Date,Low,Open,Volume,High,Close,Adjusted Close
28-06-1996,3.1666669845581055,3.2083330154418945,32796000,4.0625,4.0,4.0
01-07-1996,3.4166669845581055,3.9166669845581055,6322800,4.0833330154418945,4.0833330154418945,4.0833330154418945
02-07-1996,3.625,4.0833330154418945,4495200,4.0833330154418945,3.625,3.625
03-07-1996,3.25,3.5833330154418945,3990000,3.625,3.375,3.375
05-07-1996,3.0833330154418945,3.3125,1314600,3.375,3.2291669845581055,3.2291669845581055
08-07-1996,3.125,3.2083330154418945,1791000,3.25,3.1458330154418945,3.1458330154418945
09-07-1996,2.9375,3.2083330154418945,1761600,3.2291669845581055,2.9791669845581055,2.9791669845581055
10-07-1996,2.8125,2.9375,1659600,2.9583330154418945,2.8541669845581055,2.8541669845581055
11-07-1996,2.6666669845581055,2.8125,1023600,2.8541669845581055,2.6666669845581055,2.6666669845581055
12-07-1996,2.6666669845581055,2.75,1083000,2.8958330154418945,2.8958330154418945,2.8958330154418945
15-07-1996,2.5,2.8958330154418945,1161600,2.8958330154418945,2.5416669845581055,2.5416669845581055
16-07-1996,2.2083330154418945,2.5,1831200,2.5416669845581055,2.5208330154418945,2.5208330154418945
17-07-1996,2.625,2.625,1265400,2.9166669845581055,2.75,2.75
18-07-1996,2.75,2.7916669845581055,1325400,3.3333330154418945,3.125,3.125
19-07-1996,2.9791669845581055,3.1666669845581055,409800,3.1666669845581055,3.0416669845581055,3.0416669845581055
22-07-1996,2.875,3.0416669845581055,255000,3.0416669845581055,2.9166669845581055,2.9166669845581055
23-07-1996,2.375,2.9583330154418945,2223000,3.0,2.4166669845581055,2.4166669845581055
24-07-1996,2.2708330154418945,2.375,1270800,2.5625,2.4791669845581055,2.4791669845581055
25-07-1996,2.5208330154418945,2.5416669845581055,738000,2.625,2.625,2.625
26-07-1996,2.5833330154418945,2.6666669845581055,391800,2.75,2.75,2.75
29-07-1996,2.5416669845581055,2.7083330154418945,216600,2.7708330154418945,2.5833330154418945,2.5833330154418945
30-07-1996,2.5416669845581055,2.6041669845581055,292800,2.6458330154418945,2.5833330154418945,2.5833330154418945
31-07-1996,2.5416669845581055,2.5833330154418945,154200,2.6666669845581055,2.6666669845581055,2.6666669845581055
01-08-1996,2.6041669845581055,2.6666669845581055,804000,3.0416669845581055,3.0416669845581055,3.0416669845581055
02-08-1996,3.2083330154418945,3.2083330154418945,3110400,3.7916669845581055,3.7291669845581055,3.7291669845581055
05-08-1996,3.8125,3.8333330154418945,1887600,4.0416669845581055,3.9583330154418945,3.9583330154418945
06-08-1996,3.625,3.9166669845581055,867000,3.9583330154418945,3.6666669845581055,3.6666669845581055
07-08-1996,3.625,3.625,555600,3.75,3.6666669845581055,3.6666669845581055
08-08-1996,3.7083330154418945,3.7083330154418945,662400,3.9583330154418945,3.8541669845581055,3.8541669845581055
09-08-1996,3.8541669845581055,3.9166669845581055,2149800,4.5208330154418945,4.3125,4.3125
12-08-1996,4.3958330154418945,4.4166669845581055,1681800,4.6875,4.6875,4.6875
13-08-1996,4.3541669845581055,4.6458330154418945,558000,4.6666669845581055,4.4375,4.4375
14-08-1996,4.375,4.375,448200,4.625,4.4166669845581055,4.4166669845581055
15-08-1996,4.0833330154418945,4.4166669845581055,684600,4.4583330154418945,4.1041669845581055,4.1041669845581055
16-08-1996,4.1041669845581055,4.1666669845581055,271800,4.1666669845581055,4.1666669845581055,4.1666669845581055
19-08-1996,3.9375,4.125,208200,4.1666669845581055,3.9375,3.9375
20-08-1996,3.7916669845581055,3.9375,262800,3.9791669845581055,3.9166669845581055,3.9166669845581055
21-08-1996,3.7916669845581055,3.9166669845581055,333000,3.9166669845581055,3.7916669845581055,3.7916669845581055
22-08-1996,3.75,3.75,652800,4.0625,4.0208330154418945,4.0208330154418945
23-08-1996,4.0416669845581055,4.0416669845581055,403800,4.2291669845581055,4.2083330154418945,4.2083330154418945
26-08-1996,4.0625,4.1666669845581055,246000,4.25,4.1458330154418945,4.1458330154418945
27-08-1996,4.2083330154418945,4.25,708000,4.3958330154418945,4.3958330154418945,4.3958330154418945
28-08-1996,4.3333330154418945,4.375,232800,4.4583330154418945,4.3333330154418945,4.3333330154418945
29-08-1996,4.2291669845581055,4.3541669845581055,209400,4.3541669845581055,4.25,4.25
30-08-1996,4.0833330154418945,4.25,186000,4.25,4.0833330154418945,4.0833330154418945
03-09-1996,3.9375,4.0208330154418945,384600,4.0833330154418945,4.0,4.0
04-09-1996,3.9166669845581055,4.0,858600,4.125,4.125,4.125
05-09-1996,4.0833330154418945,4.1458330154418945,357600,4.2291669845581055,4.1875,4.1875
06-09-1996,4.1875,4.1875,489000,4.3125,4.25,4.25
09-09-1996,4.1458330154418945,4.3125,445800,4.3125,4.25,4.25
10-09-1996,4.2708330154418945,4.3125,260400,4.4791669845581055,4.4583330154418945,4.4583330154418945
11-09-1996,4.4166669845581055,4.4166669845581055,511200,4.5416669845581055,4.5416669845581055,4.5416669845581055
12-09-1996,4.4791669845581055,4.4791669845581055,414000,4.625,4.6041669845581055,4.6041669845581055
13-09-1996,4.6666669845581055,4.75,469200,4.7916669845581055,4.7083330154418945,4.7083330154418945
16-09-1996,4.6875,4.6875,255000,4.8958330154418945,4.8333330154418945,4.8333330154418945
17-09-1996,4.75,4.8333330154418945,568800,4.9166669845581055,4.9166669845581055,4.9166669845581055
18-09-1996,4.8333330154418945,4.8541669845581055,310800,4.9166669845581055,4.875,4.875
19-09-1996,4.7708330154418945,4.8333330154418945,493200,4.875,4.875,4.875
20-09-1996,4.8333330154418945,4.8333330154418945,212400,4.9583330154418945,4.9583330154418945,4.9583330154418945
23-09-1996,4.875,4.8958330154418945,357600,5.2083330154418945,5.1041669845581055,5.1041669845581055
24-09-1996,5.1041669845581055,5.2083330154418945,784200,5.4166669845581055,5.4166669845581055,5.4166669845581055
25-09-1996,4.7916669845581055,5.3958330154418945,4722600,5.9583330154418945,5.0208330154418945,5.0208330154418945
26-09-1996,5.0625,5.125,1452600,5.375,5.1875,5.1875
27-09-1996,5.2916669845581055,5.5,955800,5.5,5.4166669845581055,5.4166669845581055
30-09-1996,5.4166669845581055,5.4791669845581055,770400,5.6666669845581055,5.625,5.625
01-10-1996,5.4166669845581055,5.6458330154418945,981600,5.7083330154418945,5.5833330154418945,5.5833330154418945
02-10-1996,5.4791669845581055,5.5833330154418945,517800,5.625,5.5416669845581055,5.5416669845581055
03-10-1996,5.5208330154418945,5.5833330154418945,342600,5.6041669845581055,5.6041669845581055,5.6041669845581055
04-10-1996,5.5208330154418945,5.6041669845581055,423000,5.6875,5.6041669845581055,5.6041669845581055
07-10-1996,5.5625,5.5625,258000,5.6875,5.625,5.625
08-10-1996,5.4166669845581055,5.6666669845581055,734400,5.7291669845581055,5.4791669845581055,5.4791669845581055
09-10-1996,5.5625,5.6041669845581055,746400,5.7291669845581055,5.625,5.625
10-10-1996,5.6458330154418945,5.6875,1114800,6.0416669845581055,5.8541669845581055,5.8541669845581055
11-10-1996,5.625,5.875,300000,5.875,5.6666669845581055,5.6666669845581055
14-10-1996,5.625,5.625,825000,5.875,5.7708330154418945,5.7708330154418945
15-10-1996,5.7916669845581055,5.875,409200,6.0,5.9166669845581055,5.9166669845581055
16-10-1996,5.875,6.0,476400,6.0,5.8958330154418945,5.8958330154418945
17-10-1996,5.7083330154418945,5.8958330154418945,746400,5.9166669845581055,5.7291669845581055,5.7291669845581055
18-10-1996,5.5416669845581055,5.7083330154418945,610800,5.7291669845581055,5.5416669845581055,5.5416669845581055
21-10-1996,4.9583330154418945,5.5833330154418945,950400,5.5833330154418945,5.0416669845581055,5.0416669845581055
22-10-1996,4.4583330154418945,4.9791669845581055,1419600,5.0208330154418945,4.5625,4.5625
23-10-1996,4.5833330154418945,4.625,2094000,5.2708330154418945,5.25,5.25
24-10-1996,5.0,5.2291669845581055,560400,5.3333330154418945,5.1458330154418945,5.1458330154418945
25-10-1996,5.0833330154418945,5.0833330154418945,418800,5.2916669845581055,5.1458330154418945,5.1458330154418945
28-10-1996,4.8958330154418945,5.1458330154418945,237000,5.2083330154418945,4.8958330154418945,4.8958330154418945
29-10-1996,4.625,4.8333330154418945,594000,4.9791669845581055,4.9375,4.9375
30-10-1996,4.6458330154418945,4.9583330154418945,719400,5.0833330154418945,4.7708330154418945,4.7708330154418945
31-10-1996,4.5,4.7916669845581055,820800,4.7916669845581055,4.5833330154418945,4.5833330154418945
01-11-1996,4.5,4.5625,628200,5.0,4.9583330154418945,4.9583330154418945
04-11-1996,4.9375,5.0,1122600,5.1875,5.0625,5.0625
05-11-1996,4.1666669845581055,4.9166669845581055,3852600,4.9166669845581055,4.2708330154418945,4.2708330154418945
06-11-1996,4.2291669845581055,4.375,1650600,4.4166669845581055,4.25,4.25
07-11-1996,3.8125,4.25,2046000,4.25,3.9375,3.9375
08-11-1996,3.7916669845581055,3.9791669845581055,1123800,3.9791669845581055,3.8541669845581055,3.8541669845581055
11-11-1996,3.5833330154418945,3.8958330154418945,907200,3.9166669845581055,3.7291669845581055,3.7291669845581055
12-11-1996,3.6770830154418945,3.75,2410800,3.9166669845581055,3.8333330154418945,3.8333330154418945
13-11-1996,3.8333330154418945,3.8541669845581055,781800,3.9166669845581055,3.8958330154418945,3.8958330154418945
14-11-1996,3.8854169845581055,3.9166669845581055,2185800,4.2916669845581055,4.2916669845581055,4.2916669845581055
15-11-1996,4.125,4.375,2037000,4.4791669845581055,4.1666669845581055,4.1666669845581055
18-11-1996,3.875,4.125,1457400,4.125,3.9583330154418945,3.9583330154418945
19-11-1996,3.7083330154418945,3.9583330154418945,1458000,3.9791669845581055,3.7083330154418945,3.7083330154418945
20-11-1996,3.6666669845581055,3.75,756600,3.875,3.7708330154418945,3.7708330154418945
21-11-1996,3.6875,3.7083330154418945,450600,3.875,3.7291669845581055,3.7291669845581055
22-11-1996,3.6458330154418945,3.7916669845581055,423600,3.7916669845581055,3.6458330154418945,3.6458330154418945
25-11-1996,3.8333330154418945,3.875,2539800,4.3125,4.0416669845581055,4.0416669845581055
26-11-1996,3.9583330154418945,4.0625,2155800,4.0833330154418945,4.0,4.0
27-11-1996,3.75,4.0,613800,4.0416669845581055,3.75,3.75
29-11-1996,3.7291669845581055,3.8333330154418945,259200,3.8333330154418945,3.7916669845581055,3.7916669845581055
02-12-1996,3.5625,3.7916669845581055,1020600,3.7916669845581055,3.5625,3.5625
03-12-1996,3.5833330154418945,3.6041669845581055,955800,3.6875,3.6354169845581055,3.6354169845581055
04-12-1996,3.4583330154418945,3.625,580800,3.6666669845581055,3.5416669845581055,3.5416669845581055
05-12-1996,3.5,3.5416669845581055,527400,3.7916669845581055,3.7708330154418945,3.7708330154418945
06-12-1996,3.4791669845581055,3.5833330154418945,410400,3.625,3.625,3.625
09-12-1996,3.5416669845581055,3.6666669845581055,335400,3.6666669845581055,3.5625,3.5625
10-12-1996,3.1458330154418945,3.5416669845581055,990000,3.5625,3.3125,3.3125
11-12-1996,3.2916669845581055,3.3125,447000,3.5416669845581055,3.4166669845581055,3.4166669845581055
12-12-1996,3.2708330154418945,3.4583330154418945,574200,3.5,3.2708330154418945,3.2708330154418945
13-12-1996,2.9166669845581055,3.25,960600,3.25,3.0625,3.0625
16-12-1996,3.0833330154418945,3.1458330154418945,601200,3.2083330154418945,3.1041669845581055,3.1041669845581055
17-12-1996,2.8958330154418945,3.1041669845581055,906600,3.125,3.0,3.0
18-12-1996,2.6041669845581055,3.0,3406200,3.0,2.75,2.75
19-12-1996,2.75,2.75,1845600,2.9166669845581055,2.8541669845581055,2.8541669845581055
20-12-1996,2.7708330154418945,2.8541669845581055,818400,2.8541669845581055,2.7708330154418945,2.7708330154418945
23-12-1996,2.75,2.875,968400,2.9166669845581055,2.8541669845581055,2.8541669845581055
24-12-1996,2.7708330154418945,2.8541669845581055,968400,2.882812976837158,2.84375,2.84375
26-12-1996,2.8333330154418945,2.8541669845581055,633000,3.25,3.1666669845581055,3.1666669845581055
27-12-1996,3.1875,3.1875,2088000,3.6666669845581055,3.6041669845581055,3.6041669845581055
30-12-1996,3.4166669845581055,3.6458330154418945,1298400,3.75,3.6666669845581055,3.6666669845581055
31-12-1996,3.625,3.7708330154418945,450000,3.7916669845581055,3.625,3.625
02-01-1997,3.375,3.6041669845581055,321000,3.6666669845581055,3.4375,3.4375
03-01-1997,3.4375,3.4375,1443000,3.625,3.5625,3.5625
06-01-1997,3.4166669845581055,3.5833330154418945,572400,3.5833330154418945,3.4375,3.4375
07-01-1997,3.4375,3.4791669845581055,646800,3.5,3.5,3.5
08-01-1997,3.4375,3.4583330154418945,1206600,3.7083330154418945,3.6354169845581055,3.6354169845581055
09-01-1997,3.4583330154418945,3.6458330154418945,400200,3.6458330154418945,3.5208330154418945,3.5208330154418945
10-01-1997,3.3958330154418945,3.4375,1216200,3.5416669845581055,3.5208330154418945,3.5208330154418945
13-01-1997,3.4583330154418945,3.5833330154418945,897000,3.5833330154418945,3.4583330154418945,3.4583330154418945
14-01-1997,3.4375,3.5208330154418945,1486800,3.5625,3.5416669845581055,3.5416669845581055
15-01-1997,3.4166669845581055,3.5416669845581055,605400,3.5416669845581055,3.4166669845581055,3.4166669845581055
16-01-1997,3.1875,3.4791669845581055,1391400,3.4791669845581055,3.2916669845581055,3.2916669845581055
17-01-1997,3.2291669845581055,3.2916669845581055,2403000,3.2916669845581055,3.2708330154418945,3.2708330154418945
20-01-1997,3.1458330154418945,3.2708330154418945,358200,3.2708330154418945,3.1458330154418945,3.1458330154418945
21-01-1997,3.1458330154418945,3.1666669845581055,476400,3.1875,3.1458330154418945,3.1458330154418945
22-01-1997,3.0833330154418945,3.1458330154418945,255600,3.1875,3.1875,3.1875
23-01-1997,3.1666669845581055,3.2291669845581055,1638600,3.3541669845581055,3.3125,3.3125
24-01-1997,3.1458330154418945,3.3125,425400,3.3125,3.1666669845581055,3.1666669845581055
27-01-1997,3.125,3.1458330154418945,414600,3.1875,3.1458330154418945,3.1458330154418945
28-01-1997,3.1666669845581055,3.1666669845581055,860400,3.375,3.2916669845581055,3.2916669845581055
29-01-1997,3.3333330154418945,3.375,1233600,3.5,3.4791669845581055,3.4791669845581055
30-01-1997,4.125,4.1458330154418945,9717600,4.6875,4.6041669845581055,4.6041669845581055
31-01-1997,4.3958330154418945,4.6875,2390400,4.7083330154418945,4.4583330154418945,4.4583330154418945
