Date,Low,Open,Volume,High,Close,Adjusted Close
03-02-1997,4.1666669845581055,4.4375,1101600,4.4583330154418945,4.2291669845581055,4.2291669845581055
04-02-1997,4.0625,4.2083330154418945,1659600,4.5625,4.4791669845581055,4.4791669845581055
05-02-1997,4.4166669845581055,4.4375,2240400,4.7708330154418945,4.4583330154418945,4.4583330154418945
06-02-1997,4.375,4.5,529200,4.5833330154418945,4.3958330154418945,4.3958330154418945
07-02-1997,4.3541669845581055,4.4375,367200,4.5,4.3958330154418945,4.3958330154418945
10-02-1997,3.7083330154418945,4.25,1157400,4.2708330154418945,3.8958330154418945,3.8958330154418945
11-02-1997,3.8125,4.0208330154418945,343800,4.0208330154418945,3.875,3.875
12-02-1997,3.7916669845581055,3.9583330154418945,336000,3.9791669845581055,3.7916669845581055,3.7916669845581055
13-02-1997,3.8125,3.8125,549600,3.8958330154418945,3.8541669845581055,3.8541669845581055
14-02-1997,3.8125,3.8125,466800,4.125,4.125,4.125
18-02-1997,4.2708330154418945,4.2916669845581055,1285800,4.5,4.4583330154418945,4.4583330154418945
19-02-1997,4.2083330154418945,4.5,578400,4.5208330154418945,4.25,4.25
20-02-1997,4.0416669845581055,4.2291669845581055,453600,4.25,4.1041669845581055,4.1041669845581055
21-02-1997,3.8541669845581055,4.0625,1227600,4.2083330154418945,3.9270830154418945,3.9270830154418945
24-02-1997,3.625,3.8958330154418945,1207200,3.8958330154418945,3.6666669845581055,3.6666669845581055
25-02-1997,3.3125,3.625,976800,3.625,3.375,3.375
26-02-1997,3.1666669845581055,3.375,1285200,3.4583330154418945,3.2708330154418945,3.2708330154418945
27-02-1997,3.1041669845581055,3.2291669845581055,1742400,3.3333330154418945,3.1666669845581055,3.1666669845581055
28-02-1997,2.8333330154418945,3.1875,2269800,3.25,2.9791669845581055,2.9791669845581055
03-03-1997,2.9375,2.9791669845581055,1242600,3.0208330154418945,2.9791669845581055,2.9791669845581055
04-03-1997,2.9166669845581055,3.1041669845581055,1337400,3.1041669845581055,2.9583330154418945,2.9583330154418945
05-03-1997,3.0,3.0208330154418945,2929200,3.2916669845581055,3.1458330154418945,3.1458330154418945
06-03-1997,3.2083330154418945,3.2291669845581055,573600,3.3125,3.25,3.25
07-03-1997,3.1041669845581055,3.3125,758400,3.3125,3.1458330154418945,3.1458330154418945
10-03-1997,3.1041669845581055,3.1041669845581055,834000,3.3541669845581055,3.2708330154418945,3.2708330154418945
11-03-1997,3.2708330154418945,3.2916669845581055,831600,3.4583330154418945,3.375,3.375
12-03-1997,3.3333330154418945,3.4166669845581055,708000,3.4166669845581055,3.3541669845581055,3.3541669845581055
13-03-1997,3.2916669845581055,3.3541669845581055,411600,3.4166669845581055,3.3020830154418945,3.3020830154418945
14-03-1997,3.2916669845581055,3.3333330154418945,135600,3.3333330154418945,3.3125,3.3125
17-03-1997,3.0416669845581055,3.3125,728400,3.3125,3.0833330154418945,3.0833330154418945
18-03-1997,3.0625,3.0833330154418945,303600,3.125,3.0625,3.0625
19-03-1997,2.7083330154418945,3.0416669845581055,712800,3.0416669845581055,2.7083330154418945,2.7083330154418945
20-03-1997,2.75,2.8333330154418945,1738800,3.2916669845581055,3.1875,3.1875
21-03-1997,3.2916669845581055,3.3541669845581055,1612200,3.5416669845581055,3.4791669845581055,3.4791669845581055
24-03-1997,3.2083330154418945,3.4791669845581055,1657800,3.6041669845581055,3.5416669845581055,3.5416669845581055
25-03-1997,3.4375,3.6041669845581055,667200,3.6458330154418945,3.4583330154418945,3.4583330154418945
26-03-1997,3.4166669845581055,3.4583330154418945,363000,3.5,3.5,3.5
27-03-1997,3.4791669845581055,3.5833330154418945,914400,3.6458330154418945,3.4791669845581055,3.4791669845581055
31-03-1997,3.4166669845581055,3.5208330154418945,225600,3.5208330154418945,3.4166669845581055,3.4166669845581055
01-04-1997,3.0208330154418945,3.4166669845581055,696000,3.4166669845581055,3.2395830154418945,3.2395830154418945
02-04-1997,2.9375,3.2291669845581055,957000,3.25,3.0833330154418945,3.0833330154418945
03-04-1997,3.0833330154418945,3.0833330154418945,1092000,3.4583330154418945,3.4375,3.4375
04-04-1997,3.4375,3.4791669845581055,990600,3.7916669845581055,3.6458330154418945,3.6458330154418945
07-04-1997,3.4791669845581055,3.6458330154418945,1033200,3.7291669845581055,3.4791669845581055,3.4791669845581055
08-04-1997,3.4791669845581055,3.5208330154418945,465000,3.5833330154418945,3.5833330154418945,3.5833330154418945
09-04-1997,3.5,3.6458330154418945,507000,3.6875,3.5625,3.5625
10-04-1997,3.3541669845581055,3.5208330154418945,954600,3.625,3.375,3.375
11-04-1997,3.1041669845581055,3.2291669845581055,772200,3.3333330154418945,3.2708330154418945,3.2708330154418945
14-04-1997,3.1666669845581055,3.2708330154418945,381600,3.2708330154418945,3.25,3.25
15-04-1997,3.2708330154418945,3.2708330154418945,756000,3.4166669845581055,3.3541669845581055,3.3541669845581055
16-04-1997,3.2291669845581055,3.3541669845581055,167400,3.3541669845581055,3.2708330154418945,3.2708330154418945
17-04-1997,3.2291669845581055,3.2916669845581055,85200,3.2916669845581055,3.25,3.25
18-04-1997,3.2317709922790527,3.2708330154418945,834000,3.3541669845581055,3.2395830154418945,3.2395830154418945
21-04-1997,3.25,3.3125,1093200,3.5208330154418945,3.3958330154418945,3.3958330154418945
22-04-1997,3.0572919845581055,3.375,1192800,3.3958330154418945,3.1458330154418945,3.1458330154418945
23-04-1997,3.1458330154418945,3.1458330154418945,1111200,3.1875,3.1875,3.1875
24-04-1997,3.125,3.1875,376800,3.1875,3.1875,3.1875
25-04-1997,3.1041669845581055,3.1875,991200,3.5,3.5,3.5
28-04-1997,3.4166669845581055,3.4166669845581055,1438800,3.6666669845581055,3.5208330154418945,3.5208330154418945
29-04-1997,3.5833330154418945,3.625,783000,3.6666669845581055,3.6041669845581055,3.6041669845581055
30-04-1997,3.5833330154418945,3.625,2499600,3.9375,3.9375,3.9375
01-05-1997,3.5,4.3958330154418945,6997800,4.4166669845581055,4.0833330154418945,4.0833330154418945
02-05-1997,3.9166669845581055,4.0833330154418945,1680000,4.0833330154418945,4.0,4.0
05-05-1997,3.9166669845581055,3.9791669845581055,4545000,4.2083330154418945,4.1770830154418945,4.1770830154418945
06-05-1997,4.1875,4.1875,13113600,4.5208330154418945,4.4166669845581055,4.4166669845581055
07-05-1997,4.375,4.4375,3494400,4.4583330154418945,4.3958330154418945,4.3958330154418945
08-05-1997,4.3333330154418945,4.375,3196800,4.5,4.5,4.5
09-05-1997,4.5208330154418945,4.5416669845581055,3100200,4.7916669845581055,4.6458330154418945,4.6458330154418945
12-05-1997,4.625,4.6458330154418945,1954800,4.8333330154418945,4.75,4.75
13-05-1997,4.7291669845581055,4.7291669845581055,1827600,4.8541669845581055,4.8125,4.8125
14-05-1997,4.8125,4.8333330154418945,1668000,5.0,4.9791669845581055,4.9791669845581055
15-05-1997,4.9791669845581055,4.9791669845581055,1935000,5.3541669845581055,5.3125,5.3125
16-05-1997,4.75,5.2916669845581055,3711000,5.2916669845581055,5.0,5.0
19-05-1997,4.8958330154418945,4.9583330154418945,475800,5.0,4.9479169845581055,4.9479169845581055
20-05-1997,4.75,4.75,2071800,5.0,4.8541669845581055,4.8541669845581055
21-05-1997,4.8541669845581055,4.9166669845581055,1133400,4.9583330154418945,4.9375,4.9375
22-05-1997,4.8958330154418945,4.9166669845581055,1881000,5.0833330154418945,4.9166669845581055,4.9166669845581055
23-05-1997,4.7916669845581055,4.8958330154418945,835800,4.9375,4.9166669845581055,4.9166669845581055
27-05-1997,4.875,4.875,2107200,5.3125,5.3125,5.3125
28-05-1997,5.1875,5.3125,949200,5.3333330154418945,5.2291669845581055,5.2291669845581055
29-05-1997,4.7083330154418945,5.2291669845581055,2239800,5.25,4.7291669845581055,4.7291669845581055
30-05-1997,4.3541669845581055,4.4791669845581055,2606400,4.7083330154418945,4.6666669845581055,4.6666669845581055
02-06-1997,4.6979169845581055,4.75,466800,4.8333330154418945,4.75,4.75
03-06-1997,4.375,4.5833330154418945,762000,4.5833330154418945,4.4375,4.4375
04-06-1997,4.3333330154418945,4.4375,855600,4.5416669845581055,4.5416669845581055,4.5416669845581055
05-06-1997,4.5,4.5416669845581055,1030200,4.7916669845581055,4.690104007720947,4.690104007720947
06-06-1997,4.625,4.6666669845581055,186000,4.75,4.6666669845581055,4.6666669845581055
09-06-1997,4.6041669845581055,4.6666669845581055,226200,4.6875,4.6666669845581055,4.6666669845581055
10-06-1997,4.2916669845581055,4.625,1214400,4.6458330154418945,4.3333330154418945,4.3333330154418945
11-06-1997,4.1041669845581055,4.2916669845581055,589800,4.375,4.2291669845581055,4.2291669845581055
12-06-1997,4.2083330154418945,4.25,996600,4.6041669845581055,4.6041669845581055,4.6041669845581055
13-06-1997,4.3125,4.6041669845581055,322200,4.6041669845581055,4.3333330154418945,4.3333330154418945
16-06-1997,4.2916669845581055,4.3333330154418945,1005000,4.5833330154418945,4.4166669845581055,4.4166669845581055
17-06-1997,4.3958330154418945,4.3958330154418945,1120200,4.5833330154418945,4.5104169845581055,4.5104169845581055
18-06-1997,4.4583330154418945,4.4583330154418945,1357200,4.75,4.6041669845581055,4.6041669845581055
19-06-1997,4.3958330154418945,4.6458330154418945,1093800,4.6458330154418945,4.4166669845581055,4.4166669845581055
20-06-1997,4.3958330154418945,4.3958330154418945,372600,4.5208330154418945,4.4270830154418945,4.4270830154418945
23-06-1997,4.2083330154418945,4.4375,593400,4.4375,4.2916669845581055,4.2916669845581055
24-06-1997,4.25,4.3333330154418945,1320600,4.4375,4.3333330154418945,4.3333330154418945
25-06-1997,4.2291669845581055,4.3333330154418945,652200,4.3541669845581055,4.2708330154418945,4.2708330154418945
26-06-1997,4.0833330154418945,4.2291669845581055,1510200,4.2291669845581055,4.1666669845581055,4.1666669845581055
27-06-1997,3.6666669845581055,4.2291669845581055,6675000,4.25,4.0,4.0
30-06-1997,3.7916669845581055,4.0,2791200,4.0,3.8958330154418945,3.8958330154418945
01-07-1997,3.625,3.9166669845581055,1803600,3.9166669845581055,3.8333330154418945,3.8333330154418945
02-07-1997,3.8333330154418945,3.8333330154418945,2517000,4.2708330154418945,4.1354169845581055,4.1354169845581055
03-07-1997,4.1458330154418945,4.1875,1691400,4.2291669845581055,4.2291669845581055,4.2291669845581055
07-07-1997,4.25,4.25,2171400,4.5625,4.4791669845581055,4.4791669845581055
08-07-1997,4.4791669845581055,4.5,2236800,4.7708330154418945,4.7291669845581055,4.7291669845581055
09-07-1997,4.6875,4.7083330154418945,1379400,4.875,4.8333330154418945,4.8333330154418945
10-07-1997,4.6041669845581055,4.7916669845581055,1695000,4.8333330154418945,4.7708330154418945,4.7708330154418945
11-07-1997,4.625,4.7708330154418945,1523400,4.7708330154418945,4.6875,4.6875
14-07-1997,4.5833330154418945,4.6458330154418945,616800,4.6875,4.6666669845581055,4.6666669845581055
15-07-1997,4.625,4.625,254400,4.6875,4.6875,4.6875
16-07-1997,4.6458330154418945,4.6458330154418945,1372200,5.0,4.9583330154418945,4.9583330154418945
17-07-1997,4.625,4.875,1283400,4.9166669845581055,4.6458330154418945,4.6458330154418945
18-07-1997,4.5416669845581055,4.65625,1010400,4.6666669845581055,4.6041669845581055,4.6041669845581055
21-07-1997,4.6041669845581055,4.6041669845581055,1365600,4.6666669845581055,4.625,4.625
22-07-1997,4.6041669845581055,4.625,583800,4.7708330154418945,4.6875,4.6875
23-07-1997,4.5625,4.6666669845581055,3313800,4.6875,4.5625,4.5625
24-07-1997,4.5625,4.6041669845581055,1186800,4.625,4.5625,4.5625
25-07-1997,4.5208330154418945,4.5833330154418945,2959800,4.6666669845581055,4.65625,4.65625
28-07-1997,4.6666669845581055,4.6666669845581055,1621800,4.875,4.8333330154418945,4.8333330154418945
29-07-1997,4.7083330154418945,4.8333330154418945,2492400,4.9479169845581055,4.8958330154418945,4.8958330154418945
30-07-1997,4.8333330154418945,5.1875,6108000,5.5104169845581055,4.9166669845581055,4.9166669845581055
31-07-1997,4.5,4.9375,4437600,4.9375,4.5,4.5
01-08-1997,4.3541669845581055,4.5416669845581055,2012400,4.5833330154418945,4.4166669845581055,4.4166669845581055
04-08-1997,4.0,4.4270830154418945,1846200,4.4270830154418945,4.0416669845581055,4.0416669845581055
05-08-1997,4.125,4.2916669845581055,11616600,4.4895830154418945,4.3958330154418945,4.3958330154418945
06-08-1997,4.3333330154418945,4.375,1329600,4.4583330154418945,4.3958330154418945,4.3958330154418945
07-08-1997,4.2083330154418945,4.3958330154418945,1392000,4.40625,4.3333330154418945,4.3333330154418945
08-08-1997,4.0833330154418945,4.3125,4525800,4.3125,4.125,4.125
11-08-1997,3.9583330154418945,4.1875,2402400,4.1875,4.0625,4.0625
12-08-1997,3.9166669845581055,4.0625,1520400,4.0833330154418945,3.9375,3.9375
13-08-1997,3.6666669845581055,3.9583330154418945,2820600,4.0833330154418945,3.7708330154418945,3.7708330154418945
14-08-1997,3.7916669845581055,3.8125,7881000,3.8958330154418945,3.875,3.875
15-08-1997,3.8333330154418945,3.875,727800,3.875,3.8541669845581055,3.8541669845581055
18-08-1997,3.7708330154418945,3.8541669845581055,1092000,3.875,3.8333330154418945,3.8333330154418945
19-08-1997,3.875,4.0,12443400,4.0416669845581055,3.9375,3.9375
20-08-1997,3.9166669845581055,3.9375,15049800,4.1875,4.1875,4.1875
21-08-1997,4.2291669845581055,4.2916669845581055,9455400,4.4166669845581055,4.2708330154418945,4.2708330154418945
22-08-1997,4.0833330154418945,4.125,2862000,4.3229169845581055,4.2291669845581055,4.2291669845581055
25-08-1997,4.1458330154418945,4.2708330154418945,1741800,4.3125,4.2083330154418945,4.2083330154418945
26-08-1997,4.1041669845581055,4.2083330154418945,1960200,4.2291669845581055,4.1666669845581055,4.1666669845581055
27-08-1997,4.125,4.1458330154418945,1260000,4.1875,4.1458330154418945,4.1458330154418945
28-08-1997,4.125,4.1458330154418945,1777800,4.1666669845581055,4.1458330154418945,4.1458330154418945
29-08-1997,4.125,4.125,3078600,4.3333330154418945,4.2916669845581055,4.2916669845581055
02-09-1997,4.2916669845581055,4.3541669845581055,5022600,4.7083330154418945,4.625,4.625
03-09-1997,4.4270830154418945,4.6458330154418945,2703000,4.8333330154418945,4.5208330154418945,4.5208330154418945
04-09-1997,4.4791669845581055,4.4791669845581055,1814400,4.5833330154418945,4.5625,4.5625
05-09-1997,4.6041669845581055,4.6041669845581055,2072400,4.75,4.7083330154418945,4.7083330154418945
08-09-1997,4.6041669845581055,4.75,1295400,4.75,4.6458330154418945,4.6458330154418945
