Date,Low,Open,Volume,High,Close,Adjusted Close
09-09-1997,4.3958330154418945,4.6458330154418945,969600,4.6666669845581055,4.5,4.5
10-09-1997,4.3125,4.5,1041600,4.5,4.3958330154418945,4.3958330154418945
11-09-1997,4.1875,4.3125,1687200,4.5833330154418945,4.5208330154418945,4.5208330154418945
12-09-1997,4.4166669845581055,4.5833330154418945,1035000,4.5833330154418945,4.4375,4.4375
15-09-1997,4.3125,4.5208330154418945,353400,4.5208330154418945,4.3541669845581055,4.3541669845581055
16-09-1997,4.3333330154418945,4.375,642600,4.4375,4.34375,4.34375
17-09-1997,4.25,4.3125,1153800,4.3958330154418945,4.3333330154418945,4.3333330154418945
18-09-1997,4.3541669845581055,4.3958330154418945,1216800,4.6666669845581055,4.5625,4.5625
19-09-1997,4.5625,4.5833330154418945,3826200,4.8854169845581055,4.875,4.875
22-09-1997,4.6458330154418945,4.8125,2232600,4.8541669845581055,4.65625,4.65625
23-09-1997,4.65625,4.6666669845581055,2571600,4.8125,4.75,4.75
24-09-1997,4.7291669845581055,4.7291669845581055,1288200,4.875,4.8333330154418945,4.8333330154418945
25-09-1997,4.7708330154418945,4.8333330154418945,2428800,5.0416669845581055,4.7708330154418945,4.7708330154418945
26-09-1997,4.7708330154418945,4.8333330154418945,1771800,4.9791669845581055,4.875,4.875
29-09-1997,4.875,4.9166669845581055,1017000,5.0416669845581055,5.0,5.0
30-09-1997,5.0,5.0625,3714600,5.2291669845581055,5.1666669845581055,5.1666669845581055
01-10-1997,5.25,5.252604007720947,5026200,5.5,5.4583330154418945,5.4583330154418945
02-10-1997,5.125,5.3541669845581055,3282600,5.3958330154418945,5.1666669845581055,5.1666669845581055
03-10-1997,4.8541669845581055,5.1875,1948800,5.25,5.0625,5.0625
06-10-1997,5.0416669845581055,5.0625,2782800,5.3541669845581055,5.3541669845581055,5.3541669845581055
07-10-1997,5.2916669845581055,5.3541669845581055,4507200,5.625,5.4583330154418945,5.4583330154418945
08-10-1997,5.3333330154418945,5.46875,2972400,5.4791669845581055,5.4583330154418945,5.4583330154418945
09-10-1997,5.375,5.3958330154418945,3014400,5.75,5.6875,5.6875
10-10-1997,5.5625,5.6041669845581055,2863200,5.7916669845581055,5.75,5.75
13-10-1997,5.6666669845581055,5.75,1914000,5.7916669845581055,5.6875,5.6875
14-10-1997,5.4375,5.7083330154418945,2730600,5.7083330154418945,5.6041669845581055,5.6041669845581055
15-10-1997,5.5,5.5,1578000,5.625,5.5833330154418945,5.5833330154418945
16-10-1997,6.625,6.6666669845581055,26997000,7.4166669845581055,7.2708330154418945,7.2708330154418945
17-10-1997,6.5833330154418945,6.9166669845581055,14688000,7.1875,7.0625,7.0625
20-10-1997,6.7083330154418945,7.0,8448000,7.0208330154418945,6.75,6.75
21-10-1997,6.625,6.7708330154418945,5571000,6.8125,6.8020830154418945,6.8020830154418945
22-10-1997,6.7916669845581055,6.8333330154418945,5445000,6.875,6.8125,6.8125
23-10-1997,6.5833330154418945,6.6666669845581055,2002200,6.7708330154418945,6.75,6.75
24-10-1997,6.7083330154418945,6.7708330154418945,4642200,6.8333330154418945,6.7083330154418945,6.7083330154418945
27-10-1997,6.0833330154418945,6.6041669845581055,2939400,6.6458330154418945,6.4583330154418945,6.4583330154418945
28-10-1997,6.0833330154418945,6.1666669845581055,5468400,6.7708330154418945,6.6875,6.6875
29-10-1997,6.6875,6.7083330154418945,5002200,6.9375,6.7708330154418945,6.7708330154418945
30-10-1997,6.4791669845581055,6.5416669845581055,3452400,6.8541669845581055,6.7708330154418945,6.7708330154418945
31-10-1997,6.7708330154418945,6.8333330154418945,4612200,7.2916669845581055,7.1041669845581055,7.1041669845581055
03-11-1997,7.125,7.1666669845581055,10249800,7.6458330154418945,7.625,7.625
04-11-1997,7.4583330154418945,7.5208330154418945,5886600,7.9166669845581055,7.8541669845581055,7.8541669845581055
05-11-1997,7.8333330154418945,7.8541669845581055,9150600,8.416666984558105,8.364583015441895,8.364583015441895
06-11-1997,7.7916669845581055,8.333333015441895,5903400,8.375,7.8541669845581055,7.8541669845581055
07-11-1997,7.2083330154418945,7.5833330154418945,2988000,7.6875,7.5,7.5
10-11-1997,7.2291669845581055,7.625,3003000,7.6875,7.2916669845581055,7.2916669845581055
11-11-1997,6.8333330154418945,7.375,3766200,7.4791669845581055,7.0833330154418945,7.0833330154418945
12-11-1997,6.8333330154418945,7.0,3764400,7.4166669845581055,6.8333330154418945,6.8333330154418945
13-11-1997,6.9166669845581055,7.0416669845581055,2448000,7.4583330154418945,7.3541669845581055,7.3541669845581055
14-11-1997,7.1875,7.3958330154418945,2883000,7.6458330154418945,7.6041669845581055,7.6041669845581055
17-11-1997,7.7083330154418945,7.875,4875000,8.0,7.8958330154418945,7.8958330154418945
18-11-1997,7.7291669845581055,7.875,2164800,8.145833015441895,8.020833015441895,8.020833015441895
19-11-1997,7.9583330154418945,8.041666984558105,3521400,8.333333015441895,8.270833015441895,8.270833015441895
20-11-1997,8.166666984558105,8.354166984558105,4554600,8.416666984558105,8.239583015441895,8.239583015441895
21-11-1997,7.8541669845581055,8.239583015441895,1957800,8.3125,8.104166984558105,8.104166984558105
24-11-1997,7.8125,8.041666984558105,1386000,8.104166984558105,7.8333330154418945,7.8333330154418945
25-11-1997,7.5833330154418945,7.8125,2612400,7.9375,7.625,7.625
26-11-1997,7.6666669845581055,7.6666669845581055,787800,7.7708330154418945,7.7083330154418945,7.7083330154418945
28-11-1997,7.5,7.75,435600,7.75,7.5208330154418945,7.5208330154418945
01-12-1997,7.5416669845581055,7.5833330154418945,1365600,8.104166984558105,7.8333330154418945,7.8333330154418945
02-12-1997,7.75,7.9166669845581055,2475600,8.0625,8.0,8.0
03-12-1997,7.625,8.0,2179800,8.0625,7.8333330154418945,7.8333330154418945
04-12-1997,7.875,7.9583330154418945,1156800,8.020833015441895,7.9375,7.9375
05-12-1997,7.625,7.9166669845581055,1393200,7.9583330154418945,7.625,7.625
08-12-1997,7.5416669845581055,7.6458330154418945,1281000,7.9166669845581055,7.84375,7.84375
09-12-1997,7.4375,7.7916669845581055,2490000,7.8125,7.4583330154418945,7.4583330154418945
10-12-1997,6.7083330154418945,7.3958330154418945,4945200,7.3958330154418945,7.125,7.125
11-12-1997,6.2916669845581055,6.9166669845581055,9752400,7.0416669845581055,6.5416669845581055,6.5416669845581055
12-12-1997,6.2083330154418945,6.6458330154418945,2793000,6.8958330154418945,6.2708330154418945,6.2708330154418945
15-12-1997,5.6666669845581055,6.2916669845581055,7171200,6.6041669845581055,6.5,6.5
16-12-1997,6.5416669845581055,6.625,3378600,6.875,6.6666669845581055,6.6666669845581055
17-12-1997,6.4791669845581055,6.75,1809600,6.9166669845581055,6.5208330154418945,6.5208330154418945
18-12-1997,6.25,6.5,2901000,6.5625,6.4583330154418945,6.4583330154418945
19-12-1997,5.8958330154418945,6.2083330154418945,4974000,6.25,6.2291669845581055,6.2291669845581055
22-12-1997,5.8854169845581055,6.3333330154418945,3220200,6.375,6.0625,6.0625
23-12-1997,5.7916669845581055,6.0833330154418945,2194800,6.1666669845581055,5.875,5.875
24-12-1997,5.7916669845581055,5.9166669845581055,573600,5.9583330154418945,5.8333330154418945,5.8333330154418945
26-12-1997,5.7916669845581055,5.8333330154418945,516000,5.9375,5.9375,5.9375
29-12-1997,5.8541669845581055,6.0416669845581055,3432600,6.2291669845581055,6.0833330154418945,6.0833330154418945
30-12-1997,6.1875,6.1875,4385400,6.7916669845581055,6.7916669845581055,6.7916669845581055
31-12-1997,6.625,6.8333330154418945,2263200,7.1041669845581055,6.7916669845581055,6.7916669845581055
02-01-1998,6.5,6.75,953400,6.8333330154418945,6.75,6.75
05-01-1998,6.7083330154418945,6.7083330154418945,4219200,7.25,7.25,7.25
06-01-1998,6.6666669845581055,7.25,2317200,7.2708330154418945,6.6666669845581055,6.6666669845581055
07-01-1998,6.375,6.625,4275000,6.6875,6.5208330154418945,6.5208330154418945
08-01-1998,6.3125,6.5208330154418945,2355000,6.5625,6.4479169845581055,6.4479169845581055
09-01-1998,5.6354169845581055,6.4791669845581055,5548800,6.5208330154418945,5.7395830154418945,5.7395830154418945
12-01-1998,5.3541669845581055,5.375,4177800,6.1458330154418945,5.8541669845581055,5.8541669845581055
13-01-1998,5.8541669845581055,5.9375,4986000,6.6666669845581055,6.6666669845581055,6.6666669845581055
14-01-1998,6.375,6.6875,3492600,6.8333330154418945,6.5416669845581055,6.5416669845581055
15-01-1998,5.3125,5.9166669845581055,22492200,5.9583330154418945,5.4791669845581055,5.4791669845581055
16-01-1998,5.5,5.6770830154418945,7719600,5.71875,5.5833330154418945,5.5833330154418945
20-01-1998,5.3333330154418945,5.6666669845581055,9088800,6.0833330154418945,6.0833330154418945,6.0833330154418945
21-01-1998,5.9583330154418945,6.1666669845581055,5160600,6.3229169845581055,6.1875,6.1875
22-01-1998,5.9166669845581055,6.1458330154418945,4591800,6.1458330154418945,6.1354169845581055,6.1354169845581055
23-01-1998,5.8541669845581055,6.4791669845581055,14191800,6.8125,6.0833330154418945,6.0833330154418945
26-01-1998,5.4166669845581055,6.2083330154418945,4569600,6.2291669845581055,5.5416669845581055,5.5416669845581055
27-01-1998,5.3958330154418945,5.5208330154418945,2878800,5.8958330154418945,5.7916669845581055,5.7916669845581055
28-01-1998,5.4791669845581055,5.8125,2110200,5.875,5.7916669845581055,5.7916669845581055
29-01-1998,5.5,5.9583330154418945,3186600,6.0416669845581055,5.6666669845581055,5.6666669845581055
30-01-1998,4.9583330154418945,5.7916669845581055,12293400,5.7916669845581055,5.0833330154418945,5.0833330154418945
02-02-1998,5.3333330154418945,5.5416669845581055,10735200,5.6666669845581055,5.6354169845581055,5.6354169845581055
03-02-1998,5.6354169845581055,5.6666669845581055,9385200,6.1666669845581055,6.0208330154418945,6.0208330154418945
04-02-1998,5.75,6.0208330154418945,4658400,6.125,6.125,6.125
05-02-1998,5.90625,6.125,3141000,6.2083330154418945,5.9166669845581055,5.9166669845581055
06-02-1998,5.75,5.8958330154418945,1326000,5.9791669845581055,5.9583330154418945,5.9583330154418945
09-02-1998,5.8541669845581055,5.9791669845581055,1818600,6.1458330154418945,6.0,6.0
10-02-1998,6.0,6.0416669845581055,6508800,6.4479169845581055,6.3854169845581055,6.3854169845581055
11-02-1998,6.125,6.4583330154418945,2844000,6.4583330154418945,6.1770830154418945,6.1770830154418945
12-02-1998,5.9583330154418945,6.1041669845581055,5941800,6.375,6.3541669845581055,6.3541669845581055
13-02-1998,6.3125,6.3333330154418945,9389400,6.8333330154418945,6.7604169845581055,6.7604169845581055
17-02-1998,6.75,6.8541669845581055,9354000,7.125,6.8541669845581055,6.8541669845581055
18-02-1998,6.6041669845581055,6.8333330154418945,5993400,7.0208330154418945,7.0208330154418945,7.0208330154418945
19-02-1998,6.625,6.9375,6986400,7.0208330154418945,6.8020830154418945,6.8020830154418945
20-02-1998,6.6458330154418945,6.8333330154418945,1642800,6.9583330154418945,6.9375,6.9375
23-02-1998,6.8333330154418945,6.8333330154418945,5004600,7.0833330154418945,7.0416669845581055,7.0416669845581055
24-02-1998,6.8125,7.0416669845581055,4105800,7.1041669845581055,6.9583330154418945,6.9583330154418945
25-02-1998,6.8541669845581055,6.9583330154418945,2017800,7.0625,6.8958330154418945,6.8958330154418945
26-02-1998,6.7916669845581055,6.875,2553000,7.1041669845581055,6.9375,6.9375
27-02-1998,6.4166669845581055,6.9583330154418945,4690200,7.125,6.4270830154418945,6.4270830154418945
02-03-1998,6.4791669845581055,6.5625,5307000,6.9791669845581055,6.6666669845581055,6.6666669845581055
03-03-1998,6.5,6.7083330154418945,2076000,6.7291669845581055,6.6458330154418945,6.6458330154418945
04-03-1998,6.4166669845581055,6.6041669845581055,1923600,6.7291669845581055,6.5989580154418945,6.5989580154418945
05-03-1998,6.3333330154418945,6.3333330154418945,2740200,6.8333330154418945,6.4166669845581055,6.4166669845581055
06-03-1998,6.125,6.4583330154418945,3305400,6.5625,6.21875,6.21875
09-03-1998,5.875,6.1875,3344400,6.1875,5.90625,5.90625
10-03-1998,5.7083330154418945,5.9375,5128200,6.1666669845581055,5.8333330154418945,5.8333330154418945
11-03-1998,5.8333330154418945,5.8541669845581055,3956400,6.0625,6.0,6.0
12-03-1998,5.7291669845581055,6.0729169845581055,3833400,6.1041669845581055,5.8333330154418945,5.8333330154418945
13-03-1998,5.8541669845581055,5.9166669845581055,2795400,6.1666669845581055,6.1458330154418945,6.1458330154418945
16-03-1998,6.125,6.1875,7473600,6.7291669845581055,6.6875,6.6875
17-03-1998,6.6458330154418945,6.6458330154418945,8025000,6.9791669845581055,6.9583330154418945,6.9583330154418945
18-03-1998,6.8958330154418945,6.9791669845581055,3573600,7.0416669845581055,6.9166669845581055,6.9166669845581055
19-03-1998,6.7916669845581055,6.9166669845581055,1878600,6.9791669845581055,6.8125,6.8125
20-03-1998,6.7708330154418945,6.8125,3338400,7.0416669845581055,6.9791669845581055,6.9791669845581055
23-03-1998,6.7395830154418945,6.875,2836200,7.125,6.9166669845581055,6.9166669845581055
24-03-1998,6.9583330154418945,7.0208330154418945,4188600,7.4791669845581055,7.3958330154418945,7.3958330154418945
25-03-1998,7.0833330154418945,7.5,3072000,7.5833330154418945,7.0833330154418945,7.0833330154418945
26-03-1998,6.875,7.0833330154418945,2461800,7.2083330154418945,7.1666669845581055,7.1666669845581055
27-03-1998,6.9583330154418945,7.25,2634600,7.4375,7.1666669845581055,7.1666669845581055
30-03-1998,7.125,7.1875,1786800,7.3541669845581055,7.2916669845581055,7.2916669845581055
31-03-1998,7.2083330154418945,7.3541669845581055,3873000,7.6458330154418945,7.6145830154418945,7.6145830154418945
01-04-1998,7.4166669845581055,7.5833330154418945,5292000,7.9583330154418945,7.9583330154418945,7.9583330154418945
02-04-1998,7.5,7.7916669845581055,4185600,7.8333330154418945,7.6875,7.6875
03-04-1998,7.0416669845581055,7.7916669845581055,4033200,7.7916669845581055,7.25,7.25
06-04-1998,6.9166669845581055,7.3333330154418945,3163200,7.3958330154418945,6.9791669845581055,6.9791669845581055
07-04-1998,6.5625,6.9375,4038000,6.9791669845581055,6.6770830154418945,6.6770830154418945
08-04-1998,6.5208330154418945,6.7708330154418945,3648000,6.8541669845581055,6.5833330154418945,6.5833330154418945
09-04-1998,6.6666669845581055,6.7083330154418945,3148200,6.9583330154418945,6.8854169845581055,6.8854169845581055
