Date,Low,Open,Volume,High,Close,Adjusted Close
13-04-1998,6.5416669845581055,6.9166669845581055,2704800,6.9166669845581055,6.71875,6.71875
14-04-1998,6.6875,6.8958330154418945,2501400,6.9270830154418945,6.8020830154418945,6.8020830154418945
15-04-1998,6.5,6.9583330154418945,4221000,7.0,6.6666669845581055,6.6666669845581055
16-04-1998,6.2708330154418945,6.6666669845581055,3972000,6.7083330154418945,6.3125,6.3125
17-04-1998,6.3229169845581055,6.3229169845581055,4323000,6.5729169845581055,6.5416669845581055,6.5416669845581055
20-04-1998,6.5208330154418945,6.53125,5344800,6.8958330154418945,6.875,6.875
21-04-1998,6.9583330154418945,6.9583330154418945,4324200,7.2916669845581055,7.0833330154418945,7.0833330154418945
22-04-1998,6.6979169845581055,7.2083330154418945,5947200,7.3333330154418945,6.8333330154418945,6.8333330154418945
23-04-1998,5.375,6.0833330154418945,45017400,6.125,5.5416669845581055,5.5416669845581055
24-04-1998,5.3333330154418945,5.7708330154418945,24221400,5.875,5.6458330154418945,5.6458330154418945
27-04-1998,5.3229169845581055,5.5833330154418945,10057800,5.7916669845581055,5.3958330154418945,5.3958330154418945
28-04-1998,5.1770830154418945,5.6875,9848400,5.7083330154418945,5.2291669845581055,5.2291669845581055
29-04-1998,5.0,5.2916669845581055,7354800,5.3333330154418945,5.0625,5.0625
30-04-1998,4.7916669845581055,5.2083330154418945,11443800,5.3125,4.8958330154418945,4.8958330154418945
01-05-1998,4.4791669845581055,5.0,13003200,5.0,4.7395830154418945,4.7395830154418945
04-05-1998,5.0,5.1666669845581055,15366000,5.5,5.5,5.5
05-05-1998,5.0625,5.5,8378400,5.5833330154418945,5.125,5.125
06-05-1998,4.9583330154418945,5.1979169845581055,5829600,5.2083330154418945,5.0,5.0
07-05-1998,4.9270830154418945,5.0,5617800,5.125,4.9895830154418945,4.9895830154418945
08-05-1998,4.7083330154418945,4.9479169845581055,7832400,5.0,4.7708330154418945,4.7708330154418945
11-05-1998,4.2916669845581055,4.7708330154418945,24193200,4.7708330154418945,4.6041669845581055,4.6041669845581055
12-05-1998,4.8125,5.0,28989600,5.3645830154418945,5.3229169845581055,5.3229169845581055
13-05-1998,5.1979169845581055,5.3333330154418945,8144400,5.5,5.2708330154418945,5.2708330154418945
14-05-1998,5.0833330154418945,5.1458330154418945,8462400,5.5625,5.3541669845581055,5.3541669845581055
15-05-1998,5.2083330154418945,5.375,6055200,5.5208330154418945,5.21875,5.21875
18-05-1998,5.0416669845581055,5.1875,4663200,5.200520992279053,5.125,5.125
19-05-1998,5.0625,5.1666669845581055,3873600,5.25,5.0833330154418945,5.0833330154418945
20-05-1998,4.6770830154418945,5.1041669845581055,9305400,5.1041669845581055,4.7083330154418945,4.7083330154418945
21-05-1998,4.4166669845581055,4.7083330154418945,7824600,4.7291669845581055,4.6666669845581055,4.6666669845581055
22-05-1998,4.5416669845581055,4.7083330154418945,3880800,4.8333330154418945,4.6458330154418945,4.6458330154418945
26-05-1998,4.3958330154418945,4.7083330154418945,4056600,4.8125,4.4583330154418945,4.4583330154418945
27-05-1998,4.125,4.3125,9334200,4.4583330154418945,4.4270830154418945,4.4270830154418945
28-05-1998,4.2916669845581055,4.5208330154418945,5460600,4.5833330154418945,4.46875,4.46875
29-05-1998,4.4791669845581055,4.4791669845581055,7324800,4.6875,4.6666669845581055,4.6666669845581055
01-06-1998,4.5208330154418945,4.5833330154418945,5242800,4.875,4.6666669845581055,4.6666669845581055
02-06-1998,4.625,4.7083330154418945,2710800,4.8125,4.7291669845581055,4.7291669845581055
03-06-1998,4.6666669845581055,4.7083330154418945,4378200,4.8958330154418945,4.7291669845581055,4.7291669845581055
04-06-1998,4.6666669845581055,4.6875,3071400,4.75,4.7291669845581055,4.7291669845581055
05-06-1998,4.6875,4.7291669845581055,3010800,4.8020830154418945,4.7291669845581055,4.7291669845581055
08-06-1998,4.6875,4.75,880800,4.7916669845581055,4.7708330154418945,4.7708330154418945
09-06-1998,4.7291669845581055,4.7395830154418945,4569000,4.78125,4.75,4.75
10-06-1998,4.5,4.7083330154418945,2866800,4.7291669845581055,4.6354169845581055,4.6354169845581055
11-06-1998,4.2708330154418945,4.6875,5330400,4.71875,4.4375,4.4375
12-06-1998,4.25,4.5416669845581055,3661800,4.5625,4.5,4.5
15-06-1998,4.2708330154418945,4.2916669845581055,8944800,4.8125,4.6041669845581055,4.6041669845581055
16-06-1998,4.5416669845581055,4.75,2307600,4.7708330154418945,4.625,4.625
17-06-1998,4.6666669845581055,4.6666669845581055,3802800,4.8333330154418945,4.75,4.75
18-06-1998,4.6875,4.75,3043800,4.8125,4.78125,4.78125
19-06-1998,4.4375,4.8125,2508000,4.8333330154418945,4.5416669845581055,4.5416669845581055
22-06-1998,4.4791669845581055,4.75,1779600,4.75,4.53125,4.53125
23-06-1998,4.5520830154418945,4.5625,4581000,4.8333330154418945,4.7708330154418945,4.7708330154418945
24-06-1998,4.8541669845581055,4.875,11903400,5.4583330154418945,5.375,5.375
25-06-1998,5.3958330154418945,5.4375,18825600,5.875,5.4375,5.4375
26-06-1998,5.21875,5.5,5049600,5.5208330154418945,5.2291669845581055,5.2291669845581055
29-06-1998,5.25,5.2708330154418945,10422000,5.6875,5.6458330154418945,5.6458330154418945
30-06-1998,5.4166669845581055,5.6979169845581055,3675000,5.7083330154418945,5.4583330154418945,5.4583330154418945
01-07-1998,5.4583330154418945,5.5,3058800,5.5625,5.5208330154418945,5.5208330154418945
02-07-1998,5.28125,5.5416669845581055,5247000,5.59375,5.375,5.375
06-07-1998,5.2708330154418945,5.375,2160600,5.5625,5.2916669845581055,5.2916669845581055
07-07-1998,4.7708330154418945,5.375,7169400,5.4166669845581055,4.8333330154418945,4.8333330154418945
08-07-1998,4.6666669845581055,4.84375,6246600,4.875,4.75,4.75
09-07-1998,4.75,4.7708330154418945,7487400,5.1458330154418945,5.03125,5.03125
10-07-1998,5.0,5.15625,6018000,5.2291669845581055,5.1979169845581055,5.1979169845581055
13-07-1998,5.1354169845581055,5.2291669845581055,4891200,5.3541669845581055,5.3125,5.3125
14-07-1998,5.3333330154418945,5.3541669845581055,8878800,5.5625,5.5,5.5
15-07-1998,5.0416669845581055,5.5104169845581055,5918400,5.5416669845581055,5.2083330154418945,5.2083330154418945
16-07-1998,4.5,5.2291669845581055,38708400,5.3333330154418945,4.6041669845581055,4.6041669845581055
17-07-1998,4.28125,4.7708330154418945,16155000,4.7708330154418945,4.2916669845581055,4.2916669845581055
20-07-1998,4.3020830154418945,4.3333330154418945,12889800,4.5,4.3645830154418945,4.3645830154418945
21-07-1998,4.3333330154418945,4.4791669845581055,5625000,4.5,4.375,4.375
22-07-1998,4.3541669845581055,4.4166669845581055,3800400,4.46875,4.4375,4.4375
23-07-1998,4.3125,4.5833330154418945,3332400,4.5833330154418945,4.3541669845581055,4.3541669845581055
24-07-1998,3.9583330154418945,4.40625,6197400,4.4166669845581055,4.1041669845581055,4.1041669845581055
27-07-1998,3.6770830154418945,4.0833330154418945,8410200,4.125,3.8541669845581055,3.8541669845581055
28-07-1998,3.7708330154418945,3.875,6172200,4.0833330154418945,3.875,3.875
29-07-1998,3.8333330154418945,4.0208330154418945,4699800,4.1875,4.125,4.125
30-07-1998,3.9791669845581055,4.2291669845581055,5041800,4.2916669845581055,4.0,4.0
31-07-1998,3.8125,3.9791669845581055,3562200,4.0416669845581055,3.9166669845581055,3.9166669845581055
03-08-1998,3.6458330154418945,3.9375,4271400,3.9375,3.7291669845581055,3.7291669845581055
04-08-1998,3.625,3.8958330154418945,3964800,3.9166669845581055,3.6458330154418945,3.6458330154418945
05-08-1998,3.5625,3.6354169845581055,4656000,3.84375,3.6875,3.6875
06-08-1998,3.6041669845581055,3.6458330154418945,3972600,3.7291669845581055,3.6875,3.6875
07-08-1998,3.7083330154418945,3.75,3808800,3.875,3.7916669845581055,3.7916669845581055
10-08-1998,3.7708330154418945,3.8333330154418945,3031200,4.0416669845581055,3.9166669845581055,3.9166669845581055
11-08-1998,3.6875,3.7916669845581055,3175800,3.8333330154418945,3.7708330154418945,3.7708330154418945
12-08-1998,3.8125,3.8333330154418945,2247000,3.9791669845581055,3.8125,3.8125
13-08-1998,3.75,3.7916669845581055,5718000,4.0833330154418945,4.0520830154418945,4.0520830154418945
14-08-1998,3.9583330154418945,4.1041669845581055,3646800,4.1145830154418945,4.0625,4.0625
17-08-1998,4.0625,4.1041669845581055,9504600,4.6666669845581055,4.6458330154418945,4.6458330154418945
18-08-1998,4.25,4.5625,5132400,4.625,4.3541669845581055,4.3541669845581055
19-08-1998,4.28125,4.6041669845581055,5020800,4.6458330154418945,4.3333330154418945,4.3333330154418945
20-08-1998,4.1145830154418945,4.3333330154418945,1809000,4.3333330154418945,4.1458330154418945,4.1458330154418945
21-08-1998,3.875,4.0208330154418945,3082200,4.125,4.0,4.0
24-08-1998,4.0,4.0416669845581055,2673000,4.1458330154418945,4.0416669845581055,4.0416669845581055
25-08-1998,3.9895830154418945,4.1041669845581055,1687800,4.1875,4.0104169845581055,4.0104169845581055
26-08-1998,3.6145830154418945,3.9375,6922200,3.9375,3.6979169845581055,3.6979169845581055
27-08-1998,3.2708330154418945,3.5,7917600,3.6666669845581055,3.5833330154418945,3.5833330154418945
28-08-1998,3.3125,3.5,3803400,3.5104169845581055,3.3645830154418945,3.3645830154418945
31-08-1998,2.96875,3.375,5263800,3.4166669845581055,3.0208330154418945,3.0208330154418945
01-09-1998,2.8541669845581055,3.1041669845581055,6664200,3.25,3.2083330154418945,3.2083330154418945
02-09-1998,3.0833330154418945,3.21875,7104000,3.7916669845581055,3.5833330154418945,3.5833330154418945
03-09-1998,3.2291669845581055,3.375,5185200,3.4791669845581055,3.2708330154418945,3.2708330154418945
04-09-1998,3.0833330154418945,3.3333330154418945,2258400,3.4166669845581055,3.1666669845581055,3.1666669845581055
08-09-1998,3.2916669845581055,3.375,4040400,3.3958330154418945,3.3333330154418945,3.3333330154418945
09-09-1998,3.0416669845581055,3.3020830154418945,3234600,3.3333330154418945,3.0416669845581055,3.0416669845581055
10-09-1998,2.8125,2.9583330154418945,4752000,3.0625,3.0625,3.0625
11-09-1998,3.0,3.0833330154418945,1212000,3.1666669845581055,3.0416669845581055,3.0416669845581055
14-09-1998,3.125,3.125,1959600,3.3229169845581055,3.1875,3.1875
15-09-1998,3.1041669845581055,3.2083330154418945,1194600,3.25,3.2395830154418945,3.2395830154418945
16-09-1998,3.25,3.2916669845581055,2274600,3.4166669845581055,3.3958330154418945,3.3958330154418945
17-09-1998,3.0520830154418945,3.25,1709400,3.25,3.1666669845581055,3.1666669845581055
18-09-1998,3.1458330154418945,3.15625,807000,3.2291669845581055,3.1770830154418945,3.1770830154418945
21-09-1998,3.0208330154418945,3.15625,1018800,3.1666669845581055,3.1145830154418945,3.1145830154418945
22-09-1998,3.0625,3.1666669845581055,1960200,3.3333330154418945,3.2708330154418945,3.2708330154418945
23-09-1998,3.2708330154418945,3.2708330154418945,5530200,3.75,3.7291669845581055,3.7291669845581055
24-09-1998,3.7291669845581055,3.78125,5742000,3.9479169845581055,3.7916669845581055,3.7916669845581055
25-09-1998,3.625,3.625,3447000,3.875,3.8333330154418945,3.8333330154418945
28-09-1998,3.7083330154418945,3.7916669845581055,3262800,4.0625,3.7708330154418945,3.7708330154418945
29-09-1998,3.6666669845581055,3.8125,2881800,3.8958330154418945,3.7604169845581055,3.7604169845581055
30-09-1998,3.28125,3.5,3295800,3.7083330154418945,3.3125,3.3125
01-10-1998,3.1666669845581055,3.25,2014200,3.3333330154418945,3.28125,3.28125
02-10-1998,3.2708330154418945,3.2708330154418945,2066400,3.5,3.3020830154418945,3.3020830154418945
05-10-1998,2.7916669845581055,3.2916669845581055,6726000,3.3125,2.8020830154418945,2.8020830154418945
06-10-1998,2.5208330154418945,2.9375,5540400,3.0416669845581055,2.6354169845581055,2.6354169845581055
07-10-1998,2.25,2.5416669845581055,8187000,2.625,2.3125,2.3125
08-10-1998,1.8125,2.1458330154418945,8124000,2.2291669845581055,2.1666669845581055,2.1666669845581055
09-10-1998,1.9791669845581055,2.2916669845581055,3026400,2.4375,2.2916669845581055,2.2916669845581055
12-10-1998,2.5,2.6458330154418945,6031800,2.8802080154418945,2.8541669845581055,2.8541669845581055
13-10-1998,2.5208330154418945,2.7916669845581055,3814800,2.9791669845581055,2.6354169845581055,2.6354169845581055
14-10-1998,2.5625,2.6875,2183400,2.7291669845581055,2.6458330154418945,2.6458330154418945
15-10-1998,2.6458330154418945,2.6666669845581055,2275800,2.90625,2.875,2.875
16-10-1998,2.875,2.9895830154418945,4306800,3.0833330154418945,2.9583330154418945,2.9583330154418945
19-10-1998,2.9791669845581055,3.0208330154418945,4471800,3.3333330154418945,3.2708330154418945,3.2708330154418945
20-10-1998,3.2708330154418945,3.3333330154418945,4341000,3.5,3.3541669845581055,3.3541669845581055
21-10-1998,3.4791669845581055,3.75,7741800,3.7708330154418945,3.6666669845581055,3.6666669845581055
22-10-1998,3.6666669845581055,3.7083330154418945,3361200,3.7916669845581055,3.6979169845581055,3.6979169845581055
23-10-1998,3.6041669845581055,3.6979169845581055,3282600,3.8020830154418945,3.7083330154418945,3.7083330154418945
26-10-1998,3.5833330154418945,3.7083330154418945,3948000,3.8333330154418945,3.7916669845581055,3.7916669845581055
27-10-1998,3.7916669845581055,3.8645830154418945,6513000,3.9166669845581055,3.875,3.875
28-10-1998,3.75,3.8333330154418945,1533000,3.875,3.8333330154418945,3.8333330154418945
29-10-1998,3.7916669845581055,3.8541669845581055,2286000,3.9479169845581055,3.9375,3.9375
30-10-1998,3.7291669845581055,3.9375,3700800,4.0208330154418945,3.7916669845581055,3.7916669845581055
02-11-1998,3.8333330154418945,3.8333330154418945,5958000,4.1041669845581055,3.9375,3.9375
03-11-1998,3.8125,3.9166669845581055,1668600,4.0,3.9583330154418945,3.9583330154418945
04-11-1998,3.9583330154418945,3.9895830154418945,4391400,4.0833330154418945,4.0625,4.0625
05-11-1998,3.9583330154418945,4.0208330154418945,7218600,4.3333330154418945,4.25,4.25
06-11-1998,4.25,4.2604169845581055,6949200,4.5208330154418945,4.4791669845581055,4.4791669845581055
09-11-1998,4.46875,4.6666669845581055,5634600,4.6875,4.5729169845581055,4.5729169845581055
10-11-1998,4.4583330154418945,4.65625,4409400,4.65625,4.5625,4.5625
11-11-1998,4.6458330154418945,4.6666669845581055,8989200,4.8541669845581055,4.8333330154418945,4.8333330154418945
12-11-1998,4.6770830154418945,4.8125,2416200,4.8125,4.71875,4.71875
