Date,Low,Open,Volume,High,Close,Adjusted Close
13-11-1998,4.6041669845581055,4.7083330154418945,3274800,4.7291669845581055,4.7083330154418945,4.7083330154418945
16-11-1998,4.6875,4.71875,2954400,4.8125,4.7604169845581055,4.7604169845581055
17-11-1998,4.6979169845581055,4.7291669845581055,4931400,4.9479169845581055,4.8958330154418945,4.8958330154418945
18-11-1998,4.9375,4.9895830154418945,12413400,5.3958330154418945,5.3333330154418945,5.3333330154418945
19-11-1998,5.0833330154418945,5.4895830154418945,6067800,5.5,5.1458330154418945,5.1458330154418945
20-11-1998,4.8333330154418945,5.2083330154418945,5637600,5.2083330154418945,4.8958330154418945,4.8958330154418945
23-11-1998,4.9375,5.0,8001600,5.375,5.34375,5.34375
24-11-1998,5.1458330154418945,5.2708330154418945,4402800,5.3541669845581055,5.1458330154418945,5.1458330154418945
25-11-1998,4.9375,5.1354169845581055,5343000,5.1458330154418945,5.1041669845581055,5.1041669845581055
27-11-1998,5.1041669845581055,5.1875,1519200,5.1875,5.1666669845581055,5.1666669845581055
30-11-1998,5.1666669845581055,5.1770830154418945,10521600,5.53125,5.40625,5.40625
01-12-1998,5.1666669845581055,5.28125,13491600,5.3333330154418945,5.2395830154418945,5.2395830154418945
02-12-1998,5.0416669845581055,5.2916669845581055,3079200,5.3333330154418945,5.2395830154418945,5.2395830154418945
03-12-1998,5.1354169845581055,5.1666669845581055,7534200,5.5625,5.25,5.25
04-12-1998,5.4583330154418945,5.5,14366400,5.9583330154418945,5.90625,5.90625
07-12-1998,6.1041669845581055,6.1145830154418945,12108600,6.7083330154418945,6.625,6.625
08-12-1998,6.3333330154418945,6.4375,10152000,6.7083330154418945,6.6041669845581055,6.6041669845581055
09-12-1998,6.2708330154418945,6.5833330154418945,7017600,6.625,6.3541669845581055,6.3541669845581055
10-12-1998,5.875,6.3125,4033200,6.375,5.9166669845581055,5.9166669845581055
11-12-1998,5.5416669845581055,5.7708330154418945,4007400,6.125,6.0625,6.0625
14-12-1998,5.75,5.9583330154418945,3475800,6.1041669845581055,6.0208330154418945,6.0208330154418945
15-12-1998,6.0625,6.0833330154418945,7740600,6.625,6.5104169845581055,6.5104169845581055
16-12-1998,6.3541669845581055,6.5833330154418945,4272600,6.625,6.4375,6.4375
17-12-1998,6.2708330154418945,6.4166669845581055,3505200,6.4583330154418945,6.3333330154418945,6.3333330154418945
18-12-1998,6.3125,6.3125,3073200,6.5520830154418945,6.4166669845581055,6.4166669845581055
21-12-1998,6.4791669845581055,6.5416669845581055,12877200,7.1458330154418945,6.9583330154418945,6.9583330154418945
22-12-1998,6.5833330154418945,6.9583330154418945,6597600,7.03125,6.65625,6.65625
23-12-1998,6.6666669845581055,6.7083330154418945,5160000,6.9791669845581055,6.9375,6.9375
24-12-1998,6.8333330154418945,7.0416669845581055,904800,7.0416669845581055,6.8333330154418945,6.8333330154418945
28-12-1998,6.8229169845581055,6.8333330154418945,2081400,7.1770830154418945,7.0416669845581055,7.0416669845581055
29-12-1998,6.8333330154418945,7.1041669845581055,1615200,7.2291669845581055,6.8541669845581055,6.8541669845581055
30-12-1998,6.5625,6.9166669845581055,1866000,6.9166669845581055,6.6875,6.6875
31-12-1998,6.6041669845581055,6.6666669845581055,7149000,7.6875,7.6354169845581055,7.6354169845581055
04-01-1999,7.1666669845581055,7.6666669845581055,5186400,7.6875,7.1979169845581055,7.1979169845581055
05-01-1999,7.0833330154418945,7.1666669845581055,4569000,7.6875,7.5104169845581055,7.5104169845581055
06-01-1999,6.8645830154418945,7.6875,7998000,8.010416984558105,7.1770830154418945,7.1770830154418945
07-01-1999,6.9166669845581055,7.03125,7759200,7.75,7.6666669845581055,7.6666669845581055
08-01-1999,7.6041669845581055,7.7291669845581055,8523000,8.041666984558105,7.8125,7.8125
11-01-1999,8.020833015441895,8.083333015441895,8740200,8.645833015441895,8.625,8.625
12-01-1999,8.208333015441895,8.645833015441895,4095600,8.770833015441895,8.3125,8.3125
13-01-1999,7.3958330154418945,7.8333330154418945,5782800,8.291666984558105,8.104166984558105,8.104166984558105
14-01-1999,8.0625,8.25,3669000,8.458333015441895,8.166666984558105,8.166666984558105
15-01-1999,8.208333015441895,8.208333015441895,4583400,8.5625,8.541666984558105,8.541666984558105
19-01-1999,8.6875,8.75,7630200,9.333333015441895,9.25,9.25
20-01-1999,7.5,9.25,22812600,9.25,7.5,7.5
21-01-1999,6.5833330154418945,7.3125,17841600,7.3958330154418945,6.7083330154418945,6.7083330154418945
22-01-1999,6.2291669845581055,6.4166669845581055,10790400,6.9791669845581055,6.8125,6.8125
25-01-1999,6.7708330154418945,6.8020830154418945,3315000,7.2395830154418945,7.1666669845581055,7.1666669845581055
26-01-1999,7.25,7.34375,8426400,7.875,7.8229169845581055,7.8229169845581055
27-01-1999,7.75,8.229166984558105,7440600,8.333333015441895,7.8958330154418945,7.8958330154418945
28-01-1999,7.875,8.0625,4164000,8.166666984558105,7.96875,7.96875
29-01-1999,7.8958330154418945,8.041666984558105,4183800,8.166666984558105,8.083333015441895,8.083333015441895
01-02-1999,7.5625,8.208333015441895,3771600,8.229166984558105,7.5625,7.5625
02-02-1999,7.1041669845581055,7.375,3217200,7.4583330154418945,7.34375,7.34375
03-02-1999,7.0208330154418945,7.34375,2800800,7.6458330154418945,7.1458330154418945,7.1458330154418945
04-02-1999,6.8854169845581055,7.1666669845581055,2619600,7.1875,7.0,7.0
05-02-1999,6.625,6.9739580154418945,2687400,7.0208330154418945,6.75,6.75
08-02-1999,6.8125,6.9166669845581055,3720000,7.2291669845581055,6.84375,6.84375
09-02-1999,6.8541669845581055,6.875,5193600,7.125,6.9479169845581055,6.9479169845581055
10-02-1999,6.7395830154418945,6.8958330154418945,7064400,6.9583330154418945,6.9166669845581055,6.9166669845581055
11-02-1999,7.0208330154418945,7.0833330154418945,5056200,7.4583330154418945,7.2083330154418945,7.2083330154418945
12-02-1999,6.9791669845581055,7.125,4307400,7.2604169845581055,6.9791669845581055,6.9791669845581055
16-02-1999,6.4166669845581055,7.0416669845581055,4831800,7.125,6.5,6.5
17-02-1999,5.8333330154418945,6.3854169845581055,5133600,6.6145830154418945,5.8333330154418945,5.8333330154418945
18-02-1999,5.875,6.0833330154418945,8353200,6.5208330154418945,6.375,6.375
19-02-1999,6.1875,6.53125,3498600,6.5416669845581055,6.2708330154418945,6.2708330154418945
22-02-1999,5.9895830154418945,6.28125,2680200,6.2916669845581055,6.2604169845581055,6.2604169845581055
23-02-1999,6.3229169845581055,6.3229169845581055,9262200,6.8958330154418945,6.7291669845581055,6.7291669845581055
24-02-1999,6.6979169845581055,6.84375,3871800,7.1458330154418945,6.8333330154418945,6.8333330154418945
25-02-1999,6.625,6.7708330154418945,2687400,7.03125,6.7604169845581055,6.7604169845581055
26-02-1999,6.3541669845581055,6.75,1469400,6.8333330154418945,6.3958330154418945,6.3958330154418945
01-03-1999,5.7291669845581055,6.3333330154418945,7912800,6.4791669845581055,5.7708330154418945,5.7708330154418945
02-03-1999,5.9791669845581055,6.09375,7288800,6.2291669845581055,6.1145830154418945,6.1145830154418945
03-03-1999,6.1041669845581055,6.1666669845581055,1688400,6.4583330154418945,6.4583330154418945,6.4583330154418945
04-03-1999,6.3541669845581055,6.5,3803400,6.7916669845581055,6.71875,6.71875
05-03-1999,6.8541669845581055,7.0,2223000,7.0625,6.9583330154418945,6.9583330154418945
08-03-1999,6.9583330154418945,7.0,1843200,7.1458330154418945,7.0104169845581055,7.0104169845581055
09-03-1999,6.7708330154418945,6.9895830154418945,1539000,7.15625,6.8541669845581055,6.8541669845581055
10-03-1999,6.3958330154418945,6.8020830154418945,2875800,6.875,6.46875,6.46875
11-03-1999,6.4791669845581055,6.4791669845581055,2712000,6.8333330154418945,6.75,6.75
12-03-1999,6.5625,6.7708330154418945,1247400,6.9791669845581055,6.8958330154418945,6.8958330154418945
15-03-1999,6.8125,6.9375,1998600,7.2083330154418945,6.9791669845581055,6.9791669845581055
16-03-1999,6.9583330154418945,7.0208330154418945,2597400,7.25,7.1770830154418945,7.1770830154418945
17-03-1999,7.0625,7.1875,2138400,7.25,7.0833330154418945,7.0833330154418945
18-03-1999,6.5833330154418945,7.0625,2521800,7.1041669845581055,6.6979169845581055,6.6979169845581055
19-03-1999,6.7291669845581055,6.9270830154418945,2461200,7.0208330154418945,6.8958330154418945,6.8958330154418945
22-03-1999,6.7291669845581055,6.8333330154418945,1704000,7.0,6.8125,6.8125
23-03-1999,6.0416669845581055,6.75,3207000,6.7916669845581055,6.1875,6.1875
24-03-1999,6.1041669845581055,6.2083330154418945,2853000,6.3020830154418945,6.15625,6.15625
25-03-1999,6.1979169845581055,6.1979169845581055,3222600,6.7916669845581055,6.625,6.625
26-03-1999,6.5,6.5208330154418945,1336200,6.8125,6.7708330154418945,6.7708330154418945
29-03-1999,6.7916669845581055,6.8333330154418945,3512400,7.3541669845581055,7.1666669845581055,7.1666669845581055
30-03-1999,7.0833330154418945,7.25,2413200,7.4166669845581055,7.0833330154418945,7.0833330154418945
31-03-1999,6.7916669845581055,7.1666669845581055,3746400,7.5,7.1666669845581055,7.1666669845581055
01-04-1999,6.5,7.1041669845581055,4986600,7.1041669845581055,6.5833330154418945,6.5833330154418945
05-04-1999,4.7708330154418945,6.6458330154418945,25938600,6.6666669845581055,4.8020830154418945,4.8020830154418945
06-04-1999,4.8958330154418945,5.125,20885400,5.4583330154418945,5.0208330154418945,5.0208330154418945
07-04-1999,3.8333330154418945,5.0416669845581055,24906000,5.0625,4.4583330154418945,4.4583330154418945
08-04-1999,5.1041669845581055,5.25,14584800,5.75,5.6145830154418945,5.6145830154418945
09-04-1999,5.2708330154418945,5.6458330154418945,5312400,5.8020830154418945,5.34375,5.34375
12-04-1999,4.9583330154418945,5.125,4579800,5.5,5.0208330154418945,5.0208330154418945
13-04-1999,5.0833330154418945,5.1458330154418945,2577000,5.3541669845581055,5.25,5.25
14-04-1999,5.25,5.3645830154418945,3711600,5.8541669845581055,5.46875,5.46875
15-04-1999,5.25,5.5625,4012200,5.8333330154418945,5.34375,5.34375
16-04-1999,5.0104169845581055,5.5520830154418945,7056600,5.5625,5.21875,5.21875
19-04-1999,5.15625,5.3333330154418945,6489000,5.8958330154418945,5.2291669845581055,5.2291669845581055
20-04-1999,5.25,5.4166669845581055,4996800,5.75,5.6875,5.6875
21-04-1999,5.4166669845581055,5.7916669845581055,3202200,5.9895830154418945,5.625,5.625
22-04-1999,5.6041669845581055,5.7708330154418945,1806000,5.8541669845581055,5.7083330154418945,5.7083330154418945
23-04-1999,5.6979169845581055,5.7708330154418945,6913200,6.2916669845581055,6.0833330154418945,6.0833330154418945
26-04-1999,6.0416669845581055,6.125,2922600,6.4270830154418945,6.3125,6.3125
27-04-1999,5.9895830154418945,6.3854169845581055,2587200,6.4583330154418945,6.2916669845581055,6.2916669845581055
28-04-1999,5.8020830154418945,6.2916669845581055,4331400,6.2916669845581055,5.8229169845581055,5.8229169845581055
29-04-1999,5.5104169845581055,5.8020830154418945,2348400,5.8125,5.6875,5.6875
30-04-1999,5.5416669845581055,5.7708330154418945,3262800,6.0208330154418945,5.875,5.875
03-05-1999,5.6354169845581055,5.8541669845581055,3013800,6.21875,6.2083330154418945,6.2083330154418945
04-05-1999,6.1666669845581055,6.2083330154418945,4672800,6.375,6.28125,6.28125
05-05-1999,5.9583330154418945,6.1666669845581055,5109600,6.3125,6.1666669845581055,6.1666669845581055
06-05-1999,6.0,6.1041669845581055,1588800,6.1666669845581055,6.1041669845581055,6.1041669845581055
07-05-1999,5.9166669845581055,6.0833330154418945,3601200,6.1666669845581055,5.9375,5.9375
10-05-1999,5.5416669845581055,6.0,6816600,6.0416669845581055,5.5833330154418945,5.5833330154418945
11-05-1999,5.625,5.6458330154418945,10635600,6.5625,6.5,6.5
12-05-1999,6.1458330154418945,6.5,7702800,7.0416669845581055,6.8333330154418945,6.8333330154418945
13-05-1999,6.75,6.8229169845581055,18616800,7.9166669845581055,7.5520830154418945,7.5520830154418945
14-05-1999,6.9166669845581055,7.3125,6144600,7.5208330154418945,7.3020830154418945,7.3020830154418945
17-05-1999,6.75,7.0,5678400,7.7708330154418945,7.5833330154418945,7.5833330154418945
18-05-1999,6.9791669845581055,7.4895830154418945,4362600,7.6875,7.3333330154418945,7.3333330154418945
19-05-1999,7.03125,7.3958330154418945,3915600,7.5625,7.3541669845581055,7.3541669845581055
20-05-1999,7.3645830154418945,7.4375,5678400,7.6875,7.5208330154418945,7.5208330154418945
21-05-1999,7.4375,7.7291669845581055,3260400,7.75,7.4791669845581055,7.4791669845581055
24-05-1999,6.8958330154418945,7.5,4563000,7.5416669845581055,6.9270830154418945,6.9270830154418945
25-05-1999,6.8333330154418945,6.9270830154418945,4765200,7.4583330154418945,7.0104169845581055,7.0104169845581055
26-05-1999,6.90625,7.1458330154418945,4393200,7.3958330154418945,7.3229169845581055,7.3229169845581055
27-05-1999,7.15625,7.1666669845581055,6017400,7.7083330154418945,7.3333330154418945,7.3333330154418945
28-05-1999,7.25,7.3645830154418945,1477800,7.5208330154418945,7.375,7.375
01-06-1999,7.2291669845581055,7.4166669845581055,3591000,7.5416669845581055,7.3645830154418945,7.3645830154418945
02-06-1999,7.2708330154418945,7.4479169845581055,2995200,7.5625,7.5,7.5
03-06-1999,7.1145830154418945,7.46875,2859000,7.5104169845581055,7.3333330154418945,7.3333330154418945
04-06-1999,7.65625,7.65625,12250800,8.25,8.166666984558105,8.166666984558105
07-06-1999,8.270833015441895,8.291666984558105,13181400,9.052083015441895,8.895833015441895,8.895833015441895
08-06-1999,8.4375,8.916666984558105,5401200,8.979166984558105,8.5625,8.5625
09-06-1999,8.479166984558105,8.666666984558105,4432800,8.75,8.697916984558105,8.697916984558105
10-06-1999,8.510416984558105,8.635416984558105,6678600,9.09375,8.833333015441895,8.833333015441895
11-06-1999,8.833333015441895,8.833333015441895,4136400,9.166666984558105,9.104166984558105,9.104166984558105
14-06-1999,8.427083015441895,9.166666984558105,3678000,9.166666984558105,8.572916984558105,8.572916984558105
15-06-1999,8.0,8.625,4171800,8.666666984558105,8.177083015441895,8.177083015441895
16-06-1999,8.333333015441895,8.375,3879000,8.833333015441895,8.802083015441895,8.802083015441895
17-06-1999,8.5,8.5,4175400,9.166666984558105,8.770833015441895,8.770833015441895
18-06-1999,8.625,8.90625,2166000,8.9375,8.666666984558105,8.666666984558105
21-06-1999,8.614583015441895,8.625,2475600,9.020833015441895,8.916666984558105,8.916666984558105
22-06-1999,8.84375,8.895833015441895,4737000,9.427083015441895,9.145833015441895,9.145833015441895
23-06-1999,8.770833015441895,9.104166984558105,2415600,9.166666984558105,9.135416984558105,9.135416984558105
24-06-1999,8.864583015441895,9.083333015441895,1502400,9.104166984558105,8.895833015441895,8.895833015441895
25-06-1999,8.895833015441895,9.083333015441895,2079600,9.125,9.0625,9.0625
28-06-1999,8.583333015441895,8.958333015441895,2982000,9.052083015441895,8.666666984558105,8.666666984558105
29-06-1999,8.427083015441895,8.583333015441895,3708600,8.84375,8.572916984558105,8.572916984558105
30-06-1999,8.416666984558105,8.572916984558105,2819400,8.958333015441895,8.9375,8.9375
01-07-1999,8.6875,8.958333015441895,5769600,9.354166984558105,9.333333015441895,9.333333015441895
02-07-1999,9.333333015441895,9.333333015441895,6392400,10.0,9.833333015441895,9.833333015441895
06-07-1999,9.479166984558105,9.854166984558105,4496400,10.041666984558105,9.65625,9.65625
07-07-1999,9.083333015441895,9.53125,4686600,9.583333015441895,9.09375,9.09375
08-07-1999,8.791666984558105,9.166666984558105,2301600,9.302083015441895,9.208333015441895,9.208333015441895
09-07-1999,8.979166984558105,9.333333015441895,2281200,9.583333015441895,9.5625,9.5625
12-07-1999,9.166666984558105,9.5,2165400,9.65625,9.583333015441895,9.583333015441895
13-07-1999,9.208333015441895,9.5,2353800,9.708333015441895,9.479166984558105,9.479166984558105
14-07-1999,9.208333015441895,9.5625,1474800,9.5625,9.291666984558105,9.291666984558105
15-07-1999,9.145833015441895,9.375,1800600,9.458333015441895,9.208333015441895,9.208333015441895
16-07-1999,9.104166984558105,9.489583015441895,3807600,9.5,9.197916984558105,9.197916984558105
19-07-1999,9.208333015441895,9.3125,4971600,9.458333015441895,9.375,9.375
20-07-1999,9.385416984558105,9.479166984558105,14033400,10.125,10.020833015441895,10.020833015441895
21-07-1999,10.083333015441895,10.083333015441895,9909600,11.0625,11.03125,11.03125
22-07-1999,10.208333015441895,10.6875,10039200,11.21875,10.802083015441895,10.802083015441895
23-07-1999,10.416666984558105,10.916666984558105,2553000,11.010416984558105,10.4375,10.4375
26-07-1999,9.854166984558105,10.291666984558105,3795600,10.364583015441895,10.25,10.25
27-07-1999,10.25,10.385416984558105,2116200,10.625,10.364583015441895,10.364583015441895
28-07-1999,10.166666984558105,10.5,2046000,10.833333015441895,10.833333015441895,10.833333015441895
29-07-1999,10.375,10.5,2850000,10.916666984558105,10.833333015441895,10.833333015441895
30-07-1999,10.833333015441895,10.9375,4871400,11.520833015441895,11.40625,11.40625
02-08-1999,11.5625,11.5625,4550400,11.75,11.645833015441895,11.645833015441895
03-08-1999,11.59375,11.802083015441895,6562800,12.083333015441895,12.0,12.0
04-08-1999,10.708333015441895,12.09375,7044600,12.21875,10.8125,10.8125
05-08-1999,9.604166984558105,10.6875,7825200,11.0625,11.0,11.0
06-08-1999,10.395833015441895,10.75,3173400,11.479166984558105,10.520833015441895,10.520833015441895
09-08-1999,10.229166984558105,10.625,1261800,10.708333015441895,10.333333015441895,10.333333015441895
10-08-1999,9.9375,10.208333015441895,2521200,10.770833015441895,10.625,10.625
11-08-1999,10.520833015441895,10.677083015441895,2765400,11.25,11.208333015441895,11.208333015441895
12-08-1999,10.833333015441895,11.166666984558105,2352000,11.375,10.854166984558105,10.854166984558105
13-08-1999,11.083333015441895,11.09375,1719600,11.645833015441895,11.583333015441895,11.583333015441895
16-08-1999,11.416666984558105,11.9375,3129600,12.0,11.666666984558105,11.666666984558105
17-08-1999,11.427083015441895,11.666666984558105,1449600,11.833333015441895,11.604166984558105,11.604166984558105
18-08-1999,11.25,11.5,1498800,11.5,11.34375,11.34375
19-08-1999,11.0,11.166666984558105,1644600,11.416666984558105,11.208333015441895,11.208333015441895
20-08-1999,11.354166984558105,11.416666984558105,2337000,11.6875,11.65625,11.65625
23-08-1999,11.5625,11.739583015441895,2176800,11.84375,11.65625,11.65625
24-08-1999,11.5,11.671875,6927600,12.416666984558105,12.416666984558105,12.416666984558105
25-08-1999,12.25,12.541666984558105,5843400,13.1875,13.166666984558105,13.166666984558105
26-08-1999,12.75,13.291666984558105,2880600,13.333333015441895,12.791666984558105,12.791666984558105
27-08-1999,12.541666984558105,12.75,2223000,13.041666984558105,12.625,12.625
30-08-1999,12.145833015441895,12.895833015441895,1992000,12.895833015441895,12.583333015441895,12.583333015441895
31-08-1999,12.270833015441895,12.5,2538000,12.916666984558105,12.854166984558105,12.854166984558105
01-09-1999,12.875,12.958333015441895,2629200,13.479166984558105,13.333333015441895,13.333333015441895
02-09-1999,13.083333015441895,13.302083015441895,3841800,13.604166984558105,13.333333015441895,13.333333015441895
03-09-1999,13.59375,13.614583015441895,4541400,14.354166984558105,14.260416984558105,14.260416984558105
07-09-1999,13.979166984558105,14.135416984558105,2984400,15.0,14.020833015441895,14.020833015441895
08-09-1999,13.791666984558105,13.833333015441895,2191200,14.541666984558105,14.458333015441895,14.458333015441895
09-09-1999,14.458333015441895,14.583333015441895,2715600,15.1875,15.114583015441895,15.114583015441895
10-09-1999,15.083333015441895,15.364583015441895,5005200,15.919271469116211,15.604166984558105,15.604166984558105
13-09-1999,15.083333015441895,15.291666984558105,3813000,16.083332061767578,15.1875,15.1875
14-09-1999,14.625,15.005208015441895,7464000,15.395833015441895,15.375,15.375
15-09-1999,14.4375,15.729166984558105,4585200,15.791666984558105,14.583333015441895,14.583333015441895
16-09-1999,13.916666984558105,14.708333015441895,3246600,14.75,14.333333015441895,14.333333015441895
17-09-1999,14.541666984558105,14.666666984558105,5387400,15.166666984558105,14.666666984558105,14.666666984558105
20-09-1999,14.53125,14.666666984558105,2185800,15.125,14.677083015441895,14.677083015441895
21-09-1999,14.208333015441895,14.666666984558105,2406000,15.0,14.208333015441895,14.208333015441895
22-09-1999,14.041666984558105,14.3125,2278800,14.895833015441895,14.895833015441895,14.895833015441895
23-09-1999,14.0625,14.9375,3639600,15.3125,14.104166984558105,14.104166984558105
24-09-1999,13.4375,13.96875,3963000,15.0,13.958333015441895,13.958333015441895
27-09-1999,13.958333015441895,14.166666984558105,3160200,14.645833015441895,14.302083015441895,14.302083015441895
28-09-1999,13.75,14.244791984558105,2655600,14.666666984558105,14.208333015441895,14.208333015441895
29-09-1999,13.541666984558105,14.25,2288400,14.625,13.666666984558105,13.666666984558105
30-09-1999,13.447916984558105,13.895833015441895,3903000,14.458333015441895,14.072916984558105,14.072916984558105
01-10-1999,13.666666984558105,13.833333015441895,2086200,14.416666984558105,14.03125,14.03125
04-10-1999,14.0,14.020833015441895,1593000,14.604166984558105,14.583333015441895,14.583333015441895
05-10-1999,14.322916984558105,14.354166984558105,3700200,15.75,15.635416984558105,15.635416984558105
06-10-1999,15.520833015441895,15.604166984558105,2525400,16.166667938232422,15.958333015441895,15.958333015441895
07-10-1999,15.104166984558105,15.979166984558105,3770400,16.270832061767578,15.53125,15.53125
08-10-1999,14.125,15.34375,6986400,15.416666984558105,14.75,14.75
11-10-1999,14.666666984558105,14.75,1931400,15.458333015441895,15.354166984558105,15.354166984558105
12-10-1999,14.375,15.25,2240400,15.333333015441895,14.604166984558105,14.604166984558105
13-10-1999,14.364583015441895,14.395833015441895,2405400,15.0,14.645833015441895,14.645833015441895
14-10-1999,14.1875,14.666666984558105,2784000,14.770833015441895,14.375,14.375
15-10-1999,13.59375,14.166666984558105,3696600,14.375,13.833333015441895,13.833333015441895
18-10-1999,13.5,13.666666984558105,4694400,14.875,14.78125,14.78125
19-10-1999,14.0625,14.9375,1960200,14.958333015441895,14.416666984558105,14.416666984558105
20-10-1999,14.520833015441895,14.625,2677200,15.53125,15.479166984558105,15.479166984558105
21-10-1999,14.833333015441895,15.114583015441895,4742400,16.375,16.354167938232422,16.354167938232422
22-10-1999,16.541667938232422,16.75,5251800,17.5,17.25,17.25
25-10-1999,16.75,17.0,2893200,17.395832061767578,17.395832061767578,17.395832061767578
26-10-1999,16.854167938232422,16.854167938232422,4253400,17.395832061767578,17.177082061767578,17.177082061767578
27-10-1999,16.479167938232422,17.260417938232422,3738000,17.270832061767578,17.0,17.0
28-10-1999,16.854167938232422,17.020832061767578,4543200,17.5,17.427082061767578,17.427082061767578
29-10-1999,17.625,17.666667938232422,5253000,19.479167938232422,19.28125,19.28125
01-11-1999,19.1875,19.291667938232422,3199800,19.791667938232422,19.28125,19.28125
02-11-1999,18.9375,19.166667938232422,3693000,19.541667938232422,19.489582061767578,19.489582061767578
03-11-1999,19.479167938232422,19.583332061767578,4366200,20.458332061767578,20.09375,20.09375
04-11-1999,20.09375,20.145832061767578,3280200,20.708332061767578,20.34375,20.34375
05-11-1999,20.666667938232422,20.697917938232422,4448400,22.572917938232422,22.135417938232422,22.135417938232422
08-11-1999,21.020832061767578,22.052082061767578,3925200,22.822917938232422,21.416667938232422,21.416667938232422
09-11-1999,21.583332061767578,21.833332061767578,5726400,22.416667938232422,21.895832061767578,21.895832061767578
10-11-1999,21.520832061767578,21.833332061767578,4675200,22.3125,21.791667938232422,21.791667938232422
11-11-1999,21.916667938232422,22.083332061767578,5605800,23.166667938232422,23.0,23.0
12-11-1999,20.229167938232422,22.6875,10108800,23.166667938232422,21.270832061767578,21.270832061767578
15-11-1999,20.3125,21.208332061767578,2716200,21.208332061767578,20.364582061767578,20.364582061767578
16-11-1999,19.666667938232422,20.833332061767578,3592800,21.166667938232422,20.958332061767578,20.958332061767578
17-11-1999,20.3125,20.416667938232422,3064800,21.354167938232422,20.5625,20.5625
18-11-1999,20.541667938232422,20.84375,1231200,20.947917938232422,20.833332061767578,20.833332061767578
19-11-1999,20.541667938232422,21.333332061767578,2775000,21.666667938232422,21.5,21.5
22-11-1999,21.208332061767578,21.208332061767578,2641200,22.625,21.791667938232422,21.791667938232422
23-11-1999,20.5,21.791667938232422,2568600,21.875,20.833332061767578,20.833332061767578
24-11-1999,20.291667938232422,20.84375,3031200,22.5625,22.208332061767578,22.208332061767578
26-11-1999,21.958332061767578,22.625,3482400,24.166667938232422,24.166667938232422,24.166667938232422
29-11-1999,23.28125,24.052082061767578,2991600,24.479167938232422,23.96875,23.96875
30-11-1999,22.979167938232422,23.9375,3757800,24.0,23.604167938232422,23.604167938232422
01-12-1999,23.4375,23.833332061767578,4480800,24.958332061767578,24.604167938232422,24.604167938232422
02-12-1999,24.833332061767578,24.84375,7093800,27.916667938232422,27.21875,27.21875
03-12-1999,26.666667938232422,27.625,4701000,28.427082061767578,28.020832061767578,28.020832061767578
06-12-1999,27.458332061767578,28.114582061767578,2634600,28.177082061767578,27.9375,27.9375
07-12-1999,27.895832061767578,28.104167938232422,5515200,31.25,29.375,29.375
08-12-1999,29.895832061767578,29.916667938232422,4071600,32.25,32.08333206176758,32.08333206176758
09-12-1999,31.239582061767578,33.33333206176758,6861600,34.703125,33.8125,33.8125
10-12-1999,32.79166793823242,34.08333206176758,3508800,34.14583206176758,33.36198043823242,33.36198043823242
13-12-1999,33.23958206176758,33.41666793823242,6665400,37.25,34.85416793823242,34.85416793823242
14-12-1999,30.916667938232422,35.26041793823242,4670400,35.47916793823242,31.895832061767578,31.895832061767578
15-12-1999,29.5,30.75,6755400,33.2890625,33.15625,33.15625
16-12-1999,31.666667938232422,33.52083206176758,3336000,34.2265625,32.82291793823242,32.82291793823242
17-12-1999,32.39583206176758,34.33333206176758,2160600,34.35416793823242,33.0,33.0
20-12-1999,30.833332061767578,34.125,3255600,34.16666793823242,32.13541793823242,32.13541793823242
21-12-1999,31.625,32.91666793823242,1509000,32.98958206176758,32.22916793823242,32.22916793823242
22-12-1999,30.666667938232422,32.37239456176758,2158800,32.66666793823242,31.21875,31.21875
23-12-1999,30.041667938232422,30.875,1679400,31.416667938232422,30.833332061767578,30.833332061767578
27-12-1999,29.104167938232422,31.041667938232422,2310600,31.645832061767578,30.5625,30.5625
28-12-1999,29.708332061767578,30.677082061767578,2025600,32.58333206176758,31.291667938232422,31.291667938232422
29-12-1999,31.5,31.5,1278600,32.33333206176758,32.01041793823242,32.01041793823242
30-12-1999,32.19791793823242,32.70833206176758,1138200,33.0,32.51041793823242,32.51041793823242
31-12-1999,32.16666793823242,32.58333206176758,668400,33.9375,33.125,33.125
03-01-2000,32.0,34.16666793823242,3205200,36.41666793823242,36.41666793823242,36.41666793823242
04-01-2000,32.33333206176758,35.45833206176758,3248400,36.3125,33.125,33.125
05-01-2000,31.0,32.83333206176758,4746000,33.47916793823242,32.79166793823242,32.79166793823242
06-01-2000,29.083332061767578,31.916667938232422,3370200,32.58333206176758,30.5390625,30.5390625
07-01-2000,29.333332061767578,30.46875,3787200,32.83333206176758,31.979167938232422,31.979167938232422
10-01-2000,33.0,33.0,3307800,35.5,35.29166793823242,35.29166793823242
11-01-2000,33.5,34.0,2711400,36.41666793823242,33.75,33.75
12-01-2000,31.583332061767578,34.35416793823242,2424600,34.47916793823242,31.75,31.75
13-01-2000,31.760417938232422,32.59375,2145000,33.0,32.97916793823242,32.97916793823242
14-01-2000,34.9375,35.0,5578200,39.83333206176758,39.33333206176758,39.33333206176758
18-01-2000,37.85416793823242,39.04166793823242,2574000,41.5,40.38541793823242,40.38541793823242
19-01-2000,39.95833206176758,41.76041793823242,3267600,42.41666793823242,40.16666793823242,40.16666793823242
20-01-2000,39.5,40.83333206176758,2489400,41.36458206176758,40.25,40.25
