Date,Low,Open,Volume,High,Close,Adjusted Close
21-01-2000,39.83333206176758,40.16666793823242,3331800,41.66666793823242,41.13541793823242,41.13541793823242
24-01-2000,41.29166793823242,41.875,4829400,45.5,42.6015625,42.6015625
25-01-2000,41.5,42.0,3981000,47.30208206176758,46.5625,46.5625
26-01-2000,43.02083206176758,46.33333206176758,2418000,47.33333206176758,43.66666793823242,43.66666793823242
27-01-2000,40.16666793823242,44.5,2476200,44.58333206176758,41.75,41.75
28-01-2000,38.08333206176758,40.58073043823242,4764600,45.16666793823242,38.33333206176758,38.33333206176758
31-01-2000,35.0,39.33333206176758,3248400,39.33333206176758,36.72395706176758,36.72395706176758
01-02-2000,36.83333206176758,38.29166793823242,3270000,42.5,42.33333206176758,42.33333206176758
02-02-2000,42.29166793823242,43.64583206176758,2705400,45.0,43.875,43.875
03-02-2000,45.0,45.83333206176758,3851700,49.66666793823242,48.83333206176758,48.83333206176758
04-02-2000,45.83333206176758,51.04166793823242,4238400,51.70833206176758,46.41666793823242,46.41666793823242
07-02-2000,45.70833206176758,47.8125,2080200,48.0,46.66666793823242,46.66666793823242
08-02-2000,46.5,47.08333206176758,5766900,48.83333206176758,46.6875,46.6875
09-02-2000,46.45833206176758,48.10416793823242,6761100,50.58333206176758,49.33333206176758,49.33333206176758
10-02-2000,51.41666793823242,52.0,7095600,61.66666793823242,60.078125,60.078125
11-02-2000,56.58333206176758,60.08333206176758,5361000,60.16666793823242,57.6875,57.6875
14-02-2000,53.33333206176758,58.91666793823242,3834300,58.91666793823242,57.3125,57.3125
15-02-2000,58.16666793823242,58.29166793823242,5763600,63.41666793823242,61.41666793823242,61.41666793823242
16-02-2000,60.66666793823242,63.125,3727500,66.0,62.375,62.375
17-02-2000,60.875,63.375,4991700,65.08333587646484,63.33333206176758,63.33333206176758
18-02-2000,64.66666412353516,65.66666412353516,2969400,66.66666412353516,66.0625,66.0625
22-02-2000,60.27083206176758,66.14583587646484,4871700,66.41666412353516,63.66666793823242,63.66666793823242
23-02-2000,61.625,64.0,1978800,66.64583587646484,65.34896087646484,65.34896087646484
24-02-2000,62.66666793823242,66.66666412353516,1782000,66.66666412353516,63.66666793823242,63.66666793823242
25-02-2000,63.64583206176758,63.97916793823242,5036400,69.5,68.54166412353516,68.54166412353516
28-02-2000,63.16666793823242,68.0,3575400,69.1875,67.16666412353516,67.16666412353516
29-02-2000,66.33333587646484,67.58333587646484,2430600,68.33333587646484,67.97916412353516,67.97916412353516
01-03-2000,67.83333587646484,68.33333587646484,2786700,72.66666412353516,70.58333587646484,70.58333587646484
02-03-2000,70.91666412353516,72.66666412353516,2964300,75.453125,73.5,73.5
03-03-2000,72.66666412353516,74.04166412353516,1617900,79.0,76.58333587646484,76.58333587646484
06-03-2000,76.66666412353516,78.66666412353516,2409000,82.58333587646484,78.83333587646484,78.83333587646484
07-03-2000,80.66666412353516,80.66666412353516,3718800,86.33333587646484,84.35416412353516,84.35416412353516
08-03-2000,86.0,91.375,4969500,96.0,90.5,90.5
09-03-2000,89.625,92.0,2378700,92.20833587646484,90.125,90.125
10-03-2000,88.125,90.77083587646484,2111400,98.33333587646484,93.29166412353516,93.29166412353516
13-03-2000,88.33333587646484,92.33333587646484,2025900,92.74478912353516,89.39583587646484,89.39583587646484
14-03-2000,76.33333587646484,89.6875,4713600,92.16666412353516,82.29166412353516,82.29166412353516
15-03-2000,68.0,80.5,7469100,80.70833587646484,69.5625,69.5625
16-03-2000,63.0,70.625,10577400,73.33333587646484,73.04166412353516,73.04166412353516
17-03-2000,74.33333587646484,77.04166412353516,4846200,80.66666412353516,78.5,78.5
20-03-2000,66.0,82.91666412353516,7385100,83.33333587646484,66.10416412353516,66.10416412353516
21-03-2000,63.33333206176758,67.33333587646484,6760800,75.33333587646484,74.5,74.5
22-03-2000,70.0,75.79166412353516,3104100,76.10416412353516,72.52083587646484,72.52083587646484
23-03-2000,71.25,72.79166412353516,1580700,76.0,73.0,73.0
24-03-2000,70.375,71.33333587646484,3246600,77.0,72.83333587646484,72.83333587646484
27-03-2000,68.20833587646484,74.52083587646484,2771400,74.66666412353516,68.3125,68.3125
28-03-2000,65.54166412353516,69.6875,3225000,72.66666412353516,66.08333587646484,66.08333587646484
29-03-2000,51.66666793823242,67.0,8280300,67.33333587646484,52.5,52.5
30-03-2000,51.83333206176758,52.75,11266800,59.33333206176758,56.5,56.5
31-03-2000,55.25,60.25,8682300,61.83333206176758,57.02083206176758,57.02083206176758
03-04-2000,43.66666793823242,56.66666793823242,8285400,56.66666793823242,44.95833206176758,44.95833206176758
04-04-2000,38.64583206176758,47.33333206176758,13183200,53.66666793823242,53.453125,53.453125
05-04-2000,48.66666793823242,48.66666793823242,9561300,57.125,52.83333206176758,52.83333206176758
06-04-2000,55.0,55.41666793823242,4062900,59.16666793823242,58.91666793823242,58.91666793823242
07-04-2000,60.66666793823242,61.33333206176758,4791600,65.58333587646484,65.49478912353516,65.49478912353516
10-04-2000,58.5,65.79166412353516,4652100,66.66666412353516,60.14583206176758,60.14583206176758
11-04-2000,55.0,56.97916793823242,6350700,59.66666793823242,56.5,56.5
12-04-2000,53.5,58.64583206176758,11100900,62.33333206176758,55.85416793823242,55.85416793823242
13-04-2000,53.66666793823242,57.375,7910700,60.33333206176758,55.66666793823242,55.66666793823242
14-04-2000,47.58333206176758,53.33333206176758,8379600,55.45833206176758,49.875,49.875
17-04-2000,42.875,44.16666793823242,8718900,50.70833206176758,50.66666793823242,50.66666793823242
18-04-2000,51.0,51.5,6899100,58.66666793823242,57.99479293823242,57.99479293823242
19-04-2000,53.33333206176758,58.33854293823242,5450400,61.0,53.66666793823242,53.66666793823242
20-04-2000,52.66666793823242,55.54166793823242,2862600,55.58333206176758,53.89583206176758,53.89583206176758
24-04-2000,44.91666793823242,50.33333206176758,3615300,53.03645706176758,47.97916793823242,47.97916793823242
25-04-2000,50.0,50.0,6313500,57.5,57.0,57.0
26-04-2000,55.66666793823242,59.33333206176758,6194700,61.66666793823242,57.0,57.0
27-04-2000,51.5,51.59375,5722800,60.66666793823242,59.66666793823242,59.66666793823242
28-04-2000,57.58333206176758,60.89583206176758,2589300,61.5,57.66666793823242,57.66666793823242
01-05-2000,57.85416793823242,59.75,3603300,61.14583206176758,60.41666793823242,60.41666793823242
02-05-2000,58.58333206176758,59.0,4249200,63.11979293823242,60.85416793823242,60.85416793823242
03-05-2000,54.70833206176758,59.66666793823242,7763400,60.58333206176758,58.47916793823242,58.47916793823242
04-05-2000,58.29166793823242,58.625,5170800,63.875,62.875,62.875
05-05-2000,60.66666793823242,61.45833206176758,3108600,63.33333206176758,62.3125,62.3125
08-05-2000,58.5,59.83333206176758,1576200,61.66666793823242,58.546875,58.546875
09-05-2000,53.0,58.9375,4469400,58.9375,53.39583206176758,53.39583206176758
10-05-2000,48.41666793823242,52.04166793823242,5412000,54.0,51.25,51.25
11-05-2000,52.33333206176758,52.66666793823242,4093800,56.8125,55.02083206176758,55.02083206176758
12-05-2000,54.45833206176758,56.66666793823242,2796600,57.25,54.5,54.5
15-05-2000,52.47916793823242,53.83333206176758,2802300,58.16666793823242,57.70833206176758,57.70833206176758
16-05-2000,58.0,58.16666793823242,3555000,61.64583206176758,59.29166793823242,59.29166793823242
17-05-2000,57.33333206176758,57.54166793823242,2403000,61.66666793823242,60.91666793823242,60.91666793823242
18-05-2000,57.66666793823242,60.83333206176758,3294600,62.5,57.6875,57.6875
19-05-2000,53.66666793823242,57.08333206176758,4197300,57.5,53.79166793823242,53.79166793823242
22-05-2000,48.35416793823242,53.5,6600300,55.16666793823242,54.29166793823242,54.29166793823242
23-05-2000,51.33333206176758,53.83333206176758,3479400,55.95833206176758,51.5,51.5
24-05-2000,48.66666793823242,50.25,7706400,52.66666793823242,51.20833206176758,51.20833206176758
25-05-2000,51.89583206176758,52.0,7662000,55.83333206176758,53.41666793823242,53.41666793823242
26-05-2000,51.77083206176758,53.17708206176758,2295900,55.0,54.16666793823242,54.16666793823242
30-05-2000,55.25,55.33333206176758,5767800,62.95833206176758,62.91666793823242,62.91666793823242
31-05-2000,60.33333206176758,61.33333206176758,7485900,65.04166412353516,62.625,62.625
01-06-2000,63.5625,63.66666793823242,4043400,66.85416412353516,65.58333587646484,65.58333587646484
02-06-2000,69.25,69.41666412353516,9346500,78.66666412353516,77.20833587646484,77.20833587646484
05-06-2000,71.171875,74.58333587646484,6272100,76.5,72.0,72.0
06-06-2000,67.08333587646484,73.66666412353516,4941300,73.75,68.64583587646484,68.64583587646484
07-06-2000,66.91146087646484,67.0,6503700,75.16666412353516,73.66666412353516,73.66666412353516
08-06-2000,72.33333587646484,75.16666412353516,5635800,76.33333587646484,75.41666412353516,75.41666412353516
09-06-2000,74.0,77.20833587646484,2863800,78.58333587646484,75.16666412353516,75.16666412353516
12-06-2000,69.79166412353516,74.70833587646484,2999400,75.41666412353516,70.0625,70.0625
13-06-2000,69.125,69.91666412353516,4922700,76.58333587646484,76.203125,76.203125
14-06-2000,71.45833587646484,75.75,3971700,76.91666412353516,72.45833587646484,72.45833587646484
15-06-2000,68.58333587646484,72.3125,4013100,73.0,70.33333587646484,70.33333587646484
16-06-2000,70.58333587646484,73.10416412353516,1899300,73.10416412353516,71.25,71.25
19-06-2000,68.39583587646484,70.95833587646484,4038300,76.5,75.625,75.625
20-06-2000,72.125,75.58333587646484,4379100,78.41666412353516,73.58333587646484,73.58333587646484
21-06-2000,71.91666412353516,72.41666412353516,3411900,76.66666412353516,76.0,76.0
22-06-2000,72.0,77.10416412353516,8635800,81.83333587646484,72.3125,72.3125
23-06-2000,70.0,73.16666412353516,6788100,74.3125,71.20833587646484,71.20833587646484
26-06-2000,69.33333587646484,71.1875,5061000,73.16666412353516,72.89583587646484,72.89583587646484
27-06-2000,72.3125,73.58333587646484,3295200,75.5,73.22916412353516,73.22916412353516
28-06-2000,71.0,73.33333587646484,3251100,76.25,71.92708587646484,71.92708587646484
29-06-2000,68.41666412353516,70.45833587646484,4187400,72.60416412353516,70.02083587646484,70.02083587646484
30-06-2000,69.83333587646484,72.60416412353516,6618600,75.66666412353516,70.58333587646484,70.58333587646484
03-07-2000,70.66666412353516,70.6875,2402100,73.58333587646484,73.54166412353516,73.54166412353516
05-07-2000,70.0,72.66666412353516,3462600,73.125,70.1875,70.1875
06-07-2000,68.41666412353516,71.05208587646484,3228600,72.33333587646484,72.0,72.0
07-07-2000,70.70833587646484,72.3125,4317600,75.41666412353516,75.0,75.0
10-07-2000,73.08333587646484,75.04166412353516,3036900,75.58333587646484,73.54166412353516,73.54166412353516
11-07-2000,70.75,73.5,2683500,75.16666412353516,71.45833587646484,71.45833587646484
12-07-2000,72.45833587646484,72.97916412353516,5346900,78.1875,77.22916412353516,77.22916412353516
13-07-2000,75.77083587646484,78.64583587646484,5426700,79.95833587646484,78.3125,78.3125
14-07-2000,76.60416412353516,79.54166412353516,2662800,79.875,78.08333587646484,78.08333587646484
17-07-2000,77.70833587646484,77.91666412353516,10295400,88.0625,86.9375,86.9375
18-07-2000,81.33333587646484,85.125,9983700,88.0,83.52083587646484,83.52083587646484
19-07-2000,72.20833587646484,82.54166412353516,13686000,83.33333587646484,74.95833587646484,74.95833587646484
20-07-2000,78.54166412353516,79.45833587646484,10450800,83.5,81.08333587646484,81.08333587646484
21-07-2000,78.9375,81.0,5381700,84.29166412353516,83.66666412353516,83.66666412353516
24-07-2000,79.16666412353516,83.35416412353516,5549400,86.20833587646484,80.0,80.0
25-07-2000,75.66666412353516,80.3125,4702500,80.33333587646484,78.25,78.25
26-07-2000,74.0,79.125,3779700,81.45833587646484,81.16666412353516,81.16666412353516
27-07-2000,78.0,80.5,2466150,81.625,79.79166412353516,79.79166412353516
28-07-2000,69.91666412353516,78.0,3710850,78.75,71.58333587646484,71.58333587646484
31-07-2000,72.25,74.75,4479900,78.66666412353516,77.33333587646484,77.33333587646484
01-08-2000,72.5,76.95833587646484,2450850,77.29166412353516,73.20833587646484,73.20833587646484
02-08-2000,70.58333587646484,71.95833587646484,4566000,78.0,75.45833587646484,75.45833587646484
03-08-2000,71.0,71.91666412353516,3878250,76.0,75.08333587646484,75.08333587646484
04-08-2000,76.0,77.40625,2839950,80.0,79.66666412353516,79.66666412353516
07-08-2000,79.125,79.91666412353516,3206100,84.91666412353516,83.95833587646484,83.95833587646484
08-08-2000,82.66666412353516,83.0,3704100,88.5,86.54166412353516,86.54166412353516
09-08-2000,84.75,88.33333587646484,3785550,90.91666412353516,85.875,85.875
10-08-2000,81.25,85.41666412353516,1824450,86.33333587646484,83.29166412353516,83.29166412353516
11-08-2000,78.83333587646484,81.33333587646484,2776950,82.0,79.83333587646484,79.83333587646484
14-08-2000,79.33333587646484,80.5,2842800,83.5,82.625,82.625
15-08-2000,81.16666412353516,82.66666412353516,1915500,83.20833587646484,82.16666412353516,82.16666412353516
16-08-2000,81.625,82.375,3387000,86.625,83.25,83.25
17-08-2000,81.08333587646484,81.375,3654450,85.5,85.5,85.5
18-08-2000,84.29166412353516,86.625,2725950,86.66666412353516,85.25,85.25
21-08-2000,85.83333587646484,87.0,2204550,87.58333587646484,86.58333587646484,86.58333587646484
22-08-2000,86.08333587646484,87.75,2481300,89.5,86.625,86.625
23-08-2000,85.33333587646484,85.375,1798500,88.0,87.70833587646484,87.70833587646484
24-08-2000,85.66666412353516,88.16666412353516,1685850,90.0,89.16666412353516,89.16666412353516
25-08-2000,87.5,89.20833587646484,1143300,89.25,88.25,88.25
28-08-2000,88.08333587646484,88.125,2532300,91.58333587646484,91.41666412353516,91.41666412353516
29-08-2000,90.58333587646484,90.875,3299550,96.79166412353516,96.75,96.75
30-08-2000,93.54166412353516,95.91666412353516,2452800,96.33333587646484,95.08333587646484,95.08333587646484
31-08-2000,95.5,96.29166412353516,3350850,99.75,97.20833587646484,97.20833587646484
01-09-2000,97.25,99.83333587646484,1199400,99.83333587646484,99.625,99.625
