Date,Low,Open,Volume,High,Close,Adjusted Close
05-09-2000,99.95833587646484,100.16666412353516,3032100,105.66666412353516,103.0,103.0
06-09-2000,93.83333587646484,103.04166412353516,3087600,103.33333587646484,97.34375,97.34375
07-09-2000,94.66666412353516,96.875,3937650,102.33333587646484,102.125,102.125
08-09-2000,97.33333587646484,101.875,1855500,103.0,97.5,97.5
11-09-2000,90.33333587646484,97.16666412353516,3903750,99.66666412353516,92.04166412353516,92.04166412353516
12-09-2000,92.66666412353516,94.08333587646484,4848450,98.33333587646484,93.83333587646484,93.83333587646484
13-09-2000,90.70833587646484,91.20833587646484,4125150,101.75,101.25,101.25
14-09-2000,100.83333587646484,102.5,3148350,106.66666412353516,102.625,102.625
15-09-2000,99.58333587646484,104.08333587646484,2438850,104.08333587646484,100.83333587646484,100.83333587646484
18-09-2000,98.83333587646484,100.66666412353516,2307450,103.58333587646484,100.16666412353516,100.16666412353516
19-09-2000,98.45833587646484,100.70833587646484,2602800,104.66666412353516,104.16666412353516,104.16666412353516
20-09-2000,101.5,105.54166412353516,3870450,108.91666412353516,106.83333587646484,106.83333587646484
21-09-2000,100.45833587646484,106.83333587646484,3537000,106.95833587646484,100.70833587646484,100.70833587646484
22-09-2000,95.33333587646484,96.04166412353516,6351150,101.83333587646484,101.625,101.625
25-09-2000,100.91666412353516,105.16666412353516,4126050,105.16666412353516,101.70833587646484,101.70833587646484
26-09-2000,97.66666412353516,101.58333587646484,3617100,101.95833587646484,99.5,99.5
27-09-2000,94.17708587646484,101.125,3150750,101.20833587646484,95.875,95.875
28-09-2000,94.04166412353516,94.29166412353516,4055700,102.75,102.16666412353516,102.16666412353516
29-09-2000,99.04166412353516,101.16666412353516,3856350,108.41666412353516,105.0,105.0
02-10-2000,104.33333587646484,107.58333587646484,7191300,113.8125,112.33333587646484,112.33333587646484
03-10-2000,101.33333587646484,112.83333587646484,5348850,114.0,103.91666412353516,103.91666412353516
04-10-2000,95.875,101.73958587646484,5872500,103.625,102.82291412353516,102.82291412353516
05-10-2000,102.5,103.16666412353516,3276000,108.75,106.25,106.25
06-10-2000,100.5,106.5,2565150,106.5,105.20833587646484,105.20833587646484
09-10-2000,100.16666412353516,103.66666412353516,2675850,109.83333587646484,107.16666412353516,107.16666412353516
10-10-2000,101.0,105.70833587646484,2454900,108.29166412353516,102.83333587646484,102.83333587646484
11-10-2000,93.625,99.33333587646484,5747400,100.95833587646484,98.5,98.5
12-10-2000,86.0,100.0,7892850,100.08333587646484,87.375,87.375
13-10-2000,80.0,83.66666412353516,7029000,94.91666412353516,93.33333587646484,93.33333587646484
16-10-2000,93.91666412353516,95.41666412353516,4498200,101.58333587646484,96.08333587646484,96.08333587646484
17-10-2000,94.75,99.29166412353516,4298700,104.5,97.95833587646484,97.95833587646484
18-10-2000,93.33333587646484,95.16666412353516,11922900,112.66666412353516,109.91666412353516,109.91666412353516
19-10-2000,112.25,113.16666412353516,6506100,116.33333587646484,113.16666412353516,113.16666412353516
20-10-2000,109.5,112.33333587646484,3924900,114.5,113.33333587646484,113.33333587646484
23-10-2000,108.33333587646484,111.66666412353516,2944800,114.33333587646484,112.91666412353516,112.91666412353516
24-10-2000,110.70833587646484,112.91666412353516,3117300,115.25,112.91666412353516,112.91666412353516
25-10-2000,105.25,111.5,6668250,118.58333587646484,107.125,107.125
26-10-2000,91.91666412353516,107.91666412353516,6793350,108.0,97.91666412353516,97.91666412353516
27-10-2000,99.83333587646484,101.33333587646484,3004500,106.66666412353516,104.625,104.625
30-10-2000,96.33333587646484,103.95833587646484,3307650,105.91666412353516,96.33333587646484,96.33333587646484
31-10-2000,95.33333587646484,96.5,4174650,106.66666412353516,105.58333587646484,105.58333587646484
01-11-2000,99.70833587646484,103.08333587646484,3485100,107.33333587646484,101.875,101.875
02-11-2000,102.375,102.5,2247300,106.16666412353516,102.83333587646484,102.83333587646484
03-11-2000,99.16666412353516,105.20833587646484,3275850,105.66666412353516,103.125,103.125
06-11-2000,102.75,103.54166412353516,3595200,110.0,109.66666412353516,109.66666412353516
07-11-2000,108.875,108.91666412353516,4751250,114.90625,112.5,112.5
08-11-2000,106.33333587646484,113.79166412353516,2549400,115.25,106.54166412353516,106.54166412353516
09-11-2000,97.0,102.16666412353516,5071500,104.66666412353516,103.66666412353516,103.66666412353516
10-11-2000,92.66666412353516,100.04166412353516,2866200,104.5,93.54166412353516,93.54166412353516
13-11-2000,81.66666412353516,88.75,10054050,93.0,91.16666412353516,91.16666412353516
14-11-2000,90.70833587646484,95.29166412353516,5379000,98.66666412353516,91.79166412353516,91.79166412353516
15-11-2000,87.0,92.33333587646484,4787100,96.16666412353516,93.875,93.875
16-11-2000,88.16666412353516,91.875,3362850,94.0,88.25,88.25
17-11-2000,84.41666412353516,89.58333587646484,3909900,91.625,90.66666412353516,90.66666412353516
20-11-2000,74.83333587646484,86.33333587646484,6062400,87.5,75.0,75.0
21-11-2000,76.79166412353516,76.83333587646484,6254100,83.82291412353516,82.16666412353516,82.16666412353516
22-11-2000,69.16666412353516,79.95833587646484,7725900,81.875,69.625,69.625
24-11-2000,73.83333587646484,75.29166412353516,2950050,77.75,77.75,77.75
27-11-2000,80.0,82.0,5684700,86.5,82.54166412353516,82.54166412353516
28-11-2000,73.0,81.91666412353516,6759150,84.58333587646484,73.33333587646484,73.33333587646484
29-11-2000,60.66666793823242,76.66666412353516,11994450,76.70833587646484,68.66666412353516,68.66666412353516
30-11-2000,63.66666793823242,63.66666793823242,12400050,69.16666412353516,68.41666412353516,68.41666412353516
01-12-2000,67.0,70.25,9356850,75.5,69.875,69.875
04-12-2000,66.25,70.875,6428550,74.91666412353516,73.125,73.125
05-12-2000,76.04166412353516,76.33333587646484,10000200,89.54166412353516,88.61458587646484,88.61458587646484
06-12-2000,87.33333587646484,88.66666412353516,10110600,97.66666412353516,92.83333587646484,92.83333587646484
07-12-2000,87.0,88.625,5338050,96.33333587646484,91.95833587646484,91.95833587646484
08-12-2000,98.33333587646484,100.0,8169000,106.0,105.91666412353516,105.91666412353516
11-12-2000,101.54166412353516,107.58333587646484,8353200,112.83333587646484,102.95833587646484,102.95833587646484
12-12-2000,93.83333587646484,101.625,7357200,101.66666412353516,96.0,96.0
13-12-2000,93.66666412353516,100.58333587646484,6667950,101.33333587646484,96.0,96.0
14-12-2000,85.33333587646484,95.33333587646484,9010050,95.375,91.04166412353516,91.04166412353516
15-12-2000,86.33333587646484,88.875,20950050,104.20833587646484,93.04166412353516,93.04166412353516
18-12-2000,93.0,96.16666412353516,6420900,100.20833587646484,98.54166412353516,98.54166412353516
19-12-2000,86.04166412353516,96.54166412353516,7573050,100.08333587646484,86.20833587646484,86.20833587646484
20-12-2000,77.33333587646484,81.83333587646484,9787350,86.08333587646484,81.625,81.625
21-12-2000,75.0,80.0,8596200,84.90625,78.20833587646484,78.20833587646484
22-12-2000,80.625,81.66666412353516,7571250,96.16666412353516,95.29166412353516,95.29166412353516
26-12-2000,89.25,92.41666412353516,4266600,94.29166412353516,93.79166412353516,93.79166412353516
27-12-2000,88.70833587646484,89.20833587646484,5778450,92.33333587646484,90.08333587646484,90.08333587646484
28-12-2000,88.83333587646484,89.66666412353516,5173350,94.95833587646484,93.375,93.375
29-12-2000,86.66666412353516,94.20833587646484,5032800,96.33333587646484,89.04166412353516,89.04166412353516
02-01-2001,69.83333587646484,88.54166412353516,17656350,88.54166412353516,73.66666412353516,73.66666412353516
03-01-2001,70.66666412353516,71.25,17694900,95.875,95.75,95.75
04-01-2001,88.66666412353516,92.25,10921650,97.5,91.04166412353516,91.04166412353516
05-01-2001,76.33333587646484,89.75,12583950,90.45833587646484,77.625,77.625
08-01-2001,66.66666412353516,76.33333587646484,14743050,77.58333587646484,73.83333587646484,73.83333587646484
09-01-2001,73.5,75.04166412353516,9204750,79.66666412353516,76.33333587646484,76.33333587646484
10-01-2001,74.20833587646484,74.66666412353516,12237900,82.91666412353516,81.79166412353516,81.79166412353516
11-01-2001,79.33333587646484,79.5,8751900,85.33333587646484,82.91666412353516,82.91666412353516
12-01-2001,80.08333587646484,82.08333587646484,7404900,87.23958587646484,82.66666412353516,82.66666412353516
16-01-2001,78.20833587646484,84.58333587646484,7974450,85.0,80.375,80.375
17-01-2001,83.83333587646484,86.58333587646484,10838400,89.16666412353516,84.375,84.375
18-01-2001,85.375,89.58333587646484,20401200,96.20833587646484,92.125,92.125
19-01-2001,94.0,96.89583587646484,11092200,100.16666412353516,99.875,99.875
22-01-2001,96.0,98.41666412353516,7658850,100.16666412353516,99.25,99.25
23-01-2001,97.45833587646484,97.97916412353516,7834050,106.0,102.625,102.625
24-01-2001,98.0,103.125,9185400,106.66666412353516,99.875,99.875
25-01-2001,94.33333587646484,99.25,7533300,101.33333587646484,95.625,95.625
26-01-2001,93.91666412353516,94.0,7424250,103.58333587646484,103.29166412353516,103.29166412353516
29-01-2001,99.875,101.375,8991150,110.70833587646484,110.29166412353516,110.29166412353516
30-01-2001,108.33333587646484,110.16666412353516,7938750,113.33333587646484,110.58333587646484,110.58333587646484
31-01-2001,99.41666412353516,109.95833587646484,10415700,111.33333587646484,101.66666412353516,101.66666412353516
01-02-2001,99.70833587646484,101.375,7110450,105.45833587646484,104.125,104.125
02-02-2001,94.08333587646484,103.83333587646484,8595150,104.75,94.75,94.75
05-02-2001,92.08333587646484,94.25,6580350,98.33333587646484,97.70833587646484,97.70833587646484
06-02-2001,94.83333587646484,96.83333587646484,6312150,101.45833587646484,98.41666412353516,98.41666412353516
07-02-2001,92.66666412353516,96.33333587646484,8477850,98.83333587646484,97.70833587646484,97.70833587646484
08-02-2001,91.125,99.16666412353516,9620850,99.33333587646484,92.875,92.875
09-02-2001,85.0,91.70833587646484,10494450,92.875,86.29166412353516,86.29166412353516
12-02-2001,80.0,84.5,10683000,88.5,83.66666412353516,83.66666412353516
13-02-2001,82.0,86.4375,6425700,90.625,82.125,82.125
14-02-2001,79.5625,83.9375,8877600,90.5,90.1875,90.1875
15-02-2001,93.75,94.0,7028600,98.375,95.0625,95.0625
16-02-2001,87.5,88.25,6728200,92.875,90.1875,90.1875
20-02-2001,87.0,91.3125,6164600,91.9375,89.625,89.625
21-02-2001,81.5,87.421875,9675700,91.0,84.1875,84.1875
22-02-2001,68.25,82.9375,26325900,83.125,73.75,73.75
23-02-2001,69.75,72.8125,13852700,79.5625,79.5,79.5
26-02-2001,76.25,80.5625,8051100,82.1875,80.875,80.875
27-02-2001,73.125,79.8125,7969200,80.125,73.5,73.5
28-02-2001,63.4375,72.5,18169800,76.0,64.125,64.125
01-03-2001,59.0,63.3125,15783500,71.9375,71.3125,71.3125
02-03-2001,63.5,65.0,19747400,73.0,64.0,64.0
05-03-2001,57.5,66.25,16291000,68.5,59.875,59.875
06-03-2001,63.875,64.625,16705800,69.125,65.75,65.75
07-03-2001,67.5625,68.75,12585600,72.0,70.0,70.0
08-03-2001,65.5,69.625,9619100,70.0,66.25,66.25
09-03-2001,64.125,64.1875,16784800,68.75,66.75,66.75
12-03-2001,61.25,63.1875,19487900,67.625,64.4375,64.4375
13-03-2001,64.875,65.6875,13385700,70.5,70.0625,70.0625
14-03-2001,66.3125,66.75,15359600,72.8125,68.75,68.75
15-03-2001,63.0625,72.5,14867800,73.3125,63.1875,63.1875
16-03-2001,57.0,62.5625,22161100,62.9375,57.75,57.75
19-03-2001,51.125,57.75,23023300,58.5,56.4375,56.4375
20-03-2001,51.3125,57.3125,17923000,59.75,51.4375,51.4375
21-03-2001,51.75,51.8125,15516000,56.15625,53.3125,53.3125
22-03-2001,51.5,54.5625,18496300,57.375,56.0,56.0
23-03-2001,55.625,59.0625,10942100,59.375,56.25,56.25
26-03-2001,53.875,57.875,9828400,59.125,54.5,54.5
27-03-2001,52.5,54.0625,13205300,58.25,58.0625,58.0625
28-03-2001,50.09375,56.25,17688800,56.75,50.5,50.5
29-03-2001,42.5625,48.625,22841700,49.5,45.3125,45.3125
30-03-2001,45.625,45.8125,15684700,49.6875,47.5,47.5
02-04-2001,45.8125,46.8125,11221500,50.0,46.875,46.875
03-04-2001,39.5,44.25,21208900,44.625,41.375,41.375
04-04-2001,40.5625,40.625,13906900,44.9375,42.578125,42.578125
05-04-2001,45.9375,46.375,12451300,49.625,48.6875,48.6875
06-04-2001,44.5625,47.25,16489900,47.5625,47.25,47.25
09-04-2001,48.0,48.400001525878906,11070700,52.29999923706055,52.06999969482422,52.06999969482422
10-04-2001,53.630001068115234,54.36000061035156,18552700,60.439998626708984,57.59000015258789,57.59000015258789
11-04-2001,60.31999969482422,62.27000045776367,17782300,66.25,61.7599983215332,61.7599983215332
12-04-2001,59.65999984741211,59.70000076293945,11177800,64.0,63.47999954223633,63.47999954223633
16-04-2001,61.0,62.2400016784668,10936200,66.19999694824219,62.11000061035156,62.11000061035156
17-04-2001,60.75,61.189998626708984,11965100,65.11000061035156,64.83000183105469,64.83000183105469
18-04-2001,66.4000015258789,68.79000091552734,18639900,74.45999908447266,71.0,71.0
19-04-2001,70.26000213623047,71.87999725341797,19183600,80.16000366210938,80.01000213623047,80.01000213623047
20-04-2001,74.30999755859375,78.56999969482422,13972600,79.80000305175781,75.0999984741211,75.0999984741211
23-04-2001,69.25,73.16999816894531,12743600,74.2300033569336,72.38999938964844,72.38999938964844
24-04-2001,61.04999923706055,65.0,37130100,67.5,62.0,62.0
25-04-2001,60.25,61.689998626708984,14747900,65.12999725341797,64.29000091552734,64.29000091552734
26-04-2001,60.5,65.25,11797500,66.69999694824219,60.79999923706055,60.79999923706055
27-04-2001,60.0,64.05000305175781,9240100,65.19999694824219,62.959999084472656,62.959999084472656
30-04-2001,61.599998474121094,64.54000091552734,10595100,66.23999786376953,62.72999954223633,62.72999954223633
01-05-2001,59.290000915527344,63.560001373291016,11311600,65.5999984741211,65.5,65.5
02-05-2001,66.97000122070312,67.2300033569336,13614300,71.25,69.63999938964844,69.63999938964844
03-05-2001,65.5999984741211,67.98999786376953,7935200,69.73999786376953,67.08000183105469,67.08000183105469
