Date,Low,Open,Volume,High,Close,Adjusted Close
04-05-2001,62.970001220703125,64.04000091552734,10480100,68.23999786376953,66.83999633789062,66.83999633789062
07-05-2001,63.70000076293945,66.5,5743200,68.51000213623047,63.900001525878906,63.900001525878906
08-05-2001,65.0,66.5,10698200,68.08000183105469,67.70999908447266,67.70999908447266
09-05-2001,63.75,65.1500015258789,10531700,66.83999633789062,63.91999816894531,63.91999816894531
10-05-2001,60.0,66.25,11019300,66.25,60.40999984741211,60.40999984741211
11-05-2001,56.79999923706055,60.709999084472656,10337700,61.04999923706055,57.18000030517578,57.18000030517578
14-05-2001,54.779998779296875,57.0099983215332,8283500,57.29999923706055,56.0,56.0
15-05-2001,54.70000076293945,56.08000183105469,11409300,58.20000076293945,54.90999984741211,54.90999984741211
16-05-2001,49.45000076293945,49.75,31278100,55.5,54.189998626708984,54.189998626708984
17-05-2001,55.599998474121094,55.630001068115234,15131100,59.45000076293945,57.02000045776367,57.02000045776367
18-05-2001,55.0,56.08000183105469,9766500,59.0,56.189998626708984,56.189998626708984
21-05-2001,56.439998626708984,56.63999938964844,15486100,63.650001525878906,63.56999969482422,63.56999969482422
22-05-2001,62.72999954223633,63.2599983215332,11475500,65.5999984741211,64.86000061035156,64.86000061035156
23-05-2001,60.459999084472656,63.79999923706055,8034300,64.0,60.54999923706055,60.54999923706055
24-05-2001,60.349998474121094,61.099998474121094,6843600,62.81999969482422,62.810001373291016,62.810001373291016
25-05-2001,60.5,62.880001068115234,3970700,63.36000061035156,61.29999923706055,61.29999923706055
29-05-2001,57.43000030517578,62.18000030517578,7829600,62.27000045776367,58.380001068115234,58.380001068115234
30-05-2001,53.79999923706055,55.529998779296875,8544600,56.459999084472656,54.40999984741211,54.40999984741211
31-05-2001,52.849998474121094,55.16999816894531,9922300,55.849998474121094,53.86000061035156,53.86000061035156
01-06-2001,53.40999984741211,54.689998626708984,5567300,56.0,55.16999816894531,55.16999816894531
04-06-2001,48.33000183105469,55.25,26830500,55.369998931884766,49.290000915527344,49.290000915527344
05-06-2001,46.369998931884766,50.20000076293945,22265800,51.900001525878906,47.790000915527344,47.790000915527344
06-06-2001,47.95000076293945,48.5,17934700,50.630001068115234,49.189998626708984,49.189998626708984
07-06-2001,49.33000183105469,50.900001525878906,11569900,51.790000915527344,51.63999938964844,51.63999938964844
08-06-2001,49.2599983215332,51.849998474121094,8880200,51.900001525878906,49.9900016784668,49.9900016784668
11-06-2001,44.970001220703125,50.16999816894531,12433000,50.279998779296875,45.720001220703125,45.720001220703125
12-06-2001,42.20000076293945,44.54999923706055,12346300,47.540000915527344,46.900001525878906,46.900001525878906
13-06-2001,42.9900016784668,47.5,11587100,47.720001220703125,43.119998931884766,43.119998931884766
14-06-2001,41.70000076293945,42.86000061035156,16127000,44.150001525878906,43.95000076293945,43.95000076293945
15-06-2001,42.84000015258789,42.849998474121094,16759100,45.75,44.400001525878906,44.400001525878906
18-06-2001,42.630001068115234,44.95000076293945,7293800,45.849998474121094,43.040000915527344,43.040000915527344
19-06-2001,44.369998931884766,45.439998626708984,11472800,46.95000076293945,45.2400016784668,45.2400016784668
20-06-2001,44.65999984741211,44.849998474121094,11948500,49.25,49.06999969482422,49.06999969482422
21-06-2001,46.849998474121094,48.68000030517578,11327000,50.20000076293945,48.56999969482422,48.56999969482422
22-06-2001,47.34000015258789,47.34000015258789,7918200,49.84000015258789,48.790000915527344,48.790000915527344
25-06-2001,46.599998474121094,49.04999923706055,5237600,49.18000030517578,48.529998779296875,48.529998779296875
26-06-2001,47.08000183105469,47.29999923706055,8745000,51.90999984741211,51.369998931884766,51.369998931884766
27-06-2001,50.2400016784668,52.45000076293945,12657300,53.65999984741211,52.70000076293945,52.70000076293945
28-06-2001,48.900001525878906,53.939998626708984,11365000,54.2400016784668,49.599998474121094,49.599998474121094
29-06-2001,48.869998931884766,50.0,6066100,52.290000915527344,50.56999969482422,50.56999969482422
02-07-2001,50.25,50.849998474121094,7073400,52.70000076293945,50.95000076293945,50.95000076293945
03-07-2001,44.5,47.5,16924000,47.5,44.54999923706055,44.54999923706055
05-07-2001,44.79999923706055,45.11000061035156,10171300,46.25,44.95000076293945,44.95000076293945
06-07-2001,42.68000030517578,44.29999923706055,6553500,44.400001525878906,43.349998474121094,43.349998474121094
09-07-2001,43.34000015258789,43.709999084472656,6167600,45.119998931884766,45.04999923706055,45.04999923706055
10-07-2001,42.5,46.20000076293945,7663500,46.5,42.599998474121094,42.599998474121094
11-07-2001,39.0,42.5,12532700,42.5,39.45000076293945,39.45000076293945
12-07-2001,42.02000045776367,42.31999969482422,8855100,45.20000076293945,45.040000915527344,45.040000915527344
13-07-2001,41.369998931884766,43.66999816894531,9373300,44.0,42.310001373291016,42.310001373291016
16-07-2001,40.06999969482422,41.900001525878906,4876500,43.56999969482422,40.2599983215332,40.2599983215332
17-07-2001,39.79999923706055,39.849998474121094,6095100,43.97999954223633,43.900001525878906,43.900001525878906
18-07-2001,39.880001068115234,41.689998626708984,9549300,43.0,40.09000015258789,40.09000015258789
19-07-2001,38.619998931884766,41.599998474121094,9062500,42.650001525878906,39.90999984741211,39.90999984741211
20-07-2001,35.0099983215332,38.61000061035156,12632200,39.5,35.41999816894531,35.41999816894531
23-07-2001,36.279998779296875,39.290000915527344,18759500,39.849998474121094,36.56999969482422,36.56999969482422
24-07-2001,35.939998626708984,36.20000076293945,10017300,38.959999084472656,37.869998931884766,37.869998931884766
25-07-2001,37.20000076293945,38.5,8462500,39.70000076293945,39.470001220703125,39.470001220703125
26-07-2001,38.93000030517578,39.2599983215332,9316600,42.970001220703125,41.790000915527344,41.790000915527344
27-07-2001,41.5,42.040000915527344,8567100,45.04999923706055,44.439998626708984,44.439998626708984
30-07-2001,42.400001525878906,45.11000061035156,6675100,45.29999923706055,42.5099983215332,42.5099983215332
31-07-2001,43.5,43.5,7870500,45.900001525878906,44.2400016784668,44.2400016784668
01-08-2001,44.400001525878906,45.43000030517578,7064100,46.08000183105469,45.4900016784668,45.4900016784668
02-08-2001,44.29999923706055,46.20000076293945,6574500,46.849998474121094,45.77000045776367,45.77000045776367
03-08-2001,43.20000076293945,45.150001525878906,5723900,45.209999084472656,43.290000915527344,43.290000915527344
06-08-2001,42.29999923706055,43.400001525878906,4232100,44.0,42.939998626708984,42.939998626708984
07-08-2001,42.20000076293945,42.900001525878906,4218400,44.15999984741211,42.7599983215332,42.7599983215332
08-08-2001,38.900001525878906,42.34000015258789,12604200,42.34000015258789,39.70000076293945,39.70000076293945
09-08-2001,38.599998474121094,39.599998474121094,9658100,41.13999938964844,40.5099983215332,40.5099983215332
10-08-2001,38.709999084472656,39.720001220703125,6294300,40.349998474121094,39.20000076293945,39.20000076293945
13-08-2001,38.79999923706055,39.459999084472656,4743700,41.22999954223633,40.93000030517578,40.93000030517578
14-08-2001,39.79999923706055,41.349998474121094,4802300,42.099998474121094,40.15999984741211,40.15999984741211
15-08-2001,36.369998931884766,38.849998474121094,10666300,39.599998474121094,36.959999084472656,36.959999084472656
16-08-2001,35.75,36.290000915527344,8235100,38.439998626708984,38.13999938964844,38.13999938964844
17-08-2001,36.04999923706055,37.04999923706055,4905600,37.5099983215332,36.16999816894531,36.16999816894531
20-08-2001,35.900001525878906,36.400001525878906,5126400,37.650001525878906,36.04999923706055,36.04999923706055
21-08-2001,34.099998474121094,35.4900016784668,8973500,36.779998779296875,34.650001525878906,34.650001525878906
22-08-2001,33.369998931884766,35.599998474121094,8266000,35.70000076293945,34.459999084472656,34.459999084472656
23-08-2001,30.799999237060547,34.099998474121094,14109500,34.099998474121094,31.860000610351562,31.860000610351562
24-08-2001,31.90999984741211,32.540000915527344,9297300,33.9900016784668,33.880001068115234,33.880001068115234
27-08-2001,33.25,33.900001525878906,9360600,35.970001220703125,34.790000915527344,34.790000915527344
28-08-2001,33.04999923706055,35.04999923706055,8196200,35.939998626708984,33.2599983215332,33.2599983215332
29-08-2001,32.150001525878906,33.619998931884766,5567300,33.79999923706055,32.25,32.25
30-08-2001,31.25,31.450000762939453,6729000,32.68000030517578,31.31999969482422,31.31999969482422
31-08-2001,31.139999389648438,31.34000015258789,7076700,32.58000183105469,31.989999771118164,31.989999771118164
04-09-2001,29.56999969482422,31.950000762939453,7704100,33.29999923706055,30.0,30.0
05-09-2001,29.799999237060547,30.100000381469727,11128800,31.850000381469727,30.350000381469727,30.350000381469727
06-09-2001,29.510000228881836,29.75,9334000,30.799999237060547,30.079999923706055,30.079999923706055
07-09-2001,29.100000381469727,29.850000381469727,11085300,31.3799991607666,30.56999969482422,30.56999969482422
10-09-2001,30.0,30.309999465942383,11774400,33.22999954223633,32.9900016784668,32.9900016784668
17-09-2001,29.75,30.309999465942383,14727400,32.79999923706055,30.600000381469727,30.600000381469727
18-09-2001,28.299999237060547,30.940000534057617,14222900,31.739999771118164,29.239999771118164,29.239999771118164
19-09-2001,24.899999618530273,29.68000030517578,16123900,29.899999618530273,26.93000030517578,26.93000030517578
20-09-2001,25.280000686645508,25.729999542236328,7823800,26.600000381469727,25.40999984741211,25.40999984741211
21-09-2001,23.850000381469727,24.040000915527344,9310400,25.079999923706055,24.1200008392334,24.1200008392334
24-09-2001,24.75,25.459999084472656,10887000,26.049999237060547,25.25,25.25
25-09-2001,23.639999389648438,25.25,8964300,25.90999984741211,24.020000457763672,24.020000457763672
26-09-2001,21.600000381469727,24.25,9579600,24.299999237060547,21.65999984741211,21.65999984741211
27-09-2001,19.559999465942383,21.639999389648438,10990000,21.68000030517578,20.700000762939453,20.700000762939453
28-09-2001,20.75,21.229999542236328,11971300,22.299999237060547,22.020000457763672,22.020000457763672
01-10-2001,20.200000762939453,21.200000762939453,7691900,22.229999542236328,20.799999237060547,20.799999237060547
02-10-2001,20.700000762939453,21.0,9188400,23.0,22.850000381469727,22.850000381469727
03-10-2001,22.389999389648438,22.549999237060547,18855600,27.200000762939453,25.989999771118164,25.989999771118164
04-10-2001,27.0,27.59000015258789,21948100,28.989999771118164,27.100000381469727,27.100000381469727
05-10-2001,25.450000762939453,26.5,10139700,27.899999618530273,26.809999465942383,26.809999465942383
08-10-2001,25.549999237060547,25.639999389648438,6671200,28.290000915527344,27.40999984741211,27.40999984741211
09-10-2001,25.75,27.40999984741211,7164600,28.09000015258789,25.989999771118164,25.989999771118164
10-10-2001,25.700000762939453,25.899999618530273,6618200,27.360000610351562,26.979999542236328,26.979999542236328
11-10-2001,28.0,28.059999465942383,18871100,31.15999984741211,31.0,31.0
12-10-2001,29.350000381469727,30.100000381469727,10712600,31.25,30.950000762939453,30.950000762939453
15-10-2001,29.399999618530273,30.309999465942383,6001200,30.649999618530273,29.81999969482422,29.81999969482422
16-10-2001,30.399999618530273,30.600000381469727,8260800,32.36000061035156,32.16999816894531,32.16999816894531
17-10-2001,28.709999084472656,34.0,13036800,34.0099983215332,29.1200008392334,29.1200008392334
18-10-2001,27.899999618530273,28.670000076293945,14562500,32.150001525878906,31.93000030517578,31.93000030517578
19-10-2001,28.8700008392334,30.65999984741211,10696200,31.25,30.030000686645508,30.030000686645508
22-10-2001,28.799999237060547,30.09000015258789,9259500,31.059999465942383,29.459999084472656,29.459999084472656
23-10-2001,28.31999969482422,30.0,9765300,30.15999984741211,29.329999923706055,29.329999923706055
24-10-2001,28.799999237060547,29.0,9685900,31.219999313354492,31.079999923706055,31.079999923706055
25-10-2001,29.40999984741211,30.170000076293945,12108200,33.400001525878906,33.33000183105469,33.33000183105469
26-10-2001,31.690000534057617,32.2599983215332,8618100,34.25,32.04999923706055,32.04999923706055
29-10-2001,29.450000762939453,31.799999237060547,7902300,33.20000076293945,29.540000915527344,29.540000915527344
30-10-2001,27.959999084472656,29.040000915527344,8338700,29.989999771118164,28.670000076293945,28.670000076293945
31-10-2001,29.1200008392334,29.809999465942383,7081700,30.549999237060547,29.520000457763672,29.520000457763672
01-11-2001,28.399999618530273,30.0,6342000,30.989999771118164,30.709999084472656,30.709999084472656
02-11-2001,29.520000457763672,30.549999237060547,5011200,31.239999771118164,30.309999465942383,30.309999465942383
05-11-2001,31.149999618530273,31.219999313354492,6526100,33.08000183105469,32.959999084472656,32.959999084472656
06-11-2001,31.889999389648438,32.560001373291016,8072800,34.900001525878906,34.81999969482422,34.81999969482422
07-11-2001,33.189998626708984,34.15999984741211,9959000,36.04999923706055,34.08000183105469,34.08000183105469
08-11-2001,33.459999084472656,35.220001220703125,11795000,36.689998626708984,34.27000045776367,34.27000045776367
09-11-2001,33.75,34.29999923706055,6531400,36.209999084472656,35.959999084472656,35.959999084472656
12-11-2001,34.95000076293945,36.86000061035156,13337800,38.689998626708984,38.5099983215332,38.5099983215332
13-11-2001,39.900001525878906,40.29999923706055,23287900,42.16999816894531,41.900001525878906,41.900001525878906
14-11-2001,39.66999816894531,42.95000076293945,17649500,43.0,40.75,40.75
15-11-2001,39.209999084472656,39.86000061035156,8283500,41.13999938964844,40.279998779296875,40.279998779296875
16-11-2001,38.7599983215332,40.09000015258789,7508500,40.15999984741211,39.36000061035156,39.36000061035156
19-11-2001,39.54999923706055,39.599998474121094,9217500,42.5,42.47999954223633,42.47999954223633
20-11-2001,37.810001373291016,41.869998931884766,11194700,41.939998626708984,38.150001525878906,38.150001525878906
21-11-2001,37.5099983215332,37.939998626708984,9493400,39.349998474121094,39.279998779296875,39.279998779296875
23-11-2001,38.52000045776367,39.31999969482422,2573800,39.70000076293945,39.11000061035156,39.11000061035156
26-11-2001,38.20000076293945,39.54999923706055,9178300,40.13999938964844,39.5,39.5
27-11-2001,37.650001525878906,39.09000015258789,12997100,40.04999923706055,39.400001525878906,39.400001525878906
28-11-2001,37.41999816894531,38.7599983215332,13542800,40.93000030517578,37.43000030517578,37.43000030517578
29-11-2001,37.95000076293945,38.29999923706055,9569600,39.95000076293945,39.91999816894531,39.91999816894531
30-11-2001,37.599998474121094,39.45000076293945,8804300,39.599998474121094,38.349998474121094,38.349998474121094
03-12-2001,36.65999984741211,37.61000061035156,5938600,38.09000015258789,37.310001373291016,37.310001373291016
04-12-2001,37.310001373291016,37.70000076293945,7797700,39.439998626708984,39.16999816894531,39.16999816894531
05-12-2001,39.900001525878906,40.150001525878906,13324600,42.5,42.02000045776367,42.02000045776367
06-12-2001,40.93000030517578,41.790000915527344,10255500,42.650001525878906,41.04999923706055,41.04999923706055
07-12-2001,39.5,40.380001068115234,6753300,40.5,39.93000030517578,39.93000030517578
10-12-2001,39.150001525878906,39.29999923706055,5516600,41.349998474121094,40.25,40.25
11-12-2001,40.83000183105469,41.349998474121094,7364000,42.04999923706055,40.900001525878906,40.900001525878906
12-12-2001,42.18000030517578,42.650001525878906,13598500,43.95000076293945,43.02000045776367,43.02000045776367
13-12-2001,41.61000061035156,41.61000061035156,9457800,43.939998626708984,42.119998931884766,42.119998931884766
14-12-2001,40.13999938964844,42.290000915527344,6237400,42.70000076293945,40.810001373291016,40.810001373291016
17-12-2001,40.970001220703125,41.06999969482422,8742700,43.849998474121094,43.29999923706055,43.29999923706055
18-12-2001,43.5,43.939998626708984,7751300,44.95000076293945,44.369998931884766,44.369998931884766
19-12-2001,42.95000076293945,42.97999954223633,4444800,44.099998474121094,43.54999923706055,43.54999923706055
20-12-2001,39.650001525878906,42.93000030517578,9943600,43.88999938964844,39.790000915527344,39.790000915527344
21-12-2001,39.9900016784668,40.20000076293945,7577400,41.81999969482422,41.220001220703125,41.220001220703125
24-12-2001,40.029998779296875,41.45000076293945,1748600,41.779998779296875,40.2599983215332,40.2599983215332
26-12-2001,40.40999984741211,40.40999984741211,3142500,41.939998626708984,41.27000045776367,41.27000045776367
27-12-2001,39.91999816894531,41.59000015258789,3901000,41.75,40.290000915527344,40.290000915527344
28-12-2001,40.79999923706055,40.939998626708984,2967400,41.4900016784668,41.04999923706055,41.04999923706055
31-12-2001,39.70000076293945,41.33000183105469,2516400,41.38999938964844,39.88999938964844,39.88999938964844
02-01-2002,38.79999923706055,40.59000015258789,5092900,40.70000076293945,40.61000061035156,40.61000061035156
03-01-2002,40.7599983215332,40.900001525878906,6198000,43.25,43.16999816894531,43.16999816894531
04-01-2002,43.45000076293945,44.349998474121094,9872800,45.45000076293945,45.369998931884766,45.369998931884766
07-01-2002,46.25,46.56999969482422,11702500,48.0,46.77000045776367,46.77000045776367
08-01-2002,45.349998474121094,46.099998474121094,7503100,46.61000061035156,45.79999923706055,45.79999923706055
09-01-2002,46.45000076293945,46.560001373291016,9136200,49.470001220703125,47.13999938964844,47.13999938964844
10-01-2002,46.880001068115234,47.599998474121094,8314000,48.720001220703125,47.150001525878906,47.150001525878906
11-01-2002,46.5,46.7400016784668,6677400,48.13999938964844,47.20000076293945,47.20000076293945
14-01-2002,43.75,46.689998626708984,11967300,47.13999938964844,44.41999816894531,44.41999816894531
15-01-2002,38.38999938964844,40.060001373291016,39347700,40.70000076293945,38.68000030517578,38.68000030517578
16-01-2002,36.119998931884766,37.029998779296875,14183000,37.45000076293945,36.22999954223633,36.22999954223633
17-01-2002,34.54999923706055,37.349998474121094,16731900,37.5,34.599998474121094,34.599998474121094
18-01-2002,33.88999938964844,34.02000045776367,12254100,36.970001220703125,35.70000076293945,35.70000076293945
22-01-2002,34.7400016784668,37.0,8399000,37.20000076293945,34.91999816894531,34.91999816894531
23-01-2002,33.65999984741211,35.380001068115234,8103000,35.75,34.97999954223633,34.97999954223633
24-01-2002,35.5,35.9900016784668,9296100,37.0,36.5,36.5
25-01-2002,34.779998779296875,35.5,5404800,35.84000015258789,35.15999984741211,35.15999984741211
28-01-2002,35.810001373291016,36.349998474121094,5912600,36.90999984741211,36.45000076293945,36.45000076293945
29-01-2002,34.83000183105469,36.63999938964844,6268900,37.09000015258789,35.29999923706055,35.29999923706055
30-01-2002,32.06999969482422,35.04999923706055,13623300,35.150001525878906,32.880001068115234,32.880001068115234
31-01-2002,33.650001525878906,34.209999084472656,17464100,36.75,36.5,36.5
01-02-2002,35.20000076293945,35.79999923706055,8615400,36.369998931884766,35.70000076293945,35.70000076293945
04-02-2002,33.66999816894531,35.790000915527344,7715100,35.790000915527344,34.02000045776367,34.02000045776367
05-02-2002,32.45000076293945,33.810001373291016,7203100,34.630001068115234,32.650001525878906,32.650001525878906
06-02-2002,31.520000457763672,33.59000015258789,8337600,34.0,32.25,32.25
07-02-2002,31.549999237060547,32.75,7053400,33.5,32.099998474121094,32.099998474121094
08-02-2002,32.31999969482422,32.5099983215332,4582800,34.0099983215332,33.77000045776367,33.77000045776367
11-02-2002,32.70000076293945,34.40999984741211,6570900,34.7400016784668,32.7400016784668,32.7400016784668
12-02-2002,30.979999542236328,32.439998626708984,9441000,32.56999969482422,31.489999771118164,31.489999771118164
13-02-2002,31.200000762939453,31.899999618530273,8335200,32.790000915527344,31.8700008392334,31.8700008392334
14-02-2002,30.610000610351562,32.13999938964844,5137000,32.54999923706055,30.8799991607666,30.8799991607666
15-02-2002,29.549999237060547,31.15999984741211,6514600,31.329999923706055,29.799999237060547,29.799999237060547
19-02-2002,28.6200008392334,29.65999984741211,5931100,29.65999984741211,28.850000381469727,28.850000381469727
20-02-2002,27.350000381469727,29.459999084472656,10679300,29.6200008392334,28.850000381469727,28.850000381469727
21-02-2002,27.030000686645508,28.75,6882900,29.239999771118164,27.479999542236328,27.479999542236328
22-02-2002,27.100000381469727,27.549999237060547,5309500,28.850000381469727,28.43000030517578,28.43000030517578
25-02-2002,28.049999237060547,28.670000076293945,5416700,30.0,29.899999618530273,29.899999618530273
26-02-2002,29.600000381469727,30.649999618530273,7144600,31.450000762939453,30.850000381469727,30.850000381469727
27-02-2002,29.09000015258789,31.690000534057617,7350200,31.799999237060547,29.600000381469727,29.600000381469727
28-02-2002,27.579999923706055,29.549999237060547,8060800,30.190000534057617,27.920000076293945,27.920000076293945
01-03-2002,28.059999465942383,28.459999084472656,7676700,30.399999618530273,30.15999984741211,30.15999984741211
04-03-2002,30.350000381469727,30.75,8927200,33.97999954223633,33.59000015258789,33.59000015258789
05-03-2002,32.63999938964844,33.04999923706055,9453300,35.65999984741211,34.380001068115234,34.380001068115234
06-03-2002,32.310001373291016,33.63999938964844,6999700,34.20000076293945,33.79999923706055,33.79999923706055
07-03-2002,33.54999923706055,34.52000045776367,7410700,35.310001373291016,33.90999984741211,33.90999984741211
08-03-2002,35.06999969482422,35.20000076293945,7146800,36.189998626708984,35.33000183105469,35.33000183105469
11-03-2002,34.79999923706055,34.970001220703125,10804600,38.4900016784668,37.83000183105469,37.83000183105469
12-03-2002,35.0099983215332,35.86000061035156,8966400,37.04999923706055,35.63999938964844,35.63999938964844
13-03-2002,33.58000183105469,35.150001525878906,8061800,35.4900016784668,33.86000061035156,33.86000061035156
14-03-2002,33.13999938964844,34.540000915527344,6700800,34.86000061035156,33.279998779296875,33.279998779296875
15-03-2002,31.709999084472656,33.380001068115234,6388400,33.79999923706055,32.16999816894531,32.16999816894531
18-03-2002,32.54999923706055,33.20000076293945,5527500,33.650001525878906,33.290000915527344,33.290000915527344
19-03-2002,32.75,33.7599983215332,4018200,33.93000030517578,32.90999984741211,32.90999984741211
20-03-2002,30.110000610351562,32.34000015258789,7553800,32.5,30.18000030517578,30.18000030517578
21-03-2002,30.389999389648438,30.75,9153100,32.95000076293945,32.810001373291016,32.810001373291016
22-03-2002,31.15999984741211,32.63999938964844,6362400,32.79999923706055,31.3799991607666,31.3799991607666
25-03-2002,31.299999237060547,32.15999984741211,5778000,32.29999923706055,31.3799991607666,31.3799991607666
26-03-2002,30.549999237060547,30.950000762939453,6672600,32.25,31.059999465942383,31.059999465942383
27-03-2002,30.649999618530273,31.299999237060547,4571900,32.04999923706055,31.030000686645508,31.030000686645508
28-03-2002,30.200000762939453,30.5,4651900,31.139999389648438,30.399999618530273,30.399999618530273
01-04-2002,28.75,29.799999237060547,6328300,29.799999237060547,29.5,29.5
02-04-2002,27.850000381469727,28.5,6811000,29.079999923706055,28.010000228881836,28.010000228881836
03-04-2002,27.299999237060547,28.020000457763672,6850800,28.450000762939453,27.459999084472656,27.459999084472656
04-04-2002,20.09000015258789,20.100000381469727,57361000,23.040000915527344,22.06999969482422,22.06999969482422
05-04-2002,22.25,22.899999618530273,14595000,23.5,22.329999923706055,22.329999923706055
08-04-2002,21.5,21.90999984741211,11437300,22.440000534057617,22.329999923706055,22.329999923706055
09-04-2002,21.020000457763672,22.600000381469727,9176800,22.979999542236328,21.1200008392334,21.1200008392334
10-04-2002,20.829999923706055,21.549999237060547,7656900,21.84000015258789,21.40999984741211,21.40999984741211
11-04-2002,20.200000762939453,21.200000762939453,8570000,21.25,20.450000762939453,20.450000762939453
12-04-2002,20.170000076293945,20.719999313354492,7014700,21.100000381469727,20.719999313354492,20.719999313354492
15-04-2002,20.450000762939453,20.850000381469727,4430200,21.530000686645508,21.25,21.25
16-04-2002,21.350000381469727,21.899999618530273,4729100,22.149999618530273,21.43000030517578,21.43000030517578
17-04-2002,20.43000030517578,21.610000610351562,6717600,21.899999618530273,20.520000457763672,20.520000457763672
18-04-2002,20.170000076293945,20.450000762939453,5138900,20.850000381469727,20.280000686645508,20.280000686645508
19-04-2002,19.790000915527344,20.530000686645508,7393700,20.639999389648438,20.010000228881836,20.010000228881836
22-04-2002,18.489999771118164,19.600000381469727,9802500,19.600000381469727,18.6299991607666,18.6299991607666
23-04-2002,18.020000457763672,18.56999969482422,9448500,19.18000030517578,18.200000762939453,18.200000762939453
24-04-2002,17.780000686645508,19.610000610351562,12496000,19.649999618530273,18.25,18.25
25-04-2002,17.90999984741211,18.149999618530273,8211400,19.15999984741211,18.8799991607666,18.8799991607666
26-04-2002,17.540000915527344,19.229999542236328,9206200,19.5,17.639999389648438,17.639999389648438
29-04-2002,16.239999771118164,17.59000015258789,10442500,18.1299991607666,16.68000030517578,16.68000030517578
30-04-2002,16.850000381469727,16.850000381469727,8460700,18.25,18.149999618530273,18.149999618530273
01-05-2002,16.770000457763672,17.979999542236328,9196700,18.100000381469727,17.43000030517578,17.43000030517578
02-05-2002,16.75,17.200000762939453,6191500,17.850000381469727,16.899999618530273,16.899999618530273
03-05-2002,16.329999923706055,17.09000015258789,5686400,17.149999618530273,16.639999389648438,16.639999389648438
06-05-2002,15.729999542236328,16.520000457763672,5878900,16.690000534057617,16.0,16.0
07-05-2002,15.760000228881836,16.420000076293945,5454400,16.649999618530273,16.350000381469727,16.350000381469727
08-05-2002,17.239999771118164,17.280000686645508,10793300,19.18000030517578,18.940000534057617,18.940000534057617
09-05-2002,17.649999618530273,18.3700008392334,6397800,18.68000030517578,18.290000915527344,18.290000915527344
10-05-2002,17.049999237060547,18.559999465942383,5171100,18.700000762939453,17.479999542236328,17.479999542236328
13-05-2002,17.40999984741211,17.799999237060547,3646800,18.43000030517578,18.219999313354492,18.219999313354492
14-05-2002,18.969999313354492,19.030000686645508,7712700,20.049999237060547,19.809999465942383,19.809999465942383
15-05-2002,18.530000686645508,19.260000228881836,7618000,20.350000381469727,19.079999923706055,19.079999923706055
16-05-2002,19.020000457763672,19.239999771118164,4868800,19.959999084472656,19.729999542236328,19.729999542236328
17-05-2002,19.729999542236328,20.350000381469727,5901900,20.68000030517578,20.209999084472656,20.209999084472656
20-05-2002,19.469999313354492,19.8799991607666,4091000,20.15999984741211,19.799999237060547,19.799999237060547
21-05-2002,18.649999618530273,20.100000381469727,5987800,20.110000610351562,18.75,18.75
22-05-2002,16.850000381469727,18.260000228881836,11809700,18.670000076293945,17.31999969482422,17.31999969482422
23-05-2002,17.25,17.709999084472656,4990500,18.18000030517578,18.010000228881836,18.010000228881836
24-05-2002,17.850000381469727,17.90999984741211,3655700,18.299999237060547,18.0,18.0
28-05-2002,17.450000762939453,18.239999771118164,4361200,18.25,17.709999084472656,17.709999084472656
29-05-2002,16.559999465942383,17.479999542236328,6113300,17.510000228881836,16.829999923706055,16.829999923706055
30-05-2002,16.40999984741211,16.68000030517578,5244400,17.25,17.010000228881836,17.010000228881836
