Date,Low,Open,Volume,High,Close,Adjusted Close
31-05-2002,16.15999984741211,17.049999237060547,4883100,17.239999771118164,16.260000228881836,16.260000228881836
03-06-2002,15.5,16.049999237060547,5000100,16.299999237060547,15.600000381469727,15.600000381469727
04-06-2002,15.130000114440918,15.539999961853027,11207300,17.229999542236328,16.8799991607666,16.8799991607666
05-06-2002,15.930000305175781,16.920000076293945,7817900,17.290000915527344,16.90999984741211,16.90999984741211
06-06-2002,16.450000762939453,16.700000762939453,5297700,17.709999084472656,16.90999984741211,16.90999984741211
07-06-2002,16.09000015258789,16.100000381469727,4925100,16.90999984741211,16.75,16.75
10-06-2002,16.260000228881836,16.760000228881836,4887100,17.489999771118164,16.799999237060547,16.799999237060547
11-06-2002,15.819999694824219,16.690000534057617,5101800,16.709999084472656,15.90999984741211,15.90999984741211
12-06-2002,14.649999618530273,15.640000343322754,10639800,15.649999618530273,15.460000038146973,15.460000038146973
13-06-2002,14.800000190734863,15.399999618530273,7836200,15.449999809265137,15.09000015258789,15.09000015258789
14-06-2002,14.100000381469727,14.600000381469727,9373500,15.279999732971191,15.1899995803833,15.1899995803833
17-06-2002,15.25,15.390000343322754,3454100,15.699999809265137,15.539999961853027,15.539999961853027
18-06-2002,15.319999694824219,15.390000343322754,3310800,15.949999809265137,15.40999984741211,15.40999984741211
19-06-2002,14.779999732971191,15.25,4049900,15.399999618530273,14.979999542236328,14.979999542236328
20-06-2002,14.510000228881836,14.800000190734863,5092800,15.010000228881836,14.59000015258789,14.59000015258789
21-06-2002,14.149999618530273,14.359999656677246,4410300,14.930000305175781,14.300000190734863,14.300000190734863
24-06-2002,13.300000190734863,13.920000076293945,8839700,14.079999923706055,13.779999732971191,13.779999732971191
25-06-2002,12.739999771118164,13.699999809265137,6425600,14.020000457763672,13.010000228881836,13.010000228881836
26-06-2002,12.0,12.25,7737100,13.5,13.0,13.0
27-06-2002,12.800000190734863,13.399999618530273,5231000,13.729999542236328,13.5600004196167,13.5600004196167
28-06-2002,13.390000343322754,13.5,4118100,14.100000381469727,13.5600004196167,13.5600004196167
01-07-2002,12.0,13.15999984741211,4814000,13.479999542236328,12.109999656677246,12.109999656677246
02-07-2002,10.369999885559082,11.25,12770200,12.75,12.579999923706055,12.579999923706055
03-07-2002,12.0,12.079999923706055,10995800,14.449999809265137,14.369999885559082,14.369999885559082
05-07-2002,14.100000381469727,14.65999984741211,3210200,14.869999885559082,14.260000228881836,14.260000228881836
08-07-2002,13.699999809265137,14.260000228881836,3912600,14.600000381469727,13.829999923706055,13.829999923706055
09-07-2002,13.170000076293945,13.84000015258789,3179300,14.09000015258789,13.40999984741211,13.40999984741211
10-07-2002,12.770000457763672,13.529999732971191,3727600,14.0,13.039999961853027,13.039999961853027
11-07-2002,12.100000381469727,12.770000457763672,6160600,13.239999771118164,13.180000305175781,13.180000305175781
12-07-2002,12.699999809265137,13.5,5305700,13.739999771118164,13.329999923706055,13.329999923706055
15-07-2002,12.9399995803833,13.170000076293945,7037000,14.529999732971191,14.5,14.5
16-07-2002,14.0,14.770000457763672,6074000,14.960000038146973,14.069999694824219,14.069999694824219
17-07-2002,13.800000190734863,14.9399995803833,5392600,14.979999542236328,14.119999885559082,14.119999885559082
18-07-2002,13.640000343322754,14.09000015258789,3434100,14.220000267028809,14.0,14.0
19-07-2002,13.40999984741211,13.5,4198600,14.229999542236328,13.859999656677246,13.859999656677246
22-07-2002,14.0,14.600000381469727,12205200,14.949999809265137,14.930000305175781,14.930000305175781
23-07-2002,14.119999885559082,15.100000381469727,9227700,15.5,14.220000267028809,14.220000267028809
24-07-2002,13.5,13.75,7117200,15.800000190734863,15.760000228881836,15.760000228881836
25-07-2002,14.899999618530273,15.25,6008500,15.65999984741211,15.050000190734863,15.050000190734863
26-07-2002,14.949999809265137,15.300000190734863,3112800,15.75,15.6899995803833,15.6899995803833
29-07-2002,16.290000915527344,16.489999771118164,5542100,17.25,16.809999465942383,16.809999465942383
30-07-2002,16.56999969482422,16.649999618530273,7317600,18.010000228881836,17.469999313354492,17.469999313354492
31-07-2002,16.6299991607666,17.520000457763672,5389000,17.549999237060547,16.780000686645508,16.780000686645508
01-08-2002,15.800000190734863,16.75,5662000,17.299999237060547,15.869999885559082,15.869999885559082
02-08-2002,15.720000267028809,15.949999809265137,5229600,16.489999771118164,16.010000228881836,16.010000228881836
05-08-2002,14.729999542236328,16.0,7131900,16.149999618530273,14.869999885559082,14.869999885559082
06-08-2002,15.119999885559082,15.350000381469727,6352100,16.15999984741211,15.710000038146973,15.710000038146973
07-08-2002,14.930000305175781,16.299999237060547,6256600,16.600000381469727,15.59000015258789,15.59000015258789
08-08-2002,15.520000457763672,15.850000381469727,7523600,17.280000686645508,17.170000076293945,17.170000076293945
09-08-2002,16.549999237060547,16.649999618530273,5300200,17.360000610351562,16.899999618530273,16.899999618530273
12-08-2002,16.280000686645508,16.829999923706055,3969300,16.899999618530273,16.889999389648438,16.889999389648438
13-08-2002,15.760000228881836,16.719999313354492,6787700,17.5,15.800000190734863,15.800000190734863
14-08-2002,15.710000038146973,15.960000038146973,6497200,17.229999542236328,17.09000015258789,17.09000015258789
15-08-2002,16.899999618530273,17.59000015258789,6580800,17.959999084472656,17.790000915527344,17.790000915527344
16-08-2002,17.280000686645508,17.31999969482422,5632300,18.290000915527344,18.0,18.0
19-08-2002,17.940000534057617,17.940000534057617,5336000,18.649999618530273,18.360000610351562,18.360000610351562
20-08-2002,17.549999237060547,18.18000030517578,5999100,18.75,17.559999465942383,17.559999465942383
21-08-2002,17.719999313354492,17.760000228881836,6024600,18.700000762939453,18.389999389648438,18.389999389648438
22-08-2002,18.149999618530273,18.25,4537500,18.8799991607666,18.6299991607666,18.6299991607666
23-08-2002,18.299999237060547,18.450000762939453,3902800,18.889999389648438,18.6299991607666,18.6299991607666
26-08-2002,18.149999618530273,18.780000686645508,3614000,18.950000762939453,18.709999084472656,18.709999084472656
27-08-2002,17.670000076293945,18.920000076293945,4872800,19.030000686645508,17.780000686645508,17.780000686645508
28-08-2002,16.860000610351562,17.59000015258789,4558200,17.829999923706055,17.06999969482422,17.06999969482422
29-08-2002,16.600000381469727,16.81999969482422,4102600,17.549999237060547,17.420000076293945,17.420000076293945
30-08-2002,16.700000762939453,17.020000457763672,2426300,17.489999771118164,16.75,16.75
03-09-2002,15.550000190734863,16.299999237060547,5259800,16.3799991607666,15.550000190734863,15.550000190734863
04-09-2002,15.609999656677246,15.670000076293945,4359400,16.739999771118164,16.459999084472656,16.459999084472656
05-09-2002,15.949999809265137,16.09000015258789,6195900,16.860000610351562,16.170000076293945,16.170000076293945
06-09-2002,16.459999084472656,16.469999313354492,4491200,17.489999771118164,17.06999969482422,17.06999969482422
09-09-2002,16.549999237060547,16.649999618530273,4445900,17.959999084472656,17.8700008392334,17.8700008392334
10-09-2002,17.549999237060547,17.649999618530273,4025000,18.190000534057617,17.93000030517578,17.93000030517578
11-09-2002,18.0,18.270000457763672,3199000,18.75,18.360000610351562,18.360000610351562
12-09-2002,17.399999618530273,17.979999542236328,3312500,17.979999542236328,17.450000762939453,17.450000762939453
13-09-2002,17.329999923706055,17.450000762939453,2465000,17.920000076293945,17.799999237060547,17.799999237060547
16-09-2002,17.0,17.6299991607666,3613000,17.760000228881836,17.110000610351562,17.110000610351562
17-09-2002,16.899999618530273,17.600000381469727,3585500,17.799999237060547,17.059999465942383,17.059999465942383
18-09-2002,16.350000381469727,16.510000228881836,3828700,17.350000381469727,17.170000076293945,17.170000076293945
19-09-2002,15.640000343322754,16.670000076293945,5308300,16.739999771118164,15.75,15.75
20-09-2002,15.140000343322754,16.219999313354492,5372900,16.260000228881836,15.529999732971191,15.529999732971191
23-09-2002,14.8100004196167,15.199999809265137,5304800,15.399999618530273,15.010000228881836,15.010000228881836
24-09-2002,14.5,14.539999961853027,4409900,15.470000267028809,15.0,15.0
25-09-2002,14.069999694824219,15.170000076293945,6351100,15.420000076293945,15.25,15.25
26-09-2002,14.699999809265137,15.270000457763672,5357200,15.399999618530273,14.829999923706055,14.829999923706055
27-09-2002,14.180000305175781,14.640000343322754,5030300,14.949999809265137,14.199999809265137,14.199999809265137
30-09-2002,13.569999694824219,13.800000190734863,5483800,14.380000114440918,13.739999771118164,13.739999771118164
01-10-2002,12.850000381469727,14.0,6824400,14.010000228881836,13.229999542236328,13.229999542236328
02-10-2002,12.970000267028809,13.109999656677246,5879300,13.850000381469727,13.0,13.0
03-10-2002,13.350000381469727,13.75,7857800,13.960000038146973,13.40999984741211,13.40999984741211
04-10-2002,13.170000076293945,13.460000038146973,4473700,13.850000381469727,13.579999923706055,13.579999923706055
07-10-2002,13.0,13.539999961853027,4662900,13.800000190734863,13.0600004196167,13.0600004196167
08-10-2002,12.800000190734863,13.289999961853027,3954000,13.40999984741211,13.100000381469727,13.100000381469727
09-10-2002,12.619999885559082,12.970000267028809,4361100,13.390000343322754,13.0,13.0
10-10-2002,13.020000457763672,13.0600004196167,4976700,14.100000381469727,13.989999771118164,13.989999771118164
11-10-2002,14.25,14.289999961853027,5579400,15.050000190734863,14.920000076293945,14.920000076293945
14-10-2002,14.329999923706055,14.630000114440918,4725300,15.59000015258789,15.289999961853027,15.289999961853027
15-10-2002,15.739999771118164,16.149999618530273,5279600,16.350000381469727,15.9399995803833,15.9399995803833
16-10-2002,15.609999656677246,15.640000343322754,4790700,16.200000762939453,16.049999237060547,16.049999237060547
17-10-2002,16.549999237060547,17.190000534057617,4933600,17.34000015258789,16.729999542236328,16.729999542236328
18-10-2002,13.020000457763672,13.649999618530273,22194300,14.0,13.279999732971191,13.279999732971191
21-10-2002,13.0,13.199999809265137,5905200,13.369999885559082,13.020000457763672,13.020000457763672
22-10-2002,12.75,12.960000038146973,4717400,13.479999542236328,13.09000015258789,13.09000015258789
23-10-2002,12.869999885559082,12.970000267028809,3135400,13.489999771118164,13.449999809265137,13.449999809265137
24-10-2002,13.8100004196167,13.930000305175781,5615600,14.369999885559082,13.890000343322754,13.890000343322754
25-10-2002,13.5,13.630000114440918,3971000,14.619999885559082,14.520000457763672,14.520000457763672
28-10-2002,14.069999694824219,14.819999694824219,3597700,14.989999771118164,14.229999542236328,14.229999542236328
29-10-2002,13.399999618530273,14.300000190734863,3993800,14.819999694824219,13.5,13.5
30-10-2002,13.449999809265137,13.609999656677246,3923800,14.399999618530273,13.949999809265137,13.949999809265137
31-10-2002,13.630000114440918,14.010000228881836,3160300,14.359999656677246,13.789999961853027,13.789999961853027
01-11-2002,13.5600004196167,13.729999542236328,3277400,14.399999618530273,14.25,14.25
04-11-2002,14.609999656677246,14.880000114440918,4579900,15.399999618530273,14.800000190734863,14.800000190734863
05-11-2002,14.539999961853027,14.649999618530273,4199100,15.65999984741211,15.600000381469727,15.600000381469727
06-11-2002,14.680000305175781,15.050000190734863,6186000,15.680000305175781,15.550000190734863,15.550000190734863
07-11-2002,14.369999885559082,15.25,4465300,15.300000190734863,14.760000228881836,14.760000228881836
08-11-2002,14.220000267028809,14.800000190734863,4132500,15.119999885559082,14.359999656677246,14.359999656677246
11-11-2002,13.699999809265137,14.3100004196167,3454500,14.3100004196167,13.75,13.75
12-11-2002,13.6899995803833,13.899999618530273,3626400,14.270000457763672,13.90999984741211,13.90999984741211
13-11-2002,13.649999618530273,13.800000190734863,7630700,15.180000305175781,14.899999618530273,14.899999618530273
14-11-2002,14.630000114440918,15.229999542236328,5914600,15.4399995803833,15.369999885559082,15.369999885559082
15-11-2002,14.949999809265137,15.449999809265137,5144900,16.200000762939453,16.049999237060547,16.049999237060547
18-11-2002,15.739999771118164,16.280000686645508,3821700,16.299999237060547,15.850000381469727,15.850000381469727
19-11-2002,15.100000381469727,15.5,3350300,15.550000190734863,15.279999732971191,15.279999732971191
20-11-2002,15.050000190734863,15.350000381469727,3600100,16.020000457763672,15.920000076293945,15.920000076293945
21-11-2002,16.18000030517578,16.219999313354492,8472300,17.799999237060547,17.459999084472656,17.459999084472656
22-11-2002,16.899999618530273,16.950000762939453,4062500,17.3799991607666,17.079999923706055,17.079999923706055
25-11-2002,16.959999084472656,17.059999465942383,3873800,17.43000030517578,17.1299991607666,17.1299991607666
26-11-2002,16.1299991607666,16.899999618530273,3816100,17.100000381469727,16.200000762939453,16.200000762939453
27-11-2002,16.510000228881836,16.770000457763672,4739700,17.200000762939453,17.0,17.0
29-11-2002,17.0,17.299999237060547,2024200,17.489999771118164,17.049999237060547,17.049999237060547
02-12-2002,16.850000381469727,17.5,3855100,18.0,16.860000610351562,16.860000610351562
03-12-2002,16.0,16.84000015258789,3358000,16.84000015258789,16.06999969482422,16.06999969482422
04-12-2002,15.470000267028809,15.779999732971191,3596300,15.930000305175781,15.5,15.5
05-12-2002,14.890000343322754,15.640000343322754,4787900,15.899999618530273,14.920000076293945,14.920000076293945
06-12-2002,14.1899995803833,14.199999809265137,5116700,14.6899995803833,14.489999771118164,14.489999771118164
09-12-2002,13.649999618530273,14.350000381469727,5780200,14.350000381469727,13.739999771118164,13.739999771118164
10-12-2002,13.819999694824219,14.020000457763672,5203000,14.420000076293945,13.90999984741211,13.90999984741211
11-12-2002,13.630000114440918,13.739999771118164,4815700,14.220000267028809,13.789999961853027,13.789999961853027
12-12-2002,13.899999618530273,14.010000228881836,3553500,14.210000038146973,14.1899995803833,14.1899995803833
13-12-2002,13.329999923706055,14.079999923706055,4337900,14.109999656677246,13.4399995803833,13.4399995803833
16-12-2002,13.25,13.3100004196167,2699500,14.0600004196167,13.930000305175781,13.930000305175781
17-12-2002,13.699999809265137,13.899999618530273,2137900,14.09000015258789,13.819999694824219,13.819999694824219
18-12-2002,13.0,13.609999656677246,4146400,13.760000228881836,13.149999618530273,13.149999618530273
19-12-2002,12.920000076293945,13.069999694824219,5088400,13.5,13.180000305175781,13.180000305175781
20-12-2002,13.229999542236328,13.430000305175781,3098500,13.699999809265137,13.4399995803833,13.4399995803833
23-12-2002,13.5,13.800000190734863,2640100,13.979999542236328,13.850000381469727,13.850000381469727
24-12-2002,13.619999885559082,13.649999618530273,820000,13.930000305175781,13.640000343322754,13.640000343322754
26-12-2002,13.350000381469727,13.710000038146973,1713200,13.960000038146973,13.489999771118164,13.489999771118164
27-12-2002,13.119999885559082,13.300000190734863,1670100,13.59000015258789,13.270000457763672,13.270000457763672
30-12-2002,12.829999923706055,13.3100004196167,2200900,13.329999923706055,13.050000190734863,13.050000190734863
31-12-2002,12.880000114440918,12.970000267028809,1681000,13.229999542236328,12.970000267028809,12.970000267028809
02-01-2003,13.350000381469727,13.800000190734863,5422800,14.199999809265137,14.050000190734863,14.050000190734863
03-01-2003,14.140000343322754,14.199999809265137,4692800,14.699999809265137,14.6899995803833,14.6899995803833
06-01-2003,14.680000305175781,14.739999771118164,5108500,15.149999618530273,15.020000457763672,15.020000457763672
07-01-2003,14.699999809265137,15.020000457763672,4494900,15.34000015258789,15.109999656677246,15.109999656677246
08-01-2003,14.5,14.979999542236328,3976900,15.039999961853027,14.670000076293945,14.670000076293945
09-01-2003,14.859999656677246,15.010000228881836,3956800,15.649999618530273,15.5,15.5
10-01-2003,15.039999961853027,15.100000381469727,3169100,15.680000305175781,15.520000457763672,15.520000457763672
13-01-2003,15.25,15.850000381469727,3408800,15.949999809265137,15.4399995803833,15.4399995803833
14-01-2003,15.149999618530273,15.34000015258789,3362400,16.0,15.989999771118164,15.989999771118164
15-01-2003,15.40999984741211,15.789999961853027,3320400,15.880000114440918,15.720000267028809,15.720000267028809
16-01-2003,15.210000038146973,16.0,2762800,16.0,15.34000015258789,15.34000015258789
17-01-2003,14.380000114440918,14.960000038146973,3891700,14.979999542236328,14.4399995803833,14.4399995803833
21-01-2003,13.84000015258789,14.489999771118164,5915900,14.600000381469727,13.979999542236328,13.979999542236328
22-01-2003,13.829999923706055,13.859999656677246,5106100,14.550000190734863,14.260000228881836,14.260000228881836
23-01-2003,15.220000267028809,15.699999809265137,12010700,15.789999961853027,15.449999809265137,15.449999809265137
24-01-2003,14.640000343322754,15.199999809265137,4657100,15.25,14.800000190734863,14.800000190734863
27-01-2003,14.449999809265137,14.699999809265137,4231700,15.170000076293945,14.84000015258789,14.84000015258789
28-01-2003,14.699999809265137,15.100000381469727,3654100,15.15999984741211,14.899999618530273,14.899999618530273
29-01-2003,14.449999809265137,15.0,3878300,15.199999809265137,15.140000343322754,15.140000343322754
30-01-2003,14.470000267028809,15.15999984741211,2981400,15.199999809265137,14.550000190734863,14.550000190734863
31-01-2003,14.149999618530273,14.350000381469727,2103200,14.619999885559082,14.329999923706055,14.329999923706055
03-02-2003,14.399999618530273,14.5,1955000,14.729999542236328,14.550000190734863,14.550000190734863
04-02-2003,14.0600004196167,14.220000267028809,2399300,14.329999923706055,14.09000015258789,14.09000015258789
05-02-2003,14.0,14.239999771118164,3260300,14.5,14.109999656677246,14.109999656677246
06-02-2003,13.760000228881836,14.0,2692600,14.130000114440918,13.949999809265137,13.949999809265137
07-02-2003,13.640000343322754,14.039999961853027,1997900,14.180000305175781,13.819999694824219,13.819999694824219
10-02-2003,13.550000190734863,13.729999542236328,1903900,14.0,13.9399995803833,13.9399995803833
11-02-2003,14.0,14.0600004196167,2932700,14.539999961853027,14.130000114440918,14.130000114440918
12-02-2003,14.069999694824219,14.100000381469727,2388200,14.479999542236328,14.329999923706055,14.329999923706055
13-02-2003,13.899999618530273,14.319999694824219,2538200,14.449999809265137,14.100000381469727,14.100000381469727
14-02-2003,14.0600004196167,14.130000114440918,2098700,14.5,14.470000267028809,14.470000267028809
18-02-2003,14.600000381469727,14.600000381469727,4655100,15.520000457763672,15.470000267028809,15.470000267028809
19-02-2003,14.75,14.800000190734863,5045100,15.600000381469727,15.229999542236328,15.229999542236328
20-02-2003,15.020000457763672,15.239999771118164,2226600,15.460000038146973,15.15999984741211,15.15999984741211
21-02-2003,14.949999809265137,15.09000015258789,2985600,15.25,15.220000267028809,15.220000267028809
24-02-2003,14.970000267028809,14.989999771118164,1938000,15.25,15.050000190734863,15.050000190734863
25-02-2003,14.4399995803833,14.720000267028809,2658800,15.079999923706055,15.050000190734863,15.050000190734863
26-02-2003,14.5,14.970000267028809,2458500,15.020000457763672,14.539999961853027,14.539999961853027
27-02-2003,14.5,14.649999618530273,1760100,14.90999984741211,14.800000190734863,14.800000190734863
28-02-2003,14.520000457763672,14.84000015258789,3866200,15.0600004196167,14.869999885559082,14.869999885559082
03-03-2003,14.579999923706055,14.760000228881836,1569900,15.1899995803833,14.600000381469727,14.600000381469727
04-03-2003,14.430000305175781,14.510000228881836,1293000,14.720000267028809,14.510000228881836,14.510000228881836
05-03-2003,14.289999961853027,14.449999809265137,1719800,14.649999618530273,14.449999809265137,14.449999809265137
06-03-2003,14.220000267028809,14.34000015258789,1495500,14.699999809265137,14.5600004196167,14.5600004196167
07-03-2003,14.09000015258789,14.149999618530273,2572700,14.970000267028809,14.609999656677246,14.609999656677246
10-03-2003,14.260000228881836,14.300000190734863,1605400,14.550000190734863,14.399999618530273,14.399999618530273
11-03-2003,14.260000228881836,14.4399995803833,2068200,14.609999656677246,14.359999656677246,14.359999656677246
12-03-2003,14.09000015258789,14.199999809265137,2634700,14.5,14.350000381469727,14.350000381469727
13-03-2003,14.600000381469727,14.640000343322754,4973100,15.489999771118164,15.300000190734863,15.300000190734863
14-03-2003,15.119999885559082,15.130000114440918,3514100,15.600000381469727,15.25,15.25
17-03-2003,15.020000457763672,15.140000343322754,5161000,16.100000381469727,15.800000190734863,15.800000190734863
18-03-2003,15.609999656677246,16.0,4067900,16.3700008392334,16.31999969482422,16.31999969482422
19-03-2003,15.5,16.18000030517578,4200700,16.31999969482422,15.800000190734863,15.800000190734863
20-03-2003,15.550000190734863,15.739999771118164,6205900,16.079999923706055,15.989999771118164,15.989999771118164
21-03-2003,15.579999923706055,16.100000381469727,3418000,16.1200008392334,15.869999885559082,15.869999885559082
24-03-2003,14.850000381469727,15.300000190734863,3398200,15.380000114440918,15.0,15.0
25-03-2003,14.880000114440918,14.9399995803833,1965800,15.359999656677246,15.119999885559082,15.119999885559082
26-03-2003,14.979999542236328,15.069999694824219,2057700,15.5,15.34000015258789,15.34000015258789
27-03-2003,14.979999542236328,15.09000015258789,2234900,15.640000343322754,15.449999809265137,15.449999809265137
28-03-2003,14.699999809265137,15.140000343322754,3377500,15.550000190734863,14.84000015258789,14.84000015258789
31-03-2003,14.199999809265137,14.4399995803833,2920100,14.5,14.470000267028809,14.470000267028809
01-04-2003,14.25,14.729999542236328,2697700,14.90999984741211,14.609999656677246,14.609999656677246
02-04-2003,14.880000114440918,14.949999809265137,3876500,15.220000267028809,15.140000343322754,15.140000343322754
03-04-2003,15.119999885559082,15.479999542236328,3417500,15.880000114440918,15.529999732971191,15.529999732971191
04-04-2003,14.930000305175781,15.5,3050400,15.5,15.119999885559082,15.119999885559082
07-04-2003,14.979999542236328,15.680000305175781,3453700,15.720000267028809,15.100000381469727,15.100000381469727
08-04-2003,14.920000076293945,15.149999618530273,1703800,15.279999732971191,15.09000015258789,15.09000015258789
09-04-2003,14.949999809265137,15.050000190734863,2039900,15.359999656677246,14.989999771118164,14.989999771118164
10-04-2003,14.550000190734863,14.65999984741211,1965200,15.020000457763672,15.0,15.0
11-04-2003,14.850000381469727,15.25,1833200,15.4399995803833,15.020000457763672,15.020000457763672
14-04-2003,14.84000015258789,15.0,4345600,15.229999542236328,15.100000381469727,15.100000381469727
15-04-2003,14.960000038146973,15.149999618530273,6274900,15.760000228881836,15.539999961853027,15.539999961853027
16-04-2003,15.319999694824219,15.649999618530273,2954900,15.800000190734863,15.350000381469727,15.350000381469727
17-04-2003,15.1899995803833,15.539999961853027,2556100,15.869999885559082,15.800000190734863,15.800000190734863
21-04-2003,15.479999542236328,15.5,1730300,16.0,15.979999542236328,15.979999542236328
22-04-2003,15.800000190734863,15.800000190734863,4150400,16.270000457763672,16.110000610351562,16.110000610351562
23-04-2003,15.800000190734863,15.899999618530273,3328900,16.209999084472656,16.1200008392334,16.1200008392334
24-04-2003,15.710000038146973,15.989999771118164,2616600,16.09000015258789,15.920000076293945,15.920000076293945
25-04-2003,15.229999542236328,15.619999885559082,1860100,15.960000038146973,15.239999771118164,15.239999771118164
28-04-2003,15.149999618530273,15.170000076293945,3388600,16.020000457763672,15.989999771118164,15.989999771118164
29-04-2003,15.680000305175781,15.90999984741211,2414000,16.1299991607666,15.800000190734863,15.800000190734863
30-04-2003,15.670000076293945,15.699999809265137,2413800,15.90999984741211,15.779999732971191,15.779999732971191
01-05-2003,15.380000114440918,15.670000076293945,1927000,15.8100004196167,15.710000038146973,15.710000038146973
02-05-2003,15.859999656677246,15.899999618530273,6489000,17.020000457763672,16.959999084472656,16.959999084472656
05-05-2003,17.0,17.139999389648438,6838100,17.489999771118164,17.149999618530273,17.149999618530273
06-05-2003,16.799999237060547,17.100000381469727,3029400,17.299999237060547,17.110000610351562,17.110000610351562
07-05-2003,16.68000030517578,17.079999923706055,6253600,17.850000381469727,17.479999542236328,17.479999542236328
08-05-2003,17.049999237060547,17.219999313354492,4518200,17.760000228881836,17.479999542236328,17.479999542236328
09-05-2003,17.649999618530273,17.68000030517578,5739800,18.600000381469727,18.049999237060547,18.049999237060547
12-05-2003,17.469999313354492,18.010000228881836,7086500,18.25,17.670000076293945,17.670000076293945
13-05-2003,16.719999313354492,17.56999969482422,7471200,17.739999771118164,16.8700008392334,16.8700008392334
14-05-2003,16.799999237060547,17.030000686645508,2568000,17.1299991607666,16.940000534057617,16.940000534057617
15-05-2003,16.850000381469727,17.0,3582200,17.31999969482422,17.299999237060547,17.299999237060547
16-05-2003,16.8700008392334,17.43000030517578,3002700,17.440000534057617,17.030000686645508,17.030000686645508
19-05-2003,16.149999618530273,16.940000534057617,3396900,17.0,16.219999313354492,16.219999313354492
20-05-2003,15.760000228881836,16.40999984741211,4326700,16.530000686645508,16.0,16.0
21-05-2003,15.84000015258789,16.010000228881836,2204800,16.299999237060547,16.190000534057617,16.190000534057617
22-05-2003,16.110000610351562,16.280000686645508,2693600,16.850000381469727,16.68000030517578,16.68000030517578
23-05-2003,16.40999984741211,16.65999984741211,1460700,16.719999313354492,16.719999313354492,16.719999313354492
27-05-2003,16.549999237060547,16.549999237060547,3401800,17.639999389648438,17.549999237060547,17.549999237060547
28-05-2003,17.639999389648438,17.739999771118164,8223700,18.25,18.200000762939453,18.200000762939453
29-05-2003,17.729999542236328,18.0,7963500,19.31999969482422,18.649999618530273,18.649999618530273
30-05-2003,18.540000915527344,18.56999969482422,3491200,18.829999923706055,18.780000686645508,18.780000686645508
02-06-2003,18.100000381469727,18.81999969482422,5539300,19.229999542236328,18.18000030517578,18.18000030517578
03-06-2003,18.15999984741211,18.209999084472656,3131900,19.040000915527344,19.0,19.0
04-06-2003,18.450000762939453,18.600000381469727,4794200,19.6299991607666,19.469999313354492,19.469999313354492
05-06-2003,19.0,19.079999923706055,4827400,20.0,20.0,20.0
06-06-2003,19.989999771118164,21.149999618530273,16065600,22.200000762939453,20.18000030517578,20.18000030517578
09-06-2003,18.790000915527344,19.350000381469727,5617800,20.010000228881836,19.229999542236328,19.229999542236328
10-06-2003,19.110000610351562,19.1299991607666,3956300,19.579999923706055,19.56999969482422,19.56999969482422
11-06-2003,19.200000762939453,19.270000457763672,5799700,19.860000610351562,19.479999542236328,19.479999542236328
12-06-2003,19.43000030517578,19.969999313354492,3055600,20.059999465942383,19.739999771118164,19.739999771118164
13-06-2003,18.65999984741211,19.600000381469727,2702400,19.81999969482422,18.84000015258789,18.84000015258789
16-06-2003,19.110000610351562,19.850000381469727,9035600,20.6200008392334,20.600000381469727,20.600000381469727
