Date,Low,Open,Volume,High,Close,Adjusted Close
17-06-2003,20.110000610351562,20.399999618530273,10269600,21.489999771118164,21.170000076293945,21.170000076293945
18-06-2003,20.229999542236328,20.260000228881836,6806000,21.299999237060547,21.040000915527344,21.040000915527344
19-06-2003,19.959999084472656,21.049999237060547,4205100,21.049999237060547,20.170000076293945,20.170000076293945
20-06-2003,19.760000228881836,20.219999313354492,2857400,20.299999237060547,19.940000534057617,19.940000534057617
23-06-2003,19.040000915527344,19.75,2909000,19.850000381469727,19.450000762939453,19.450000762939453
24-06-2003,18.719999313354492,19.399999618530273,3581900,19.59000015258789,19.200000762939453,19.200000762939453
25-06-2003,19.110000610351562,19.190000534057617,3088300,19.56999969482422,19.229999542236328,19.229999542236328
26-06-2003,18.940000534057617,19.3799991607666,2714200,19.600000381469727,19.510000228881836,19.510000228881836
27-06-2003,19.489999771118164,19.5,2914600,20.170000076293945,19.90999984741211,19.90999984741211
30-06-2003,19.389999389648438,19.809999465942383,2673600,20.200000762939453,19.5,19.5
01-07-2003,18.799999237060547,19.260000228881836,4127700,19.6200008392334,19.600000381469727,19.600000381469727
02-07-2003,19.110000610351562,19.139999389648438,4895200,20.020000457763672,19.969999313354492,19.969999313354492
03-07-2003,19.299999237060547,19.420000076293945,2594900,20.030000686645508,19.559999465942383,19.559999465942383
07-07-2003,19.510000228881836,19.940000534057617,3530200,19.989999771118164,19.899999618530273,19.899999618530273
08-07-2003,19.809999465942383,20.520000457763672,7765500,20.899999618530273,20.760000228881836,20.760000228881836
09-07-2003,20.389999389648438,20.510000228881836,4714400,21.299999237060547,21.09000015258789,21.09000015258789
10-07-2003,20.43000030517578,21.0,2927800,21.079999923706055,20.5,20.5
11-07-2003,20.299999237060547,20.649999618530273,3413600,20.8700008392334,20.700000762939453,20.700000762939453
14-07-2003,20.84000015258789,20.899999618530273,3270800,21.270000457763672,21.270000457763672,21.270000457763672
15-07-2003,20.600000381469727,21.149999618530273,3458700,21.5,20.670000076293945,20.670000076293945
16-07-2003,20.139999389648438,20.850000381469727,2471500,21.030000686645508,20.579999923706055,20.579999923706055
17-07-2003,19.31999969482422,19.860000610351562,6515600,20.059999465942383,19.709999084472656,19.709999084472656
18-07-2003,19.239999771118164,19.65999984741211,2731100,20.0,19.799999237060547,19.799999237060547
21-07-2003,16.649999618530273,18.399999618530273,17021900,18.479999542236328,17.1299991607666,17.1299991607666
22-07-2003,16.75,17.3799991607666,8288300,17.489999771118164,16.899999618530273,16.899999618530273
23-07-2003,16.899999618530273,17.06999969482422,4811300,17.459999084472656,17.34000015258789,17.34000015258789
24-07-2003,16.950000762939453,17.5,3299100,17.899999618530273,17.059999465942383,17.059999465942383
25-07-2003,16.81999969482422,17.030000686645508,2619300,17.420000076293945,17.34000015258789,17.34000015258789
28-07-2003,17.200000762939453,17.5,2302300,17.540000915527344,17.5,17.5
29-07-2003,17.260000228881836,17.5,2197600,17.670000076293945,17.399999618530273,17.399999618530273
30-07-2003,17.239999771118164,17.510000228881836,1999500,17.610000610351562,17.360000610351562,17.360000610351562
31-07-2003,17.350000381469727,17.700000762939453,3179800,17.829999923706055,17.639999389648438,17.639999389648438
01-08-2003,17.309999465942383,17.690000534057617,1634400,17.84000015258789,17.309999465942383,17.309999465942383
04-08-2003,17.049999237060547,17.559999465942383,2055400,17.700000762939453,17.510000228881836,17.510000228881836
05-08-2003,16.790000915527344,17.530000686645508,2870700,17.56999969482422,16.850000381469727,16.850000381469727
06-08-2003,16.260000228881836,16.739999771118164,3713800,16.799999237060547,16.450000762939453,16.450000762939453
07-08-2003,16.389999389648438,16.450000762939453,3451000,16.850000381469727,16.610000610351562,16.610000610351562
08-08-2003,16.15999984741211,16.6200008392334,2167300,16.860000610351562,16.229999542236328,16.229999542236328
11-08-2003,16.219999313354492,16.350000381469727,2035700,16.709999084472656,16.469999313354492,16.469999313354492
12-08-2003,16.239999771118164,16.389999389648438,1953000,16.510000228881836,16.360000610351562,16.360000610351562
13-08-2003,16.059999465942383,16.59000015258789,3363300,16.600000381469727,16.15999984741211,16.15999984741211
14-08-2003,15.729999542236328,16.299999237060547,4196500,16.3700008392334,15.949999809265137,15.949999809265137
15-08-2003,15.770000457763672,16.020000457763672,1939800,16.149999618530273,15.890000343322754,15.890000343322754
18-08-2003,15.75,16.079999923706055,4000500,16.15999984741211,16.020000457763672,16.020000457763672
19-08-2003,15.859999656677246,16.229999542236328,3380500,16.290000915527344,15.979999542236328,15.979999542236328
20-08-2003,15.850000381469727,15.979999542236328,2613100,16.170000076293945,16.0,16.0
21-08-2003,16.040000915527344,16.049999237060547,7109600,17.0,16.780000686645508,16.780000686645508
22-08-2003,16.649999618530273,17.15999984741211,4001700,17.299999237060547,16.75,16.75
25-08-2003,16.510000228881836,16.93000030517578,1737900,16.93000030517578,16.850000381469727,16.850000381469727
26-08-2003,16.1200008392334,16.899999618530273,3049100,16.899999618530273,16.5,16.5
27-08-2003,16.350000381469727,16.530000686645508,1961000,16.889999389648438,16.780000686645508,16.780000686645508
28-08-2003,16.610000610351562,16.950000762939453,1761400,16.950000762939453,16.850000381469727,16.850000381469727
29-08-2003,16.889999389648438,16.889999389648438,4605700,17.5,17.43000030517578,17.43000030517578
02-09-2003,17.479999542236328,17.600000381469727,5188900,18.18000030517578,18.09000015258789,18.09000015258789
03-09-2003,18.149999618530273,18.149999618530273,8427500,19.350000381469727,19.09000015258789,19.09000015258789
04-09-2003,19.209999084472656,19.610000610351562,9538500,20.56999969482422,20.389999389648438,20.389999389648438
05-09-2003,19.739999771118164,20.200000762939453,6660600,20.200000762939453,19.780000686645508,19.780000686645508
08-09-2003,19.719999313354492,19.989999771118164,3353300,20.229999542236328,20.149999618530273,20.149999618530273
09-09-2003,19.3799991607666,20.18000030517578,3191300,20.25,19.639999389648438,19.639999389648438
10-09-2003,18.5,19.3700008392334,3682100,19.399999618530273,18.559999465942383,18.559999465942383
11-09-2003,18.520000457763672,18.540000915527344,2251800,19.079999923706055,18.959999084472656,18.959999084472656
12-09-2003,18.219999313354492,18.600000381469727,3048000,19.040000915527344,18.860000610351562,18.860000610351562
15-09-2003,18.149999618530273,18.850000381469727,2361100,19.09000015258789,18.200000762939453,18.200000762939453
16-09-2003,18.299999237060547,18.350000381469727,2442700,18.899999618530273,18.829999923706055,18.829999923706055
17-09-2003,18.469999313354492,18.719999313354492,1947000,19.18000030517578,18.670000076293945,18.670000076293945
18-09-2003,18.31999969482422,18.790000915527344,4003200,19.079999923706055,18.709999084472656,18.709999084472656
19-09-2003,18.100000381469727,18.739999771118164,5728300,18.8700008392334,18.360000610351562,18.360000610351562
22-09-2003,17.5,17.950000762939453,4066600,18.18000030517578,17.649999618530273,17.649999618530273
23-09-2003,17.56999969482422,17.829999923706055,4167300,17.950000762939453,17.760000228881836,17.760000228881836
24-09-2003,16.93000030517578,17.75,4391000,17.829999923706055,16.979999542236328,16.979999542236328
25-09-2003,16.81999969482422,17.0,4021100,17.450000762939453,17.020000457763672,17.020000457763672
26-09-2003,16.649999618530273,16.93000030517578,2721700,17.1299991607666,16.649999618530273,16.649999618530273
29-09-2003,16.530000686645508,16.81999969482422,3114000,17.110000610351562,16.780000686645508,16.780000686645508
30-09-2003,16.479999542236328,16.809999465942383,3883000,17.149999618530273,16.84000015258789,16.84000015258789
01-10-2003,17.110000610351562,17.200000762939453,3516100,17.530000686645508,17.290000915527344,17.290000915527344
02-10-2003,16.709999084472656,17.309999465942383,4354800,17.420000076293945,17.030000686645508,17.030000686645508
03-10-2003,17.450000762939453,17.549999237060547,4582300,18.100000381469727,17.8799991607666,17.8799991607666
06-10-2003,17.440000534057617,17.850000381469727,2413300,17.969999313354492,17.860000610351562,17.860000610351562
07-10-2003,17.579999923706055,17.809999465942383,2583800,18.010000228881836,17.790000915527344,17.790000915527344
08-10-2003,17.5,17.850000381469727,2360300,18.079999923706055,17.610000610351562,17.610000610351562
09-10-2003,17.760000228881836,18.190000534057617,3250400,18.299999237060547,17.889999389648438,17.889999389648438
10-10-2003,17.530000686645508,18.360000610351562,1685700,18.3700008392334,18.0,18.0
13-10-2003,17.790000915527344,18.25,2024100,18.3799991607666,18.030000686645508,18.030000686645508
14-10-2003,17.81999969482422,18.010000228881836,2306100,18.290000915527344,18.219999313354492,18.219999313354492
15-10-2003,17.65999984741211,18.469999313354492,2685500,18.5,17.65999984741211,17.65999984741211
16-10-2003,17.56999969482422,17.6200008392334,2782200,18.18000030517578,18.040000915527344,18.040000915527344
17-10-2003,17.299999237060547,17.959999084472656,3896900,18.0,17.399999618530273,17.399999618530273
20-10-2003,16.940000534057617,17.549999237060547,5873300,17.8700008392334,17.579999923706055,17.579999923706055
21-10-2003,17.260000228881836,17.34000015258789,2618500,17.690000534057617,17.6200008392334,17.6200008392334
22-10-2003,16.969999313354492,17.469999313354492,3339300,17.649999618530273,16.989999771118164,16.989999771118164
23-10-2003,16.309999465942383,16.309999465942383,3530300,16.790000915527344,16.610000610351562,16.610000610351562
24-10-2003,16.010000228881836,16.760000228881836,3410500,16.760000228881836,16.329999923706055,16.329999923706055
27-10-2003,16.450000762939453,16.520000457763672,2907400,17.100000381469727,16.760000228881836,16.760000228881836
28-10-2003,16.959999084472656,17.0,2392000,17.450000762939453,17.43000030517578,17.43000030517578
29-10-2003,17.280000686645508,17.5,3249100,17.950000762939453,17.399999618530273,17.399999618530273
30-10-2003,17.209999084472656,17.889999389648438,2703100,17.950000762939453,17.25,17.25
31-10-2003,16.979999542236328,17.5,2537000,17.5,16.979999542236328,16.979999542236328
03-11-2003,17.1200008392334,17.260000228881836,2675300,17.75,17.739999771118164,17.739999771118164
04-11-2003,17.389999389648438,17.600000381469727,1910600,17.860000610351562,17.399999618530273,17.399999618530273
05-11-2003,17.1200008392334,17.399999618530273,2847200,17.5,17.270000457763672,17.270000457763672
06-11-2003,17.350000381469727,17.389999389648438,4527000,18.049999237060547,17.969999313354492,17.969999313354492
07-11-2003,17.709999084472656,18.5,4060400,18.540000915527344,17.75,17.75
10-11-2003,17.649999618530273,17.649999618530273,2547600,18.06999969482422,17.729999542236328,17.729999542236328
11-11-2003,17.559999465942383,17.600000381469727,2649600,18.0,17.729999542236328,17.729999542236328
12-11-2003,17.780000686645508,17.790000915527344,3495200,18.43000030517578,18.360000610351562,18.360000610351562
13-11-2003,17.959999084472656,18.1299991607666,2211500,18.399999618530273,18.280000686645508,18.280000686645508
14-11-2003,17.299999237060547,18.239999771118164,3515800,18.280000686645508,17.40999984741211,17.40999984741211
17-11-2003,16.790000915527344,17.229999542236328,3812900,17.5,16.940000534057617,16.940000534057617
18-11-2003,16.549999237060547,17.010000228881836,3144700,17.15999984741211,16.59000015258789,16.59000015258789
19-11-2003,16.600000381469727,16.600000381469727,2647300,16.979999542236328,16.799999237060547,16.799999237060547
20-11-2003,16.479999542236328,16.5,2378200,16.989999771118164,16.549999237060547,16.549999237060547
21-11-2003,16.299999237060547,16.540000915527344,2114800,16.809999465942383,16.68000030517578,16.68000030517578
24-11-2003,16.920000076293945,16.920000076293945,4194400,17.729999542236328,17.6200008392334,17.6200008392334
25-11-2003,17.389999389648438,17.739999771118164,2079000,17.75,17.549999237060547,17.549999237060547
26-11-2003,17.420000076293945,17.770000457763672,2317000,17.899999618530273,17.670000076293945,17.670000076293945
28-11-2003,17.309999465942383,17.3799991607666,1075700,17.780000686645508,17.649999618530273,17.649999618530273
01-12-2003,17.65999984741211,17.690000534057617,3151400,18.200000762939453,18.059999465942383,18.059999465942383
02-12-2003,17.600000381469727,17.940000534057617,2374800,18.079999923706055,17.600000381469727,17.600000381469727
03-12-2003,17.600000381469727,17.600000381469727,3193600,18.09000015258789,17.790000915527344,17.790000915527344
04-12-2003,17.3799991607666,17.729999542236328,2788800,17.940000534057617,17.760000228881836,17.760000228881836
05-12-2003,17.350000381469727,17.489999771118164,1828700,17.829999923706055,17.450000762939453,17.450000762939453
08-12-2003,17.1299991607666,17.399999618530273,1765000,17.59000015258789,17.549999237060547,17.549999237060547
09-12-2003,16.850000381469727,17.700000762939453,3424800,17.799999237060547,16.899999618530273,16.899999618530273
10-12-2003,16.790000915527344,16.899999618530273,3553500,17.270000457763672,17.0,17.0
11-12-2003,16.969999313354492,17.1200008392334,1898700,17.549999237060547,17.510000228881836,17.510000228881836
12-12-2003,17.25,17.479999542236328,1840300,17.6299991607666,17.350000381469727,17.350000381469727
15-12-2003,16.950000762939453,17.719999313354492,2156800,17.799999237060547,17.030000686645508,17.030000686645508
16-12-2003,17.1200008392334,17.399999618530273,3911300,17.700000762939453,17.469999313354492,17.469999313354492
17-12-2003,16.760000228881836,17.510000228881836,4659500,17.579999923706055,16.920000076293945,16.920000076293945
18-12-2003,16.799999237060547,16.90999984741211,3286300,17.1200008392334,17.049999237060547,17.049999237060547
19-12-2003,16.510000228881836,17.010000228881836,4594900,17.18000030517578,16.6200008392334,16.6200008392334
22-12-2003,16.479999542236328,16.639999389648438,2533400,16.8799991607666,16.549999237060547,16.549999237060547
23-12-2003,16.530000686645508,16.549999237060547,1828100,16.829999923706055,16.690000534057617,16.690000534057617
24-12-2003,16.5,16.68000030517578,1328400,16.829999923706055,16.540000915527344,16.540000915527344
26-12-2003,16.540000915527344,16.600000381469727,601000,16.75,16.700000762939453,16.700000762939453
29-12-2003,16.6200008392334,16.739999771118164,2443500,17.010000228881836,17.0,17.0
30-12-2003,16.84000015258789,16.950000762939453,1998700,17.06999969482422,17.0,17.0
31-12-2003,16.809999465942383,16.920000076293945,1723900,17.09000015258789,16.860000610351562,16.860000610351562
02-01-2004,16.81999969482422,17.100000381469727,4156200,17.350000381469727,16.8700008392334,16.8700008392334
05-01-2004,17.1299991607666,17.260000228881836,4304000,17.799999237060547,17.68000030517578,17.68000030517578
06-01-2004,17.600000381469727,17.940000534057617,3663700,18.079999923706055,17.899999618530273,17.899999618530273
07-01-2004,17.84000015258789,17.969999313354492,3835600,18.200000762939453,18.040000915527344,18.040000915527344
08-01-2004,17.770000457763672,18.5,5849200,18.540000915527344,17.81999969482422,17.81999969482422
09-01-2004,17.780000686645508,17.899999618530273,4197500,18.25,18.149999618530273,18.149999618530273
12-01-2004,18.190000534057617,18.450000762939453,4600200,18.899999618530273,18.8799991607666,18.8799991607666
13-01-2004,18.200000762939453,19.06999969482422,6137500,19.06999969482422,18.34000015258789,18.34000015258789
14-01-2004,18.440000534057617,18.440000534057617,3548800,18.90999984741211,18.809999465942383,18.809999465942383
15-01-2004,18.6299991607666,18.920000076293945,5111400,19.239999771118164,18.799999237060547,18.799999237060547
16-01-2004,18.920000076293945,19.15999984741211,6987800,20.0,19.950000762939453,19.950000762939453
20-01-2004,20.790000915527344,21.190000534057617,13659400,21.770000457763672,21.610000610351562,21.610000610351562
21-01-2004,20.940000534057617,21.350000381469727,7974300,21.700000762939453,21.149999618530273,21.149999618530273
22-01-2004,20.1299991607666,20.790000915527344,8722100,21.520000457763672,21.06999969482422,21.06999969482422
23-01-2004,21.1200008392334,21.5,5241900,21.56999969482422,21.149999618530273,21.149999618530273
26-01-2004,20.700000762939453,21.030000686645508,4074400,21.43000030517578,21.329999923706055,21.329999923706055
27-01-2004,21.110000610351562,21.489999771118164,4562100,21.68000030517578,21.170000076293945,21.170000076293945
28-01-2004,20.670000076293945,21.270000457763672,3632700,21.469999313354492,20.790000915527344,20.790000915527344
29-01-2004,20.09000015258789,20.860000610351562,3455600,20.90999984741211,20.399999618530273,20.399999618530273
30-01-2004,20.239999771118164,20.549999237060547,2283200,20.700000762939453,20.43000030517578,20.43000030517578
02-02-2004,20.399999618530273,20.639999389648438,2913400,21.079999923706055,20.5,20.5
03-02-2004,20.360000610351562,20.399999618530273,3550500,21.1299991607666,21.06999969482422,21.06999969482422
04-02-2004,20.459999084472656,20.889999389648438,4697400,20.979999542236328,20.670000076293945,20.670000076293945
05-02-2004,19.6200008392334,20.790000915527344,15273800,21.25,20.809999465942383,20.809999465942383
06-02-2004,21.149999618530273,21.5,8494800,22.299999237060547,22.25,22.25
09-02-2004,22.90999984741211,23.549999237060547,10392400,23.709999084472656,23.399999618530273,23.399999618530273
10-02-2004,23.1200008392334,23.1200008392334,5998400,23.959999084472656,23.920000076293945,23.920000076293945
11-02-2004,23.59000015258789,23.989999771118164,4697000,24.1200008392334,24.06999969482422,24.06999969482422
12-02-2004,23.780000686645508,23.809999465942383,3635100,24.100000381469727,23.940000534057617,23.940000534057617
13-02-2004,23.0,23.940000534057617,3511400,23.950000762939453,23.670000076293945,23.670000076293945
17-02-2004,23.600000381469727,23.75,4099800,24.1200008392334,24.0,24.0
18-02-2004,23.5,23.93000030517578,2712500,24.0,23.790000915527344,23.790000915527344
19-02-2004,23.399999618530273,23.850000381469727,2911500,24.100000381469727,23.399999618530273,23.399999618530273
20-02-2004,22.6200008392334,23.399999618530273,4097500,23.450000762939453,22.950000762939453,22.950000762939453
23-02-2004,21.899999618530273,23.059999465942383,4051200,23.09000015258789,22.18000030517578,22.18000030517578
24-02-2004,21.950000762939453,22.170000076293945,3756500,22.700000762939453,22.09000015258789,22.09000015258789
25-02-2004,22.049999237060547,22.139999389648438,3117800,22.760000228881836,22.5,22.5
26-02-2004,22.290000915527344,22.600000381469727,2774200,23.020000457763672,22.950000762939453,22.950000762939453
27-02-2004,22.739999771118164,22.809999465942383,3369000,23.350000381469727,23.020000457763672,23.020000457763672
01-03-2004,23.030000686645508,23.329999923706055,2992800,23.559999465942383,23.540000915527344,23.540000915527344
02-03-2004,23.5,23.56999969482422,3332600,23.850000381469727,23.600000381469727,23.600000381469727
03-03-2004,22.899999618530273,23.68000030517578,2505500,23.709999084472656,23.040000915527344,23.040000915527344
04-03-2004,22.700000762939453,22.899999618530273,1953400,23.299999237060547,23.299999237060547,23.299999237060547
05-03-2004,22.65999984741211,22.969999313354492,2151500,23.25,23.059999465942383,23.059999465942383
08-03-2004,22.920000076293945,23.059999465942383,2909500,23.75,23.0,23.0
09-03-2004,22.389999389648438,22.93000030517578,2767300,23.15999984741211,22.610000610351562,22.610000610351562
10-03-2004,21.450000762939453,22.549999237060547,3629300,22.690000534057617,21.68000030517578,21.68000030517578
11-03-2004,21.1200008392334,21.360000610351562,3594400,21.790000915527344,21.350000381469727,21.350000381469727
12-03-2004,21.31999969482422,21.469999313354492,2563700,21.770000457763672,21.489999771118164,21.489999771118164
15-03-2004,20.5,21.469999313354492,4016400,21.5,20.739999771118164,20.739999771118164
16-03-2004,20.700000762939453,21.010000228881836,2654000,21.219999313354492,20.90999984741211,20.90999984741211
17-03-2004,21.059999465942383,21.290000915527344,2535600,21.729999542236328,21.719999313354492,21.719999313354492
18-03-2004,21.110000610351562,21.709999084472656,2327700,21.770000457763672,21.649999618530273,21.649999618530273
19-03-2004,21.469999313354492,21.540000915527344,3152200,22.170000076293945,21.59000015258789,21.59000015258789
22-03-2004,21.010000228881836,21.469999313354492,3419700,21.5,21.329999923706055,21.329999923706055
23-03-2004,21.139999389648438,21.43000030517578,1975900,21.600000381469727,21.209999084472656,21.209999084472656
24-03-2004,21.020000457763672,21.200000762939453,3101100,21.700000762939453,21.420000076293945,21.420000076293945
25-03-2004,21.399999618530273,21.420000076293945,2747600,22.290000915527344,22.209999084472656,22.209999084472656
26-03-2004,21.799999237060547,22.200000762939453,2637000,22.399999618530273,22.209999084472656,22.209999084472656
29-03-2004,22.399999618530273,22.459999084472656,4275300,23.239999771118164,23.200000762939453,23.200000762939453
30-03-2004,22.989999771118164,23.149999618530273,2886000,23.5,23.110000610351562,23.110000610351562
31-03-2004,22.690000534057617,23.239999771118164,2676100,23.309999465942383,22.75,22.75
01-04-2004,22.790000915527344,22.90999984741211,1746200,23.290000915527344,23.049999237060547,23.049999237060547
02-04-2004,22.989999771118164,23.31999969482422,2494400,23.68000030517578,23.260000228881836,23.260000228881836
05-04-2004,23.059999465942383,23.149999618530273,2951000,23.3799991607666,23.290000915527344,23.290000915527344
06-04-2004,22.600000381469727,23.059999465942383,1827500,23.100000381469727,22.670000076293945,22.670000076293945
07-04-2004,22.399999618530273,22.75,2003300,22.959999084472656,22.65999984741211,22.65999984741211
08-04-2004,22.719999313354492,23.0,2403800,23.190000534057617,22.93000030517578,22.93000030517578
12-04-2004,22.899999618530273,23.049999237060547,1061300,23.440000534057617,23.40999984741211,23.40999984741211
13-04-2004,23.18000030517578,23.559999465942383,2248900,23.639999389648438,23.280000686645508,23.280000686645508
14-04-2004,22.90999984741211,23.110000610351562,2808400,23.309999465942383,22.950000762939453,22.950000762939453
15-04-2004,22.139999389648438,23.239999771118164,2837500,23.239999771118164,22.139999389648438,22.139999389648438
16-04-2004,21.299999237060547,22.5,3913800,22.5,21.3799991607666,21.3799991607666
19-04-2004,21.440000534057617,21.489999771118164,3805000,22.1299991607666,21.940000534057617,21.940000534057617
20-04-2004,22.350000381469727,22.479999542236328,19018200,24.56999969482422,23.68000030517578,23.68000030517578
21-04-2004,23.559999465942383,23.860000610351562,5996100,24.270000457763672,23.969999313354492,23.969999313354492
22-04-2004,23.649999618530273,23.780000686645508,6429000,24.809999465942383,24.809999465942383,24.809999465942383
23-04-2004,24.700000762939453,24.709999084472656,6899900,25.610000610351562,25.59000015258789,25.59000015258789
26-04-2004,24.93000030517578,25.360000610351562,4925300,25.5,25.09000015258789,25.09000015258789
27-04-2004,25.1200008392334,25.209999084472656,3813800,25.68000030517578,25.450000762939453,25.450000762939453
28-04-2004,24.510000228881836,25.25,3533300,25.290000915527344,24.729999542236328,24.729999542236328
29-04-2004,24.209999084472656,24.559999465942383,6962600,25.209999084472656,24.75,24.75
30-04-2004,23.1299991607666,24.770000457763672,5705400,24.799999237060547,23.510000228881836,23.510000228881836
03-05-2004,23.299999237060547,23.600000381469727,4240300,24.0,23.68000030517578,23.68000030517578
04-05-2004,23.3799991607666,23.899999618530273,4550800,24.399999618530273,23.93000030517578,23.93000030517578
05-05-2004,23.600000381469727,23.959999084472656,2141400,24.149999618530273,24.010000228881836,24.010000228881836
06-05-2004,23.09000015258789,23.889999389648438,2442100,23.989999771118164,23.34000015258789,23.34000015258789
07-05-2004,23.059999465942383,23.25,3764800,23.989999771118164,23.6200008392334,23.6200008392334
10-05-2004,22.25,23.280000686645508,4431100,23.3799991607666,22.559999465942383,22.559999465942383
11-05-2004,22.709999084472656,22.709999084472656,2314800,23.280000686645508,23.239999771118164,23.239999771118164
12-05-2004,22.270000457763672,23.079999923706055,2947700,23.43000030517578,23.239999771118164,23.239999771118164
13-05-2004,23.1200008392334,23.239999771118164,2932400,23.899999618530273,23.549999237060547,23.549999237060547
14-05-2004,22.68000030517578,23.549999237060547,2466300,23.65999984741211,22.899999618530273,22.899999618530273
17-05-2004,22.100000381469727,22.389999389648438,4016000,22.610000610351562,22.15999984741211,22.15999984741211
18-05-2004,22.290000915527344,22.329999923706055,1698200,22.649999618530273,22.6200008392334,22.6200008392334
19-05-2004,22.75,22.889999389648438,4012600,23.760000228881836,23.100000381469727,23.100000381469727
20-05-2004,22.90999984741211,23.059999465942383,2053400,23.239999771118164,22.979999542236328,22.979999542236328
21-05-2004,22.809999465942383,23.079999923706055,1701500,23.299999237060547,23.0,23.0
24-05-2004,23.1200008392334,23.299999237060547,2906900,23.579999923706055,23.43000030517578,23.43000030517578
25-05-2004,23.0,23.440000534057617,3103200,23.75,23.739999771118164,23.739999771118164
26-05-2004,23.549999237060547,23.700000762939453,2124100,23.969999313354492,23.780000686645508,23.780000686645508
27-05-2004,23.75,23.989999771118164,1893600,24.200000762939453,23.989999771118164,23.989999771118164
28-05-2004,23.75,23.989999771118164,1329200,23.989999771118164,23.780000686645508,23.780000686645508
01-06-2004,23.389999389648438,23.649999618530273,2077900,23.969999313354492,23.899999618530273,23.899999618530273
02-06-2004,23.950000762939453,24.030000686645508,3087000,24.799999237060547,24.59000015258789,24.59000015258789
03-06-2004,24.139999389648438,24.360000610351562,2274400,24.75,24.350000381469727,24.350000381469727
04-06-2004,24.31999969482422,24.860000610351562,2677800,25.229999542236328,24.420000076293945,24.420000076293945
07-06-2004,24.760000228881836,25.030000686645508,3060800,25.600000381469727,25.600000381469727,25.600000381469727
08-06-2004,25.309999465942383,25.34000015258789,3799500,25.989999771118164,25.899999618530273,25.899999618530273
09-06-2004,25.100000381469727,25.719999313354492,2038700,25.8700008392334,25.18000030517578,25.18000030517578
10-06-2004,25.1200008392334,25.209999084472656,1135500,25.540000915527344,25.299999237060547,25.299999237060547
14-06-2004,24.520000457763672,25.09000015258789,1599700,25.15999984741211,24.600000381469727,24.600000381469727
15-06-2004,24.920000076293945,25.149999618530273,3730500,25.719999313354492,25.18000030517578,25.18000030517578
16-06-2004,25.049999237060547,25.149999618530273,1599300,25.75,25.360000610351562,25.360000610351562
17-06-2004,24.889999389648438,25.290000915527344,1592100,25.510000228881836,24.920000076293945,24.920000076293945
18-06-2004,24.690000534057617,24.81999969482422,2530500,25.299999237060547,25.049999237060547,25.049999237060547
21-06-2004,24.850000381469727,25.31999969482422,2462700,25.469999313354492,24.959999084472656,24.959999084472656
22-06-2004,24.84000015258789,25.170000076293945,2454000,25.3799991607666,25.31999969482422,25.31999969482422
23-06-2004,25.260000228881836,25.399999618530273,4510400,25.969999313354492,25.770000457763672,25.770000457763672
24-06-2004,25.459999084472656,25.899999618530273,2494900,26.100000381469727,25.5,25.5
25-06-2004,25.40999984741211,25.440000534057617,1889100,26.059999465942383,25.8700008392334,25.8700008392334
28-06-2004,25.649999618530273,26.09000015258789,2910900,26.290000915527344,25.850000381469727,25.850000381469727
29-06-2004,25.700000762939453,25.75,4879000,27.09000015258789,26.989999771118164,26.989999771118164
