Date,Low,Open,Volume,High,Close,Adjusted Close
30-06-2004,26.510000228881836,27.0,3711500,27.09000015258789,26.989999771118164,26.989999771118164
01-07-2004,25.75,27.1200008392334,3787900,27.15999984741211,26.149999618530273,26.149999618530273
02-07-2004,25.450000762939453,26.010000228881836,2407300,26.049999237060547,25.709999084472656,25.709999084472656
06-07-2004,24.459999084472656,25.219999313354492,3346800,25.399999618530273,24.729999542236328,24.729999542236328
07-07-2004,23.510000228881836,24.579999923706055,4911700,24.739999771118164,24.190000534057617,24.190000534057617
08-07-2004,23.079999923706055,23.940000534057617,5349300,24.0,23.200000762939453,23.200000762939453
09-07-2004,23.100000381469727,23.5,3211000,23.760000228881836,23.309999465942383,23.309999465942383
12-07-2004,22.790000915527344,23.149999618530273,3306200,23.68000030517578,23.25,23.25
13-07-2004,22.75,23.219999313354492,2476200,23.5,22.850000381469727,22.850000381469727
14-07-2004,22.450000762939453,22.510000228881836,4186400,23.799999237060547,23.200000762939453,23.200000762939453
15-07-2004,21.889999389648438,22.75,8129700,22.8700008392334,22.0,22.0
16-07-2004,21.610000610351562,22.260000228881836,4471600,22.469999313354492,21.6200008392334,21.6200008392334
19-07-2004,20.729999542236328,22.1299991607666,8306400,22.1299991607666,21.280000686645508,21.280000686645508
20-07-2004,21.350000381469727,21.3700008392334,3786000,22.1200008392334,22.06999969482422,22.06999969482422
21-07-2004,21.329999923706055,22.25,3826900,22.389999389648438,21.459999084472656,21.459999084472656
22-07-2004,20.670000076293945,21.59000015258789,5635000,21.639999389648438,21.40999984741211,21.40999984741211
23-07-2004,20.600000381469727,21.399999618530273,3507700,21.43000030517578,20.739999771118164,20.739999771118164
26-07-2004,17.700000762939453,18.600000381469727,18747900,19.139999389648438,18.489999771118164,18.489999771118164
27-07-2004,18.420000076293945,18.600000381469727,6461100,19.110000610351562,18.959999084472656,18.959999084472656
28-07-2004,18.709999084472656,19.170000076293945,4304200,19.3799991607666,19.1299991607666,19.1299991607666
29-07-2004,19.290000915527344,19.450000762939453,3577400,19.950000762939453,19.829999923706055,19.829999923706055
30-07-2004,19.549999237060547,19.8799991607666,2318700,20.010000228881836,19.889999389648438,19.889999389648438
02-08-2004,19.110000610351562,19.389999389648438,2491900,19.75,19.700000762939453,19.700000762939453
03-08-2004,18.329999923706055,19.649999618530273,6141700,19.81999969482422,18.459999084472656,18.459999084472656
04-08-2004,18.049999237060547,18.100000381469727,6653500,18.729999542236328,18.649999618530273,18.649999618530273
05-08-2004,17.75,18.850000381469727,4640300,18.8799991607666,17.90999984741211,17.90999984741211
06-08-2004,17.239999771118164,17.440000534057617,4166400,17.829999923706055,17.350000381469727,17.350000381469727
09-08-2004,17.299999237060547,17.6299991607666,3189900,17.799999237060547,17.3799991607666,17.3799991607666
10-08-2004,17.260000228881836,17.3700008392334,5567400,17.56999969482422,17.56999969482422,17.56999969482422
11-08-2004,16.760000228881836,17.260000228881836,4516400,17.260000228881836,17.030000686645508,17.030000686645508
12-08-2004,16.459999084472656,16.8799991607666,4388400,17.010000228881836,16.56999969482422,16.56999969482422
13-08-2004,16.59000015258789,16.719999313354492,3095500,17.0,16.899999618530273,16.899999618530273
16-08-2004,16.549999237060547,16.549999237060547,2242700,17.510000228881836,17.229999542236328,17.229999542236328
17-08-2004,17.40999984741211,17.489999771118164,2602700,17.790000915527344,17.59000015258789,17.59000015258789
18-08-2004,17.489999771118164,17.6299991607666,3954300,18.34000015258789,18.25,18.25
19-08-2004,18.020000457763672,18.25,3850000,18.530000686645508,18.34000015258789,18.34000015258789
20-08-2004,18.18000030517578,18.360000610351562,2894000,18.579999923706055,18.239999771118164,18.239999771118164
23-08-2004,18.149999618530273,18.25,1518300,18.489999771118164,18.219999313354492,18.219999313354492
24-08-2004,18.139999389648438,18.329999923706055,2647900,18.600000381469727,18.34000015258789,18.34000015258789
25-08-2004,18.260000228881836,18.389999389648438,2132500,18.59000015258789,18.31999969482422,18.31999969482422
26-08-2004,18.15999984741211,18.239999771118164,1743800,18.68000030517578,18.260000228881836,18.260000228881836
27-08-2004,18.190000534057617,18.34000015258789,1329400,18.600000381469727,18.479999542236328,18.479999542236328
30-08-2004,17.90999984741211,18.3799991607666,2200600,18.450000762939453,17.920000076293945,17.920000076293945
31-08-2004,17.389999389648438,17.959999084472656,3336000,18.079999923706055,17.540000915527344,17.540000915527344
01-09-2004,17.360000610351562,17.690000534057617,1820700,17.889999389648438,17.600000381469727,17.600000381469727
02-09-2004,17.610000610351562,17.6299991607666,1040300,18.219999313354492,18.06999969482422,18.06999969482422
03-09-2004,17.40999984741211,18.079999923706055,1971900,18.170000076293945,17.520000457763672,17.520000457763672
07-09-2004,17.65999984741211,17.700000762939453,1671800,18.010000228881836,17.799999237060547,17.799999237060547
08-09-2004,17.579999923706055,17.770000457763672,1569700,17.93000030517578,17.790000915527344,17.790000915527344
09-09-2004,17.489999771118164,17.850000381469727,1782100,18.0,18.0,18.0
10-09-2004,17.93000030517578,17.989999771118164,3869400,19.049999237060547,18.940000534057617,18.940000534057617
13-09-2004,18.81999969482422,19.270000457763672,3578200,19.549999237060547,19.420000076293945,19.420000076293945
14-09-2004,19.239999771118164,19.520000457763672,1758300,19.649999618530273,19.530000686645508,19.530000686645508
15-09-2004,19.020000457763672,19.5,2575500,19.549999237060547,19.020000457763672,19.020000457763672
16-09-2004,18.799999237060547,19.020000457763672,2027000,19.43000030517578,18.979999542236328,18.979999542236328
17-09-2004,18.8700008392334,19.149999618530273,1503600,19.229999542236328,18.959999084472656,18.959999084472656
20-09-2004,18.559999465942383,19.020000457763672,1531200,19.049999237060547,18.90999984741211,18.90999984741211
21-09-2004,18.59000015258789,18.760000228881836,2108900,19.100000381469727,18.760000228881836,18.760000228881836
22-09-2004,17.889999389648438,18.700000762939453,3275200,18.829999923706055,17.950000762939453,17.950000762939453
23-09-2004,17.81999969482422,18.010000228881836,2540700,18.360000610351562,17.920000076293945,17.920000076293945
24-09-2004,17.110000610351562,18.0,4040900,18.0,17.190000534057617,17.190000534057617
27-09-2004,16.899999618530273,17.079999923706055,2502100,17.309999465942383,16.979999542236328,16.979999542236328
28-09-2004,16.8799991607666,16.889999389648438,2340500,17.1200008392334,17.010000228881836,17.010000228881836
29-09-2004,16.889999389648438,17.0,3134800,17.270000457763672,17.06999969482422,17.06999969482422
30-09-2004,16.639999389648438,17.09000015258789,2369100,17.100000381469727,16.969999313354492,16.969999313354492
01-10-2004,16.899999618530273,17.239999771118164,6436200,18.59000015258789,18.40999984741211,18.40999984741211
04-10-2004,18.18000030517578,19.790000915527344,4260700,19.790000915527344,18.260000228881836,18.260000228881836
05-10-2004,18.280000686645508,18.280000686645508,3451700,18.84000015258789,18.34000015258789,18.34000015258789
06-10-2004,18.139999389648438,18.450000762939453,2215200,18.600000381469727,18.440000534057617,18.440000534057617
07-10-2004,18.049999237060547,18.420000076293945,1734500,18.5,18.239999771118164,18.239999771118164
08-10-2004,17.739999771118164,17.8700008392334,3650100,18.1299991607666,17.850000381469727,17.850000381469727
11-10-2004,17.969999313354492,18.020000457763672,2538100,18.479999542236328,18.260000228881836,18.260000228881836
12-10-2004,17.90999984741211,18.100000381469727,2710200,18.459999084472656,18.309999465942383,18.309999465942383
13-10-2004,18.149999618530273,18.5,2301700,18.6200008392334,18.209999084472656,18.209999084472656
14-10-2004,17.90999984741211,18.420000076293945,2164600,18.420000076293945,18.079999923706055,18.079999923706055
15-10-2004,17.450000762939453,17.739999771118164,5976500,18.290000915527344,17.920000076293945,17.920000076293945
18-10-2004,19.799999237060547,19.90999984741211,17990900,21.219999313354492,21.100000381469727,21.100000381469727
19-10-2004,20.610000610351562,20.989999771118164,6728600,21.329999923706055,20.829999923706055,20.829999923706055
20-10-2004,20.639999389648438,20.639999389648438,3534000,21.010000228881836,20.760000228881836,20.760000228881836
21-10-2004,20.860000610351562,20.8799991607666,6327400,22.0,21.75,21.75
22-10-2004,21.219999313354492,21.860000610351562,4117200,21.90999984741211,21.280000686645508,21.280000686645508
25-10-2004,20.950000762939453,20.979999542236328,2094300,21.450000762939453,21.209999084472656,21.209999084472656
26-10-2004,20.979999542236328,21.219999313354492,1948800,21.6200008392334,21.489999771118164,21.489999771118164
27-10-2004,21.309999465942383,21.329999923706055,4365000,22.530000686645508,22.510000228881836,22.510000228881836
28-10-2004,22.1200008392334,22.299999237060547,2700200,22.540000915527344,22.5,22.5
29-10-2004,22.420000076293945,22.729999542236328,2497000,22.989999771118164,22.6200008392334,22.6200008392334
01-11-2004,22.280000686645508,22.600000381469727,2157000,22.899999618530273,22.799999237060547,22.799999237060547
02-11-2004,22.280000686645508,22.729999542236328,3591700,23.059999465942383,22.540000915527344,22.540000915527344
03-11-2004,22.510000228881836,22.90999984741211,2207300,23.040000915527344,22.670000076293945,22.670000076293945
04-11-2004,22.600000381469727,22.829999923706055,2013200,23.049999237060547,22.950000762939453,22.950000762939453
05-11-2004,23.0,23.389999389648438,2231900,23.399999618530273,23.399999618530273,23.399999618530273
08-11-2004,22.84000015258789,22.84000015258789,1970200,23.479999542236328,23.389999389648438,23.389999389648438
09-11-2004,22.8700008392334,23.399999618530273,1740400,23.489999771118164,23.06999969482422,23.06999969482422
10-11-2004,22.030000686645508,22.549999237060547,5447200,22.84000015258789,22.510000228881836,22.510000228881836
11-11-2004,22.350000381469727,22.459999084472656,2430000,23.030000686645508,22.989999771118164,22.989999771118164
12-11-2004,22.93000030517578,23.0,2474100,23.329999923706055,23.110000610351562,23.110000610351562
15-11-2004,23.09000015258789,23.489999771118164,3385100,23.489999771118164,23.280000686645508,23.280000686645508
16-11-2004,22.8799991607666,23.09000015258789,1518100,23.25,23.020000457763672,23.020000457763672
17-11-2004,23.260000228881836,23.290000915527344,3379800,23.899999618530273,23.719999313354492,23.719999313354492
18-11-2004,23.639999389648438,23.690000534057617,4640200,24.739999771118164,24.549999237060547,24.549999237060547
19-11-2004,23.809999465942383,24.489999771118164,3876200,24.75,24.049999237060547,24.049999237060547
22-11-2004,23.59000015258789,23.700000762939453,2583500,24.399999618530273,24.290000915527344,24.290000915527344
23-11-2004,23.979999542236328,24.200000762939453,2831900,24.600000381469727,23.979999542236328,23.979999542236328
24-11-2004,23.93000030517578,23.959999084472656,2395000,24.31999969482422,24.309999465942383,24.309999465942383
26-11-2004,23.979999542236328,24.260000228881836,1107700,24.280000686645508,24.06999969482422,24.06999969482422
29-11-2004,23.56999969482422,23.700000762939453,3915200,24.170000076293945,23.8799991607666,23.8799991607666
30-11-2004,23.459999084472656,23.899999618530273,2856500,24.0,23.739999771118164,23.739999771118164
01-12-2004,23.739999771118164,23.760000228881836,3123500,24.440000534057617,24.389999389648438,24.389999389648438
02-12-2004,23.709999084472656,24.43000030517578,4303000,24.510000228881836,24.09000015258789,24.09000015258789
03-12-2004,24.030000686645508,24.1299991607666,2511200,24.3700008392334,24.200000762939453,24.200000762939453
06-12-2004,24.399999618530273,24.59000015258789,4074200,25.079999923706055,25.040000915527344,25.040000915527344
07-12-2004,24.170000076293945,25.06999969482422,3228300,25.200000762939453,24.25,24.25
08-12-2004,23.829999923706055,24.389999389648438,2739200,24.81999969482422,24.549999237060547,24.549999237060547
09-12-2004,24.110000610351562,24.200000762939453,3362500,25.1299991607666,25.040000915527344,25.040000915527344
10-12-2004,24.579999923706055,24.780000686645508,3577400,25.389999389648438,24.75,24.75
13-12-2004,24.780000686645508,24.84000015258789,1787600,25.25,24.989999771118164,24.989999771118164
14-12-2004,25.059999465942383,25.110000610351562,7115300,26.209999084472656,25.989999771118164,25.989999771118164
15-12-2004,25.459999084472656,25.760000228881836,2287800,25.950000762939453,25.760000228881836,25.760000228881836
16-12-2004,24.690000534057617,25.719999313354492,2882500,25.75,24.809999465942383,24.809999465942383
17-12-2004,24.469999313354492,25.239999771118164,2806000,25.290000915527344,24.75,24.75
20-12-2004,23.979999542236328,24.780000686645508,2635900,25.1299991607666,24.25,24.25
21-12-2004,23.8700008392334,24.100000381469727,2045300,24.420000076293945,24.420000076293945,24.420000076293945
22-12-2004,23.889999389648438,24.270000457763672,2866100,25.209999084472656,24.360000610351562,24.360000610351562
23-12-2004,24.0,24.010000228881836,1608700,24.719999313354492,24.65999984741211,24.65999984741211
27-12-2004,24.5,24.760000228881836,1424500,24.93000030517578,24.610000610351562,24.610000610351562
28-12-2004,24.399999618530273,24.56999969482422,1238400,24.860000610351562,24.75,24.75
29-12-2004,24.440000534057617,24.549999237060547,1128300,24.899999618530273,24.5,24.5
30-12-2004,24.360000610351562,24.360000610351562,902000,24.600000381469727,24.469999313354492,24.469999313354492
31-12-2004,24.350000381469727,24.350000381469727,1385900,24.860000610351562,24.6299991607666,24.6299991607666
03-01-2005,24.469999313354492,25.0,3603900,25.420000076293945,24.850000381469727,24.850000381469727
04-01-2005,23.700000762939453,24.989999771118164,3696600,25.3799991607666,24.049999237060547,24.049999237060547
05-01-2005,24.020000457763672,24.020000457763672,2951400,24.700000762939453,24.18000030517578,24.18000030517578
06-01-2005,23.049999237060547,23.729999542236328,5604200,23.81999969482422,23.209999084472656,23.209999084472656
07-01-2005,22.25,22.860000610351562,5626600,23.489999771118164,23.280000686645508,23.280000686645508
10-01-2005,22.889999389648438,23.049999237060547,2854200,23.43000030517578,23.15999984741211,23.15999984741211
11-01-2005,22.520000457763672,22.8799991607666,2009000,23.15999984741211,22.889999389648438,22.889999389648438
12-01-2005,22.200000762939453,22.940000534057617,3445300,23.149999618530273,23.040000915527344,23.040000915527344
13-01-2005,22.3700008392334,22.850000381469727,2891000,23.040000915527344,22.389999389648438,22.389999389648438
14-01-2005,22.40999984741211,22.450000762939453,3511800,23.219999313354492,23.030000686645508,23.030000686645508
18-01-2005,22.850000381469727,23.31999969482422,5286500,23.549999237060547,22.969999313354492,22.969999313354492
19-01-2005,23.8700008392334,24.0,12116700,24.729999542236328,23.959999084472656,23.959999084472656
20-01-2005,23.790000915527344,24.010000228881836,4031500,24.420000076293945,23.850000381469727,23.850000381469727
21-01-2005,23.770000457763672,23.889999389648438,4148100,24.43000030517578,24.229999542236328,24.229999542236328
24-01-2005,23.93000030517578,24.260000228881836,2783400,24.5,23.959999084472656,23.959999084472656
25-01-2005,23.799999237060547,24.010000228881836,2589700,24.399999618530273,23.850000381469727,23.850000381469727
26-01-2005,23.90999984741211,23.90999984741211,2431700,24.40999984741211,24.219999313354492,24.219999313354492
27-01-2005,23.739999771118164,24.15999984741211,2493200,24.6200008392334,24.420000076293945,24.420000076293945
28-01-2005,23.549999237060547,24.43000030517578,2910800,24.81999969482422,23.889999389648438,23.889999389648438
31-01-2005,24.110000610351562,24.260000228881836,2505500,24.5,24.280000686645508,24.280000686645508
01-02-2005,24.049999237060547,24.049999237060547,2533300,24.479999542236328,24.200000762939453,24.200000762939453
02-02-2005,24.209999084472656,24.229999542236328,1676000,24.549999237060547,24.3700008392334,24.3700008392334
03-02-2005,24.3700008392334,24.520000457763672,2977600,24.8799991607666,24.75,24.75
04-02-2005,24.56999969482422,24.799999237060547,3957100,25.200000762939453,24.950000762939453,24.950000762939453
07-02-2005,24.030000686645508,25.270000457763672,5551100,25.309999465942383,24.920000076293945,24.920000076293945
08-02-2005,24.100000381469727,24.670000076293945,3185200,24.760000228881836,24.270000457763672,24.270000457763672
09-02-2005,23.639999389648438,24.399999618530273,4643800,24.59000015258789,23.770000457763672,23.770000457763672
10-02-2005,23.520000457763672,23.940000534057617,3274500,24.020000457763672,23.75,23.75
11-02-2005,23.5,23.75,2207400,24.299999237060547,23.899999618530273,23.899999618530273
14-02-2005,23.809999465942383,24.010000228881836,1689400,24.18000030517578,23.850000381469727,23.850000381469727
15-02-2005,22.899999618530273,23.860000610351562,4987800,23.899999618530273,23.149999618530273,23.149999618530273
16-02-2005,22.799999237060547,23.040000915527344,3563700,23.5,23.09000015258789,23.09000015258789
17-02-2005,22.5,23.149999618530273,2707500,23.15999984741211,22.56999969482422,22.56999969482422
18-02-2005,22.459999084472656,22.549999237060547,2739400,23.059999465942383,22.940000534057617,22.940000534057617
22-02-2005,22.290000915527344,22.780000686645508,2981700,23.170000076293945,22.3799991607666,22.3799991607666
23-02-2005,22.200000762939453,22.559999465942383,1736900,22.670000076293945,22.459999084472656,22.459999084472656
24-02-2005,22.100000381469727,22.149999618530273,2141300,22.6200008392334,22.530000686645508,22.530000686645508
25-02-2005,22.1200008392334,22.549999237060547,2080200,22.579999923706055,22.399999618530273,22.399999618530273
28-02-2005,21.649999618530273,22.510000228881836,3934700,22.649999618530273,22.1299991607666,22.1299991607666
01-03-2005,22.18000030517578,22.31999969482422,2344500,22.899999618530273,22.8700008392334,22.8700008392334
02-03-2005,22.219999313354492,22.690000534057617,2468000,22.799999237060547,22.459999084472656,22.459999084472656
03-03-2005,22.020000457763672,22.479999542236328,3042200,22.559999465942383,22.200000762939453,22.200000762939453
04-03-2005,22.06999969482422,22.3700008392334,2868400,22.489999771118164,22.100000381469727,22.100000381469727
07-03-2005,22.030000686645508,22.040000915527344,2943900,22.739999771118164,22.6200008392334,22.6200008392334
08-03-2005,22.149999618530273,22.6200008392334,2387200,22.700000762939453,22.43000030517578,22.43000030517578
09-03-2005,22.18000030517578,22.350000381469727,2222200,22.649999618530273,22.3700008392334,22.3700008392334
10-03-2005,22.020000457763672,22.31999969482422,2695400,22.5,22.350000381469727,22.350000381469727
11-03-2005,22.1299991607666,22.440000534057617,1512900,22.59000015258789,22.239999771118164,22.239999771118164
14-03-2005,21.739999771118164,22.200000762939453,2786400,22.350000381469727,21.950000762939453,21.950000762939453
15-03-2005,20.75,21.979999542236328,7622100,22.06999969482422,21.079999923706055,21.079999923706055
16-03-2005,20.760000228881836,20.799999237060547,2705600,21.40999984741211,21.18000030517578,21.18000030517578
17-03-2005,20.950000762939453,21.18000030517578,1740100,21.450000762939453,21.15999984741211,21.15999984741211
18-03-2005,20.90999984741211,21.170000076293945,1678600,21.350000381469727,21.100000381469727,21.100000381469727
21-03-2005,20.989999771118164,21.139999389648438,1520300,21.350000381469727,21.290000915527344,21.290000915527344
22-03-2005,20.709999084472656,21.389999389648438,1955100,21.43000030517578,20.799999237060547,20.799999237060547
23-03-2005,20.1200008392334,20.65999984741211,6006200,20.770000457763672,20.700000762939453,20.700000762939453
24-03-2005,20.700000762939453,20.8700008392334,2376700,21.079999923706055,20.790000915527344,20.790000915527344
28-03-2005,21.040000915527344,21.09000015258789,2491000,21.5,21.079999923706055,21.079999923706055
29-03-2005,21.030000686645508,21.030000686645508,3563200,21.790000915527344,21.479999542236328,21.479999542236328
30-03-2005,21.469999313354492,21.489999771118164,2480100,21.989999771118164,21.84000015258789,21.84000015258789
31-03-2005,21.68000030517578,21.8799991607666,2717900,22.020000457763672,21.739999771118164,21.739999771118164
01-04-2005,21.700000762939453,21.850000381469727,2101800,22.25,21.84000015258789,21.84000015258789
04-04-2005,21.469999313354492,21.81999969482422,1925400,22.100000381469727,21.979999542236328,21.979999542236328
05-04-2005,21.68000030517578,21.829999923706055,1411600,22.040000915527344,21.799999237060547,21.799999237060547
06-04-2005,21.84000015258789,21.940000534057617,1453800,22.280000686645508,21.899999618530273,21.899999618530273
07-04-2005,21.899999618530273,21.950000762939453,2566100,22.479999542236328,22.389999389648438,22.389999389648438
08-04-2005,22.049999237060547,22.3700008392334,1463300,22.579999923706055,22.09000015258789,22.09000015258789
11-04-2005,21.899999618530273,22.15999984741211,1427500,22.200000762939453,22.030000686645508,22.030000686645508
12-04-2005,22.31999969482422,22.450000762939453,4776000,23.290000915527344,23.020000457763672,23.020000457763672
13-04-2005,22.829999923706055,22.950000762939453,3202500,23.469999313354492,23.299999237060547,23.299999237060547
14-04-2005,22.3700008392334,23.280000686645508,3098600,23.3799991607666,22.700000762939453,22.700000762939453
15-04-2005,21.579999923706055,22.350000381469727,3606800,22.600000381469727,21.799999237060547,21.799999237060547
18-04-2005,20.110000610351562,20.8700008392334,6803700,21.719999313354492,21.3700008392334,21.3700008392334
19-04-2005,20.6200008392334,21.40999984741211,5354800,21.489999771118164,21.25,21.25
20-04-2005,20.459999084472656,21.309999465942383,3301400,21.34000015258789,20.709999084472656,20.709999084472656
21-04-2005,20.860000610351562,20.90999984741211,3101500,21.479999542236328,21.25,21.25
22-04-2005,20.81999969482422,21.100000381469727,2176100,21.25,20.899999618530273,20.899999618530273
25-04-2005,20.829999923706055,21.1299991607666,1647200,21.149999618530273,21.030000686645508,21.030000686645508
26-04-2005,20.610000610351562,20.649999618530273,2607200,21.299999237060547,20.950000762939453,20.950000762939453
27-04-2005,20.780000686645508,20.93000030517578,1406100,21.079999923706055,21.020000457763672,21.020000457763672
28-04-2005,20.440000534057617,20.860000610351562,1933700,20.920000076293945,20.510000228881836,20.510000228881836
29-04-2005,20.190000534057617,20.6200008392334,2473600,21.170000076293945,20.950000762939453,20.950000762939453
02-05-2005,21.0,21.100000381469727,1777500,21.299999237060547,21.200000762939453,21.200000762939453
03-05-2005,21.110000610351562,21.190000534057617,2448500,21.81999969482422,21.520000457763672,21.520000457763672
04-05-2005,21.510000228881836,21.520000457763672,2156000,22.1299991607666,22.030000686645508,22.030000686645508
05-05-2005,21.829999923706055,21.950000762939453,2204400,22.200000762939453,22.020000457763672,22.020000457763672
06-05-2005,21.639999389648438,22.06999969482422,2046500,22.170000076293945,22.0,22.0
09-05-2005,21.90999984741211,21.950000762939453,1569000,22.280000686645508,22.229999542236328,22.229999542236328
10-05-2005,22.040000915527344,22.170000076293945,1327100,22.290000915527344,22.170000076293945,22.170000076293945
11-05-2005,21.979999542236328,22.149999618530273,1468000,22.489999771118164,22.40999984741211,22.40999984741211
12-05-2005,21.93000030517578,22.389999389648438,2593400,22.479999542236328,22.040000915527344,22.040000915527344
13-05-2005,21.969999313354492,22.0,1700000,22.579999923706055,22.450000762939453,22.450000762939453
16-05-2005,22.149999618530273,22.40999984741211,758500,22.479999542236328,22.479999542236328,22.479999542236328
17-05-2005,22.1200008392334,22.270000457763672,894800,22.6200008392334,22.6200008392334,22.6200008392334
18-05-2005,22.559999465942383,22.559999465942383,2097500,23.010000228881836,22.950000762939453,22.950000762939453
19-05-2005,22.600000381469727,23.0,1953100,23.0,22.760000228881836,22.760000228881836
20-05-2005,22.56999969482422,22.729999542236328,1335700,22.920000076293945,22.860000610351562,22.860000610351562
23-05-2005,22.739999771118164,22.979999542236328,3004700,23.09000015258789,22.84000015258789,22.84000015258789
24-05-2005,22.5,22.829999923706055,1945500,23.0,22.950000762939453,22.950000762939453
25-05-2005,22.729999542236328,22.8700008392334,1350300,22.959999084472656,22.889999389648438,22.889999389648438
26-05-2005,22.68000030517578,22.989999771118164,2174800,23.049999237060547,22.790000915527344,22.790000915527344
27-05-2005,22.579999923706055,22.8700008392334,1284700,22.8700008392334,22.770000457763672,22.770000457763672
31-05-2005,22.440000534057617,22.969999313354492,2218000,22.969999313354492,22.719999313354492,22.719999313354492
01-06-2005,22.43000030517578,22.770000457763672,1760100,22.950000762939453,22.770000457763672,22.770000457763672
02-06-2005,22.420000076293945,22.610000610351562,1302700,22.770000457763672,22.770000457763672,22.770000457763672
03-06-2005,22.31999969482422,22.690000534057617,1362500,22.739999771118164,22.420000076293945,22.420000076293945
06-06-2005,21.959999084472656,22.360000610351562,1583000,22.440000534057617,22.309999465942383,22.309999465942383
07-06-2005,22.040000915527344,22.469999313354492,2419900,22.520000457763672,22.190000534057617,22.190000534057617
08-06-2005,21.899999618530273,22.200000762939453,1305800,22.350000381469727,22.059999465942383,22.059999465942383
09-06-2005,21.65999984741211,22.059999465942383,1867800,22.079999923706055,22.0,22.0
10-06-2005,21.06999969482422,21.950000762939453,4151400,21.950000762939453,21.239999771118164,21.239999771118164
13-06-2005,21.100000381469727,21.200000762939453,1888800,21.809999465942383,21.489999771118164,21.489999771118164
14-06-2005,21.1200008392334,21.6200008392334,1321600,21.6200008392334,21.190000534057617,21.190000534057617
15-06-2005,21.030000686645508,21.299999237060547,1517200,21.450000762939453,21.399999618530273,21.399999618530273
16-06-2005,21.389999389648438,21.459999084472656,1706800,21.81999969482422,21.739999771118164,21.739999771118164
17-06-2005,21.510000228881836,21.899999618530273,3794700,22.100000381469727,21.510000228881836,21.510000228881836
20-06-2005,21.110000610351562,21.260000228881836,2366900,21.450000762939453,21.190000534057617,21.190000534057617
21-06-2005,21.020000457763672,21.100000381469727,1294800,21.219999313354492,21.139999389648438,21.139999389648438
22-06-2005,20.770000457763672,21.149999618530273,2210800,21.350000381469727,20.899999618530273,20.899999618530273
23-06-2005,20.469999313354492,20.899999618530273,2905200,21.170000076293945,20.579999923706055,20.579999923706055
24-06-2005,19.969999313354492,20.5,2948800,20.639999389648438,20.06999969482422,20.06999969482422
27-06-2005,19.81999969482422,20.059999465942383,1933600,20.139999389648438,19.889999389648438,19.889999389648438
28-06-2005,19.799999237060547,19.84000015258789,2599300,20.0,19.93000030517578,19.93000030517578
29-06-2005,19.6200008392334,20.0,2395900,20.020000457763672,19.670000076293945,19.670000076293945
30-06-2005,19.56999969482422,19.719999313354492,3438400,20.219999313354492,19.829999923706055,19.829999923706055
01-07-2005,19.959999084472656,19.969999313354492,3061100,20.780000686645508,20.25,20.25
05-07-2005,20.0,20.290000915527344,2420900,20.649999618530273,20.309999465942383,20.309999465942383
06-07-2005,20.549999237060547,20.579999923706055,4018300,21.239999771118164,21.020000457763672,21.020000457763672
07-07-2005,20.75,20.84000015258789,1810700,21.100000381469727,21.0,21.0
08-07-2005,20.56999969482422,20.68000030517578,3999300,21.219999313354492,20.8799991607666,20.8799991607666
