Date,Low,Open,Volume,High,Close,Adjusted Close
11-07-2005,20.959999084472656,21.0,2155400,21.68000030517578,21.639999389648438,21.639999389648438
12-07-2005,21.030000686645508,21.5,1908400,21.600000381469727,21.350000381469727,21.350000381469727
13-07-2005,20.850000381469727,21.450000762939453,2007100,21.450000762939453,21.389999389648438,21.389999389648438
14-07-2005,21.190000534057617,21.5,1124000,21.59000015258789,21.329999923706055,21.329999923706055
15-07-2005,21.15999984741211,21.670000076293945,1565900,21.670000076293945,21.399999618530273,21.399999618530273
18-07-2005,21.260000228881836,21.3799991607666,2361100,21.6299991607666,21.6200008392334,21.6200008392334
19-07-2005,22.760000228881836,22.780000686645508,12727900,23.950000762939453,23.040000915527344,23.040000915527344
20-07-2005,22.75,22.799999237060547,3555300,23.540000915527344,23.389999389648438,23.389999389648438
21-07-2005,23.049999237060547,23.469999313354492,2053200,23.540000915527344,23.229999542236328,23.229999542236328
22-07-2005,22.829999923706055,23.34000015258789,1343800,23.459999084472656,23.020000457763672,23.020000457763672
25-07-2005,22.690000534057617,22.93000030517578,1455200,23.25,22.950000762939453,22.950000762939453
26-07-2005,22.760000228881836,23.030000686645508,1628800,23.190000534057617,22.760000228881836,22.760000228881836
27-07-2005,22.510000228881836,22.770000457763672,1899600,22.90999984741211,22.700000762939453,22.700000762939453
28-07-2005,22.239999771118164,22.700000762939453,2388700,22.850000381469727,22.770000457763672,22.770000457763672
29-07-2005,22.5,22.90999984741211,1690600,23.0,22.530000686645508,22.530000686645508
01-08-2005,22.25,22.530000686645508,2032600,22.56999969482422,22.459999084472656,22.459999084472656
02-08-2005,22.329999923706055,22.3700008392334,1275800,22.649999618530273,22.5,22.5
03-08-2005,22.010000228881836,22.31999969482422,2171000,22.459999084472656,22.09000015258789,22.09000015258789
04-08-2005,21.90999984741211,22.139999389648438,2444400,22.239999771118164,22.0,22.0
05-08-2005,21.950000762939453,22.020000457763672,1465200,22.34000015258789,21.979999542236328,21.979999542236328
08-08-2005,21.850000381469727,22.010000228881836,1366400,22.1299991607666,21.979999542236328,21.979999542236328
09-08-2005,21.809999465942383,22.040000915527344,1117700,22.25,21.969999313354492,21.969999313354492
10-08-2005,21.75,21.899999618530273,1552300,22.079999923706055,21.81999969482422,21.81999969482422
11-08-2005,21.770000457763672,21.770000457763672,1827600,22.020000457763672,21.940000534057617,21.940000534057617
12-08-2005,21.770000457763672,21.860000610351562,1800000,22.309999465942383,22.239999771118164,22.239999771118164
15-08-2005,22.149999618530273,22.209999084472656,1771400,22.59000015258789,22.450000762939453,22.450000762939453
16-08-2005,22.200000762939453,22.40999984741211,2455600,22.59000015258789,22.299999237060547,22.299999237060547
17-08-2005,22.010000228881836,22.170000076293945,1276600,22.5,22.3700008392334,22.3700008392334
18-08-2005,22.239999771118164,22.239999771118164,2127000,22.81999969482422,22.75,22.75
19-08-2005,22.469999313354492,22.729999542236328,1696900,22.8700008392334,22.549999237060547,22.549999237060547
22-08-2005,22.440000534057617,22.559999465942383,1246300,22.68000030517578,22.559999465942383,22.559999465942383
23-08-2005,22.200000762939453,22.510000228881836,978900,22.600000381469727,22.239999771118164,22.239999771118164
24-08-2005,21.90999984741211,22.239999771118164,994300,22.3700008392334,21.989999771118164,21.989999771118164
25-08-2005,21.799999237060547,22.040000915527344,1148500,22.15999984741211,22.100000381469727,22.100000381469727
26-08-2005,21.850000381469727,22.15999984741211,732100,22.190000534057617,21.969999313354492,21.969999313354492
29-08-2005,21.899999618530273,21.93000030517578,1248500,22.489999771118164,22.360000610351562,22.360000610351562
30-08-2005,22.25,22.31999969482422,1808200,22.719999313354492,22.649999618530273,22.649999618530273
31-08-2005,22.34000015258789,22.610000610351562,1482700,22.770000457763672,22.559999465942383,22.559999465942383
01-09-2005,22.100000381469727,22.450000762939453,1092400,22.510000228881836,22.459999084472656,22.459999084472656
02-09-2005,22.200000762939453,22.420000076293945,965700,22.690000534057617,22.34000015258789,22.34000015258789
06-09-2005,22.1200008392334,22.25,2003800,22.959999084472656,22.889999389648438,22.889999389648438
07-09-2005,22.84000015258789,23.0,1435000,23.299999237060547,23.270000457763672,23.270000457763672
08-09-2005,22.93000030517578,23.149999618530273,1275300,23.350000381469727,23.149999618530273,23.149999618530273
09-09-2005,22.850000381469727,23.100000381469727,1377100,23.489999771118164,23.43000030517578,23.43000030517578
12-09-2005,23.280000686645508,23.40999984741211,2574700,24.010000228881836,23.579999923706055,23.579999923706055
13-09-2005,23.329999923706055,23.5,1579500,24.06999969482422,23.979999542236328,23.979999542236328
14-09-2005,23.43000030517578,24.040000915527344,1411900,24.040000915527344,23.520000457763672,23.520000457763672
15-09-2005,23.239999771118164,23.540000915527344,1606800,23.579999923706055,23.25,23.25
16-09-2005,22.93000030517578,23.149999618530273,1893400,23.43000030517578,23.43000030517578,23.43000030517578
19-09-2005,23.219999313354492,23.5,1544100,23.520000457763672,23.389999389648438,23.389999389648438
20-09-2005,23.219999313354492,23.350000381469727,2075000,23.709999084472656,23.479999542236328,23.479999542236328
21-09-2005,22.889999389648438,23.31999969482422,1836500,23.399999618530273,23.059999465942383,23.059999465942383
22-09-2005,22.829999923706055,23.010000228881836,1687700,23.520000457763672,23.1299991607666,23.1299991607666
23-09-2005,22.829999923706055,23.010000228881836,943500,23.209999084472656,23.190000534057617,23.190000534057617
26-09-2005,23.059999465942383,23.15999984741211,1405600,23.719999313354492,23.649999618530273,23.649999618530273
27-09-2005,22.950000762939453,23.700000762939453,2094300,23.700000762939453,23.190000534057617,23.190000534057617
28-09-2005,23.139999389648438,23.299999237060547,1069600,23.579999923706055,23.399999618530273,23.399999618530273
29-09-2005,23.010000228881836,23.3799991607666,1916700,23.5,23.5,23.5
30-09-2005,23.600000381469727,23.739999771118164,3355700,24.31999969482422,24.31999969482422,24.31999969482422
03-10-2005,24.219999313354492,24.25,1763100,24.5,24.3799991607666,24.3799991607666
04-10-2005,24.079999923706055,24.399999618530273,1329200,24.5,24.100000381469727,24.100000381469727
05-10-2005,23.68000030517578,24.15999984741211,1142600,24.15999984741211,23.700000762939453,23.700000762939453
06-10-2005,21.31999969482422,22.59000015258789,11834200,22.75,21.5,21.5
07-10-2005,20.809999465942383,21.6299991607666,4940400,21.6299991607666,20.93000030517578,20.93000030517578
10-10-2005,20.989999771118164,21.110000610351562,4720400,21.780000686645508,21.479999542236328,21.479999542236328
11-10-2005,21.110000610351562,21.649999618530273,2843300,21.739999771118164,21.25,21.25
12-10-2005,20.850000381469727,21.09000015258789,2087400,21.25,20.850000381469727,20.850000381469727
13-10-2005,20.489999771118164,20.850000381469727,2754100,21.049999237060547,20.75,20.75
14-10-2005,20.5,20.770000457763672,2858700,21.610000610351562,21.540000915527344,21.540000915527344
17-10-2005,21.25,21.559999465942383,1524500,21.639999389648438,21.59000015258789,21.59000015258789
18-10-2005,21.299999237060547,21.510000228881836,1543200,21.59000015258789,21.450000762939453,21.450000762939453
19-10-2005,21.059999465942383,21.299999237060547,1598000,21.420000076293945,21.299999237060547,21.299999237060547
20-10-2005,21.0,21.25,1355800,21.5,21.239999771118164,21.239999771118164
21-10-2005,21.079999923706055,21.520000457763672,1484000,21.59000015258789,21.25,21.25
24-10-2005,21.25,21.25,1430500,21.610000610351562,21.530000686645508,21.530000686645508
25-10-2005,21.25,21.559999465942383,1546200,21.850000381469727,21.799999237060547,21.799999237060547
26-10-2005,21.700000762939453,21.8799991607666,1876400,22.020000457763672,22.0,22.0
27-10-2005,21.5,21.940000534057617,2097500,22.100000381469727,21.5,21.5
28-10-2005,21.5,21.600000381469727,2423400,22.399999618530273,22.170000076293945,22.170000076293945
31-10-2005,21.940000534057617,21.940000534057617,2054900,22.450000762939453,22.360000610351562,22.360000610351562
01-11-2005,22.200000762939453,22.299999237060547,1980900,22.75,22.479999542236328,22.479999542236328
02-11-2005,21.8700008392334,22.200000762939453,2843200,22.350000381469727,21.940000534057617,21.940000534057617
03-11-2005,21.93000030517578,22.079999923706055,1987700,22.280000686645508,22.1299991607666,22.1299991607666
04-11-2005,21.940000534057617,22.049999237060547,1050300,22.399999618530273,22.329999923706055,22.329999923706055
07-11-2005,21.8799991607666,22.1299991607666,1630200,22.219999313354492,22.18000030517578,22.18000030517578
08-11-2005,21.8799991607666,22.030000686645508,1088400,22.229999542236328,22.010000228881836,22.010000228881836
09-11-2005,21.700000762939453,21.799999237060547,1590100,22.149999618530273,22.010000228881836,22.010000228881836
10-11-2005,21.709999084472656,21.950000762939453,1514800,22.59000015258789,22.469999313354492,22.469999313354492
11-11-2005,22.049999237060547,22.389999389648438,1032500,22.559999465942383,22.239999771118164,22.239999771118164
14-11-2005,21.889999389648438,22.1299991607666,1358800,22.270000457763672,22.0,22.0
15-11-2005,21.510000228881836,21.8700008392334,1408800,21.979999542236328,21.649999618530273,21.649999618530273
16-11-2005,21.450000762939453,21.56999969482422,1264700,21.829999923706055,21.75,21.75
17-11-2005,21.709999084472656,21.719999313354492,2038200,22.489999771118164,22.479999542236328,22.479999542236328
18-11-2005,22.239999771118164,22.549999237060547,1520000,22.729999542236328,22.420000076293945,22.420000076293945
21-11-2005,21.639999389648438,22.190000534057617,1676200,22.25,22.020000457763672,22.020000457763672
22-11-2005,21.649999618530273,21.84000015258789,1231800,22.190000534057617,22.040000915527344,22.040000915527344
23-11-2005,21.899999618530273,22.0,1373500,22.190000534057617,22.030000686645508,22.030000686645508
25-11-2005,21.860000610351562,22.110000610351562,653900,22.190000534057617,22.0,22.0
28-11-2005,21.809999465942383,21.860000610351562,1559100,22.110000610351562,21.809999465942383,21.809999465942383
29-11-2005,21.399999618530273,21.75,1251200,21.979999542236328,21.59000015258789,21.59000015258789
30-11-2005,21.110000610351562,21.459999084472656,2536400,21.5,21.290000915527344,21.290000915527344
01-12-2005,21.350000381469727,21.360000610351562,1701000,22.010000228881836,21.979999542236328,21.979999542236328
02-12-2005,21.780000686645508,21.979999542236328,1146700,22.030000686645508,22.010000228881836,22.010000228881836
05-12-2005,21.399999618530273,21.90999984741211,1476800,22.030000686645508,21.440000534057617,21.440000534057617
06-12-2005,21.209999084472656,21.40999984741211,3618900,21.559999465942383,21.40999984741211,21.40999984741211
07-12-2005,21.209999084472656,21.309999465942383,2100600,21.5,21.350000381469727,21.350000381469727
08-12-2005,20.770000457763672,21.350000381469727,2652200,21.40999984741211,21.170000076293945,21.170000076293945
09-12-2005,20.40999984741211,21.020000457763672,3354700,21.139999389648438,20.65999984741211,20.65999984741211
12-12-2005,20.149999618530273,20.559999465942383,3102900,20.639999389648438,20.219999313354492,20.219999313354492
13-12-2005,20.040000915527344,20.1299991607666,2831900,20.3700008392334,20.260000228881836,20.260000228881836
14-12-2005,19.940000534057617,20.15999984741211,2299100,20.540000915527344,20.329999923706055,20.329999923706055
15-12-2005,20.299999237060547,20.299999237060547,3016900,21.25,21.030000686645508,21.030000686645508
16-12-2005,20.489999771118164,20.959999084472656,2818200,21.0,20.5,20.5
19-12-2005,20.149999618530273,20.530000686645508,2973300,20.739999771118164,20.25,20.25
20-12-2005,20.010000228881836,20.139999389648438,2374300,20.5,20.260000228881836,20.260000228881836
21-12-2005,20.149999618530273,20.31999969482422,4623400,21.31999969482422,21.15999984741211,21.15999984741211
22-12-2005,20.899999618530273,21.040000915527344,1837200,21.149999618530273,20.969999313354492,20.969999313354492
23-12-2005,20.899999618530273,21.030000686645508,1044300,21.1299991607666,21.059999465942383,21.059999465942383
27-12-2005,20.920000076293945,21.049999237060547,1320700,21.229999542236328,20.989999771118164,20.989999771118164
28-12-2005,20.299999237060547,20.709999084472656,1927500,20.790000915527344,20.399999618530273,20.399999618530273
29-12-2005,20.219999313354492,20.34000015258789,1606500,20.56999969482422,20.450000762939453,20.450000762939453
30-12-2005,19.959999084472656,20.239999771118164,2019200,20.270000457763672,20.059999465942383,20.059999465942383
03-01-2006,19.979999542236328,20.18000030517578,2501800,20.600000381469727,20.420000076293945,20.420000076293945
04-01-2006,20.950000762939453,21.040000915527344,5128900,21.469999313354492,21.280000686645508,21.280000686645508
05-01-2006,20.889999389648438,21.09000015258789,2694400,21.6299991607666,21.049999237060547,21.049999237060547
06-01-2006,21.299999237060547,21.31999969482422,5099900,22.270000457763672,22.1200008392334,22.1200008392334
09-01-2006,21.559999465942383,22.010000228881836,1428900,22.149999618530273,21.850000381469727,21.850000381469727
10-01-2006,21.450000762939453,21.75,913900,21.790000915527344,21.600000381469727,21.600000381469727
11-01-2006,21.3700008392334,21.600000381469727,1036100,21.81999969482422,21.690000534057617,21.690000534057617
12-01-2006,21.5,21.649999618530273,2670200,22.3700008392334,21.950000762939453,21.950000762939453
13-01-2006,21.690000534057617,21.889999389648438,1213500,22.06999969482422,21.959999084472656,21.959999084472656
17-01-2006,21.5,21.719999313354492,1932600,21.75,21.709999084472656,21.709999084472656
18-01-2006,21.34000015258789,21.56999969482422,1427600,21.760000228881836,21.549999237060547,21.549999237060547
19-01-2006,21.600000381469727,21.6200008392334,1178200,21.969999313354492,21.889999389648438,21.889999389648438
20-01-2006,21.100000381469727,21.780000686645508,2219400,21.8799991607666,21.229999542236328,21.229999542236328
23-01-2006,21.040000915527344,21.190000534057617,2484600,21.649999618530273,21.479999542236328,21.479999542236328
24-01-2006,21.079999923706055,21.440000534057617,1800600,21.579999923706055,21.229999542236328,21.229999542236328
25-01-2006,20.93000030517578,21.25,1782700,21.31999969482422,20.979999542236328,20.979999542236328
26-01-2006,21.010000228881836,21.09000015258789,2833200,21.940000534057617,21.549999237060547,21.549999237060547
27-01-2006,21.59000015258789,21.610000610351562,3781400,22.469999313354492,22.440000534057617,22.440000534057617
30-01-2006,21.309999465942383,22.0,5438400,22.1299991607666,21.510000228881836,21.510000228881836
31-01-2006,21.31999969482422,21.59000015258789,5805600,21.75,21.559999465942383,21.559999465942383
01-02-2006,21.049999237060547,21.31999969482422,4849200,21.649999618530273,21.350000381469727,21.350000381469727
02-02-2006,20.969999313354492,21.15999984741211,1886000,21.350000381469727,21.1200008392334,21.1200008392334
03-02-2006,20.670000076293945,20.950000762939453,2595300,21.18000030517578,20.920000076293945,20.920000076293945
06-02-2006,20.639999389648438,20.770000457763672,1847500,21.34000015258789,21.139999389648438,21.139999389648438
07-02-2006,20.940000534057617,21.049999237060547,1659100,21.200000762939453,21.110000610351562,21.110000610351562
08-02-2006,20.700000762939453,21.100000381469727,2416000,21.5,21.309999465942383,21.309999465942383
09-02-2006,21.31999969482422,21.420000076293945,2163700,21.709999084472656,21.530000686645508,21.530000686645508
10-02-2006,21.3799991607666,21.520000457763672,1408600,21.690000534057617,21.579999923706055,21.579999923706055
13-02-2006,21.469999313354492,21.469999313354492,1603900,21.709999084472656,21.600000381469727,21.600000381469727
14-02-2006,21.209999084472656,21.579999923706055,1928100,21.600000381469727,21.389999389648438,21.389999389648438
15-02-2006,20.75,21.299999237060547,3701300,21.450000762939453,21.100000381469727,21.100000381469727
16-02-2006,20.790000915527344,21.100000381469727,1670700,21.149999618530273,21.010000228881836,21.010000228881836
17-02-2006,20.889999389648438,21.020000457763672,1548000,21.049999237060547,20.920000076293945,20.920000076293945
21-02-2006,20.440000534057617,20.989999771118164,2201600,20.989999771118164,20.65999984741211,20.65999984741211
22-02-2006,20.5,20.670000076293945,3153900,21.290000915527344,21.1200008392334,21.1200008392334
23-02-2006,21.040000915527344,21.040000915527344,2270200,21.670000076293945,21.40999984741211,21.40999984741211
24-02-2006,21.399999618530273,21.540000915527344,1940200,21.760000228881836,21.75,21.75
27-02-2006,21.700000762939453,21.739999771118164,2517200,22.239999771118164,22.079999923706055,22.079999923706055
28-02-2006,21.09000015258789,21.920000076293945,2500100,22.079999923706055,21.260000228881836,21.260000228881836
01-03-2006,21.059999465942383,21.270000457763672,3117800,21.530000686645508,21.34000015258789,21.34000015258789
02-03-2006,20.899999618530273,21.18000030517578,2558500,21.229999542236328,21.100000381469727,21.100000381469727
03-03-2006,20.860000610351562,20.90999984741211,1572400,21.450000762939453,21.110000610351562,21.110000610351562
06-03-2006,20.729999542236328,21.149999618530273,1299900,21.260000228881836,20.940000534057617,20.940000534057617
07-03-2006,20.610000610351562,20.81999969482422,1321800,20.940000534057617,20.860000610351562,20.860000610351562
08-03-2006,20.649999618530273,20.75,985500,20.93000030517578,20.860000610351562,20.860000610351562
09-03-2006,20.709999084472656,20.850000381469727,2072400,21.059999465942383,20.959999084472656,20.959999084472656
10-03-2006,20.850000381469727,20.8700008392334,2283000,21.709999084472656,21.1200008392334,21.1200008392334
13-03-2006,20.940000534057617,21.350000381469727,1347900,21.350000381469727,21.040000915527344,21.040000915527344
14-03-2006,20.860000610351562,21.0,1814200,21.40999984741211,21.360000610351562,21.360000610351562
15-03-2006,21.200000762939453,21.399999618530273,1323000,21.5,21.360000610351562,21.360000610351562
16-03-2006,21.0,21.0,1394600,21.530000686645508,21.420000076293945,21.420000076293945
17-03-2006,21.350000381469727,21.420000076293945,1570400,21.649999618530273,21.540000915527344,21.540000915527344
20-03-2006,21.290000915527344,21.5,915500,21.540000915527344,21.5,21.5
21-03-2006,21.1299991607666,21.229999542236328,1276500,21.549999237060547,21.229999542236328,21.229999542236328
22-03-2006,21.0,21.200000762939453,1153000,21.399999618530273,21.149999618530273,21.149999618530273
23-03-2006,20.920000076293945,21.06999969482422,794500,21.15999984741211,21.020000457763672,21.020000457763672
24-03-2006,19.850000381469727,20.200000762939453,8678500,20.8700008392334,20.0,20.0
27-03-2006,19.75,20.0,3242400,20.18000030517578,20.06999969482422,20.06999969482422
28-03-2006,19.459999084472656,20.010000228881836,3624300,20.049999237060547,19.719999313354492,19.719999313354492
29-03-2006,19.299999237060547,19.700000762939453,5028200,20.219999313354492,20.139999389648438,20.139999389648438
30-03-2006,19.950000762939453,20.1299991607666,1897200,20.139999389648438,20.079999923706055,20.079999923706055
31-03-2006,19.93000030517578,20.059999465942383,1376300,20.100000381469727,20.020000457763672,20.020000457763672
03-04-2006,19.780000686645508,20.010000228881836,2620300,20.079999923706055,19.829999923706055,19.829999923706055
04-04-2006,18.139999389648438,18.25,13130000,19.149999618530273,18.760000228881836,18.760000228881836
05-04-2006,18.489999771118164,19.5,8837100,19.5,18.6299991607666,18.6299991607666
06-04-2006,18.440000534057617,18.639999389648438,5726000,18.75,18.600000381469727,18.600000381469727
07-04-2006,18.31999969482422,18.6200008392334,3570400,18.719999313354492,18.5,18.5
10-04-2006,18.450000762939453,18.450000762939453,2884400,18.700000762939453,18.56999969482422,18.56999969482422
11-04-2006,18.510000228881836,18.649999618530273,3443900,18.93000030517578,18.559999465942383,18.559999465942383
12-04-2006,18.219999313354492,18.260000228881836,2310100,18.469999313354492,18.420000076293945,18.420000076293945
13-04-2006,18.299999237060547,18.450000762939453,1364400,18.489999771118164,18.389999389648438,18.389999389648438
17-04-2006,18.25,18.399999618530273,1144700,18.450000762939453,18.40999984741211,18.40999984741211
18-04-2006,18.399999618530273,18.399999618530273,2309800,18.90999984741211,18.68000030517578,18.68000030517578
19-04-2006,18.520000457763672,18.549999237060547,1733600,18.850000381469727,18.770000457763672,18.770000457763672
20-04-2006,18.65999984741211,18.799999237060547,3291000,19.06999969482422,19.049999237060547,19.049999237060547
21-04-2006,19.09000015258789,19.209999084472656,4354500,19.56999969482422,19.190000534057617,19.190000534057617
24-04-2006,18.780000686645508,18.90999984741211,3920200,19.850000381469727,19.299999237060547,19.299999237060547
25-04-2006,18.8799991607666,19.299999237060547,2226100,19.299999237060547,19.020000457763672,19.020000457763672
26-04-2006,18.889999389648438,19.010000228881836,1516000,19.1200008392334,19.059999465942383,19.059999465942383
27-04-2006,18.809999465942383,19.010000228881836,2654200,19.579999923706055,19.3700008392334,19.3700008392334
28-04-2006,19.25,19.360000610351562,1360400,19.56999969482422,19.3700008392334,19.3700008392334
01-05-2006,19.100000381469727,19.209999084472656,1860800,19.56999969482422,19.510000228881836,19.510000228881836
02-05-2006,19.219999313354492,19.469999313354492,2450600,20.5,19.510000228881836,19.510000228881836
03-05-2006,19.270000457763672,19.489999771118164,1549600,19.489999771118164,19.40999984741211,19.40999984741211
04-05-2006,19.350000381469727,19.350000381469727,1736000,19.65999984741211,19.600000381469727,19.600000381469727
05-05-2006,19.56999969482422,19.6299991607666,1229800,19.84000015258789,19.709999084472656,19.709999084472656
08-05-2006,19.600000381469727,19.649999618530273,1671500,20.0,19.8799991607666,19.8799991607666
09-05-2006,19.510000228881836,19.799999237060547,1530900,19.899999618530273,19.59000015258789,19.59000015258789
10-05-2006,19.280000686645508,19.479999542236328,1671100,19.829999923706055,19.639999389648438,19.639999389648438
11-05-2006,19.3799991607666,19.56999969482422,1973400,19.84000015258789,19.510000228881836,19.510000228881836
12-05-2006,19.3799991607666,19.5,1925800,19.739999771118164,19.389999389648438,19.389999389648438
15-05-2006,18.950000762939453,19.31999969482422,2003500,19.31999969482422,19.18000030517578,19.18000030517578
16-05-2006,18.690000534057617,19.0,2558000,19.09000015258789,18.90999984741211,18.90999984741211
17-05-2006,18.309999465942383,18.8700008392334,3252900,18.950000762939453,18.68000030517578,18.68000030517578
18-05-2006,18.399999618530273,18.65999984741211,1662400,18.780000686645508,18.510000228881836,18.510000228881836
19-05-2006,18.15999984741211,18.600000381469727,2051600,18.920000076293945,18.559999465942383,18.559999465942383
22-05-2006,18.149999618530273,18.579999923706055,2960600,18.709999084472656,18.229999542236328,18.229999542236328
23-05-2006,18.299999237060547,18.350000381469727,3856200,19.399999618530273,18.93000030517578,18.93000030517578
24-05-2006,18.649999618530273,18.760000228881836,4351700,19.520000457763672,19.329999923706055,19.329999923706055
25-05-2006,19.059999465942383,19.3700008392334,2388400,19.6299991607666,19.329999923706055,19.329999923706055
26-05-2006,19.079999923706055,19.329999923706055,1363800,19.40999984741211,19.3799991607666,19.3799991607666
30-05-2006,19.020000457763672,19.200000762939453,1328100,19.3799991607666,19.1200008392334,19.1200008392334
31-05-2006,18.979999542236328,19.079999923706055,2389100,19.399999618530273,19.299999237060547,19.299999237060547
01-06-2006,19.049999237060547,19.209999084472656,1781900,19.389999389648438,19.1299991607666,19.1299991607666
02-06-2006,18.780000686645508,19.290000915527344,2000700,19.290000915527344,19.030000686645508,19.030000686645508
05-06-2006,18.899999618530273,18.989999771118164,1788900,19.209999084472656,18.989999771118164,18.989999771118164
06-06-2006,18.469999313354492,18.969999313354492,1626800,19.0,18.75,18.75
07-06-2006,18.600000381469727,18.700000762939453,1437500,18.920000076293945,18.610000610351562,18.610000610351562
08-06-2006,18.030000686645508,18.450000762939453,2783900,18.899999618530273,18.530000686645508,18.530000686645508
09-06-2006,18.190000534057617,18.549999237060547,1413000,18.579999923706055,18.389999389648438,18.389999389648438
12-06-2006,18.239999771118164,18.3799991607666,1620800,18.469999313354492,18.260000228881836,18.260000228881836
13-06-2006,17.90999984741211,18.280000686645508,2441600,18.280000686645508,18.06999969482422,18.06999969482422
14-06-2006,17.670000076293945,18.049999237060547,2646400,18.049999237060547,17.889999389648438,17.889999389648438
15-06-2006,17.75,17.860000610351562,2484500,18.15999984741211,17.959999084472656,17.959999084472656
16-06-2006,17.700000762939453,17.8700008392334,1984300,18.0,17.90999984741211,17.90999984741211
19-06-2006,17.790000915527344,18.0,1698100,18.040000915527344,18.010000228881836,18.010000228881836
20-06-2006,18.020000457763672,18.1200008392334,1576700,18.219999313354492,18.049999237060547,18.049999237060547
21-06-2006,17.899999618530273,18.020000457763672,1832300,18.479999542236328,18.219999313354492,18.219999313354492
22-06-2006,17.760000228881836,18.15999984741211,2347300,18.229999542236328,18.0,18.0
23-06-2006,17.93000030517578,18.030000686645508,1471900,18.100000381469727,17.979999542236328,17.979999542236328
26-06-2006,17.940000534057617,17.940000534057617,1437600,18.219999313354492,18.06999969482422,18.06999969482422
27-06-2006,17.860000610351562,18.110000610351562,2109300,18.18000030517578,17.8799991607666,17.8799991607666
28-06-2006,17.860000610351562,17.860000610351562,1262500,18.139999389648438,18.049999237060547,18.049999237060547
29-06-2006,18.06999969482422,18.1200008392334,1899800,18.3799991607666,18.34000015258789,18.34000015258789
30-06-2006,17.5,18.489999771118164,4942300,18.489999771118164,17.600000381469727,17.600000381469727
03-07-2006,17.670000076293945,17.700000762939453,1363100,18.15999984741211,17.950000762939453,17.950000762939453
05-07-2006,16.649999618530273,17.290000915527344,4917800,17.479999542236328,17.40999984741211,17.40999984741211
06-07-2006,17.40999984741211,17.440000534057617,3346300,18.100000381469727,17.610000610351562,17.610000610351562
07-07-2006,17.43000030517578,17.540000915527344,1571500,17.799999237060547,17.6299991607666,17.6299991607666
10-07-2006,17.40999984741211,17.639999389648438,1443700,17.739999771118164,17.549999237060547,17.549999237060547
11-07-2006,17.469999313354492,17.489999771118164,1926200,17.8700008392334,17.780000686645508,17.780000686645508
12-07-2006,17.110000610351562,17.700000762939453,2645900,17.770000457763672,17.190000534057617,17.190000534057617
13-07-2006,16.8799991607666,17.100000381469727,2177600,17.399999618530273,17.1299991607666,17.1299991607666
14-07-2006,17.0,17.06999969482422,1305100,17.329999923706055,17.18000030517578,17.18000030517578
17-07-2006,17.0,17.09000015258789,1752200,17.299999237060547,17.18000030517578,17.18000030517578
18-07-2006,17.110000610351562,17.15999984741211,2491700,17.899999618530273,17.299999237060547,17.299999237060547
19-07-2006,16.549999237060547,16.940000534057617,3970800,17.280000686645508,16.889999389648438,16.889999389648438
20-07-2006,16.270000457763672,16.84000015258789,3037200,16.950000762939453,16.469999313354492,16.469999313354492
21-07-2006,16.270000457763672,16.510000228881836,2045200,16.65999984741211,16.540000915527344,16.540000915527344
24-07-2006,16.399999618530273,16.56999969482422,1511400,16.709999084472656,16.6200008392334,16.6200008392334
