Date,Low,Open,Volume,High,Close,Adjusted Close
25-07-2006,16.469999313354492,16.56999969482422,1485100,16.799999237060547,16.649999618530273,16.649999618530273
26-07-2006,16.479999542236328,16.56999969482422,1554300,16.850000381469727,16.649999618530273,16.649999618530273
27-07-2006,16.600000381469727,16.600000381469727,1609300,16.93000030517578,16.729999542236328,16.729999542236328
28-07-2006,16.700000762939453,16.75,1738200,17.059999465942383,16.8700008392334,16.8700008392334
31-07-2006,16.65999984741211,16.850000381469727,1539200,16.93000030517578,16.799999237060547,16.799999237060547
01-08-2006,16.299999237060547,16.700000762939453,2993300,16.729999542236328,16.5,16.5
02-08-2006,16.3700008392334,16.3799991607666,2130600,16.59000015258789,16.559999465942383,16.559999465942383
03-08-2006,16.440000534057617,16.5,1653300,16.84000015258789,16.700000762939453,16.700000762939453
04-08-2006,16.639999389648438,16.8799991607666,1802700,17.100000381469727,16.719999313354492,16.719999313354492
07-08-2006,16.489999771118164,16.719999313354492,1169100,17.010000228881836,16.729999542236328,16.729999542236328
08-08-2006,16.780000686645508,16.799999237060547,2635300,17.239999771118164,17.079999923706055,17.079999923706055
09-08-2006,17.0,17.190000534057617,1766000,17.670000076293945,17.049999237060547,17.049999237060547
10-08-2006,16.90999984741211,16.979999542236328,1526100,17.40999984741211,17.25,17.25
11-08-2006,17.06999969482422,17.170000076293945,948000,17.290000915527344,17.270000457763672,17.270000457763672
14-08-2006,17.299999237060547,17.350000381469727,1364800,17.709999084472656,17.360000610351562,17.360000610351562
15-08-2006,17.420000076293945,17.510000228881836,1527100,17.799999237060547,17.690000534057617,17.690000534057617
16-08-2006,17.56999969482422,17.739999771118164,1403100,17.8700008392334,17.860000610351562,17.860000610351562
17-08-2006,17.770000457763672,17.8700008392334,2715300,18.200000762939453,17.959999084472656,17.959999084472656
18-08-2006,17.850000381469727,17.989999771118164,1953200,18.149999618530273,18.020000457763672,18.020000457763672
21-08-2006,17.459999084472656,17.8799991607666,2144000,17.950000762939453,17.5,17.5
22-08-2006,17.25,17.459999084472656,2248600,17.6299991607666,17.350000381469727,17.350000381469727
23-08-2006,17.200000762939453,17.639999389648438,2259900,17.850000381469727,17.260000228881836,17.260000228881836
24-08-2006,17.190000534057617,17.25,1594100,17.559999465942383,17.43000030517578,17.43000030517578
25-08-2006,17.149999618530273,17.34000015258789,1308400,17.540000915527344,17.239999771118164,17.239999771118164
28-08-2006,17.1299991607666,17.200000762939453,1192800,17.649999618530273,17.540000915527344,17.540000915527344
29-08-2006,17.229999542236328,17.56999969482422,1263600,17.59000015258789,17.579999923706055,17.579999923706055
30-08-2006,17.739999771118164,17.799999237060547,2306600,17.979999542236328,17.84000015258789,17.84000015258789
31-08-2006,18.200000762939453,18.360000610351562,3875500,18.700000762939453,18.59000015258789,18.59000015258789
01-09-2006,18.690000534057617,18.690000534057617,2295500,19.040000915527344,18.75,18.75
05-09-2006,18.540000915527344,18.760000228881836,2829300,19.209999084472656,18.950000762939453,18.950000762939453
06-09-2006,18.579999923706055,18.90999984741211,1486200,19.020000457763672,18.75,18.75
07-09-2006,18.34000015258789,18.6200008392334,1511500,18.739999771118164,18.489999771118164,18.489999771118164
08-09-2006,18.309999465942383,18.459999084472656,1167300,18.8799991607666,18.75,18.75
11-09-2006,18.350000381469727,18.610000610351562,1617400,18.950000762939453,18.809999465942383,18.809999465942383
12-09-2006,18.520000457763672,18.739999771118164,2795700,19.270000457763672,19.200000762939453,19.200000762939453
13-09-2006,19.110000610351562,19.25,1723700,19.5,19.350000381469727,19.350000381469727
14-09-2006,19.100000381469727,19.329999923706055,1240700,19.399999618530273,19.360000610351562,19.360000610351562
15-09-2006,19.209999084472656,19.450000762939453,2804600,19.559999465942383,19.239999771118164,19.239999771118164
18-09-2006,19.010000228881836,19.239999771118164,1271200,19.299999237060547,19.06999969482422,19.06999969482422
19-09-2006,18.59000015258789,19.049999237060547,1565700,19.200000762939453,18.979999542236328,18.979999542236328
20-09-2006,19.0,19.010000228881836,3771600,20.290000915527344,19.520000457763672,19.520000457763672
21-09-2006,19.5,19.549999237060547,2782900,20.280000686645508,19.790000915527344,19.790000915527344
22-09-2006,19.450000762939453,19.8700008392334,993200,19.889999389648438,19.610000610351562,19.610000610351562
25-09-2006,19.389999389648438,19.75,1459400,20.0,19.860000610351562,19.860000610351562
26-09-2006,19.549999237060547,19.90999984741211,1490800,19.959999084472656,19.889999389648438,19.889999389648438
27-09-2006,19.690000534057617,19.93000030517578,1238700,19.979999542236328,19.770000457763672,19.770000457763672
28-09-2006,19.139999389648438,19.68000030517578,3223900,19.729999542236328,19.25,19.25
29-09-2006,18.780000686645508,18.790000915527344,1785400,19.239999771118164,19.079999923706055,19.079999923706055
02-10-2006,18.530000686645508,19.100000381469727,3201600,19.18000030517578,18.709999084472656,18.709999084472656
03-10-2006,18.639999389648438,18.639999389648438,3297300,19.43000030517578,19.219999313354492,19.219999313354492
04-10-2006,19.110000610351562,19.110000610351562,2797600,19.979999542236328,19.969999313354492,19.969999313354492
05-10-2006,19.65999984741211,19.860000610351562,2378700,20.100000381469727,19.93000030517578,19.93000030517578
06-10-2006,19.5,19.829999923706055,1315400,19.979999542236328,19.81999969482422,19.81999969482422
09-10-2006,19.6299991607666,19.719999313354492,1108800,19.889999389648438,19.790000915527344,19.790000915527344
10-10-2006,19.510000228881836,19.68000030517578,1053900,19.780000686645508,19.65999984741211,19.65999984741211
11-10-2006,19.489999771118164,19.489999771118164,2271200,20.200000762939453,20.079999923706055,20.079999923706055
12-10-2006,20.059999465942383,20.100000381469727,1215700,20.469999313354492,20.420000076293945,20.420000076293945
13-10-2006,20.219999313354492,20.309999465942383,1289200,20.5,20.479999542236328,20.479999542236328
16-10-2006,20.1299991607666,20.799999237060547,1565100,20.799999237060547,20.309999465942383,20.309999465942383
17-10-2006,19.84000015258789,20.280000686645508,1177900,20.299999237060547,20.100000381469727,20.100000381469727
18-10-2006,19.729999542236328,20.149999618530273,2198600,20.350000381469727,20.0,20.0
19-10-2006,20.229999542236328,20.549999237060547,5145900,21.5,20.6299991607666,20.6299991607666
20-10-2006,20.489999771118164,20.600000381469727,2041700,20.899999618530273,20.790000915527344,20.790000915527344
23-10-2006,20.6200008392334,20.6200008392334,1298900,21.059999465942383,20.8799991607666,20.8799991607666
24-10-2006,20.510000228881836,20.860000610351562,1337100,20.899999618530273,20.709999084472656,20.709999084472656
25-10-2006,20.549999237060547,20.56999969482422,1426000,21.110000610351562,21.040000915527344,21.040000915527344
26-10-2006,20.549999237060547,20.969999313354492,1632000,21.200000762939453,21.170000076293945,21.170000076293945
27-10-2006,20.6299991607666,21.049999237060547,1668500,21.200000762939453,20.670000076293945,20.670000076293945
30-10-2006,20.520000457763672,20.610000610351562,2232200,21.06999969482422,20.81999969482422,20.81999969482422
31-10-2006,20.34000015258789,20.719999313354492,1123200,20.90999984741211,20.719999313354492,20.719999313354492
01-11-2006,20.530000686645508,20.809999465942383,1527200,20.950000762939453,20.799999237060547,20.799999237060547
02-11-2006,20.639999389648438,20.68000030517578,1577300,21.059999465942383,20.770000457763672,20.770000457763672
03-11-2006,20.3799991607666,20.700000762939453,1268800,20.84000015258789,20.549999237060547,20.549999237060547
06-11-2006,20.479999542236328,20.520000457763672,1380500,21.049999237060547,20.709999084472656,20.709999084472656
07-11-2006,20.6200008392334,20.6299991607666,874100,21.0,20.790000915527344,20.790000915527344
08-11-2006,20.440000534057617,20.68000030517578,2344900,21.440000534057617,21.350000381469727,21.350000381469727
09-11-2006,21.100000381469727,21.360000610351562,1478100,21.389999389648438,21.15999984741211,21.15999984741211
10-11-2006,20.950000762939453,21.139999389648438,1411400,21.59000015258789,21.510000228881836,21.510000228881836
13-11-2006,21.399999618530273,21.489999771118164,1813000,21.940000534057617,21.8799991607666,21.8799991607666
14-11-2006,21.719999313354492,21.770000457763672,1316800,22.219999313354492,22.190000534057617,22.190000534057617
15-11-2006,21.920000076293945,22.190000534057617,1457000,22.270000457763672,22.190000534057617,22.190000534057617
16-11-2006,21.75,22.170000076293945,1795800,22.5,22.399999618530273,22.399999618530273
17-11-2006,22.030000686645508,22.360000610351562,1803100,22.360000610351562,22.270000457763672,22.270000457763672
20-11-2006,21.549999237060547,22.200000762939453,2988000,22.239999771118164,22.020000457763672,22.020000457763672
21-11-2006,22.450000762939453,22.5,5163900,23.209999084472656,22.850000381469727,22.850000381469727
22-11-2006,22.760000228881836,22.850000381469727,1356000,22.950000762939453,22.889999389648438,22.889999389648438
24-11-2006,22.579999923706055,22.700000762939453,815000,22.889999389648438,22.709999084472656,22.709999084472656
27-11-2006,22.360000610351562,22.600000381469727,2021900,22.780000686645508,22.549999237060547,22.549999237060547
28-11-2006,22.450000762939453,22.549999237060547,1615700,22.829999923706055,22.639999389648438,22.639999389648438
29-11-2006,22.600000381469727,22.600000381469727,1625400,22.979999542236328,22.889999389648438,22.889999389648438
30-11-2006,22.649999618530273,22.809999465942383,1527900,23.010000228881836,22.899999618530273,22.899999618530273
01-12-2006,22.040000915527344,22.790000915527344,2296500,22.799999237060547,22.190000534057617,22.190000534057617
04-12-2006,21.75,22.0,2120100,22.75,22.459999084472656,22.459999084472656
05-12-2006,21.940000534057617,22.579999923706055,2315300,22.670000076293945,22.040000915527344,22.040000915527344
06-12-2006,21.459999084472656,21.950000762939453,3277800,22.079999923706055,21.760000228881836,21.760000228881836
07-12-2006,21.40999984741211,21.75,2391900,22.010000228881836,21.770000457763672,21.770000457763672
08-12-2006,21.5,21.65999984741211,1696400,22.100000381469727,21.649999618530273,21.649999618530273
11-12-2006,21.350000381469727,21.520000457763672,1606100,21.75,21.5,21.5
12-12-2006,21.299999237060547,21.5,2462600,21.780000686645508,21.530000686645508,21.530000686645508
13-12-2006,21.420000076293945,21.600000381469727,1504900,21.719999313354492,21.649999618530273,21.649999618530273
14-12-2006,21.709999084472656,21.75,2020000,22.110000610351562,21.969999313354492,21.969999313354492
15-12-2006,21.969999313354492,22.170000076293945,2268500,22.34000015258789,22.170000076293945,22.170000076293945
18-12-2006,21.510000228881836,22.1299991607666,1538700,22.350000381469727,21.799999237060547,21.799999237060547
19-12-2006,21.260000228881836,21.600000381469727,2554600,21.979999542236328,21.850000381469727,21.850000381469727
20-12-2006,21.649999618530273,21.739999771118164,1809800,22.110000610351562,21.729999542236328,21.729999542236328
21-12-2006,21.610000610351562,21.770000457763672,1444900,22.09000015258789,21.860000610351562,21.860000610351562
22-12-2006,21.530000686645508,21.770000457763672,902800,21.969999313354492,21.690000534057617,21.690000534057617
26-12-2006,21.600000381469727,21.600000381469727,516600,21.850000381469727,21.719999313354492,21.719999313354492
27-12-2006,21.75,21.889999389648438,995700,22.260000228881836,22.049999237060547,22.049999237060547
28-12-2006,21.809999465942383,21.950000762939453,646000,22.200000762939453,22.06999969482422,22.06999969482422
29-12-2006,21.780000686645508,21.989999771118164,593100,22.15999984741211,21.920000076293945,21.920000076293945
03-01-2007,21.940000534057617,22.0,3058400,22.799999237060547,22.579999923706055,22.579999923706055
04-01-2007,21.90999984741211,22.520000457763672,2415400,22.700000762939453,22.239999771118164,22.239999771118164
05-01-2007,21.459999084472656,22.100000381469727,2537900,22.100000381469727,21.920000076293945,21.920000076293945
08-01-2007,21.5,21.8700008392334,1584600,22.059999465942383,21.850000381469727,21.850000381469727
09-01-2007,21.8700008392334,21.8700008392334,3233200,22.56999969482422,22.420000076293945,22.420000076293945
10-01-2007,22.170000076293945,22.18000030517578,1289000,22.530000686645508,22.420000076293945,22.420000076293945
11-01-2007,22.719999313354492,22.84000015258789,6309000,23.479999542236328,23.100000381469727,23.100000381469727
12-01-2007,23.190000534057617,23.5,3356900,23.920000076293945,23.40999984741211,23.40999984741211
16-01-2007,23.149999618530273,23.350000381469727,2169300,23.670000076293945,23.3799991607666,23.3799991607666
17-01-2007,23.540000915527344,23.709999084472656,5022600,24.43000030517578,24.260000228881836,24.260000228881836
18-01-2007,23.350000381469727,24.15999984741211,2946800,24.170000076293945,23.6299991607666,23.6299991607666
19-01-2007,23.0,23.170000076293945,2445200,23.729999542236328,23.56999969482422,23.56999969482422
22-01-2007,23.079999923706055,23.459999084472656,1960300,23.700000762939453,23.40999984741211,23.40999984741211
23-01-2007,23.18000030517578,23.350000381469727,1976000,23.729999542236328,23.190000534057617,23.190000534057617
24-01-2007,22.889999389648438,22.950000762939453,5319800,24.290000915527344,24.079999923706055,24.079999923706055
25-01-2007,23.110000610351562,23.860000610351562,2608800,23.950000762939453,23.190000534057617,23.190000534057617
26-01-2007,23.200000762939453,23.239999771118164,1842600,23.59000015258789,23.3799991607666,23.3799991607666
29-01-2007,23.190000534057617,23.200000762939453,2538700,23.670000076293945,23.3799991607666,23.3799991607666
30-01-2007,23.350000381469727,23.399999618530273,2209000,23.75,23.559999465942383,23.559999465942383
31-01-2007,23.299999237060547,23.399999618530273,2445000,24.020000457763672,23.860000610351562,23.860000610351562
01-02-2007,23.549999237060547,23.860000610351562,1717000,23.90999984741211,23.700000762939453,23.700000762939453
02-02-2007,23.68000030517578,23.739999771118164,4068800,24.899999618530273,24.5,24.5
05-02-2007,24.440000534057617,24.540000915527344,1787400,24.790000915527344,24.639999389648438,24.639999389648438
06-02-2007,24.469999313354492,24.6200008392334,1688800,24.90999984741211,24.739999771118164,24.739999771118164
07-02-2007,24.690000534057617,24.739999771118164,2131800,25.030000686645508,24.8700008392334,24.8700008392334
08-02-2007,24.600000381469727,24.84000015258789,1314800,24.940000534057617,24.760000228881836,24.760000228881836
09-02-2007,24.3700008392334,24.790000915527344,1693700,24.93000030517578,24.3799991607666,24.3799991607666
12-02-2007,24.020000457763672,24.270000457763672,1540600,24.6299991607666,24.5,24.5
13-02-2007,24.360000610351562,24.3799991607666,1241000,24.90999984741211,24.649999618530273,24.649999618530273
14-02-2007,24.6299991607666,24.770000457763672,1903400,25.030000686645508,24.920000076293945,24.920000076293945
15-02-2007,24.709999084472656,24.809999465942383,1447700,24.969999313354492,24.889999389648438,24.889999389648438
16-02-2007,24.09000015258789,24.790000915527344,2966600,24.8799991607666,24.309999465942383,24.309999465942383
20-02-2007,23.670000076293945,24.100000381469727,2732400,24.489999771118164,24.229999542236328,24.229999542236328
21-02-2007,24.18000030517578,24.700000762939453,1333200,24.700000762939453,24.5,24.5
22-02-2007,23.8700008392334,24.559999465942383,1926000,24.68000030517578,24.040000915527344,24.040000915527344
23-02-2007,23.790000915527344,24.1200008392334,1398000,24.329999923706055,24.149999618530273,24.149999618530273
26-02-2007,23.729999542236328,24.049999237060547,1275900,24.09000015258789,23.860000610351562,23.860000610351562
27-02-2007,22.530000686645508,23.459999084472656,2949000,23.59000015258789,22.549999237060547,22.549999237060547
28-02-2007,22.020000457763672,22.469999313354492,2535100,22.700000762939453,22.579999923706055,22.579999923706055
01-03-2007,21.639999389648438,21.979999542236328,2637800,22.739999771118164,22.5,22.5
02-03-2007,22.100000381469727,22.299999237060547,2231600,22.670000076293945,22.219999313354492,22.219999313354492
05-03-2007,21.81999969482422,22.0,1490700,22.260000228881836,21.81999969482422,21.81999969482422
06-03-2007,21.389999389648438,21.969999313354492,6145000,22.059999465942383,21.700000762939453,21.700000762939453
07-03-2007,21.700000762939453,21.81999969482422,2201100,21.959999084472656,21.799999237060547,21.799999237060547
08-03-2007,21.530000686645508,21.950000762939453,1979900,22.0,21.649999618530273,21.649999618530273
09-03-2007,21.389999389648438,21.84000015258789,1380800,22.0,21.559999465942383,21.559999465942383
12-03-2007,21.459999084472656,21.600000381469727,1633500,21.809999465942383,21.579999923706055,21.579999923706055
13-03-2007,21.309999465942383,21.450000762939453,2240800,21.649999618530273,21.510000228881836,21.510000228881836
14-03-2007,21.399999618530273,21.530000686645508,3160100,21.950000762939453,21.43000030517578,21.43000030517578
15-03-2007,21.209999084472656,21.459999084472656,2295900,21.549999237060547,21.399999618530273,21.399999618530273
16-03-2007,21.170000076293945,21.170000076293945,2596100,21.579999923706055,21.5,21.5
19-03-2007,21.510000228881836,21.600000381469727,1244800,21.770000457763672,21.579999923706055,21.579999923706055
20-03-2007,21.559999465942383,21.670000076293945,2367800,22.149999618530273,22.049999237060547,22.049999237060547
21-03-2007,21.90999984741211,22.040000915527344,1579600,22.450000762939453,22.450000762939453,22.450000762939453
22-03-2007,22.40999984741211,22.639999389648438,1454500,22.739999771118164,22.670000076293945,22.670000076293945
23-03-2007,22.799999237060547,22.81999969482422,3017100,23.489999771118164,23.100000381469727,23.100000381469727
26-03-2007,22.770000457763672,23.059999465942383,1770100,23.100000381469727,23.06999969482422,23.06999969482422
27-03-2007,22.90999984741211,23.100000381469727,2036300,23.270000457763672,23.170000076293945,23.170000076293945
28-03-2007,22.350000381469727,22.920000076293945,4003000,22.940000534057617,22.709999084472656,22.709999084472656
29-03-2007,22.170000076293945,22.799999237060547,2045800,22.940000534057617,22.469999313354492,22.469999313354492
30-03-2007,21.979999542236328,22.389999389648438,2483900,22.440000534057617,22.280000686645508,22.280000686645508
02-04-2007,21.34000015258789,22.09000015258789,4133500,22.389999389648438,22.309999465942383,22.309999465942383
03-04-2007,22.079999923706055,22.290000915527344,2419900,22.459999084472656,22.280000686645508,22.280000686645508
04-04-2007,22.3799991607666,22.450000762939453,2458000,22.84000015258789,22.639999389648438,22.639999389648438
05-04-2007,22.520000457763672,22.559999465942383,809400,22.770000457763672,22.690000534057617,22.690000534057617
09-04-2007,22.389999389648438,22.719999313354492,987100,22.75,22.5,22.5
10-04-2007,22.360000610351562,22.5,1238600,22.729999542236328,22.440000534057617,22.440000534057617
11-04-2007,22.280000686645508,22.389999389648438,1852700,22.6299991607666,22.459999084472656,22.459999084472656
12-04-2007,22.09000015258789,22.34000015258789,1308300,22.5,22.459999084472656,22.459999084472656
13-04-2007,22.1299991607666,22.5,1213100,22.510000228881836,22.469999313354492,22.469999313354492
16-04-2007,22.360000610351562,22.540000915527344,1408000,22.770000457763672,22.770000457763672,22.770000457763672
17-04-2007,22.5,22.729999542236328,967500,22.729999542236328,22.709999084472656,22.709999084472656
18-04-2007,22.540000915527344,22.540000915527344,980400,22.760000228881836,22.700000762939453,22.700000762939453
19-04-2007,22.450000762939453,22.600000381469727,1188300,22.729999542236328,22.5,22.5
20-04-2007,22.43000030517578,22.639999389648438,1527800,22.799999237060547,22.5,22.5
23-04-2007,22.270000457763672,22.5,1306200,22.549999237060547,22.3700008392334,22.3700008392334
24-04-2007,22.200000762939453,22.3700008392334,2584600,22.579999923706055,22.530000686645508,22.530000686645508
25-04-2007,22.3799991607666,22.479999542236328,2204300,23.049999237060547,22.950000762939453,22.950000762939453
26-04-2007,23.639999389648438,23.649999618530273,6002100,24.899999618530273,24.15999984741211,24.15999984741211
27-04-2007,23.65999984741211,24.020000457763672,2193100,24.18000030517578,23.75,23.75
30-04-2007,23.43000030517578,23.799999237060547,1652800,23.950000762939453,23.549999237060547,23.549999237060547
01-05-2007,23.450000762939453,23.6200008392334,2146000,24.030000686645508,23.899999618530273,23.899999618530273
02-05-2007,23.809999465942383,23.90999984741211,2506600,24.200000762939453,23.950000762939453,23.950000762939453
03-05-2007,23.829999923706055,24.020000457763672,1799800,24.170000076293945,24.059999465942383,24.059999465942383
04-05-2007,23.969999313354492,24.06999969482422,1031500,24.290000915527344,24.09000015258789,24.09000015258789
07-05-2007,24.010000228881836,24.010000228881836,982800,24.260000228881836,24.149999618530273,24.149999618530273
08-05-2007,23.8700008392334,24.030000686645508,1648600,24.450000762939453,24.3799991607666,24.3799991607666
09-05-2007,23.93000030517578,24.270000457763672,1257200,24.280000686645508,24.149999618530273,24.149999618530273
10-05-2007,23.739999771118164,24.110000610351562,1312300,24.170000076293945,23.889999389648438,23.889999389648438
11-05-2007,23.709999084472656,23.75,768500,24.059999465942383,24.0,24.0
14-05-2007,23.889999389648438,24.0,909100,24.200000762939453,24.0,24.0
15-05-2007,23.479999542236328,23.940000534057617,1628200,24.219999313354492,23.649999618530273,23.649999618530273
16-05-2007,23.40999984741211,23.760000228881836,1365300,23.989999771118164,23.8700008392334,23.8700008392334
17-05-2007,23.690000534057617,23.8700008392334,842000,23.940000534057617,23.780000686645508,23.780000686645508
18-05-2007,23.479999542236328,23.790000915527344,1653300,23.989999771118164,23.770000457763672,23.770000457763672
21-05-2007,23.709999084472656,23.709999084472656,1040200,24.0,23.959999084472656,23.959999084472656
22-05-2007,23.65999984741211,23.84000015258789,1002900,23.989999771118164,23.93000030517578,23.93000030517578
23-05-2007,23.610000610351562,23.899999618530273,1157600,23.950000762939453,23.649999618530273,23.649999618530273
24-05-2007,22.979999542236328,23.559999465942383,1938400,23.600000381469727,23.139999389648438,23.139999389648438
25-05-2007,22.940000534057617,23.18000030517578,889700,23.360000610351562,23.31999969482422,23.31999969482422
29-05-2007,23.190000534057617,23.25,1008700,23.530000686645508,23.520000457763672,23.520000457763672
30-05-2007,23.149999618530273,23.440000534057617,957500,23.510000228881836,23.510000228881836,23.510000228881836
31-05-2007,23.149999618530273,23.440000534057617,1174000,23.639999389648438,23.360000610351562,23.360000610351562
01-06-2007,23.399999618530273,23.450000762939453,1149400,23.889999389648438,23.690000534057617,23.690000534057617
04-06-2007,23.360000610351562,23.450000762939453,1710600,23.920000076293945,23.770000457763672,23.770000457763672
05-06-2007,23.739999771118164,23.739999771118164,2220000,24.360000610351562,24.219999313354492,24.219999313354492
06-06-2007,23.799999237060547,24.06999969482422,1127900,24.15999984741211,23.899999618530273,23.899999618530273
07-06-2007,23.040000915527344,23.690000534057617,1870700,23.84000015258789,23.209999084472656,23.209999084472656
08-06-2007,22.969999313354492,23.010000228881836,1183900,23.329999923706055,23.299999237060547,23.299999237060547
11-06-2007,23.229999542236328,23.25,961700,23.6200008392334,23.3799991607666,23.3799991607666
12-06-2007,23.059999465942383,23.309999465942383,1007200,23.389999389648438,23.190000534057617,23.190000534057617
13-06-2007,23.010000228881836,23.170000076293945,945400,23.420000076293945,23.360000610351562,23.360000610351562
14-06-2007,23.260000228881836,23.290000915527344,1570200,23.600000381469727,23.299999237060547,23.299999237060547
15-06-2007,23.260000228881836,23.530000686645508,2489500,23.799999237060547,23.3799991607666,23.3799991607666
18-06-2007,23.18000030517578,23.309999465942383,1072800,23.479999542236328,23.31999969482422,23.31999969482422
19-06-2007,23.229999542236328,23.299999237060547,1471700,23.639999389648438,23.520000457763672,23.520000457763672
20-06-2007,23.329999923706055,23.520000457763672,1361000,23.639999389648438,23.329999923706055,23.329999923706055
21-06-2007,23.209999084472656,23.309999465942383,1159500,23.65999984741211,23.549999237060547,23.549999237060547
22-06-2007,23.31999969482422,23.43000030517578,1332000,23.5,23.450000762939453,23.450000762939453
25-06-2007,23.06999969482422,23.350000381469727,1106100,23.40999984741211,23.170000076293945,23.170000076293945
26-06-2007,22.969999313354492,23.329999923706055,982700,23.440000534057617,23.1200008392334,23.1200008392334
27-06-2007,22.829999923706055,22.920000076293945,1454800,23.389999389648438,23.299999237060547,23.299999237060547
28-06-2007,23.0,23.229999542236328,1532500,23.420000076293945,23.1299991607666,23.1299991607666
29-06-2007,22.56999969482422,23.079999923706055,2026600,23.09000015258789,22.809999465942383,22.809999465942383
02-07-2007,22.709999084472656,22.809999465942383,1325800,23.209999084472656,23.079999923706055,23.079999923706055
03-07-2007,23.079999923706055,23.219999313354492,2187700,24.260000228881836,23.56999969482422,23.56999969482422
05-07-2007,23.200000762939453,23.469999313354492,1876300,23.610000610351562,23.360000610351562,23.360000610351562
06-07-2007,23.049999237060547,23.40999984741211,1666400,23.530000686645508,23.15999984741211,23.15999984741211
09-07-2007,22.850000381469727,23.15999984741211,1566600,23.31999969482422,23.190000534057617,23.190000534057617
10-07-2007,22.489999771118164,23.100000381469727,3632900,23.100000381469727,22.790000915527344,22.790000915527344
11-07-2007,22.489999771118164,22.799999237060547,1767200,22.809999465942383,22.799999237060547,22.799999237060547
12-07-2007,22.6299991607666,22.75,1217200,23.280000686645508,23.260000228881836,23.260000228881836
13-07-2007,23.020000457763672,23.1299991607666,948900,23.360000610351562,23.31999969482422,23.31999969482422
16-07-2007,22.969999313354492,23.31999969482422,1158100,23.3799991607666,23.18000030517578,23.18000030517578
17-07-2007,23.06999969482422,23.149999618530273,1171900,23.56999969482422,23.329999923706055,23.329999923706055
18-07-2007,23.06999969482422,23.200000762939453,1173000,23.450000762939453,23.209999084472656,23.209999084472656
19-07-2007,23.139999389648438,23.299999237060547,1391400,23.649999618530273,23.59000015258789,23.59000015258789
20-07-2007,23.3700008392334,23.65999984741211,1985200,24.049999237060547,23.40999984741211,23.40999984741211
23-07-2007,23.420000076293945,23.530000686645508,2760500,24.110000610351562,23.700000762939453,23.700000762939453
24-07-2007,24.399999618530273,24.399999618530273,8632800,25.989999771118164,25.360000610351562,25.360000610351562
25-07-2007,25.25,25.469999313354492,3475800,25.610000610351562,25.3700008392334,25.3700008392334
26-07-2007,23.280000686645508,24.959999084472656,3406700,25.34000015258789,25.329999923706055,25.329999923706055
27-07-2007,24.329999923706055,25.350000381469727,2717600,25.3799991607666,24.43000030517578,24.43000030517578
30-07-2007,24.15999984741211,24.3799991607666,1807300,24.920000076293945,24.809999465942383,24.809999465942383
31-07-2007,24.350000381469727,24.989999771118164,2361000,25.06999969482422,24.360000610351562,24.360000610351562
01-08-2007,23.75,24.15999984741211,3240700,24.84000015258789,24.09000015258789,24.09000015258789
02-08-2007,24.010000228881836,24.15999984741211,1916400,24.84000015258789,24.729999542236328,24.729999542236328
03-08-2007,23.65999984741211,24.75,1766400,24.790000915527344,23.719999313354492,23.719999313354492
