Date,Low,Open,Volume,High,Close,Adjusted Close
06-08-2007,23.770000457763672,23.770000457763672,2088500,24.450000762939453,24.18000030517578,24.18000030517578
07-08-2007,23.729999542236328,24.040000915527344,1968400,24.479999542236328,24.350000381469727,24.350000381469727
08-08-2007,23.34000015258789,24.200000762939453,2972600,24.219999313354492,23.690000534057617,23.690000534057617
09-08-2007,22.209999084472656,23.540000915527344,3039100,23.729999542236328,22.260000228881836,22.260000228881836
10-08-2007,21.780000686645508,22.110000610351562,2531800,23.579999923706055,23.110000610351562,23.110000610351562
13-08-2007,22.799999237060547,23.110000610351562,1571800,23.520000457763672,22.920000076293945,22.920000076293945
14-08-2007,22.829999923706055,23.06999969482422,1203500,23.5,23.049999237060547,23.049999237060547
15-08-2007,22.790000915527344,23.200000762939453,1460700,23.469999313354492,22.81999969482422,22.81999969482422
16-08-2007,22.010000228881836,22.510000228881836,1767900,22.959999084472656,22.600000381469727,22.600000381469727
17-08-2007,21.809999465942383,22.06999969482422,2950200,22.979999542236328,22.6200008392334,22.6200008392334
20-08-2007,22.450000762939453,22.700000762939453,1436400,23.139999389648438,22.829999923706055,22.829999923706055
21-08-2007,22.649999618530273,22.649999618530273,2057700,23.6200008392334,23.459999084472656,23.459999084472656
22-08-2007,22.829999923706055,23.5,2114000,23.540000915527344,23.450000762939453,23.450000762939453
23-08-2007,23.219999313354492,23.34000015258789,652400,23.579999923706055,23.360000610351562,23.360000610351562
24-08-2007,23.100000381469727,23.25,639600,23.479999542236328,23.299999237060547,23.299999237060547
27-08-2007,22.889999389648438,23.260000228881836,638700,23.479999542236328,23.110000610351562,23.110000610351562
28-08-2007,22.84000015258789,22.93000030517578,1443900,23.200000762939453,22.889999389648438,22.889999389648438
29-08-2007,22.889999389648438,23.079999923706055,1720800,23.530000686645508,23.360000610351562,23.360000610351562
30-08-2007,23.100000381469727,23.440000534057617,976200,23.440000534057617,23.299999237060547,23.299999237060547
31-08-2007,23.239999771118164,23.5,1024900,23.579999923706055,23.459999084472656,23.459999084472656
04-09-2007,23.309999465942383,23.309999465942383,1089700,23.760000228881836,23.649999618530273,23.649999618530273
05-09-2007,23.950000762939453,24.079999923706055,2414700,24.399999618530273,24.149999618530273,24.149999618530273
06-09-2007,24.020000457763672,24.290000915527344,2050400,24.6200008392334,24.559999465942383,24.559999465942383
07-09-2007,24.1200008392334,24.329999923706055,1736800,24.549999237060547,24.219999313354492,24.219999313354492
10-09-2007,23.860000610351562,24.399999618530273,1604000,24.440000534057617,23.989999771118164,23.989999771118164
11-09-2007,23.969999313354492,24.0,2106200,24.780000686645508,24.65999984741211,24.65999984741211
12-09-2007,24.270000457763672,24.559999465942383,1238100,24.649999618530273,24.520000457763672,24.520000457763672
13-09-2007,24.579999923706055,24.770000457763672,2525800,24.969999313354492,24.6200008392334,24.6200008392334
14-09-2007,24.309999465942383,24.530000686645508,1023800,24.68000030517578,24.399999618530273,24.399999618530273
17-09-2007,23.90999984741211,24.209999084472656,1550200,24.469999313354492,24.100000381469727,24.100000381469727
18-09-2007,24.010000228881836,24.200000762939453,1644400,24.579999923706055,24.43000030517578,24.43000030517578
19-09-2007,24.3799991607666,24.459999084472656,1898800,24.790000915527344,24.549999237060547,24.549999237060547
20-09-2007,24.299999237060547,24.530000686645508,1437100,24.610000610351562,24.520000457763672,24.520000457763672
21-09-2007,24.1200008392334,24.469999313354492,2146400,24.799999237060547,24.190000534057617,24.190000534057617
24-09-2007,23.8700008392334,24.200000762939453,992500,24.34000015258789,24.1299991607666,24.1299991607666
25-09-2007,24.0,24.0,1770800,24.940000534057617,24.81999969482422,24.81999969482422
26-09-2007,24.6200008392334,24.899999618530273,2122700,25.270000457763672,25.049999237060547,25.049999237060547
27-09-2007,25.15999984741211,25.229999542236328,2024900,25.700000762939453,25.389999389648438,25.389999389648438
28-09-2007,24.920000076293945,25.5,3761100,25.739999771118164,25.18000030517578,25.18000030517578
01-10-2007,25.049999237060547,25.34000015258789,1502300,25.5,25.389999389648438,25.389999389648438
02-10-2007,25.0,25.450000762939453,1199700,25.530000686645508,25.049999237060547,25.049999237060547
03-10-2007,24.760000228881836,25.0,1196700,25.170000076293945,24.979999542236328,24.979999542236328
04-10-2007,24.959999084472656,24.959999084472656,2057600,25.700000762939453,25.5,25.5
05-10-2007,25.3700008392334,25.610000610351562,1746800,26.030000686645508,25.829999923706055,25.829999923706055
08-10-2007,25.610000610351562,25.68000030517578,1446400,26.010000228881836,25.75,25.75
09-10-2007,25.729999542236328,25.729999542236328,2238800,26.459999084472656,26.299999237060547,26.299999237060547
10-10-2007,25.850000381469727,26.209999084472656,1181300,26.350000381469727,26.15999984741211,26.15999984741211
11-10-2007,25.440000534057617,26.25,1894000,26.329999923706055,25.690000534057617,25.690000534057617
12-10-2007,25.59000015258789,25.850000381469727,1411500,26.5,26.389999389648438,26.389999389648438
15-10-2007,25.959999084472656,26.309999465942383,1369300,26.579999923706055,26.34000015258789,26.34000015258789
16-10-2007,26.09000015258789,26.3799991607666,1717700,26.59000015258789,26.280000686645508,26.280000686645508
17-10-2007,26.200000762939453,26.700000762939453,1365800,26.739999771118164,26.56999969482422,26.56999969482422
18-10-2007,25.989999771118164,26.56999969482422,1867000,26.739999771118164,26.5,26.5
19-10-2007,25.700000762939453,26.75,2286000,26.75,25.979999542236328,25.979999542236328
22-10-2007,25.549999237060547,26.600000381469727,4597400,26.790000915527344,25.899999618530273,25.899999618530273
23-10-2007,25.0,25.229999542236328,3067200,25.700000762939453,25.6299991607666,25.6299991607666
24-10-2007,24.360000610351562,25.520000457763672,3305800,25.610000610351562,25.0,25.0
25-10-2007,24.479999542236328,25.110000610351562,1135900,25.280000686645508,24.780000686645508,24.780000686645508
26-10-2007,24.610000610351562,25.020000457763672,1553000,25.489999771118164,25.299999237060547,25.299999237060547
29-10-2007,25.190000534057617,25.309999465942383,1375500,25.739999771118164,25.56999969482422,25.56999969482422
30-10-2007,24.959999084472656,25.40999984741211,2224000,25.530000686645508,25.06999969482422,25.06999969482422
31-10-2007,24.760000228881836,25.209999084472656,1531900,25.450000762939453,25.260000228881836,25.260000228881836
01-11-2007,24.520000457763672,25.139999389648438,1390300,25.31999969482422,24.899999618530273,24.899999618530273
02-11-2007,24.639999389648438,25.149999618530273,1142200,25.170000076293945,24.81999969482422,24.81999969482422
05-11-2007,24.100000381469727,24.510000228881836,1228900,24.809999465942383,24.280000686645508,24.280000686645508
06-11-2007,24.350000381469727,24.350000381469727,1736000,25.020000457763672,24.68000030517578,24.68000030517578
07-11-2007,24.010000228881836,24.530000686645508,1043500,24.530000686645508,24.06999969482422,24.06999969482422
08-11-2007,22.850000381469727,23.850000381469727,3293300,24.020000457763672,23.299999237060547,23.299999237060547
09-11-2007,22.190000534057617,23.3799991607666,2751600,23.3799991607666,22.239999771118164,22.239999771118164
12-11-2007,21.799999237060547,22.229999542236328,2085800,22.479999542236328,21.850000381469727,21.850000381469727
13-11-2007,21.770000457763672,22.06999969482422,1535000,22.510000228881836,22.399999618530273,22.399999618530273
14-11-2007,21.950000762939453,22.43000030517578,1342400,22.59000015258789,22.010000228881836,22.010000228881836
15-11-2007,21.459999084472656,21.850000381469727,1623100,22.059999465942383,21.6200008392334,21.6200008392334
16-11-2007,21.399999618530273,21.729999542236328,1739000,21.829999923706055,21.690000534057617,21.690000534057617
19-11-2007,21.229999542236328,21.600000381469727,1414600,21.739999771118164,21.399999618530273,21.399999618530273
20-11-2007,20.700000762939453,21.280000686645508,2353900,21.719999313354492,21.079999923706055,21.079999923706055
21-11-2007,20.790000915527344,20.950000762939453,1593000,21.600000381469727,21.3700008392334,21.3700008392334
23-11-2007,21.200000762939453,21.309999465942383,604200,21.639999389648438,21.40999984741211,21.40999984741211
26-11-2007,20.760000228881836,21.420000076293945,1337700,21.440000534057617,20.81999969482422,20.81999969482422
27-11-2007,20.90999984741211,20.93000030517578,1381500,21.719999313354492,21.510000228881836,21.510000228881836
28-11-2007,21.59000015258789,21.59000015258789,3155900,22.540000915527344,22.43000030517578,22.43000030517578
29-11-2007,21.93000030517578,22.200000762939453,1027400,22.399999618530273,22.31999969482422,22.31999969482422
30-11-2007,22.229999542236328,22.229999542236328,1655200,22.93000030517578,22.81999969482422,22.81999969482422
03-12-2007,22.43000030517578,22.700000762939453,1080100,22.979999542236328,22.459999084472656,22.459999084472656
04-12-2007,22.030000686645508,22.280000686645508,728100,22.469999313354492,22.299999237060547,22.299999237060547
05-12-2007,22.139999389648438,22.530000686645508,1024600,22.600000381469727,22.190000534057617,22.190000534057617
06-12-2007,22.1200008392334,22.3700008392334,1025300,22.799999237060547,22.639999389648438,22.639999389648438
07-12-2007,22.149999618530273,22.600000381469727,886800,22.639999389648438,22.43000030517578,22.43000030517578
10-12-2007,22.260000228881836,22.5,793400,22.649999618530273,22.510000228881836,22.510000228881836
11-12-2007,21.90999984741211,22.440000534057617,928900,22.540000915527344,22.110000610351562,22.110000610351562
12-12-2007,21.5,22.25,1536600,22.260000228881836,22.049999237060547,22.049999237060547
13-12-2007,21.56999969482422,22.040000915527344,1185400,22.1299991607666,21.600000381469727,21.600000381469727
14-12-2007,21.110000610351562,21.68000030517578,1058900,21.700000762939453,21.3700008392334,21.3700008392334
17-12-2007,20.469999313354492,21.360000610351562,1702600,21.399999618530273,20.579999923706055,20.579999923706055
18-12-2007,20.469999313354492,20.709999084472656,935900,20.979999542236328,20.84000015258789,20.84000015258789
19-12-2007,20.510000228881836,20.770000457763672,707300,20.90999984741211,20.700000762939453,20.700000762939453
20-12-2007,20.479999542236328,20.90999984741211,1309700,21.149999618530273,20.940000534057617,20.940000534057617
21-12-2007,21.059999465942383,21.15999984741211,3361700,22.350000381469727,22.1299991607666,22.1299991607666
24-12-2007,22.010000228881836,22.020000457763672,560500,22.700000762939453,22.440000534057617,22.440000534057617
26-12-2007,22.010000228881836,22.010000228881836,1173800,22.989999771118164,22.690000534057617,22.690000534057617
27-12-2007,22.049999237060547,22.670000076293945,981700,22.68000030517578,22.31999969482422,22.31999969482422
28-12-2007,22.100000381469727,22.450000762939453,831600,22.489999771118164,22.260000228881836,22.260000228881836
31-12-2007,21.81999969482422,22.1200008392334,974900,22.270000457763672,21.959999084472656,21.959999084472656
02-01-2008,21.360000610351562,22.25,1530900,22.690000534057617,21.8700008392334,21.8700008392334
03-01-2008,21.8700008392334,22.420000076293945,2536100,22.739999771118164,22.579999923706055,22.579999923706055
04-01-2008,21.40999984741211,22.40999984741211,1675100,22.450000762939453,21.770000457763672,21.770000457763672
07-01-2008,21.329999923706055,21.739999771118164,1510000,21.93000030517578,21.459999084472656,21.459999084472656
08-01-2008,20.760000228881836,21.450000762939453,1722400,21.6200008392334,20.850000381469727,20.850000381469727
09-01-2008,20.760000228881836,20.770000457763672,1994500,21.700000762939453,21.6299991607666,21.6299991607666
10-01-2008,21.049999237060547,21.170000076293945,2136400,21.84000015258789,21.34000015258789,21.34000015258789
11-01-2008,20.899999618530273,21.1200008392334,1399100,21.489999771118164,21.18000030517578,21.18000030517578
14-01-2008,21.229999542236328,21.40999984741211,1244400,21.940000534057617,21.780000686645508,21.780000686645508
15-01-2008,21.170000076293945,21.6200008392334,1287900,21.690000534057617,21.420000076293945,21.420000076293945
16-01-2008,21.280000686645508,21.360000610351562,2266900,22.209999084472656,21.760000228881836,21.760000228881836
17-01-2008,21.0,21.920000076293945,1901100,22.219999313354492,21.170000076293945,21.170000076293945
18-01-2008,20.3799991607666,20.68000030517578,2284200,21.43000030517578,20.899999618530273,20.899999618530273
22-01-2008,20.0,20.0,2792800,21.3700008392334,20.90999984741211,20.90999984741211
23-01-2008,20.010000228881836,20.709999084472656,3226800,21.219999313354492,21.200000762939453,21.200000762939453
24-01-2008,20.399999618530273,21.030000686645508,3376800,21.610000610351562,21.530000686645508,21.530000686645508
25-01-2008,20.75,21.700000762939453,1618500,21.940000534057617,20.959999084472656,20.959999084472656
28-01-2008,20.3700008392334,20.899999618530273,1984700,21.139999389648438,20.75,20.75
29-01-2008,20.579999923706055,20.770000457763672,1310800,21.049999237060547,20.950000762939453,20.950000762939453
30-01-2008,20.549999237060547,20.81999969482422,2042900,21.399999618530273,21.18000030517578,21.18000030517578
31-01-2008,20.940000534057617,21.100000381469727,2349400,21.469999313354492,21.299999237060547,21.299999237060547
01-02-2008,21.06999969482422,21.389999389648438,2390700,21.799999237060547,21.709999084472656,21.709999084472656
04-02-2008,21.610000610351562,21.799999237060547,2341200,22.139999389648438,22.079999923706055,22.079999923706055
05-02-2008,21.149999618530273,21.610000610351562,1969800,21.81999969482422,21.149999618530273,21.149999618530273
06-02-2008,20.600000381469727,21.209999084472656,2370100,21.290000915527344,20.6299991607666,20.6299991607666
07-02-2008,20.329999923706055,20.600000381469727,2761700,20.860000610351562,20.579999923706055,20.579999923706055
08-02-2008,20.5,20.549999237060547,1334300,20.989999771118164,20.8799991607666,20.8799991607666
11-02-2008,20.860000610351562,20.989999771118164,1062400,21.350000381469727,21.280000686645508,21.280000686645508
12-02-2008,21.3799991607666,21.440000534057617,1985000,22.040000915527344,21.719999313354492,21.719999313354492
13-02-2008,21.899999618530273,22.18000030517578,2551800,22.5,22.31999969482422,22.31999969482422
14-02-2008,21.8700008392334,22.280000686645508,1597500,22.290000915527344,21.969999313354492,21.969999313354492
15-02-2008,21.56999969482422,21.84000015258789,1651200,22.09000015258789,21.860000610351562,21.860000610351562
19-02-2008,21.56999969482422,22.229999542236328,1287400,22.25,21.670000076293945,21.670000076293945
20-02-2008,21.649999618530273,21.829999923706055,1809200,22.25,22.229999542236328,22.229999542236328
21-02-2008,21.989999771118164,22.229999542236328,1307300,22.360000610351562,22.079999923706055,22.079999923706055
22-02-2008,21.829999923706055,22.219999313354492,1618600,22.309999465942383,22.260000228881836,22.260000228881836
25-02-2008,22.010000228881836,22.34000015258789,1645600,22.520000457763672,22.450000762939453,22.450000762939453
26-02-2008,22.18000030517578,22.34000015258789,1171000,22.84000015258789,22.700000762939453,22.700000762939453
27-02-2008,22.420000076293945,22.5,1188300,22.959999084472656,22.8700008392334,22.8700008392334
28-02-2008,22.469999313354492,22.690000534057617,1556000,22.899999618530273,22.709999084472656,22.709999084472656
29-02-2008,21.8799991607666,22.469999313354492,1657400,22.5,21.920000076293945,21.920000076293945
03-03-2008,21.719999313354492,21.809999465942383,1807500,22.139999389648438,21.850000381469727,21.850000381469727
04-03-2008,21.100000381469727,21.670000076293945,2086100,21.809999465942383,21.579999923706055,21.579999923706055
05-03-2008,21.3799991607666,21.56999969482422,1748500,21.969999313354492,21.469999313354492,21.469999313354492
06-03-2008,20.979999542236328,21.510000228881836,1586900,21.889999389648438,20.989999771118164,20.989999771118164
07-03-2008,20.799999237060547,20.8700008392334,1637500,21.3799991607666,21.010000228881836,21.010000228881836
10-03-2008,20.829999923706055,20.989999771118164,1322200,21.170000076293945,20.829999923706055,20.829999923706055
11-03-2008,20.84000015258789,21.09000015258789,1942600,21.719999313354492,21.719999313354492,21.719999313354492
12-03-2008,21.850000381469727,22.110000610351562,1761900,22.760000228881836,22.1200008392334,22.1200008392334
13-03-2008,21.899999618530273,21.920000076293945,2430300,22.719999313354492,22.600000381469727,22.600000381469727
14-03-2008,22.110000610351562,22.700000762939453,2309800,22.780000686645508,22.559999465942383,22.559999465942383
17-03-2008,21.530000686645508,22.020000457763672,1960400,22.489999771118164,21.8700008392334,21.8700008392334
18-03-2008,22.0,22.010000228881836,2376900,22.829999923706055,22.760000228881836,22.760000228881836
19-03-2008,22.020000457763672,22.700000762939453,2090200,23.079999923706055,22.040000915527344,22.040000915527344
20-03-2008,21.790000915527344,22.040000915527344,3087300,23.489999771118164,23.459999084472656,23.459999084472656
24-03-2008,23.149999618530273,23.459999084472656,1840800,24.190000534057617,24.15999984741211,24.15999984741211
25-03-2008,23.84000015258789,24.079999923706055,1664900,24.25,24.059999465942383,24.059999465942383
26-03-2008,23.3700008392334,24.110000610351562,2206900,24.25,23.6299991607666,23.6299991607666
27-03-2008,22.5,23.6299991607666,3112000,23.6299991607666,22.540000915527344,22.540000915527344
28-03-2008,22.530000686645508,22.780000686645508,1643900,23.079999923706055,22.6200008392334,22.6200008392334
31-03-2008,22.1299991607666,22.809999465942383,2307100,22.809999465942383,22.399999618530273,22.399999618530273
01-04-2008,22.3799991607666,22.600000381469727,2533100,23.040000915527344,22.940000534057617,22.940000534057617
02-04-2008,22.209999084472656,22.729999542236328,2812300,23.030000686645508,22.489999771118164,22.489999771118164
03-04-2008,22.440000534057617,22.579999923706055,1392100,22.690000534057617,22.469999313354492,22.469999313354492
04-04-2008,22.350000381469727,22.75,1084700,22.8700008392334,22.610000610351562,22.610000610351562
07-04-2008,22.100000381469727,22.649999618530273,1769400,22.670000076293945,22.18000030517578,22.18000030517578
08-04-2008,21.889999389648438,22.030000686645508,1336500,22.15999984741211,22.0,22.0
09-04-2008,21.459999084472656,21.829999923706055,1480900,22.219999313354492,21.770000457763672,21.770000457763672
10-04-2008,21.520000457763672,21.709999084472656,1236900,22.190000534057617,22.010000228881836,22.010000228881836
11-04-2008,21.299999237060547,21.700000762939453,1286800,21.90999984741211,21.450000762939453,21.450000762939453
14-04-2008,21.190000534057617,21.40999984741211,1479100,21.829999923706055,21.219999313354492,21.219999313354492
15-04-2008,20.84000015258789,21.059999465942383,1919200,21.420000076293945,21.270000457763672,21.270000457763672
16-04-2008,21.3700008392334,21.420000076293945,2798800,22.520000457763672,22.280000686645508,22.280000686645508
17-04-2008,22.139999389648438,23.149999618530273,3278600,23.190000534057617,22.889999389648438,22.889999389648438
18-04-2008,23.18000030517578,23.350000381469727,2522300,24.110000610351562,23.920000076293945,23.920000076293945
21-04-2008,23.440000534057617,23.639999389648438,1711700,24.059999465942383,24.0,24.0
22-04-2008,23.170000076293945,23.56999969482422,1546500,23.649999618530273,23.450000762939453,23.450000762939453
23-04-2008,23.329999923706055,23.440000534057617,1681800,24.0,23.920000076293945,23.920000076293945
24-04-2008,23.6200008392334,23.8799991607666,1965400,24.600000381469727,24.40999984741211,24.40999984741211
25-04-2008,24.040000915527344,24.56999969482422,1204500,24.56999969482422,24.399999618530273,24.399999618530273
28-04-2008,24.110000610351562,24.260000228881836,1043500,24.549999237060547,24.15999984741211,24.15999984741211
29-04-2008,23.899999618530273,24.020000457763672,1003500,24.40999984741211,24.329999923706055,24.329999923706055
30-04-2008,23.450000762939453,24.450000762939453,2327800,24.450000762939453,23.6200008392334,23.6200008392334
01-05-2008,23.5,23.5,2474300,24.329999923706055,24.309999465942383,24.309999465942383
02-05-2008,23.780000686645508,24.459999084472656,1661200,24.479999542236328,24.079999923706055,24.079999923706055
05-05-2008,23.84000015258789,24.030000686645508,1384100,24.280000686645508,23.959999084472656,23.959999084472656
06-05-2008,23.700000762939453,23.979999542236328,1882300,24.170000076293945,24.020000457763672,24.020000457763672
07-05-2008,23.309999465942383,24.110000610351562,1843500,24.260000228881836,23.3700008392334,23.3700008392334
08-05-2008,23.290000915527344,23.3799991607666,1881700,23.690000534057617,23.6200008392334,23.6200008392334
09-05-2008,23.31999969482422,23.399999618530273,1411000,24.209999084472656,24.030000686645508,24.030000686645508
12-05-2008,23.59000015258789,23.8700008392334,1501300,24.290000915527344,24.170000076293945,24.170000076293945
13-05-2008,23.670000076293945,24.1200008392334,1225800,24.25,24.0,24.0
14-05-2008,24.149999618530273,24.299999237060547,1459700,24.549999237060547,24.209999084472656,24.209999084472656
15-05-2008,24.399999618530273,24.6299991607666,2474300,25.040000915527344,24.989999771118164,24.989999771118164
16-05-2008,24.610000610351562,25.1200008392334,2025700,25.1200008392334,24.799999237060547,24.799999237060547
19-05-2008,24.389999389648438,24.709999084472656,987800,24.790000915527344,24.559999465942383,24.559999465942383
20-05-2008,24.190000534057617,24.3799991607666,1498500,24.8700008392334,24.610000610351562,24.610000610351562
21-05-2008,24.020000457763672,24.68000030517578,1595600,24.760000228881836,24.139999389648438,24.139999389648438
22-05-2008,24.0,24.149999618530273,2346900,24.940000534057617,24.649999618530273,24.649999618530273
23-05-2008,24.139999389648438,24.360000610351562,1088100,24.489999771118164,24.469999313354492,24.469999313354492
27-05-2008,24.280000686645508,24.59000015258789,1322700,24.899999618530273,24.65999984741211,24.65999984741211
28-05-2008,24.3799991607666,24.59000015258789,1309100,24.700000762939453,24.670000076293945,24.670000076293945
29-05-2008,24.5,24.719999313354492,2173200,25.329999923706055,25.010000228881836,25.010000228881836
30-05-2008,24.790000915527344,24.950000762939453,1410000,25.06999969482422,24.829999923706055,24.829999923706055
02-06-2008,24.0,24.8700008392334,1155100,24.959999084472656,24.329999923706055,24.329999923706055
03-06-2008,24.059999465942383,24.559999465942383,1899600,24.84000015258789,24.579999923706055,24.579999923706055
04-06-2008,24.40999984741211,24.540000915527344,4520700,25.809999465942383,24.989999771118164,24.989999771118164
05-06-2008,24.84000015258789,25.110000610351562,2280700,25.280000686645508,25.110000610351562,25.110000610351562
06-06-2008,24.600000381469727,24.940000534057617,1717200,25.010000228881836,24.780000686645508,24.780000686645508
09-06-2008,24.260000228881836,24.93000030517578,1514900,24.989999771118164,24.739999771118164,24.739999771118164
10-06-2008,24.350000381469727,24.889999389648438,1159600,24.889999389648438,24.5,24.5
11-06-2008,23.940000534057617,24.40999984741211,1887000,24.6200008392334,23.989999771118164,23.989999771118164
12-06-2008,23.860000610351562,24.18000030517578,1514300,24.639999389648438,24.0,24.0
13-06-2008,24.06999969482422,24.260000228881836,2043700,25.18000030517578,25.18000030517578,25.18000030517578
16-06-2008,24.75,25.0,2496300,25.219999313354492,24.940000534057617,24.940000534057617
17-06-2008,23.889999389648438,24.950000762939453,3082900,25.0,23.969999313354492,23.969999313354492
18-06-2008,23.690000534057617,23.899999618530273,2059500,24.06999969482422,23.770000457763672,23.770000457763672
19-06-2008,23.25,23.709999084472656,2767300,24.280000686645508,24.18000030517578,24.18000030517578
20-06-2008,23.209999084472656,23.889999389648438,3090900,24.100000381469727,23.739999771118164,23.739999771118164
23-06-2008,23.670000076293945,23.799999237060547,2510800,24.469999313354492,24.010000228881836,24.010000228881836
24-06-2008,23.5,23.799999237060547,2529100,24.15999984741211,23.59000015258789,23.59000015258789
25-06-2008,23.469999313354492,23.65999984741211,1580700,23.93000030517578,23.670000076293945,23.670000076293945
26-06-2008,23.420000076293945,24.15999984741211,4238800,24.290000915527344,23.84000015258789,23.84000015258789
27-06-2008,23.639999389648438,23.989999771118164,2002900,24.049999237060547,23.959999084472656,23.959999084472656
30-06-2008,23.649999618530273,23.760000228881836,1478800,24.040000915527344,23.670000076293945,23.670000076293945
01-07-2008,23.190000534057617,23.649999618530273,3096800,23.959999084472656,23.899999618530273,23.899999618530273
02-07-2008,23.209999084472656,23.81999969482422,4104500,24.270000457763672,23.34000015258789,23.34000015258789
03-07-2008,23.190000534057617,23.520000457763672,1296400,23.729999542236328,23.31999969482422,23.31999969482422
07-07-2008,22.520000457763672,23.399999618530273,2354800,23.479999542236328,23.049999237060547,23.049999237060547
08-07-2008,22.920000076293945,23.110000610351562,3027400,23.68000030517578,23.600000381469727,23.600000381469727
09-07-2008,23.260000228881836,23.510000228881836,2714600,23.920000076293945,23.290000915527344,23.290000915527344
10-07-2008,23.06999969482422,23.239999771118164,2458200,23.649999618530273,23.440000534057617,23.440000534057617
11-07-2008,22.639999389648438,23.06999969482422,1907100,23.649999618530273,23.3700008392334,23.3700008392334
14-07-2008,22.940000534057617,23.5,1932900,23.600000381469727,23.190000534057617,23.190000534057617
15-07-2008,23.010000228881836,23.190000534057617,2935200,23.56999969482422,23.31999969482422,23.31999969482422
16-07-2008,23.1299991607666,23.270000457763672,3170200,23.850000381469727,23.700000762939453,23.700000762939453
17-07-2008,23.829999923706055,24.079999923706055,3437700,24.350000381469727,24.200000762939453,24.200000762939453
18-07-2008,24.010000228881836,24.010000228881836,3478200,24.6200008392334,24.06999969482422,24.06999969482422
21-07-2008,22.739999771118164,24.06999969482422,4885200,24.06999969482422,23.450000762939453,23.450000762939453
22-07-2008,23.280000686645508,23.5,5791400,23.920000076293945,23.6200008392334,23.6200008392334
23-07-2008,22.760000228881836,23.34000015258789,3451600,23.610000610351562,23.350000381469727,23.350000381469727
24-07-2008,22.719999313354492,23.209999084472656,3376700,23.260000228881836,22.959999084472656,22.959999084472656
25-07-2008,22.780000686645508,23.190000534057617,1752200,23.25,23.170000076293945,23.170000076293945
28-07-2008,22.899999618530273,23.239999771118164,1790900,23.489999771118164,23.0,23.0
29-07-2008,22.8799991607666,23.209999084472656,1826000,23.670000076293945,23.5,23.5
30-07-2008,23.0,23.5,2776600,23.530000686645508,23.209999084472656,23.209999084472656
31-07-2008,22.719999313354492,23.049999237060547,2650300,23.229999542236328,22.829999923706055,22.829999923706055
01-08-2008,22.0,22.719999313354492,3482200,22.81999969482422,22.3799991607666,22.3799991607666
04-08-2008,22.030000686645508,22.3700008392334,1731800,22.3700008392334,22.1299991607666,22.1299991607666
05-08-2008,22.149999618530273,22.3700008392334,2348200,23.0,22.899999618530273,22.899999618530273
06-08-2008,22.700000762939453,22.93000030517578,2898300,23.799999237060547,23.700000762939453,23.700000762939453
07-08-2008,23.479999542236328,23.56999969482422,3671200,24.690000534057617,24.40999984741211,24.40999984741211
08-08-2008,24.0,24.34000015258789,2966200,25.100000381469727,24.84000015258789,24.84000015258789
11-08-2008,24.6299991607666,24.649999618530273,2452700,25.229999542236328,25.190000534057617,25.190000534057617
12-08-2008,24.8700008392334,24.979999542236328,2967600,25.399999618530273,25.06999969482422,25.06999969482422
