Date,Low,Open,Volume,High,Close,Adjusted Close
13-08-2008,24.780000686645508,24.920000076293945,2172100,25.200000762939453,24.920000076293945,24.920000076293945
14-08-2008,24.670000076293945,24.829999923706055,1363800,25.15999984741211,25.020000457763672,25.020000457763672
15-08-2008,24.760000228881836,25.049999237060547,1699000,25.170000076293945,25.059999465942383,25.059999465942383
18-08-2008,24.780000686645508,25.110000610351562,1326700,25.31999969482422,24.950000762939453,24.950000762939453
19-08-2008,24.84000015258789,24.90999984741211,1854300,25.200000762939453,25.149999618530273,25.149999618530273
20-08-2008,24.8799991607666,25.1299991607666,3640500,25.739999771118164,25.579999923706055,25.579999923706055
21-08-2008,24.84000015258789,25.40999984741211,3016100,25.670000076293945,24.920000076293945,24.920000076293945
22-08-2008,24.899999618530273,25.190000534057617,1384100,25.239999771118164,24.93000030517578,24.93000030517578
25-08-2008,24.260000228881836,24.690000534057617,1670700,24.760000228881836,24.40999984741211,24.40999984741211
26-08-2008,24.0,24.360000610351562,1596200,24.530000686645508,24.479999542236328,24.479999542236328
27-08-2008,24.5,24.549999237060547,1242400,24.940000534057617,24.6200008392334,24.6200008392334
28-08-2008,24.59000015258789,24.709999084472656,1285000,24.889999389648438,24.690000534057617,24.690000534057617
29-08-2008,24.309999465942383,24.600000381469727,1288600,24.6200008392334,24.489999771118164,24.489999771118164
02-09-2008,24.510000228881836,24.809999465942383,2007900,25.290000915527344,24.920000076293945,24.920000076293945
03-09-2008,24.489999771118164,24.850000381469727,1574200,25.059999465942383,24.6200008392334,24.6200008392334
04-09-2008,24.010000228881836,24.43000030517578,4251000,24.610000610351562,24.010000228881836,24.010000228881836
05-09-2008,23.709999084472656,24.0,2889100,24.760000228881836,24.530000686645508,24.530000686645508
08-09-2008,23.84000015258789,23.84000015258789,3106300,25.06999969482422,24.829999923706055,24.829999923706055
09-09-2008,24.110000610351562,24.75,2944300,25.100000381469727,24.18000030517578,24.18000030517578
10-09-2008,24.040000915527344,24.329999923706055,2552900,24.68000030517578,24.43000030517578,24.43000030517578
11-09-2008,24.06999969482422,24.06999969482422,4854300,25.010000228881836,24.670000076293945,24.670000076293945
12-09-2008,24.299999237060547,24.510000228881836,1975000,24.920000076293945,24.780000686645508,24.780000686645508
15-09-2008,24.149999618530273,24.329999923706055,2065700,24.670000076293945,24.399999618530273,24.399999618530273
16-09-2008,23.709999084472656,24.09000015258789,3937800,24.739999771118164,24.43000030517578,24.43000030517578
17-09-2008,23.43000030517578,24.360000610351562,3639900,24.459999084472656,23.43000030517578,23.43000030517578
18-09-2008,22.520000457763672,23.649999618530273,4126100,23.850000381469727,23.260000228881836,23.260000228881836
19-09-2008,22.700000762939453,23.959999084472656,3816700,24.350000381469727,23.56999969482422,23.56999969482422
22-09-2008,22.700000762939453,23.469999313354492,2550700,23.56999969482422,22.729999542236328,22.729999542236328
23-09-2008,22.6299991607666,22.760000228881836,1940100,23.280000686645508,22.700000762939453,22.700000762939453
24-09-2008,22.1299991607666,22.639999389648438,2203700,22.90999984741211,22.559999465942383,22.559999465942383
25-09-2008,22.459999084472656,22.690000534057617,2167800,23.3700008392334,23.200000762939453,23.200000762939453
26-09-2008,22.780000686645508,22.950000762939453,1365400,23.270000457763672,23.18000030517578,23.18000030517578
29-09-2008,21.450000762939453,22.75,2265800,22.8799991607666,21.549999237060547,21.549999237060547
30-09-2008,21.31999969482422,21.719999313354492,2592200,22.770000457763672,22.739999771118164,22.739999771118164
01-10-2008,22.329999923706055,22.40999984741211,2444200,23.0,22.5,22.5
02-10-2008,21.81999969482422,22.489999771118164,2694200,22.549999237060547,21.8700008392334,21.8700008392334
03-10-2008,21.010000228881836,22.149999618530273,2637000,22.43000030517578,21.1200008392334,21.1200008392334
06-10-2008,19.350000381469727,20.729999542236328,3965600,20.799999237060547,19.90999984741211,19.90999984741211
07-10-2008,18.600000381469727,19.90999984741211,3361200,20.079999923706055,18.6299991607666,18.6299991607666
08-10-2008,18.25,18.31999969482422,3192300,19.43000030517578,18.670000076293945,18.670000076293945
09-10-2008,17.8799991607666,18.979999542236328,2711500,19.170000076293945,18.170000076293945,18.170000076293945
10-10-2008,16.979999542236328,17.559999465942383,3952900,18.459999084472656,17.81999969482422,17.81999969482422
13-10-2008,18.559999465942383,18.84000015258789,2991000,20.0,19.959999084472656,19.959999084472656
14-10-2008,19.0,20.219999313354492,2571000,20.229999542236328,19.299999237060547,19.299999237060547
15-10-2008,17.399999618530273,19.100000381469727,2879600,19.280000686645508,17.43000030517578,17.43000030517578
16-10-2008,16.799999237060547,17.489999771118164,2760100,18.540000915527344,18.540000915527344,18.540000915527344
17-10-2008,17.770000457763672,18.190000534057617,2199900,19.469999313354492,18.790000915527344,18.790000915527344
20-10-2008,18.559999465942383,19.030000686645508,1075700,19.719999313354492,19.6200008392334,19.6200008392334
21-10-2008,18.399999618530273,19.399999618530273,1679700,19.530000686645508,18.469999313354492,18.469999313354492
22-10-2008,18.030000686645508,18.399999618530273,2690400,18.760000228881836,18.469999313354492,18.469999313354492
23-10-2008,17.6299991607666,18.290000915527344,2394000,18.739999771118164,18.600000381469727,18.600000381469727
24-10-2008,17.770000457763672,17.770000457763672,1965900,18.670000076293945,18.200000762939453,18.200000762939453
27-10-2008,17.420000076293945,18.15999984741211,1933900,18.3700008392334,17.510000228881836,17.510000228881836
28-10-2008,17.8700008392334,18.3799991607666,3495400,19.280000686645508,19.25,19.25
29-10-2008,18.6299991607666,19.290000915527344,2267900,19.790000915527344,19.3700008392334,19.3700008392334
30-10-2008,19.559999465942383,19.75,2326900,20.329999923706055,20.25,20.25
31-10-2008,20.0,20.010000228881836,3000000,20.709999084472656,20.219999313354492,20.219999313354492
03-11-2008,19.799999237060547,20.270000457763672,1319400,20.389999389648438,20.0,20.0
04-11-2008,19.809999465942383,20.18000030517578,1802700,20.31999969482422,20.1299991607666,20.1299991607666
05-11-2008,18.950000762939453,19.829999923706055,1765700,19.940000534057617,18.950000762939453,18.950000762939453
06-11-2008,18.549999237060547,18.700000762939453,3469000,19.40999984741211,19.0,19.0
07-11-2008,18.93000030517578,19.049999237060547,1627300,20.0,19.75,19.75
10-11-2008,19.549999237060547,20.1299991607666,1577100,20.170000076293945,19.90999984741211,19.90999984741211
11-11-2008,19.200000762939453,19.540000915527344,1594600,19.979999542236328,19.600000381469727,19.600000381469727
12-11-2008,19.110000610351562,19.229999542236328,1790900,19.579999923706055,19.15999984741211,19.15999984741211
13-11-2008,18.600000381469727,18.959999084472656,3005100,20.690000534057617,20.649999618530273,20.649999618530273
14-11-2008,19.81999969482422,20.139999389648438,2226500,20.889999389648438,20.010000228881836,20.010000228881836
17-11-2008,19.399999618530273,19.889999389648438,2918300,20.520000457763672,20.209999084472656,20.209999084472656
18-11-2008,19.459999084472656,20.3700008392334,3200000,20.59000015258789,19.770000457763672,19.770000457763672
19-11-2008,18.40999984741211,19.3700008392334,2290700,19.920000076293945,18.440000534057617,18.440000534057617
20-11-2008,18.030000686645508,18.350000381469727,3031900,19.31999969482422,18.489999771118164,18.489999771118164
21-11-2008,18.15999984741211,18.68000030517578,4521100,19.670000076293945,19.649999618530273,19.649999618530273
24-11-2008,19.690000534057617,19.8799991607666,2984800,20.899999618530273,20.760000228881836,20.760000228881836
25-11-2008,19.799999237060547,20.549999237060547,3162400,20.610000610351562,20.0,20.0
26-11-2008,19.8799991607666,19.8799991607666,2877800,20.6299991607666,20.530000686645508,20.530000686645508
28-11-2008,20.190000534057617,20.40999984741211,683100,20.68000030517578,20.610000610351562,20.610000610351562
01-12-2008,19.3700008392334,20.170000076293945,2610100,20.200000762939453,19.399999618530273,19.399999618530273
02-12-2008,18.59000015258789,19.450000762939453,2803700,19.6200008392334,19.010000228881836,19.010000228881836
03-12-2008,18.309999465942383,18.479999542236328,2058500,19.440000534057617,18.989999771118164,18.989999771118164
04-12-2008,18.139999389648438,18.889999389648438,2070300,19.149999618530273,18.34000015258789,18.34000015258789
05-12-2008,17.739999771118164,18.459999084472656,2103700,19.1200008392334,19.010000228881836,19.010000228881836
08-12-2008,19.020000457763672,19.280000686645508,1633700,19.93000030517578,19.690000534057617,19.690000534057617
09-12-2008,19.18000030517578,19.420000076293945,1496400,19.989999771118164,19.350000381469727,19.350000381469727
10-12-2008,19.139999389648438,19.510000228881836,1193800,19.829999923706055,19.540000915527344,19.540000915527344
11-12-2008,18.520000457763672,19.399999618530273,1828000,19.600000381469727,18.68000030517578,18.68000030517578
12-12-2008,18.329999923706055,18.329999923706055,2118800,19.1200008392334,19.040000915527344,19.040000915527344
15-12-2008,18.610000610351562,19.479999542236328,1152700,19.479999542236328,18.8799991607666,18.8799991607666
16-12-2008,18.950000762939453,19.059999465942383,2645200,19.979999542236328,19.860000610351562,19.860000610351562
17-12-2008,19.469999313354492,19.579999923706055,1871200,19.989999771118164,19.479999542236328,19.479999542236328
18-12-2008,18.239999771118164,19.309999465942383,2323800,19.489999771118164,18.56999969482422,18.56999969482422
19-12-2008,18.43000030517578,18.799999237060547,2180300,19.06999969482422,18.6200008392334,18.6200008392334
22-12-2008,18.15999984741211,19.079999923706055,3397100,19.09000015258789,18.3799991607666,18.3799991607666
23-12-2008,18.229999542236328,18.520000457763672,1408100,18.729999542236328,18.350000381469727,18.350000381469727
24-12-2008,18.299999237060547,18.299999237060547,465300,18.690000534057617,18.520000457763672,18.520000457763672
26-12-2008,18.399999618530273,18.510000228881836,366800,18.649999618530273,18.530000686645508,18.530000686645508
29-12-2008,18.31999969482422,18.549999237060547,903800,18.65999984741211,18.5,18.5
30-12-2008,18.40999984741211,18.510000228881836,1012100,18.969999313354492,18.959999084472656,18.959999084472656
31-12-2008,18.65999984741211,18.989999771118164,1657100,19.06999969482422,18.989999771118164,18.989999771118164
02-01-2009,18.940000534057617,19.06999969482422,2315300,19.979999542236328,19.739999771118164,19.739999771118164
05-01-2009,19.3799991607666,19.790000915527344,2910700,20.440000534057617,20.209999084472656,20.209999084472656
06-01-2009,20.110000610351562,20.440000534057617,2062100,20.889999389648438,20.579999923706055,20.579999923706055
07-01-2009,20.31999969482422,20.389999389648438,3307700,20.809999465942383,20.770000457763672,20.770000457763672
08-01-2009,20.549999237060547,20.770000457763672,2129400,21.270000457763672,21.209999084472656,21.209999084472656
09-01-2009,20.959999084472656,21.84000015258789,3676600,21.979999542236328,21.1299991607666,21.1299991607666
12-01-2009,20.84000015258789,21.06999969482422,2254500,21.15999984741211,21.059999465942383,21.059999465942383
13-01-2009,21.030000686645508,21.09000015258789,2807200,21.540000915527344,21.31999969482422,21.31999969482422
14-01-2009,20.969999313354492,21.219999313354492,2419800,21.610000610351562,21.25,21.25
15-01-2009,20.760000228881836,21.0,3686000,21.3799991607666,20.899999618530273,20.899999618530273
16-01-2009,20.25,21.18000030517578,2569200,21.239999771118164,20.959999084472656,20.959999084472656
20-01-2009,20.950000762939453,21.40999984741211,3065800,21.75,20.950000762939453,20.950000762939453
21-01-2009,20.790000915527344,21.170000076293945,4083300,21.8700008392334,21.829999923706055,21.829999923706055
22-01-2009,20.959999084472656,21.18000030517578,4297400,21.670000076293945,21.049999237060547,21.049999237060547
23-01-2009,20.729999542236328,20.799999237060547,2561700,21.260000228881836,21.0,21.0
26-01-2009,20.739999771118164,20.8700008392334,3353900,21.479999542236328,21.040000915527344,21.040000915527344
27-01-2009,21.799999237060547,21.989999771118164,5982500,23.350000381469727,22.84000015258789,22.84000015258789
28-01-2009,22.510000228881836,22.920000076293945,3546000,23.200000762939453,22.81999969482422,22.81999969482422
29-01-2009,22.15999984741211,22.559999465942383,3356200,23.049999237060547,22.489999771118164,22.489999771118164
30-01-2009,22.420000076293945,22.600000381469727,4063400,23.09000015258789,22.670000076293945,22.670000076293945
02-02-2009,22.209999084472656,22.260000228881836,3687700,23.149999618530273,22.760000228881836,22.760000228881836
03-02-2009,22.34000015258789,22.350000381469727,4168500,23.190000534057617,23.149999618530273,23.149999618530273
04-02-2009,22.399999618530273,23.149999618530273,4052700,23.25,22.540000915527344,22.540000915527344
05-02-2009,22.030000686645508,22.229999542236328,5068000,22.719999313354492,22.1200008392334,22.1200008392334
06-02-2009,22.030000686645508,22.1299991607666,3555300,23.059999465942383,23.030000686645508,23.030000686645508
09-02-2009,22.739999771118164,22.899999618530273,3297800,23.40999984741211,23.34000015258789,23.34000015258789
10-02-2009,22.649999618530273,23.100000381469727,4020400,23.329999923706055,22.790000915527344,22.790000915527344
11-02-2009,22.799999237060547,22.899999618530273,2889000,23.219999313354492,22.950000762939453,22.950000762939453
12-02-2009,22.610000610351562,22.649999618530273,4028200,23.170000076293945,22.90999984741211,22.90999984741211
13-02-2009,22.829999923706055,22.90999984741211,4829100,23.350000381469727,23.170000076293945,23.170000076293945
17-02-2009,22.459999084472656,22.75,3265600,23.1299991607666,22.8799991607666,22.8799991607666
18-02-2009,22.5,22.940000534057617,3778800,23.549999237060547,22.75,22.75
19-02-2009,22.040000915527344,22.799999237060547,4142500,23.030000686645508,22.040000915527344,22.040000915527344
20-02-2009,21.600000381469727,22.09000015258789,4995600,22.5,21.899999618530273,21.899999618530273
23-02-2009,21.360000610351562,21.979999542236328,2607200,22.25,21.420000076293945,21.420000076293945
24-02-2009,21.360000610351562,21.489999771118164,3634300,22.40999984741211,22.350000381469727,22.350000381469727
25-02-2009,22.059999465942383,22.1299991607666,5629300,22.760000228881836,22.40999984741211,22.40999984741211
26-02-2009,21.56999969482422,22.610000610351562,4698800,22.739999771118164,21.56999969482422,21.56999969482422
27-02-2009,21.56999969482422,21.979999542236328,5140600,22.209999084472656,21.969999313354492,21.969999313354492
02-03-2009,21.200000762939453,21.770000457763672,4183500,22.139999389648438,21.360000610351562,21.360000610351562
03-03-2009,21.34000015258789,21.59000015258789,3017500,21.75,21.40999984741211,21.40999984741211
04-03-2009,21.729999542236328,21.899999618530273,2741500,22.1200008392334,21.81999969482422,21.81999969482422
05-03-2009,21.110000610351562,21.530000686645508,3140200,22.110000610351562,21.239999771118164,21.239999771118164
06-03-2009,20.75,21.459999084472656,2576800,21.729999542236328,21.040000915527344,21.040000915527344
09-03-2009,20.0,20.829999923706055,3371900,21.260000228881836,20.100000381469727,20.100000381469727
10-03-2009,20.329999923706055,20.829999923706055,3031800,21.170000076293945,20.889999389648438,20.889999389648438
11-03-2009,20.450000762939453,20.90999984741211,2846800,21.15999984741211,20.719999313354492,20.719999313354492
12-03-2009,20.31999969482422,20.6200008392334,2944200,21.600000381469727,21.479999542236328,21.479999542236328
13-03-2009,21.1299991607666,21.229999542236328,3600300,21.610000610351562,21.450000762939453,21.450000762939453
16-03-2009,21.1200008392334,21.760000228881836,2601800,21.920000076293945,21.1200008392334,21.1200008392334
17-03-2009,20.979999542236328,21.239999771118164,2675900,21.530000686645508,21.530000686645508,21.530000686645508
18-03-2009,20.899999618530273,20.899999618530273,3243200,21.940000534057617,21.399999618530273,21.399999618530273
19-03-2009,20.850000381469727,21.020000457763672,2698700,21.989999771118164,21.100000381469727,21.100000381469727
20-03-2009,20.920000076293945,21.270000457763672,2497900,21.43000030517578,20.989999771118164,20.989999771118164
23-03-2009,21.09000015258789,21.31999969482422,2047100,21.760000228881836,21.760000228881836,21.760000228881836
24-03-2009,20.969999313354492,21.729999542236328,2240200,21.729999542236328,21.540000915527344,21.540000915527344
25-03-2009,21.100000381469727,21.6200008392334,3309800,21.989999771118164,21.670000076293945,21.670000076293945
26-03-2009,21.81999969482422,21.81999969482422,6374700,23.18000030517578,22.959999084472656,22.959999084472656
27-03-2009,22.010000228881836,22.479999542236328,3048700,22.670000076293945,22.059999465942383,22.059999465942383
30-03-2009,21.3700008392334,21.469999313354492,3849700,21.950000762939453,21.68000030517578,21.68000030517578
31-03-2009,21.84000015258789,22.0,3722700,22.700000762939453,22.209999084472656,22.209999084472656
01-04-2009,21.93000030517578,22.350000381469727,3473400,22.510000228881836,22.149999618530273,22.149999618530273
02-04-2009,22.25,22.56999969482422,3615200,23.18000030517578,22.770000457763672,22.770000457763672
03-04-2009,22.40999984741211,22.6200008392334,2198400,22.790000915527344,22.709999084472656,22.709999084472656
06-04-2009,22.280000686645508,22.719999313354492,3214200,23.270000457763672,23.219999313354492,23.219999313354492
07-04-2009,22.770000457763672,22.8700008392334,3156200,23.479999542236328,23.0,23.0
08-04-2009,23.200000762939453,23.200000762939453,2896400,23.8799991607666,23.670000076293945,23.670000076293945
09-04-2009,23.780000686645508,23.84000015258789,3343900,24.280000686645508,24.25,24.25
13-04-2009,23.6200008392334,24.190000534057617,2381400,24.190000534057617,24.049999237060547,24.049999237060547
14-04-2009,23.84000015258789,24.049999237060547,5382300,24.770000457763672,24.31999969482422,24.31999969482422
15-04-2009,23.920000076293945,24.5,2245300,24.510000228881836,24.170000076293945,24.170000076293945
16-04-2009,24.010000228881836,24.440000534057617,2950700,24.5,24.440000534057617,24.440000534057617
17-04-2009,24.06999969482422,24.399999618530273,3717900,24.850000381469727,24.719999313354492,24.719999313354492
20-04-2009,24.309999465942383,24.479999542236328,3284100,25.049999237060547,24.649999618530273,24.649999618530273
21-04-2009,24.440000534057617,24.440000534057617,3121600,25.100000381469727,24.93000030517578,24.93000030517578
22-04-2009,24.450000762939453,24.700000762939453,2611300,25.350000381469727,24.93000030517578,24.93000030517578
23-04-2009,24.440000534057617,25.079999923706055,2468800,25.079999923706055,24.75,24.75
24-04-2009,24.510000228881836,24.889999389648438,4282800,25.440000534057617,25.18000030517578,25.18000030517578
27-04-2009,23.260000228881836,24.1200008392334,6981200,24.3799991607666,23.59000015258789,23.59000015258789
28-04-2009,22.860000610351562,23.420000076293945,4236500,23.610000610351562,23.270000457763672,23.270000457763672
29-04-2009,22.84000015258789,23.3700008392334,3867900,23.6299991607666,22.93000030517578,22.93000030517578
30-04-2009,22.93000030517578,23.0,4623400,23.540000915527344,23.170000076293945,23.170000076293945
01-05-2009,23.010000228881836,23.09000015258789,2589800,23.6299991607666,23.6299991607666,23.6299991607666
04-05-2009,23.510000228881836,23.969999313354492,3015100,24.020000457763672,23.850000381469727,23.850000381469727
05-05-2009,23.549999237060547,23.829999923706055,3951100,24.040000915527344,23.81999969482422,23.81999969482422
06-05-2009,22.649999618530273,23.959999084472656,5015500,24.049999237060547,22.790000915527344,22.790000915527344
07-05-2009,22.200000762939453,23.139999389648438,3971800,23.229999542236328,22.459999084472656,22.459999084472656
08-05-2009,22.280000686645508,22.68000030517578,1834000,22.850000381469727,22.3799991607666,22.3799991607666
11-05-2009,22.25,22.280000686645508,2115400,23.190000534057617,22.8700008392334,22.8700008392334
12-05-2009,21.969999313354492,23.100000381469727,3309200,23.100000381469727,22.18000030517578,22.18000030517578
13-05-2009,21.780000686645508,22.100000381469727,1905700,22.239999771118164,21.950000762939453,21.950000762939453
14-05-2009,22.0,22.110000610351562,1731700,22.5,22.329999923706055,22.329999923706055
15-05-2009,22.079999923706055,22.299999237060547,1254600,22.530000686645508,22.309999465942383,22.309999465942383
18-05-2009,22.469999313354492,22.670000076293945,3749900,23.15999984741211,23.1299991607666,23.1299991607666
19-05-2009,22.81999969482422,23.100000381469727,3057900,23.81999969482422,23.649999618530273,23.649999618530273
20-05-2009,23.600000381469727,23.809999465942383,3196100,24.200000762939453,23.93000030517578,23.93000030517578
21-05-2009,23.399999618530273,23.709999084472656,2024200,24.049999237060547,23.729999542236328,23.729999542236328
22-05-2009,23.440000534057617,23.75,1321100,23.8700008392334,23.610000610351562,23.610000610351562
26-05-2009,23.260000228881836,23.329999923706055,2755600,24.18000030517578,23.790000915527344,23.790000915527344
27-05-2009,22.799999237060547,23.639999389648438,3781500,23.649999618530273,22.920000076293945,22.920000076293945
28-05-2009,22.719999313354492,22.719999313354492,2443200,23.350000381469727,23.299999237060547,23.299999237060547
29-05-2009,23.079999923706055,23.5,2123900,23.5,23.350000381469727,23.350000381469727
01-06-2009,23.3799991607666,23.3799991607666,2594800,23.799999237060547,23.549999237060547,23.549999237060547
02-06-2009,23.40999984741211,23.6299991607666,2341300,23.93000030517578,23.760000228881836,23.760000228881836
03-06-2009,23.360000610351562,23.729999542236328,2313800,23.93000030517578,23.489999771118164,23.489999771118164
04-06-2009,23.219999313354492,23.420000076293945,2384200,23.56999969482422,23.3700008392334,23.3700008392334
05-06-2009,23.260000228881836,23.530000686645508,2436300,23.93000030517578,23.8799991607666,23.8799991607666
08-06-2009,23.59000015258789,23.889999389648438,1605100,24.0,23.780000686645508,23.780000686645508
09-06-2009,23.65999984741211,23.790000915527344,1365300,23.989999771118164,23.860000610351562,23.860000610351562
10-06-2009,23.600000381469727,24.040000915527344,2374500,24.100000381469727,23.979999542236328,23.979999542236328
11-06-2009,23.809999465942383,24.010000228881836,3966500,24.3799991607666,23.84000015258789,23.84000015258789
12-06-2009,23.690000534057617,23.829999923706055,2497700,24.170000076293945,24.09000015258789,24.09000015258789
15-06-2009,23.5,23.850000381469727,2331300,24.049999237060547,24.010000228881836,24.010000228881836
16-06-2009,23.670000076293945,24.200000762939453,1896100,24.239999771118164,23.700000762939453,23.700000762939453
17-06-2009,23.610000610351562,23.920000076293945,2621700,24.200000762939453,23.959999084472656,23.959999084472656
18-06-2009,23.139999389648438,23.920000076293945,2537800,23.959999084472656,23.350000381469727,23.350000381469727
19-06-2009,23.260000228881836,23.540000915527344,1670800,23.75,23.389999389648438,23.389999389648438
22-06-2009,22.690000534057617,23.020000457763672,2362700,23.09000015258789,22.829999923706055,22.829999923706055
23-06-2009,22.6200008392334,23.0,1740900,23.040000915527344,22.84000015258789,22.84000015258789
24-06-2009,22.889999389648438,22.969999313354492,3453000,23.809999465942383,23.719999313354492,23.719999313354492
25-06-2009,23.399999618530273,23.65999984741211,2383000,23.790000915527344,23.700000762939453,23.700000762939453
26-06-2009,23.43000030517578,23.520000457763672,1864600,24.020000457763672,23.649999618530273,23.649999618530273
29-06-2009,23.25,23.700000762939453,2015500,23.899999618530273,23.579999923706055,23.579999923706055
30-06-2009,23.229999542236328,23.579999923706055,1817200,23.729999542236328,23.469999313354492,23.469999313354492
01-07-2009,22.790000915527344,23.049999237060547,3680300,23.5,23.219999313354492,23.219999313354492
02-07-2009,22.760000228881836,22.989999771118164,2746600,23.1299991607666,23.049999237060547,23.049999237060547
06-07-2009,22.649999618530273,22.8700008392334,2274300,22.940000534057617,22.940000534057617,22.940000534057617
07-07-2009,22.1299991607666,22.81999969482422,3672500,23.209999084472656,22.239999771118164,22.239999771118164
08-07-2009,22.1299991607666,22.34000015258789,2805000,22.6200008392334,22.270000457763672,22.270000457763672
09-07-2009,22.030000686645508,22.43000030517578,1472000,22.5,22.360000610351562,22.360000610351562
10-07-2009,22.1299991607666,22.299999237060547,1418000,22.719999313354492,22.3700008392334,22.3700008392334
13-07-2009,22.010000228881836,22.389999389648438,2119100,22.8700008392334,22.8700008392334,22.8700008392334
14-07-2009,22.6200008392334,22.700000762939453,1530100,23.18000030517578,23.1200008392334,23.1200008392334
15-07-2009,23.139999389648438,23.200000762939453,3598900,23.93000030517578,23.8700008392334,23.8700008392334
16-07-2009,23.690000534057617,23.84000015258789,3174700,24.459999084472656,24.18000030517578,24.18000030517578
17-07-2009,24.0,24.309999465942383,2197800,24.40999984741211,24.309999465942383,24.309999465942383
20-07-2009,24.18000030517578,24.329999923706055,1382600,24.489999771118164,24.450000762939453,24.450000762939453
21-07-2009,24.170000076293945,24.399999618530273,1675500,24.56999969482422,24.56999969482422,24.56999969482422
22-07-2009,24.170000076293945,24.43000030517578,1814100,24.84000015258789,24.56999969482422,24.56999969482422
23-07-2009,24.3700008392334,24.579999923706055,2110700,24.860000610351562,24.729999542236328,24.729999542236328
24-07-2009,24.239999771118164,24.459999084472656,1712700,24.84000015258789,24.799999237060547,24.799999237060547
27-07-2009,24.520000457763672,24.799999237060547,1901300,24.899999618530273,24.84000015258789,24.84000015258789
28-07-2009,25.81999969482422,26.18000030517578,6703900,26.68000030517578,26.09000015258789,26.09000015258789
29-07-2009,25.639999389648438,25.68000030517578,3166200,26.68000030517578,26.469999313354492,26.469999313354492
30-07-2009,26.239999771118164,26.450000762939453,2837800,27.149999618530273,26.639999389648438,26.639999389648438
31-07-2009,26.459999084472656,26.540000915527344,2781200,27.219999313354492,26.690000534057617,26.690000534057617
03-08-2009,26.329999923706055,26.5,3073900,26.8799991607666,26.809999465942383,26.809999465942383
04-08-2009,26.299999237060547,26.600000381469727,2473400,26.940000534057617,26.59000015258789,26.59000015258789
05-08-2009,26.260000228881836,26.6200008392334,1920700,26.790000915527344,26.770000457763672,26.770000457763672
06-08-2009,26.479999542236328,26.850000381469727,2070700,26.979999542236328,26.829999923706055,26.829999923706055
07-08-2009,26.8700008392334,27.020000457763672,1682300,27.350000381469727,27.170000076293945,27.170000076293945
10-08-2009,26.889999389648438,26.979999542236328,1033500,27.34000015258789,27.09000015258789,27.09000015258789
11-08-2009,26.6299991607666,26.889999389648438,1259300,27.030000686645508,26.81999969482422,26.81999969482422
12-08-2009,26.579999923706055,26.81999969482422,2797700,27.649999618530273,27.420000076293945,27.420000076293945
13-08-2009,27.420000076293945,27.559999465942383,5852100,28.729999542236328,28.6299991607666,28.6299991607666
14-08-2009,27.920000076293945,28.219999313354492,3404200,28.540000915527344,27.979999542236328,27.979999542236328
17-08-2009,27.360000610351562,27.799999237060547,2065000,27.850000381469727,27.530000686645508,27.530000686645508
18-08-2009,27.459999084472656,27.559999465942383,1990800,27.799999237060547,27.549999237060547,27.549999237060547
19-08-2009,27.239999771118164,27.350000381469727,3913700,27.989999771118164,27.860000610351562,27.860000610351562
