Date,Low,Open,Volume,High,Close,Adjusted Close
20-08-2009,27.75,27.799999237060547,3707600,28.420000076293945,28.229999542236328,28.229999542236328
21-08-2009,28.040000915527344,28.450000762939453,1948800,28.450000762939453,28.25,28.25
24-08-2009,28.010000228881836,28.25,2004000,28.549999237060547,28.260000228881836,28.260000228881836
25-08-2009,28.200000762939453,28.3700008392334,2896000,28.600000381469727,28.290000915527344,28.290000915527344
26-08-2009,28.040000915527344,28.290000915527344,1690500,28.389999389648438,28.18000030517578,28.18000030517578
27-08-2009,27.579999923706055,28.010000228881836,1937200,28.170000076293945,27.899999618530273,27.899999618530273
28-08-2009,27.700000762939453,28.139999389648438,1578900,28.360000610351562,28.06999969482422,28.06999969482422
31-08-2009,27.649999618530273,27.790000915527344,1514900,28.079999923706055,27.8700008392334,27.8700008392334
01-09-2009,27.079999923706055,27.799999237060547,2557100,28.209999084472656,27.110000610351562,27.110000610351562
02-09-2009,26.729999542236328,27.010000228881836,1397200,27.360000610351562,27.020000457763672,27.020000457763672
03-09-2009,26.5,27.06999969482422,2793700,27.170000076293945,26.770000457763672,26.770000457763672
04-09-2009,26.770000457763672,26.809999465942383,1613500,27.56999969482422,27.489999771118164,27.489999771118164
08-09-2009,27.15999984741211,27.65999984741211,1698900,27.690000534057617,27.3799991607666,27.3799991607666
09-09-2009,27.09000015258789,27.1200008392334,2727700,27.799999237060547,27.610000610351562,27.610000610351562
10-09-2009,27.350000381469727,27.600000381469727,1202400,27.8799991607666,27.829999923706055,27.829999923706055
11-09-2009,27.559999465942383,27.81999969482422,1502000,27.93000030517578,27.65999984741211,27.65999984741211
14-09-2009,27.5,27.770000457763672,1354100,27.90999984741211,27.84000015258789,27.84000015258789
15-09-2009,27.18000030517578,27.65999984741211,1869500,27.780000686645508,27.459999084472656,27.459999084472656
16-09-2009,27.260000228881836,27.56999969482422,2313700,28.030000686645508,28.020000457763672,28.020000457763672
17-09-2009,27.469999313354492,28.030000686645508,2075300,28.030000686645508,27.75,27.75
18-09-2009,27.100000381469727,27.8700008392334,3038500,28.010000228881836,27.280000686645508,27.280000686645508
21-09-2009,26.93000030517578,27.15999984741211,3130400,27.350000381469727,27.190000534057617,27.190000534057617
22-09-2009,26.93000030517578,27.18000030517578,1653800,27.31999969482422,27.239999771118164,27.239999771118164
23-09-2009,27.5,27.559999465942383,3736200,28.270000457763672,27.860000610351562,27.860000610351562
24-09-2009,27.799999237060547,28.0,2182700,28.219999313354492,27.93000030517578,27.93000030517578
25-09-2009,27.84000015258789,27.989999771118164,2694000,28.360000610351562,27.8700008392334,27.8700008392334
28-09-2009,27.969999313354492,28.020000457763672,1896300,28.34000015258789,28.049999237060547,28.049999237060547
29-09-2009,27.610000610351562,28.0,1242300,28.010000228881836,27.889999389648438,27.889999389648438
30-09-2009,27.399999618530273,28.0,4067700,28.469999313354492,28.350000381469727,28.350000381469727
01-10-2009,27.8799991607666,28.280000686645508,3206600,28.360000610351562,27.959999084472656,27.959999084472656
02-10-2009,27.90999984741211,28.200000762939453,4607500,29.030000686645508,28.469999313354492,28.469999313354492
05-10-2009,28.110000610351562,28.450000762939453,2822900,28.760000228881836,28.40999984741211,28.40999984741211
06-10-2009,28.43000030517578,28.5,4006800,29.299999237060547,29.190000534057617,29.190000534057617
07-10-2009,28.989999771118164,29.290000915527344,1813700,29.399999618530273,29.399999618530273,29.399999618530273
08-10-2009,29.200000762939453,29.350000381469727,2357800,29.540000915527344,29.270000457763672,29.270000457763672
09-10-2009,28.959999084472656,29.200000762939453,1620400,29.639999389648438,29.6200008392334,29.6200008392334
12-10-2009,29.5,29.670000076293945,1963500,29.920000076293945,29.8799991607666,29.8799991607666
13-10-2009,29.6200008392334,29.860000610351562,1460100,29.90999984741211,29.739999771118164,29.739999771118164
14-10-2009,29.81999969482422,29.8700008392334,2640600,30.149999618530273,29.959999084472656,29.959999084472656
15-10-2009,29.350000381469727,29.780000686645508,1969800,29.8799991607666,29.690000534057617,29.690000534057617
16-10-2009,29.239999771118164,29.639999389648438,1648100,29.729999542236328,29.600000381469727,29.600000381469727
19-10-2009,29.399999618530273,29.690000534057617,2191600,30.229999542236328,30.079999923706055,30.079999923706055
20-10-2009,29.8700008392334,30.34000015258789,2848800,30.3799991607666,30.149999618530273,30.149999618530273
21-10-2009,30.040000915527344,30.079999923706055,2265800,30.75,30.100000381469727,30.100000381469727
22-10-2009,30.75,30.75,5711100,31.959999084472656,31.610000610351562,31.610000610351562
23-10-2009,31.280000686645508,31.610000610351562,3529200,32.08000183105469,31.799999237060547,31.799999237060547
26-10-2009,31.68000030517578,31.829999923706055,2959300,32.4900016784668,31.739999771118164,31.739999771118164
27-10-2009,30.950000762939453,31.790000915527344,1751900,31.899999618530273,31.309999465942383,31.309999465942383
28-10-2009,30.5,30.979999542236328,2397600,31.459999084472656,30.729999542236328,30.729999542236328
29-10-2009,30.65999984741211,30.739999771118164,2163400,31.31999969482422,31.309999465942383,31.309999465942383
30-10-2009,30.59000015258789,31.389999389648438,3082200,31.389999389648438,31.049999237060547,31.049999237060547
02-11-2009,30.799999237060547,30.989999771118164,1978600,31.309999465942383,31.1200008392334,31.1200008392334
03-11-2009,30.649999618530273,30.920000076293945,1801600,31.049999237060547,31.010000228881836,31.010000228881836
04-11-2009,30.84000015258789,30.940000534057617,2391500,31.31999969482422,31.0,31.0
05-11-2009,31.450000762939453,31.510000228881836,2402200,32.400001525878906,32.369998931884766,32.369998931884766
06-11-2009,32.0099983215332,32.36000061035156,2502800,32.5,32.310001373291016,32.310001373291016
09-11-2009,32.36000061035156,32.36000061035156,1642900,32.88999938964844,32.61000061035156,32.61000061035156
10-11-2009,32.13999938964844,32.47999954223633,2033600,32.61000061035156,32.310001373291016,32.310001373291016
11-11-2009,32.130001068115234,32.36000061035156,2476800,32.38999938964844,32.27000045776367,32.27000045776367
12-11-2009,31.899999618530273,32.33000183105469,2481700,32.630001068115234,31.969999313354492,31.969999313354492
13-11-2009,31.969999313354492,32.0,1492700,32.369998931884766,32.31999969482422,32.31999969482422
16-11-2009,32.20000076293945,32.29999923706055,1895200,33.0,32.900001525878906,32.900001525878906
17-11-2009,32.63999938964844,32.849998474121094,1704400,32.880001068115234,32.81999969482422,32.81999969482422
18-11-2009,32.68000030517578,32.77000045776367,2010300,33.2400016784668,33.18000030517578,33.18000030517578
19-11-2009,32.59000015258789,33.130001068115234,1742900,33.16999816894531,32.77000045776367,32.77000045776367
20-11-2009,32.38999938964844,32.439998626708984,1708700,32.650001525878906,32.47999954223633,32.47999954223633
23-11-2009,32.61000061035156,32.650001525878906,2037200,33.20000076293945,33.189998626708984,33.189998626708984
24-11-2009,32.75,33.16999816894531,1866000,33.209999084472656,32.900001525878906,32.900001525878906
25-11-2009,32.470001220703125,32.88999938964844,1547500,32.93000030517578,32.540000915527344,32.540000915527344
27-11-2009,31.90999984741211,32.11000061035156,1923100,32.22999954223633,31.940000534057617,31.940000534057617
30-11-2009,30.739999771118164,31.860000610351562,5336400,31.920000076293945,31.59000015258789,31.59000015258789
01-12-2009,31.649999618530273,31.780000686645508,3807900,33.060001373291016,32.779998779296875,32.779998779296875
02-12-2009,32.7400016784668,32.7599983215332,1963600,33.20000076293945,32.86000061035156,32.86000061035156
03-12-2009,32.43000030517578,33.02000045776367,1707000,33.02000045776367,32.439998626708984,32.439998626708984
04-12-2009,32.599998474121094,32.849998474121094,3134100,33.099998474121094,33.060001373291016,33.060001373291016
07-12-2009,33.0099983215332,33.150001525878906,3168600,33.7599983215332,33.45000076293945,33.45000076293945
08-12-2009,32.790000915527344,33.310001373291016,2064800,33.470001220703125,33.38999938964844,33.38999938964844
09-12-2009,32.790000915527344,33.27000045776367,1475300,33.400001525878906,33.099998474121094,33.099998474121094
10-12-2009,32.939998626708984,33.119998931884766,1648400,33.380001068115234,33.11000061035156,33.11000061035156
11-12-2009,32.91999816894531,33.279998779296875,990700,33.43000030517578,33.369998931884766,33.369998931884766
14-12-2009,33.220001220703125,33.45000076293945,1252700,33.65999984741211,33.529998779296875,33.529998779296875
15-12-2009,33.15999984741211,33.38999938964844,1026500,33.529998779296875,33.310001373291016,33.310001373291016
16-12-2009,33.369998931884766,33.369998931884766,2023500,33.779998779296875,33.72999954223633,33.72999954223633
17-12-2009,32.86000061035156,33.540000915527344,1661900,33.61000061035156,32.939998626708984,32.939998626708984
18-12-2009,32.7599983215332,33.02000045776367,1528400,33.25,33.130001068115234,33.130001068115234
21-12-2009,33.060001373291016,33.22999954223633,1372700,33.439998626708984,33.13999938964844,33.13999938964844
22-12-2009,32.970001220703125,33.349998474121094,2058000,33.349998474121094,33.189998626708984,33.189998626708984
23-12-2009,33.20000076293945,33.33000183105469,1621900,34.04999923706055,33.810001373291016,33.810001373291016
24-12-2009,33.900001525878906,33.95000076293945,645300,34.16999816894531,34.060001373291016,34.060001373291016
28-12-2009,33.970001220703125,34.08000183105469,903400,34.380001068115234,34.25,34.25
29-12-2009,34.040000915527344,34.33000183105469,1313900,34.56999969482422,34.22999954223633,34.22999954223633
30-12-2009,34.040000915527344,34.119998931884766,785500,34.31999969482422,34.27000045776367,34.27000045776367
31-12-2009,33.83000183105469,34.529998779296875,735800,34.529998779296875,33.880001068115234,33.880001068115234
04-01-2010,33.959999084472656,34.31999969482422,1270500,34.38999938964844,34.11000061035156,34.11000061035156
05-01-2010,32.75,33.560001373291016,3147500,33.869998931884766,33.81999969482422,33.81999969482422
06-01-2010,33.709999084472656,33.849998474121094,2330900,34.369998931884766,34.0,34.0
07-01-2010,33.77000045776367,34.130001068115234,1614100,34.130001068115234,33.91999816894531,33.91999816894531
08-01-2010,33.54999923706055,33.77000045776367,1773400,33.970001220703125,33.59000015258789,33.59000015258789
11-01-2010,33.369998931884766,33.66999816894531,2436500,33.810001373291016,33.68000030517578,33.68000030517578
12-01-2010,33.400001525878906,33.599998474121094,1691000,33.79999923706055,33.75,33.75
13-01-2010,33.7599983215332,33.84000015258789,2395600,34.08000183105469,33.86000061035156,33.86000061035156
14-01-2010,33.650001525878906,33.650001525878906,2431900,34.209999084472656,34.099998474121094,34.099998474121094
15-01-2010,33.97999954223633,34.2599983215332,2894500,34.599998474121094,34.40999984741211,34.40999984741211
19-01-2010,34.45000076293945,34.5,1786900,34.970001220703125,34.52000045776367,34.52000045776367
20-01-2010,33.33000183105469,34.459999084472656,2177300,34.459999084472656,33.66999816894531,33.66999816894531
21-01-2010,32.86000061035156,33.790000915527344,2420800,33.939998626708984,33.20000076293945,33.20000076293945
22-01-2010,32.720001220703125,33.279998779296875,2766900,33.349998474121094,33.040000915527344,33.040000915527344
25-01-2010,32.599998474121094,33.220001220703125,2043700,33.279998779296875,32.9900016784668,32.9900016784668
26-01-2010,32.810001373291016,32.900001525878906,1833700,33.2400016784668,32.97999954223633,32.97999954223633
27-01-2010,32.61000061035156,32.88999938964844,2240200,33.29999923706055,33.16999816894531,33.16999816894531
28-01-2010,33.5099983215332,34.16999816894531,3872000,34.75,33.54999923706055,33.54999923706055
29-01-2010,31.799999237060547,33.290000915527344,4253100,33.5,31.979999542236328,31.979999542236328
01-02-2010,31.40999984741211,32.09000015258789,2891000,32.20000076293945,32.04999923706055,32.04999923706055
02-02-2010,31.809999465942383,31.979999542236328,2752900,32.52000045776367,32.400001525878906,32.400001525878906
03-02-2010,32.0,32.2400016784668,1714100,32.7400016784668,32.61000061035156,32.61000061035156
04-02-2010,32.25,32.459999084472656,2531300,32.720001220703125,32.470001220703125,32.470001220703125
05-02-2010,31.700000762939453,32.599998474121094,2978200,32.599998474121094,32.31999969482422,32.31999969482422
08-02-2010,31.790000915527344,32.25,2153400,32.38999938964844,32.310001373291016,32.310001373291016
09-02-2010,32.220001220703125,32.40999984741211,2646400,33.040000915527344,32.880001068115234,32.880001068115234
10-02-2010,32.59000015258789,32.95000076293945,1669400,32.970001220703125,32.75,32.75
11-02-2010,32.439998626708984,32.630001068115234,1671300,33.04999923706055,32.91999816894531,32.91999816894531
12-02-2010,32.40999984741211,32.70000076293945,1172100,32.88999938964844,32.7400016784668,32.7400016784668
16-02-2010,32.25,32.619998931884766,1849500,32.84000015258789,32.790000915527344,32.790000915527344
17-02-2010,32.7599983215332,33.09000015258789,1657200,33.220001220703125,32.869998931884766,32.869998931884766
18-02-2010,32.459999084472656,32.79999923706055,2246100,32.93000030517578,32.84000015258789,32.84000015258789
19-02-2010,32.83000183105469,32.90999984741211,1683600,33.2400016784668,33.099998474121094,33.099998474121094
22-02-2010,32.72999954223633,33.2400016784668,1465500,33.2400016784668,32.83000183105469,32.83000183105469
23-02-2010,32.310001373291016,32.779998779296875,1985200,33.0,32.630001068115234,32.630001068115234
24-02-2010,32.4900016784668,32.709999084472656,1286800,32.84000015258789,32.779998779296875,32.779998779296875
25-02-2010,32.040000915527344,32.41999816894531,1600100,32.70000076293945,32.58000183105469,32.58000183105469
26-02-2010,32.310001373291016,32.470001220703125,1581900,32.7400016784668,32.599998474121094,32.599998474121094
01-03-2010,32.47999954223633,32.83000183105469,1901900,33.0,32.90999984741211,32.90999984741211
02-03-2010,32.91999816894531,33.029998779296875,1790200,33.470001220703125,33.130001068115234,33.130001068115234
03-03-2010,33.09000015258789,33.150001525878906,1751200,33.459999084472656,33.20000076293945,33.20000076293945
04-03-2010,33.060001373291016,33.279998779296875,1837300,33.650001525878906,33.560001373291016,33.560001373291016
05-03-2010,33.54999923706055,33.58000183105469,1520500,34.130001068115234,33.75,33.75
08-03-2010,33.61000061035156,33.939998626708984,1363300,33.939998626708984,33.7599983215332,33.7599983215332
09-03-2010,33.630001068115234,33.72999954223633,1783500,34.11000061035156,34.040000915527344,34.040000915527344
10-03-2010,33.959999084472656,34.13999938964844,2311900,34.619998931884766,34.5,34.5
11-03-2010,34.279998779296875,34.5,1888200,34.779998779296875,34.70000076293945,34.70000076293945
12-03-2010,34.59000015258789,34.72999954223633,1822700,34.869998931884766,34.7599983215332,34.7599983215332
15-03-2010,34.380001068115234,34.72999954223633,1484200,34.900001525878906,34.599998474121094,34.599998474121094
16-03-2010,34.36000061035156,34.90999984741211,1297000,34.90999984741211,34.5099983215332,34.5099983215332
17-03-2010,34.18000030517578,34.5099983215332,1483600,34.599998474121094,34.36000061035156,34.36000061035156
18-03-2010,34.06999969482422,34.279998779296875,1274900,34.52000045776367,34.439998626708984,34.439998626708984
19-03-2010,34.08000183105469,34.61000061035156,1671200,34.7400016784668,34.310001373291016,34.310001373291016
22-03-2010,34.2400016784668,34.2400016784668,2057500,34.959999084472656,34.810001373291016,34.810001373291016
23-03-2010,34.65999984741211,34.880001068115234,1609400,34.9900016784668,34.849998474121094,34.849998474121094
24-03-2010,34.849998474121094,34.849998474121094,2830800,35.119998931884766,34.93000030517578,34.93000030517578
25-03-2010,34.779998779296875,34.9900016784668,2009200,35.209999084472656,34.84000015258789,34.84000015258789
26-03-2010,34.439998626708984,34.939998626708984,1937100,35.06999969482422,34.70000076293945,34.70000076293945
29-03-2010,34.560001373291016,34.689998626708984,896600,34.939998626708984,34.650001525878906,34.650001525878906
30-03-2010,34.439998626708984,34.61000061035156,935500,34.93000030517578,34.79999923706055,34.79999923706055
31-03-2010,34.5099983215332,34.599998474121094,1856500,35.18000030517578,35.06999969482422,35.06999969482422
01-04-2010,34.79999923706055,35.130001068115234,1631100,35.5099983215332,35.099998474121094,35.099998474121094
05-04-2010,35.2400016784668,35.2400016784668,1937300,35.939998626708984,35.79999923706055,35.79999923706055
06-04-2010,35.59000015258789,35.880001068115234,2781300,36.31999969482422,36.22999954223633,36.22999954223633
07-04-2010,35.63999938964844,36.290000915527344,2015900,36.34000015258789,35.93000030517578,35.93000030517578
08-04-2010,35.5,35.91999816894531,1497300,36.09000015258789,35.91999816894531,35.91999816894531
09-04-2010,35.66999816894531,36.0099983215332,1064800,36.16999816894531,36.13999938964844,36.13999938964844
12-04-2010,35.86000061035156,36.060001373291016,1502300,36.27000045776367,36.09000015258789,36.09000015258789
13-04-2010,35.810001373291016,35.93000030517578,1372700,36.150001525878906,35.95000076293945,35.95000076293945
14-04-2010,35.88999938964844,36.029998779296875,1055500,36.16999816894531,36.11000061035156,36.11000061035156
15-04-2010,35.470001220703125,35.7599983215332,2733600,36.08000183105469,35.650001525878906,35.650001525878906
16-04-2010,35.189998626708984,35.540000915527344,2106600,35.630001068115234,35.31999969482422,35.31999969482422
19-04-2010,35.0,35.29999923706055,1885100,35.47999954223633,35.2599983215332,35.2599983215332
20-04-2010,34.9900016784668,35.0,1041400,35.689998626708984,35.58000183105469,35.58000183105469
21-04-2010,35.36000061035156,35.58000183105469,956000,35.7400016784668,35.66999816894531,35.66999816894531
22-04-2010,35.130001068115234,35.38999938964844,1318200,35.689998626708984,35.66999816894531,35.66999816894531
23-04-2010,35.599998474121094,35.77000045776367,1922800,36.220001220703125,36.02000045776367,36.02000045776367
26-04-2010,34.560001373291016,36.349998474121094,5969300,36.400001525878906,35.529998779296875,35.529998779296875
27-04-2010,35.08000183105469,35.15999984741211,4599900,36.040000915527344,35.959999084472656,35.959999084472656
28-04-2010,35.5099983215332,36.0,2315300,36.0099983215332,35.650001525878906,35.650001525878906
29-04-2010,35.59000015258789,35.59000015258789,1328100,35.9900016784668,35.790000915527344,35.790000915527344
30-04-2010,35.529998779296875,35.86000061035156,2107500,36.060001373291016,35.619998931884766,35.619998931884766
03-05-2010,35.20000076293945,35.779998779296875,1878900,35.779998779296875,35.349998474121094,35.349998474121094
04-05-2010,33.900001525878906,35.20000076293945,3059200,35.25,34.349998474121094,34.349998474121094
05-05-2010,33.59000015258789,34.20000076293945,4405000,34.310001373291016,33.619998931884766,33.619998931884766
06-05-2010,28.959999084472656,33.5099983215332,5713400,33.56999969482422,32.34000015258789,32.34000015258789
07-05-2010,31.270000457763672,32.380001068115234,5128000,32.810001373291016,31.93000030517578,31.93000030517578
10-05-2010,32.349998474121094,32.75,4913400,32.900001525878906,32.58000183105469,32.58000183105469
11-05-2010,31.989999771118164,32.20000076293945,3194000,32.83000183105469,32.470001220703125,32.470001220703125
12-05-2010,32.13999938964844,32.290000915527344,2799300,33.27000045776367,33.06999969482422,33.06999969482422
13-05-2010,32.650001525878906,32.880001068115234,2515400,33.47999954223633,33.02000045776367,33.02000045776367
14-05-2010,32.189998626708984,32.959999084472656,2279400,32.97999954223633,32.630001068115234,32.630001068115234
17-05-2010,32.15999984741211,32.66999816894531,2571400,33.0,32.54999923706055,32.54999923706055
18-05-2010,31.90999984741211,32.75,1988100,32.959999084472656,32.15999984741211,32.15999984741211
19-05-2010,31.780000686645508,31.920000076293945,1633500,32.2599983215332,32.02000045776367,32.02000045776367
20-05-2010,31.0,31.3799991607666,2620400,31.639999389648438,31.1200008392334,31.1200008392334
21-05-2010,30.389999389648438,30.850000381469727,1883000,31.350000381469727,31.1200008392334,31.1200008392334
24-05-2010,30.670000076293945,30.90999984741211,2373600,31.260000228881836,30.719999313354492,30.719999313354492
25-05-2010,29.81999969482422,29.959999084472656,2242400,30.610000610351562,30.549999237060547,30.549999237060547
26-05-2010,29.559999465942383,30.799999237060547,18108600,30.979999542236328,29.65999984741211,29.65999984741211
27-05-2010,30.059999465942383,30.18000030517578,6154800,30.6200008392334,30.520000457763672,30.520000457763672
28-05-2010,30.170000076293945,30.360000610351562,4033100,30.860000610351562,30.670000076293945,30.670000076293945
01-06-2010,30.190000534057617,30.6200008392334,2589300,30.959999084472656,30.40999984741211,30.40999984741211
02-06-2010,30.200000762939453,30.479999542236328,1924100,30.790000915527344,30.760000228881836,30.760000228881836
03-06-2010,30.920000076293945,31.0,2905700,31.5,31.3700008392334,31.3700008392334
04-06-2010,30.260000228881836,31.06999969482422,2385500,31.06999969482422,30.270000457763672,30.270000457763672
07-06-2010,29.780000686645508,30.309999465942383,3213400,30.829999923706055,29.850000381469727,29.850000381469727
08-06-2010,29.5,29.889999389648438,2832100,29.979999542236328,29.8700008392334,29.8700008392334
09-06-2010,29.799999237060547,29.989999771118164,1197500,30.3799991607666,29.93000030517578,29.93000030517578
10-06-2010,29.850000381469727,30.110000610351562,1876600,30.459999084472656,30.190000534057617,30.190000534057617
11-06-2010,29.940000534057617,30.110000610351562,1401100,30.780000686645508,30.709999084472656,30.709999084472656
14-06-2010,30.790000915527344,31.0,1430500,31.200000762939453,30.889999389648438,30.889999389648438
15-06-2010,30.899999618530273,30.899999618530273,1889500,31.329999923706055,31.219999313354492,31.219999313354492
16-06-2010,30.950000762939453,31.110000610351562,1296800,31.489999771118164,31.399999618530273,31.399999618530273
17-06-2010,31.18000030517578,31.510000228881836,1305100,31.65999984741211,31.600000381469727,31.600000381469727
18-06-2010,31.329999923706055,31.5,1256300,31.780000686645508,31.489999771118164,31.489999771118164
21-06-2010,31.299999237060547,31.68000030517578,1895900,31.799999237060547,31.530000686645508,31.530000686645508
22-06-2010,31.299999237060547,31.639999389648438,1726700,31.799999237060547,31.360000610351562,31.360000610351562
23-06-2010,30.770000457763672,31.260000228881836,2454000,31.3799991607666,30.979999542236328,30.979999542236328
24-06-2010,30.420000076293945,30.850000381469727,1050300,30.979999542236328,30.510000228881836,30.510000228881836
25-06-2010,30.360000610351562,30.510000228881836,733500,30.850000381469727,30.559999465942383,30.559999465942383
28-06-2010,30.18000030517578,30.670000076293945,846400,30.690000534057617,30.3799991607666,30.3799991607666
29-06-2010,29.34000015258789,29.979999542236328,2080500,30.049999237060547,29.489999771118164,29.489999771118164
30-06-2010,29.34000015258789,29.440000534057617,1820400,30.010000228881836,29.479999542236328,29.479999542236328
01-07-2010,28.81999969482422,29.389999389648438,1938500,29.600000381469727,29.229999542236328,29.229999542236328
02-07-2010,28.899999618530273,29.290000915527344,1303800,29.350000381469727,29.209999084472656,29.209999084472656
06-07-2010,29.020000457763672,29.5,1638200,29.6200008392334,29.170000076293945,29.170000076293945
07-07-2010,29.200000762939453,29.209999084472656,1992500,30.34000015258789,30.290000915527344,30.290000915527344
08-07-2010,30.040000915527344,30.479999542236328,1720600,30.56999969482422,30.329999923706055,30.329999923706055
09-07-2010,30.170000076293945,30.3700008392334,1445900,30.729999542236328,30.690000534057617,30.690000534057617
12-07-2010,30.530000686645508,30.719999313354492,1873700,31.06999969482422,31.010000228881836,31.010000228881836
13-07-2010,31.389999389648438,31.40999984741211,4930100,32.810001373291016,32.560001373291016,32.560001373291016
14-07-2010,32.22999954223633,32.66999816894531,2838300,32.91999816894531,32.869998931884766,32.869998931884766
15-07-2010,32.5099983215332,32.91999816894531,2358500,33.22999954223633,33.13999938964844,33.13999938964844
16-07-2010,32.34000015258789,33.150001525878906,2774600,33.18000030517578,32.560001373291016,32.560001373291016
19-07-2010,32.400001525878906,32.54999923706055,1945100,33.099998474121094,33.04999923706055,33.04999923706055
20-07-2010,32.470001220703125,32.599998474121094,2271300,33.29999923706055,33.2400016784668,33.2400016784668
21-07-2010,32.650001525878906,33.38999938964844,2599500,33.7400016784668,32.959999084472656,32.959999084472656
22-07-2010,33.15999984741211,33.18000030517578,2015600,34.13999938964844,33.90999984741211,33.90999984741211
23-07-2010,33.630001068115234,33.790000915527344,1824200,34.150001525878906,33.959999084472656,33.959999084472656
26-07-2010,33.380001068115234,33.84000015258789,1762300,33.90999984741211,33.65999984741211,33.65999984741211
27-07-2010,33.400001525878906,33.83000183105469,1270800,33.849998474121094,33.689998626708984,33.689998626708984
28-07-2010,33.31999969482422,33.61000061035156,1013200,33.68000030517578,33.47999954223633,33.47999954223633
29-07-2010,33.150001525878906,33.630001068115234,1623400,33.86000061035156,33.529998779296875,33.529998779296875
30-07-2010,33.279998779296875,33.31999969482422,1834200,34.06999969482422,34.02000045776367,34.02000045776367
02-08-2010,33.880001068115234,34.13999938964844,1540200,34.5,34.34000015258789,34.34000015258789
03-08-2010,34.0099983215332,34.279998779296875,1164400,34.310001373291016,34.15999984741211,34.15999984741211
04-08-2010,34.0099983215332,34.13999938964844,815100,34.59000015258789,34.4900016784668,34.4900016784668
05-08-2010,33.93000030517578,34.279998779296875,1103900,34.459999084472656,34.43000030517578,34.43000030517578
06-08-2010,34.0099983215332,34.150001525878906,1283700,34.77000045776367,34.70000076293945,34.70000076293945
09-08-2010,34.66999816894531,34.7400016784668,1344600,34.9900016784668,34.689998626708984,34.689998626708984
10-08-2010,34.130001068115234,34.38999938964844,1128200,34.68000030517578,34.599998474121094,34.599998474121094
11-08-2010,33.70000076293945,34.150001525878906,1594100,34.209999084472656,34.02000045776367,34.02000045776367
12-08-2010,33.33000183105469,33.56999969482422,1440000,33.75,33.56999969482422,33.56999969482422
13-08-2010,33.400001525878906,33.40999984741211,1120900,33.939998626708984,33.689998626708984,33.689998626708984
16-08-2010,33.2400016784668,33.27000045776367,1028800,33.88999938964844,33.619998931884766,33.619998931884766
17-08-2010,33.63999938964844,33.84000015258789,1160100,34.52000045776367,34.29999923706055,34.29999923706055
18-08-2010,33.900001525878906,34.16999816894531,576300,34.47999954223633,34.29999923706055,34.29999923706055
19-08-2010,34.470001220703125,35.459999084472656,2806700,35.470001220703125,34.709999084472656,34.709999084472656
20-08-2010,34.290000915527344,34.720001220703125,1787400,35.25,34.720001220703125,34.720001220703125
23-08-2010,34.790000915527344,34.93000030517578,2776400,35.529998779296875,35.38999938964844,35.38999938964844
24-08-2010,34.900001525878906,35.099998474121094,3182700,35.709999084472656,35.439998626708984,35.439998626708984
25-08-2010,34.970001220703125,35.369998931884766,2557700,35.63999938964844,35.0,35.0
26-08-2010,34.650001525878906,35.040000915527344,1794300,35.130001068115234,34.84000015258789,34.84000015258789
27-08-2010,34.31999969482422,34.369998931884766,1853200,35.400001525878906,35.20000076293945,35.20000076293945
30-08-2010,34.900001525878906,35.040000915527344,1259300,35.369998931884766,34.97999954223633,34.97999954223633
