Date,Low,Open,Volume,High,Close,Adjusted Close
31-08-2010,34.66999816894531,34.790000915527344,1124500,35.119998931884766,34.869998931884766,34.869998931884766
01-09-2010,35.11000061035156,35.18000030517578,2362100,35.95000076293945,35.77000045776367,35.77000045776367
02-09-2010,35.63999938964844,35.79999923706055,1372200,36.189998626708984,36.04999923706055,36.04999923706055
03-09-2010,35.38999938964844,36.20000076293945,2158200,36.209999084472656,35.529998779296875,35.529998779296875
07-09-2010,33.97999954223633,35.29999923706055,3940800,35.439998626708984,34.0,34.0
08-09-2010,33.91999816894531,34.029998779296875,3148600,34.34000015258789,34.040000915527344,34.040000915527344
09-09-2010,33.86000061035156,34.2400016784668,2083500,34.349998474121094,34.06999969482422,34.06999969482422
10-09-2010,34.0,34.15999984741211,1899900,34.619998931884766,34.540000915527344,34.540000915527344
13-09-2010,34.709999084472656,34.709999084472656,1604800,35.09000015258789,35.0,35.0
14-09-2010,34.689998626708984,34.81999969482422,1639800,35.59000015258789,35.209999084472656,35.209999084472656
15-09-2010,34.93000030517578,35.0,1695900,35.52000045776367,35.5,35.5
16-09-2010,35.310001373291016,35.38999938964844,1981800,35.880001068115234,35.540000915527344,35.540000915527344
17-09-2010,35.06999969482422,35.61000061035156,3522600,35.7400016784668,35.08000183105469,35.08000183105469
20-09-2010,35.06999969482422,35.209999084472656,1270300,35.599998474121094,35.40999984741211,35.40999984741211
21-09-2010,34.79999923706055,35.36000061035156,1841200,35.380001068115234,34.97999954223633,34.97999954223633
22-09-2010,34.25,34.810001373291016,2682100,35.18000030517578,34.29999923706055,34.29999923706055
23-09-2010,33.779998779296875,34.029998779296875,1789200,34.43000030517578,34.0099983215332,34.0099983215332
24-09-2010,33.36000061035156,34.349998474121094,4505500,34.709999084472656,34.52000045776367,34.52000045776367
27-09-2010,34.119998931884766,34.349998474121094,1955800,35.119998931884766,34.86000061035156,34.86000061035156
28-09-2010,34.40999984741211,35.06999969482422,3268400,35.59000015258789,35.5099983215332,35.5099983215332
29-09-2010,36.040000915527344,36.43000030517578,3838500,36.79999923706055,36.400001525878906,36.400001525878906
30-09-2010,36.279998779296875,36.54999923706055,5629100,37.209999084472656,36.93000030517578,36.93000030517578
01-10-2010,36.900001525878906,37.310001373291016,3848200,37.84000015258789,36.90999984741211,36.90999984741211
04-10-2010,36.54999923706055,36.790000915527344,1625200,37.02000045776367,36.720001220703125,36.720001220703125
05-10-2010,36.79999923706055,37.0,3242500,37.9900016784668,37.83000183105469,37.83000183105469
06-10-2010,36.83000183105469,37.369998931884766,1721700,37.790000915527344,37.02000045776367,37.02000045776367
07-10-2010,37.02000045776367,37.310001373291016,2595400,37.84000015258789,37.75,37.75
08-10-2010,37.290000915527344,37.75,2024800,37.939998626708984,37.75,37.75
11-10-2010,37.869998931884766,37.93000030517578,2373900,38.380001068115234,38.279998779296875,38.279998779296875
12-10-2010,38.36000061035156,38.36000061035156,5638800,39.5,39.209999084472656,39.209999084472656
13-10-2010,39.529998779296875,39.540000915527344,2629900,39.97999954223633,39.7400016784668,39.7400016784668
14-10-2010,38.18000030517578,39.7400016784668,3001100,39.7400016784668,39.290000915527344,39.290000915527344
15-10-2010,38.84000015258789,39.439998626708984,2457600,39.54999923706055,39.27000045776367,39.27000045776367
18-10-2010,38.869998931884766,39.099998474121094,2473100,39.2400016784668,38.970001220703125,38.970001220703125
19-10-2010,38.22999954223633,38.68000030517578,2535900,38.869998931884766,38.560001373291016,38.560001373291016
20-10-2010,38.9900016784668,39.41999816894531,6792900,41.880001068115234,40.189998626708984,40.189998626708984
21-10-2010,40.0099983215332,40.02000045776367,3195700,40.61000061035156,40.58000183105469,40.58000183105469
22-10-2010,40.27000045776367,40.439998626708984,2974600,41.650001525878906,41.630001068115234,41.630001068115234
25-10-2010,41.40999984741211,41.650001525878906,2117300,42.060001373291016,42.0,42.0
26-10-2010,41.45000076293945,41.630001068115234,1771200,42.36000061035156,42.279998779296875,42.279998779296875
27-10-2010,42.099998474121094,42.400001525878906,2133000,42.880001068115234,42.849998474121094,42.849998474121094
28-10-2010,42.369998931884766,42.7599983215332,2138600,42.93000030517578,42.880001068115234,42.880001068115234
29-10-2010,42.689998626708984,42.880001068115234,2139000,43.27000045776367,42.75,42.75
01-11-2010,42.91999816894531,42.91999816894531,1739300,43.400001525878906,43.36000061035156,43.36000061035156
02-11-2010,42.81999969482422,43.45000076293945,2960900,43.58000183105469,43.0,43.0
03-11-2010,42.470001220703125,42.849998474121094,3084200,43.11000061035156,42.7400016784668,42.7400016784668
04-11-2010,42.939998626708984,43.150001525878906,1553500,43.470001220703125,43.0,43.0
05-11-2010,42.83000183105469,42.90999984741211,1203900,43.599998474121094,43.349998474121094,43.349998474121094
08-11-2010,42.84000015258789,43.130001068115234,1375900,43.560001373291016,43.349998474121094,43.349998474121094
09-11-2010,42.869998931884766,43.310001373291016,1817700,43.58000183105469,43.189998626708984,43.189998626708984
10-11-2010,42.93000030517578,43.2599983215332,1992700,44.02000045776367,43.95000076293945,43.95000076293945
11-11-2010,42.65999984741211,43.40999984741211,2204100,43.70000076293945,43.66999816894531,43.66999816894531
12-11-2010,42.939998626708984,43.33000183105469,969900,43.599998474121094,43.20000076293945,43.20000076293945
15-11-2010,42.90999984741211,43.25,1357900,43.560001373291016,43.2400016784668,43.2400016784668
16-11-2010,42.310001373291016,42.83000183105469,1873100,43.04999923706055,42.59000015258789,42.59000015258789
17-11-2010,42.599998474121094,42.720001220703125,1211600,42.93000030517578,42.81999969482422,42.81999969482422
18-11-2010,43.0,43.209999084472656,1385400,43.59000015258789,43.189998626708984,43.189998626708984
19-11-2010,43.0,43.189998626708984,1610700,44.0,43.849998474121094,43.849998474121094
22-11-2010,43.290000915527344,43.619998931884766,1507700,43.959999084472656,43.81999969482422,43.81999969482422
23-11-2010,42.72999954223633,43.5,987500,43.689998626708984,43.150001525878906,43.150001525878906
24-11-2010,43.40999984741211,43.40999984741211,2012800,44.470001220703125,43.900001525878906,43.900001525878906
26-11-2010,43.45000076293945,43.83000183105469,871200,43.83000183105469,43.4900016784668,43.4900016784668
29-11-2010,42.4900016784668,43.31999969482422,1550200,43.40999984741211,43.119998931884766,43.119998931884766
30-11-2010,42.36000061035156,42.91999816894531,1118900,43.04999923706055,42.869998931884766,42.869998931884766
01-12-2010,43.290000915527344,43.439998626708984,1992100,44.349998474121094,44.06999969482422,44.06999969482422
02-12-2010,44.099998474121094,44.27000045776367,1838200,44.689998626708984,44.4900016784668,44.4900016784668
03-12-2010,44.36000061035156,44.439998626708984,2096300,45.47999954223633,45.18000030517578,45.18000030517578
06-12-2010,44.81999969482422,45.290000915527344,1405700,45.47999954223633,44.95000076293945,44.95000076293945
07-12-2010,44.56999969482422,45.31999969482422,1104000,45.400001525878906,44.59000015258789,44.59000015258789
08-12-2010,44.459999084472656,44.81999969482422,818700,44.95000076293945,44.70000076293945,44.70000076293945
09-12-2010,44.22999954223633,44.79999923706055,807800,44.88999938964844,44.40999984741211,44.40999984741211
10-12-2010,44.189998626708984,44.619998931884766,1062500,44.72999954223633,44.650001525878906,44.650001525878906
13-12-2010,44.599998474121094,44.93000030517578,1188400,45.04999923706055,44.630001068115234,44.630001068115234
14-12-2010,44.58000183105469,44.63999938964844,1172700,45.08000183105469,44.79999923706055,44.79999923706055
15-12-2010,44.22999954223633,44.790000915527344,777700,44.90999984741211,44.529998779296875,44.529998779296875
16-12-2010,44.529998779296875,44.66999816894531,2374600,45.59000015258789,45.380001068115234,45.380001068115234
17-12-2010,45.220001220703125,45.56999969482422,2497400,45.7599983215332,45.66999816894531,45.66999816894531
20-12-2010,44.689998626708984,45.849998474121094,2092000,45.970001220703125,45.63999938964844,45.63999938964844
21-12-2010,45.599998474121094,45.91999816894531,1072800,45.91999816894531,45.779998779296875,45.779998779296875
22-12-2010,45.709999084472656,45.7599983215332,835100,45.9900016784668,45.900001525878906,45.900001525878906
23-12-2010,45.630001068115234,45.790000915527344,918800,46.08000183105469,45.849998474121094,45.849998474121094
27-12-2010,45.400001525878906,45.65999984741211,578000,46.08000183105469,45.91999816894531,45.91999816894531
28-12-2010,45.61000061035156,45.93000030517578,664300,46.18000030517578,45.83000183105469,45.83000183105469
29-12-2010,45.61000061035156,45.77000045776367,913500,46.15999984741211,45.790000915527344,45.790000915527344
30-12-2010,45.83000183105469,45.939998626708984,1448900,47.08000183105469,46.02000045776367,46.02000045776367
31-12-2010,45.61000061035156,45.9900016784668,1003400,46.27000045776367,46.2599983215332,46.2599983215332
03-01-2011,46.689998626708984,46.75,1918000,47.939998626708984,46.88999938964844,46.88999938964844
04-01-2011,46.41999816894531,46.959999084472656,1374600,47.15999984741211,46.880001068115234,46.880001068115234
05-01-2011,46.5,46.77000045776367,2953700,48.779998779296875,48.36000061035156,48.36000061035156
06-01-2011,46.220001220703125,47.970001220703125,3768800,47.970001220703125,46.720001220703125,46.720001220703125
07-01-2011,45.290000915527344,46.7400016784668,2428300,46.95000076293945,45.790000915527344,45.790000915527344
10-01-2011,43.20000076293945,45.029998779296875,6204700,45.31999969482422,44.900001525878906,44.900001525878906
11-01-2011,44.75,45.04999923706055,2144000,45.380001068115234,44.97999954223633,44.97999954223633
12-01-2011,44.31999969482422,45.119998931884766,1622300,45.59000015258789,45.150001525878906,45.150001525878906
13-01-2011,44.95000076293945,45.29999923706055,1915700,45.380001068115234,45.18000030517578,45.18000030517578
14-01-2011,45.150001525878906,45.150001525878906,2416400,46.2599983215332,46.20000076293945,46.20000076293945
18-01-2011,45.790000915527344,46.33000183105469,1961500,46.66999816894531,46.349998474121094,46.349998474121094
19-01-2011,46.11000061035156,46.130001068115234,1757000,46.79999923706055,46.5,46.5
20-01-2011,45.369998931884766,46.349998474121094,1685500,46.349998474121094,45.81999969482422,45.81999969482422
21-01-2011,44.68000030517578,46.290000915527344,2152700,46.33000183105469,45.0099983215332,45.0099983215332
24-01-2011,44.34000015258789,44.939998626708984,2650100,46.0099983215332,45.83000183105469,45.83000183105469
25-01-2011,45.13999938964844,45.599998474121094,1111400,45.790000915527344,45.720001220703125,45.720001220703125
26-01-2011,45.529998779296875,45.529998779296875,2175200,46.439998626708984,45.61000061035156,45.61000061035156
27-01-2011,45.720001220703125,45.720001220703125,2360800,46.90999984741211,46.7400016784668,46.7400016784668
28-01-2011,45.599998474121094,46.86000061035156,2508300,47.470001220703125,46.220001220703125,46.220001220703125
31-01-2011,44.31999969482422,45.15999984741211,6055100,46.54999923706055,44.54999923706055,44.54999923706055
01-02-2011,45.20000076293945,45.22999954223633,4675700,46.66999816894531,46.29999923706055,46.29999923706055
02-02-2011,46.02000045776367,46.29999923706055,2732900,46.900001525878906,46.369998931884766,46.369998931884766
03-02-2011,45.95000076293945,46.25,1497100,46.650001525878906,46.0099983215332,46.0099983215332
04-02-2011,45.0,46.11000061035156,2524400,46.11000061035156,45.470001220703125,45.470001220703125
07-02-2011,45.4900016784668,45.54999923706055,3185600,47.04999923706055,46.9900016784668,46.9900016784668
08-02-2011,46.900001525878906,47.13999938964844,2832600,47.630001068115234,47.5,47.5
09-02-2011,47.470001220703125,47.61000061035156,5173300,49.349998474121094,48.88999938964844,48.88999938964844
10-02-2011,48.29999923706055,48.5,5402400,50.310001373291016,50.209999084472656,50.209999084472656
11-02-2011,49.5,49.9900016784668,2706500,50.209999084472656,49.880001068115234,49.880001068115234
14-02-2011,49.70000076293945,49.900001525878906,3389700,50.4900016784668,49.720001220703125,49.720001220703125
15-02-2011,49.2599983215332,49.59000015258789,2229300,50.02000045776367,49.83000183105469,49.83000183105469
16-02-2011,49.68000030517578,50.09000015258789,1706700,50.63999938964844,50.52000045776367,50.52000045776367
17-02-2011,50.209999084472656,50.45000076293945,2182500,50.61000061035156,50.34000015258789,50.34000015258789
18-02-2011,50.209999084472656,50.34000015258789,3588800,51.61000061035156,51.599998474121094,51.599998474121094
22-02-2011,49.70000076293945,50.880001068115234,2296400,51.2400016784668,49.70000076293945,49.70000076293945
23-02-2011,48.040000915527344,49.5,2376800,49.5,48.880001068115234,48.880001068115234
24-02-2011,48.459999084472656,48.65999984741211,1512600,49.709999084472656,49.47999954223633,49.47999954223633
25-02-2011,49.5099983215332,49.599998474121094,1002500,50.310001373291016,50.290000915527344,50.290000915527344
28-02-2011,49.459999084472656,50.279998779296875,960100,50.31999969482422,49.84000015258789,49.84000015258789
01-03-2011,48.560001373291016,49.959999084472656,1209800,50.11000061035156,48.619998931884766,48.619998931884766
02-03-2011,48.13999938964844,48.58000183105469,1430000,49.09000015258789,48.88999938964844,48.88999938964844
03-03-2011,49.25,49.25,1147400,50.599998474121094,50.439998626708984,50.439998626708984
04-03-2011,49.29999923706055,50.2400016784668,992200,50.29999923706055,49.5,49.5
07-03-2011,48.150001525878906,50.130001068115234,2050600,50.630001068115234,48.33000183105469,48.33000183105469
08-03-2011,48.22999954223633,48.52000045776367,1319400,49.599998474121094,49.119998931884766,49.119998931884766
09-03-2011,48.5,49.0,916200,49.310001373291016,49.04999923706055,49.04999923706055
10-03-2011,47.310001373291016,48.52000045776367,1564500,48.560001373291016,48.13999938964844,48.13999938964844
11-03-2011,47.5099983215332,47.880001068115234,1717500,48.93000030517578,48.810001373291016,48.810001373291016
14-03-2011,47.90999984741211,48.369998931884766,1338500,49.029998779296875,48.939998626708984,48.939998626708984
15-03-2011,47.380001068115234,47.689998626708984,2647700,49.13999938964844,48.93000030517578,48.93000030517578
16-03-2011,47.310001373291016,48.650001525878906,1857800,48.90999984741211,47.349998474121094,47.349998474121094
17-03-2011,47.11000061035156,48.0,1372300,48.27000045776367,47.33000183105469,47.33000183105469
18-03-2011,47.65999984741211,47.869998931884766,1809700,48.22999954223633,47.970001220703125,47.970001220703125
21-03-2011,48.41999816894531,48.459999084472656,1213800,49.36000061035156,48.91999816894531,48.91999816894531
22-03-2011,48.75,48.90999984741211,728000,49.150001525878906,49.02000045776367,49.02000045776367
23-03-2011,48.099998474121094,48.9900016784668,1953100,49.04999923706055,48.709999084472656,48.709999084472656
24-03-2011,48.68000030517578,49.13999938964844,2236800,49.43000030517578,49.099998474121094,49.099998474121094
25-03-2011,49.04999923706055,49.2400016784668,1260700,50.04999923706055,49.36000061035156,49.36000061035156
28-03-2011,49.22999954223633,49.380001068115234,734200,49.939998626708984,49.34000015258789,49.34000015258789
29-03-2011,48.90999984741211,49.130001068115234,1200000,50.689998626708984,50.220001220703125,50.220001220703125
30-03-2011,50.380001068115234,50.599998474121094,1076900,51.18000030517578,50.880001068115234,50.880001068115234
31-03-2011,50.720001220703125,50.93000030517578,2162900,51.47999954223633,51.04999923706055,51.04999923706055
01-04-2011,51.119998931884766,51.38999938964844,1561500,52.11000061035156,51.59000015258789,51.59000015258789
04-04-2011,51.52000045776367,51.619998931884766,886500,52.029998779296875,51.970001220703125,51.970001220703125
05-04-2011,51.380001068115234,51.91999816894531,781400,51.939998626708984,51.65999984741211,51.65999984741211
06-04-2011,51.36000061035156,52.0,591800,52.15999984741211,51.779998779296875,51.779998779296875
07-04-2011,51.279998779296875,51.65999984741211,894700,52.439998626708984,51.619998931884766,51.619998931884766
08-04-2011,51.15999984741211,51.689998626708984,1022500,52.150001525878906,51.349998474121094,51.349998474121094
11-04-2011,51.02000045776367,51.58000183105469,1265600,52.36000061035156,51.619998931884766,51.619998931884766
12-04-2011,50.93000030517578,51.41999816894531,1200000,51.65999984741211,51.380001068115234,51.380001068115234
13-04-2011,51.40999984741211,51.54999923706055,3634200,53.88999938964844,51.97999954223633,51.97999954223633
14-04-2011,51.0,51.70000076293945,4269500,53.939998626708984,53.560001373291016,53.560001373291016
15-04-2011,52.54999923706055,53.5,3270800,54.22999954223633,54.11000061035156,54.11000061035156
18-04-2011,52.7400016784668,53.369998931884766,2265000,53.63999938964844,53.029998779296875,53.029998779296875
19-04-2011,52.400001525878906,53.130001068115234,1488200,53.380001068115234,52.540000915527344,52.540000915527344
20-04-2011,53.130001068115234,53.2599983215332,1285900,53.79999923706055,53.380001068115234,53.380001068115234
21-04-2011,53.16999816894531,53.5099983215332,998500,53.63999938964844,53.33000183105469,53.33000183105469
25-04-2011,53.02000045776367,53.43000030517578,653400,53.560001373291016,53.34000015258789,53.34000015258789
26-04-2011,53.16999816894531,53.59000015258789,1100000,53.97999954223633,53.599998474121094,53.599998474121094
27-04-2011,53.68000030517578,53.939998626708984,1269600,54.29999923706055,54.2599983215332,54.2599983215332
28-04-2011,54.04999923706055,54.25,2400000,55.22999954223633,54.959999084472656,54.959999084472656
29-04-2011,54.88999938964844,55.150001525878906,2500000,55.650001525878906,54.93000030517578,54.93000030517578
02-05-2011,54.66999816894531,55.220001220703125,1441700,55.54999923706055,54.75,54.75
03-05-2011,54.2400016784668,54.81999969482422,1400000,55.15999984741211,55.08000183105469,55.08000183105469
04-05-2011,53.7400016784668,54.91999816894531,1225600,55.22999954223633,54.06999969482422,54.06999969482422
05-05-2011,53.47999954223633,53.81999969482422,1900000,54.47999954223633,53.70000076293945,53.70000076293945
06-05-2011,54.189998626708984,54.209999084472656,2130300,55.59000015258789,54.88999938964844,54.88999938964844
09-05-2011,54.59000015258789,54.88999938964844,993200,55.310001373291016,54.970001220703125,54.970001220703125
10-05-2011,55.16999816894531,55.29999923706055,947900,55.7599983215332,55.52000045776367,55.52000045776367
11-05-2011,54.5099983215332,55.369998931884766,993000,55.63999938964844,55.279998779296875,55.279998779296875
12-05-2011,54.90999984741211,55.150001525878906,1000000,55.90999984741211,55.779998779296875,55.779998779296875
13-05-2011,55.06999969482422,55.79999923706055,1010400,55.79999923706055,55.16999816894531,55.16999816894531
16-05-2011,54.290000915527344,54.90999984741211,1214700,55.0,54.34000015258789,54.34000015258789
17-05-2011,53.7400016784668,54.29999923706055,1887800,54.470001220703125,53.93000030517578,53.93000030517578
18-05-2011,53.79999923706055,53.9900016784668,1867700,54.68000030517578,54.5099983215332,54.5099983215332
19-05-2011,54.459999084472656,54.599998474121094,1450100,55.0,54.83000183105469,54.83000183105469
20-05-2011,54.77000045776367,54.86000061035156,1396600,55.77000045776367,55.349998474121094,55.349998474121094
23-05-2011,54.25,54.84000015258789,1100000,54.90999984741211,54.56999969482422,54.56999969482422
24-05-2011,52.95000076293945,54.56999969482422,1982900,54.970001220703125,53.04999923706055,53.04999923706055
25-05-2011,52.31999969482422,52.709999084472656,1399400,53.52000045776367,53.29999923706055,53.29999923706055
26-05-2011,52.95000076293945,53.11000061035156,1815300,54.40999984741211,54.18000030517578,54.18000030517578
27-05-2011,54.06999969482422,54.099998474121094,724200,54.52000045776367,54.31999969482422,54.31999969482422
31-05-2011,54.22999954223633,54.63999938964844,787400,54.93000030517578,54.91999816894531,54.91999816894531
01-06-2011,54.88999938964844,54.93000030517578,2308500,56.34000015258789,55.68000030517578,55.68000030517578
02-06-2011,54.939998626708984,55.38999938964844,1618200,56.0,55.849998474121094,55.849998474121094
03-06-2011,54.9900016784668,55.40999984741211,2012200,55.97999954223633,55.31999969482422,55.31999969482422
06-06-2011,54.34000015258789,55.189998626708984,1456300,55.349998474121094,54.439998626708984,54.439998626708984
07-06-2011,54.189998626708984,54.65999984741211,1454400,55.130001068115234,54.5,54.5
08-06-2011,54.0099983215332,54.369998931884766,1000600,54.7400016784668,54.41999816894531,54.41999816894531
09-06-2011,53.90999984741211,54.11000061035156,1114200,54.4900016784668,54.18000030517578,54.18000030517578
10-06-2011,53.529998779296875,54.20000076293945,1354000,54.560001373291016,53.61000061035156,53.61000061035156
13-06-2011,52.790000915527344,53.599998474121094,1119800,53.880001068115234,53.2599983215332,53.2599983215332
14-06-2011,53.119998931884766,53.349998474121094,1332000,54.0,53.7599983215332,53.7599983215332
15-06-2011,52.220001220703125,53.56999969482422,1521200,53.65999984741211,52.34000015258789,52.34000015258789
16-06-2011,51.68000030517578,52.189998626708984,2335900,52.630001068115234,52.400001525878906,52.400001525878906
17-06-2011,52.029998779296875,52.95000076293945,1378200,52.95000076293945,52.029998779296875,52.029998779296875
20-06-2011,51.77000045776367,51.790000915527344,1217100,53.029998779296875,52.79999923706055,52.79999923706055
21-06-2011,52.869998931884766,53.119998931884766,2504200,54.79999923706055,53.66999816894531,53.66999816894531
22-06-2011,53.11000061035156,53.7400016784668,2323600,54.16999816894531,53.54999923706055,53.54999923706055
23-06-2011,52.849998474121094,52.93000030517578,1496600,54.56999969482422,54.52000045776367,54.52000045776367
24-06-2011,53.849998474121094,54.66999816894531,1817700,55.099998474121094,54.45000076293945,54.45000076293945
27-06-2011,54.18000030517578,54.2400016784668,1551000,55.15999984741211,54.97999954223633,54.97999954223633
28-06-2011,54.97999954223633,55.279998779296875,971500,55.9900016784668,55.619998931884766,55.619998931884766
29-06-2011,55.029998779296875,55.5099983215332,1338100,56.2599983215332,56.09000015258789,56.09000015258789
30-06-2011,56.209999084472656,56.310001373291016,1612600,56.91999816894531,56.849998474121094,56.849998474121094
01-07-2011,56.25,56.63999938964844,1535800,56.88999938964844,56.75,56.75
05-07-2011,56.66999816894531,56.97999954223633,2317300,57.90999984741211,57.650001525878906,57.650001525878906
06-07-2011,57.5099983215332,57.5099983215332,1543600,58.060001373291016,57.86000061035156,57.86000061035156
07-07-2011,57.86000061035156,58.220001220703125,1636200,58.400001525878906,58.08000183105469,58.08000183105469
08-07-2011,57.689998626708984,57.81999969482422,1533400,58.56999969482422,58.439998626708984,58.439998626708984
11-07-2011,57.060001373291016,58.400001525878906,2359100,58.400001525878906,57.33000183105469,57.33000183105469
12-07-2011,57.2599983215332,57.380001068115234,1374800,57.939998626708984,57.349998474121094,57.349998474121094
13-07-2011,57.279998779296875,57.79999923706055,1677900,58.029998779296875,57.459999084472656,57.459999084472656
14-07-2011,56.099998474121094,57.79999923706055,3453700,57.79999923706055,56.59000015258789,56.59000015258789
15-07-2011,55.27000045776367,56.709999084472656,2844600,56.97999954223633,56.58000183105469,56.58000183105469
18-07-2011,57.5,57.849998474121094,6751400,61.31999969482422,61.16999816894531,61.16999816894531
19-07-2011,60.0,61.029998779296875,4049200,61.459999084472656,60.130001068115234,60.130001068115234
20-07-2011,59.08000183105469,60.279998779296875,2829300,60.400001525878906,59.56999969482422,59.56999969482422
21-07-2011,59.029998779296875,59.779998779296875,1800200,60.04999923706055,59.18000030517578,59.18000030517578
22-07-2011,59.13999938964844,59.279998779296875,1334000,60.04999923706055,59.81999969482422,59.81999969482422
25-07-2011,59.25,59.439998626708984,1917800,60.4900016784668,59.65999984741211,59.65999984741211
26-07-2011,58.63999938964844,59.5,1966700,59.900001525878906,58.709999084472656,58.709999084472656
27-07-2011,57.68000030517578,57.959999084472656,4748300,58.529998779296875,57.86000061035156,57.86000061035156
28-07-2011,57.61000061035156,57.900001525878906,1787100,58.400001525878906,57.959999084472656,57.959999084472656
29-07-2011,57.040000915527344,57.61000061035156,1749000,57.90999984741211,57.650001525878906,57.650001525878906
01-08-2011,56.959999084472656,58.119998931884766,1910400,58.86000061035156,57.630001068115234,57.630001068115234
02-08-2011,56.900001525878906,57.18000030517578,1633200,57.849998474121094,56.93000030517578,56.93000030517578
03-08-2011,56.13999938964844,56.83000183105469,3344000,57.310001373291016,56.779998779296875,56.779998779296875
04-08-2011,53.7400016784668,56.220001220703125,3608000,56.380001068115234,53.9900016784668,53.9900016784668
05-08-2011,51.060001373291016,54.040000915527344,3300300,54.33000183105469,52.45000076293945,52.45000076293945
08-08-2011,48.70000076293945,50.25,4776300,50.349998474121094,48.779998779296875,48.779998779296875
09-08-2011,47.790000915527344,49.189998626708984,4634800,50.81999969482422,50.7599983215332,50.7599983215332
10-08-2011,48.58000183105469,49.61000061035156,3276200,50.84000015258789,49.560001373291016,49.560001373291016
11-08-2011,49.61000061035156,50.08000183105469,3987000,53.810001373291016,53.290000915527344,53.290000915527344
12-08-2011,53.33000183105469,53.869998931884766,4798000,55.29999923706055,55.06999969482422,55.06999969482422
15-08-2011,55.2599983215332,55.2599983215332,3933800,56.88999938964844,56.72999954223633,56.72999954223633
16-08-2011,55.88999938964844,55.970001220703125,3316800,57.060001373291016,56.869998931884766,56.869998931884766
17-08-2011,56.02000045776367,56.93000030517578,2918600,57.9900016784668,56.66999816894531,56.66999816894531
18-08-2011,51.38999938964844,55.25,4006600,55.29999923706055,52.220001220703125,52.220001220703125
19-08-2011,50.959999084472656,51.630001068115234,2307400,53.06999969482422,51.04999923706055,51.04999923706055
22-08-2011,50.65999984741211,52.439998626708984,2614100,53.060001373291016,50.81999969482422,50.81999969482422
23-08-2011,50.400001525878906,51.04999923706055,2215400,53.150001525878906,53.04999923706055,53.04999923706055
24-08-2011,51.939998626708984,52.900001525878906,1863500,53.470001220703125,52.790000915527344,52.790000915527344
25-08-2011,51.400001525878906,52.90999984741211,1249600,53.11000061035156,51.58000183105469,51.58000183105469
26-08-2011,50.849998474121094,51.349998474121094,1280500,52.95000076293945,52.900001525878906,52.900001525878906
29-08-2011,53.27000045776367,53.290000915527344,1300200,54.150001525878906,53.900001525878906,53.900001525878906
30-08-2011,53.439998626708984,53.66999816894531,995300,54.38999938964844,54.06999969482422,54.06999969482422
31-08-2011,54.029998779296875,54.54999923706055,1303200,55.45000076293945,54.439998626708984,54.439998626708984
01-09-2011,53.54999923706055,54.439998626708984,1298700,54.58000183105469,53.77000045776367,53.77000045776367
02-09-2011,52.5,53.029998779296875,1587200,53.4900016784668,53.060001373291016,53.060001373291016
06-09-2011,51.150001525878906,51.540000915527344,1219100,52.7400016784668,52.68000030517578,52.68000030517578
07-09-2011,52.5,53.08000183105469,2017700,53.79999923706055,52.959999084472656,52.959999084472656
08-09-2011,52.79999923706055,52.91999816894531,1458600,54.08000183105469,53.11000061035156,53.11000061035156
09-09-2011,51.43000030517578,52.599998474121094,1415400,53.2400016784668,51.83000183105469,51.83000183105469
12-09-2011,51.0,51.22999954223633,1351600,52.459999084472656,52.0,52.0
