Date,Low,Open,Volume,High,Close,Adjusted Close
13-09-2011,51.810001373291016,52.2599983215332,1076300,53.02000045776367,52.7599983215332,52.7599983215332
14-09-2011,52.86000061035156,53.029998779296875,3282600,56.20000076293945,55.45000076293945,55.45000076293945
15-09-2011,55.66999816894531,55.810001373291016,3860800,58.040000915527344,56.72999954223633,56.72999954223633
16-09-2011,56.83000183105469,56.83000183105469,1668700,57.97999954223633,57.65999984741211,57.65999984741211
19-09-2011,55.7400016784668,56.9900016784668,1259300,57.869998931884766,57.59000015258789,57.59000015258789
20-09-2011,56.560001373291016,57.7400016784668,1376400,57.959999084472656,56.709999084472656,56.709999084472656
21-09-2011,56.310001373291016,56.849998474121094,2190400,57.529998779296875,56.36000061035156,56.36000061035156
22-09-2011,51.13999938964844,55.04999923706055,4408900,55.119998931884766,52.189998626708984,52.189998626708984
23-09-2011,51.150001525878906,51.77000045776367,2206600,53.209999084472656,52.869998931884766,52.869998931884766
26-09-2011,51.290000915527344,53.0,1729100,53.4900016784668,53.40999984741211,53.40999984741211
27-09-2011,53.459999084472656,54.349998474121094,3564800,55.34000015258789,54.560001373291016,54.560001373291016
28-09-2011,53.33000183105469,54.83000183105469,839400,55.279998779296875,53.59000015258789,53.59000015258789
29-09-2011,51.83000183105469,54.59000015258789,1631300,55.25,53.40999984741211,53.40999984741211
30-09-2011,52.619998931884766,52.65999984741211,1925500,54.369998931884766,52.7599983215332,52.7599983215332
03-10-2011,51.13999938964844,52.349998474121094,2227600,53.11000061035156,51.70000076293945,51.70000076293945
04-10-2011,50.849998474121094,51.0,1948500,53.119998931884766,53.06999969482422,53.06999969482422
05-10-2011,52.38999938964844,53.849998474121094,1894200,55.040000915527344,54.060001373291016,54.060001373291016
06-10-2011,53.7400016784668,54.2400016784668,1986200,56.61000061035156,56.45000076293945,56.45000076293945
07-10-2011,55.27000045776367,56.459999084472656,1593700,56.790000915527344,56.0099983215332,56.0099983215332
10-10-2011,56.58000183105469,56.880001068115234,1292000,58.310001373291016,57.810001373291016,57.810001373291016
11-10-2011,56.529998779296875,57.650001525878906,1919500,57.650001525878906,57.0,57.0
12-10-2011,56.13999938964844,57.18000030517578,2713400,57.209999084472656,56.150001525878906,56.150001525878906
13-10-2011,56.119998931884766,56.119998931884766,1313900,57.95000076293945,57.59000015258789,57.59000015258789
14-10-2011,57.650001525878906,57.93000030517578,1148500,58.970001220703125,58.88999938964844,58.88999938964844
17-10-2011,57.58000183105469,58.81999969482422,2005700,59.16999816894531,58.029998779296875,58.029998779296875
18-10-2011,56.220001220703125,59.40999984741211,3550600,59.95000076293945,59.65999984741211,59.65999984741211
19-10-2011,58.68000030517578,59.150001525878906,1838300,60.0,58.86000061035156,58.86000061035156
20-10-2011,58.5,58.7599983215332,1463200,59.619998931884766,59.43000030517578,59.43000030517578
21-10-2011,58.06999969482422,59.880001068115234,1455600,59.880001068115234,59.08000183105469,59.08000183105469
24-10-2011,59.18000030517578,59.18000030517578,1491400,60.27000045776367,59.59000015258789,59.59000015258789
25-10-2011,57.79999923706055,59.529998779296875,2214900,60.0,57.95000076293945,57.95000076293945
26-10-2011,57.689998626708984,58.45000076293945,3334700,59.439998626708984,59.09000015258789,59.09000015258789
27-10-2011,59.849998474121094,60.2599983215332,2682000,61.599998474121094,60.16999816894531,60.16999816894531
28-10-2011,58.880001068115234,60.0099983215332,1462700,60.130001068115234,59.11000061035156,59.11000061035156
31-10-2011,57.630001068115234,58.040000915527344,1497100,59.0,57.630001068115234,57.630001068115234
01-11-2011,55.349998474121094,56.400001525878906,1769100,57.150001525878906,56.560001373291016,56.560001373291016
02-11-2011,56.41999816894531,56.779998779296875,2568700,58.900001525878906,58.650001525878906,58.650001525878906
03-11-2011,57.099998474121094,57.34000015258789,2373500,58.810001373291016,58.650001525878906,58.650001525878906
04-11-2011,57.66999816894531,58.63999938964844,1460700,59.209999084472656,59.08000183105469,59.08000183105469
07-11-2011,57.709999084472656,58.90999984741211,877600,58.93000030517578,58.4900016784668,58.4900016784668
08-11-2011,58.459999084472656,58.810001373291016,791500,59.5,58.83000183105469,58.83000183105469
09-11-2011,56.90999984741211,57.91999816894531,1740600,58.79999923706055,57.47999954223633,57.47999954223633
10-11-2011,57.11000061035156,57.869998931884766,1404900,58.20000076293945,57.81999969482422,57.81999969482422
11-11-2011,57.400001525878906,58.20000076293945,1495100,58.45000076293945,58.33000183105469,58.33000183105469
14-11-2011,57.349998474121094,58.459999084472656,1301800,58.7400016784668,57.630001068115234,57.630001068115234
15-11-2011,56.90999984741211,56.90999984741211,1337700,59.060001373291016,58.88999938964844,58.88999938964844
16-11-2011,56.5099983215332,58.40999984741211,1462100,58.4900016784668,56.650001525878906,56.650001525878906
17-11-2011,53.5,56.369998931884766,4311400,56.369998931884766,54.06999969482422,54.06999969482422
18-11-2011,52.939998626708984,53.9900016784668,2646000,54.31999969482422,53.91999816894531,53.91999816894531
21-11-2011,52.2400016784668,53.5,1739500,53.790000915527344,52.970001220703125,52.970001220703125
22-11-2011,52.459999084472656,52.91999816894531,2273600,54.189998626708984,53.619998931884766,53.619998931884766
23-11-2011,52.5099983215332,53.130001068115234,2314800,53.90999984741211,53.68000030517578,53.68000030517578
25-11-2011,53.16999816894531,53.25,1251700,54.5099983215332,53.400001525878906,53.400001525878906
28-11-2011,54.040000915527344,54.4900016784668,1572200,55.2400016784668,54.90999984741211,54.90999984741211
29-11-2011,53.380001068115234,54.72999954223633,1904300,54.95000076293945,53.58000183105469,53.58000183105469
30-11-2011,54.4900016784668,54.619998931884766,1797100,55.77000045776367,55.34000015258789,55.34000015258789
01-12-2011,54.79999923706055,55.20000076293945,1487300,55.29999923706055,54.97999954223633,54.97999954223633
02-12-2011,54.560001373291016,55.43000030517578,1259800,55.61000061035156,54.63999938964844,54.63999938964844
05-12-2011,54.970001220703125,55.33000183105469,1023800,56.09000015258789,55.130001068115234,55.130001068115234
06-12-2011,54.08000183105469,55.130001068115234,1418600,55.43000030517578,54.25,54.25
07-12-2011,52.849998474121094,54.029998779296875,1812400,54.2400016784668,53.65999984741211,53.65999984741211
08-12-2011,52.810001373291016,53.47999954223633,1640700,54.119998931884766,52.93000030517578,52.93000030517578
09-12-2011,53.2599983215332,53.290000915527344,1519300,54.91999816894531,54.68000030517578,54.68000030517578
12-12-2011,52.83000183105469,54.0,1569200,54.0,53.560001373291016,53.560001373291016
13-12-2011,52.72999954223633,53.709999084472656,1892200,54.130001068115234,52.91999816894531,52.91999816894531
14-12-2011,50.7400016784668,52.45000076293945,2242700,53.16999816894531,51.970001220703125,51.970001220703125
15-12-2011,52.20000076293945,52.290000915527344,2372800,53.0099983215332,52.720001220703125,52.720001220703125
16-12-2011,52.77000045776367,53.0,3125400,54.470001220703125,54.18000030517578,54.18000030517578
19-12-2011,52.93000030517578,54.189998626708984,1500300,54.83000183105469,53.04999923706055,53.04999923706055
20-12-2011,53.75,53.75,1316800,54.72999954223633,54.61000061035156,54.61000061035156
21-12-2011,51.150001525878906,54.310001373291016,4180600,54.68000030517578,52.13999938964844,52.13999938964844
22-12-2011,52.27000045776367,52.40999984741211,2402800,56.70000076293945,53.650001525878906,53.650001525878906
23-12-2011,52.95000076293945,53.959999084472656,734700,53.959999084472656,53.31999969482422,53.31999969482422
27-12-2011,53.0,53.31999969482422,1071800,53.5099983215332,53.25,53.25
28-12-2011,52.470001220703125,53.29999923706055,1302800,53.5,52.689998626708984,52.689998626708984
29-12-2011,52.20000076293945,53.040000915527344,884900,53.04999923706055,52.939998626708984,52.939998626708984
30-12-2011,52.4900016784668,52.83000183105469,771900,53.0,52.540000915527344,52.540000915527344
03-01-2012,52.869998931884766,53.4900016784668,1557400,54.130001068115234,52.970001220703125,52.970001220703125
04-01-2012,51.720001220703125,52.58000183105469,1892800,52.900001525878906,51.72999954223633,51.72999954223633
05-01-2012,51.08000183105469,51.7599983215332,1522200,52.369998931884766,52.27000045776367,52.27000045776367
06-01-2012,51.060001373291016,52.060001373291016,1667000,52.099998474121094,51.36000061035156,51.36000061035156
09-01-2012,50.63999938964844,51.54999923706055,2403900,51.88999938964844,51.33000183105469,51.33000183105469
10-01-2012,51.2400016784668,51.61000061035156,2203200,52.70000076293945,52.59000015258789,52.59000015258789
11-01-2012,52.189998626708984,52.599998474121094,1473000,53.09000015258789,52.279998779296875,52.279998779296875
12-01-2012,52.130001068115234,52.56999969482422,1691300,52.88999938964844,52.33000183105469,52.33000183105469
13-01-2012,50.81999969482422,52.369998931884766,4326700,52.369998931884766,50.900001525878906,50.900001525878906
17-01-2012,51.70000076293945,52.0,6797900,55.18000030517578,54.880001068115234,54.880001068115234
18-01-2012,54.290000915527344,55.15999984741211,1725600,55.4900016784668,54.689998626708984,54.689998626708984
19-01-2012,54.349998474121094,54.970001220703125,1570400,55.209999084472656,54.40999984741211,54.40999984741211
20-01-2012,54.15999984741211,54.38999938964844,1911700,55.31999969482422,54.75,54.75
23-01-2012,54.59000015258789,54.880001068115234,1773000,55.970001220703125,55.83000183105469,55.83000183105469
24-01-2012,55.29999923706055,55.5099983215332,2133800,56.91999816894531,56.52000045776367,56.52000045776367
25-01-2012,56.290000915527344,56.5,1773000,57.15999984741211,56.560001373291016,56.560001373291016
26-01-2012,55.15999984741211,56.95000076293945,1604200,57.06999969482422,55.630001068115234,55.630001068115234
27-01-2012,55.220001220703125,55.47999954223633,1163900,56.619998931884766,56.279998779296875,56.279998779296875
30-01-2012,54.90999984741211,55.63999938964844,1054400,56.720001220703125,56.470001220703125,56.470001220703125
31-01-2012,55.58000183105469,56.61000061035156,1283000,56.61000061035156,56.290000915527344,56.290000915527344
01-02-2012,56.459999084472656,57.0,2640400,58.029998779296875,57.810001373291016,57.810001373291016
02-02-2012,57.54999923706055,57.75,1350300,58.349998474121094,58.11000061035156,58.11000061035156
03-02-2012,58.41999816894531,58.5,1805300,59.220001220703125,59.11000061035156,59.11000061035156
06-02-2012,57.95000076293945,58.7400016784668,1600400,58.869998931884766,58.04999923706055,58.04999923706055
07-02-2012,57.709999084472656,58.11000061035156,1075200,58.720001220703125,58.38999938964844,58.38999938964844
08-02-2012,57.189998626708984,58.15999984741211,905500,58.540000915527344,58.09000015258789,58.09000015258789
09-02-2012,57.630001068115234,58.279998779296875,800600,58.61000061035156,58.599998474121094,58.599998474121094
10-02-2012,56.65999984741211,58.25,1136400,58.25,57.290000915527344,57.290000915527344
13-02-2012,57.459999084472656,57.75,1268000,58.130001068115234,57.56999969482422,57.56999969482422
14-02-2012,57.040000915527344,57.06999969482422,1161500,58.560001373291016,58.560001373291016,58.560001373291016
15-02-2012,57.91999816894531,58.880001068115234,1113000,58.880001068115234,58.220001220703125,58.220001220703125
16-02-2012,58.15999984741211,58.43000030517578,969600,58.81999969482422,58.709999084472656,58.709999084472656
17-02-2012,57.91999816894531,58.61000061035156,1030300,58.81999969482422,58.02000045776367,58.02000045776367
21-02-2012,58.04999923706055,58.09000015258789,775300,58.939998626708984,58.540000915527344,58.540000915527344
22-02-2012,57.9900016784668,58.099998474121094,2132700,59.5,58.56999969482422,58.56999969482422
23-02-2012,57.86000061035156,58.77000045776367,747200,58.90999984741211,58.5099983215332,58.5099983215332
24-02-2012,58.18000030517578,58.18000030517578,828100,58.869998931884766,58.869998931884766,58.869998931884766
27-02-2012,58.0,58.06999969482422,1177000,59.0,58.939998626708984,58.939998626708984
28-02-2012,58.040000915527344,58.83000183105469,1103200,58.93000030517578,58.2599983215332,58.2599983215332
29-02-2012,57.84000015258789,58.15999984741211,1973500,58.56999969482422,58.15999984741211,58.15999984741211
01-03-2012,58.29999923706055,58.310001373291016,1315700,59.220001220703125,58.959999084472656,58.959999084472656
02-03-2012,58.380001068115234,59.060001373291016,1510100,59.18000030517578,58.720001220703125,58.720001220703125
05-03-2012,58.029998779296875,58.61000061035156,1363700,58.720001220703125,58.06999969482422,58.06999969482422
06-03-2012,57.400001525878906,57.52000045776367,1050400,57.88999938964844,57.77000045776367,57.77000045776367
07-03-2012,57.720001220703125,57.97999954223633,1322900,59.040000915527344,58.88999938964844,58.88999938964844
08-03-2012,58.849998474121094,59.040000915527344,1309400,59.9900016784668,59.630001068115234,59.630001068115234
09-03-2012,59.380001068115234,59.70000076293945,1206700,60.189998626708984,59.779998779296875,59.779998779296875
12-03-2012,59.720001220703125,59.900001525878906,948400,60.470001220703125,60.29999923706055,60.29999923706055
13-03-2012,60.56999969482422,60.720001220703125,1822400,61.54999923706055,61.54999923706055,61.54999923706055
14-03-2012,60.7400016784668,61.29999923706055,971600,61.4900016784668,61.2599983215332,61.2599983215332
15-03-2012,61.06999969482422,61.20000076293945,2188100,63.2599983215332,62.900001525878906,62.900001525878906
16-03-2012,61.68000030517578,62.290000915527344,2031200,62.88999938964844,61.7400016784668,61.7400016784668
19-03-2012,61.59000015258789,61.77000045776367,1419600,62.310001373291016,62.0,62.0
20-03-2012,61.380001068115234,61.849998474121094,1336800,62.06999969482422,61.93000030517578,61.93000030517578
21-03-2012,61.279998779296875,61.9900016784668,1089000,62.04999923706055,61.279998779296875,61.279998779296875
22-03-2012,60.77000045776367,61.209999084472656,911500,62.060001373291016,62.0,62.0
23-03-2012,62.11000061035156,62.22999954223633,999500,62.849998474121094,62.619998931884766,62.619998931884766
26-03-2012,62.810001373291016,63.0,996600,64.06999969482422,63.95000076293945,63.95000076293945
27-03-2012,63.470001220703125,64.19999694824219,1354700,64.45999908447266,63.470001220703125,63.470001220703125
28-03-2012,62.779998779296875,63.9900016784668,1122700,64.68000030517578,63.2599983215332,63.2599983215332
29-03-2012,63.0,63.02000045776367,1011200,63.93000030517578,63.900001525878906,63.900001525878906
30-03-2012,63.099998474121094,64.0,1078900,64.23999786376953,63.84000015258789,63.84000015258789
02-04-2012,63.470001220703125,63.810001373291016,1281900,64.76000213623047,64.5199966430664,64.5199966430664
03-04-2012,64.05000305175781,64.45999908447266,1015500,64.7699966430664,64.48999786376953,64.48999786376953
04-04-2012,62.9900016784668,64.13999938964844,1276800,64.29000091552734,63.06999969482422,63.06999969482422
05-04-2012,62.560001373291016,62.689998626708984,1027100,63.5099983215332,63.08000183105469,63.08000183105469
09-04-2012,61.54999923706055,62.130001068115234,1754400,62.470001220703125,61.77000045776367,61.77000045776367
10-04-2012,61.2400016784668,61.9900016784668,1753600,62.400001525878906,61.65999984741211,61.65999984741211
11-04-2012,61.849998474121094,62.08000183105469,2013700,63.52000045776367,62.459999084472656,62.459999084472656
12-04-2012,62.2400016784668,62.56999969482422,1003400,62.88999938964844,62.5099983215332,62.5099983215332
13-04-2012,62.040000915527344,62.209999084472656,1054900,62.95000076293945,62.47999954223633,62.47999954223633
16-04-2012,62.060001373291016,62.56999969482422,1511200,63.08000183105469,62.93000030517578,62.93000030517578
17-04-2012,63.040000915527344,63.400001525878906,1330100,64.54000091552734,64.33000183105469,64.33000183105469
18-04-2012,63.65999984741211,63.90999984741211,1486200,64.36000061035156,64.0,64.0
19-04-2012,63.77000045776367,64.12000274658203,1559500,65.0,63.86000061035156,63.86000061035156
20-04-2012,63.84000015258789,64.54000091552734,1794100,64.95999908447266,64.05000305175781,64.05000305175781
23-04-2012,56.58000183105469,59.22999954223633,9369800,61.220001220703125,60.7599983215332,60.7599983215332
24-04-2012,57.900001525878906,60.77000045776367,4841000,60.90999984741211,59.79999923706055,59.79999923706055
25-04-2012,59.630001068115234,60.209999084472656,2459400,60.68000030517578,59.869998931884766,59.869998931884766
26-04-2012,58.59000015258789,59.709999084472656,2212700,60.13999938964844,58.709999084472656,58.709999084472656
27-04-2012,58.59000015258789,58.72999954223633,2538800,59.54999923706055,58.9900016784668,58.9900016784668
30-04-2012,57.63999938964844,59.04999923706055,2290800,59.189998626708984,58.130001068115234,58.130001068115234
01-05-2012,57.75,57.91999816894531,1565300,58.52000045776367,58.209999084472656,58.209999084472656
02-05-2012,57.720001220703125,57.720001220703125,1735200,58.900001525878906,58.529998779296875,58.529998779296875
03-05-2012,56.7400016784668,58.33000183105469,2484800,58.56999969482422,56.83000183105469,56.83000183105469
04-05-2012,55.150001525878906,56.45000076293945,2407100,56.540000915527344,55.16999816894531,55.16999816894531
07-05-2012,54.5099983215332,55.11000061035156,1932000,55.650001525878906,55.459999084472656,55.459999084472656
08-05-2012,54.15999984741211,55.20000076293945,2218400,55.52000045776367,55.400001525878906,55.400001525878906
09-05-2012,54.75,54.77000045776367,2353300,56.04999923706055,55.95000076293945,55.95000076293945
10-05-2012,53.47999954223633,56.029998779296875,2875500,56.310001373291016,53.61000061035156,53.61000061035156
11-05-2012,53.38999938964844,53.45000076293945,2014000,54.34000015258789,53.47999954223633,53.47999954223633
14-05-2012,52.54999923706055,52.900001525878906,2004700,53.41999816894531,52.7400016784668,52.7400016784668
15-05-2012,52.540000915527344,52.689998626708984,2749100,54.099998474121094,53.41999816894531,53.41999816894531
16-05-2012,53.310001373291016,53.880001068115234,2436200,54.40999984741211,53.790000915527344,53.790000915527344
17-05-2012,53.4900016784668,53.619998931884766,2493400,54.040000915527344,53.58000183105469,53.58000183105469
18-05-2012,52.52000045776367,53.86000061035156,2609800,53.88999938964844,53.09000015258789,53.09000015258789
21-05-2012,52.06999969482422,52.630001068115234,2255800,54.34000015258789,54.09000015258789,54.09000015258789
22-05-2012,53.91999816894531,54.09000015258789,1739800,55.119998931884766,54.40999984741211,54.40999984741211
23-05-2012,53.119998931884766,53.7599983215332,1186500,54.689998626708984,54.540000915527344,54.540000915527344
24-05-2012,52.15999984741211,54.540000915527344,3089400,54.63999938964844,52.29999923706055,52.29999923706055
25-05-2012,51.93000030517578,52.439998626708984,1769200,52.7599983215332,52.2599983215332,52.2599983215332
29-05-2012,52.189998626708984,52.880001068115234,2028000,52.959999084472656,52.59000015258789,52.59000015258789
30-05-2012,51.369998931884766,51.95000076293945,1817400,52.369998931884766,51.5,51.5
31-05-2012,50.54999923706055,51.33000183105469,2643700,51.70000076293945,51.2400016784668,51.2400016784668
01-06-2012,50.150001525878906,51.09000015258789,2392600,51.47999954223633,50.459999084472656,50.459999084472656
04-06-2012,50.41999816894531,50.529998779296875,2518600,51.220001220703125,51.16999816894531,51.16999816894531
05-06-2012,50.77000045776367,50.77000045776367,2090600,51.9900016784668,51.91999816894531,51.91999816894531
06-06-2012,51.7400016784668,52.11000061035156,2405700,53.29999923706055,53.22999954223633,53.22999954223633
07-06-2012,53.16999816894531,53.75,2457300,54.04999923706055,53.779998779296875,53.779998779296875
08-06-2012,53.33000183105469,53.40999984741211,1155100,53.79999923706055,53.66999816894531,53.66999816894531
11-06-2012,53.150001525878906,53.83000183105469,1394600,54.150001525878906,53.310001373291016,53.310001373291016
12-06-2012,53.18000030517578,53.599998474121094,1144400,54.029998779296875,53.63999938964844,53.63999938964844
13-06-2012,51.59000015258789,53.54999923706055,2253700,53.54999923706055,51.810001373291016,51.810001373291016
14-06-2012,50.70000076293945,51.540000915527344,2359000,51.61000061035156,51.220001220703125,51.220001220703125
15-06-2012,50.040000915527344,51.29999923706055,3741100,51.34000015258789,50.38999938964844,50.38999938964844
18-06-2012,48.9900016784668,50.4900016784668,4796300,50.5,49.15999984741211,49.15999984741211
19-06-2012,48.060001373291016,49.31999969482422,4495600,49.40999984741211,48.63999938964844,48.63999938964844
20-06-2012,48.36000061035156,48.83000183105469,4162500,51.060001373291016,50.54999923706055,50.54999923706055
21-06-2012,49.09000015258789,50.33000183105469,1837900,50.65999984741211,49.15999984741211,49.15999984741211
22-06-2012,49.0,49.279998779296875,1258300,49.88999938964844,49.470001220703125,49.470001220703125
25-06-2012,48.25,48.86000061035156,1706800,48.97999954223633,48.849998474121094,48.849998474121094
26-06-2012,48.56999969482422,48.970001220703125,1209300,49.4900016784668,49.06999969482422,49.06999969482422
27-06-2012,49.040000915527344,49.369998931884766,829500,49.7400016784668,49.36000061035156,49.36000061035156
28-06-2012,46.939998626708984,49.18000030517578,2020200,49.29999923706055,47.47999954223633,47.47999954223633
29-06-2012,48.16999816894531,48.31999969482422,2161600,49.59000015258789,49.59000015258789,49.59000015258789
02-07-2012,48.08000183105469,49.5,1595200,49.58000183105469,48.459999084472656,48.459999084472656
03-07-2012,47.95000076293945,48.29999923706055,2340200,49.83000183105469,49.529998779296875,49.529998779296875
05-07-2012,49.369998931884766,49.61000061035156,1954200,50.470001220703125,50.25,50.25
06-07-2012,47.06999969482422,50.0,2346400,50.0,47.27000045776367,47.27000045776367
09-07-2012,44.560001373291016,47.290000915527344,4514900,47.439998626708984,44.959999084472656,44.959999084472656
10-07-2012,44.040000915527344,45.13999938964844,3455300,45.47999954223633,44.279998779296875,44.279998779296875
11-07-2012,44.15999984741211,44.47999954223633,2621100,45.45000076293945,44.68000030517578,44.68000030517578
12-07-2012,43.18000030517578,44.52000045776367,3311000,44.68000030517578,44.290000915527344,44.290000915527344
13-07-2012,44.33000183105469,44.7599983215332,3740200,46.099998474121094,46.040000915527344,46.040000915527344
16-07-2012,45.11000061035156,45.68000030517578,3669000,46.349998474121094,45.29999923706055,45.29999923706055
17-07-2012,45.31999969482422,45.900001525878906,3308300,46.220001220703125,45.619998931884766,45.619998931884766
18-07-2012,46.0,46.2400016784668,7644700,50.45000076293945,48.75,48.75
19-07-2012,49.119998931884766,49.29999923706055,3275200,50.2400016784668,49.93000030517578,49.93000030517578
20-07-2012,49.369998931884766,49.529998779296875,3035100,50.08000183105469,49.380001068115234,49.380001068115234
23-07-2012,47.130001068115234,48.45000076293945,2622800,48.810001373291016,47.869998931884766,47.869998931884766
24-07-2012,46.90999984741211,47.869998931884766,2207300,47.970001220703125,47.27000045776367,47.27000045776367
25-07-2012,47.08000183105469,47.16999816894531,2481100,48.279998779296875,47.56999969482422,47.56999969482422
26-07-2012,48.43000030517578,48.459999084472656,2278200,49.52000045776367,49.29999923706055,49.29999923706055
27-07-2012,48.9900016784668,49.43000030517578,1682800,50.459999084472656,50.31999969482422,50.31999969482422
30-07-2012,47.779998779296875,50.15999984741211,2858800,50.16999816894531,48.31999969482422,48.31999969482422
31-07-2012,48.20000076293945,48.33000183105469,1733800,49.15999984741211,48.56999969482422,48.56999969482422
01-08-2012,47.59000015258789,48.189998626708984,1584700,48.400001525878906,48.0099983215332,48.0099983215332
02-08-2012,47.5,47.5,1920100,48.77000045776367,48.209999084472656,48.209999084472656
03-08-2012,49.130001068115234,49.2599983215332,2306600,49.9900016784668,49.38999938964844,49.38999938964844
06-08-2012,49.18000030517578,49.18000030517578,1679200,50.20000076293945,49.58000183105469,49.58000183105469
07-08-2012,49.16999816894531,49.22999954223633,2518400,50.68000030517578,50.34000015258789,50.34000015258789
08-08-2012,50.20000076293945,50.33000183105469,2522700,51.880001068115234,50.90999984741211,50.90999984741211
09-08-2012,50.5,50.849998474121094,1378400,51.34000015258789,50.650001525878906,50.650001525878906
10-08-2012,50.27000045776367,50.29999923706055,1454800,51.86000061035156,51.790000915527344,51.790000915527344
13-08-2012,50.099998474121094,51.79999923706055,1682200,51.79999923706055,50.709999084472656,50.709999084472656
14-08-2012,47.86000061035156,50.939998626708984,3532700,50.939998626708984,47.939998626708984,47.939998626708984
15-08-2012,47.70000076293945,48.15999984741211,2591600,48.810001373291016,48.54999923706055,48.54999923706055
16-08-2012,48.849998474121094,48.91999816894531,2541500,51.060001373291016,50.5,50.5
17-08-2012,50.709999084472656,50.79999923706055,3168400,51.540000915527344,51.060001373291016,51.060001373291016
20-08-2012,50.119998931884766,51.0,1800200,51.369998931884766,50.619998931884766,50.619998931884766
21-08-2012,50.15999984741211,50.7599983215332,1775500,51.27000045776367,50.47999954223633,50.47999954223633
22-08-2012,50.040000915527344,50.56999969482422,1192600,50.900001525878906,50.25,50.25
23-08-2012,49.349998474121094,50.20000076293945,1611800,50.38999938964844,49.58000183105469,49.58000183105469
24-08-2012,48.9900016784668,49.63999938964844,1617000,49.97999954223633,49.31999969482422,49.31999969482422
27-08-2012,48.310001373291016,49.34000015258789,2177300,49.54999923706055,48.369998931884766,48.369998931884766
28-08-2012,47.7599983215332,48.470001220703125,1747400,48.720001220703125,47.9900016784668,47.9900016784668
29-08-2012,47.459999084472656,47.9900016784668,1703000,48.20000076293945,47.720001220703125,47.720001220703125
30-08-2012,45.849998474121094,47.33000183105469,4251500,47.52000045776367,45.93000030517578,45.93000030517578
31-08-2012,45.45000076293945,46.22999954223633,3101200,46.93000030517578,46.09000015258789,46.09000015258789
04-09-2012,44.77000045776367,45.86000061035156,3735700,46.560001373291016,45.900001525878906,45.900001525878906
05-09-2012,45.79999923706055,45.79999923706055,2358600,47.0,46.880001068115234,46.880001068115234
06-09-2012,47.08000183105469,47.13999938964844,3539500,48.88999938964844,48.5099983215332,48.5099983215332
07-09-2012,47.939998626708984,48.58000183105469,1457600,49.09000015258789,48.2599983215332,48.2599983215332
10-09-2012,47.36000061035156,48.029998779296875,1913600,48.25,47.459999084472656,47.459999084472656
11-09-2012,47.310001373291016,47.36000061035156,1609100,48.20000076293945,47.959999084472656,47.959999084472656
12-09-2012,47.91999816894531,48.2400016784668,1725500,48.61000061035156,48.0099983215332,48.0099983215332
13-09-2012,47.790000915527344,47.939998626708984,1922100,48.7599983215332,48.65999984741211,48.65999984741211
14-09-2012,47.31999969482422,48.66999816894531,5227700,49.31999969482422,47.5099983215332,47.5099983215332
17-09-2012,47.0,47.54999923706055,1684900,47.61000061035156,47.310001373291016,47.310001373291016
18-09-2012,46.72999954223633,47.400001525878906,1796700,47.41999816894531,46.88999938964844,46.88999938964844
19-09-2012,46.20000076293945,46.7599983215332,1784700,47.0,46.720001220703125,46.720001220703125
20-09-2012,46.380001068115234,46.68000030517578,1945100,47.150001525878906,46.959999084472656,46.959999084472656
21-09-2012,46.31999969482422,47.08000183105469,4089900,47.86000061035156,46.68000030517578,46.68000030517578
24-09-2012,46.150001525878906,46.47999954223633,1663100,47.630001068115234,47.31999969482422,47.31999969482422
25-09-2012,47.27000045776367,47.41999816894531,2712300,48.40999984741211,48.119998931884766,48.119998931884766
