Date,Low,Open,Volume,High,Close,Adjusted Close
26-09-2012,47.119998931884766,47.84000015258789,2066800,48.16999816894531,47.5099983215332,47.5099983215332
27-09-2012,47.5,47.709999084472656,2679900,49.220001220703125,48.689998626708984,48.689998626708984
28-09-2012,48.040000915527344,48.349998474121094,1638700,48.75,48.15999984741211,48.15999984741211
01-10-2012,46.369998931884766,47.68000030517578,3589900,48.369998931884766,46.720001220703125,46.720001220703125
02-10-2012,46.2400016784668,47.02000045776367,1811400,47.619998931884766,46.91999816894531,46.91999816894531
03-10-2012,46.04999923706055,46.84000015258789,2385100,47.36000061035156,46.43000030517578,46.43000030517578
04-10-2012,45.040000915527344,46.43000030517578,3103400,46.7599983215332,46.630001068115234,46.630001068115234
05-10-2012,46.36000061035156,47.060001373291016,1372300,47.77000045776367,46.720001220703125,46.720001220703125
08-10-2012,46.040000915527344,46.400001525878906,1581900,47.29999923706055,46.65999984741211,46.65999984741211
09-10-2012,45.65999984741211,46.58000183105469,1958400,46.869998931884766,46.11000061035156,46.11000061035156
10-10-2012,45.4900016784668,46.119998931884766,1466800,46.41999816894531,45.61000061035156,45.61000061035156
11-10-2012,45.029998779296875,45.040000915527344,1440800,46.02000045776367,45.43000030517578,45.43000030517578
12-10-2012,45.290000915527344,45.38999938964844,1363700,46.060001373291016,46.04999923706055,46.04999923706055
15-10-2012,45.369998931884766,46.36000061035156,2097900,46.689998626708984,46.540000915527344,46.540000915527344
16-10-2012,46.18000030517578,46.58000183105469,2818500,47.77000045776367,47.41999816894531,47.41999816894531
17-10-2012,40.91999816894531,44.439998626708984,17505000,44.45000076293945,41.150001525878906,41.150001525878906
18-10-2012,40.599998474121094,40.61000061035156,6917600,41.68000030517578,41.41999816894531,41.41999816894531
19-10-2012,40.79999923706055,41.45000076293945,5218100,41.900001525878906,41.720001220703125,41.720001220703125
22-10-2012,41.70000076293945,41.790000915527344,5189800,42.560001373291016,42.220001220703125,42.220001220703125
23-10-2012,42.310001373291016,42.5099983215332,6498500,43.4900016784668,42.849998474121094,42.849998474121094
24-10-2012,43.31999969482422,43.849998474121094,5752600,44.18000030517578,44.08000183105469,44.08000183105469
25-10-2012,44.029998779296875,44.459999084472656,4400300,45.36000061035156,45.29999923706055,45.29999923706055
26-10-2012,43.90999984741211,44.77000045776367,3167600,45.09000015258789,44.27000045776367,44.27000045776367
31-10-2012,44.0,44.54999923706055,1901500,44.65999984741211,44.52000045776367,44.52000045776367
01-11-2012,44.599998474121094,44.650001525878906,1801500,45.599998474121094,45.459999084472656,45.459999084472656
02-11-2012,44.84000015258789,45.72999954223633,1495800,45.779998779296875,44.900001525878906,44.900001525878906
05-11-2012,44.38999938964844,44.63999938964844,1419500,44.9900016784668,44.599998474121094,44.599998474121094
06-11-2012,44.54999923706055,44.81999969482422,1955800,45.470001220703125,45.279998779296875,45.279998779296875
07-11-2012,44.29999923706055,44.93000030517578,2252000,45.47999954223633,44.31999969482422,44.31999969482422
08-11-2012,43.91999816894531,44.5,2858100,44.7599983215332,44.11000061035156,44.11000061035156
09-11-2012,43.52000045776367,43.720001220703125,3003600,44.599998474121094,44.34000015258789,44.34000015258789
12-11-2012,44.20000076293945,44.619998931884766,1760900,44.68000030517578,44.59000015258789,44.59000015258789
13-11-2012,43.97999954223633,44.40999984741211,1556000,44.83000183105469,44.27000045776367,44.27000045776367
14-11-2012,44.119998931884766,44.34000015258789,1804800,44.7400016784668,44.22999954223633,44.22999954223633
15-11-2012,43.72999954223633,44.11000061035156,1472600,44.31999969482422,44.040000915527344,44.040000915527344
16-11-2012,42.900001525878906,44.08000183105469,4239400,44.41999816894531,43.66999816894531,43.66999816894531
19-11-2012,44.06999969482422,44.2599983215332,1872300,44.939998626708984,44.86000061035156,44.86000061035156
20-11-2012,44.52000045776367,44.59000015258789,1860500,45.4900016784668,45.220001220703125,45.220001220703125
21-11-2012,45.08000183105469,45.08000183105469,1269600,45.599998474121094,45.5,45.5
23-11-2012,45.63999938964844,45.7400016784668,744000,46.36000061035156,46.0099983215332,46.0099983215332
26-11-2012,45.70000076293945,45.790000915527344,1171800,46.29999923706055,46.130001068115234,46.130001068115234
27-11-2012,45.40999984741211,46.2599983215332,2383200,46.540000915527344,45.5099983215332,45.5099983215332
28-11-2012,45.08000183105469,45.439998626708984,970700,45.81999969482422,45.81999969482422,45.81999969482422
29-11-2012,45.5099983215332,46.130001068115234,1301700,46.689998626708984,45.59000015258789,45.59000015258789
30-11-2012,45.459999084472656,45.66999816894531,1238400,46.22999954223633,46.16999816894531,46.16999816894531
03-12-2012,45.58000183105469,46.279998779296875,1834200,46.40999984741211,45.84000015258789,45.84000015258789
04-12-2012,45.099998474121094,45.470001220703125,1864900,46.16999816894531,45.15999984741211,45.15999984741211
05-12-2012,44.439998626708984,45.11000061035156,2134000,45.38999938964844,44.709999084472656,44.709999084472656
06-12-2012,44.61000061035156,44.72999954223633,2248000,45.08000183105469,45.040000915527344,45.040000915527344
07-12-2012,45.18000030517578,45.43000030517578,3264100,46.470001220703125,46.33000183105469,46.33000183105469
10-12-2012,46.11000061035156,46.20000076293945,1934500,46.90999984741211,46.369998931884766,46.369998931884766
11-12-2012,46.119998931884766,46.27000045776367,1459700,46.91999816894531,46.72999954223633,46.72999954223633
12-12-2012,46.279998779296875,46.86000061035156,1065700,47.290000915527344,46.40999984741211,46.40999984741211
13-12-2012,46.130001068115234,46.380001068115234,1331700,46.93000030517578,46.529998779296875,46.529998779296875
14-12-2012,46.279998779296875,46.369998931884766,1385900,47.18000030517578,46.7400016784668,46.7400016784668
17-12-2012,46.27000045776367,46.68000030517578,1097800,46.7400016784668,46.43000030517578,46.43000030517578
18-12-2012,46.47999954223633,46.650001525878906,1240400,47.369998931884766,47.130001068115234,47.130001068115234
19-12-2012,47.349998474121094,47.5099983215332,2249500,48.75,47.720001220703125,47.720001220703125
20-12-2012,47.310001373291016,47.880001068115234,1596100,48.619998931884766,48.029998779296875,48.029998779296875
21-12-2012,46.84000015258789,47.0,1457600,48.08000183105469,47.54999923706055,47.54999923706055
24-12-2012,47.09000015258789,47.189998626708984,377000,47.7599983215332,47.52000045776367,47.52000045776367
26-12-2012,47.150001525878906,47.470001220703125,654400,47.77000045776367,47.43000030517578,47.43000030517578
27-12-2012,47.119998931884766,47.41999816894531,1015900,47.63999938964844,47.2599983215332,47.2599983215332
28-12-2012,46.91999816894531,46.91999816894531,671600,47.38999938964844,47.06999969482422,47.06999969482422
31-12-2012,46.59000015258789,46.88999938964844,1460600,47.91999816894531,47.63999938964844,47.63999938964844
02-01-2013,48.540000915527344,48.540000915527344,1528900,49.65999984741211,49.2400016784668,49.2400016784668
03-01-2013,45.75,49.08000183105469,5226700,49.380001068115234,47.18000030517578,47.18000030517578
04-01-2013,46.5,47.34000015258789,2550300,47.38999938964844,46.84000015258789,46.84000015258789
07-01-2013,46.709999084472656,46.75,2269400,47.400001525878906,47.20000076293945,47.20000076293945
08-01-2013,47.400001525878906,47.5,2129700,48.470001220703125,48.220001220703125,48.220001220703125
09-01-2013,48.20000076293945,48.33000183105469,1880000,49.20000076293945,48.88999938964844,48.88999938964844
10-01-2013,48.90999984741211,49.15999984741211,1731200,49.400001525878906,49.290000915527344,49.290000915527344
11-01-2013,48.400001525878906,49.25,2961600,49.400001525878906,48.459999084472656,48.459999084472656
14-01-2013,47.869998931884766,48.439998626708984,2050700,48.54999923706055,48.150001525878906,48.150001525878906
15-01-2013,47.959999084472656,48.029998779296875,2540000,48.52000045776367,48.290000915527344,48.290000915527344
16-01-2013,48.25,48.349998474121094,1708500,49.31999969482422,49.18000030517578,49.18000030517578
17-01-2013,48.81999969482422,49.349998474121094,2273700,49.56999969482422,49.16999816894531,49.16999816894531
18-01-2013,48.04999923706055,49.20000076293945,2603700,49.31999969482422,48.119998931884766,48.119998931884766
22-01-2013,47.63999938964844,48.400001525878906,5009300,48.459999084472656,47.970001220703125,47.970001220703125
23-01-2013,45.86000061035156,45.9900016784668,6329100,49.220001220703125,48.65999984741211,48.65999984741211
24-01-2013,48.25,48.279998779296875,2719600,49.630001068115234,49.0099983215332,49.0099983215332
25-01-2013,48.75,49.0099983215332,1950600,49.349998474121094,49.34000015258789,49.34000015258789
28-01-2013,49.34000015258789,49.41999816894531,1476700,50.02000045776367,49.34000015258789,49.34000015258789
29-01-2013,48.599998474121094,49.38999938964844,1899000,49.43000030517578,48.7599983215332,48.7599983215332
30-01-2013,48.29999923706055,48.939998626708984,1802500,49.15999984741211,48.540000915527344,48.540000915527344
31-01-2013,48.7400016784668,48.91999816894531,2815000,50.04999923706055,50.0,50.0
01-02-2013,49.93000030517578,50.0,3159300,51.90999984741211,50.97999954223633,50.97999954223633
04-02-2013,50.150001525878906,50.869998931884766,1390200,51.06999969482422,50.22999954223633,50.22999954223633
05-02-2013,50.130001068115234,50.29999923706055,1211100,50.97999954223633,50.810001373291016,50.810001373291016
06-02-2013,50.29999923706055,50.400001525878906,1452600,51.279998779296875,51.04999923706055,51.04999923706055
07-02-2013,50.209999084472656,51.27000045776367,1472600,51.5099983215332,50.790000915527344,50.790000915527344
08-02-2013,50.91999816894531,50.970001220703125,1104500,51.810001373291016,51.65999984741211,51.65999984741211
11-02-2013,51.0099983215332,51.470001220703125,971100,51.790000915527344,51.06999969482422,51.06999969482422
12-02-2013,51.0,51.0099983215332,1502900,51.79999923706055,51.77000045776367,51.77000045776367
13-02-2013,51.11000061035156,51.79999923706055,1411900,52.119998931884766,51.43000030517578,51.43000030517578
14-02-2013,50.970001220703125,51.43000030517578,1471500,51.61000061035156,51.27000045776367,51.27000045776367
15-02-2013,51.11000061035156,51.209999084472656,2055000,51.779998779296875,51.36000061035156,51.36000061035156
19-02-2013,51.349998474121094,51.540000915527344,1116200,51.970001220703125,51.880001068115234,51.880001068115234
20-02-2013,51.439998626708984,51.47999954223633,1486100,52.5,51.650001525878906,51.650001525878906
21-02-2013,50.93000030517578,51.310001373291016,2071600,51.779998779296875,51.0099983215332,51.0099983215332
22-02-2013,51.22999954223633,51.540000915527344,1525700,52.290000915527344,52.22999954223633,52.22999954223633
25-02-2013,51.84000015258789,52.349998474121094,1697300,52.7599983215332,51.939998626708984,51.939998626708984
26-02-2013,51.619998931884766,52.040000915527344,1949600,52.63999938964844,52.040000915527344,52.040000915527344
27-02-2013,51.70000076293945,51.7599983215332,1333700,52.900001525878906,52.720001220703125,52.720001220703125
28-02-2013,52.4900016784668,52.939998626708984,1563500,53.02000045776367,52.5099983215332,52.5099983215332
01-03-2013,51.650001525878906,52.470001220703125,1794800,52.470001220703125,51.84000015258789,51.84000015258789
04-03-2013,51.4900016784668,51.75,1734500,51.939998626708984,51.599998474121094,51.599998474121094
05-03-2013,51.470001220703125,51.79999923706055,2505600,51.93000030517578,51.75,51.75
06-03-2013,51.68000030517578,52.18000030517578,1498900,52.25,51.7400016784668,51.7400016784668
07-03-2013,51.18000030517578,51.88999938964844,2281100,52.0099983215332,51.25,51.25
08-03-2013,51.0,52.220001220703125,1935500,52.380001068115234,51.22999954223633,51.22999954223633
11-03-2013,50.81999969482422,51.040000915527344,1697100,51.56999969482422,50.93000030517578,50.93000030517578
12-03-2013,50.40999984741211,50.849998474121094,1318100,51.20000076293945,50.90999984741211,50.90999984741211
13-03-2013,50.56999969482422,50.88999938964844,789800,51.20000076293945,50.869998931884766,50.869998931884766
14-03-2013,50.380001068115234,51.08000183105469,2159700,51.63999938964844,50.43000030517578,50.43000030517578
15-03-2013,49.63999938964844,50.459999084472656,2415100,50.66999816894531,50.099998474121094,50.099998474121094
18-03-2013,49.22999954223633,49.849998474121094,1192600,49.970001220703125,49.56999969482422,49.56999969482422
19-03-2013,48.93000030517578,49.63999938964844,3179100,50.16999816894531,49.11000061035156,49.11000061035156
20-03-2013,49.31999969482422,49.380001068115234,1311500,49.900001525878906,49.65999984741211,49.65999984741211
21-03-2013,48.91999816894531,49.08000183105469,1506000,49.880001068115234,49.45000076293945,49.45000076293945
22-03-2013,48.63999938964844,49.77000045776367,2259300,49.849998474121094,48.88999938964844,48.88999938964844
25-03-2013,46.45000076293945,48.150001525878906,5811900,48.400001525878906,47.16999816894531,47.16999816894531
26-03-2013,46.400001525878906,47.34000015258789,3291200,47.65999984741211,46.5,46.5
27-03-2013,46.33000183105469,46.47999954223633,2961700,47.349998474121094,47.2400016784668,47.2400016784668
28-03-2013,46.77000045776367,46.97999954223633,2303100,47.20000076293945,46.9900016784668,46.9900016784668
01-04-2013,46.11000061035156,46.88999938964844,2066000,47.15999984741211,46.220001220703125,46.220001220703125
02-04-2013,45.5,46.52000045776367,2940100,46.59000015258789,45.70000076293945,45.70000076293945
03-04-2013,44.83000183105469,45.72999954223633,3479700,46.09000015258789,45.2599983215332,45.2599983215332
04-04-2013,45.150001525878906,45.220001220703125,2401000,45.970001220703125,45.630001068115234,45.630001068115234
05-04-2013,44.40999984741211,45.0,3297600,46.4900016784668,46.2599983215332,46.2599983215332
08-04-2013,45.47999954223633,46.099998474121094,2127300,46.38999938964844,46.220001220703125,46.220001220703125
09-04-2013,46.59000015258789,46.59000015258789,4220600,48.470001220703125,47.4900016784668,47.4900016784668
10-04-2013,47.540000915527344,47.689998626708984,1767500,48.08000183105469,47.560001373291016,47.560001373291016
11-04-2013,46.91999816894531,46.970001220703125,1971900,48.02000045776367,47.290000915527344,47.290000915527344
12-04-2013,46.380001068115234,47.380001068115234,2482000,47.380001068115234,46.54999923706055,46.54999923706055
15-04-2013,45.65999984741211,46.22999954223633,1719800,46.4900016784668,45.7400016784668,45.7400016784668
16-04-2013,45.630001068115234,46.040000915527344,1245800,46.060001373291016,45.95000076293945,45.95000076293945
17-04-2013,45.2599983215332,45.65999984741211,1121800,45.93000030517578,45.5,45.5
18-04-2013,44.959999084472656,45.58000183105469,1612200,45.959999084472656,45.40999984741211,45.40999984741211
19-04-2013,44.75,45.27000045776367,2019500,45.529998779296875,45.290000915527344,45.290000915527344
22-04-2013,44.849998474121094,46.4900016784668,5417700,46.66999816894531,45.59000015258789,45.59000015258789
23-04-2013,45.04999923706055,45.209999084472656,3225900,45.61000061035156,45.20000076293945,45.20000076293945
24-04-2013,44.689998626708984,45.349998474121094,2648800,45.400001525878906,44.81999969482422,44.81999969482422
25-04-2013,44.75,45.0,5202800,45.439998626708984,45.16999816894531,45.16999816894531
26-04-2013,44.97999954223633,45.34000015258789,2149500,45.34000015258789,45.099998474121094,45.099998474121094
29-04-2013,45.119998931884766,45.130001068115234,2296400,45.7400016784668,45.61000061035156,45.61000061035156
30-04-2013,45.470001220703125,45.470001220703125,2773500,46.66999816894531,46.619998931884766,46.619998931884766
01-05-2013,46.38999938964844,46.59000015258789,1675300,46.90999984741211,46.54999923706055,46.54999923706055
02-05-2013,46.38999938964844,46.52000045776367,1317900,46.970001220703125,46.880001068115234,46.880001068115234
03-05-2013,47.06999969482422,47.40999984741211,1229500,47.5099983215332,47.279998779296875,47.279998779296875
06-05-2013,47.099998474121094,47.470001220703125,1277000,47.599998474121094,47.5,47.5
07-05-2013,47.189998626708984,47.400001525878906,1626800,47.68000030517578,47.619998931884766,47.619998931884766
08-05-2013,47.18000030517578,47.349998474121094,1676200,48.08000183105469,47.880001068115234,47.880001068115234
09-05-2013,47.439998626708984,47.939998626708984,1182500,48.040000915527344,47.970001220703125,47.970001220703125
10-05-2013,47.880001068115234,47.959999084472656,2018800,48.459999084472656,48.400001525878906,48.400001525878906
13-05-2013,47.790000915527344,48.2400016784668,1662100,48.4900016784668,47.970001220703125,47.970001220703125
14-05-2013,47.77000045776367,47.880001068115234,3336000,49.33000183105469,49.2400016784668,49.2400016784668
15-05-2013,48.72999954223633,48.90999984741211,1705900,49.279998779296875,49.08000183105469,49.08000183105469
16-05-2013,49.130001068115234,49.130001068115234,1593000,49.86000061035156,49.38999938964844,49.38999938964844
17-05-2013,49.150001525878906,49.529998779296875,2927000,50.470001220703125,50.380001068115234,50.380001068115234
20-05-2013,50.0099983215332,50.2599983215332,2137600,50.869998931884766,50.790000915527344,50.790000915527344
21-05-2013,50.56999969482422,50.56999969482422,2362100,51.61000061035156,51.43000030517578,51.43000030517578
22-05-2013,50.369998931884766,51.47999954223633,1885400,51.54999923706055,50.66999816894531,50.66999816894531
23-05-2013,49.65999984741211,50.4900016784668,1697800,50.4900016784668,49.900001525878906,49.900001525878906
24-05-2013,48.599998474121094,49.88999938964844,1211000,49.88999938964844,49.2599983215332,49.2599983215332
28-05-2013,49.189998626708984,49.7400016784668,1272600,50.0,49.400001525878906,49.400001525878906
29-05-2013,48.91999816894531,49.380001068115234,1038600,50.060001373291016,49.91999816894531,49.91999816894531
30-05-2013,49.7400016784668,49.810001373291016,1219500,51.040000915527344,50.93000030517578,50.93000030517578
31-05-2013,49.790000915527344,50.0,1325400,50.540000915527344,50.08000183105469,50.08000183105469
03-06-2013,49.529998779296875,49.77000045776367,1130500,49.970001220703125,49.790000915527344,49.790000915527344
04-06-2013,48.959999084472656,49.70000076293945,1658100,49.77000045776367,48.9900016784668,48.9900016784668
05-06-2013,48.970001220703125,49.119998931884766,657200,49.599998474121094,49.130001068115234,49.130001068115234
06-06-2013,48.72999954223633,49.27000045776367,1535700,49.38999938964844,49.119998931884766,49.119998931884766
07-06-2013,49.29999923706055,49.56999969482422,1939900,51.0099983215332,50.90999984741211,50.90999984741211
10-06-2013,50.189998626708984,50.77000045776367,1489100,50.970001220703125,50.5099983215332,50.5099983215332
11-06-2013,49.189998626708984,49.970001220703125,1127100,50.189998626708984,49.31999969482422,49.31999969482422
12-06-2013,48.97999954223633,49.7599983215332,905700,49.900001525878906,49.15999984741211,49.15999984741211
13-06-2013,48.0,49.0,1857200,49.349998474121094,48.689998626708984,48.689998626708984
14-06-2013,48.380001068115234,48.7599983215332,683400,49.099998474121094,48.47999954223633,48.47999954223633
17-06-2013,48.779998779296875,48.84000015258789,1247700,49.70000076293945,49.529998779296875,49.529998779296875
18-06-2013,49.150001525878906,49.810001373291016,1121300,49.9900016784668,49.779998779296875,49.779998779296875
19-06-2013,49.220001220703125,49.650001525878906,1133300,49.880001068115234,49.22999954223633,49.22999954223633
20-06-2013,48.77000045776367,48.869998931884766,1163100,49.459999084472656,49.04999923706055,49.04999923706055
21-06-2013,48.56999969482422,49.099998474121094,2274800,49.5,49.189998626708984,49.189998626708984
24-06-2013,48.68000030517578,49.0,1508200,49.7599983215332,49.29999923706055,49.29999923706055
25-06-2013,48.689998626708984,49.38999938964844,1057400,49.709999084472656,49.5,49.5
26-06-2013,49.70000076293945,49.869998931884766,1224700,50.91999816894531,50.68000030517578,50.68000030517578
27-06-2013,50.5,50.90999984741211,1435900,51.15999984741211,50.560001373291016,50.560001373291016
28-06-2013,49.34000015258789,50.130001068115234,1891100,50.75,49.68000030517578,49.68000030517578
01-07-2013,49.66999816894531,49.810001373291016,1024200,50.66999816894531,50.27000045776367,50.27000045776367
02-07-2013,49.689998626708984,50.13999938964844,1257200,50.58000183105469,49.779998779296875,49.779998779296875
03-07-2013,48.83000183105469,49.209999084472656,1162500,50.189998626708984,50.0099983215332,50.0099983215332
05-07-2013,50.0099983215332,50.08000183105469,1674700,52.22999954223633,51.45000076293945,51.45000076293945
08-07-2013,50.65999984741211,51.720001220703125,1416800,51.77000045776367,50.900001525878906,50.900001525878906
09-07-2013,50.91999816894531,50.91999816894531,1312300,51.869998931884766,51.83000183105469,51.83000183105469
10-07-2013,51.77000045776367,51.83000183105469,1851100,52.849998474121094,52.52000045776367,52.52000045776367
11-07-2013,52.70000076293945,52.779998779296875,2283700,54.22999954223633,54.150001525878906,54.150001525878906
12-07-2013,53.790000915527344,54.0,1506500,54.58000183105469,54.150001525878906,54.150001525878906
15-07-2013,53.380001068115234,53.939998626708984,968100,53.9900016784668,53.7599983215332,53.7599983215332
16-07-2013,53.439998626708984,53.869998931884766,1761800,53.959999084472656,53.5099983215332,53.5099983215332
17-07-2013,53.349998474121094,53.41999816894531,1587900,54.279998779296875,53.5,53.5
18-07-2013,54.54999923706055,55.0099983215332,4237800,57.11000061035156,56.400001525878906,56.400001525878906
19-07-2013,56.11000061035156,56.11000061035156,1932000,57.09000015258789,56.439998626708984,56.439998626708984
22-07-2013,54.779998779296875,56.619998931884766,2845200,56.619998931884766,55.119998931884766,55.119998931884766
23-07-2013,53.7599983215332,55.0,2685100,55.380001068115234,53.83000183105469,53.83000183105469
24-07-2013,53.849998474121094,54.22999954223633,1818500,55.20000076293945,55.150001525878906,55.150001525878906
25-07-2013,54.66999816894531,54.83000183105469,1842800,55.869998931884766,55.86000061035156,55.86000061035156
26-07-2013,54.810001373291016,55.29999923706055,2368600,56.5,56.47999954223633,56.47999954223633
29-07-2013,55.88999938964844,56.189998626708984,1978200,56.86000061035156,56.65999984741211,56.65999984741211
30-07-2013,56.08000183105469,56.2599983215332,1738000,56.790000915527344,56.439998626708984,56.439998626708984
31-07-2013,56.2400016784668,56.56999969482422,2125700,57.290000915527344,56.31999969482422,56.31999969482422
01-08-2013,56.27000045776367,56.91999816894531,1909000,57.63999938964844,57.52000045776367,57.52000045776367
02-08-2013,57.54999923706055,57.84000015258789,2149000,58.72999954223633,58.63999938964844,58.63999938964844
05-08-2013,58.099998474121094,58.36000061035156,2124100,59.4900016784668,59.189998626708984,59.189998626708984
06-08-2013,57.97999954223633,58.939998626708984,1718000,59.099998474121094,58.88999938964844,58.88999938964844
07-08-2013,57.470001220703125,58.439998626708984,1781600,58.79999923706055,57.900001525878906,57.900001525878906
08-08-2013,57.900001525878906,58.25,1093000,58.869998931884766,58.52000045776367,58.52000045776367
09-08-2013,58.290000915527344,58.5099983215332,771800,58.900001525878906,58.650001525878906,58.650001525878906
12-08-2013,58.33000183105469,58.5,554600,58.95000076293945,58.869998931884766,58.869998931884766
13-08-2013,58.36000061035156,58.689998626708984,758000,59.15999984741211,58.779998779296875,58.779998779296875
14-08-2013,57.689998626708984,58.70000076293945,1110300,58.84000015258789,57.720001220703125,57.720001220703125
15-08-2013,56.689998626708984,57.13999938964844,1329000,57.68000030517578,56.84000015258789,56.84000015258789
16-08-2013,56.220001220703125,56.83000183105469,1136300,56.869998931884766,56.529998779296875,56.529998779296875
19-08-2013,56.45000076293945,56.56999969482422,682200,57.369998931884766,56.45000076293945,56.45000076293945
20-08-2013,55.959999084472656,56.31999969482422,612700,57.16999816894531,56.70000076293945,56.70000076293945
21-08-2013,56.20000076293945,56.47999954223633,696000,57.16999816894531,56.36000061035156,56.36000061035156
22-08-2013,56.56999969482422,56.83000183105469,465100,57.630001068115234,57.2599983215332,57.2599983215332
23-08-2013,57.15999984741211,57.310001373291016,671600,57.849998474121094,57.720001220703125,57.720001220703125
26-08-2013,56.7599983215332,57.650001525878906,572400,57.66999816894531,56.88999938964844,56.88999938964844
27-08-2013,55.41999816894531,56.439998626708984,1096500,56.560001373291016,55.5,55.5
28-08-2013,55.380001068115234,55.5,586100,56.279998779296875,55.91999816894531,55.91999816894531
29-08-2013,55.65999984741211,55.900001525878906,361100,56.66999816894531,56.41999816894531,56.41999816894531
30-08-2013,55.7400016784668,56.58000183105469,455200,56.630001068115234,56.06999969482422,56.06999969482422
03-09-2013,56.04999923706055,56.5,476800,56.939998626708984,56.33000183105469,56.33000183105469
04-09-2013,56.0,56.33000183105469,537300,56.84000015258789,56.63999938964844,56.63999938964844
05-09-2013,56.29999923706055,56.599998474121094,389400,57.13999938964844,56.880001068115234,56.880001068115234
06-09-2013,56.279998779296875,57.16999816894531,888900,57.689998626708984,56.29999923706055,56.29999923706055
09-09-2013,56.470001220703125,56.470001220703125,1139600,57.470001220703125,56.88999938964844,56.88999938964844
10-09-2013,57.09000015258789,57.09000015258789,996500,58.66999816894531,58.45000076293945,58.45000076293945
11-09-2013,58.130001068115234,58.7599983215332,608800,58.91999816894531,58.369998931884766,58.369998931884766
12-09-2013,57.61000061035156,58.33000183105469,653300,58.33000183105469,57.779998779296875,57.779998779296875
13-09-2013,57.459999084472656,58.09000015258789,789500,58.189998626708984,57.97999954223633,57.97999954223633
16-09-2013,57.95000076293945,58.279998779296875,985000,58.95000076293945,58.209999084472656,58.209999084472656
17-09-2013,58.09000015258789,58.400001525878906,634600,58.810001373291016,58.540000915527344,58.540000915527344
18-09-2013,57.849998474121094,58.59000015258789,860600,58.709999084472656,58.04999923706055,58.04999923706055
19-09-2013,57.630001068115234,58.369998931884766,1254200,58.38999938964844,57.66999816894531,57.66999816894531
20-09-2013,57.66999816894531,57.900001525878906,1439000,58.689998626708984,58.560001373291016,58.560001373291016
23-09-2013,57.650001525878906,58.33000183105469,643700,58.650001525878906,57.7400016784668,57.7400016784668
24-09-2013,56.83000183105469,57.709999084472656,738300,57.720001220703125,57.0,57.0
25-09-2013,56.380001068115234,57.2400016784668,841500,57.2400016784668,56.439998626708984,56.439998626708984
26-09-2013,56.349998474121094,56.4900016784668,619300,57.08000183105469,56.709999084472656,56.709999084472656
27-09-2013,56.2599983215332,56.310001373291016,654400,56.880001068115234,56.4900016784668,56.4900016784668
30-09-2013,56.029998779296875,56.349998474121094,703100,56.779998779296875,56.560001373291016,56.560001373291016
01-10-2013,56.27000045776367,56.66999816894531,870000,57.470001220703125,57.310001373291016,57.310001373291016
02-10-2013,56.439998626708984,56.880001068115234,1021100,57.599998474121094,57.34000015258789,57.34000015258789
03-10-2013,56.02000045776367,57.34000015258789,1277000,57.34000015258789,56.779998779296875,56.779998779296875
04-10-2013,56.52000045776367,56.790000915527344,966800,57.90999984741211,57.619998931884766,57.619998931884766
07-10-2013,56.540000915527344,56.93000030517578,592200,57.34000015258789,56.56999969482422,56.56999969482422
08-10-2013,55.959999084472656,56.939998626708984,968800,57.380001068115234,56.2400016784668,56.2400016784668
09-10-2013,55.08000183105469,56.34000015258789,1166300,56.34000015258789,55.70000076293945,55.70000076293945
