Date,Low,Open,Volume,High,Close,Adjusted Close
10-10-2013,56.2599983215332,56.41999816894531,1296900,57.209999084472656,57.040000915527344,57.040000915527344
11-10-2013,57.33000183105469,57.349998474121094,1587300,59.09000015258789,59.040000915527344,59.040000915527344
14-10-2013,58.38999938964844,58.9900016784668,1191900,59.560001373291016,59.45000076293945,59.45000076293945
15-10-2013,57.4900016784668,59.459999084472656,1772500,59.459999084472656,57.790000915527344,57.790000915527344
16-10-2013,57.5,57.880001068115234,1139300,58.06999969482422,57.56999969482422,57.56999969482422
17-10-2013,56.63999938964844,57.45000076293945,999500,57.970001220703125,57.56999969482422,57.56999969482422
18-10-2013,57.56999969482422,57.849998474121094,2025100,59.130001068115234,58.40999984741211,58.40999984741211
21-10-2013,59.459999084472656,61.869998931884766,3856100,62.31999969482422,59.66999816894531,59.66999816894531
22-10-2013,58.41999816894531,60.2400016784668,1678200,60.349998474121094,58.4900016784668,58.4900016784668
23-10-2013,57.810001373291016,58.619998931884766,1125300,59.02000045776367,58.709999084472656,58.709999084472656
24-10-2013,58.56999969482422,58.810001373291016,666300,59.220001220703125,58.59000015258789,58.59000015258789
25-10-2013,58.380001068115234,58.97999954223633,713400,59.220001220703125,58.52000045776367,58.52000045776367
28-10-2013,57.959999084472656,58.4900016784668,782600,58.75,58.5099983215332,58.5099983215332
29-10-2013,58.47999954223633,58.650001525878906,863500,59.08000183105469,58.619998931884766,58.619998931884766
30-10-2013,58.43000030517578,58.43000030517578,715600,59.02000045776367,58.630001068115234,58.630001068115234
31-10-2013,58.02000045776367,58.209999084472656,743400,58.779998779296875,58.02000045776367,58.02000045776367
01-11-2013,57.720001220703125,58.33000183105469,796800,58.5,58.119998931884766,58.119998931884766
04-11-2013,58.02000045776367,58.20000076293945,990700,58.900001525878906,58.70000076293945,58.70000076293945
05-11-2013,58.220001220703125,58.220001220703125,753300,59.34000015258789,59.15999984741211,59.15999984741211
06-11-2013,59.040000915527344,59.38999938964844,1324800,60.84000015258789,60.11000061035156,60.11000061035156
07-11-2013,59.630001068115234,60.439998626708984,957500,61.20000076293945,59.7400016784668,59.7400016784668
08-11-2013,59.540000915527344,59.709999084472656,1023200,60.380001068115234,59.720001220703125,59.720001220703125
11-11-2013,59.22999954223633,59.459999084472656,702600,60.0099983215332,59.66999816894531,59.66999816894531
12-11-2013,59.619998931884766,59.810001373291016,2303900,62.11000061035156,61.27000045776367,61.27000045776367
13-11-2013,60.5,61.2599983215332,1144400,61.459999084472656,61.36000061035156,61.36000061035156
14-11-2013,60.810001373291016,61.66999816894531,1167200,62.2400016784668,62.18000030517578,62.18000030517578
15-11-2013,61.72999954223633,61.75,1231600,62.88999938964844,62.650001525878906,62.650001525878906
18-11-2013,62.290000915527344,62.9900016784668,873800,63.290000915527344,62.439998626708984,62.439998626708984
19-11-2013,61.220001220703125,62.02000045776367,859800,62.279998779296875,61.56999969482422,61.56999969482422
20-11-2013,60.810001373291016,61.810001373291016,804500,62.06999969482422,60.91999816894531,60.91999816894531
21-11-2013,61.02000045776367,61.47999954223633,921700,61.63999938964844,61.16999816894531,61.16999816894531
22-11-2013,61.06999969482422,61.41999816894531,672500,61.86000061035156,61.43000030517578,61.43000030517578
25-11-2013,60.25,61.18000030517578,690800,61.560001373291016,60.470001220703125,60.470001220703125
26-11-2013,59.369998931884766,60.540000915527344,868500,60.75,60.54999923706055,60.54999923706055
27-11-2013,60.45000076293945,60.900001525878906,876900,61.900001525878906,61.7400016784668,61.7400016784668
29-11-2013,61.290000915527344,61.79999923706055,341600,62.0099983215332,61.86000061035156,61.86000061035156
02-12-2013,61.47999954223633,61.650001525878906,663800,62.290000915527344,62.02000045776367,62.02000045776367
03-12-2013,61.5,62.04999923706055,854700,62.29999923706055,62.0099983215332,62.0099983215332
04-12-2013,61.189998626708984,61.4900016784668,952100,62.47999954223633,61.97999954223633,61.97999954223633
05-12-2013,61.119998931884766,61.70000076293945,1667600,61.95000076293945,61.310001373291016,61.310001373291016
06-12-2013,60.9900016784668,61.95000076293945,1882300,61.9900016784668,61.0,61.0
09-12-2013,60.720001220703125,60.9900016784668,880500,61.40999984741211,60.93000030517578,60.93000030517578
10-12-2013,60.59000015258789,60.77000045776367,756900,60.970001220703125,60.70000076293945,60.70000076293945
11-12-2013,59.849998474121094,60.5,852900,60.810001373291016,59.900001525878906,59.900001525878906
12-12-2013,59.630001068115234,59.900001525878906,950000,60.599998474121094,60.09000015258789,60.09000015258789
13-12-2013,59.880001068115234,60.470001220703125,724000,60.77000045776367,60.59000015258789,60.59000015258789
16-12-2013,60.369998931884766,60.4900016784668,850400,61.459999084472656,60.97999954223633,60.97999954223633
17-12-2013,60.59000015258789,60.630001068115234,903800,61.9900016784668,61.84000015258789,61.84000015258789
18-12-2013,61.2400016784668,61.779998779296875,899900,62.400001525878906,62.29999923706055,62.29999923706055
19-12-2013,61.52000045776367,62.09000015258789,709600,62.38999938964844,61.560001373291016,61.560001373291016
20-12-2013,61.36000061035156,61.5099983215332,1216500,62.439998626708984,62.209999084472656,62.209999084472656
23-12-2013,62.09000015258789,62.63999938964844,561600,62.63999938964844,62.4900016784668,62.4900016784668
24-12-2013,62.2400016784668,62.66999816894531,422900,63.150001525878906,63.08000183105469,63.08000183105469
26-12-2013,63.25,63.33000183105469,516900,63.65999984741211,63.650001525878906,63.650001525878906
27-12-2013,63.88999938964844,63.900001525878906,456800,64.33000183105469,63.97999954223633,63.97999954223633
30-12-2013,63.45000076293945,63.849998474121094,648500,64.47000122070312,64.26000213623047,64.26000213623047
31-12-2013,64.30999755859375,64.63999938964844,740300,64.94999694824219,64.5,64.5
02-01-2014,63.56999969482422,63.650001525878906,796900,64.5,64.37999725341797,64.37999725341797
03-01-2014,63.88999938964844,64.6500015258789,849800,64.69999694824219,64.29000091552734,64.29000091552734
06-01-2014,63.849998474121094,64.52999877929688,637300,64.8499984741211,63.91999816894531,63.91999816894531
07-01-2014,63.040000915527344,63.279998779296875,859300,64.12000274658203,63.939998626708984,63.939998626708984
08-01-2014,63.689998626708984,64.06999969482422,949100,64.58000183105469,64.56999969482422,64.56999969482422
09-01-2014,64.30999755859375,64.98999786376953,1029900,65.19999694824219,64.69999694824219,64.69999694824219
10-01-2014,64.16999816894531,64.94999694824219,781700,65.05000305175781,65.04000091552734,65.04000091552734
13-01-2014,63.040000915527344,64.94000244140625,1209700,64.98999786376953,63.29999923706055,63.29999923706055
14-01-2014,63.31999969482422,63.650001525878906,1148700,65.11000061035156,65.11000061035156,65.11000061035156
15-01-2014,64.7699966430664,65.0,875100,65.5,65.2300033569336,65.2300033569336
16-01-2014,64.70999908447266,65.20999908447266,853000,65.27999877929688,64.97000122070312,64.97000122070312
17-01-2014,64.44999694824219,64.77999877929688,1084400,65.44000244140625,64.51000213623047,64.51000213623047
21-01-2014,64.20999908447266,65.01000213623047,917600,65.1500015258789,64.51000213623047,64.51000213623047
22-01-2014,64.41000366210938,64.41000366210938,1367100,64.86000061035156,64.81999969482422,64.81999969482422
23-01-2014,64.16000366210938,64.45999908447266,1287300,65.36000061035156,65.33000183105469,65.33000183105469
24-01-2014,64.30000305175781,65.05999755859375,1669600,65.26000213623047,64.69000244140625,64.69000244140625
27-01-2014,63.11000061035156,64.79000091552734,1992800,64.79000091552734,63.540000915527344,63.540000915527344
28-01-2014,64.5,65.01000213623047,2093000,67.25,65.93000030517578,65.93000030517578
29-01-2014,65.5199966430664,65.98999786376953,1601700,66.4800033569336,65.86000061035156,65.86000061035156
30-01-2014,66.33999633789062,66.5199966430664,1916200,68.88999938964844,67.06999969482422,67.06999969482422
31-01-2014,65.18000030517578,66.83000183105469,1923600,66.91999816894531,65.43000030517578,65.43000030517578
03-02-2014,62.310001373291016,64.72000122070312,2602900,65.48999786376953,63.43000030517578,63.43000030517578
04-02-2014,63.06999969482422,63.65999984741211,1584600,64.33000183105469,63.15999984741211,63.15999984741211
05-02-2014,62.630001068115234,63.06999969482422,2073900,64.2300033569336,63.97999954223633,63.97999954223633
06-02-2014,63.560001373291016,64.55999755859375,1558300,64.97000122070312,64.22000122070312,64.22000122070312
07-02-2014,64.06999969482422,64.38999938964844,1240700,65.04000091552734,64.81999969482422,64.81999969482422
10-02-2014,64.3499984741211,64.97000122070312,995500,65.0,64.4800033569336,64.4800033569336
11-02-2014,64.20999908447266,64.77999877929688,989500,65.44999694824219,65.01000213623047,65.01000213623047
12-02-2014,64.79000091552734,64.91999816894531,767900,65.6500015258789,65.18000030517578,65.18000030517578
13-02-2014,64.55000305175781,64.69999694824219,1109800,65.80999755859375,65.70999908447266,65.70999908447266
14-02-2014,65.37999725341797,65.37999725341797,1481300,67.25,66.94999694824219,66.94999694824219
18-02-2014,66.11000061035156,66.81999969482422,1023800,66.94999694824219,66.41000366210938,66.41000366210938
19-02-2014,66.18000030517578,66.55000305175781,1125600,67.13999938964844,66.87000274658203,66.87000274658203
20-02-2014,66.91999816894531,67.25,894700,67.58000183105469,67.54000091552734,67.54000091552734
21-02-2014,67.30000305175781,68.13999938964844,880100,68.13999938964844,67.4000015258789,67.4000015258789
24-02-2014,66.87000274658203,67.76000213623047,926700,67.77999877929688,66.87999725341797,66.87999725341797
25-02-2014,66.51000213623047,66.72000122070312,1002500,67.12999725341797,66.9800033569336,66.9800033569336
26-02-2014,66.87000274658203,67.06999969482422,1110500,68.04000091552734,67.66999816894531,67.66999816894531
27-02-2014,67.44999694824219,67.91999816894531,895800,68.13999938964844,68.08000183105469,68.08000183105469
28-02-2014,67.0,68.33999633789062,1131400,68.33999633789062,67.41999816894531,67.41999816894531
03-03-2014,66.45999908447266,66.87000274658203,655100,67.29000091552734,67.25,67.25
04-03-2014,67.58999633789062,67.83000183105469,579000,68.55000305175781,68.52999877929688,68.52999877929688
05-03-2014,68.30000305175781,68.7300033569336,639700,68.93000030517578,68.8499984741211,68.8499984741211
06-03-2014,68.6500015258789,68.88999938964844,692200,69.73999786376953,69.23999786376953,69.23999786376953
07-03-2014,68.75,69.91999816894531,592200,69.91999816894531,69.05999755859375,69.05999755859375
10-03-2014,67.62999725341797,69.12999725341797,637200,69.23999786376953,68.1500015258789,68.1500015258789
11-03-2014,67.55999755859375,68.41000366210938,678500,68.44999694824219,67.70999908447266,67.70999908447266
12-03-2014,66.91999816894531,67.26000213623047,1034000,67.94999694824219,67.72000122070312,67.72000122070312
13-03-2014,66.18000030517578,67.93000030517578,1450700,67.93000030517578,66.38999938964844,66.38999938964844
14-03-2014,66.38999938964844,66.56999969482422,1475700,67.56999969482422,67.31999969482422,67.31999969482422
17-03-2014,67.47000122070312,67.47000122070312,1184500,69.23999786376953,69.0199966430664,69.0199966430664
18-03-2014,68.47000122070312,68.79000091552734,1418700,69.23999786376953,68.94999694824219,68.94999694824219
19-03-2014,67.22000122070312,68.6500015258789,1210600,68.68000030517578,68.26000213623047,68.26000213623047
20-03-2014,67.5999984741211,68.23999786376953,978200,68.48999786376953,67.83000183105469,67.83000183105469
21-03-2014,66.73999786376953,67.83000183105469,1572400,68.05000305175781,66.86000061035156,66.86000061035156
24-03-2014,66.05000305175781,67.19000244140625,1254900,67.6500015258789,66.62000274658203,66.62000274658203
25-03-2014,66.05999755859375,66.73999786376953,624600,67.2300033569336,66.41999816894531,66.41999816894531
26-03-2014,65.18000030517578,66.95999908447266,1069400,66.95999908447266,65.81999969482422,65.81999969482422
27-03-2014,65.33999633789062,65.56999969482422,1073400,66.56999969482422,66.44000244140625,66.44000244140625
28-03-2014,65.81999969482422,66.62999725341797,549900,66.95999908447266,66.19000244140625,66.19000244140625
31-03-2014,66.52999877929688,66.7300033569336,690700,67.87999725341797,67.62999725341797,67.62999725341797
01-04-2014,67.29000091552734,67.30999755859375,585800,68.36000061035156,68.16999816894531,68.16999816894531
02-04-2014,67.61000061035156,68.16999816894531,498300,68.30000305175781,67.69999694824219,67.69999694824219
03-04-2014,66.66999816894531,67.66000366210938,568900,68.13999938964844,67.04000091552734,67.04000091552734
04-04-2014,65.37999725341797,67.55000305175781,757600,67.55000305175781,65.70999908447266,65.70999908447266
07-04-2014,65.0199966430664,65.61000061035156,1040100,66.36000061035156,66.06999969482422,66.06999969482422
08-04-2014,65.88999938964844,65.88999938964844,1404300,67.6500015258789,67.51000213623047,67.51000213623047
09-04-2014,67.08000183105469,67.80000305175781,884000,68.0999984741211,67.87000274658203,67.87000274658203
10-04-2014,66.08999633789062,67.45999908447266,1175000,67.51000213623047,66.13999938964844,66.13999938964844
11-04-2014,65.01000213623047,65.27999877929688,936100,66.05000305175781,65.44999694824219,65.44999694824219
14-04-2014,65.30999755859375,65.81999969482422,616800,66.4000015258789,65.87000274658203,65.87000274658203
15-04-2014,65.13999938964844,65.91000366210938,1067000,66.58000183105469,66.29000091552734,66.29000091552734
16-04-2014,65.80999755859375,66.79000091552734,726000,66.83999633789062,66.37000274658203,66.37000274658203
17-04-2014,66.31999969482422,66.44000244140625,688400,67.22000122070312,66.95999908447266,66.95999908447266
21-04-2014,67.0999984741211,67.58999633789062,898700,68.01000213623047,67.94000244140625,67.94000244140625
22-04-2014,67.55000305175781,67.55000305175781,843200,68.5,68.30000305175781,68.30000305175781
23-04-2014,67.12999725341797,68.2699966430664,619600,68.47000122070312,67.5999984741211,67.5999984741211
24-04-2014,66.77999877929688,68.44000244140625,536600,68.44000244140625,67.29000091552734,67.29000091552734
25-04-2014,65.5,66.69999694824219,790600,67.36000061035156,65.75,65.75
28-04-2014,64.7699966430664,66.30999755859375,1411100,66.58000183105469,65.87000274658203,65.87000274658203
29-04-2014,60.5,62.880001068115234,3012600,63.7400016784668,63.11000061035156,63.11000061035156
30-04-2014,63.11000061035156,63.369998931884766,1599800,64.22000122070312,64.05999755859375,64.05999755859375
01-05-2014,64.01000213623047,64.11000061035156,827600,64.98999786376953,64.18000030517578,64.18000030517578
02-05-2014,63.189998626708984,64.45999908447266,1329700,64.45999908447266,63.20000076293945,63.20000076293945
05-05-2014,62.86000061035156,63.20000076293945,618600,64.04000091552734,63.68000030517578,63.68000030517578
06-05-2014,63.5099983215332,63.5099983215332,1196000,64.37999725341797,63.779998779296875,63.779998779296875
07-05-2014,62.77000045776367,63.709999084472656,1383600,63.970001220703125,63.45000076293945,63.45000076293945
08-05-2014,63.0099983215332,63.349998474121094,1314300,64.3499984741211,64.02999877929688,64.02999877929688
09-05-2014,63.54999923706055,63.63999938964844,1016800,64.56999969482422,64.23999786376953,64.23999786376953
12-05-2014,64.20999908447266,64.2300033569336,1066300,65.72000122070312,65.58000183105469,65.58000183105469
13-05-2014,65.06999969482422,65.79000091552734,737300,65.94999694824219,65.27999877929688,65.27999877929688
14-05-2014,64.80999755859375,64.80999755859375,807500,65.41999816894531,65.06999969482422,65.06999969482422
15-05-2014,63.650001525878906,65.2699966430664,1750600,65.2699966430664,64.19999694824219,64.19999694824219
16-05-2014,63.5099983215332,64.5999984741211,2058500,64.5999984741211,63.61000061035156,63.61000061035156
19-05-2014,63.02000045776367,63.45000076293945,1074300,64.20999908447266,64.12000274658203,64.12000274658203
20-05-2014,63.560001373291016,64.08999633789062,870500,64.44000244140625,64.19999694824219,64.19999694824219
21-05-2014,63.86000061035156,64.19999694824219,1468700,64.93000030517578,64.72000122070312,64.72000122070312
22-05-2014,64.7300033569336,64.7300033569336,1166600,66.0,65.44000244140625,65.44000244140625
23-05-2014,65.33000183105469,65.79000091552734,1383500,66.0199966430664,65.51000213623047,65.51000213623047
27-05-2014,65.48999786376953,65.72000122070312,948000,66.04000091552734,66.02999877929688,66.02999877929688
28-05-2014,65.36000061035156,66.02999877929688,998200,66.33999633789062,65.41999816894531,65.41999816894531
29-05-2014,64.56999969482422,65.41999816894531,1080200,65.48999786376953,65.06999969482422,65.06999969482422
30-05-2014,64.26000213623047,65.51000213623047,643400,65.55000305175781,64.4800033569336,64.4800033569336
02-06-2014,64.05999755859375,64.69999694824219,642500,64.93000030517578,64.48999786376953,64.48999786376953
03-06-2014,64.08999633789062,64.69999694824219,613200,64.69999694824219,64.25,64.25
04-06-2014,64.06999969482422,64.12999725341797,652100,64.6500015258789,64.44000244140625,64.44000244140625
05-06-2014,63.93000030517578,64.0,586700,65.37999725341797,65.18000030517578,65.18000030517578
06-06-2014,65.05000305175781,65.58999633789062,575200,65.98999786376953,65.83000183105469,65.83000183105469
09-06-2014,65.36000061035156,65.66000366210938,555700,65.9000015258789,65.58999633789062,65.58999633789062
10-06-2014,65.0999984741211,65.36000061035156,747000,65.62999725341797,65.38999938964844,65.38999938964844
11-06-2014,64.91000366210938,65.23999786376953,673000,65.48999786376953,65.30999755859375,65.30999755859375
12-06-2014,64.8499984741211,64.91000366210938,762500,65.73999786376953,65.4000015258789,65.4000015258789
13-06-2014,65.29000091552734,65.5,516400,65.87999725341797,65.81999969482422,65.81999969482422
16-06-2014,65.36000061035156,65.7699966430664,695000,66.75,66.27999877929688,66.27999877929688
17-06-2014,66.05999755859375,66.29000091552734,705200,67.08999633789062,66.83000183105469,66.83000183105469
18-06-2014,66.83999633789062,66.9000015258789,941500,67.86000061035156,67.73999786376953,67.73999786376953
19-06-2014,67.58000183105469,67.80000305175781,898500,68.12999725341797,68.01000213623047,68.01000213623047
20-06-2014,67.30000305175781,68.05999755859375,1446700,68.08000183105469,67.52999877929688,67.52999877929688
23-06-2014,66.94000244140625,67.79000091552734,790700,67.83999633789062,67.0199966430664,67.0199966430664
24-06-2014,66.47000122070312,67.05000305175781,598900,67.26000213623047,66.55000305175781,66.55000305175781
25-06-2014,66.38999938964844,66.48999786376953,612600,66.94999694824219,66.76000213623047,66.76000213623047
26-06-2014,66.06999969482422,66.58000183105469,921700,66.86000061035156,66.1500015258789,66.1500015258789
27-06-2014,66.23999786376953,66.25,520600,67.19000244140625,66.87000274658203,66.87000274658203
30-06-2014,66.87999725341797,66.95999908447266,480900,67.43000030517578,67.02999877929688,67.02999877929688
01-07-2014,66.79000091552734,67.06999969482422,548500,67.5199966430664,67.29000091552734,67.29000091552734
02-07-2014,66.87999725341797,67.12000274658203,491700,67.70999908447266,67.0,67.0
03-07-2014,67.01000213623047,67.16000366210938,582000,67.58999633789062,67.23999786376953,67.23999786376953
07-07-2014,65.75,66.87999725341797,982200,66.87999725341797,65.88999938964844,65.88999938964844
08-07-2014,65.04000091552734,65.91000366210938,960100,66.22000122070312,65.33999633789062,65.33999633789062
09-07-2014,65.11000061035156,65.87000274658203,1056600,65.98999786376953,65.41000366210938,65.41000366210938
10-07-2014,64.13999938964844,64.37999725341797,1027800,64.87999725341797,64.80999755859375,64.80999755859375
11-07-2014,63.70000076293945,65.08999633789062,1215300,65.11000061035156,64.06999969482422,64.06999969482422
14-07-2014,64.16000366210938,64.19999694824219,933000,65.01000213623047,64.83000183105469,64.83000183105469
15-07-2014,64.45999908447266,64.98999786376953,670900,65.0199966430664,64.72000122070312,64.72000122070312
16-07-2014,64.05000305175781,64.77999877929688,797100,64.97000122070312,64.18000030517578,64.18000030517578
17-07-2014,63.70000076293945,64.30999755859375,915000,64.68000030517578,63.90999984741211,63.90999984741211
18-07-2014,63.869998931884766,64.20999908447266,1060100,64.5999984741211,64.5199966430664,64.5199966430664
21-07-2014,63.880001068115234,64.45999908447266,1190600,64.4800033569336,64.22000122070312,64.22000122070312
22-07-2014,64.3499984741211,64.54000091552734,1517500,65.19999694824219,64.7699966430664,64.7699966430664
23-07-2014,65.75,66.11000061035156,2071600,67.05000305175781,66.1500015258789,66.1500015258789
24-07-2014,66.01000213623047,66.05999755859375,1298600,67.5999984741211,67.5,67.5
25-07-2014,67.56999969482422,67.56999969482422,1712200,68.6500015258789,68.4800033569336,68.4800033569336
28-07-2014,68.05999755859375,68.22000122070312,877400,68.58999633789062,68.2300033569336,68.2300033569336
29-07-2014,67.87999725341797,68.12000274658203,590600,68.75,68.26000213623047,68.26000213623047
30-07-2014,68.2300033569336,68.45999908447266,1207800,68.98999786376953,68.58000183105469,68.58000183105469
31-07-2014,67.66000366210938,67.97000122070312,1115200,68.5,67.87000274658203,67.87000274658203
01-08-2014,66.58999633789062,67.55000305175781,1870100,67.56999969482422,66.58999633789062,66.58999633789062
04-08-2014,66.45999908447266,66.88999938964844,1052100,67.1500015258789,66.95999908447266,66.95999908447266
05-08-2014,66.16999816894531,66.7699966430664,907000,66.97000122070312,66.4800033569336,66.4800033569336
06-08-2014,65.80000305175781,66.08999633789062,568400,66.61000061035156,66.12999725341797,66.12999725341797
07-08-2014,65.31999969482422,66.37000274658203,622600,66.62999725341797,65.44999694824219,65.44999694824219
08-08-2014,65.27999877929688,65.51000213623047,615900,65.9000015258789,65.80000305175781,65.80000305175781
11-08-2014,65.80999755859375,65.8499984741211,550400,66.73999786376953,66.45999908447266,66.45999908447266
12-08-2014,65.75,65.80999755859375,665000,66.8499984741211,66.44000244140625,66.44000244140625
13-08-2014,66.41000366210938,66.69999694824219,561300,67.0,66.66000366210938,66.66000366210938
14-08-2014,66.44999694824219,66.5199966430664,396300,66.94999694824219,66.80000305175781,66.80000305175781
15-08-2014,66.66000366210938,67.19999694824219,787800,67.4000015258789,67.04000091552734,67.04000091552734
18-08-2014,67.05999755859375,67.11000061035156,436900,67.63999938964844,67.37000274658203,67.37000274658203
19-08-2014,67.30999755859375,67.36000061035156,496100,67.77999877929688,67.5199966430664,67.5199966430664
20-08-2014,67.36000061035156,67.55999755859375,544100,68.13999938964844,67.94999694824219,67.94999694824219
21-08-2014,67.83000183105469,67.83000183105469,496400,68.3499984741211,68.2699966430664,68.2699966430664
22-08-2014,68.06999969482422,68.23999786376953,673800,68.51000213623047,68.1500015258789,68.1500015258789
25-08-2014,68.16999816894531,68.61000061035156,823500,69.06999969482422,68.95999908447266,68.95999908447266
26-08-2014,68.93000030517578,69.16999816894531,1084100,69.93000030517578,69.69999694824219,69.69999694824219
27-08-2014,69.83000183105469,70.08000183105469,1101200,70.4800033569336,70.33999633789062,70.33999633789062
28-08-2014,69.19000244140625,70.04000091552734,931100,70.2300033569336,70.1500015258789,70.1500015258789
29-08-2014,70.0,70.25,1270300,71.13999938964844,71.0199966430664,71.0199966430664
02-09-2014,70.81999969482422,72.1500015258789,506500,72.1500015258789,70.9800033569336,70.9800033569336
03-09-2014,70.79000091552734,71.02999877929688,359600,71.25,71.01000213623047,71.01000213623047
04-09-2014,70.86000061035156,71.12000274658203,681100,71.69999694824219,71.51000213623047,71.51000213623047
05-09-2014,71.05000305175781,71.80000305175781,886500,72.3499984741211,71.98999786376953,71.98999786376953
08-09-2014,71.58000183105469,71.93000030517578,1303900,72.77999877929688,71.87999725341797,71.87999725341797
09-09-2014,71.16000366210938,71.58999633789062,886800,72.01000213623047,71.23999786376953,71.23999786376953
10-09-2014,70.5199966430664,70.75,879300,71.62000274658203,71.26000213623047,71.26000213623047
11-09-2014,70.83000183105469,71.06999969482422,705100,71.33999633789062,71.05999755859375,71.05999755859375
12-09-2014,71.31999969482422,71.4000015258789,850700,71.93000030517578,71.80000305175781,71.80000305175781
15-09-2014,69.9800033569336,71.5,791000,71.75,70.3499984741211,70.3499984741211
16-09-2014,69.7699966430664,70.08999633789062,1107500,70.33999633789062,70.0,70.0
17-09-2014,69.98999786376953,70.19000244140625,738000,71.2699966430664,70.97000122070312,70.97000122070312
18-09-2014,70.70999908447266,71.0999984741211,958800,71.44999694824219,70.7699966430664,70.7699966430664
19-09-2014,70.33000183105469,70.95999908447266,1214600,71.20999908447266,70.4000015258789,70.4000015258789
22-09-2014,69.26000213623047,70.18000030517578,703700,70.41999816894531,69.79000091552734,69.79000091552734
23-09-2014,69.37000274658203,69.91000366210938,692200,70.0999984741211,69.43000030517578,69.43000030517578
24-09-2014,69.08000183105469,69.30000305175781,940400,70.66000366210938,70.52999877929688,70.52999877929688
25-09-2014,69.37999725341797,70.25,769600,70.5199966430664,69.48999786376953,69.48999786376953
26-09-2014,69.33999633789062,69.62999725341797,591300,69.9000015258789,69.76000213623047,69.76000213623047
29-09-2014,68.58999633789062,69.18000030517578,1019700,69.37000274658203,69.26000213623047,69.26000213623047
30-09-2014,68.22000122070312,68.94999694824219,984900,69.41999816894531,69.23999786376953,69.23999786376953
01-10-2014,67.7300033569336,69.2300033569336,1192700,69.37000274658203,67.94000244140625,67.94000244140625
02-10-2014,67.55999755859375,67.91000366210938,753900,68.86000061035156,68.66000366210938,68.66000366210938
03-10-2014,68.76000213623047,68.83000183105469,1027100,70.38999938964844,70.0,70.0
06-10-2014,69.30999755859375,70.0,776200,70.3499984741211,69.80999755859375,69.80999755859375
07-10-2014,69.2300033569336,69.2300033569336,1073000,70.22000122070312,69.4000015258789,69.4000015258789
08-10-2014,68.79000091552734,69.77999877929688,1051300,70.30000305175781,70.26000213623047,70.26000213623047
09-10-2014,68.62000274658203,70.02999877929688,1133200,70.4000015258789,68.79000091552734,68.79000091552734
10-10-2014,66.23999786376953,68.45999908447266,1728500,69.16999816894531,66.2699966430664,66.2699966430664
13-10-2014,65.2699966430664,65.94000244140625,1313700,66.69000244140625,66.4000015258789,66.4000015258789
14-10-2014,66.01000213623047,66.63999938964844,1211500,67.11000061035156,66.48999786376953,66.48999786376953
15-10-2014,65.52999877929688,65.95999908447266,1287800,67.30000305175781,67.02999877929688,67.02999877929688
16-10-2014,66.05999755859375,66.48999786376953,1122200,67.37000274658203,67.0,67.0
17-10-2014,67.1500015258789,67.58999633789062,743100,68.3499984741211,68.0199966430664,68.0199966430664
20-10-2014,67.55000305175781,68.16999816894531,685700,68.41999816894531,68.3499984741211,68.3499984741211
21-10-2014,68.11000061035156,68.51000213623047,2015600,68.88999938964844,68.62999725341797,68.62999725341797
22-10-2014,67.33000183105469,68.88999938964844,1346600,68.88999938964844,67.37999725341797,67.37999725341797
23-10-2014,69.43000030517578,70.08000183105469,2786600,71.30999755859375,71.0,71.0
24-10-2014,71.25,71.7699966430664,1130500,72.76000213623047,72.69999694824219,72.69999694824219
27-10-2014,72.30000305175781,72.55999755859375,1400600,73.45999908447266,72.83999633789062,72.83999633789062
28-10-2014,72.83999633789062,73.0,1279900,73.69000244140625,73.47000122070312,73.47000122070312
29-10-2014,73.41000366210938,73.61000061035156,1041400,74.0,73.58999633789062,73.58999633789062
