Date,Low,Open,Volume,High,Close,Adjusted Close
30-10-2014,73.0199966430664,73.0199966430664,1019100,73.98999786376953,73.91000366210938,73.91000366210938
31-10-2014,74.0199966430664,74.80000305175781,835900,74.87999725341797,74.25,74.25
03-11-2014,73.6500015258789,74.01000213623047,976200,74.33999633789062,73.69999694824219,73.69999694824219
04-11-2014,73.16000366210938,73.33999633789062,889600,73.9800033569336,73.83999633789062,73.83999633789062
05-11-2014,73.6500015258789,74.0,819700,74.11000061035156,73.88999938964844,73.88999938964844
06-11-2014,73.87000274658203,73.94999694824219,877400,74.75,74.51000213623047,74.51000213623047
07-11-2014,74.23999786376953,74.62000274658203,551300,74.88999938964844,74.66999816894531,74.66999816894531
10-11-2014,74.23999786376953,74.4000015258789,655600,74.98999786376953,74.7300033569336,74.7300033569336
11-11-2014,74.5199966430664,74.87000274658203,773500,75.11000061035156,74.8499984741211,74.8499984741211
12-11-2014,74.87000274658203,75.27999877929688,1306300,76.27999877929688,75.80000305175781,75.80000305175781
13-11-2014,75.80000305175781,76.01000213623047,1020200,76.93000030517578,76.63999938964844,76.63999938964844
14-11-2014,75.9000015258789,76.25,828300,77.13999938964844,76.38999938964844,76.38999938964844
17-11-2014,76.3499984741211,76.44000244140625,917200,77.01000213623047,76.66999816894531,76.66999816894531
18-11-2014,76.30000305175781,76.51000213623047,594600,77.11000061035156,76.52999877929688,76.52999877929688
19-11-2014,75.80999755859375,76.20999908447266,1022500,76.70999908447266,76.20999908447266,76.20999908447266
20-11-2014,75.8499984741211,76.20999908447266,1019100,76.7300033569336,76.02999877929688,76.02999877929688
21-11-2014,76.58000183105469,77.3499984741211,953600,77.38999938964844,76.72000122070312,76.72000122070312
24-11-2014,76.2699966430664,77.0,876800,77.18000030517578,76.73999786376953,76.73999786376953
25-11-2014,76.75,77.36000061035156,743400,77.41000366210938,76.81999969482422,76.81999969482422
26-11-2014,76.58999633789062,76.76000213623047,577100,76.98999786376953,76.80999755859375,76.80999755859375
28-11-2014,75.94000244140625,76.66999816894531,449800,77.86000061035156,77.30999755859375,77.30999755859375
01-12-2014,76.0,76.7300033569336,758000,77.01000213623047,76.58999633789062,76.58999633789062
02-12-2014,76.30999755859375,76.6500015258789,592800,76.94000244140625,76.62000274658203,76.62000274658203
03-12-2014,75.86000061035156,76.87999725341797,842500,77.54000091552734,76.86000061035156,76.86000061035156
04-12-2014,76.56999969482422,76.58999633789062,449700,77.33000183105469,76.93000030517578,76.93000030517578
05-12-2014,76.86000061035156,77.27999877929688,883500,77.91000366210938,77.41000366210938,77.41000366210938
08-12-2014,76.97000122070312,77.43000030517578,887700,77.98999786376953,77.54000091552734,77.54000091552734
09-12-2014,76.77999877929688,76.83999633789062,1069200,77.94999694824219,77.47000122070312,77.47000122070312
10-12-2014,77.19000244140625,77.4800033569336,1217300,78.52999877929688,77.23999786376953,77.23999786376953
11-12-2014,77.31999969482422,77.44999694824219,956200,78.77999877929688,77.75,77.75
12-12-2014,76.5199966430664,76.81999969482422,692100,77.72000122070312,76.68000030517578,76.68000030517578
15-12-2014,75.80999755859375,76.80000305175781,1075500,77.33999633789062,76.58999633789062,76.58999633789062
16-12-2014,75.31999969482422,76.66999816894531,1191800,76.7699966430664,75.37000274658203,75.37000274658203
17-12-2014,75.66999816894531,76.62999725341797,1944700,77.66999816894531,77.11000061035156,77.11000061035156
18-12-2014,77.7699966430664,78.2699966430664,1268800,78.41000366210938,78.29000091552734,78.29000091552734
19-12-2014,77.80999755859375,78.18000030517578,1818700,79.04000091552734,78.33000183105469,78.33000183105469
22-12-2014,78.43000030517578,78.45999908447266,2142900,80.11000061035156,79.80000305175781,79.80000305175781
23-12-2014,79.2300033569336,79.80000305175781,1050600,80.2300033569336,79.93000030517578,79.93000030517578
24-12-2014,80.0,80.29000091552734,333800,80.81999969482422,80.44000244140625,80.44000244140625
26-12-2014,80.01000213623047,80.45999908447266,319800,80.61000061035156,80.05999755859375,80.05999755859375
29-12-2014,79.36000061035156,79.41999816894531,525800,80.0,79.61000061035156,79.61000061035156
30-12-2014,78.79000091552734,79.62999725341797,357900,79.98999786376953,79.11000061035156,79.11000061035156
31-12-2014,78.47000122070312,79.12000274658203,434500,79.80999755859375,78.56999969482422,78.56999969482422
02-01-2015,78.0199966430664,78.77999877929688,569000,79.23999786376953,78.45999908447266,78.45999908447266
05-01-2015,77.6500015258789,78.3499984741211,720800,78.58000183105469,78.01000213623047,78.01000213623047
06-01-2015,77.0999984741211,78.95999908447266,1641600,78.95999908447266,77.94999694824219,77.94999694824219
07-01-2015,77.7699966430664,78.33000183105469,751700,79.02999877929688,78.58999633789062,78.58999633789062
08-01-2015,78.87999725341797,78.94999694824219,1566800,80.5999984741211,80.52999877929688,80.52999877929688
09-01-2015,80.27999877929688,80.9000015258789,1168800,81.05000305175781,80.58000183105469,80.58000183105469
12-01-2015,79.61000061035156,81.12000274658203,1202600,81.12000274658203,80.68000030517578,80.68000030517578
13-01-2015,79.16000366210938,80.77999877929688,1639700,81.51000213623047,79.47000122070312,79.47000122070312
14-01-2015,78.5,78.58999633789062,766600,79.83000183105469,79.66000366210938,79.66000366210938
15-01-2015,78.69000244140625,79.87999725341797,1077300,80.48999786376953,79.0,79.0
16-01-2015,78.69999694824219,79.04000091552734,930300,80.91999816894531,80.80999755859375,80.80999755859375
20-01-2015,80.05999755859375,81.5199966430664,1391200,81.56999969482422,80.19000244140625,80.19000244140625
21-01-2015,79.75,80.37000274658203,1169700,80.83000183105469,80.66999816894531,80.66999816894531
22-01-2015,77.41999816894531,79.16000366210938,1228300,80.23999786376953,79.98999786376953,79.98999786376953
23-01-2015,79.5,79.5,1338200,81.06999969482422,80.05999755859375,80.05999755859375
26-01-2015,78.91000366210938,80.12000274658203,885600,80.19999694824219,80.02999877929688,80.02999877929688
27-01-2015,78.27999877929688,79.41000366210938,1168800,80.25,79.19000244140625,79.19000244140625
28-01-2015,77.0,79.79000091552734,2241800,79.79000091552734,77.08000183105469,77.08000183105469
29-01-2015,77.3499984741211,78.62000274658203,2892600,80.80000305175781,78.5,78.5
30-01-2015,76.79000091552734,78.0,1592600,78.06999969482422,77.16999816894531,77.16999816894531
02-02-2015,75.3499984741211,77.1500015258789,2098700,77.1500015258789,76.5,76.5
03-02-2015,76.62999725341797,77.0,2765000,77.55999755859375,77.41000366210938,77.41000366210938
04-02-2015,76.70999908447266,77.0,1449100,77.62999725341797,76.83999633789062,76.83999633789062
05-02-2015,76.87000274658203,77.02999877929688,1357200,77.94000244140625,77.23999786376953,77.23999786376953
06-02-2015,76.58000183105469,77.91000366210938,1800700,78.20999908447266,76.72000122070312,76.72000122070312
09-02-2015,75.81999969482422,76.30000305175781,2312500,76.80999755859375,76.16999816894531,76.16999816894531
10-02-2015,76.05000305175781,76.45999908447266,2453700,77.01000213623047,76.95999908447266,76.95999908447266
11-02-2015,77.01000213623047,77.05999755859375,1530400,77.62000274658203,77.18000030517578,77.18000030517578
12-02-2015,77.91999816894531,78.58999633789062,1768800,78.5999984741211,78.19999694824219,78.19999694824219
13-02-2015,78.83999633789062,79.05000305175781,1233000,80.43000030517578,80.33000183105469,80.33000183105469
17-02-2015,80.22000122070312,80.88999938964844,904400,80.98999786376953,80.73999786376953,80.73999786376953
18-02-2015,80.62000274658203,80.62000274658203,842100,81.55000305175781,81.29000091552734,81.29000091552734
19-02-2015,81.05000305175781,81.41000366210938,806300,82.31999969482422,82.0999984741211,82.0999984741211
20-02-2015,81.7300033569336,82.22000122070312,716800,82.55999755859375,82.4800033569336,82.4800033569336
23-02-2015,81.87000274658203,82.4800033569336,683600,82.69999694824219,82.38999938964844,82.38999938964844
24-02-2015,82.16000366210938,82.6500015258789,1811100,83.2300033569336,82.83999633789062,82.83999633789062
25-02-2015,82.94999694824219,82.94999694824219,955000,83.86000061035156,83.37999725341797,83.37999725341797
26-02-2015,83.04000091552734,83.31999969482422,1067100,84.58000183105469,83.91000366210938,83.91000366210938
27-02-2015,83.2300033569336,83.86000061035156,889400,84.18000030517578,83.48999786376953,83.48999786376953
02-03-2015,82.93000030517578,83.37000274658203,1197500,84.38999938964844,84.3499984741211,84.3499984741211
03-03-2015,83.12999725341797,84.19999694824219,714200,84.44999694824219,83.22000122070312,83.22000122070312
04-03-2015,82.0999984741211,83.20999908447266,780900,83.45999908447266,82.47000122070312,82.47000122070312
05-03-2015,81.83000183105469,82.2699966430664,707100,83.20999908447266,83.1500015258789,83.1500015258789
06-03-2015,81.88999938964844,83.16000366210938,802900,83.5999984741211,82.0,82.0
09-03-2015,81.2699966430664,82.2300033569336,783200,82.5999984741211,82.43000030517578,82.43000030517578
10-03-2015,81.75,81.88999938964844,1126900,82.55999755859375,82.02999877929688,82.02999877929688
11-03-2015,81.52999877929688,81.98999786376953,763200,82.55000305175781,81.62999725341797,81.62999725341797
12-03-2015,81.16000366210938,81.76000213623047,967600,82.23999786376953,81.45999908447266,81.45999908447266
13-03-2015,80.41999816894531,80.95999908447266,1082900,81.41999816894531,81.22000122070312,81.22000122070312
16-03-2015,81.26000213623047,81.30000305175781,1050000,83.2699966430664,83.08999633789062,83.08999633789062
17-03-2015,82.58999633789062,82.58999633789062,564800,83.69000244140625,83.45999908447266,83.45999908447266
18-03-2015,82.91999816894531,83.44000244140625,937100,85.13999938964844,84.5999984741211,84.5999984741211
19-03-2015,84.4000015258789,84.68000030517578,1470700,85.5999984741211,84.95999908447266,84.95999908447266
20-03-2015,85.08000183105469,86.0,1437700,86.0,85.12000274658203,85.12000274658203
23-03-2015,84.5199966430664,85.37999725341797,722100,85.45999908447266,84.69000244140625,84.69000244140625
24-03-2015,83.69999694824219,84.88999938964844,832700,85.23999786376953,83.77999877929688,83.77999877929688
25-03-2015,81.12999725341797,84.30000305175781,871000,84.48999786376953,81.37999725341797,81.37999725341797
26-03-2015,80.5,80.69000244140625,1283800,82.37000274658203,82.19000244140625,82.19000244140625
27-03-2015,81.76000213623047,82.37000274658203,665500,82.58999633789062,82.37000274658203,82.37000274658203
30-03-2015,82.43000030517578,82.98999786376953,819500,83.80999755859375,83.4800033569336,83.4800033569336
31-03-2015,81.97000122070312,83.25,692100,83.47000122070312,81.97000122070312,81.97000122070312
01-04-2015,81.22000122070312,81.81999969482422,733100,82.33000183105469,81.87000274658203,81.87000274658203
02-04-2015,81.58999633789062,81.80000305175781,580700,82.73999786376953,82.48999786376953,82.48999786376953
06-04-2015,81.58999633789062,81.70999908447266,621800,83.45999908447266,82.83999633789062,82.83999633789062
07-04-2015,83.0999984741211,83.25,610300,84.43000030517578,83.98999786376953,83.98999786376953
08-04-2015,83.61000061035156,83.62000274658203,857600,85.23999786376953,85.22000122070312,85.22000122070312
09-04-2015,84.29000091552734,85.37000274658203,913100,85.62000274658203,85.13999938964844,85.13999938964844
10-04-2015,84.5199966430664,85.58999633789062,1104500,85.7699966430664,84.93000030517578,84.93000030517578
13-04-2015,82.7300033569336,85.16999816894531,1603300,85.3499984741211,82.91000366210938,82.91000366210938
14-04-2015,82.94000244140625,83.0,1219700,83.80000305175781,83.7699966430664,83.7699966430664
15-04-2015,83.47000122070312,83.9800033569336,948500,84.8499984741211,84.62000274658203,84.62000274658203
16-04-2015,84.37999725341797,84.69999694824219,1275100,85.2699966430664,84.76000213623047,84.76000213623047
17-04-2015,81.25,83.5999984741211,2488400,83.97000122070312,81.75,81.75
20-04-2015,82.7699966430664,83.0,3090900,86.91999816894531,85.87999725341797,85.87999725341797
21-04-2015,85.9000015258789,87.5,2175500,88.18000030517578,86.69000244140625,86.69000244140625
22-04-2015,86.38999938964844,87.08999633789062,1117500,87.5,87.16999816894531,87.16999816894531
23-04-2015,86.37000274658203,86.91000366210938,1085800,87.69999694824219,87.12000274658203,87.12000274658203
24-04-2015,87.0199966430664,87.45999908447266,780500,87.93000030517578,87.55000305175781,87.55000305175781
27-04-2015,87.08000183105469,87.98999786376953,883600,88.13999938964844,87.37999725341797,87.37999725341797
28-04-2015,86.87000274658203,87.62999725341797,673300,87.79000091552734,87.31999969482422,87.31999969482422
29-04-2015,85.41999816894531,87.0,1303600,87.68000030517578,85.72000122070312,85.72000122070312
30-04-2015,83.38999938964844,85.37999725341797,1890600,86.0999984741211,83.4800033569336,83.4800033569336
01-05-2015,83.51000213623047,83.7699966430664,2280000,84.5199966430664,83.94999694824219,83.94999694824219
04-05-2015,83.9800033569336,84.27999877929688,2060300,84.68000030517578,83.98999786376953,83.98999786376953
05-05-2015,83.0999984741211,83.56999969482422,1502600,84.37999725341797,84.11000061035156,84.11000061035156
06-05-2015,83.8499984741211,84.55000305175781,1057000,84.72000122070312,84.54000091552734,84.54000091552734
07-05-2015,84.06999969482422,84.33999633789062,691600,85.3499984741211,85.01000213623047,85.01000213623047
08-05-2015,85.68000030517578,86.04000091552734,1124400,87.01000213623047,85.69999694824219,85.69999694824219
11-05-2015,84.5,84.94000244140625,1106500,86.44999694824219,86.25,86.25
12-05-2015,85.61000061035156,85.8499984741211,979500,86.5999984741211,86.01000213623047,86.01000213623047
13-05-2015,86.0199966430664,86.69000244140625,958000,87.12999725341797,86.9000015258789,86.9000015258789
14-05-2015,86.9000015258789,86.93000030517578,776700,88.06999969482422,88.02999877929688,88.02999877929688
15-05-2015,86.81999969482422,88.41999816894531,763900,88.48999786376953,86.86000061035156,86.86000061035156
18-05-2015,85.11000061035156,86.58000183105469,1055700,86.9000015258789,86.70999908447266,86.70999908447266
19-05-2015,86.6500015258789,87.11000061035156,740900,87.33999633789062,86.83000183105469,86.83000183105469
20-05-2015,86.41000366210938,86.86000061035156,1000800,87.9000015258789,87.36000061035156,87.36000061035156
21-05-2015,86.44000244140625,87.33999633789062,717100,87.33999633789062,86.69999694824219,86.69999694824219
22-05-2015,86.41999816894531,86.55000305175781,607500,87.5,87.22000122070312,87.22000122070312
26-05-2015,85.55999755859375,87.19999694824219,1341500,87.19999694824219,85.77999877929688,85.77999877929688
27-05-2015,82.2300033569336,84.23999786376953,3339700,84.5199966430664,83.83999633789062,83.83999633789062
28-05-2015,83.5,83.73999786376953,1702100,85.79000091552734,85.19000244140625,85.19000244140625
29-05-2015,83.62999725341797,85.30000305175781,933000,85.30000305175781,84.72000122070312,84.72000122070312
01-06-2015,84.08999633789062,85.44000244140625,861300,85.44000244140625,84.68000030517578,84.68000030517578
02-06-2015,83.36000061035156,84.61000061035156,1278500,84.66000366210938,83.62999725341797,83.62999725341797
03-06-2015,83.38999938964844,84.2300033569336,1353600,84.2300033569336,83.69999694824219,83.69999694824219
04-06-2015,83.18000030517578,83.76000213623047,989200,84.23999786376953,83.66000366210938,83.66000366210938
05-06-2015,82.94000244140625,83.9000015258789,1257900,84.56999969482422,83.79000091552734,83.79000091552734
08-06-2015,82.94000244140625,83.9800033569336,822700,84.25,83.20999908447266,83.20999908447266
09-06-2015,82.55000305175781,83.94000244140625,925300,83.94000244140625,83.58999633789062,83.58999633789062
10-06-2015,83.83000183105469,84.12000274658203,862300,84.9800033569336,84.7699966430664,84.7699966430664
11-06-2015,84.55000305175781,85.0,751300,85.30999755859375,84.77999877929688,84.77999877929688
12-06-2015,83.47000122070312,84.5999984741211,875000,84.8499984741211,83.70999908447266,83.70999908447266
15-06-2015,82.0999984741211,83.12000274658203,1244000,83.52999877929688,82.81999969482422,82.81999969482422
16-06-2015,82.62000274658203,82.87999725341797,760100,83.75,83.48999786376953,83.48999786376953
17-06-2015,83.37000274658203,83.83999633789062,1503800,84.36000061035156,83.95999908447266,83.95999908447266
18-06-2015,84.05000305175781,84.33999633789062,1260700,85.08000183105469,84.69999694824219,84.69999694824219
19-06-2015,83.68000030517578,84.7699966430664,1095700,85.19999694824219,83.7300033569336,83.7300033569336
22-06-2015,83.66999816894531,84.69000244140625,729900,84.81999969482422,83.94000244140625,83.94000244140625
23-06-2015,83.0999984741211,84.45999908447266,1215200,84.58999633789062,83.16000366210938,83.16000366210938
24-06-2015,80.94000244140625,83.12999725341797,2005600,83.12999725341797,81.54000091552734,81.54000091552734
25-06-2015,80.51000213623047,81.93000030517578,1539300,81.97000122070312,80.7300033569336,80.7300033569336
26-06-2015,79.44000244140625,80.70999908447266,1591400,80.91000366210938,79.66000366210938,79.66000366210938
29-06-2015,78.12000274658203,78.98999786376953,1214400,79.41000366210938,78.22000122070312,78.22000122070312
30-06-2015,78.4000015258789,78.63999938964844,1500400,80.18000030517578,79.55000305175781,79.55000305175781
01-07-2015,79.73999786376953,80.19999694824219,1169100,80.75,80.20999908447266,80.20999908447266
02-07-2015,79.86000061035156,79.87999725341797,994300,80.4800033569336,80.30999755859375,80.30999755859375
06-07-2015,79.12999725341797,79.5199966430664,1016900,80.36000061035156,79.79000091552734,79.79000091552734
07-07-2015,78.66999816894531,79.86000061035156,1611100,80.06999969482422,79.36000061035156,79.36000061035156
08-07-2015,78.5,78.87000274658203,1512100,79.33999633789062,78.69999694824219,78.69999694824219
09-07-2015,79.41999816894531,79.69999694824219,1995300,81.18000030517578,80.66000366210938,80.66000366210938
10-07-2015,80.0999984741211,81.29000091552734,2054400,81.86000061035156,80.9000015258789,80.9000015258789
13-07-2015,79.83000183105469,80.86000061035156,2559500,81.9800033569336,79.94000244140625,79.94000244140625
14-07-2015,79.91000366210938,79.94999694824219,1523800,80.72000122070312,80.12000274658203,80.12000274658203
15-07-2015,79.76000213623047,80.30000305175781,1360300,80.48999786376953,80.02999877929688,80.02999877929688
16-07-2015,78.37000274658203,79.77999877929688,2571200,79.79000091552734,78.6500015258789,78.6500015258789
17-07-2015,77.13999938964844,78.93000030517578,3144600,79.26000213623047,78.0,78.0
20-07-2015,76.81999969482422,78.2300033569336,2699400,78.5999984741211,77.0199966430664,77.0199966430664
21-07-2015,76.87999725341797,76.87999725341797,3629300,78.95999908447266,78.73999786376953,78.73999786376953
22-07-2015,82.19000244140625,84.44000244140625,5769700,86.70999908447266,84.2300033569336,84.2300033569336
23-07-2015,84.04000091552734,84.48999786376953,2336800,85.54000091552734,84.0999984741211,84.0999984741211
24-07-2015,82.72000122070312,83.47000122070312,1269500,84.27999877929688,83.55000305175781,83.55000305175781
27-07-2015,81.91000366210938,82.58999633789062,1199500,83.5,82.22000122070312,82.22000122070312
28-07-2015,81.63999938964844,82.16000366210938,1462800,83.04000091552734,82.69000244140625,82.69000244140625
29-07-2015,80.79000091552734,82.30999755859375,1868300,82.58999633789062,81.3499984741211,81.3499984741211
30-07-2015,79.98999786376953,81.23999786376953,1790700,81.23999786376953,80.08000183105469,80.08000183105469
31-07-2015,79.97000122070312,80.7300033569336,1360300,83.30000305175781,80.7699966430664,80.7699966430664
03-08-2015,79.3499984741211,80.80999755859375,904000,80.80999755859375,79.81999969482422,79.81999969482422
04-08-2015,79.27999877929688,79.5999984741211,1855000,81.91000366210938,81.62999725341797,81.62999725341797
05-08-2015,81.26000213623047,81.4000015258789,1284700,82.86000061035156,82.18000030517578,82.18000030517578
06-08-2015,81.2300033569336,82.05000305175781,1811800,82.98999786376953,81.25,81.25
07-08-2015,80.05000305175781,81.48999786376953,793200,81.54000091552734,80.86000061035156,80.86000061035156
10-08-2015,81.30000305175781,81.5999984741211,1344100,82.97000122070312,82.58999633789062,82.58999633789062
11-08-2015,80.12999725341797,81.91000366210938,1318800,82.54000091552734,81.29000091552734,81.29000091552734
12-08-2015,80.02999877929688,80.36000061035156,1055400,81.2300033569336,80.77999877929688,80.77999877929688
13-08-2015,80.23999786376953,80.52999877929688,705800,81.11000061035156,80.48999786376953,80.48999786376953
14-08-2015,79.9000015258789,79.94000244140625,687700,80.98999786376953,80.81999969482422,80.81999969482422
17-08-2015,80.05999755859375,80.55000305175781,1133800,82.30000305175781,82.20999908447266,82.20999908447266
18-08-2015,81.94000244140625,82.18000030517578,1049000,82.98999786376953,82.54000091552734,82.54000091552734
19-08-2015,80.88999938964844,81.87999725341797,561600,82.04000091552734,81.13999938964844,81.13999938964844
20-08-2015,79.6500015258789,80.55000305175781,1141400,80.94000244140625,79.88999938964844,79.88999938964844
21-08-2015,76.86000061035156,78.61000061035156,1606800,80.0,76.9000015258789,76.9000015258789
24-08-2015,65.08999633789062,72.26000213623047,2476600,77.19999694824219,74.79000091552734,74.79000091552734
25-08-2015,75.19000244140625,76.97000122070312,3000300,78.6500015258789,77.5999984741211,77.5999984741211
26-08-2015,77.63999938964844,79.8499984741211,2006200,80.13999938964844,79.5199966430664,79.5199966430664
27-08-2015,78.27999877929688,79.83000183105469,1775200,80.62000274658203,79.61000061035156,79.61000061035156
28-08-2015,78.26000213623047,79.36000061035156,1179400,79.7699966430664,78.86000061035156,78.86000061035156
31-08-2015,77.5999984741211,78.27999877929688,1358500,78.61000061035156,78.01000213623047,78.01000213623047
01-09-2015,76.30999755859375,76.73999786376953,2065800,78.2300033569336,77.23999786376953,77.23999786376953
02-09-2015,77.0999984741211,77.58000183105469,1647700,78.37000274658203,78.3499984741211,78.3499984741211
03-09-2015,77.91999816894531,78.93000030517578,1108700,78.94000244140625,78.08999633789062,78.08999633789062
04-09-2015,76.94000244140625,76.98999786376953,1479300,78.38999938964844,77.61000061035156,77.61000061035156
08-09-2015,77.29000091552734,78.52999877929688,934700,78.8499984741211,78.29000091552734,78.29000091552734
09-09-2015,77.5,79.0199966430664,898400,79.19000244140625,77.7300033569336,77.7300033569336
10-09-2015,77.44999694824219,77.44999694824219,975200,79.12999725341797,78.7300033569336,78.7300033569336
11-09-2015,77.91999816894531,78.5,986200,79.43000030517578,79.18000030517578,79.18000030517578
14-09-2015,78.11000061035156,79.12999725341797,651100,79.36000061035156,78.66000366210938,78.66000366210938
15-09-2015,78.5999984741211,78.6500015258789,861100,79.80000305175781,79.51000213623047,79.51000213623047
16-09-2015,78.5999984741211,79.16999816894531,741300,79.80999755859375,79.54000091552734,79.54000091552734
17-09-2015,79.30000305175781,79.6500015258789,744000,80.33999633789062,79.56999969482422,79.56999969482422
18-09-2015,78.69000244140625,78.87000274658203,1190700,80.08999633789062,79.9000015258789,79.9000015258789
21-09-2015,79.80000305175781,80.45999908447266,1027900,81.25,80.58999633789062,80.58999633789062
22-09-2015,79.3499984741211,79.9800033569336,1043300,80.47000122070312,80.05000305175781,80.05000305175781
23-09-2015,79.58999633789062,79.5999984741211,770300,80.79000091552734,80.08999633789062,80.08999633789062
24-09-2015,78.70999908447266,79.3499984741211,1821600,79.55000305175781,79.37000274658203,79.37000274658203
25-09-2015,79.19999694824219,80.12999725341797,958800,80.44000244140625,79.63999938964844,79.63999938964844
28-09-2015,78.27999877929688,79.1500015258789,963500,79.58999633789062,78.51000213623047,78.51000213623047
29-09-2015,78.11000061035156,78.4800033569336,1159300,79.22000122070312,78.80999755859375,78.80999755859375
30-09-2015,77.62999725341797,79.23999786376953,1291400,79.69999694824219,79.33000183105469,79.33000183105469
01-10-2015,79.08000183105469,79.63999938964844,1967600,80.19999694824219,79.94999694824219,79.94999694824219
02-10-2015,78.62999725341797,79.37999725341797,1905200,80.55999755859375,80.5199966430664,80.5199966430664
05-10-2015,80.33000183105469,80.70999908447266,1532400,82.94000244140625,82.36000061035156,82.36000061035156
06-10-2015,78.47000122070312,82.18000030517578,1540600,82.41000366210938,80.37000274658203,80.37000274658203
07-10-2015,79.45999908447266,80.5999984741211,1213000,80.91000366210938,79.98999786376953,79.98999786376953
08-10-2015,78.75,79.48999786376953,979900,80.05000305175781,79.69000244140625,79.69000244140625
09-10-2015,78.69999694824219,79.5999984741211,1079300,80.7699966430664,79.4800033569336,79.4800033569336
12-10-2015,79.20999908447266,79.62999725341797,506200,80.43000030517578,80.1500015258789,80.1500015258789
13-10-2015,78.98999786376953,80.0199966430664,808900,80.23999786376953,79.02999877929688,79.02999877929688
14-10-2015,78.27999877929688,78.80999755859375,1185200,79.54000091552734,78.55000305175781,78.55000305175781
15-10-2015,78.61000061035156,78.81999969482422,1135800,80.13999938964844,79.72000122070312,79.72000122070312
16-10-2015,79.7300033569336,80.04000091552734,1256800,81.0199966430664,80.9000015258789,80.9000015258789
19-10-2015,80.26000213623047,81.0,1106800,81.0,80.58999633789062,80.58999633789062
20-10-2015,80.58000183105469,80.6500015258789,876600,81.55000305175781,81.30999755859375,81.30999755859375
21-10-2015,80.08000183105469,81.98999786376953,1629000,81.98999786376953,80.18000030517578,80.18000030517578
22-10-2015,80.05999755859375,80.55999755859375,1211900,82.33999633789062,82.04000091552734,82.04000091552734
23-10-2015,79.4000015258789,81.31999969482422,3019900,82.5,80.43000030517578,80.43000030517578
26-10-2015,77.73999786376953,82.2300033569336,2674100,82.2300033569336,80.9800033569336,80.9800033569336
27-10-2015,80.5199966430664,80.58000183105469,1870800,83.04000091552734,83.0199966430664,83.0199966430664
28-10-2015,83.02999877929688,83.4800033569336,2530500,85.13999938964844,84.80999755859375,84.80999755859375
29-10-2015,84.08000183105469,84.4000015258789,1326700,85.0199966430664,84.68000030517578,84.68000030517578
30-10-2015,84.63999938964844,85.0,1269700,85.0999984741211,84.94000244140625,84.94000244140625
02-11-2015,83.62000274658203,85.41000366210938,1654900,85.62000274658203,84.37000274658203,84.37000274658203
03-11-2015,83.61000061035156,84.0999984741211,1139300,84.73999786376953,84.38999938964844,84.38999938964844
04-11-2015,83.6500015258789,84.58999633789062,1085700,84.9800033569336,83.80000305175781,83.80000305175781
05-11-2015,81.48999786376953,83.38999938964844,1808200,83.4000015258789,81.80000305175781,81.80000305175781
06-11-2015,81.22000122070312,81.93000030517578,1877800,83.79000091552734,83.66999816894531,83.66999816894531
09-11-2015,80.68000030517578,82.83999633789062,1344000,83.19999694824219,81.76000213623047,81.76000213623047
10-11-2015,81.70999908447266,81.70999908447266,1147400,82.75,82.52999877929688,82.52999877929688
11-11-2015,81.93000030517578,83.0999984741211,732900,83.2300033569336,82.11000061035156,82.11000061035156
12-11-2015,81.41000366210938,81.93000030517578,970800,83.25,82.33999633789062,82.33999633789062
13-11-2015,80.75,81.9000015258789,1052300,82.68000030517578,80.83000183105469,80.83000183105469
16-11-2015,80.30999755859375,81.0,1092200,81.63999938964844,81.43000030517578,81.43000030517578
17-11-2015,81.58000183105469,81.86000061035156,1033100,83.25,82.58999633789062,82.58999633789062
18-11-2015,80.55999755859375,82.25,1855100,82.68000030517578,81.43000030517578,81.43000030517578
19-11-2015,80.91000366210938,81.05000305175781,1631100,83.83999633789062,83.5999984741211,83.5999984741211
20-11-2015,83.44999694824219,84.05000305175781,1309600,85.11000061035156,84.44999694824219,84.44999694824219
