Date,Low,Open,Volume,High,Close,Adjusted Close
23-11-2015,83.48999786376953,84.05000305175781,1286900,84.5999984741211,84.4000015258789,84.4000015258789
24-11-2015,83.37999725341797,83.75,1113300,84.47000122070312,84.30999755859375,84.30999755859375
25-11-2015,84.44000244140625,84.62000274658203,1628700,86.0199966430664,85.86000061035156,85.86000061035156
27-11-2015,85.56999969482422,85.56999969482422,1131300,86.88999938964844,86.41999816894531,86.41999816894531
30-11-2015,85.5,85.80999755859375,7990900,87.30000305175781,87.29000091552734,87.29000091552734
01-12-2015,85.66000366210938,86.83000183105469,2027900,87.45999908447266,86.5,86.5
02-12-2015,85.20999908447266,85.66000366210938,1642600,87.9800033569336,86.93000030517578,86.93000030517578
03-12-2015,84.1500015258789,86.43000030517578,1759500,87.2699966430664,84.69999694824219,84.69999694824219
04-12-2015,84.30000305175781,84.5199966430664,944200,87.2699966430664,86.91000366210938,86.91000366210938
07-12-2015,85.91999816894531,86.25,719600,87.47000122070312,86.44999694824219,86.44999694824219
08-12-2015,85.22000122070312,85.75,1182700,87.02999877929688,86.62999725341797,86.62999725341797
09-12-2015,85.01000213623047,86.52999877929688,1171200,86.58999633789062,85.29000091552734,85.29000091552734
10-12-2015,84.47000122070312,85.37999725341797,1499000,85.51000213623047,84.80000305175781,84.80000305175781
11-12-2015,83.83000183105469,83.83000183105469,1022100,85.0199966430664,84.30999755859375,84.30999755859375
14-12-2015,83.52999877929688,83.61000061035156,1608100,85.29000091552734,85.23999786376953,85.23999786376953
15-12-2015,85.25,85.3499984741211,2247500,87.51000213623047,86.97000122070312,86.97000122070312
16-12-2015,85.41999816894531,87.36000061035156,1578600,87.36000061035156,86.51000213623047,86.51000213623047
17-12-2015,82.4000015258789,86.87000274658203,2531800,86.88999938964844,82.68000030517578,82.68000030517578
18-12-2015,80.54000091552734,82.5,2924100,83.31999969482422,80.62000274658203,80.62000274658203
21-12-2015,80.97000122070312,81.61000061035156,1005700,81.7300033569336,81.70999908447266,81.70999908447266
22-12-2015,81.79000091552734,82.2300033569336,1063400,82.98999786376953,82.66000366210938,82.66000366210938
23-12-2015,82.05999755859375,83.37000274658203,711300,83.38999938964844,82.3499984741211,82.3499984741211
24-12-2015,82.0999984741211,82.55999755859375,232300,82.95999908447266,82.5999984741211,82.5999984741211
28-12-2015,81.9800033569336,81.9800033569336,729500,82.83000183105469,82.54000091552734,82.54000091552734
29-12-2015,83.06999969482422,83.27999877929688,1003700,84.1500015258789,83.66000366210938,83.66000366210938
30-12-2015,82.25,83.75,872600,83.98999786376953,82.36000061035156,82.36000061035156
31-12-2015,81.37000274658203,82.16999816894531,820900,82.51000213623047,81.37999725341797,81.37999725341797
04-01-2016,78.4800033569336,78.91000366210938,3022800,79.95999908447266,79.4800033569336,79.4800033569336
05-01-2016,78.51000213623047,80.05999755859375,1931100,80.52999877929688,79.08000183105469,79.08000183105469
06-01-2016,76.93000030517578,77.73999786376953,1920300,78.77999877929688,77.77999877929688,77.77999877929688
07-01-2016,76.05000305175781,76.37999725341797,1676900,78.20999908447266,77.51000213623047,77.51000213623047
08-01-2016,76.58999633789062,77.72000122070312,1442500,78.4000015258789,76.70999908447266,76.70999908447266
11-01-2016,76.25,77.20999908447266,1146400,77.81999969482422,76.98999786376953,76.98999786376953
12-01-2016,76.73999786376953,77.5199966430664,2678800,79.4800033569336,78.75,78.75
13-01-2016,76.88999938964844,79.29000091552734,2410400,80.48999786376953,76.94999694824219,76.94999694824219
14-01-2016,75.4000015258789,76.94000244140625,1512600,77.98999786376953,77.62999725341797,77.62999725341797
15-01-2016,74.0999984741211,75.12999725341797,2037100,76.30000305175781,75.94999694824219,75.94999694824219
19-01-2016,75.29000091552734,77.04000091552734,2039100,77.55000305175781,75.91999816894531,75.91999816894531
20-01-2016,71.63999938964844,74.44000244140625,3990700,75.11000061035156,74.55000305175781,74.55000305175781
21-01-2016,72.44000244140625,74.55999755859375,2744200,74.8499984741211,72.76000213623047,72.76000213623047
22-01-2016,73.27999877929688,74.7699966430664,1876400,75.94999694824219,75.43000030517578,75.43000030517578
25-01-2016,75.22000122070312,75.41000366210938,2446500,76.29000091552734,75.44999694824219,75.44999694824219
26-01-2016,74.0,76.45999908447266,1530100,76.62999725341797,76.05000305175781,76.05000305175781
27-01-2016,74.75,76.0999984741211,2077600,76.30000305175781,75.19999694824219,75.19999694824219
28-01-2016,75.73999786376953,78.94000244140625,3182300,79.94999694824219,76.83999633789062,76.83999633789062
29-01-2016,77.12000274658203,77.19000244140625,2373000,78.83999633789062,78.80999755859375,78.80999755859375
01-02-2016,78.33999633789062,79.55000305175781,2020500,80.94999694824219,80.62999725341797,80.62999725341797
02-02-2016,78.30999755859375,79.80000305175781,1383100,80.33999633789062,78.58000183105469,78.58000183105469
03-02-2016,78.38999938964844,80.02999877929688,1852600,80.23999786376953,79.7699966430664,79.7699966430664
04-02-2016,78.48999786376953,79.72000122070312,1353100,79.72000122070312,79.69000244140625,79.69000244140625
05-02-2016,77.06999969482422,79.0,1699100,79.0,78.0199966430664,78.0199966430664
08-02-2016,75.19999694824219,76.72000122070312,1992600,77.48999786376953,76.91000366210938,76.91000366210938
09-02-2016,75.19999694824219,75.41000366210938,1518900,77.93000030517578,76.69000244140625,76.69000244140625
10-02-2016,76.91000366210938,77.31999969482422,1270500,78.88999938964844,77.33000183105469,77.33000183105469
11-02-2016,75.5,75.93000030517578,1265000,78.4800033569336,77.91000366210938,77.91000366210938
12-02-2016,77.04000091552734,78.08999633789062,1430900,78.77999877929688,78.66999816894531,78.66999816894531
16-02-2016,79.2699966430664,79.86000061035156,1420400,80.9000015258789,80.4000015258789,80.4000015258789
17-02-2016,80.19000244140625,80.79000091552734,1214800,81.5,81.38999938964844,81.38999938964844
18-02-2016,80.38999938964844,81.73999786376953,1532700,81.80000305175781,81.45999908447266,81.45999908447266
19-02-2016,80.83999633789062,81.18000030517578,1888400,81.75,81.61000061035156,81.61000061035156
22-02-2016,81.83000183105469,82.26000213623047,1917200,83.13999938964844,82.30999755859375,82.30999755859375
23-02-2016,81.6500015258789,82.38999938964844,1110100,82.58999633789062,82.0,82.0
24-02-2016,81.19000244140625,81.31999969482422,853500,82.9800033569336,82.80000305175781,82.80000305175781
25-02-2016,82.01000213623047,83.23999786376953,1070500,83.6500015258789,83.62000274658203,83.62000274658203
26-02-2016,82.05999755859375,84.51000213623047,1377300,84.62999725341797,82.68000030517578,82.68000030517578
29-02-2016,82.30999755859375,82.94000244140625,1686300,84.55999755859375,83.06999969482422,83.06999969482422
01-03-2016,83.48999786376953,83.91999816894531,1564400,85.0,84.69000244140625,84.69000244140625
02-03-2016,83.5,84.5,1110600,84.98999786376953,83.9800033569336,83.9800033569336
03-03-2016,82.91999816894531,85.2300033569336,1156500,85.25,85.19000244140625,85.19000244140625
04-03-2016,84.19000244140625,85.51000213623047,2403400,85.5199966430664,84.3499984741211,84.3499984741211
07-03-2016,82.94000244140625,84.30000305175781,1356000,84.4800033569336,83.4000015258789,83.4000015258789
08-03-2016,82.5199966430664,82.7699966430664,1068000,83.80999755859375,83.0999984741211,83.0999984741211
09-03-2016,83.20999908447266,83.72000122070312,826700,84.26000213623047,83.77999877929688,83.77999877929688
10-03-2016,81.9000015258789,84.58000183105469,1040100,84.58000183105469,82.9000015258789,82.9000015258789
11-03-2016,81.80000305175781,82.73999786376953,1878300,83.27999877929688,83.0,83.0
14-03-2016,81.9800033569336,82.93000030517578,1238200,83.04000091552734,82.26000213623047,82.26000213623047
15-03-2016,81.77999877929688,82.04000091552734,1100500,82.61000061035156,82.41999816894531,82.41999816894531
16-03-2016,81.7699966430664,81.77999877929688,1106600,83.38999938964844,82.9000015258789,82.9000015258789
17-03-2016,82.0,82.55000305175781,1260200,83.3499984741211,82.54000091552734,82.54000091552734
18-03-2016,81.83000183105469,82.83000183105469,1856200,83.38999938964844,82.9800033569336,82.9800033569336
21-03-2016,82.77999877929688,83.3499984741211,1259800,83.55000305175781,83.25,83.25
22-03-2016,82.88999938964844,82.9000015258789,1356500,83.61000061035156,83.3499984741211,83.3499984741211
23-03-2016,82.95999908447266,83.48999786376953,1070900,83.73999786376953,83.19000244140625,83.19000244140625
24-03-2016,82.27999877929688,82.86000061035156,610500,83.36000061035156,82.83000183105469,82.83000183105469
28-03-2016,82.27999877929688,82.91000366210938,581000,83.44999694824219,83.13999938964844,83.13999938964844
29-03-2016,83.0,83.0,521900,84.0199966430664,83.83000183105469,83.83000183105469
30-03-2016,84.11000061035156,84.72000122070312,1868900,86.56999969482422,86.33999633789062,86.33999633789062
31-03-2016,85.6500015258789,85.77999877929688,2312100,87.9800033569336,87.47000122070312,87.47000122070312
01-04-2016,85.88999938964844,86.80000305175781,910100,86.83999633789062,86.7699966430664,86.7699966430664
04-04-2016,85.5,87.05999755859375,1259700,87.05999755859375,85.70999908447266,85.70999908447266
05-04-2016,84.48999786376953,84.80999755859375,1112600,85.3499984741211,84.7699966430664,84.7699966430664
06-04-2016,84.76000213623047,85.30999755859375,978500,86.47000122070312,86.29000091552734,86.29000091552734
07-04-2016,85.30999755859375,86.69999694824219,1362700,87.37999725341797,85.63999938964844,85.63999938964844
08-04-2016,84.7699966430664,85.91999816894531,826000,86.12000274658203,85.13999938964844,85.13999938964844
11-04-2016,84.83000183105469,84.94999694824219,698100,85.97000122070312,84.91000366210938,84.91000366210938
12-04-2016,84.05999755859375,85.0999984741211,1382000,86.30999755859375,85.5199966430664,85.5199966430664
13-04-2016,85.87000274658203,85.87999725341797,1836000,88.22000122070312,88.06999969482422,88.06999969482422
14-04-2016,87.51000213623047,87.9000015258789,2421500,89.19999694824219,88.33000183105469,88.33000183105469
15-04-2016,88.0999984741211,88.5,1353500,89.06999969482422,88.4000015258789,88.4000015258789
18-04-2016,87.47000122070312,87.77999877929688,1734600,89.91999816894531,89.66000366210938,89.66000366210938
19-04-2016,87.87000274658203,89.93000030517578,2526100,89.9800033569336,88.87999725341797,88.87999725341797
20-04-2016,83.01000213623047,83.7300033569336,5539600,86.66000366210938,86.05999755859375,86.05999755859375
21-04-2016,84.12000274658203,86.79000091552734,2966200,86.79000091552734,84.22000122070312,84.22000122070312
22-04-2016,82.0999984741211,83.29000091552734,2476400,84.38999938964844,82.93000030517578,82.93000030517578
25-04-2016,82.62000274658203,82.93000030517578,1661400,84.37999725341797,84.33999633789062,84.33999633789062
26-04-2016,83.13999938964844,84.47000122070312,1239100,84.68000030517578,83.83000183105469,83.83000183105469
27-04-2016,83.02999877929688,83.33999633789062,1227100,84.5999984741211,83.5,83.5
28-04-2016,82.41000366210938,83.56999969482422,838700,84.12999725341797,82.5999984741211,82.5999984741211
29-04-2016,81.77999877929688,82.41999816894531,888600,84.29000091552734,82.87000274658203,82.87000274658203
02-05-2016,82.01000213623047,82.77999877929688,1381300,83.18000030517578,82.79000091552734,82.79000091552734
03-05-2016,81.44999694824219,82.68000030517578,1099700,82.7300033569336,82.16000366210938,82.16000366210938
04-05-2016,81.06999969482422,81.55000305175781,1213100,82.33000183105469,82.01000213623047,82.01000213623047
05-05-2016,81.66000366210938,82.01000213623047,631300,82.41999816894531,81.8499984741211,81.8499984741211
06-05-2016,80.45999908447266,81.01000213623047,815400,81.9000015258789,81.88999938964844,81.88999938964844
09-05-2016,81.83000183105469,83.12999725341797,1032700,83.12999725341797,82.4800033569336,82.4800033569336
10-05-2016,81.25,81.25,1420100,82.7699966430664,82.5,82.5
11-05-2016,81.19999694824219,82.5999984741211,1409000,82.91999816894531,81.20999908447266,81.20999908447266
12-05-2016,81.13999938964844,81.72000122070312,729500,82.36000061035156,81.62000274658203,81.62000274658203
13-05-2016,81.63999938964844,81.87000274658203,1170800,83.19999694824219,82.41999816894531,82.41999816894531
16-05-2016,82.56999969482422,82.87000274658203,967600,83.62999725341797,82.98999786376953,82.98999786376953
17-05-2016,82.20999908447266,83.0,828200,83.56999969482422,82.5199966430664,82.5199966430664
18-05-2016,82.2300033569336,82.26000213623047,804100,83.7300033569336,83.20999908447266,83.20999908447266
19-05-2016,81.72000122070312,82.6500015258789,1311100,83.2699966430664,82.37000274658203,82.37000274658203
20-05-2016,82.41000366210938,82.54000091552734,1367000,83.79000091552734,83.44999694824219,83.44999694824219
23-05-2016,83.26000213623047,83.26000213623047,1125800,84.31999969482422,83.4000015258789,83.4000015258789
24-05-2016,83.73999786376953,83.87999725341797,1446600,86.12999725341797,86.05999755859375,86.05999755859375
25-05-2016,85.63999938964844,86.22000122070312,1446400,86.45999908447266,85.93000030517578,85.93000030517578
26-05-2016,85.25,85.93000030517578,1263000,86.12000274658203,85.80999755859375,85.80999755859375
27-05-2016,82.73999786376953,84.23999786376953,2580400,84.55000305175781,83.5999984741211,83.5999984741211
31-05-2016,82.6500015258789,83.48999786376953,7987900,85.02999877929688,84.97000122070312,84.97000122070312
01-06-2016,83.52999877929688,84.5,1391400,84.83999633789062,84.80000305175781,84.80000305175781
02-06-2016,84.4800033569336,84.70999908447266,1268100,86.0199966430664,85.7699966430664,85.7699966430664
03-06-2016,84.29000091552734,85.2300033569336,1085100,85.45999908447266,84.97000122070312,84.97000122070312
06-06-2016,84.76000213623047,85.01000213623047,1346400,85.41999816894531,85.30000305175781,85.30000305175781
07-06-2016,84.69000244140625,85.31999969482422,1201700,85.68000030517578,84.7699966430664,84.7699966430664
08-06-2016,84.80000305175781,84.80000305175781,1337100,85.66999816894531,85.58999633789062,85.58999633789062
09-06-2016,84.95999908447266,85.6500015258789,879400,85.81999969482422,85.19999694824219,85.19999694824219
10-06-2016,84.0,84.55000305175781,926000,84.9000015258789,84.4000015258789,84.4000015258789
13-06-2016,83.45999908447266,83.83999633789062,594900,85.01000213623047,84.4000015258789,84.4000015258789
14-06-2016,83.43000030517578,83.63999938964844,751700,84.4800033569336,84.33000183105469,84.33000183105469
15-06-2016,84.1500015258789,84.37000274658203,793800,84.88999938964844,84.27999877929688,84.27999877929688
16-06-2016,81.06999969482422,82.4000015258789,2714700,82.93000030517578,81.69999694824219,81.69999694824219
17-06-2016,80.79000091552734,81.95999908447266,2111000,82.0,81.1500015258789,81.1500015258789
20-06-2016,80.80999755859375,81.54000091552734,1930400,81.91000366210938,81.23999786376953,81.23999786376953
21-06-2016,81.06999969482422,81.5,1075300,81.8499984741211,81.5199966430664,81.5199966430664
22-06-2016,80.91000366210938,81.41999816894531,1013300,82.0,80.9800033569336,80.9800033569336
23-06-2016,81.33999633789062,81.75,1264800,82.0199966430664,81.9800033569336,81.9800033569336
24-06-2016,78.11000061035156,79.01000213623047,1735300,80.69999694824219,78.16999816894531,78.16999816894531
27-06-2016,76.58000183105469,77.48999786376953,1758600,77.80999755859375,77.06999969482422,77.06999969482422
28-06-2016,76.9000015258789,78.2699966430664,1592300,78.5,77.4000015258789,77.4000015258789
29-06-2016,76.5199966430664,77.87999725341797,2807900,78.16999816894531,77.98999786376953,77.98999786376953
30-06-2016,77.8499984741211,78.11000061035156,2011200,79.87999725341797,79.68000030517578,79.68000030517578
01-07-2016,79.19999694824219,80.0,1238200,80.23999786376953,79.62000274658203,79.62000274658203
05-07-2016,78.54000091552734,79.0,1243800,79.9000015258789,79.73999786376953,79.73999786376953
06-07-2016,79.11000061035156,79.26000213623047,2788400,81.91000366210938,81.62999725341797,81.62999725341797
07-07-2016,81.2699966430664,81.4800033569336,1599700,81.98999786376953,81.86000061035156,81.86000061035156
08-07-2016,81.97000122070312,82.05999755859375,1276000,83.19999694824219,83.1500015258789,83.1500015258789
11-07-2016,81.41000366210938,82.0999984741211,1325100,82.80000305175781,82.4800033569336,82.4800033569336
12-07-2016,81.20999908447266,82.44999694824219,2536100,82.45999908447266,81.44999694824219,81.44999694824219
13-07-2016,80.86000061035156,81.76000213623047,1209300,82.23999786376953,81.91999816894531,81.91999816894531
14-07-2016,81.55000305175781,82.19000244140625,1022100,82.41999816894531,81.66999816894531,81.66999816894531
15-07-2016,81.0999984741211,82.1500015258789,907000,82.37000274658203,81.16000366210938,81.16000366210938
18-07-2016,81.16000366210938,81.58000183105469,928700,82.48999786376953,81.97000122070312,81.97000122070312
19-07-2016,80.91999816894531,81.51000213623047,876700,82.19999694824219,81.19000244140625,81.19000244140625
20-07-2016,81.05999755859375,81.97000122070312,1035800,82.73999786376953,82.26000213623047,82.26000213623047
21-07-2016,81.1500015258789,81.9000015258789,882800,82.16999816894531,81.3499984741211,81.3499984741211
22-07-2016,80.93000030517578,81.66999816894531,1636700,81.81999969482422,81.7300033569336,81.7300033569336
25-07-2016,81.73999786376953,81.81999969482422,2926600,84.0,83.63999938964844,83.63999938964844
26-07-2016,78.38999938964844,79.5,4574800,81.97000122070312,80.52999877929688,80.52999877929688
27-07-2016,78.05999755859375,80.37999725341797,2828300,80.37999725341797,78.0999984741211,78.0999984741211
28-07-2016,77.63999938964844,78.19999694824219,2030800,78.31999969482422,77.91000366210938,77.91000366210938
29-07-2016,76.41000366210938,77.69999694824219,2096700,78.19000244140625,76.87999725341797,76.87999725341797
01-08-2016,75.95999908447266,76.87999725341797,2816100,77.54000091552734,76.08999633789062,76.08999633789062
02-08-2016,74.80000305175781,75.86000061035156,3183100,75.88999938964844,75.05000305175781,75.05000305175781
03-08-2016,74.5,74.94000244140625,2025300,75.83999633789062,75.5999984741211,75.5999984741211
04-08-2016,75.27999877929688,75.80999755859375,1621700,75.94000244140625,75.88999938964844,75.88999938964844
05-08-2016,75.8499984741211,76.0999984741211,1206200,76.72000122070312,75.87999725341797,75.87999725341797
08-08-2016,75.05999755859375,76.20999908447266,1421900,76.25,75.0999984741211,75.0999984741211
09-08-2016,74.61000061035156,75.29000091552734,2373000,75.44000244140625,74.91000366210938,74.91000366210938
10-08-2016,74.37999725341797,74.88999938964844,1104500,75.23999786376953,74.5999984741211,74.5999984741211
11-08-2016,74.69000244140625,74.7699966430664,1689500,75.20999908447266,75.18000030517578,75.18000030517578
12-08-2016,74.76000213623047,74.87000274658203,1132100,75.23999786376953,74.83000183105469,74.83000183105469
15-08-2016,74.75,74.87000274658203,2148000,75.56999969482422,75.31999969482422,75.31999969482422
16-08-2016,74.51000213623047,75.30999755859375,1758400,75.69999694824219,75.12000274658203,75.12000274658203
17-08-2016,74.51000213623047,75.4000015258789,1357900,75.41999816894531,74.81999969482422,74.81999969482422
18-08-2016,74.9000015258789,75.04000091552734,1987900,76.06999969482422,75.91000366210938,75.91000366210938
19-08-2016,75.5,75.70999908447266,1964000,76.72000122070312,75.97000122070312,75.97000122070312
22-08-2016,75.30000305175781,75.86000061035156,1593200,75.97000122070312,75.4000015258789,75.4000015258789
23-08-2016,75.13999938964844,75.97000122070312,1102000,76.23999786376953,76.19000244140625,76.19000244140625
24-08-2016,75.37000274658203,75.7300033569336,1102000,76.5,76.05000305175781,76.05000305175781
25-08-2016,75.6500015258789,75.98999786376953,785900,76.41000366210938,75.94000244140625,75.94000244140625
26-08-2016,75.94000244140625,76.1500015258789,2233000,77.44999694824219,77.33000183105469,77.33000183105469
29-08-2016,76.08999633789062,77.0199966430664,1061300,77.31999969482422,76.22000122070312,76.22000122070312
30-08-2016,75.80999755859375,76.27999877929688,920900,76.69000244140625,76.0199966430664,76.0199966430664
31-08-2016,75.30999755859375,76.2300033569336,2514900,77.04000091552734,76.73999786376953,76.73999786376953
01-09-2016,76.25,76.68000030517578,1426800,77.18000030517578,76.95999908447266,76.95999908447266
02-09-2016,76.79000091552734,77.45999908447266,1565800,78.13999938964844,77.9800033569336,77.9800033569336
06-09-2016,77.66000366210938,78.31999969482422,1763300,79.0,77.75,77.75
07-09-2016,77.48999786376953,77.62000274658203,656300,77.81999969482422,77.63999938964844,77.63999938964844
08-09-2016,76.62999725341797,77.58999633789062,1700700,77.61000061035156,76.68000030517578,76.68000030517578
09-09-2016,76.05999755859375,76.30999755859375,2278900,77.33000183105469,76.7699966430664,76.7699966430664
12-09-2016,75.0,75.0,1596000,77.5999984741211,77.45999908447266,77.45999908447266
13-09-2016,76.5,76.55000305175781,1698200,77.48999786376953,76.76000213623047,76.76000213623047
14-09-2016,75.02999877929688,76.2300033569336,2165300,76.86000061035156,75.04000091552734,75.04000091552734
15-09-2016,74.62000274658203,74.8499984741211,1577300,75.76000213623047,75.51000213623047,75.51000213623047
16-09-2016,74.81999969482422,75.73999786376953,1399300,75.73999786376953,75.0,75.0
19-09-2016,74.80999755859375,75.58000183105469,1419000,75.58000183105469,75.02999877929688,75.02999877929688
20-09-2016,74.54000091552734,75.05999755859375,816100,75.37000274658203,74.80999755859375,74.80999755859375
21-09-2016,74.93000030517578,75.05000305175781,1024600,76.0,75.88999938964844,75.88999938964844
22-09-2016,75.87999725341797,76.0,842300,76.56999969482422,76.05000305175781,76.05000305175781
23-09-2016,75.41000366210938,76.23999786376953,2076800,76.66999816894531,75.69999694824219,75.69999694824219
26-09-2016,74.87999725341797,75.08999633789062,854300,75.55999755859375,74.95999908447266,74.95999908447266
27-09-2016,74.83000183105469,74.86000061035156,807300,76.31999969482422,76.30000305175781,76.30000305175781
28-09-2016,76.54000091552734,76.62000274658203,1023700,77.25,77.05999755859375,77.05999755859375
29-09-2016,76.5999984741211,77.02999877929688,947100,77.16000366210938,76.7300033569336,76.7300033569336
30-09-2016,76.5,76.98999786376953,1131900,77.69000244140625,77.61000061035156,77.61000061035156
03-10-2016,77.26000213623047,77.26000213623047,971000,77.94000244140625,77.56999969482422,77.56999969482422
04-10-2016,77.54000091552734,77.54000091552734,1852800,78.62000274658203,78.18000030517578,78.18000030517578
05-10-2016,78.01000213623047,78.19999694824219,1260600,79.33999633789062,78.69000244140625,78.69000244140625
06-10-2016,77.19000244140625,78.37999725341797,2698900,78.69000244140625,77.76000213623047,77.76000213623047
07-10-2016,77.80000305175781,78.12999725341797,1415800,79.05999755859375,78.06999969482422,78.06999969482422
10-10-2016,77.5,78.5,1163200,78.51000213623047,77.58999633789062,77.58999633789062
11-10-2016,76.55999755859375,77.58999633789062,1133000,77.63999938964844,76.62999725341797,76.62999725341797
12-10-2016,74.33999633789062,75.02999877929688,1653300,77.0999984741211,76.7699966430664,76.7699966430664
13-10-2016,75.41999816894531,76.5,1110200,76.55999755859375,76.3499984741211,76.3499984741211
14-10-2016,76.0,76.52999877929688,1175200,77.48999786376953,76.16999816894531,76.16999816894531
17-10-2016,75.6500015258789,75.83999633789062,1024600,76.4800033569336,76.19999694824219,76.19999694824219
18-10-2016,76.56999969482422,76.75,828900,77.51000213623047,77.2300033569336,77.2300033569336
19-10-2016,76.9800033569336,77.33999633789062,808600,77.54000091552734,77.18000030517578,77.18000030517578
20-10-2016,76.68000030517578,77.36000061035156,893300,77.41999816894531,77.0999984741211,77.0999984741211
21-10-2016,76.87000274658203,77.36000061035156,788500,77.87999725341797,77.66999816894531,77.66999816894531
24-10-2016,77.7699966430664,77.83000183105469,756800,78.48999786376953,78.37999725341797,78.37999725341797
25-10-2016,78.1500015258789,78.44999694824219,934300,78.7300033569336,78.5199966430664,78.5199966430664
26-10-2016,78.30999755859375,78.41999816894531,1011000,78.97000122070312,78.8499984741211,78.8499984741211
27-10-2016,78.86000061035156,79.0,1302300,79.37999725341797,79.05000305175781,79.05000305175781
28-10-2016,78.77999877929688,78.9800033569336,3612100,81.08000183105469,80.9800033569336,80.9800033569336
31-10-2016,82.79000091552734,83.73999786376953,3960000,84.9800033569336,84.55999755859375,84.55999755859375
01-11-2016,81.79000091552734,84.27999877929688,3322600,84.8499984741211,83.0999984741211,83.0999984741211
02-11-2016,82.70999908447266,83.0,1424800,84.13999938964844,83.33000183105469,83.33000183105469
03-11-2016,82.73999786376953,83.41999816894531,963400,83.95999908447266,82.83000183105469,82.83000183105469
04-11-2016,81.9800033569336,82.02999877929688,924900,83.30999755859375,82.6500015258789,82.6500015258789
07-11-2016,83.0,83.73999786376953,1258600,84.33000183105469,84.12000274658203,84.12000274658203
08-11-2016,82.80000305175781,83.83999633789062,1356000,83.95999908447266,83.4000015258789,83.4000015258789
09-11-2016,81.44999694824219,82.4000015258789,1827400,85.47000122070312,84.77999877929688,84.77999877929688
10-11-2016,83.94999694824219,84.81999969482422,1218100,85.8499984741211,85.1500015258789,85.1500015258789
11-11-2016,83.7699966430664,84.98999786376953,1792100,85.25,84.44000244140625,84.44000244140625
14-11-2016,83.19000244140625,84.06999969482422,954700,84.94999694824219,84.06999969482422,84.06999969482422
15-11-2016,82.66000366210938,84.27999877929688,1830400,84.75,82.69999694824219,82.69999694824219
16-11-2016,82.08000183105469,82.08000183105469,1553500,83.16000366210938,83.1500015258789,83.1500015258789
17-11-2016,82.37999725341797,83.05999755859375,824500,83.9000015258789,83.80000305175781,83.80000305175781
18-11-2016,83.36000061035156,83.83999633789062,708500,84.20999908447266,83.41000366210938,83.41000366210938
21-11-2016,83.58999633789062,83.83999633789062,773900,84.3499984741211,83.95999908447266,83.95999908447266
22-11-2016,82.22000122070312,83.0,1214100,84.48999786376953,83.73999786376953,83.73999786376953
23-11-2016,82.87999725341797,83.69000244140625,1014200,84.0,83.02999877929688,83.02999877929688
25-11-2016,83.08000183105469,83.37999725341797,327800,83.58999633789062,83.2300033569336,83.2300033569336
28-11-2016,82.44000244140625,82.94000244140625,956500,83.3499984741211,82.52999877929688,82.52999877929688
29-11-2016,81.38999938964844,82.36000061035156,1318000,82.91999816894531,81.58999633789062,81.58999633789062
30-11-2016,81.61000061035156,81.8499984741211,1316200,82.58999633789062,82.33000183105469,82.33000183105469
01-12-2016,81.20999908447266,82.27999877929688,2050600,82.51000213623047,81.30999755859375,81.30999755859375
02-12-2016,80.77999877929688,81.19999694824219,1043300,83.0,81.88999938964844,81.88999938964844
05-12-2016,81.88999938964844,81.98999786376953,1174100,83.91000366210938,83.36000061035156,83.36000061035156
06-12-2016,82.0,83.69000244140625,992500,83.87000274658203,83.8499984741211,83.8499984741211
07-12-2016,83.0999984741211,83.88999938964844,766000,84.66999816894531,84.58999633789062,84.58999633789062
08-12-2016,84.55000305175781,84.72000122070312,841100,85.41000366210938,84.58999633789062,84.58999633789062
09-12-2016,84.0,84.29000091552734,844500,85.38999938964844,85.22000122070312,85.22000122070312
12-12-2016,84.23999786376953,85.18000030517578,748000,85.18000030517578,84.63999938964844,84.63999938964844
13-12-2016,84.05000305175781,84.77999877929688,1179500,85.30999755859375,84.58000183105469,84.58000183105469
14-12-2016,84.33000183105469,84.38999938964844,1135400,85.2699966430664,84.91999816894531,84.91999816894531
15-12-2016,84.5999984741211,84.80999755859375,1366100,85.83000183105469,85.05000305175781,85.05000305175781
