Date,Low,Open,Volume,High,Close,Adjusted Close
16-12-2016,84.63999938964844,85.45999908447266,1562300,86.16999816894531,84.98999786376953,84.98999786376953
19-12-2016,85.0,85.22000122070312,787500,85.62000274658203,85.37999725341797,85.37999725341797
20-12-2016,85.5,85.69999694824219,1095900,86.52999877929688,85.9000015258789,85.9000015258789
21-12-2016,85.23999786376953,85.69000244140625,947200,86.0,85.66000366210938,85.66000366210938
22-12-2016,84.5,85.93000030517578,1261800,85.97000122070312,84.94999694824219,84.94999694824219
23-12-2016,84.63999938964844,84.7699966430664,446000,85.95999908447266,84.88999938964844,84.88999938964844
27-12-2016,85.01000213623047,85.16000366210938,788800,86.69999694824219,86.33000183105469,86.33000183105469
28-12-2016,85.0199966430664,86.25,729600,86.47000122070312,85.18000030517578,85.18000030517578
29-12-2016,84.58999633789062,84.88999938964844,1140400,86.12999725341797,85.05000305175781,85.05000305175781
30-12-2016,84.29000091552734,85.25,754400,85.62999725341797,84.45999908447266,84.45999908447266
03-01-2017,84.01000213623047,84.7300033569336,1318100,85.23999786376953,84.56999969482422,84.56999969482422
04-01-2017,84.0,84.5199966430664,1896700,85.2699966430664,84.91999816894531,84.91999816894531
05-01-2017,84.5999984741211,84.68000030517578,1144400,86.7300033569336,86.66000366210938,86.66000366210938
06-01-2017,85.61000061035156,86.66000366210938,1876200,87.75,87.23999786376953,87.23999786376953
09-01-2017,86.9000015258789,87.33000183105469,1104900,87.63999938964844,87.19999694824219,87.19999694824219
10-01-2017,87.05000305175781,87.19000244140625,1681500,88.93000030517578,88.20999908447266,88.20999908447266
11-01-2017,88.27999877929688,88.4800033569336,2275400,89.2699966430664,88.48999786376953,88.48999786376953
12-01-2017,87.69999694824219,88.3499984741211,1130700,89.25,89.19000244140625,89.19000244140625
13-01-2017,89.43000030517578,89.45999908447266,3288800,92.2300033569336,90.70999908447266,90.70999908447266
17-01-2017,89.81999969482422,90.56999969482422,1588600,90.88999938964844,90.38999938964844,90.38999938964844
18-01-2017,88.91000366210938,90.9000015258789,2929700,90.9000015258789,89.61000061035156,89.61000061035156
19-01-2017,94.5,95.0,7119800,97.91999816894531,96.33999633789062,96.33999633789062
20-01-2017,96.30000305175781,96.98999786376953,2354100,97.88999938964844,97.79000091552734,97.79000091552734
23-01-2017,96.63999938964844,97.2699966430664,1941600,98.25,97.79000091552734,97.79000091552734
24-01-2017,97.36000061035156,98.06999969482422,2013000,99.36000061035156,98.88999938964844,98.88999938964844
25-01-2017,96.25,99.73999786376953,2345200,99.73999786376953,96.62999725341797,96.62999725341797
26-01-2017,96.5999984741211,96.5999984741211,1555200,98.48999786376953,98.1500015258789,98.1500015258789
27-01-2017,97.5,98.0,2338000,99.69000244140625,99.45999908447266,99.45999908447266
30-01-2017,97.73999786376953,99.20999908447266,1345600,99.20999908447266,98.44999694824219,98.44999694824219
31-01-2017,98.23999786376953,98.54000091552734,1059400,99.37999725341797,98.7699966430664,98.7699966430664
01-02-2017,97.30999755859375,98.55999755859375,1282000,98.86000061035156,97.91000366210938,97.91000366210938
02-02-2017,97.26000213623047,97.33000183105469,972500,98.70999908447266,98.43000030517578,98.43000030517578
03-02-2017,98.19999694824219,98.69000244140625,1399600,99.56999969482422,99.4000015258789,99.4000015258789
06-02-2017,98.30000305175781,98.81999969482422,1661500,99.2699966430664,98.95999908447266,98.95999908447266
07-02-2017,99.12999725341797,100.5199966430664,2215100,100.87000274658203,100.2699966430664,100.2699966430664
08-02-2017,98.9800033569336,100.44999694824219,1521300,100.62999725341797,99.55999755859375,99.55999755859375
09-02-2017,99.58000183105469,99.68000030517578,1378800,100.52999877929688,100.44999694824219,100.44999694824219
10-02-2017,100.1500015258789,100.25,1057600,101.62999725341797,101.19000244140625,101.19000244140625
13-02-2017,100.2699966430664,101.7699966430664,782900,101.7699966430664,100.94000244140625,100.94000244140625
14-02-2017,100.30000305175781,100.37999725341797,678300,101.47000122070312,100.97000122070312,100.97000122070312
15-02-2017,100.30000305175781,101.0,1107600,101.30999755859375,100.8499984741211,100.8499984741211
16-02-2017,100.5999984741211,100.69999694824219,869500,101.3499984741211,101.0,101.0
17-02-2017,100.16999816894531,100.56999969482422,922100,101.7300033569336,101.20999908447266,101.20999908447266
21-02-2017,100.43000030517578,101.30999755859375,1535600,101.36000061035156,101.11000061035156,101.11000061035156
22-02-2017,100.52999877929688,101.12000274658203,783100,101.31999969482422,100.55999755859375,100.55999755859375
23-02-2017,99.69999694824219,100.94000244140625,1324400,101.05999755859375,99.80999755859375,99.80999755859375
24-02-2017,98.51000213623047,99.19999694824219,1773600,99.76000213623047,99.44999694824219,99.44999694824219
27-02-2017,98.25,99.52999877929688,1385800,99.94999694824219,99.22000122070312,99.22000122070312
28-02-2017,98.58999633789062,99.19999694824219,1005400,99.43000030517578,98.91000366210938,98.91000366210938
01-03-2017,98.25,98.9800033569336,1299200,99.91999816894531,99.33999633789062,99.33999633789062
02-03-2017,98.76000213623047,99.55999755859375,950500,99.56999969482422,99.16999816894531,99.16999816894531
03-03-2017,98.80000305175781,99.19999694824219,873500,99.76000213623047,99.36000061035156,99.36000061035156
06-03-2017,98.5999984741211,98.83999633789062,692500,99.55999755859375,98.95999908447266,98.95999908447266
07-03-2017,98.54000091552734,98.62999725341797,738000,99.48999786376953,98.68000030517578,98.68000030517578
08-03-2017,98.5,98.58999633789062,909400,100.08000183105469,99.80000305175781,99.80000305175781
09-03-2017,98.5199966430664,99.6500015258789,762900,99.77999877929688,98.80000305175781,98.80000305175781
10-03-2017,98.86000061035156,99.41000366210938,732500,100.04000091552734,99.91999816894531,99.91999816894531
13-03-2017,99.63999938964844,99.97000122070312,815200,100.45999908447266,100.4000015258789,100.4000015258789
14-03-2017,99.47000122070312,99.9000015258789,698700,100.4000015258789,99.54000091552734,99.54000091552734
15-03-2017,99.33000183105469,99.47000122070312,644800,100.8499984741211,100.7300033569336,100.7300033569336
16-03-2017,100.51000213623047,100.9000015258789,1228100,102.12999725341797,101.91999816894531,101.91999816894531
17-03-2017,101.2699966430664,102.08999633789062,1330700,102.23999786376953,101.41999816894531,101.41999816894531
20-03-2017,101.30000305175781,101.61000061035156,836600,102.05000305175781,101.69000244140625,101.69000244140625
21-03-2017,101.05999755859375,101.80000305175781,1366200,102.05000305175781,101.11000061035156,101.11000061035156
22-03-2017,100.68000030517578,100.94999694824219,1344500,103.25,102.83999633789062,102.83999633789062
23-03-2017,102.43000030517578,102.80000305175781,1129500,103.93000030517578,103.4000015258789,103.4000015258789
24-03-2017,103.1500015258789,103.87000274658203,1164300,104.3499984741211,103.37999725341797,103.37999725341797
27-03-2017,102.1500015258789,102.55999755859375,858600,103.98999786376953,103.70999908447266,103.70999908447266
28-03-2017,103.36000061035156,103.88999938964844,880900,104.19999694824219,103.79000091552734,103.79000091552734
29-03-2017,103.0,103.66000366210938,707900,104.19999694824219,103.41999816894531,103.41999816894531
30-03-2017,102.91999816894531,103.4000015258789,526500,103.98999786376953,103.12000274658203,103.12000274658203
31-03-2017,102.44999694824219,102.9800033569336,950800,103.08000183105469,102.66000366210938,102.66000366210938
03-04-2017,102.16999816894531,102.73999786376953,1530600,103.30999755859375,103.20999908447266,103.20999908447266
04-04-2017,102.70999908447266,103.01000213623047,474300,103.5,102.80000305175781,102.80000305175781
05-04-2017,102.5999984741211,103.13999938964844,738400,103.76000213623047,102.87000274658203,102.87000274658203
06-04-2017,102.27999877929688,102.93000030517578,620800,103.16000366210938,102.5999984741211,102.5999984741211
07-04-2017,102.55000305175781,102.8499984741211,561800,103.3499984741211,103.16000366210938,103.16000366210938
10-04-2017,102.87999725341797,103.2300033569336,485100,103.62000274658203,103.30000305175781,103.30000305175781
11-04-2017,102.18000030517578,103.3499984741211,489600,103.62999725341797,103.36000061035156,103.36000061035156
12-04-2017,103.54000091552734,103.94000244140625,946600,104.41000366210938,104.0,104.0
13-04-2017,103.26000213623047,103.8499984741211,888800,104.63999938964844,103.52999877929688,103.52999877929688
17-04-2017,102.87000274658203,103.3499984741211,1254000,104.05999755859375,103.0999984741211,103.0999984741211
18-04-2017,102.2699966430664,104.44999694824219,1626000,104.44999694824219,102.47000122070312,102.47000122070312
19-04-2017,102.5,102.91000366210938,1127000,103.01000213623047,102.81999969482422,102.81999969482422
20-04-2017,102.05999755859375,102.87000274658203,778000,102.93000030517578,102.63999938964844,102.63999938964844
21-04-2017,102.72000122070312,103.0999984741211,1035100,103.54000091552734,103.41000366210938,103.41000366210938
24-04-2017,103.44999694824219,104.87000274658203,1041600,105.7300033569336,104.37999725341797,104.37999725341797
25-04-2017,104.55999755859375,104.69999694824219,914400,105.70999908447266,105.36000061035156,105.36000061035156
26-04-2017,103.77999877929688,105.01000213623047,2060800,105.3499984741211,104.22000122070312,104.22000122070312
27-04-2017,102.0,103.0,1603400,105.19999694824219,104.38999938964844,104.38999938964844
28-04-2017,103.11000061035156,105.19000244140625,1122000,105.4800033569336,104.01000213623047,104.01000213623047
01-05-2017,103.4000015258789,104.04000091552734,1231900,104.38999938964844,103.80999755859375,103.80999755859375
02-05-2017,103.69999694824219,104.11000061035156,747200,105.04000091552734,104.44000244140625,104.44000244140625
03-05-2017,104.05000305175781,104.69999694824219,671400,104.81999969482422,104.37999725341797,104.37999725341797
04-05-2017,104.5999984741211,104.87000274658203,909900,106.27999877929688,106.25,106.25
05-05-2017,105.29000091552734,106.0999984741211,720400,106.37000274658203,106.0,106.0
08-05-2017,105.5,105.66999816894531,735700,106.37999725341797,106.31999969482422,106.31999969482422
09-05-2017,106.0,106.18000030517578,656600,106.33000183105469,106.04000091552734,106.04000091552734
10-05-2017,105.62000274658203,106.04000091552734,707400,106.20999908447266,106.05000305175781,106.05000305175781
11-05-2017,105.19999694824219,105.56999969482422,633600,106.31999969482422,105.72000122070312,105.72000122070312
12-05-2017,105.76000213623047,106.01000213623047,963300,107.61000061035156,107.5999984741211,107.5999984741211
15-05-2017,108.26000213623047,110.5,2616600,110.86000061035156,110.36000061035156,110.36000061035156
16-05-2017,109.62999725341797,110.83999633789062,1180700,111.23999786376953,110.47000122070312,110.47000122070312
17-05-2017,108.30000305175781,109.86000061035156,971500,110.30000305175781,108.37999725341797,108.37999725341797
18-05-2017,107.38999938964844,108.37000274658203,838500,109.16000366210938,108.69000244140625,108.69000244140625
19-05-2017,108.23999786376953,108.6500015258789,871800,109.16000366210938,108.43000030517578,108.43000030517578
22-05-2017,108.58999633789062,108.58999633789062,695700,109.8499984741211,109.56999969482422,109.56999969482422
23-05-2017,109.01000213623047,109.87999725341797,675900,110.29000091552734,109.62000274658203,109.62000274658203
24-05-2017,109.37999725341797,109.8499984741211,864500,110.0199966430664,109.94999694824219,109.94999694824219
25-05-2017,110.20999908447266,110.20999908447266,873300,112.04000091552734,111.4000015258789,111.4000015258789
26-05-2017,110.77999877929688,111.16000366210938,642600,111.87000274658203,111.20999908447266,111.20999908447266
30-05-2017,110.80000305175781,111.30000305175781,1469900,112.16999816894531,111.41999816894531,111.41999816894531
31-05-2017,110.68000030517578,112.0,2068300,112.83000183105469,112.05000305175781,112.05000305175781
01-06-2017,110.56999969482422,112.3499984741211,1626600,112.56999969482422,111.58999633789062,111.58999633789062
02-06-2017,112.0,112.12999725341797,961400,113.31999969482422,112.86000061035156,112.86000061035156
05-06-2017,112.8499984741211,113.91999816894531,630100,114.0199966430664,113.47000122070312,113.47000122070312
06-06-2017,113.19999694824219,113.52999877929688,849400,114.04000091552734,113.70999908447266,113.70999908447266
07-06-2017,113.70999908447266,114.41999816894531,1076900,115.12999725341797,114.94999694824219,114.94999694824219
08-06-2017,114.1500015258789,115.36000061035156,722500,115.87000274658203,115.47000122070312,115.47000122070312
09-06-2017,109.44999694824219,115.26000213623047,1338700,115.55000305175781,110.80000305175781,110.80000305175781
12-06-2017,107.26000213623047,110.16000366210938,1865100,110.30000305175781,109.66000366210938,109.66000366210938
13-06-2017,109.68000030517578,110.02999877929688,947900,111.06999969482422,111.05999755859375,111.05999755859375
14-06-2017,110.08000183105469,111.62000274658203,1009400,112.31999969482422,111.08999633789062,111.08999633789062
15-06-2017,109.05000305175781,109.9800033569336,690800,110.5,110.18000030517578,110.18000030517578
16-06-2017,109.4000015258789,110.06999969482422,1384200,110.70999908447266,110.0,110.0
19-06-2017,110.44000244140625,110.51000213623047,759500,111.93000030517578,111.7699966430664,111.7699966430664
20-06-2017,111.12000274658203,111.91000366210938,760500,112.51000213623047,111.16999816894531,111.16999816894531
21-06-2017,111.0,111.3499984741211,837300,112.81999969482422,112.56999969482422,112.56999969482422
22-06-2017,112.08000183105469,113.19999694824219,1365900,113.83000183105469,113.51000213623047,113.51000213623047
23-06-2017,112.66000366210938,113.23999786376953,895400,114.27999877929688,113.94999694824219,113.94999694824219
26-06-2017,112.36000061035156,114.62000274658203,752900,114.83999633789062,112.56999969482422,112.56999969482422
27-06-2017,110.44000244140625,112.3499984741211,1026200,112.54000091552734,111.22000122070312,111.22000122070312
28-06-2017,111.30000305175781,111.80000305175781,969400,112.4800033569336,112.4000015258789,112.4000015258789
29-06-2017,108.80000305175781,111.87000274658203,967000,112.12000274658203,109.58999633789062,109.58999633789062
30-06-2017,109.02999877929688,110.26000213623047,1019400,110.37000274658203,109.08000183105469,109.08000183105469
03-07-2017,108.06999969482422,109.19999694824219,574200,110.26000213623047,108.0999984741211,108.0999984741211
05-07-2017,108.94000244140625,109.5,962500,110.83000183105469,110.33999633789062,110.33999633789062
06-07-2017,108.69999694824219,109.4800033569336,942000,110.13999938964844,109.86000061035156,109.86000061035156
07-07-2017,109.20999908447266,109.20999908447266,895400,112.12999725341797,111.44000244140625,111.44000244140625
10-07-2017,111.37000274658203,111.68000030517578,859700,112.93000030517578,111.8499984741211,111.8499984741211
11-07-2017,111.69000244140625,112.04000091552734,987100,113.16999816894531,113.02999877929688,113.02999877929688
12-07-2017,113.5,113.94999694824219,872100,114.79000091552734,114.48999786376953,114.48999786376953
13-07-2017,113.51000213623047,114.51000213623047,658300,114.62999725341797,114.01000213623047,114.01000213623047
14-07-2017,113.33999633789062,113.83999633789062,866100,114.37999725341797,114.08000183105469,114.08000183105469
17-07-2017,113.06999969482422,113.95999908447266,601200,114.37000274658203,114.31999969482422,114.31999969482422
18-07-2017,113.41000366210938,114.5199966430664,1003800,114.70999908447266,114.6500015258789,114.6500015258789
19-07-2017,114.80999755859375,115.0,1614500,116.62999725341797,115.72000122070312,115.72000122070312
20-07-2017,105.79000091552734,108.80000305175781,4329900,109.98999786376953,107.41000366210938,107.41000366210938
21-07-2017,106.0,106.43000030517578,1954400,107.75,106.38999938964844,106.38999938964844
24-07-2017,106.2300033569336,107.19000244140625,1360900,107.70999908447266,106.73999786376953,106.73999786376953
25-07-2017,106.27999877929688,106.73999786376953,1107700,107.0,106.33999633789062,106.33999633789062
26-07-2017,106.19999694824219,106.27999877929688,1134300,107.81999969482422,107.56999969482422,107.56999969482422
27-07-2017,104.33000183105469,107.6500015258789,1817800,107.87999725341797,106.41999816894531,106.41999816894531
28-07-2017,105.9000015258789,106.26000213623047,669300,107.44999694824219,106.56999969482422,106.56999969482422
31-07-2017,104.9800033569336,106.5999984741211,1094000,106.95999908447266,105.76000213623047,105.76000213623047
01-08-2017,105.33999633789062,105.83999633789062,1080900,107.12000274658203,106.98999786376953,106.98999786376953
02-08-2017,104.5999984741211,107.0,1002500,107.16999816894531,105.33999633789062,105.33999633789062
03-08-2017,104.83999633789062,105.79000091552734,671900,106.30000305175781,106.08999633789062,106.08999633789062
04-08-2017,105.41999816894531,106.25,493500,106.6500015258789,106.13999938964844,106.13999938964844
07-08-2017,106.0999984741211,106.80999755859375,779900,106.93000030517578,106.83000183105469,106.83000183105469
08-08-2017,105.55999755859375,106.26000213623047,753200,107.19999694824219,106.45999908447266,106.45999908447266
09-08-2017,105.68000030517578,106.0,903300,107.54000091552734,107.41999816894531,107.41999816894531
10-08-2017,104.91000366210938,106.87999725341797,895600,106.87999725341797,104.98999786376953,104.98999786376953
11-08-2017,105.3499984741211,105.37999725341797,940700,107.05000305175781,105.94000244140625,105.94000244140625
14-08-2017,106.98999786376953,107.01000213623047,938200,109.0,108.25,108.25
15-08-2017,107.19999694824219,107.97000122070312,704300,108.44000244140625,107.76000213623047,107.76000213623047
16-08-2017,108.01000213623047,108.5199966430664,772000,109.0,108.88999938964844,108.88999938964844
17-08-2017,106.5999984741211,108.93000030517578,884800,108.9800033569336,106.81999969482422,106.81999969482422
18-08-2017,106.48999786376953,106.83000183105469,622200,107.98999786376953,107.29000091552734,107.29000091552734
21-08-2017,106.30999755859375,107.23999786376953,471800,107.63999938964844,107.44000244140625,107.44000244140625
22-08-2017,108.4800033569336,108.5,760900,109.38999938964844,108.91000366210938,108.91000366210938
23-08-2017,107.63999938964844,108.52999877929688,406500,108.87000274658203,108.05999755859375,108.05999755859375
24-08-2017,108.04000091552734,108.41999816894531,827100,109.30000305175781,109.16999816894531,109.16999816894531
25-08-2017,108.3499984741211,109.41999816894531,469900,109.80999755859375,108.70999908447266,108.70999908447266
28-08-2017,108.4800033569336,109.0,526100,109.66999816894531,109.02999877929688,109.02999877929688
29-08-2017,107.69999694824219,108.47000122070312,706300,109.4800033569336,109.05000305175781,109.05000305175781
30-08-2017,108.80999755859375,109.06999969482422,624300,110.41999816894531,110.16999816894531,110.16999816894531
31-08-2017,110.2699966430664,110.5,881600,112.19000244140625,111.87000274658203,111.87000274658203
01-09-2017,109.08999633789062,111.88999938964844,1055600,112.58000183105469,110.88999938964844,110.88999938964844
05-09-2017,109.44000244140625,110.05000305175781,952800,111.87999725341797,110.0199966430664,110.0199966430664
06-09-2017,109.94000244140625,110.43000030517578,678000,111.19000244140625,111.0199966430664,111.0199966430664
07-09-2017,111.08999633789062,111.44999694824219,437500,111.88999938964844,111.41999816894531,111.41999816894531
08-09-2017,112.27999877929688,112.48999786376953,1062600,114.4000015258789,112.62999725341797,112.62999725341797
11-09-2017,112.31999969482422,113.70999908447266,829600,113.80000305175781,112.69999694824219,112.69999694824219
12-09-2017,111.2699966430664,112.69999694824219,564100,112.91000366210938,112.3499984741211,112.3499984741211
13-09-2017,112.01000213623047,112.30000305175781,552600,113.83999633789062,113.33999633789062,113.33999633789062
14-09-2017,112.30000305175781,112.76000213623047,541900,113.80999755859375,112.76000213623047,112.76000213623047
15-09-2017,111.80000305175781,112.4800033569336,986900,113.43000030517578,113.0,113.0
18-09-2017,112.11000061035156,113.0,552600,113.02999877929688,112.91000366210938,112.91000366210938
19-09-2017,112.77999877929688,113.23999786376953,560800,113.83000183105469,112.9800033569336,112.9800033569336
20-09-2017,109.94000244140625,112.08000183105469,1007300,112.4800033569336,111.2699966430664,111.2699966430664
21-09-2017,110.0199966430664,111.51000213623047,458100,111.8499984741211,110.81999969482422,110.81999969482422
22-09-2017,110.0,110.43000030517578,483800,112.06999969482422,111.98999786376953,111.98999786376953
25-09-2017,110.52999877929688,111.08000183105469,518300,111.62000274658203,110.95999908447266,110.95999908447266
26-09-2017,110.80000305175781,111.69000244140625,826000,112.26000213623047,111.73999786376953,111.73999786376953
27-09-2017,111.81999969482422,112.37000274658203,711300,113.58999633789062,112.72000122070312,112.72000122070312
28-09-2017,112.2699966430664,112.66999816894531,518400,113.88999938964844,112.37000274658203,112.37000274658203
29-09-2017,112.54000091552734,112.61000061035156,745600,114.16000366210938,114.0199966430664,114.0199966430664
02-10-2017,113.48999786376953,113.51000213623047,1224800,116.30000305175781,115.20999908447266,115.20999908447266
03-10-2017,115.16999816894531,115.47000122070312,604500,116.68000030517578,115.83999633789062,115.83999633789062
04-10-2017,114.7699966430664,115.62999725341797,317700,116.02999877929688,115.76000213623047,115.76000213623047
05-10-2017,115.12999725341797,116.22000122070312,627900,116.4000015258789,116.0,116.0
06-10-2017,115.69000244140625,116.12000274658203,719300,117.11000061035156,116.75,116.75
09-10-2017,115.70999908447266,116.63999938964844,464400,116.9800033569336,116.11000061035156,116.11000061035156
10-10-2017,116.22000122070312,116.25,581100,117.44999694824219,117.27999877929688,117.27999877929688
11-10-2017,116.55000305175781,116.94999694824219,490900,117.76000213623047,117.70999908447266,117.70999908447266
12-10-2017,117.5,117.72000122070312,544600,118.23999786376953,117.76000213623047,117.76000213623047
13-10-2017,118.22000122070312,118.68000030517578,745200,119.19999694824219,119.12999725341797,119.12999725341797
16-10-2017,117.66999816894531,118.63999938964844,669100,118.86000061035156,118.06999969482422,118.06999969482422
17-10-2017,113.54000091552734,117.48999786376953,1913400,117.69999694824219,116.94999694824219,116.94999694824219
18-10-2017,116.73999786376953,117.62000274658203,769200,118.05000305175781,118.01000213623047,118.01000213623047
19-10-2017,116.54000091552734,117.73999786376953,563000,118.27999877929688,117.9000015258789,117.9000015258789
20-10-2017,117.80999755859375,118.66000366210938,773200,118.9000015258789,118.5,118.5
23-10-2017,117.19000244140625,119.0,1099200,119.0,117.5199966430664,117.5199966430664
24-10-2017,117.0,118.05000305175781,882800,118.4800033569336,117.2699966430664,117.2699966430664
25-10-2017,115.26000213623047,117.36000061035156,1013400,117.36000061035156,115.55999755859375,115.55999755859375
26-10-2017,115.13999938964844,116.62000274658203,1185500,116.79000091552734,115.87999725341797,115.87999725341797
27-10-2017,115.3499984741211,116.33000183105469,1363300,117.95999908447266,117.5,117.5
30-10-2017,115.81999969482422,117.22000122070312,1278200,117.22000122070312,116.48999786376953,116.48999786376953
31-10-2017,116.0,116.75,2040600,118.38999938964844,117.70999908447266,117.70999908447266
01-11-2017,102.25,107.0,9141200,110.0,103.01000213623047,103.01000213623047
02-11-2017,103.52999877929688,103.7300033569336,3019100,106.95999908447266,106.62000274658203,106.62000274658203
03-11-2017,105.33999633789062,106.6500015258789,1928400,106.91000366210938,105.6500015258789,105.6500015258789
06-11-2017,105.0,105.80000305175781,1110000,106.16999816894531,105.20999908447266,105.20999908447266
07-11-2017,104.5,105.62000274658203,916500,106.4800033569336,104.98999786376953,104.98999786376953
08-11-2017,105.02999877929688,105.69000244140625,771800,106.02999877929688,105.36000061035156,105.36000061035156
09-11-2017,102.54000091552734,105.36000061035156,1111800,105.37999725341797,103.62999725341797,103.62999725341797
10-11-2017,102.27999877929688,103.5,1160300,103.5999984741211,102.51000213623047,102.51000213623047
13-11-2017,100.93000030517578,102.3499984741211,2356700,102.93000030517578,102.80000305175781,102.80000305175781
14-11-2017,101.86000061035156,102.19000244140625,2353000,102.81999969482422,102.4000015258789,102.4000015258789
15-11-2017,101.98999786376953,102.3499984741211,1304900,103.20999908447266,103.05000305175781,103.05000305175781
16-11-2017,102.83000183105469,103.58999633789062,1361400,104.27999877929688,103.01000213623047,103.01000213623047
17-11-2017,101.97000122070312,103.20999908447266,1183100,103.20999908447266,102.1500015258789,102.1500015258789
20-11-2017,102.33999633789062,102.61000061035156,1117200,103.7699966430664,102.9800033569336,102.9800033569336
21-11-2017,103.25,103.66000366210938,772400,104.41999816894531,103.94999694824219,103.94999694824219
22-11-2017,103.52999877929688,104.2300033569336,867200,104.69999694824219,103.62000274658203,103.62000274658203
24-11-2017,103.5999984741211,103.5999984741211,380900,104.33000183105469,104.0199966430664,104.0199966430664
27-11-2017,104.16000366210938,105.18000030517578,982900,105.6500015258789,104.72000122070312,104.72000122070312
28-11-2017,104.13999938964844,104.79000091552734,1061500,105.6500015258789,104.22000122070312,104.22000122070312
29-11-2017,101.2699966430664,104.37999725341797,980400,104.37999725341797,102.05999755859375,102.05999755859375
30-11-2017,101.97000122070312,102.52999877929688,1314200,104.4800033569336,104.29000091552734,104.29000091552734
01-12-2017,102.4000015258789,103.31999969482422,926900,104.80999755859375,104.30000305175781,104.30000305175781
04-12-2017,102.11000061035156,104.7300033569336,948400,104.73999786376953,102.6500015258789,102.6500015258789
05-12-2017,102.51000213623047,102.51000213623047,1102200,104.94000244140625,103.58999633789062,103.58999633789062
06-12-2017,102.63999938964844,104.47000122070312,756500,104.47000122070312,103.54000091552734,103.54000091552734
07-12-2017,100.87000274658203,103.62000274658203,1752300,103.68000030517578,103.52999877929688,103.52999877929688
08-12-2017,103.61000061035156,104.18000030517578,798700,105.30000305175781,104.77999877929688,104.77999877929688
11-12-2017,104.11000061035156,104.81999969482422,1120700,105.91999816894531,105.8499984741211,105.8499984741211
12-12-2017,104.12999725341797,104.87000274658203,1062400,106.26000213623047,105.43000030517578,105.43000030517578
13-12-2017,106.0,106.13999938964844,977500,107.0999984741211,106.43000030517578,106.43000030517578
14-12-2017,105.68000030517578,106.9000015258789,1153500,108.33999633789062,106.30000305175781,106.30000305175781
15-12-2017,106.18000030517578,106.7300033569336,1780000,107.4800033569336,107.22000122070312,107.22000122070312
18-12-2017,105.0999984741211,107.5,1295200,108.08999633789062,105.5,105.5
19-12-2017,104.63999938964844,106.0,970600,106.0,104.94000244140625,104.94000244140625
20-12-2017,103.7300033569336,104.9800033569336,822300,104.9800033569336,104.37000274658203,104.37000274658203
21-12-2017,102.69000244140625,105.06999969482422,1387700,105.06999969482422,103.20999908447266,103.20999908447266
22-12-2017,101.5999984741211,103.0199966430664,1272100,103.1500015258789,101.91999816894531,101.91999816894531
26-12-2017,101.33999633789062,101.43000030517578,1255300,102.7300033569336,102.69999694824219,102.69999694824219
27-12-2017,102.37999725341797,102.83999633789062,713800,104.16999816894531,103.30999755859375,103.30999755859375
28-12-2017,103.13999938964844,103.13999938964844,393800,104.2300033569336,103.68000030517578,103.68000030517578
29-12-2017,103.1500015258789,103.5999984741211,353200,104.16000366210938,103.62000274658203,103.62000274658203
