Date,Low,Open,Volume,High,Close,Adjusted Close
02-01-2018,103.05000305175781,104.3499984741211,749100,104.66999816894531,103.7699966430664,103.7699966430664
03-01-2018,104.01000213623047,104.36000061035156,751400,105.52999877929688,105.20999908447266,105.20999908447266
04-01-2018,105.41999816894531,105.93000030517578,830200,106.93000030517578,105.62000274658203,105.62000274658203
05-01-2018,102.66000366210938,105.58000183105469,1530100,105.80000305175781,103.41999816894531,103.41999816894531
08-01-2018,102.19000244140625,103.33000183105469,1489100,103.97000122070312,103.5999984741211,103.5999984741211
09-01-2018,100.69000244140625,103.54000091552734,2368800,103.69999694824219,103.19999694824219,103.19999694824219
10-01-2018,102.4000015258789,104.05999755859375,1028100,104.05999755859375,103.13999938964844,103.13999938964844
11-01-2018,102.06999969482422,104.01000213623047,862100,104.01000213623047,102.94000244140625,102.94000244140625
12-01-2018,102.62000274658203,102.72000122070312,999000,104.06999969482422,103.0,103.0
16-01-2018,102.05999755859375,102.9800033569336,1625000,103.83000183105469,102.48999786376953,102.48999786376953
17-01-2018,102.79000091552734,104.29000091552734,1495300,104.29000091552734,103.56999969482422,103.56999969482422
18-01-2018,102.86000061035156,103.33000183105469,1223200,104.95999908447266,103.19999694824219,103.19999694824219
19-01-2018,103.0,103.08999633789062,1800400,104.5999984741211,104.4800033569336,104.4800033569336
22-01-2018,104.31999969482422,104.80000305175781,1302200,105.51000213623047,105.0,105.0
23-01-2018,104.5,104.87999725341797,1268300,106.5,105.33999633789062,105.33999633789062
24-01-2018,104.5999984741211,105.97000122070312,1168800,106.13999938964844,105.13999938964844,105.13999938964844
25-01-2018,103.29000091552734,103.4000015258789,1598000,105.27999877929688,103.97000122070312,103.97000122070312
26-01-2018,103.88999938964844,104.75,2757600,105.61000061035156,104.58000183105469,104.58000183105469
29-01-2018,104.16000366210938,104.5,1805500,106.68000030517578,105.33000183105469,105.33000183105469
30-01-2018,103.29000091552734,105.02999877929688,2478100,105.38999938964844,104.41000366210938,104.41000366210938
31-01-2018,98.75,101.95999908447266,4890300,105.5,103.41000366210938,103.41000366210938
01-02-2018,100.05000305175781,101.11000061035156,2277100,104.33999633789062,103.04000091552734,103.04000091552734
02-02-2018,100.69000244140625,102.1500015258789,2166700,102.87000274658203,101.37999725341797,101.37999725341797
05-02-2018,100.02999877929688,100.88999938964844,2345400,103.0999984741211,101.0,101.0
06-02-2018,99.69999694824219,100.37999725341797,2461400,101.58999633789062,101.44000244140625,101.44000244140625
07-02-2018,99.02999877929688,101.2699966430664,2283700,101.68000030517578,99.02999877929688,99.02999877929688
08-02-2018,97.94999694824219,99.0,2239800,99.7300033569336,98.19999694824219,98.19999694824219
09-02-2018,95.02999877929688,98.97000122070312,2312000,99.0999984741211,97.83999633789062,97.83999633789062
12-02-2018,98.54000091552734,98.58000183105469,1273400,100.44000244140625,99.4800033569336,99.4800033569336
13-02-2018,98.73999786376953,99.04000091552734,1040300,101.12999725341797,100.83000183105469,100.83000183105469
14-02-2018,99.9000015258789,100.01000213623047,1358800,101.3499984741211,101.19999694824219,101.19999694824219
15-02-2018,101.02999877929688,101.41000366210938,1318600,102.9800033569336,102.93000030517578,102.93000030517578
16-02-2018,102.44000244140625,102.97000122070312,707800,103.81999969482422,103.27999877929688,103.27999877929688
20-02-2018,101.7300033569336,102.62000274658203,1162300,103.23999786376953,102.20999908447266,102.20999908447266
21-02-2018,102.30000305175781,102.30999755859375,1328900,104.51000213623047,103.01000213623047,103.01000213623047
22-02-2018,102.41999816894531,103.08999633789062,981400,104.16000366210938,102.5999984741211,102.5999984741211
23-02-2018,102.77999877929688,103.38999938964844,710800,104.33999633789062,104.30999755859375,104.30999755859375
26-02-2018,104.0999984741211,104.41999816894531,1137300,105.94999694824219,105.83000183105469,105.83000183105469
27-02-2018,103.3499984741211,105.43000030517578,1311800,105.87999725341797,103.69000244140625,103.69000244140625
28-02-2018,103.87999725341797,104.30999755859375,997700,105.47000122070312,103.88999938964844,103.88999938964844
01-03-2018,101.62000274658203,103.54000091552734,1311400,103.98999786376953,102.58000183105469,102.58000183105469
02-03-2018,101.51000213623047,101.86000061035156,749000,104.04000091552734,103.83000183105469,103.83000183105469
05-03-2018,103.29000091552734,103.68000030517578,689100,104.72000122070312,104.25,104.25
06-03-2018,103.12000274658203,104.70999908447266,864400,104.95999908447266,103.94999694824219,103.94999694824219
07-03-2018,103.37999725341797,103.37999725341797,841500,105.61000061035156,105.04000091552734,105.04000091552734
08-03-2018,104.31999969482422,105.7300033569336,853800,105.83999633789062,105.16999816894531,105.16999816894531
09-03-2018,104.91000366210938,105.29000091552734,853100,106.41000366210938,105.98999786376953,105.98999786376953
12-03-2018,105.69999694824219,106.02999877929688,681100,107.0999984741211,106.38999938964844,106.38999938964844
13-03-2018,105.0199966430664,106.55999755859375,688300,106.76000213623047,105.25,105.25
14-03-2018,104.5999984741211,105.94000244140625,545100,106.04000091552734,104.94999694824219,104.94999694824219
15-03-2018,104.25,104.4800033569336,622300,105.2300033569336,104.56999969482422,104.56999969482422
16-03-2018,103.5,104.62000274658203,1380600,104.88999938964844,103.58999633789062,103.58999633789062
19-03-2018,102.2699966430664,103.31999969482422,1209400,104.19999694824219,103.37000274658203,103.37000274658203
20-03-2018,102.62000274658203,103.16999816894531,625400,103.83999633789062,103.2300033569336,103.2300033569336
21-03-2018,102.5,102.7699966430664,659000,103.91999816894531,103.02999877929688,103.02999877929688
22-03-2018,101.1500015258789,102.25,710200,103.33000183105469,101.19999694824219,101.19999694824219
23-03-2018,99.3499984741211,100.98999786376953,876100,101.94999694824219,99.36000061035156,99.36000061035156
26-03-2018,99.7300033569336,100.7300033569336,1151000,101.58999633789062,100.8499984741211,100.8499984741211
27-03-2018,98.66000366210938,101.3499984741211,1078700,101.63999938964844,99.0999984741211,99.0999984741211
28-03-2018,98.25,99.19999694824219,1232500,99.76000213623047,99.04000091552734,99.04000091552734
29-03-2018,97.30000305175781,99.19000244140625,1691200,100.25,99.33999633789062,99.33999633789062
02-04-2018,97.93000030517578,99.26000213623047,1584700,100.13999938964844,98.66000366210938,98.66000366210938
03-04-2018,98.2300033569336,99.22000122070312,828900,99.94999694824219,99.01000213623047,99.01000213623047
04-04-2018,98.0199966430664,98.05999755859375,819600,100.83999633789062,100.55000305175781,100.55000305175781
05-04-2018,99.8499984741211,100.87000274658203,774200,100.87000274658203,100.3499984741211,100.3499984741211
06-04-2018,98.29000091552734,99.83000183105469,840200,100.56999969482422,98.55999755859375,98.55999755859375
09-04-2018,99.69999694824219,99.76000213623047,1548100,101.75,100.16000366210938,100.16000366210938
10-04-2018,100.25,101.4800033569336,1563600,102.97000122070312,102.51000213623047,102.51000213623047
11-04-2018,101.16000366210938,101.9800033569336,1135200,102.62000274658203,101.76000213623047,101.76000213623047
12-04-2018,101.79000091552734,101.79000091552734,1150900,102.94999694824219,102.68000030517578,102.68000030517578
13-04-2018,101.9800033569336,103.1500015258789,1012500,103.1500015258789,102.55000305175781,102.55000305175781
16-04-2018,102.0999984741211,102.1500015258789,1194300,104.05000305175781,102.94000244140625,102.94000244140625
17-04-2018,103.33999633789062,103.5199966430664,812200,104.87999725341797,104.66999816894531,104.66999816894531
18-04-2018,103.43000030517578,104.66999816894531,968500,104.93000030517578,104.08999633789062,104.08999633789062
19-04-2018,102.55999755859375,103.87000274658203,1003600,104.26000213623047,103.0999984741211,103.0999984741211
20-04-2018,102.0999984741211,102.69999694824219,1117700,103.0,102.2300033569336,102.2300033569336
23-04-2018,101.8499984741211,102.23999786376953,1961900,103.0,102.80000305175781,102.80000305175781
24-04-2018,102.58999633789062,103.61000061035156,2437200,105.16999816894531,102.91000366210938,102.91000366210938
25-04-2018,93.76000213623047,94.5,6143100,97.25,96.33000183105469,96.33000183105469
26-04-2018,96.05999755859375,96.11000061035156,3333600,98.98999786376953,97.4800033569336,97.4800033569336
27-04-2018,95.62000274658203,97.83999633789062,1446800,98.30000305175781,95.7300033569336,95.7300033569336
30-04-2018,95.3499984741211,96.2699966430664,1148000,97.0199966430664,96.51000213623047,96.51000213623047
01-05-2018,95.98999786376953,96.2699966430664,1196600,98.5199966430664,98.4800033569336,98.4800033569336
02-05-2018,96.75,97.93000030517578,1484600,98.4800033569336,96.94000244140625,96.94000244140625
03-05-2018,95.41000366210938,96.75,1147500,97.80999755859375,97.61000061035156,97.61000061035156
04-05-2018,96.3499984741211,97.37000274658203,1249100,99.12000274658203,98.66000366210938,98.66000366210938
07-05-2018,98.16999816894531,98.51000213623047,1252300,99.72000122070312,99.47000122070312,99.47000122070312
08-05-2018,99.08000183105469,99.4800033569336,1483800,100.1500015258789,99.93000030517578,99.93000030517578
09-05-2018,98.5,98.7300033569336,1133400,100.52999877929688,99.80000305175781,99.80000305175781
10-05-2018,99.76000213623047,100.0,919500,100.97000122070312,100.20999908447266,100.20999908447266
11-05-2018,99.55000305175781,100.06999969482422,1055300,100.80000305175781,100.2300033569336,100.2300033569336
14-05-2018,98.83000183105469,100.16999816894531,1021200,100.97000122070312,98.94999694824219,98.94999694824219
15-05-2018,96.47000122070312,97.94000244140625,1729500,97.95999908447266,96.8499984741211,96.8499984741211
16-05-2018,95.61000061035156,96.91000366210938,1335100,97.0999984741211,96.4000015258789,96.4000015258789
17-05-2018,95.02999877929688,96.43000030517578,1557000,96.69000244140625,95.95999908447266,95.95999908447266
18-05-2018,95.62999725341797,96.20999908447266,787000,96.48999786376953,95.68000030517578,95.68000030517578
21-05-2018,96.02999877929688,96.02999877929688,1132600,97.22000122070312,96.97000122070312,96.97000122070312
22-05-2018,96.16999816894531,97.01000213623047,850700,97.79000091552734,96.33999633789062,96.33999633789062
23-05-2018,95.61000061035156,95.7699966430664,679700,96.62999725341797,96.62000274658203,96.62000274658203
24-05-2018,95.37000274658203,96.72000122070312,833300,96.75,96.41000366210938,96.41000366210938
25-05-2018,96.31999969482422,96.79000091552734,817900,97.22000122070312,97.05999755859375,97.05999755859375
29-05-2018,95.91000366210938,96.1500015258789,794500,97.0199966430664,96.48999786376953,96.48999786376953
30-05-2018,96.56999969482422,97.04000091552734,905300,97.44000244140625,96.94999694824219,96.94999694824219
31-05-2018,96.5,97.05999755859375,1008000,97.9800033569336,97.36000061035156,97.36000061035156
01-06-2018,97.06999969482422,97.06999969482422,1492200,99.33000183105469,99.04000091552734,99.04000091552734
04-06-2018,97.29000091552734,98.86000061035156,1413100,100.19000244140625,98.6500015258789,98.6500015258789
05-06-2018,97.8499984741211,98.9800033569336,1108900,99.13999938964844,98.37000274658203,98.37000274658203
06-06-2018,97.9800033569336,98.66999816894531,936500,99.20999908447266,98.83000183105469,98.83000183105469
07-06-2018,97.69000244140625,98.72000122070312,1127800,99.13999938964844,98.0199966430664,98.0199966430664
08-06-2018,98.0,98.2300033569336,728800,99.3499984741211,99.0999984741211,99.0999984741211
11-06-2018,98.79000091552734,99.12999725341797,502500,99.54000091552734,99.33000183105469,99.33000183105469
12-06-2018,99.19999694824219,99.80000305175781,866700,100.98999786376953,100.87999725341797,100.87999725341797
13-06-2018,99.7699966430664,100.87999725341797,850800,100.98999786376953,100.06999969482422,100.06999969482422
14-06-2018,99.58999633789062,99.94999694824219,781700,100.48999786376953,99.94000244140625,99.94000244140625
15-06-2018,98.55000305175781,99.72000122070312,1898500,100.08999633789062,99.97000122070312,99.97000122070312
18-06-2018,99.2300033569336,99.2300033569336,1054200,100.55000305175781,100.45999908447266,100.45999908447266
19-06-2018,99.02999877929688,99.9000015258789,745600,99.93000030517578,99.58999633789062,99.58999633789062
20-06-2018,99.31999969482422,99.72000122070312,895500,100.23999786376953,99.51000213623047,99.51000213623047
21-06-2018,98.20999908447266,99.5999984741211,881100,99.81999969482422,98.33000183105469,98.33000183105469
22-06-2018,96.68000030517578,98.80000305175781,1014300,99.11000061035156,97.4800033569336,97.4800033569336
25-06-2018,95.66999816894531,96.63999938964844,1280300,96.80999755859375,96.55000305175781,96.55000305175781
26-06-2018,96.58000183105469,96.75,824400,97.63999938964844,97.31999969482422,97.31999969482422
27-06-2018,96.93000030517578,97.62000274658203,1104300,98.19999694824219,97.0999984741211,97.0999984741211
28-06-2018,96.29000091552734,96.97000122070312,1197500,98.81999969482422,98.62999725341797,98.62999725341797
29-06-2018,97.5,98.9000015258789,786900,98.9000015258789,97.68000030517578,97.68000030517578
02-07-2018,96.83000183105469,96.83000183105469,1263800,99.38999938964844,99.33999633789062,99.33999633789062
03-07-2018,99.25,99.7300033569336,737500,100.0,99.38999938964844,99.38999938964844
05-07-2018,98.62999725341797,99.54000091552734,1669100,100.08999633789062,99.97000122070312,99.97000122070312
06-07-2018,101.0199966430664,101.52999877929688,2769200,103.1500015258789,102.80999755859375,102.80999755859375
09-07-2018,101.70999908447266,103.0,1803600,103.26000213623047,102.0,102.0
10-07-2018,102.08999633789062,104.20999908447266,2127900,104.73999786376953,104.38999938964844,104.38999938964844
11-07-2018,104.0,104.38999938964844,3089000,108.66000366210938,108.37000274658203,108.37000274658203
12-07-2018,108.58999633789062,108.83000183105469,1612600,110.0199966430664,109.88999938964844,109.88999938964844
13-07-2018,108.93000030517578,109.9000015258789,1205900,110.02999877929688,109.30999755859375,109.30999755859375
16-07-2018,108.83000183105469,109.26000213623047,806700,109.68000030517578,108.97000122070312,108.97000122070312
17-07-2018,107.80000305175781,108.26000213623047,1087400,110.23999786376953,110.11000061035156,110.11000061035156
18-07-2018,109.45999908447266,109.87999725341797,556800,110.87000274658203,110.66999816894531,110.66999816894531
19-07-2018,109.93000030517578,110.45999908447266,965900,111.33999633789062,111.23999786376953,111.23999786376953
20-07-2018,110.62000274658203,111.05999755859375,1128200,112.04000091552734,111.55999755859375,111.55999755859375
23-07-2018,109.79000091552734,111.22000122070312,1820000,111.4800033569336,109.91999816894531,109.91999816894531
24-07-2018,109.91000366210938,110.69999694824219,2036600,111.69000244140625,111.0199966430664,111.0199966430664
25-07-2018,112.68000030517578,114.23999786376953,2454900,116.9000015258789,116.80999755859375,116.80999755859375
26-07-2018,111.69000244140625,115.48999786376953,2642000,117.62000274658203,116.66999816894531,116.66999816894531
27-07-2018,113.08999633789062,116.29000091552734,2258000,116.4800033569336,113.58000183105469,113.58000183105469
30-07-2018,112.87999725341797,113.5,1328000,114.88999938964844,113.54000091552734,113.54000091552734
31-07-2018,107.98999786376953,113.83999633789062,2638600,114.18000030517578,112.66999816894531,112.66999816894531
01-08-2018,110.20999908447266,111.3499984741211,1437100,112.26000213623047,111.97000122070312,111.97000122070312
02-08-2018,110.70999908447266,111.66999816894531,1312200,113.41999816894531,113.11000061035156,113.11000061035156
03-08-2018,112.19000244140625,113.0,796800,113.5,113.12000274658203,113.12000274658203
06-08-2018,112.75,113.12000274658203,757200,114.79000091552734,114.19000244140625,114.19000244140625
07-08-2018,112.3499984741211,113.9800033569336,1367400,114.69000244140625,113.12000274658203,113.12000274658203
08-08-2018,112.72000122070312,113.12999725341797,1021700,113.91000366210938,113.3499984741211,113.3499984741211
09-08-2018,113.56999969482422,113.73999786376953,703400,114.66000366210938,113.80999755859375,113.80999755859375
10-08-2018,113.04000091552734,113.41000366210938,528400,113.91000366210938,113.68000030517578,113.68000030517578
13-08-2018,112.91000366210938,114.13999938964844,585000,114.91999816894531,113.29000091552734,113.29000091552734
14-08-2018,112.86000061035156,113.05999755859375,1030000,114.83999633789062,114.25,114.25
15-08-2018,112.0,113.12000274658203,751600,114.16999816894531,113.83999633789062,113.83999633789062
16-08-2018,113.94999694824219,114.23999786376953,436000,114.45999908447266,114.30999755859375,114.30999755859375
17-08-2018,113.95999908447266,114.33000183105469,680200,115.08000183105469,114.94000244140625,114.94000244140625
20-08-2018,114.33999633789062,115.0,488800,115.16000366210938,114.80999755859375,114.80999755859375
21-08-2018,114.1500015258789,115.0,686900,115.5,114.30999755859375,114.30999755859375
22-08-2018,113.9800033569336,114.0,620400,115.66999816894531,115.31999969482422,115.31999969482422
23-08-2018,114.8499984741211,115.2300033569336,561000,115.94999694824219,115.41999816894531,115.41999816894531
24-08-2018,115.5,115.9000015258789,917500,116.4800033569336,115.73999786376953,115.73999786376953
27-08-2018,114.66999816894531,115.5999984741211,1375600,115.91999816894531,115.37999725341797,115.37999725341797
28-08-2018,114.44000244140625,115.01000213623047,991500,115.87000274658203,115.76000213623047,115.76000213623047
29-08-2018,115.7300033569336,116.08000183105469,1239500,118.01000213623047,117.68000030517578,117.68000030517578
30-08-2018,116.48999786376953,117.30000305175781,994500,117.77999877929688,116.58999633789062,116.58999633789062
31-08-2018,115.69000244140625,116.44000244140625,986700,117.06999969482422,116.19000244140625,116.19000244140625
04-09-2018,114.83999633789062,115.26000213623047,1080600,116.77999877929688,116.61000061035156,116.61000061035156
05-09-2018,114.86000061035156,116.54000091552734,728700,116.62000274658203,115.56999969482422,115.56999969482422
06-09-2018,114.7699966430664,115.2300033569336,901100,116.01000213623047,115.54000091552734,115.54000091552734
07-09-2018,114.58000183105469,115.02999877929688,669500,116.01000213623047,115.41999816894531,115.41999816894531
10-09-2018,115.56999969482422,115.75,1356900,117.88999938964844,117.41000366210938,117.41000366210938
11-09-2018,116.41000366210938,117.01000213623047,676200,117.66999816894531,117.47000122070312,117.47000122070312
12-09-2018,116.41999816894531,116.95999908447266,894600,118.02999877929688,117.93000030517578,117.93000030517578
13-09-2018,118.13999938964844,118.19999694824219,1745000,120.18000030517578,119.81999969482422,119.81999969482422
14-09-2018,119.4800033569336,119.54000091552734,552600,120.58000183105469,120.5,120.5
17-09-2018,119.41000366210938,120.56999969482422,1320700,120.80999755859375,119.66000366210938,119.66000366210938
18-09-2018,118.63999938964844,119.31999969482422,1312900,120.22000122070312,119.66000366210938,119.66000366210938
19-09-2018,116.66999816894531,119.5199966430664,815400,119.8499984741211,118.12000274658203,118.12000274658203
20-09-2018,118.12999725341797,118.58999633789062,1021600,120.7300033569336,118.70999908447266,118.70999908447266
21-09-2018,117.66000366210938,118.6500015258789,1456600,118.76000213623047,117.75,117.75
24-09-2018,116.25,117.5999984741211,654600,119.05000305175781,118.4800033569336,118.4800033569336
25-09-2018,117.87000274658203,119.05000305175781,888100,119.16999816894531,118.16000366210938,118.16000366210938
26-09-2018,118.2300033569336,118.7699966430664,905200,119.2300033569336,118.45999908447266,118.45999908447266
27-09-2018,117.62999725341797,117.91999816894531,944700,118.69999694824219,118.11000061035156,118.11000061035156
28-09-2018,117.47000122070312,117.73999786376953,831000,118.9000015258789,117.66999816894531,117.66999816894531
01-10-2018,117.47000122070312,118.0999984741211,950100,118.7699966430664,117.7300033569336,117.7300033569336
02-10-2018,115.08000183105469,117.0,1489700,117.43000030517578,115.66000366210938,115.66000366210938
03-10-2018,115.22000122070312,115.66000366210938,973500,117.19000244140625,116.69000244140625,116.69000244140625
04-10-2018,114.93000030517578,116.2300033569336,934300,116.7300033569336,115.56999969482422,115.56999969482422
05-10-2018,114.06999969482422,115.56999969482422,1052300,116.30999755859375,115.5,115.5
08-10-2018,112.55000305175781,115.29000091552734,911500,115.48999786376953,114.33999633789062,114.33999633789062
09-10-2018,113.08000183105469,113.97000122070312,1234700,114.98999786376953,113.56999969482422,113.56999969482422
10-10-2018,110.08999633789062,113.69000244140625,1480500,113.87000274658203,110.18000030517578,110.18000030517578
11-10-2018,109.4000015258789,109.7300033569336,1337900,112.06999969482422,110.2699966430664,110.2699966430664
12-10-2018,110.30999755859375,111.36000061035156,1512800,112.26000213623047,111.52999877929688,111.52999877929688
15-10-2018,110.05999755859375,111.13999938964844,950700,112.2300033569336,111.11000061035156,111.11000061035156
16-10-2018,111.54000091552734,112.4000015258789,1543500,113.72000122070312,113.30000305175781,113.30000305175781
17-10-2018,110.86000061035156,113.12000274658203,1260600,113.12000274658203,112.08000183105469,112.08000183105469
18-10-2018,110.23999786376953,111.38999938964844,1071600,112.37999725341797,110.77999877929688,110.77999877929688
19-10-2018,110.26000213623047,112.05999755859375,1037100,113.02999877929688,110.2699966430664,110.2699966430664
22-10-2018,110.33000183105469,111.01000213623047,1342700,113.44000244140625,112.44999694824219,112.44999694824219
23-10-2018,110.51000213623047,111.11000061035156,2063300,113.7699966430664,113.1500015258789,113.1500015258789
24-10-2018,108.16000366210938,113.1500015258789,2569500,114.44999694824219,108.33000183105469,108.33000183105469
25-10-2018,108.0,108.29000091552734,1613200,110.08000183105469,109.2300033569336,109.2300033569336
26-10-2018,106.0,106.11000061035156,1215500,109.55000305175781,108.37000274658203,108.37000274658203
29-10-2018,105.12000274658203,109.31999969482422,1308100,110.4000015258789,106.83999633789062,106.83999633789062
30-10-2018,105.43000030517578,106.94000244140625,1266400,107.94999694824219,107.26000213623047,107.26000213623047
31-10-2018,107.9000015258789,108.55000305175781,1693700,111.27999877929688,111.0,111.0
01-11-2018,109.33999633789062,111.01000213623047,834600,111.72000122070312,111.37999725341797,111.37999725341797
02-11-2018,109.66999816894531,111.91000366210938,912600,112.41999816894531,111.0,111.0
05-11-2018,110.51000213623047,111.05000305175781,753300,112.1500015258789,111.63999938964844,111.63999938964844
06-11-2018,111.0,111.20999908447266,994500,112.7699966430664,111.83999633789062,111.83999633789062
07-11-2018,112.16999816894531,112.97000122070312,1225100,113.47000122070312,112.8499984741211,112.8499984741211
08-11-2018,111.06999969482422,112.36000061035156,951900,113.18000030517578,111.61000061035156,111.61000061035156
09-11-2018,109.01000213623047,110.76000213623047,1166700,112.7300033569336,112.63999938964844,112.63999938964844
12-11-2018,110.66000366210938,111.87000274658203,763700,112.05999755859375,110.77999877929688,110.77999877929688
13-11-2018,110.02999877929688,111.37000274658203,890300,112.4000015258789,110.93000030517578,110.93000030517578
14-11-2018,110.79000091552734,111.5,861000,112.77999877929688,111.29000091552734,111.29000091552734
15-11-2018,110.2300033569336,110.69999694824219,977800,113.73999786376953,113.54000091552734,113.54000091552734
16-11-2018,112.23999786376953,113.0999984741211,713200,114.4000015258789,114.33999633789062,114.33999633789062
19-11-2018,110.91999816894531,113.80000305175781,854400,113.88999938964844,111.41999816894531,111.41999816894531
20-11-2018,106.3499984741211,110.37999725341797,1951800,110.9800033569336,107.12000274658203,107.12000274658203
21-11-2018,107.27999877929688,108.13999938964844,871100,109.0,107.98999786376953,107.98999786376953
23-11-2018,106.62000274658203,106.79000091552734,489900,109.9000015258789,109.13999938964844,109.13999938964844
26-11-2018,108.94000244140625,110.0,664300,110.36000061035156,110.19999694824219,110.19999694824219
27-11-2018,107.62000274658203,109.97000122070312,913500,109.98999786376953,107.8499984741211,107.8499984741211
28-11-2018,108.2300033569336,108.33999633789062,1338000,111.47000122070312,111.1500015258789,111.1500015258789
29-11-2018,109.5,111.12000274658203,930400,111.2300033569336,110.37999725341797,110.37999725341797
30-11-2018,110.33999633789062,110.63999938964844,1050400,111.98999786376953,111.80999755859375,111.80999755859375
03-12-2018,111.79000091552734,112.77999877929688,942400,113.16000366210938,112.47000122070312,112.47000122070312
04-12-2018,110.01000213623047,112.0,856300,112.79000091552734,110.20999908447266,110.20999908447266
06-12-2018,108.3499984741211,108.54000091552734,1489800,110.1500015258789,109.98999786376953,109.98999786376953
07-12-2018,105.77999877929688,109.69999694824219,1423300,109.7699966430664,106.27999877929688,106.27999877929688
10-12-2018,105.66999816894531,106.02999877929688,1306400,109.55999755859375,109.12999725341797,109.12999725341797
11-12-2018,108.5999984741211,109.81999969482422,937100,111.0999984741211,108.83999633789062,108.83999633789062
12-12-2018,108.36000061035156,110.0,883100,110.47000122070312,108.73999786376953,108.73999786376953
13-12-2018,107.91000366210938,109.47000122070312,816000,110.0,108.44000244140625,108.44000244140625
14-12-2018,106.91000366210938,107.30999755859375,761500,109.29000091552734,107.41999816894531,107.41999816894531
17-12-2018,103.61000061035156,107.12999725341797,822500,107.43000030517578,104.13999938964844,104.13999938964844
18-12-2018,103.7300033569336,105.27999877929688,762000,105.73999786376953,104.55000305175781,104.55000305175781
19-12-2018,103.37000274658203,104.76000213623047,977600,106.93000030517578,104.36000061035156,104.36000061035156
20-12-2018,101.31999969482422,104.2300033569336,1112500,104.7300033569336,103.12999725341797,103.12999725341797
21-12-2018,99.7300033569336,103.52999877929688,1483900,104.26000213623047,100.04000091552734,100.04000091552734
24-12-2018,98.56999969482422,99.20999908447266,534400,100.8499984741211,99.5999984741211,99.5999984741211
26-12-2018,99.12000274658203,99.94000244140625,748800,103.08000183105469,102.9800033569336,102.9800033569336
27-12-2018,100.58999633789062,101.72000122070312,545200,103.4800033569336,103.47000122070312,103.47000122070312
28-12-2018,101.79000091552734,103.55999755859375,456000,104.05999755859375,102.91000366210938,102.91000366210938
31-12-2018,102.08999633789062,103.5199966430664,438200,104.0,102.6500015258789,102.6500015258789
02-01-2019,100.62999725341797,101.04000091552734,940500,103.7300033569336,103.5,103.5
03-01-2019,101.79000091552734,101.83999633789062,959900,104.26000213623047,102.3499984741211,102.3499984741211
04-01-2019,103.62000274658203,103.83000183105469,1136100,105.5199966430664,105.3499984741211,105.3499984741211
07-01-2019,103.54000091552734,104.87999725341797,1216300,105.44000244140625,104.87000274658203,104.87000274658203
08-01-2019,105.08000183105469,105.25,859400,107.62000274658203,107.56999969482422,107.56999969482422
09-01-2019,107.1500015258789,107.97000122070312,1410900,109.83000183105469,107.5,107.5
10-01-2019,106.88999938964844,107.37999725341797,889200,108.58999633789062,107.81999969482422,107.81999969482422
11-01-2019,104.70999908447266,107.13999938964844,1329800,108.2699966430664,105.38999938964844,105.38999938964844
14-01-2019,103.45999908447266,104.83000183105469,1078300,105.20999908447266,104.30000305175781,104.30000305175781
