Date,Low,Open,Volume,High,Close,Adjusted Close
15-01-2019,104.05999755859375,104.2300033569336,947300,107.0,105.9000015258789,105.9000015258789
16-01-2019,104.22000122070312,106.12999725341797,994000,106.47000122070312,104.43000030517578,104.43000030517578
17-01-2019,104.44000244140625,104.45999908447266,859900,106.5,105.94999694824219,105.94999694824219
18-01-2019,105.41999816894531,106.62999725341797,962800,107.62000274658203,106.83999633789062,106.83999633789062
22-01-2019,105.87999725341797,106.5,834700,107.69000244140625,106.66000366210938,106.66000366210938
23-01-2019,105.95999908447266,106.56999969482422,1107400,108.18000030517578,107.4000015258789,107.4000015258789
24-01-2019,106.43000030517578,107.56999969482422,521800,107.9000015258789,107.3499984741211,107.3499984741211
25-01-2019,107.47000122070312,108.05000305175781,694400,108.69000244140625,107.98999786376953,107.98999786376953
28-01-2019,107.33999633789062,107.33999633789062,1645300,110.3499984741211,109.63999938964844,109.63999938964844
29-01-2019,108.72000122070312,109.4800033569336,1652600,110.9800033569336,110.76000213623047,110.76000213623047
30-01-2019,108.5199966430664,111.0,1851600,112.73999786376953,110.93000030517578,110.93000030517578
31-01-2019,110.18000030517578,110.18000030517578,1373300,112.58999633789062,111.91999816894531,111.91999816894531
01-02-2019,111.56999969482422,111.72000122070312,654300,113.0,112.56999969482422,112.56999969482422
04-02-2019,112.26000213623047,112.66000366210938,1177600,115.13999938964844,114.27999877929688,114.27999877929688
05-02-2019,114.27999877929688,115.0,662600,115.48999786376953,115.37000274658203,115.37000274658203
06-02-2019,114.5,115.44000244140625,635200,116.0199966430664,115.9000015258789,115.9000015258789
07-02-2019,114.66999816894531,115.25,1055000,116.27999877929688,115.79000091552734,115.79000091552734
08-02-2019,114.30999755859375,114.76000213623047,578300,116.29000091552734,116.26000213623047,116.26000213623047
11-02-2019,116.26000213623047,117.05999755859375,505700,118.0,116.6500015258789,116.6500015258789
12-02-2019,116.66000366210938,116.80000305175781,1113000,119.26000213623047,119.08999633789062,119.08999633789062
13-02-2019,117.9000015258789,119.31999969482422,1078600,119.80000305175781,118.04000091552734,118.04000091552734
14-02-2019,116.2699966430664,117.81999969482422,862100,119.62999725341797,119.31999969482422,119.31999969482422
15-02-2019,118.80999755859375,119.9000015258789,753700,120.20999908447266,120.0999984741211,120.0999984741211
19-02-2019,119.73999786376953,120.04000091552734,1057000,121.56999969482422,120.33999633789062,120.33999633789062
20-02-2019,119.30999755859375,119.98999786376953,799200,120.80000305175781,119.98999786376953,119.98999786376953
21-02-2019,119.44999694824219,119.58999633789062,663600,121.62000274658203,121.18000030517578,121.18000030517578
22-02-2019,121.44000244140625,121.54000091552734,438900,122.94999694824219,122.76000213623047,122.76000213623047
25-02-2019,121.5999984741211,122.9000015258789,996900,123.19000244140625,121.77999877929688,121.77999877929688
26-02-2019,121.1500015258789,121.77999877929688,903700,121.94999694824219,121.4800033569336,121.4800033569336
27-02-2019,121.0999984741211,121.0999984741211,796700,123.16000366210938,123.0,123.0
28-02-2019,122.2300033569336,123.05999755859375,873800,123.69000244140625,122.30000305175781,122.30000305175781
01-03-2019,120.5999984741211,121.63999938964844,887900,123.0199966430664,121.30000305175781,121.30000305175781
04-03-2019,119.5199966430664,120.72000122070312,703300,122.58999633789062,121.1500015258789,121.1500015258789
05-03-2019,120.22000122070312,121.1500015258789,730200,121.66000366210938,120.56999969482422,120.56999969482422
06-03-2019,118.69999694824219,119.68000030517578,766900,120.30999755859375,118.9800033569336,118.9800033569336
07-03-2019,117.6500015258789,118.37000274658203,632100,119.37000274658203,118.45999908447266,118.45999908447266
08-03-2019,117.06999969482422,117.58999633789062,529900,119.0,118.94000244140625,118.94000244140625
11-03-2019,118.97000122070312,119.37999725341797,828700,120.16999816894531,120.02999877929688,120.02999877929688
12-03-2019,119.73999786376953,120.16000366210938,1160100,121.22000122070312,121.19999694824219,121.19999694824219
13-03-2019,121.55000305175781,121.80000305175781,677900,123.16000366210938,122.04000091552734,122.04000091552734
14-03-2019,122.08999633789062,122.2699966430664,1789400,123.87000274658203,123.80000305175781,123.80000305175781
15-03-2019,123.19999694824219,124.37000274658203,1582900,125.68000030517578,125.63999938964844,125.63999938964844
18-03-2019,125.2300033569336,125.45999908447266,1190900,127.52999877929688,126.75,126.75
19-03-2019,125.77999877929688,127.5,1094600,128.11000061035156,126.18000030517578,126.18000030517578
20-03-2019,125.33000183105469,125.94000244140625,889900,126.56999969482422,125.80999755859375,125.80999755859375
21-03-2019,124.08000183105469,125.19999694824219,1463900,126.62999725341797,126.16000366210938,126.16000366210938
22-03-2019,125.11000061035156,125.83000183105469,758500,126.19999694824219,125.43000030517578,125.43000030517578
25-03-2019,124.36000061035156,124.91999816894531,471500,125.51000213623047,125.43000030517578,125.43000030517578
26-03-2019,125.33000183105469,126.08000183105469,600800,126.66000366210938,126.05999755859375,126.05999755859375
27-03-2019,123.7300033569336,125.55999755859375,701800,126.25,124.54000091552734,124.54000091552734
28-03-2019,124.06999969482422,124.94999694824219,495800,125.08000183105469,124.83000183105469,124.83000183105469
29-03-2019,125.05000305175781,125.47000122070312,722900,126.55999755859375,126.48999786376953,126.48999786376953
01-04-2019,125.75,127.19000244140625,783100,128.14999389648438,126.80000305175781,126.80000305175781
02-04-2019,126.08000183105469,126.70999908447266,728900,128.11000061035156,127.98999786376953,127.98999786376953
03-04-2019,127.3499984741211,128.60000610351562,925700,128.85000610351562,127.80000305175781,127.80000305175781
04-04-2019,122.94999694824219,128.11000061035156,2127000,128.11000061035156,124.22000122070312,124.22000122070312
05-04-2019,123.6500015258789,124.68000030517578,900100,125.16000366210938,123.97000122070312,123.97000122070312
08-04-2019,123.16999816894531,123.9800033569336,877000,125.18000030517578,124.55999755859375,124.55999755859375
09-04-2019,123.2300033569336,123.94999694824219,647800,124.8499984741211,124.36000061035156,124.36000061035156
10-04-2019,124.18000030517578,124.30999755859375,624700,125.77999877929688,125.55000305175781,125.55000305175781
11-04-2019,125.45999908447266,125.68000030517578,743900,126.79000091552734,125.80999755859375,125.80999755859375
12-04-2019,127.0,127.5,1798700,131.57000732421875,130.39999389648438,130.39999389648438
15-04-2019,130.1300048828125,130.1300048828125,1141200,132.3000030517578,131.57000732421875,131.57000732421875
16-04-2019,129.25999450683594,131.61000061035156,927800,132.75999450683594,130.07000732421875,130.07000732421875
17-04-2019,127.88999938964844,130.9499969482422,1627600,130.9499969482422,129.52999877929688,129.52999877929688
18-04-2019,115.20999908447266,120.1500015258789,5044100,120.1500015258789,119.98999786376953,119.98999786376953
22-04-2019,118.0999984741211,120.48999786376953,1592400,121.5,118.3499984741211,118.3499984741211
23-04-2019,117.12000274658203,119.16000366210938,1500800,119.5,118.5199966430664,118.5199966430664
24-04-2019,117.72000122070312,118.93000030517578,1007500,119.87999725341797,118.19000244140625,118.19000244140625
25-04-2019,117.75,118.56999969482422,934300,119.30000305175781,119.1500015258789,119.1500015258789
26-04-2019,118.9800033569336,118.9800033569336,830100,121.0999984741211,119.6500015258789,119.6500015258789
29-04-2019,119.6500015258789,119.6500015258789,604800,121.25,120.79000091552734,120.79000091552734
30-04-2019,119.91000366210938,120.29000091552734,1022900,121.23999786376953,120.76000213623047,120.76000213623047
01-05-2019,118.51000213623047,120.36000061035156,848400,120.7699966430664,118.6500015258789,118.6500015258789
02-05-2019,118.33000183105469,118.6500015258789,668200,120.73999786376953,118.58999633789062,118.58999633789062
03-05-2019,118.31999969482422,119.05999755859375,750700,120.0,119.94000244140625,119.94000244140625
06-05-2019,117.4000015258789,117.6500015258789,923400,119.91999816894531,119.62000274658203,119.62000274658203
07-05-2019,116.01000213623047,118.08000183105469,1288100,119.19000244140625,116.41999816894531,116.41999816894531
08-05-2019,115.5,116.41999816894531,729200,117.44999694824219,117.05000305175781,117.05000305175781
09-05-2019,115.62999725341797,116.58999633789062,750600,118.30999755859375,117.77999877929688,117.77999877929688
10-05-2019,116.38999938964844,116.68000030517578,435300,118.94999694824219,118.62999725341797,118.62999725341797
13-05-2019,115.2699966430664,116.47000122070312,934000,117.33999633789062,115.44999694824219,115.44999694824219
14-05-2019,115.94999694824219,115.94999694824219,614700,117.2699966430664,116.33000183105469,116.33000183105469
15-05-2019,115.52999877929688,115.52999877929688,677900,117.66000366210938,116.80999755859375,116.80999755859375
16-05-2019,116.9000015258789,116.91999816894531,812300,119.5999984741211,119.12000274658203,119.12000274658203
17-05-2019,118.12999725341797,118.88999938964844,546400,119.79000091552734,118.43000030517578,118.43000030517578
20-05-2019,117.0,117.51000213623047,590700,118.61000061035156,117.97000122070312,117.97000122070312
21-05-2019,117.9000015258789,119.0999984741211,540400,119.79000091552734,117.97000122070312,117.97000122070312
22-05-2019,117.87000274658203,117.87000274658203,540400,118.86000061035156,118.23999786376953,118.23999786376953
23-05-2019,112.5999984741211,116.97000122070312,1304800,117.52999877929688,113.4000015258789,113.4000015258789
24-05-2019,113.0,114.25,822800,115.0,113.93000030517578,113.93000030517578
28-05-2019,113.19000244140625,114.47000122070312,1144400,115.80999755859375,113.23999786376953,113.23999786376953
29-05-2019,112.13999938964844,112.80999755859375,905200,113.75,113.13999938964844,113.13999938964844
30-05-2019,111.43000030517578,113.22000122070312,1627700,114.05999755859375,112.56999969482422,112.56999969482422
31-05-2019,110.18000030517578,111.58000183105469,1050700,112.08999633789062,110.27999877929688,110.27999877929688
03-06-2019,108.58999633789062,110.62999725341797,1019300,111.19999694824219,109.4000015258789,109.4000015258789
04-06-2019,110.05999755859375,110.93000030517578,919600,112.19999694824219,112.08999633789062,112.08999633789062
05-06-2019,111.62999725341797,112.36000061035156,669300,113.12000274658203,112.33999633789062,112.33999633789062
06-06-2019,111.44999694824219,112.9000015258789,452400,113.0999984741211,111.95999908447266,111.95999908447266
07-06-2019,111.91000366210938,112.5,653800,113.6500015258789,111.98999786376953,111.98999786376953
10-06-2019,112.48999786376953,112.5199966430664,827200,114.54000091552734,113.9800033569336,113.9800033569336
11-06-2019,111.54000091552734,115.2300033569336,910900,115.3499984741211,113.27999877929688,113.27999877929688
12-06-2019,112.41000366210938,113.19999694824219,514500,113.76000213623047,113.22000122070312,113.22000122070312
13-06-2019,112.62000274658203,113.76000213623047,771300,114.94999694824219,113.0,113.0
14-06-2019,112.3499984741211,112.45999908447266,695000,113.80999755859375,113.31999969482422,113.31999969482422
17-06-2019,113.0199966430664,113.23999786376953,530500,114.0,113.3499984741211,113.3499984741211
18-06-2019,112.5,115.52999877929688,814000,115.55999755859375,112.73999786376953,112.73999786376953
19-06-2019,112.01000213623047,113.26000213623047,719100,114.5999984741211,114.2300033569336,114.2300033569336
20-06-2019,113.69000244140625,116.0,844000,116.0,114.81999969482422,114.81999969482422
21-06-2019,114.01000213623047,114.83000183105469,1426500,115.9800033569336,114.18000030517578,114.18000030517578
24-06-2019,113.23999786376953,114.62999725341797,577100,114.80000305175781,113.88999938964844,113.88999938964844
25-06-2019,113.62999725341797,113.98999786376953,805600,114.4800033569336,114.08000183105469,114.08000183105469
26-06-2019,113.76000213623047,114.58000183105469,536000,115.41999816894531,113.94999694824219,113.94999694824219
27-06-2019,114.23999786376953,114.56999969482422,746300,116.02999877929688,115.2300033569336,115.2300033569336
28-06-2019,114.8499984741211,115.73999786376953,829100,116.29000091552734,115.61000061035156,115.61000061035156
01-07-2019,116.43000030517578,117.2300033569336,907800,118.08999633789062,117.77999877929688,117.77999877929688
02-07-2019,117.70999908447266,118.4000015258789,699400,119.44000244140625,119.25,119.25
03-07-2019,119.01000213623047,119.69999694824219,454100,120.68000030517578,119.47000122070312,119.47000122070312
05-07-2019,117.86000061035156,119.37999725341797,642000,119.58000183105469,119.55999755859375,119.55999755859375
08-07-2019,119.0999984741211,119.44000244140625,664000,120.5999984741211,120.2699966430664,120.2699966430664
09-07-2019,119.06999969482422,119.69000244140625,971000,120.25,120.20999908447266,120.20999908447266
10-07-2019,119.62000274658203,120.69000244140625,666900,120.98999786376953,119.73999786376953,119.73999786376953
11-07-2019,118.80000305175781,120.05000305175781,1172700,120.30000305175781,119.2300033569336,119.2300033569336
12-07-2019,118.30000305175781,119.80999755859375,822500,119.80999755859375,118.80000305175781,118.80000305175781
15-07-2019,116.7699966430664,118.86000061035156,1164700,118.9800033569336,117.62999725341797,117.62999725341797
16-07-2019,114.58999633789062,116.23999786376953,1110700,116.44000244140625,116.25,116.25
17-07-2019,115.72000122070312,116.66000366210938,1012600,117.58999633789062,115.98999786376953,115.98999786376953
18-07-2019,115.33000183105469,115.69999694824219,746300,117.31999969482422,116.87999725341797,116.87999725341797
19-07-2019,116.0199966430664,117.5999984741211,792600,117.94999694824219,116.08000183105469,116.08000183105469
22-07-2019,115.16999816894531,116.43000030517578,724100,118.0,115.2699966430664,115.2699966430664
23-07-2019,114.08000183105469,116.04000091552734,1059000,116.4800033569336,115.70999908447266,115.70999908447266
24-07-2019,111.5199966430664,114.5,2750800,114.9000015258789,113.25,113.25
25-07-2019,112.44000244140625,112.91999816894531,1126500,115.05999755859375,113.68000030517578,113.68000030517578
26-07-2019,112.47000122070312,114.25,925400,114.83000183105469,112.48999786376953,112.48999786376953
29-07-2019,110.4000015258789,112.38999938964844,1207400,112.72000122070312,111.87999725341797,111.87999725341797
30-07-2019,110.38999938964844,110.88999938964844,964300,111.80999755859375,111.43000030517578,111.43000030517578
31-07-2019,111.1500015258789,111.70999908447266,1225100,113.30999755859375,111.94999694824219,111.94999694824219
01-08-2019,110.4800033569336,111.7699966430664,1317600,112.19999694824219,110.79000091552734,110.79000091552734
02-08-2019,110.51000213623047,110.66999816894531,1093100,112.11000061035156,111.73999786376953,111.73999786376953
05-08-2019,107.77999877929688,109.95999908447266,1598100,110.48999786376953,108.08999633789062,108.08999633789062
06-08-2019,107.51000213623047,109.0199966430664,1439400,109.86000061035156,108.22000122070312,108.22000122070312
07-08-2019,107.02999877929688,107.38999938964844,838900,109.48999786376953,109.31999969482422,109.31999969482422
08-08-2019,109.58000183105469,109.58000183105469,1053100,111.7699966430664,111.69999694824219,111.69999694824219
09-08-2019,110.86000061035156,111.08000183105469,711400,112.0,111.04000091552734,111.04000091552734
12-08-2019,109.20999908447266,110.36000061035156,589700,110.76000213623047,109.43000030517578,109.43000030517578
13-08-2019,109.0,109.55999755859375,879900,111.79000091552734,110.62000274658203,110.62000274658203
14-08-2019,107.05000305175781,108.70999908447266,974900,109.41999816894531,107.51000213623047,107.51000213623047
15-08-2019,106.94000244140625,107.29000091552734,695400,108.37000274658203,107.63999938964844,107.63999938964844
16-08-2019,107.98999786376953,108.66999816894531,625500,109.31999969482422,108.12000274658203,108.12000274658203
19-08-2019,108.08000183105469,108.66000366210938,524200,109.08999633789062,108.7699966430664,108.7699966430664
20-08-2019,107.94000244140625,108.69999694824219,708800,109.22000122070312,108.47000122070312,108.47000122070312
21-08-2019,108.61000061035156,109.19000244140625,630200,109.98999786376953,109.20999908447266,109.20999908447266
22-08-2019,108.12999725341797,109.29000091552734,680400,110.0,108.9800033569336,108.9800033569336
23-08-2019,106.51000213623047,108.55999755859375,842500,109.16000366210938,106.80000305175781,106.80000305175781
26-08-2019,105.80999755859375,107.44999694824219,652300,107.98999786376953,106.5199966430664,106.5199966430664
27-08-2019,105.48999786376953,107.1500015258789,1110800,107.72000122070312,106.72000122070312,106.72000122070312
28-08-2019,105.12999725341797,106.01000213623047,828400,106.61000061035156,105.77999877929688,105.77999877929688
29-08-2019,106.76000213623047,107.06999969482422,616900,108.12000274658203,107.45999908447266,107.45999908447266
30-08-2019,107.44999694824219,108.13999938964844,716400,108.30999755859375,107.69999694824219,107.69999694824219
03-09-2019,106.12000274658203,107.0,714800,107.91000366210938,106.52999877929688,106.52999877929688
04-09-2019,106.12000274658203,107.23999786376953,715500,107.88999938964844,106.26000213623047,106.26000213623047
05-09-2019,107.19999694824219,107.41999816894531,1248100,109.06999969482422,108.0,108.0
06-09-2019,107.25,108.63999938964844,990100,108.63999938964844,107.44000244140625,107.44000244140625
09-09-2019,107.69999694824219,108.05000305175781,1949000,110.02999877929688,109.88999938964844,109.88999938964844
10-09-2019,108.9800033569336,109.62999725341797,1192000,111.31999969482422,111.27999877929688,111.27999877929688
11-09-2019,110.04000091552734,111.05000305175781,768700,112.70999908447266,112.61000061035156,112.61000061035156
12-09-2019,110.73999786376953,113.0,796800,113.56999969482422,111.31999969482422,111.31999969482422
13-09-2019,110.91000366210938,111.51000213623047,624200,111.91999816894531,111.87999725341797,111.87999725341797
16-09-2019,110.1500015258789,110.75,864900,113.54000091552734,111.01000213623047,111.01000213623047
17-09-2019,109.73999786376953,110.95999908447266,591500,110.95999908447266,110.69000244140625,110.69000244140625
18-09-2019,109.91999816894531,110.44999694824219,646700,111.16999816894531,111.08999633789062,111.08999633789062
19-09-2019,107.9000015258789,108.72000122070312,1566700,110.41000366210938,108.18000030517578,108.18000030517578
20-09-2019,107.80999755859375,108.30000305175781,1238800,109.25,108.9000015258789,108.9000015258789
23-09-2019,107.83999633789062,109.13999938964844,836100,109.13999938964844,108.44000244140625,108.44000244140625
24-09-2019,106.02999877929688,108.62999725341797,831100,108.98999786376953,106.16999816894531,106.16999816894531
25-09-2019,105.36000061035156,106.37000274658203,836700,107.79000091552734,107.75,107.75
26-09-2019,107.70999908447266,108.0199966430664,706800,109.4800033569336,109.12000274658203,109.12000274658203
27-09-2019,107.45999908447266,109.47000122070312,681000,109.58999633789062,108.16999816894531,108.16999816894531
30-09-2019,107.61000061035156,108.31999969482422,926400,110.29000091552734,109.5,109.5
01-10-2019,107.31999969482422,109.37000274658203,1204800,111.47000122070312,107.43000030517578,107.43000030517578
02-10-2019,105.19000244140625,107.0,1323000,108.0,107.94999694824219,107.94999694824219
03-10-2019,106.05999755859375,107.44999694824219,1039300,108.31999969482422,107.9000015258789,107.9000015258789
04-10-2019,108.12999725341797,108.87000274658203,1276800,111.06999969482422,111.0,111.0
07-10-2019,110.12999725341797,110.1500015258789,678700,111.69000244140625,110.91000366210938,110.91000366210938
08-10-2019,108.68000030517578,109.44999694824219,1097800,110.51000213623047,109.38999938964844,109.38999938964844
09-10-2019,109.66000366210938,110.1500015258789,871500,110.83000183105469,110.16000366210938,110.16000366210938
10-10-2019,108.61000061035156,109.66999816894531,1024400,110.05999755859375,109.4800033569336,109.4800033569336
11-10-2019,109.54000091552734,110.08000183105469,608100,111.81999969482422,111.26000213623047,111.26000213623047
14-10-2019,108.27999877929688,109.66999816894531,879500,109.8499984741211,108.73999786376953,108.73999786376953
15-10-2019,108.63999938964844,108.95999908447266,884700,109.86000061035156,108.9000015258789,108.9000015258789
16-10-2019,107.38999938964844,108.1500015258789,1215400,108.55000305175781,108.19999694824219,108.19999694824219
17-10-2019,107.41000366210938,108.33999633789062,770300,108.68000030517578,108.05000305175781,108.05000305175781
18-10-2019,107.26000213623047,108.12000274658203,706400,108.58999633789062,107.41000366210938,107.41000366210938
21-10-2019,107.36000061035156,107.88999938964844,741200,108.33000183105469,107.38999938964844,107.38999938964844
22-10-2019,106.62999725341797,107.27999877929688,655200,107.97000122070312,106.63999938964844,106.63999938964844
23-10-2019,106.13999938964844,106.63999938964844,1225600,107.58000183105469,107.33999633789062,107.33999633789062
24-10-2019,107.37999725341797,107.91999816894531,1785400,108.70999908447266,108.5,108.5
25-10-2019,107.38999938964844,107.87000274658203,1674800,108.69000244140625,108.31999969482422,108.31999969482422
28-10-2019,106.94000244140625,109.7699966430664,3732900,111.33000183105469,109.0199966430664,109.0199966430664
29-10-2019,108.5,108.97000122070312,1968900,113.72000122070312,113.11000061035156,113.11000061035156
30-10-2019,110.61000061035156,112.86000061035156,1615700,112.86000061035156,112.1500015258789,112.1500015258789
31-10-2019,110.58000183105469,112.13999938964844,925000,112.97000122070312,112.41000366210938,112.41000366210938
01-11-2019,111.9800033569336,112.81999969482422,703700,113.6500015258789,112.12000274658203,112.12000274658203
04-11-2019,111.5,112.55999755859375,1318500,113.0,111.55000305175781,111.55000305175781
05-11-2019,111.0199966430664,111.33000183105469,742000,113.58000183105469,113.38999938964844,113.38999938964844
06-11-2019,112.91999816894531,113.5199966430664,724300,114.44000244140625,113.73999786376953,113.73999786376953
07-11-2019,114.1500015258789,114.5199966430664,555600,115.29000091552734,114.58999633789062,114.58999633789062
08-11-2019,113.04000091552734,114.4000015258789,692100,115.51000213623047,115.41999816894531,115.41999816894531
11-11-2019,114.5999984741211,115.0,501200,116.29000091552734,115.87000274658203,115.87000274658203
12-11-2019,115.45999908447266,116.11000061035156,777100,116.75,115.69999694824219,115.69999694824219
13-11-2019,114.83999633789062,115.4000015258789,520500,116.26000213623047,115.81999969482422,115.81999969482422
14-11-2019,115.41000366210938,115.86000061035156,447600,116.48999786376953,116.27999877929688,116.27999877929688
15-11-2019,115.95999908447266,116.5999984741211,564300,117.04000091552734,116.4000015258789,116.4000015258789
18-11-2019,116.2699966430664,116.41999816894531,549400,117.26000213623047,116.87000274658203,116.87000274658203
19-11-2019,116.52999877929688,117.0,567000,117.94000244140625,117.30999755859375,117.30999755859375
20-11-2019,116.22000122070312,116.95999908447266,774800,117.76000213623047,116.58000183105469,116.58000183105469
21-11-2019,115.83999633789062,116.8499984741211,635000,116.95999908447266,116.2699966430664,116.2699966430664
22-11-2019,115.58999633789062,116.58000183105469,655700,117.29000091552734,117.12000274658203,117.12000274658203
25-11-2019,117.06999969482422,117.5,589200,118.4000015258789,117.16000366210938,117.16000366210938
26-11-2019,116.55000305175781,117.43000030517578,925900,117.56999969482422,117.31999969482422,117.31999969482422
27-11-2019,117.31999969482422,117.37999725341797,746800,118.66999816894531,118.63999938964844,118.63999938964844
29-11-2019,117.58999633789062,118.26000213623047,258500,118.36000061035156,117.87999725341797,117.87999725341797
02-12-2019,116.19999694824219,117.70999908447266,821600,118.0,116.38999938964844,116.38999938964844
03-12-2019,112.29000091552734,114.86000061035156,1657500,115.31999969482422,113.0199966430664,113.0199966430664
04-12-2019,112.55999755859375,113.62000274658203,716600,113.7300033569336,112.56999969482422,112.56999969482422
05-12-2019,112.54000091552734,112.66000366210938,799900,114.0,113.30999755859375,113.30999755859375
06-12-2019,112.87999725341797,114.04000091552734,442300,114.04000091552734,112.93000030517578,112.93000030517578
09-12-2019,112.5,112.52999877929688,534500,113.79000091552734,113.47000122070312,113.47000122070312
10-12-2019,112.2699966430664,113.45999908447266,617500,113.79000091552734,112.38999938964844,112.38999938964844
11-12-2019,112.88999938964844,112.93000030517578,525400,113.87999725341797,113.52999877929688,113.52999877929688
12-12-2019,112.9000015258789,113.33999633789062,948400,115.06999969482422,113.7699966430664,113.7699966430664
13-12-2019,113.23999786376953,114.08999633789062,714300,114.83999633789062,113.30999755859375,113.30999755859375
16-12-2019,113.06999969482422,113.37999725341797,667800,114.48999786376953,113.18000030517578,113.18000030517578
17-12-2019,110.94999694824219,113.79000091552734,1102000,114.04000091552734,111.0,111.0
18-12-2019,110.12000274658203,110.87999725341797,690100,112.62999725341797,112.16999816894531,112.16999816894531
19-12-2019,111.13999938964844,111.63999938964844,843600,112.77999877929688,112.68000030517578,112.68000030517578
20-12-2019,111.48999786376953,113.5,1149200,113.62999725341797,111.68000030517578,111.68000030517578
23-12-2019,111.0199966430664,111.91999816894531,720100,112.1500015258789,111.75,111.75
24-12-2019,111.0199966430664,111.72000122070312,179300,111.98999786376953,111.58000183105469,111.58000183105469
26-12-2019,111.62999725341797,112.04000091552734,480600,113.2300033569336,112.06999969482422,112.06999969482422
27-12-2019,110.7300033569336,112.29000091552734,489100,112.29000091552734,111.80000305175781,111.80000305175781
30-12-2019,110.94000244140625,111.87000274658203,679900,112.0,111.68000030517578,111.68000030517578
31-12-2019,110.56999969482422,111.25,534600,112.77999877929688,110.95999908447266,110.95999908447266
02-01-2020,111.30999755859375,111.3499984741211,982700,112.69000244140625,112.26000213623047,112.26000213623047
03-01-2020,111.02999877929688,111.02999877929688,661000,112.77999877929688,112.29000091552734,112.29000091552734
06-01-2020,111.76000213623047,111.9800033569336,728700,113.48999786376953,112.80000305175781,112.80000305175781
07-01-2020,110.69000244140625,111.58999633789062,981500,112.81999969482422,112.02999877929688,112.02999877929688
08-01-2020,110.36000061035156,112.3499984741211,1580300,112.52999877929688,111.4800033569336,111.4800033569336
09-01-2020,110.62000274658203,111.0199966430664,1156000,112.6500015258789,111.70999908447266,111.70999908447266
10-01-2020,111.80000305175781,112.37999725341797,894100,113.30000305175781,112.62000274658203,112.62000274658203
13-01-2020,110.30000305175781,110.69999694824219,1324200,114.70999908447266,113.44000244140625,113.44000244140625
14-01-2020,112.63999938964844,113.04000091552734,958500,114.1500015258789,113.68000030517578,113.68000030517578
15-01-2020,113.55999755859375,113.9000015258789,712600,114.47000122070312,113.91999816894531,113.91999816894531
16-01-2020,113.75,114.62999725341797,1067600,114.97000122070312,114.77999877929688,114.77999877929688
17-01-2020,113.55000305175781,115.44000244140625,1353800,115.58000183105469,113.75,113.75
21-01-2020,112.95999908447266,113.2300033569336,1008500,114.16000366210938,113.88999938964844,113.88999938964844
22-01-2020,114.01000213623047,114.0199966430664,696900,115.5,114.87999725341797,114.87999725341797
23-01-2020,113.7699966430664,115.0,779700,115.55999755859375,115.51000213623047,115.51000213623047
24-01-2020,115.04000091552734,115.95999908447266,875400,116.58000183105469,115.4800033569336,115.4800033569336
