Date,Low,Open,Volume,High,Close,Adjusted Close
27-01-2020,112.66999816894531,113.48999786376953,911500,114.75,114.33000183105469,114.33000183105469
28-01-2020,113.66000366210938,115.01000213623047,942000,115.44999694824219,113.7699966430664,113.7699966430664
29-01-2020,113.38999938964844,114.37999725341797,996200,114.88999938964844,113.94999694824219,113.94999694824219
30-01-2020,112.9000015258789,113.69999694824219,960700,114.5,114.37000274658203,114.37000274658203
31-01-2020,113.22000122070312,114.37000274658203,2115800,114.91000366210938,114.30999755859375,114.30999755859375
03-02-2020,111.0,111.0,2075600,114.62000274658203,113.58000183105469,113.58000183105469
04-02-2020,112.69999694824219,113.62000274658203,1259100,115.44999694824219,115.12000274658203,115.12000274658203
05-02-2020,114.5999984741211,115.80000305175781,1163600,117.08999633789062,115.5199966430664,115.5199966430664
06-02-2020,115.87000274658203,116.08000183105469,1173700,118.22000122070312,117.52999877929688,117.52999877929688
07-02-2020,116.51000213623047,117.48999786376953,812800,118.0999984741211,117.26000213623047,117.26000213623047
10-02-2020,116.87999725341797,116.94000244140625,597200,118.0999984741211,118.08000183105469,118.08000183105469
11-02-2020,117.80999755859375,118.62999725341797,807100,119.66999816894531,117.87999725341797,117.87999725341797
12-02-2020,118.13999938964844,118.61000061035156,815900,119.62000274658203,119.27999877929688,119.27999877929688
13-02-2020,117.0999984741211,118.93000030517578,986200,119.26000213623047,117.87999725341797,117.87999725341797
14-02-2020,116.7300033569336,117.87999725341797,576700,118.48999786376953,117.0999984741211,117.0999984741211
18-02-2020,114.33000183105469,116.41000366210938,960500,117.06999969482422,116.4000015258789,116.4000015258789
19-02-2020,116.33000183105469,116.5999984741211,705300,117.43000030517578,117.0,117.0
20-02-2020,115.77999877929688,116.52999877929688,739200,117.61000061035156,117.54000091552734,117.54000091552734
21-02-2020,116.05000305175781,117.02999877929688,710300,117.66000366210938,116.33999633789062,116.33999633789062
24-02-2020,111.0199966430664,113.2699966430664,1396300,114.75,111.6500015258789,111.6500015258789
25-02-2020,106.16999816894531,111.91999816894531,2829700,111.97000122070312,106.37999725341797,106.37999725341797
26-02-2020,103.58000183105469,107.36000061035156,1965000,108.18000030517578,103.66000366210938,103.66000366210938
27-02-2020,100.43000030517578,101.95999908447266,2444100,105.69000244140625,101.63999938964844,101.63999938964844
28-02-2020,98.91000366210938,99.33999633789062,2347000,104.25,103.80000305175781,103.80000305175781
02-03-2020,101.69999694824219,104.30000305175781,1689100,104.9000015258789,104.12000274658203,104.12000274658203
03-03-2020,100.30999755859375,103.52999877929688,2021900,104.29000091552734,100.5,100.5
04-03-2020,101.56999969482422,101.9000015258789,1171000,104.05999755859375,104.0,104.0
05-03-2020,99.41000366210938,99.41999816894531,1147900,102.69000244140625,100.58000183105469,100.58000183105469
06-03-2020,96.4000015258789,97.91999816894531,2276900,100.70999908447266,98.5999984741211,98.5999984741211
09-03-2020,89.05000305175781,93.0199966430664,3008200,95.87000274658203,91.77999877929688,91.77999877929688
10-03-2020,89.98999786376953,94.69999694824219,3777800,94.69999694824219,92.73999786376953,92.73999786376953
11-03-2020,89.75,90.58000183105469,3126400,92.51000213623047,90.75,90.75
12-03-2020,80.05999755859375,86.12999725341797,3532400,86.19999694824219,82.05000305175781,82.05000305175781
13-03-2020,85.9800033569336,87.18000030517578,2925500,93.88999938964844,93.66999816894531,93.66999816894531
16-03-2020,82.41000366210938,85.2300033569336,2840700,95.36000061035156,90.93000030517578,90.93000030517578
17-03-2020,91.01000213623047,92.70999908447266,4341300,101.69000244140625,99.83999633789062,99.83999633789062
18-03-2020,90.04000091552734,95.54000091552734,2329500,100.83000183105469,92.06999969482422,92.06999969482422
19-03-2020,89.19999694824219,91.76000213623047,1889400,95.66000366210938,91.51000213623047,91.51000213623047
20-03-2020,89.62999725341797,92.41999816894531,1539000,96.4000015258789,89.75,89.75
23-03-2020,83.72000122070312,89.4000015258789,1660200,92.36000061035156,87.5,87.5
24-03-2020,88.66999816894531,91.04000091552734,1357100,92.5199966430664,91.94000244140625,91.94000244140625
25-03-2020,88.6500015258789,91.63999938964844,1363900,95.29000091552734,93.86000061035156,93.86000061035156
26-03-2020,93.41999816894531,93.91999816894531,1989200,97.37999725341797,95.5,95.5
27-03-2020,92.01000213623047,93.4000015258789,1738400,101.55999755859375,99.06999969482422,99.06999969482422
30-03-2020,96.0,99.5,1720600,101.11000061035156,99.19000244140625,99.19000244140625
31-03-2020,98.01000213623047,98.29000091552734,1785700,102.69999694824219,100.54000091552734,100.54000091552734
01-04-2020,96.12000274658203,98.83000183105469,1327100,99.41000366210938,98.27999877929688,98.27999877929688
02-04-2020,97.29000091552734,98.86000061035156,1412100,101.20999908447266,98.73999786376953,98.73999786376953
03-04-2020,96.20999908447266,97.52999877929688,805700,99.5999984741211,98.30999755859375,98.30999755859375
06-04-2020,99.01000213623047,100.80000305175781,1119200,104.12000274658203,103.58000183105469,103.58000183105469
07-04-2020,103.29000091552734,105.0999984741211,1040900,106.37000274658203,105.13999938964844,105.13999938964844
08-04-2020,104.83999633789062,105.73999786376953,912200,107.69999694824219,107.04000091552734,107.04000091552734
09-04-2020,104.72000122070312,107.19000244140625,1269500,108.4000015258789,105.36000061035156,105.36000061035156
13-04-2020,103.77999877929688,104.33000183105469,604800,105.81999969482422,105.0,105.0
14-04-2020,103.2699966430664,107.0,1843200,107.69000244140625,103.77999877929688,103.77999877929688
15-04-2020,101.6500015258789,102.87999725341797,1558100,104.0999984741211,102.0999984741211,102.0999984741211
16-04-2020,102.58000183105469,102.58000183105469,1357200,105.5,104.91000366210938,104.91000366210938
17-04-2020,104.93000030517578,105.5,1019600,106.75,106.12000274658203,106.12000274658203
20-04-2020,105.23999786376953,105.81999969482422,821700,106.88999938964844,105.33000183105469,105.33000183105469
21-04-2020,100.66000366210938,105.0,1594400,105.44999694824219,101.79000091552734,101.79000091552734
22-04-2020,102.7699966430664,103.41000366210938,773900,104.5999984741211,103.87999725341797,103.87999725341797
23-04-2020,102.87000274658203,103.43000030517578,1218500,104.83999633789062,103.83999633789062,103.83999633789062
24-04-2020,103.08999633789062,104.22000122070312,1984400,105.47000122070312,104.37000274658203,104.37000274658203
27-04-2020,103.4000015258789,108.98999786376953,2790800,109.8499984741211,108.08999633789062,108.08999633789062
28-04-2020,105.18000030517578,109.54000091552734,1174400,110.9800033569336,105.25,105.25
29-04-2020,105.44000244140625,106.68000030517578,1068500,107.75,105.55999755859375,105.55999755859375
30-04-2020,104.5199966430664,106.2300033569336,989000,106.25,105.73999786376953,105.73999786376953
01-05-2020,101.47000122070312,104.16000366210938,806200,105.05999755859375,101.98999786376953,101.98999786376953
04-05-2020,101.5999984741211,101.83999633789062,622800,103.97000122070312,103.62000274658203,103.62000274658203
05-05-2020,103.75,104.22000122070312,854100,106.33000183105469,105.1500015258789,105.1500015258789
06-05-2020,104.68000030517578,106.69999694824219,787700,106.9000015258789,105.6500015258789,105.6500015258789
07-05-2020,106.87999725341797,107.61000061035156,1032100,108.3499984741211,107.20999908447266,107.20999908447266
08-05-2020,106.73999786376953,107.87000274658203,643000,107.87000274658203,106.98999786376953,106.98999786376953
11-05-2020,106.13999938964844,106.29000091552734,768100,108.4000015258789,107.98999786376953,107.98999786376953
12-05-2020,104.98999786376953,108.19000244140625,771500,108.43000030517578,105.05999755859375,105.05999755859375
13-05-2020,101.66000366210938,105.18000030517578,1147100,105.73999786376953,102.4000015258789,102.4000015258789
14-05-2020,101.2699966430664,101.41999816894531,1121200,104.91000366210938,104.8499984741211,104.8499984741211
15-05-2020,103.80999755859375,103.83000183105469,735100,106.41999816894531,104.75,104.75
18-05-2020,105.7300033569336,106.22000122070312,826300,107.13999938964844,106.44000244140625,106.44000244140625
19-05-2020,105.4000015258789,106.18000030517578,975400,106.8499984741211,105.5,105.5
20-05-2020,106.8499984741211,107.19999694824219,759000,108.04000091552734,107.79000091552734,107.79000091552734
21-05-2020,106.23999786376953,107.8499984741211,918900,108.38999938964844,106.4800033569336,106.4800033569336
22-05-2020,106.19999694824219,106.7699966430664,932600,108.18000030517578,106.91000366210938,106.91000366210938
26-05-2020,107.30000305175781,107.97000122070312,846300,109.94999694824219,107.6500015258789,107.6500015258789
27-05-2020,106.30999755859375,107.87000274658203,1335200,108.76000213623047,107.2300033569336,107.2300033569336
28-05-2020,106.80999755859375,107.18000030517578,884600,109.0,107.86000061035156,107.86000061035156
29-05-2020,106.9000015258789,108.54000091552734,1448300,109.98999786376953,109.66999816894531,109.66999816894531
01-06-2020,107.77999877929688,108.77999877929688,766000,109.45999908447266,108.38999938964844,108.38999938964844
02-06-2020,107.68000030517578,107.8499984741211,716000,109.31999969482422,108.08999633789062,108.08999633789062
03-06-2020,106.19000244140625,109.61000061035156,810500,109.61000061035156,107.30000305175781,107.30000305175781
04-06-2020,107.27999877929688,108.16000366210938,1148100,109.30999755859375,108.8499984741211,108.8499984741211
05-06-2020,109.19000244140625,109.97000122070312,825300,111.93000030517578,111.66999816894531,111.66999816894531
08-06-2020,110.77999877929688,111.51000213623047,1147700,112.52999877929688,111.61000061035156,111.61000061035156
09-06-2020,109.80000305175781,111.63999938964844,986600,112.95999908447266,110.76000213623047,110.76000213623047
10-06-2020,110.0,111.11000061035156,795200,112.19999694824219,110.26000213623047,110.26000213623047
11-06-2020,105.45999908447266,109.23999786376953,1468500,109.9000015258789,105.45999908447266,105.45999908447266
12-06-2020,104.79000091552734,107.0999984741211,590100,107.91999816894531,106.08000183105469,106.08000183105469
15-06-2020,104.51000213623047,104.94999694824219,678300,107.27999877929688,106.12999725341797,106.12999725341797
16-06-2020,107.61000061035156,109.41999816894531,988600,110.33999633789062,108.12999725341797,108.12999725341797
17-06-2020,105.94000244140625,108.22000122070312,798300,108.86000061035156,108.05000305175781,108.05000305175781
18-06-2020,107.23999786376953,107.23999786376953,731100,108.80000305175781,108.45999908447266,108.45999908447266
19-06-2020,106.06999969482422,109.87000274658203,1283500,110.22000122070312,107.62000274658203,107.62000274658203
22-06-2020,106.05000305175781,107.05999755859375,673500,107.5199966430664,106.51000213623047,106.51000213623047
23-06-2020,106.80000305175781,108.4800033569336,940100,108.7300033569336,107.0,107.0
24-06-2020,104.83999633789062,106.31999969482422,833400,107.55999755859375,105.0199966430664,105.0199966430664
25-06-2020,103.43000030517578,104.94999694824219,839500,106.44999694824219,106.38999938964844,106.38999938964844
26-06-2020,105.19000244140625,107.2300033569336,505300,107.41000366210938,105.9000015258789,105.9000015258789
29-06-2020,105.0999984741211,105.87000274658203,558300,106.87000274658203,106.3499984741211,106.3499984741211
30-06-2020,105.8499984741211,106.52999877929688,657600,107.58999633789062,107.43000030517578,107.43000030517578
01-07-2020,106.0999984741211,106.87000274658203,656100,108.30000305175781,107.91999816894531,107.91999816894531
02-07-2020,108.33000183105469,108.43000030517578,623200,109.91999816894531,108.58999633789062,108.58999633789062
06-07-2020,109.25,109.68000030517578,1146100,111.54000091552734,111.52999877929688,111.52999877929688
07-07-2020,110.69999694824219,110.93000030517578,1847800,117.0,115.87999725341797,115.87999725341797
08-07-2020,113.9800033569336,116.5199966430664,1396300,117.77999877929688,115.94000244140625,115.94000244140625
09-07-2020,115.9800033569336,116.31999969482422,1553500,119.2699966430664,118.7300033569336,118.7300033569336
10-07-2020,117.44000244140625,118.58999633789062,815000,119.6500015258789,119.44999694824219,119.44999694824219
13-07-2020,116.19999694824219,120.18000030517578,1364300,122.77999877929688,116.62999725341797,116.62999725341797
14-07-2020,114.01000213623047,114.66999816894531,953200,118.66999816894531,118.37999725341797,118.37999725341797
15-07-2020,118.29000091552734,118.5,890800,120.87999725341797,120.37999725341797,120.37999725341797
16-07-2020,117.58999633789062,119.20999908447266,682900,119.79000091552734,119.2300033569336,119.2300033569336
17-07-2020,118.58000183105469,119.9800033569336,891400,121.18000030517578,120.8499984741211,120.8499984741211
20-07-2020,121.02999877929688,121.19999694824219,1010700,125.0,124.79000091552734,124.79000091552734
21-07-2020,123.72000122070312,125.0,1238100,125.52999877929688,124.36000061035156,124.36000061035156
22-07-2020,121.91999816894531,129.6300048828125,3275900,130.64999389648438,123.0199966430664,123.0199966430664
23-07-2020,121.30999755859375,121.30999755859375,1593400,125.81999969482422,124.19999694824219,124.19999694824219
24-07-2020,122.83999633789062,123.87999725341797,889500,124.94999694824219,123.4800033569336,123.4800033569336
27-07-2020,123.5199966430664,123.5199966430664,951100,125.0,123.9800033569336,123.9800033569336
28-07-2020,121.16999816894531,123.37999725341797,1547700,123.5999984741211,121.16999816894531,121.16999816894531
29-07-2020,121.76000213623047,122.68000030517578,1545500,123.18000030517578,122.76000213623047,122.76000213623047
30-07-2020,120.81999969482422,121.08999633789062,940100,124.31999969482422,123.54000091552734,123.54000091552734
31-07-2020,122.56999969482422,123.54000091552734,1189600,125.36000061035156,125.3499984741211,125.3499984741211
03-08-2020,118.4000015258789,124.70999908447266,3208500,124.98999786376953,122.41000366210938,122.41000366210938
04-08-2020,121.11000061035156,121.80000305175781,1838600,123.44000244140625,123.37000274658203,123.37000274658203
05-08-2020,123.58999633789062,123.94999694824219,1240400,125.37999725341797,125.22000122070312,125.22000122070312
06-08-2020,123.25,124.37000274658203,880800,125.77999877929688,123.72000122070312,123.72000122070312
07-08-2020,122.86000061035156,123.02999877929688,1130400,124.81999969482422,123.7300033569336,123.7300033569336
10-08-2020,122.62000274658203,123.93000030517578,1596900,124.70999908447266,124.63999938964844,124.63999938964844
11-08-2020,123.54000091552734,123.72000122070312,1574000,125.43000030517578,123.98999786376953,123.98999786376953
12-08-2020,124.55999755859375,124.76000213623047,804100,126.8499984741211,124.95999908447266,124.95999908447266
13-08-2020,124.5199966430664,125.19999694824219,760000,126.19000244140625,124.88999938964844,124.88999938964844
14-08-2020,123.56999969482422,125.51000213623047,579400,125.5199966430664,123.94999694824219,123.94999694824219
17-08-2020,123.43000030517578,124.41999816894531,868200,124.98999786376953,123.66000366210938,123.66000366210938
18-08-2020,123.73999786376953,123.73999786376953,1730200,127.62999725341797,127.61000061035156,127.61000061035156
19-08-2020,126.69999694824219,127.43000030517578,790500,128.8699951171875,128.0800018310547,128.0800018310547
20-08-2020,127.04000091552734,127.66999816894531,799700,129.1999969482422,127.83999633789062,127.83999633789062
21-08-2020,126.98999786376953,127.38999938964844,485700,128.49000549316406,128.3699951171875,128.3699951171875
24-08-2020,128.6699981689453,129.07000732421875,835400,130.27000427246094,129.67999267578125,129.67999267578125
25-08-2020,127.06999969482422,129.47000122070312,1207600,129.75,127.83999633789062,127.83999633789062
26-08-2020,126.5,128.99000549316406,809200,129.22000122070312,128.9499969482422,128.9499969482422
27-08-2020,126.91999816894531,128.83999633789062,808200,128.83999633789062,127.62999725341797,127.62999725341797
28-08-2020,126.69999694824219,128.0,576800,128.35000610351562,126.88999938964844,126.88999938964844
31-08-2020,125.30000305175781,126.02999877929688,1374800,127.11000061035156,126.26000213623047,126.26000213623047
01-09-2020,126.01000213623047,126.16000366210938,1080200,127.72000122070312,126.63999938964844,126.63999938964844
02-09-2020,126.8499984741211,128.10000610351562,1025300,130.97999572753906,130.5800018310547,130.5800018310547
03-09-2020,122.75,128.72000122070312,1994000,129.61000061035156,124.01000213623047,124.01000213623047
04-09-2020,118.37999725341797,123.43000030517578,1318700,124.5,119.9800033569336,119.9800033569336
08-09-2020,116.4000015258789,116.79000091552734,1249400,119.48999786376953,117.44000244140625,117.44000244140625
09-09-2020,117.73999786376953,119.05999755859375,1097300,120.52999877929688,119.79000091552734,119.79000091552734
10-09-2020,117.73999786376953,120.38999938964844,913900,121.58000183105469,118.0999984741211,118.0999984741211
11-09-2020,116.88999938964844,118.80000305175781,1101100,119.45999908447266,118.2699966430664,118.2699966430664
14-09-2020,119.02999877929688,119.22000122070312,1142800,121.43000030517578,121.0,121.0
15-09-2020,120.80999755859375,121.36000061035156,977800,123.26000213623047,122.77999877929688,122.77999877929688
16-09-2020,120.70999908447266,122.45999908447266,939400,123.19000244140625,120.83000183105469,120.83000183105469
17-09-2020,117.43000030517578,117.43000030517578,1221700,120.4000015258789,119.9800033569336,119.9800033569336
18-09-2020,117.6500015258789,120.30999755859375,1665200,121.93000030517578,118.0,118.0
21-09-2020,114.88999938964844,116.98999786376953,978300,117.13999938964844,116.87999725341797,116.87999725341797
22-09-2020,116.51000213623047,116.8499984741211,941900,120.63999938964844,120.05000305175781,120.05000305175781
23-09-2020,117.98999786376953,120.05000305175781,705800,120.63999938964844,118.55000305175781,118.55000305175781
24-09-2020,116.97000122070312,117.5,495300,119.4000015258789,118.18000030517578,118.18000030517578
25-09-2020,117.62000274658203,118.0,575800,120.83000183105469,120.19000244140625,120.19000244140625
28-09-2020,120.55000305175781,121.80000305175781,820500,122.29000091552734,121.5999984741211,121.5999984741211
29-09-2020,120.16000366210938,121.87999725341797,711600,122.05999755859375,120.7300033569336,120.7300033569336
30-09-2020,119.63999938964844,120.43000030517578,1043000,121.88999938964844,120.33999633789062,120.33999633789062
01-10-2020,118.11000061035156,121.26000213623047,1454100,122.05999755859375,118.8499984741211,118.8499984741211
02-10-2020,116.97000122070312,116.97000122070312,859000,119.47000122070312,118.30999755859375,118.30999755859375
05-10-2020,118.41000366210938,119.0,764900,121.66999816894531,121.26000213623047,121.26000213623047
06-10-2020,120.56999969482422,120.94999694824219,904000,122.98999786376953,121.04000091552734,121.04000091552734
07-10-2020,121.75,121.75,594700,123.12999725341797,122.62000274658203,122.62000274658203
08-10-2020,123.06999969482422,123.58999633789062,690100,124.81999969482422,123.33000183105469,123.33000183105469
09-10-2020,123.3499984741211,123.52999877929688,486600,125.23999786376953,125.18000030517578,125.18000030517578
12-10-2020,124.83999633789062,126.27999877929688,662500,127.76000213623047,126.77999877929688,126.77999877929688
13-10-2020,126.68000030517578,127.55000305175781,828300,128.8699951171875,127.12999725341797,127.12999725341797
14-10-2020,127.08999633789062,127.69999694824219,633800,128.5399932861328,128.02999877929688,128.02999877929688
15-10-2020,126.37000274658203,126.58999633789062,790400,128.83999633789062,127.66999816894531,127.66999816894531
16-10-2020,125.87999725341797,127.62999725341797,1097400,128.11000061035156,126.62000274658203,126.62000274658203
19-10-2020,126.33999633789062,128.08999633789062,1029100,128.80999755859375,126.48999786376953,126.48999786376953
20-10-2020,123.69000244140625,126.77999877929688,1078300,127.93000030517578,123.75,123.75
21-10-2020,122.58000183105469,123.76000213623047,1214300,125.3499984741211,124.45999908447266,124.45999908447266
22-10-2020,117.88999938964844,122.5999984741211,2191400,123.94000244140625,121.0,121.0
23-10-2020,120.0999984741211,121.66000366210938,953800,121.91999816894531,120.47000122070312,120.47000122070312
26-10-2020,118.2699966430664,120.30999755859375,996000,121.4800033569336,120.0,120.0
27-10-2020,119.31999969482422,120.19999694824219,875100,122.02999877929688,119.45999908447266,119.45999908447266
28-10-2020,115.44000244140625,117.98999786376953,1162600,118.68000030517578,115.52999877929688,115.52999877929688
29-10-2020,115.2300033569336,115.7300033569336,871800,117.16000366210938,115.8499984741211,115.8499984741211
30-10-2020,112.58000183105469,114.77999877929688,1110600,115.5,113.55999755859375,113.55999755859375
02-11-2020,114.05000305175781,114.58999633789062,1039100,115.70999908447266,115.51000213623047,115.51000213623047
03-11-2020,116.56999969482422,116.86000061035156,960900,119.2699966430664,118.30000305175781,118.30000305175781
04-11-2020,118.55999755859375,121.30999755859375,1057500,121.68000030517578,119.4000015258789,119.4000015258789
05-11-2020,120.72000122070312,121.12000274658203,680600,122.30000305175781,121.2300033569336,121.2300033569336
06-11-2020,120.33999633789062,121.88999938964844,478200,121.88999938964844,121.26000213623047,121.26000213623047
09-11-2020,119.5199966430664,122.41999816894531,993100,124.2699966430664,119.5199966430664,119.5199966430664
10-11-2020,115.12999725341797,118.30999755859375,1490900,118.91000366210938,116.58000183105469,116.58000183105469
11-11-2020,116.76000213623047,117.19000244140625,944800,118.86000061035156,118.0,118.0
12-11-2020,115.83999633789062,118.0199966430664,945400,118.79000091552734,116.25,116.25
13-11-2020,116.55999755859375,116.55999755859375,718000,119.4000015258789,118.66999816894531,118.66999816894531
16-11-2020,117.58000183105469,117.68000030517578,727400,120.0,119.29000091552734,119.29000091552734
17-11-2020,118.33000183105469,118.79000091552734,1235400,119.75,119.13999938964844,119.13999938964844
18-11-2020,117.31999969482422,119.12000274658203,750100,119.86000061035156,117.48999786376953,117.48999786376953
19-11-2020,117.12999725341797,117.58999633789062,714500,119.36000061035156,119.18000030517578,119.18000030517578
20-11-2020,118.75,119.47000122070312,638400,120.27999877929688,118.9000015258789,118.9000015258789
23-11-2020,118.41000366210938,119.91999816894531,557900,120.55000305175781,119.86000061035156,119.86000061035156
24-11-2020,118.55999755859375,120.13999938964844,1099900,120.8499984741211,118.8499984741211,118.8499984741211
25-11-2020,118.80999755859375,119.91999816894531,1022100,120.66999816894531,119.43000030517578,119.43000030517578
27-11-2020,118.44000244140625,119.22000122070312,534500,119.95999908447266,119.72000122070312,119.72000122070312
30-11-2020,116.56999969482422,119.66999816894531,1591900,119.72000122070312,117.68000030517578,117.68000030517578
01-12-2020,117.3499984741211,118.0999984741211,1626000,119.19999694824219,118.97000122070312,118.97000122070312
02-12-2020,117.01000213623047,118.58999633789062,981400,118.95999908447266,118.12000274658203,118.12000274658203
03-12-2020,118.2300033569336,118.2300033569336,1000300,120.4800033569336,119.76000213623047,119.76000213623047
04-12-2020,119.19999694824219,119.75,846000,121.11000061035156,120.22000122070312,120.22000122070312
07-12-2020,119.33000183105469,120.5,613100,121.19000244140625,119.56999969482422,119.56999969482422
08-12-2020,119.37999725341797,119.37999725341797,814800,123.4000015258789,123.16000366210938,123.16000366210938
09-12-2020,120.0,121.83999633789062,1127000,123.08000183105469,120.86000061035156,120.86000061035156
10-12-2020,119.31999969482422,120.02999877929688,772600,120.86000061035156,119.75,119.75
11-12-2020,118.33999633789062,119.70999908447266,747600,120.55999755859375,120.31999969482422,120.31999969482422
14-12-2020,120.06999969482422,120.47000122070312,1122600,123.5199966430664,122.5199966430664,122.5199966430664
15-12-2020,121.7300033569336,122.33000183105469,1016800,123.70999908447266,123.12999725341797,123.12999725341797
16-12-2020,120.61000061035156,123.77999877929688,1566300,123.77999877929688,120.76000213623047,120.76000213623047
17-12-2020,118.4800033569336,121.87999725341797,1889700,121.87999725341797,119.62999725341797,119.62999725341797
18-12-2020,119.63999938964844,120.30000305175781,3209900,122.43000030517578,122.25,122.25
21-12-2020,121.37999725341797,121.55999755859375,1708100,127.6500015258789,126.97000122070312,126.97000122070312
22-12-2020,126.8499984741211,126.8499984741211,1814900,133.57000732421875,133.4199981689453,133.4199981689453
23-12-2020,133.60000610351562,134.4499969482422,1023300,137.47000122070312,134.8800048828125,134.8800048828125
24-12-2020,134.0,135.1699981689453,246700,135.69000244140625,134.75,134.75
28-12-2020,135.5,135.85000610351562,1936400,137.97000122070312,137.58999633789062,137.58999633789062
29-12-2020,134.1199951171875,138.07000732421875,1103200,139.25999450683594,135.0399932861328,135.0399932861328
30-12-2020,134.10000610351562,135.11000061035156,633800,136.22999572753906,134.1199951171875,134.1199951171875
31-12-2020,132.0500030517578,134.58999633789062,689200,134.58999633789062,132.91000366210938,132.91000366210938
04-01-2021,127.91000366210938,133.10000610351562,1285600,133.57000732421875,129.8800048828125,129.8800048828125
05-01-2021,126.93000030517578,129.69000244140625,946700,130.1699981689453,128.74000549316406,128.74000549316406
06-01-2021,125.87999725341797,126.75,1092200,127.62000274658203,126.41999816894531,126.41999816894531
07-01-2021,125.31999969482422,127.19999694824219,1081900,127.5999984741211,127.05999755859375,127.05999755859375
08-01-2021,127.87999725341797,128.9199981689453,1295100,132.0500030517578,131.9600067138672,131.9600067138672
11-01-2021,130.97999572753906,132.00999450683594,1475900,134.8800048828125,133.91000366210938,133.91000366210938
12-01-2021,131.66000366210938,133.8000030517578,1013700,135.33999633789062,132.7899932861328,132.7899932861328
13-01-2021,128.83999633789062,132.89999389648438,1631000,132.89999389648438,129.67999267578125,129.67999267578125
14-01-2021,128.19000244140625,129.67999267578125,1217000,130.14999389648438,128.6300048828125,128.6300048828125
15-01-2021,127.05999755859375,127.9800033569336,1190600,129.08999633789062,127.61000061035156,127.61000061035156
19-01-2021,126.75,129.02000427246094,668900,129.4199981689453,127.62999725341797,127.62999725341797
20-01-2021,126.27999877929688,127.54000091552734,929800,128.30999755859375,127.62000274658203,127.62000274658203
21-01-2021,126.5199966430664,128.75,1463800,128.77999877929688,127.12000274658203,127.12000274658203
22-01-2021,126.94000244140625,126.94000244140625,1321300,130.10000610351562,129.39999389648438,129.39999389648438
25-01-2021,127.83999633789062,130.5800018310547,1442600,132.13999938964844,130.0399932861328,130.0399932861328
26-01-2021,127.80000305175781,130.0399932861328,1310900,131.25999450683594,130.8000030517578,130.8000030517578
27-01-2021,130.9499969482422,131.00999450683594,2816500,137.49000549316406,133.22999572753906,133.22999572753906
28-01-2021,132.19000244140625,133.2100067138672,1406400,135.9600067138672,132.22000122070312,132.22000122070312
29-01-2021,127.0,130.8000030517578,1653200,131.6199951171875,127.73999786376953,127.73999786376953
01-02-2021,128.02000427246094,128.55999755859375,1587700,134.0,132.74000549316406,132.74000549316406
02-02-2021,132.74000549316406,133.0399932861328,1794300,136.5399932861328,134.10000610351562,134.10000610351562
03-02-2021,120.0199966430664,127.5199966430664,4482800,128.02999877929688,120.02999877929688,120.02999877929688
04-02-2021,117.4000015258789,120.25,3941300,120.81999969482422,120.56999969482422,120.56999969482422
