Date,Low,Open,Volume,High,Close,Adjusted Close
05-02-2021,117.61000061035156,121.0,2232300,121.01000213623047,118.26000213623047,118.26000213623047
08-02-2021,116.88999938964844,119.04000091552734,1636600,119.29000091552734,117.6500015258789,117.6500015258789
09-02-2021,116.91000366210938,117.81999969482422,1779900,118.6500015258789,118.08999633789062,118.08999633789062
10-02-2021,117.75,119.08999633789062,1460900,120.5,118.6500015258789,118.6500015258789
11-02-2021,118.77999877929688,119.68000030517578,791500,120.55000305175781,120.16000366210938,120.16000366210938
12-02-2021,119.25,120.66000366210938,865100,120.93000030517578,120.72000122070312,120.72000122070312
16-02-2021,117.44999694824219,120.79000091552734,1256600,121.0,117.80000305175781,117.80000305175781
17-02-2021,115.26000213623047,117.20999908447266,1458200,117.66999816894531,116.91999816894531,116.91999816894531
18-02-2021,115.55000305175781,116.0,1202100,116.9000015258789,116.44000244140625,116.44000244140625
19-02-2021,115.8499984741211,117.4800033569336,1177400,117.4800033569336,115.87999725341797,115.87999725341797
22-02-2021,113.54000091552734,115.68000030517578,1281500,116.81999969482422,115.94000244140625,115.94000244140625
23-02-2021,113.12000274658203,115.4800033569336,1917300,115.58999633789062,114.02999877929688,114.02999877929688
24-02-2021,112.27999877929688,113.5,1704600,114.11000061035156,113.05000305175781,113.05000305175781
25-02-2021,110.70999908447266,112.81999969482422,2386000,114.37000274658203,111.23999786376953,111.23999786376953
26-02-2021,109.30999755859375,111.31999969482422,2380200,112.26000213623047,110.23999786376953,110.23999786376953
01-03-2021,110.66999816894531,110.7300033569336,1759800,113.33999633789062,113.02999877929688,113.02999877929688
02-03-2021,111.04000091552734,114.52999877929688,1716700,114.58000183105469,111.23999786376953,111.23999786376953
03-03-2021,110.05000305175781,111.18000030517578,749200,112.5999984741211,110.30999755859375,110.30999755859375
04-03-2021,109.06999969482422,110.02999877929688,1309800,111.7300033569336,110.63999938964844,110.63999938964844
05-03-2021,110.6500015258789,110.6500015258789,1649300,114.66999816894531,114.25,114.25
08-03-2021,112.22000122070312,114.69999694824219,1530100,115.13999938964844,112.4000015258789,112.4000015258789
09-03-2021,114.01000213623047,115.23999786376953,1138000,115.70999908447266,114.19999694824219,114.19999694824219
10-03-2021,113.72000122070312,114.77999877929688,900000,115.75,114.43000030517578,114.43000030517578
11-03-2021,115.1500015258789,115.5,969400,117.13999938964844,115.2300033569336,115.2300033569336
12-03-2021,113.61000061035156,114.12999725341797,773100,115.58999633789062,115.1500015258789,115.1500015258789
15-03-2021,114.94999694824219,115.45999908447266,569100,117.41999816894531,117.41999816894531,117.41999816894531
16-03-2021,117.11000061035156,117.11000061035156,1109700,119.19999694824219,117.97000122070312,117.97000122070312
17-03-2021,116.25,117.38999938964844,821000,118.31999969482422,117.05999755859375,117.05999755859375
18-03-2021,115.0199966430664,115.54000091552734,1030200,117.80999755859375,116.08999633789062,116.08999633789062
19-03-2021,116.52999877929688,117.16000366210938,1363100,118.30000305175781,116.68000030517578,116.68000030517578
22-03-2021,116.58999633789062,116.7300033569336,789700,117.80999755859375,117.19999694824219,117.19999694824219
23-03-2021,115.70999908447266,117.69999694824219,872200,117.77999877929688,115.83999633789062,115.83999633789062
24-03-2021,113.70999908447266,115.8499984741211,1285800,116.29000091552734,114.27999877929688,114.27999877929688
25-03-2021,112.61000061035156,114.27999877929688,936000,114.72000122070312,113.26000213623047,113.26000213623047
26-03-2021,112.48999786376953,112.81999969482422,655900,115.27999877929688,115.25,115.25
29-03-2021,114.04000091552734,114.9000015258789,631900,116.22000122070312,115.94999694824219,115.94999694824219
30-03-2021,113.19999694824219,114.87999725341797,820200,115.55000305175781,114.43000030517578,114.43000030517578
31-03-2021,111.37000274658203,113.94000244140625,1442600,114.08999633789062,111.97000122070312,111.97000122070312
01-04-2021,112.20999908447266,112.33999633789062,1162500,113.93000030517578,113.5999984741211,113.5999984741211
05-04-2021,113.98999786376953,113.98999786376953,835800,115.76000213623047,115.5999984741211,115.5999984741211
06-04-2021,114.29000091552734,115.41999816894531,1359700,116.01000213623047,115.1500015258789,115.1500015258789
07-04-2021,114.47000122070312,114.81999969482422,1191300,116.13999938964844,114.93000030517578,114.93000030517578
08-04-2021,115.4000015258789,115.9000015258789,970200,116.66000366210938,115.55999755859375,115.55999755859375
09-04-2021,114.13999938964844,114.87000274658203,1070900,115.48999786376953,115.37000274658203,115.37000274658203
12-04-2021,114.75,114.98999786376953,958000,117.55000305175781,116.41000366210938,116.41000366210938
13-04-2021,116.0,117.19999694824219,934600,117.69000244140625,116.72000122070312,116.72000122070312
14-04-2021,116.41999816894531,116.75,1025500,118.26000213623047,116.6500015258789,116.6500015258789
15-04-2021,116.75,116.75,849100,119.18000030517578,118.47000122070312,118.47000122070312
16-04-2021,118.3499984741211,118.58000183105469,1025000,119.48999786376953,118.83000183105469,118.83000183105469
19-04-2021,118.0,118.4000015258789,950500,119.80999755859375,119.18000030517578,119.18000030517578
20-04-2021,118.61000061035156,118.61000061035156,981300,119.76000213623047,119.04000091552734,119.04000091552734
21-04-2021,118.4800033569336,118.87000274658203,1154400,119.91999816894531,119.77999877929688,119.77999877929688
22-04-2021,118.98999786376953,119.5,2640000,122.0999984741211,119.94000244140625,119.94000244140625
23-04-2021,119.0,120.22000122070312,1861300,121.91999816894531,119.80000305175781,119.80000305175781
26-04-2021,117.25,121.63999938964844,2624100,122.19000244140625,117.36000061035156,117.36000061035156
27-04-2021,116.44999694824219,117.5999984741211,1729800,119.38999938964844,118.88999938964844,118.88999938964844
28-04-2021,117.41000366210938,118.93000030517578,1212200,119.19999694824219,117.62999725341797,117.62999725341797
29-04-2021,116.7699966430664,117.68000030517578,1091500,118.25,118.0,118.0
30-04-2021,116.58999633789062,117.66000366210938,1288800,118.23999786376953,116.80999755859375,116.80999755859375
03-05-2021,116.6500015258789,116.75,2745200,119.02999877929688,118.8499984741211,118.8499984741211
04-05-2021,118.2300033569336,118.56999969482422,2125800,120.2699966430664,120.0999984741211,120.0999984741211
05-05-2021,118.86000061035156,120.23999786376953,942600,120.37000274658203,119.91000366210938,119.91000366210938
06-05-2021,119.48999786376953,119.6500015258789,867400,120.87000274658203,120.02999877929688,120.02999877929688
07-05-2021,119.25,120.52999877929688,892300,120.7699966430664,119.87000274658203,119.87000274658203
10-05-2021,119.51000213623047,119.87000274658203,1002700,121.43000030517578,119.8499984741211,119.8499984741211
11-05-2021,117.8499984741211,118.19999694824219,1200200,119.48999786376953,117.93000030517578,117.93000030517578
12-05-2021,116.66000366210938,117.1500015258789,1056900,118.5,117.72000122070312,117.72000122070312
13-05-2021,117.08000183105469,117.08999633789062,810200,118.68000030517578,117.80000305175781,117.80000305175781
14-05-2021,118.1500015258789,118.37000274658203,612900,119.36000061035156,118.94999694824219,118.94999694824219
17-05-2021,116.37999725341797,118.2300033569336,822000,119.08999633789062,116.94000244140625,116.94000244140625
18-05-2021,115.55000305175781,117.0,766400,117.30999755859375,115.5999984741211,115.5999984741211
19-05-2021,114.25,114.70999908447266,1079600,117.12999725341797,117.06999969482422,117.06999969482422
20-05-2021,117.26000213623047,117.26000213623047,922800,119.29000091552734,117.95999908447266,117.95999908447266
21-05-2021,117.69999694824219,118.02999877929688,629500,119.41000366210938,118.08999633789062,118.08999633789062
24-05-2021,118.33999633789062,118.4800033569336,493900,119.62999725341797,119.02999877929688,119.02999877929688
25-05-2021,118.0199966430664,119.05000305175781,644600,119.2699966430664,118.19999694824219,118.19999694824219
26-05-2021,117.66999816894531,118.80000305175781,919600,119.18000030517578,118.23999786376953,118.23999786376953
27-05-2021,115.87999725341797,117.47000122070312,1616200,117.61000061035156,116.44999694824219,116.44999694824219
28-05-2021,116.06999969482422,116.06999969482422,794400,118.05000305175781,116.9800033569336,116.9800033569336
01-06-2021,114.86000061035156,116.69999694824219,811500,117.13999938964844,115.56999969482422,115.56999969482422
02-06-2021,115.55000305175781,115.55000305175781,731000,117.0,116.63999938964844,116.63999938964844
03-06-2021,115.77999877929688,116.4000015258789,869200,117.9000015258789,117.80999755859375,117.80999755859375
04-06-2021,117.83000183105469,118.16999816894531,911800,120.0199966430664,119.98999786376953,119.98999786376953
07-06-2021,118.11000061035156,120.31999969482422,691000,120.58999633789062,118.23999786376953,118.23999786376953
08-06-2021,118.41000366210938,118.62000274658203,581100,119.4000015258789,118.91000366210938,118.91000366210938
09-06-2021,118.9000015258789,119.69000244140625,716900,120.0,119.69999694824219,119.69999694824219
10-06-2021,119.02999877929688,119.77999877929688,661100,120.37000274658203,120.25,120.25
11-06-2021,120.30000305175781,120.5,557600,121.37999725341797,120.66999816894531,120.66999816894531
14-06-2021,119.86000061035156,121.33000183105469,523900,121.37000274658203,120.97000122070312,120.97000122070312
15-06-2021,118.93000030517578,120.87000274658203,629100,121.3499984741211,119.37000274658203,119.37000274658203
16-06-2021,118.29000091552734,119.04000091552734,797600,120.58999633789062,119.12000274658203,119.12000274658203
17-06-2021,118.36000061035156,118.87000274658203,560400,119.81999969482422,119.11000061035156,119.11000061035156
18-06-2021,118.5999984741211,119.0,1181300,119.61000061035156,118.73999786376953,118.73999786376953
21-06-2021,118.41999816894531,118.87000274658203,715800,119.91000366210938,119.25,119.25
22-06-2021,118.75,119.47000122070312,571100,120.0,119.08000183105469,119.08000183105469
23-06-2021,116.3499984741211,119.11000061035156,749700,119.16000366210938,116.97000122070312,116.97000122070312
24-06-2021,116.0,117.3499984741211,908300,117.87000274658203,116.58999633789062,116.58999633789062
25-06-2021,115.6500015258789,116.75,971600,117.19999694824219,116.7300033569336,116.7300033569336
28-06-2021,117.08000183105469,117.69000244140625,1221200,118.08000183105469,117.93000030517578,117.93000030517578
29-06-2021,116.51000213623047,118.61000061035156,859600,118.61000061035156,116.79000091552734,116.79000091552734
30-06-2021,115.93000030517578,116.62000274658203,775800,116.63999938964844,116.12999725341797,116.12999725341797
01-07-2021,115.61000061035156,115.69999694824219,680700,116.98999786376953,116.7300033569336,116.7300033569336
02-07-2021,116.5199966430664,117.2699966430664,739200,117.29000091552734,116.94000244140625,116.94000244140625
06-07-2021,115.55000305175781,117.12999725341797,1171600,117.27999877929688,116.33999633789062,116.33999633789062
07-07-2021,115.45999908447266,117.13999938964844,1292200,117.97000122070312,117.41000366210938,117.41000366210938
08-07-2021,116.70999908447266,116.7699966430664,1248800,119.16000366210938,118.30000305175781,118.30000305175781
09-07-2021,119.19999694824219,119.19999694824219,2615500,124.58999633789062,123.80000305175781,123.80000305175781
12-07-2021,121.54000091552734,123.54000091552734,1314200,123.95999908447266,122.48999786376953,122.48999786376953
13-07-2021,121.91999816894531,122.33000183105469,719600,123.80000305175781,122.80000305175781,122.80000305175781
14-07-2021,122.91000366210938,123.12999725341797,868700,124.0999984741211,123.87000274658203,123.87000274658203
15-07-2021,122.63999938964844,123.38999938964844,959100,124.95999908447266,123.33999633789062,123.33999633789062
16-07-2021,121.94000244140625,123.48999786376953,1209100,124.08999633789062,122.19000244140625,122.19000244140625
19-07-2021,120.25,121.2699966430664,975100,122.9000015258789,120.87999725341797,120.87999725341797
20-07-2021,120.37000274658203,120.37000274658203,906700,122.69999694824219,121.81999969482422,121.81999969482422
21-07-2021,122.47000122070312,123.76000213623047,1210000,124.30000305175781,123.22000122070312,123.22000122070312
22-07-2021,122.66999816894531,122.86000061035156,1551500,125.3499984741211,124.9800033569336,124.9800033569336
23-07-2021,123.5,124.9800033569336,1216700,126.0,125.9000015258789,125.9000015258789
26-07-2021,118.22000122070312,125.5,2365400,126.01000213623047,121.0999984741211,121.0999984741211
27-07-2021,120.69999694824219,120.75,1180000,123.37999725341797,123.08000183105469,123.08000183105469
28-07-2021,122.66999816894531,123.38999938964844,902900,124.31999969482422,124.0999984741211,124.0999984741211
29-07-2021,123.80999755859375,124.45999908447266,1301000,126.29000091552734,125.68000030517578,125.68000030517578
30-07-2021,125.16000366210938,125.2300033569336,1022200,128.3699951171875,127.0999984741211,127.0999984741211
02-08-2021,125.08999633789062,126.16000366210938,1232500,126.81999969482422,125.91000366210938,125.91000366210938
03-08-2021,125.6500015258789,125.6500015258789,718500,128.38999938964844,127.16999816894531,127.16999816894531
04-08-2021,125.63999938964844,127.69999694824219,590800,127.69999694824219,126.08000183105469,126.08000183105469
05-08-2021,124.94999694824219,126.08000183105469,667400,126.88999938964844,125.51000213623047,125.51000213623047
06-08-2021,123.94999694824219,125.06999969482422,585400,125.81999969482422,124.45999908447266,124.45999908447266
09-08-2021,123.36000061035156,124.16000366210938,636000,124.26000213623047,123.76000213623047,123.76000213623047
10-08-2021,122.66000366210938,124.2300033569336,655300,124.2300033569336,123.05000305175781,123.05000305175781
11-08-2021,122.38999938964844,123.1500015258789,807000,123.31999969482422,122.48999786376953,122.48999786376953
12-08-2021,122.12999725341797,122.26000213623047,593000,122.7300033569336,122.45999908447266,122.45999908447266
13-08-2021,122.0,122.25,709300,123.76000213623047,123.7300033569336,123.7300033569336
16-08-2021,122.79000091552734,123.77999877929688,812500,123.94999694824219,123.25,123.25
17-08-2021,121.2300033569336,122.98999786376953,853700,123.20999908447266,122.12999725341797,122.12999725341797
18-08-2021,121.55000305175781,121.55000305175781,616500,123.7699966430664,122.7300033569336,122.7300033569336
19-08-2021,122.26000213623047,122.55000305175781,893300,125.0999984741211,124.94000244140625,124.94000244140625
20-08-2021,124.66000366210938,125.44999694824219,670800,125.88999938964844,124.8499984741211,124.8499984741211
23-08-2021,123.11000061035156,124.54000091552734,844100,125.04000091552734,124.55999755859375,124.55999755859375
24-08-2021,125.0999984741211,126.02999877929688,1694800,127.52999877929688,126.2300033569336,126.2300033569336
25-08-2021,125.66999816894531,126.18000030517578,807700,128.22000122070312,126.86000061035156,126.86000061035156
26-08-2021,125.80000305175781,126.69000244140625,684100,126.9800033569336,126.19999694824219,126.19999694824219
27-08-2021,125.73999786376953,126.20999908447266,521300,127.12999725341797,126.68000030517578,126.68000030517578
30-08-2021,126.06999969482422,126.38999938964844,416600,127.41999816894531,126.63999938964844,126.63999938964844
31-08-2021,125.2300033569336,126.98999786376953,973800,127.75,125.62999725341797,125.62999725341797
01-09-2021,123.48999786376953,125.76000213623047,550800,126.08999633789062,125.08999633789062,125.08999633789062
02-09-2021,124.19000244140625,125.33000183105469,503900,126.08000183105469,125.2699966430664,125.2699966430664
03-09-2021,124.05000305175781,125.08000183105469,603900,125.36000061035156,124.36000061035156,124.36000061035156
07-09-2021,121.58999633789062,124.02999877929688,617800,124.02999877929688,122.79000091552734,122.79000091552734
08-09-2021,122.87000274658203,123.29000091552734,896000,124.83000183105469,123.87000274658203,123.87000274658203
09-09-2021,122.26000213623047,123.94999694824219,826100,124.81999969482422,122.33999633789062,122.33999633789062
10-09-2021,121.0199966430664,122.2300033569336,741900,122.88999938964844,121.12000274658203,121.12000274658203
13-09-2021,117.61000061035156,119.80999755859375,1312400,119.80999755859375,118.22000122070312,118.22000122070312
14-09-2021,116.12000274658203,118.23999786376953,947700,118.51000213623047,116.33999633789062,116.33999633789062
15-09-2021,116.69000244140625,116.69000244140625,735600,118.6500015258789,117.52999877929688,117.52999877929688
16-09-2021,117.08999633789062,117.31999969482422,676700,117.8499984741211,117.41000366210938,117.41000366210938
17-09-2021,116.83000183105469,117.01000213623047,1252500,117.98999786376953,117.3499984741211,117.3499984741211
20-09-2021,113.98999786376953,116.33000183105469,856200,116.81999969482422,114.80000305175781,114.80000305175781
21-09-2021,112.69000244140625,115.11000061035156,830500,115.69999694824219,113.08999633789062,113.08999633789062
22-09-2021,113.20999908447266,113.20999908447266,832300,114.44999694824219,114.25,114.25
23-09-2021,114.62999725341797,114.6500015258789,626500,116.20999908447266,115.55000305175781,115.55000305175781
24-09-2021,115.77999877929688,115.86000061035156,909800,117.66000366210938,117.47000122070312,117.47000122070312
27-09-2021,116.18000030517578,117.08000183105469,740300,117.58999633789062,116.66000366210938,116.66000366210938
28-09-2021,115.12000274658203,115.72000122070312,1017400,116.45999908447266,115.8499984741211,115.8499984741211
29-09-2021,114.80999755859375,115.91000366210938,751300,116.79000091552734,114.88999938964844,114.88999938964844
30-09-2021,112.98999786376953,114.9800033569336,878100,115.52999877929688,113.04000091552734,113.04000091552734
01-10-2021,112.56999969482422,113.38999938964844,689900,114.6500015258789,113.94999694824219,113.94999694824219
04-10-2021,113.2300033569336,113.5,737000,114.55999755859375,113.62999725341797,113.62999725341797
05-10-2021,112.79000091552734,113.18000030517578,936900,114.51000213623047,113.69000244140625,113.69000244140625
06-10-2021,112.75,113.4800033569336,734600,114.80999755859375,114.72000122070312,114.72000122070312
07-10-2021,114.7699966430664,114.7699966430664,746700,117.69999694824219,116.7699966430664,116.7699966430664
08-10-2021,116.48999786376953,117.0999984741211,539100,117.81999969482422,116.80999755859375,116.80999755859375
11-10-2021,116.45999908447266,116.5199966430664,762400,119.5,118.91000366210938,118.91000366210938
12-10-2021,119.12999725341797,119.30000305175781,1022700,120.91999816894531,119.70999908447266,119.70999908447266
13-10-2021,119.95999908447266,120.31999969482422,655200,121.69999694824219,120.95999908447266,120.95999908447266
14-10-2021,121.4800033569336,121.86000061035156,628100,123.47000122070312,122.41000366210938,122.41000366210938
15-10-2021,120.9000015258789,121.70999908447266,674800,122.87999725341797,121.23999786376953,121.23999786376953
18-10-2021,120.36000061035156,120.97000122070312,786800,121.55000305175781,120.5,120.5
19-10-2021,118.9800033569336,120.5,691900,121.83999633789062,121.77999877929688,121.77999877929688
20-10-2021,121.69999694824219,122.29000091552734,653900,123.33000183105469,122.6500015258789,122.6500015258789
21-10-2021,121.94999694824219,122.43000030517578,819000,123.97000122070312,123.66000366210938,123.66000366210938
22-10-2021,122.45999908447266,123.83000183105469,708500,124.26000213623047,123.86000061035156,123.86000061035156
25-10-2021,122.19000244140625,123.88999938964844,847400,124.36000061035156,122.37000274658203,122.37000274658203
26-10-2021,120.2699966430664,122.62999725341797,1153300,122.94000244140625,120.36000061035156,120.36000061035156
27-10-2021,117.68000030517578,120.80999755859375,1216900,120.9800033569336,118.12000274658203,118.12000274658203
28-10-2021,118.4000015258789,119.81999969482422,1676600,122.91999816894531,118.7300033569336,118.7300033569336
29-10-2021,119.43000030517578,121.44999694824219,1649800,123.83999633789062,119.5999984741211,119.5999984741211
01-11-2021,115.8499984741211,118.08999633789062,1604100,119.72000122070312,116.3499984741211,116.3499984741211
02-11-2021,116.29000091552734,116.55999755859375,1208800,118.6500015258789,117.11000061035156,117.11000061035156
03-11-2021,115.9800033569336,117.30000305175781,1019200,117.41000366210938,116.43000030517578,116.43000030517578
04-11-2021,115.7300033569336,116.37999725341797,911800,117.48999786376953,115.83999633789062,115.83999633789062
05-11-2021,115.62999725341797,116.55999755859375,770500,117.69999694824219,116.63999938964844,116.63999938964844
08-11-2021,115.7300033569336,116.80000305175781,905400,118.23999786376953,118.12999725341797,118.12999725341797
09-11-2021,116.9000015258789,117.91000366210938,1365800,118.98999786376953,118.36000061035156,118.36000061035156
10-11-2021,116.7300033569336,118.22000122070312,1022100,118.75,117.30000305175781,117.30000305175781
11-11-2021,116.69000244140625,116.88999938964844,769500,118.83000183105469,117.66000366210938,117.66000366210938
12-11-2021,117.41999816894531,118.0,1073000,118.58000183105469,118.33000183105469,118.33000183105469
15-11-2021,116.12000274658203,118.33000183105469,808000,118.33000183105469,116.9800033569336,116.9800033569336
16-11-2021,115.30999755859375,116.19000244140625,1209600,117.12000274658203,116.83999633789062,116.83999633789062
17-11-2021,115.05999755859375,116.62000274658203,953400,117.36000061035156,115.06999969482422,115.06999969482422
18-11-2021,113.69999694824219,114.70999908447266,1188100,115.73999786376953,115.37000274658203,115.37000274658203
19-11-2021,114.98999786376953,115.91000366210938,839000,116.70999908447266,115.30999755859375,115.30999755859375
22-11-2021,112.69999694824219,114.87999725341797,1504600,114.87999725341797,112.72000122070312,112.72000122070312
23-11-2021,110.44999694824219,112.0199966430664,1688900,112.44000244140625,111.56999969482422,111.56999969482422
24-11-2021,110.51000213623047,111.61000061035156,1004800,112.2699966430664,111.58000183105469,111.58000183105469
26-11-2021,110.05000305175781,112.4000015258789,651100,113.20999908447266,110.31999969482422,110.31999969482422
29-11-2021,109.75,111.01000213623047,1276100,112.19999694824219,111.11000061035156,111.11000061035156
30-11-2021,110.0199966430664,111.08000183105469,2196300,112.5,111.30999755859375,111.30999755859375
01-12-2021,110.08000183105469,112.4000015258789,1074300,112.87999725341797,110.1500015258789,110.1500015258789
02-12-2021,110.16000366210938,110.47000122070312,759500,111.86000061035156,111.12000274658203,111.12000274658203
03-12-2021,107.8499984741211,111.41000366210938,948400,111.62000274658203,109.26000213623047,109.26000213623047
06-12-2021,109.0999984741211,109.26000213623047,2176400,112.69999694824219,112.27999877929688,112.27999877929688
07-12-2021,110.66999816894531,113.36000061035156,1215800,113.36000061035156,110.87000274658203,110.87000274658203
08-12-2021,109.9000015258789,110.80999755859375,1055000,111.7300033569336,110.88999938964844,110.88999938964844
09-12-2021,109.69999694824219,110.69000244140625,796200,111.29000091552734,110.37999725341797,110.37999725341797
10-12-2021,110.06999969482422,111.05999755859375,924300,111.66999816894531,110.61000061035156,110.61000061035156
13-12-2021,109.9000015258789,110.0,1168100,112.62000274658203,112.05000305175781,112.05000305175781
14-12-2021,109.80999755859375,111.47000122070312,1008000,111.94999694824219,111.75,111.75
15-12-2021,110.95999908447266,111.0999984741211,1148900,113.48999786376953,113.41000366210938,113.41000366210938
16-12-2021,112.56999969482422,113.47000122070312,1299800,114.91999816894531,114.73999786376953,114.73999786376953
17-12-2021,113.5199966430664,114.5199966430664,8396000,115.8499984741211,114.23999786376953,114.23999786376953
20-12-2021,111.44999694824219,113.76000213623047,978100,113.76000213623047,112.44999694824219,112.44999694824219
21-12-2021,112.47000122070312,113.12999725341797,804500,114.16999816894531,113.69999694824219,113.69999694824219
22-12-2021,113.94999694824219,114.08000183105469,796200,115.30000305175781,114.98999786376953,114.98999786376953
23-12-2021,114.62999725341797,114.93000030517578,512900,115.68000030517578,114.86000061035156,114.86000061035156
27-12-2021,114.68000030517578,114.7699966430664,513000,116.33000183105469,116.25,116.25
28-12-2021,115.63999938964844,116.25,433100,117.77999877929688,117.68000030517578,117.68000030517578
29-12-2021,117.4000015258789,117.62000274658203,605500,118.8499984741211,118.61000061035156,118.61000061035156
30-12-2021,116.45999908447266,119.0,481700,119.0999984741211,116.5199966430664,116.5199966430664
31-12-2021,116.0,116.5199966430664,387400,117.2699966430664,116.55999755859375,116.55999755859375
03-01-2022,114.22000122070312,115.94999694824219,615000,116.81999969482422,116.38999938964844,116.38999938964844
04-01-2022,115.05000305175781,116.98999786376953,875600,118.25,115.7300033569336,115.7300033569336
05-01-2022,113.2300033569336,114.58000183105469,739900,115.44999694824219,113.23999786376953,113.23999786376953
06-01-2022,112.62999725341797,113.0,991900,115.80000305175781,115.05000305175781,115.05000305175781
07-01-2022,115.23999786376953,115.6500015258789,1549200,119.93000030517578,119.5,119.5
10-01-2022,117.08999633789062,118.47000122070312,2009400,121.22000122070312,121.11000061035156,121.11000061035156
11-01-2022,119.37000274658203,120.83000183105469,1016500,121.11000061035156,120.0,120.0
12-01-2022,119.7699966430664,120.37999725341797,719500,120.91999816894531,120.38999938964844,120.38999938964844
13-01-2022,119.1500015258789,120.38999938964844,1042800,121.31999969482422,119.37000274658203,119.37000274658203
14-01-2022,121.5,122.22000122070312,2017600,128.0399932861328,126.13999938964844,126.13999938964844
18-01-2022,123.12000274658203,123.95999908447266,1672800,126.30999755859375,125.41000366210938,125.41000366210938
19-01-2022,123.0,124.98999786376953,1128100,128.1199951171875,124.87999725341797,124.87999725341797
20-01-2022,124.33999633789062,127.19999694824219,1429800,128.44000244140625,124.66000366210938,124.66000366210938
21-01-2022,124.16999816894531,125.04000091552734,1563000,126.69000244140625,125.06999969482422,125.06999969482422
24-01-2022,120.06999969482422,122.62999725341797,1435400,124.55999755859375,124.23999786376953,124.23999786376953
25-01-2022,118.58000183105469,123.02999877929688,960100,123.05999755859375,119.20999908447266,119.20999908447266
26-01-2022,116.12000274658203,119.72000122070312,1371700,120.37999725341797,117.12000274658203,117.12000274658203
27-01-2022,117.0,117.69000244140625,806300,119.25,117.44000244140625,117.44000244140625
28-01-2022,116.61000061035156,117.31999969482422,816900,119.37999725341797,119.30999755859375,119.30999755859375
31-01-2022,119.01000213623047,119.06999969482422,1365700,121.51000213623047,121.01000213623047,121.01000213623047
01-02-2022,119.5999984741211,121.19999694824219,923700,121.9800033569336,121.06999969482422,121.06999969482422
02-02-2022,121.33999633789062,121.47000122070312,1705900,124.2300033569336,123.66999816894531,123.66999816894531
03-02-2022,122.2699966430664,122.68000030517578,3049800,131.47999572753906,126.68000030517578,126.68000030517578
04-02-2022,125.33000183105469,125.43000030517578,1342800,129.10000610351562,128.25999450683594,128.25999450683594
07-02-2022,125.69000244140625,128.66000366210938,1129700,128.66000366210938,126.0199966430664,126.0199966430664
08-02-2022,125.01000213623047,125.97000122070312,771300,127.06999969482422,126.5,126.5
09-02-2022,125.4800033569336,126.94999694824219,746400,128.39999389648438,128.2899932861328,128.2899932861328
10-02-2022,126.66999816894531,127.33000183105469,740400,128.91000366210938,127.23999786376953,127.23999786376953
11-02-2022,126.56999969482422,127.62000274658203,1035800,128.7899932861328,128.02000427246094,128.02000427246094
14-02-2022,127.9000015258789,127.9000015258789,260430,129.69000244140625,128.92999267578125,128.92999267578125
