Date,Low,Open,Volume,High,Close,Adjusted Close
19-07-1984,1.7777780294418335,1.7962960004806519,70200,1.805556058883667,1.7962960004806519,0.9658846855163574
20-07-1984,1.7777780294418335,1.7870370149612427,52650,1.805556058883667,1.7777780294418335,0.955927312374115
23-07-1984,1.7314809560775757,1.7685190439224243,113400,1.7777780294418335,1.7314809560775757,0.9310325980186462
24-07-1984,1.7222219705581665,1.7407410144805908,55350,1.75,1.7314809560775757,0.9310325980186462
25-07-1984,1.694443941116333,1.7037039995193481,116100,1.7314809560775757,1.7314809560775757,0.9310325980186462
26-07-1984,1.7407410144805908,1.75,66150,1.75,1.75,0.9409902095794678
27-07-1984,1.7314809560775757,1.75,144450,1.7592589855194092,1.75,0.9409902095794678
30-07-1984,1.7407410144805908,1.7685190439224243,135000,1.7685190439224243,1.7407410144805908,0.9360122680664062
31-07-1984,1.7314809560775757,1.7407410144805908,82350,1.7777780294418335,1.7777780294418335,0.955927312374115
01-08-1984,1.7777780294418335,1.7777780294418335,697950,1.9166669845581055,1.888888955116272,1.0156723260879517
02-08-1984,1.861111044883728,1.8981479406356812,2164050,1.8981479406356812,1.8703700304031372,1.0057138204574585
03-08-1984,1.8796299695968628,1.8796299695968628,783000,1.9629629850387573,1.9537039995193481,1.050524353981018
06-08-1984,1.8981479406356812,2.0,909900,2.027777910232544,1.9537039995193481,1.050524353981018
07-08-1984,1.9351849555969238,1.9537039995193481,523800,2.064815044403076,2.0462958812713623,1.100311517715454
08-08-1984,2.055556058883667,2.0740740299224854,1217700,2.1296300888061523,2.055556058883667,1.1052905321121216
09-08-1984,2.037036895751953,2.055556058883667,402300,2.1018519401550293,2.1018519401550293,1.1301847696304321
10-08-1984,2.055556058883667,2.1111109256744385,662850,2.1111109256744385,2.055556058883667,1.1052905321121216
13-08-1984,2.009258985519409,2.064815044403076,184950,2.064815044403076,2.0185189247131348,1.0853756666183472
14-08-1984,1.944443941116333,2.037036895751953,224100,2.037036895751953,1.944443941116333,1.0455445051193237
15-08-1984,1.9259259700775146,1.9629629850387573,218700,2.009258985519409,1.944443941116333,1.0455445051193237
16-08-1984,1.9259259700775146,1.9259259700775146,66150,1.9537039995193481,1.9537039995193481,1.050524353981018
17-08-1984,1.9166669845581055,1.9351849555969238,86400,1.944443941116333,1.944443941116333,1.0455445051193237
20-08-1984,1.9259259700775146,1.9259259700775146,67500,1.944443941116333,1.944443941116333,1.0455445051193237
21-08-1984,1.888888955116272,1.9537039995193481,398250,1.9537039995193481,1.888888955116272,1.0156723260879517
22-08-1984,1.9074070453643799,1.9074070453643799,535950,1.944443941116333,1.9074070453643799,1.0256297588348389
23-08-1984,1.9074070453643799,1.9259259700775146,70200,1.944443941116333,1.9351849555969238,1.040565848350525
24-08-1984,1.944443941116333,1.9537039995193481,203850,2.0,1.9814809560775757,1.065460443496704
27-08-1984,1.9351849555969238,1.9814809560775757,386100,1.9814809560775757,1.9537039995193481,1.050524353981018
28-08-1984,1.9629629850387573,1.9722219705581665,110700,1.9814809560775757,1.9629629850387573,1.055503010749817
29-08-1984,1.9814809560775757,1.9814809560775757,499500,2.0462958812713623,1.9907410144805908,1.0704386234283447
30-08-1984,1.9629629850387573,2.0,129600,2.0,1.9629629850387573,1.055503010749817
31-08-1984,1.944443941116333,1.9722219705581665,49950,1.9722219705581665,1.9629629850387573,1.055503010749817
04-09-1984,1.9259259700775146,1.944443941116333,64800,1.9537039995193481,1.9351849555969238,1.040565848350525
05-09-1984,1.8981479406356812,1.9351849555969238,537300,1.9351849555969238,1.9259259700775146,1.0355877876281738
06-09-1984,1.9259259700775146,1.9351849555969238,164700,1.9537039995193481,1.9351849555969238,1.040565848350525
07-09-1984,1.9351849555969238,1.9351849555969238,143100,1.9629629850387573,1.9629629850387573,1.055503010749817
10-09-1984,1.9166669845581055,1.9351849555969238,199800,1.944443941116333,1.9351849555969238,1.0484793186187744
11-09-1984,1.9259259700775146,1.9259259700775146,83700,1.9814809560775757,1.9722219705581665,1.0685460567474365
12-09-1984,1.9166669845581055,1.9722219705581665,263250,1.9722219705581665,1.9166669845581055,1.038446307182312
13-09-1984,1.9351849555969238,1.9351849555969238,89100,1.9537039995193481,1.9537039995193481,1.0585131645202637
14-09-1984,1.9537039995193481,1.9537039995193481,329400,2.0,1.9629629850387573,1.0635292530059814
17-09-1984,1.9537039995193481,1.9537039995193481,54000,1.9722219705581665,1.9629629850387573,1.0635292530059814
18-09-1984,1.9629629850387573,1.9629629850387573,330750,1.9907410144805908,1.9722219705581665,1.0685460567474365
19-09-1984,1.9629629850387573,1.9907410144805908,228150,2.0,1.9722219705581665,1.0685460567474365
20-09-1984,1.9722219705581665,1.9722219705581665,125550,1.9907410144805908,1.9814809560775757,1.0735621452331543
21-09-1984,1.9722219705581665,1.9722219705581665,305100,2.037036895751953,2.0,1.0835959911346436
24-09-1984,1.9907410144805908,2.0,122850,2.0185189247131348,1.9907410144805908,1.0785789489746094
25-09-1984,1.9907410144805908,2.009258985519409,39150,2.0185189247131348,2.0185189247131348,1.0936299562454224
26-09-1984,1.9907410144805908,2.0185189247131348,102600,2.027777910232544,1.9907410144805908,1.0785789489746094
27-09-1984,2.0,2.0185189247131348,90450,2.0185189247131348,2.0,1.0835959911346436
28-09-1984,1.9814809560775757,1.9907410144805908,102600,2.0,1.9814809560775757,1.0735621452331543
01-10-1984,1.9629629850387573,2.0,238950,2.0,1.9722219705581665,1.0685460567474365
02-10-1984,1.9722219705581665,1.9722219705581665,214650,1.9907410144805908,1.9722219705581665,1.0685460567474365
03-10-1984,1.9259259700775146,1.9629629850387573,176850,1.9722219705581665,1.9259259700775146,1.0434626340866089
04-10-1984,1.8703700304031372,1.9074070453643799,191700,1.9074070453643799,1.8981479406356812,1.0284122228622437
05-10-1984,1.8796299695968628,1.8796299695968628,85050,1.9166669845581055,1.9074070453643799,1.0334290266036987
08-10-1984,1.8796299695968628,1.8981479406356812,206550,1.9074070453643799,1.888888955116272,1.0233967304229736
09-10-1984,1.861111044883728,1.888888955116272,76950,1.888888955116272,1.861111044883728,1.0083465576171875
10-10-1984,1.8425929546356201,1.861111044883728,90450,1.861111044883728,1.8425929546356201,0.998313307762146
11-10-1984,1.805556058883667,1.8240740299224854,144450,1.8333330154418945,1.805556058883667,0.9782470464706421
12-10-1984,1.805556058883667,1.805556058883667,102600,1.8425929546356201,1.8148150444030762,0.9832632541656494
15-10-1984,1.7962960004806519,1.805556058883667,83700,1.8703700304031372,1.8703700304031372,1.0133627653121948
16-10-1984,1.8148150444030762,1.8518520593643188,259200,1.9074070453643799,1.8148150444030762,0.9832632541656494
17-10-1984,1.7870370149612427,1.8240740299224854,139050,1.8333330154418945,1.805556058883667,0.9782470464706421
18-10-1984,1.7962960004806519,1.805556058883667,263250,1.8518520593643188,1.8518520593643188,1.0033290386199951
19-10-1984,1.8148150444030762,1.8703700304031372,1487700,1.8796299695968628,1.8333330154418945,0.9932957887649536
22-10-1984,1.75,1.8425929546356201,510300,1.8518520593643188,1.75,0.9481464624404907
23-10-1984,1.75,1.75,683100,1.8240740299224854,1.7592589855194092,0.9531634449958801
24-10-1984,1.7592589855194092,1.7777780294418335,741150,1.7870370149612427,1.7870370149612427,0.9682130813598633
25-10-1984,1.7870370149612427,1.7962960004806519,182250,1.8148150444030762,1.805556058883667,0.9782470464706421
26-10-1984,1.75,1.7777780294418335,256500,1.7870370149612427,1.7592589855194092,0.9531634449958801
29-10-1984,1.7037039995193481,1.7592589855194092,328050,1.7592589855194092,1.7129629850387573,0.9280795454978943
30-10-1984,1.6851849555969238,1.7037039995193481,506250,1.7685190439224243,1.7685190439224243,0.9581800699234009
31-10-1984,1.7037039995193481,1.7407410144805908,174150,1.75,1.7222219705581665,0.9330964684486389
01-11-1984,1.7129629850387573,1.7129629850387573,241650,1.75,1.7314809560775757,0.938112735748291
02-11-1984,1.7037039995193481,1.7314809560775757,710100,1.75,1.75,0.9481464624404907
05-11-1984,1.7592589855194092,1.7592589855194092,475200,1.7685190439224243,1.7685190439224243,0.9581800699234009
06-11-1984,1.7592589855194092,1.7685190439224243,1296000,1.8240740299224854,1.8148150444030762,0.9832632541656494
07-11-1984,1.75,1.805556058883667,229500,1.8240740299224854,1.7592589855194092,0.9531634449958801
08-11-1984,1.7592589855194092,1.7592589855194092,935550,1.7870370149612427,1.7777780294418335,0.9631964564323425
09-11-1984,1.7592589855194092,1.7962960004806519,287550,1.805556058883667,1.7777780294418335,0.9631964564323425
12-11-1984,1.7685190439224243,1.7777780294418335,55350,1.7777780294418335,1.7685190439224243,0.9581800699234009
13-11-1984,1.75,1.7777780294418335,90450,1.7870370149612427,1.7685190439224243,0.9581800699234009
14-11-1984,1.7592589855194092,1.7685190439224243,194400,1.7870370149612427,1.7685190439224243,0.9581800699234009
15-11-1984,1.75,1.75,172800,1.7777780294418335,1.7685190439224243,0.9581800699234009
16-11-1984,1.75,1.7592589855194092,122850,1.7962960004806519,1.75,0.9481464624404907
19-11-1984,1.7407410144805908,1.7685190439224243,145800,1.7777780294418335,1.75,0.9481464624404907
20-11-1984,1.7314809560775757,1.7685190439224243,249750,1.7685190439224243,1.75,0.9481464624404907
21-11-1984,1.6666669845581055,1.75,280800,1.7592589855194092,1.7222219705581665,0.9330964684486389
23-11-1984,1.7129629850387573,1.7314809560775757,186300,1.7777780294418335,1.7777780294418335,0.9631964564323425
26-11-1984,1.7685190439224243,1.7962960004806519,623700,1.8333330154418945,1.7870370149612427,0.9682130813598633
27-11-1984,1.7592589855194092,1.7962960004806519,78300,1.7962960004806519,1.7962960004806519,0.9732293486595154
28-11-1984,1.7870370149612427,1.7962960004806519,206550,1.805556058883667,1.7870370149612427,0.9682130813598633
29-11-1984,1.7592589855194092,1.7777780294418335,2816100,1.7962960004806519,1.7870370149612427,0.9682130813598633
30-11-1984,1.7685190439224243,1.7777780294418335,109350,1.7962960004806519,1.7962960004806519,0.9732293486595154
03-12-1984,1.7777780294418335,1.7777780294418335,330750,1.8148150444030762,1.7777780294418335,0.971206545829773
04-12-1984,1.7870370149612427,1.7962960004806519,886950,1.8148150444030762,1.8148150444030762,0.9914395809173584
05-12-1984,1.75,1.8148150444030762,432000,1.8240740299224854,1.7685190439224243,0.9661483764648438
06-12-1984,1.75,1.7685190439224243,147150,1.7685190439224243,1.75,0.9560309648513794
07-12-1984,1.75,1.7777780294418335,205200,1.7870370149612427,1.7592589855194092,0.9610896110534668
10-12-1984,1.75,1.7685190439224243,302400,1.7777780294418335,1.7592589855194092,0.9610896110534668
11-12-1984,1.7777780294418335,1.7777780294418335,421200,1.8148150444030762,1.7962960004806519,0.9813230037689209
12-12-1984,1.75,1.7962960004806519,110700,1.8148150444030762,1.75,0.9560309648513794
13-12-1984,1.75,1.7592589855194092,233550,1.7777780294418335,1.7592589855194092,0.9610896110534668
14-12-1984,1.75,1.7685190439224243,151200,1.7777780294418335,1.7777780294418335,0.971206545829773
17-12-1984,1.75,1.7592589855194092,211950,1.7777780294418335,1.75,0.9560309648513794
18-12-1984,1.7592589855194092,1.7777780294418335,662850,1.8703700304031372,1.8703700304031372,1.0217900276184082
19-12-1984,1.8425929546356201,1.861111044883728,241650,1.8703700304031372,1.861111044883728,1.0167317390441895
20-12-1984,1.8425929546356201,1.8796299695968628,206550,1.8796299695968628,1.8518520593643188,1.0116733312606812
21-12-1984,1.7777780294418335,1.8333330154418945,230850,1.8333330154418945,1.7962960004806519,0.9813230037689209
24-12-1984,1.7962960004806519,1.8148150444030762,136350,1.8333330154418945,1.8240740299224854,0.9964984059333801
26-12-1984,1.8148150444030762,1.8148150444030762,190350,1.8425929546356201,1.8425929546356201,1.0066158771514893
27-12-1984,1.8240740299224854,1.8425929546356201,483300,1.8425929546356201,1.8425929546356201,1.0066158771514893
28-12-1984,1.805556058883667,1.8425929546356201,109350,1.8425929546356201,1.805556058883667,0.9863823056221008
31-12-1984,1.7962960004806519,1.805556058883667,207900,1.8148150444030762,1.8148150444030762,0.9914395809173584
02-01-1985,1.7685190439224243,1.8148150444030762,178200,1.8148150444030762,1.7777780294418335,0.971206545829773
03-01-1985,1.7685190439224243,1.7777780294418335,207900,1.7962960004806519,1.7962960004806519,0.9813230037689209
04-01-1985,1.7685190439224243,1.7962960004806519,112050,1.7962960004806519,1.7962960004806519,0.9813230037689209
07-01-1985,1.7685190439224243,1.7962960004806519,184950,1.8148150444030762,1.805556058883667,0.9863823056221008
08-01-1985,1.7962960004806519,1.805556058883667,1471500,1.8148150444030762,1.8148150444030762,0.9914395809173584
09-01-1985,1.8148150444030762,1.8148150444030762,1171800,1.8425929546356201,1.8240740299224854,0.9964984059333801
10-01-1985,1.8148150444030762,1.8240740299224854,804600,1.9259259700775146,1.9259259700775146,1.052140474319458
11-01-1985,1.9166669845581055,1.9166669845581055,311850,1.9537039995193481,1.9351849555969238,1.0571990013122559
14-01-1985,1.9259259700775146,1.9259259700775146,594000,2.027777910232544,2.009258985519409,1.0976653099060059
15-01-1985,1.9722219705581665,2.009258985519409,594000,2.0185189247131348,1.9722219705581665,1.077431559562683
16-01-1985,1.9907410144805908,1.9907410144805908,518400,2.212963104248047,2.0185189247131348,1.1027239561080933
17-01-1985,2.009258985519409,2.0185189247131348,468450,2.0740740299224854,2.055556058883667,1.1229573488235474
18-01-1985,1.9907410144805908,2.055556058883667,190350,2.055556058883667,2.0185189247131348,1.1027239561080933
21-01-1985,1.9814809560775757,2.0,556200,2.009258985519409,2.009258985519409,1.0976653099060059
22-01-1985,2.009258985519409,2.027777910232544,337500,2.0462958812713623,2.0462958812713623,1.11789870262146
23-01-1985,2.037036895751953,2.0462958812713623,452250,2.0740740299224854,2.055556058883667,1.1229573488235474
24-01-1985,2.1111109256744385,2.1296300888061523,931500,2.1666669845581055,2.1203699111938477,1.1583659648895264
25-01-1985,2.1203699111938477,2.1388890743255615,787050,2.15740704536438,2.15740704536438,1.1785988807678223
28-01-1985,2.1296300888061523,2.15740704536438,283500,2.15740704536438,2.1388890743255615,1.1684828996658325
29-01-1985,2.1018519401550293,2.1296300888061523,199800,2.1296300888061523,2.1203699111938477,1.1583659648895264
30-01-1985,2.1203699111938477,2.1203699111938477,625050,2.185184955596924,2.1296300888061523,1.1634242534637451
31-01-1985,2.09259295463562,2.1203699111938477,97200,2.1203699111938477,2.1111109256744385,1.1533077955245972
01-02-1985,2.055556058883667,2.1111109256744385,244350,2.1111109256744385,2.0740740299224854,1.133074402809143
04-02-1985,2.064815044403076,2.09259295463562,531900,2.09259295463562,2.0833330154418945,1.1381319761276245
05-02-1985,2.0462958812713623,2.0740740299224854,1116450,2.1018519401550293,2.0833330154418945,1.1381319761276245
06-02-1985,2.0462958812713623,2.0740740299224854,423900,2.1018519401550293,2.0740740299224854,1.133074402809143
07-02-1985,2.0740740299224854,2.0740740299224854,464400,2.1388890743255615,2.1388890743255615,1.1684828996658325
08-02-1985,2.1296300888061523,2.1388890743255615,454950,2.15740704536438,2.1481480598449707,1.17354154586792
11-02-1985,2.1018519401550293,2.1481480598449707,573750,2.15740704536438,2.1111109256744385,1.1533077955245972
12-02-1985,2.064815044403076,2.1111109256744385,298350,2.1111109256744385,2.0740740299224854,1.133074402809143
13-02-1985,2.0740740299224854,2.0740740299224854,415800,2.1111109256744385,2.1018519401550293,1.148249626159668
14-02-1985,2.0740740299224854,2.1018519401550293,187650,2.1111109256744385,2.0740740299224854,1.133074402809143
15-02-1985,2.0740740299224854,2.0740740299224854,268650,2.0833330154418945,2.0740740299224854,1.133074402809143
19-02-1985,2.0740740299224854,2.0740740299224854,137700,2.0833330154418945,2.0740740299224854,1.133074402809143
20-02-1985,2.055556058883667,2.0740740299224854,264600,2.0833330154418945,2.055556058883667,1.1229573488235474
21-02-1985,2.055556058883667,2.0740740299224854,132300,2.0740740299224854,2.055556058883667,1.1229573488235474
22-02-1985,2.055556058883667,2.0740740299224854,270000,2.0833330154418945,2.055556058883667,1.1229573488235474
25-02-1985,2.0462958812713623,2.0740740299224854,238950,2.0740740299224854,2.055556058883667,1.1229573488235474
26-02-1985,2.0462958812713623,2.055556058883667,237600,2.1018519401550293,2.0740740299224854,1.133074402809143
27-02-1985,2.0740740299224854,2.0833330154418945,369900,2.1203699111938477,2.09259295463562,1.1431912183761597
28-02-1985,2.09259295463562,2.09259295463562,72900,2.1111109256744385,2.1111109256744385,1.1533077955245972
01-03-1985,2.0740740299224854,2.09259295463562,175500,2.09259295463562,2.0740740299224854,1.133074402809143
04-03-1985,2.064815044403076,2.0740740299224854,43200,2.0833330154418945,2.064815044403076,1.1280156373977661
05-03-1985,2.055556058883667,2.064815044403076,283500,2.1203699111938477,2.1111109256744385,1.1533077955245972
06-03-1985,2.0740740299224854,2.1111109256744385,873450,2.1111109256744385,2.0740740299224854,1.133074402809143
07-03-1985,2.064815044403076,2.0740740299224854,468450,2.09259295463562,2.09259295463562,1.1431912183761597
08-03-1985,2.027777910232544,2.0740740299224854,356400,2.09259295463562,2.055556058883667,1.1229573488235474
11-03-1985,2.0,2.0185189247131348,194400,2.037036895751953,2.009258985519409,1.105634093284607
12-03-1985,1.9722219705581665,1.9907410144805908,184950,1.9907410144805908,1.9722219705581665,1.085254430770874
13-03-1985,1.8703700304031372,1.9537039995193481,373950,1.9629629850387573,1.888888955116272,1.039397954940796
14-03-1985,1.8796299695968628,1.8796299695968628,326700,1.9629629850387573,1.944443941116333,1.069968819618225
15-03-1985,1.944443941116333,1.9537039995193481,58050,1.9814809560775757,1.9722219705581665,1.085254430770874
18-03-1985,1.9166669845581055,1.9629629850387573,97200,1.9907410144805908,1.9351849555969238,1.0648730993270874
19-03-1985,1.888888955116272,1.9166669845581055,302400,1.9907410144805908,1.9907410144805908,1.0954439640045166
20-03-1985,1.8981479406356812,1.9629629850387573,317250,1.9814809560775757,1.9722219705581665,1.085254430770874
21-03-1985,1.9722219705581665,1.9907410144805908,141750,2.009258985519409,2.009258985519409,1.105634093284607
22-03-1985,1.9537039995193481,2.0185189247131348,1212300,2.0185189247131348,1.9722219705581665,1.085254430770874
25-03-1985,1.9629629850387573,1.9722219705581665,244350,2.0,1.9814809560775757,1.0903483629226685
26-03-1985,1.944443941116333,1.9629629850387573,67500,1.9814809560775757,1.944443941116333,1.069968819618225
27-03-1985,1.9259259700775146,1.9259259700775146,106650,1.9814809560775757,1.9629629850387573,1.0801588296890259
28-03-1985,1.944443941116333,1.9629629850387573,209250,2.0,1.944443941116333,1.069968819618225
29-03-1985,1.9259259700775146,1.944443941116333,781650,1.9814809560775757,1.9629629850387573,1.0801588296890259
01-04-1985,1.944443941116333,1.944443941116333,321300,1.9629629850387573,1.9629629850387573,1.0801588296890259
02-04-1985,1.9629629850387573,1.9814809560775757,110700,1.9907410144805908,1.9814809560775757,1.0903483629226685
03-04-1985,1.9629629850387573,1.9814809560775757,113400,1.9814809560775757,1.9814809560775757,1.0903483629226685
04-04-1985,1.9629629850387573,1.9814809560775757,213300,1.9907410144805908,1.9722219705581665,1.085254430770874
08-04-1985,1.9629629850387573,1.9629629850387573,164700,1.9814809560775757,1.9629629850387573,1.0801588296890259
09-04-1985,1.9629629850387573,1.9629629850387573,98550,1.9907410144805908,1.9907410144805908,1.0954439640045166
10-04-1985,1.9814809560775757,2.0,49950,2.0,1.9907410144805908,1.0954439640045166
11-04-1985,1.9814809560775757,1.9814809560775757,113400,2.0,1.9814809560775757,1.0903483629226685
12-04-1985,1.9629629850387573,1.9629629850387573,513000,1.9814809560775757,1.9629629850387573,1.0801588296890259
15-04-1985,1.944443941116333,1.9537039995193481,182250,1.9629629850387573,1.944443941116333,1.069968819618225
16-04-1985,1.944443941116333,1.9629629850387573,113400,1.9629629850387573,1.944443941116333,1.069968819618225
17-04-1985,1.9351849555969238,1.9351849555969238,510300,2.0185189247131348,2.009258985519409,1.105634093284607
18-04-1985,1.9814809560775757,2.0,178200,2.009258985519409,1.9907410144805908,1.0954439640045166
19-04-1985,1.944443941116333,1.9722219705581665,483300,2.009258985519409,1.9537039995193481,1.075063943862915
22-04-1985,1.9351849555969238,1.9537039995193481,854550,1.9629629850387573,1.9537039995193481,1.075063943862915
23-04-1985,1.9259259700775146,1.9537039995193481,625050,1.9629629850387573,1.9629629850387573,1.0801588296890259
24-04-1985,1.9166669845581055,1.944443941116333,103950,1.944443941116333,1.9166669845581055,1.0546833276748657
25-04-1985,1.861111044883728,1.9074070453643799,120150,1.9166669845581055,1.8796299695968628,1.0343031883239746
26-04-1985,1.8518520593643188,1.8703700304031372,502200,1.888888955116272,1.861111044883728,1.0241129398345947
29-04-1985,1.8425929546356201,1.8518520593643188,523800,1.8518520593643188,1.8518520593643188,1.0190174579620361
30-04-1985,1.8518520593643188,1.8518520593643188,310500,1.8796299695968628,1.8703700304031372,1.0292075872421265
01-05-1985,1.8518520593643188,1.861111044883728,251100,1.888888955116272,1.8703700304031372,1.0292075872421265
02-05-1985,1.861111044883728,1.888888955116272,183600,1.888888955116272,1.8703700304031372,1.0292075872421265
03-05-1985,1.8333330154418945,1.8703700304031372,171450,1.8703700304031372,1.8518520593643188,1.0190174579620361
06-05-1985,1.8333330154418945,1.8425929546356201,174150,1.861111044883728,1.8333330154418945,1.008827567100525
07-05-1985,1.8425929546356201,1.8518520593643188,102600,1.861111044883728,1.8425929546356201,1.0139224529266357
08-05-1985,1.8148150444030762,1.8518520593643188,190350,1.8518520593643188,1.8333330154418945,1.008827567100525
09-05-1985,1.8148150444030762,1.8240740299224854,301050,1.8425929546356201,1.8333330154418945,1.008827567100525
10-05-1985,1.8518520593643188,1.8518520593643188,295650,1.888888955116272,1.888888955116272,1.039397954940796
13-05-1985,1.861111044883728,1.8796299695968628,525150,1.8981479406356812,1.8703700304031372,1.0292075872421265
14-05-1985,1.8518520593643188,1.8796299695968628,461700,1.8796299695968628,1.861111044883728,1.0241129398345947
15-05-1985,1.8518520593643188,1.8518520593643188,168750,1.9074070453643799,1.8981479406356812,1.0444929599761963
16-05-1985,1.8703700304031372,1.8981479406356812,418500,1.944443941116333,1.944443941116333,1.069968819618225
17-05-1985,1.9259259700775146,1.9537039995193481,546750,1.9629629850387573,1.9629629850387573,1.0801588296890259
20-05-1985,1.9351849555969238,1.9722219705581665,553500,1.9814809560775757,1.9351849555969238,1.0648730993270874
21-05-1985,1.9351849555969238,1.9351849555969238,183600,1.9629629850387573,1.9537039995193481,1.075063943862915
22-05-1985,1.9166669845581055,1.944443941116333,214650,1.944443941116333,1.9166669845581055,1.0546833276748657
23-05-1985,1.9166669845581055,1.9259259700775146,74250,1.9351849555969238,1.9166669845581055,1.0546833276748657
24-05-1985,1.9166669845581055,1.9166669845581055,64800,1.9351849555969238,1.9166669845581055,1.0546833276748657
28-05-1985,1.9074070453643799,1.9166669845581055,168750,1.9259259700775146,1.9074070453643799,1.0495879650115967
29-05-1985,1.9074070453643799,1.9074070453643799,375300,1.9259259700775146,1.9074070453643799,1.0495879650115967
30-05-1985,1.9074070453643799,1.9074070453643799,461700,1.9351849555969238,1.9166669845581055,1.0546833276748657
31-05-1985,1.9074070453643799,1.9074070453643799,328050,1.9259259700775146,1.9259259700775146,1.0597785711288452
03-06-1985,1.8981479406356812,1.9259259700775146,326700,1.9259259700775146,1.9166669845581055,1.0546833276748657
04-06-1985,1.9074070453643799,1.9074070453643799,86400,1.944443941116333,1.9351849555969238,1.0648730993270874
05-06-1985,1.9351849555969238,1.9537039995193481,290250,1.9629629850387573,1.944443941116333,1.069968819618225
06-06-1985,1.9351849555969238,1.9537039995193481,121500,1.9537039995193481,1.944443941116333,1.069968819618225
07-06-1985,1.8425929546356201,1.9259259700775146,699300,1.9259259700775146,1.861111044883728,1.0241129398345947
10-06-1985,1.8148150444030762,1.8333330154418945,545400,1.861111044883728,1.8333330154418945,1.0169225931167603
11-06-1985,1.8240740299224854,1.8333330154418945,276750,1.861111044883728,1.8240740299224854,1.011786699295044
12-06-1985,1.7870370149612427,1.8148150444030762,378000,1.8425929546356201,1.7962960004806519,0.9963787198066711
13-06-1985,1.7407410144805908,1.805556058883667,344250,1.8148150444030762,1.7592589855194092,0.9758350849151611
14-06-1985,1.7592589855194092,1.7592589855194092,317250,1.7962960004806519,1.7870370149612427,0.9912421107292175
17-06-1985,1.7592589855194092,1.7777780294418335,477900,1.7870370149612427,1.7592589855194092,0.9758350849151611
18-06-1985,1.7407410144805908,1.7592589855194092,363150,1.7777780294418335,1.7685190439224243,0.9809710383415222
19-06-1985,1.7037039995193481,1.7685190439224243,400950,1.7685190439224243,1.7222219705581665,0.9552908539772034
20-06-1985,1.694443941116333,1.7222219705581665,562950,1.7222219705581665,1.7129629850387573,0.9501551389694214
21-06-1985,1.7037039995193481,1.7129629850387573,1289250,1.7870370149612427,1.75,0.970698356628418
24-06-1985,1.75,1.7592589855194092,321300,1.8425929546356201,1.8240740299224854,1.011786699295044
25-06-1985,1.8240740299224854,1.8240740299224854,658800,1.8703700304031372,1.8518520593643188,1.0271940231323242
26-06-1985,1.8333330154418945,1.8425929546356201,321300,1.8518520593643188,1.8333330154418945,1.0169225931167603
27-06-1985,1.7870370149612427,1.8148150444030762,171450,1.8333330154418945,1.8148150444030762,1.0066500902175903
28-06-1985,1.7777780294418335,1.8148150444030762,249750,1.8148150444030762,1.7962960004806519,0.9963787198066711
01-07-1985,1.805556058883667,1.805556058883667,216000,1.888888955116272,1.888888955116272,1.0477384328842163
02-07-1985,1.8240740299224854,1.888888955116272,513000,1.888888955116272,1.8518520593643188,1.0271940231323242
03-07-1985,1.8148150444030762,1.8518520593643188,153900,1.8518520593643188,1.8425929546356201,1.0220587253570557
05-07-1985,1.8425929546356201,1.8518520593643188,170100,1.8518520593643188,1.8425929546356201,1.0220587253570557
08-07-1985,1.805556058883667,1.8425929546356201,125550,1.8425929546356201,1.8240740299224854,1.011786699295044
09-07-1985,1.8148150444030762,1.8240740299224854,287550,1.8333330154418945,1.8240740299224854,1.011786699295044
10-07-1985,1.8240740299224854,1.8240740299224854,384750,1.8518520593643188,1.8518520593643188,1.0271940231323242
11-07-1985,1.8333330154418945,1.8333330154418945,413100,1.8703700304031372,1.8518520593643188,1.0271940231323242
12-07-1985,1.861111044883728,1.861111044883728,237600,1.9074070453643799,1.8981479406356812,1.052874207496643
15-07-1985,1.8981479406356812,1.9074070453643799,206550,1.9166669845581055,1.9074070453643799,1.058010220527649
16-07-1985,1.8981479406356812,1.9074070453643799,352350,1.9166669845581055,1.9166669845581055,1.0631464719772339
17-07-1985,1.9166669845581055,1.9259259700775146,865350,1.944443941116333,1.9166669845581055,1.0631464719772339
18-07-1985,1.861111044883728,1.9166669845581055,261900,1.9166669845581055,1.861111044883728,1.0323302745819092
19-07-1985,1.8518520593643188,1.861111044883728,1109700,1.9166669845581055,1.9166669845581055,1.0631464719772339
22-07-1985,1.888888955116272,1.8981479406356812,373950,1.9166669845581055,1.888888955116272,1.0477384328842163
