Date,Low,Open,Volume,High,Close,Adjusted Close
23-07-1985,1.888888955116272,1.888888955116272,206550,1.9074070453643799,1.888888955116272,1.0477384328842163
24-07-1985,1.8333330154418945,1.8796299695968628,549450,1.888888955116272,1.8333330154418945,1.0169225931167603
25-07-1985,1.8425929546356201,1.8518520593643188,321300,1.8703700304031372,1.861111044883728,1.0323302745819092
26-07-1985,1.8148150444030762,1.8425929546356201,762750,1.8518520593643188,1.8148150444030762,1.0066500902175903
29-07-1985,1.7592589855194092,1.805556058883667,288900,1.8148150444030762,1.7685190439224243,0.9809710383415222
30-07-1985,1.7870370149612427,1.7962960004806519,203850,1.8148150444030762,1.805556058883667,1.0015151500701904
31-07-1985,1.7777780294418335,1.7962960004806519,614250,1.8333330154418945,1.8148150444030762,1.0066500902175903
01-08-1985,1.8333330154418945,1.8333330154418945,105300,1.8796299695968628,1.861111044883728,1.0323302745819092
02-08-1985,1.8240740299224854,1.861111044883728,207900,1.8703700304031372,1.8703700304031372,1.0374658107757568
05-08-1985,1.7777780294418335,1.8518520593643188,220050,1.8518520593643188,1.7777780294418335,0.986106276512146
06-08-1985,1.7777780294418335,1.7777780294418335,330750,1.805556058883667,1.7870370149612427,0.9912421107292175
07-08-1985,1.7870370149612427,1.7870370149612427,333450,1.8148150444030762,1.7870370149612427,0.9912421107292175
08-08-1985,1.7685190439224243,1.7962960004806519,492750,1.8148150444030762,1.805556058883667,1.0015151500701904
09-08-1985,1.7870370149612427,1.8148150444030762,349650,1.8148150444030762,1.7870370149612427,0.9912421107292175
12-08-1985,1.7870370149612427,1.7870370149612427,508950,1.805556058883667,1.7870370149612427,0.9912421107292175
13-08-1985,1.7407410144805908,1.7870370149612427,425250,1.7962960004806519,1.7407410144805908,0.9655629992485046
14-08-1985,1.7222219705581665,1.7592589855194092,600750,1.7685190439224243,1.7314809560775757,0.9604270458221436
15-08-1985,1.7222219705581665,1.75,484650,1.7592589855194092,1.7222219705581665,0.9552908539772034
16-08-1985,1.7037039995193481,1.7129629850387573,400950,1.75,1.7314809560775757,0.9604270458221436
19-08-1985,1.7222219705581665,1.7314809560775757,356400,1.7592589855194092,1.7592589855194092,0.9758350849151611
20-08-1985,1.7314809560775757,1.7407410144805908,230850,1.7592589855194092,1.7592589855194092,0.9758350849151611
21-08-1985,1.75,1.75,581850,1.8148150444030762,1.7777780294418335,0.986106276512146
22-08-1985,1.75,1.7592589855194092,376650,1.7685190439224243,1.7592589855194092,0.9758350849151611
23-08-1985,1.75,1.75,95850,1.7685190439224243,1.7685190439224243,0.9809710383415222
26-08-1985,1.7222219705581665,1.75,103950,1.75,1.7222219705581665,0.9552908539772034
27-08-1985,1.7407410144805908,1.7407410144805908,135000,1.7685190439224243,1.7592589855194092,0.9758350849151611
28-08-1985,1.7407410144805908,1.75,359100,1.7777780294418335,1.7685190439224243,0.9809710383415222
29-08-1985,1.7685190439224243,1.7685190439224243,367200,1.7870370149612427,1.7777780294418335,0.986106276512146
30-08-1985,1.75,1.7685190439224243,160650,1.7777780294418335,1.7685190439224243,0.9809710383415222
03-09-1985,1.7592589855194092,1.7777780294418335,179550,1.7777780294418335,1.7592589855194092,0.9758350849151611
04-09-1985,1.7129629850387573,1.7777780294418335,758700,1.7777780294418335,1.7129629850387573,0.9501551389694214
05-09-1985,1.6851849555969238,1.7129629850387573,553500,1.7314809560775757,1.6851849555969238,0.9347469806671143
06-09-1985,1.6759259700775146,1.7037039995193481,395550,1.7129629850387573,1.694443941116333,0.9398825764656067
09-09-1985,1.6666669845581055,1.694443941116333,414450,1.694443941116333,1.6851849555969238,0.9347469806671143
10-09-1985,1.6203700304031372,1.6296299695968628,440100,1.694443941116333,1.6296299695968628,0.9119484424591064
11-09-1985,1.611111044883728,1.6296299695968628,321300,1.638888955116272,1.6296299695968628,0.9119484424591064
12-09-1985,1.6296299695968628,1.6296299695968628,310500,1.6666669845581055,1.6481479406356812,0.9223110675811768
13-09-1985,1.5925929546356201,1.6481479406356812,796500,1.6481479406356812,1.6018520593643188,0.8964037895202637
16-09-1985,1.5833330154418945,1.5833330154418945,139050,1.5925929546356201,1.5833330154418945,0.8860403299331665
17-09-1985,1.4722219705581665,1.5833330154418945,422550,1.5833330154418945,1.5185190439224243,0.8497705459594727
18-09-1985,1.5,1.5092589855194092,677700,1.5370370149612427,1.5277780294418335,0.8549512028694153
19-09-1985,1.5185190439224243,1.5185190439224243,326700,1.555556058883667,1.5370370149612427,0.8601333498954773
20-09-1985,1.5370370149612427,1.5370370149612427,390150,1.611111044883728,1.5833330154418945,0.8860403299331665
23-09-1985,1.611111044883728,1.611111044883728,452250,1.6666669845581055,1.6203700304031372,0.9067665338516235
24-09-1985,1.6018520593643188,1.611111044883728,265950,1.6296299695968628,1.6203700304031372,0.9067665338516235
25-09-1985,1.5277780294418335,1.6018520593643188,1536300,1.6203700304031372,1.555556058883667,0.8704962730407715
26-09-1985,1.5277780294418335,1.5370370149612427,82350,1.5740740299224854,1.5740740299224854,0.8808591365814209
30-09-1985,1.5462960004806519,1.555556058883667,310500,1.5925929546356201,1.5740740299224854,0.8808591365814209
01-10-1985,1.5740740299224854,1.5925929546356201,459000,1.6851849555969238,1.6481479406356812,0.9223110675811768
02-10-1985,1.638888955116272,1.6666669845581055,145800,1.6851849555969238,1.6481479406356812,0.9223110675811768
03-10-1985,1.6296299695968628,1.6481479406356812,206550,1.694443941116333,1.694443941116333,0.9482186436653137
04-10-1985,1.6666669845581055,1.6851849555969238,114750,1.6851849555969238,1.6759259700775146,0.9378566741943359
07-10-1985,1.6851849555969238,1.6851849555969238,172800,1.7129629850387573,1.694443941116333,0.9482186436653137
08-10-1985,1.6759259700775146,1.6759259700775146,399600,1.7222219705581665,1.7037039995193481,0.9534006118774414
09-10-1985,1.7037039995193481,1.7037039995193481,156600,1.7407410144805908,1.7222219705581665,0.9637635946273804
10-10-1985,1.694443941116333,1.7129629850387573,124200,1.7222219705581665,1.694443941116333,0.9482186436653137
11-10-1985,1.694443941116333,1.694443941116333,176850,1.7592589855194092,1.7222219705581665,0.9637635946273804
14-10-1985,1.7314809560775757,1.7314809560775757,52650,1.75,1.75,0.9793077707290649
15-10-1985,1.7407410144805908,1.7407410144805908,382050,1.8240740299224854,1.8240740299224854,1.0207605361938477
16-10-1985,1.7962960004806519,1.8240740299224854,415800,1.8240740299224854,1.7962960004806519,1.0052160024642944
17-10-1985,1.6851849555969238,1.7870370149612427,213300,1.7870370149612427,1.6851849555969238,0.9430375099182129
18-10-1985,1.694443941116333,1.7222219705581665,324000,1.7314809560775757,1.7222219705581665,0.9637635946273804
21-10-1985,1.6666669845581055,1.7129629850387573,168750,1.7129629850387573,1.6666669845581055,0.9326747059822083
22-10-1985,1.638888955116272,1.6481479406356812,603450,1.6759259700775146,1.6481479406356812,0.9223110675811768
23-10-1985,1.6296299695968628,1.638888955116272,480600,1.6666669845581055,1.6666669845581055,0.9326747059822083
24-10-1985,1.6666669845581055,1.6666669845581055,171450,1.7129629850387573,1.7037039995193481,0.9534006118774414
25-10-1985,1.6851849555969238,1.7037039995193481,106650,1.7129629850387573,1.7037039995193481,0.9534006118774414
28-10-1985,1.6851849555969238,1.694443941116333,176850,1.7222219705581665,1.7222219705581665,0.9637635946273804
29-10-1985,1.7037039995193481,1.7037039995193481,367200,1.7962960004806519,1.7962960004806519,1.0052160024642944
30-10-1985,1.7777780294418335,1.8148150444030762,295650,1.8333330154418945,1.7962960004806519,1.0052160024642944
31-10-1985,1.7870370149612427,1.7870370149612427,216000,1.8333330154418945,1.7962960004806519,1.0052160024642944
01-11-1985,1.7685190439224243,1.7962960004806519,218700,1.7962960004806519,1.7777780294418335,0.9948523640632629
04-11-1985,1.7870370149612427,1.805556058883667,333450,1.8518520593643188,1.8425929546356201,1.0311236381530762
05-11-1985,1.8240740299224854,1.8425929546356201,310500,1.8796299695968628,1.8518520593643188,1.0363044738769531
06-11-1985,1.8240740299224854,1.8518520593643188,247050,1.8703700304031372,1.8703700304031372,1.046667456626892
07-11-1985,1.805556058883667,1.8425929546356201,170100,1.8518520593643188,1.805556058883667,1.0103979110717773
08-11-1985,1.7962960004806519,1.805556058883667,186300,1.861111044883728,1.8518520593643188,1.0363044738769531
11-11-1985,1.8333330154418945,1.8518520593643188,153900,1.888888955116272,1.888888955116272,1.0570311546325684
12-11-1985,1.8240740299224854,1.8703700304031372,344250,1.8796299695968628,1.8240740299224854,1.0207605361938477
13-11-1985,1.7870370149612427,1.8333330154418945,110700,1.8425929546356201,1.7870370149612427,1.0000337362289429
14-11-1985,1.7777780294418335,1.7777780294418335,243000,1.8425929546356201,1.8148150444030762,1.0155783891677856
15-11-1985,1.7962960004806519,1.8148150444030762,217350,1.8333330154418945,1.805556058883667,1.0103979110717773
18-11-1985,1.805556058883667,1.8240740299224854,263250,1.8425929546356201,1.8333330154418945,1.025942087173462
19-11-1985,1.8148150444030762,1.8333330154418945,290250,1.8425929546356201,1.8333330154418945,1.025942087173462
20-11-1985,1.805556058883667,1.8240740299224854,151200,1.8333330154418945,1.805556058883667,1.0103979110717773
21-11-1985,1.805556058883667,1.805556058883667,378000,1.8703700304031372,1.8703700304031372,1.046667456626892
22-11-1985,1.8518520593643188,1.8703700304031372,616950,1.8703700304031372,1.8703700304031372,1.046667456626892
25-11-1985,1.8148150444030762,1.861111044883728,627750,1.861111044883728,1.8333330154418945,1.025942087173462
26-11-1985,1.7962960004806519,1.8148150444030762,1134000,1.8240740299224854,1.7962960004806519,1.0052160024642944
27-11-1985,1.7962960004806519,1.805556058883667,615600,1.8518520593643188,1.8518520593643188,1.0363044738769531
29-11-1985,1.8148150444030762,1.8703700304031372,129600,1.8796299695968628,1.8148150444030762,1.0155783891677856
02-12-1985,1.8148150444030762,1.8240740299224854,1746900,1.8425929546356201,1.8240740299224854,1.0312840938568115
03-12-1985,1.7962960004806519,1.8425929546356201,430650,1.8425929546356201,1.8425929546356201,1.0417543649673462
04-12-1985,1.8240740299224854,1.8425929546356201,394200,1.888888955116272,1.8703700304031372,1.057458519935608
05-12-1985,1.8703700304031372,1.888888955116272,746550,1.8981479406356812,1.8796299695968628,1.0626945495605469
06-12-1985,1.8240740299224854,1.8703700304031372,419850,1.8796299695968628,1.861111044883728,1.052223801612854
09-12-1985,1.8518520593643188,1.861111044883728,294300,1.888888955116272,1.8703700304031372,1.057458519935608
10-12-1985,1.8333330154418945,1.8518520593643188,764100,1.8703700304031372,1.861111044883728,1.052223801612854
11-12-1985,1.8518520593643188,1.861111044883728,434700,1.9166669845581055,1.9166669845581055,1.0836331844329834
12-12-1985,1.9074070453643799,1.9074070453643799,313200,1.9259259700775146,1.9259259700775146,1.088868260383606
13-12-1985,1.9074070453643799,1.9074070453643799,577800,1.9629629850387573,1.9537039995193481,1.1045728921890259
16-12-1985,1.944443941116333,1.9629629850387573,803250,2.0,2.0,1.1307483911514282
17-12-1985,1.9722219705581665,1.9814809560775757,383400,2.009258985519409,1.9907410144805908,1.1255133152008057
18-12-1985,1.9722219705581665,2.0,595350,2.0185189247131348,1.9814809560775757,1.1202775239944458
19-12-1985,1.9722219705581665,1.9907410144805908,275400,2.0,1.9814809560775757,1.1202775239944458
20-12-1985,1.9629629850387573,1.9722219705581665,715500,2.027777910232544,2.027777910232544,1.1464530229568481
23-12-1985,2.009258985519409,2.009258985519409,392850,2.055556058883667,2.027777910232544,1.1464530229568481
24-12-1985,2.0,2.0185189247131348,222750,2.037036895751953,2.0185189247131348,1.1412174701690674
26-12-1985,2.009258985519409,2.009258985519409,62100,2.037036895751953,2.027777910232544,1.1464530229568481
27-12-1985,2.0185189247131348,2.0185189247131348,180900,2.055556058883667,2.0462958812713623,1.1569218635559082
30-12-1985,2.037036895751953,2.037036895751953,145800,2.0740740299224854,2.0740740299224854,1.1726269721984863
31-12-1985,2.055556058883667,2.0740740299224854,251100,2.1111109256744385,2.09259295463562,1.1830973625183105
02-01-1986,2.0462958812713623,2.0833330154418945,182250,2.0833330154418945,2.055556058883667,1.1621580123901367
03-01-1986,2.037036895751953,2.0462958812713623,475200,2.0740740299224854,2.037036895751953,1.1516878604888916
06-01-1986,2.027777910232544,2.037036895751953,210600,2.064815044403076,2.037036895751953,1.1516878604888916
07-01-1986,2.037036895751953,2.055556058883667,201150,2.055556058883667,2.037036895751953,1.1516878604888916
08-01-1986,1.944443941116333,2.055556058883667,561600,2.055556058883667,1.944443941116333,1.0993382930755615
09-01-1986,1.944443941116333,1.944443941116333,338850,2.0,1.9722219705581665,1.1150426864624023
10-01-1986,1.9722219705581665,1.9907410144805908,175500,2.009258985519409,1.9722219705581665,1.1150426864624023
13-01-1986,1.9907410144805908,1.9907410144805908,873450,2.009258985519409,1.9907410144805908,1.1255133152008057
14-01-1986,2.0185189247131348,2.027777910232544,244350,2.055556058883667,2.037036895751953,1.1516878604888916
15-01-1986,2.037036895751953,2.037036895751953,519750,2.1111109256744385,2.09259295463562,1.1830973625183105
16-01-1986,2.0740740299224854,2.1111109256744385,206550,2.1111109256744385,2.0833330154418945,1.177862286567688
17-01-1986,2.0740740299224854,2.0740740299224854,179550,2.09259295463562,2.0740740299224854,1.1726269721984863
20-01-1986,2.037036895751953,2.055556058883667,191700,2.064815044403076,2.0462958812713623,1.1569218635559082
21-01-1986,2.055556058883667,2.0740740299224854,106650,2.0740740299224854,2.055556058883667,1.1621580123901367
22-01-1986,2.0462958812713623,2.0462958812713623,263250,2.0740740299224854,2.055556058883667,1.1621580123901367
23-01-1986,2.0462958812713623,2.0462958812713623,175500,2.055556058883667,2.0462958812713623,1.1569218635559082
24-01-1986,2.0462958812713623,2.0462958812713623,48600,2.064815044403076,2.055556058883667,1.1621580123901367
27-01-1986,2.055556058883667,2.064815044403076,387450,2.1018519401550293,2.09259295463562,1.1830973625183105
28-01-1986,2.064815044403076,2.0833330154418945,310500,2.09259295463562,2.0833330154418945,1.177862286567688
29-01-1986,2.0740740299224854,2.1018519401550293,291600,2.1018519401550293,2.0740740299224854,1.1726269721984863
30-01-1986,2.055556058883667,2.064815044403076,367200,2.0833330154418945,2.055556058883667,1.1621580123901367
31-01-1986,2.0462958812713623,2.0462958812713623,98550,2.0833330154418945,2.064815044403076,1.1673929691314697
03-02-1986,2.055556058883667,2.0740740299224854,153900,2.0833330154418945,2.064815044403076,1.1673929691314697
04-02-1986,2.037036895751953,2.055556058883667,402300,2.0740740299224854,2.064815044403076,1.1673929691314697
05-02-1986,2.0,2.0462958812713623,278100,2.064815044403076,2.0,1.1307483911514282
06-02-1986,2.0,2.0,167400,2.0462958812713623,2.027777910232544,1.1464530229568481
07-02-1986,2.0185189247131348,2.0185189247131348,261900,2.055556058883667,2.037036895751953,1.1516878604888916
10-02-1986,2.037036895751953,2.037036895751953,328050,2.064815044403076,2.037036895751953,1.1516878604888916
11-02-1986,2.037036895751953,2.037036895751953,457650,2.1018519401550293,2.055556058883667,1.1621580123901367
12-02-1986,2.0462958812713623,2.0462958812713623,329400,2.1203699111938477,2.1018519401550293,1.1883326768875122
13-02-1986,2.09259295463562,2.1203699111938477,183600,2.1296300888061523,2.1111109256744385,1.1935681104660034
14-02-1986,2.1018519401550293,2.1111109256744385,187650,2.1388890743255615,2.1111109256744385,1.1935681104660034
18-02-1986,2.1111109256744385,2.1296300888061523,252450,2.1388890743255615,2.1296300888061523,1.2040376663208008
19-02-1986,2.0740740299224854,2.1111109256744385,232200,2.1296300888061523,2.0833330154418945,1.177862286567688
20-02-1986,2.0740740299224854,2.09259295463562,155250,2.1018519401550293,2.1018519401550293,1.1883326768875122
21-02-1986,2.09259295463562,2.09259295463562,386100,2.1666669845581055,2.1666669845581055,1.224977731704712
24-02-1986,2.1296300888061523,2.1481480598449707,708750,2.2314810752868652,2.222222089767456,1.2563862800598145
25-02-1986,2.1759259700775146,2.2314810752868652,297000,2.2685189247131348,2.2037041187286377,1.245916485786438
26-02-1986,2.194443941116333,2.212963104248047,337500,2.222222089767456,2.2037041187286377,1.245916485786438
27-02-1986,2.1759259700775146,2.2037041187286377,175500,2.212963104248047,2.212963104248047,1.2511523962020874
28-02-1986,2.212963104248047,2.222222089767456,962550,2.277777910232544,2.259258985519409,1.2773258686065674
03-03-1986,2.222222089767456,2.259258985519409,271350,2.277777910232544,2.259258985519409,1.2773258686065674
04-03-1986,2.2314810752868652,2.2685189247131348,256500,2.277777910232544,2.2314810752868652,1.2616215944290161
05-03-1986,2.15740704536438,2.222222089767456,175500,2.222222089767456,2.1666669845581055,1.224977731704712
06-03-1986,2.15740704536438,2.185184955596924,199800,2.212963104248047,2.2037041187286377,1.245916485786438
07-03-1986,2.1666669845581055,2.2037041187286377,448200,2.2037041187286377,2.1666669845581055,1.224977731704712
10-03-1986,2.1296300888061523,2.15740704536438,279450,2.1759259700775146,2.1666669845581055,1.224977731704712
11-03-1986,2.1296300888061523,2.194443941116333,338850,2.194443941116333,2.194443941116333,1.2513773441314697
12-03-1986,2.1759259700775146,2.2037041187286377,334800,2.222222089767456,2.1759259700775146,1.2408170700073242
13-03-1986,2.15740704536438,2.1759259700775146,251100,2.2037041187286377,2.185184955596924,1.2460969686508179
14-03-1986,2.1296300888061523,2.185184955596924,361800,2.2037041187286377,2.1481480598449707,1.2249780893325806
17-03-1986,2.0740740299224854,2.1111109256744385,562950,2.1296300888061523,2.1203699111938477,1.2091368436813354
18-03-1986,2.1018519401550293,2.1018519401550293,444150,2.1481480598449707,2.1388890743255615,1.2196968793869019
19-03-1986,2.1481480598449707,2.1481480598449707,513000,2.194443941116333,2.1759259700775146,1.2408170700073242
20-03-1986,2.1203699111938477,2.15740704536438,325350,2.185184955596924,2.1296300888061523,1.2144173383712769
21-03-1986,2.1111109256744385,2.1296300888061523,1517400,2.212963104248047,2.212963104248047,1.2619378566741943
24-03-1986,2.185184955596924,2.222222089767456,363150,2.240741014480591,2.194443941116333,1.2513773441314697
25-03-1986,2.1759259700775146,2.194443941116333,170100,2.2037041187286377,2.194443941116333,1.2513773441314697
26-03-1986,2.2037041187286377,2.2037041187286377,449550,2.222222089767456,2.222222089767456,1.2672176361083984
27-03-1986,2.194443941116333,2.222222089767456,194400,2.222222089767456,2.212963104248047,1.2619378566741943
31-03-1986,2.194443941116333,2.2037041187286377,216000,2.2314810752868652,2.2037041187286377,1.2566578388214111
01-04-1986,2.2037041187286377,2.2314810752868652,999000,2.277777910232544,2.277777910232544,1.298898696899414
02-04-1986,2.222222089767456,2.287036895751953,255150,2.287036895751953,2.2314810752868652,1.2724977731704712
03-04-1986,2.185184955596924,2.222222089767456,172800,2.222222089767456,2.185184955596924,1.2460969686508179
04-04-1986,2.1481480598449707,2.2037041187286377,272700,2.212963104248047,2.1759259700775146,1.2408170700073242
07-04-1986,2.1481480598449707,2.15740704536438,418500,2.222222089767456,2.194443941116333,1.2513773441314697
08-04-1986,2.2037041187286377,2.222222089767456,1169100,2.240741014480591,2.2314810752868652,1.2724977731704712
09-04-1986,2.194443941116333,2.2314810752868652,179550,2.25,2.194443941116333,1.2513773441314697
10-04-1986,2.185184955596924,2.185184955596924,86400,2.212963104248047,2.212963104248047,1.2619378566741943
11-04-1986,2.1666669845581055,2.212963104248047,295650,2.2314810752868652,2.2037041187286377,1.2566578388214111
14-04-1986,2.194443941116333,2.212963104248047,307800,2.240741014480591,2.240741014480591,1.2777791023254395
15-04-1986,2.194443941116333,2.222222089767456,270000,2.222222089767456,2.2037041187286377,1.2566578388214111
16-04-1986,2.185184955596924,2.2037041187286377,480600,2.222222089767456,2.222222089767456,1.2672176361083984
17-04-1986,2.194443941116333,2.2037041187286377,306450,2.240741014480591,2.240741014480591,1.2777791023254395
18-04-1986,2.222222089767456,2.2314810752868652,148500,2.25,2.240741014480591,1.2777791023254395
21-04-1986,2.222222089767456,2.222222089767456,217350,2.25,2.240741014480591,1.2777791023254395
22-04-1986,2.222222089767456,2.25,473850,2.259258985519409,2.259258985519409,1.288338541984558
23-04-1986,2.222222089767456,2.222222089767456,162000,2.240741014480591,2.222222089767456,1.2672176361083984
24-04-1986,2.222222089767456,2.240741014480591,230850,2.25,2.222222089767456,1.2672176361083984
25-04-1986,2.185184955596924,2.222222089767456,220050,2.240741014480591,2.194443941116333,1.2513773441314697
28-04-1986,2.1481480598449707,2.212963104248047,319950,2.212963104248047,2.185184955596924,1.2460969686508179
29-04-1986,2.1388890743255615,2.1759259700775146,398250,2.2037041187286377,2.1481480598449707,1.2249780893325806
30-04-1986,2.1018519401550293,2.1388890743255615,688500,2.1481480598449707,2.1018519401550293,1.1985766887664795
01-05-1986,2.09259295463562,2.09259295463562,328050,2.1481480598449707,2.1481480598449707,1.2249780893325806
02-05-1986,2.1296300888061523,2.1296300888061523,291600,2.185184955596924,2.1666669845581055,1.2355374097824097
05-05-1986,2.1481480598449707,2.1481480598449707,274050,2.212963104248047,2.2037041187286377,1.2566578388214111
06-05-1986,2.1388890743255615,2.185184955596924,349650,2.2037041187286377,2.15740704536438,1.2302577495574951
07-05-1986,2.1296300888061523,2.15740704536438,279450,2.1666669845581055,2.1481480598449707,1.2249780893325806
08-05-1986,2.1296300888061523,2.1481480598449707,256500,2.185184955596924,2.1759259700775146,1.2408170700073242
09-05-1986,2.15740704536438,2.1666669845581055,190350,2.194443941116333,2.1759259700775146,1.2408170700073242
12-05-1986,2.1481480598449707,2.1666669845581055,79650,2.1759259700775146,2.1481480598449707,1.2249780893325806
13-05-1986,2.1296300888061523,2.1481480598449707,247050,2.1481480598449707,2.1296300888061523,1.2144173383712769
14-05-1986,2.1111109256744385,2.1481480598449707,207900,2.1481480598449707,2.1296300888061523,1.2144173383712769
15-05-1986,2.0462958812713623,2.1203699111938477,353700,2.1296300888061523,2.064815044403076,1.1774563789367676
16-05-1986,2.0462958812713623,2.0740740299224854,284850,2.0740740299224854,2.064815044403076,1.1774563789367676
19-05-1986,2.055556058883667,2.055556058883667,333450,2.0740740299224854,2.055556058883667,1.172176480293274
20-05-1986,2.0740740299224854,2.0740740299224854,130950,2.1203699111938477,2.1111109256744385,1.2038569450378418
21-05-1986,2.037036895751953,2.1111109256744385,407700,2.1111109256744385,2.064815044403076,1.1774563789367676
22-05-1986,2.064815044403076,2.064815044403076,253800,2.09259295463562,2.064815044403076,1.1774563789367676
23-05-1986,2.027777910232544,2.037036895751953,693900,2.09259295463562,2.055556058883667,1.172176480293274
27-05-1986,2.0,2.064815044403076,476550,2.0740740299224854,2.064815044403076,1.1774563789367676
28-05-1986,2.055556058883667,2.0740740299224854,924750,2.09259295463562,2.09259295463562,1.193297266960144
29-05-1986,2.1111109256744385,2.1111109256744385,807300,2.240741014480591,2.240741014480591,1.2777791023254395
30-05-1986,2.2037041187286377,2.2314810752868652,753300,2.259258985519409,2.2314810752868652,1.2724977731704712
02-06-1986,2.2314810752868652,2.2314810752868652,704700,2.2962958812713623,2.2685189247131348,1.2936183214187622
03-06-1986,2.240741014480591,2.259258985519409,330750,2.2685189247131348,2.240741014480591,1.2777791023254395
04-06-1986,2.185184955596924,2.222222089767456,101250,2.222222089767456,2.185184955596924,1.2460969686508179
05-06-1986,2.1666669845581055,2.2037041187286377,130950,2.2037041187286377,2.185184955596924,1.2460969686508179
06-06-1986,2.185184955596924,2.2037041187286377,194400,2.212963104248047,2.185184955596924,1.2460969686508179
09-06-1986,2.1203699111938477,2.2037041187286377,453600,2.2037041187286377,2.1203699111938477,1.2091368436813354
10-06-1986,2.1018519401550293,2.1111109256744385,220050,2.1481480598449707,2.1111109256744385,1.2144638299942017
11-06-1986,2.1296300888061523,2.1296300888061523,330750,2.15740704536438,2.1296300888061523,1.2251167297363281
12-06-1986,2.1296300888061523,2.1481480598449707,83700,2.15740704536438,2.1296300888061523,1.2251167297363281
13-06-1986,2.1481480598449707,2.1481480598449707,413100,2.185184955596924,2.1666669845581055,1.2464234828948975
16-06-1986,2.1666669845581055,2.1759259700775146,403650,2.194443941116333,2.194443941116333,1.2624026536941528
17-06-1986,2.1481480598449707,2.212963104248047,359100,2.212963104248047,2.212963104248047,1.2730563879013062
18-06-1986,2.1759259700775146,2.212963104248047,298350,2.222222089767456,2.2037041187286377,1.2677303552627563
19-06-1986,2.185184955596924,2.185184955596924,145800,2.222222089767456,2.2037041187286377,1.2677303552627563
20-06-1986,2.15740704536438,2.212963104248047,452250,2.212963104248047,2.15740704536438,1.2410969734191895
23-06-1986,2.1759259700775146,2.1759259700775146,166050,2.2037041187286377,2.194443941116333,1.2624026536941528
24-06-1986,2.1666669845581055,2.2037041187286377,479250,2.2037041187286377,2.1759259700775146,1.2517499923706055
25-06-1986,2.15740704536438,2.1759259700775146,504900,2.185184955596924,2.1666669845581055,1.2464234828948975
26-06-1986,2.1666669845581055,2.185184955596924,334800,2.185184955596924,2.185184955596924,1.2570765018463135
27-06-1986,2.1666669845581055,2.1666669845581055,411750,2.212963104248047,2.212963104248047,1.2730563879013062
30-06-1986,2.1759259700775146,2.222222089767456,500850,2.240741014480591,2.212963104248047,1.2730563879013062
01-07-1986,2.2314810752868652,2.2314810752868652,554850,2.2685189247131348,2.259258985519409,1.299689531326294
02-07-1986,2.240741014480591,2.2685189247131348,303750,2.277777910232544,2.2685189247131348,1.3050158023834229
03-07-1986,2.25,2.259258985519409,700650,2.287036895751953,2.259258985519409,1.299689531326294
07-07-1986,2.2037041187286377,2.2685189247131348,600750,2.2685189247131348,2.2037041187286377,1.2677303552627563
08-07-1986,2.1666669845581055,2.185184955596924,340200,2.2037041187286377,2.185184955596924,1.2570765018463135
09-07-1986,2.185184955596924,2.2037041187286377,178200,2.222222089767456,2.2037041187286377,1.2677303552627563
10-07-1986,2.1018519401550293,2.222222089767456,554850,2.240741014480591,2.1018519401550293,1.209137201309204
11-07-1986,2.037036895751953,2.1018519401550293,473850,2.1111109256744385,2.064815044403076,1.1878308057785034
14-07-1986,1.9722219705581665,2.0740740299224854,305100,2.0740740299224854,1.9907410144805908,1.1452176570892334
15-07-1986,1.9629629850387573,1.9907410144805908,1144800,2.009258985519409,1.9722219705581665,1.1345645189285278
16-07-1986,1.9629629850387573,1.9722219705581665,535950,2.0185189247131348,1.9814809560775757,1.1398909091949463
17-07-1986,1.9537039995193481,1.9907410144805908,329400,1.9907410144805908,1.9537039995193481,1.12391197681427
18-07-1986,1.9074070453643799,1.9629629850387573,467100,1.9722219705581665,1.9074070453643799,1.0972787141799927
21-07-1986,1.888888955116272,1.888888955116272,284850,1.9537039995193481,1.944443941116333,1.1185846328735352
22-07-1986,1.888888955116272,1.944443941116333,544050,1.9537039995193481,1.888888955116272,1.086625576019287
23-07-1986,1.8981479406356812,1.9074070453643799,174150,1.944443941116333,1.9259259700775146,1.1079319715499878
