Date,Low,Open,Volume,High,Close,Adjusted Close
24-07-1986,1.9259259700775146,1.9351849555969238,375300,1.9537039995193481,1.944443941116333,1.1185846328735352
25-07-1986,1.944443941116333,1.944443941116333,248400,1.9907410144805908,1.9907410144805908,1.1452176570892334
28-07-1986,1.9351849555969238,1.9722219705581665,59400,1.9722219705581665,1.944443941116333,1.1185846328735352
29-07-1986,1.9074070453643799,1.9259259700775146,205200,1.9351849555969238,1.9351849555969238,1.1132586002349854
30-07-1986,1.9166669845581055,1.9351849555969238,162000,1.9537039995193481,1.9537039995193481,1.12391197681427
31-07-1986,1.8796299695968628,1.9537039995193481,224100,1.9629629850387573,1.8981479406356812,1.0919520854949951
01-08-1986,1.8796299695968628,1.8981479406356812,194400,1.9074070453643799,1.888888955116272,1.086625576019287
04-08-1986,1.8333330154418945,1.8981479406356812,376650,1.8981479406356812,1.861111044883728,1.0706459283828735
05-08-1986,1.8333330154418945,1.8518520593643188,237600,1.861111044883728,1.861111044883728,1.0706459283828735
06-08-1986,1.8148150444030762,1.861111044883728,110700,1.861111044883728,1.8240740299224854,1.0493396520614624
07-08-1986,1.7777780294418335,1.7962960004806519,299700,1.8148150444030762,1.7777780294418335,1.0227068662643433
08-08-1986,1.7314809560775757,1.7592589855194092,2253150,1.861111044883728,1.8240740299224854,1.0493396520614624
11-08-1986,1.805556058883667,1.805556058883667,256500,1.8518520593643188,1.8518520593643188,1.065319538116455
12-08-1986,1.8333330154418945,1.8703700304031372,198450,1.8703700304031372,1.8518520593643188,1.065319538116455
13-08-1986,1.8425929546356201,1.861111044883728,1128600,1.9074070453643799,1.9074070453643799,1.0972787141799927
14-08-1986,1.888888955116272,1.888888955116272,508950,1.9814809560775757,1.9814809560775757,1.1398909091949463
15-08-1986,1.9814809560775757,1.9814809560775757,410400,2.009258985519409,2.009258985519409,1.155870795249939
18-08-1986,1.9629629850387573,1.9907410144805908,176850,1.9907410144805908,1.9722219705581665,1.1345645189285278
19-08-1986,1.8703700304031372,1.9629629850387573,441450,1.9629629850387573,1.8703700304031372,1.0759721994400024
20-08-1986,1.8425929546356201,1.8796299695968628,711450,1.888888955116272,1.861111044883728,1.0706459283828735
21-08-1986,1.8518520593643188,1.8796299695968628,383400,1.8796299695968628,1.8796299695968628,1.0812993049621582
22-08-1986,1.8703700304031372,1.8703700304031372,523800,1.8981479406356812,1.888888955116272,1.086625576019287
25-08-1986,1.8981479406356812,1.9074070453643799,3037500,1.9907410144805908,1.9351849555969238,1.1132586002349854
26-08-1986,1.888888955116272,1.944443941116333,253800,1.9814809560775757,1.9351849555969238,1.1132586002349854
27-08-1986,1.888888955116272,1.944443941116333,291600,1.9537039995193481,1.9166669845581055,1.1026054620742798
28-08-1986,1.9166669845581055,1.9259259700775146,448200,1.9259259700775146,1.9259259700775146,1.1079319715499878
29-08-1986,1.8981479406356812,1.9259259700775146,298350,1.9537039995193481,1.9074070453643799,1.0972787141799927
02-09-1986,1.9259259700775146,1.9259259700775146,179550,1.9722219705581665,1.944443941116333,1.1185846328735352
03-09-1986,1.9074070453643799,1.9074070453643799,180900,1.9537039995193481,1.9259259700775146,1.1079319715499878
04-09-1986,1.9259259700775146,1.944443941116333,305100,1.9722219705581665,1.9629629850387573,1.1292386054992676
05-09-1986,1.944443941116333,1.9722219705581665,195750,1.9814809560775757,1.9722219705581665,1.1345645189285278
08-09-1986,1.944443941116333,1.9629629850387573,280800,1.9814809560775757,1.9629629850387573,1.1292386054992676
09-09-1986,1.9166669845581055,1.9722219705581665,211950,1.9814809560775757,1.9537039995193481,1.12391197681427
10-09-1986,1.9259259700775146,1.9629629850387573,213300,1.9629629850387573,1.9629629850387573,1.140044927597046
11-09-1986,1.9351849555969238,1.9629629850387573,1371600,1.9814809560775757,1.944443941116333,1.1292895078659058
12-09-1986,1.9351849555969238,1.9351849555969238,553500,1.9814809560775757,1.9629629850387573,1.140044927597046
15-09-1986,1.944443941116333,1.9537039995193481,260550,1.9722219705581665,1.9537039995193481,1.1346675157546997
16-09-1986,1.9074070453643799,1.944443941116333,429300,1.9537039995193481,1.944443941116333,1.1292895078659058
17-09-1986,1.9259259700775146,1.9351849555969238,234900,1.9537039995193481,1.9351849555969238,1.123911738395691
18-09-1986,1.9351849555969238,1.9351849555969238,228150,1.9629629850387573,1.9629629850387573,1.140044927597046
19-09-1986,1.944443941116333,1.944443941116333,588600,1.9722219705581665,1.944443941116333,1.1292895078659058
22-09-1986,1.944443941116333,1.944443941116333,364500,1.9722219705581665,1.9722219705581665,1.1454222202301025
23-09-1986,1.9537039995193481,1.9722219705581665,170100,1.9814809560775757,1.9629629850387573,1.140044927597046
24-09-1986,1.9629629850387573,1.9814809560775757,205200,1.9814809560775757,1.9722219705581665,1.1454222202301025
25-09-1986,1.9629629850387573,1.9722219705581665,247050,1.9814809560775757,1.9629629850387573,1.140044927597046
26-09-1986,1.944443941116333,1.944443941116333,1233900,1.9629629850387573,1.9629629850387573,1.140044927597046
29-09-1986,1.9259259700775146,1.944443941116333,345600,1.944443941116333,1.9259259700775146,1.1185343265533447
30-09-1986,1.9259259700775146,1.944443941116333,251100,1.9537039995193481,1.9537039995193481,1.1346675157546997
01-10-1986,1.9259259700775146,1.9629629850387573,222750,1.9629629850387573,1.9259259700775146,1.1185343265533447
02-10-1986,1.9259259700775146,1.9259259700775146,110700,1.944443941116333,1.9351849555969238,1.123911738395691
03-10-1986,1.9259259700775146,1.944443941116333,436050,1.9537039995193481,1.944443941116333,1.1292895078659058
06-10-1986,1.9351849555969238,1.944443941116333,33750,1.944443941116333,1.9351849555969238,1.123911738395691
07-10-1986,1.9259259700775146,1.944443941116333,163350,1.944443941116333,1.9259259700775146,1.1185343265533447
08-10-1986,1.9259259700775146,1.9259259700775146,124200,1.9629629850387573,1.944443941116333,1.1292895078659058
09-10-1986,1.944443941116333,1.944443941116333,190350,1.9722219705581665,1.9537039995193481,1.1346675157546997
10-10-1986,1.9259259700775146,1.9259259700775146,271350,1.9722219705581665,1.9537039995193481,1.1346675157546997
13-10-1986,1.944443941116333,1.9537039995193481,344250,1.9907410144805908,1.9722219705581665,1.1454222202301025
14-10-1986,1.9722219705581665,1.9907410144805908,325350,2.037036895751953,2.037036895751953,1.1830655336380005
15-10-1986,1.9629629850387573,2.027777910232544,371250,2.037036895751953,1.9722219705581665,1.1454222202301025
16-10-1986,1.9629629850387573,1.9629629850387573,113400,1.9814809560775757,1.9814809560775757,1.15079927444458
17-10-1986,1.8981479406356812,1.9629629850387573,616950,1.9629629850387573,1.9351849555969238,1.123911738395691
20-10-1986,1.9259259700775146,1.944443941116333,880200,1.944443941116333,1.944443941116333,1.1292895078659058
21-10-1986,1.9259259700775146,1.944443941116333,113400,1.9537039995193481,1.9259259700775146,1.1185343265533447
22-10-1986,1.9166669845581055,1.9259259700775146,1231200,1.944443941116333,1.9166669845581055,1.113157033920288
23-10-1986,1.9074070453643799,1.9074070453643799,426600,1.9351849555969238,1.9351849555969238,1.123911738395691
24-10-1986,1.9259259700775146,1.944443941116333,972000,1.944443941116333,1.9259259700775146,1.1185343265533447
27-10-1986,1.9259259700775146,1.9259259700775146,202500,1.9537039995193481,1.944443941116333,1.1292895078659058
28-10-1986,1.9351849555969238,1.944443941116333,205200,1.9537039995193481,1.944443941116333,1.1292895078659058
29-10-1986,1.9259259700775146,1.9537039995193481,265950,1.9537039995193481,1.9259259700775146,1.1185343265533447
30-10-1986,1.9259259700775146,1.944443941116333,517050,1.944443941116333,1.944443941116333,1.1292895078659058
31-10-1986,1.9259259700775146,1.9259259700775146,649350,1.944443941116333,1.9259259700775146,1.1185343265533447
03-11-1986,1.9259259700775146,1.9259259700775146,337500,1.944443941116333,1.944443941116333,1.1292895078659058
04-11-1986,1.9259259700775146,1.9259259700775146,346950,1.9351849555969238,1.9259259700775146,1.1185343265533447
05-11-1986,1.9259259700775146,1.9259259700775146,201150,1.9537039995193481,1.944443941116333,1.1292895078659058
06-11-1986,1.9351849555969238,1.9351849555969238,309150,1.9537039995193481,1.9351849555969238,1.123911738395691
07-11-1986,1.9259259700775146,1.9351849555969238,556200,1.9537039995193481,1.9259259700775146,1.1185343265533447
10-11-1986,1.9259259700775146,1.9351849555969238,267300,1.9351849555969238,1.9351849555969238,1.123911738395691
11-11-1986,1.9259259700775146,1.9351849555969238,702000,1.9537039995193481,1.9351849555969238,1.123911738395691
12-11-1986,1.9259259700775146,1.944443941116333,395550,1.9537039995193481,1.9351849555969238,1.123911738395691
13-11-1986,1.9351849555969238,1.9351849555969238,303750,1.944443941116333,1.9351849555969238,1.123911738395691
14-11-1986,1.9351849555969238,1.9351849555969238,220050,1.9537039995193481,1.9351849555969238,1.123911738395691
17-11-1986,1.9259259700775146,1.9259259700775146,383400,1.9351849555969238,1.9259259700775146,1.1185343265533447
18-11-1986,1.9259259700775146,1.9351849555969238,454950,1.944443941116333,1.9259259700775146,1.1185343265533447
19-11-1986,1.9259259700775146,1.9351849555969238,329400,1.944443941116333,1.9259259700775146,1.1185343265533447
20-11-1986,1.9259259700775146,1.9351849555969238,403650,1.9629629850387573,1.9537039995193481,1.1346675157546997
21-11-1986,1.944443941116333,1.9629629850387573,284850,1.9629629850387573,1.944443941116333,1.1292895078659058
24-11-1986,1.944443941116333,1.944443941116333,271350,1.9537039995193481,1.9537039995193481,1.1346675157546997
25-11-1986,1.944443941116333,1.9537039995193481,315900,1.9537039995193481,1.9537039995193481,1.1346675157546997
26-11-1986,1.944443941116333,1.944443941116333,205200,1.9537039995193481,1.944443941116333,1.1292895078659058
28-11-1986,1.9351849555969238,1.944443941116333,152550,1.9537039995193481,1.9351849555969238,1.123911738395691
01-12-1986,1.9351849555969238,1.9351849555969238,467100,1.9629629850387573,1.9537039995193481,1.1346675157546997
02-12-1986,1.944443941116333,1.9537039995193481,862650,1.9722219705581665,1.9629629850387573,1.140044927597046
03-12-1986,1.9537039995193481,1.9814809560775757,255150,1.9907410144805908,1.9814809560775757,1.15079927444458
04-12-1986,1.9629629850387573,1.9722219705581665,193050,1.9907410144805908,1.9722219705581665,1.1454222202301025
05-12-1986,1.944443941116333,1.9722219705581665,294300,1.9814809560775757,1.944443941116333,1.1292895078659058
08-12-1986,1.944443941116333,1.944443941116333,290250,1.9629629850387573,1.9537039995193481,1.1346675157546997
09-12-1986,1.944443941116333,1.9629629850387573,399600,1.9629629850387573,1.9537039995193481,1.1346675157546997
10-12-1986,1.9259259700775146,1.944443941116333,207900,1.9537039995193481,1.944443941116333,1.140095829963684
11-12-1986,1.944443941116333,1.944443941116333,187650,1.9537039995193481,1.944443941116333,1.140095829963684
12-12-1986,1.9351849555969238,1.9351849555969238,224100,1.9537039995193481,1.9537039995193481,1.1455254554748535
15-12-1986,1.944443941116333,1.944443941116333,297000,1.9537039995193481,1.9537039995193481,1.1455254554748535
16-12-1986,1.944443941116333,1.9537039995193481,475200,1.9537039995193481,1.9537039995193481,1.1455254554748535
17-12-1986,1.9351849555969238,1.944443941116333,642600,1.9537039995193481,1.9351849555969238,1.1346675157546997
18-12-1986,1.9351849555969238,1.944443941116333,1931850,1.9629629850387573,1.9537039995193481,1.1455254554748535
19-12-1986,1.944443941116333,1.9537039995193481,718200,1.9537039995193481,1.9537039995193481,1.1455254554748535
22-12-1986,1.944443941116333,1.944443941116333,639900,1.9629629850387573,1.9537039995193481,1.1455254554748535
23-12-1986,1.9259259700775146,1.944443941116333,587250,1.944443941116333,1.9259259700775146,1.1292381286621094
24-12-1986,1.9259259700775146,1.9259259700775146,419850,1.944443941116333,1.9351849555969238,1.1346675157546997
26-12-1986,1.9259259700775146,1.9351849555969238,106650,1.944443941116333,1.944443941116333,1.140095829963684
29-12-1986,1.9351849555969238,1.9351849555969238,400950,1.944443941116333,1.9351849555969238,1.1346675157546997
30-12-1986,1.9259259700775146,1.9351849555969238,355050,1.944443941116333,1.9259259700775146,1.1292381286621094
31-12-1986,1.9259259700775146,1.9259259700775146,789750,1.9629629850387573,1.9351849555969238,1.1346675157546997
02-01-1987,1.944443941116333,1.944443941116333,159300,1.9814809560775757,1.9722219705581665,1.156383752822876
05-01-1987,1.9537039995193481,1.9814809560775757,274050,2.0,1.9907410144805908,1.167242169380188
06-01-1987,1.9814809560775757,2.0,403650,2.009258985519409,1.9907410144805908,1.167242169380188
07-01-1987,2.0,2.009258985519409,932850,2.0185189247131348,2.0,1.1726702451705933
08-01-1987,2.009258985519409,2.0185189247131348,595350,2.0740740299224854,2.064815044403076,1.2106736898422241
09-01-1987,2.0462958812713623,2.0740740299224854,421200,2.1111109256744385,2.055556058883667,1.205245018005371
12-01-1987,2.0185189247131348,2.055556058883667,344250,2.0740740299224854,2.0462958812713623,1.1998156309127808
13-01-1987,2.055556058883667,2.09259295463562,182250,2.09259295463562,2.064815044403076,1.2106736898422241
14-01-1987,2.027777910232544,2.037036895751953,248400,2.09259295463562,2.0740740299224854,1.2161033153533936
15-01-1987,2.09259295463562,2.09259295463562,279450,2.1388890743255615,2.1203699111938477,1.2432477474212646
16-01-1987,2.0833330154418945,2.1388890743255615,284850,2.1388890743255615,2.1111109256744385,1.237818956375122
19-01-1987,2.09259295463562,2.1018519401550293,152550,2.1759259700775146,2.15740704536438,1.2649641036987305
20-01-1987,2.1203699111938477,2.1759259700775146,286200,2.1759259700775146,2.1203699111938477,1.2432477474212646
21-01-1987,2.1018519401550293,2.1111109256744385,345600,2.1481480598449707,2.1111109256744385,1.237818956375122
22-01-1987,2.0833330154418945,2.1388890743255615,495450,2.1388890743255615,2.09259295463562,1.2269614934921265
23-01-1987,1.9814809560775757,2.0833330154418945,947700,2.1388890743255615,2.0,1.1726702451705933
26-01-1987,2.0,2.0,260550,2.037036895751953,2.009258985519409,1.1781001091003418
27-01-1987,1.9814809560775757,2.0185189247131348,669600,2.027777910232544,1.9814809560775757,1.1618120670318604
28-01-1987,2.0,2.0,479250,2.037036895751953,2.009258985519409,1.1781001091003418
29-01-1987,2.037036895751953,2.037036895751953,1517400,2.1111109256744385,2.1111109256744385,1.237818956375122
30-01-1987,2.064815044403076,2.1296300888061523,661500,2.1296300888061523,2.0833330154418945,1.2215313911437988
02-02-1987,2.09259295463562,2.1018519401550293,271350,2.1296300888061523,2.1296300888061523,1.248677372932434
03-02-1987,2.1481480598449707,2.1481480598449707,334800,2.212963104248047,2.212963104248047,1.2975386381149292
04-02-1987,2.222222089767456,2.240741014480591,672300,2.277777910232544,2.2314810752868652,1.3083959817886353
05-02-1987,2.222222089767456,2.222222089767456,769500,2.3518519401550293,2.3518519401550293,1.3789736032485962
06-02-1987,2.3518519401550293,2.3518519401550293,1440450,2.462963104248047,2.4166669845581055,1.4169782400131226
09-02-1987,2.3888890743255615,2.4166669845581055,862650,2.435184955596924,2.3981480598449707,1.406118631362915
10-02-1987,2.3703699111938477,2.3888890743255615,1313550,2.3981480598449707,2.3888890743255615,1.4006894826889038
11-02-1987,2.3703699111938477,2.3888890743255615,643950,2.3981480598449707,2.3981480598449707,1.406118631362915
12-02-1987,2.3796300888061523,2.4166669845581055,573750,2.4259259700775146,2.3796300888061523,1.395261526107788
13-02-1987,2.3240740299224854,2.3703699111938477,373950,2.3981480598449707,2.3796300888061523,1.395261526107788
17-02-1987,2.3333330154418945,2.3703699111938477,387450,2.3703699111938477,2.3703699111938477,1.3898320198059082
18-02-1987,2.3518519401550293,2.3703699111938477,494100,2.40740704536438,2.3796300888061523,1.395261526107788
19-02-1987,2.3796300888061523,2.3796300888061523,124200,2.3981480598449707,2.3888890743255615,1.4006894826889038
20-02-1987,2.3333330154418945,2.3796300888061523,1011150,2.3888890743255615,2.3333330154418945,1.3681161403656006
23-02-1987,2.2962958812713623,2.3240740299224854,1429650,2.3518519401550293,2.3518519401550293,1.3789736032485962
24-02-1987,2.3333330154418945,2.34259295463562,1239300,2.3703699111938477,2.3518519401550293,1.3789736032485962
25-02-1987,2.3518519401550293,2.3518519401550293,600750,2.3703699111938477,2.3518519401550293,1.3789736032485962
26-02-1987,2.3518519401550293,2.3703699111938477,589950,2.3796300888061523,2.3703699111938477,1.3898320198059082
27-02-1987,2.3611109256744385,2.3796300888061523,943650,2.3888890743255615,2.3796300888061523,1.395261526107788
02-03-1987,2.3703699111938477,2.3703699111938477,64800,2.3888890743255615,2.3888890743255615,1.4006894826889038
03-03-1987,2.3703699111938477,2.3888890743255615,67500,2.3888890743255615,2.3703699111938477,1.3898320198059082
04-03-1987,2.3518519401550293,2.3703699111938477,463050,2.3796300888061523,2.3796300888061523,1.395261526107788
05-03-1987,2.3518519401550293,2.3611109256744385,518400,2.3703699111938477,2.3611109256744385,1.3844023942947388
06-03-1987,2.314815044403076,2.3518519401550293,172800,2.3518519401550293,2.3518519401550293,1.3789736032485962
09-03-1987,2.3240740299224854,2.3518519401550293,797850,2.3518519401550293,2.3333330154418945,1.3681161403656006
10-03-1987,2.3333330154418945,2.34259295463562,183600,2.3611109256744385,2.3333330154418945,1.3681161403656006
11-03-1987,2.3240740299224854,2.3240740299224854,136350,2.34259295463562,2.3240740299224854,1.3735880851745605
12-03-1987,2.3240740299224854,2.3240740299224854,160650,2.34259295463562,2.3240740299224854,1.3735880851745605
13-03-1987,2.3240740299224854,2.3240740299224854,353700,2.3333330154418945,2.3333330154418945,1.379061222076416
16-03-1987,2.3333330154418945,2.3333330154418945,135000,2.34259295463562,2.3333330154418945,1.379061222076416
17-03-1987,2.314815044403076,2.3333330154418945,533250,2.34259295463562,2.3333330154418945,1.379061222076416
18-03-1987,2.34259295463562,2.3518519401550293,330750,2.3796300888061523,2.3611109256744385,1.3954782485961914
19-03-1987,2.3333330154418945,2.3611109256744385,800550,2.3611109256744385,2.3333330154418945,1.379061222076416
20-03-1987,2.3333330154418945,2.3333330154418945,498150,2.3796300888061523,2.3796300888061523,1.406423807144165
23-03-1987,2.3703699111938477,2.3703699111938477,279450,2.3796300888061523,2.3703699111938477,1.4009501934051514
24-03-1987,2.3703699111938477,2.3703699111938477,210600,2.3888890743255615,2.3888890743255615,1.4118951559066772
25-03-1987,2.3703699111938477,2.3888890743255615,363150,2.3888890743255615,2.3703699111938477,1.4009501934051514
26-03-1987,2.3703699111938477,2.3703699111938477,182250,2.3981480598449707,2.3888890743255615,1.4118951559066772
27-03-1987,2.3796300888061523,2.3796300888061523,85050,2.3888890743255615,2.3888890743255615,1.4118951559066772
30-03-1987,2.3703699111938477,2.3703699111938477,473850,2.3796300888061523,2.3703699111938477,1.4009501934051514
31-03-1987,2.3703699111938477,2.3703699111938477,109350,2.3981480598449707,2.3796300888061523,1.406423807144165
01-04-1987,2.3703699111938477,2.3703699111938477,297000,2.40740704536438,2.3796300888061523,1.406423807144165
02-04-1987,2.3703699111938477,2.3796300888061523,193050,2.3981480598449707,2.3981480598449707,1.4173685312271118
03-04-1987,2.3796300888061523,2.40740704536438,341550,2.40740704536438,2.40740704536438,1.4228407144546509
06-04-1987,2.3888890743255615,2.3981480598449707,456300,2.462963104248047,2.4259259700775146,1.4337857961654663
07-04-1987,2.40740704536438,2.40740704536438,472500,2.435184955596924,2.4166669845581055,1.4283136129379272
08-04-1987,2.40740704536438,2.4166669845581055,322650,2.4259259700775146,2.4166669845581055,1.4283136129379272
09-04-1987,2.4166669845581055,2.4259259700775146,156600,2.4259259700775146,2.4259259700775146,1.4337857961654663
10-04-1987,2.4166669845581055,2.4166669845581055,186300,2.444443941116333,2.444443941116333,1.444730520248413
13-04-1987,2.4259259700775146,2.435184955596924,286200,2.444443941116333,2.4259259700775146,1.4337857961654663
14-04-1987,2.3888890743255615,2.4166669845581055,810000,2.4166669845581055,2.3981480598449707,1.4173685312271118
15-04-1987,2.3888890743255615,2.3981480598449707,301050,2.3981480598449707,2.3981480598449707,1.4173685312271118
16-04-1987,2.3888890743255615,2.3888890743255615,361800,2.40740704536438,2.3888890743255615,1.4118951559066772
20-04-1987,2.3888890743255615,2.4166669845581055,770850,2.444443941116333,2.40740704536438,1.4228407144546509
21-04-1987,2.3888890743255615,2.40740704536438,486000,2.4259259700775146,2.4259259700775146,1.4337857961654663
22-04-1987,2.3888890743255615,2.4259259700775146,657450,2.444443941116333,2.3888890743255615,1.4118951559066772
23-04-1987,2.3703699111938477,2.3888890743255615,490050,2.40740704536438,2.3796300888061523,1.406423807144165
24-04-1987,2.34259295463562,2.3611109256744385,198450,2.3703699111938477,2.34259295463562,1.384533405303955
27-04-1987,2.3240740299224854,2.3333330154418945,990900,2.3611109256744385,2.3518519401550293,1.3900057077407837
28-04-1987,2.3333330154418945,2.3333330154418945,804600,2.3796300888061523,2.3518519401550293,1.3900057077407837
29-04-1987,2.34259295463562,2.3703699111938477,234900,2.3703699111938477,2.3518519401550293,1.3900057077407837
30-04-1987,2.34259295463562,2.3518519401550293,170100,2.3703699111938477,2.3703699111938477,1.4009501934051514
01-05-1987,2.34259295463562,2.3703699111938477,267300,2.3703699111938477,2.34259295463562,1.384533405303955
04-05-1987,2.3333330154418945,2.34259295463562,203850,2.3611109256744385,2.3611109256744385,1.3954782485961914
05-05-1987,2.3518519401550293,2.3611109256744385,121500,2.3703699111938477,2.3518519401550293,1.3900057077407837
06-05-1987,2.34259295463562,2.3518519401550293,278100,2.3703699111938477,2.34259295463562,1.384533405303955
07-05-1987,2.3240740299224854,2.3518519401550293,47250,2.3518519401550293,2.3240740299224854,1.3735880851745605
08-05-1987,2.2685189247131348,2.3333330154418945,152550,2.3518519401550293,2.314815044403076,1.368116855621338
11-05-1987,2.305556058883667,2.305556058883667,148500,2.3611109256744385,2.3333330154418945,1.379061222076416
12-05-1987,2.2962958812713623,2.314815044403076,97200,2.3240740299224854,2.305556058883667,1.3626432418823242
13-05-1987,2.2314810752868652,2.2962958812713623,294300,2.2962958812713623,2.277777910232544,1.3462263345718384
14-05-1987,2.240741014480591,2.2685189247131348,244350,2.2685189247131348,2.25,1.3298091888427734
15-05-1987,2.212963104248047,2.25,645300,2.25,2.240741014480591,1.324337124824524
18-05-1987,2.222222089767456,2.25,592650,2.25,2.25,1.3298091888427734
19-05-1987,2.25,2.25,411750,2.2962958812713623,2.259258985519409,1.3352805376052856
20-05-1987,2.259258985519409,2.259258985519409,114750,2.2962958812713623,2.2962958812713623,1.357170581817627
21-05-1987,2.2685189247131348,2.277777910232544,183600,2.2962958812713623,2.277777910232544,1.3462263345718384
22-05-1987,2.2685189247131348,2.2962958812713623,502200,2.2962958812713623,2.2685189247131348,1.3407539129257202
26-05-1987,2.287036895751953,2.287036895751953,72900,2.305556058883667,2.305556058883667,1.3626432418823242
27-05-1987,2.2962958812713623,2.305556058883667,369900,2.314815044403076,2.2962958812713623,1.357170581817627
28-05-1987,2.2962958812713623,2.2962958812713623,261900,2.305556058883667,2.305556058883667,1.3626432418823242
29-05-1987,2.314815044403076,2.314815044403076,472500,2.3796300888061523,2.3518519401550293,1.3900057077407837
01-06-1987,2.3240740299224854,2.3333330154418945,322650,2.3518519401550293,2.3333330154418945,1.379061222076416
02-06-1987,2.3333330154418945,2.3333330154418945,126900,2.3611109256744385,2.3518519401550293,1.3900057077407837
03-06-1987,2.3611109256744385,2.3703699111938477,79650,2.3796300888061523,2.3703699111938477,1.4009501934051514
04-06-1987,2.3518519401550293,2.3888890743255615,128250,2.3888890743255615,2.3703699111938477,1.4009501934051514
05-06-1987,2.3611109256744385,2.3703699111938477,94500,2.3888890743255615,2.3888890743255615,1.4118951559066772
08-06-1987,2.3611109256744385,2.3703699111938477,152550,2.40740704536438,2.40740704536438,1.4228407144546509
09-06-1987,2.3703699111938477,2.40740704536438,145800,2.40740704536438,2.3981480598449707,1.4173685312271118
10-06-1987,2.34259295463562,2.3611109256744385,421200,2.3981480598449707,2.3611109256744385,1.4063383340835571
11-06-1987,2.3518519401550293,2.3611109256744385,849150,2.3888890743255615,2.3611109256744385,1.4063383340835571
12-06-1987,2.3518519401550293,2.3611109256744385,63450,2.3703699111938477,2.3703699111938477,1.411853313446045
15-06-1987,2.34259295463562,2.3611109256744385,94500,2.3796300888061523,2.3518519401550293,1.4008231163024902
16-06-1987,2.3333330154418945,2.34259295463562,452250,2.3518519401550293,2.3333330154418945,1.3897932767868042
17-06-1987,2.3240740299224854,2.3240740299224854,557550,2.3703699111938477,2.3611109256744385,1.4063383340835571
18-06-1987,2.3518519401550293,2.3518519401550293,311850,2.3796300888061523,2.3703699111938477,1.411853313446045
19-06-1987,2.3611109256744385,2.3703699111938477,256500,2.3888890743255615,2.3888890743255615,1.4228832721710205
22-06-1987,2.3703699111938477,2.3888890743255615,217350,2.3981480598449707,2.3796300888061523,1.417368769645691
23-06-1987,2.3796300888061523,2.3981480598449707,292950,2.40740704536438,2.3888890743255615,1.4228832721710205
24-06-1987,2.3888890743255615,2.40740704536438,421200,2.4166669845581055,2.40740704536438,1.433913230895996
25-06-1987,2.4259259700775146,2.4259259700775146,356400,2.444443941116333,2.444443941116333,1.4559739828109741
26-06-1987,2.4166669845581055,2.4259259700775146,298350,2.4537041187286377,2.435184955596924,1.4504585266113281
29-06-1987,2.4166669845581055,2.4259259700775146,279450,2.444443941116333,2.4259259700775146,1.4449437856674194
30-06-1987,2.3981480598449707,2.4259259700775146,1142100,2.444443941116333,2.3981480598449707,1.4283990859985352
01-07-1987,2.3888890743255615,2.4166669845581055,437400,2.435184955596924,2.3888890743255615,1.4228832721710205
02-07-1987,2.3981480598449707,2.3981480598449707,437400,2.444443941116333,2.444443941116333,1.4559739828109741
06-07-1987,2.40740704536438,2.444443941116333,503550,2.462963104248047,2.40740704536438,1.433913230895996
07-07-1987,2.4166669845581055,2.4259259700775146,106650,2.4259259700775146,2.4166669845581055,1.4394292831420898
08-07-1987,2.4166669845581055,2.4166669845581055,83700,2.444443941116333,2.444443941116333,1.4559739828109741
09-07-1987,2.444443941116333,2.4537041187286377,81000,2.462963104248047,2.444443941116333,1.4559739828109741
10-07-1987,2.435184955596924,2.444443941116333,184950,2.4814810752868652,2.4814810752868652,1.4780329465866089
13-07-1987,2.462963104248047,2.4814810752868652,446850,2.490741014480591,2.462963104248047,1.4670042991638184
14-07-1987,2.444443941116333,2.4537041187286377,1756350,2.472222089767456,2.462963104248047,1.4670042991638184
15-07-1987,2.462963104248047,2.462963104248047,171450,2.4814810752868652,2.472222089767456,1.4725185632705688
16-07-1987,2.462963104248047,2.462963104248047,577800,2.490741014480591,2.4814810752868652,1.4780329465866089
17-07-1987,2.472222089767456,2.472222089767456,938250,2.537036895751953,2.527777910232544,1.5056089162826538
20-07-1987,2.5,2.509258985519409,1992600,2.564815044403076,2.5,1.4890644550323486
21-07-1987,2.4814810752868652,2.490741014480591,418500,2.509258985519409,2.4814810752868652,1.4780329465866089
22-07-1987,2.462963104248047,2.472222089767456,58050,2.4814810752868652,2.4814810752868652,1.4780329465866089
