Date,Low,Open,Volume,High,Close,Adjusted Close
23-07-1987,2.472222089767456,2.472222089767456,63450,2.490741014480591,2.472222089767456,1.4725185632705688
24-07-1987,2.444443941116333,2.462963104248047,1232550,2.4814810752868652,2.4814810752868652,1.4780329465866089
27-07-1987,2.4814810752868652,2.4814810752868652,839700,2.537036895751953,2.527777910232544,1.5056089162826538
28-07-1987,2.5185189247131348,2.5185189247131348,931500,2.6018519401550293,2.5833330154418945,1.5386990308761597
29-07-1987,2.5833330154418945,2.5833330154418945,148500,2.6296300888061523,2.6296300888061523,1.5662751197814941
30-07-1987,2.6388890743255615,2.6388890743255615,282150,2.6666669845581055,2.6666669845581055,1.5883361101150513
31-07-1987,2.6666669845581055,2.685184955596924,405000,2.694443941116333,2.685184955596924,1.5993646383285522
03-08-1987,2.6666669845581055,2.6666669845581055,182250,2.7037041187286377,2.685184955596924,1.5993646383285522
04-08-1987,2.6759259700775146,2.6759259700775146,205200,2.7037041187286377,2.694443941116333,1.604880690574646
05-08-1987,2.685184955596924,2.694443941116333,792450,2.694443941116333,2.685184955596924,1.5993646383285522
06-08-1987,2.694443941116333,2.694443941116333,355050,2.722222089767456,2.712963104248047,1.6159120798110962
07-08-1987,2.7037041187286377,2.722222089767456,495450,2.7314810752868652,2.722222089767456,1.6214251518249512
10-08-1987,2.712963104248047,2.722222089767456,199800,2.7314810752868652,2.722222089767456,1.6214251518249512
11-08-1987,2.712963104248047,2.712963104248047,884250,2.777777910232544,2.7685189247131348,1.649001955986023
12-08-1987,2.75,2.7685189247131348,1258200,2.814815044403076,2.7685189247131348,1.649001955986023
13-08-1987,2.75,2.75,810000,2.777777910232544,2.759258985519409,1.6434860229492188
14-08-1987,2.75,2.759258985519409,272700,2.7685189247131348,2.759258985519409,1.6434860229492188
17-08-1987,2.75,2.75,1027350,2.777777910232544,2.777777910232544,1.6545161008834839
18-08-1987,2.7037041187286377,2.759258985519409,229500,2.759258985519409,2.712963104248047,1.6159120798110962
19-08-1987,2.685184955596924,2.7037041187286377,48600,2.7037041187286377,2.694443941116333,1.604880690574646
20-08-1987,2.685184955596924,2.685184955596924,662850,2.722222089767456,2.7037041187286377,1.6103965044021606
21-08-1987,2.712963104248047,2.722222089767456,584550,2.7314810752868652,2.722222089767456,1.6214251518249512
24-08-1987,2.712963104248047,2.722222089767456,446850,2.740741014480591,2.712963104248047,1.6159120798110962
25-08-1987,2.712963104248047,2.712963104248047,186300,2.7314810752868652,2.712963104248047,1.6159120798110962
26-08-1987,2.712963104248047,2.712963104248047,155250,2.722222089767456,2.722222089767456,1.6214251518249512
27-08-1987,2.712963104248047,2.712963104248047,72900,2.712963104248047,2.712963104248047,1.6159120798110962
28-08-1987,2.6666669845581055,2.712963104248047,245700,2.722222089767456,2.7037041187286377,1.6103965044021606
31-08-1987,2.7037041187286377,2.7037041187286377,130950,2.712963104248047,2.712963104248047,1.6159120798110962
01-09-1987,2.685184955596924,2.712963104248047,279450,2.722222089767456,2.685184955596924,1.5993646383285522
02-09-1987,2.5833330154418945,2.6666669845581055,515700,2.685184955596924,2.6296300888061523,1.5662751197814941
03-09-1987,2.6018519401550293,2.6296300888061523,189000,2.6481480598449707,2.6111109256744385,1.5552451610565186
04-09-1987,2.6111109256744385,2.6203699111938477,216000,2.65740704536438,2.6481480598449707,1.5773051977157593
08-09-1987,2.6296300888061523,2.6481480598449707,315900,2.6481480598449707,2.6296300888061523,1.5662751197814941
09-09-1987,2.6296300888061523,2.6296300888061523,635850,2.6481480598449707,2.6296300888061523,1.5662751197814941
10-09-1987,2.6296300888061523,2.6481480598449707,301050,2.6666669845581055,2.6481480598449707,1.5884922742843628
11-09-1987,2.6296300888061523,2.65740704536438,172800,2.65740704536438,2.6388890743255615,1.5829384326934814
14-09-1987,2.6296300888061523,2.6296300888061523,132300,2.6481480598449707,2.6481480598449707,1.5884922742843628
15-09-1987,2.6296300888061523,2.6388890743255615,175500,2.6481480598449707,2.6296300888061523,1.5773839950561523
16-09-1987,2.6296300888061523,2.6296300888061523,396900,2.6481480598449707,2.6296300888061523,1.5773839950561523
17-09-1987,2.6296300888061523,2.6388890743255615,201150,2.65740704536438,2.6296300888061523,1.5773839950561523
18-09-1987,2.6296300888061523,2.6296300888061523,313200,2.6481480598449707,2.6388890743255615,1.5829384326934814
21-09-1987,2.6296300888061523,2.6481480598449707,349650,2.6481480598449707,2.6481480598449707,1.5884922742843628
22-09-1987,2.6296300888061523,2.6481480598449707,126900,2.6481480598449707,2.6481480598449707,1.5884922742843628
23-09-1987,2.6481480598449707,2.6481480598449707,193050,2.685184955596924,2.685184955596924,1.6107083559036255
24-09-1987,2.6666669845581055,2.6666669845581055,448200,2.75,2.740741014480591,1.6440335512161255
25-09-1987,2.722222089767456,2.722222089767456,129600,2.740741014480591,2.7314810752868652,1.6384793519973755
28-09-1987,2.740741014480591,2.759258985519409,249750,2.7685189247131348,2.75,1.649587631225586
29-09-1987,2.75,2.75,129600,2.777777910232544,2.7685189247131348,1.660697340965271
30-09-1987,2.787036895751953,2.787036895751953,182250,2.8333330154418945,2.8333330154418945,1.699574589729309
01-10-1987,2.8240740299224854,2.8518519401550293,297000,2.8703699111938477,2.8703699111938477,1.7217916250228882
02-10-1987,2.8611109256744385,2.8703699111938477,105300,2.8888890743255615,2.8611109256744385,1.7162376642227173
05-10-1987,2.8888890743255615,2.8888890743255615,245700,2.9166669845581055,2.90740704536438,1.7440080642700195
06-10-1987,2.8518519401550293,2.8888890743255615,201150,2.8981480598449707,2.8518519401550293,1.7106841802597046
07-10-1987,2.814815044403076,2.8518519401550293,614250,2.8518519401550293,2.8333330154418945,1.699574589729309
08-10-1987,2.8240740299224854,2.84259295463562,596700,2.8518519401550293,2.8518519401550293,1.7106841802597046
09-10-1987,2.8240740299224854,2.8518519401550293,306450,2.8518519401550293,2.8240740299224854,1.6940197944641113
12-10-1987,2.814815044403076,2.8240740299224854,846450,2.8333330154418945,2.814815044403076,1.6884666681289673
13-10-1987,2.7962958812713623,2.814815044403076,275400,2.814815044403076,2.7962958812713623,1.6773589849472046
14-10-1987,2.7685189247131348,2.7962958812713623,280800,2.7962958812713623,2.7685189247131348,1.660697340965271
15-10-1987,2.65740704536438,2.759258985519409,3829950,2.759258985519409,2.65740704536438,1.5940451622009277
16-10-1987,2.435184955596924,2.6111109256744385,631800,2.6203699111938477,2.444443941116333,1.466300368309021
19-10-1987,1.9259259700775146,2.037036895751953,1336500,2.0740740299224854,1.944443941116333,1.166374921798706
20-10-1987,1.7777780294418335,1.9259259700775146,1128600,1.9814809560775757,1.8425929546356201,1.105279564857483
21-10-1987,1.9074070453643799,1.9074070453643799,1112400,2.0740740299224854,2.0185189247131348,1.2108086347579956
22-10-1987,1.9814809560775757,2.037036895751953,1182600,2.064815044403076,1.9814809560775757,1.1885915994644165
23-10-1987,1.9074070453643799,1.9907410144805908,305100,2.0,1.9259259700775146,1.1552670001983643
26-10-1987,1.7870370149612427,1.9259259700775146,502200,1.9259259700775146,1.8518520593643188,1.1108335256576538
27-10-1987,1.8425929546356201,1.8703700304031372,492750,1.9074070453643799,1.8518520593643188,1.1108335256576538
28-10-1987,1.7870370149612427,1.8425929546356201,297000,1.8425929546356201,1.7870370149612427,1.071954369544983
29-10-1987,1.7777780294418335,1.805556058883667,689850,1.8796299695968628,1.8703700304031372,1.1219420433044434
30-10-1987,1.9074070453643799,1.9074070453643799,395550,1.9814809560775757,1.9814809560775757,1.1885915994644165
02-11-1987,1.9537039995193481,1.9814809560775757,221400,1.9907410144805908,1.9907410144805908,1.1941462755203247
03-11-1987,1.9074070453643799,1.9722219705581665,220050,1.9814809560775757,1.9166669845581055,1.1497130393981934
04-11-1987,1.8518520593643188,1.8796299695968628,444150,1.8796299695968628,1.8703700304031372,1.1219420433044434
05-11-1987,1.8518520593643188,1.8518520593643188,399600,1.8981479406356812,1.888888955116272,1.133049726486206
06-11-1987,1.8796299695968628,1.888888955116272,163350,1.9351849555969238,1.9259259700775146,1.1552670001983643
09-11-1987,1.8796299695968628,1.9074070453643799,303750,1.9074070453643799,1.8981479406356812,1.1386044025421143
10-11-1987,1.8518520593643188,1.888888955116272,297000,1.888888955116272,1.8518520593643188,1.1108335256576538
11-11-1987,1.8518520593643188,1.8518520593643188,140400,1.8796299695968628,1.8518520593643188,1.1108335256576538
12-11-1987,1.8703700304031372,1.9074070453643799,387450,1.9166669845581055,1.8703700304031372,1.1219420433044434
13-11-1987,1.861111044883728,1.8703700304031372,630450,1.8981479406356812,1.8981479406356812,1.1386044025421143
16-11-1987,1.8703700304031372,1.9074070453643799,427950,1.9074070453643799,1.8703700304031372,1.1219420433044434
17-11-1987,1.8333330154418945,1.861111044883728,261900,1.8703700304031372,1.8425929546356201,1.105279564857483
18-11-1987,1.8518520593643188,1.8518520593643188,672300,1.8703700304031372,1.861111044883728,1.116388201713562
19-11-1987,1.8518520593643188,1.861111044883728,700650,1.888888955116272,1.8518520593643188,1.1108335256576538
20-11-1987,1.7962960004806519,1.8518520593643188,254475,1.8518520593643188,1.8518520593643188,1.1108335256576538
23-11-1987,1.8333330154418945,1.8703700304031372,591975,1.8703700304031372,1.8333330154418945,1.0997248888015747
24-11-1987,1.8518520593643188,1.8518520593643188,375975,1.9074070453643799,1.8703700304031372,1.1219420433044434
25-11-1987,1.888888955116272,1.888888955116272,221400,2.055556058883667,2.055556058883667,1.2330248355865479
27-11-1987,1.9259259700775146,2.0185189247131348,897750,2.037036895751953,1.9629629850387573,1.1774836778640747
30-11-1987,1.8518520593643188,1.9259259700775146,401625,1.9259259700775146,1.9074070453643799,1.1441586017608643
01-12-1987,1.8703700304031372,1.9259259700775146,191025,1.9259259700775146,1.888888955116272,1.133049726486206
02-12-1987,1.8333330154418945,1.9074070453643799,477225,1.9074070453643799,1.9074070453643799,1.1441586017608643
03-12-1987,1.8333330154418945,1.9074070453643799,126225,1.9074070453643799,1.8518520593643188,1.1108335256576538
04-12-1987,1.7962960004806519,1.8333330154418945,488025,1.8703700304031372,1.8518520593643188,1.1108335256576538
07-12-1987,1.8148150444030762,1.8333330154418945,329400,1.944443941116333,1.9259259700775146,1.1552670001983643
08-12-1987,1.9259259700775146,1.944443941116333,265950,2.0,1.9814809560775757,1.1885915994644165
09-12-1987,1.9629629850387573,1.9629629850387573,232200,2.055556058883667,2.055556058883667,1.2330248355865479
10-12-1987,1.9814809560775757,2.0185189247131348,315900,2.0740740299224854,2.0185189247131348,1.2240413427352905
11-12-1987,2.0,2.0185189247131348,294300,2.037036895751953,2.0,1.2128115892410278
14-12-1987,2.037036895751953,2.037036895751953,708750,2.1481480598449707,2.1481480598449707,1.3026503324508667
15-12-1987,2.037036895751953,2.1481480598449707,558225,2.1666669845581055,2.037036895751953,1.2352705001831055
16-12-1987,2.055556058883667,2.055556058883667,218025,2.1111109256744385,2.1111109256744385,1.2801902294158936
17-12-1987,2.055556058883667,2.09259295463562,776250,2.1296300888061523,2.1111109256744385,1.2801902294158936
18-12-1987,2.1111109256744385,2.1296300888061523,505575,2.185184955596924,2.1111109256744385,1.2801902294158936
21-12-1987,2.055556058883667,2.1296300888061523,432675,2.1296300888061523,2.09259295463562,1.2689601182937622
22-12-1987,2.055556058883667,2.1111109256744385,210600,2.1296300888061523,2.055556058883667,1.2465006113052368
23-12-1987,2.09259295463562,2.09259295463562,1210275,2.1481480598449707,2.1481480598449707,1.3026503324508667
24-12-1987,2.1296300888061523,2.1481480598449707,314550,2.2037041187286377,2.1481480598449707,1.3026503324508667
28-12-1987,2.037036895751953,2.1111109256744385,135000,2.1111109256744385,2.0740740299224854,1.2577303647994995
29-12-1987,2.037036895751953,2.055556058883667,124875,2.1111109256744385,2.1111109256744385,1.2801902294158936
30-12-1987,2.0740740299224854,2.0740740299224854,260550,2.1481480598449707,2.1481480598449707,1.3026503324508667
31-12-1987,2.0740740299224854,2.1111109256744385,170100,2.1481480598449707,2.09259295463562,1.2689601182937622
04-01-1988,2.09259295463562,2.1111109256744385,808650,2.240741014480591,2.1666669845581055,1.3138794898986816
05-01-1988,2.1296300888061523,2.1666669845581055,714825,2.2037041187286377,2.2037041187286377,1.3363391160964966
06-01-1988,2.1666669845581055,2.185184955596924,551475,2.2037041187286377,2.185184955596924,1.3251084089279175
07-01-1988,2.1481480598449707,2.185184955596924,181575,2.2037041187286377,2.185184955596924,1.3251084089279175
08-01-1988,2.1296300888061523,2.185184955596924,803925,2.185184955596924,2.1481480598449707,1.3026503324508667
11-01-1988,2.0740740299224854,2.1111109256744385,355050,2.1481480598449707,2.1296300888061523,1.2914198637008667
12-01-1988,2.09259295463562,2.1481480598449707,191025,2.1481480598449707,2.09259295463562,1.2689601182937622
13-01-1988,2.0740740299224854,2.09259295463562,61425,2.1111109256744385,2.09259295463562,1.2689601182937622
14-01-1988,2.0740740299224854,2.1111109256744385,1665225,2.1296300888061523,2.1111109256744385,1.2801902294158936
15-01-1988,2.1111109256744385,2.222222089767456,410400,2.222222089767456,2.1111109256744385,1.2801902294158936
18-01-1988,2.09259295463562,2.1111109256744385,325350,2.1481480598449707,2.1296300888061523,1.2914198637008667
19-01-1988,2.1111109256744385,2.1296300888061523,62775,2.1296300888061523,2.1296300888061523,1.2914198637008667
20-01-1988,2.0185189247131348,2.1296300888061523,681075,2.1296300888061523,2.055556058883667,1.2465006113052368
21-01-1988,2.037036895751953,2.037036895751953,280800,2.09259295463562,2.09259295463562,1.2689601182937622
22-01-1988,2.1111109256744385,2.1111109256744385,379350,2.1481480598449707,2.1111109256744385,1.2801902294158936
25-01-1988,2.09259295463562,2.1111109256744385,396225,2.1481480598449707,2.1481480598449707,1.3026503324508667
26-01-1988,2.1111109256744385,2.1296300888061523,172800,2.1481480598449707,2.1481480598449707,1.3026503324508667
27-01-1988,2.1481480598449707,2.1481480598449707,166725,2.1666669845581055,2.1666669845581055,1.3138794898986816
28-01-1988,2.1481480598449707,2.1481480598449707,859950,2.222222089767456,2.1666669845581055,1.3138794898986816
29-01-1988,2.1666669845581055,2.1666669845581055,51300,2.2037041187286377,2.2037041187286377,1.3363391160964966
01-02-1988,2.222222089767456,2.222222089767456,386100,2.277777910232544,2.240741014480591,1.3587985038757324
02-02-1988,2.222222089767456,2.240741014480591,432000,2.2962958812713623,2.259258985519409,1.3700273036956787
03-02-1988,2.240741014480591,2.277777910232544,310500,2.314815044403076,2.259258985519409,1.3700273036956787
04-02-1988,2.222222089767456,2.259258985519409,479250,2.259258985519409,2.222222089767456,1.3475680351257324
05-02-1988,2.1666669845581055,2.222222089767456,373950,2.259258985519409,2.1666669845581055,1.3138794898986816
08-02-1988,2.1666669845581055,2.185184955596924,220050,2.222222089767456,2.185184955596924,1.3251084089279175
09-02-1988,2.185184955596924,2.185184955596924,791775,2.222222089767456,2.2037041187286377,1.3363391160964966
10-02-1988,2.2037041187286377,2.2037041187286377,353700,2.240741014480591,2.222222089767456,1.3475680351257324
11-02-1988,2.222222089767456,2.222222089767456,316575,2.240741014480591,2.222222089767456,1.3475680351257324
12-02-1988,2.222222089767456,2.222222089767456,536625,2.277777910232544,2.277777910232544,1.3812578916549683
16-02-1988,2.259258985519409,2.259258985519409,541350,2.2962958812713623,2.2962958812713623,1.3924862146377563
17-02-1988,2.277777910232544,2.277777910232544,594675,2.314815044403076,2.314815044403076,1.4037176370620728
18-02-1988,2.2962958812713623,2.2962958812713623,508950,2.3333330154418945,2.2962958812713623,1.3924862146377563
19-02-1988,2.3518519401550293,2.3518519401550293,822825,2.444443941116333,2.3888890743255615,1.4486356973648071
22-02-1988,2.3888890743255615,2.444443941116333,759375,2.4814810752868652,2.444443941116333,1.4823253154754639
23-02-1988,2.3888890743255615,2.462963104248047,392175,2.462963104248047,2.4259259700775146,1.4710954427719116
24-02-1988,2.3518519401550293,2.4259259700775146,424575,2.4259259700775146,2.3888890743255615,1.4486356973648071
25-02-1988,2.3333330154418945,2.40740704536438,1094850,2.4259259700775146,2.3703699111938477,1.4374061822891235
26-02-1988,2.3703699111938477,2.3703699111938477,988200,2.4259259700775146,2.3888890743255615,1.4486356973648071
29-02-1988,2.3888890743255615,2.40740704536438,477900,2.462963104248047,2.462963104248047,1.4935553073883057
01-03-1988,2.40740704536438,2.444443941116333,665550,2.444443941116333,2.4259259700775146,1.4710954427719116
02-03-1988,2.40740704536438,2.40740704536438,321975,2.4814810752868652,2.462963104248047,1.4935553073883057
03-03-1988,2.444443941116333,2.4814810752868652,129600,2.4814810752868652,2.462963104248047,1.4935553073883057
04-03-1988,2.4259259700775146,2.462963104248047,375300,2.4814810752868652,2.462963104248047,1.4935553073883057
07-03-1988,2.444443941116333,2.462963104248047,362475,2.4814810752868652,2.462963104248047,1.4935553073883057
08-03-1988,2.4814810752868652,2.4814810752868652,878175,2.537036895751953,2.537036895751953,1.5384734869003296
09-03-1988,2.5185189247131348,2.537036895751953,857925,2.555556058883667,2.5185189247131348,1.5272438526153564
10-03-1988,2.444443941116333,2.5,691875,2.5185189247131348,2.4814810752868652,1.5047833919525146
11-03-1988,2.40740704536438,2.444443941116333,392850,2.462963104248047,2.462963104248047,1.5070503950119019
14-03-1988,2.3703699111938477,2.40740704536438,314550,2.444443941116333,2.444443941116333,1.4957195520401
15-03-1988,2.444443941116333,2.444443941116333,224775,2.462963104248047,2.444443941116333,1.4957195520401
16-03-1988,2.444443941116333,2.444443941116333,262575,2.555556058883667,2.537036895751953,1.5523755550384521
17-03-1988,2.5185189247131348,2.555556058883667,488700,2.555556058883667,2.537036895751953,1.5523755550384521
18-03-1988,2.5185189247131348,2.5740740299224854,385425,2.5740740299224854,2.5185189247131348,1.5410435199737549
21-03-1988,2.4814810752868652,2.5185189247131348,293625,2.537036895751953,2.5,1.52971351146698
22-03-1988,2.4814810752868652,2.5,112050,2.5185189247131348,2.5,1.52971351146698
23-03-1988,2.4814810752868652,2.5,507600,2.537036895751953,2.4814810752868652,1.5183814764022827
24-03-1988,2.462963104248047,2.4814810752868652,270675,2.537036895751953,2.537036895751953,1.5523755550384521
25-03-1988,2.5,2.5185189247131348,371925,2.537036895751953,2.5185189247131348,1.5410435199737549
28-03-1988,2.462963104248047,2.5185189247131348,569700,2.537036895751953,2.5,1.52971351146698
29-03-1988,2.462963104248047,2.5,249075,2.537036895751953,2.4814810752868652,1.5183814764022827
30-03-1988,2.40740704536438,2.5,132975,2.5185189247131348,2.40740704536438,1.473057508468628
31-03-1988,2.3518519401550293,2.3703699111938477,332100,2.4814810752868652,2.462963104248047,1.5070503950119019
04-04-1988,2.40740704536438,2.4814810752868652,438075,2.4814810752868652,2.444443941116333,1.4957195520401
05-04-1988,2.3703699111938477,2.40740704536438,249075,2.462963104248047,2.4259259700775146,1.4843885898590088
06-04-1988,2.3703699111938477,2.40740704536438,357750,2.462963104248047,2.444443941116333,1.4957195520401
07-04-1988,2.3888890743255615,2.40740704536438,348975,2.462963104248047,2.4259259700775146,1.4843885898590088
08-04-1988,2.4259259700775146,2.4259259700775146,741825,2.537036895751953,2.537036895751953,1.5523755550384521
11-04-1988,2.4814810752868652,2.555556058883667,431325,2.555556058883667,2.5185189247131348,1.5410435199737549
12-04-1988,2.4814810752868652,2.537036895751953,614250,2.537036895751953,2.5185189247131348,1.5410435199737549
13-04-1988,2.5,2.5185189247131348,486000,2.537036895751953,2.5185189247131348,1.5410435199737549
14-04-1988,2.3888890743255615,2.4814810752868652,324675,2.5,2.3888890743255615,1.4617257118225098
15-04-1988,2.3518519401550293,2.3703699111938477,289575,2.4259259700775146,2.3888890743255615,1.4617257118225098
18-04-1988,2.3888890743255615,2.40740704536438,218025,2.462963104248047,2.3888890743255615,1.4617257118225098
19-04-1988,2.3888890743255615,2.40740704536438,152550,2.4259259700775146,2.3888890743255615,1.4617257118225098
20-04-1988,2.240741014480591,2.3888890743255615,233550,2.3888890743255615,2.314815044403076,1.416401743888855
21-04-1988,2.2962958812713623,2.2962958812713623,260550,2.3703699111938477,2.3333330154418945,1.4277324676513672
22-04-1988,2.3333330154418945,2.3518519401550293,75600,2.3518519401550293,2.3333330154418945,1.4277324676513672
25-04-1988,2.3333330154418945,2.3703699111938477,182925,2.3703699111938477,2.3333330154418945,1.4277324676513672
26-04-1988,2.3333330154418945,2.3518519401550293,227475,2.40740704536438,2.3888890743255615,1.4617257118225098
27-04-1988,2.3333330154418945,2.40740704536438,182925,2.40740704536438,2.3333330154418945,1.4277324676513672
28-04-1988,2.314815044403076,2.3518519401550293,142425,2.3518519401550293,2.314815044403076,1.416401743888855
29-04-1988,2.3333330154418945,2.3333330154418945,270675,2.40740704536438,2.3703699111938477,1.4503945112228394
02-05-1988,2.314815044403076,2.3703699111938477,259875,2.3703699111938477,2.3333330154418945,1.4277324676513672
03-05-1988,2.314815044403076,2.3518519401550293,94500,2.3888890743255615,2.3518519401550293,1.4390640258789062
04-05-1988,2.222222089767456,2.314815044403076,527175,2.3333330154418945,2.277777910232544,1.3937387466430664
05-05-1988,2.222222089767456,2.277777910232544,226800,2.2962958812713623,2.277777910232544,1.3937387466430664
06-05-1988,2.314815044403076,2.3333330154418945,582525,2.3518519401550293,2.3333330154418945,1.4277324676513672
09-05-1988,2.259258985519409,2.3333330154418945,325350,2.3518519401550293,2.259258985519409,1.3824069499969482
10-05-1988,2.277777910232544,2.314815044403076,244350,2.314815044403076,2.2962958812713623,1.405069351196289
11-05-1988,2.222222089767456,2.259258985519409,476550,2.2962958812713623,2.2962958812713623,1.405069351196289
12-05-1988,2.240741014480591,2.2962958812713623,321300,2.2962958812713623,2.240741014480591,1.3710769414901733
13-05-1988,2.240741014480591,2.240741014480591,361800,2.3518519401550293,2.3333330154418945,1.4277324676513672
16-05-1988,2.314815044403076,2.3333330154418945,190350,2.3703699111938477,2.3703699111938477,1.4503945112228394
17-05-1988,2.3333330154418945,2.3703699111938477,508275,2.444443941116333,2.3333330154418945,1.4277324676513672
18-05-1988,2.240741014480591,2.314815044403076,296325,2.3333330154418945,2.259258985519409,1.3824069499969482
19-05-1988,2.222222089767456,2.222222089767456,74250,2.2962958812713623,2.277777910232544,1.3937387466430664
20-05-1988,2.277777910232544,2.2962958812713623,123525,2.2962958812713623,2.277777910232544,1.3937387466430664
23-05-1988,2.240741014480591,2.259258985519409,121500,2.314815044403076,2.314815044403076,1.416401743888855
24-05-1988,2.259258985519409,2.277777910232544,201825,2.2962958812713623,2.277777910232544,1.3937387466430664
25-05-1988,2.277777910232544,2.2962958812713623,142425,2.3518519401550293,2.2962958812713623,1.405069351196289
26-05-1988,2.222222089767456,2.2962958812713623,437400,2.2962958812713623,2.277777910232544,1.3937387466430664
27-05-1988,2.259258985519409,2.259258985519409,50625,2.277777910232544,2.259258985519409,1.3824069499969482
31-05-1988,2.240741014480591,2.277777910232544,181575,2.2962958812713623,2.259258985519409,1.3824069499969482
01-06-1988,2.259258985519409,2.259258985519409,228150,2.3518519401550293,2.3518519401550293,1.4390640258789062
02-06-1988,2.240741014480591,2.3333330154418945,260550,2.3333330154418945,2.240741014480591,1.3710769414901733
03-06-1988,2.240741014480591,2.240741014480591,95175,2.314815044403076,2.2962958812713623,1.405069351196289
06-06-1988,2.277777910232544,2.314815044403076,97200,2.314815044403076,2.2962958812713623,1.405069351196289
07-06-1988,2.240741014480591,2.277777910232544,259875,2.277777910232544,2.277777910232544,1.3937387466430664
08-06-1988,2.259258985519409,2.259258985519409,392175,2.3703699111938477,2.3518519401550293,1.4390640258789062
09-06-1988,2.2962958812713623,2.3518519401550293,102600,2.3518519401550293,2.2962958812713623,1.405069351196289
10-06-1988,2.277777910232544,2.277777910232544,363825,2.3333330154418945,2.314815044403076,1.4302419424057007
13-06-1988,2.2962958812713623,2.3333330154418945,64125,2.3333330154418945,2.2962958812713623,1.4187991619110107
14-06-1988,2.277777910232544,2.277777910232544,502200,2.3888890743255615,2.3888890743255615,1.4760091304779053
15-06-1988,2.314815044403076,2.3518519401550293,197775,2.3703699111938477,2.3518519401550293,1.453126311302185
16-06-1988,2.314815044403076,2.3518519401550293,346950,2.3703699111938477,2.314815044403076,1.4302419424057007
17-06-1988,2.314815044403076,2.3703699111938477,184950,2.3703699111938477,2.314815044403076,1.4302419424057007
20-06-1988,2.2962958812713623,2.314815044403076,120825,2.3518519401550293,2.3518519401550293,1.453126311302185
21-06-1988,2.2962958812713623,2.314815044403076,314550,2.3703699111938477,2.3333330154418945,1.4416841268539429
22-06-1988,2.2962958812713623,2.3333330154418945,481950,2.3518519401550293,2.2962958812713623,1.4187991619110107
23-06-1988,2.2962958812713623,2.314815044403076,332100,2.314815044403076,2.314815044403076,1.4302419424057007
24-06-1988,2.2962958812713623,2.314815044403076,224775,2.3518519401550293,2.3518519401550293,1.453126311302185
27-06-1988,2.314815044403076,2.3333330154418945,83025,2.3518519401550293,2.3333330154418945,1.4416841268539429
28-06-1988,2.2962958812713623,2.3333330154418945,159300,2.3703699111938477,2.3333330154418945,1.4416841268539429
29-06-1988,2.2962958812713623,2.3333330154418945,486000,2.3333330154418945,2.2962958812713623,1.4187991619110107
30-06-1988,2.2962958812713623,2.3333330154418945,333450,2.3518519401550293,2.3333330154418945,1.4416841268539429
01-07-1988,2.277777910232544,2.3333330154418945,328050,2.3333330154418945,2.314815044403076,1.4302419424057007
05-07-1988,2.2962958812713623,2.3333330154418945,103275,2.3333330154418945,2.314815044403076,1.4302419424057007
06-07-1988,2.222222089767456,2.314815044403076,218700,2.3333330154418945,2.259258985519409,1.3959152698516846
07-07-1988,2.2037041187286377,2.259258985519409,143775,2.259258985519409,2.240741014480591,1.384474515914917
08-07-1988,2.185184955596924,2.240741014480591,408375,2.2962958812713623,2.277777910232544,1.4073584079742432
11-07-1988,2.240741014480591,2.259258985519409,69525,2.277777910232544,2.240741014480591,1.384474515914917
12-07-1988,2.2037041187286377,2.222222089767456,202500,2.222222089767456,2.2037041187286377,1.3615906238555908
13-07-1988,2.1666669845581055,2.2037041187286377,289575,2.222222089767456,2.185184955596924,1.3501479625701904
14-07-1988,2.1296300888061523,2.185184955596924,181575,2.2037041187286377,2.1666669845581055,1.338706612586975
15-07-1988,2.1296300888061523,2.2037041187286377,321975,2.2037041187286377,2.185184955596924,1.3501479625701904
18-07-1988,2.1481480598449707,2.185184955596924,173475,2.185184955596924,2.1481480598449707,1.3272655010223389
19-07-1988,2.09259295463562,2.1666669845581055,143775,2.1666669845581055,2.1111109256744385,1.3043807744979858
20-07-1988,2.09259295463562,2.09259295463562,622350,2.1481480598449707,2.1481480598449707,1.3272655010223389
21-07-1988,2.09259295463562,2.1296300888061523,159300,2.1296300888061523,2.1111109256744385,1.3043807744979858
22-07-1988,2.0740740299224854,2.09259295463562,267300,2.1111109256744385,2.0740740299224854,1.2814968824386597
