Date,Low,Open,Volume,High,Close,Adjusted Close
25-07-1988,2.09259295463562,2.09259295463562,398250,2.1481480598449707,2.1481480598449707,1.3272655010223389
26-07-1988,2.1296300888061523,2.1296300888061523,182925,2.1666669845581055,2.1481480598449707,1.3272655010223389
27-07-1988,2.1111109256744385,2.1481480598449707,260550,2.1666669845581055,2.1481480598449707,1.3272655010223389
28-07-1988,2.1296300888061523,2.1666669845581055,364500,2.1666669845581055,2.1481480598449707,1.3272655010223389
29-07-1988,2.1481480598449707,2.1666669845581055,295650,2.2037041187286377,2.1481480598449707,1.3272655010223389
01-08-1988,2.1296300888061523,2.1666669845581055,300375,2.185184955596924,2.185184955596924,1.3501479625701904
02-08-1988,2.1666669845581055,2.185184955596924,209250,2.222222089767456,2.2037041187286377,1.3615906238555908
03-08-1988,2.1481480598449707,2.185184955596924,232200,2.2037041187286377,2.185184955596924,1.3501479625701904
04-08-1988,2.1666669845581055,2.1666669845581055,271350,2.185184955596924,2.185184955596924,1.3501479625701904
05-08-1988,2.1481480598449707,2.185184955596924,268650,2.185184955596924,2.1481480598449707,1.3272655010223389
08-08-1988,2.1481480598449707,2.1481480598449707,292950,2.185184955596924,2.1666669845581055,1.338706612586975
09-08-1988,2.09259295463562,2.1481480598449707,452250,2.1481480598449707,2.1296300888061523,1.3158221244812012
10-08-1988,1.9814809560775757,2.1296300888061523,618300,2.1296300888061523,2.0,1.235729455947876
11-08-1988,1.9814809560775757,2.0,375300,2.037036895751953,2.0185189247131348,1.2471712827682495
12-08-1988,1.9814809560775757,1.9814809560775757,294975,2.0185189247131348,2.0185189247131348,1.2471712827682495
15-08-1988,2.0,2.0185189247131348,131625,2.0185189247131348,2.0,1.235729455947876
16-08-1988,1.944443941116333,2.0,207225,2.0,1.9629629850387573,1.2128448486328125
17-08-1988,1.8703700304031372,1.9629629850387573,317250,1.9629629850387573,1.9074070453643799,1.1785191297531128
18-08-1988,1.8518520593643188,1.888888955116272,901125,1.9629629850387573,1.9629629850387573,1.2128448486328125
19-08-1988,1.944443941116333,1.944443941116333,178200,2.037036895751953,2.0185189247131348,1.2471712827682495
22-08-1988,2.0,2.0185189247131348,189000,2.037036895751953,2.037036895751953,1.2586123943328857
23-08-1988,1.9814809560775757,2.0185189247131348,195075,2.055556058883667,2.0,1.235729455947876
24-08-1988,1.9814809560775757,1.9814809560775757,392175,2.037036895751953,2.0,1.235729455947876
25-08-1988,2.0,2.0,433350,2.037036895751953,2.0185189247131348,1.2471712827682495
26-08-1988,2.0,2.0185189247131348,345600,2.037036895751953,2.0185189247131348,1.2471712827682495
29-08-1988,2.0,2.037036895751953,464400,2.037036895751953,2.037036895751953,1.2586123943328857
30-08-1988,2.0185189247131348,2.0185189247131348,373275,2.055556058883667,2.037036895751953,1.2586123943328857
31-08-1988,2.037036895751953,2.037036895751953,264600,2.055556058883667,2.055556058883667,1.2700551748275757
01-09-1988,2.037036895751953,2.055556058883667,335475,2.055556058883667,2.037036895751953,1.2586123943328857
02-09-1988,2.055556058883667,2.055556058883667,220050,2.1296300888061523,2.09259295463562,1.2929388284683228
06-09-1988,2.037036895751953,2.1111109256744385,278775,2.1111109256744385,2.037036895751953,1.2586123943328857
07-09-1988,2.0185189247131348,2.0185189247131348,394875,2.037036895751953,2.037036895751953,1.2586123943328857
08-09-1988,2.037036895751953,2.055556058883667,97875,2.0740740299224854,2.0740740299224854,1.2814968824386597
09-09-1988,2.055556058883667,2.0740740299224854,104625,2.09259295463562,2.0740740299224854,1.2814968824386597
12-09-1988,2.0185189247131348,2.037036895751953,275400,2.055556058883667,2.0185189247131348,1.2606784105300903
13-09-1988,2.0185189247131348,2.0185189247131348,117450,2.0740740299224854,2.0740740299224854,1.2953753471374512
14-09-1988,2.0,2.055556058883667,390825,2.0740740299224854,2.055556058883667,1.2838101387023926
15-09-1988,2.0185189247131348,2.037036895751953,391500,2.09259295463562,2.055556058883667,1.2838101387023926
16-09-1988,2.037036895751953,2.0740740299224854,186300,2.09259295463562,2.09259295463562,1.3069422245025635
19-09-1988,2.037036895751953,2.09259295463562,98550,2.09259295463562,2.037036895751953,1.272243618965149
20-09-1988,2.0,2.0185189247131348,126225,2.037036895751953,2.037036895751953,1.272243618965149
21-09-1988,2.0,2.0185189247131348,64800,2.037036895751953,2.037036895751953,1.272243618965149
22-09-1988,1.9629629850387573,2.0,504900,2.0185189247131348,1.9814809560775757,1.2375463247299194
23-09-1988,1.9259259700775146,1.9814809560775757,656100,1.9814809560775757,1.9629629850387573,1.2259806394577026
26-09-1988,1.944443941116333,1.9629629850387573,182925,1.9814809560775757,1.9814809560775757,1.2375463247299194
27-09-1988,1.944443941116333,1.9814809560775757,71550,1.9814809560775757,1.9629629850387573,1.2259806394577026
28-09-1988,1.9259259700775146,1.944443941116333,215325,1.9814809560775757,1.9629629850387573,1.2259806394577026
29-09-1988,1.9259259700775146,1.944443941116333,822150,1.9814809560775757,1.9629629850387573,1.2259806394577026
30-09-1988,1.944443941116333,1.9629629850387573,452925,1.9814809560775757,1.9629629850387573,1.2259806394577026
03-10-1988,1.944443941116333,1.9814809560775757,363150,2.0,2.0,1.2491120100021362
04-10-1988,1.9629629850387573,1.9629629850387573,94500,2.0185189247131348,2.0185189247131348,1.2606784105300903
05-10-1988,1.9814809560775757,2.037036895751953,162675,2.037036895751953,2.0,1.2491120100021362
06-10-1988,1.9629629850387573,2.0,280125,2.0,1.9629629850387573,1.2259806394577026
07-10-1988,1.9629629850387573,1.9629629850387573,294975,2.0185189247131348,2.0185189247131348,1.2606784105300903
10-10-1988,1.9629629850387573,2.0,556200,2.0,1.9629629850387573,1.2259806394577026
11-10-1988,1.9629629850387573,1.9629629850387573,303075,2.0,2.0,1.2491120100021362
12-10-1988,1.9259259700775146,2.0,432000,2.0,1.944443941116333,1.2144149541854858
13-10-1988,1.9259259700775146,1.9259259700775146,549450,2.037036895751953,2.0185189247131348,1.2606784105300903
14-10-1988,1.944443941116333,2.0185189247131348,395550,2.037036895751953,1.9814809560775757,1.2375463247299194
17-10-1988,1.9814809560775757,2.0,246375,2.0,1.9814809560775757,1.2375463247299194
18-10-1988,1.944443941116333,1.944443941116333,303075,2.0,2.0,1.2491120100021362
19-10-1988,1.9814809560775757,1.9814809560775757,125550,2.0,2.0,1.2491120100021362
20-10-1988,1.9814809560775757,2.0,64125,2.0185189247131348,2.0185189247131348,1.2606784105300903
21-10-1988,1.9814809560775757,1.9814809560775757,65475,2.037036895751953,2.0185189247131348,1.2606784105300903
24-10-1988,2.0,2.0185189247131348,240975,2.0740740299224854,2.055556058883667,1.2838101387023926
25-10-1988,2.037036895751953,2.055556058883667,81000,2.0740740299224854,2.037036895751953,1.272243618965149
26-10-1988,2.0,2.055556058883667,328050,2.055556058883667,2.037036895751953,1.272243618965149
27-10-1988,1.9814809560775757,2.0,171450,2.0185189247131348,2.0,1.2491120100021362
28-10-1988,2.0,2.0185189247131348,107325,2.055556058883667,2.037036895751953,1.272243618965149
31-10-1988,2.0,2.0185189247131348,138375,2.037036895751953,2.0185189247131348,1.2606784105300903
01-11-1988,2.0,2.0185189247131348,236925,2.0185189247131348,2.0,1.2491120100021362
02-11-1988,2.0,2.0,608850,2.0185189247131348,2.0,1.2491120100021362
03-11-1988,1.9814809560775757,1.9814809560775757,1336500,2.037036895751953,2.0185189247131348,1.2606784105300903
04-11-1988,2.0,2.0,627750,2.055556058883667,2.055556058883667,1.2838101387023926
07-11-1988,2.0,2.037036895751953,218025,2.037036895751953,2.0185189247131348,1.2606784105300903
08-11-1988,2.0185189247131348,2.0185189247131348,247725,2.055556058883667,2.037036895751953,1.272243618965149
09-11-1988,2.0185189247131348,2.055556058883667,99900,2.055556058883667,2.0185189247131348,1.2606784105300903
10-11-1988,2.0,2.0,218025,2.055556058883667,2.037036895751953,1.272243618965149
11-11-1988,1.9814809560775757,2.0,143100,2.0185189247131348,1.9814809560775757,1.2375463247299194
14-11-1988,2.0,2.0,261225,2.0740740299224854,2.055556058883667,1.2838101387023926
15-11-1988,2.0185189247131348,2.037036895751953,280125,2.055556058883667,2.037036895751953,1.272243618965149
16-11-1988,1.9814809560775757,2.037036895751953,598725,2.037036895751953,2.0,1.2491120100021362
17-11-1988,2.0,2.0,382050,2.09259295463562,2.09259295463562,1.3069422245025635
18-11-1988,2.0740740299224854,2.1111109256744385,508950,2.1296300888061523,2.0740740299224854,1.2953753471374512
21-11-1988,2.037036895751953,2.037036895751953,445500,2.0740740299224854,2.0740740299224854,1.2953753471374512
22-11-1988,2.055556058883667,2.0740740299224854,408375,2.09259295463562,2.0740740299224854,1.2953753471374512
23-11-1988,2.0740740299224854,2.09259295463562,622350,2.1481480598449707,2.1296300888061523,1.3300734758377075
25-11-1988,2.09259295463562,2.1111109256744385,157950,2.1296300888061523,2.1111109256744385,1.3185075521469116
28-11-1988,2.1111109256744385,2.1111109256744385,121500,2.1481480598449707,2.1296300888061523,1.3300734758377075
29-11-1988,2.1111109256744385,2.1111109256744385,78975,2.1666669845581055,2.1481480598449707,1.3416389226913452
30-11-1988,2.1481480598449707,2.1481480598449707,166050,2.1666669845581055,2.1666669845581055,1.3532048463821411
01-12-1988,2.037036895751953,2.1481480598449707,257850,2.1481480598449707,2.037036895751953,1.272243618965149
02-12-1988,1.9629629850387573,2.0185189247131348,600075,2.055556058883667,2.055556058883667,1.2838101387023926
05-12-1988,2.055556058883667,2.055556058883667,720900,2.09259295463562,2.0740740299224854,1.3095322847366333
06-12-1988,2.0185189247131348,2.09259295463562,486675,2.09259295463562,2.0185189247131348,1.2744566202163696
07-12-1988,2.0185189247131348,2.0185189247131348,340875,2.0740740299224854,2.0740740299224854,1.3095322847366333
08-12-1988,2.0,2.055556058883667,550800,2.055556058883667,2.0185189247131348,1.2744566202163696
09-12-1988,2.037036895751953,2.037036895751953,706050,2.09259295463562,2.0740740299224854,1.3095322847366333
12-12-1988,2.037036895751953,2.0740740299224854,370575,2.0740740299224854,2.055556058883667,1.2978405952453613
13-12-1988,1.888888955116272,1.888888955116272,494775,1.9629629850387573,1.9629629850387573,1.239379644393921
14-12-1988,1.944443941116333,1.9629629850387573,282825,1.9814809560775757,1.944443941116333,1.2276866436004639
15-12-1988,1.9259259700775146,1.944443941116333,307125,2.0,1.9259259700775146,1.2159943580627441
16-12-1988,1.9259259700775146,1.9259259700775146,712800,1.9629629850387573,1.9629629850387573,1.239379644393921
19-12-1988,1.9629629850387573,1.9814809560775757,600075,2.0185189247131348,1.9629629850387573,1.239379644393921
20-12-1988,1.944443941116333,1.944443941116333,300375,1.9814809560775757,1.9629629850387573,1.239379644393921
21-12-1988,1.9259259700775146,1.9629629850387573,230175,1.9629629850387573,1.9259259700775146,1.2159943580627441
22-12-1988,1.9074070453643799,1.9259259700775146,336150,1.944443941116333,1.9074070453643799,1.2043025493621826
23-12-1988,1.9074070453643799,1.9074070453643799,112050,1.9629629850387573,1.9259259700775146,1.2159943580627441
27-12-1988,1.9259259700775146,1.944443941116333,53325,1.944443941116333,1.9259259700775146,1.2159943580627441
28-12-1988,1.9074070453643799,1.944443941116333,208575,1.944443941116333,1.9259259700775146,1.2159943580627441
29-12-1988,1.9074070453643799,1.9074070453643799,140400,1.9259259700775146,1.9074070453643799,1.2043025493621826
30-12-1988,1.9074070453643799,1.9259259700775146,284175,1.9259259700775146,1.9259259700775146,1.2159943580627441
03-01-1989,1.8703700304031372,1.9259259700775146,467100,1.9259259700775146,1.8703700304031372,1.1809172630310059
04-01-1989,1.8703700304031372,1.8703700304031372,402975,1.9074070453643799,1.888888955116272,1.192610263824463
05-01-1989,1.888888955116272,1.888888955116272,487350,1.9814809560775757,1.9074070453643799,1.2043025493621826
06-01-1989,1.888888955116272,1.9074070453643799,255150,1.9259259700775146,1.888888955116272,1.192610263824463
09-01-1989,1.8148150444030762,1.888888955116272,1528200,1.888888955116272,1.8703700304031372,1.1809172630310059
10-01-1989,1.8703700304031372,1.8703700304031372,213975,1.9259259700775146,1.888888955116272,1.192610263824463
11-01-1989,1.888888955116272,1.9074070453643799,197775,1.9259259700775146,1.9074070453643799,1.2043025493621826
12-01-1989,1.888888955116272,1.9259259700775146,515025,2.0,1.9814809560775757,1.2510714530944824
13-01-1989,1.9629629850387573,1.9629629850387573,677700,2.0,1.9814809560775757,1.2510714530944824
16-01-1989,1.944443941116333,2.0,384750,2.0185189247131348,1.9629629850387573,1.239379644393921
17-01-1989,1.944443941116333,1.9629629850387573,351675,2.0,1.9629629850387573,1.239379644393921
18-01-1989,1.944443941116333,1.944443941116333,373950,2.0,1.9814809560775757,1.2510714530944824
19-01-1989,1.944443941116333,1.9629629850387573,309825,2.0,1.944443941116333,1.2276866436004639
20-01-1989,1.9259259700775146,1.9629629850387573,787050,1.9814809560775757,1.9629629850387573,1.239379644393921
23-01-1989,1.9074070453643799,1.9259259700775146,556875,1.944443941116333,1.9259259700775146,1.2159943580627441
24-01-1989,1.9259259700775146,1.9259259700775146,379350,1.9814809560775757,1.9629629850387573,1.239379644393921
25-01-1989,1.9629629850387573,1.9629629850387573,469125,2.0,1.9629629850387573,1.239379644393921
26-01-1989,1.9629629850387573,1.9814809560775757,385425,2.037036895751953,2.0,1.2627636194229126
27-01-1989,1.9629629850387573,2.0185189247131348,1190700,2.037036895751953,2.0,1.2627636194229126
30-01-1989,1.9814809560775757,2.0185189247131348,546750,2.055556058883667,1.9814809560775757,1.2510714530944824
31-01-1989,1.944443941116333,1.9814809560775757,521100,2.0,1.9629629850387573,1.239379644393921
01-02-1989,1.9259259700775146,1.9629629850387573,390825,1.9814809560775757,1.9259259700775146,1.2159943580627441
02-02-1989,1.9259259700775146,1.9259259700775146,524475,1.9629629850387573,1.944443941116333,1.2276866436004639
03-02-1989,1.888888955116272,1.9259259700775146,520425,1.9629629850387573,1.888888955116272,1.192610263824463
06-02-1989,1.888888955116272,1.888888955116272,236925,1.9259259700775146,1.9259259700775146,1.2159943580627441
07-02-1989,1.9074070453643799,1.9259259700775146,1175175,1.9814809560775757,1.944443941116333,1.2276866436004639
08-02-1989,1.9259259700775146,1.9259259700775146,799875,1.9814809560775757,1.9629629850387573,1.239379644393921
09-02-1989,1.9629629850387573,1.9629629850387573,288225,1.9814809560775757,1.9629629850387573,1.239379644393921
10-02-1989,1.944443941116333,1.9629629850387573,1127250,1.9629629850387573,1.9629629850387573,1.239379644393921
13-02-1989,1.944443941116333,1.944443941116333,438075,1.9629629850387573,1.9629629850387573,1.239379644393921
14-02-1989,1.9629629850387573,1.9629629850387573,1021950,1.9814809560775757,1.9814809560775757,1.2510714530944824
15-02-1989,1.888888955116272,1.9629629850387573,1332450,1.9629629850387573,1.888888955116272,1.192610263824463
16-02-1989,1.888888955116272,1.9074070453643799,690525,1.9259259700775146,1.888888955116272,1.192610263824463
17-02-1989,1.888888955116272,1.9074070453643799,719550,1.944443941116333,1.9259259700775146,1.2159943580627441
21-02-1989,1.9074070453643799,1.9259259700775146,440775,1.944443941116333,1.9074070453643799,1.2043025493621826
22-02-1989,1.888888955116272,1.9074070453643799,247725,1.9259259700775146,1.888888955116272,1.192610263824463
23-02-1989,1.888888955116272,1.888888955116272,348300,1.9074070453643799,1.888888955116272,1.192610263824463
24-02-1989,1.8518520593643188,1.888888955116272,1022625,1.9074070453643799,1.8518520593643188,1.1692254543304443
27-02-1989,1.8333330154418945,1.8703700304031372,891000,1.9259259700775146,1.9259259700775146,1.2159943580627441
28-02-1989,1.888888955116272,1.9074070453643799,1676700,1.9259259700775146,1.9259259700775146,1.2159943580627441
01-03-1989,1.9259259700775146,1.9259259700775146,236925,1.944443941116333,1.944443941116333,1.2276866436004639
02-03-1989,1.9259259700775146,1.9259259700775146,483975,1.9629629850387573,1.9629629850387573,1.239379644393921
03-03-1989,1.888888955116272,1.944443941116333,309150,1.944443941116333,1.888888955116272,1.192610263824463
06-03-1989,1.9074070453643799,1.9074070453643799,187650,1.9629629850387573,1.944443941116333,1.2276866436004639
07-03-1989,1.944443941116333,1.9629629850387573,971325,2.0,1.9814809560775757,1.2510714530944824
08-03-1989,1.944443941116333,1.9814809560775757,514350,1.9814809560775757,1.9814809560775757,1.2510714530944824
09-03-1989,1.944443941116333,1.9629629850387573,689850,1.9629629850387573,1.944443941116333,1.2276866436004639
10-03-1989,1.944443941116333,1.944443941116333,2177550,2.037036895751953,2.0,1.2627636194229126
13-03-1989,1.9629629850387573,1.9629629850387573,604800,2.0,2.0,1.276951551437378
14-03-1989,1.944443941116333,2.0,409050,2.0,1.9629629850387573,1.2533053159713745
15-03-1989,1.944443941116333,1.9629629850387573,448200,1.9629629850387573,1.9629629850387573,1.2533053159713745
16-03-1989,1.9259259700775146,1.9629629850387573,496125,2.0,1.9629629850387573,1.2533053159713745
17-03-1989,1.9259259700775146,1.9629629850387573,689850,1.9629629850387573,1.9259259700775146,1.2296571731567383
20-03-1989,1.9074070453643799,1.9259259700775146,223425,1.944443941116333,1.9074070453643799,1.2178336381912231
21-03-1989,1.9259259700775146,1.944443941116333,300375,1.9629629850387573,1.944443941116333,1.2414811849594116
22-03-1989,1.9074070453643799,1.9259259700775146,409050,1.944443941116333,1.944443941116333,1.2414811849594116
23-03-1989,1.888888955116272,1.9259259700775146,237600,1.9259259700775146,1.888888955116272,1.2060105800628662
27-03-1989,1.888888955116272,1.888888955116272,369225,1.9259259700775146,1.9259259700775146,1.2296571731567383
28-03-1989,1.9074070453643799,1.9259259700775146,309150,1.9259259700775146,1.9074070453643799,1.2178336381912231
29-03-1989,1.9074070453643799,1.9259259700775146,103950,1.9259259700775146,1.9074070453643799,1.2178336381912231
30-03-1989,1.888888955116272,1.9074070453643799,241650,1.9259259700775146,1.888888955116272,1.2060105800628662
31-03-1989,1.888888955116272,1.888888955116272,235575,1.9259259700775146,1.888888955116272,1.2060105800628662
03-04-1989,1.888888955116272,1.9074070453643799,779625,1.9259259700775146,1.9074070453643799,1.2178336381912231
04-04-1989,1.8703700304031372,1.888888955116272,176850,1.9074070453643799,1.888888955116272,1.2060105800628662
05-04-1989,1.8703700304031372,1.888888955116272,141750,1.9074070453643799,1.888888955116272,1.2060105800628662
06-04-1989,1.888888955116272,1.9074070453643799,364500,1.9074070453643799,1.888888955116272,1.2060105800628662
07-04-1989,1.888888955116272,1.888888955116272,217350,1.9074070453643799,1.888888955116272,1.2060105800628662
10-04-1989,1.888888955116272,1.888888955116272,409725,1.9259259700775146,1.888888955116272,1.2060105800628662
11-04-1989,1.8703700304031372,1.9074070453643799,918675,1.9074070453643799,1.8703700304031372,1.1941860914230347
12-04-1989,1.8703700304031372,1.8703700304031372,426600,1.888888955116272,1.8703700304031372,1.1941860914230347
13-04-1989,1.8518520593643188,1.8703700304031372,2814075,1.888888955116272,1.8703700304031372,1.1941860914230347
14-04-1989,1.8518520593643188,1.888888955116272,459000,1.888888955116272,1.8703700304031372,1.1941860914230347
17-04-1989,1.8518520593643188,1.8703700304031372,771525,1.888888955116272,1.8518520593643188,1.182362675666809
18-04-1989,1.8518520593643188,1.8703700304031372,1021275,1.9074070453643799,1.888888955116272,1.2060105800628662
19-04-1989,1.8703700304031372,1.888888955116272,800550,1.9074070453643799,1.888888955116272,1.2060105800628662
20-04-1989,1.888888955116272,1.888888955116272,906525,1.9259259700775146,1.9259259700775146,1.2296571731567383
21-04-1989,1.9074070453643799,1.9259259700775146,1250775,1.944443941116333,1.944443941116333,1.2414811849594116
24-04-1989,1.944443941116333,1.944443941116333,1254825,2.0,1.9814809560775757,1.2651283740997314
25-04-1989,1.9629629850387573,2.0,1012500,2.0,2.0,1.276951551437378
26-04-1989,1.9814809560775757,2.0,735075,2.0185189247131348,2.0,1.276951551437378
27-04-1989,1.944443941116333,2.0,1039500,2.0185189247131348,1.9629629850387573,1.2533053159713745
28-04-1989,1.9629629850387573,1.9814809560775757,340200,2.0,1.9814809560775757,1.2651283740997314
01-05-1989,1.9629629850387573,1.9814809560775757,371925,1.9814809560775757,1.9814809560775757,1.2651283740997314
02-05-1989,1.9629629850387573,1.9629629850387573,419175,2.0,1.9629629850387573,1.2533053159713745
03-05-1989,1.944443941116333,1.9814809560775757,189000,1.9814809560775757,1.9629629850387573,1.2533053159713745
04-05-1989,1.9259259700775146,1.944443941116333,321300,1.9629629850387573,1.944443941116333,1.2414811849594116
05-05-1989,1.9259259700775146,1.9629629850387573,536625,1.9629629850387573,1.944443941116333,1.2414811849594116
08-05-1989,1.944443941116333,1.944443941116333,369900,1.9629629850387573,1.9629629850387573,1.2533053159713745
09-05-1989,1.944443941116333,1.9629629850387573,92475,1.9629629850387573,1.9629629850387573,1.2533053159713745
10-05-1989,1.944443941116333,1.9629629850387573,648000,1.9814809560775757,1.9629629850387573,1.2533053159713745
11-05-1989,1.9629629850387573,1.9629629850387573,236250,1.9814809560775757,1.9814809560775757,1.2651283740997314
12-05-1989,1.9629629850387573,1.9629629850387573,242325,1.9814809560775757,1.9629629850387573,1.2533053159713745
15-05-1989,1.9629629850387573,1.9814809560775757,467100,2.0,1.9629629850387573,1.2533053159713745
16-05-1989,2.0,2.0,1516725,2.09259295463562,2.09259295463562,1.3360698223114014
17-05-1989,2.0740740299224854,2.0740740299224854,754650,2.09259295463562,2.09259295463562,1.3360698223114014
18-05-1989,2.055556058883667,2.0740740299224854,1151550,2.1111109256744385,2.09259295463562,1.3360698223114014
19-05-1989,2.0740740299224854,2.09259295463562,270000,2.1111109256744385,2.09259295463562,1.3360698223114014
22-05-1989,2.09259295463562,2.1296300888061523,325350,2.1296300888061523,2.1111109256744385,1.3478935956954956
23-05-1989,2.09259295463562,2.09259295463562,278100,2.1111109256744385,2.1111109256744385,1.3478935956954956
24-05-1989,2.09259295463562,2.1111109256744385,635850,2.1296300888061523,2.1111109256744385,1.3478935956954956
25-05-1989,2.09259295463562,2.1111109256744385,139725,2.1296300888061523,2.1111109256744385,1.3478935956954956
26-05-1989,2.0740740299224854,2.0740740299224854,137700,2.09259295463562,2.09259295463562,1.3360698223114014
30-05-1989,2.0740740299224854,2.09259295463562,186300,2.09259295463562,2.09259295463562,1.3360698223114014
31-05-1989,2.0740740299224854,2.09259295463562,319275,2.09259295463562,2.09259295463562,1.3360698223114014
01-06-1989,2.0740740299224854,2.09259295463562,243675,2.1111109256744385,2.09259295463562,1.3360698223114014
02-06-1989,2.0740740299224854,2.0740740299224854,344925,2.1111109256744385,2.1111109256744385,1.3478935956954956
05-06-1989,2.1111109256744385,2.1111109256744385,1071225,2.1666669845581055,2.1481480598449707,1.371541142463684
06-06-1989,2.1481480598449707,2.1481480598449707,234225,2.185184955596924,2.1666669845581055,1.3833643198013306
07-06-1989,2.1481480598449707,2.1666669845581055,855225,2.240741014480591,2.222222089767456,1.4188354015350342
08-06-1989,2.2037041187286377,2.222222089767456,730350,2.240741014480591,2.222222089767456,1.4188354015350342
09-06-1989,2.1666669845581055,2.2037041187286377,435375,2.222222089767456,2.222222089767456,1.4188354015350342
12-06-1989,2.185184955596924,2.2037041187286377,263250,2.2037041187286377,2.2037041187286377,1.4212247133255005
13-06-1989,2.185184955596924,2.2037041187286377,508275,2.240741014480591,2.222222089767456,1.4331668615341187
14-06-1989,2.2037041187286377,2.222222089767456,172125,2.240741014480591,2.240741014480591,1.4451103210449219
15-06-1989,2.2037041187286377,2.222222089767456,268650,2.222222089767456,2.222222089767456,1.4331668615341187
16-06-1989,2.185184955596924,2.2037041187286377,261900,2.240741014480591,2.222222089767456,1.4331668615341187
19-06-1989,2.2037041187286377,2.2037041187286377,134325,2.240741014480591,2.222222089767456,1.4331668615341187
20-06-1989,2.2037041187286377,2.222222089767456,158625,2.240741014480591,2.240741014480591,1.4451103210449219
21-06-1989,2.222222089767456,2.259258985519409,371925,2.259258985519409,2.240741014480591,1.4451103210449219
22-06-1989,2.240741014480591,2.240741014480591,204525,2.277777910232544,2.277777910232544,1.4689961671829224
23-06-1989,2.240741014480591,2.259258985519409,629775,2.277777910232544,2.259258985519409,1.457052230834961
26-06-1989,2.240741014480591,2.259258985519409,461700,2.2962958812713623,2.277777910232544,1.4689961671829224
27-06-1989,2.277777910232544,2.277777910232544,459000,2.3518519401550293,2.3333330154418945,1.5048251152038574
28-06-1989,2.185184955596924,2.314815044403076,792450,2.3333330154418945,2.2037041187286377,1.4212247133255005
29-06-1989,2.09259295463562,2.1666669845581055,760050,2.1666669845581055,2.1111109256744385,1.3615083694458008
30-06-1989,2.0740740299224854,2.09259295463562,230175,2.1111109256744385,2.1111109256744385,1.3615083694458008
03-07-1989,2.09259295463562,2.1111109256744385,255825,2.1111109256744385,2.09259295463562,1.3495653867721558
05-07-1989,2.0740740299224854,2.1111109256744385,291600,2.1111109256744385,2.0740740299224854,1.3376232385635376
06-07-1989,2.0740740299224854,2.0740740299224854,582525,2.1111109256744385,2.09259295463562,1.3495653867721558
07-07-1989,2.09259295463562,2.09259295463562,584550,2.1666669845581055,2.1481480598449707,1.3853952884674072
10-07-1989,2.1296300888061523,2.1296300888061523,205200,2.1481480598449707,2.1481480598449707,1.3853952884674072
11-07-1989,2.1296300888061523,2.1481480598449707,660825,2.1481480598449707,2.1481480598449707,1.3853952884674072
12-07-1989,2.09259295463562,2.1296300888061523,74925,2.1481480598449707,2.1111109256744385,1.3615083694458008
13-07-1989,2.0740740299224854,2.09259295463562,407700,2.1296300888061523,2.1296300888061523,1.3734514713287354
14-07-1989,2.09259295463562,2.1111109256744385,101250,2.1296300888061523,2.09259295463562,1.3495653867721558
17-07-1989,2.055556058883667,2.09259295463562,255150,2.1111109256744385,2.055556058883667,1.325680136680603
18-07-1989,2.0185189247131348,2.055556058883667,199800,2.0740740299224854,2.055556058883667,1.325680136680603
19-07-1989,2.0740740299224854,2.0740740299224854,1023300,2.1296300888061523,2.1296300888061523,1.3734514713287354
20-07-1989,2.09259295463562,2.1111109256744385,202500,2.1296300888061523,2.09259295463562,1.3495653867721558
21-07-1989,2.055556058883667,2.1111109256744385,238950,2.1111109256744385,2.055556058883667,1.325680136680603
24-07-1989,2.037036895751953,2.055556058883667,164025,2.0740740299224854,2.055556058883667,1.325680136680603
25-07-1989,2.0185189247131348,2.055556058883667,353025,2.055556058883667,2.037036895751953,1.313735842704773
26-07-1989,2.037036895751953,2.055556058883667,60075,2.055556058883667,2.055556058883667,1.325680136680603
27-07-1989,2.055556058883667,2.055556058883667,115425,2.0740740299224854,2.0740740299224854,1.3376232385635376
28-07-1989,2.037036895751953,2.0740740299224854,226125,2.09259295463562,2.055556058883667,1.325680136680603
31-07-1989,2.037036895751953,2.055556058883667,113400,2.0740740299224854,2.055556058883667,1.325680136680603
01-08-1989,2.037036895751953,2.037036895751953,108000,2.055556058883667,2.037036895751953,1.313735842704773
02-08-1989,2.037036895751953,2.055556058883667,336825,2.0740740299224854,2.055556058883667,1.325680136680603
03-08-1989,2.055556058883667,2.055556058883667,234225,2.0740740299224854,2.055556058883667,1.325680136680603
04-08-1989,2.055556058883667,2.055556058883667,386100,2.1111109256744385,2.09259295463562,1.3495653867721558
