Date,Low,Open,Volume,High,Close,Adjusted Close
07-08-1989,2.0740740299224854,2.0740740299224854,311175,2.1296300888061523,2.1111109256744385,1.3615083694458008
08-08-1989,2.0740740299224854,2.1111109256744385,265950,2.1481480598449707,2.1296300888061523,1.3734514713287354
09-08-1989,2.1111109256744385,2.1296300888061523,181575,2.1481480598449707,2.1111109256744385,1.3615083694458008
10-08-1989,2.09259295463562,2.1111109256744385,188325,2.1296300888061523,2.1111109256744385,1.3615083694458008
11-08-1989,2.1111109256744385,2.1111109256744385,284175,2.1296300888061523,2.1296300888061523,1.3734514713287354
14-08-1989,2.1111109256744385,2.1111109256744385,192375,2.1481480598449707,2.1111109256744385,1.3615083694458008
15-08-1989,2.1111109256744385,2.1296300888061523,256500,2.1481480598449707,2.1296300888061523,1.3734514713287354
16-08-1989,2.1111109256744385,2.1481480598449707,76275,2.1481480598449707,2.1111109256744385,1.3615083694458008
17-08-1989,2.1111109256744385,2.1111109256744385,258525,2.1296300888061523,2.1296300888061523,1.3734514713287354
18-08-1989,2.09259295463562,2.1296300888061523,120150,2.1296300888061523,2.09259295463562,1.3495653867721558
21-08-1989,2.1111109256744385,2.1111109256744385,274725,2.1481480598449707,2.1111109256744385,1.3615083694458008
22-08-1989,2.055556058883667,2.1111109256744385,124200,2.1111109256744385,2.09259295463562,1.3495653867721558
23-08-1989,2.055556058883667,2.0740740299224854,409050,2.1481480598449707,2.1296300888061523,1.3734514713287354
24-08-1989,2.1111109256744385,2.1296300888061523,124875,2.1481480598449707,2.1111109256744385,1.3615083694458008
25-08-1989,2.1111109256744385,2.1296300888061523,100575,2.1481480598449707,2.1296300888061523,1.3734514713287354
28-08-1989,2.1296300888061523,2.1481480598449707,704025,2.1666669845581055,2.1481480598449707,1.3853952884674072
29-08-1989,2.1296300888061523,2.1296300888061523,539325,2.1481480598449707,2.1296300888061523,1.3734514713287354
30-08-1989,2.1296300888061523,2.1481480598449707,965250,2.222222089767456,2.222222089767456,1.4331668615341187
31-08-1989,2.222222089767456,2.222222089767456,337500,2.259258985519409,2.222222089767456,1.4331668615341187
01-09-1989,2.222222089767456,2.222222089767456,375300,2.259258985519409,2.259258985519409,1.457052230834961
05-09-1989,2.222222089767456,2.240741014480591,299025,2.259258985519409,2.222222089767456,1.4331668615341187
06-09-1989,2.2037041187286377,2.240741014480591,223425,2.240741014480591,2.222222089767456,1.4331668615341187
07-09-1989,2.1481480598449707,2.222222089767456,302400,2.222222089767456,2.2037041187286377,1.4212247133255005
08-09-1989,2.1666669845581055,2.185184955596924,198450,2.2037041187286377,2.185184955596924,1.4092801809310913
11-09-1989,2.185184955596924,2.185184955596924,349650,2.2037041187286377,2.2037041187286377,1.436810851097107
12-09-1989,2.1481480598449707,2.1481480598449707,569025,2.185184955596924,2.185184955596924,1.4247355461120605
13-09-1989,2.1481480598449707,2.185184955596924,294975,2.222222089767456,2.1481480598449707,1.4005882740020752
14-09-1989,2.1111109256744385,2.1666669845581055,153900,2.1666669845581055,2.1111109256744385,1.3764395713806152
15-09-1989,2.09259295463562,2.1296300888061523,149850,2.1481480598449707,2.09259295463562,1.364365816116333
18-09-1989,2.09259295463562,2.09259295463562,132300,2.1481480598449707,2.1481480598449707,1.4005882740020752
19-09-1989,2.1111109256744385,2.1481480598449707,778950,2.185184955596924,2.185184955596924,1.4247355461120605
20-09-1989,2.1666669845581055,2.1666669845581055,375300,2.222222089767456,2.2037041187286377,1.436810851097107
21-09-1989,2.185184955596924,2.222222089767456,336150,2.222222089767456,2.2037041187286377,1.436810851097107
22-09-1989,2.1481480598449707,2.185184955596924,160650,2.2037041187286377,2.1666669845581055,1.412662148475647
25-09-1989,2.1481480598449707,2.1666669845581055,186975,2.1666669845581055,2.1481480598449707,1.4005882740020752
26-09-1989,2.1481480598449707,2.1481480598449707,151875,2.1666669845581055,2.1481480598449707,1.4005882740020752
27-09-1989,2.1111109256744385,2.1481480598449707,498825,2.1666669845581055,2.1481480598449707,1.4005882740020752
28-09-1989,2.1296300888061523,2.1666669845581055,287550,2.1666669845581055,2.1481480598449707,1.4005882740020752
29-09-1989,2.1296300888061523,2.1481480598449707,308475,2.1666669845581055,2.1481480598449707,1.4005882740020752
02-10-1989,2.1296300888061523,2.1666669845581055,117450,2.2037041187286377,2.1666669845581055,1.412662148475647
03-10-1989,2.185184955596924,2.185184955596924,300375,2.222222089767456,2.2037041187286377,1.436810851097107
04-10-1989,2.185184955596924,2.222222089767456,103950,2.222222089767456,2.185184955596924,1.4247355461120605
05-10-1989,2.1481480598449707,2.1666669845581055,173475,2.185184955596924,2.1481480598449707,1.4005882740020752
06-10-1989,2.1111109256744385,2.1481480598449707,411075,2.1666669845581055,2.1111109256744385,1.3764395713806152
09-10-1989,2.1111109256744385,2.1111109256744385,240300,2.1296300888061523,2.1111109256744385,1.3764395713806152
10-10-1989,2.1111109256744385,2.1111109256744385,288225,2.185184955596924,2.185184955596924,1.4247355461120605
11-10-1989,2.1481480598449707,2.1666669845581055,224775,2.1666669845581055,2.1481480598449707,1.4005882740020752
12-10-1989,2.1296300888061523,2.1481480598449707,109350,2.1666669845581055,2.1296300888061523,1.3885135650634766
13-10-1989,2.1111109256744385,2.1481480598449707,162675,2.1481480598449707,2.1111109256744385,1.3764395713806152
16-10-1989,2.0,2.055556058883667,546075,2.0740740299224854,2.0740740299224854,1.3522924184799194
17-10-1989,2.055556058883667,2.0740740299224854,141750,2.0740740299224854,2.0740740299224854,1.3522924184799194
18-10-1989,2.037036895751953,2.0740740299224854,238950,2.0740740299224854,2.0740740299224854,1.3522924184799194
19-10-1989,2.055556058883667,2.055556058883667,171450,2.0740740299224854,2.0740740299224854,1.3522924184799194
20-10-1989,2.055556058883667,2.055556058883667,119475,2.09259295463562,2.0740740299224854,1.3522924184799194
23-10-1989,2.0,2.09259295463562,238950,2.09259295463562,2.037036895751953,1.3281431198120117
24-10-1989,2.0,2.0740740299224854,304425,2.0740740299224854,2.0185189247131348,1.3160700798034668
25-10-1989,2.0,2.037036895751953,641250,2.037036895751953,2.0185189247131348,1.3160700798034668
26-10-1989,1.9074070453643799,2.037036895751953,764100,2.037036895751953,1.9259259700775146,1.2556990385055542
27-10-1989,1.9074070453643799,1.9259259700775146,214650,1.9259259700775146,1.9259259700775146,1.2556990385055542
30-10-1989,1.888888955116272,1.9259259700775146,282825,1.9259259700775146,1.9074070453643799,1.2436249256134033
31-10-1989,1.888888955116272,1.9074070453643799,180900,1.9259259700775146,1.888888955116272,1.231550693511963
01-11-1989,1.9259259700775146,1.9259259700775146,317925,1.9629629850387573,1.9629629850387573,1.2798477411270142
02-11-1989,1.944443941116333,1.9814809560775757,102600,1.9814809560775757,1.9629629850387573,1.2798477411270142
03-11-1989,1.944443941116333,1.9629629850387573,76275,1.9814809560775757,1.9814809560775757,1.2919212579727173
06-11-1989,1.9629629850387573,1.9629629850387573,292950,2.0,1.9814809560775757,1.2919212579727173
07-11-1989,1.9814809560775757,1.9814809560775757,245025,2.0185189247131348,2.0185189247131348,1.3160700798034668
08-11-1989,1.9259259700775146,2.0,137025,2.0185189247131348,2.0,1.3039957284927368
09-11-1989,1.944443941116333,1.9814809560775757,424575,2.0,1.944443941116333,1.2677721977233887
10-11-1989,1.9259259700775146,1.9259259700775146,176850,1.9814809560775757,1.944443941116333,1.2677721977233887
13-11-1989,1.944443941116333,1.944443941116333,39825,1.9629629850387573,1.9629629850387573,1.2798477411270142
14-11-1989,1.944443941116333,1.9629629850387573,109350,1.9814809560775757,1.9629629850387573,1.2798477411270142
15-11-1989,1.944443941116333,1.9814809560775757,155250,1.9814809560775757,1.9629629850387573,1.2798477411270142
16-11-1989,1.944443941116333,1.9814809560775757,148500,1.9814809560775757,1.9629629850387573,1.2798477411270142
17-11-1989,1.9259259700775146,1.9629629850387573,340875,1.9814809560775757,1.944443941116333,1.2677721977233887
20-11-1989,1.9629629850387573,2.0740740299224854,1140750,2.0740740299224854,1.9629629850387573,1.2798477411270142
21-11-1989,1.8703700304031372,1.944443941116333,609525,1.9814809560775757,1.9259259700775146,1.2556990385055542
22-11-1989,1.8518520593643188,1.9259259700775146,298350,1.944443941116333,1.9259259700775146,1.2556990385055542
24-11-1989,1.9074070453643799,1.9074070453643799,274050,2.0,2.0,1.3039957284927368
27-11-1989,2.0,2.0,357075,2.037036895751953,2.037036895751953,1.3281431198120117
28-11-1989,2.0,2.037036895751953,220050,2.055556058883667,2.0185189247131348,1.3160700798034668
29-11-1989,1.9629629850387573,2.0185189247131348,327375,2.037036895751953,2.0,1.3039957284927368
30-11-1989,1.9629629850387573,2.0,182925,2.0185189247131348,2.0,1.3039957284927368
01-12-1989,1.944443941116333,2.0,224100,2.0,1.9814809560775757,1.2919212579727173
04-12-1989,1.9629629850387573,1.9814809560775757,118125,2.0185189247131348,2.0,1.3197835683822632
05-12-1989,1.9814809560775757,1.9814809560775757,245700,2.0185189247131348,2.0185189247131348,1.3320046663284302
06-12-1989,2.0,2.0,121500,2.037036895751953,2.0185189247131348,1.3320046663284302
07-12-1989,1.9814809560775757,2.0185189247131348,170100,2.037036895751953,2.0,1.3197835683822632
08-12-1989,1.9814809560775757,2.0,158625,2.0185189247131348,2.0,1.3197835683822632
11-12-1989,2.0,2.0185189247131348,124200,2.0185189247131348,2.0,1.3197835683822632
12-12-1989,1.9629629850387573,2.0,118125,2.0,2.0,1.3197835683822632
13-12-1989,1.9814809560775757,2.0185189247131348,171450,2.037036895751953,1.9814809560775757,1.307563304901123
14-12-1989,1.9259259700775146,1.9814809560775757,301725,1.9814809560775757,1.944443941116333,1.2831224203109741
15-12-1989,1.888888955116272,1.944443941116333,157950,1.944443941116333,1.9259259700775146,1.2709027528762817
18-12-1989,1.8703700304031372,1.9259259700775146,371250,1.9259259700775146,1.888888955116272,1.2464618682861328
19-12-1989,1.8333330154418945,1.888888955116272,327375,1.888888955116272,1.8518520593643188,1.2220219373703003
20-12-1989,1.7962960004806519,1.8518520593643188,448875,1.8518520593643188,1.8148150444030762,1.1975817680358887
21-12-1989,1.7777780294418335,1.7962960004806519,1098225,1.9259259700775146,1.9074070453643799,1.258682131767273
22-12-1989,1.888888955116272,1.944443941116333,180900,1.944443941116333,1.9074070453643799,1.258682131767273
26-12-1989,1.9074070453643799,1.9259259700775146,95175,1.944443941116333,1.944443941116333,1.2831224203109741
27-12-1989,1.944443941116333,1.9629629850387573,281475,2.0,1.9629629850387573,1.2953438758850098
28-12-1989,1.9259259700775146,1.944443941116333,241650,1.9629629850387573,1.9629629850387573,1.2953438758850098
29-12-1989,1.9074070453643799,1.9259259700775146,472500,2.0,2.0,1.3197835683822632
02-01-1990,1.944443941116333,2.0,273375,2.0,1.9814809560775757,1.307563304901123
03-01-1990,1.9629629850387573,2.0,376650,2.0,2.0,1.3197835683822632
04-01-1990,1.9259259700775146,1.9814809560775757,346275,2.0,1.9814809560775757,1.307563304901123
05-01-1990,1.9074070453643799,1.944443941116333,346275,1.9629629850387573,1.9629629850387573,1.2953438758850098
08-01-1990,1.9259259700775146,1.9629629850387573,183600,1.9629629850387573,1.944443941116333,1.2831224203109741
09-01-1990,1.9259259700775146,1.9259259700775146,305775,1.944443941116333,1.9259259700775146,1.2709027528762817
10-01-1990,1.9074070453643799,1.9074070453643799,322650,1.9259259700775146,1.9259259700775146,1.2709027528762817
11-01-1990,1.9074070453643799,1.9259259700775146,359100,1.9259259700775146,1.9074070453643799,1.258682131767273
12-01-1990,1.8148150444030762,1.9259259700775146,383400,1.9259259700775146,1.8333330154418945,1.2098013162612915
15-01-1990,1.8148150444030762,1.8148150444030762,162000,1.8703700304031372,1.8703700304031372,1.2342416048049927
16-01-1990,1.8148150444030762,1.8518520593643188,266625,1.888888955116272,1.8333330154418945,1.2098013162612915
17-01-1990,1.8148150444030762,1.8148150444030762,591300,1.944443941116333,1.888888955116272,1.2464618682861328
18-01-1990,1.8518520593643188,1.888888955116272,240300,1.9074070453643799,1.8518520593643188,1.2220219373703003
19-01-1990,1.8703700304031372,1.888888955116272,203175,1.9259259700775146,1.9074070453643799,1.258682131767273
22-01-1990,1.888888955116272,1.9074070453643799,302400,1.9259259700775146,1.888888955116272,1.2464618682861328
23-01-1990,1.8333330154418945,1.888888955116272,112050,1.888888955116272,1.8518520593643188,1.2220219373703003
24-01-1990,1.8148150444030762,1.8518520593643188,289575,1.8703700304031372,1.8703700304031372,1.2342416048049927
25-01-1990,1.8518520593643188,1.888888955116272,359775,1.9074070453643799,1.888888955116272,1.2464618682861328
26-01-1990,1.8518520593643188,1.8703700304031372,261900,1.888888955116272,1.888888955116272,1.2464618682861328
29-01-1990,1.8333330154418945,1.8703700304031372,294300,1.888888955116272,1.8518520593643188,1.2220219373703003
30-01-1990,1.8333330154418945,1.8703700304031372,114750,1.8703700304031372,1.8703700304031372,1.2342416048049927
31-01-1990,1.8518520593643188,1.8703700304031372,294975,1.888888955116272,1.8703700304031372,1.2342416048049927
01-02-1990,1.8333330154418945,1.8518520593643188,489375,1.8703700304031372,1.8518520593643188,1.2220219373703003
02-02-1990,1.7962960004806519,1.8333330154418945,833625,1.8333330154418945,1.8333330154418945,1.2098013162612915
05-02-1990,1.8148150444030762,1.8148150444030762,78975,1.8333330154418945,1.8333330154418945,1.2098013162612915
06-02-1990,1.7962960004806519,1.8333330154418945,93150,1.8333330154418945,1.7962960004806519,1.1853606700897217
07-02-1990,1.7962960004806519,1.8148150444030762,129600,1.8148150444030762,1.7962960004806519,1.1853606700897217
08-02-1990,1.8148150444030762,1.8148150444030762,568350,1.888888955116272,1.8518520593643188,1.2220219373703003
09-02-1990,1.8333330154418945,1.8333330154418945,402975,1.888888955116272,1.888888955116272,1.2464618682861328
12-02-1990,1.8333330154418945,1.888888955116272,234225,1.888888955116272,1.8703700304031372,1.2342416048049927
13-02-1990,1.8333330154418945,1.8518520593643188,347625,1.8518520593643188,1.8518520593643188,1.2220219373703003
14-02-1990,1.8333330154418945,1.8333330154418945,661500,1.8518520593643188,1.8333330154418945,1.2098013162612915
15-02-1990,1.7962960004806519,1.8518520593643188,993600,1.8518520593643188,1.7962960004806519,1.1853606700897217
16-02-1990,1.7962960004806519,1.8148150444030762,246375,1.8333330154418945,1.8148150444030762,1.1975817680358887
20-02-1990,1.7592589855194092,1.7962960004806519,579825,1.7962960004806519,1.7592589855194092,1.1609200239181519
21-02-1990,1.7407410144805908,1.7777780294418335,598725,1.7777780294418335,1.7777780294418335,1.1731408834457397
22-02-1990,1.7592589855194092,1.7592589855194092,201825,1.7777780294418335,1.7592589855194092,1.1609200239181519
23-02-1990,1.7407410144805908,1.7407410144805908,516375,1.7592589855194092,1.7592589855194092,1.1609200239181519
26-02-1990,1.7222219705581665,1.7592589855194092,1207575,1.7777780294418335,1.7592589855194092,1.1609200239181519
27-02-1990,1.7592589855194092,1.7777780294418335,417825,1.7962960004806519,1.7777780294418335,1.1731408834457397
28-02-1990,1.7222219705581665,1.7592589855194092,801225,1.7777780294418335,1.7592589855194092,1.1609200239181519
01-03-1990,1.7037039995193481,1.7407410144805908,631125,1.7962960004806519,1.7777780294418335,1.1731408834457397
02-03-1990,1.7407410144805908,1.7777780294418335,606825,1.7962960004806519,1.7777780294418335,1.1731408834457397
05-03-1990,1.7407410144805908,1.7592589855194092,519075,1.7777780294418335,1.7777780294418335,1.1731408834457397
06-03-1990,1.7592589855194092,1.7592589855194092,231525,1.7962960004806519,1.7777780294418335,1.1731408834457397
07-03-1990,1.7592589855194092,1.7777780294418335,922725,1.8148150444030762,1.7777780294418335,1.1731408834457397
08-03-1990,1.7777780294418335,1.7777780294418335,951075,1.9074070453643799,1.9074070453643799,1.258682131767273
09-03-1990,1.8703700304031372,1.888888955116272,282150,1.9074070453643799,1.9074070453643799,1.258682131767273
12-03-1990,1.8518520593643188,1.8703700304031372,383400,1.888888955116272,1.8518520593643188,1.2373994588851929
13-03-1990,1.7962960004806519,1.8518520593643188,197775,1.8518520593643188,1.8518520593643188,1.2373994588851929
14-03-1990,1.8333330154418945,1.8333330154418945,371925,1.8703700304031372,1.8518520593643188,1.2373994588851929
15-03-1990,1.888888955116272,1.888888955116272,289575,1.9074070453643799,1.888888955116272,1.2621477842330933
16-03-1990,1.888888955116272,1.9074070453643799,198450,1.9074070453643799,1.888888955116272,1.2621477842330933
19-03-1990,1.8518520593643188,1.8703700304031372,243675,1.9074070453643799,1.888888955116272,1.2621477842330933
20-03-1990,1.8518520593643188,1.888888955116272,351000,1.9074070453643799,1.888888955116272,1.2621477842330933
21-03-1990,1.888888955116272,1.888888955116272,198450,1.944443941116333,1.9259259700775146,1.2868951559066772
22-03-1990,1.9259259700775146,1.9259259700775146,164700,1.944443941116333,1.9259259700775146,1.2868951559066772
23-03-1990,1.944443941116333,1.944443941116333,263925,1.9814809560775757,1.9629629850387573,1.3116436004638672
26-03-1990,1.944443941116333,1.9814809560775757,323325,2.0,1.9814809560775757,1.32401704788208
27-03-1990,1.9629629850387573,1.9814809560775757,155925,2.0,2.0,1.3363913297653198
28-03-1990,1.9629629850387573,2.0,242325,2.0,1.9814809560775757,1.32401704788208
29-03-1990,1.944443941116333,1.9629629850387573,87750,1.9814809560775757,1.944443941116333,1.2992687225341797
30-03-1990,1.9074070453643799,1.9629629850387573,232200,1.9629629850387573,1.9074070453643799,1.274521827697754
02-04-1990,1.888888955116272,1.9074070453643799,480600,1.9259259700775146,1.9259259700775146,1.2868951559066772
03-04-1990,1.888888955116272,1.888888955116272,94500,1.9814809560775757,1.9629629850387573,1.3116436004638672
04-04-1990,1.9259259700775146,1.9814809560775757,395550,1.9814809560775757,1.944443941116333,1.2992687225341797
05-04-1990,1.944443941116333,1.9629629850387573,135675,1.9814809560775757,1.9629629850387573,1.3116436004638672
06-04-1990,1.944443941116333,1.9629629850387573,91800,1.9629629850387573,1.9629629850387573,1.3116436004638672
09-04-1990,1.944443941116333,1.944443941116333,75600,1.9629629850387573,1.944443941116333,1.2992687225341797
10-04-1990,1.9259259700775146,1.9259259700775146,108675,1.944443941116333,1.9259259700775146,1.2868951559066772
11-04-1990,1.9259259700775146,1.9629629850387573,384750,1.9629629850387573,1.944443941116333,1.2992687225341797
12-04-1990,1.9259259700775146,1.9259259700775146,154575,1.9814809560775757,1.944443941116333,1.2992687225341797
16-04-1990,1.9074070453643799,1.9629629850387573,310500,1.9629629850387573,1.9074070453643799,1.274521827697754
17-04-1990,1.9074070453643799,1.9074070453643799,378000,1.9814809560775757,1.9814809560775757,1.32401704788208
18-04-1990,1.9074070453643799,1.9629629850387573,179550,1.9629629850387573,1.944443941116333,1.2992687225341797
19-04-1990,1.9074070453643799,1.944443941116333,84375,1.944443941116333,1.9074070453643799,1.274521827697754
20-04-1990,1.9074070453643799,1.9259259700775146,422550,1.9259259700775146,1.9074070453643799,1.274521827697754
23-04-1990,1.9074070453643799,1.9074070453643799,220050,1.9629629850387573,1.9629629850387573,1.3116436004638672
24-04-1990,1.9259259700775146,1.9629629850387573,136350,1.9814809560775757,1.944443941116333,1.2992687225341797
25-04-1990,1.9074070453643799,1.9259259700775146,118125,1.944443941116333,1.9074070453643799,1.274521827697754
26-04-1990,1.9259259700775146,1.944443941116333,165375,1.944443941116333,1.9259259700775146,1.2868951559066772
27-04-1990,1.9074070453643799,1.944443941116333,963900,1.9629629850387573,1.9074070453643799,1.274521827697754
30-04-1990,1.888888955116272,1.9259259700775146,436725,1.9259259700775146,1.9074070453643799,1.274521827697754
01-05-1990,1.9074070453643799,1.9074070453643799,249075,1.944443941116333,1.9259259700775146,1.2868951559066772
02-05-1990,1.8703700304031372,1.9259259700775146,143100,1.9259259700775146,1.888888955116272,1.2621477842330933
03-05-1990,1.8703700304031372,1.8703700304031372,232875,1.9259259700775146,1.9259259700775146,1.2868951559066772
04-05-1990,1.9074070453643799,1.9259259700775146,381375,1.944443941116333,1.9259259700775146,1.2868951559066772
07-05-1990,1.9259259700775146,1.9259259700775146,148500,1.9629629850387573,1.9259259700775146,1.2868951559066772
08-05-1990,1.9259259700775146,1.944443941116333,169425,1.9814809560775757,1.944443941116333,1.2992687225341797
09-05-1990,1.944443941116333,1.944443941116333,116775,1.9814809560775757,1.944443941116333,1.2992687225341797
10-05-1990,1.944443941116333,1.944443941116333,476550,2.0,2.0,1.3363913297653198
11-05-1990,2.0,2.0,417825,2.0185189247131348,2.0185189247131348,1.3487660884857178
14-05-1990,2.0,2.0,461700,2.0185189247131348,2.0185189247131348,1.3487660884857178
15-05-1990,2.0,2.0,120150,2.037036895751953,2.0,1.3363913297653198
16-05-1990,1.9814809560775757,2.0,430650,2.0185189247131348,2.0185189247131348,1.3487660884857178
17-05-1990,2.0,2.0,216000,2.0185189247131348,2.0185189247131348,1.3487660884857178
18-05-1990,2.0,2.0185189247131348,449550,2.055556058883667,2.055556058883667,1.3735145330429077
21-05-1990,2.037036895751953,2.037036895751953,187650,2.09259295463562,2.0740740299224854,1.3858879804611206
22-05-1990,2.0185189247131348,2.09259295463562,153900,2.09259295463562,2.0185189247131348,1.3487660884857178
23-05-1990,2.0,2.0,675675,2.09259295463562,2.055556058883667,1.3735145330429077
24-05-1990,2.055556058883667,2.0740740299224854,677700,2.09259295463562,2.055556058883667,1.3735145330429077
25-05-1990,2.055556058883667,2.055556058883667,212625,2.1111109256744385,2.0740740299224854,1.3858879804611206
29-05-1990,2.055556058883667,2.055556058883667,198450,2.09259295463562,2.09259295463562,1.3982610702514648
30-05-1990,2.0740740299224854,2.0740740299224854,172125,2.09259295463562,2.09259295463562,1.3982610702514648
31-05-1990,2.037036895751953,2.055556058883667,375300,2.0740740299224854,2.055556058883667,1.3735145330429077
01-06-1990,2.037036895751953,2.037036895751953,263250,2.09259295463562,2.0740740299224854,1.3858879804611206
04-06-1990,2.0740740299224854,2.0740740299224854,247725,2.1481480598449707,2.1296300888061523,1.4230095148086548
05-06-1990,2.1111109256744385,2.1296300888061523,384075,2.1481480598449707,2.1111109256744385,1.4106355905532837
06-06-1990,2.09259295463562,2.1111109256744385,831600,2.1481480598449707,2.1111109256744385,1.4106355905532837
07-06-1990,2.0740740299224854,2.09259295463562,1407375,2.09259295463562,2.0740740299224854,1.3858879804611206
08-06-1990,2.0740740299224854,2.09259295463562,2811375,2.09259295463562,2.0740740299224854,1.3858879804611206
11-06-1990,1.9814809560775757,2.0185189247131348,446175,2.037036895751953,1.9814809560775757,1.3393241167068481
12-06-1990,1.9629629850387573,2.0,233550,2.0185189247131348,2.0185189247131348,1.364358901977539
13-06-1990,1.9629629850387573,1.9814809560775757,184950,2.0185189247131348,2.0185189247131348,1.364358901977539
14-06-1990,1.9629629850387573,2.0185189247131348,140400,2.0185189247131348,1.9629629850387573,1.3268074989318848
15-06-1990,1.944443941116333,1.944443941116333,470475,1.9814809560775757,1.944443941116333,1.3142898082733154
18-06-1990,1.9259259700775146,1.9629629850387573,127575,1.9629629850387573,1.9259259700775146,1.3017734289169312
19-06-1990,1.9259259700775146,1.9259259700775146,194400,1.944443941116333,1.9259259700775146,1.3017734289169312
20-06-1990,1.9074070453643799,1.9259259700775146,1534950,1.944443941116333,1.944443941116333,1.3142898082733154
21-06-1990,1.9259259700775146,1.9629629850387573,430650,1.9629629850387573,1.9629629850387573,1.3268074989318848
22-06-1990,1.9259259700775146,1.9629629850387573,378675,1.9629629850387573,1.9259259700775146,1.3017734289169312
25-06-1990,1.9074070453643799,1.9074070453643799,227475,1.9259259700775146,1.9074070453643799,1.2892557382583618
26-06-1990,1.888888955116272,1.9074070453643799,130950,1.9629629850387573,1.9629629850387573,1.3268074989318848
27-06-1990,1.9074070453643799,1.9629629850387573,479250,1.9629629850387573,1.9259259700775146,1.3017734289169312
28-06-1990,1.888888955116272,1.9074070453643799,471150,1.944443941116333,1.944443941116333,1.3142898082733154
29-06-1990,1.9074070453643799,1.944443941116333,2686500,1.9814809560775757,1.944443941116333,1.3142898082733154
02-07-1990,1.888888955116272,1.944443941116333,170100,1.944443941116333,1.9074070453643799,1.2892557382583618
03-07-1990,1.888888955116272,1.888888955116272,481275,1.9259259700775146,1.9074070453643799,1.2892557382583618
05-07-1990,1.8703700304031372,1.9074070453643799,94500,1.9074070453643799,1.888888955116272,1.2767390012741089
06-07-1990,1.8703700304031372,1.888888955116272,56700,1.9629629850387573,1.9629629850387573,1.3268074989318848
09-07-1990,1.888888955116272,1.9814809560775757,199125,1.9814809560775757,1.9259259700775146,1.3017734289169312
10-07-1990,1.9074070453643799,1.9259259700775146,1238625,1.944443941116333,1.944443941116333,1.3142898082733154
11-07-1990,1.9074070453643799,1.9259259700775146,901800,1.944443941116333,1.9259259700775146,1.3017734289169312
12-07-1990,1.888888955116272,1.9259259700775146,135675,1.9259259700775146,1.9074070453643799,1.2892557382583618
13-07-1990,1.8518520593643188,1.888888955116272,193050,1.9074070453643799,1.9074070453643799,1.2892557382583618
16-07-1990,1.8333330154418945,1.888888955116272,875475,1.888888955116272,1.8703700304031372,1.2642216682434082
17-07-1990,1.8333330154418945,1.8703700304031372,739800,1.8703700304031372,1.8333330154418945,1.2391873598098755
18-07-1990,1.8148150444030762,1.8333330154418945,92475,1.8518520593643188,1.8148150444030762,1.2266710996627808
19-07-1990,1.8148150444030762,1.8148150444030762,387450,1.8333330154418945,1.8333330154418945,1.2391873598098755
20-07-1990,1.7592589855194092,1.8148150444030762,537300,1.8518520593643188,1.7777780294418335,1.201636791229248
23-07-1990,1.7222219705581665,1.7777780294418335,944325,1.7962960004806519,1.7777780294418335,1.201636791229248
24-07-1990,1.7592589855194092,1.7777780294418335,641925,1.7962960004806519,1.7592589855194092,1.1891191005706787
25-07-1990,1.7592589855194092,1.7777780294418335,115425,1.7777780294418335,1.7592589855194092,1.1891191005706787
26-07-1990,1.7407410144805908,1.7592589855194092,152550,1.7777780294418335,1.7777780294418335,1.201636791229248
27-07-1990,1.7222219705581665,1.7592589855194092,280800,1.7777780294418335,1.7222219705581665,1.1640857458114624
30-07-1990,1.6296299695968628,1.7037039995193481,726975,1.7037039995193481,1.6851849555969238,1.1390514373779297
31-07-1990,1.6666669845581055,1.6851849555969238,951750,1.7037039995193481,1.6851849555969238,1.1390514373779297
01-08-1990,1.6481479406356812,1.6666669845581055,1118475,1.6851849555969238,1.6666669845581055,1.1265347003936768
02-08-1990,1.5925929546356201,1.6481479406356812,811350,1.6481479406356812,1.611111044883728,1.088983178138733
03-08-1990,1.555556058883667,1.5925929546356201,407025,1.611111044883728,1.5925929546356201,1.0764665603637695
06-08-1990,1.444443941116333,1.555556058883667,436050,1.5740740299224854,1.555556058883667,1.0514329671859741
07-08-1990,1.5370370149612427,1.555556058883667,243000,1.5925929546356201,1.5740740299224854,1.0639491081237793
08-08-1990,1.555556058883667,1.5740740299224854,207225,1.611111044883728,1.555556058883667,1.0514329671859741
09-08-1990,1.5185190439224243,1.5740740299224854,350325,1.5740740299224854,1.555556058883667,1.0514329671859741
10-08-1990,1.5370370149612427,1.555556058883667,918675,1.5925929546356201,1.555556058883667,1.0514329671859741
