Date,Low,Open,Volume,High,Close,Adjusted Close
13-08-1990,1.5370370149612427,1.555556058883667,137700,1.555556058883667,1.555556058883667,1.0514329671859741
14-08-1990,1.5370370149612427,1.5370370149612427,87750,1.555556058883667,1.555556058883667,1.0514329671859741
15-08-1990,1.555556058883667,1.5740740299224854,308475,1.6296299695968628,1.6296299695968628,1.1015005111694336
16-08-1990,1.5740740299224854,1.611111044883728,275400,1.6296299695968628,1.5925929546356201,1.0764665603637695
17-08-1990,1.5370370149612427,1.5740740299224854,440775,1.5740740299224854,1.5370370149612427,1.0389151573181152
20-08-1990,1.5370370149612427,1.555556058883667,416475,1.5740740299224854,1.555556058883667,1.0514329671859741
21-08-1990,1.5185190439224243,1.5740740299224854,524475,1.5740740299224854,1.5370370149612427,1.0389151573181152
22-08-1990,1.5185190439224243,1.5185190439224243,399600,1.555556058883667,1.5185190439224243,1.0263986587524414
23-08-1990,1.444443941116333,1.5,572400,1.5,1.4814809560775757,1.0013630390167236
24-08-1990,1.4814809560775757,1.4814809560775757,159975,1.555556058883667,1.5370370149612427,1.0389151573181152
27-08-1990,1.555556058883667,1.5740740299224854,98550,1.5740740299224854,1.555556058883667,1.0514329671859741
28-08-1990,1.5370370149612427,1.5740740299224854,87750,1.5740740299224854,1.5370370149612427,1.0389151573181152
29-08-1990,1.5370370149612427,1.5370370149612427,205200,1.5925929546356201,1.555556058883667,1.0514329671859741
30-08-1990,1.5185190439224243,1.5370370149612427,749925,1.555556058883667,1.5185190439224243,1.0263986587524414
31-08-1990,1.5185190439224243,1.5370370149612427,770850,1.5370370149612427,1.5370370149612427,1.0389151573181152
04-09-1990,1.4814809560775757,1.5370370149612427,96525,1.5370370149612427,1.5185190439224243,1.0263986587524414
05-09-1990,1.4629629850387573,1.5,298350,1.5,1.4814809560775757,1.0013630390167236
06-09-1990,1.4259259700775146,1.4629629850387573,345600,1.4814809560775757,1.4629629850387573,0.9888464212417603
07-09-1990,1.444443941116333,1.444443941116333,95850,1.4629629850387573,1.4629629850387573,0.9888464212417603
10-09-1990,1.4259259700775146,1.4814809560775757,704025,1.4814809560775757,1.4629629850387573,1.0051324367523193
11-09-1990,1.444443941116333,1.4814809560775757,168750,1.4814809560775757,1.4814809560775757,1.0178550481796265
12-09-1990,1.4629629850387573,1.4629629850387573,198450,1.4814809560775757,1.4814809560775757,1.0178550481796265
13-09-1990,1.444443941116333,1.4814809560775757,108675,1.4814809560775757,1.444443941116333,0.9924086332321167
14-09-1990,1.444443941116333,1.4629629850387573,173475,1.4814809560775757,1.4629629850387573,1.0051324367523193
17-09-1990,1.4629629850387573,1.4629629850387573,203175,1.5,1.4629629850387573,1.0051324367523193
18-09-1990,1.4629629850387573,1.4814809560775757,159975,1.4814809560775757,1.4814809560775757,1.0178550481796265
19-09-1990,1.5,1.5,169425,1.5740740299224854,1.5185190439224243,1.04330313205719
20-09-1990,1.4814809560775757,1.5,126225,1.5185190439224243,1.4814809560775757,1.0178550481796265
21-09-1990,1.4629629850387573,1.5,163350,1.5185190439224243,1.5,1.0305793285369873
24-09-1990,1.4629629850387573,1.4629629850387573,204525,1.5,1.4814809560775757,1.0178550481796265
25-09-1990,1.388888955116272,1.5,689175,1.5,1.4074070453643799,0.9669626951217651
26-09-1990,1.3518520593643188,1.4259259700775146,689850,1.4259259700775146,1.3703700304031372,0.9415162205696106
27-09-1990,1.2962960004806519,1.388888955116272,209250,1.388888955116272,1.2962960004806519,0.890623927116394
28-09-1990,1.2222219705581665,1.2592589855194092,434025,1.3148150444030762,1.2777780294418335,0.877901017665863
01-10-1990,1.2777780294418335,1.2962960004806519,225450,1.4074070453643799,1.4074070453643799,0.9669626951217651
02-10-1990,1.4074070453643799,1.4074070453643799,167400,1.4629629850387573,1.444443941116333,0.9924086332321167
03-10-1990,1.4074070453643799,1.444443941116333,1810350,1.444443941116333,1.4259259700775146,0.9796862602233887
04-10-1990,1.444443941116333,1.4629629850387573,157275,1.4629629850387573,1.4629629850387573,1.0051324367523193
05-10-1990,1.4259259700775146,1.444443941116333,189000,1.4629629850387573,1.4629629850387573,1.0051324367523193
08-10-1990,1.4629629850387573,1.4814809560775757,156600,1.4814809560775757,1.4629629850387573,1.0051324367523193
09-10-1990,1.4259259700775146,1.444443941116333,137700,1.444443941116333,1.444443941116333,0.9924086332321167
10-10-1990,1.3518520593643188,1.4074070453643799,268650,1.4074070453643799,1.3703700304031372,0.9415162205696106
11-10-1990,1.3703700304031372,1.388888955116272,605475,1.4074070453643799,1.388888955116272,0.954240083694458
12-10-1990,1.3518520593643188,1.3703700304031372,116775,1.388888955116272,1.3703700304031372,0.9415162205696106
15-10-1990,1.3333330154418945,1.388888955116272,203850,1.388888955116272,1.3333330154418945,0.9160702228546143
16-10-1990,1.3148150444030762,1.3333330154418945,165375,1.3518520593643188,1.3333330154418945,0.9160702228546143
17-10-1990,1.2962960004806519,1.3148150444030762,353700,1.3333330154418945,1.2962960004806519,0.890623927116394
18-10-1990,1.2962960004806519,1.2962960004806519,1025325,1.3518520593643188,1.3518520593643188,0.9287939071655273
19-10-1990,1.3333330154418945,1.3333330154418945,111375,1.388888955116272,1.388888955116272,0.954240083694458
22-10-1990,1.2962960004806519,1.4074070453643799,469800,1.444443941116333,1.2962960004806519,0.890623927116394
23-10-1990,1.2962960004806519,1.2962960004806519,149850,1.3703700304031372,1.3703700304031372,0.9415162205696106
24-10-1990,1.3333330154418945,1.3518520593643188,164700,1.4259259700775146,1.4259259700775146,0.9796862602233887
25-10-1990,1.3333330154418945,1.4074070453643799,147150,1.4074070453643799,1.3518520593643188,0.9287939071655273
26-10-1990,1.3148150444030762,1.3333330154418945,188325,1.3518520593643188,1.3333330154418945,0.9160702228546143
29-10-1990,1.3333330154418945,1.3518520593643188,226800,1.388888955116272,1.3518520593643188,0.9287939071655273
30-10-1990,1.2962960004806519,1.3333330154418945,197775,1.3703700304031372,1.3333330154418945,0.9160702228546143
31-10-1990,1.3148150444030762,1.3333330154418945,50625,1.3518520593643188,1.3333330154418945,0.9160702228546143
01-11-1990,1.2962960004806519,1.3333330154418945,153225,1.3518520593643188,1.3333330154418945,0.9160702228546143
02-11-1990,1.3333330154418945,1.3518520593643188,485325,1.3518520593643188,1.3518520593643188,0.9287939071655273
05-11-1990,1.2777780294418335,1.3518520593643188,230175,1.3518520593643188,1.3148150444030762,0.903346836566925
06-11-1990,1.2777780294418335,1.3148150444030762,228150,1.3148150444030762,1.2962960004806519,0.890623927116394
07-11-1990,1.2962960004806519,1.2962960004806519,423900,1.3148150444030762,1.3148150444030762,0.903346836566925
08-11-1990,1.2777780294418335,1.2962960004806519,238275,1.3518520593643188,1.3333330154418945,0.9160702228546143
09-11-1990,1.2962960004806519,1.3333330154418945,99225,1.3518520593643188,1.3333330154418945,0.9160702228546143
12-11-1990,1.3148150444030762,1.3333330154418945,378000,1.3518520593643188,1.3333330154418945,0.9160702228546143
13-11-1990,1.3148150444030762,1.3518520593643188,220725,1.3518520593643188,1.3148150444030762,0.903346836566925
14-11-1990,1.3148150444030762,1.3333330154418945,460350,1.3518520593643188,1.3518520593643188,0.9287939071655273
15-11-1990,1.3333330154418945,1.3518520593643188,349650,1.3518520593643188,1.3333330154418945,0.9160702228546143
16-11-1990,1.3148150444030762,1.3333330154418945,270000,1.3333330154418945,1.3333330154418945,0.9160702228546143
19-11-1990,1.2777780294418335,1.3333330154418945,1055700,1.3333330154418945,1.2962960004806519,0.890623927116394
20-11-1990,1.2962960004806519,1.3148150444030762,438075,1.3518520593643188,1.2962960004806519,0.890623927116394
21-11-1990,1.2962960004806519,1.2962960004806519,159300,1.3333330154418945,1.3333330154418945,0.9160702228546143
23-11-1990,1.3148150444030762,1.3333330154418945,75600,1.3333330154418945,1.3148150444030762,0.903346836566925
26-11-1990,1.2962960004806519,1.3148150444030762,270675,1.3333330154418945,1.3333330154418945,0.9160702228546143
27-11-1990,1.3148150444030762,1.3148150444030762,167400,1.3333330154418945,1.3148150444030762,0.903346836566925
28-11-1990,1.3148150444030762,1.3148150444030762,695925,1.3518520593643188,1.3333330154418945,0.9160702228546143
29-11-1990,1.3148150444030762,1.3333330154418945,801225,1.3518520593643188,1.3518520593643188,0.9287939071655273
30-11-1990,1.3333330154418945,1.3333330154418945,681075,1.4259259700775146,1.4259259700775146,0.9796862602233887
03-12-1990,1.444443941116333,1.4629629850387573,732375,1.5185190439224243,1.4814809560775757,1.0350617170333862
04-12-1990,1.5,1.5,591975,1.5370370149612427,1.5185190439224243,1.060939908027649
05-12-1990,1.5,1.5185190439224243,79650,1.5185190439224243,1.5,1.0480009317398071
06-12-1990,1.4814809560775757,1.5185190439224243,318600,1.5185190439224243,1.4814809560775757,1.0350617170333862
07-12-1990,1.444443941116333,1.4814809560775757,174825,1.5,1.4814809560775757,1.0350617170333862
10-12-1990,1.4629629850387573,1.4814809560775757,237600,1.5,1.5,1.0480009317398071
11-12-1990,1.4814809560775757,1.4814809560775757,207225,1.5,1.4814809560775757,1.0350617170333862
12-12-1990,1.4814809560775757,1.5,139725,1.5,1.4814809560775757,1.0350617170333862
13-12-1990,1.5,1.5,203175,1.5370370149612427,1.5185190439224243,1.060939908027649
14-12-1990,1.4814809560775757,1.5,484650,1.5185190439224243,1.4814809560775757,1.0350617170333862
17-12-1990,1.4259259700775146,1.4629629850387573,154575,1.4814809560775757,1.444443941116333,1.0091848373413086
18-12-1990,1.444443941116333,1.444443941116333,140400,1.4814809560775757,1.4814809560775757,1.0350617170333862
19-12-1990,1.4074070453643799,1.4629629850387573,417150,1.4814809560775757,1.444443941116333,1.0091848373413086
20-12-1990,1.4259259700775146,1.4259259700775146,311175,1.4629629850387573,1.4629629850387573,1.02212393283844
21-12-1990,1.444443941116333,1.4629629850387573,566325,1.4629629850387573,1.444443941116333,1.0091848373413086
24-12-1990,1.444443941116333,1.444443941116333,91125,1.4629629850387573,1.4629629850387573,1.02212393283844
26-12-1990,1.444443941116333,1.444443941116333,100575,1.4814809560775757,1.444443941116333,1.0091848373413086
27-12-1990,1.444443941116333,1.444443941116333,350325,1.4629629850387573,1.444443941116333,1.0091848373413086
28-12-1990,1.4259259700775146,1.4259259700775146,398925,1.5370370149612427,1.444443941116333,1.0091848373413086
31-12-1990,1.3148150444030762,1.4259259700775146,520425,1.444443941116333,1.4074070453643799,0.9833088517189026
02-01-1991,1.4259259700775146,1.4259259700775146,421875,1.4629629850387573,1.444443941116333,1.0091848373413086
03-01-1991,1.4074070453643799,1.444443941116333,162675,1.4629629850387573,1.4074070453643799,0.9833088517189026
04-01-1991,1.388888955116272,1.4259259700775146,263250,1.4259259700775146,1.388888955116272,0.9703710079193115
07-01-1991,1.3518520593643188,1.388888955116272,552150,1.4074070453643799,1.3703700304031372,0.957432210445404
08-01-1991,1.3333330154418945,1.3518520593643188,423225,1.3703700304031372,1.3333330154418945,0.931555986404419
09-01-1991,1.3148150444030762,1.3518520593643188,377325,1.3703700304031372,1.3333330154418945,0.931555986404419
10-01-1991,1.2962960004806519,1.3333330154418945,169425,1.3333330154418945,1.3148150444030762,0.9186174273490906
11-01-1991,1.2962960004806519,1.2962960004806519,125550,1.3148150444030762,1.2962960004806519,0.9056795239448547
14-01-1991,1.2592589855194092,1.2777780294418335,336825,1.2962960004806519,1.2777780294418335,0.8927415013313293
15-01-1991,1.2777780294418335,1.2777780294418335,147825,1.2962960004806519,1.2962960004806519,0.9056795239448547
16-01-1991,1.2592589855194092,1.2777780294418335,502200,1.2962960004806519,1.2777780294418335,0.8927415013313293
17-01-1991,1.3148150444030762,1.3333330154418945,1692225,1.3703700304031372,1.3148150444030762,0.9186174273490906
18-01-1991,1.2592589855194092,1.2592589855194092,517050,1.3703700304031372,1.3703700304031372,0.957432210445404
21-01-1991,1.3703700304031372,1.388888955116272,118800,1.4074070453643799,1.388888955116272,0.9703710079193115
22-01-1991,1.3703700304031372,1.3703700304031372,293625,1.4259259700775146,1.4074070453643799,0.9833088517189026
23-01-1991,1.4259259700775146,1.4259259700775146,494100,1.5,1.4629629850387573,1.02212393283844
24-01-1991,1.4629629850387573,1.4814809560775757,247050,1.5,1.4814809560775757,1.0350617170333862
25-01-1991,1.444443941116333,1.5,282150,1.5,1.444443941116333,1.0091848373413086
28-01-1991,1.444443941116333,1.4629629850387573,54000,1.4814809560775757,1.444443941116333,1.0091848373413086
29-01-1991,1.444443941116333,1.4629629850387573,230175,1.4814809560775757,1.4814809560775757,1.0350617170333862
30-01-1991,1.4814809560775757,1.4814809560775757,593325,1.5185190439224243,1.5,1.0480009317398071
31-01-1991,1.5185190439224243,1.5185190439224243,330075,1.5370370149612427,1.5370370149612427,1.0738774538040161
01-02-1991,1.5185190439224243,1.5370370149612427,190350,1.555556058883667,1.555556058883667,1.0868163108825684
04-02-1991,1.5370370149612427,1.555556058883667,371925,1.6481479406356812,1.6481479406356812,1.151506781578064
05-02-1991,1.6296299695968628,1.6296299695968628,1134675,1.7407410144805908,1.6851849555969238,1.177383303642273
06-02-1991,1.611111044883728,1.6851849555969238,396900,1.6851849555969238,1.6296299695968628,1.13856840133667
07-02-1991,1.611111044883728,1.611111044883728,389475,1.6296299695968628,1.6296299695968628,1.13856840133667
08-02-1991,1.611111044883728,1.6296299695968628,151200,1.6296299695968628,1.611111044883728,1.125630259513855
11-02-1991,1.611111044883728,1.6296299695968628,765450,1.6851849555969238,1.6851849555969238,1.177383303642273
12-02-1991,1.6666669845581055,1.6851849555969238,560250,1.7037039995193481,1.6851849555969238,1.177383303642273
13-02-1991,1.6666669845581055,1.6851849555969238,566325,1.7592589855194092,1.7407410144805908,1.2161980867385864
14-02-1991,1.6851849555969238,1.7407410144805908,502200,1.7592589855194092,1.7037039995193481,1.190321445465088
15-02-1991,1.7037039995193481,1.7037039995193481,245025,1.7407410144805908,1.7407410144805908,1.2161980867385864
19-02-1991,1.7037039995193481,1.7407410144805908,311175,1.7407410144805908,1.7222219705581665,1.2032601833343506
20-02-1991,1.7037039995193481,1.7222219705581665,448875,1.7592589855194092,1.7407410144805908,1.2161980867385864
21-02-1991,1.7037039995193481,1.7407410144805908,627750,1.7407410144805908,1.7222219705581665,1.2032601833343506
22-02-1991,1.7222219705581665,1.7222219705581665,974700,1.7962960004806519,1.7962960004806519,1.2550125122070312
25-02-1991,1.7777780294418335,1.8148150444030762,563625,1.8333330154418945,1.7777780294418335,1.242074728012085
26-02-1991,1.7592589855194092,1.7777780294418335,402975,1.7962960004806519,1.7592589855194092,1.2291359901428223
27-02-1991,1.7407410144805908,1.7407410144805908,180225,1.7777780294418335,1.7592589855194092,1.2291359901428223
28-02-1991,1.7592589855194092,1.7777780294418335,450225,1.7962960004806519,1.7777780294418335,1.242074728012085
01-03-1991,1.7592589855194092,1.7777780294418335,318600,1.7777780294418335,1.7592589855194092,1.2291359901428223
04-03-1991,1.7777780294418335,1.7777780294418335,469800,1.8518520593643188,1.8333330154418945,1.2808893918991089
05-03-1991,1.8333330154418945,1.8518520593643188,683100,1.888888955116272,1.8518520593643188,1.2938275337219238
06-03-1991,1.8333330154418945,1.888888955116272,1117125,1.888888955116272,1.8333330154418945,1.2808893918991089
07-03-1991,1.7777780294418335,1.8518520593643188,767475,1.8518520593643188,1.7962960004806519,1.2550125122070312
08-03-1991,1.7592589855194092,1.7777780294418335,278775,1.8148150444030762,1.8148150444030762,1.2679517269134521
11-03-1991,1.7592589855194092,1.7962960004806519,221400,1.8148150444030762,1.8148150444030762,1.2847323417663574
12-03-1991,1.7962960004806519,1.7962960004806519,600750,1.8518520593643188,1.8148150444030762,1.2847323417663574
13-03-1991,1.7592589855194092,1.8333330154418945,336825,1.8333330154418945,1.7592589855194092,1.245402455329895
14-03-1991,1.7592589855194092,1.7777780294418335,474525,1.8148150444030762,1.7777780294418335,1.258512020111084
15-03-1991,1.7407410144805908,1.7777780294418335,218025,1.7777780294418335,1.7407410144805908,1.2322940826416016
18-03-1991,1.7407410144805908,1.7407410144805908,184275,1.7777780294418335,1.7777780294418335,1.258512020111084
19-03-1991,1.7407410144805908,1.7592589855194092,201150,1.7777780294418335,1.7592589855194092,1.245402455329895
20-03-1991,1.7037039995193481,1.7592589855194092,349650,1.7592589855194092,1.7222219705581665,1.2191839218139648
21-03-1991,1.7222219705581665,1.7222219705581665,529875,1.7592589855194092,1.7592589855194092,1.245402455329895
22-03-1991,1.7222219705581665,1.7222219705581665,90450,1.7592589855194092,1.7407410144805908,1.2322940826416016
25-03-1991,1.7407410144805908,1.7407410144805908,243675,1.7777780294418335,1.7777780294418335,1.258512020111084
26-03-1991,1.7407410144805908,1.7592589855194092,558900,1.7592589855194092,1.7592589855194092,1.245402455329895
27-03-1991,1.7407410144805908,1.7407410144805908,594000,1.7777780294418335,1.7777780294418335,1.258512020111084
28-03-1991,1.7592589855194092,1.7592589855194092,139050,1.7777780294418335,1.7777780294418335,1.258512020111084
01-04-1991,1.7407410144805908,1.7777780294418335,294975,1.7777780294418335,1.7777780294418335,1.258512020111084
02-04-1991,1.7592589855194092,1.7777780294418335,266625,1.7962960004806519,1.7592589855194092,1.245402455329895
03-04-1991,1.7407410144805908,1.7777780294418335,96525,1.7777780294418335,1.7777780294418335,1.258512020111084
04-04-1991,1.7592589855194092,1.7777780294418335,511650,1.8148150444030762,1.7777780294418335,1.258512020111084
05-04-1991,1.7592589855194092,1.7962960004806519,159300,1.7962960004806519,1.7777780294418335,1.258512020111084
08-04-1991,1.7592589855194092,1.7777780294418335,348300,1.7777780294418335,1.7777780294418335,1.258512020111084
09-04-1991,1.7407410144805908,1.7592589855194092,163350,1.7777780294418335,1.7407410144805908,1.2322940826416016
10-04-1991,1.7407410144805908,1.7407410144805908,972675,1.7962960004806519,1.7962960004806519,1.271621584892273
11-04-1991,1.7777780294418335,1.7962960004806519,407025,1.8333330154418945,1.8148150444030762,1.2847323417663574
12-04-1991,1.7777780294418335,1.7962960004806519,639900,1.8148150444030762,1.7962960004806519,1.271621584892273
15-04-1991,1.8148150444030762,1.8148150444030762,523125,1.888888955116272,1.888888955116272,1.3371692895889282
16-04-1991,1.888888955116272,1.9074070453643799,409725,1.9629629850387573,1.9629629850387573,1.3896080255508423
17-04-1991,1.9074070453643799,1.9259259700775146,560250,1.944443941116333,1.9259259700775146,1.3633884191513062
18-04-1991,1.888888955116272,1.9259259700775146,757350,1.9629629850387573,1.9259259700775146,1.3633884191513062
19-04-1991,1.888888955116272,1.9074070453643799,594675,1.9074070453643799,1.888888955116272,1.3371692895889282
22-04-1991,1.7777780294418335,1.888888955116272,677700,1.888888955116272,1.7962960004806519,1.271621584892273
23-04-1991,1.8148150444030762,1.8148150444030762,685800,1.8518520593643188,1.8518520593643188,1.3109511137008667
24-04-1991,1.8148150444030762,1.8703700304031372,385425,1.8703700304031372,1.8333330154418945,1.2978408336639404
25-04-1991,1.7962960004806519,1.8148150444030762,598725,1.888888955116272,1.8703700304031372,1.324060082435608
26-04-1991,1.8333330154418945,1.8518520593643188,186300,1.8518520593643188,1.8518520593643188,1.3109511137008667
29-04-1991,1.8333330154418945,1.8518520593643188,196425,1.8518520593643188,1.8518520593643188,1.3109511137008667
30-04-1991,1.7777780294418335,1.8333330154418945,1742175,1.8703700304031372,1.7777780294418335,1.258512020111084
01-05-1991,1.7592589855194092,1.7962960004806519,390150,1.7962960004806519,1.7777780294418335,1.258512020111084
02-05-1991,1.7592589855194092,1.7592589855194092,255150,1.7777780294418335,1.7777780294418335,1.258512020111084
03-05-1991,1.7592589855194092,1.7777780294418335,132300,1.7777780294418335,1.7777780294418335,1.258512020111084
06-05-1991,1.7407410144805908,1.7777780294418335,2000025,1.7777780294418335,1.7592589855194092,1.245402455329895
07-05-1991,1.7407410144805908,1.7592589855194092,257175,1.7592589855194092,1.7407410144805908,1.2322940826416016
08-05-1991,1.7407410144805908,1.7407410144805908,291600,1.7592589855194092,1.7592589855194092,1.245402455329895
09-05-1991,1.7407410144805908,1.7592589855194092,1550475,1.7777780294418335,1.7592589855194092,1.245402455329895
10-05-1991,1.7592589855194092,1.7777780294418335,475875,1.7777780294418335,1.7777780294418335,1.258512020111084
13-05-1991,1.7777780294418335,1.7777780294418335,297000,1.7962960004806519,1.7777780294418335,1.258512020111084
14-05-1991,1.7777780294418335,1.7777780294418335,415800,1.7962960004806519,1.7962960004806519,1.271621584892273
15-05-1991,1.7777780294418335,1.7962960004806519,355050,1.7962960004806519,1.7777780294418335,1.258512020111084
16-05-1991,1.7777780294418335,1.7962960004806519,303075,1.8148150444030762,1.8148150444030762,1.2847323417663574
17-05-1991,1.7777780294418335,1.8148150444030762,205200,1.8148150444030762,1.8148150444030762,1.2847323417663574
20-05-1991,1.7777780294418335,1.8148150444030762,387450,1.8148150444030762,1.7777780294418335,1.258512020111084
21-05-1991,1.7592589855194092,1.7777780294418335,572400,1.7777780294418335,1.7592589855194092,1.245402455329895
22-05-1991,1.7592589855194092,1.7592589855194092,1071225,1.7777780294418335,1.7592589855194092,1.245402455329895
23-05-1991,1.7407410144805908,1.7592589855194092,706725,1.7777780294418335,1.7777780294418335,1.258512020111084
24-05-1991,1.7592589855194092,1.7592589855194092,211275,1.7777780294418335,1.7592589855194092,1.245402455329895
28-05-1991,1.7592589855194092,1.7777780294418335,276075,1.7962960004806519,1.7962960004806519,1.271621584892273
29-05-1991,1.7777780294418335,1.7962960004806519,487350,1.8333330154418945,1.8148150444030762,1.2847323417663574
30-05-1991,1.8333330154418945,1.8333330154418945,947700,1.9629629850387573,1.9629629850387573,1.3896080255508423
31-05-1991,1.888888955116272,1.944443941116333,649350,1.9629629850387573,1.9629629850387573,1.3896080255508423
03-06-1991,1.888888955116272,1.944443941116333,574425,1.9629629850387573,1.944443941116333,1.376497745513916
04-06-1991,1.888888955116272,1.9259259700775146,1512000,1.944443941116333,1.944443941116333,1.376497745513916
05-06-1991,1.9259259700775146,1.944443941116333,269325,1.9814809560775757,1.944443941116333,1.376497745513916
06-06-1991,1.9074070453643799,1.944443941116333,510300,1.9814809560775757,1.9814809560775757,1.402716875076294
07-06-1991,1.944443941116333,1.9629629850387573,361800,1.9814809560775757,1.9814809560775757,1.402716875076294
10-06-1991,1.8703700304031372,1.9259259700775146,523125,1.9259259700775146,1.888888955116272,1.3533598184585571
11-06-1991,1.8518520593643188,1.8703700304031372,219375,1.888888955116272,1.8703700304031372,1.3400907516479492
12-06-1991,1.7962960004806519,1.8703700304031372,295650,1.8703700304031372,1.8518520593643188,1.326823353767395
13-06-1991,1.8333330154418945,1.8703700304031372,371250,1.8703700304031372,1.8703700304031372,1.3400907516479492
14-06-1991,1.8703700304031372,1.8703700304031372,164025,1.9074070453643799,1.9074070453643799,1.3666274547576904
17-06-1991,1.888888955116272,1.9074070453643799,72900,1.9074070453643799,1.888888955116272,1.3533598184585571
18-06-1991,1.888888955116272,1.9074070453643799,361800,1.9259259700775146,1.9074070453643799,1.3666274547576904
19-06-1991,1.7962960004806519,1.9074070453643799,184950,1.9074070453643799,1.8333330154418945,1.3135546445846558
20-06-1991,1.7777780294418335,1.8333330154418945,319950,1.8518520593643188,1.7962960004806519,1.287018060684204
21-06-1991,1.7777780294418335,1.7777780294418335,130275,1.8333330154418945,1.8148150444030762,1.300287127494812
24-06-1991,1.7777780294418335,1.7962960004806519,138375,1.8333330154418945,1.8148150444030762,1.300287127494812
25-06-1991,1.7962960004806519,1.8333330154418945,82350,1.8333330154418945,1.7962960004806519,1.287018060684204
26-06-1991,1.7037039995193481,1.7592589855194092,641250,1.7962960004806519,1.7777780294418335,1.2737497091293335
27-06-1991,1.7592589855194092,1.7592589855194092,465750,1.8518520593643188,1.8518520593643188,1.326823353767395
28-06-1991,1.8333330154418945,1.8333330154418945,273375,1.8703700304031372,1.8518520593643188,1.326823353767395
01-07-1991,1.7962960004806519,1.8518520593643188,93825,1.8518520593643188,1.8148150444030762,1.300287127494812
02-07-1991,1.7592589855194092,1.8148150444030762,203175,1.8148150444030762,1.7777780294418335,1.2737497091293335
03-07-1991,1.7407410144805908,1.7407410144805908,199125,1.7962960004806519,1.7777780294418335,1.2737497091293335
05-07-1991,1.7777780294418335,1.7777780294418335,89775,1.8148150444030762,1.7962960004806519,1.287018060684204
08-07-1991,1.7962960004806519,1.8148150444030762,84375,1.8148150444030762,1.8148150444030762,1.300287127494812
09-07-1991,1.7962960004806519,1.7962960004806519,95175,1.8333330154418945,1.8333330154418945,1.3135546445846558
10-07-1991,1.7962960004806519,1.8148150444030762,137700,1.8518520593643188,1.7962960004806519,1.287018060684204
11-07-1991,1.7777780294418335,1.8148150444030762,268650,1.8333330154418945,1.8148150444030762,1.300287127494812
12-07-1991,1.7962960004806519,1.8333330154418945,97200,1.8518520593643188,1.8148150444030762,1.300287127494812
15-07-1991,1.8148150444030762,1.8333330154418945,583200,1.8518520593643188,1.8333330154418945,1.3135546445846558
16-07-1991,1.8333330154418945,1.8518520593643188,181575,1.8518520593643188,1.8333330154418945,1.3135546445846558
17-07-1991,1.8148150444030762,1.8333330154418945,231525,1.8518520593643188,1.8333330154418945,1.3135546445846558
18-07-1991,1.8518520593643188,1.8518520593643188,276750,1.9074070453643799,1.888888955116272,1.3533598184585571
19-07-1991,1.888888955116272,1.888888955116272,366525,1.9259259700775146,1.9259259700775146,1.3798962831497192
22-07-1991,1.9074070453643799,1.9074070453643799,137025,1.9259259700775146,1.9074070453643799,1.3666274547576904
23-07-1991,1.8518520593643188,1.888888955116272,178200,1.888888955116272,1.8518520593643188,1.326823353767395
24-07-1991,1.8333330154418945,1.8518520593643188,132300,1.8703700304031372,1.8518520593643188,1.326823353767395
25-07-1991,1.8333330154418945,1.8333330154418945,68850,1.8518520593643188,1.8518520593643188,1.326823353767395
26-07-1991,1.8333330154418945,1.8518520593643188,168075,1.8703700304031372,1.8703700304031372,1.3400907516479492
29-07-1991,1.8148150444030762,1.8518520593643188,147825,1.8518520593643188,1.8333330154418945,1.3135546445846558
30-07-1991,1.8148150444030762,1.8518520593643188,175500,1.8518520593643188,1.8148150444030762,1.300287127494812
31-07-1991,1.7962960004806519,1.8148150444030762,288225,1.8333330154418945,1.8148150444030762,1.300287127494812
01-08-1991,1.7962960004806519,1.7962960004806519,228150,1.8148150444030762,1.7962960004806519,1.287018060684204
02-08-1991,1.8148150444030762,1.8333330154418945,286200,1.8518520593643188,1.8518520593643188,1.326823353767395
05-08-1991,1.8148150444030762,1.8518520593643188,280125,1.8518520593643188,1.8333330154418945,1.3135546445846558
06-08-1991,1.8148150444030762,1.8148150444030762,49275,1.8333330154418945,1.8148150444030762,1.300287127494812
07-08-1991,1.7962960004806519,1.8148150444030762,278100,1.8518520593643188,1.8148150444030762,1.300287127494812
08-08-1991,1.8148150444030762,1.8148150444030762,271350,1.888888955116272,1.888888955116272,1.3533598184585571
09-08-1991,1.8333330154418945,1.9259259700775146,602775,1.9259259700775146,1.8333330154418945,1.3135546445846558
