Date,Low,Open,Volume,High,Close,Adjusted Close
12-08-1991,1.8333330154418945,1.8333330154418945,100575,1.8518520593643188,1.8333330154418945,1.3135546445846558
13-08-1991,1.8333330154418945,1.8333330154418945,131625,1.8703700304031372,1.8518520593643188,1.326823353767395
14-08-1991,1.8148150444030762,1.8518520593643188,286875,1.8518520593643188,1.8148150444030762,1.300287127494812
15-08-1991,1.8148150444030762,1.8148150444030762,98550,1.8333330154418945,1.8148150444030762,1.300287127494812
16-08-1991,1.8148150444030762,1.8333330154418945,282825,1.8333330154418945,1.8333330154418945,1.3135546445846558
19-08-1991,1.7407410144805908,1.7777780294418335,317250,1.8148150444030762,1.8148150444030762,1.300287127494812
20-08-1991,1.7592589855194092,1.8148150444030762,450900,1.8148150444030762,1.7962960004806519,1.287018060684204
21-08-1991,1.7962960004806519,1.8148150444030762,313200,1.8148150444030762,1.7962960004806519,1.287018060684204
22-08-1991,1.7962960004806519,1.7962960004806519,222075,1.8148150444030762,1.7962960004806519,1.287018060684204
23-08-1991,1.7962960004806519,1.7962960004806519,245025,1.8333330154418945,1.8333330154418945,1.3135546445846558
26-08-1991,1.8148150444030762,1.8148150444030762,310500,1.8703700304031372,1.8333330154418945,1.3135546445846558
27-08-1991,1.7962960004806519,1.8333330154418945,247050,1.8333330154418945,1.8333330154418945,1.3135546445846558
28-08-1991,1.8148150444030762,1.8148150444030762,223425,1.8518520593643188,1.8333330154418945,1.3135546445846558
29-08-1991,1.8148150444030762,1.8333330154418945,309825,1.8333330154418945,1.8148150444030762,1.300287127494812
30-08-1991,1.7962960004806519,1.8333330154418945,241650,1.8333330154418945,1.8148150444030762,1.300287127494812
03-09-1991,1.7777780294418335,1.8148150444030762,425250,1.8148150444030762,1.7962960004806519,1.287018060684204
04-09-1991,1.7592589855194092,1.7962960004806519,147150,1.7962960004806519,1.7777780294418335,1.2737497091293335
05-09-1991,1.7592589855194092,1.7962960004806519,319275,1.8148150444030762,1.8148150444030762,1.300287127494812
06-09-1991,1.7777780294418335,1.7962960004806519,221400,1.7962960004806519,1.7962960004806519,1.287018060684204
09-09-1991,1.7962960004806519,1.7962960004806519,224100,1.8148150444030762,1.7962960004806519,1.287018060684204
10-09-1991,1.7777780294418335,1.7962960004806519,380025,1.8333330154418945,1.8148150444030762,1.318777322769165
11-09-1991,1.7962960004806519,1.8148150444030762,265950,1.8148150444030762,1.7962960004806519,1.3053193092346191
12-09-1991,1.7962960004806519,1.7962960004806519,907200,1.8518520593643188,1.8518520593643188,1.3456904888153076
13-09-1991,1.8518520593643188,1.8518520593643188,424575,1.8703700304031372,1.8703700304031372,1.3591468334197998
16-09-1991,1.8518520593643188,1.8518520593643188,394875,1.888888955116272,1.8703700304031372,1.3591468334197998
17-09-1991,1.8518520593643188,1.8703700304031372,303750,1.888888955116272,1.888888955116272,1.372604250907898
18-09-1991,1.8518520593643188,1.888888955116272,164700,1.888888955116272,1.8703700304031372,1.3591468334197998
19-09-1991,1.8703700304031372,1.8703700304031372,260550,1.9074070453643799,1.888888955116272,1.372604250907898
20-09-1991,1.8703700304031372,1.9074070453643799,348975,1.9074070453643799,1.8703700304031372,1.3591468334197998
23-09-1991,1.8703700304031372,1.888888955116272,234900,1.9074070453643799,1.9074070453643799,1.3860608339309692
24-09-1991,1.8703700304031372,1.9074070453643799,189000,1.9074070453643799,1.9074070453643799,1.3860608339309692
25-09-1991,1.8703700304031372,1.9074070453643799,1237275,1.9074070453643799,1.8703700304031372,1.3591468334197998
26-09-1991,1.8703700304031372,1.888888955116272,151200,1.9074070453643799,1.9074070453643799,1.3860608339309692
27-09-1991,1.8703700304031372,1.9074070453643799,147825,1.9074070453643799,1.888888955116272,1.372604250907898
30-09-1991,1.8703700304031372,1.888888955116272,315900,1.9259259700775146,1.9074070453643799,1.3860608339309692
01-10-1991,1.8703700304031372,1.9259259700775146,307800,1.9259259700775146,1.8703700304031372,1.3591468334197998
02-10-1991,1.8333330154418945,1.8703700304031372,134325,1.8703700304031372,1.8333330154418945,1.33223295211792
03-10-1991,1.8518520593643188,1.8703700304031372,133650,1.888888955116272,1.888888955116272,1.372604250907898
04-10-1991,1.8703700304031372,1.8703700304031372,215325,1.888888955116272,1.8703700304031372,1.3591468334197998
07-10-1991,1.8333330154418945,1.8518520593643188,137700,1.8703700304031372,1.8333330154418945,1.33223295211792
08-10-1991,1.8518520593643188,1.8703700304031372,227475,1.888888955116272,1.888888955116272,1.372604250907898
09-10-1991,1.8703700304031372,1.888888955116272,124200,1.9074070453643799,1.9074070453643799,1.3860608339309692
10-10-1991,1.8703700304031372,1.888888955116272,222075,1.9074070453643799,1.9074070453643799,1.3860608339309692
11-10-1991,1.888888955116272,1.9074070453643799,70200,1.9074070453643799,1.9074070453643799,1.3860608339309692
14-10-1991,1.888888955116272,1.9074070453643799,114750,1.9074070453643799,1.888888955116272,1.372604250907898
15-10-1991,1.888888955116272,1.888888955116272,184950,1.9074070453643799,1.9074070453643799,1.3860608339309692
16-10-1991,1.888888955116272,1.9074070453643799,1034775,1.9629629850387573,1.9629629850387573,1.4264318943023682
17-10-1991,1.9259259700775146,1.944443941116333,600075,1.9629629850387573,1.944443941116333,1.4129743576049805
18-10-1991,1.888888955116272,1.9629629850387573,277425,1.9629629850387573,1.9074070453643799,1.3860608339309692
21-10-1991,1.9074070453643799,1.9259259700775146,269325,1.944443941116333,1.944443941116333,1.4129743576049805
22-10-1991,1.9074070453643799,1.9259259700775146,538650,1.9629629850387573,1.944443941116333,1.4129743576049805
23-10-1991,1.9259259700775146,1.9259259700775146,157950,1.944443941116333,1.9259259700775146,1.3995182514190674
24-10-1991,1.8518520593643188,1.9074070453643799,136350,1.9259259700775146,1.8703700304031372,1.3591468334197998
25-10-1991,1.8518520593643188,1.8703700304031372,112050,1.9074070453643799,1.8518520593643188,1.3456904888153076
28-10-1991,1.888888955116272,1.888888955116272,114750,1.9074070453643799,1.888888955116272,1.372604250907898
29-10-1991,1.888888955116272,1.888888955116272,126225,1.944443941116333,1.9259259700775146,1.3995182514190674
30-10-1991,1.8333330154418945,1.9259259700775146,321300,1.9259259700775146,1.8333330154418945,1.33223295211792
31-10-1991,1.8518520593643188,1.8518520593643188,157950,1.9074070453643799,1.8703700304031372,1.3591468334197998
01-11-1991,1.8703700304031372,1.8703700304031372,100575,1.888888955116272,1.888888955116272,1.372604250907898
04-11-1991,1.8703700304031372,1.8703700304031372,91125,1.9074070453643799,1.8703700304031372,1.3591468334197998
05-11-1991,1.8703700304031372,1.8703700304031372,184950,1.888888955116272,1.8703700304031372,1.3591468334197998
06-11-1991,1.8518520593643188,1.888888955116272,438075,1.888888955116272,1.8518520593643188,1.3456904888153076
07-11-1991,1.8333330154418945,1.8518520593643188,428625,1.8518520593643188,1.8518520593643188,1.3456904888153076
08-11-1991,1.8518520593643188,1.8518520593643188,229500,1.888888955116272,1.8703700304031372,1.3591468334197998
11-11-1991,1.8703700304031372,1.888888955116272,315225,1.9814809560775757,1.9814809560775757,1.4398882389068604
12-11-1991,1.9629629850387573,1.9814809560775757,297000,1.9814809560775757,1.9629629850387573,1.4264318943023682
13-11-1991,1.944443941116333,1.9629629850387573,299700,1.9814809560775757,1.9629629850387573,1.4264318943023682
14-11-1991,1.9629629850387573,1.9629629850387573,438750,1.9814809560775757,1.9629629850387573,1.4264318943023682
15-11-1991,1.888888955116272,1.9629629850387573,900450,1.9814809560775757,1.888888955116272,1.372604250907898
18-11-1991,1.8333330154418945,1.888888955116272,504900,1.9074070453643799,1.8333330154418945,1.33223295211792
19-11-1991,1.7962960004806519,1.8148150444030762,478575,1.8518520593643188,1.8518520593643188,1.3456904888153076
20-11-1991,1.8148150444030762,1.8333330154418945,174825,1.8703700304031372,1.8518520593643188,1.3456904888153076
21-11-1991,1.8703700304031372,1.8703700304031372,202500,1.9074070453643799,1.8703700304031372,1.3591468334197998
22-11-1991,1.8703700304031372,1.8703700304031372,135675,1.9074070453643799,1.9074070453643799,1.3860608339309692
25-11-1991,1.8333330154418945,1.888888955116272,238950,1.9074070453643799,1.9074070453643799,1.3860608339309692
26-11-1991,1.8518520593643188,1.888888955116272,105300,1.888888955116272,1.8703700304031372,1.3591468334197998
27-11-1991,1.8518520593643188,1.8518520593643188,61425,1.888888955116272,1.8703700304031372,1.3591468334197998
29-11-1991,1.8518520593643188,1.8518520593643188,91125,1.888888955116272,1.8518520593643188,1.3456904888153076
02-12-1991,1.8703700304031372,1.8703700304031372,70875,1.888888955116272,1.888888955116272,1.372604250907898
03-12-1991,1.8333330154418945,1.8703700304031372,132300,1.888888955116272,1.8518520593643188,1.3638752698898315
04-12-1991,1.8333330154418945,1.8703700304031372,184950,1.8703700304031372,1.8333330154418945,1.350236415863037
05-12-1991,1.8333330154418945,1.8333330154418945,55350,1.8518520593643188,1.8333330154418945,1.350236415863037
06-12-1991,1.7962960004806519,1.8333330154418945,374625,1.8333330154418945,1.8148150444030762,1.3365981578826904
09-12-1991,1.7962960004806519,1.8333330154418945,131625,1.8333330154418945,1.7962960004806519,1.322959065437317
10-12-1991,1.7777780294418335,1.7777780294418335,149175,1.8148150444030762,1.7777780294418335,1.309320092201233
11-12-1991,1.7777780294418335,1.7962960004806519,145125,1.8148150444030762,1.8148150444030762,1.3365981578826904
12-12-1991,1.7962960004806519,1.7962960004806519,344250,1.8333330154418945,1.8333330154418945,1.350236415863037
13-12-1991,1.8333330154418945,1.8518520593643188,932850,1.8518520593643188,1.8333330154418945,1.350236415863037
16-12-1991,1.7777780294418335,1.8333330154418945,464400,1.8333330154418945,1.7777780294418335,1.309320092201233
17-12-1991,1.7777780294418335,1.7962960004806519,421200,1.8148150444030762,1.8148150444030762,1.3365981578826904
18-12-1991,1.7777780294418335,1.8333330154418945,475875,1.8333330154418945,1.7777780294418335,1.309320092201233
19-12-1991,1.7592589855194092,1.7592589855194092,270000,1.8333330154418945,1.8333330154418945,1.350236415863037
20-12-1991,1.7777780294418335,1.8518520593643188,305100,1.8518520593643188,1.7777780294418335,1.309320092201233
23-12-1991,1.7592589855194092,1.7777780294418335,465750,1.7962960004806519,1.7962960004806519,1.322959065437317
24-12-1991,1.8148150444030762,1.8148150444030762,310500,1.9259259700775146,1.9074070453643799,1.4047917127609253
26-12-1991,1.9259259700775146,1.9259259700775146,222750,1.9814809560775757,1.9629629850387573,1.4457080364227295
27-12-1991,1.944443941116333,1.944443941116333,222075,1.9814809560775757,1.9814809560775757,1.4593467712402344
30-12-1991,2.0,2.0,758700,2.0740740299224854,2.055556058883667,1.5139024257659912
31-12-1991,2.0,2.055556058883667,2944350,2.055556058883667,2.0185189247131348,1.486624836921692
02-01-1992,1.944443941116333,2.0,537300,2.0185189247131348,2.0185189247131348,1.486624836921692
03-01-1992,2.0,2.0,266625,2.055556058883667,2.0185189247131348,1.486624836921692
06-01-1992,2.0185189247131348,2.037036895751953,533925,2.055556058883667,2.055556058883667,1.5139024257659912
07-01-1992,2.0185189247131348,2.055556058883667,497475,2.055556058883667,2.055556058883667,1.5139024257659912
08-01-1992,2.055556058883667,2.0740740299224854,397575,2.1111109256744385,2.1111109256744385,1.5548187494277954
09-01-1992,2.1111109256744385,2.1296300888061523,695250,2.1666669845581055,2.1296300888061523,1.5684565305709839
10-01-1992,2.037036895751953,2.1111109256744385,397575,2.1111109256744385,2.0740740299224854,1.527540683746338
13-01-1992,2.055556058883667,2.0740740299224854,437400,2.1481480598449707,2.1111109256744385,1.5548187494277954
14-01-1992,2.1111109256744385,2.1111109256744385,394875,2.1481480598449707,2.1296300888061523,1.5684565305709839
15-01-1992,2.1111109256744385,2.1296300888061523,687825,2.2037041187286377,2.2037041187286377,1.6230119466781616
16-01-1992,2.1666669845581055,2.2037041187286377,408375,2.2037041187286377,2.2037041187286377,1.6230119466781616
17-01-1992,2.1481480598449707,2.1666669845581055,578475,2.2037041187286377,2.185184955596924,1.6093721389770508
20-01-1992,2.1111109256744385,2.1666669845581055,238950,2.185184955596924,2.185184955596924,1.6093721389770508
21-01-1992,2.1296300888061523,2.1666669845581055,286875,2.1666669845581055,2.1666669845581055,1.595734715461731
22-01-1992,2.1666669845581055,2.222222089767456,553500,2.240741014480591,2.222222089767456,1.6366504430770874
23-01-1992,2.185184955596924,2.222222089767456,228825,2.259258985519409,2.185184955596924,1.6093721389770508
24-01-1992,2.1481480598449707,2.185184955596924,173475,2.185184955596924,2.1666669845581055,1.595734715461731
27-01-1992,2.1666669845581055,2.185184955596924,287550,2.2037041187286377,2.2037041187286377,1.6230119466781616
28-01-1992,2.1481480598449707,2.2037041187286377,290925,2.2037041187286377,2.1666669845581055,1.595734715461731
29-01-1992,2.1666669845581055,2.185184955596924,658125,2.240741014480591,2.1666669845581055,1.595734715461731
30-01-1992,2.1481480598449707,2.1666669845581055,338850,2.222222089767456,2.185184955596924,1.6093721389770508
31-01-1992,2.2037041187286377,2.2037041187286377,488025,2.222222089767456,2.2037041187286377,1.6230119466781616
03-02-1992,2.2037041187286377,2.222222089767456,352350,2.240741014480591,2.2037041187286377,1.6230119466781616
04-02-1992,2.2037041187286377,2.222222089767456,430650,2.259258985519409,2.259258985519409,1.663927435874939
05-02-1992,2.240741014480591,2.240741014480591,644625,2.277777910232544,2.259258985519409,1.663927435874939
06-02-1992,2.2037041187286377,2.259258985519409,386100,2.259258985519409,2.2037041187286377,1.6230119466781616
07-02-1992,2.185184955596924,2.2037041187286377,1254150,2.277777910232544,2.277777910232544,1.6775668859481812
10-02-1992,2.277777910232544,2.277777910232544,721575,2.3703699111938477,2.3333330154418945,1.7184826135635376
11-02-1992,2.2962958812713623,2.3518519401550293,562275,2.3703699111938477,2.3333330154418945,1.7184826135635376
12-02-1992,2.3333330154418945,2.3518519401550293,255150,2.3518519401550293,2.3333330154418945,1.7184826135635376
13-02-1992,2.277777910232544,2.3518519401550293,304425,2.3518519401550293,2.277777910232544,1.6775668859481812
14-02-1992,2.240741014480591,2.259258985519409,322650,2.277777910232544,2.259258985519409,1.663927435874939
18-02-1992,2.259258985519409,2.259258985519409,474525,2.2962958812713623,2.277777910232544,1.6775668859481812
19-02-1992,2.277777910232544,2.277777910232544,1318950,2.3333330154418945,2.2962958812713623,1.6912051439285278
20-02-1992,2.2962958812713623,2.2962958812713623,1109700,2.3888890743255615,2.3888890743255615,1.7593994140625
21-02-1992,2.3703699111938477,2.3703699111938477,335475,2.4259259700775146,2.4259259700775146,1.7866765260696411
24-02-1992,2.444443941116333,2.4814810752868652,1211625,2.4814810752868652,2.4814810752868652,1.8275926113128662
25-02-1992,2.3888890743255615,2.4814810752868652,481950,2.4814810752868652,2.444443941116333,1.800315499305725
26-02-1992,2.444443941116333,2.444443941116333,633825,2.5,2.4814810752868652,1.8275926113128662
27-02-1992,2.4259259700775146,2.462963104248047,341550,2.4814810752868652,2.444443941116333,1.800315499305725
28-02-1992,2.4259259700775146,2.4259259700775146,678375,2.5185189247131348,2.5185189247131348,1.8548709154129028
02-03-1992,2.4814810752868652,2.537036895751953,771525,2.5740740299224854,2.4814810752868652,1.8275926113128662
03-03-1992,2.462963104248047,2.5185189247131348,765450,2.5185189247131348,2.4814810752868652,1.8275926113128662
04-03-1992,2.40740704536438,2.5,429975,2.5185189247131348,2.40740704536438,1.773038387298584
05-03-1992,2.40740704536438,2.40740704536438,534600,2.4814810752868652,2.462963104248047,1.8139537572860718
06-03-1992,2.4814810752868652,2.5,944325,2.537036895751953,2.5,1.8412319421768188
09-03-1992,2.4814810752868652,2.4814810752868652,341550,2.5,2.4814810752868652,1.8275926113128662
10-03-1992,2.462963104248047,2.5185189247131348,758700,2.5185189247131348,2.462963104248047,1.8139537572860718
11-03-1992,2.40740704536438,2.4259259700775146,527175,2.444443941116333,2.4259259700775146,1.805134892463684
12-03-1992,2.4259259700775146,2.444443941116333,795150,2.5,2.444443941116333,1.8189144134521484
13-03-1992,2.444443941116333,2.444443941116333,740475,2.4814810752868652,2.462963104248047,1.8326942920684814
16-03-1992,2.40740704536438,2.444443941116333,363150,2.444443941116333,2.4259259700775146,1.805134892463684
17-03-1992,2.4259259700775146,2.444443941116333,2179575,2.462963104248047,2.444443941116333,1.8189144134521484
18-03-1992,2.444443941116333,2.444443941116333,459000,2.4814810752868652,2.4814810752868652,1.8464734554290771
19-03-1992,2.462963104248047,2.462963104248047,317250,2.5,2.4814810752868652,1.8464734554290771
20-03-1992,2.462963104248047,2.5,430650,2.5,2.4814810752868652,1.8464734554290771
23-03-1992,2.444443941116333,2.4814810752868652,201825,2.4814810752868652,2.4814810752868652,1.8464734554290771
24-03-1992,2.462963104248047,2.462963104248047,436725,2.5,2.4814810752868652,1.8464734554290771
25-03-1992,2.4814810752868652,2.4814810752868652,566325,2.5185189247131348,2.5,1.8602533340454102
26-03-1992,2.444443941116333,2.5,417825,2.5,2.444443941116333,1.8189144134521484
27-03-1992,2.444443941116333,2.444443941116333,295650,2.4814810752868652,2.4814810752868652,1.8464734554290771
30-03-1992,2.444443941116333,2.5,243675,2.5,2.444443941116333,1.8189144134521484
31-03-1992,2.4259259700775146,2.444443941116333,327375,2.4814810752868652,2.4814810752868652,1.8464734554290771
01-04-1992,2.444443941116333,2.462963104248047,616275,2.462963104248047,2.444443941116333,1.8189144134521484
02-04-1992,2.40740704536438,2.4259259700775146,392175,2.444443941116333,2.40740704536438,1.791355013847351
03-04-1992,2.40740704536438,2.4259259700775146,380700,2.4259259700775146,2.40740704536438,1.791355013847351
06-04-1992,2.3518519401550293,2.4259259700775146,1071900,2.4259259700775146,2.3703699111938477,1.7637962102890015
07-04-1992,2.240741014480591,2.3703699111938477,675000,2.3703699111938477,2.277777910232544,1.6948984861373901
08-04-1992,2.240741014480591,2.240741014480591,553500,2.3888890743255615,2.3703699111938477,1.7637962102890015
09-04-1992,2.314815044403076,2.3518519401550293,304425,2.3703699111938477,2.3518519401550293,1.750016450881958
10-04-1992,2.3518519401550293,2.3703699111938477,532575,2.3703699111938477,2.3518519401550293,1.750016450881958
13-04-1992,2.3518519401550293,2.3703699111938477,455625,2.3703699111938477,2.3703699111938477,1.7637962102890015
14-04-1992,2.3518519401550293,2.3703699111938477,370575,2.3703699111938477,2.3518519401550293,1.750016450881958
15-04-1992,2.3518519401550293,2.3518519401550293,618300,2.40740704536438,2.3703699111938477,1.7637962102890015
16-04-1992,2.3518519401550293,2.3703699111938477,292950,2.3703699111938477,2.3703699111938477,1.7637962102890015
20-04-1992,2.3333330154418945,2.3703699111938477,116775,2.3703699111938477,2.3333330154418945,1.7362366914749146
21-04-1992,2.277777910232544,2.3518519401550293,438075,2.3518519401550293,2.3333330154418945,1.7362366914749146
22-04-1992,2.314815044403076,2.314815044403076,1023300,2.4814810752868652,2.444443941116333,1.8189144134521484
23-04-1992,2.444443941116333,2.444443941116333,1067175,2.5,2.4814810752868652,1.8464734554290771
24-04-1992,2.4814810752868652,2.4814810752868652,774900,2.537036895751953,2.5,1.8602533340454102
27-04-1992,2.462963104248047,2.5,265950,2.5,2.4814810752868652,1.8464734554290771
28-04-1992,2.4259259700775146,2.462963104248047,965925,2.4814810752868652,2.4259259700775146,1.805134892463684
29-04-1992,2.4259259700775146,2.4259259700775146,198450,2.5,2.5,1.8602533340454102
30-04-1992,2.5,2.5185189247131348,637875,2.555556058883667,2.555556058883667,1.9015940427780151
01-05-1992,2.5185189247131348,2.555556058883667,177525,2.555556058883667,2.5185189247131348,1.8740330934524536
04-05-1992,2.5185189247131348,2.5185189247131348,186300,2.555556058883667,2.555556058883667,1.9015940427780151
05-05-1992,2.5185189247131348,2.5185189247131348,752625,2.59259295463562,2.5740740299224854,1.915372610092163
06-05-1992,2.555556058883667,2.555556058883667,932175,2.6481480598449707,2.6296300888061523,1.956712007522583
07-05-1992,2.6111109256744385,2.6111109256744385,1455300,2.6666669845581055,2.6666669845581055,1.9842710494995117
08-05-1992,2.6481480598449707,2.6481480598449707,1265625,2.685184955596924,2.6666669845581055,1.9842710494995117
11-05-1992,2.59259295463562,2.6296300888061523,1127925,2.6666669845581055,2.6666669845581055,1.9842710494995117
12-05-1992,2.6111109256744385,2.6481480598449707,1116450,2.6666669845581055,2.6481480598449707,1.9704917669296265
13-05-1992,2.555556058883667,2.6296300888061523,434025,2.6296300888061523,2.5740740299224854,1.915372610092163
14-05-1992,2.555556058883667,2.5740740299224854,957825,2.6111109256744385,2.59259295463562,1.9291517734527588
15-05-1992,2.555556058883667,2.5740740299224854,1799550,2.685184955596924,2.6481480598449707,1.9704917669296265
18-05-1992,2.6296300888061523,2.6666669845581055,1169775,2.6666669845581055,2.6296300888061523,1.956712007522583
19-05-1992,2.555556058883667,2.6296300888061523,310500,2.6296300888061523,2.5740740299224854,1.915372610092163
20-05-1992,2.5,2.555556058883667,872775,2.59259295463562,2.59259295463562,1.9291517734527588
21-05-1992,2.537036895751953,2.59259295463562,803925,2.59259295463562,2.537036895751953,1.8878122568130493
22-05-1992,2.5,2.537036895751953,434025,2.537036895751953,2.5185189247131348,1.8740330934524536
26-05-1992,2.5,2.5185189247131348,94500,2.5740740299224854,2.5740740299224854,1.915372610092163
27-05-1992,2.5740740299224854,2.5740740299224854,532575,2.6666669845581055,2.6481480598449707,1.9704917669296265
28-05-1992,2.5740740299224854,2.6481480598449707,440775,2.6481480598449707,2.6111109256744385,1.9429327249526978
29-05-1992,2.59259295463562,2.6111109256744385,463050,2.6481480598449707,2.6296300888061523,1.956712007522583
01-06-1992,2.59259295463562,2.6296300888061523,1327050,2.6296300888061523,2.6111109256744385,1.9429327249526978
02-06-1992,2.59259295463562,2.6111109256744385,1178550,2.6296300888061523,2.6296300888061523,1.956712007522583
03-06-1992,2.59259295463562,2.6111109256744385,425925,2.6111109256744385,2.6111109256744385,1.9429327249526978
04-06-1992,2.59259295463562,2.59259295463562,304425,2.6666669845581055,2.6666669845581055,1.9842710494995117
05-06-1992,2.59259295463562,2.6666669845581055,702000,2.6666669845581055,2.6111109256744385,1.9429327249526978
08-06-1992,2.59259295463562,2.59259295463562,638550,2.6296300888061523,2.6111109256744385,1.9429327249526978
09-06-1992,2.6111109256744385,2.6111109256744385,366525,2.6481480598449707,2.6296300888061523,1.956712007522583
10-06-1992,2.6111109256744385,2.6111109256744385,387450,2.6481480598449707,2.6296300888061523,1.9756325483322144
11-06-1992,2.59259295463562,2.6111109256744385,1237275,2.6296300888061523,2.6111109256744385,1.9617209434509277
12-06-1992,2.5740740299224854,2.59259295463562,159975,2.6296300888061523,2.59259295463562,1.9478075504302979
15-06-1992,2.5740740299224854,2.59259295463562,301050,2.6481480598449707,2.59259295463562,1.9478075504302979
16-06-1992,2.59259295463562,2.59259295463562,3202875,2.6111109256744385,2.6111109256744385,1.9617209434509277
17-06-1992,2.5,2.59259295463562,891675,2.59259295463562,2.5185189247131348,1.8921557664871216
18-06-1992,2.462963104248047,2.5185189247131348,157275,2.5185189247131348,2.5,1.8782415390014648
19-06-1992,2.462963104248047,2.5,195075,2.5185189247131348,2.4814810752868652,1.8643290996551514
22-06-1992,2.3333330154418945,2.462963104248047,321300,2.462963104248047,2.3888890743255615,1.7947652339935303
23-06-1992,2.3888890743255615,2.40740704536438,353700,2.5185189247131348,2.4814810752868652,1.8643290996551514
24-06-1992,2.3333330154418945,2.4814810752868652,614250,2.4814810752868652,2.3333330154418945,1.7530263662338257
25-06-1992,2.2962958812713623,2.3333330154418945,347625,2.3518519401550293,2.2962958812713623,1.7251999378204346
26-06-1992,2.277777910232544,2.2962958812713623,244350,2.3518519401550293,2.3333330154418945,1.7530263662338257
29-06-1992,2.314815044403076,2.3333330154418945,1333800,2.3888890743255615,2.3333330154418945,1.7530263662338257
30-06-1992,2.259258985519409,2.3333330154418945,602100,2.3333330154418945,2.314815044403076,1.7391138076782227
01-07-1992,2.277777910232544,2.314815044403076,424575,2.3703699111938477,2.3703699111938477,1.7808512449264526
02-07-1992,2.2962958812713623,2.3703699111938477,357750,2.3703699111938477,2.3333330154418945,1.7530263662338257
06-07-1992,2.277777910232544,2.3333330154418945,378675,2.3333330154418945,2.314815044403076,1.7391138076782227
07-07-1992,2.259258985519409,2.3333330154418945,654750,2.3333330154418945,2.277777910232544,1.711288332939148
08-07-1992,2.2037041187286377,2.277777910232544,1111725,2.277777910232544,2.240741014480591,1.6834626197814941
09-07-1992,2.240741014480591,2.240741014480591,600075,2.314815044403076,2.314815044403076,1.7391138076782227
10-07-1992,2.277777910232544,2.3333330154418945,295650,2.3333330154418945,2.314815044403076,1.7391138076782227
13-07-1992,2.314815044403076,2.314815044403076,606150,2.3518519401550293,2.3518519401550293,1.7669391632080078
14-07-1992,2.3333330154418945,2.3333330154418945,587250,2.3518519401550293,2.3518519401550293,1.7669391632080078
15-07-1992,2.314815044403076,2.3518519401550293,308475,2.3518519401550293,2.3518519401550293,1.7669391632080078
16-07-1992,2.259258985519409,2.3518519401550293,1582200,2.3518519401550293,2.2962958812713623,1.7251999378204346
17-07-1992,2.222222089767456,2.2962958812713623,1324350,2.2962958812713623,2.240741014480591,1.6834626197814941
20-07-1992,2.2037041187286377,2.2037041187286377,403650,2.222222089767456,2.222222089767456,1.6695480346679688
21-07-1992,2.222222089767456,2.240741014480591,182925,2.259258985519409,2.240741014480591,1.6834626197814941
22-07-1992,2.2037041187286377,2.2037041187286377,716175,2.259258985519409,2.259258985519409,1.6973744630813599
23-07-1992,2.259258985519409,2.277777910232544,272025,2.277777910232544,2.277777910232544,1.711288332939148
24-07-1992,2.259258985519409,2.2962958812713623,945675,2.3333330154418945,2.259258985519409,1.6973744630813599
27-07-1992,2.277777910232544,2.277777910232544,508275,2.2962958812713623,2.2962958812713623,1.7251999378204346
28-07-1992,2.259258985519409,2.277777910232544,553500,2.314815044403076,2.314815044403076,1.7391138076782227
29-07-1992,2.314815044403076,2.3333330154418945,199125,2.3333330154418945,2.314815044403076,1.7391138076782227
30-07-1992,2.277777910232544,2.3333330154418945,189675,2.3333330154418945,2.314815044403076,1.7391138076782227
31-07-1992,2.2962958812713623,2.314815044403076,472500,2.314815044403076,2.2962958812713623,1.7251999378204346
03-08-1992,2.2962958812713623,2.2962958812713623,131625,2.314815044403076,2.314815044403076,1.7391138076782227
04-08-1992,2.2962958812713623,2.314815044403076,508275,2.314815044403076,2.2962958812713623,1.7251999378204346
05-08-1992,2.2962958812713623,2.3333330154418945,689175,2.3333330154418945,2.2962958812713623,1.7251999378204346
06-08-1992,2.2962958812713623,2.314815044403076,1782000,2.314815044403076,2.2962958812713623,1.7251999378204346
07-08-1992,2.277777910232544,2.2962958812713623,2579850,2.314815044403076,2.2962958812713623,1.7251999378204346
10-08-1992,2.277777910232544,2.2962958812713623,162675,2.2962958812713623,2.2962958812713623,1.7251999378204346
11-08-1992,2.277777910232544,2.2962958812713623,241650,2.2962958812713623,2.277777910232544,1.711288332939148
