Date,Low,Open,Volume,High,Close,Adjusted Close
12-08-1992,2.259258985519409,2.259258985519409,926775,2.2962958812713623,2.277777910232544,1.711288332939148
13-08-1992,2.259258985519409,2.277777910232544,149175,2.2962958812713623,2.259258985519409,1.6973744630813599
14-08-1992,2.240741014480591,2.259258985519409,215325,2.277777910232544,2.277777910232544,1.711288332939148
17-08-1992,2.240741014480591,2.259258985519409,2571750,2.277777910232544,2.277777910232544,1.711288332939148
18-08-1992,2.259258985519409,2.277777910232544,174825,2.277777910232544,2.277777910232544,1.711288332939148
19-08-1992,2.222222089767456,2.277777910232544,3015225,2.277777910232544,2.222222089767456,1.6695480346679688
20-08-1992,2.240741014480591,2.240741014480591,529875,2.277777910232544,2.240741014480591,1.6834626197814941
21-08-1992,2.240741014480591,2.240741014480591,607500,2.277777910232544,2.259258985519409,1.6973744630813599
24-08-1992,2.222222089767456,2.222222089767456,521775,2.259258985519409,2.259258985519409,1.6973744630813599
25-08-1992,2.240741014480591,2.240741014480591,218700,2.259258985519409,2.259258985519409,1.6973744630813599
26-08-1992,2.259258985519409,2.259258985519409,534600,2.277777910232544,2.277777910232544,1.711288332939148
27-08-1992,2.2962958812713623,2.2962958812713623,882225,2.314815044403076,2.2962958812713623,1.7251999378204346
28-08-1992,2.277777910232544,2.2962958812713623,59400,2.2962958812713623,2.2962958812713623,1.7251999378204346
31-08-1992,2.277777910232544,2.2962958812713623,342900,2.2962958812713623,2.2962958812713623,1.7251999378204346
01-09-1992,2.277777910232544,2.2962958812713623,91125,2.2962958812713623,2.2962958812713623,1.7251999378204346
02-09-1992,2.277777910232544,2.2962958812713623,234900,2.2962958812713623,2.2962958812713623,1.7251999378204346
03-09-1992,2.277777910232544,2.2962958812713623,199125,2.314815044403076,2.314815044403076,1.7391138076782227
04-09-1992,2.2962958812713623,2.314815044403076,201150,2.314815044403076,2.2962958812713623,1.7251999378204346
08-09-1992,2.222222089767456,2.2962958812713623,162675,2.2962958812713623,2.240741014480591,1.6834626197814941
09-09-1992,2.240741014480591,2.240741014480591,203850,2.259258985519409,2.240741014480591,1.6834626197814941
10-09-1992,2.222222089767456,2.222222089767456,386100,2.240741014480591,2.240741014480591,1.7025994062423706
11-09-1992,2.2037041187286377,2.259258985519409,334800,2.259258985519409,2.240741014480591,1.7025994062423706
14-09-1992,2.222222089767456,2.240741014480591,270000,2.259258985519409,2.259258985519409,1.716668963432312
15-09-1992,2.222222089767456,2.240741014480591,474525,2.259258985519409,2.222222089767456,1.6885268688201904
16-09-1992,2.222222089767456,2.222222089767456,111375,2.240741014480591,2.222222089767456,1.6885268688201904
17-09-1992,2.2037041187286377,2.222222089767456,1000350,2.222222089767456,2.2037041187286377,1.6744556427001953
18-09-1992,2.1666669845581055,2.1666669845581055,352350,2.2037041187286377,2.185184955596924,1.6603845357894897
21-09-1992,2.1666669845581055,2.1666669845581055,280800,2.185184955596924,2.1666669845581055,1.6463141441345215
22-09-1992,2.1666669845581055,2.1666669845581055,1233900,2.2037041187286377,2.185184955596924,1.6603845357894897
23-09-1992,2.185184955596924,2.2037041187286377,363150,2.2037041187286377,2.2037041187286377,1.6744556427001953
24-09-1992,2.185184955596924,2.2037041187286377,56700,2.2037041187286377,2.185184955596924,1.6603845357894897
25-09-1992,2.1666669845581055,2.185184955596924,378000,2.185184955596924,2.1666669845581055,1.6463141441345215
28-09-1992,2.1666669845581055,2.1666669845581055,389475,2.1666669845581055,2.1666669845581055,1.6463141441345215
29-09-1992,2.1666669845581055,2.1666669845581055,364500,2.2037041187286377,2.185184955596924,1.6603845357894897
30-09-1992,2.185184955596924,2.2037041187286377,340875,2.240741014480591,2.222222089767456,1.6885268688201904
01-10-1992,2.185184955596924,2.240741014480591,103950,2.240741014480591,2.185184955596924,1.6603845357894897
02-10-1992,2.1111109256744385,2.185184955596924,279450,2.185184955596924,2.1111109256744385,1.6041009426116943
05-10-1992,2.0740740299224854,2.09259295463562,423900,2.1111109256744385,2.0740740299224854,1.5759588479995728
06-10-1992,2.055556058883667,2.0740740299224854,731700,2.09259295463562,2.0740740299224854,1.5759588479995728
07-10-1992,2.0740740299224854,2.0740740299224854,87075,2.1296300888061523,2.1296300888061523,1.6181716918945312
08-10-1992,2.1111109256744385,2.1111109256744385,213975,2.1481480598449707,2.1296300888061523,1.6181716918945312
09-10-1992,2.1111109256744385,2.1296300888061523,700650,2.1481480598449707,2.1481480598449707,1.6322424411773682
12-10-1992,2.1296300888061523,2.1481480598449707,59400,2.1481480598449707,2.1481480598449707,1.6322424411773682
13-10-1992,2.1296300888061523,2.1296300888061523,279450,2.2037041187286377,2.185184955596924,1.6603845357894897
14-10-1992,2.1666669845581055,2.185184955596924,108675,2.2037041187286377,2.185184955596924,1.6603845357894897
15-10-1992,2.1666669845581055,2.1666669845581055,84375,2.185184955596924,2.185184955596924,1.6603845357894897
16-10-1992,2.1666669845581055,2.185184955596924,101925,2.2037041187286377,2.185184955596924,1.6603845357894897
19-10-1992,2.1481480598449707,2.1666669845581055,319275,2.1666669845581055,2.1666669845581055,1.6463141441345215
20-10-1992,2.1481480598449707,2.185184955596924,195750,2.185184955596924,2.185184955596924,1.6603845357894897
21-10-1992,2.1481480598449707,2.1666669845581055,338175,2.2037041187286377,2.1481480598449707,1.6322424411773682
22-10-1992,2.1111109256744385,2.1481480598449707,463725,2.1666669845581055,2.1481480598449707,1.6322424411773682
23-10-1992,2.1296300888061523,2.1481480598449707,436050,2.1666669845581055,2.1481480598449707,1.6322424411773682
26-10-1992,2.1666669845581055,2.1666669845581055,240975,2.240741014480591,2.222222089767456,1.6885268688201904
27-10-1992,2.2037041187286377,2.2037041187286377,139050,2.222222089767456,2.2037041187286377,1.6744556427001953
28-10-1992,2.2037041187286377,2.2037041187286377,126225,2.240741014480591,2.240741014480591,1.7025994062423706
29-10-1992,2.1481480598449707,2.222222089767456,277425,2.240741014480591,2.1666669845581055,1.6463141441345215
30-10-1992,2.1481480598449707,2.1481480598449707,405675,2.222222089767456,2.222222089767456,1.6885268688201904
02-11-1992,2.185184955596924,2.185184955596924,253125,2.240741014480591,2.240741014480591,1.7025994062423706
03-11-1992,2.185184955596924,2.222222089767456,213300,2.222222089767456,2.2037041187286377,1.6744556427001953
04-11-1992,2.185184955596924,2.2037041187286377,145125,2.222222089767456,2.222222089767456,1.6885268688201904
05-11-1992,2.2037041187286377,2.2037041187286377,174825,2.259258985519409,2.259258985519409,1.716668963432312
06-11-1992,2.240741014480591,2.259258985519409,172125,2.277777910232544,2.277777910232544,1.730741262435913
09-11-1992,2.259258985519409,2.277777910232544,182250,2.277777910232544,2.277777910232544,1.730741262435913
10-11-1992,2.240741014480591,2.2962958812713623,399600,2.2962958812713623,2.259258985519409,1.716668963432312
11-11-1992,2.240741014480591,2.240741014480591,394875,2.2962958812713623,2.2962958812713623,1.7448114156723022
12-11-1992,2.277777910232544,2.277777910232544,368550,2.3703699111938477,2.3703699111938477,1.8010956048965454
13-11-1992,2.3518519401550293,2.3703699111938477,258525,2.3888890743255615,2.3888890743255615,1.815166711807251
16-11-1992,2.3518519401550293,2.3703699111938477,977400,2.3703699111938477,2.3703699111938477,1.8010956048965454
17-11-1992,2.277777910232544,2.3703699111938477,600075,2.3703699111938477,2.314815044403076,1.7588831186294556
18-11-1992,2.314815044403076,2.314815044403076,475200,2.3333330154418945,2.3333330154418945,1.7729536294937134
19-11-1992,2.2962958812713623,2.3333330154418945,278100,2.3333330154418945,2.314815044403076,1.7588831186294556
20-11-1992,2.2962958812713623,2.314815044403076,228150,2.314815044403076,2.314815044403076,1.7588831186294556
23-11-1992,2.259258985519409,2.314815044403076,205875,2.314815044403076,2.259258985519409,1.716668963432312
24-11-1992,2.259258985519409,2.259258985519409,272700,2.314815044403076,2.314815044403076,1.7588831186294556
25-11-1992,2.277777910232544,2.2962958812713623,197100,2.3333330154418945,2.3333330154418945,1.7729536294937134
27-11-1992,2.314815044403076,2.314815044403076,151875,2.3703699111938477,2.3703699111938477,1.8010956048965454
30-11-1992,2.3703699111938477,2.3703699111938477,467775,2.40740704536438,2.3888890743255615,1.815166711807251
01-12-1992,2.3703699111938477,2.3888890743255615,334125,2.40740704536438,2.3888890743255615,1.815166711807251
02-12-1992,2.3703699111938477,2.40740704536438,240975,2.40740704536438,2.40740704536438,1.8292378187179565
03-12-1992,2.3518519401550293,2.3703699111938477,110700,2.3703699111938477,2.3703699111938477,1.8201369047164917
04-12-1992,2.3518519401550293,2.3888890743255615,392850,2.3888890743255615,2.3703699111938477,1.8201369047164917
07-12-1992,2.3518519401550293,2.3703699111938477,245025,2.3888890743255615,2.3888890743255615,1.834356427192688
08-12-1992,2.3703699111938477,2.3888890743255615,332775,2.3888890743255615,2.3888890743255615,1.834356427192688
09-12-1992,2.3703699111938477,2.3888890743255615,562950,2.40740704536438,2.3703699111938477,1.8201369047164917
10-12-1992,2.3888890743255615,2.40740704536438,301050,2.40740704536438,2.3888890743255615,1.834356427192688
11-12-1992,2.3888890743255615,2.40740704536438,245700,2.40740704536438,2.40740704536438,1.8485770225524902
14-12-1992,2.3888890743255615,2.4259259700775146,203175,2.4259259700775146,2.3888890743255615,1.834356427192688
15-12-1992,2.3518519401550293,2.3888890743255615,192375,2.3888890743255615,2.3703699111938477,1.8201369047164917
16-12-1992,2.2962958812713623,2.3703699111938477,319950,2.3703699111938477,2.314815044403076,1.7774782180786133
17-12-1992,2.3333330154418945,2.3518519401550293,160650,2.3703699111938477,2.3703699111938477,1.8201369047164917
18-12-1992,2.3703699111938477,2.3888890743255615,274725,2.3888890743255615,2.3888890743255615,1.834356427192688
21-12-1992,2.3703699111938477,2.3888890743255615,384750,2.40740704536438,2.40740704536438,1.8485770225524902
22-12-1992,2.3703699111938477,2.3888890743255615,207225,2.40740704536438,2.40740704536438,1.8485770225524902
23-12-1992,2.3888890743255615,2.40740704536438,456975,2.4259259700775146,2.4259259700775146,1.862795352935791
24-12-1992,2.40740704536438,2.4259259700775146,43875,2.4259259700775146,2.4259259700775146,1.862795352935791
28-12-1992,2.3888890743255615,2.40740704536438,92475,2.40740704536438,2.40740704536438,1.8485770225524902
29-12-1992,2.3703699111938477,2.40740704536438,341550,2.40740704536438,2.3703699111938477,1.8201369047164917
30-12-1992,2.3888890743255615,2.3888890743255615,98550,2.40740704536438,2.3888890743255615,1.834356427192688
31-12-1992,2.3703699111938477,2.3888890743255615,117450,2.40740704536438,2.40740704536438,1.8485770225524902
04-01-1993,2.3888890743255615,2.3888890743255615,263925,2.4259259700775146,2.40740704536438,1.8485770225524902
05-01-1993,2.3703699111938477,2.3888890743255615,526500,2.4259259700775146,2.40740704536438,1.8485770225524902
06-01-1993,2.3888890743255615,2.40740704536438,696600,2.462963104248047,2.444443941116333,1.8770155906677246
07-01-1993,2.4259259700775146,2.444443941116333,309825,2.5,2.462963104248047,1.891236424446106
08-01-1993,2.40740704536438,2.444443941116333,388125,2.444443941116333,2.4259259700775146,1.862795352935791
11-01-1993,2.40740704536438,2.4259259700775146,413775,2.444443941116333,2.444443941116333,1.8770155906677246
12-01-1993,2.444443941116333,2.462963104248047,3688200,2.5,2.5,1.9196754693984985
13-01-1993,2.462963104248047,2.4814810752868652,438075,2.537036895751953,2.4814810752868652,1.9054559469223022
14-01-1993,2.444443941116333,2.5,999000,2.5,2.5,1.9196754693984985
15-01-1993,2.5,2.5,686475,2.5185189247131348,2.5185189247131348,1.9338955879211426
18-01-1993,2.5185189247131348,2.5185189247131348,240975,2.537036895751953,2.5185189247131348,1.9338955879211426
19-01-1993,2.5185189247131348,2.5185189247131348,106650,2.537036895751953,2.537036895751953,1.948114275932312
20-01-1993,2.5,2.5185189247131348,93150,2.5185189247131348,2.5,1.9196754693984985
21-01-1993,2.4814810752868652,2.5185189247131348,240975,2.5185189247131348,2.5,1.9196754693984985
22-01-1993,2.4814810752868652,2.4814810752868652,83700,2.5,2.5,1.9196754693984985
25-01-1993,2.4814810752868652,2.5,137025,2.5,2.5,1.9196754693984985
26-01-1993,2.462963104248047,2.5,296325,2.5,2.462963104248047,1.891236424446106
27-01-1993,2.40740704536438,2.444443941116333,144450,2.462963104248047,2.40740704536438,1.8485770225524902
28-01-1993,2.3703699111938477,2.4259259700775146,350325,2.4259259700775146,2.3888890743255615,1.834356427192688
29-01-1993,2.3518519401550293,2.3703699111938477,253800,2.4259259700775146,2.40740704536438,1.8485770225524902
01-02-1993,2.40740704536438,2.4259259700775146,270675,2.4259259700775146,2.40740704536438,1.8485770225524902
02-02-1993,2.40740704536438,2.4259259700775146,214650,2.4259259700775146,2.40740704536438,1.8485770225524902
03-02-1993,2.40740704536438,2.4259259700775146,471825,2.444443941116333,2.40740704536438,1.8485770225524902
04-02-1993,2.40740704536438,2.4259259700775146,2450925,2.5,2.40740704536438,1.8485770225524902
05-02-1993,2.3703699111938477,2.4259259700775146,569700,2.4259259700775146,2.3888890743255615,1.834356427192688
08-02-1993,2.3333330154418945,2.3703699111938477,511650,2.3888890743255615,2.3703699111938477,1.8201369047164917
09-02-1993,2.3518519401550293,2.3518519401550293,351000,2.444443941116333,2.4259259700775146,1.862795352935791
10-02-1993,2.40740704536438,2.4259259700775146,152550,2.462963104248047,2.4259259700775146,1.862795352935791
11-02-1993,2.40740704536438,2.4259259700775146,490050,2.462963104248047,2.444443941116333,1.8770155906677246
12-02-1993,2.3703699111938477,2.40740704536438,280800,2.40740704536438,2.3703699111938477,1.8201369047164917
16-02-1993,2.3518519401550293,2.3703699111938477,425250,2.3703699111938477,2.3518519401550293,1.805917739868164
17-02-1993,2.3333330154418945,2.3518519401550293,162675,2.3703699111938477,2.3518519401550293,1.805917739868164
18-02-1993,2.314815044403076,2.3703699111938477,1016550,2.3888890743255615,2.314815044403076,1.7774782180786133
19-02-1993,2.314815044403076,2.3333330154418945,475200,2.3703699111938477,2.3703699111938477,1.8201369047164917
22-02-1993,2.3703699111938477,2.3703699111938477,315900,2.4259259700775146,2.4259259700775146,1.862795352935791
23-02-1993,2.40740704536438,2.4259259700775146,262575,2.444443941116333,2.444443941116333,1.8770155906677246
24-02-1993,2.240741014480591,2.3333330154418945,817425,2.3333330154418945,2.259258985519409,1.7348175048828125
25-02-1993,2.1666669845581055,2.240741014480591,797175,2.240741014480591,2.2037041187286377,1.6921583414077759
26-02-1993,2.185184955596924,2.222222089767456,331425,2.240741014480591,2.2037041187286377,1.6921583414077759
01-03-1993,2.1481480598449707,2.2037041187286377,582525,2.222222089767456,2.185184955596924,1.6779381036758423
02-03-1993,2.1111109256744385,2.185184955596924,761400,2.185184955596924,2.1111109256744385,1.6210596561431885
03-03-1993,2.1481480598449707,2.1666669845581055,715500,2.185184955596924,2.1481480598449707,1.6494989395141602
04-03-1993,2.1481480598449707,2.1666669845581055,1109700,2.1666669845581055,2.1481480598449707,1.6494989395141602
05-03-1993,2.1481480598449707,2.1666669845581055,255825,2.2037041187286377,2.1481480598449707,1.6494989395141602
08-03-1993,2.1296300888061523,2.1481480598449707,1424250,2.1666669845581055,2.1296300888061523,1.6352792978286743
09-03-1993,2.1296300888061523,2.1481480598449707,476550,2.185184955596924,2.1481480598449707,1.6494989395141602
10-03-1993,2.1666669845581055,2.1666669845581055,378000,2.2962958812713623,2.2962958812713623,1.763257622718811
11-03-1993,2.2037041187286377,2.277777910232544,470475,2.277777910232544,2.240741014480591,1.739679217338562
12-03-1993,2.185184955596924,2.240741014480591,612900,2.240741014480591,2.2037041187286377,1.710923194885254
15-03-1993,2.222222089767456,2.222222089767456,2282175,2.259258985519409,2.240741014480591,1.739679217338562
16-03-1993,2.259258985519409,2.259258985519409,1085400,2.2962958812713623,2.277777910232544,1.768433928489685
17-03-1993,2.259258985519409,2.277777910232544,371925,2.2962958812713623,2.2962958812713623,1.7828105688095093
18-03-1993,2.314815044403076,2.314815044403076,747225,2.3888890743255615,2.3888890743255615,1.8546981811523438
19-03-1993,2.3333330154418945,2.3888890743255615,396225,2.3888890743255615,2.3518519401550293,1.8259432315826416
22-03-1993,2.2962958812713623,2.3333330154418945,636525,2.3703699111938477,2.3703699111938477,1.8403207063674927
23-03-1993,2.3888890743255615,2.3888890743255615,822825,2.444443941116333,2.444443941116333,1.897830843925476
24-03-1993,2.444443941116333,2.444443941116333,966600,2.537036895751953,2.5185189247131348,1.9553416967391968
25-03-1993,2.5185189247131348,2.5185189247131348,1429650,2.537036895751953,2.537036895751953,1.9697176218032837
26-03-1993,2.5,2.537036895751953,858600,2.537036895751953,2.5,1.9409633874893188
29-03-1993,2.5,2.5,881550,2.5740740299224854,2.5740740299224854,1.998473882675171
30-03-1993,2.5740740299224854,2.5740740299224854,578475,2.59259295463562,2.59259295463562,2.012850761413574
31-03-1993,2.555556058883667,2.5740740299224854,353700,2.59259295463562,2.59259295463562,2.012850761413574
01-04-1993,2.537036895751953,2.59259295463562,2795175,2.59259295463562,2.555556058883667,1.9840974807739258
02-04-1993,2.444443941116333,2.5185189247131348,390825,2.5185189247131348,2.444443941116333,1.897830843925476
05-04-1993,2.4259259700775146,2.444443941116333,236925,2.4814810752868652,2.462963104248047,1.9122090339660645
06-04-1993,2.444443941116333,2.462963104248047,47250,2.462963104248047,2.462963104248047,1.9122090339660645
07-04-1993,2.40740704536438,2.462963104248047,1500525,2.4814810752868652,2.40740704536438,1.8690756559371948
08-04-1993,2.259258985519409,2.40740704536438,1132650,2.40740704536438,2.259258985519409,1.7540556192398071
12-04-1993,2.240741014480591,2.259258985519409,1168425,2.3888890743255615,2.3888890743255615,1.8546981811523438
13-04-1993,2.3333330154418945,2.3703699111938477,884250,2.3703699111938477,2.3333330154418945,1.8115652799606323
14-04-1993,2.3333330154418945,2.3518519401550293,620325,2.3703699111938477,2.3333330154418945,1.8115652799606323
15-04-1993,2.2962958812713623,2.314815044403076,251100,2.314815044403076,2.314815044403076,1.7971893548965454
16-04-1993,2.277777910232544,2.2962958812713623,701325,2.3333330154418945,2.3333330154418945,1.8115652799606323
19-04-1993,2.2962958812713623,2.2962958812713623,569700,2.3888890743255615,2.3703699111938477,1.8403207063674927
20-04-1993,2.3518519401550293,2.3888890743255615,701325,2.3888890743255615,2.3518519401550293,1.8259432315826416
21-04-1993,2.3333330154418945,2.3518519401550293,482625,2.3888890743255615,2.3888890743255615,1.8546981811523438
22-04-1993,2.3518519401550293,2.3703699111938477,116100,2.3888890743255615,2.3888890743255615,1.8546981811523438
23-04-1993,2.3518519401550293,2.3703699111938477,174825,2.3888890743255615,2.3703699111938477,1.8403207063674927
26-04-1993,2.277777910232544,2.3703699111938477,195750,2.3703699111938477,2.277777910232544,1.768433928489685
27-04-1993,2.240741014480591,2.259258985519409,1434375,2.2962958812713623,2.277777910232544,1.768433928489685
28-04-1993,2.240741014480591,2.277777910232544,1113750,2.277777910232544,2.240741014480591,1.739679217338562
29-04-1993,2.185184955596924,2.240741014480591,210600,2.240741014480591,2.2037041187286377,1.710923194885254
30-04-1993,2.2037041187286377,2.222222089767456,621000,2.259258985519409,2.259258985519409,1.7540556192398071
03-05-1993,2.185184955596924,2.240741014480591,290925,2.259258985519409,2.185184955596924,1.6965453624725342
04-05-1993,2.185184955596924,2.185184955596924,461025,2.240741014480591,2.222222089767456,1.7253001928329468
05-05-1993,2.2037041187286377,2.2037041187286377,101925,2.222222089767456,2.222222089767456,1.7253001928329468
06-05-1993,2.2037041187286377,2.2037041187286377,65475,2.222222089767456,2.2037041187286377,1.710923194885254
07-05-1993,2.2037041187286377,2.222222089767456,174825,2.240741014480591,2.240741014480591,1.739679217338562
10-05-1993,2.222222089767456,2.240741014480591,338850,2.2962958812713623,2.277777910232544,1.768433928489685
11-05-1993,2.259258985519409,2.259258985519409,376650,2.2962958812713623,2.277777910232544,1.768433928489685
12-05-1993,2.277777910232544,2.277777910232544,250425,2.2962958812713623,2.2962958812713623,1.7828105688095093
13-05-1993,2.277777910232544,2.2962958812713623,242325,2.3333330154418945,2.3333330154418945,1.8115652799606323
14-05-1993,2.277777910232544,2.314815044403076,172125,2.314815044403076,2.277777910232544,1.768433928489685
17-05-1993,2.259258985519409,2.277777910232544,157950,2.277777910232544,2.259258985519409,1.7540556192398071
18-05-1993,2.259258985519409,2.259258985519409,79650,2.277777910232544,2.277777910232544,1.768433928489685
19-05-1993,2.259258985519409,2.277777910232544,254475,2.277777910232544,2.259258985519409,1.7540556192398071
20-05-1993,2.240741014480591,2.259258985519409,255150,2.277777910232544,2.240741014480591,1.739679217338562
21-05-1993,2.222222089767456,2.259258985519409,187650,2.259258985519409,2.240741014480591,1.739679217338562
24-05-1993,2.222222089767456,2.222222089767456,243675,2.277777910232544,2.259258985519409,1.7540556192398071
25-05-1993,2.240741014480591,2.240741014480591,113400,2.259258985519409,2.259258985519409,1.7540556192398071
26-05-1993,2.240741014480591,2.259258985519409,148500,2.259258985519409,2.259258985519409,1.7540556192398071
27-05-1993,2.222222089767456,2.240741014480591,179550,2.259258985519409,2.240741014480591,1.739679217338562
28-05-1993,2.240741014480591,2.240741014480591,209925,2.259258985519409,2.259258985519409,1.7540556192398071
01-06-1993,2.222222089767456,2.277777910232544,298350,2.277777910232544,2.222222089767456,1.7253001928329468
02-06-1993,2.185184955596924,2.222222089767456,295650,2.222222089767456,2.185184955596924,1.6965453624725342
03-06-1993,2.1666669845581055,2.185184955596924,626400,2.222222089767456,2.2037041187286377,1.710923194885254
04-06-1993,2.1666669845581055,2.185184955596924,479250,2.185184955596924,2.185184955596924,1.6965453624725342
07-06-1993,2.185184955596924,2.2037041187286377,211275,2.2037041187286377,2.2037041187286377,1.710923194885254
08-06-1993,2.1666669845581055,2.185184955596924,240300,2.185184955596924,2.1666669845581055,1.6821690797805786
09-06-1993,2.185184955596924,2.185184955596924,140400,2.2037041187286377,2.185184955596924,1.6965453624725342
10-06-1993,2.1481480598449707,2.1666669845581055,159975,2.185184955596924,2.185184955596924,1.7163273096084595
11-06-1993,2.1666669845581055,2.185184955596924,218025,2.2037041187286377,2.185184955596924,1.7163273096084595
14-06-1993,2.1666669845581055,2.2037041187286377,152550,2.2037041187286377,2.185184955596924,1.7163273096084595
15-06-1993,1.944443941116333,2.037036895751953,1753650,2.037036895751953,1.944443941116333,1.5272397994995117
16-06-1993,1.9259259700775146,1.944443941116333,2254500,1.9629629850387573,1.944443941116333,1.5272397994995117
17-06-1993,1.9074070453643799,1.944443941116333,10154025,1.944443941116333,1.9259259700775146,1.512695074081421
18-06-1993,1.9259259700775146,1.9259259700775146,1056375,1.9629629850387573,1.9259259700775146,1.512695074081421
21-06-1993,1.944443941116333,1.944443941116333,544725,1.9629629850387573,1.944443941116333,1.5272397994995117
22-06-1993,1.9259259700775146,1.944443941116333,522450,1.9629629850387573,1.9259259700775146,1.512695074081421
23-06-1993,1.9259259700775146,1.944443941116333,209925,1.9814809560775757,1.944443941116333,1.5272397994995117
24-06-1993,1.9259259700775146,1.944443941116333,496800,1.9629629850387573,1.9259259700775146,1.512695074081421
25-06-1993,1.9259259700775146,1.944443941116333,361800,1.944443941116333,1.944443941116333,1.5272397994995117
28-06-1993,1.944443941116333,1.944443941116333,174150,1.9814809560775757,1.9814809560775757,1.5563302040100098
29-06-1993,1.9629629850387573,1.9814809560775757,576450,2.0185189247131348,1.9814809560775757,1.5563302040100098
30-06-1993,1.9814809560775757,1.9814809560775757,292275,2.0185189247131348,2.0,1.570876121520996
01-07-1993,1.9814809560775757,2.0185189247131348,264600,2.037036895751953,2.0,1.570876121520996
02-07-1993,1.9814809560775757,2.0,199800,2.037036895751953,2.037036895751953,1.5999656915664673
06-07-1993,1.9629629850387573,2.037036895751953,251100,2.037036895751953,1.9814809560775757,1.5563302040100098
07-07-1993,1.9814809560775757,1.9814809560775757,153900,2.0185189247131348,2.0185189247131348,1.585420846939087
08-07-1993,1.9814809560775757,2.0185189247131348,122175,2.0185189247131348,2.0,1.570876121520996
09-07-1993,1.8703700304031372,2.0,2257875,2.0,2.0,1.570876121520996
12-07-1993,1.9814809560775757,2.0,97200,2.0,2.0,1.570876121520996
13-07-1993,1.9629629850387573,1.9814809560775757,712125,2.0185189247131348,2.0,1.570876121520996
14-07-1993,2.0,2.0,715500,2.0185189247131348,2.0185189247131348,1.585420846939087
15-07-1993,1.9814809560775757,2.0185189247131348,286875,2.0185189247131348,1.9814809560775757,1.5563302040100098
16-07-1993,1.9814809560775757,2.0,483975,2.0185189247131348,2.0185189247131348,1.585420846939087
19-07-1993,1.9629629850387573,2.0185189247131348,207225,2.0185189247131348,1.9814809560775757,1.5563302040100098
20-07-1993,1.9629629850387573,1.9814809560775757,157275,1.9814809560775757,1.9629629850387573,1.5417860746383667
21-07-1993,1.9259259700775146,1.9629629850387573,573075,1.9629629850387573,1.944443941116333,1.5272397994995117
22-07-1993,1.944443941116333,1.944443941116333,895725,1.9814809560775757,1.944443941116333,1.5272397994995117
23-07-1993,1.944443941116333,1.9629629850387573,215325,2.0,1.944443941116333,1.5272397994995117
26-07-1993,1.944443941116333,1.9629629850387573,723600,2.0185189247131348,2.0185189247131348,1.585420846939087
27-07-1993,1.9814809560775757,2.0,1659150,2.0185189247131348,2.0,1.570876121520996
28-07-1993,2.0,2.0,371925,2.0185189247131348,2.0,1.570876121520996
29-07-1993,2.0,2.0185189247131348,478575,2.055556058883667,2.055556058883667,1.6145116090774536
30-07-1993,2.0185189247131348,2.037036895751953,454275,2.055556058883667,2.0185189247131348,1.585420846939087
02-08-1993,1.9629629850387573,2.0185189247131348,391500,2.0185189247131348,2.0185189247131348,1.585420846939087
03-08-1993,2.0,2.037036895751953,282150,2.037036895751953,2.0185189247131348,1.585420846939087
04-08-1993,2.0,2.0185189247131348,413100,2.037036895751953,2.037036895751953,1.5999656915664673
05-08-1993,2.0,2.0185189247131348,469125,2.0185189247131348,2.0185189247131348,1.585420846939087
06-08-1993,2.0185189247131348,2.0185189247131348,751950,2.037036895751953,2.0185189247131348,1.585420846939087
09-08-1993,2.0,2.0185189247131348,1665900,2.037036895751953,2.0185189247131348,1.585420846939087
10-08-1993,1.9814809560775757,2.0185189247131348,284175,2.0185189247131348,2.0,1.570876121520996
11-08-1993,1.9814809560775757,2.0,1382400,2.0185189247131348,2.0185189247131348,1.585420846939087
12-08-1993,2.0,2.0185189247131348,679050,2.037036895751953,2.037036895751953,1.5999656915664673
13-08-1993,2.0,2.0185189247131348,182925,2.0185189247131348,2.0185189247131348,1.585420846939087
16-08-1993,1.9814809560775757,2.0,167400,2.0,1.9814809560775757,1.5563302040100098
17-08-1993,1.9814809560775757,1.9814809560775757,1175175,2.0185189247131348,2.0,1.570876121520996
18-08-1993,1.9814809560775757,2.0,1329075,2.0185189247131348,2.0,1.570876121520996
19-08-1993,2.0,2.0,265275,2.0185189247131348,2.0185189247131348,1.585420846939087
