Date,Low,Open,Volume,High,Close,Adjusted Close
20-08-1993,1.9814809560775757,2.0,522450,2.0185189247131348,2.0,1.570876121520996
23-08-1993,1.9629629850387573,1.9814809560775757,287550,2.0,2.0,1.570876121520996
24-08-1993,1.9814809560775757,1.9814809560775757,252450,2.0185189247131348,2.0,1.570876121520996
25-08-1993,2.0,2.0,957825,2.037036895751953,2.037036895751953,1.5999656915664673
26-08-1993,2.0185189247131348,2.0185189247131348,220725,2.0185189247131348,2.0185189247131348,1.585420846939087
27-08-1993,1.9814809560775757,2.0,124875,2.0185189247131348,2.0,1.570876121520996
30-08-1993,2.0,2.0,272700,2.055556058883667,2.037036895751953,1.5999656915664673
31-08-1993,2.037036895751953,2.055556058883667,168075,2.055556058883667,2.055556058883667,1.6145116090774536
01-09-1993,2.0185189247131348,2.037036895751953,557550,2.055556058883667,2.0185189247131348,1.585420846939087
02-09-1993,2.0,2.0185189247131348,157275,2.0185189247131348,2.0,1.570876121520996
03-09-1993,1.9814809560775757,1.9814809560775757,128925,2.0185189247131348,2.0,1.570876121520996
07-09-1993,2.0,2.0,317925,2.0185189247131348,2.0185189247131348,1.585420846939087
08-09-1993,2.0,2.0185189247131348,305100,2.0185189247131348,2.0185189247131348,1.585420846939087
09-09-1993,2.0,2.0,510300,2.0185189247131348,2.0185189247131348,1.585420846939087
10-09-1993,2.0,2.0,260550,2.0,2.0,1.5907236337661743
13-09-1993,2.0185189247131348,2.0185189247131348,498150,2.09259295463562,2.055556058883667,1.6349105834960938
14-09-1993,2.0185189247131348,2.055556058883667,68850,2.055556058883667,2.037036895751953,1.6201808452606201
15-09-1993,2.0,2.0185189247131348,218025,2.055556058883667,2.055556058883667,1.6349105834960938
16-09-1993,2.0185189247131348,2.037036895751953,12960675,2.055556058883667,2.037036895751953,1.6201808452606201
17-09-1993,2.0,2.0,190350,2.0185189247131348,2.0,1.5907236337661743
20-09-1993,1.9814809560775757,2.0,821475,2.0185189247131348,1.9814809560775757,1.5759937763214111
21-09-1993,1.9629629850387573,1.9814809560775757,595350,2.0,2.0,1.5907236337661743
22-09-1993,1.9814809560775757,1.9814809560775757,232200,2.0185189247131348,1.9814809560775757,1.5759937763214111
23-09-1993,1.9814809560775757,1.9814809560775757,199125,2.0185189247131348,2.0,1.5907236337661743
24-09-1993,2.0,2.0,105975,2.0185189247131348,2.0,1.5907236337661743
27-09-1993,2.0,2.0185189247131348,726975,2.0185189247131348,2.0,1.5907236337661743
28-09-1993,2.0,2.0,115425,2.0185189247131348,2.0,1.5907236337661743
29-09-1993,2.0,2.0,224100,2.0185189247131348,2.0185189247131348,1.605452537536621
30-09-1993,2.0185189247131348,2.0185189247131348,417150,2.037036895751953,2.0185189247131348,1.605452537536621
01-10-1993,2.0,2.037036895751953,269325,2.037036895751953,2.037036895751953,1.6201808452606201
04-10-1993,2.037036895751953,2.037036895751953,203175,2.055556058883667,2.055556058883667,1.6349105834960938
05-10-1993,2.055556058883667,2.055556058883667,243675,2.09259295463562,2.09259295463562,1.6643680334091187
06-10-1993,2.0740740299224854,2.0740740299224854,681075,2.09259295463562,2.09259295463562,1.6643680334091187
07-10-1993,2.055556058883667,2.0740740299224854,48600,2.0740740299224854,2.055556058883667,1.6349105834960938
08-10-1993,2.037036895751953,2.0740740299224854,91125,2.0740740299224854,2.055556058883667,1.6349105834960938
11-10-1993,2.037036895751953,2.055556058883667,122850,2.0740740299224854,2.0740740299224854,1.649639368057251
12-10-1993,2.0185189247131348,2.055556058883667,702675,2.0740740299224854,2.0185189247131348,1.605452537536621
13-10-1993,2.0185189247131348,2.0185189247131348,157275,2.037036895751953,2.0185189247131348,1.605452537536621
14-10-1993,2.0185189247131348,2.037036895751953,267975,2.037036895751953,2.0185189247131348,1.605452537536621
15-10-1993,2.0185189247131348,2.037036895751953,255150,2.055556058883667,2.0185189247131348,1.605452537536621
18-10-1993,2.0185189247131348,2.037036895751953,235575,2.0740740299224854,2.0740740299224854,1.649639368057251
19-10-1993,2.055556058883667,2.055556058883667,72900,2.0740740299224854,2.0740740299224854,1.649639368057251
20-10-1993,2.055556058883667,2.0740740299224854,81675,2.0740740299224854,2.0740740299224854,1.649639368057251
21-10-1993,1.9259259700775146,2.055556058883667,2920725,2.055556058883667,1.9629629850387573,1.5612655878067017
22-10-1993,1.9259259700775146,1.9629629850387573,445500,1.9629629850387573,1.9629629850387573,1.5612655878067017
25-10-1993,1.9814809560775757,1.9814809560775757,640575,2.0,2.0,1.5907236337661743
26-10-1993,1.9814809560775757,2.0,436725,2.0,2.0,1.5907236337661743
27-10-1993,1.9814809560775757,1.9814809560775757,105975,2.0,2.0,1.5907236337661743
28-10-1993,1.9814809560775757,2.0,209250,2.0,1.9814809560775757,1.5759937763214111
29-10-1993,1.9814809560775757,1.9814809560775757,492075,2.037036895751953,2.037036895751953,1.6201808452606201
01-11-1993,1.9814809560775757,2.037036895751953,832275,2.037036895751953,2.037036895751953,1.6201808452606201
02-11-1993,2.0,2.037036895751953,81000,2.037036895751953,2.0185189247131348,1.605452537536621
03-11-1993,2.0,2.0185189247131348,171450,2.0185189247131348,2.0,1.5907236337661743
04-11-1993,1.9814809560775757,2.0,523800,2.0185189247131348,1.9814809560775757,1.5759937763214111
05-11-1993,1.944443941116333,1.9629629850387573,294975,1.9814809560775757,1.9629629850387573,1.5612655878067017
08-11-1993,1.9629629850387573,1.9814809560775757,169425,1.9814809560775757,1.9814809560775757,1.5759937763214111
09-11-1993,1.944443941116333,1.9814809560775757,282150,1.9814809560775757,1.9629629850387573,1.5612655878067017
10-11-1993,1.944443941116333,1.944443941116333,571725,1.9814809560775757,1.9814809560775757,1.5759937763214111
11-11-1993,1.9629629850387573,1.9814809560775757,606825,1.9814809560775757,1.9629629850387573,1.5612655878067017
12-11-1993,1.944443941116333,1.9629629850387573,421200,1.9814809560775757,1.9629629850387573,1.5612655878067017
15-11-1993,1.9259259700775146,1.9814809560775757,139725,1.9814809560775757,1.9259259700775146,1.53180730342865
16-11-1993,1.9259259700775146,1.944443941116333,386775,1.944443941116333,1.9259259700775146,1.53180730342865
17-11-1993,1.9259259700775146,1.9259259700775146,305100,1.9629629850387573,1.9629629850387573,1.5612655878067017
18-11-1993,1.7037039995193481,1.9074070453643799,6517800,1.9074070453643799,1.7037039995193481,1.3550602197647095
19-11-1993,1.6296299695968628,1.7037039995193481,4878225,1.7037039995193481,1.6481479406356812,1.3108737468719482
22-11-1993,1.5740740299224854,1.6296299695968628,3100950,1.6296299695968628,1.611111044883728,1.2814154624938965
23-11-1993,1.611111044883728,1.611111044883728,1131975,1.6851849555969238,1.6296299695968628,1.2961450815200806
24-11-1993,1.6481479406356812,1.6481479406356812,3209625,1.6851849555969238,1.6666669845581055,1.325602650642395
26-11-1993,1.6666669845581055,1.6666669845581055,306450,1.6666669845581055,1.6666669845581055,1.325602650642395
29-11-1993,1.6851849555969238,1.6851849555969238,1120500,1.7407410144805908,1.7407410144805908,1.3845192193984985
30-11-1993,1.7222219705581665,1.7407410144805908,3541050,1.8518520593643188,1.8518520593643188,1.4728920459747314
01-12-1993,1.7592589855194092,1.8333330154418945,287550,1.8333330154418945,1.7592589855194092,1.3992469310760498
02-12-1993,1.7222219705581665,1.7592589855194092,408375,1.7592589855194092,1.7407410144805908,1.3845192193984985
03-12-1993,1.7222219705581665,1.7407410144805908,1678050,1.7407410144805908,1.7407410144805908,1.3845192193984985
06-12-1993,1.7222219705581665,1.7222219705581665,642600,1.7222219705581665,1.7222219705581665,1.3768199682235718
07-12-1993,1.7037039995193481,1.7222219705581665,380700,1.7407410144805908,1.7222219705581665,1.3768199682235718
08-12-1993,1.7407410144805908,1.7407410144805908,1404000,1.7777780294418335,1.7777780294418335,1.4212337732315063
09-12-1993,1.7777780294418335,1.7777780294418335,2397600,1.7962960004806519,1.7962960004806519,1.4360374212265015
10-12-1993,1.7777780294418335,1.7777780294418335,618975,1.7777780294418335,1.7777780294418335,1.4212337732315063
13-12-1993,1.7777780294418335,1.7777780294418335,739125,1.8148150444030762,1.8148150444030762,1.4508424997329712
14-12-1993,1.7962960004806519,1.7962960004806519,641925,1.8148150444030762,1.7962960004806519,1.4360374212265015
15-12-1993,1.7962960004806519,1.8148150444030762,597375,1.8148150444030762,1.8148150444030762,1.4508424997329712
16-12-1993,1.8148150444030762,1.8148150444030762,3235275,1.8518520593643188,1.8518520593643188,1.4804526567459106
17-12-1993,1.8518520593643188,1.8518520593643188,2284875,1.9259259700775146,1.888888955116272,1.5100606679916382
20-12-1993,1.8703700304031372,1.8703700304031372,6124275,1.888888955116272,1.8703700304031372,1.495255947113037
21-12-1993,1.8518520593643188,1.8518520593643188,692550,1.888888955116272,1.888888955116272,1.5100606679916382
22-12-1993,1.888888955116272,1.888888955116272,1374975,1.9074070453643799,1.888888955116272,1.5100606679916382
23-12-1993,1.888888955116272,1.888888955116272,468450,1.9074070453643799,1.888888955116272,1.5100606679916382
27-12-1993,1.8703700304031372,1.9074070453643799,420525,1.9074070453643799,1.8703700304031372,1.495255947113037
28-12-1993,1.8518520593643188,1.8518520593643188,314550,1.8703700304031372,1.8518520593643188,1.4804526567459106
29-12-1993,1.8518520593643188,1.8518520593643188,558225,1.888888955116272,1.8703700304031372,1.495255947113037
30-12-1993,1.8518520593643188,1.8518520593643188,394200,1.888888955116272,1.888888955116272,1.5100606679916382
31-12-1993,1.888888955116272,1.888888955116272,6363225,1.9259259700775146,1.888888955116272,1.5100606679916382
03-01-1994,1.8703700304031372,1.8703700304031372,1483650,1.9259259700775146,1.888888955116272,1.5100606679916382
04-01-1994,1.888888955116272,1.888888955116272,293625,1.9074070453643799,1.9074070453643799,1.5248651504516602
05-01-1994,1.888888955116272,1.888888955116272,1485000,1.9074070453643799,1.9074070453643799,1.5248651504516602
06-01-1994,1.888888955116272,1.9074070453643799,949725,1.9074070453643799,1.888888955116272,1.5100606679916382
07-01-1994,1.888888955116272,1.9074070453643799,73575,1.9074070453643799,1.888888955116272,1.5100606679916382
10-01-1994,1.888888955116272,1.888888955116272,1019925,1.9074070453643799,1.9074070453643799,1.5248651504516602
11-01-1994,1.888888955116272,1.888888955116272,1439100,1.9074070453643799,1.888888955116272,1.5100606679916382
12-01-1994,1.888888955116272,1.888888955116272,1934550,1.9074070453643799,1.888888955116272,1.5100606679916382
13-01-1994,1.8518520593643188,1.888888955116272,1628100,1.9074070453643799,1.8518520593643188,1.4804526567459106
14-01-1994,1.8148150444030762,1.8333330154418945,1237950,1.888888955116272,1.8703700304031372,1.495255947113037
17-01-1994,1.8518520593643188,1.8703700304031372,261225,1.8703700304031372,1.8703700304031372,1.495255947113037
18-01-1994,1.8518520593643188,1.8703700304031372,893025,1.888888955116272,1.8518520593643188,1.4804526567459106
19-01-1994,1.8518520593643188,1.8518520593643188,162000,1.8703700304031372,1.8703700304031372,1.495255947113037
20-01-1994,1.8518520593643188,1.8518520593643188,211950,1.8703700304031372,1.8518520593643188,1.4804526567459106
21-01-1994,1.8148150444030762,1.8703700304031372,334800,1.8703700304031372,1.8148150444030762,1.4508424997329712
24-01-1994,1.8148150444030762,1.8148150444030762,1460700,1.8518520593643188,1.8333330154418945,1.4656466245651245
25-01-1994,1.8148150444030762,1.8333330154418945,1152225,1.8518520593643188,1.8333330154418945,1.4656466245651245
26-01-1994,1.8148150444030762,1.8148150444030762,357075,1.8333330154418945,1.8333330154418945,1.4656466245651245
27-01-1994,1.8148150444030762,1.8148150444030762,435375,1.8333330154418945,1.8333330154418945,1.4656466245651245
28-01-1994,1.8148150444030762,1.8333330154418945,298350,1.8518520593643188,1.8518520593643188,1.4804526567459106
31-01-1994,1.8148150444030762,1.8333330154418945,294300,1.8518520593643188,1.8148150444030762,1.4508424997329712
01-02-1994,1.8148150444030762,1.8148150444030762,1968300,1.8333330154418945,1.8148150444030762,1.4508424997329712
02-02-1994,1.7592589855194092,1.8148150444030762,685125,1.8333330154418945,1.7777780294418335,1.4212337732315063
03-02-1994,1.7407410144805908,1.7777780294418335,614925,1.7962960004806519,1.7592589855194092,1.4064288139343262
04-02-1994,1.7407410144805908,1.7407410144805908,884925,1.7962960004806519,1.7962960004806519,1.4360374212265015
07-02-1994,1.7407410144805908,1.7777780294418335,365175,1.7777780294418335,1.7592589855194092,1.4064288139343262
08-02-1994,1.7222219705581665,1.7592589855194092,1235250,1.7962960004806519,1.7407410144805908,1.3916254043579102
09-02-1994,1.7407410144805908,1.7407410144805908,421200,1.7592589855194092,1.7592589855194092,1.4064288139343262
10-02-1994,1.7777780294418335,1.7777780294418335,531225,1.8333330154418945,1.8148150444030762,1.4508424997329712
11-02-1994,1.7592589855194092,1.7962960004806519,89775,1.7962960004806519,1.7592589855194092,1.4064288139343262
14-02-1994,1.7777780294418335,1.7777780294418335,319275,1.7962960004806519,1.7962960004806519,1.4360374212265015
15-02-1994,1.7777780294418335,1.7962960004806519,538650,1.8148150444030762,1.8148150444030762,1.4508424997329712
16-02-1994,1.7592589855194092,1.8148150444030762,1074600,1.8148150444030762,1.7777780294418335,1.4212337732315063
17-02-1994,1.7592589855194092,1.7777780294418335,1185300,1.7962960004806519,1.7777780294418335,1.4212337732315063
18-02-1994,1.7592589855194092,1.7592589855194092,795825,1.7962960004806519,1.7962960004806519,1.4360374212265015
22-02-1994,1.7592589855194092,1.7777780294418335,314550,1.7777780294418335,1.7777780294418335,1.4212337732315063
23-02-1994,1.7407410144805908,1.7777780294418335,485325,1.7777780294418335,1.7407410144805908,1.3916254043579102
24-02-1994,1.7222219705581665,1.7592589855194092,243675,1.7592589855194092,1.7222219705581665,1.3768199682235718
25-02-1994,1.7222219705581665,1.7222219705581665,362475,1.7407410144805908,1.7407410144805908,1.3916254043579102
28-02-1994,1.7407410144805908,1.7407410144805908,1021275,1.7962960004806519,1.7592589855194092,1.4064288139343262
01-03-1994,1.7592589855194092,1.7592589855194092,5925825,1.7777780294418335,1.7777780294418335,1.4212337732315063
02-03-1994,1.7777780294418335,1.7777780294418335,972675,1.7962960004806519,1.7962960004806519,1.4360374212265015
03-03-1994,1.7962960004806519,1.7962960004806519,1207575,1.8148150444030762,1.8148150444030762,1.4508424997329712
04-03-1994,1.7962960004806519,1.7962960004806519,558900,1.8333330154418945,1.7962960004806519,1.4360374212265015
07-03-1994,1.7777780294418335,1.7962960004806519,744525,1.8703700304031372,1.8703700304031372,1.495255947113037
08-03-1994,1.8518520593643188,1.8518520593643188,1933200,1.9074070453643799,1.888888955116272,1.5100606679916382
09-03-1994,1.9074070453643799,1.9259259700775146,1988550,1.9629629850387573,1.9074070453643799,1.5248651504516602
10-03-1994,1.888888955116272,1.9074070453643799,421875,1.9074070453643799,1.888888955116272,1.5100606679916382
11-03-1994,1.8518520593643188,1.888888955116272,88425,1.888888955116272,1.8703700304031372,1.5023261308670044
14-03-1994,1.8518520593643188,1.8518520593643188,641925,1.9074070453643799,1.8703700304031372,1.5023261308670044
15-03-1994,1.8518520593643188,1.8518520593643188,444825,1.9074070453643799,1.9074070453643799,1.5320754051208496
16-03-1994,1.8703700304031372,1.888888955116272,238275,1.9074070453643799,1.888888955116272,1.5172008275985718
17-03-1994,1.8703700304031372,1.8703700304031372,315900,1.888888955116272,1.8703700304031372,1.5023261308670044
18-03-1994,1.8518520593643188,1.888888955116272,712125,1.888888955116272,1.8518520593643188,1.4874519109725952
21-03-1994,1.8518520593643188,1.8518520593643188,1376325,1.888888955116272,1.8703700304031372,1.5023261308670044
22-03-1994,1.8148150444030762,1.8703700304031372,392175,1.8703700304031372,1.8703700304031372,1.5023261308670044
23-03-1994,1.8518520593643188,1.8703700304031372,1742850,1.8703700304031372,1.8703700304031372,1.5023261308670044
24-03-1994,1.8518520593643188,1.8518520593643188,1223100,1.888888955116272,1.8703700304031372,1.5023261308670044
25-03-1994,1.8518520593643188,1.8518520593643188,1250775,1.9074070453643799,1.8703700304031372,1.5023261308670044
28-03-1994,1.8518520593643188,1.8703700304031372,481275,1.888888955116272,1.8703700304031372,1.5023261308670044
29-03-1994,1.8703700304031372,1.888888955116272,464400,1.9259259700775146,1.8703700304031372,1.5023261308670044
30-03-1994,1.7962960004806519,1.8703700304031372,234900,1.8703700304031372,1.7962960004806519,1.4428274631500244
31-03-1994,1.7777780294418335,1.7777780294418335,294300,1.8333330154418945,1.8333330154418945,1.4725767374038696
04-04-1994,1.7777780294418335,1.7962960004806519,202500,1.8148150444030762,1.7962960004806519,1.4428274631500244
05-04-1994,1.7962960004806519,1.7962960004806519,2027025,1.8333330154418945,1.8148150444030762,1.4577027559280396
06-04-1994,1.8148150444030762,1.8148150444030762,1132650,1.8333330154418945,1.8333330154418945,1.4725767374038696
07-04-1994,1.7962960004806519,1.8333330154418945,172125,1.8333330154418945,1.8333330154418945,1.4725767374038696
08-04-1994,1.7962960004806519,1.8148150444030762,604125,1.8333330154418945,1.7962960004806519,1.4428274631500244
11-04-1994,1.7962960004806519,1.8148150444030762,775575,1.8148150444030762,1.7962960004806519,1.4428274631500244
12-04-1994,1.7777780294418335,1.7962960004806519,201825,1.7962960004806519,1.7962960004806519,1.4428274631500244
13-04-1994,1.7777780294418335,1.7777780294418335,120825,1.7962960004806519,1.7777780294418335,1.427954077720642
14-04-1994,1.7777780294418335,1.7777780294418335,1520100,1.8333330154418945,1.8333330154418945,1.4725767374038696
15-04-1994,1.8148150444030762,1.8333330154418945,484650,1.8703700304031372,1.8148150444030762,1.4577027559280396
18-04-1994,1.8148150444030762,1.8333330154418945,923400,1.8333330154418945,1.8148150444030762,1.4577027559280396
19-04-1994,1.8333330154418945,1.8333330154418945,654750,1.8703700304031372,1.8333330154418945,1.4725767374038696
20-04-1994,1.8148150444030762,1.8148150444030762,471825,1.8333330154418945,1.8148150444030762,1.4577027559280396
21-04-1994,1.8148150444030762,1.8148150444030762,55350,1.8333330154418945,1.8333330154418945,1.4725767374038696
22-04-1994,1.8518520593643188,1.8518520593643188,1563300,1.9629629850387573,1.944443941116333,1.5618234872817993
25-04-1994,1.9629629850387573,1.9814809560775757,718200,2.0,1.9814809560775757,1.5915724039077759
26-04-1994,1.9814809560775757,1.9814809560775757,498150,2.0185189247131348,2.0,1.6064473390579224
28-04-1994,1.9814809560775757,2.0,585225,2.037036895751953,2.037036895751953,1.6361972093582153
29-04-1994,2.037036895751953,2.037036895751953,764100,2.0740740299224854,2.0740740299224854,1.6659457683563232
02-05-1994,2.055556058883667,2.055556058883667,274050,2.064815044403076,2.055556058883667,1.6510722637176514
03-05-1994,2.055556058883667,2.055556058883667,399600,2.1111109256744385,2.1111109256744385,1.6956956386566162
04-05-1994,2.055556058883667,2.1111109256744385,811350,2.1111109256744385,2.0740740299224854,1.6659457683563232
05-05-1994,2.055556058883667,2.09259295463562,1892700,2.09259295463562,2.0740740299224854,1.6659457683563232
06-05-1994,2.0185189247131348,2.055556058883667,132975,2.055556058883667,2.037036895751953,1.6361972093582153
09-05-1994,2.055556058883667,2.055556058883667,234900,2.09259295463562,2.0740740299224854,1.6659457683563232
10-05-1994,2.0740740299224854,2.0740740299224854,1163700,2.09259295463562,2.09259295463562,1.6808209419250488
11-05-1994,2.0740740299224854,2.09259295463562,207900,2.1111109256744385,2.09259295463562,1.6808209419250488
12-05-1994,2.09259295463562,2.09259295463562,305100,2.1111109256744385,2.09259295463562,1.6808209419250488
13-05-1994,2.037036895751953,2.09259295463562,681075,2.09259295463562,2.0740740299224854,1.6659457683563232
16-05-1994,2.055556058883667,2.0740740299224854,211275,2.0740740299224854,2.055556058883667,1.6510722637176514
17-05-1994,2.037036895751953,2.0740740299224854,159300,2.0740740299224854,2.037036895751953,1.6361972093582153
18-05-1994,2.055556058883667,2.055556058883667,1008450,2.1111109256744385,2.1111109256744385,1.6956956386566162
19-05-1994,2.09259295463562,2.09259295463562,246375,2.1296300888061523,2.1296300888061523,1.7105693817138672
20-05-1994,2.1111109256744385,2.1296300888061523,395550,2.1481480598449707,2.1111109256744385,1.6956956386566162
23-05-1994,2.1111109256744385,2.1111109256744385,156600,2.1296300888061523,2.1296300888061523,1.7105693817138672
24-05-1994,2.0740740299224854,2.1111109256744385,632475,2.1481480598449707,2.0740740299224854,1.6659457683563232
25-05-1994,2.055556058883667,2.09259295463562,334800,2.09259295463562,2.0740740299224854,1.6659457683563232
26-05-1994,2.055556058883667,2.09259295463562,258525,2.09259295463562,2.0740740299224854,1.6659457683563232
27-05-1994,2.037036895751953,2.09259295463562,434025,2.09259295463562,2.055556058883667,1.6510722637176514
31-05-1994,2.0185189247131348,2.055556058883667,707400,2.055556058883667,2.037036895751953,1.6361972093582153
01-06-1994,2.037036895751953,2.037036895751953,3960900,2.0740740299224854,2.055556058883667,1.6510722637176514
02-06-1994,2.055556058883667,2.055556058883667,1770525,2.09259295463562,2.09259295463562,1.6808209419250488
03-06-1994,2.0740740299224854,2.0740740299224854,379350,2.1111109256744385,2.09259295463562,1.6808209419250488
06-06-1994,2.09259295463562,2.1111109256744385,450225,2.1296300888061523,2.1296300888061523,1.7105693817138672
07-06-1994,2.1111109256744385,2.1111109256744385,228150,2.1481480598449707,2.1296300888061523,1.7105693817138672
08-06-1994,2.1111109256744385,2.1296300888061523,316575,2.1481480598449707,2.1111109256744385,1.6956956386566162
09-06-1994,2.09259295463562,2.1111109256744385,170100,2.1296300888061523,2.1296300888061523,1.7105693817138672
10-06-1994,2.0185189247131348,2.1111109256744385,1517400,2.1111109256744385,2.0185189247131348,1.6281179189682007
13-06-1994,2.037036895751953,2.037036895751953,359100,2.09259295463562,2.09259295463562,1.6878663301467896
14-06-1994,2.09259295463562,2.09259295463562,315225,2.1296300888061523,2.1296300888061523,1.717739462852478
15-06-1994,2.1111109256744385,2.1296300888061523,396225,2.1666669845581055,2.1481480598449707,1.7326765060424805
16-06-1994,2.1481480598449707,2.1481480598449707,689850,2.277777910232544,2.277777910232544,1.8372337818145752
17-06-1994,2.185184955596924,2.277777910232544,289575,2.277777910232544,2.185184955596924,1.762549638748169
20-06-1994,2.1481480598449707,2.2037041187286377,189000,2.2037041187286377,2.2037041187286377,1.7774872779846191
21-06-1994,2.185184955596924,2.185184955596924,324000,2.2037041187286377,2.2037041187286377,1.7774872779846191
22-06-1994,2.2037041187286377,2.2037041187286377,411075,2.314815044403076,2.314815044403076,1.867108941078186
23-06-1994,2.259258985519409,2.2962958812713623,507600,2.2962958812713623,2.259258985519409,1.82229745388031
24-06-1994,2.1666669845581055,2.259258985519409,450225,2.259258985519409,2.2037041187286377,1.7774872779846191
27-06-1994,2.185184955596924,2.185184955596924,86400,2.222222089767456,2.2037041187286377,1.7774872779846191
28-06-1994,2.185184955596924,2.222222089767456,74250,2.222222089767456,2.222222089767456,1.7924237251281738
29-06-1994,2.2037041187286377,2.2037041187286377,409050,2.240741014480591,2.240741014480591,1.807361364364624
30-06-1994,2.185184955596924,2.2037041187286377,1728000,2.240741014480591,2.185184955596924,1.762549638748169
01-07-1994,2.2037041187286377,2.2037041187286377,280125,2.277777910232544,2.240741014480591,1.807361364364624
05-07-1994,2.240741014480591,2.240741014480591,168750,2.2962958812713623,2.277777910232544,1.8372337818145752
06-07-1994,2.259258985519409,2.277777910232544,400275,2.2962958812713623,2.277777910232544,1.8372337818145752
07-07-1994,2.259258985519409,2.277777910232544,160650,2.2962958812713623,2.277777910232544,1.8372337818145752
08-07-1994,2.277777910232544,2.277777910232544,141075,2.2962958812713623,2.277777910232544,1.8372337818145752
11-07-1994,2.240741014480591,2.2962958812713623,150525,2.2962958812713623,2.240741014480591,1.807361364364624
12-07-1994,2.240741014480591,2.240741014480591,558900,2.259258985519409,2.259258985519409,1.82229745388031
13-07-1994,2.277777910232544,2.277777910232544,1902150,2.3888890743255615,2.3703699111938477,1.9119176864624023
14-07-1994,2.3888890743255615,2.3888890743255615,683100,2.5,2.4814810752868652,2.0015392303466797
15-07-1994,2.444443941116333,2.462963104248047,624375,2.4814810752868652,2.4814810752868652,2.0015392303466797
18-07-1994,2.3703699111938477,2.462963104248047,184275,2.462963104248047,2.3703699111938477,1.9119176864624023
19-07-1994,2.314815044403076,2.3888890743255615,187650,2.3888890743255615,2.3333330154418945,1.8820446729660034
20-07-1994,2.3518519401550293,2.3518519401550293,519075,2.444443941116333,2.444443941116333,1.9716652631759644
21-07-1994,2.444443941116333,2.444443941116333,203850,2.444443941116333,2.444443941116333,1.9716652631759644
22-07-1994,2.40740704536438,2.4259259700775146,124200,2.4259259700775146,2.4259259700775146,1.9567296504974365
25-07-1994,2.3703699111938477,2.4259259700775146,446175,2.4259259700775146,2.3888890743255615,1.9268544912338257
26-07-1994,2.3518519401550293,2.3888890743255615,285525,2.3888890743255615,2.3703699111938477,1.9119176864624023
27-07-1994,2.314815044403076,2.3703699111938477,309825,2.3703699111938477,2.314815044403076,1.867108941078186
28-07-1994,2.2962958812713623,2.3333330154418945,213300,2.3518519401550293,2.3518519401550293,1.8969815969467163
29-07-1994,2.3518519401550293,2.3518519401550293,367200,2.40740704536438,2.3888890743255615,1.9268544912338257
01-08-1994,2.3703699111938477,2.3888890743255615,974700,2.3888890743255615,2.3703699111938477,1.9119176864624023
02-08-1994,2.3703699111938477,2.3703699111938477,272025,2.3888890743255615,2.3703699111938477,1.9119176864624023
03-08-1994,2.314815044403076,2.3703699111938477,1254150,2.3703699111938477,2.3518519401550293,1.8969815969467163
04-08-1994,2.3518519401550293,2.3518519401550293,346950,2.3703699111938477,2.3518519401550293,1.8969815969467163
05-08-1994,2.2962958812713623,2.3333330154418945,216675,2.3518519401550293,2.2962958812713623,1.8521713018417358
08-08-1994,2.2962958812713623,2.314815044403076,51975,2.3333330154418945,2.314815044403076,1.867108941078186
09-08-1994,2.2962958812713623,2.314815044403076,29025,2.3333330154418945,2.314815044403076,1.867108941078186
10-08-1994,2.2962958812713623,2.314815044403076,70200,2.314815044403076,2.2962958812713623,1.8521713018417358
11-08-1994,2.240741014480591,2.2962958812713623,63450,2.2962958812713623,2.259258985519409,1.82229745388031
12-08-1994,2.185184955596924,2.259258985519409,1317600,2.259258985519409,2.185184955596924,1.762549638748169
15-08-1994,2.2037041187286377,2.2037041187286377,523800,2.277777910232544,2.259258985519409,1.82229745388031
16-08-1994,2.240741014480591,2.240741014480591,295650,2.3703699111938477,2.3703699111938477,1.9119176864624023
17-08-1994,2.240741014480591,2.3703699111938477,453600,2.3888890743255615,2.277777910232544,1.8372337818145752
18-08-1994,2.277777910232544,2.277777910232544,396900,2.3703699111938477,2.3518519401550293,1.8969815969467163
19-08-1994,2.3333330154418945,2.3333330154418945,109350,2.3703699111938477,2.3703699111938477,1.9119176864624023
22-08-1994,2.3518519401550293,2.3703699111938477,129600,2.3888890743255615,2.3888890743255615,1.9268544912338257
23-08-1994,2.3703699111938477,2.3888890743255615,235575,2.3888890743255615,2.3888890743255615,1.9268544912338257
24-08-1994,2.3888890743255615,2.3888890743255615,164025,2.40740704536438,2.3888890743255615,1.9268544912338257
25-08-1994,2.3518519401550293,2.3888890743255615,152550,2.40740704536438,2.3703699111938477,1.9119176864624023
