Date,Low,Open,Volume,High,Close,Adjusted Close
26-08-1994,2.3518519401550293,2.3518519401550293,213300,2.3888890743255615,2.3888890743255615,1.9268544912338257
29-08-1994,2.3888890743255615,2.3888890743255615,170100,2.4259259700775146,2.40740704536438,1.941792607307434
30-08-1994,2.3333330154418945,2.40740704536438,178875,2.40740704536438,2.3703699111938477,1.9119176864624023
31-08-1994,2.3518519401550293,2.3888890743255615,133650,2.3888890743255615,2.3888890743255615,1.9268544912338257
01-09-1994,2.2962958812713623,2.3703699111938477,192375,2.3703699111938477,2.314815044403076,1.867108941078186
02-09-1994,2.277777910232544,2.3518519401550293,267300,2.3518519401550293,2.2962958812713623,1.8521713018417358
06-09-1994,2.277777910232544,2.314815044403076,166050,2.314815044403076,2.2962958812713623,1.8521713018417358
07-09-1994,2.277777910232544,2.314815044403076,206550,2.3333330154418945,2.314815044403076,1.867108941078186
08-09-1994,2.314815044403076,2.314815044403076,199125,2.3703699111938477,2.314815044403076,1.867108941078186
09-09-1994,2.2962958812713623,2.314815044403076,39150,2.314815044403076,2.314815044403076,1.867108941078186
12-09-1994,2.2962958812713623,2.2962958812713623,212625,2.3333330154418945,2.3333330154418945,1.8892995119094849
13-09-1994,2.3333330154418945,2.3333330154418945,324675,2.3888890743255615,2.3703699111938477,1.9192875623703003
14-09-1994,2.3518519401550293,2.3703699111938477,183600,2.3703699111938477,2.3703699111938477,1.9192875623703003
15-09-1994,2.3518519401550293,2.3518519401550293,191700,2.4259259700775146,2.4259259700775146,1.9642716646194458
16-09-1994,2.3703699111938477,2.4259259700775146,263250,2.4259259700775146,2.3703699111938477,1.9192875623703003
19-09-1994,2.3703699111938477,2.3703699111938477,263925,2.3888890743255615,2.3703699111938477,1.9192875623703003
20-09-1994,2.314815044403076,2.3703699111938477,140400,2.3703699111938477,2.3518519401550293,1.9042941331863403
21-09-1994,2.314815044403076,2.314815044403076,122850,2.3333330154418945,2.314815044403076,1.8743058443069458
22-09-1994,2.2962958812713623,2.2962958812713623,2575800,2.6481480598449707,2.6296300888061523,2.1292104721069336
23-09-1994,2.4814810752868652,2.6296300888061523,1044900,2.6296300888061523,2.4814810752868652,2.0092546939849854
26-09-1994,2.4814810752868652,2.5,170775,2.5,2.5,2.024249792098999
27-09-1994,2.4814810752868652,2.5,1172475,2.5185189247131348,2.5185189247131348,2.0392448902130127
28-09-1994,2.5,2.5,1161000,2.6111109256744385,2.6111109256744385,2.1142160892486572
29-09-1994,2.5740740299224854,2.6111109256744385,261900,2.6111109256744385,2.5740740299224854,2.0842268466949463
30-09-1994,2.5740740299224854,2.59259295463562,351000,2.6296300888061523,2.6296300888061523,2.1292104721069336
03-10-1994,2.59259295463562,2.6111109256744385,218700,2.6111109256744385,2.6111109256744385,2.1142160892486572
04-10-1994,2.555556058883667,2.59259295463562,486675,2.6111109256744385,2.59259295463562,2.099222421646118
05-10-1994,2.5,2.5740740299224854,301050,2.5740740299224854,2.537036895751953,2.0542385578155518
06-10-1994,2.5185189247131348,2.5185189247131348,374625,2.59259295463562,2.5740740299224854,2.0842268466949463
07-10-1994,2.537036895751953,2.5740740299224854,511650,2.59259295463562,2.5740740299224854,2.0842268466949463
10-10-1994,2.555556058883667,2.5740740299224854,111375,2.6111109256744385,2.6111109256744385,2.1142160892486572
11-10-1994,2.6296300888061523,2.6296300888061523,534600,2.6481480598449707,2.6481480598449707,2.1442058086395264
12-10-1994,2.6481480598449707,2.6481480598449707,1140750,2.685184955596924,2.6481480598449707,2.1442058086395264
13-10-1994,2.6666669845581055,2.6666669845581055,1434375,2.685184955596924,2.6666669845581055,2.1591997146606445
14-10-1994,2.6481480598449707,2.6666669845581055,378675,2.685184955596924,2.6481480598449707,2.1442058086395264
17-10-1994,2.6481480598449707,2.6481480598449707,793800,2.685184955596924,2.685184955596924,2.1741943359375
18-10-1994,2.6666669845581055,2.6666669845581055,625050,2.685184955596924,2.6666669845581055,2.1591997146606445
19-10-1994,2.6481480598449707,2.6666669845581055,396900,2.685184955596924,2.685184955596924,2.1741943359375
20-10-1994,2.7037041187286377,2.7037041187286377,344925,2.759258985519409,2.7037041187286377,2.1891884803771973
21-10-1994,2.7037041187286377,2.7037041187286377,346275,2.740741014480591,2.740741014480591,2.2191765308380127
24-10-1994,2.722222089767456,2.740741014480591,610875,2.777777910232544,2.722222089767456,2.2041821479797363
25-10-1994,2.6481480598449707,2.685184955596924,362475,2.685184955596924,2.6481480598449707,2.1442058086395264
26-10-1994,2.6481480598449707,2.6666669845581055,169425,2.7037041187286377,2.685184955596924,2.1741943359375
27-10-1994,2.685184955596924,2.685184955596924,350325,2.722222089767456,2.722222089767456,2.2041821479797363
28-10-1994,2.7037041187286377,2.7037041187286377,899775,2.759258985519409,2.759258985519409,2.234171152114868
31-10-1994,2.685184955596924,2.740741014480591,196425,2.740741014480591,2.685184955596924,2.1741943359375
01-11-1994,2.6666669845581055,2.685184955596924,274050,2.7037041187286377,2.7037041187286377,2.1891884803771973
02-11-1994,2.6296300888061523,2.7037041187286377,270675,2.7037041187286377,2.6481480598449707,2.1442058086395264
03-11-1994,2.5740740299224854,2.6666669845581055,186300,2.6666669845581055,2.6296300888061523,2.1292104721069336
04-11-1994,2.6296300888061523,2.6296300888061523,189675,2.6666669845581055,2.6481480598449707,2.1442058086395264
07-11-1994,2.6666669845581055,2.6666669845581055,364500,2.7037041187286377,2.685184955596924,2.1741943359375
08-11-1994,2.685184955596924,2.685184955596924,197775,2.722222089767456,2.7037041187286377,2.1891884803771973
09-11-1994,2.6296300888061523,2.7037041187286377,353700,2.722222089767456,2.6296300888061523,2.1292104721069336
10-11-1994,2.555556058883667,2.6481480598449707,319950,2.6666669845581055,2.5740740299224854,2.0842268466949463
11-11-1994,2.5,2.5740740299224854,293625,2.5740740299224854,2.5185189247131348,2.0392448902130127
14-11-1994,2.5185189247131348,2.5185189247131348,857250,2.6666669845581055,2.6666669845581055,2.1591997146606445
15-11-1994,2.6296300888061523,2.6481480598449707,409725,2.6666669845581055,2.6481480598449707,2.1442058086395264
16-11-1994,2.6296300888061523,2.6296300888061523,72225,2.6481480598449707,2.6481480598449707,2.1442058086395264
17-11-1994,2.6296300888061523,2.6481480598449707,111375,2.6481480598449707,2.6481480598449707,2.1442058086395264
18-11-1994,2.6481480598449707,2.6481480598449707,603450,2.6666669845581055,2.6481480598449707,2.1442058086395264
21-11-1994,2.6481480598449707,2.6666669845581055,888975,2.6666669845581055,2.6666669845581055,2.1591997146606445
22-11-1994,2.6296300888061523,2.6481480598449707,585900,2.6666669845581055,2.6296300888061523,2.1292104721069336
23-11-1994,2.5,2.6296300888061523,476550,2.6481480598449707,2.6111109256744385,2.1142160892486572
25-11-1994,2.6111109256744385,2.6111109256744385,69525,2.6481480598449707,2.6481480598449707,2.1442058086395264
28-11-1994,2.6481480598449707,2.6481480598449707,1539000,2.685184955596924,2.685184955596924,2.1741943359375
29-11-1994,2.6481480598449707,2.6666669845581055,254475,2.7037041187286377,2.685184955596924,2.1741943359375
30-11-1994,2.6111109256744385,2.6666669845581055,191025,2.685184955596924,2.6111109256744385,2.1142160892486572
01-12-1994,2.6111109256744385,2.6296300888061523,104625,2.6481480598449707,2.6111109256744385,2.1142160892486572
02-12-1994,2.5740740299224854,2.5740740299224854,155925,2.6481480598449707,2.6481480598449707,2.1442058086395264
05-12-1994,2.6296300888061523,2.6296300888061523,470475,2.6481480598449707,2.6481480598449707,2.151427984237671
06-12-1994,2.6296300888061523,2.6296300888061523,219375,2.6666669845581055,2.6666669845581055,2.1664719581604004
07-12-1994,2.6296300888061523,2.6481480598449707,82350,2.6481480598449707,2.6296300888061523,2.1363816261291504
08-12-1994,2.555556058883667,2.6111109256744385,136350,2.6481480598449707,2.5740740299224854,2.091247320175171
09-12-1994,2.4814810752868652,2.537036895751953,159300,2.537036895751953,2.4814810752868652,2.016021728515625
12-12-1994,2.537036895751953,2.537036895751953,213300,2.5740740299224854,2.555556058883667,2.0762031078338623
13-12-1994,2.537036895751953,2.555556058883667,42525,2.555556058883667,2.537036895751953,2.0611557960510254
14-12-1994,2.555556058883667,2.555556058883667,252450,2.6296300888061523,2.5740740299224854,2.091247320175171
15-12-1994,2.537036895751953,2.59259295463562,143100,2.59259295463562,2.5740740299224854,2.091247320175171
16-12-1994,2.4814810752868652,2.5740740299224854,385425,2.5740740299224854,2.5,2.031067371368408
19-12-1994,2.3888890743255615,2.5,545400,2.5,2.3888890743255615,1.9407970905303955
20-12-1994,2.3888890743255615,2.40740704536438,178875,2.4814810752868652,2.462963104248047,2.000977039337158
21-12-1994,2.462963104248047,2.4814810752868652,300375,2.5,2.4814810752868652,2.016021728515625
22-12-1994,2.444443941116333,2.462963104248047,116775,2.4814810752868652,2.444443941116333,1.985931634902954
23-12-1994,2.462963104248047,2.462963104248047,71550,2.5,2.462963104248047,2.000977039337158
27-12-1994,2.4814810752868652,2.4814810752868652,49950,2.4814810752868652,2.4814810752868652,2.016021728515625
28-12-1994,2.462963104248047,2.462963104248047,76950,2.4814810752868652,2.4814810752868652,2.016021728515625
29-12-1994,2.4814810752868652,2.4814810752868652,58050,2.5,2.5,2.031067371368408
30-12-1994,2.462963104248047,2.5,93150,2.5,2.5,2.031067371368408
03-01-1995,2.444443941116333,2.5,116100,2.5,2.462963104248047,2.000977039337158
04-01-1995,2.40740704536438,2.444443941116333,174825,2.462963104248047,2.40740704536438,1.9558416604995728
05-01-1995,2.3518519401550293,2.40740704536438,235575,2.40740704536438,2.3518519401550293,1.910707950592041
06-01-1995,2.3518519401550293,2.3518519401550293,335475,2.40740704536438,2.3703699111938477,1.9257529973983765
09-01-1995,2.3518519401550293,2.3518519401550293,190350,2.3703699111938477,2.3518519401550293,1.910707950592041
10-01-1995,2.3703699111938477,2.3703699111938477,151875,2.444443941116333,2.4259259700775146,1.9708874225616455
11-01-1995,2.3888890743255615,2.444443941116333,164700,2.444443941116333,2.3888890743255615,1.9407970905303955
12-01-1995,2.3888890743255615,2.40740704536438,216000,2.40740704536438,2.40740704536438,1.9558416604995728
13-01-1995,2.3888890743255615,2.40740704536438,270000,2.462963104248047,2.462963104248047,2.000977039337158
16-01-1995,2.4259259700775146,2.462963104248047,194400,2.4814810752868652,2.4259259700775146,1.9708874225616455
17-01-1995,2.3518519401550293,2.40740704536438,354375,2.40740704536438,2.3703699111938477,1.9257529973983765
18-01-1995,2.3518519401550293,2.3703699111938477,152550,2.3703699111938477,2.3703699111938477,1.9257529973983765
19-01-1995,2.3518519401550293,2.3518519401550293,390150,2.40740704536438,2.3888890743255615,1.9407970905303955
20-01-1995,2.3703699111938477,2.3703699111938477,101925,2.40740704536438,2.40740704536438,1.9558416604995728
23-01-1995,2.3518519401550293,2.3888890743255615,95175,2.3888890743255615,2.3703699111938477,1.9257529973983765
24-01-1995,2.3518519401550293,2.3888890743255615,303075,2.3888890743255615,2.3703699111938477,1.9257529973983765
25-01-1995,2.3703699111938477,2.3703699111938477,482625,2.40740704536438,2.3703699111938477,1.9257529973983765
26-01-1995,2.3518519401550293,2.3888890743255615,237600,2.3888890743255615,2.3888890743255615,1.9407970905303955
27-01-1995,2.3703699111938477,2.40740704536438,151875,2.4259259700775146,2.3888890743255615,1.9407970905303955
30-01-1995,2.3333330154418945,2.3703699111938477,351675,2.3888890743255615,2.3518519401550293,1.910707950592041
31-01-1995,2.3333330154418945,2.3518519401550293,412425,2.3888890743255615,2.3888890743255615,1.9407970905303955
01-02-1995,2.3703699111938477,2.40740704536438,511650,2.4259259700775146,2.4259259700775146,1.9708874225616455
02-02-1995,2.40740704536438,2.4259259700775146,533250,2.444443941116333,2.40740704536438,1.9558416604995728
03-02-1995,2.4259259700775146,2.4259259700775146,270675,2.462963104248047,2.462963104248047,2.000977039337158
06-02-1995,2.4814810752868652,2.4814810752868652,492075,2.537036895751953,2.537036895751953,2.0611557960510254
07-02-1995,2.537036895751953,2.537036895751953,353025,2.6296300888061523,2.6111109256744385,2.121337413787842
08-02-1995,2.59259295463562,2.6111109256744385,102600,2.6111109256744385,2.59259295463562,2.1062917709350586
09-02-1995,2.59259295463562,2.6111109256744385,288225,2.6666669845581055,2.6666669845581055,2.1664719581604004
10-02-1995,2.6481480598449707,2.6481480598449707,625050,2.685184955596924,2.685184955596924,2.181515693664551
13-02-1995,2.6666669845581055,2.6666669845581055,476550,2.722222089767456,2.7037041187286377,2.1965620517730713
14-02-1995,2.7037041187286377,2.722222089767456,515025,2.740741014480591,2.7037041187286377,2.1965620517730713
15-02-1995,2.7037041187286377,2.7037041187286377,538650,2.740741014480591,2.740741014480591,2.2266526222229004
16-02-1995,2.7037041187286377,2.740741014480591,460350,2.759258985519409,2.722222089767456,2.211606979370117
17-02-1995,2.6666669845581055,2.685184955596924,888975,2.685184955596924,2.6666669845581055,2.1664719581604004
21-02-1995,2.59259295463562,2.6481480598449707,475200,2.6481480598449707,2.59259295463562,2.1062917709350586
22-02-1995,2.59259295463562,2.6111109256744385,477900,2.6481480598449707,2.6481480598449707,2.151427984237671
23-02-1995,2.6481480598449707,2.6666669845581055,4085775,2.6666669845581055,2.6481480598449707,2.151427984237671
24-02-1995,2.555556058883667,2.6666669845581055,423900,2.6666669845581055,2.555556058883667,2.0762031078338623
27-02-1995,2.537036895751953,2.537036895751953,115425,2.6296300888061523,2.5740740299224854,2.091247320175171
28-02-1995,2.5740740299224854,2.5740740299224854,273375,2.6481480598449707,2.6481480598449707,2.151427984237671
01-03-1995,2.59259295463562,2.6481480598449707,131625,2.6481480598449707,2.59259295463562,2.1062917709350586
02-03-1995,2.59259295463562,2.59259295463562,50625,2.6111109256744385,2.6111109256744385,2.121337413787842
03-03-1995,2.59259295463562,2.59259295463562,66150,2.6296300888061523,2.6111109256744385,2.121337413787842
06-03-1995,2.59259295463562,2.6481480598449707,243000,2.6481480598449707,2.59259295463562,2.1062917709350586
07-03-1995,2.59259295463562,2.59259295463562,159975,2.6481480598449707,2.6111109256744385,2.121337413787842
08-03-1995,2.6111109256744385,2.6296300888061523,97200,2.6296300888061523,2.6111109256744385,2.121337413787842
09-03-1995,2.59259295463562,2.6296300888061523,74925,2.6296300888061523,2.59259295463562,2.1062917709350586
10-03-1995,2.59259295463562,2.59259295463562,350325,2.6296300888061523,2.6296300888061523,2.1363816261291504
13-03-1995,2.6111109256744385,2.6111109256744385,190350,2.6481480598449707,2.6111109256744385,2.1285316944122314
14-03-1995,2.6111109256744385,2.6296300888061523,256500,2.6296300888061523,2.6111109256744385,2.1285316944122314
15-03-1995,2.59259295463562,2.6111109256744385,240300,2.6296300888061523,2.6111109256744385,2.1285316944122314
16-03-1995,2.59259295463562,2.59259295463562,134325,2.6296300888061523,2.6111109256744385,2.1285316944122314
17-03-1995,2.6111109256744385,2.6111109256744385,309150,2.6481480598449707,2.6481480598449707,2.1587233543395996
20-03-1995,2.6296300888061523,2.6666669845581055,202500,2.6666669845581055,2.6296300888061523,2.143627166748047
21-03-1995,2.6296300888061523,2.6296300888061523,92475,2.6481480598449707,2.6296300888061523,2.143627166748047
22-03-1995,2.59259295463562,2.6296300888061523,290925,2.6296300888061523,2.59259295463562,2.113435745239258
23-03-1995,2.555556058883667,2.6111109256744385,188325,2.6111109256744385,2.555556058883667,2.0832457542419434
24-03-1995,2.555556058883667,2.555556058883667,196425,2.5740740299224854,2.555556058883667,2.0832457542419434
27-03-1995,2.555556058883667,2.555556058883667,645975,2.59259295463562,2.555556058883667,2.0832457542419434
28-03-1995,2.555556058883667,2.555556058883667,202500,2.6111109256744385,2.6111109256744385,2.1285316944122314
29-03-1995,2.6111109256744385,2.6296300888061523,356400,2.6481480598449707,2.6111109256744385,2.1285316944122314
30-03-1995,2.6111109256744385,2.6111109256744385,481950,2.685184955596924,2.6666669845581055,2.1738195419311523
31-03-1995,2.6666669845581055,2.685184955596924,330750,2.7037041187286377,2.685184955596924,2.188915252685547
03-04-1995,2.6666669845581055,2.6666669845581055,95175,2.685184955596924,2.6666669845581055,2.1738195419311523
04-04-1995,2.6666669845581055,2.6666669845581055,147150,2.685184955596924,2.6666669845581055,2.1738195419311523
05-04-1995,2.6481480598449707,2.6481480598449707,822150,2.685184955596924,2.6666669845581055,2.1738195419311523
06-04-1995,2.6111109256744385,2.6481480598449707,433350,2.6666669845581055,2.6111109256744385,2.1285316944122314
07-04-1995,2.6111109256744385,2.6111109256744385,156600,2.6296300888061523,2.6111109256744385,2.1285316944122314
10-04-1995,2.59259295463562,2.6111109256744385,275400,2.6111109256744385,2.6111109256744385,2.1285316944122314
11-04-1995,2.5740740299224854,2.59259295463562,276075,2.6111109256744385,2.6111109256744385,2.1285316944122314
12-04-1995,2.59259295463562,2.6111109256744385,214650,2.6111109256744385,2.6111109256744385,2.1285316944122314
13-04-1995,2.59259295463562,2.59259295463562,354375,2.6296300888061523,2.6111109256744385,2.1285316944122314
17-04-1995,2.5740740299224854,2.6111109256744385,133650,2.6111109256744385,2.59259295463562,2.113435745239258
18-04-1995,2.555556058883667,2.6111109256744385,112050,2.6111109256744385,2.5740740299224854,2.0983402729034424
19-04-1995,2.555556058883667,2.59259295463562,207225,2.59259295463562,2.555556058883667,2.0832457542419434
20-04-1995,2.5185189247131348,2.5740740299224854,180900,2.5740740299224854,2.5185189247131348,2.053051710128784
21-04-1995,2.4814810752868652,2.537036895751953,170100,2.537036895751953,2.4814810752868652,2.0228588581085205
24-04-1995,2.462963104248047,2.4814810752868652,3588300,2.5,2.4814810752868652,2.0228588581085205
25-04-1995,2.444443941116333,2.4814810752868652,341550,2.5185189247131348,2.4814810752868652,2.0228588581085205
26-04-1995,2.444443941116333,2.4814810752868652,131625,2.5,2.444443941116333,1.9926685094833374
27-04-1995,2.4259259700775146,2.444443941116333,483300,2.4814810752868652,2.444443941116333,1.9926685094833374
28-04-1995,2.3888890743255615,2.4259259700775146,1599075,2.4259259700775146,2.3888890743255615,1.9473800659179688
01-05-1995,2.40740704536438,2.40740704536438,240300,2.5,2.5,2.0379562377929688
02-05-1995,2.4814810752868652,2.5,166725,2.555556058883667,2.4814810752868652,2.0228588581085205
03-05-1995,2.40740704536438,2.472222089767456,258525,2.472222089767456,2.40740704536438,1.9624755382537842
04-05-1995,2.40740704536438,2.40740704536438,151875,2.4814810752868652,2.462963104248047,2.0077645778656006
05-05-1995,2.444443941116333,2.444443941116333,182250,2.462963104248047,2.444443941116333,1.9926685094833374
08-05-1995,2.444443941116333,2.4537041187286377,202500,2.4814810752868652,2.4814810752868652,2.0228588581085205
09-05-1995,2.444443941116333,2.462963104248047,193725,2.462963104248047,2.444443941116333,1.9926685094833374
10-05-1995,2.40740704536438,2.40740704536438,385425,2.462963104248047,2.444443941116333,1.9926685094833374
11-05-1995,2.462963104248047,2.462963104248047,120150,2.5,2.5,2.0379562377929688
12-05-1995,2.5,2.5,198450,2.555556058883667,2.537036895751953,2.0681469440460205
15-05-1995,2.537036895751953,2.555556058883667,147150,2.555556058883667,2.537036895751953,2.0681469440460205
16-05-1995,2.537036895751953,2.537036895751953,406350,2.6111109256744385,2.5740740299224854,2.0983402729034424
17-05-1995,2.555556058883667,2.5740740299224854,66150,2.59259295463562,2.555556058883667,2.0832457542419434
18-05-1995,2.537036895751953,2.5740740299224854,323325,2.5740740299224854,2.537036895751953,2.0681469440460205
19-05-1995,2.5185189247131348,2.537036895751953,180900,2.5740740299224854,2.537036895751953,2.0681469440460205
22-05-1995,2.5185189247131348,2.5185189247131348,83025,2.5740740299224854,2.555556058883667,2.0832457542419434
23-05-1995,2.537036895751953,2.555556058883667,135000,2.555556058883667,2.555556058883667,2.0832457542419434
24-05-1995,2.537036895751953,2.555556058883667,101925,2.555556058883667,2.537036895751953,2.0681469440460205
25-05-1995,2.555556058883667,2.59259295463562,255825,2.59259295463562,2.59259295463562,2.113435745239258
26-05-1995,2.537036895751953,2.5740740299224854,31725,2.5740740299224854,2.537036895751953,2.0681469440460205
30-05-1995,2.5185189247131348,2.537036895751953,202500,2.555556058883667,2.555556058883667,2.0832457542419434
31-05-1995,2.537036895751953,2.5740740299224854,178200,2.5740740299224854,2.555556058883667,2.0832457542419434
01-06-1995,2.6111109256744385,2.6111109256744385,322650,2.6481480598449707,2.6481480598449707,2.1587233543395996
02-06-1995,2.555556058883667,2.6481480598449707,72900,2.6481480598449707,2.555556058883667,2.0832457542419434
05-06-1995,2.537036895751953,2.555556058883667,303075,2.59259295463562,2.5740740299224854,2.0983402729034424
06-06-1995,2.59259295463562,2.6296300888061523,100575,2.6296300888061523,2.6111109256744385,2.1285316944122314
07-06-1995,2.59259295463562,2.6111109256744385,37125,2.6296300888061523,2.59259295463562,2.113435745239258
08-06-1995,2.5740740299224854,2.5740740299224854,91800,2.59259295463562,2.59259295463562,2.113435745239258
09-06-1995,2.5185189247131348,2.5740740299224854,275400,2.59259295463562,2.5185189247131348,2.053051710128784
12-06-1995,2.537036895751953,2.537036895751953,166050,2.555556058883667,2.537036895751953,2.0681469440460205
13-06-1995,2.537036895751953,2.537036895751953,193050,2.5740740299224854,2.5740740299224854,2.0983402729034424
14-06-1995,2.5185189247131348,2.5740740299224854,82350,2.5740740299224854,2.5185189247131348,2.060166120529175
15-06-1995,2.5185189247131348,2.5185189247131348,256500,2.5740740299224854,2.5740740299224854,2.1056113243103027
16-06-1995,2.5740740299224854,2.5740740299224854,172800,2.6111109256744385,2.59259295463562,2.120759963989258
19-06-1995,2.59259295463562,2.59259295463562,91800,2.6111109256744385,2.6111109256744385,2.1359078884124756
20-06-1995,2.59259295463562,2.59259295463562,180900,2.6296300888061523,2.6296300888061523,2.151057481765747
21-06-1995,2.5740740299224854,2.6111109256744385,235575,2.6481480598449707,2.59259295463562,2.120759963989258
22-06-1995,2.5740740299224854,2.59259295463562,351000,2.59259295463562,2.5740740299224854,2.1056113243103027
23-06-1995,2.5740740299224854,2.59259295463562,227475,2.6111109256744385,2.6111109256744385,2.1359078884124756
26-06-1995,2.6111109256744385,2.6296300888061523,246375,2.6666669845581055,2.6481480598449707,2.1662042140960693
27-06-1995,2.6296300888061523,2.6481480598449707,99225,2.6481480598449707,2.6481480598449707,2.1662042140960693
28-06-1995,2.6111109256744385,2.6481480598449707,233550,2.6481480598449707,2.6296300888061523,2.151057481765747
29-06-1995,2.6111109256744385,2.6111109256744385,104625,2.6481480598449707,2.6111109256744385,2.1359078884124756
30-06-1995,2.6203699111938477,2.6203699111938477,87750,2.6666669845581055,2.6666669845581055,2.1813533306121826
03-07-1995,2.6111109256744385,2.6666669845581055,134325,2.6666669845581055,2.6296300888061523,2.151057481765747
05-07-1995,2.6296300888061523,2.6296300888061523,173475,2.6666669845581055,2.6296300888061523,2.151057481765747
06-07-1995,2.6111109256744385,2.6111109256744385,62100,2.6666669845581055,2.6666669845581055,2.1813533306121826
07-07-1995,2.6481480598449707,2.6666669845581055,541350,2.7962958812713623,2.740741014480591,2.2419466972351074
10-07-1995,2.6666669845581055,2.722222089767456,549450,2.7962958812713623,2.759258985519409,2.2570934295654297
11-07-1995,2.722222089767456,2.740741014480591,341550,2.7962958812713623,2.722222089767456,2.2267982959747314
12-07-1995,2.722222089767456,2.722222089767456,375975,2.759258985519409,2.759258985519409,2.2570934295654297
13-07-1995,2.740741014480591,2.759258985519409,636525,2.759258985519409,2.740741014480591,2.2419466972351074
14-07-1995,2.7037041187286377,2.759258985519409,102600,2.759258985519409,2.740741014480591,2.2419466972351074
17-07-1995,2.722222089767456,2.722222089767456,2452950,2.8888890743255615,2.814815044403076,2.3025386333465576
18-07-1995,2.7962958812713623,2.814815044403076,450225,2.8333330154418945,2.814815044403076,2.3025386333465576
19-07-1995,2.740741014480591,2.814815044403076,273375,2.814815044403076,2.777777910232544,2.2722420692443848
20-07-1995,2.777777910232544,2.7962958812713623,928800,2.7962958812713623,2.7962958812713623,2.287388801574707
21-07-1995,2.777777910232544,2.7962958812713623,172800,2.7962958812713623,2.777777910232544,2.2722420692443848
24-07-1995,2.740741014480591,2.777777910232544,206550,2.777777910232544,2.740741014480591,2.2419466972351074
25-07-1995,2.740741014480591,2.740741014480591,312525,2.759258985519409,2.759258985519409,2.2570934295654297
26-07-1995,2.7037041187286377,2.759258985519409,259200,2.759258985519409,2.7037041187286377,2.21164870262146
27-07-1995,2.7037041187286377,2.722222089767456,253125,2.722222089767456,2.7037041187286377,2.21164870262146
28-07-1995,2.6666669845581055,2.722222089767456,345600,2.740741014480591,2.722222089767456,2.2267982959747314
31-07-1995,2.6666669845581055,2.7037041187286377,5032125,2.7037041187286377,2.685184955596924,2.1965010166168213
01-08-1995,2.6296300888061523,2.685184955596924,163350,2.685184955596924,2.6296300888061523,2.151057481765747
02-08-1995,2.59259295463562,2.6296300888061523,500850,2.6481480598449707,2.59259295463562,2.120759963989258
03-08-1995,2.5740740299224854,2.5740740299224854,626400,2.6666669845581055,2.6666669845581055,2.1813533306121826
04-08-1995,2.6296300888061523,2.6481480598449707,500175,2.7037041187286377,2.6666669845581055,2.1813533306121826
07-08-1995,2.6296300888061523,2.6481480598449707,263925,2.6666669845581055,2.6296300888061523,2.151057481765747
08-08-1995,2.5740740299224854,2.6111109256744385,724275,2.6296300888061523,2.59259295463562,2.120759963989258
09-08-1995,2.5740740299224854,2.5740740299224854,344250,2.685184955596924,2.6481480598449707,2.1662042140960693
10-08-1995,2.6296300888061523,2.6666669845581055,242325,2.685184955596924,2.6296300888061523,2.151057481765747
11-08-1995,2.6296300888061523,2.6296300888061523,112050,2.6666669845581055,2.6296300888061523,2.151057481765747
14-08-1995,2.59259295463562,2.6481480598449707,152550,2.6481480598449707,2.6481480598449707,2.1662042140960693
15-08-1995,2.6296300888061523,2.6666669845581055,139050,2.6666669845581055,2.6666669845581055,2.1813533306121826
16-08-1995,2.5740740299224854,2.6296300888061523,423225,2.6481480598449707,2.6296300888061523,2.151057481765747
17-08-1995,2.6296300888061523,2.6481480598449707,330750,2.7037041187286377,2.7037041187286377,2.21164870262146
18-08-1995,2.6666669845581055,2.722222089767456,271350,2.722222089767456,2.685184955596924,2.1965010166168213
21-08-1995,2.6666669845581055,2.6666669845581055,348300,2.7037041187286377,2.685184955596924,2.1965010166168213
22-08-1995,2.5740740299224854,2.6666669845581055,267975,2.685184955596924,2.6111109256744385,2.1359078884124756
23-08-1995,2.59259295463562,2.59259295463562,464400,2.7037041187286377,2.7037041187286377,2.21164870262146
24-08-1995,2.6666669845581055,2.685184955596924,123525,2.7037041187286377,2.685184955596924,2.1965010166168213
25-08-1995,2.6481480598449707,2.685184955596924,102600,2.685184955596924,2.6666669845581055,2.1813533306121826
28-08-1995,2.6111109256744385,2.6666669845581055,139050,2.6666669845581055,2.6296300888061523,2.151057481765747
29-08-1995,2.5740740299224854,2.6111109256744385,110700,2.6111109256744385,2.6111109256744385,2.1359078884124756
