Date,Low,Open,Volume,High,Close,Adjusted Close
30-08-1995,2.59259295463562,2.59259295463562,324675,2.6296300888061523,2.6111109256744385,2.1359078884124756
31-08-1995,2.5740740299224854,2.6111109256744385,203175,2.6111109256744385,2.59259295463562,2.120759963989258
01-09-1995,2.5740740299224854,2.59259295463562,250425,2.6111109256744385,2.59259295463562,2.120759963989258
05-09-1995,2.555556058883667,2.5740740299224854,537975,2.6481480598449707,2.59259295463562,2.120759963989258
06-09-1995,2.59259295463562,2.6296300888061523,256500,2.6296300888061523,2.6111109256744385,2.1359078884124756
07-09-1995,2.444443941116333,2.6111109256744385,474525,2.6111109256744385,2.537036895751953,2.07531476020813
08-09-1995,2.537036895751953,2.537036895751953,369900,2.5740740299224854,2.5740740299224854,2.1056113243103027
11-09-1995,2.555556058883667,2.5740740299224854,45900,2.59259295463562,2.5740740299224854,2.1056113243103027
12-09-1995,2.537036895751953,2.555556058883667,146475,2.5740740299224854,2.5740740299224854,2.1056113243103027
13-09-1995,2.59259295463562,2.59259295463562,124875,2.6111109256744385,2.59259295463562,2.128108501434326
14-09-1995,2.537036895751953,2.59259295463562,147825,2.59259295463562,2.537036895751953,2.0825068950653076
15-09-1995,2.4814810752868652,2.555556058883667,347625,2.555556058883667,2.537036895751953,2.0825068950653076
18-09-1995,2.5,2.5185189247131348,146475,2.537036895751953,2.5185189247131348,2.067305088043213
19-09-1995,2.5185189247131348,2.5185189247131348,262575,2.537036895751953,2.537036895751953,2.0825068950653076
20-09-1995,2.5,2.5185189247131348,135675,2.537036895751953,2.5,2.0521039962768555
21-09-1995,2.462963104248047,2.5185189247131348,325350,2.5185189247131348,2.462963104248047,2.021702527999878
22-09-1995,2.462963104248047,2.4814810752868652,283500,2.4814810752868652,2.4814810752868652,2.0369043350219727
25-09-1995,2.444443941116333,2.4814810752868652,48600,2.4814810752868652,2.462963104248047,2.021702527999878
26-09-1995,2.4259259700775146,2.444443941116333,126900,2.4814810752868652,2.4259259700775146,1.9913005828857422
27-09-1995,2.3888890743255615,2.40740704536438,301725,2.462963104248047,2.462963104248047,2.021702527999878
28-09-1995,2.462963104248047,2.4814810752868652,68850,2.4814810752868652,2.462963104248047,2.021702527999878
29-09-1995,2.444443941116333,2.444443941116333,432000,2.537036895751953,2.537036895751953,2.0825068950653076
02-10-1995,2.5185189247131348,2.5185189247131348,641925,2.555556058883667,2.537036895751953,2.0825068950653076
03-10-1995,2.4814810752868652,2.555556058883667,256500,2.555556058883667,2.4814810752868652,2.0369043350219727
04-10-1995,2.4814810752868652,2.5,265275,2.5185189247131348,2.4814810752868652,2.0369043350219727
05-10-1995,2.462963104248047,2.462963104248047,369225,2.5,2.4814810752868652,2.0369043350219727
06-10-1995,2.4814810752868652,2.4814810752868652,350325,2.5185189247131348,2.5185189247131348,2.067305088043213
09-10-1995,2.4814810752868652,2.5,120150,2.5,2.4814810752868652,2.0369043350219727
10-10-1995,2.462963104248047,2.462963104248047,405000,2.5,2.4814810752868652,2.0369043350219727
11-10-1995,2.462963104248047,2.462963104248047,89100,2.537036895751953,2.537036895751953,2.0825068950653076
12-10-1995,2.555556058883667,2.555556058883667,153900,2.5740740299224854,2.555556058883667,2.0977067947387695
13-10-1995,2.555556058883667,2.555556058883667,278100,2.59259295463562,2.59259295463562,2.128108501434326
16-10-1995,2.59259295463562,2.59259295463562,416475,2.6296300888061523,2.6296300888061523,2.1585114002227783
17-10-1995,2.6296300888061523,2.6481480598449707,194400,2.6481480598449707,2.6296300888061523,2.1585114002227783
18-10-1995,2.6296300888061523,2.6296300888061523,128250,2.6481480598449707,2.6481480598449707,2.173711061477661
19-10-1995,2.6111109256744385,2.6481480598449707,151875,2.6481480598449707,2.6111109256744385,2.1433091163635254
20-10-1995,2.6296300888061523,2.6296300888061523,406350,2.685184955596924,2.6481480598449707,2.173711061477661
23-10-1995,2.6296300888061523,2.6296300888061523,48600,2.6481480598449707,2.6296300888061523,2.1585114002227783
24-10-1995,2.59259295463562,2.6296300888061523,949050,2.6296300888061523,2.6111109256744385,2.1433091163635254
25-10-1995,2.6296300888061523,2.6296300888061523,103950,2.6481480598449707,2.6296300888061523,2.1585114002227783
26-10-1995,2.6111109256744385,2.6296300888061523,67500,2.6296300888061523,2.6296300888061523,2.1585114002227783
27-10-1995,2.6111109256744385,2.6111109256744385,81000,2.6296300888061523,2.6111109256744385,2.1433091163635254
30-10-1995,2.6111109256744385,2.6296300888061523,75600,2.6296300888061523,2.6111109256744385,2.1433091163635254
31-10-1995,2.6111109256744385,2.6296300888061523,385425,2.6481480598449707,2.6111109256744385,2.1433091163635254
01-11-1995,2.6111109256744385,2.6296300888061523,685125,2.6481480598449707,2.6296300888061523,2.1585114002227783
02-11-1995,2.6111109256744385,2.6111109256744385,265275,2.6481480598449707,2.6481480598449707,2.173711061477661
03-11-1995,2.6481480598449707,2.6666669845581055,318600,2.722222089767456,2.7037041187286377,2.219313144683838
06-11-1995,2.6666669845581055,2.7037041187286377,353700,2.7037041187286377,2.6666669845581055,2.1889119148254395
07-11-1995,2.6481480598449707,2.6666669845581055,49275,2.6666669845581055,2.6666669845581055,2.1889119148254395
08-11-1995,2.6296300888061523,2.6666669845581055,28350,2.6666669845581055,2.6296300888061523,2.1585114002227783
09-11-1995,2.6111109256744385,2.6296300888061523,201825,2.6296300888061523,2.6296300888061523,2.1585114002227783
10-11-1995,2.6296300888061523,2.6296300888061523,193050,2.685184955596924,2.6481480598449707,2.173711061477661
13-11-1995,2.6296300888061523,2.6481480598449707,192375,2.6666669845581055,2.6296300888061523,2.1585114002227783
14-11-1995,2.6111109256744385,2.6111109256744385,127575,2.6296300888061523,2.6296300888061523,2.1585114002227783
15-11-1995,2.6111109256744385,2.6111109256744385,172125,2.6296300888061523,2.6296300888061523,2.1585114002227783
16-11-1995,2.6111109256744385,2.6296300888061523,253800,2.6666669845581055,2.6296300888061523,2.1585114002227783
17-11-1995,2.6296300888061523,2.6296300888061523,87750,2.6481480598449707,2.6481480598449707,2.173711061477661
20-11-1995,2.6296300888061523,2.6296300888061523,119475,2.6666669845581055,2.6481480598449707,2.173711061477661
21-11-1995,2.6296300888061523,2.6481480598449707,118125,2.6481480598449707,2.6481480598449707,2.173711061477661
22-11-1995,2.6296300888061523,2.6481480598449707,279450,2.6666669845581055,2.6296300888061523,2.1585114002227783
24-11-1995,2.6666669845581055,2.6666669845581055,26325,2.685184955596924,2.6666669845581055,2.1889119148254395
27-11-1995,2.6481480598449707,2.6666669845581055,124875,2.6666669845581055,2.6666669845581055,2.1889119148254395
28-11-1995,2.6481480598449707,2.6666669845581055,78975,2.6666669845581055,2.6481480598449707,2.173711061477661
29-11-1995,2.6481480598449707,2.6666669845581055,46575,2.6666669845581055,2.6666669845581055,2.1889119148254395
30-11-1995,2.5740740299224854,2.6666669845581055,367875,2.6666669845581055,2.6111109256744385,2.1433091163635254
01-12-1995,2.6111109256744385,2.6296300888061523,502875,2.6666669845581055,2.6666669845581055,2.1889119148254395
04-12-1995,2.6111109256744385,2.6666669845581055,753300,2.6666669845581055,2.6481480598449707,2.173711061477661
05-12-1995,2.6111109256744385,2.6296300888061523,776250,2.6481480598449707,2.6296300888061523,2.1585114002227783
06-12-1995,2.6296300888061523,2.6296300888061523,284850,2.6296300888061523,2.6296300888061523,2.1658318042755127
07-12-1995,2.6296300888061523,2.6481480598449707,2136375,2.6481480598449707,2.6296300888061523,2.1658318042755127
08-12-1995,2.6296300888061523,2.6481480598449707,108675,2.6481480598449707,2.6481480598449707,2.181084394454956
11-12-1995,2.6111109256744385,2.6296300888061523,147150,2.6481480598449707,2.6111109256744385,2.150578260421753
12-12-1995,2.59259295463562,2.59259295463562,110700,2.6111109256744385,2.59259295463562,2.1353275775909424
13-12-1995,2.59259295463562,2.59259295463562,136350,2.6296300888061523,2.6296300888061523,2.1658318042755127
14-12-1995,2.6111109256744385,2.6296300888061523,78300,2.6296300888061523,2.6296300888061523,2.1658318042755127
15-12-1995,2.6296300888061523,2.6296300888061523,421200,2.6666669845581055,2.6481480598449707,2.181084394454956
18-12-1995,2.6296300888061523,2.6296300888061523,84375,2.6481480598449707,2.6481480598449707,2.181084394454956
19-12-1995,2.6296300888061523,2.6296300888061523,174150,2.6481480598449707,2.6481480598449707,2.181084394454956
20-12-1995,2.6296300888061523,2.6481480598449707,130950,2.6481480598449707,2.6296300888061523,2.1658318042755127
21-12-1995,2.6481480598449707,2.6481480598449707,250425,2.685184955596924,2.6666669845581055,2.1963372230529785
22-12-1995,2.6666669845581055,2.685184955596924,87750,2.685184955596924,2.685184955596924,2.21158766746521
26-12-1995,2.685184955596924,2.685184955596924,321975,2.740741014480591,2.740741014480591,2.2573463916778564
27-12-1995,2.722222089767456,2.740741014480591,491400,2.777777910232544,2.777777910232544,2.287849187850952
28-12-1995,2.777777910232544,2.777777910232544,379350,2.8333330154418945,2.8333330154418945,2.3336069583892822
29-12-1995,2.7037041187286377,2.8518519401550293,606825,2.8518519401550293,2.777777910232544,2.287849187850952
02-01-1996,2.740741014480591,2.759258985519409,276075,2.759258985519409,2.759258985519409,2.2725958824157715
03-01-1996,2.740741014480591,2.777777910232544,360450,2.7962958812713623,2.740741014480591,2.2573463916778564
04-01-1996,2.6666669845581055,2.759258985519409,320625,2.759258985519409,2.685184955596924,2.21158766746521
05-01-1996,2.6666669845581055,2.685184955596924,623700,2.7037041187286377,2.685184955596924,2.21158766746521
08-01-1996,2.685184955596924,2.685184955596924,25650,2.740741014480591,2.740741014480591,2.2573463916778564
09-01-1996,2.7037041187286377,2.740741014480591,31050,2.740741014480591,2.7037041187286377,2.226840019226074
10-01-1996,2.6481480598449707,2.685184955596924,414450,2.685184955596924,2.6666669845581055,2.1963372230529785
11-01-1996,2.6296300888061523,2.6481480598449707,186300,2.6666669845581055,2.6666669845581055,2.1963372230529785
12-01-1996,2.5740740299224854,2.6481480598449707,459000,2.6481480598449707,2.59259295463562,2.1353275775909424
15-01-1996,2.59259295463562,2.6111109256744385,143100,2.6296300888061523,2.6111109256744385,2.150578260421753
16-01-1996,2.5740740299224854,2.6296300888061523,922050,2.6296300888061523,2.59259295463562,2.1353275775909424
17-01-1996,2.5,2.59259295463562,588600,2.6111109256744385,2.6111109256744385,2.150578260421753
18-01-1996,2.5740740299224854,2.59259295463562,449550,2.6111109256744385,2.6111109256744385,2.150578260421753
19-01-1996,2.59259295463562,2.6111109256744385,184950,2.6111109256744385,2.6111109256744385,2.150578260421753
22-01-1996,2.59259295463562,2.59259295463562,294300,2.6296300888061523,2.6296300888061523,2.1658318042755127
23-01-1996,2.6111109256744385,2.6296300888061523,91800,2.6296300888061523,2.6111109256744385,2.150578260421753
24-01-1996,2.6111109256744385,2.6296300888061523,278775,2.6296300888061523,2.6111109256744385,2.150578260421753
25-01-1996,2.59259295463562,2.59259295463562,199125,2.6111109256744385,2.59259295463562,2.1353275775909424
26-01-1996,2.5185189247131348,2.59259295463562,677700,2.59259295463562,2.5185189247131348,2.074317693710327
29-01-1996,2.5185189247131348,2.5740740299224854,551475,2.5740740299224854,2.537036895751953,2.089569330215454
30-01-1996,2.5,2.537036895751953,436725,2.555556058883667,2.5,2.0590648651123047
31-01-1996,2.462963104248047,2.5,677025,2.5185189247131348,2.5,2.0590648651123047
01-02-1996,2.444443941116333,2.5,270000,2.5,2.4814810752868652,2.0438125133514404
02-02-1996,2.3703699111938477,2.4259259700775146,1563300,2.4814810752868652,2.462963104248047,2.028560161590576
05-02-1996,2.462963104248047,2.4814810752868652,317925,2.5,2.5,2.0590648651123047
06-02-1996,2.5,2.5185189247131348,508950,2.5740740299224854,2.5185189247131348,2.074317693710327
07-02-1996,2.5185189247131348,2.537036895751953,306450,2.5740740299224854,2.537036895751953,2.089569330215454
08-02-1996,2.5185189247131348,2.537036895751953,583875,2.537036895751953,2.537036895751953,2.089569330215454
09-02-1996,2.5,2.537036895751953,307800,2.537036895751953,2.537036895751953,2.089569330215454
12-02-1996,2.5,2.5185189247131348,375300,2.537036895751953,2.5185189247131348,2.074317693710327
13-02-1996,2.5,2.5185189247131348,265950,2.537036895751953,2.5185189247131348,2.074317693710327
14-02-1996,2.5,2.5185189247131348,336825,2.5185189247131348,2.5,2.0590648651123047
15-02-1996,2.4814810752868652,2.5,207900,2.5185189247131348,2.4814810752868652,2.0438125133514404
16-02-1996,2.444443941116333,2.444443941116333,349650,2.5185189247131348,2.5185189247131348,2.074317693710327
20-02-1996,2.4814810752868652,2.5185189247131348,290925,2.5185189247131348,2.5,2.0590648651123047
21-02-1996,2.462963104248047,2.4814810752868652,149850,2.4814810752868652,2.462963104248047,2.028560161590576
22-02-1996,2.4814810752868652,2.4814810752868652,426600,2.5740740299224854,2.5740740299224854,2.120074510574341
23-02-1996,2.5185189247131348,2.5740740299224854,353025,2.59259295463562,2.5740740299224854,2.120074510574341
26-02-1996,2.537036895751953,2.5740740299224854,187650,2.5740740299224854,2.555556058883667,2.104820728302002
27-02-1996,2.5185189247131348,2.537036895751953,742500,2.555556058883667,2.555556058883667,2.104820728302002
28-02-1996,2.5,2.555556058883667,431325,2.555556058883667,2.5,2.0590648651123047
29-02-1996,2.462963104248047,2.5185189247131348,203850,2.5185189247131348,2.462963104248047,2.028560161590576
01-03-1996,2.4814810752868652,2.4814810752868652,1074600,2.537036895751953,2.5185189247131348,2.074317693710327
04-03-1996,2.537036895751953,2.537036895751953,211275,2.59259295463562,2.59259295463562,2.1353275775909424
05-03-1996,2.59259295463562,2.6111109256744385,125550,2.6296300888061523,2.6111109256744385,2.150578260421753
06-03-1996,2.5740740299224854,2.6111109256744385,146475,2.6296300888061523,2.5740740299224854,2.120074510574341
07-03-1996,2.555556058883667,2.5740740299224854,290925,2.59259295463562,2.555556058883667,2.104820728302002
08-03-1996,2.4814810752868652,2.5185189247131348,348300,2.5185189247131348,2.4814810752868652,2.0438125133514404
11-03-1996,2.4814810752868652,2.4814810752868652,136350,2.5185189247131348,2.5,2.0590648651123047
12-03-1996,2.5185189247131348,2.5185189247131348,2830275,2.537036895751953,2.525463104248047,2.080037832260132
13-03-1996,2.5,2.5,143775,2.5185189247131348,2.5185189247131348,2.0816447734832764
14-03-1996,2.4814810752868652,2.5,691875,2.5185189247131348,2.5,2.0663375854492188
15-03-1996,2.5,2.5,325350,2.5185189247131348,2.5185189247131348,2.0816447734832764
18-03-1996,2.537036895751953,2.537036895751953,227475,2.5740740299224854,2.5740740299224854,2.1275627613067627
19-03-1996,2.5740740299224854,2.5740740299224854,619650,2.6666669845581055,2.6666669845581055,2.204094886779785
20-03-1996,2.6296300888061523,2.6481480598449707,122850,2.6481480598449707,2.6296300888061523,2.1734817028045654
21-03-1996,2.6296300888061523,2.6481480598449707,184950,2.6481480598449707,2.6296300888061523,2.1734817028045654
22-03-1996,2.6296300888061523,2.6296300888061523,43875,2.6296300888061523,2.6296300888061523,2.1734817028045654
25-03-1996,2.59259295463562,2.6296300888061523,65475,2.6296300888061523,2.6111109256744385,2.158174514770508
26-03-1996,2.555556058883667,2.59259295463562,97875,2.6111109256744385,2.59259295463562,2.1428699493408203
27-03-1996,2.5740740299224854,2.5740740299224854,89775,2.6296300888061523,2.6111109256744385,2.158174514770508
28-03-1996,2.5740740299224854,2.6111109256744385,230850,2.6111109256744385,2.59259295463562,2.1428699493408203
29-03-1996,2.5740740299224854,2.6111109256744385,141075,2.6296300888061523,2.6111109256744385,2.158174514770508
01-04-1996,2.59259295463562,2.59259295463562,83700,2.6296300888061523,2.6296300888061523,2.1734817028045654
02-04-1996,2.6111109256744385,2.6111109256744385,119475,2.6481480598449707,2.6481480598449707,2.1887881755828857
03-04-1996,2.6296300888061523,2.6296300888061523,436050,2.7037041187286377,2.6666669845581055,2.204094886779785
04-04-1996,2.6111109256744385,2.6481480598449707,128925,2.6481480598449707,2.6111109256744385,2.158174514770508
08-04-1996,2.5740740299224854,2.5740740299224854,390150,2.5740740299224854,2.5740740299224854,2.1275627613067627
09-04-1996,2.5740740299224854,2.59259295463562,124875,2.6111109256744385,2.6111109256744385,2.158174514770508
10-04-1996,2.59259295463562,2.59259295463562,268650,2.6111109256744385,2.59259295463562,2.1428699493408203
11-04-1996,2.59259295463562,2.59259295463562,55350,2.6111109256744385,2.59259295463562,2.1428699493408203
12-04-1996,2.59259295463562,2.59259295463562,147825,2.6481480598449707,2.6481480598449707,2.1887881755828857
15-04-1996,2.6111109256744385,2.6111109256744385,105975,2.6481480598449707,2.6481480598449707,2.1887881755828857
16-04-1996,2.6111109256744385,2.6296300888061523,261900,2.6481480598449707,2.6296300888061523,2.1734817028045654
17-04-1996,2.6111109256744385,2.6296300888061523,298350,2.6296300888061523,2.6296300888061523,2.1734817028045654
18-04-1996,2.6111109256744385,2.6296300888061523,120150,2.6296300888061523,2.6296300888061523,2.1734817028045654
19-04-1996,2.6111109256744385,2.6296300888061523,113400,2.6481480598449707,2.6296300888061523,2.1734817028045654
22-04-1996,2.6111109256744385,2.6666669845581055,554175,2.7037041187286377,2.6481480598449707,2.1887881755828857
23-04-1996,2.6111109256744385,2.6666669845581055,320625,2.6666669845581055,2.6111109256744385,2.158174514770508
24-04-1996,2.6111109256744385,2.6111109256744385,321300,2.7037041187286377,2.685184955596924,2.2193992137908936
25-04-1996,2.6666669845581055,2.685184955596924,510300,2.7962958812713623,2.777777910232544,2.2959303855895996
26-04-1996,2.759258985519409,2.7962958812713623,210600,2.7962958812713623,2.759258985519409,2.2806236743927
29-04-1996,2.740741014480591,2.759258985519409,594675,2.8703699111938477,2.814815044403076,2.3265433311462402
30-04-1996,2.7962958812713623,2.7962958812713623,342225,2.8703699111938477,2.8518519401550293,2.3571557998657227
01-05-1996,2.814815044403076,2.8518519401550293,272700,2.8518519401550293,2.8333330154418945,2.3418498039245605
02-05-1996,2.814815044403076,2.814815044403076,180225,2.8333330154418945,2.814815044403076,2.3265433311462402
03-05-1996,2.759258985519409,2.8333330154418945,135675,2.8333330154418945,2.759258985519409,2.2806236743927
06-05-1996,2.777777910232544,2.777777910232544,1763100,2.814815044403076,2.814815044403076,2.3265433311462402
07-05-1996,2.814815044403076,2.8333330154418945,276750,2.8333330154418945,2.814815044403076,2.3265433311462402
08-05-1996,2.777777910232544,2.7962958812713623,494100,2.814815044403076,2.814815044403076,2.3265433311462402
09-05-1996,2.7962958812713623,2.7962958812713623,183600,2.814815044403076,2.814815044403076,2.3265433311462402
10-05-1996,2.814815044403076,2.814815044403076,342225,2.8518519401550293,2.8518519401550293,2.3571557998657227
13-05-1996,2.8333330154418945,2.8518519401550293,216675,2.8518519401550293,2.8518519401550293,2.3571557998657227
14-05-1996,2.8703699111938477,2.8703699111938477,517050,3.0,3.0,2.479604721069336
15-05-1996,2.9259259700775146,3.0,467775,3.0,2.962963104248047,2.448992967605591
16-05-1996,2.944443941116333,2.944443941116333,340200,3.037036895751953,3.037036895751953,2.510218620300293
17-05-1996,3.037036895751953,3.037036895751953,372600,3.0740740299224854,3.0740740299224854,2.540830612182617
20-05-1996,3.055556058883667,3.0740740299224854,505575,3.09259295463562,3.0740740299224854,2.540830612182617
21-05-1996,3.0,3.09259295463562,214650,3.09259295463562,3.0,2.479604721069336
22-05-1996,2.962963104248047,3.0185189247131348,95850,3.0185189247131348,2.9814810752868652,2.4642984867095947
23-05-1996,2.944443941116333,2.944443941116333,407700,3.0740740299224854,3.037036895751953,2.510218620300293
24-05-1996,3.0185189247131348,3.037036895751953,228825,3.0740740299224854,3.055556058883667,2.5255250930786133
28-05-1996,3.0185189247131348,3.055556058883667,64125,3.055556058883667,3.0185189247131348,2.4949114322662354
29-05-1996,3.0185189247131348,3.0185189247131348,819450,3.0740740299224854,3.0740740299224854,2.540830612182617
30-05-1996,3.055556058883667,3.055556058883667,447525,3.1111109256744385,3.1111109256744385,2.571441888809204
31-05-1996,3.1296300888061523,3.1296300888061523,456300,3.2037041187286377,3.185184955596924,2.632667303085327
03-06-1996,3.185184955596924,3.222222089767456,341550,3.222222089767456,3.2037041187286377,2.647972822189331
04-06-1996,3.222222089767456,3.240741014480591,689850,3.2962958812713623,3.2962958812713623,2.724503755569458
05-06-1996,3.222222089767456,3.2962958812713623,367200,3.2962958812713623,3.222222089767456,2.6632795333862305
06-06-1996,3.222222089767456,3.259258985519409,537975,3.259258985519409,3.259258985519409,2.6938929557800293
07-06-1996,3.222222089767456,3.222222089767456,463050,3.277777910232544,3.277777910232544,2.709198236465454
10-06-1996,3.2037041187286377,3.240741014480591,365850,3.240741014480591,3.222222089767456,2.6632795333862305
11-06-1996,3.2037041187286377,3.240741014480591,163350,3.240741014480591,3.240741014480591,2.678586006164551
12-06-1996,3.2037041187286377,3.222222089767456,473175,3.259258985519409,3.2037041187286377,2.6552574634552
13-06-1996,3.1481480598449707,3.2037041187286377,389475,3.2037041187286377,3.185184955596924,2.639909267425537
14-06-1996,3.1481480598449707,3.2037041187286377,268650,3.222222089767456,3.1481480598449707,2.6092119216918945
17-06-1996,3.1296300888061523,3.1481480598449707,210600,3.1481480598449707,3.1296300888061523,2.5938642024993896
18-06-1996,3.1111109256744385,3.1296300888061523,288900,3.1481480598449707,3.1481480598449707,2.6092119216918945
19-06-1996,3.1296300888061523,3.1666669845581055,345600,3.1666669845581055,3.1666669845581055,2.6245598793029785
20-06-1996,3.1481480598449707,3.1666669845581055,93150,3.1666669845581055,3.1666669845581055,2.6245598793029785
21-06-1996,3.1296300888061523,3.1296300888061523,189675,3.1481480598449707,3.1296300888061523,2.5938642024993896
24-06-1996,3.1296300888061523,3.1481480598449707,133650,3.185184955596924,3.185184955596924,2.639909267425537
25-06-1996,3.2037041187286377,3.2037041187286377,140400,3.240741014480591,3.222222089767456,2.6706037521362305
26-06-1996,3.1111109256744385,3.240741014480591,103275,3.240741014480591,3.1111109256744385,2.5785152912139893
27-06-1996,3.1111109256744385,3.1111109256744385,339525,3.1296300888061523,3.1111109256744385,2.5785152912139893
28-06-1996,3.1111109256744385,3.1111109256744385,504900,3.222222089767456,3.185184955596924,2.639909267425537
01-07-1996,3.1666669845581055,3.2037041187286377,397575,3.2037041187286377,3.2037041187286377,2.6552574634552
02-07-1996,3.1666669845581055,3.2037041187286377,146475,3.2037041187286377,3.185184955596924,2.639909267425537
03-07-1996,3.1481480598449707,3.1666669845581055,76950,3.185184955596924,3.1481480598449707,2.6092119216918945
05-07-1996,3.09259295463562,3.1481480598449707,81675,3.1666669845581055,3.09259295463562,2.563166618347168
08-07-1996,3.037036895751953,3.09259295463562,189675,3.09259295463562,3.055556058883667,2.532471179962158
09-07-1996,2.962963104248047,3.0185189247131348,218700,3.0185189247131348,2.9814810752868652,2.4710774421691895
10-07-1996,2.8703699111938477,2.962963104248047,339525,2.962963104248047,2.8888890743255615,2.394334554672241
11-07-1996,2.8333330154418945,2.8703699111938477,227475,2.944443941116333,2.8888890743255615,2.394334554672241
12-07-1996,2.8888890743255615,2.90740704536438,227475,2.944443941116333,2.9259259700775146,2.425032615661621
15-07-1996,2.9259259700775146,2.9259259700775146,646650,3.0,2.962963104248047,2.45572829246521
16-07-1996,2.8888890743255615,2.944443941116333,598050,2.944443941116333,2.9259259700775146,2.425032615661621
17-07-1996,2.9259259700775146,2.9259259700775146,76275,2.962963104248047,2.962963104248047,2.45572829246521
18-07-1996,2.962963104248047,2.962963104248047,192375,3.0185189247131348,2.962963104248047,2.45572829246521
19-07-1996,2.944443941116333,2.962963104248047,36450,2.962963104248047,2.944443941116333,2.4403796195983887
22-07-1996,2.8333330154418945,2.9259259700775146,177525,2.944443941116333,2.8518519401550293,2.363638401031494
23-07-1996,2.759258985519409,2.8888890743255615,310500,2.8888890743255615,2.759258985519409,2.2868971824645996
24-07-1996,2.7037041187286377,2.777777910232544,322650,2.777777910232544,2.759258985519409,2.2868971824645996
25-07-1996,2.759258985519409,2.777777910232544,143100,2.814815044403076,2.7962958812713623,2.317594528198242
26-07-1996,2.777777910232544,2.777777910232544,159300,2.7962958812713623,2.777777910232544,2.3022446632385254
29-07-1996,2.740741014480591,2.7962958812713623,353025,2.7962958812713623,2.759258985519409,2.2868971824645996
30-07-1996,2.740741014480591,2.759258985519409,198450,2.759258985519409,2.740741014480591,2.2715494632720947
31-07-1996,2.722222089767456,2.740741014480591,724275,2.759258985519409,2.759258985519409,2.2868971824645996
01-08-1996,2.722222089767456,2.777777910232544,357750,2.777777910232544,2.740741014480591,2.2715494632720947
02-08-1996,2.777777910232544,2.777777910232544,243000,2.8333330154418945,2.8333330154418945,2.34829044342041
05-08-1996,2.8703699111938477,2.8703699111938477,150525,2.8703699111938477,2.8703699111938477,2.3789870738983154
06-08-1996,2.814815044403076,2.8518519401550293,218700,2.8703699111938477,2.814815044403076,2.3329427242279053
07-08-1996,2.7962958812713623,2.814815044403076,269325,2.8518519401550293,2.8518519401550293,2.363638401031494
08-08-1996,2.814815044403076,2.8333330154418945,141075,2.8518519401550293,2.8518519401550293,2.363638401031494
09-08-1996,2.814815044403076,2.8703699111938477,71550,2.8703699111938477,2.814815044403076,2.3329427242279053
12-08-1996,2.7962958812713623,2.814815044403076,406350,2.814815044403076,2.7962958812713623,2.317594528198242
13-08-1996,2.7962958812713623,2.7962958812713623,148500,2.814815044403076,2.814815044403076,2.3329427242279053
14-08-1996,2.7962958812713623,2.814815044403076,66825,2.814815044403076,2.814815044403076,2.3329427242279053
15-08-1996,2.777777910232544,2.7962958812713623,198450,2.8518519401550293,2.8333330154418945,2.34829044342041
16-08-1996,2.8333330154418945,2.8333330154418945,50625,2.8888890743255615,2.8703699111938477,2.3789870738983154
19-08-1996,2.8333330154418945,2.8703699111938477,23625,2.8703699111938477,2.8333330154418945,2.34829044342041
20-08-1996,2.8333330154418945,2.8333330154418945,50625,2.8518519401550293,2.8333330154418945,2.34829044342041
21-08-1996,2.7962958812713623,2.814815044403076,213975,2.8333330154418945,2.8333330154418945,2.34829044342041
22-08-1996,2.814815044403076,2.8333330154418945,68175,2.8518519401550293,2.8518519401550293,2.363638401031494
23-08-1996,2.8333330154418945,2.8333330154418945,39150,2.8518519401550293,2.8518519401550293,2.363638401031494
26-08-1996,2.814815044403076,2.814815044403076,148500,2.8703699111938477,2.8518519401550293,2.363638401031494
27-08-1996,2.8518519401550293,2.8518519401550293,175500,2.90740704536438,2.8888890743255615,2.394334554672241
28-08-1996,2.8518519401550293,2.8888890743255615,84375,2.8888890743255615,2.8518519401550293,2.363638401031494
29-08-1996,2.8703699111938477,2.8703699111938477,156600,2.944443941116333,2.9259259700775146,2.425032615661621
30-08-1996,2.8518519401550293,2.8888890743255615,140400,2.9259259700775146,2.8703699111938477,2.3789870738983154
03-09-1996,2.8518519401550293,2.8703699111938477,40500,2.8888890743255615,2.8888890743255615,2.394334554672241
04-09-1996,2.8888890743255615,2.90740704536438,85050,2.9259259700775146,2.8888890743255615,2.394334554672241
