Date,Low,Open,Volume,High,Close,Adjusted Close
05-09-1996,2.8888890743255615,2.90740704536438,47925,2.90740704536438,2.90740704536438,2.409684181213379
06-09-1996,2.8888890743255615,2.8888890743255615,53325,2.8981480598449707,2.8888890743255615,2.394334554672241
09-09-1996,2.8888890743255615,2.8888890743255615,172125,2.944443941116333,2.944443941116333,2.4403796195983887
10-09-1996,2.9259259700775146,2.9259259700775146,166050,2.962963104248047,2.962963104248047,2.45572829246521
11-09-1996,2.962963104248047,2.962963104248047,37125,2.9814810752868652,2.9814810752868652,2.4710774421691895
12-09-1996,2.944443941116333,2.962963104248047,139725,3.0,2.9814810752868652,2.4784669876098633
13-09-1996,2.9814810752868652,2.9814810752868652,47250,3.0,2.9814810752868652,2.4784669876098633
16-09-1996,2.9259259700775146,2.962963104248047,197775,2.962963104248047,2.9259259700775146,2.432283639907837
17-09-1996,2.8518519401550293,2.9259259700775146,78300,2.9259259700775146,2.8703699111938477,2.386101245880127
18-09-1996,2.8518519401550293,2.8703699111938477,102600,2.9259259700775146,2.90740704536438,2.4168894290924072
19-09-1996,2.8518519401550293,2.8888890743255615,328725,2.8888890743255615,2.8703699111938477,2.386101245880127
20-09-1996,2.814815044403076,2.8333330154418945,548775,2.8518519401550293,2.8518519401550293,2.370706558227539
23-09-1996,2.814815044403076,2.8333330154418945,297675,2.8333330154418945,2.8333330154418945,2.3553125858306885
24-09-1996,2.777777910232544,2.814815044403076,324675,2.8333330154418945,2.777777910232544,2.309129238128662
25-09-1996,2.740741014480591,2.740741014480591,2284200,2.7962958812713623,2.777777910232544,2.309129238128662
26-09-1996,2.777777910232544,2.777777910232544,231525,2.90740704536438,2.8703699111938477,2.386101245880127
27-09-1996,2.8518519401550293,2.8703699111938477,275400,2.9259259700775146,2.9259259700775146,2.432283639907837
30-09-1996,2.7962958812713623,2.9259259700775146,181575,2.9259259700775146,2.7962958812713623,2.324524402618408
01-10-1996,2.777777910232544,2.7962958812713623,263925,2.8333330154418945,2.7962958812713623,2.324524402618408
02-10-1996,2.8333330154418945,2.8333330154418945,81000,2.8703699111938477,2.8703699111938477,2.386101245880127
03-10-1996,2.740741014480591,2.8518519401550293,627750,2.8518519401550293,2.777777910232544,2.309129238128662
04-10-1996,2.759258985519409,2.777777910232544,206550,2.8333330154418945,2.814815044403076,2.339919090270996
07-10-1996,2.814815044403076,2.8333330154418945,513675,2.8518519401550293,2.814815044403076,2.339919090270996
08-10-1996,2.777777910232544,2.814815044403076,193725,2.814815044403076,2.7962958812713623,2.324524402618408
09-10-1996,2.777777910232544,2.777777910232544,139725,2.814815044403076,2.777777910232544,2.309129238128662
10-10-1996,2.777777910232544,2.777777910232544,137700,2.814815044403076,2.814815044403076,2.339919090270996
11-10-1996,2.7962958812713623,2.814815044403076,656100,2.814815044403076,2.7962958812713623,2.324524402618408
14-10-1996,2.740741014480591,2.7962958812713623,307800,2.7962958812713623,2.740741014480591,2.2783420085906982
15-10-1996,2.685184955596924,2.740741014480591,633825,2.759258985519409,2.685184955596924,2.23215913772583
16-10-1996,2.6296300888061523,2.685184955596924,489375,2.7037041187286377,2.7037041187286377,2.2475531101226807
17-10-1996,2.685184955596924,2.7037041187286377,168750,2.777777910232544,2.777777910232544,2.309129238128662
18-10-1996,2.759258985519409,2.777777910232544,161325,2.814815044403076,2.814815044403076,2.339919090270996
21-10-1996,2.814815044403076,2.8333330154418945,1110375,2.944443941116333,2.90740704536438,2.4168894290924072
22-10-1996,2.8703699111938477,2.8888890743255615,708075,2.90740704536438,2.8703699111938477,2.386101245880127
23-10-1996,2.8703699111938477,2.8703699111938477,207225,2.944443941116333,2.944443941116333,2.4476771354675293
24-10-1996,2.8888890743255615,2.9259259700775146,384750,2.9259259700775146,2.9259259700775146,2.432283639907837
25-10-1996,2.8333330154418945,2.9259259700775146,372600,2.9259259700775146,2.8703699111938477,2.386101245880127
28-10-1996,2.8518519401550293,2.8703699111938477,121500,2.8703699111938477,2.8518519401550293,2.370706558227539
29-10-1996,2.90740704536438,2.90740704536438,515025,3.0,3.0,2.493861198425293
30-10-1996,2.9814810752868652,3.0,349650,3.0,3.0,2.493861198425293
31-10-1996,2.944443941116333,3.0,454950,3.0,2.944443941116333,2.4476771354675293
01-11-1996,2.90740704536438,2.9259259700775146,194400,2.962963104248047,2.962963104248047,2.463071346282959
04-11-1996,2.90740704536438,2.90740704536438,168750,2.944443941116333,2.9259259700775146,2.432283639907837
05-11-1996,2.8888890743255615,2.944443941116333,364500,2.962963104248047,2.9259259700775146,2.432283639907837
06-11-1996,2.9259259700775146,2.9259259700775146,272700,2.9814810752868652,2.9814810752868652,2.4784669876098633
07-11-1996,2.962963104248047,2.962963104248047,187650,3.0,3.0,2.493861198425293
08-11-1996,2.962963104248047,3.0,271350,3.0185189247131348,2.9814810752868652,2.4784669876098633
11-11-1996,2.9814810752868652,3.0,378675,3.0185189247131348,3.0,2.493861198425293
12-11-1996,2.9814810752868652,3.0,96525,3.0185189247131348,3.0185189247131348,2.5092551708221436
13-11-1996,3.0,3.0,103950,3.0185189247131348,3.0,2.493861198425293
14-11-1996,2.9814810752868652,3.0,125550,3.0185189247131348,3.0,2.493861198425293
15-11-1996,3.0,3.0,309825,3.055556058883667,3.037036895751953,2.5246500968933105
18-11-1996,3.0185189247131348,3.037036895751953,145800,3.055556058883667,3.037036895751953,2.5246500968933105
19-11-1996,2.9814810752868652,3.0185189247131348,69525,3.0185189247131348,3.0,2.493861198425293
20-11-1996,2.962963104248047,2.9814810752868652,206550,3.037036895751953,3.037036895751953,2.5246500968933105
21-11-1996,3.0,3.037036895751953,132300,3.037036895751953,3.0,2.493861198425293
22-11-1996,2.90740704536438,3.0,272700,3.0,2.9814810752868652,2.4784669876098633
25-11-1996,2.944443941116333,2.962963104248047,155925,2.9814810752868652,2.9814810752868652,2.4784669876098633
26-11-1996,2.962963104248047,2.9814810752868652,305775,3.09259295463562,3.09259295463562,2.570830821990967
27-11-1996,3.0740740299224854,3.0740740299224854,115425,3.1111109256744385,3.1111109256744385,2.586226224899292
29-11-1996,3.1111109256744385,3.1111109256744385,127575,3.2037041187286377,3.1481480598449707,2.6170144081115723
02-12-1996,3.1296300888061523,3.185184955596924,365850,3.185184955596924,3.1666669845581055,2.632408380508423
03-12-1996,3.1111109256744385,3.1296300888061523,213975,3.1666669845581055,3.1111109256744385,2.586226224899292
04-12-1996,3.1111109256744385,3.1111109256744385,226125,3.1481480598449707,3.1481480598449707,2.6170144081115723
05-12-1996,3.1111109256744385,3.1481480598449707,47925,3.1666669845581055,3.1111109256744385,2.5935490131378174
06-12-1996,2.962963104248047,3.0185189247131348,342900,3.0185189247131348,3.0,2.5009233951568604
09-12-1996,2.9814810752868652,3.0,388125,3.1296300888061523,3.1111109256744385,2.5935490131378174
10-12-1996,3.1111109256744385,3.1111109256744385,113400,3.1666669845581055,3.1666669845581055,2.639862298965454
11-12-1996,3.09259295463562,3.1111109256744385,342225,3.1296300888061523,3.1296300888061523,2.60898756980896
12-12-1996,3.1111109256744385,3.1111109256744385,103950,3.1296300888061523,3.1296300888061523,2.60898756980896
13-12-1996,3.0740740299224854,3.1111109256744385,61425,3.1111109256744385,3.0740740299224854,2.5626742839813232
16-12-1996,3.0,3.0740740299224854,79650,3.0740740299224854,3.0185189247131348,2.516360282897949
17-12-1996,2.9814810752868652,3.0,460350,3.037036895751953,3.0185189247131348,2.516360282897949
18-12-1996,2.9814810752868652,3.0,322650,3.055556058883667,3.0185189247131348,2.516360282897949
19-12-1996,2.9814810752868652,3.0,508275,3.055556058883667,3.0185189247131348,2.516360282897949
20-12-1996,2.9814810752868652,3.055556058883667,363825,3.055556058883667,3.0185189247131348,2.516360282897949
23-12-1996,2.9814810752868652,3.0,301725,3.037036895751953,3.0,2.5009233951568604
24-12-1996,3.0,3.0,391500,3.1481480598449707,3.1481480598449707,2.624424934387207
26-12-1996,3.055556058883667,3.1296300888061523,403650,3.1666669845581055,3.09259295463562,2.578110694885254
27-12-1996,3.055556058883667,3.055556058883667,292275,3.2037041187286377,3.2037041187286377,2.6707379817962646
30-12-1996,3.1481480598449707,3.185184955596924,184950,3.240741014480591,3.240741014480591,2.7016139030456543
31-12-1996,3.185184955596924,3.2037041187286377,321300,3.2962958812713623,3.2962958812713623,2.7479262351989746
02-01-1997,3.1666669845581055,3.259258985519409,243675,3.259258985519409,3.1666669845581055,2.639862298965454
03-01-1997,3.185184955596924,3.185184955596924,521100,3.259258985519409,3.222222089767456,2.6861743927001953
06-01-1997,3.185184955596924,3.222222089767456,122175,3.240741014480591,3.2037041187286377,2.6707379817962646
07-01-1997,3.1666669845581055,3.185184955596924,334125,3.2037041187286377,3.2037041187286377,2.6707379817962646
08-01-1997,3.1296300888061523,3.2037041187286377,163350,3.222222089767456,3.1296300888061523,2.60898756980896
09-01-1997,3.037036895751953,3.1111109256744385,346275,3.1296300888061523,3.09259295463562,2.578110694885254
10-01-1997,3.055556058883667,3.055556058883667,149175,3.1111109256744385,3.09259295463562,2.578110694885254
13-01-1997,3.0740740299224854,3.09259295463562,221400,3.1111109256744385,3.1111109256744385,2.5935490131378174
14-01-1997,3.09259295463562,3.09259295463562,145125,3.1111109256744385,3.1111109256744385,2.5935490131378174
15-01-1997,3.055556058883667,3.09259295463562,159300,3.1111109256744385,3.0740740299224854,2.5626742839813232
16-01-1997,3.055556058883667,3.055556058883667,392175,3.1666669845581055,3.1111109256744385,2.5935490131378174
17-01-1997,3.0740740299224854,3.0740740299224854,224100,3.185184955596924,3.1666669845581055,2.639862298965454
20-01-1997,3.1666669845581055,3.1666669845581055,316575,3.240741014480591,3.240741014480591,2.7016139030456543
21-01-1997,3.222222089767456,3.259258985519409,311850,3.277777910232544,3.259258985519409,2.7170522212982178
22-01-1997,3.2037041187286377,3.277777910232544,287550,3.277777910232544,3.2037041187286377,2.6707379817962646
23-01-1997,3.0740740299224854,3.222222089767456,247050,3.222222089767456,3.0740740299224854,2.5626742839813232
24-01-1997,2.962963104248047,3.055556058883667,353025,3.0740740299224854,2.962963104248047,2.470045804977417
27-01-1997,2.944443941116333,2.962963104248047,621675,3.037036895751953,3.0185189247131348,2.516360282897949
28-01-1997,2.944443941116333,3.0185189247131348,560250,3.055556058883667,3.0,2.5009233951568604
29-01-1997,2.944443941116333,2.9814810752868652,338850,3.055556058883667,3.0185189247131348,2.516360282897949
30-01-1997,3.0,3.0,141075,3.055556058883667,3.037036895751953,2.5317986011505127
31-01-1997,3.0185189247131348,3.0185189247131348,291600,3.0740740299224854,3.0740740299224854,2.5626742839813232
03-02-1997,3.055556058883667,3.09259295463562,182250,3.09259295463562,3.09259295463562,2.578110694885254
04-02-1997,3.0740740299224854,3.0740740299224854,447525,3.1481480598449707,3.1296300888061523,2.60898756980896
05-02-1997,3.1481480598449707,3.1481480598449707,481275,3.222222089767456,3.185184955596924,2.6553003787994385
06-02-1997,3.185184955596924,3.185184955596924,485325,3.240741014480591,3.222222089767456,2.6861743927001953
07-02-1997,3.1481480598449707,3.240741014480591,199125,3.240741014480591,3.185184955596924,2.6553003787994385
10-02-1997,3.2037041187286377,3.222222089767456,300375,3.2962958812713623,3.2962958812713623,2.7479262351989746
11-02-1997,3.185184955596924,3.277777910232544,213300,3.277777910232544,3.2037041187286377,2.6707379817962646
12-02-1997,3.1666669845581055,3.240741014480591,219375,3.240741014480591,3.185184955596924,2.6553003787994385
13-02-1997,3.185184955596924,3.2037041187286377,131625,3.222222089767456,3.2037041187286377,2.6707379817962646
14-02-1997,3.185184955596924,3.185184955596924,472500,3.2962958812713623,3.277777910232544,2.7324893474578857
18-02-1997,3.222222089767456,3.259258985519409,278775,3.259258985519409,3.240741014480591,2.7016139030456543
19-02-1997,3.1481480598449707,3.222222089767456,909900,3.277777910232544,3.222222089767456,2.6861743927001953
20-02-1997,3.037036895751953,3.2037041187286377,361800,3.240741014480591,3.0740740299224854,2.5626742839813232
21-02-1997,3.037036895751953,3.09259295463562,198450,3.1296300888061523,3.1296300888061523,2.60898756980896
24-02-1997,3.055556058883667,3.1111109256744385,222750,3.185184955596924,3.185184955596924,2.6553003787994385
25-02-1997,3.1666669845581055,3.222222089767456,373275,3.222222089767456,3.185184955596924,2.6553003787994385
26-02-1997,3.185184955596924,3.185184955596924,383400,3.240741014480591,3.222222089767456,2.6861743927001953
27-02-1997,3.1666669845581055,3.222222089767456,130950,3.240741014480591,3.2037041187286377,2.6707379817962646
28-02-1997,3.1666669845581055,3.1666669845581055,227475,3.185184955596924,3.185184955596924,2.6553003787994385
03-03-1997,3.185184955596924,3.185184955596924,235575,3.259258985519409,3.259258985519409,2.7170522212982178
04-03-1997,3.240741014480591,3.259258985519409,861975,3.3333330154418945,3.2962958812713623,2.7479262351989746
05-03-1997,3.222222089767456,3.277777910232544,527175,3.2962958812713623,3.222222089767456,2.6861743927001953
06-03-1997,3.222222089767456,3.222222089767456,126900,3.2962958812713623,3.2962958812713623,2.7479262351989746
07-03-1997,3.259258985519409,3.277777910232544,156600,3.314815044403076,3.259258985519409,2.7170522212982178
10-03-1997,3.277777910232544,3.2962958812713623,127575,3.314815044403076,3.2962958812713623,2.7479262351989746
11-03-1997,3.240741014480591,3.2962958812713623,197775,3.3333330154418945,3.3333330154418945,2.778801918029785
12-03-1997,3.222222089767456,3.314815044403076,141075,3.314815044403076,3.240741014480591,2.7016139030456543
13-03-1997,3.222222089767456,3.222222089767456,228825,3.2962958812713623,3.259258985519409,2.724524736404419
14-03-1997,3.240741014480591,3.277777910232544,255150,3.3333330154418945,3.3333330154418945,2.786445379257202
17-03-1997,3.240741014480591,3.2962958812713623,153900,3.2962958812713623,3.259258985519409,2.724524736404419
18-03-1997,3.222222089767456,3.222222089767456,359775,3.277777910232544,3.240741014480591,2.709045171737671
19-03-1997,3.222222089767456,3.240741014480591,330075,3.259258985519409,3.259258985519409,2.724524736404419
20-03-1997,3.222222089767456,3.222222089767456,228825,3.277777910232544,3.240741014480591,2.709045171737671
21-03-1997,3.240741014480591,3.259258985519409,245700,3.277777910232544,3.240741014480591,2.709045171737671
24-03-1997,3.2037041187286377,3.2037041187286377,438075,3.259258985519409,3.259258985519409,2.724524736404419
25-03-1997,3.240741014480591,3.240741014480591,60075,3.259258985519409,3.240741014480591,2.709045171737671
26-03-1997,3.240741014480591,3.240741014480591,873450,3.2962958812713623,3.259258985519409,2.724524736404419
27-03-1997,3.1666669845581055,3.259258985519409,155925,3.277777910232544,3.1666669845581055,2.6471238136291504
31-03-1997,3.1296300888061523,3.185184955596924,456300,3.185184955596924,3.1296300888061523,2.6161632537841797
01-04-1997,3.1481480598449707,3.1481480598449707,85725,3.1666669845581055,3.1666669845581055,2.6471238136291504
02-04-1997,3.1481480598449707,3.1666669845581055,432675,3.185184955596924,3.1666669845581055,2.6471238136291504
03-04-1997,3.1296300888061523,3.1666669845581055,213300,3.185184955596924,3.1666669845581055,2.6471238136291504
04-04-1997,3.1666669845581055,3.1666669845581055,102600,3.185184955596924,3.185184955596924,2.6626029014587402
07-04-1997,3.1666669845581055,3.185184955596924,222750,3.222222089767456,3.185184955596924,2.6626029014587402
08-04-1997,3.1666669845581055,3.185184955596924,222750,3.222222089767456,3.185184955596924,2.6626029014587402
09-04-1997,3.2037041187286377,3.2037041187286377,355050,3.259258985519409,3.259258985519409,2.724524736404419
10-04-1997,3.240741014480591,3.240741014480591,152550,3.259258985519409,3.240741014480591,2.709045171737671
11-04-1997,3.1481480598449707,3.222222089767456,188325,3.222222089767456,3.1481480598449707,2.631643533706665
14-04-1997,3.1481480598449707,3.1666669845581055,308475,3.1666669845581055,3.1481480598449707,2.631643533706665
15-04-1997,3.1481480598449707,3.1666669845581055,312525,3.240741014480591,3.240741014480591,2.709045171737671
16-04-1997,3.185184955596924,3.222222089767456,132975,3.222222089767456,3.185184955596924,2.6626029014587402
17-04-1997,3.185184955596924,3.185184955596924,240975,3.222222089767456,3.2037041187286377,2.678083896636963
18-04-1997,3.2037041187286377,3.222222089767456,93150,3.222222089767456,3.222222089767456,2.6935620307922363
21-04-1997,3.185184955596924,3.2037041187286377,53325,3.2037041187286377,3.185184955596924,2.6626029014587402
22-04-1997,3.185184955596924,3.185184955596924,51300,3.2037041187286377,3.2037041187286377,2.678083896636963
23-04-1997,3.185184955596924,3.2037041187286377,64125,3.222222089767456,3.185184955596924,2.6626029014587402
24-04-1997,3.185184955596924,3.185184955596924,105975,3.222222089767456,3.222222089767456,2.6935620307922363
25-04-1997,3.222222089767456,3.222222089767456,321975,3.259258985519409,3.259258985519409,2.724524736404419
28-04-1997,3.259258985519409,3.2962958812713623,93825,3.314815044403076,3.259258985519409,2.724524736404419
29-04-1997,3.259258985519409,3.259258985519409,94500,3.2962958812713623,3.259258985519409,2.724524736404419
30-04-1997,3.277777910232544,3.277777910232544,206550,3.314815044403076,3.314815044403076,2.770965099334717
01-05-1997,3.3333330154418945,3.3333330154418945,386100,3.4814810752868652,3.4814810752868652,2.910287857055664
02-05-1997,3.40740704536438,3.4814810752868652,282150,3.5,3.4814810752868652,2.910287857055664
05-05-1997,3.462963104248047,3.4814810752868652,525825,3.59259295463562,3.5740740299224854,2.9876880645751953
06-05-1997,3.5,3.537036895751953,273375,3.5740740299224854,3.537036895751953,2.956728458404541
07-05-1997,3.5185189247131348,3.537036895751953,602100,3.59259295463562,3.555556058883667,2.9722094535827637
08-05-1997,3.5,3.537036895751953,63450,3.537036895751953,3.5,2.925767183303833
09-05-1997,3.3703699111938477,3.5,152550,3.5185189247131348,3.3888890743255615,2.8328864574432373
12-05-1997,3.3888890743255615,3.40740704536438,286200,3.444443941116333,3.444443941116333,2.8793258666992188
13-05-1997,3.4259259700775146,3.444443941116333,303075,3.444443941116333,3.444443941116333,2.8793258666992188
14-05-1997,3.3703699111938477,3.4259259700775146,362475,3.444443941116333,3.40740704536438,2.848365306854248
15-05-1997,3.40740704536438,3.40740704536438,638550,3.444443941116333,3.40740704536438,2.848365306854248
16-05-1997,3.40740704536438,3.444443941116333,182250,3.444443941116333,3.40740704536438,2.848365306854248
19-05-1997,3.40740704536438,3.4259259700775146,256500,3.462963104248047,3.462963104248047,2.8948071002960205
20-05-1997,3.444443941116333,3.4814810752868652,154575,3.4814810752868652,3.462963104248047,2.8948071002960205
21-05-1997,3.462963104248047,3.462963104248047,66150,3.4814810752868652,3.462963104248047,2.8948071002960205
22-05-1997,3.444443941116333,3.444443941116333,288225,3.4814810752868652,3.444443941116333,2.8793258666992188
23-05-1997,3.444443941116333,3.444443941116333,139050,3.5185189247131348,3.5185189247131348,2.9412474632263184
27-05-1997,3.462963104248047,3.4814810752868652,151200,3.5185189247131348,3.4814810752868652,2.910287857055664
28-05-1997,3.4259259700775146,3.462963104248047,227475,3.462963104248047,3.4259259700775146,2.8638477325439453
29-05-1997,3.40740704536438,3.4259259700775146,627750,3.444443941116333,3.4259259700775146,2.8638477325439453
30-05-1997,3.40740704536438,3.40740704536438,162675,3.462963104248047,3.462963104248047,2.8948071002960205
02-06-1997,3.444443941116333,3.462963104248047,127575,3.4814810752868652,3.462963104248047,2.8948071002960205
03-06-1997,3.4259259700775146,3.4814810752868652,134325,3.4814810752868652,3.462963104248047,2.8948071002960205
04-06-1997,3.4259259700775146,3.444443941116333,81000,3.462963104248047,3.444443941116333,2.8793258666992188
05-06-1997,3.444443941116333,3.444443941116333,218025,3.4814810752868652,3.444443941116333,2.8793258666992188
06-06-1997,3.444443941116333,3.462963104248047,264600,3.5,3.462963104248047,2.8948071002960205
09-06-1997,3.462963104248047,3.462963104248047,178200,3.5,3.462963104248047,2.8948071002960205
10-06-1997,3.4259259700775146,3.4259259700775146,324000,3.5185189247131348,3.4814810752868652,2.910287857055664
11-06-1997,3.4814810752868652,3.4814810752868652,1052325,3.537036895751953,3.5185189247131348,2.9412474632263184
12-06-1997,3.462963104248047,3.4814810752868652,330750,3.5185189247131348,3.5185189247131348,2.948697090148926
13-06-1997,3.5185189247131348,3.537036895751953,259200,3.5740740299224854,3.5185189247131348,2.948697090148926
16-06-1997,3.5185189247131348,3.5185189247131348,247725,3.5740740299224854,3.5740740299224854,2.9952552318573
17-06-1997,3.537036895751953,3.555556058883667,217350,3.5740740299224854,3.537036895751953,2.964216709136963
18-06-1997,3.5185189247131348,3.537036895751953,122175,3.5740740299224854,3.5740740299224854,2.9952552318573
19-06-1997,3.5740740299224854,3.5740740299224854,277425,3.6111109256744385,3.59259295463562,3.010775327682495
20-06-1997,3.462963104248047,3.4814810752868652,530550,3.537036895751953,3.5,2.9331774711608887
23-06-1997,3.5,3.5185189247131348,386100,3.5185189247131348,3.5,2.9331774711608887
24-06-1997,3.4814810752868652,3.5,240300,3.5185189247131348,3.490741014480591,2.9254183769226074
25-06-1997,3.4814810752868652,3.5,267975,3.5185189247131348,3.490741014480591,2.9254183769226074
26-06-1997,3.4814810752868652,3.5185189247131348,213300,3.537036895751953,3.4814810752868652,2.9176583290100098
27-06-1997,3.490741014480591,3.490741014480591,649350,3.5740740299224854,3.555556058883667,2.9797370433807373
30-06-1997,3.4814810752868652,3.5,753300,3.555556058883667,3.4814810752868652,2.9176583290100098
01-07-1997,3.4814810752868652,3.4814810752868652,483300,3.6666669845581055,3.6666669845581055,3.0728533267974854
02-07-1997,3.6481480598449707,3.6666669845581055,353025,3.7037041187286377,3.685184955596924,3.0883731842041016
03-07-1997,3.6759259700775146,3.694443941116333,255150,3.694443941116333,3.694443941116333,3.0961320400238037
07-07-1997,3.6666669845581055,3.6666669845581055,329400,3.777777910232544,3.777777910232544,3.1659698486328125
08-07-1997,3.759258985519409,3.759258985519409,911925,3.777777910232544,3.777777910232544,3.1659698486328125
09-07-1997,3.7037041187286377,3.777777910232544,212625,3.777777910232544,3.7037041187286377,3.1038925647735596
10-07-1997,3.7037041187286377,3.7037041187286377,213975,3.777777910232544,3.777777910232544,3.1659698486328125
11-07-1997,3.6759259700775146,3.759258985519409,1599075,3.7962958812713623,3.7037041187286377,3.1038925647735596
14-07-1997,3.6481480598449707,3.7037041187286377,450900,3.722222089767456,3.685184955596924,3.0883731842041016
15-07-1997,3.6666669845581055,3.6666669845581055,263250,3.7685189247131348,3.759258985519409,3.1504502296447754
16-07-1997,3.7685189247131348,3.7685189247131348,632475,3.8333330154418945,3.8333330154418945,3.212527275085449
17-07-1997,3.7962958812713623,3.8333330154418945,411075,3.84259295463562,3.84259295463562,3.220288038253784
18-07-1997,3.759258985519409,3.8240740299224854,193725,3.8240740299224854,3.7685189247131348,3.158210277557373
21-07-1997,3.7685189247131348,3.7685189247131348,325350,3.814815044403076,3.7962958812713623,3.181488037109375
22-07-1997,3.8333330154418945,3.8333330154418945,791100,3.8981480598449707,3.8888890743255615,3.2590863704681396
23-07-1997,3.8518519401550293,3.8981480598449707,366525,3.8981480598449707,3.8703699111938477,3.2435669898986816
24-07-1997,3.8611109256744385,3.8611109256744385,363150,3.90740704536438,3.8981480598449707,3.2668464183807373
25-07-1997,3.8888890743255615,3.90740704536438,521775,3.9259259700775146,3.8981480598449707,3.2668464183807373
28-07-1997,3.7962958812713623,3.8981480598449707,573075,3.8981480598449707,3.8703699111938477,3.2435669898986816
29-07-1997,3.814815044403076,3.8518519401550293,332100,3.8981480598449707,3.8981480598449707,3.2668464183807373
30-07-1997,3.8888890743255615,3.8888890743255615,509625,3.962963104248047,3.962963104248047,3.3211638927459717
31-07-1997,3.962963104248047,3.962963104248047,322650,4.0,4.0,3.352203845977783
01-08-1997,3.240741014480591,3.259258985519409,140400,3.277777910232544,3.240741014480591,2.7159063816070557
04-08-1997,3.240741014480591,3.240741014480591,109350,3.314815044403076,3.314815044403076,2.7779831886291504
05-08-1997,3.277777910232544,3.2962958812713623,251775,3.314815044403076,3.314815044403076,2.7779831886291504
06-08-1997,3.305556058883667,3.305556058883667,47925,3.3888890743255615,3.3888890743255615,2.8400611877441406
07-08-1997,3.3796300888061523,3.3796300888061523,195075,3.5185189247131348,3.5,2.9331774711608887
08-08-1997,3.444443941116333,3.5185189247131348,310500,3.5740740299224854,3.4537041187286377,2.894379138946533
11-08-1997,3.3981480598449707,3.4537041187286377,260550,3.462963104248047,3.444443941116333,2.8866183757781982
12-08-1997,3.4537041187286377,3.4537041187286377,379350,3.490741014480591,3.4537041187286377,2.894379138946533
13-08-1997,3.3703699111938477,3.462963104248047,240975,3.462963104248047,3.40740704536438,2.855579376220703
14-08-1997,3.3888890743255615,3.435184955596924,133650,3.435184955596924,3.3888890743255615,2.8400611877441406
15-08-1997,3.3796300888061523,3.40740704536438,182250,3.40740704536438,3.3888890743255615,2.8400611877441406
18-08-1997,3.314815044403076,3.3796300888061523,221400,3.3796300888061523,3.3240740299224854,2.785743236541748
19-08-1997,3.3333330154418945,3.3333330154418945,645975,3.435184955596924,3.4166669845581055,2.8633410930633545
20-08-1997,3.40740704536438,3.4166669845581055,167400,3.444443941116333,3.435184955596924,2.8788609504699707
21-08-1997,3.3888890743255615,3.444443941116333,720900,3.472222089767456,3.40740704536438,2.855579376220703
22-08-1997,3.3796300888061523,3.40740704536438,330750,3.40740704536438,3.40740704536438,2.855579376220703
25-08-1997,3.3703699111938477,3.3981480598449707,822825,3.444443941116333,3.4166669845581055,2.8633410930633545
26-08-1997,3.3981480598449707,3.435184955596924,358425,3.462963104248047,3.4166669845581055,2.8633410930633545
27-08-1997,3.3518519401550293,3.3981480598449707,459675,3.40740704536438,3.3981480598449707,2.8478214740753174
28-08-1997,3.3796300888061523,3.3796300888061523,237600,3.4537041187286377,3.4259259700775146,2.871100902557373
29-08-1997,3.40740704536438,3.40740704536438,180225,3.4537041187286377,3.40740704536438,2.855579376220703
02-09-1997,3.4166669845581055,3.4166669845581055,334800,3.555556058883667,3.435184955596924,2.8788609504699707
03-09-1997,3.4259259700775146,3.462963104248047,493425,3.472222089767456,3.4537041187286377,2.894379138946533
04-09-1997,3.4537041187286377,3.4537041187286377,47925,3.5185189247131348,3.5,2.9331774711608887
05-09-1997,3.4166669845581055,3.4814810752868652,135675,3.4814810752868652,3.4537041187286377,2.894379138946533
08-09-1997,3.3888890743255615,3.4814810752868652,379350,3.4814810752868652,3.40740704536438,2.855579376220703
09-09-1997,3.3796300888061523,3.3796300888061523,452925,3.4259259700775146,3.4259259700775146,2.871100902557373
10-09-1997,3.3981480598449707,3.40740704536438,481950,3.472222089767456,3.472222089767456,2.9098989963531494
11-09-1997,3.40740704536438,3.462963104248047,389475,3.472222089767456,3.444443941116333,2.8866183757781982
12-09-1997,3.4166669845581055,3.4166669845581055,168750,3.527777910232544,3.527777910232544,2.964107036590576
15-09-1997,3.490741014480591,3.5185189247131348,212625,3.527777910232544,3.5185189247131348,2.956326723098755
