Date,Low,Open,Volume,High,Close,Adjusted Close
16-09-1997,3.527777910232544,3.537036895751953,248400,3.555556058883667,3.5462958812713623,2.979665994644165
17-09-1997,3.5185189247131348,3.5462958812713623,76950,3.5462958812713623,3.527777910232544,2.964107036590576
18-09-1997,3.509258985519409,3.509258985519409,104625,3.537036895751953,3.537036895751953,2.97188663482666
19-09-1997,3.509258985519409,3.527777910232544,368550,3.5462958812713623,3.527777910232544,2.964107036590576
22-09-1997,3.5,3.509258985519409,361125,3.537036895751953,3.537036895751953,2.97188663482666
23-09-1997,3.5,3.509258985519409,367200,3.6203699111938477,3.6018519401550293,3.026346206665039
24-09-1997,3.5185189247131348,3.5833330154418945,130275,3.5833330154418945,3.5185189247131348,2.956326723098755
25-09-1997,3.5185189247131348,3.527777910232544,126225,3.5740740299224854,3.5740740299224854,3.0030057430267334
26-09-1997,3.555556058883667,3.6018519401550293,275400,3.6018519401550293,3.6018519401550293,3.026346206665039
29-09-1997,3.537036895751953,3.5740740299224854,202500,3.5740740299224854,3.537036895751953,2.97188663482666
30-09-1997,3.444443941116333,3.509258985519409,655425,3.5462958812713623,3.4814810752868652,2.9252078533172607
01-10-1997,3.472222089767456,3.4814810752868652,380700,3.6296300888061523,3.555556058883667,2.9874467849731445
02-10-1997,3.5185189247131348,3.537036895751953,427275,3.6666669845581055,3.6111109256744385,3.0341246128082275
03-10-1997,3.555556058883667,3.6203699111938477,486000,3.6203699111938477,3.555556058883667,2.9874467849731445
06-10-1997,3.5,3.555556058883667,911250,3.555556058883667,3.5,2.940767288208008
07-10-1997,3.444443941116333,3.5,820800,3.555556058883667,3.555556058883667,2.9874467849731445
08-10-1997,3.5185189247131348,3.537036895751953,108675,3.6018519401550293,3.5833330154418945,3.01078462600708
09-10-1997,3.490741014480591,3.564815044403076,247050,3.564815044403076,3.5,2.940767288208008
10-10-1997,3.4814810752868652,3.4814810752868652,251775,3.6018519401550293,3.5185189247131348,2.956326723098755
13-10-1997,3.5185189247131348,3.5185189247131348,359100,3.6388890743255615,3.5833330154418945,3.01078462600708
14-10-1997,3.527777910232544,3.555556058883667,172800,3.555556058883667,3.537036895751953,2.97188663482666
15-10-1997,3.5185189247131348,3.5185189247131348,140400,3.5740740299224854,3.555556058883667,2.9874467849731445
16-10-1997,3.527777910232544,3.537036895751953,187650,3.5462958812713623,3.527777910232544,2.964107036590576
17-10-1997,3.4537041187286377,3.527777910232544,683100,3.564815044403076,3.555556058883667,2.9874467849731445
20-10-1997,3.4814810752868652,3.537036895751953,152550,3.537036895751953,3.509258985519409,2.948546886444092
21-10-1997,3.5,3.5,74925,3.5740740299224854,3.564815044403076,2.995224952697754
22-10-1997,3.509258985519409,3.5462958812713623,173475,3.564815044403076,3.537036895751953,2.97188663482666
23-10-1997,3.462963104248047,3.462963104248047,166725,3.5,3.4814810752868652,2.9252078533172607
24-10-1997,3.4814810752868652,3.490741014480591,203175,3.527777910232544,3.509258985519409,2.948546886444092
27-10-1997,3.34259295463562,3.4537041187286377,415800,3.537036895751953,3.34259295463562,2.8085103034973145
28-10-1997,3.2037041187286377,3.2685189247131348,504900,3.3518519401550293,3.314815044403076,2.7851717472076416
29-10-1997,3.3240740299224854,3.3240740299224854,1850850,3.3796300888061523,3.3611109256744385,2.8240694999694824
30-10-1997,3.34259295463562,3.34259295463562,164025,3.4259259700775146,3.4166669845581055,2.8707492351531982
31-10-1997,3.4259259700775146,3.4259259700775146,388800,3.5185189247131348,3.490741014480591,2.932987928390503
03-11-1997,3.4814810752868652,3.490741014480591,193725,3.5462958812713623,3.537036895751953,2.97188663482666
04-11-1997,3.4814810752868652,3.5185189247131348,257175,3.5185189247131348,3.490741014480591,2.932987928390503
05-11-1997,3.490741014480591,3.490741014480591,184275,3.5462958812713623,3.5462958812713623,2.979665994644165
06-11-1997,3.5185189247131348,3.5185189247131348,185625,3.555556058883667,3.537036895751953,2.97188663482666
07-11-1997,3.490741014480591,3.5185189247131348,376650,3.5185189247131348,3.509258985519409,2.948546886444092
10-11-1997,3.462963104248047,3.509258985519409,158625,3.537036895751953,3.509258985519409,2.948546886444092
11-11-1997,3.4814810752868652,3.509258985519409,62775,3.5185189247131348,3.4814810752868652,2.9252078533172607
12-11-1997,3.462963104248047,3.490741014480591,152550,3.5,3.472222089767456,2.9174275398254395
13-11-1997,3.444443941116333,3.472222089767456,180900,3.537036895751953,3.509258985519409,2.948546886444092
14-11-1997,3.490741014480591,3.509258985519409,235575,3.5185189247131348,3.5,2.940767288208008
17-11-1997,3.5185189247131348,3.5185189247131348,130950,3.5462958812713623,3.5462958812713623,2.979665994644165
18-11-1997,3.490741014480591,3.5462958812713623,272025,3.555556058883667,3.537036895751953,2.97188663482666
19-11-1997,3.5185189247131348,3.5185189247131348,115425,3.555556058883667,3.5185189247131348,2.956326723098755
20-11-1997,3.490741014480591,3.5185189247131348,105975,3.537036895751953,3.490741014480591,2.932987928390503
21-11-1997,3.490741014480591,3.490741014480591,76950,3.537036895751953,3.5,2.940767288208008
24-11-1997,3.435184955596924,3.4814810752868652,122850,3.4814810752868652,3.4537041187286377,2.9018685817718506
25-11-1997,3.4537041187286377,3.4537041187286377,90450,3.5,3.490741014480591,2.932987928390503
26-11-1997,3.4814810752868652,3.5,113400,3.537036895751953,3.527777910232544,2.964107036590576
28-11-1997,3.5185189247131348,3.5462958812713623,155250,3.5833330154418945,3.5185189247131348,2.956326723098755
01-12-1997,3.5185189247131348,3.527777910232544,121500,3.59259295463562,3.59259295463562,3.018566370010376
02-12-1997,3.59259295463562,3.59259295463562,105975,3.6203699111938477,3.6111109256744385,3.0341246128082275
03-12-1997,3.6111109256744385,3.6111109256744385,446175,3.6296300888061523,3.6296300888061523,3.0496857166290283
04-12-1997,3.5833330154418945,3.6203699111938477,147150,3.6203699111938477,3.6203699111938477,3.041905641555786
05-12-1997,3.5740740299224854,3.5740740299224854,192375,3.6296300888061523,3.6296300888061523,3.057192325592041
08-12-1997,3.6018519401550293,3.6111109256744385,359100,3.65740704536438,3.65740704536438,3.0805881023406982
09-12-1997,3.6296300888061523,3.6388890743255615,65475,3.65740704536438,3.65740704536438,3.0805881023406982
10-12-1997,3.6018519401550293,3.6388890743255615,84375,3.6388890743255615,3.6018519401550293,3.033794641494751
11-12-1997,3.5185189247131348,3.5740740299224854,126225,3.5740740299224854,3.527777910232544,2.9714033603668213
12-12-1997,3.5185189247131348,3.537036895751953,39825,3.537036895751953,3.527777910232544,2.9714033603668213
15-12-1997,3.490741014480591,3.527777910232544,222075,3.537036895751953,3.509258985519409,2.955803632736206
16-12-1997,3.509258985519409,3.527777910232544,159300,3.6296300888061523,3.6296300888061523,3.057192325592041
17-12-1997,3.555556058883667,3.6111109256744385,97200,3.7037041187286377,3.6111109256744385,3.041592597961426
18-12-1997,3.6388890743255615,3.685184955596924,258525,3.7037041187286377,3.6666669845581055,3.088387966156006
19-12-1997,3.6018519401550293,3.6296300888061523,592650,3.7037041187286377,3.7037041187286377,3.1195836067199707
22-12-1997,3.7037041187286377,3.7037041187286377,590625,3.7962958812713623,3.740741014480591,3.150777578353882
23-12-1997,3.7314810752868652,3.740741014480591,318600,3.759258985519409,3.7314810752868652,3.142979383468628
24-12-1997,3.722222089767456,3.740741014480591,14850,3.740741014480591,3.722222089767456,3.1351795196533203
26-12-1997,3.712963104248047,3.740741014480591,58050,3.740741014480591,3.740741014480591,3.150777578353882
29-12-1997,3.740741014480591,3.740741014480591,567675,3.944443941116333,3.9259259700775146,3.3067569732666016
30-12-1997,3.9259259700775146,3.9259259700775146,539325,4.148148059844971,4.064815044403076,3.423741340637207
31-12-1997,3.8981480598449707,4.046296119689941,207900,4.046296119689941,4.0,3.3691487312316895
02-01-1998,3.90740704536438,3.9814810752868652,210600,3.990741014480591,3.9166669845581055,3.2989580631256104
05-01-1998,3.8333330154418945,3.8981480598449707,157950,3.944443941116333,3.90740704536438,3.291158676147461
06-01-1998,3.8888890743255615,3.9166669845581055,668250,4.0,4.0,3.3691487312316895
07-01-1998,3.8518519401550293,3.9814810752868652,239625,3.9814810752868652,3.8888890743255615,3.275561571121216
08-01-1998,3.8981480598449707,3.90740704536438,278775,3.9537041187286377,3.90740704536438,3.291158676147461
09-01-1998,3.8333330154418945,3.8888890743255615,259200,3.9166669845581055,3.8333330154418945,3.2287673950195312
12-01-1998,3.759258985519409,3.8240740299224854,324675,3.8518519401550293,3.759258985519409,3.1663765907287598
13-01-1998,3.777777910232544,3.7962958812713623,280125,3.8888890743255615,3.8703699111938477,3.2599637508392334
14-01-1998,3.8888890743255615,3.8888890743255615,288900,3.962963104248047,3.9259259700775146,3.3067569732666016
15-01-1998,3.787036895751953,3.9166669845581055,187650,3.9259259700775146,3.814815044403076,3.213170051574707
16-01-1998,3.814815044403076,3.814815044403076,217350,3.9814810752868652,3.9259259700775146,3.3067569732666016
20-01-1998,3.8611109256744385,3.9166669845581055,154575,3.944443941116333,3.9166669845581055,3.2989580631256104
21-01-1998,3.8611109256744385,3.8981480598449707,267975,3.9259259700775146,3.9166669845581055,3.2989580631256104
22-01-1998,3.90740704536438,3.9166669845581055,442125,4.0,4.0,3.3691487312316895
23-01-1998,3.972222089767456,4.0,121500,4.027778148651123,4.009259223937988,3.376948833465576
26-01-1998,3.8518519401550293,4.0,280125,4.018518924713135,3.8518519401550293,3.2443645000457764
27-01-1998,3.8518519401550293,3.8611109256744385,209250,3.9259259700775146,3.90740704536438,3.291158676147461
28-01-1998,3.9259259700775146,3.9259259700775146,197100,3.972222089767456,3.962963104248047,3.3379526138305664
29-01-1998,3.962963104248047,3.962963104248047,162675,3.990741014480591,3.990741014480591,3.361349582672119
30-01-1998,3.8611109256744385,3.972222089767456,211275,3.972222089767456,3.8611109256744385,3.252163887023926
02-02-1998,3.814815044403076,3.8796300888061523,765450,3.8888890743255615,3.8611109256744385,3.252163887023926
03-02-1998,3.8703699111938477,3.8703699111938477,278100,3.962963104248047,3.935184955596924,3.314556360244751
04-02-1998,3.9166669845581055,3.935184955596924,208575,3.990741014480591,3.990741014480591,3.361349582672119
05-02-1998,3.962963104248047,4.0,250425,4.0,3.990741014480591,3.361349582672119
06-02-1998,3.9537041187286377,3.962963104248047,562275,4.0,4.0,3.3691487312316895
09-02-1998,3.9814810752868652,4.0,750600,4.064815044403076,4.055555820465088,3.415942907333374
10-02-1998,4.009259223937988,4.055555820465088,375300,4.055555820465088,4.037036895751953,3.4003446102142334
11-02-1998,4.018518924713135,4.037036895751953,159975,4.055555820465088,4.018518924713135,3.3847477436065674
12-02-1998,3.9537041187286377,4.0,213300,4.046296119689941,4.037036895751953,3.4003446102142334
13-02-1998,3.990741014480591,4.037036895751953,278775,4.037036895751953,4.018518924713135,3.3847477436065674
17-02-1998,3.9259259700775146,4.0,180900,4.0,3.9814810752868652,3.353550672531128
18-02-1998,3.9537041187286377,3.962963104248047,363150,4.037036895751953,4.037036895751953,3.4003446102142334
19-02-1998,4.0,4.037036895751953,814725,4.046296119689941,4.018518924713135,3.3847477436065674
20-02-1998,4.009259223937988,4.027778148651123,143100,4.027778148651123,4.018518924713135,3.3847477436065674
23-02-1998,4.0,4.009259223937988,178875,4.027778148651123,4.027778148651123,3.392545461654663
24-02-1998,4.0,4.037036895751953,1881225,4.037036895751953,4.018518924713135,3.3847477436065674
25-02-1998,4.009259223937988,4.018518924713135,739800,4.018518924713135,4.018518924713135,3.3847477436065674
26-02-1998,4.018518924713135,4.027778148651123,413775,4.037036895751953,4.037036895751953,3.4003446102142334
27-02-1998,3.9814810752868652,4.009259223937988,591300,4.027778148651123,3.9814810752868652,3.353550672531128
02-03-1998,3.990741014480591,3.990741014480591,1353375,4.055555820465088,4.027778148651123,3.392545461654663
03-03-1998,4.018518924713135,4.037036895751953,201825,4.037036895751953,4.027778148651123,3.392545461654663
04-03-1998,4.0,4.027778148651123,228825,4.027778148651123,4.018518924713135,3.3847477436065674
05-03-1998,3.9537041187286377,3.990741014480591,266625,4.009259223937988,3.962963104248047,3.3379526138305664
06-03-1998,3.9537041187286377,3.9537041187286377,338850,4.018518924713135,3.9814810752868652,3.353550672531128
09-03-1998,3.962963104248047,3.962963104248047,1384425,4.027778148651123,4.009259223937988,3.376948833465576
10-03-1998,4.018518924713135,4.018518924713135,870750,4.120369911193848,4.064815044403076,3.423741340637207
11-03-1998,4.055555820465088,4.055555820465088,328725,4.129630088806152,4.111111164093018,3.462736129760742
12-03-1998,4.092593193054199,4.092593193054199,276075,4.175926208496094,4.1666669845581055,3.5095295906066895
13-03-1998,4.1666669845581055,4.1666669845581055,627075,4.296296119689941,4.296296119689941,3.6264514923095703
16-03-1998,4.296296119689941,4.296296119689941,577800,4.398148059844971,4.370369911193848,3.688977003097534
17-03-1998,4.3333330154418945,4.3333330154418945,1327725,4.388888835906982,4.342593193054199,3.6655304431915283
18-03-1998,4.3333330154418945,4.3333330154418945,592650,4.388888835906982,4.379630088806152,3.6967928409576416
19-03-1998,4.379630088806152,4.388888835906982,307125,4.4166669845581055,4.388888835906982,3.7046101093292236
20-03-1998,4.370369911193848,4.379630088806152,528525,4.398148059844971,4.370369911193848,3.688977003097534
23-03-1998,4.324073791503906,4.351851940155029,387450,4.398148059844971,4.342593193054199,3.6655304431915283
24-03-1998,4.3333330154418945,4.3333330154418945,392175,4.398148059844971,4.388888835906982,3.7046101093292236
25-03-1998,4.370369911193848,4.398148059844971,130275,4.398148059844971,4.388888835906982,3.7046101093292236
26-03-1998,4.361111164093018,4.379630088806152,370575,4.388888835906982,4.388888835906982,3.7046101093292236
27-03-1998,4.370369911193848,4.388888835906982,245025,4.398148059844971,4.370369911193848,3.688977003097534
30-03-1998,4.240740776062012,4.351851940155029,497475,4.361111164093018,4.351851940155029,3.6733474731445312
31-03-1998,4.361111164093018,4.361111164093018,226125,4.435184955596924,4.435184955596924,3.743685245513916
01-04-1998,4.388888835906982,4.444444179534912,421875,4.444444179534912,4.4166669845581055,3.7280542850494385
02-04-1998,4.398148059844971,4.4166669845581055,149850,4.444444179534912,4.435184955596924,3.743685245513916
03-04-1998,4.388888835906982,4.425926208496094,293625,4.425926208496094,4.4166669845581055,3.7280542850494385
06-04-1998,4.379630088806152,4.4166669845581055,169425,4.435184955596924,4.398148059844971,3.7124249935150146
07-04-1998,4.314815044403076,4.379630088806152,286200,4.388888835906982,4.324073791503906,3.649898052215576
08-04-1998,4.277778148651123,4.324073791503906,621675,4.361111164093018,4.277778148651123,3.6108202934265137
09-04-1998,4.287036895751953,4.296296119689941,2862000,4.435184955596924,4.407406806945801,3.720238208770752
13-04-1998,4.361111164093018,4.379630088806152,965250,4.398148059844971,4.370369911193848,3.688977003097534
14-04-1998,4.370369911193848,4.388888835906982,1526850,4.555555820465088,4.527778148651123,3.821843385696411
15-04-1998,4.4166669845581055,4.555555820465088,425925,4.574073791503906,4.4166669845581055,3.7280542850494385
16-04-1998,4.4166669845581055,4.435184955596924,237600,4.462963104248047,4.462963104248047,3.7671334743499756
17-04-1998,4.425926208496094,4.425926208496094,165375,4.472221851348877,4.472221851348877,3.774947166442871
20-04-1998,4.472221851348877,4.472221851348877,496800,4.648148059844971,4.592593193054199,3.8765549659729004
21-04-1998,4.527778148651123,4.592593193054199,328725,4.611111164093018,4.5833330154418945,3.8687362670898438
22-04-1998,4.537036895751953,4.564815044403076,134325,4.592593193054199,4.546296119689941,3.8374738693237305
23-04-1998,4.435184955596924,4.518518924713135,295650,4.546296119689941,4.453703880310059,3.7593178749084473
24-04-1998,4.407406806945801,4.462963104248047,288225,4.481481075286865,4.407406806945801,3.720238208770752
27-04-1998,4.203703880310059,4.388888835906982,423900,4.398148059844971,4.277778148651123,3.6108202934265137
28-04-1998,4.296296119689941,4.314815044403076,257850,4.351851940155029,4.3333330154418945,3.6577136516571045
29-04-1998,4.314815044403076,4.3333330154418945,262575,4.361111164093018,4.351851940155029,3.6733474731445312
30-04-1998,4.370369911193848,4.370369911193848,282825,4.518518924713135,4.509259223937988,3.806212902069092
01-05-1998,4.490740776062012,4.490740776062012,216675,4.518518924713135,4.509259223937988,3.806212902069092
04-05-1998,4.490740776062012,4.564815044403076,1023300,4.574073791503906,4.490740776062012,3.790580987930298
05-05-1998,4.407406806945801,4.472221851348877,203175,4.472221851348877,4.462963104248047,3.7671334743499756
06-05-1998,4.3333330154418945,4.462963104248047,365850,4.462963104248047,4.407406806945801,3.720238208770752
07-05-1998,4.370369911193848,4.388888835906982,315225,4.407406806945801,4.379630088806152,3.6967928409576416
08-05-1998,4.324073791503906,4.388888835906982,314550,4.388888835906982,4.351851940155029,3.6733474731445312
11-05-1998,4.277778148651123,4.351851940155029,254475,4.351851940155029,4.287036895751953,3.6186349391937256
12-05-1998,4.203703880310059,4.287036895751953,395550,4.287036895751953,4.287036895751953,3.6186349391937256
13-05-1998,4.268518924713135,4.268518924713135,218025,4.361111164093018,4.351851940155029,3.6733474731445312
14-05-1998,4.296296119689941,4.3333330154418945,130275,4.342593193054199,4.3333330154418945,3.6577136516571045
15-05-1998,4.351851940155029,4.351851940155029,309150,4.444444179534912,4.435184955596924,3.743685245513916
18-05-1998,4.324073791503906,4.435184955596924,450225,4.5,4.351851940155029,3.6733474731445312
19-05-1998,4.370369911193848,4.370369911193848,386775,4.453703880310059,4.379630088806152,3.6967928409576416
20-05-1998,4.222221851348877,4.379630088806152,431325,4.379630088806152,4.287036895751953,3.6186349391937256
21-05-1998,4.268518924713135,4.296296119689941,76950,4.3333330154418945,4.314815044403076,3.6420834064483643
22-05-1998,4.148148059844971,4.305555820465088,324000,4.305555820465088,4.194444179534912,3.540480852127075
26-05-1998,4.111111164093018,4.194444179534912,341550,4.277778148651123,4.111111164093018,3.4701404571533203
27-05-1998,4.092593193054199,4.092593193054199,190350,4.1666669845581055,4.138888835906982,3.493587017059326
28-05-1998,4.157406806945801,4.157406806945801,193725,4.268518924713135,4.231481075286865,3.5717415809631348
29-05-1998,4.259259223937988,4.259259223937988,240975,4.444444179534912,4.277778148651123,3.6108202934265137
01-06-1998,4.287036895751953,4.287036895751953,184950,4.3333330154418945,4.305555820465088,3.634267807006836
02-06-1998,4.277778148651123,4.305555820465088,314550,4.3333330154418945,4.314815044403076,3.6420834064483643
03-06-1998,4.314815044403076,4.314815044403076,430650,4.4166669845581055,4.379630088806152,3.6967928409576416
04-06-1998,4.351851940155029,4.351851940155029,189000,4.435184955596924,4.425926208496094,3.7358717918395996
05-06-1998,4.370369911193848,4.444444179534912,233550,4.481481075286865,4.379630088806152,3.6967928409576416
08-06-1998,4.305555820465088,4.398148059844971,523800,4.490740776062012,4.342593193054199,3.6655304431915283
09-06-1998,4.342593193054199,4.342593193054199,174150,4.444444179534912,4.370369911193848,3.688977003097534
10-06-1998,4.3333330154418945,4.351851940155029,367200,4.4166669845581055,4.370369911193848,3.688977003097534
11-06-1998,4.361111164093018,4.379630088806152,175500,4.388888835906982,4.370369911193848,3.688977003097534
12-06-1998,4.296296119689941,4.324073791503906,495450,4.3333330154418945,4.3333330154418945,3.6651690006256104
15-06-1998,4.259259223937988,4.305555820465088,542700,4.324073791503906,4.259259223937988,3.6025164127349854
16-06-1998,4.296296119689941,4.296296119689941,369900,4.342593193054199,4.342593193054199,3.6730003356933594
17-06-1998,4.277778148651123,4.3333330154418945,741150,4.398148059844971,4.324073791503906,3.657336473464966
18-06-1998,4.305555820465088,4.324073791503906,195075,4.324073791503906,4.314815044403076,3.6495065689086914
19-06-1998,4.296296119689941,4.296296119689941,384075,4.324073791503906,4.296296119689941,3.6338424682617188
22-06-1998,4.296296119689941,4.296296119689941,663525,4.407406806945801,4.388888835906982,3.712160587310791
23-06-1998,4.351851940155029,4.351851940155029,1121850,4.379630088806152,4.361111164093018,3.6886649131774902
24-06-1998,4.324073791503906,4.351851940155029,170100,4.370369911193848,4.3333330154418945,3.6651690006256104
25-06-1998,4.314815044403076,4.342593193054199,76275,4.342593193054199,4.324073791503906,3.657336473464966
26-06-1998,4.324073791503906,4.324073791503906,340875,4.361111164093018,4.3333330154418945,3.6651690006256104
29-06-1998,4.342593193054199,4.351851940155029,814725,4.388888835906982,4.361111164093018,3.6886649131774902
30-06-1998,4.342593193054199,4.351851940155029,230850,4.361111164093018,4.342593193054199,3.6730003356933594
01-07-1998,4.351851940155029,4.361111164093018,676350,4.388888835906982,4.379630088806152,3.7043280601501465
02-07-1998,4.268518924713135,4.379630088806152,290250,4.379630088806152,4.314815044403076,3.6495065689086914
06-07-1998,4.268518924713135,4.3333330154418945,549450,4.361111164093018,4.277778148651123,3.6181800365448
07-07-1998,4.240740776062012,4.287036895751953,1297350,4.342593193054199,4.342593193054199,3.6730003356933594
08-07-1998,4.277778148651123,4.3333330154418945,137700,4.444444179534912,4.435184955596924,3.751315116882324
09-07-1998,4.361111164093018,4.398148059844971,100575,4.407406806945801,4.398148059844971,3.719991445541382
10-07-1998,4.351851940155029,4.388888835906982,136350,4.398148059844971,4.370369911193848,3.696495771408081
13-07-1998,4.287036895751953,4.361111164093018,888300,4.370369911193848,4.296296119689941,3.6338424682617188
14-07-1998,4.287036895751953,4.296296119689941,519075,4.3333330154418945,4.3333330154418945,3.6651690006256104
15-07-1998,4.296296119689941,4.296296119689941,596700,4.388888835906982,4.388888835906982,3.712160587310791
16-07-1998,4.361111164093018,4.370369911193848,209925,4.4166669845581055,4.4166669845581055,3.735652446746826
17-07-1998,4.4166669845581055,4.4166669845581055,409050,4.592593193054199,4.592593193054199,3.8844547271728516
20-07-1998,4.361111164093018,4.592593193054199,371925,4.601851940155029,4.361111164093018,3.6886649131774902
21-07-1998,4.361111164093018,4.361111164093018,1290600,4.444444179534912,4.388888835906982,3.712160587310791
22-07-1998,4.120369911193848,4.361111164093018,200475,4.361111164093018,4.185184955596924,3.5398643016815186
23-07-1998,3.8888890743255615,4.185184955596924,285525,4.185184955596924,3.944443941116333,3.3362436294555664
24-07-1998,3.8888890743255615,3.962963104248047,262575,4.055555820465088,3.9259259700775146,3.320580244064331
27-07-1998,3.8518519401550293,3.9259259700775146,513675,3.9259259700775146,3.90740704536438,3.304917573928833
28-07-1998,3.8611109256744385,3.9259259700775146,499500,4.0,3.8611109256744385,3.265759229660034
29-07-1998,3.787036895751953,3.8518519401550293,278100,3.8611109256744385,3.787036895751953,3.2031073570251465
30-07-1998,3.712963104248047,3.787036895751953,1308825,3.7962958812713623,3.7962958812713623,3.210937976837158
31-07-1998,3.712963104248047,3.814815044403076,346950,3.9166669845581055,3.712963104248047,3.1404550075531006
03-08-1998,3.6296300888061523,3.685184955596924,485325,3.8240740299224854,3.805556058883667,3.218770980834961
04-08-1998,3.694443941116333,3.805556058883667,430650,3.814815044403076,3.694443941116333,3.124791145324707
05-08-1998,3.6666669845581055,3.7037041187286377,370575,3.740741014480591,3.7037041187286377,3.132624864578247
06-08-1998,3.694443941116333,3.694443941116333,167400,3.84259295463562,3.84259295463562,3.25009822845459
07-08-1998,3.759258985519409,3.84259295463562,607500,3.90740704536438,3.805556058883667,3.218770980834961
10-08-1998,3.685184955596924,3.805556058883667,273375,3.805556058883667,3.694443941116333,3.124791145324707
11-08-1998,3.5462958812713623,3.6203699111938477,299700,3.6203699111938477,3.59259295463562,3.0386435985565186
12-08-1998,3.6111109256744385,3.6111109256744385,154575,3.722222089767456,3.712963104248047,3.1404550075531006
13-08-1998,3.6296300888061523,3.694443941116333,572400,3.7037041187286377,3.6388890743255615,3.0778026580810547
14-08-1998,3.6111109256744385,3.6481480598449707,148500,3.694443941116333,3.685184955596924,3.116959571838379
17-08-1998,3.685184955596924,3.685184955596924,295650,3.7037041187286377,3.694443941116333,3.124791145324707
18-08-1998,3.685184955596924,3.685184955596924,547425,3.7037041187286377,3.694443941116333,3.124791145324707
19-08-1998,3.537036895751953,3.7037041187286377,392850,3.7037041187286377,3.5462958812713623,2.9994866847991943
20-08-1998,3.4537041187286377,3.564815044403076,137700,3.564815044403076,3.490741014480591,2.9524974822998047
21-08-1998,3.3518519401550293,3.472222089767456,212625,3.472222089767456,3.462963104248047,2.929002523422241
24-08-1998,3.435184955596924,3.4537041187286377,180900,3.490741014480591,3.4814810752868652,2.94466495513916
25-08-1998,3.3333330154418945,3.4814810752868652,475875,3.490741014480591,3.3703699111938477,2.8506877422332764
26-08-1998,3.305556058883667,3.3703699111938477,264600,3.3703699111938477,3.3240740299224854,2.8115296363830566
27-08-1998,3.1296300888061523,3.287036895751953,406350,3.287036895751953,3.1296300888061523,2.647066593170166
28-08-1998,3.037036895751953,3.1111109256744385,331425,3.1481480598449707,3.0740740299224854,2.600076675415039
31-08-1998,2.8888890743255615,3.09259295463562,413775,3.09259295463562,2.8888890743255615,2.443445920944214
01-09-1998,2.805556058883667,2.8888890743255615,696600,3.0185189247131348,2.990741014480591,2.5295934677124023
02-09-1998,2.962963104248047,2.990741014480591,1017225,3.027777910232544,2.962963104248047,2.506098747253418
03-09-1998,2.8888890743255615,2.962963104248047,1025325,2.962963104248047,2.8981480598449707,2.4512782096862793
04-09-1998,2.8888890743255615,2.90740704536438,2598750,2.9537041187286377,2.8888890743255615,2.443445920944214
08-09-1998,2.90740704536438,2.90740704536438,574425,3.037036895751953,3.037036895751953,2.568751335144043
09-09-1998,2.962963104248047,3.037036895751953,452925,3.037036895751953,2.972222089767456,2.513930082321167
10-09-1998,2.9166669845581055,2.962963104248047,344250,2.962963104248047,2.944443941116333,2.490434169769287
11-09-1998,2.9259259700775146,2.9259259700775146,434025,3.0185189247131348,2.9814810752868652,2.521761894226074
14-09-1998,2.8703699111938477,2.962963104248047,818775,2.962963104248047,2.8703699111938477,2.435042142868042
15-09-1998,2.685184955596924,2.8611109256744385,1487700,2.8611109256744385,2.694443941116333,2.285797357559204
16-09-1998,2.3333330154418945,2.694443941116333,2927475,2.694443941116333,2.4814810752868652,2.1051342487335205
17-09-1998,2.3703699111938477,2.4259259700775146,2246400,2.509258985519409,2.490741014480591,2.1129891872406006
18-09-1998,2.435184955596924,2.509258985519409,1457325,2.509258985519409,2.509258985519409,2.128697633743286
21-09-1998,2.444443941116333,2.472222089767456,621000,2.537036895751953,2.537036895751953,2.1522645950317383
22-09-1998,2.5185189247131348,2.5185189247131348,340875,2.6481480598449707,2.6481480598449707,2.2465240955352783
23-09-1998,2.6481480598449707,2.6481480598449707,1212975,2.7314810752868652,2.722222089767456,2.309364080429077
