Date,Low,Open,Volume,High,Close,Adjusted Close
24-09-1998,2.7037041187286377,2.712963104248047,963900,2.740741014480591,2.7037041187286377,2.293653726577759
25-09-1998,2.6481480598449707,2.685184955596924,557550,2.685184955596924,2.65740704536438,2.2543771266937256
28-09-1998,2.59259295463562,2.6666669845581055,569025,2.7037041187286377,2.6388890743255615,2.2386693954467773
29-09-1998,2.509258985519409,2.5185189247131348,1044900,2.5462958812713623,2.5185189247131348,2.13655424118042
30-09-1998,2.5,2.5185189247131348,812025,2.564815044403076,2.555556058883667,2.1679744720458984
01-10-1998,2.5,2.537036895751953,3237975,2.555556058883667,2.5185189247131348,2.13655424118042
02-10-1998,2.490741014480591,2.5185189247131348,255825,2.564815044403076,2.5,2.1208443641662598
05-10-1998,2.435184955596924,2.490741014480591,156600,2.490741014480591,2.435184955596924,2.0658583641052246
06-10-1998,2.444443941116333,2.444443941116333,342225,2.4814810752868652,2.472222089767456,2.097278356552124
07-10-1998,2.490741014480591,2.490741014480591,668925,2.5462958812713623,2.5462958812713623,2.160118341445923
08-10-1998,2.4537041187286377,2.527777910232544,417150,2.527777910232544,2.4814810752868652,2.1051342487335205
09-10-1998,2.5185189247131348,2.5185189247131348,423225,2.5833330154418945,2.527777910232544,2.144408702850342
12-10-1998,2.537036895751953,2.537036895751953,203850,2.5740740299224854,2.5462958812713623,2.160118341445923
13-10-1998,2.537036895751953,2.5462958812713623,456975,2.564815044403076,2.5462958812713623,2.160118341445923
14-10-1998,2.537036895751953,2.537036895751953,448200,2.5833330154418945,2.5462958812713623,2.160118341445923
15-10-1998,2.5185189247131348,2.537036895751953,1134000,2.555556058883667,2.537036895751953,2.1522645950317383
16-10-1998,2.509258985519409,2.537036895751953,666225,2.564815044403076,2.564815044403076,2.175827980041504
19-10-1998,2.59259295463562,2.59259295463562,449550,2.6759259700775146,2.6296300888061523,2.2308130264282227
20-10-1998,2.65740704536438,2.7037041187286377,653400,2.8333330154418945,2.6666669845581055,2.2622342109680176
21-10-1998,2.537036895751953,2.6481480598449707,557550,2.6666669845581055,2.6203699111938477,2.2229576110839844
22-10-1998,2.5740740299224854,2.59259295463562,216675,2.7037041187286377,2.7037041187286377,2.293653726577759
23-10-1998,2.694443941116333,2.7037041187286377,866700,3.064815044403076,2.90740704536438,2.4664621353149414
26-10-1998,2.8888890743255615,2.8888890743255615,438075,3.037036895751953,3.027777910232544,2.568577289581299
27-10-1998,3.0185189247131348,3.027777910232544,797850,3.1111109256744385,3.1111109256744385,2.6392722129821777
28-10-1998,3.0740740299224854,3.09259295463562,272025,3.1296300888061523,3.09259295463562,2.623563051223755
29-10-1998,3.0740740299224854,3.0740740299224854,435375,3.1203699111938477,3.1203699111938477,2.6471288204193115
30-10-1998,3.1203699111938477,3.1203699111938477,414450,3.1481480598449707,3.1388890743255615,2.662838935852051
02-11-1998,3.1111109256744385,3.1388890743255615,244350,3.1388890743255615,3.1388890743255615,2.662838935852051
03-11-1998,3.1203699111938477,3.1388890743255615,104625,3.1388890743255615,3.1296300888061523,2.654982328414917
04-11-1998,3.1064810752868652,3.1203699111938477,218025,3.1481480598449707,3.1203699111938477,2.6471288204193115
05-11-1998,3.1203699111938477,3.1203699111938477,311850,3.194443941116333,3.194443941116333,2.709967613220215
06-11-1998,3.09259295463562,3.1759259700775146,348975,3.240741014480591,3.15740704536438,2.678546905517578
09-11-1998,3.09259295463562,3.1388890743255615,305100,3.1481480598449707,3.1111109256744385,2.6392722129821777
10-11-1998,3.064815044403076,3.1296300888061523,386775,3.1296300888061523,3.0833330154418945,2.6157076358795166
11-11-1998,3.0740740299224854,3.09259295463562,211950,3.1018519401550293,3.0833330154418945,2.6157076358795166
12-11-1998,3.055556058883667,3.055556058883667,320625,3.0833330154418945,3.0740740299224854,2.6078526973724365
13-11-1998,3.0740740299224854,3.0740740299224854,366525,3.1388890743255615,3.09259295463562,2.623563051223755
16-11-1998,3.055556058883667,3.1111109256744385,270675,3.1388890743255615,3.0833330154418945,2.6157076358795166
17-11-1998,3.0462958812713623,3.064815044403076,301725,3.1111109256744385,3.1018519401550293,2.6314175128936768
18-11-1998,3.0833330154418945,3.1018519401550293,47925,3.1203699111938477,3.1018519401550293,2.6314175128936768
19-11-1998,3.0833330154418945,3.0833330154418945,81675,3.1018519401550293,3.09259295463562,2.623563051223755
20-11-1998,3.0833330154418945,3.0833330154418945,621675,3.1018519401550293,3.0833330154418945,2.6157076358795166
23-11-1998,3.09259295463562,3.09259295463562,366525,3.1111109256744385,3.1018519401550293,2.6314175128936768
24-11-1998,3.1018519401550293,3.1111109256744385,210600,3.1481480598449707,3.1111109256744385,2.6392722129821777
25-11-1998,3.009258985519409,3.09259295463562,126225,3.1018519401550293,3.055556058883667,2.59214448928833
27-11-1998,3.0740740299224854,3.0833330154418945,56700,3.1018519401550293,3.1018519401550293,2.6314175128936768
30-11-1998,3.055556058883667,3.0833330154418945,193725,3.09259295463562,3.0740740299224854,2.6078526973724365
01-12-1998,3.037036895751953,3.055556058883667,125550,3.1111109256744385,3.1111109256744385,2.6392722129821777
02-12-1998,3.0833330154418945,3.1203699111938477,2159325,3.1481480598449707,3.09259295463562,2.623563051223755
03-12-1998,3.009258985519409,3.0185189247131348,529875,3.055556058883667,3.027777910232544,2.568577289581299
04-12-1998,3.0185189247131348,3.0185189247131348,2016900,3.055556058883667,3.0462958812713623,2.584286689758301
07-12-1998,3.037036895751953,3.037036895751953,99225,3.0833330154418945,3.0833330154418945,2.6233632564544678
08-12-1998,3.064815044403076,3.064815044403076,210600,3.1111109256744385,3.0740740299224854,2.6154842376708984
09-12-1998,3.1111109256744385,3.1111109256744385,126225,3.1296300888061523,3.1111109256744385,2.6469948291778564
10-12-1998,3.1018519401550293,3.1111109256744385,220725,3.1203699111938477,3.1018519401550293,2.6391184329986572
11-12-1998,3.0740740299224854,3.1111109256744385,527850,3.1111109256744385,3.0833330154418945,2.6233632564544678
14-12-1998,3.0462958812713623,3.064815044403076,290250,3.0740740299224854,3.0462958812713623,2.5918495655059814
15-12-1998,2.9537041187286377,2.990741014480591,3684150,3.0462958812713623,2.962963104248047,2.5209484100341797
16-12-1998,2.962963104248047,2.962963104248047,450900,3.1203699111938477,3.1018519401550293,2.6391184329986572
17-12-1998,3.0833330154418945,3.0833330154418945,303075,3.1111109256744385,3.0833330154418945,2.6233632564544678
18-12-1998,3.0462958812713623,3.0833330154418945,1001700,3.09259295463562,3.055556058883667,2.599729537963867
21-12-1998,3.037036895751953,3.055556058883667,120825,3.064815044403076,3.055556058883667,2.599729537963867
22-12-1998,3.037036895751953,3.0462958812713623,145125,3.0740740299224854,3.064815044403076,2.60760760307312
23-12-1998,3.055556058883667,3.0833330154418945,121500,3.09259295463562,3.09259295463562,2.6312410831451416
24-12-1998,3.09259295463562,3.09259295463562,70200,3.1018519401550293,3.1018519401550293,2.6391184329986572
28-12-1998,3.0740740299224854,3.1111109256744385,103950,3.1481480598449707,3.1481480598449707,2.678508996963501
29-12-1998,3.1481480598449707,3.1481480598449707,196425,3.194443941116333,3.194443941116333,2.717898368835449
30-12-1998,3.1759259700775146,3.1759259700775146,110700,3.2037041187286377,3.2037041187286377,2.725775957107544
31-12-1998,3.2037041187286377,3.2037041187286377,280800,3.305556058883667,3.305556058883667,2.8124337196350098
04-01-1999,3.25,3.2685189247131348,607500,3.4166669845581055,3.3333330154418945,2.8360674381256104
05-01-1999,3.055556058883667,3.3333330154418945,1023300,3.3333330154418945,3.055556058883667,2.599729537963867
06-01-1999,3.037036895751953,3.1111109256744385,375975,3.1296300888061523,3.1018519401550293,2.6391184329986572
07-01-1999,3.037036895751953,3.064815044403076,264600,3.0833330154418945,3.0740740299224854,2.6154842376708984
08-01-1999,3.0185189247131348,3.0740740299224854,442125,3.0740740299224854,3.0462958812713623,2.5918495655059814
11-01-1999,3.0,3.0462958812713623,332775,3.0462958812713623,3.027777910232544,2.576094388961792
12-01-1999,2.962963104248047,3.0462958812713623,277425,3.064815044403076,2.962963104248047,2.5209484100341797
13-01-1999,2.9259259700775146,2.9259259700775146,276075,2.9814810752868652,2.9814810752868652,2.5367038249969482
14-01-1999,2.9537041187286377,2.962963104248047,336825,2.972222089767456,2.962963104248047,2.5209484100341797
15-01-1999,2.962963104248047,2.962963104248047,217350,3.055556058883667,2.990741014480591,2.5445826053619385
19-01-1999,2.8333330154418945,2.962963104248047,278100,2.962963104248047,2.8333330154418945,2.4106569290161133
20-01-1999,2.7314810752868652,2.814815044403076,1485675,2.8333330154418945,2.740741014480591,2.331878662109375
21-01-1999,2.722222089767456,2.740741014480591,1109025,2.777777910232544,2.722222089767456,2.316122055053711
22-01-1999,2.740741014480591,2.740741014480591,783675,2.787036895751953,2.75,2.3397555351257324
25-01-1999,2.7037041187286377,2.7685189247131348,827550,2.7685189247131348,2.7314810752868652,2.3239994049072266
26-01-1999,2.7037041187286377,2.722222089767456,955800,2.7685189247131348,2.740741014480591,2.331878662109375
27-01-1999,2.722222089767456,2.759258985519409,909225,2.777777910232544,2.722222089767456,2.316122055053711
28-01-1999,2.7037041187286377,2.740741014480591,333450,2.759258985519409,2.7037041187286377,2.300365924835205
29-01-1999,2.6666669845581055,2.722222089767456,250425,2.7314810752868652,2.694443941116333,2.2924864292144775
01-02-1999,2.685184955596924,2.712963104248047,228150,2.740741014480591,2.694443941116333,2.2924864292144775
02-02-1999,2.694443941116333,2.694443941116333,261225,2.7314810752868652,2.712963104248047,2.308243989944458
03-02-1999,2.685184955596924,2.694443941116333,276075,2.722222089767456,2.694443941116333,2.2924864292144775
04-02-1999,2.6666669845581055,2.6759259700775146,163350,2.7037041187286377,2.694443941116333,2.2924864292144775
05-02-1999,2.6666669845581055,2.712963104248047,159975,2.712963104248047,2.6666669845581055,2.2688543796539307
08-02-1999,2.6666669845581055,2.6666669845581055,176175,2.685184955596924,2.6759259700775146,2.276730537414551
09-02-1999,2.6759259700775146,2.694443941116333,114075,2.7037041187286377,2.685184955596924,2.2846102714538574
10-02-1999,2.5833330154418945,2.685184955596924,564975,2.7037041187286377,2.6111109256744385,2.221585512161255
11-02-1999,2.5740740299224854,2.5740740299224854,213975,2.6203699111938477,2.6203699111938477,2.229463815689087
12-02-1999,2.6018519401550293,2.6388890743255615,203175,2.6388890743255615,2.6111109256744385,2.221585512161255
16-02-1999,2.5,2.6111109256744385,666900,2.6296300888061523,2.537036895751953,2.158562660217285
17-02-1999,2.5185189247131348,2.5185189247131348,566325,2.555556058883667,2.5185189247131348,2.1428065299987793
18-02-1999,2.5185189247131348,2.537036895751953,377325,2.555556058883667,2.527777910232544,2.1506848335266113
19-02-1999,2.5185189247131348,2.537036895751953,261225,2.555556058883667,2.5185189247131348,2.1428065299987793
22-02-1999,2.5185189247131348,2.5185189247131348,216000,2.564815044403076,2.564815044403076,2.182197093963623
23-02-1999,2.564815044403076,2.5833330154418945,201825,2.5833330154418945,2.5740740299224854,2.190074920654297
24-02-1999,2.5,2.564815044403076,461025,2.59259295463562,2.5,2.1270499229431152
25-02-1999,2.444443941116333,2.462963104248047,127575,2.490741014480591,2.4814810752868652,2.1112940311431885
26-02-1999,2.462963104248047,2.462963104248047,308475,2.509258985519409,2.509258985519409,2.13492751121521
01-03-1999,2.444443941116333,2.5185189247131348,368550,2.537036895751953,2.527777910232544,2.1506848335266113
02-03-1999,2.527777910232544,2.5462958812713623,197100,2.5740740299224854,2.5462958812713623,2.166440010070801
03-03-1999,2.4814810752868652,2.5462958812713623,608850,2.5462958812713623,2.490741014480591,2.1191720962524414
04-03-1999,2.462963104248047,2.490741014480591,215325,2.509258985519409,2.509258985519409,2.13492751121521
05-03-1999,2.527777910232544,2.537036895751953,270675,2.564815044403076,2.537036895751953,2.158562660217285
08-03-1999,2.5185189247131348,2.555556058883667,240300,2.564815044403076,2.555556058883667,2.17431902885437
09-03-1999,2.509258985519409,2.537036895751953,434025,2.555556058883667,2.537036895751953,2.158562660217285
10-03-1999,2.555556058883667,2.5740740299224854,605475,2.6481480598449707,2.5833330154418945,2.1979527473449707
11-03-1999,2.5833330154418945,2.5833330154418945,584550,2.6481480598449707,2.6481480598449707,2.253098487854004
12-03-1999,2.6388890743255615,2.6388890743255615,403650,2.7037041187286377,2.694443941116333,2.2924864292144775
15-03-1999,2.694443941116333,2.7037041187286377,375300,2.740741014480591,2.712963104248047,2.3158841133117676
16-03-1999,2.7037041187286377,2.7314810752868652,303075,2.7314810752868652,2.7037041187286377,2.3079802989959717
17-03-1999,2.65740704536438,2.7037041187286377,637875,2.712963104248047,2.65740704536438,2.2684595584869385
18-03-1999,2.65740704536438,2.6759259700775146,231525,2.722222089767456,2.694443941116333,2.3000752925872803
19-03-1999,2.6666669845581055,2.685184955596924,363825,2.694443941116333,2.6759259700775146,2.284266710281372
22-03-1999,2.6666669845581055,2.685184955596924,294300,2.685184955596924,2.6759259700775146,2.284266710281372
23-03-1999,2.6481480598449707,2.6666669845581055,567675,2.6666669845581055,2.65740704536438,2.2684595584869385
24-03-1999,2.6481480598449707,2.6666669845581055,207225,2.6666669845581055,2.65740704536438,2.2684595584869385
25-03-1999,2.6481480598449707,2.65740704536438,36450,2.6666669845581055,2.6666669845581055,2.276364326477051
26-03-1999,2.6388890743255615,2.65740704536438,240975,2.6666669845581055,2.65740704536438,2.2684595584869385
29-03-1999,2.65740704536438,2.65740704536438,590625,2.740741014480591,2.740741014480591,2.339596748352051
30-03-1999,2.722222089767456,2.722222089767456,163350,2.787036895751953,2.7685189247131348,2.3633084297180176
31-03-1999,2.694443941116333,2.75,263925,2.75,2.7037041187286377,2.3079802989959717
01-04-1999,2.6666669845581055,2.712963104248047,85050,2.712963104248047,2.6759259700775146,2.284266710281372
05-04-1999,2.6666669845581055,2.694443941116333,182250,2.694443941116333,2.685184955596924,2.2921714782714844
06-04-1999,2.6666669845581055,2.685184955596924,274725,2.694443941116333,2.694443941116333,2.3000752925872803
07-04-1999,2.6481480598449707,2.694443941116333,571050,2.694443941116333,2.6481480598449707,2.260556221008301
08-04-1999,2.59259295463562,2.6388890743255615,672975,2.6481480598449707,2.6018519401550293,2.2210354804992676
09-04-1999,2.59259295463562,2.6111109256744385,309825,2.7037041187286377,2.6759259700775146,2.284266710281372
12-04-1999,2.65740704536438,2.65740704536438,639225,2.777777910232544,2.777777910232544,2.3712117671966553
13-04-1999,2.7962958812713623,2.7962958812713623,180900,2.84259295463562,2.8240740299224854,2.4107322692871094
14-04-1999,2.805556058883667,2.805556058883667,318600,2.9166669845581055,2.90740704536438,2.481867790222168
15-04-1999,2.90740704536438,2.90740704536438,549450,3.0185189247131348,3.0185189247131348,2.576716899871826
16-04-1999,3.0185189247131348,3.0185189247131348,519750,3.222222089767456,3.2037041187286377,2.734797716140747
19-04-1999,3.240741014480591,3.240741014480591,644625,3.3981480598449707,3.34259295463562,2.853358030319214
20-04-1999,3.277777910232544,3.3703699111938477,1213650,3.6296300888061523,3.34259295463562,2.853358030319214
21-04-1999,3.305556058883667,3.3240740299224854,371925,3.555556058883667,3.4537041187286377,2.9482061862945557
22-04-1999,3.3796300888061523,3.462963104248047,85725,3.462963104248047,3.3888890743255615,2.8928797245025635
23-04-1999,3.305556058883667,3.3518519401550293,149850,3.3703699111938477,3.34259295463562,2.853358030319214
26-04-1999,3.3333330154418945,3.40740704536438,153225,3.4166669845581055,3.3333330154418945,2.845453977584839
27-04-1999,3.2962958812713623,3.3333330154418945,367200,3.435184955596924,3.435184955596924,2.9323995113372803
28-04-1999,3.40740704536438,3.40740704536438,1131300,3.685184955596924,3.564815044403076,3.0430550575256348
29-04-1999,3.5185189247131348,3.555556058883667,455625,3.564815044403076,3.527777910232544,3.011439800262451
30-04-1999,3.3796300888061523,3.527777910232544,156600,3.537036895751953,3.3796300888061523,2.884974956512451
03-05-1999,3.3796300888061523,3.3796300888061523,707400,3.5740740299224854,3.537036895751953,3.0193428993225098
04-05-1999,3.537036895751953,3.537036895751953,423900,3.5740740299224854,3.5740740299224854,3.0509588718414307
05-05-1999,3.5462958812713623,3.5740740299224854,380025,3.5740740299224854,3.564815044403076,3.0430550575256348
06-05-1999,3.564815044403076,3.564815044403076,230175,3.6111109256744385,3.5833330154418945,3.0588631629943848
07-05-1999,3.6111109256744385,3.6111109256744385,707400,3.777777910232544,3.6759259700775146,3.137904167175293
10-05-1999,3.7037041187286377,3.7037041187286377,444825,3.814815044403076,3.740741014480591,3.1932332515716553
11-05-1999,3.6388890743255615,3.722222089767456,178875,3.722222089767456,3.6666669845581055,3.1300008296966553
12-05-1999,3.59259295463562,3.6481480598449707,340875,3.65740704536438,3.6296300888061523,3.0983853340148926
13-05-1999,3.6111109256744385,3.6388890743255615,242325,3.694443941116333,3.6666669845581055,3.1300008296966553
14-05-1999,3.6111109256744385,3.6296300888061523,140400,3.6388890743255615,3.6111109256744385,3.082575798034668
17-05-1999,3.5462958812713623,3.6111109256744385,267300,3.65740704536438,3.5833330154418945,3.0588631629943848
18-05-1999,3.5833330154418945,3.5833330154418945,97200,3.6111109256744385,3.6018519401550293,3.074671983718872
19-05-1999,3.555556058883667,3.6018519401550293,190350,3.6111109256744385,3.6018519401550293,3.074671983718872
20-05-1999,3.5740740299224854,3.5740740299224854,192375,3.694443941116333,3.6759259700775146,3.137904167175293
21-05-1999,3.6666669845581055,3.685184955596924,109350,3.7037041187286377,3.685184955596924,3.1458077430725098
24-05-1999,3.685184955596924,3.685184955596924,157950,3.722222089767456,3.7037041187286377,3.1616175174713135
25-05-1999,3.5185189247131348,3.6666669845581055,611550,3.6759259700775146,3.527777910232544,3.011439800262451
26-05-1999,3.4814810752868652,3.527777910232544,477225,3.527777910232544,3.5,2.987727165222168
27-05-1999,3.3333330154418945,3.4814810752868652,365175,3.4814810752868652,3.3888890743255615,2.8928797245025635
28-05-1999,3.3981480598449707,3.40740704536438,406350,3.5,3.3981480598449707,2.9007813930511475
01-06-1999,3.277777910232544,3.40740704536438,307125,3.4259259700775146,3.277777910232544,2.7980306148529053
02-06-1999,3.277777910232544,3.277777910232544,594000,3.527777910232544,3.527777910232544,3.011439800262451
03-06-1999,3.5185189247131348,3.5185189247131348,631125,3.6666669845581055,3.537036895751953,3.0193428993225098
04-06-1999,3.34259295463562,3.5185189247131348,176850,3.5185189247131348,3.4537041187286377,2.9482061862945557
07-06-1999,3.3240740299224854,3.4537041187286377,847125,3.4537041187286377,3.3888890743255615,2.8928797245025635
08-06-1999,3.2962958812713623,3.3888890743255615,371925,3.3888890743255615,3.3333330154418945,2.845453977584839
09-06-1999,3.3240740299224854,3.3333330154418945,373275,3.3518519401550293,3.3518519401550293,2.8612635135650635
10-06-1999,3.3240740299224854,3.3333330154418945,201150,3.40740704536438,3.3981480598449707,2.9007813930511475
11-06-1999,3.3611109256744385,3.40740704536438,274050,3.462963104248047,3.3981480598449707,2.9007813930511475
14-06-1999,3.3888890743255615,3.3888890743255615,357075,3.490741014480591,3.462963104248047,2.9638636112213135
15-06-1999,3.490741014480591,3.537036895751953,152550,3.537036895751953,3.490741014480591,2.987638235092163
16-06-1999,3.3888890743255615,3.509258985519409,166050,3.509258985519409,3.40740704536438,2.9163155555725098
17-06-1999,3.4259259700775146,3.4259259700775146,27000,3.4814810752868652,3.462963104248047,2.9638636112213135
18-06-1999,3.40740704536438,3.4259259700775146,361800,3.435184955596924,3.40740704536438,2.9163155555725098
21-06-1999,3.34259295463562,3.4166669845581055,106650,3.4166669845581055,3.3703699111938477,2.8846168518066406
22-06-1999,3.25,3.3518519401550293,178200,3.3518519401550293,3.277777910232544,2.8053689002990723
23-06-1999,3.2962958812713623,3.2962958812713623,167400,3.462963104248047,3.462963104248047,2.9638636112213135
24-06-1999,3.3333330154418945,3.444443941116333,293625,3.462963104248047,3.3333330154418945,2.8529162406921387
25-06-1999,3.2962958812713623,3.3518519401550293,205200,3.3611109256744385,3.3518519401550293,2.8687667846679688
28-06-1999,3.3518519401550293,3.3518519401550293,254475,3.4166669845581055,3.3981480598449707,2.9083893299102783
29-06-1999,3.287036895751953,3.40740704536438,210600,3.4166669845581055,3.4166669845581055,2.9242403507232666
30-06-1999,3.2962958812713623,3.4166669845581055,212625,3.444443941116333,3.40740704536438,2.9163155555725098
01-07-1999,3.3888890743255615,3.444443941116333,127575,3.444443941116333,3.4166669845581055,2.9242403507232666
02-07-1999,3.2962958812713623,3.40740704536438,140400,3.40740704536438,3.314815044403076,2.8370673656463623
06-07-1999,3.305556058883667,3.305556058883667,79650,3.3888890743255615,3.3518519401550293,2.8687667846679688
07-07-1999,3.2314810752868652,3.3240740299224854,138375,3.34259295463562,3.277777910232544,2.8053689002990723
08-07-1999,3.2037041187286377,3.277777910232544,185625,3.277777910232544,3.25,2.7815945148468018
09-07-1999,3.240741014480591,3.240741014480591,562950,3.2962958812713623,3.287036895751953,2.813293218612671
12-07-1999,3.305556058883667,3.314815044403076,81675,3.3796300888061523,3.34259295463562,2.8608412742614746
13-07-1999,3.305556058883667,3.34259295463562,72900,3.34259295463562,3.305556058883667,2.82914400100708
14-07-1999,3.305556058883667,3.305556058883667,297000,3.3333330154418945,3.3333330154418945,2.8529162406921387
15-07-1999,3.3240740299224854,3.3240740299224854,222075,3.435184955596924,3.4259259700775146,2.932163715362549
16-07-1999,3.2962958812713623,3.4166669845581055,108000,3.4259259700775146,3.34259295463562,2.8608412742614746
19-07-1999,3.3703699111938477,3.3703699111938477,277425,3.444443941116333,3.444443941116333,2.9480140209198
20-07-1999,3.3796300888061523,3.4259259700775146,251775,3.4259259700775146,3.4166669845581055,2.9242403507232666
21-07-1999,3.40740704536438,3.40740704536438,265275,3.444443941116333,3.444443941116333,2.9480140209198
22-07-1999,3.444443941116333,3.444443941116333,353700,3.555556058883667,3.5462958812713623,3.035187005996704
23-07-1999,3.537036895751953,3.5462958812713623,236925,3.6481480598449707,3.5462958812713623,3.035187005996704
26-07-1999,3.4259259700775146,3.4814810752868652,108675,3.490741014480591,3.435184955596924,2.940089702606201
27-07-1999,3.4166669845581055,3.4537041187286377,207225,3.5185189247131348,3.4814810752868652,2.979712963104248
28-07-1999,3.4814810752868652,3.4814810752868652,37125,3.509258985519409,3.5,2.995562791824341
29-07-1999,3.4166669845581055,3.4814810752868652,120150,3.4814810752868652,3.4259259700775146,2.932163715362549
30-07-1999,3.444443941116333,3.444443941116333,122850,3.462963104248047,3.462963104248047,2.9638636112213135
02-08-1999,3.4259259700775146,3.4259259700775146,244350,3.472222089767456,3.4537041187286377,2.9559383392333984
03-08-1999,3.4166669845581055,3.4537041187286377,182925,3.472222089767456,3.472222089767456,2.9717893600463867
04-08-1999,3.472222089767456,3.472222089767456,209925,3.490741014480591,3.4814810752868652,2.979712963104248
05-08-1999,3.444443941116333,3.490741014480591,159300,3.490741014480591,3.472222089767456,2.9717893600463867
06-08-1999,3.435184955596924,3.472222089767456,178875,3.490741014480591,3.4537041187286377,2.9559383392333984
09-08-1999,3.34259295463562,3.4537041187286377,120825,3.4537041187286377,3.34259295463562,2.8608412742614746
10-08-1999,3.2037041187286377,3.3518519401550293,257175,3.3518519401550293,3.277777910232544,2.8053689002990723
11-08-1999,3.2962958812713623,3.305556058883667,442800,3.34259295463562,3.3333330154418945,2.8529162406921387
12-08-1999,3.3240740299224854,3.3333330154418945,118125,3.444443941116333,3.4166669845581055,2.9242403507232666
13-08-1999,3.40740704536438,3.40740704536438,27675,3.4166669845581055,3.4166669845581055,2.9242403507232666
16-08-1999,3.40740704536438,3.40740704536438,37125,3.444443941116333,3.444443941116333,2.9480140209198
17-08-1999,3.3981480598449707,3.435184955596924,203850,3.435184955596924,3.3981480598449707,2.9083893299102783
18-08-1999,3.3333330154418945,3.3703699111938477,89775,3.3703699111938477,3.3333330154418945,2.8529162406921387
19-08-1999,3.25,3.2962958812713623,78300,3.2962958812713623,3.287036895751953,2.813293218612671
20-08-1999,3.2962958812713623,3.305556058883667,50625,3.34259295463562,3.3333330154418945,2.8529162406921387
23-08-1999,3.259258985519409,3.3333330154418945,168075,3.34259295463562,3.2962958812713623,2.8212177753448486
24-08-1999,3.15740704536438,3.277777910232544,189675,3.277777910232544,3.15740704536438,2.7023468017578125
25-08-1999,3.055556058883667,3.1666669845581055,210600,3.1666669845581055,3.1018519401550293,2.6547975540161133
26-08-1999,3.037036895751953,3.1111109256744385,120150,3.1111109256744385,3.064815044403076,2.6231000423431396
27-08-1999,3.055556058883667,3.055556058883667,132300,3.1666669845581055,3.1481480598449707,2.694422483444214
30-08-1999,3.037036895751953,3.1296300888061523,135000,3.1296300888061523,3.055556058883667,2.615175247192383
31-08-1999,3.0185189247131348,3.037036895751953,276750,3.1018519401550293,3.0833330154418945,2.638948917388916
01-09-1999,3.0740740299224854,3.0833330154418945,72900,3.1296300888061523,3.0740740299224854,2.6310231685638428
02-09-1999,3.055556058883667,3.064815044403076,105975,3.0740740299224854,3.0740740299224854,2.6310231685638428
03-09-1999,3.1018519401550293,3.1018519401550293,121500,3.1481480598449707,3.1111109256744385,2.662721872329712
07-09-1999,3.09259295463562,3.1111109256744385,261900,3.1388890743255615,3.1296300888061523,2.6785714626312256
08-09-1999,3.037036895751953,3.09259295463562,270000,3.1111109256744385,3.0833330154418945,2.638948917388916
09-09-1999,3.009258985519409,3.0740740299224854,211275,3.0833330154418945,3.037036895751953,2.59932541847229
10-09-1999,3.064815044403076,3.064815044403076,228150,3.15740704536438,3.1203699111938477,2.670647144317627
13-09-1999,3.1018519401550293,3.1111109256744385,145125,3.15740704536438,3.15740704536438,2.7023468017578125
14-09-1999,3.1296300888061523,3.1296300888061523,308475,3.2037041187286377,3.1481480598449707,2.7020294666290283
15-09-1999,3.1111109256744385,3.1666669845581055,102600,3.1759259700775146,3.1111109256744385,2.6702396869659424
16-09-1999,3.09259295463562,3.1203699111938477,76275,3.1203699111938477,3.1111109256744385,2.6702396869659424
17-09-1999,3.09259295463562,3.1111109256744385,839025,3.1203699111938477,3.1018519401550293,2.662292718887329
20-09-1999,3.09259295463562,3.09259295463562,49950,3.1203699111938477,3.1111109256744385,2.6702396869659424
21-09-1999,3.09259295463562,3.1018519401550293,118800,3.1203699111938477,3.09259295463562,2.654346227645874
22-09-1999,3.0833330154418945,3.0833330154418945,309825,3.1111109256744385,3.09259295463562,2.654346227645874
23-09-1999,3.0833330154418945,3.09259295463562,178875,3.1018519401550293,3.0833330154418945,2.6463992595672607
24-09-1999,3.027777910232544,3.09259295463562,59400,3.09259295463562,3.055556058883667,2.6225593090057373
27-09-1999,3.037036895751953,3.055556058883667,173475,3.1666669845581055,3.0462958812713623,2.614609718322754
