Date,Low,Open,Volume,High,Close,Adjusted Close
28-09-1999,2.9259259700775146,3.027777910232544,82350,3.027777910232544,2.944443941116333,2.527190923690796
29-09-1999,2.8981480598449707,2.9259259700775146,83700,3.0,2.990741014480591,2.566926956176758
30-09-1999,2.8518519401550293,2.9814810752868652,250425,2.9814810752868652,2.935184955596924,2.5192441940307617
01-10-1999,2.90740704536438,2.90740704536438,196425,3.0185189247131348,3.0185189247131348,2.590769052505493
04-10-1999,2.972222089767456,3.0,115425,3.037036895751953,2.9814810752868652,2.558980703353882
05-10-1999,2.90740704536438,2.962963104248047,113400,3.0,2.944443941116333,2.527190923690796
06-10-1999,2.8240740299224854,2.944443941116333,141075,2.9537041187286377,2.8240740299224854,2.4238784313201904
07-10-1999,2.759258985519409,2.805556058883667,124875,2.805556058883667,2.787036895751953,2.392090320587158
08-10-1999,2.7314810752868652,2.787036895751953,289575,2.805556058883667,2.75,2.3603010177612305
11-10-1999,2.759258985519409,2.759258985519409,163350,2.814815044403076,2.805556058883667,2.407985210418701
12-10-1999,2.759258985519409,2.805556058883667,201150,2.805556058883667,2.787036895751953,2.392090320587158
13-10-1999,2.759258985519409,2.759258985519409,43200,2.7685189247131348,2.7685189247131348,2.3761963844299316
14-10-1999,2.759258985519409,2.759258985519409,120825,2.7962958812713623,2.777777910232544,2.3841428756713867
15-10-1999,2.7685189247131348,2.7962958812713623,130275,2.7962958812713623,2.777777910232544,2.3841428756713867
18-10-1999,2.75,2.7962958812713623,126225,2.7962958812713623,2.7685189247131348,2.3761963844299316
19-10-1999,2.685184955596924,2.7685189247131348,50625,2.777777910232544,2.694443941116333,2.3126180171966553
20-10-1999,2.6666669845581055,2.685184955596924,1409400,2.712963104248047,2.712963104248047,2.3285136222839355
21-10-1999,2.6759259700775146,2.694443941116333,99225,2.694443941116333,2.694443941116333,2.3126180171966553
22-10-1999,2.694443941116333,2.7037041187286377,82350,2.75,2.7314810752868652,2.3444066047668457
25-10-1999,2.685184955596924,2.722222089767456,94500,2.740741014480591,2.712963104248047,2.3285136222839355
26-10-1999,2.7037041187286377,2.712963104248047,71550,2.7314810752868652,2.722222089767456,2.336460828781128
27-10-1999,2.722222089767456,2.722222089767456,232200,2.8888890743255615,2.8611109256744385,2.4556660652160645
28-10-1999,2.8981480598449707,2.8981480598449707,164700,2.962963104248047,2.9259259700775146,2.5112974643707275
29-10-1999,2.90740704536438,2.9259259700775146,99225,2.9537041187286377,2.9259259700775146,2.5112974643707275
01-11-1999,2.935184955596924,2.935184955596924,89775,2.962963104248047,2.962963104248047,2.5430855751037598
02-11-1999,2.9537041187286377,2.9537041187286377,145125,2.990741014480591,2.972222089767456,2.5510318279266357
03-11-1999,2.935184955596924,2.9814810752868652,155250,2.9814810752868652,2.972222089767456,2.5510318279266357
04-11-1999,2.962963104248047,2.962963104248047,83025,2.990741014480591,2.990741014480591,2.566926956176758
05-11-1999,2.990741014480591,3.0,148500,3.037036895751953,3.0,2.5748751163482666
08-11-1999,2.9537041187286377,2.990741014480591,201825,3.009258985519409,2.972222089767456,2.5510318279266357
09-11-1999,2.962963104248047,2.962963104248047,93150,2.9814810752868652,2.9814810752868652,2.558980703353882
10-11-1999,2.962963104248047,2.9814810752868652,41175,2.9814810752868652,2.9814810752868652,2.558980703353882
11-11-1999,2.90740704536438,2.972222089767456,116775,2.972222089767456,2.9259259700775146,2.5112974643707275
12-11-1999,2.9166669845581055,2.9166669845581055,67500,2.9814810752868652,2.9814810752868652,2.558980703353882
15-11-1999,2.944443941116333,2.962963104248047,88425,2.9814810752868652,2.9814810752868652,2.558980703353882
16-11-1999,2.9537041187286377,2.962963104248047,311175,2.962963104248047,2.9537041187286377,2.5351390838623047
17-11-1999,2.962963104248047,2.962963104248047,162000,3.0,2.972222089767456,2.5510318279266357
18-11-1999,2.962963104248047,2.962963104248047,118125,3.0,3.0,2.5748751163482666
19-11-1999,2.9537041187286377,3.0,56025,3.009258985519409,2.9814810752868652,2.558980703353882
22-11-1999,2.8796300888061523,2.990741014480591,134325,2.990741014480591,2.8888890743255615,2.479509115219116
23-11-1999,2.8703699111938477,2.8888890743255615,172800,2.90740704536438,2.90740704536438,2.4954023361206055
24-11-1999,2.84259295463562,2.8981480598449707,90450,2.8981480598449707,2.8518519401550293,2.4477195739746094
26-11-1999,2.84259295463562,2.8518519401550293,70875,2.9166669845581055,2.9166669845581055,2.503350257873535
29-11-1999,2.8796300888061523,2.90740704536438,70200,2.90740704536438,2.8888890743255615,2.479509115219116
30-11-1999,2.8888890743255615,2.8888890743255615,230175,2.962963104248047,2.962963104248047,2.5430855751037598
01-12-1999,2.9166669845581055,2.944443941116333,206550,2.944443941116333,2.935184955596924,2.5192441940307617
02-12-1999,2.9259259700775146,2.9259259700775146,89100,2.9537041187286377,2.9537041187286377,2.5351390838623047
03-12-1999,2.935184955596924,2.944443941116333,158625,3.009258985519409,2.944443941116333,2.527190923690796
06-12-1999,2.944443941116333,2.944443941116333,213975,2.962963104248047,2.962963104248047,2.5430855751037598
07-12-1999,2.944443941116333,2.962963104248047,54675,2.962963104248047,2.9537041187286377,2.5427680015563965
08-12-1999,2.84259295463562,2.9259259700775146,196425,2.944443941116333,2.8796300888061523,2.478999614715576
09-12-1999,2.787036895751953,2.8611109256744385,161325,2.8611109256744385,2.84259295463562,2.447115421295166
10-12-1999,2.814815044403076,2.8240740299224854,180900,2.84259295463562,2.84259295463562,2.447115421295166
13-12-1999,2.8333330154418945,2.84259295463562,114750,2.8888890743255615,2.8888890743255615,2.4869706630706787
14-12-1999,2.7962958812713623,2.8703699111938477,222750,2.8796300888061523,2.84259295463562,2.447115421295166
15-12-1999,2.805556058883667,2.8240740299224854,437400,2.8611109256744385,2.8611109256744385,2.4630558490753174
16-12-1999,2.8518519401550293,2.8518519401550293,245700,2.9259259700775146,2.90740704536438,2.5029118061065674
17-12-1999,2.8981480598449707,2.9166669845581055,968625,2.9166669845581055,2.90740704536438,2.5029118061065674
20-12-1999,2.8333330154418945,2.8796300888061523,167400,2.90740704536438,2.8333330154418945,2.439143419265747
21-12-1999,2.7962958812713623,2.814815044403076,87750,2.8518519401550293,2.84259295463562,2.447115421295166
22-12-1999,2.712963104248047,2.84259295463562,261225,2.84259295463562,2.7314810752868652,2.351461172103882
23-12-1999,2.694443941116333,2.712963104248047,239625,2.7314810752868652,2.7037041187286377,2.3275492191314697
27-12-1999,2.6759259700775146,2.694443941116333,220050,2.7037041187286377,2.685184955596924,2.3116071224212646
28-12-1999,2.6666669845581055,2.685184955596924,972000,2.722222089767456,2.7037041187286377,2.3275492191314697
29-12-1999,2.7037041187286377,2.7037041187286377,370575,2.8333330154418945,2.787036895751953,2.3992879390716553
30-12-1999,2.7685189247131348,2.7685189247131348,184275,2.805556058883667,2.787036895751953,2.3992879390716553
31-12-1999,2.7685189247131348,2.787036895751953,159975,2.8333330154418945,2.8240740299224854,2.4311716556549072
03-01-2000,2.7962958812713623,2.814815044403076,576450,2.8240740299224854,2.814815044403076,2.423201084136963
04-01-2000,2.7962958812713623,2.814815044403076,254475,2.8333330154418945,2.805556058883667,2.415231466293335
05-01-2000,2.777777910232544,2.7962958812713623,141075,2.8611109256744385,2.8333330154418945,2.439143419265747
06-01-2000,2.740741014480591,2.8333330154418945,130275,2.84259295463562,2.814815044403076,2.423201084136963
07-01-2000,2.7962958812713623,2.7962958812713623,183600,2.8796300888061523,2.8518519401550293,2.4550859928131104
10-01-2000,2.8611109256744385,2.8703699111938477,89775,2.962963104248047,2.944443941116333,2.534794807434082
11-01-2000,2.84259295463562,2.9259259700775146,515700,2.9259259700775146,2.8611109256744385,2.4630558490753174
12-01-2000,2.8333330154418945,2.84259295463562,78975,2.8703699111938477,2.8703699111938477,2.4710278511047363
13-01-2000,2.814815044403076,2.8518519401550293,126225,2.8796300888061523,2.8333330154418945,2.439143419265747
14-01-2000,2.7962958812713623,2.8333330154418945,186300,2.8518519401550293,2.805556058883667,2.415231466293335
18-01-2000,2.805556058883667,2.814815044403076,274725,2.944443941116333,2.944443941116333,2.534794807434082
19-01-2000,2.8703699111938477,2.935184955596924,592650,2.9490740299224854,2.8888890743255615,2.4869706630706787
20-01-2000,2.8703699111938477,2.8888890743255615,235575,2.9166669845581055,2.90740704536438,2.5029118061065674
21-01-2000,2.8796300888061523,2.8888890743255615,452250,2.8981480598449707,2.8981480598449707,2.494940996170044
24-01-2000,2.787036895751953,2.8981480598449707,187650,2.90740704536438,2.787036895751953,2.3992879390716553
25-01-2000,2.694443941116333,2.759258985519409,248400,2.759258985519409,2.740741014480591,2.359433889389038
26-01-2000,2.7314810752868652,2.759258985519409,230175,2.814815044403076,2.814815044403076,2.423201084136963
27-01-2000,2.8333330154418945,2.8518519401550293,541350,2.9814810752868652,2.972222089767456,2.558708906173706
28-01-2000,2.9259259700775146,2.962963104248047,469800,3.027777910232544,3.027777910232544,2.6065359115600586
31-01-2000,3.055556058883667,3.0740740299224854,432675,3.259258985519409,3.259258985519409,2.8058128356933594
01-02-2000,2.9259259700775146,3.259258985519409,523125,3.277777910232544,2.9259259700775146,2.5188536643981934
02-02-2000,2.759258985519409,2.944443941116333,839700,2.944443941116333,2.759258985519409,2.3753743171691895
03-02-2000,2.6759259700775146,2.759258985519409,335475,2.7685189247131348,2.712963104248047,2.3355202674865723
04-02-2000,2.6666669845581055,2.7037041187286377,157275,2.722222089767456,2.694443941116333,2.3195765018463135
07-02-2000,2.6388890743255615,2.694443941116333,124200,2.694443941116333,2.65740704536438,2.287693738937378
08-02-2000,2.59259295463562,2.6666669845581055,639225,2.7037041187286377,2.6481480598449707,2.2797231674194336
09-02-2000,2.5462958812713623,2.65740704536438,237600,2.65740704536438,2.59259295463562,2.231895685195923
10-02-2000,2.4166669845581055,2.59259295463562,434025,2.59259295463562,2.444443941116333,2.1043572425842285
11-02-2000,2.444443941116333,2.444443941116333,1080675,2.65740704536438,2.65740704536438,2.287693738937378
14-02-2000,2.6203699111938477,2.6481480598449707,149175,2.65740704536438,2.65740704536438,2.287693738937378
15-02-2000,2.6388890743255615,2.6666669845581055,524475,2.694443941116333,2.65740704536438,2.287693738937378
16-02-2000,2.6203699111938477,2.6481480598449707,301725,2.6666669845581055,2.6388890743255615,2.271752119064331
17-02-2000,2.6111109256744385,2.6111109256744385,385425,2.6666669845581055,2.65740704536438,2.287693738937378
18-02-2000,2.6111109256744385,2.65740704536438,116100,2.65740704536438,2.6203699111938477,2.2558083534240723
22-02-2000,2.564815044403076,2.6203699111938477,197100,2.685184955596924,2.685184955596924,2.3116071224212646
23-02-2000,2.564815044403076,2.685184955596924,353700,2.685184955596924,2.59259295463562,2.231895685195923
24-02-2000,2.537036895751953,2.5833330154418945,228825,2.5833330154418945,2.537036895751953,2.184070587158203
25-02-2000,2.4814810752868652,2.5185189247131348,351000,2.6203699111938477,2.555556058883667,2.2000110149383545
28-02-2000,2.462963104248047,2.537036895751953,196425,2.537036895751953,2.490741014480591,2.144214630126953
29-02-2000,2.472222089767456,2.490741014480591,334125,2.527777910232544,2.509258985519409,2.160155773162842
01-03-2000,2.40740704536438,2.509258985519409,739125,2.740741014480591,2.740741014480591,2.359433889389038
02-03-2000,2.6296300888061523,2.722222089767456,250425,2.722222089767456,2.6388890743255615,2.271752119064331
03-03-2000,2.555556058883667,2.6296300888061523,258525,2.6296300888061523,2.5833330154418945,2.2239251136779785
06-03-2000,2.555556058883667,2.5833330154418945,308475,2.6018519401550293,2.6018519401550293,2.239867925643921
07-03-2000,2.555556058883667,2.6018519401550293,573075,2.6018519401550293,2.5833330154418945,2.2239251136779785
08-03-2000,2.564815044403076,2.564815044403076,322650,2.6388890743255615,2.6296300888061523,2.2637813091278076
09-03-2000,2.5740740299224854,2.6388890743255615,416475,2.6388890743255615,2.5833330154418945,2.2239251136779785
10-03-2000,2.4814810752868652,2.5462958812713623,314550,2.555556058883667,2.4814810752868652,2.1362431049346924
13-03-2000,2.4814810752868652,2.490741014480591,251100,2.5740740299224854,2.5462958812713623,2.19204044342041
14-03-2000,2.2962958812713623,2.564815044403076,1003050,2.564815044403076,2.3703699111938477,2.0405893325805664
15-03-2000,2.3333330154418945,2.3703699111938477,540000,2.3888890743255615,2.3888890743255615,2.064274311065674
16-03-2000,2.3888890743255615,2.3888890743255615,579825,2.527777910232544,2.527777910232544,2.1842901706695557
17-03-2000,2.4537041187286377,2.4537041187286377,508275,2.6388890743255615,2.6388890743255615,2.2803027629852295
20-03-2000,2.6203699111938477,2.6203699111938477,166050,2.65740704536438,2.6481480598449707,2.288304090499878
21-03-2000,2.564815044403076,2.6296300888061523,162675,2.6388890743255615,2.6018519401550293,2.2482988834381104
22-03-2000,2.6203699111938477,2.6203699111938477,440775,2.694443941116333,2.694443941116333,2.32830810546875
23-03-2000,2.712963104248047,2.712963104248047,431325,2.805556058883667,2.7314810752868652,2.3603122234344482
24-03-2000,2.75,2.787036895751953,327375,2.805556058883667,2.777777910232544,2.4003183841705322
27-03-2000,2.759258985519409,2.7962958812713623,383400,2.814815044403076,2.759258985519409,2.3843164443969727
28-03-2000,2.6111109256744385,2.740741014480591,171450,2.740741014480591,2.6203699111938477,2.264299154281616
29-03-2000,2.5462958812713623,2.6388890743255615,153225,2.6481480598449707,2.5833330154418945,2.2322967052459717
30-03-2000,2.59259295463562,2.59259295463562,434025,2.8796300888061523,2.814815044403076,2.4323225021362305
31-03-2000,2.8240740299224854,2.8240740299224854,644625,2.962963104248047,2.8518519401550293,2.464327096939087
03-04-2000,2.805556058883667,2.8240740299224854,675675,2.9259259700775146,2.9166669845581055,2.520334243774414
04-04-2000,2.8888890743255615,2.9166669845581055,309825,2.9259259700775146,2.90740704536438,2.512333393096924
05-04-2000,2.8981480598449707,2.90740704536438,256500,2.9537041187286377,2.90740704536438,2.512333393096924
06-04-2000,2.90740704536438,2.90740704536438,405675,2.962963104248047,2.962963104248047,2.5603394508361816
07-04-2000,2.962963104248047,2.962963104248047,94500,3.0,2.990741014480591,2.5843422412872314
10-04-2000,2.9814810752868652,3.0185189247131348,398925,3.1481480598449707,2.9814810752868652,2.576341390609741
11-04-2000,2.90740704536438,2.962963104248047,176850,2.9814810752868652,2.9537041187286377,2.5523383617401123
12-04-2000,2.9259259700775146,2.9537041187286377,55350,2.9814810752868652,2.944443941116333,2.5443360805511475
13-04-2000,2.9259259700775146,2.962963104248047,101925,2.9814810752868652,2.944443941116333,2.5443360805511475
14-04-2000,2.9166669845581055,2.944443941116333,156600,2.962963104248047,2.962963104248047,2.5603394508361816
17-04-2000,2.8333330154418945,2.944443941116333,490725,2.962963104248047,2.8796300888061523,2.4883315563201904
18-04-2000,2.8981480598449707,2.9166669845581055,172800,2.9814810752868652,2.944443941116333,2.5443360805511475
19-04-2000,2.944443941116333,2.962963104248047,276075,3.037036895751953,3.027777910232544,2.616347074508667
20-04-2000,3.009258985519409,3.027777910232544,582525,3.09259295463562,3.0740740299224854,2.6563527584075928
24-04-2000,2.9814810752868652,3.09259295463562,213975,3.09259295463562,2.990741014480591,2.5843422412872314
25-04-2000,2.990741014480591,3.027777910232544,1278450,3.0740740299224854,3.055556058883667,2.640350580215454
26-04-2000,3.0462958812713623,3.064815044403076,317250,3.0740740299224854,3.0462958812713623,2.63234806060791
27-04-2000,2.9814810752868652,3.027777910232544,184275,3.064815044403076,3.055556058883667,2.640350580215454
28-04-2000,3.0,3.064815044403076,294300,3.0740740299224854,3.0462958812713623,2.63234806060791
01-05-2000,2.990741014480591,2.990741014480591,481275,3.194443941116333,3.0833330154418945,2.664353609085083
02-05-2000,3.0185189247131348,3.064815044403076,309825,3.0740740299224854,3.0462958812713623,2.63234806060791
03-05-2000,2.9537041187286377,3.009258985519409,203850,3.027777910232544,2.9537041187286377,2.5523383617401123
04-05-2000,2.9537041187286377,2.972222089767456,514350,3.1111109256744385,3.064815044403076,2.6483523845672607
05-05-2000,3.055556058883667,3.055556058883667,255150,3.1296300888061523,3.1111109256744385,2.6883559226989746
08-05-2000,3.0462958812713623,3.1111109256744385,259200,3.1111109256744385,3.0740740299224854,2.6563527584075928
09-05-2000,3.0185189247131348,3.09259295463562,413775,3.09259295463562,3.064815044403076,2.6483523845672607
10-05-2000,2.962963104248047,3.0462958812713623,97200,3.055556058883667,3.009258985519409,2.60034441947937
11-05-2000,2.990741014480591,3.027777910232544,157275,3.055556058883667,3.0,2.59234356880188
12-05-2000,2.962963104248047,3.009258985519409,170100,3.0185189247131348,3.0,2.59234356880188
15-05-2000,2.9814810752868652,3.0,227475,3.0462958812713623,3.0462958812713623,2.63234806060791
16-05-2000,3.064815044403076,3.064815044403076,363150,3.1388890743255615,3.1111109256744385,2.6883559226989746
17-05-2000,3.055556058883667,3.1018519401550293,202500,3.1018519401550293,3.0740740299224854,2.6563527584075928
18-05-2000,3.027777910232544,3.064815044403076,133650,3.1111109256744385,3.0462958812713623,2.63234806060791
19-05-2000,2.9537041187286377,3.027777910232544,83700,3.027777910232544,2.962963104248047,2.5603394508361816
22-05-2000,2.8333330154418945,2.944443941116333,239625,2.962963104248047,2.962963104248047,2.5603394508361816
23-05-2000,2.8611109256744385,2.962963104248047,157275,2.962963104248047,2.8611109256744385,2.472327470779419
24-05-2000,2.805556058883667,2.8611109256744385,236250,2.90740704536438,2.8888890743255615,2.496331214904785
25-05-2000,2.8703699111938477,2.8888890743255615,122850,2.90740704536438,2.8888890743255615,2.496331214904785
26-05-2000,2.8333330154418945,2.8888890743255615,66150,2.8888890743255615,2.8333330154418945,2.44832444190979
30-05-2000,2.8703699111938477,2.8703699111938477,226125,3.0,3.0,2.59234356880188
31-05-2000,2.962963104248047,3.0185189247131348,809325,3.0833330154418945,3.0833330154418945,2.664353609085083
01-06-2000,3.055556058883667,3.0740740299224854,636525,3.1111109256744385,3.0833330154418945,2.664353609085083
02-06-2000,3.0833330154418945,3.1018519401550293,336150,3.1296300888061523,3.1018519401550293,2.6803553104400635
05-06-2000,3.037036895751953,3.1111109256744385,86400,3.1111109256744385,3.037036895751953,2.6243486404418945
06-06-2000,3.055556058883667,3.055556058883667,106650,3.1018519401550293,3.0740740299224854,2.6563527584075928
07-06-2000,3.0185189247131348,3.037036895751953,105975,3.055556058883667,3.037036895751953,2.6243486404418945
08-06-2000,2.972222089767456,3.027777910232544,116100,3.027777910232544,2.990741014480591,2.5843422412872314
09-06-2000,3.0,3.0,67500,3.055556058883667,3.037036895751953,2.6243486404418945
12-06-2000,3.0,3.055556058883667,299025,3.0740740299224854,3.027777910232544,2.616347074508667
13-06-2000,2.9537041187286377,2.972222089767456,1057725,3.0185189247131348,2.9537041187286377,2.5523383617401123
14-06-2000,2.8888890743255615,2.8888890743255615,413100,2.962963104248047,2.8981480598449707,2.5118916034698486
15-06-2000,2.8796300888061523,2.8981480598449707,199800,2.9814810752868652,2.972222089767456,2.57609224319458
16-06-2000,2.8981480598449707,2.935184955596924,555525,2.9814810752868652,2.9259259700775146,2.5359671115875244
19-06-2000,2.9259259700775146,2.944443941116333,430650,2.962963104248047,2.944443941116333,2.552016258239746
20-06-2000,2.90740704536438,2.962963104248047,167400,2.962963104248047,2.944443941116333,2.552016258239746
21-06-2000,2.9166669845581055,2.9537041187286377,135675,2.962963104248047,2.962963104248047,2.568068265914917
22-06-2000,2.935184955596924,2.9537041187286377,351675,2.962963104248047,2.935184955596924,2.5439913272857666
23-06-2000,2.9259259700775146,2.9537041187286377,70200,2.9537041187286377,2.935184955596924,2.5439913272857666
26-06-2000,2.962963104248047,2.962963104248047,54675,3.0185189247131348,3.009258985519409,2.6081931591033936
27-06-2000,3.0185189247131348,3.027777910232544,307125,3.055556058883667,3.0185189247131348,2.6162195205688477
28-06-2000,2.990741014480591,3.037036895751953,61425,3.037036895751953,3.0,2.6001694202423096
29-06-2000,3.009258985519409,3.009258985519409,78300,3.09259295463562,3.064815044403076,2.656346321105957
30-06-2000,2.59259295463562,3.0740740299224854,981450,3.0740740299224854,2.59259295463562,2.2470591068267822
03-07-2000,2.740741014480591,2.740741014480591,793125,3.0,2.962963104248047,2.568068265914917
05-07-2000,2.90740704536438,2.9537041187286377,237600,2.962963104248047,2.9166669845581055,2.527942419052124
06-07-2000,2.8796300888061523,2.935184955596924,265950,2.990741014480591,2.8981480598449707,2.5118916034698486
07-07-2000,2.814815044403076,2.8796300888061523,172125,2.8888890743255615,2.8703699111938477,2.4878153800964355
10-07-2000,2.814815044403076,2.8703699111938477,91125,2.8703699111938477,2.84259295463562,2.463740348815918
11-07-2000,2.814815044403076,2.8518519401550293,312525,2.9814810752868652,2.9537041187286377,2.5600426197052
12-07-2000,2.972222089767456,2.990741014480591,534600,3.1111109256744385,3.0833330154418945,2.672396183013916
13-07-2000,3.064815044403076,3.1111109256744385,276075,3.1111109256744385,3.0740740299224854,2.6643707752227783
14-07-2000,3.055556058883667,3.055556058883667,670275,3.0833330154418945,3.0833330154418945,2.672396183013916
17-07-2000,3.09259295463562,3.1111109256744385,124200,3.1296300888061523,3.09259295463562,2.6804206371307373
18-07-2000,3.09259295463562,3.09259295463562,164700,3.1203699111938477,3.1018519401550293,2.688445806503296
19-07-2000,3.0833330154418945,3.1018519401550293,137025,3.1296300888061523,3.09259295463562,2.6804206371307373
20-07-2000,3.055556058883667,3.09259295463562,181575,3.1296300888061523,3.055556058883667,2.6483211517333984
21-07-2000,3.055556058883667,3.09259295463562,87750,3.1388890743255615,3.055556058883667,2.6483211517333984
24-07-2000,2.962963104248047,3.0462958812713623,87075,3.0462958812713623,2.962963104248047,2.568068265914917
25-07-2000,2.9537041187286377,2.962963104248047,134325,3.0185189247131348,3.0185189247131348,2.6162195205688477
26-07-2000,2.90740704536438,3.037036895751953,213300,3.037036895751953,2.90740704536438,2.51991605758667
27-07-2000,2.8796300888061523,2.90740704536438,169425,2.9537041187286377,2.8796300888061523,2.4958419799804688
28-07-2000,2.8796300888061523,2.8796300888061523,178875,2.962963104248047,2.8981480598449707,2.5118916034698486
31-07-2000,2.935184955596924,2.935184955596924,307125,3.1111109256744385,3.0833330154418945,2.672396183013916
01-08-2000,2.9537041187286377,3.1018519401550293,491400,3.1296300888061523,2.972222089767456,2.57609224319458
02-08-2000,2.935184955596924,2.9537041187286377,243675,3.1018519401550293,3.064815044403076,2.656346321105957
03-08-2000,3.037036895751953,3.0462958812713623,132975,3.0833330154418945,3.064815044403076,2.656346321105957
04-08-2000,3.055556058883667,3.1018519401550293,183600,3.1018519401550293,3.0833330154418945,2.672396183013916
07-08-2000,3.0740740299224854,3.09259295463562,765450,3.1388890743255615,3.1388890743255615,2.7205474376678467
08-08-2000,3.1481480598449707,3.1481480598449707,197775,3.185184955596924,3.1759259700775146,2.752648115158081
09-08-2000,3.1203699111938477,3.185184955596924,95175,3.185184955596924,3.15740704536438,2.736598014831543
10-08-2000,3.09259295463562,3.1481480598449707,95850,3.1481480598449707,3.09259295463562,2.6804206371307373
11-08-2000,3.09259295463562,3.1018519401550293,213300,3.185184955596924,3.1759259700775146,2.752648115158081
14-08-2000,3.1388890743255615,3.1759259700775146,928125,3.185184955596924,3.15740704536438,2.736598014831543
15-08-2000,3.15740704536438,3.194443941116333,191025,3.222222089767456,3.15740704536438,2.736598014831543
16-08-2000,3.1666669845581055,3.1759259700775146,188325,3.222222089767456,3.194443941116333,2.7686984539031982
17-08-2000,3.1481480598449707,3.194443941116333,108675,3.194443941116333,3.1481480598449707,2.728572130203247
18-08-2000,3.1666669845581055,3.1666669845581055,643950,3.222222089767456,3.212963104248047,2.7847483158111572
21-08-2000,3.212963104248047,3.2314810752868652,41850,3.240741014480591,3.222222089767456,2.792774200439453
22-08-2000,3.1296300888061523,3.194443941116333,174150,3.2037041187286377,3.1481480598449707,2.728572130203247
23-08-2000,3.037036895751953,3.15740704536438,241650,3.15740704536438,3.037036895751953,2.6322710514068604
24-08-2000,3.0740740299224854,3.0740740299224854,170775,3.185184955596924,3.1759259700775146,2.752648115158081
25-08-2000,3.1481480598449707,3.1759259700775146,427275,3.185184955596924,3.1666669845581055,2.7446227073669434
28-08-2000,3.15740704536438,3.1666669845581055,162000,3.185184955596924,3.1666669845581055,2.7446227073669434
29-08-2000,3.1666669845581055,3.1666669845581055,175500,3.2037041187286377,3.185184955596924,2.7606732845306396
30-08-2000,3.1481480598449707,3.1666669845581055,203850,3.185184955596924,3.1666669845581055,2.7446227073669434
31-08-2000,3.037036895751953,3.15740704536438,2018250,3.222222089767456,3.1666669845581055,2.7446227073669434
01-09-2000,3.1481480598449707,3.185184955596924,487350,3.185184955596924,3.1481480598449707,2.728572130203247
05-09-2000,3.1481480598449707,3.1666669845581055,141750,3.185184955596924,3.1759259700775146,2.752648115158081
06-09-2000,3.15740704536438,3.1666669845581055,282150,3.1759259700775146,3.1666669845581055,2.7446227073669434
07-09-2000,3.185184955596924,3.2037041187286377,1366875,3.3888890743255615,3.3796300888061523,2.929203987121582
08-09-2000,3.185184955596924,3.34259295463562,504225,3.34259295463562,3.194443941116333,2.7686984539031982
11-09-2000,3.2037041187286377,3.212963104248047,640575,3.277777910232544,3.25,2.816849946975708
12-09-2000,3.1666669845581055,3.240741014480591,2705400,3.25,3.212963104248047,2.7847483158111572
13-09-2000,3.0185189247131348,3.2037041187286377,1030725,3.2037041187286377,3.1759259700775146,2.760284662246704
14-09-2000,3.1296300888061523,3.185184955596924,982800,3.2037041187286377,3.185184955596924,2.7683310508728027
15-09-2000,3.0833330154418945,3.1481480598449707,383400,3.1481480598449707,3.0833330154418945,2.679810047149658
18-09-2000,3.0462958812713623,3.055556058883667,238275,3.09259295463562,3.0462958812713623,2.647618293762207
19-09-2000,3.0462958812713623,3.0462958812713623,474525,3.1111109256744385,3.1111109256744385,2.703951597213745
20-09-2000,3.037036895751953,3.1111109256744385,203850,3.1203699111938477,3.055556058883667,2.6556670665740967
21-09-2000,2.972222089767456,3.0185189247131348,319275,3.0462958812713623,2.9814810752868652,2.591287851333618
22-09-2000,2.944443941116333,2.944443941116333,156600,3.064815044403076,3.037036895751953,2.639572858810425
25-09-2000,2.990741014480591,3.037036895751953,100575,3.037036895751953,3.0185189247131348,2.6234779357910156
26-09-2000,3.027777910232544,3.037036895751953,223425,3.1759259700775146,3.1018519401550293,2.6959054470062256
27-09-2000,2.990741014480591,3.0833330154418945,504900,3.0833330154418945,3.0185189247131348,2.6234779357910156
28-09-2000,3.009258985519409,3.0185189247131348,232200,3.1388890743255615,3.1111109256744385,2.703951597213745
29-09-2000,3.037036895751953,3.0740740299224854,495450,3.2037041187286377,3.1388890743255615,2.7280943393707275
