Date,Low,Open,Volume,High,Close,Adjusted Close
02-10-2000,3.064815044403076,3.1388890743255615,293625,3.1388890743255615,3.0740740299224854,2.671762704849243
03-10-2000,3.055556058883667,3.055556058883667,135675,3.1296300888061523,3.0833330154418945,2.679810047149658
04-10-2000,3.064815044403076,3.0833330154418945,170775,3.1111109256744385,3.09259295463562,2.687856912612915
05-10-2000,3.0833330154418945,3.1018519401550293,255150,3.1203699111938477,3.1111109256744385,2.703951597213745
06-10-2000,3.055556058883667,3.0740740299224854,122850,3.1111109256744385,3.064815044403076,2.663715362548828
09-10-2000,3.037036895751953,3.0833330154418945,358425,3.0833330154418945,3.055556058883667,2.6556670665740967
10-10-2000,2.9814810752868652,3.055556058883667,997650,3.055556058883667,3.009258985519409,2.6154298782348633
11-10-2000,2.990741014480591,3.009258985519409,315225,3.1111109256744385,3.09259295463562,2.687856912612915
12-10-2000,2.9814810752868652,3.0740740299224854,204525,3.0833330154418945,2.9814810752868652,2.591287851333618
13-10-2000,2.962963104248047,2.9814810752868652,350325,3.0462958812713623,3.0462958812713623,2.647618293762207
16-10-2000,3.0462958812713623,3.055556058883667,116100,3.1111109256744385,3.1018519401550293,2.6959054470062256
17-10-2000,3.0740740299224854,3.1388890743255615,1408725,3.2037041187286377,3.194443941116333,2.7763798236846924
18-10-2000,3.1481480598449707,3.1666669845581055,211275,3.194443941116333,3.1666669845581055,2.7522380352020264
19-10-2000,3.1759259700775146,3.1759259700775146,513000,3.212963104248047,3.194443941116333,2.7763798236846924
20-10-2000,3.194443941116333,3.194443941116333,379350,3.25,3.25,2.8246634006500244
23-10-2000,3.1666669845581055,3.2314810752868652,963225,3.240741014480591,3.212963104248047,2.792475461959839
24-10-2000,3.1666669845581055,3.185184955596924,420525,3.2037041187286377,3.2037041187286377,2.7844269275665283
25-10-2000,3.1388890743255615,3.2037041187286377,183600,3.2037041187286377,3.15740704536438,2.744190216064453
26-10-2000,3.1388890743255615,3.1388890743255615,1226475,3.222222089767456,3.194443941116333,2.7763798236846924
27-10-2000,3.1388890743255615,3.194443941116333,168750,3.2037041187286377,3.1388890743255615,2.7280943393707275
30-10-2000,3.1111109256744385,3.1388890743255615,720225,3.1388890743255615,3.1203699111938477,2.7119998931884766
31-10-2000,3.037036895751953,3.1203699111938477,478575,3.222222089767456,3.222222089767456,2.8005218505859375
01-11-2000,3.1759259700775146,3.2037041187286377,189000,3.212963104248047,3.2037041187286377,2.7844269275665283
02-11-2000,3.1666669845581055,3.1666669845581055,747900,3.2314810752868652,3.222222089767456,2.8005218505859375
03-11-2000,3.185184955596924,3.222222089767456,469800,3.25,3.240741014480591,2.816617488861084
06-11-2000,3.185184955596924,3.25,685800,3.25,3.222222089767456,2.8005218505859375
07-11-2000,3.185184955596924,3.222222089767456,1046925,3.277777910232544,3.259258985519409,2.8327105045318604
08-11-2000,3.2314810752868652,3.25,1622025,3.259258985519409,3.240741014480591,2.816617488861084
09-11-2000,3.1111109256744385,3.25,291600,3.25,3.1666669845581055,2.7522380352020264
10-11-2000,3.1111109256744385,3.1388890743255615,1468800,3.1666669845581055,3.1666669845581055,2.7522380352020264
13-11-2000,3.15740704536438,3.185184955596924,525825,3.194443941116333,3.1759259700775146,2.760284662246704
14-11-2000,3.1666669845581055,3.185184955596924,348975,3.2037041187286377,3.194443941116333,2.7763798236846924
15-11-2000,3.185184955596924,3.194443941116333,516375,3.259258985519409,3.259258985519409,2.8327105045318604
16-11-2000,3.2037041187286377,3.240741014480591,431325,3.259258985519409,3.212963104248047,2.792475461959839
17-11-2000,3.240741014480591,3.240741014480591,309150,3.305556058883667,3.287036895751953,2.8568532466888428
20-11-2000,3.259258985519409,3.287036895751953,224775,3.287036895751953,3.2685189247131348,2.840759038925171
21-11-2000,3.240741014480591,3.2685189247131348,252450,3.277777910232544,3.259258985519409,2.8327105045318604
22-11-2000,3.2314810752868652,3.240741014480591,302400,3.259258985519409,3.259258985519409,2.8327105045318604
24-11-2000,3.259258985519409,3.259258985519409,434700,3.314815044403076,3.314815044403076,2.8809969425201416
27-11-2000,3.2962958812713623,3.2962958812713623,2567025,3.3888890743255615,3.3796300888061523,2.9373295307159424
28-11-2000,3.3333330154418945,3.3703699111938477,652725,3.3888890743255615,3.3796300888061523,2.9373295307159424
29-11-2000,3.3333330154418945,3.3518519401550293,567000,3.3703699111938477,3.3703699111938477,2.9292805194854736
30-11-2000,3.3611109256744385,3.3703699111938477,1782675,3.3796300888061523,3.3703699111938477,2.9292805194854736
01-12-2000,3.2962958812713623,3.3703699111938477,847800,3.3703699111938477,3.3611109256744385,2.921234607696533
04-12-2000,3.314815044403076,3.3703699111938477,1394550,3.3703699111938477,3.3333330154418945,2.8970911502838135
05-12-2000,3.3333330154418945,3.3333330154418945,582525,3.40740704536438,3.3796300888061523,2.9373295307159424
06-12-2000,3.3888890743255615,3.3888890743255615,1615275,3.435184955596924,3.40740704536438,2.9692811965942383
07-12-2000,3.3888890743255615,3.3888890743255615,282825,3.490741014480591,3.4537041187286377,3.009625196456909
08-12-2000,3.462963104248047,3.462963104248047,383400,3.537036895751953,3.537036895751953,3.082242727279663
11-12-2000,3.5185189247131348,3.5185189247131348,783000,3.6666669845581055,3.6666669845581055,3.1952052116394043
12-12-2000,3.6388890743255615,3.65740704536438,663525,3.685184955596924,3.6481480598449707,3.1790668964385986
13-12-2000,3.6018519401550293,3.6481480598449707,907875,3.65740704536438,3.6111109256744385,3.1467928886413574
14-12-2000,3.6296300888061523,3.6481480598449707,722925,3.65740704536438,3.6388890743255615,3.17099928855896
15-12-2000,3.6111109256744385,3.6203699111938477,940275,3.6296300888061523,3.6296300888061523,3.1629300117492676
18-12-2000,3.6296300888061523,3.6666669845581055,370575,3.740741014480591,3.712963104248047,3.235548496246338
19-12-2000,3.6759259700775146,3.712963104248047,511650,3.712963104248047,3.694443941116333,3.2194104194641113
20-12-2000,3.6759259700775146,3.694443941116333,312525,3.7314810752868652,3.712963104248047,3.235548496246338
21-12-2000,3.7037041187286377,3.7037041187286377,662175,3.7685189247131348,3.759258985519409,3.275892734527588
22-12-2000,3.759258985519409,3.759258985519409,244350,3.8703699111938477,3.8703699111938477,3.372715473175049
26-12-2000,3.8703699111938477,3.8703699111938477,337500,3.8888890743255615,3.8796300888061523,3.3807854652404785
27-12-2000,3.8796300888061523,3.8888890743255615,388125,3.990741014480591,3.990741014480591,3.4776086807250977
28-12-2000,3.759258985519409,3.9814810752868652,1247400,3.990741014480591,3.9166669845581055,3.413060426712036
29-12-2000,3.84259295463562,3.9166669845581055,1082700,3.9259259700775146,3.84259295463562,3.3485095500946045
02-01-2001,3.509258985519409,3.694443941116333,1503225,3.7037041187286377,3.65740704536438,3.187135696411133
03-01-2001,3.6296300888061523,3.6296300888061523,969975,3.84259295463562,3.805556058883667,3.3162357807159424
04-01-2001,3.75,3.787036895751953,449550,3.8518519401550293,3.8240740299224854,3.3323726654052734
05-01-2001,3.777777910232544,3.814815044403076,674325,3.814815044403076,3.7962958812713623,3.3081653118133545
08-01-2001,3.759258985519409,3.759258985519409,1111050,4.064815044403076,4.064815044403076,3.5421602725982666
09-01-2001,3.8888890743255615,4.009259223937988,1095525,4.037036895751953,3.9166669845581055,3.413060426712036
10-01-2001,3.8981480598449707,3.8981480598449707,768825,4.101851940155029,4.101851940155029,3.574432849884033
11-01-2001,3.990741014480591,4.064815044403076,523800,4.064815044403076,4.009259223937988,3.4937472343444824
12-01-2001,3.8888890743255615,3.962963104248047,1441125,4.0,3.990741014480591,3.4776086807250977
16-01-2001,3.8333330154418945,3.990741014480591,762750,3.990741014480591,3.8703699111938477,3.372715473175049
17-01-2001,3.8611109256744385,3.8703699111938477,729675,4.092593193054199,4.064815044403076,3.5421602725982666
18-01-2001,3.8981480598449707,4.064815044403076,635175,4.064815044403076,3.9259259700775146,3.421128988265991
19-01-2001,3.8888890743255615,3.90740704536438,417825,4.009259223937988,3.990741014480591,3.4776086807250977
22-01-2001,3.9259259700775146,3.990741014480591,503550,3.990741014480591,3.944443941116333,3.437265634536743
23-01-2001,3.9166669845581055,3.944443941116333,473175,3.944443941116333,3.944443941116333,3.437265634536743
24-01-2001,3.935184955596924,3.944443941116333,274050,3.972222089767456,3.9537041187286377,3.44533634185791
25-01-2001,3.8981480598449707,3.935184955596924,535950,3.935184955596924,3.935184955596924,3.429197072982788
26-01-2001,3.8518519401550293,3.935184955596924,248400,3.935184955596924,3.90740704536438,3.4049906730651855
29-01-2001,3.8666670322418213,3.8962960243225098,301725,3.917037010192871,3.9111111164093018,3.4082188606262207
30-01-2001,3.8770370483398438,3.8814809322357178,528525,3.9259259700775146,3.917037010192871,3.4133825302124023
31-01-2001,3.914073944091797,3.9185190200805664,960525,3.9925930500030518,3.946666955947876,3.439201593399048
01-02-2001,3.9111111164093018,3.946666955947876,742500,3.954073905944824,3.954073905944824,3.445657253265381
02-02-2001,3.8725929260253906,3.970370054244995,287550,3.970370054244995,3.887407064437866,3.3875620365142822
05-02-2001,3.8888890743255615,3.8962960243225098,193725,3.9185190200805664,3.9111111164093018,3.4082188606262207
06-02-2001,3.8962960243225098,3.9185190200805664,678375,3.954073905944824,3.9111111164093018,3.4082188606262207
07-02-2001,3.8918519020080566,3.9111111164093018,270000,3.9200000762939453,3.9185190200805664,3.4146742820739746
08-02-2001,3.880000114440918,3.9185190200805664,312525,3.9259259700775146,3.899259090423584,3.39789080619812
09-02-2001,3.8962960243225098,3.899259090423584,273375,3.9259259700775146,3.909630060195923,3.4069290161132812
12-02-2001,3.909630060195923,3.909630060195923,555525,4.014814853668213,4.007407188415527,3.4921326637268066
13-02-2001,4.0444440841674805,4.0444440841674805,479925,4.128889083862305,4.059258937835693,3.537317991256714
14-02-2001,4.059258937835693,4.074073791503906,370575,4.148148059844971,4.142221927642822,3.609612464904785
15-02-2001,4.111111164093018,4.148148059844971,340200,4.195556163787842,4.157036781311035,3.622523546218872
16-02-2001,4.0,4.148148059844971,585225,4.148148059844971,4.002963066101074,3.48826003074646
20-02-2001,3.8222219944000244,3.8888890743255615,459675,4.0,3.9644439220428467,3.454693078994751
21-02-2001,3.962963104248047,3.9925930500030518,444825,4.074073791503906,4.02222204208374,3.5050418376922607
22-02-2001,3.985184907913208,4.007407188415527,221400,4.020740985870361,4.010369777679443,3.4947140216827393
23-02-2001,3.9555559158325195,4.010369777679443,233550,4.016295909881592,4.016295909881592,3.499878168106079
26-02-2001,4.001481056213379,4.001481056213379,361800,4.137777805328369,4.10370397567749,3.5760459899902344
27-02-2001,4.111111164093018,4.133333206176758,287550,4.216296195983887,4.115555763244629,3.5863754749298096
28-02-2001,4.042963027954102,4.10370397567749,410400,4.10370397567749,4.088889122009277,3.5631368160247803
01-03-2001,4.041481018066406,4.088889122009277,278100,4.090370178222656,4.081480979919434,3.5566821098327637
02-03-2001,4.074073791503906,4.074073791503906,542025,4.162962913513184,4.128889083862305,3.597994327545166
05-03-2001,4.122962951660156,4.1259260177612305,307125,4.239999771118164,4.207406997680664,3.666417360305786
06-03-2001,4.192593097686768,4.192593097686768,205875,4.225184917449951,4.199999809265137,3.6599621772766113
07-03-2001,4.1555562019348145,4.185184955596924,398250,4.257778167724609,4.1644439697265625,3.6289780139923096
08-03-2001,4.140740871429443,4.170370101928711,193725,4.1777777671813965,4.157036781311035,3.622523546218872
09-03-2001,4.081480979919434,4.133333206176758,498150,4.148148059844971,4.1451849937438965,3.612194776535034
12-03-2001,4.102221965789795,4.133333206176758,339525,4.133333206176758,4.10370397567749,3.5760459899902344
13-03-2001,3.9111111164093018,4.118518829345703,338175,4.118518829345703,4.007407188415527,3.4921326637268066
14-03-2001,3.970370054244995,3.970370054244995,297000,4.062222003936768,4.014814853668213,3.5063657760620117
15-03-2001,3.9200000762939453,3.9777779579162598,453600,4.0,4.0,3.4934260845184326
16-03-2001,3.7762959003448486,3.985184907913208,538650,3.9866669178009033,3.7881479263305664,3.3084044456481934
19-03-2001,3.7185189723968506,3.7511110305786133,518400,3.8903698921203613,3.878519058227539,3.38733172416687
20-03-2001,3.79555606842041,3.875555992126465,288900,3.8814809322357178,3.79555606842041,3.314873695373535
21-03-2001,3.6696300506591797,3.780740976333618,218700,3.780740976333618,3.6859259605407715,3.219127893447876
22-03-2001,3.503704071044922,3.6829628944396973,697950,3.725925922393799,3.7185189723968506,3.247593879699707
23-03-2001,3.7022221088409424,3.7496299743652344,627750,3.8518519401550293,3.850369930267334,3.362746238708496
26-03-2001,3.853332996368408,3.853332996368408,820800,4.029630184173584,3.965925931930542,3.463667154312134
27-03-2001,3.928889036178589,3.9555559158325195,579825,4.0,3.9644439220428467,3.462373733520508
28-03-2001,3.9259259700775146,3.9600000381469727,1782675,3.9925930500030518,3.970370054244995,3.4675488471984863
29-03-2001,3.9585189819335938,3.962963104248047,487350,4.014814853668213,3.998518943786621,3.4921340942382812
30-03-2001,3.9925930500030518,3.9925930500030518,826200,4.088889122009277,4.088889122009277,3.571058511734009
02-04-2001,3.9925930500030518,4.088889122009277,450225,4.118518829345703,3.995556116104126,3.489544630050659
03-04-2001,3.8962960243225098,4.007407188415527,759375,4.008889198303223,3.962963104248047,3.4610800743103027
04-04-2001,3.9555559158325195,3.970370054244995,955125,3.998518943786621,3.9925930500030518,3.4869582653045654
05-04-2001,4.0,4.0,525150,4.059258937835693,4.0444440841674805,3.532243251800537
06-04-2001,3.985184907913208,4.0444440841674805,629100,4.0444440841674805,3.9911110401153564,3.485663652420044
09-04-2001,4.001481056213379,4.007407188415527,459675,4.087407112121582,4.0725932121276855,3.556825637817383
10-04-2001,4.007407188415527,4.081480979919434,504225,4.109630107879639,4.029630184173584,3.5193049907684326
11-04-2001,4.007407188415527,4.059258937835693,519075,4.131852149963379,4.037036895751953,3.525773525238037
12-04-2001,4.014814853668213,4.037036895751953,352350,4.065185070037842,4.060740947723389,3.5464751720428467
16-04-2001,3.9777779579162598,4.0237040519714355,525150,4.0237040519714355,3.9940741062164307,3.4882516860961914
17-04-2001,4.0,4.007407188415527,527175,4.134815216064453,4.134815216064453,3.6111693382263184
18-04-2001,4.0962958335876465,4.118518829345703,695250,4.1555562019348145,4.133333206176758,3.6098742485046387
19-04-2001,4.1259260177612305,4.137777805328369,425250,4.222221851348877,4.222221851348877,3.6875052452087402
20-04-2001,3.9925930500030518,4.185184955596924,1297350,4.199999809265137,4.0,3.4934260845184326
23-04-2001,3.9777779579162598,4.0,535950,4.02222204208374,4.013332843780518,3.5050711631774902
24-04-2001,3.998518943786621,4.013332843780518,377325,4.029630184173584,4.007407188415527,3.4998950958251953
25-04-2001,4.0,4.011851787567139,888975,4.074073791503906,4.029630184173584,3.5193049907684326
26-04-2001,4.029630184173584,4.029630184173584,854550,4.0725932121276855,4.07111120223999,3.555532693862915
27-04-2001,4.016295909881592,4.085926055908203,425250,4.085926055908203,4.069630146026611,3.5542378425598145
30-04-2001,4.066667079925537,4.075555801391602,909900,4.162962913513184,4.090370178222656,3.5723519325256348
01-05-2001,4.007407188415527,4.074073791503906,491400,4.134815216064453,4.0962958335876465,3.577528238296509
02-05-2001,4.010369777679443,4.074073791503906,322650,4.087407112121582,4.010369777679443,3.5024826526641846
03-05-2001,4.004444122314453,4.014814853668213,244350,4.031110763549805,4.014814853668213,3.5063657760620117
04-05-2001,3.9925930500030518,4.0,535275,4.146667003631592,4.146667003631592,3.621518611907959
07-05-2001,4.088889122009277,4.133333206176758,342225,4.162962913513184,4.090370178222656,3.5723519325256348
08-05-2001,3.9792590141296387,4.090370178222656,1444500,4.099258899688721,4.010369777679443,3.5024826526641846
09-05-2001,3.962963104248047,4.0,701325,4.039999961853027,3.9644439220428467,3.462373733520508
10-05-2001,3.814815044403076,3.9644439220428467,936225,3.9644439220428467,3.8385190963745117,3.352396249771118
11-05-2001,3.755556106567383,3.829629898071289,761400,3.829629898071289,3.8251850605010986,3.3407514095306396
14-05-2001,3.79555606842041,3.8251850605010986,346950,3.829629898071289,3.814815044403076,3.331693649291992
15-05-2001,3.792593002319336,3.8370370864868164,416475,3.8370370864868164,3.8044440746307373,3.322636842727661
16-05-2001,3.792593002319336,3.8074069023132324,614250,3.848889112472534,3.8222219944000244,3.3381621837615967
17-05-2001,3.811851978302002,3.814815044403076,1223100,3.933332920074463,3.8859260082244873,3.393799304962158
18-05-2001,3.814815044403076,3.8859260082244873,703350,3.887407064437866,3.8222219944000244,3.3381621837615967
21-05-2001,3.8074069023132324,3.829629898071289,1310175,3.8666670322418213,3.8666670322418213,3.376981258392334
22-05-2001,3.8696300983428955,3.8696300983428955,818100,3.9185190200805664,3.8962960243225098,3.4028565883636475
23-05-2001,3.8074069023132324,3.8814809322357178,832950,3.9777779579162598,3.965925931930542,3.463667154312134
24-05-2001,3.7851850986480713,3.980741024017334,911250,3.980741024017334,3.8222219944000244,3.3381621837615967
25-05-2001,3.8281478881835938,3.8370370864868164,654075,3.8548150062561035,3.848889112472534,3.3614537715911865
29-05-2001,3.8429629802703857,3.850369930267334,825525,3.9185190200805664,3.897778034210205,3.4041502475738525
30-05-2001,3.8962960243225098,3.899259090423584,1459350,3.9911110401153564,3.897778034210205,3.4041502475738525
31-05-2001,3.9259259700775146,3.934814929962158,716175,3.998518943786621,3.948148012161255,3.4481418132781982
01-06-2001,3.9259259700775146,3.94963002204895,585225,3.998518943786621,3.9748148918151855,3.471431255340576
04-06-2001,3.912592887878418,3.9407410621643066,702000,4.051852226257324,3.9925930500030518,3.4869582653045654
05-06-2001,3.9925930500030518,3.9940741062164307,664875,4.137777805328369,4.112593173980713,3.5917611122131348
06-06-2001,4.074073791503906,4.111111164093018,1347300,4.1555562019348145,4.140740871429443,3.616344451904297
07-06-2001,4.115555763244629,4.1259260177612305,681750,4.229629993438721,4.207406997680664,3.6745669841766357
08-06-2001,4.207406997680664,4.207406997680664,1358775,4.370369911193848,4.306666851043701,3.761256694793701
11-06-2001,4.207406997680664,4.306666851043701,2110050,4.50963020324707,4.447406768798828,3.8841710090637207
12-06-2001,4.355556011199951,4.444444179534912,1143450,4.444444179534912,4.426667213439941,3.8660590648651123
13-06-2001,4.416296005249023,4.417778015136719,891675,4.533332824707031,4.447406768798828,3.891986608505249
14-06-2001,4.4148149490356445,4.447406768798828,724950,4.459259033203125,4.431110858917236,3.8777272701263428
15-06-2001,4.4148149490356445,4.4148149490356445,1041525,4.511110782623291,4.477036952972412,3.917916774749756
18-06-2001,4.429629802703857,4.466667175292969,845100,4.562963008880615,4.429629802703857,3.8764307498931885
19-06-2001,4.377778053283691,4.466667175292969,683775,4.475555896759033,4.397037029266357,3.8479084968566895
20-06-2001,4.3629631996154785,4.3851847648620605,623700,4.474073886871338,4.4637041091918945,3.9062509536743164
21-06-2001,4.437036991119385,4.465185165405273,544050,4.481481075286865,4.445926189422607,3.890692710876465
22-06-2001,4.400000095367432,4.451851844787598,1000350,4.474073886871338,4.441481113433838,3.8868026733398438
25-06-2001,4.402963161468506,4.429629802703857,672300,4.466667175292969,4.447406768798828,3.891986608505249
26-06-2001,4.437036991119385,4.444444179534912,563625,4.61037015914917,4.548148155212402,3.9801485538482666
27-06-2001,4.442963123321533,4.546667098999023,1133325,4.548148155212402,4.444444179534912,3.8893961906433105
28-06-2001,4.229629993438721,4.444444179534912,1275750,4.444444179534912,4.3659257888793945,3.8206822872161865
29-06-2001,4.3659257888793945,4.3659257888793945,778275,4.533332824707031,4.525926113128662,3.960700511932373
02-07-2001,4.466667175292969,4.540740966796875,522450,4.540740966796875,4.4829630851745605,3.923105239868164
03-07-2001,4.466667175292969,4.4829630851745605,471825,4.56148099899292,4.548148155212402,3.9801485538482666
05-07-2001,4.519999980926514,4.548148155212402,347625,4.592593193054199,4.562963008880615,3.9931161403656006
06-07-2001,4.402963161468506,4.525926113128662,540000,4.527407169342041,4.4148149490356445,3.8634650707244873
09-07-2001,4.4148149490356445,4.429629802703857,370575,4.444444179534912,4.437036991119385,3.8829140663146973
10-07-2001,4.441481113433838,4.441481113433838,758700,4.546667098999023,4.524444103240967,3.9594030380249023
11-07-2001,4.407406806945801,4.524444103240967,846450,4.524444103240967,4.474073886871338,3.91532301902771
12-07-2001,4.474073886871338,4.488889217376709,969300,4.607407093048096,4.562963008880615,3.9931161403656006
13-07-2001,4.496295928955078,4.562963008880615,665550,4.562963008880615,4.525926113128662,3.960700511932373
16-07-2001,4.444444179534912,4.525926113128662,417825,4.525926113128662,4.4844441413879395,3.924398422241211
17-07-2001,4.4844441413879395,4.4844441413879395,274050,4.592593193054199,4.586667060852051,4.013856887817383
18-07-2001,4.505185127258301,4.555555820465088,290925,4.629630088806152,4.562963008880615,3.9931161403656006
19-07-2001,4.488889217376709,4.570370197296143,823500,4.613333225250244,4.5155558586120605,3.9516263008117676
20-07-2001,4.4844441413879395,4.511110782623291,420525,4.511110782623291,4.485926151275635,3.9256958961486816
23-07-2001,4.422222137451172,4.485926151275635,490725,4.485926151275635,4.475555896759033,3.9166200160980225
24-07-2001,4.342222213745117,4.451851844787598,689850,4.466667175292969,4.392592906951904,3.844020366668701
25-07-2001,4.392592906951904,4.392592906951904,463725,4.49036979675293,4.49036979675293,3.9295847415924072
26-07-2001,4.496295928955078,4.496295928955078,1379700,4.548148155212402,4.525926113128662,3.960700511932373
27-07-2001,4.548148155212402,4.555555820465088,601425,4.622221946716309,4.602962970733643,4.028118133544922
30-07-2001,4.570370197296143,4.597036838531494,1102275,4.696296215057373,4.66963005065918,4.086459159851074
31-07-2001,4.6148152351379395,4.671111106872559,670275,4.671111106872559,4.632593154907227,4.054046630859375
01-08-2001,4.622221946716309,4.6370368003845215,803925,4.66518497467041,4.663703918457031,4.081274032592773
02-08-2001,4.6148152351379395,4.663703918457031,313200,4.682962894439697,4.631111145019531,4.052750110626221
03-08-2001,4.629630088806152,4.632593154907227,318600,4.733333110809326,4.71851921081543,4.129241466522217
06-08-2001,4.629630088806152,4.71851921081543,671625,4.71851921081543,4.6666669845581055,4.08386754989624
07-08-2001,4.659258842468262,4.668148040771484,614250,4.814815044403076,4.800000190734863,4.20054817199707
08-08-2001,4.731852054595947,4.800000190734863,712125,4.814815044403076,4.777778148651123,4.181099891662598
09-08-2001,4.703703880310059,4.755556106567383,509625,4.798519134521484,4.748147964477539,4.155169486999512
10-08-2001,4.740740776062012,4.748147964477539,438750,5.014814853668213,4.958518981933594,4.339268684387207
13-08-2001,4.751111030578613,4.958518981933594,1066500,4.992592811584473,4.7688889503479,4.173320293426514
14-08-2001,4.785184860229492,4.785184860229492,594675,4.998518943786621,4.968889236450195,4.3483452796936035
15-08-2001,4.9037041664123535,4.968889236450195,600075,4.992592811584473,4.9274067878723145,4.312042236328125
16-08-2001,4.890369892120361,4.918519020080566,606150,5.037036895751953,5.037036895751953,4.4079813957214355
17-08-2001,4.89629602432251,5.037036895751953,461700,5.037036895751953,4.930369853973389,4.314636707305908
20-08-2001,4.829629898071289,4.930369853973389,637875,4.962963104248047,4.962963104248047,4.343157768249512
21-08-2001,4.888888835906982,4.948147773742676,579825,4.949629783630371,4.897778034210205,4.2861127853393555
22-08-2001,4.733333110809326,4.914073944091797,702000,4.914073944091797,4.881481170654297,4.2718505859375
23-08-2001,4.681480884552002,4.881481170654297,1209600,4.881481170654297,4.814815044403076,4.213510513305664
24-08-2001,4.608889102935791,4.800000190734863,2079675,4.800000190734863,4.6666669845581055,4.08386754989624
27-08-2001,4.540740966796875,4.6370368003845215,1634175,4.7540740966796875,4.674074172973633,4.090347766876221
28-08-2001,4.629630088806152,4.651852130889893,465075,4.711111068725586,4.681480884552002,4.096828937530518
29-08-2001,4.503704071044922,4.6370368003845215,2473200,4.6370368003845215,4.546667098999023,3.9788506031036377
30-08-2001,4.474073886871338,4.518518924713135,782325,4.540740966796875,4.534814834594727,3.968478202819824
31-08-2001,4.392592906951904,4.534814834594727,1523475,4.534814834594727,4.519999980926514,3.955517530441284
04-09-2001,4.413332939147949,4.503704071044922,550800,4.53925895690918,4.432592868804932,3.879025459289551
05-09-2001,4.311110973358154,4.437036991119385,714150,4.437036991119385,4.386666774749756,3.838832139968872
06-09-2001,4.259259223937988,4.400000095367432,2043225,4.503704071044922,4.376296043395996,3.8297595977783203
07-09-2001,4.237037181854248,4.376296043395996,1309500,4.422222137451172,4.388147830963135,3.840127944946289
10-09-2001,4.37925910949707,4.386666774749756,1683450,4.533332824707031,4.400000095367432,3.8505022525787354
17-09-2001,4.059258937835693,4.355556011199951,766125,4.355556011199951,4.195556163787842,3.6790218353271484
18-09-2001,4.059258937835693,4.192593097686768,2002725,4.266666889190674,4.066667079925537,3.5660006999969482
19-09-2001,3.6148149967193604,4.051852226257324,2815425,4.051852226257324,3.813333034515381,3.343855857849121
20-09-2001,3.475555896759033,3.792593002319336,1566000,3.8074069023132324,3.477036952972412,3.0489628314971924
21-09-2001,3.165925979614258,3.185184955596924,2554200,3.3318519592285156,3.288888931274414,2.8839802742004395
24-09-2001,3.290369987487793,3.2962958812713623,1904850,3.555556058883667,3.5540740489959717,3.1165153980255127
25-09-2001,3.474073886871338,3.555556058883667,1075275,3.5970370769500732,3.576296091079712,3.136002779006958
26-09-2001,3.525926113128662,3.5851850509643555,1418850,3.6518518924713135,3.5481479167938232,3.1113200187683105
27-09-2001,3.5496299266815186,3.5496299266815186,1772550,3.733333110809326,3.6888890266418457,3.234734058380127
28-09-2001,3.6903700828552246,3.6903700828552246,1900125,3.9777779579162598,3.8933329582214355,3.4140074253082275
01-10-2001,3.7851850986480713,3.8918519020080566,882900,3.902221918106079,3.8222219944000244,3.351651191711426
02-10-2001,3.8207409381866455,3.829629898071289,1038825,3.9185190200805664,3.8740739822387695,3.3971195220947266
03-10-2001,3.8888890743255615,3.8888890743255615,693225,4.081480979919434,4.066667079925537,3.5660006999969482
04-10-2001,4.04888916015625,4.066667079925537,796500,4.170370101928711,4.100740909576416,3.595881938934326
05-10-2001,4.014814853668213,4.111111164093018,612225,4.1259260177612305,4.038518905639648,3.5413193702697754
08-10-2001,3.985184907913208,4.014814853668213,403650,4.031110763549805,4.029630184173584,3.533524751663208
09-10-2001,3.962963104248047,4.0444440841674805,440100,4.074073791503906,4.002963066101074,3.5101401805877686
10-10-2001,3.985184907913208,4.014814853668213,469125,4.081480979919434,4.037036895751953,3.5400192737579346
11-10-2001,3.9555559158325195,4.066667079925537,578475,4.10370397567749,4.017777919769287,3.5231316089630127
