Date,Low,Open,Volume,High,Close,Adjusted Close
12-10-2001,3.9777779579162598,4.014814853668213,677700,4.035555839538574,4.014814853668213,3.520533323287964
15-10-2001,3.8814809322357178,3.9777779579162598,606150,3.982222080230713,3.9777779579162598,3.488055944442749
16-10-2001,3.9733328819274902,3.9777779579162598,271350,4.0444440841674805,3.997036933898926,3.504943370819092
17-10-2001,3.962963104248047,4.02222204208374,447525,4.02222204208374,3.970370054244995,3.4815595149993896
18-10-2001,3.834074020385742,3.933332920074463,333450,3.934814929962158,3.834074020385742,3.3620433807373047
19-10-2001,3.829629898071289,3.8444440364837646,285525,3.9555559158325195,3.928889036178589,3.4451866149902344
22-10-2001,3.9185190200805664,3.928889036178589,423900,4.029630184173584,3.985184907913208,3.494550943374634
23-10-2001,3.9777779579162598,3.9925930500030518,941625,4.0444440841674805,4.0,3.5075414180755615
24-10-2001,3.8888890743255615,4.0,720900,4.0,3.9111111164093018,3.4295969009399414
25-10-2001,3.865185022354126,3.8888890743255615,684450,3.9777779579162598,3.948148012161255,3.462074041366577
26-10-2001,3.9407410621643066,3.9407410621643066,600750,4.148148059844971,4.074073791503906,3.572496175765991
29-10-2001,3.9407410621643066,4.0725932121276855,581175,4.0770368576049805,3.9911110401153564,3.4997477531433105
30-10-2001,3.897778034210205,3.985184907913208,481950,4.020740985870361,3.9051849842071533,3.4244003295898438
31-10-2001,3.9200000762939453,3.9200000762939453,663525,4.066667079925537,4.0,3.5075414180755615
01-11-2001,3.9911110401153564,3.998518943786621,550125,4.1555562019348145,4.128889083862305,3.62056303024292
02-11-2001,4.124444007873535,4.130370140075684,628425,4.199999809265137,4.128889083862305,3.62056303024292
05-11-2001,4.118518829345703,4.118518829345703,1084725,4.259259223937988,4.118518829345703,3.611469268798828
06-11-2001,4.111111164093018,4.1259260177612305,469800,4.266666889190674,4.248888969421387,3.7257890701293945
07-11-2001,4.20444393157959,4.222221851348877,549450,4.251852035522461,4.217778205871582,3.6985108852386475
08-11-2001,4.28148078918457,4.28148078918457,1593000,4.437036991119385,4.400000095367432,3.8582968711853027
09-11-2001,4.268147945404053,4.3851847648620605,461025,4.3851847648620605,4.2755560874938965,3.7491729259490967
12-11-2001,4.1777777671813965,4.238519191741943,447525,4.368888854980469,4.306666851043701,3.776454210281372
13-11-2001,4.30814790725708,4.30814790725708,405675,4.368888854980469,4.340741157531738,3.8063337802886963
14-11-2001,4.3437042236328125,4.348147869110107,391500,4.5155558586120605,4.481481075286865,3.9297468662261963
15-11-2001,4.38962984085083,4.481481075286865,805950,4.481481075286865,4.43851900100708,3.8920724391937256
16-11-2001,4.423704147338867,4.429629802703857,639900,4.503704071044922,4.465185165405273,3.9154577255249023
19-11-2001,4.429629802703857,4.450369834899902,934875,4.562963008880615,4.562963008880615,4.001199722290039
20-11-2001,4.3629631996154785,4.562963008880615,786375,4.562963008880615,4.3851847648620605,3.8453047275543213
21-11-2001,4.337778091430664,4.407406806945801,310500,4.444444179534912,4.444444179534912,3.8972694873809814
23-11-2001,4.459259033203125,4.459259033203125,137025,4.557036876678467,4.557036876678467,3.996000051498413
26-11-2001,4.542222023010254,4.559999942779541,237600,4.61629581451416,4.5985188484191895,4.03237247467041
27-11-2001,4.392592906951904,4.518518924713135,591975,4.5362958908081055,4.429629802703857,3.884277820587158
28-11-2001,4.3851847648620605,4.429629802703857,500175,4.466667175292969,4.392592906951904,3.851801872253418
29-11-2001,4.211852073669434,4.3851847648620605,670950,4.407406806945801,4.402963161468506,3.860894203186035
30-11-2001,4.259259223937988,4.404444217681885,953100,4.4148149490356445,4.274074077606201,3.747873067855835
03-12-2001,4.176296234130859,4.288888931274414,724950,4.318519115447998,4.318519115447998,3.786846876144409
04-12-2001,4.325925827026367,4.325925827026367,881550,4.444444179534912,4.437036991119385,3.8907742500305176
05-12-2001,4.444444179534912,4.444444179534912,1058400,4.607407093048096,4.573332786560059,4.018341541290283
06-12-2001,4.518518924713135,4.573332786560059,647325,4.6148152351379395,4.570370197296143,4.015737056732178
07-12-2001,4.511110782623291,4.540740966796875,679725,4.586667060852051,4.574814796447754,4.0196428298950195
10-12-2001,4.407406806945801,4.5659260749816895,438075,4.5659260749816895,4.456295967102051,3.91550612449646
11-12-2001,4.422222137451172,4.444444179534912,899100,4.451851844787598,4.444444179534912,3.9050934314727783
12-12-2001,4.4340739250183105,4.444444179534912,451575,4.496295928955078,4.496295928955078,3.950650691986084
13-12-2001,4.487407207489014,4.488889217376709,469800,4.570370197296143,4.518518924713135,3.97017765045166
14-12-2001,4.518518924713135,4.518518924713135,479925,4.5851850509643555,4.577777862548828,4.02224588394165
17-12-2001,4.555555820465088,4.555555820465088,576450,4.688889026641846,4.678518772125244,4.1107611656188965
18-12-2001,4.6666669845581055,4.6666669845581055,918000,4.770370006561279,4.733333110809326,4.1589226722717285
19-12-2001,4.592593193054199,4.703703880310059,531900,4.728888988494873,4.61629581451416,4.056087970733643
20-12-2001,4.586667060852051,4.629630088806152,400275,4.711111068725586,4.651852130889893,4.08732795715332
21-12-2001,4.6859259605407715,4.688889026641846,1830600,4.792593002319336,4.792593002319336,4.210990905761719
24-12-2001,4.681480884552002,4.792593002319336,223425,4.792593002319336,4.739258766174316,4.164129734039307
26-12-2001,4.6666669845581055,4.739258766174316,334800,4.740740776062012,4.740740776062012,4.165431976318359
27-12-2001,4.675556182861328,4.725925922393799,321975,4.783703804016113,4.779259204864502,4.199276447296143
28-12-2001,4.733333110809326,4.792593002319336,276075,4.8222222328186035,4.7348151206970215,4.160226345062256
31-12-2001,4.668148040771484,4.71851921081543,691875,4.800000190734863,4.7244439125061035,4.151113510131836
02-01-2002,4.570370197296143,4.733333110809326,867375,4.733333110809326,4.6666669845581055,4.100350379943848
03-01-2002,4.623703956604004,4.651852130889893,840375,4.739258766174316,4.7348151206970215,4.160226345062256
04-01-2002,4.6370368003845215,4.725925922393799,630450,4.733333110809326,4.641480922698975,4.078218936920166
07-01-2002,4.533332824707031,4.651852130889893,795150,4.6562957763671875,4.58814811706543,4.031355857849121
08-01-2002,4.444444179534912,4.589630126953125,996975,4.591111183166504,4.488889217376709,3.9441442489624023
09-01-2002,4.511110782623291,4.511110782623291,469800,4.6666669845581055,4.607407093048096,4.04827880859375
10-01-2002,4.481481075286865,4.62074089050293,380700,4.6562957763671875,4.496295928955078,3.950650691986084
11-01-2002,4.422222137451172,4.503704071044922,917325,4.548148155212402,4.429629802703857,3.892075777053833
14-01-2002,4.3629631996154785,4.431110858917236,598725,4.462222099304199,4.3629631996154785,3.833498239517212
15-01-2002,4.31259298324585,4.3629631996154785,274725,4.371851921081543,4.3333330154418945,3.807464838027954
16-01-2002,4.223703861236572,4.3333330154418945,444150,4.3333330154418945,4.2266669273376465,3.713742971420288
17-01-2002,4.222221851348877,4.237037181854248,378000,4.3629631996154785,4.3629631996154785,3.833498239517212
18-01-2002,4.3629631996154785,4.377778053283691,584550,4.447406768798828,4.368888854980469,3.838707685470581
22-01-2002,4.324443817138672,4.370369911193848,274050,4.4014811515808105,4.324443817138672,3.7996532917022705
23-01-2002,4.303703784942627,4.3333330154418945,534600,4.388147830963135,4.3629631996154785,3.833498239517212
24-01-2002,4.348147869110107,4.348147869110107,249075,4.407406806945801,4.386666774749756,3.854325532913208
25-01-2002,4.302221775054932,4.38962984085083,303750,4.400000095367432,4.311110973358154,3.787937879562378
28-01-2002,4.266666889190674,4.340741157531738,231525,4.348147869110107,4.325925827026367,3.8009562492370605
29-01-2002,4.257778167724609,4.327406883239746,265275,4.340741157531738,4.2948150634765625,3.773621082305908
30-01-2002,4.237037181854248,4.311110973358154,484650,4.340741157531738,4.3333330154418945,3.807464838027954
31-01-2002,4.327406883239746,4.340741157531738,1082025,4.474073886871338,4.472592830657959,3.929823398590088
01-02-2002,4.468148231506348,4.468148231506348,409725,4.524444103240967,4.512592792510986,3.964970111846924
04-02-2002,4.398519039154053,4.497777938842773,315225,4.497777938842773,4.402963161468506,3.868642807006836
05-02-2002,4.4014811515808105,4.402963161468506,474525,4.487407207489014,4.432592868804932,3.894680976867676
06-02-2002,4.413332939147949,4.466667175292969,776250,4.485926151275635,4.451851844787598,3.9115982055664062
07-02-2002,4.400000095367432,4.451851844787598,953775,4.457777976989746,4.422222137451172,3.8855667114257812
08-02-2002,4.407406806945801,4.429629802703857,1065825,4.540740966796875,4.533332824707031,3.9831948280334473
11-02-2002,4.525926113128662,4.533332824707031,582525,4.696296215057373,4.66963005065918,4.102951526641846
12-02-2002,4.6562957763671875,4.6666669845581055,813375,4.816296100616455,4.794074058532715,4.21229362487793
13-02-2002,4.7540740966796875,4.777778148651123,421200,4.813333034515381,4.811851978302002,4.227911949157715
14-02-2002,4.730370044708252,4.807406902313232,251775,4.807406902313232,4.731852054595947,4.157622814178467
15-02-2002,4.717037200927734,4.740740776062012,477225,4.859259128570557,4.801480770111084,4.218801975250244
19-02-2002,4.770370006561279,4.792593002319336,312525,4.856296062469482,4.783703804016113,4.203181266784668
20-02-2002,4.733333110809326,4.792593002319336,437400,4.84740686416626,4.804443836212158,4.221405029296875
21-02-2002,4.6370368003845215,4.807406902313232,491400,4.8222222328186035,4.644443988800049,4.0808210372924805
22-02-2002,4.6370368003845215,4.644443988800049,496125,4.770370006561279,4.757037162780762,4.179749488830566
25-02-2002,4.674074172973633,4.771852016448975,267975,4.792593002319336,4.696296215057373,4.126382350921631
26-02-2002,4.622221946716309,4.733333110809326,569025,4.740740776062012,4.648889064788818,4.084728240966797
27-02-2002,4.6666669845581055,4.6666669845581055,623025,4.918519020080566,4.915555953979492,4.319031238555908
28-02-2002,4.940741062164307,4.940741062164307,1624725,5.18222188949585,5.114074230194092,4.493457794189453
01-03-2002,5.111111164093018,5.111111164093018,2270025,5.311110973358154,5.239999771118164,4.604102611541748
04-03-2002,5.037036895751953,5.259259223937988,1001700,5.259259223937988,5.133333206176758,4.510382175445557
05-03-2002,5.014814853668213,5.0962958335876465,691200,5.154074192047119,5.02222204208374,4.4127516746521
06-03-2002,5.037036895751953,5.037036895751953,1341225,5.28148078918457,5.262221813201904,4.623630046844482
07-03-2002,5.179258823394775,5.186666965484619,2025000,5.41185188293457,5.377778053283691,4.725160598754883
08-03-2002,5.3851847648620605,5.451851844787598,928800,5.551111221313477,5.426667213439941,4.768118858337402
11-03-2002,5.321481227874756,5.426667213439941,1090800,5.557036876678467,5.480000019073486,4.814979553222656
12-03-2002,5.419259071350098,5.459259033203125,621000,5.466667175292969,5.442963123321533,4.782436847686768
13-03-2002,5.3851847648620605,5.4340739250183105,1110375,5.554073810577393,5.545185089111328,4.880222797393799
14-03-2002,5.524444103240967,5.540740966796875,1146825,5.681480884552002,5.679999828338623,4.998871326446533
15-03-2002,5.644443988800049,5.644443988800049,2477925,5.881481170654297,5.84740686416626,5.146204948425293
18-03-2002,5.71851921081543,5.848888874053955,3821850,5.9555559158325195,5.831110954284668,5.131863117218018
19-03-2002,5.7051849365234375,5.774815082550049,963225,5.774815082550049,5.725925922393799,5.039291858673096
20-03-2002,5.6370368003845215,5.725925922393799,805275,5.725925922393799,5.6562957763671875,4.978009223937988
21-03-2002,5.576295852661133,5.6370368003845215,587925,5.659258842468262,5.580740928649902,4.9115166664123535
22-03-2002,5.503704071044922,5.511110782623291,931500,5.5851850509643555,5.5851850509643555,4.915427207946777
25-03-2002,5.555555820465088,5.5851850509643555,1358775,5.711111068725586,5.564444065093994,4.897174835205078
26-03-2002,5.435555934906006,5.542222023010254,895725,5.583703994750977,5.508148193359375,4.847629547119141
27-03-2002,5.496295928955078,5.508148193359375,1205550,5.6148152351379395,5.554073810577393,4.888045787811279
28-03-2002,5.496295928955078,5.554073810577393,652725,5.555555820465088,5.512592792510986,4.8515400886535645
01-04-2002,5.462222099304199,5.481481075286865,2202525,5.6177778244018555,5.601480960845947,4.929769992828369
02-04-2002,5.540740966796875,5.570370197296143,1086750,5.762962818145752,5.688889026641846,5.006695747375488
03-04-2002,5.570370197296143,5.688889026641846,781650,5.748147964477539,5.622221946716309,4.948022365570068
04-04-2002,5.400000095367432,5.629630088806152,881550,5.631111145019531,5.445926189422607,4.7928667068481445
05-04-2002,5.422222137451172,5.466667175292969,466425,5.514073848724365,5.450369834899902,4.796777725219727
08-04-2002,5.348147869110107,5.422222137451172,548100,5.555555820465088,5.533332824707031,4.869792938232422
09-04-2002,5.537777900695801,5.53925895690918,581850,5.635556221008301,5.592593193054199,4.921945571899414
10-04-2002,5.570370197296143,5.589630126953125,726300,5.684443950653076,5.684443950653076,5.002783298492432
11-04-2002,5.68740701675415,5.68740701675415,532575,5.749629974365234,5.725925922393799,5.039291858673096
12-04-2002,5.700740814208984,5.740740776062012,687825,5.758519172668457,5.758519172668457,5.067975997924805
15-04-2002,5.599999904632568,5.743703842163086,702675,5.762962818145752,5.61037015914917,4.937592506408691
16-04-2002,5.586667060852051,5.599999904632568,569025,5.762962818145752,5.721480846405029,5.035379409790039
17-04-2002,5.530370235443115,5.740740776062012,581850,5.740740776062012,5.5362958908081055,4.87239933013916
18-04-2002,5.3851847648620605,5.518518924713135,538650,5.518518924713135,5.404444217681885,4.756361484527588
19-04-2002,5.407406806945801,5.407406806945801,379350,5.522963047027588,5.496295928955078,4.837197780609131
22-04-2002,5.3333330154418945,5.481481075286865,392175,5.496295928955078,5.371851921081543,4.727676868438721
23-04-2002,5.205925941467285,5.355556011199951,1195425,5.377778053283691,5.348147869110107,4.706813812255859
24-04-2002,5.318519115447998,5.377778053283691,758025,5.440000057220459,5.348147869110107,4.706813812255859
25-04-2002,5.315556049346924,5.348147869110107,926775,5.503704071044922,5.485926151275635,4.828069686889648
26-04-2002,5.441481113433838,5.474073886871338,782325,5.505185127258301,5.505185127258301,4.845019817352295
29-04-2002,5.437036991119385,5.49036979675293,801900,5.540740966796875,5.519999980926514,4.858060836791992
30-04-2002,5.5659260749816895,5.570370197296143,934200,5.755556106567383,5.737778186798096,5.049721717834473
01-05-2002,5.613333225250244,5.737778186798096,669600,5.758519172668457,5.721480846405029,5.035379409790039
02-05-2002,5.721480846405029,5.7362961769104,652725,5.814815044403076,5.762962818145752,5.071885585784912
03-05-2002,5.748147964477539,5.762962818145752,1074600,5.851851940155029,5.851851940155029,5.150118350982666
06-05-2002,5.820741176605225,5.837037086486816,874800,5.911110877990723,5.8355560302734375,5.135775089263916
07-05-2002,5.69185209274292,5.850369930267334,543375,5.850369930267334,5.711111068725586,5.026252746582031
08-05-2002,5.629630088806152,5.733333110809326,857250,5.782221794128418,5.7244439125061035,5.037984848022461
09-05-2002,5.703703880310059,5.725925922393799,799200,5.8444437980651855,5.737778186798096,5.049721717834473
10-05-2002,5.551111221313477,5.733333110809326,648675,5.733333110809326,5.66518497467041,4.985832214355469
13-05-2002,5.62074089050293,5.644443988800049,555525,5.789629936218262,5.785184860229492,5.0914435386657715
14-05-2002,5.770370006561279,5.8222222328186035,1021950,6.031110763549805,6.020740985870361,5.298750877380371
15-05-2002,5.663703918457031,6.020740985870361,1221075,6.020740985870361,5.771852016448975,5.079709053039551
16-05-2002,5.694815158843994,5.740740776062012,602100,5.792593002319336,5.7155561447143555,5.030161380767822
17-05-2002,5.659258842468262,5.725925922393799,488025,5.777778148651123,5.755556106567383,5.065369129180908
20-05-2002,5.66963005065918,5.755556106567383,859950,5.851851940155029,5.800000190734863,5.104482173919678
21-05-2002,5.497777938842773,5.792593002319336,1334475,5.800000190734863,5.559999942779541,4.893260955810547
22-05-2002,5.503704071044922,5.545185089111328,861300,5.648889064788818,5.554073810577393,4.888045787811279
23-05-2002,5.444444179534912,5.540740966796875,830925,5.592593193054199,5.591111183166504,4.920639991760254
24-05-2002,5.50963020324707,5.599999904632568,670950,5.599999904632568,5.5155558586120605,4.854147434234619
28-05-2002,5.3629631996154785,5.503704071044922,452250,5.506667137145996,5.435555934906006,4.7837419509887695
29-05-2002,5.290369987487793,5.370369911193848,545400,5.370369911193848,5.30814790725708,4.671610355377197
30-05-2002,5.259259223937988,5.30814790725708,2011500,5.35703706741333,5.35703706741333,4.714638710021973
31-05-2002,5.35703706741333,5.35703706741333,1877850,5.6370368003845215,5.59407377243042,4.923248767852783
03-06-2002,5.570370197296143,5.577777862548828,2408400,5.662221908569336,5.613333225250244,4.940199375152588
04-06-2002,5.419259071350098,5.599999904632568,1615950,5.599999904632568,5.474073886871338,4.817640781402588
05-06-2002,5.445926189422607,5.466667175292969,1433025,5.518518924713135,5.480000019073486,4.8228559494018555
06-06-2002,5.327406883239746,5.480000019073486,1156275,5.480000019073486,5.337778091430664,4.697688579559326
07-06-2002,5.262221813201904,5.300741195678711,1232550,5.373332977294922,5.370369911193848,4.7263712882995605
10-06-2002,5.358519077301025,5.3629631996154785,739800,5.537777900695801,5.472592830657959,4.816336154937744
11-06-2002,5.423704147338867,5.472592830657959,1801575,5.496295928955078,5.474073886871338,4.817640781402588
12-06-2002,5.407406806945801,5.466667175292969,645300,5.508148193359375,5.508148193359375,4.855513095855713
13-06-2002,5.426667213439941,5.503704071044922,731700,5.508148193359375,5.426667213439941,4.783685684204102
14-06-2002,5.373332977294922,5.397037029266357,636525,5.496295928955078,5.445926189422607,4.800661087036133
17-06-2002,5.422222137451172,5.422222137451172,760050,5.589630126953125,5.589630126953125,4.927337169647217
18-06-2002,5.688889026641846,5.703703880310059,771525,5.770370006561279,5.740740776062012,5.060544490814209
19-06-2002,5.626667022705078,5.725925922393799,1199475,5.762962818145752,5.651852130889893,4.982189178466797
20-06-2002,5.6370368003845215,5.651852130889893,991575,5.758519172668457,5.659258842468262,4.988720417022705
21-06-2002,5.629630088806152,5.659258842468262,991575,5.693333148956299,5.638518810272217,4.970438003540039
24-06-2002,5.582221984863281,5.651852130889893,1046925,5.7051849365234375,5.644443988800049,4.97566032409668
25-06-2002,5.548148155212402,5.672593116760254,771525,5.733333110809326,5.570370197296143,4.910361289978027
26-06-2002,5.474073886871338,5.555555820465088,694575,5.579258918762207,5.562963008880615,4.903831481933594
27-06-2002,5.505185127258301,5.5659260749816895,803925,5.641480922698975,5.574814796447754,4.914278030395508
28-06-2002,5.477036952972412,5.562963008880615,1480275,5.6370368003845215,5.518518924713135,4.864654064178467
01-07-2002,5.318519115447998,5.503704071044922,754650,5.518518924713135,5.348147869110107,4.714469909667969
02-07-2002,5.266666889190674,5.311110973358154,1332450,5.370369911193848,5.327406883239746,4.6961870193481445
03-07-2002,5.244443893432617,5.311110973358154,1148175,5.318519115447998,5.300741195678711,4.672679424285889
05-07-2002,5.311110973358154,5.311110973358154,230175,5.540740966796875,5.527407169342041,4.872488975524902
08-07-2002,5.35703706741333,5.518518924713135,1998675,5.518518924713135,5.420741081237793,4.778462886810303
09-07-2002,5.324443817138672,5.407406806945801,654750,5.451851844787598,5.340741157531738,4.707941055297852
10-07-2002,4.962963104248047,5.340741157531738,1421550,5.340741157531738,4.988148212432861,4.397124290466309
11-07-2002,4.814815044403076,4.985185146331787,2053350,5.013332843780518,5.010369777679443,4.416714191436768
12-07-2002,4.995555877685547,5.037036895751953,1298025,5.118518829345703,5.007407188415527,4.4141011238098145
15-07-2002,4.848888874053955,4.970369815826416,1502550,4.986667156219482,4.958518981933594,4.371006488800049
16-07-2002,4.848888874053955,4.921481132507324,940950,5.007407188415527,4.878519058227539,4.300484657287598
17-07-2002,4.789629936218262,4.878519058227539,1094175,4.9674072265625,4.930369853973389,4.346193790435791
18-07-2002,4.823703765869141,4.925926208496094,742500,5.008889198303223,4.837037086486816,4.263917446136475
19-07-2002,4.760000228881836,4.829629898071289,1161675,4.850369930267334,4.785184860229492,4.2182087898254395
22-07-2002,4.503704071044922,4.770370006561279,1314225,4.776296138763428,4.548148155212402,4.009257793426514
23-07-2002,4.325925827026367,4.325925827026367,1952775,4.505185127258301,4.386666774749756,3.8669097423553467
24-07-2002,4.157036781311035,4.355556011199951,2287575,4.518518924713135,4.518518924713135,3.983139753341675
25-07-2002,4.477036952972412,4.481481075286865,1978425,4.59407377243042,4.577777862548828,4.035378456115723
26-07-2002,4.577777862548828,4.577777862548828,984825,4.727406978607178,4.696296215057373,4.139854431152344
29-07-2002,4.6666669845581055,4.6666669845581055,750600,4.915555953979492,4.915555953979492,4.333132266998291
30-07-2002,4.717037200927734,4.900741100311279,677025,4.9555559158325195,4.931851863861084,4.347497940063477
31-07-2002,4.832592964172363,4.917037010192871,689175,4.940741062164307,4.869629859924316,4.292646884918213
01-08-2002,4.727406978607178,4.869629859924316,667575,4.881481170654297,4.748147964477539,4.185561656951904
02-08-2002,4.540740966796875,4.748147964477539,464400,4.762962818145752,4.543704032897949,4.005340576171875
05-08-2002,4.46074104309082,4.548148155212402,1167075,4.599999904632568,4.519999980926514,3.9844470024108887
06-08-2002,4.549630165100098,4.549630165100098,1290600,4.9037041664123535,4.848888874053955,4.274366855621338
07-08-2002,4.792593002319336,4.859259128570557,1754325,4.925926208496094,4.917037010192871,4.334438323974609
08-08-2002,4.829629898071289,4.8444437980651855,967950,4.925926208496094,4.909629821777344,4.327908992767334
09-08-2002,4.8222222328186035,4.9037041664123535,685800,4.980741024017334,4.936295986175537,4.351416110992432
12-08-2002,4.807406902313232,4.933332920074463,1374300,4.933332920074463,4.905185222625732,4.323991775512695
13-08-2002,4.804443836212158,4.9422221183776855,1296000,4.9422221183776855,4.804443836212158,4.235186576843262
14-08-2002,4.678518772125244,4.804443836212158,754650,4.851851940155029,4.8444437980651855,4.270446300506592
15-08-2002,4.7733330726623535,4.848888874053955,1250775,4.862222194671631,4.814815044403076,4.244330883026123
16-08-2002,4.8059258460998535,4.814815044403076,1709775,4.888888835906982,4.8355560302734375,4.262612819671631
19-08-2002,4.851851940155029,4.851851940155029,1114425,5.065185070037842,5.065185070037842,4.465034484863281
20-08-2002,5.004444122314453,5.065185070037842,887625,5.170370101928711,5.037036895751953,4.440219879150391
21-08-2002,5.038518905639648,5.038518905639648,859275,5.183703899383545,5.173333168029785,4.560367584228516
22-08-2002,5.185184955596924,5.185184955596924,1115100,5.296296119689941,5.241480827331543,4.6204423904418945
23-08-2002,5.176296234130859,5.222221851348877,1057725,5.228147983551025,5.185184955596924,4.57081413269043
26-08-2002,5.128889083862305,5.185184955596924,1101600,5.259259223937988,5.229629993438721,4.609994411468506
27-08-2002,5.171852111816406,5.229629993438721,927450,5.274074077606201,5.171852111816406,4.5590620040893555
28-08-2002,5.034073829650879,5.168889045715332,490725,5.168889045715332,5.04888916015625,4.450667381286621
29-08-2002,4.961481094360352,5.1555562019348145,399600,5.1555562019348145,5.109630107879639,4.504213333129883
30-08-2002,5.082962989807129,5.118518829345703,574425,5.219258785247803,5.0962958335876465,4.492457866668701
03-09-2002,4.862222194671631,5.074073791503906,707400,5.074073791503906,4.862222194671631,4.286118030548096
04-09-2002,4.859259128570557,4.863704204559326,843075,5.008889198303223,5.008889198303223,4.415405750274658
05-09-2002,4.89629602432251,5.008889198303223,502875,5.0251851081848145,4.89629602432251,4.31615686416626
06-09-2002,4.911110877990723,4.911110877990723,638550,5.045926094055176,4.985185146331787,4.394510746002197
09-09-2002,4.924444198608398,5.0,513000,5.078518867492676,5.045926094055176,4.448055744171143
10-09-2002,4.888888835906982,5.051852226257324,1048275,5.053332805633545,4.939259052276611,4.354028701782227
11-09-2002,4.918519020080566,4.952592849731445,388800,5.007407188415527,4.982222080230713,4.391900062561035
12-09-2002,4.829629898071289,4.943704128265381,567675,4.948147773742676,4.851851940155029,4.284623146057129
13-09-2002,4.733333110809326,4.829629898071289,945000,4.8444437980651855,4.739258766174316,4.185191631317139
16-09-2002,4.6562957763671875,4.725925922393799,670275,4.785184860229492,4.6562957763671875,4.111928462982178
17-09-2002,4.518518924713135,4.657777786254883,1357425,4.674074172973633,4.545185089111328,4.013806343078613
18-09-2002,4.444444179534912,4.546667098999023,1576125,4.574814796447754,4.451851844787598,3.931385040283203
19-09-2002,4.360000133514404,4.437036991119385,980775,4.462222099304199,4.3629631996154785,3.8528876304626465
20-09-2002,4.339259147644043,4.361481189727783,2124900,4.4148149490356445,4.354074001312256,3.845038414001465
23-09-2002,4.139258861541748,4.348147869110107,1433025,4.349629878997803,4.189630031585693,3.699819803237915
24-09-2002,4.118518829345703,4.170370101928711,1054350,4.211852073669434,4.133333206176758,3.6501049995422363
25-09-2002,4.140740871429443,4.170370101928711,1129950,4.268147945404053,4.239999771118164,3.7443010807037354
26-09-2002,4.232593059539795,4.232593059539795,805275,4.497777938842773,4.448888778686523,3.928769588470459
27-09-2002,4.322963237762451,4.422222137451172,947700,4.466667175292969,4.3333330154418945,3.8267228603363037
30-09-2002,4.222221851348877,4.296296119689941,1101600,4.370369911193848,4.3140740394592285,3.8097150325775146
01-10-2002,4.2133331298828125,4.299259185791016,1246725,4.407406806945801,4.404444217681885,3.8895199298858643
02-10-2002,4.342222213745117,4.4014811515808105,967950,4.451851844787598,4.348147869110107,3.8398053646087646
03-10-2002,4.311110973358154,4.355556011199951,940950,4.451851844787598,4.327406883239746,3.8214879035949707
04-10-2002,4.162962913513184,4.348147869110107,1032750,4.3629631996154785,4.171852111816406,3.684119939804077
07-10-2002,4.088889122009277,4.1777777671813965,612900,4.219258785247803,4.0962958335876465,3.617398738861084
08-10-2002,4.016295909881592,4.109630107879639,633825,4.173333168029785,4.131852149963379,3.648796558380127
09-10-2002,3.894814968109131,4.094814777374268,895725,4.108148097991943,3.9037039279937744,3.447321891784668
10-10-2002,3.8740739822387695,3.8740739822387695,974025,4.02222204208374,4.020740985870361,3.550675868988037
11-10-2002,4.088889122009277,4.088889122009277,1732050,4.318519115447998,4.262221813201904,3.7639248371124268
14-10-2002,4.244443893432617,4.251852035522461,1053675,4.3851847648620605,4.345184803009033,3.8371877670288086
15-10-2002,4.407406806945801,4.407406806945801,1370250,4.6666669845581055,4.59407377243042,4.056983947753906
16-10-2002,4.407406806945801,4.577777862548828,1157625,4.577777862548828,4.49036979675293,3.965400457382202
17-10-2002,4.522963047027588,4.548148155212402,942300,4.6148152351379395,4.53925895690918,4.008574485778809
