Date,Low,Open,Volume,High,Close,Adjusted Close
18-10-2002,4.49036979675293,4.530370235443115,498150,4.6148152351379395,4.6148152351379395,4.075297832489014
21-10-2002,4.555555820465088,4.599999904632568,521100,4.681480884552002,4.678518772125244,4.1315531730651855
22-10-2002,4.619258880615234,4.693333148956299,1090125,4.777778148651123,4.717037200927734,4.165570259094238
23-10-2002,4.733333110809326,4.740740776062012,1672650,4.911110877990723,4.911110877990723,4.336952209472656
24-10-2002,4.819259166717529,4.933332920074463,640575,4.954073905944824,4.851851940155029,4.284623146057129
25-10-2002,4.813333034515381,4.8444437980651855,739125,4.982222080230713,4.982222080230713,4.399749755859375
28-10-2002,4.911110877990723,5.019258975982666,878850,5.019258975982666,4.961481094360352,4.381432056427002
29-10-2002,4.831110954284668,4.925926208496094,1033425,5.016295909881592,4.988148212432861,4.4049835205078125
30-10-2002,4.992592811584473,4.992592811584473,1985850,5.28148078918457,5.2755560874938965,4.658790111541748
31-10-2002,5.142221927642822,5.2755560874938965,903825,5.30814790725708,5.228147983551025,4.6169257164001465
01-11-2002,5.1555562019348145,5.225184917449951,965925,5.413332939147949,5.402963161468506,4.771304607391357
04-11-2002,5.355556011199951,5.437036991119385,776925,5.459259033203125,5.377778053283691,4.74906063079834
05-11-2002,5.229629993438721,5.340741157531738,724275,5.340741157531738,5.257778167724609,4.643091678619385
06-11-2002,5.248888969421387,5.266666889190674,752625,5.426667213439941,5.408888816833496,4.776535511016846
07-11-2002,5.229629993438721,5.3333330154418945,583200,5.3333330154418945,5.239999771118164,4.627392292022705
08-11-2002,5.0,5.111111164093018,1296000,5.257778167724609,5.1940741539001465,4.586834907531738
11-11-2002,5.091852188110352,5.199999809265137,899775,5.199999809265137,5.1259260177612305,4.526654243469238
12-11-2002,5.133333206176758,5.162962913513184,519750,5.288888931274414,5.216296195983887,4.606459140777588
13-11-2002,5.142221927642822,5.229629993438721,454950,5.321481227874756,5.195556163787842,4.5881452560424805
14-11-2002,5.199999809265137,5.214815139770508,1065150,5.302221775054932,5.2948150634765625,4.675798416137695
15-11-2002,5.293333053588867,5.311110973358154,952425,5.416296005249023,5.355556011199951,4.729438781738281
18-11-2002,5.282962799072266,5.481481075286865,738450,5.503704071044922,5.360000133514404,4.73336124420166
19-11-2002,5.340741157531738,5.355556011199951,693225,5.49036979675293,5.391110897064209,4.760836124420166
20-11-2002,5.3333330154418945,5.377778053283691,432000,5.453332901000977,5.431110858917236,4.796159744262695
21-11-2002,5.419259071350098,5.437036991119385,521100,5.576295852661133,5.564444065093994,4.913906097412109
22-11-2002,5.502222061157227,5.56148099899292,569700,5.6177778244018555,5.6148152351379395,4.95838737487793
25-11-2002,5.358519077301025,5.607407093048096,1576800,5.632593154907227,5.371851921081543,4.743830680847168
26-11-2002,5.237037181854248,5.348147869110107,915975,5.402963161468506,5.3629631996154785,4.735980033874512
27-11-2002,5.377778053283691,5.377778053283691,654075,5.59407377243042,5.586667060852051,4.933529853820801
29-11-2002,5.506667137145996,5.58814811706543,205200,5.599999904632568,5.506667137145996,4.862884521484375
02-12-2002,5.466667175292969,5.525926113128662,1377675,5.71851921081543,5.639999866485596,4.980627536773682
03-12-2002,5.589630126953125,5.6148152351379395,993600,5.671111106872559,5.61037015914917,4.954461574554443
04-12-2002,5.518518924713135,5.592593193054199,620325,5.635556221008301,5.59407377243042,4.947911262512207
05-12-2002,5.471110820770264,5.599999904632568,521100,5.607407093048096,5.554073810577393,4.912530899047852
06-12-2002,5.480000019073486,5.5170369148254395,1281150,5.570370197296143,5.555555820465088,4.9138407707214355
09-12-2002,5.4148149490356445,5.540740966796875,546750,5.552593231201172,5.440000057220459,4.811633586883545
10-12-2002,5.41185188293457,5.429629802703857,961875,5.543704032897949,5.53925895690918,4.89942741394043
11-12-2002,5.514073848724365,5.540740966796875,705375,5.592593193054199,5.592593193054199,4.946599960327148
12-12-2002,5.548148155212402,5.5851850509643555,518400,5.672593116760254,5.635556221008301,4.984601974487305
13-12-2002,5.462222099304199,5.622221946716309,453600,5.622221946716309,5.465185165405273,4.833907127380371
16-12-2002,5.451851844787598,5.451851844787598,974700,5.6533331871032715,5.608889102935791,4.9610137939453125
17-12-2002,5.6148152351379395,5.6148152351379395,899775,5.711111068725586,5.696296215057373,5.038324356079102
18-12-2002,5.570370197296143,5.693333148956299,1649700,5.728888988494873,5.5851850509643555,4.940047264099121
19-12-2002,5.5851850509643555,5.599999904632568,599400,5.681480884552002,5.611852169036865,4.963634014129639
20-12-2002,5.494814872741699,5.607407093048096,996300,5.607407093048096,5.5659260749816895,4.923015117645264
23-12-2002,5.525926113128662,5.570370197296143,790425,5.641480922698975,5.62074089050293,4.971497535705566
24-12-2002,5.592593193054199,5.62074089050293,265275,5.623703956604004,5.597036838531494,4.950530529022217
26-12-2002,5.531851768493652,5.5851850509643555,411750,5.6533331871032715,5.549630165100098,4.908597946166992
27-12-2002,5.472592830657959,5.555555820465088,377325,5.555555820465088,5.472592830657959,4.840460777282715
30-12-2002,5.475555896759033,5.503704071044922,1148175,5.558518886566162,5.543704032897949,4.903358459472656
31-12-2002,5.496295928955078,5.548148155212402,1316250,5.762962818145752,5.702221870422363,5.043566703796387
02-01-2003,5.694815158843994,5.725925922393799,1246050,5.7733330726623535,5.762962818145752,5.097291469573975
03-01-2003,5.650370121002197,5.762962818145752,537300,5.764443874359131,5.688889026641846,5.031772613525391
06-01-2003,5.647407054901123,5.651852130889893,1182600,5.813333034515381,5.785184860229492,5.116946697235107
07-01-2003,5.6148152351379395,5.785184860229492,591975,5.785184860229492,5.725925922393799,5.064533233642578
08-01-2003,5.6370368003845215,5.725925922393799,1113750,5.758519172668457,5.728888988494873,5.067153453826904
09-01-2003,5.731852054595947,5.731852054595947,503550,5.850369930267334,5.816296100616455,5.144465446472168
10-01-2003,5.776296138763428,5.792593002319336,668250,5.851851940155029,5.838519096374512,5.164120674133301
13-01-2003,5.758519172668457,5.851851940155029,1165725,5.884444236755371,5.770370006561279,5.103843688964844
14-01-2003,5.733333110809326,5.770370006561279,542025,5.810369968414307,5.800000190734863,5.130051612854004
15-01-2003,5.674074172973633,5.814815044403076,1078650,5.878519058227539,5.767406940460205,5.101222515106201
16-01-2003,5.777778148651123,5.777778148651123,1539000,5.940741062164307,5.853332996368408,5.17722225189209
17-01-2003,5.71851921081543,5.840000152587891,1019925,5.840000152587891,5.757037162780762,5.092050075531006
21-01-2003,5.675556182861328,5.757037162780762,1721925,5.757037162780762,5.728888988494873,5.067153453826904
22-01-2003,5.502222061157227,5.71851921081543,1262925,5.71851921081543,5.56148099899292,4.91908073425293
23-01-2003,5.527407169342041,5.5851850509643555,1023975,5.677036762237549,5.639999866485596,4.988531112670898
24-01-2003,5.500741004943848,5.644443988800049,1065825,5.645925998687744,5.554073810577393,4.912530899047852
27-01-2003,5.361481189727783,5.518518924713135,770175,5.518518924713135,5.3955559730529785,4.772322177886963
28-01-2003,5.33481502532959,5.422222137451172,840375,5.503704071044922,5.496295928955078,4.8614277839660645
29-01-2003,5.0444440841674805,5.422222137451172,3943350,5.422222137451172,5.3333330154418945,4.717286586761475
30-01-2003,5.108148097991943,5.3333330154418945,1761075,5.340741157531738,5.114074230194092,4.523354530334473
31-01-2003,5.016295909881592,5.099258899688721,2114100,5.127407073974609,5.111111164093018,4.520732402801514
03-02-2003,5.066667079925537,5.117036819458008,1003725,5.131852149963379,5.090370178222656,4.502388954162598
04-02-2003,4.985185146331787,5.090370178222656,1775250,5.090370178222656,5.081480979919434,4.494525909423828
05-02-2003,4.979259014129639,5.081480979919434,1362825,5.081480979919434,4.980741024017334,4.405421733856201
06-02-2003,4.829629898071289,4.980741024017334,1169100,5.031110763549805,4.962963104248047,4.389699935913086
07-02-2003,4.878519058227539,5.0,494100,5.007407188415527,4.878519058227539,4.315009593963623
10-02-2003,4.853332996368408,4.863704204559326,625725,4.940741062164307,4.894814968109131,4.329422473907471
11-02-2003,4.872592926025391,4.9037041664123535,666225,4.97777795791626,4.911110877990723,4.343835353851318
12-02-2003,4.807406902313232,4.911110877990723,595350,4.920000076293945,4.807406902313232,4.252111911773682
13-02-2003,4.706666946411133,4.801480770111084,942975,4.840000152587891,4.794074058532715,4.240318775177002
14-02-2003,4.760000228881836,4.800000190734863,930825,4.9037041664123535,4.851851940155029,4.291421413421631
18-02-2003,4.881481170654297,4.881481170654297,681075,4.995555877685547,4.992592811584473,4.4159064292907715
19-02-2003,4.880000114440918,4.992592811584473,619650,4.992592811584473,4.899259090423584,4.333352088928223
20-02-2003,4.838519096374512,4.8740739822387695,602775,4.940741062164307,4.840000152587891,4.280941009521484
21-02-2003,4.819259166717529,4.829629898071289,475875,4.961481094360352,4.911110877990723,4.343835353851318
24-02-2003,4.802962779998779,4.9037041664123535,603450,4.9037041664123535,4.802962779998779,4.248180389404297
25-02-2003,4.728888988494873,4.794074058532715,580500,4.891851902008057,4.877037048339844,4.313697338104248
26-02-2003,4.765925884246826,4.866666793823242,678375,4.9037041664123535,4.767406940460205,4.216730117797852
27-02-2003,4.785184860229492,4.785184860229492,612225,4.9555559158325195,4.863704204559326,4.301904678344727
28-02-2003,4.866666793823242,4.866666793823242,770175,4.949629783630371,4.885925769805908,4.321559906005859
03-03-2003,4.7540740966796875,4.866666793823242,614250,4.952592849731445,4.764443874359131,4.214109420776367
04-03-2003,4.740740776062012,4.764443874359131,539325,4.884444236755371,4.785184860229492,4.232455253601074
05-03-2003,4.7362961769104,4.800000190734863,630450,4.853332996368408,4.762962818145752,4.212799549102783
06-03-2003,4.53925895690918,4.748147964477539,1146150,4.748147964477539,4.613333225250244,4.080452919006348
07-03-2003,4.591111183166504,4.592593193054199,1892700,4.631111145019531,4.6044440269470215,4.0725908279418945
10-03-2003,4.471110820770264,4.589630126953125,1415475,4.589630126953125,4.485926151275635,3.967763662338257
11-03-2003,4.4148149490356445,4.485926151275635,1374300,4.533332824707031,4.429629802703857,3.9179697036743164
12-03-2003,4.368888854980469,4.429629802703857,1258875,4.445926189422607,4.400000095367432,3.8917617797851562
13-03-2003,4.447406768798828,4.450369834899902,4051350,4.9422221183776855,4.912592887878418,4.35394287109375
14-03-2003,4.850369930267334,5.037036895751953,2129625,5.059258937835693,4.862222194671631,4.309298992156982
17-03-2003,4.829629898071289,4.862222194671631,2353725,5.1940741539001465,5.186666965484619,4.5968475341796875
18-03-2003,5.088889122009277,5.1940741539001465,1484325,5.202962875366211,5.146667003631592,4.561397075653076
19-03-2003,5.0237040519714355,5.161480903625488,902475,5.161480903625488,5.109630107879639,4.528573989868164
20-03-2003,4.9762959480285645,5.109630107879639,1474875,5.109630107879639,5.0,4.43140983581543
21-03-2003,5.010369777679443,5.02222204208374,1380375,5.176296234130859,5.1644439697265625,4.577154636383057
24-03-2003,4.937777996063232,5.090370178222656,702675,5.090370178222656,5.017777919769287,4.4471635818481445
25-03-2003,4.9762959480285645,5.019258975982666,747900,5.0725932121276855,5.07111120223999,4.4944329261779785
26-03-2003,4.997036933898926,5.07111120223999,1054350,5.0725932121276855,5.014814853668213,4.444540023803711
27-03-2003,4.992592811584473,5.007407188415527,676350,5.066667079925537,5.02666711807251,4.455045223236084
28-03-2003,4.925926208496094,5.02666711807251,619650,5.031110763549805,4.954073905944824,4.390707969665527
31-03-2003,4.829629898071289,4.924444198608398,932850,4.924444198608398,4.890369892120361,4.3342461585998535
01-04-2003,4.859259128570557,4.890369892120361,994950,4.982222080230713,4.97777795791626,4.411717414855957
02-04-2003,5.014814853668213,5.074073791503906,830925,5.1644439697265625,5.142221927642822,4.557458400726318
03-04-2003,5.159999847412109,5.173333168029785,1466100,5.242962837219238,5.180740833282471,4.591595649719238
04-04-2003,5.1644439697265625,5.197037220001221,766800,5.259259223937988,5.211852073669434,4.619167804718018
07-04-2003,5.225184917449951,5.296296119689941,929475,5.429629802703857,5.2459259033203125,4.649369239807129
08-04-2003,5.214815139770508,5.251852035522461,580500,5.288888931274414,5.237037181854248,4.6414923667907715
09-04-2003,5.121480941772461,5.250370025634766,989550,5.3333330154418945,5.149630069732666,4.564023494720459
10-04-2003,5.117036819458008,5.149630069732666,678375,5.195556163787842,5.162962913513184,4.575840473175049
11-04-2003,5.102221965789795,5.199999809265137,707400,5.259259223937988,5.151111125946045,4.565336227416992
14-04-2003,5.15259313583374,5.1555562019348145,656775,5.305184841156006,5.305184841156006,4.701889514923096
15-04-2003,5.208889007568359,5.290369987487793,689850,5.400000095367432,5.38962984085083,4.7767333984375
16-04-2003,5.260741233825684,5.407406806945801,884925,5.437036991119385,5.262221813201904,4.66381311416626
17-04-2003,5.2948150634765625,5.318519115447998,1270350,5.377778053283691,5.340741157531738,4.733402252197266
21-04-2003,5.296296119689941,5.348147869110107,838350,5.3629631996154785,5.3333330154418945,4.726834297180176
22-04-2003,5.2755560874938965,5.311110973358154,1719225,5.327406883239746,5.296296119689941,4.69401216506958
23-04-2003,5.241480827331543,5.311110973358154,2818800,5.380741119384766,5.374814987182617,4.763602256774902
24-04-2003,5.238519191741943,5.311110973358154,1304775,5.345184803009033,5.297778129577637,4.69532585144043
25-04-2003,5.189630031585693,5.290369987487793,736425,5.2948150634765625,5.199999809265137,4.6086649894714355
28-04-2003,5.207406997680664,5.214815139770508,851850,5.465185165405273,5.43851900100708,4.820060729980469
29-04-2003,5.428147792816162,5.451851844787598,881550,5.551111221313477,5.525926113128662,4.89752721786499
30-04-2003,5.5155558586120605,5.540740966796875,1274400,5.6340742111206055,5.5851850509643555,4.950048923492432
01-05-2003,5.493332862854004,5.622221946716309,1025325,5.622221946716309,5.602962970733643,4.9658050537109375
02-05-2003,5.5985188484191895,5.622221946716309,1036800,5.709630012512207,5.694815158843994,5.047210216522217
05-05-2003,5.608889102935791,5.711111068725586,673650,5.745184898376465,5.64296293258667,5.001256465911865
06-05-2003,5.644443988800049,5.651852130889893,877500,5.791110992431641,5.762962818145752,5.107610702514648
07-05-2003,5.725925922393799,5.748147964477539,1053675,5.811851978302002,5.745184898376465,5.091853141784668
08-05-2003,5.613333225250244,5.725925922393799,673650,5.733333110809326,5.671111106872559,5.026205539703369
09-05-2003,5.674074172973633,5.688889026641846,1293975,5.804443836212158,5.727406978607178,5.076098442077637
12-05-2003,5.696296215057373,5.727406978607178,573750,5.777778148651123,5.767406940460205,5.11154842376709
13-05-2003,5.659258842468262,5.765925884246826,513000,5.765925884246826,5.696296215057373,5.048524856567383
14-05-2003,5.570370197296143,5.711111068725586,772875,5.71851921081543,5.592593193054199,4.956615447998047
15-05-2003,5.534814834594727,5.622221946716309,1112400,5.659258842468262,5.577777862548828,4.943481922149658
16-05-2003,5.496295928955078,5.570370197296143,1040850,5.608889102935791,5.527407169342041,4.898842811584473
19-05-2003,5.282962799072266,5.496295928955078,1651725,5.511110782623291,5.361481189727783,4.751784801483154
20-05-2003,5.293333053588867,5.377778053283691,1846800,5.410369873046875,5.38962984085083,4.7767333984375
21-05-2003,5.302221775054932,5.38962984085083,1094175,5.397037029266357,5.3629631996154785,4.7530975341796875
22-05-2003,5.296296119689941,5.3629631996154785,1102275,5.376296043395996,5.340741157531738,4.733402252197266
23-05-2003,5.266666889190674,5.3333330154418945,845775,5.3333330154418945,5.272593021392822,4.673001766204834
27-05-2003,5.222221851348877,5.272593021392822,1139400,5.404444217681885,5.392592906951904,4.779357433319092
28-05-2003,5.374814987182617,5.377778053283691,1041525,5.441481113433838,5.422222137451172,4.8056159019470215
29-05-2003,5.388147830963135,5.422222137451172,727650,5.496295928955078,5.425185203552246,4.8082451820373535
30-05-2003,5.440000057220459,5.440000057220459,760050,5.5170369148254395,5.512592792510986,4.885711669921875
02-06-2003,5.488889217376709,5.549630165100098,800550,5.5851850509643555,5.499258995056152,4.873891830444336
03-06-2003,5.222221851348877,5.462222099304199,1052325,5.555555820465088,5.533332824707031,4.904092788696289
04-06-2003,5.512592792510986,5.533332824707031,743850,5.619258880615234,5.6148152351379395,4.976310729980469
05-06-2003,5.555555820465088,5.599999904632568,721575,5.635556221008301,5.622221946716309,4.982872009277344
06-06-2003,5.548148155212402,5.644443988800049,1327725,5.6666669845581055,5.570370197296143,4.936919212341309
09-06-2003,5.468148231506348,5.557036876678467,640575,5.599999904632568,5.469629764556885,4.8476338386535645
10-06-2003,5.474073886871338,5.481481075286865,491400,5.548148155212402,5.548148155212402,4.917224407196045
11-06-2003,5.499258995056152,5.533332824707031,857250,5.662221908569336,5.660740852355957,5.017012596130371
12-06-2003,5.678518772125244,5.6859259605407715,1040175,5.801480770111084,5.7155561447143555,5.073561668395996
13-06-2003,5.629630088806152,5.696296215057373,898425,5.71999979019165,5.631111145019531,4.998601913452148
16-06-2003,5.59407377243042,5.59407377243042,749250,5.703703880310059,5.699258804321289,5.059094429016113
17-06-2003,5.601480960845947,5.703703880310059,571050,5.703703880310059,5.657777786254883,5.022273063659668
18-06-2003,5.622221946716309,5.6562957763671875,1111725,5.681480884552002,5.6666669845581055,5.0301618576049805
19-06-2003,5.629630088806152,5.659258842468262,995625,5.71851921081543,5.66963005065918,5.032795429229736
20-06-2003,5.681480884552002,5.696296215057373,947025,5.733333110809326,5.700740814208984,5.060409069061279
23-06-2003,5.571852207183838,5.688889026641846,1019925,5.688889026641846,5.586667060852051,4.959149360656738
24-06-2003,5.564444065093994,5.586667060852051,1362150,5.657777786254883,5.5851850509643555,4.957834243774414
25-06-2003,5.562963008880615,5.577777862548828,909225,5.688889026641846,5.625185012817383,4.9933390617370605
26-06-2003,5.59407377243042,5.61629581451416,1261575,5.703703880310059,5.644443988800049,5.010437965393066
27-06-2003,5.577777862548828,5.644443988800049,1131300,5.696296215057373,5.599999904632568,4.970986843109131
30-06-2003,5.429629802703857,5.59407377243042,4887000,5.611852169036865,5.429629802703857,4.81974983215332
01-07-2003,5.437036991119385,5.444444179534912,2115450,5.573332786560059,5.555555820465088,4.93153190612793
02-07-2003,5.552593231201172,5.555555820465088,1181250,5.650370121002197,5.647407054901123,5.013068199157715
03-07-2003,5.641480922698975,5.641480922698975,1254150,5.748147964477539,5.731852054595947,5.088028430938721
07-07-2003,5.71407413482666,5.731852054595947,1273050,5.837037086486816,5.7155561447143555,5.073561668395996
08-07-2003,5.696296215057373,5.696296215057373,1163700,5.9037041664123535,5.881481170654297,5.220849990844727
09-07-2003,5.797037124633789,5.884444236755371,1424925,5.884444236755371,5.845925807952881,5.189284801483154
10-07-2003,5.801480770111084,5.8222222328186035,1495800,5.912592887878418,5.869629859924316,5.210330009460449
11-07-2003,5.890369892120361,5.89629602432251,818775,5.952592849731445,5.952592849731445,5.283974647521973
14-07-2003,5.834074020385742,6.014814853668213,819450,6.014814853668213,5.866666793823242,5.207698822021484
15-07-2003,5.838519096374512,5.8740739822387695,1009125,5.936295986175537,5.925926208496094,5.260301113128662
16-07-2003,5.828147888183594,5.918519020080566,645300,5.939259052276611,5.880000114440918,5.219533920288086
17-07-2003,5.708148002624512,5.851851940155029,1787400,5.891851902008057,5.71851921081543,5.0761919021606445
18-07-2003,5.74666690826416,5.748147964477539,612225,5.884444236755371,5.882963180541992,5.222164630889893
21-07-2003,5.743703842163086,5.851851940155029,820800,5.9229631423950195,5.8222222328186035,5.168246746063232
22-07-2003,5.6666669845581055,5.748147964477539,1269000,5.866666793823242,5.851851940155029,5.194547176361084
23-07-2003,5.742221832275391,5.851851940155029,1082025,5.866666793823242,5.863704204559326,5.205068588256836
24-07-2003,5.837037086486816,5.888888835906982,820800,5.888888835906982,5.84740686416626,5.190602779388428
25-07-2003,5.829629898071289,5.8444437980651855,830250,5.925926208496094,5.9037041664123535,5.240574359893799
28-07-2003,5.848888874053955,5.888888835906982,574425,5.921481132507324,5.888888835906982,5.227424144744873
29-07-2003,5.851851940155029,5.8933329582214355,769500,5.925926208496094,5.925926208496094,5.260301113128662
30-07-2003,5.851851940155029,5.925926208496094,515025,5.925926208496094,5.878519058227539,5.21821928024292
31-07-2003,5.848888874053955,5.888888835906982,975375,5.89629602432251,5.860741138458252,5.202436923980713
01-08-2003,5.8444437980651855,5.8548150062561035,1010475,5.881481170654297,5.872592926025391,5.212958812713623
04-08-2003,5.829629898071289,5.857778072357178,677025,5.902222156524658,5.872592926025391,5.212958812713623
05-08-2003,5.8251848220825195,5.872592926025391,823500,5.8740739822387695,5.829629898071289,5.174822807312012
06-08-2003,5.7866668701171875,5.8222222328186035,605475,5.851851940155029,5.8222222328186035,5.168246746063232
07-08-2003,5.785184860229492,5.807406902313232,620325,5.842963218688965,5.829629898071289,5.174822807312012
08-08-2003,5.814815044403076,5.814815044403076,625050,5.880000114440918,5.875555992126465,5.215588092803955
11-08-2003,5.856296062469482,5.866666793823242,457650,5.890369892120361,5.880000114440918,5.219533920288086
12-08-2003,5.866666793823242,5.8740739822387695,618300,5.908147811889648,5.899259090423584,5.236629486083984
13-08-2003,5.89629602432251,5.9037041664123535,831600,5.985185146331787,5.985185146331787,5.312905311584473
14-08-2003,5.933332920074463,5.998518943786621,969300,6.065185070037842,6.051852226257324,5.37208366394043
15-08-2003,6.038518905639648,6.066667079925537,321300,6.069630146026611,6.0577778816223145,5.377342700958252
18-08-2003,6.037036895751953,6.0577778816223145,1067175,6.244443893432617,6.239999771118164,5.539098262786865
19-08-2003,6.198519229888916,6.237037181854248,969975,6.28592586517334,6.219258785247803,5.5206828117370605
20-08-2003,6.118518829345703,6.148148059844971,1350000,6.288888931274414,6.251852035522461,5.549619674682617
21-08-2003,6.244443893432617,6.251852035522461,882900,6.3333330154418945,6.318519115447998,5.608797073364258
22-08-2003,6.244443893432617,6.318519115447998,1340550,6.324443817138672,6.259259223937988,5.556192398071289
25-08-2003,6.165925979614258,6.251852035522461,988200,6.25333309173584,6.205925941467285,5.508851051330566
26-08-2003,6.118518829345703,6.195556163787842,544050,6.210370063781738,6.165925979614258,5.473341464996338
27-08-2003,6.118518829345703,6.1555562019348145,816750,6.1555562019348145,6.139258861541748,5.449672222137451
28-08-2003,6.0725932121276855,6.137777805328369,391500,6.211852073669434,6.207406997680664,5.510166645050049
29-08-2003,6.1777777671813965,6.199999809265137,342225,6.220740795135498,6.216296195983887,5.518056869506836
02-09-2003,6.207406997680664,6.220740795135498,710775,6.3629631996154785,6.337778091430664,5.6258931159973145
03-09-2003,6.28148078918457,6.325925827026367,871425,6.3466668128967285,6.288888931274414,5.582493782043457
04-09-2003,6.266666889190674,6.28148078918457,780975,6.303703784942627,6.291851997375488,5.585124492645264
05-09-2003,6.18222188949585,6.254815101623535,577125,6.254815101623535,6.1940741539001465,5.498330116271973
08-09-2003,6.162962913513184,6.207406997680664,775575,6.251852035522461,6.176296234130859,5.482547283172607
09-09-2003,6.148148059844971,6.185184955596924,675675,6.210370063781738,6.1555562019348145,5.464137554168701
10-09-2003,5.9762959480285645,6.133333206176758,1109025,6.133333206176758,6.0,5.326056480407715
11-09-2003,6.0,6.007407188415527,816075,6.094814777374268,6.091852188110352,5.4075927734375
12-09-2003,6.0237040519714355,6.068148136138916,867375,6.124444007873535,6.085926055908203,5.41022253036499
15-09-2003,6.075555801391602,6.085926055908203,1165050,6.167407035827637,6.1585187911987305,5.474757194519043
16-09-2003,6.1585187911987305,6.1585187911987305,1199475,6.3333330154418945,6.320000171661377,5.61830997467041
17-09-2003,6.320000171661377,6.320000171661377,1979100,6.488889217376709,6.457777976989746,5.740792751312256
18-09-2003,6.462222099304199,6.518518924713135,1534950,6.555555820465088,6.525926113128662,5.801372051239014
19-09-2003,6.503704071044922,6.525926113128662,899775,6.623703956604004,6.562963008880615,5.834296703338623
22-09-2003,6.4844441413879395,6.540740966796875,1399950,6.631111145019531,6.548148155212402,5.8211259841918945
23-09-2003,6.548148155212402,6.548148155212402,1649025,6.625185012817383,6.607407093048096,5.873807430267334
24-09-2003,6.5170369148254395,6.607407093048096,1288575,6.622221946716309,6.533332824707031,5.807956695556641
25-09-2003,6.444444179534912,6.548148155212402,621000,6.554073810577393,6.445926189422607,5.730254173278809
26-09-2003,6.400000095367432,6.444444179534912,1084725,6.466667175292969,6.444444179534912,5.72893762588501
29-09-2003,6.4148149490356445,6.474073886871338,995625,6.503704071044922,6.440000057220459,5.724985122680664
30-09-2003,6.278519153594971,6.4340739250183105,1141425,6.4340739250183105,6.349629878997803,5.644649505615234
01-10-2003,6.35703706741333,6.370369911193848,1239300,6.629630088806152,6.629630088806152,5.893561840057373
02-10-2003,6.5659260749816895,6.629630088806152,723600,6.659258842468262,6.5851850509643555,5.854052543640137
03-10-2003,6.629630088806152,6.644443988800049,603450,6.711111068725586,6.6562957763671875,5.917265892028809
06-10-2003,6.638518810272217,6.651852130889893,415125,6.748147964477539,6.725925922393799,5.979165554046631
07-10-2003,6.702221870422363,6.703703880310059,1390500,6.918519020080566,6.808888912200928,6.052919387817383
08-10-2003,6.770370006561279,6.8222222328186035,523125,6.8444437980651855,6.770370006561279,6.0186767578125
09-10-2003,6.749629974365234,6.807406902313232,452250,6.887406826019287,6.770370006561279,6.0186767578125
10-10-2003,6.770370006561279,6.785184860229492,305100,6.840000152587891,6.782221794128418,6.029211044311523
13-10-2003,6.767406940460205,6.767406940460205,300375,6.857778072357178,6.823703765869141,6.066087245941162
14-10-2003,6.777778148651123,6.800000190734863,527175,6.837037086486816,6.8222222328186035,6.0647735595703125
15-10-2003,6.829629898071289,6.859259128570557,1273725,7.051852226257324,7.002963066101074,6.22544527053833
16-10-2003,6.9748148918151855,6.985185146331787,1339200,7.171852111816406,7.07111120223999,6.286027908325195
17-10-2003,6.915555953979492,7.0725932121276855,581850,7.0725932121276855,6.917037010192871,6.149058818817139
20-10-2003,6.740740776062012,6.9037041664123535,577125,6.988148212432861,6.95111083984375,6.179348945617676
21-10-2003,6.592593193054199,6.6666669845581055,1937250,6.851851940155029,6.800000190734863,6.045013427734375
22-10-2003,6.69185209274292,6.711111068725586,847800,6.767406940460205,6.725925922393799,5.979165554046631
23-10-2003,6.599999904632568,6.703703880310059,789075,6.703703880310059,6.6370368003845215,5.900146484375
24-10-2003,6.525926113128662,6.629630088806152,1777950,6.694815158843994,6.555555820465088,5.827713489532471
