Date,Low,Open,Volume,High,Close,Adjusted Close
27-10-2003,6.533332824707031,6.533332824707031,1336500,6.777778148651123,6.7540740966796875,6.004189968109131
28-10-2003,6.733333110809326,6.777778148651123,1073250,6.888888835906982,6.884444236755371,6.120083808898926
29-10-2003,6.884444236755371,6.884444236755371,1367550,7.037036895751953,7.0251851081848145,6.245199680328369
30-10-2003,6.97777795791626,7.037036895751953,691875,7.037036895751953,7.014814853668213,6.235980987548828
31-10-2003,6.894814968109131,7.014814853668213,1418850,7.037036895751953,6.970369815826416,6.19647216796875
03-11-2003,6.940741062164307,6.940741062164307,1130625,7.111111164093018,7.111111164093018,6.321585655212402
04-11-2003,7.066667079925537,7.0962958335876465,1303425,7.148148059844971,7.093332767486572,6.305779457092285
05-11-2003,7.010369777679443,7.078518867492676,820125,7.109630107879639,7.07111120223999,6.286027908325195
06-11-2003,7.0,7.063704013824463,1563300,7.091852188110352,7.066667079925537,6.282074928283691
07-11-2003,7.037036895751953,7.088889122009277,868725,7.118518829345703,7.118518829345703,6.328170299530029
10-11-2003,6.979259014129639,7.066667079925537,803250,7.087407112121582,7.007407188415527,6.229395389556885
11-11-2003,6.933332920074463,6.970369815826416,671625,6.997036933898926,6.962963104248047,6.189885139465332
12-11-2003,6.961481094360352,6.962963104248047,806625,7.059258937835693,7.0444440841674805,6.262320518493652
13-11-2003,6.994073867797852,7.0444440841674805,984150,7.051852226257324,7.005926132202148,6.228079319000244
14-11-2003,6.888888835906982,6.992592811584473,1281825,7.005926132202148,6.900741100311279,6.134573936462402
17-11-2003,6.755556106567383,6.785184860229492,1652400,6.894814968109131,6.881481170654297,6.117450714111328
18-11-2003,6.8740739822387695,6.8740739822387695,848475,6.948147773742676,6.900741100311279,6.134573936462402
19-11-2003,6.8251848220825195,6.888888835906982,1071225,6.909629821777344,6.8548150062561035,6.093745231628418
20-11-2003,6.7244439125061035,6.837037086486816,1387800,6.8444437980651855,6.762962818145752,6.012093544006348
21-11-2003,6.762962818145752,6.777778148651123,550125,6.866666793823242,6.8222222328186035,6.0647735595703125
24-11-2003,6.8444437980651855,6.8444437980651855,501525,6.962963104248047,6.962963104248047,6.189885139465332
25-11-2003,6.899259090423584,6.948147773742676,612900,6.97333288192749,6.961481094360352,6.188568592071533
26-11-2003,6.912592887878418,6.962963104248047,345600,6.964444160461426,6.9422221183776855,6.171446800231934
28-11-2003,6.917037010192871,6.940741062164307,165375,7.007407188415527,7.007407188415527,6.229395389556885
01-12-2003,7.007407188415527,7.007407188415527,1059075,7.109630107879639,7.0962958335876465,6.308416366577148
02-12-2003,7.02222204208374,7.037036895751953,1260225,7.161480903625488,7.133333206176758,6.341341495513916
03-12-2003,7.060740947723389,7.118518829345703,986850,7.133333206176758,7.084444046020508,6.305737018585205
04-12-2003,6.992592811584473,7.074073791503906,512325,7.074073791503906,7.005926132202148,6.235848903656006
05-12-2003,6.946667194366455,6.991110801696777,284850,7.002963066101074,6.964444160461426,6.198927402496338
08-12-2003,6.9037041664123535,6.9555559158325195,778275,6.995555877685547,6.989630222320557,6.221343517303467
09-12-2003,6.902222156524658,7.007407188415527,569025,7.02222204208374,6.911110877990723,6.151457786560059
10-12-2003,6.789629936218262,6.9037041664123535,1110375,6.937777996063232,6.791110992431641,6.044646263122559
11-12-2003,6.777778148651123,6.777778148651123,867375,6.902222156524658,6.875555992126465,6.119808673858643
12-12-2003,6.840000152587891,6.888888835906982,963900,6.943704128265381,6.943704128265381,6.180466175079346
15-12-2003,6.925926208496094,6.980741024017334,481950,7.019258975982666,6.952592849731445,6.188377857208252
16-12-2003,6.84740686416626,6.962963104248047,398250,6.962963104248047,6.900741100311279,6.142226696014404
17-12-2003,6.8933329582214355,6.933332920074463,758700,7.028148174285889,7.028148174285889,6.25562858581543
18-12-2003,7.007407188415527,7.017777919769287,695250,7.185184955596924,7.185184955596924,6.395401954650879
19-12-2003,7.078518867492676,7.170370101928711,494775,7.1777777671813965,7.168889045715332,6.380899906158447
22-12-2003,7.1451849937438965,7.168889045715332,589950,7.232593059539795,7.232593059539795,6.437601089477539
23-12-2003,7.1644439697265625,7.222221851348877,543375,7.222221851348877,7.192593097686768,6.401998996734619
24-12-2003,7.1777777671813965,7.185184955596924,193050,7.216296195983887,7.202962875366211,6.411229133605957
26-12-2003,7.185184955596924,7.202962875366211,110700,7.219258785247803,7.210370063781738,6.417820930480957
29-12-2003,7.1555562019348145,7.225184917449951,465750,7.237037181854248,7.192593097686768,6.401998996734619
30-12-2003,7.1585187911987305,7.202962875366211,314550,7.202962875366211,7.176296234130859,6.387494087219238
31-12-2003,7.128889083862305,7.170370101928711,465075,7.185184955596924,7.149630069732666,6.363759994506836
02-01-2004,7.148148059844971,7.162962913513184,621675,7.259259223937988,7.250370025634766,6.453422546386719
05-01-2004,7.247406959533691,7.28148078918457,826200,7.407406806945801,7.407406806945801,6.593199729919434
06-01-2004,7.331851959228516,7.38962984085083,869400,7.38962984085083,7.336296081542969,6.529904842376709
07-01-2004,7.3333330154418945,7.337778091430664,390825,7.391110897064209,7.37925910949707,6.568145275115967
08-01-2004,7.342222213745117,7.394073963165283,434700,7.400000095367432,7.392592906951904,6.580015182495117
09-01-2004,7.348147869110107,7.392592906951904,893025,7.425185203552246,7.407406806945801,6.593199729919434
12-01-2004,7.367406845092773,7.392592906951904,583875,7.407406806945801,7.407406806945801,6.593199729919434
13-01-2004,7.348147869110107,7.370369911193848,663525,7.402963161468506,7.400000095367432,6.58660888671875
14-01-2004,7.38962984085083,7.400000095367432,398250,7.456295967102051,7.413332939147949,6.598474502563477
15-01-2004,7.37925910949707,7.3851847648620605,854550,7.435555934906006,7.435555934906006,6.618256092071533
16-01-2004,7.392592906951904,7.435555934906006,368550,7.451851844787598,7.429629802703857,6.61298131942749
20-01-2004,7.400000095367432,7.429629802703857,1505250,7.548148155212402,7.546667098999023,6.7171525955200195
21-01-2004,7.494814872741699,7.546667098999023,764775,7.552593231201172,7.540740966796875,6.711877346038818
22-01-2004,7.468148231506348,7.525926113128662,573750,7.543704032897949,7.488889217376709,6.665727138519287
23-01-2004,7.425185203552246,7.481481075286865,698625,7.524444103240967,7.453332901000977,6.6340765953063965
26-01-2004,7.388147830963135,7.437036991119385,476550,7.474073886871338,7.46074104309082,6.640671730041504
27-01-2004,7.413332939147949,7.448888778686523,632475,7.488889217376709,7.441481113433838,6.623528480529785
28-01-2004,7.407406806945801,7.481481075286865,1457325,7.552593231201172,7.428147792816162,6.611660957336426
29-01-2004,7.4148149490356445,7.451851844787598,938925,7.503704071044922,7.49036979675293,6.6670451164245605
30-01-2004,7.43851900100708,7.518518924713135,1255500,7.6340742111206055,7.629630088806152,6.790994644165039
02-02-2004,7.505185127258301,7.628148078918457,1140750,7.668148040771484,7.518518924713135,6.692099571228027
03-02-2004,7.472592830657959,7.511110782623291,762750,7.525926113128662,7.4844441413879395,6.661769390106201
04-02-2004,7.453332901000977,7.481481075286865,1197450,7.505185127258301,7.481481075286865,6.659133434295654
05-02-2004,7.407406806945801,7.481481075286865,847125,7.49036979675293,7.429629802703857,6.61298131942749
06-02-2004,7.392592906951904,7.407406806945801,886275,7.466667175292969,7.465185165405273,6.644628047943115
09-02-2004,7.337778091430664,7.451851844787598,883575,7.491851806640625,7.339259147644043,6.532542705535889
10-02-2004,7.262221813201904,7.340741157531738,1493775,7.348147869110107,7.325925827026367,6.520674228668213
11-02-2004,7.272593021392822,7.311110973358154,948375,7.386666774749756,7.325925827026367,6.520674228668213
12-02-2004,7.325925827026367,7.325925827026367,1077975,7.425185203552246,7.4148149490356445,6.59979772567749
13-02-2004,7.388147830963135,7.400000095367432,864675,7.478518962860107,7.40592622756958,6.591882705688477
17-02-2004,7.392592906951904,7.392592906951904,393525,7.465185165405273,7.465185165405273,6.644628047943115
18-02-2004,7.400000095367432,7.456295967102051,384075,7.505185127258301,7.419259071350098,6.603749752044678
19-02-2004,7.348147869110107,7.444444179534912,496125,7.4844441413879395,7.351110935211182,6.543091297149658
20-02-2004,7.296296119689941,7.3629631996154785,487350,7.386666774749756,7.3629631996154785,6.553640842437744
23-02-2004,7.2459259033203125,7.348147869110107,551475,7.397037029266357,7.260741233825684,6.462656497955322
24-02-2004,7.229629993438721,7.262221813201904,549450,7.354074001312256,7.259259223937988,6.461337566375732
25-02-2004,7.229629993438721,7.244443893432617,626400,7.3822221755981445,7.349629878997803,6.541772842407227
26-02-2004,7.33036994934082,7.3333330154418945,358425,7.402963161468506,7.38370418548584,6.572101593017578
27-02-2004,7.2948150634765625,7.400000095367432,727650,7.400000095367432,7.355556011199951,6.547048568725586
01-03-2004,7.318519115447998,7.321481227874756,1017900,7.487407207489014,7.437036991119385,6.619574069976807
02-03-2004,7.339259147644043,7.457777976989746,488700,7.605926036834717,7.38370418548584,6.572101593017578
03-03-2004,7.214815139770508,7.348147869110107,739800,7.3629631996154785,7.33036994934082,6.524630546569824
04-03-2004,7.229629993438721,7.303703784942627,844088,7.348147869110107,7.3333330154418945,6.527266979217529
05-03-2004,7.288888931274414,7.31259298324585,464063,7.448888778686523,7.404444217681885,6.590564727783203
08-03-2004,7.241480827331543,7.368888854980469,571725,7.368888854980469,7.244443893432617,6.448149681091309
09-03-2004,7.188148021697998,7.229629993438721,469800,7.250370025634766,7.202962875366211,6.411229133605957
10-03-2004,7.170370101928711,7.259259223937988,816413,7.274074077606201,7.185184955596924,6.411226272583008
11-03-2004,6.995555877685547,7.185184955596924,650025,7.185184955596924,6.998518943786621,6.244668960571289
12-03-2004,6.97777795791626,6.998518943786621,354713,7.161480903625488,7.1555562019348145,6.384793758392334
15-03-2004,6.9748148918151855,7.140740871429443,734738,7.185184955596924,6.97777795791626,6.226162433624268
16-03-2004,6.968889236450195,6.97777795791626,425588,7.066667079925537,6.986667156219482,6.23409366607666
17-03-2004,7.02222204208374,7.037036895751953,453938,7.128889083862305,7.093332767486572,6.329270839691162
18-03-2004,6.954073905944824,7.117036819458008,466763,7.1259260177612305,7.081480979919434,6.318694591522217
19-03-2004,6.962963104248047,7.0962958335876465,1231538,7.0962958335876465,6.983704090118408,6.231450080871582
22-03-2004,6.811851978302002,6.909629821777344,568350,6.936295986175537,6.832592964172363,6.096617221832275
23-03-2004,6.829629898071289,6.891851902008057,291938,6.924444198608398,6.871110916137695,6.130984783172607
24-03-2004,6.856296062469482,6.856296062469482,388125,6.95111083984375,6.856296062469482,6.117765426635742
25-03-2004,6.888888835906982,6.900741100311279,721238,7.093332767486572,7.051852226257324,6.292256832122803
26-03-2004,7.051852226257324,7.081480979919434,1178213,7.2266669273376465,7.2266669273376465,6.448243618011475
29-03-2004,7.232593059539795,7.232593059539795,1530225,7.576295852661133,7.537777900695801,6.725841045379639
30-03-2004,7.451851844787598,7.496295928955078,867713,7.555555820465088,7.555555820465088,6.741705417633057
31-03-2004,7.4844441413879395,7.555555820465088,1370925,7.650370121002197,7.597036838531494,6.7787184715271
01-04-2004,7.644443988800049,7.644443988800049,678713,7.798519134521484,7.7540740966796875,6.918838977813721
02-04-2004,7.842963218688965,7.851851940155029,588938,7.925926208496094,7.878519058227539,7.029879093170166
05-04-2004,7.842963218688965,7.851851940155029,567000,7.9762959480285645,7.914073944091797,7.061604022979736
06-04-2004,7.828147888183594,7.881481170654297,464400,7.940741062164307,7.908147811889648,7.056315898895264
07-04-2004,7.804443836212158,7.911110877990723,470475,7.943704128265381,7.884444236755371,7.0351667404174805
08-04-2004,7.887406826019287,7.931851863861084,430313,7.97333288192749,7.9555559158325195,7.098618984222412
12-04-2004,7.914073944091797,7.970369815826416,571050,8.059259414672852,7.985185146331787,7.125057220458984
13-04-2004,7.884444236755371,7.970369815826416,915975,8.029629707336426,7.884444236755371,7.0351667404174805
14-04-2004,7.834074020385742,7.887406826019287,541350,7.982222080230713,7.917037010192871,7.0642499923706055
15-04-2004,7.8548150062561035,7.920000076293945,650700,7.994073867797852,7.917037010192871,7.0642499923706055
16-04-2004,7.79555606842041,7.89629602432251,515700,7.964444160461426,7.940741062164307,7.085397243499756
19-04-2004,7.819259166717529,7.970369815826416,280125,8.0,8.0,7.138273239135742
20-04-2004,7.991110801696777,7.997036933898926,1237950,8.103704452514648,8.088889122009277,7.217589378356934
21-04-2004,8.162962913513184,8.162962913513184,2727675,8.562962532043457,8.222222328186035,7.33656120300293
22-04-2004,8.177778244018555,8.222222328186035,1472513,8.239999771118164,8.207406997680664,7.323342323303223
23-04-2004,8.177778244018555,8.251852035522461,1208925,8.251852035522461,8.183704376220703,7.302190780639648
26-04-2004,7.979259014129639,8.094815254211426,1503225,8.133333206176758,8.0,7.138273239135742
27-04-2004,7.982222080230713,8.0,1026000,8.133333206176758,8.06222152709961,7.193793773651123
28-04-2004,7.940741062164307,8.0,950063,8.085926055908203,8.011852264404297,7.148852348327637
29-04-2004,7.816296100616455,8.035555839538574,411413,8.047407150268555,7.869629859924316,7.021946907043457
30-04-2004,7.792593002319336,7.866666793823242,552150,7.911110877990723,7.851851940155029,7.006086349487305
03-05-2004,7.762962818145752,7.851851940155029,922050,7.878519058227539,7.860741138458252,7.014016151428223
04-05-2004,7.842963218688965,7.860741138458252,1503900,7.985185146331787,7.863704204559326,7.01666259765625
05-05-2004,7.863704204559326,7.863704204559326,689850,8.041481018066406,8.014815330505371,7.151493549346924
06-05-2004,7.762962818145752,7.970369815826416,972000,7.970369815826416,7.875555992126465,7.0272369384765625
07-05-2004,7.671111106872559,7.801480770111084,402975,7.914073944091797,7.677036762237549,6.85009765625
10-05-2004,7.448888778686523,7.671111106872559,716850,7.721480846405029,7.638518810272217,6.815732479095459
11-05-2004,7.579258918762207,7.638518810272217,1005413,7.7866668701171875,7.7866668701171875,6.947920799255371
12-05-2004,7.511110782623291,7.733333110809326,966938,7.733333110809326,7.644443988800049,6.821018695831299
13-05-2004,7.5851850509643555,7.5851850509643555,672300,7.789629936218262,7.71851921081543,6.887113094329834
14-05-2004,7.650370121002197,7.7362961769104,854550,7.789629936218262,7.682962894439697,6.85538911819458
17-05-2004,7.6148152351379395,7.644443988800049,863663,7.819259166717529,7.679999828338623,6.852744102478027
18-05-2004,7.688889026641846,7.733333110809326,794475,7.8222222328186035,7.69185209274292,6.863318920135498
19-05-2004,7.623703956604004,7.703703880310059,603788,7.863704204559326,7.629630088806152,6.807797431945801
20-05-2004,7.62074089050293,7.674074172973633,363825,7.7540740966796875,7.674074172973633,6.847456455230713
21-05-2004,7.635556221008301,7.677036762237549,774225,7.819259166717529,7.816296100616455,6.974360466003418
24-05-2004,7.760000228881836,7.79555606842041,496125,7.866666793823242,7.8251848220825195,6.982289791107178
25-05-2004,7.748147964477539,7.8251848220825195,633150,7.946667194366455,7.848888874053955,7.003442287445068
26-05-2004,7.765925884246826,7.807406902313232,678375,7.925926208496094,7.925926208496094,7.0721821784973145
27-05-2004,7.851851940155029,7.925926208496094,649013,7.970369815826416,7.9229631423950195,7.069535732269287
28-05-2004,7.872592926025391,7.9229631423950195,924750,8.02074146270752,8.002963066101074,7.140921592712402
01-06-2004,7.931851863861084,7.931851863861084,671963,8.074073791503906,8.0325927734375,7.167355537414551
02-06-2004,8.035555839538574,8.091852188110352,855225,8.154073715209961,8.130370140075684,7.254603385925293
03-06-2004,7.964444160461426,8.088889122009277,645638,8.088889122009277,7.964444160461426,7.106550693511963
04-06-2004,7.940741062164307,7.979259014129639,523800,8.106666564941406,8.04444408416748,7.177933216094971
07-06-2004,8.06222152709961,8.118518829345703,530213,8.260741233825684,8.25777816772461,7.368288040161133
08-06-2004,8.133333206176758,8.183704376220703,1038488,8.331851959228516,8.296296119689941,7.402655124664307
09-06-2004,8.15999984741211,8.266667366027832,479925,8.290369987487793,8.162962913513184,7.283685684204102
10-06-2004,8.177778244018555,8.19259262084961,585225,8.331851959228516,8.28148078918457,7.389436721801758
14-06-2004,8.186667442321777,8.207406997680664,695925,8.275555610656738,8.219259262084961,7.3496928215026855
15-06-2004,8.207406997680664,8.22518539428711,1715850,8.666666984558105,8.61629581451416,7.704726696014404
16-06-2004,8.548148155212402,8.5925931930542,1564988,8.826666831970215,8.805926322937012,7.874296188354492
17-06-2004,8.622221946716309,8.755556106567383,1779300,8.785184860229492,8.71407413482666,7.792160987854004
18-06-2004,8.705184936523438,8.711111068725586,1008450,8.817777633666992,8.725926399230957,7.80275821685791
21-06-2004,8.5600004196167,8.711111068725586,816750,8.711111068725586,8.583703994750977,7.675583839416504
22-06-2004,8.574814796447754,8.607406616210938,1232550,8.785184860229492,8.749629974365234,7.823955535888672
23-06-2004,8.702221870422363,8.800000190734863,1246050,8.942221641540527,8.877037048339844,7.937882423400879
24-06-2004,8.814814567565918,8.942221641540527,894713,8.942221641540527,8.847407341003418,7.911389350891113
25-06-2004,8.850370407104492,8.882963180541992,1961213,8.977778434753418,8.942221641540527,7.996173858642578
28-06-2004,8.882963180541992,8.909629821777344,1253813,8.974815368652344,8.915555953979492,7.97232723236084
29-06-2004,8.909629821777344,8.933333396911621,1172138,9.179259300231934,9.15851879119873,8.189581871032715
30-06-2004,9.087407112121582,9.11111068725586,1476225,9.185185432434082,9.155555725097656,8.186928749084473
01-07-2004,8.995555877685547,9.11111068725586,1249425,9.155555725097656,9.114073753356934,8.149842262268066
02-07-2004,8.859258651733398,9.051852226257324,1163025,9.069629669189453,8.942221641540527,7.996173858642578
06-07-2004,8.885926246643066,8.942221641540527,941625,9.010370254516602,8.885926246643066,7.945831775665283
07-07-2004,8.862221717834473,8.918519020080566,1632825,9.02814769744873,8.918519020080566,7.974971294403076
08-07-2004,8.871110916137695,8.957036972045898,1108350,9.096296310424805,9.037036895751953,8.080952644348145
09-07-2004,9.037036895751953,9.037036895751953,997988,9.214815139770508,9.108147621154785,8.144540786743164
12-07-2004,8.936296463012695,9.108147621154785,940613,9.108147621154785,9.060741424560547,8.10214900970459
13-07-2004,9.054815292358398,9.060741424560547,1195425,9.194073677062988,9.096296310424805,8.133943557739258
14-07-2004,8.992592811584473,9.051852226257324,1155938,9.15851879119873,9.084444046020508,8.123346328735352
15-07-2004,9.037036895751953,9.084444046020508,1730025,9.114073753356934,9.090370178222656,8.128645896911621
16-07-2004,9.004444122314453,9.090370178222656,742163,9.146666526794434,9.004444122314453,8.051811218261719
19-07-2004,8.960000038146973,9.034073829650879,882563,9.045926094055176,9.007407188415527,8.054461479187012
20-07-2004,8.977778434753418,9.037036895751953,1409400,9.075555801391602,9.007407188415527,8.054461479187012
21-07-2004,9.022221565246582,9.022221565246582,3080700,9.463704109191895,9.437037467956543,8.438637733459473
22-07-2004,9.232592582702637,9.4399995803833,1350338,9.517037391662598,9.395556449890137,8.401543617248535
23-07-2004,9.143704414367676,9.36296272277832,1406025,9.36296272277832,9.15851879119873,8.189581871032715
26-07-2004,8.97185230255127,9.161480903625488,1394550,9.31851863861084,9.072592735290527,8.112746238708496
27-07-2004,8.97185230255127,9.072592735290527,1626750,9.072592735290527,9.010370254516602,8.057107925415039
28-07-2004,8.871110916137695,9.022221565246582,789075,9.137778282165527,9.045926094055176,8.088898658752441
29-07-2004,9.054815292358398,9.066666603088379,835988,9.182222366333008,9.155555725097656,8.186928749084473
30-07-2004,8.977778434753418,9.11111068725586,648338,9.146666526794434,9.137778282165527,8.171036720275879
02-08-2004,8.957036972045898,9.12592601776123,701325,9.155555725097656,9.155555725097656,8.186928749084473
03-08-2004,8.95111083984375,9.12592601776123,651713,9.12592601776123,9.037036895751953,8.080952644348145
04-08-2004,8.954073905944824,9.037036895751953,532913,9.11111068725586,9.096296310424805,8.133943557739258
05-08-2004,8.850370407104492,9.102222442626953,893700,9.102222442626953,8.88888931274414,7.948481559753418
06-08-2004,8.518519401550293,8.859258651733398,715838,8.859258651733398,8.574814796447754,7.667634010314941
09-08-2004,8.518519401550293,8.574814796447754,1117125,8.654814720153809,8.542222023010254,7.638484477996826
10-08-2004,8.557037353515625,8.557037353515625,1423913,8.782221794128418,8.74666690826416,7.821305751800537
11-08-2004,8.447406768798828,8.696295738220215,1115775,8.696295738220215,8.57185173034668,7.664985656738281
12-08-2004,8.352593421936035,8.57185173034668,814725,8.57185173034668,8.47703742980957,7.5802001953125
13-08-2004,8.447406768798828,8.474074363708496,601425,8.545185089111328,8.503704071044922,7.604046821594238
16-08-2004,8.414814949035645,8.503704071044922,717863,8.5925931930542,8.515556335449219,7.614645957946777
17-08-2004,8.512593269348145,8.533332824707031,436725,8.678519248962402,8.542222023010254,7.638484477996826
18-08-2004,8.41185188293457,8.482962608337402,694913,8.634074211120605,8.628148078918457,7.715324878692627
19-08-2004,8.465185165405273,8.63703727722168,535275,8.657777786254883,8.506667137145996,7.606696128845215
20-08-2004,8.459259033203125,8.506667137145996,499500,8.640000343322754,8.634074211120605,7.7206268310546875
23-08-2004,8.651851654052734,8.666666984558105,544050,8.740740776062012,8.666666984558105,7.749769687652588
24-08-2004,8.63703727722168,8.740740776062012,541013,8.770369529724121,8.696295738220215,7.776266098022461
25-08-2004,8.598519325256348,8.66963005065918,373613,8.755556106567383,8.699258804321289,7.7789154052734375
26-08-2004,8.57185173034668,8.666666984558105,500850,8.687406539916992,8.577777862548828,7.670281410217285
27-08-2004,8.533332824707031,8.545185089111328,536625,8.663703918457031,8.598519325256348,7.6888275146484375
30-08-2004,8.465185165405273,8.536295890808105,397575,8.622221946716309,8.533332824707031,7.6305437088012695
31-08-2004,8.343704223632812,8.55407428741455,740813,8.574814796447754,8.459259033203125,7.564306735992432
01-09-2004,8.450369834899902,8.503704071044922,524138,8.562962532043457,8.459259033203125,7.564306735992432
02-09-2004,8.423704147338867,8.43259334564209,660488,8.678519248962402,8.663703918457031,7.74711799621582
03-09-2004,8.482962608337402,8.589630126953125,361463,8.5925931930542,8.50963020324707,7.609344959259033
07-09-2004,8.562962532043457,8.562962532043457,749250,8.663703918457031,8.64888858795166,7.733867645263672
08-09-2004,8.651851654052734,8.651851654052734,505575,8.722963333129883,8.675556182861328,7.757716178894043
09-09-2004,8.663703918457031,8.678519248962402,559575,8.814814567565918,8.794074058532715,7.863694190979004
10-09-2004,8.737777709960938,8.829629898071289,1448213,8.921481132507324,8.88888931274414,7.948481559753418
13-09-2004,8.903703689575195,8.933333396911621,680063,9.054815292358398,8.942221641540527,7.996173858642578
14-09-2004,8.835556030273438,8.88888931274414,494438,8.962963104248047,8.933333396911621,8.004137992858887
15-09-2004,8.832592964172363,8.903703689575195,710438,8.992592811584473,8.977778434753418,8.043954849243164
16-09-2004,8.977778434753418,8.977778434753418,684450,9.131852149963379,9.04888916015625,8.107673645019531
17-09-2004,8.965926170349121,9.11111068725586,793463,9.170370101928711,9.096296310424805,8.150146484375
20-09-2004,9.007407188415527,9.096296310424805,678038,9.15851879119873,9.051852226257324,8.11032772064209
21-09-2004,9.042963027954102,9.096296310424805,432338,9.155555725097656,9.072592735290527,8.128911018371582
22-09-2004,8.948147773742676,9.069629669189453,822825,9.069629669189453,8.980740547180176,8.046609878540039
23-09-2004,8.805926322937012,8.948147773742676,794813,8.948147773742676,8.820740699768066,7.903254985809326
24-09-2004,8.749629974365234,8.820740699768066,529200,8.880000114440918,8.770369529724121,7.858123779296875
27-09-2004,8.622221946716309,8.737777709960938,566325,8.805926322937012,8.731851577758789,7.823611259460449
28-09-2004,8.678519248962402,8.696295738220215,379013,8.817777633666992,8.800000190734863,7.884670734405518
29-09-2004,8.770369529724121,8.770369529724121,523800,8.980740547180176,8.968889236450195,8.035991668701172
30-09-2004,8.912592887878418,8.918519020080566,746213,9.010370254516602,8.98370361328125,8.04926586151123
01-10-2004,8.962963104248047,9.057778358459473,1271700,9.057778358459473,9.022221565246582,8.083778381347656
04-10-2004,9.051852226257324,9.081480979919434,1009800,9.182222366333008,9.122962951660156,8.174040794372559
05-10-2004,9.025184631347656,9.128889083862305,753300,9.140741348266602,9.081480979919434,8.136874198913574
06-10-2004,9.04888916015625,9.081480979919434,491738,9.185185432434082,9.185185432434082,8.229790687561035
07-10-2004,9.09333324432373,9.155555725097656,811688,9.202962875366211,9.149629592895508,8.19793701171875
08-10-2004,9.007407188415527,9.11111068725586,818775,9.164443969726562,9.025184631347656,8.086433410644531
11-10-2004,8.924444198608398,9.013333320617676,387788,9.051852226257324,8.960000038146973,8.028029441833496
12-10-2004,8.880000114440918,8.933333396911621,603450,9.114073753356934,9.057778358459473,8.11563777923584
13-10-2004,9.072592735290527,9.081480979919434,1104300,9.143704414367676,9.108147621154785,8.1607666015625
14-10-2004,9.054815292358398,9.099259376525879,1004738,9.20888900756836,9.054815292358398,8.11298656463623
15-10-2004,8.995555877685547,9.084444046020508,817763,9.140741348266602,9.007407188415527,8.070507049560547
18-10-2004,8.820740699768066,9.007407188415527,460013,9.054815292358398,9.022221565246582,8.083778381347656
19-10-2004,8.918519020080566,9.037036895751953,711788,9.11111068725586,8.974815368652344,8.041303634643555
20-10-2004,8.992592811584473,8.992592811584473,2011163,9.493332862854004,9.410369873046875,8.431559562683105
21-10-2004,9.303704261779785,9.410369873046875,1981463,9.765926361083984,9.748147964477539,8.734197616577148
22-10-2004,9.688888549804688,9.748147964477539,2853225,9.822221755981445,9.780740737915039,8.763401985168457
25-10-2004,9.549630165100098,9.706666946411133,3075638,9.71851921081543,9.71851921081543,8.707649230957031
26-10-2004,9.668148040771484,9.688888549804688,1180238,9.771851539611816,9.727407455444336,8.715614318847656
27-10-2004,9.680000305175781,9.688888549804688,998663,9.866666793823242,9.822221755981445,8.80057144165039
28-10-2004,9.653332710266113,9.822221755981445,780975,9.822221755981445,9.700740814208984,8.691718101501465
29-10-2004,9.641481399536133,9.688888549804688,576450,9.771851539611816,9.754074096679688,8.739505767822266
01-11-2004,9.659258842468262,9.71851921081543,758363,9.866666793823242,9.822221755981445,8.80057144165039
02-11-2004,9.715556144714355,9.851852416992188,955463,9.92296314239502,9.736295700073242,8.723578453063965
03-11-2004,9.816295623779297,9.851852416992188,504900,9.925926208496094,9.851852416992188,8.827112197875977
