Date,Low,Open,Volume,High,Close,Adjusted Close
04-11-2004,9.688888549804688,9.851852416992188,1120500,9.860740661621094,9.860740661621094,8.835078239440918
05-11-2004,9.863703727722168,9.911110877990723,742500,9.982221603393555,9.928889274597168,8.896141052246094
08-11-2004,9.792593002319336,9.896295547485352,488363,9.925926208496094,9.887407302856445,8.85897445678711
09-11-2004,9.89037036895752,9.896295547485352,1017563,10.07703685760498,10.059259414672852,9.012948036193848
10-11-2004,9.887407302856445,10.02074146270752,606150,10.035555839538574,9.896295547485352,8.866935729980469
11-11-2004,9.87259292602539,9.940740585327148,588600,10.014815330505371,9.92296314239502,8.890828132629395
12-11-2004,9.866666793823242,9.928889274597168,499838,10.068147659301758,10.059259414672852,9.012948036193848
15-11-2004,9.949629783630371,10.04444408416748,556538,10.053333282470703,10.053333282470703,9.007636070251465
16-11-2004,9.899258613586426,9.985184669494629,485663,10.0,9.925926208496094,8.893486022949219
17-11-2004,9.95555591583252,9.95555591583252,807300,10.180741310119629,10.053333282470703,9.007636070251465
18-11-2004,10.0,10.014815330505371,816413,10.245925903320312,10.19259262084961,9.132415771484375
19-11-2004,10.04444408416748,10.180741310119629,1075613,10.189629554748535,10.088889122009277,9.039496421813965
22-11-2004,9.896295547485352,10.04444408416748,862650,10.04444408416748,9.943703651428223,8.90941333770752
23-11-2004,9.869629859924316,9.973333358764648,736763,10.023703575134277,9.9022216796875,8.872248649597168
24-11-2004,9.85777759552002,9.95555591583252,543038,10.038518905639648,9.920000076293945,8.888176918029785
26-11-2004,9.869629859924316,9.925926208496094,116100,9.931852340698242,9.931852340698242,8.898792266845703
29-11-2004,9.777777671813965,9.911110877990723,642600,9.970370292663574,9.85777759552002,8.832426071166992
30-11-2004,9.653332710266113,9.84000015258789,679050,9.866666793823242,9.682963371276855,8.675792694091797
01-12-2004,9.641481399536133,9.757037162780762,1243688,9.804444313049316,9.674074172973633,8.667827606201172
02-12-2004,9.68592643737793,9.694814682006836,967950,9.80740737915039,9.688888549804688,8.681100845336914
03-12-2004,9.600000381469727,9.644444465637207,861975,9.783703804016113,9.751111030578613,8.736854553222656
06-12-2004,9.546667098999023,9.777777671813965,1105313,9.777777671813965,9.611851692199707,8.627809524536133
07-12-2004,9.659258842468262,9.659258842468262,1437750,9.994073867797852,9.765926361083984,8.766107559204102
08-12-2004,9.715556144714355,9.748147964477539,1377338,9.893333435058594,9.875555992126465,8.864513397216797
09-12-2004,9.878519058227539,9.925926208496094,1544738,10.133333206176758,10.088889122009277,9.056004524230957
10-12-2004,10.002963066101074,10.088889122009277,1924088,10.355555534362793,10.287406921386719,9.234201431274414
13-12-2004,10.251852035522461,10.355555534362793,1480275,10.385185241699219,10.28148078918457,9.228883743286133
14-12-2004,10.157036781311035,10.31407356262207,815738,10.317036628723145,10.234073638916016,9.18632698059082
15-12-2004,10.207406997680664,10.266667366027832,648338,10.328888893127441,10.293333053588867,9.239521026611328
16-12-2004,10.23703670501709,10.293333053588867,2967638,10.734814643859863,10.625185012817383,9.537405014038086
17-12-2004,10.465185165405273,10.518519401550293,1275075,10.5600004196167,10.530369758605957,9.452287673950195
20-12-2004,10.48888874053955,10.518519401550293,827888,10.583703994750977,10.512593269348145,9.436334609985352
21-12-2004,10.358518600463867,10.512593269348145,1065150,10.512593269348145,10.370369911193848,9.308670997619629
22-12-2004,10.3970365524292,10.429630279541016,565988,10.545185089111328,10.474074363708496,9.401758193969727
23-12-2004,10.444443702697754,10.444443702697754,338850,10.619258880615234,10.518519401550293,9.441652297973633
27-12-2004,10.340741157531738,10.482962608337402,402975,10.503704071044922,10.358518600463867,9.29803466796875
28-12-2004,10.399999618530273,10.399999618530273,392175,10.604443550109863,10.604443550109863,9.518775939941406
29-12-2004,10.545185089111328,10.577777862548828,957825,10.711111068725586,10.57185173034668,9.489527702331543
30-12-2004,10.497777938842773,10.589630126953125,1262588,10.631111145019531,10.562962532043457,9.481549263000488
31-12-2004,10.545185089111328,10.622221946716309,615263,10.654814720153809,10.568888664245605,9.48686408996582
03-01-2005,10.545185089111328,10.607406616210938,818775,10.657777786254883,10.562962532043457,9.481549263000488
04-01-2005,10.047407150268555,10.55407428741455,904500,10.598519325256348,10.290369987487793,9.236860275268555
05-01-2005,10.071110725402832,10.290369987487793,1370250,10.290369987487793,10.0977783203125,9.06399154663086
06-01-2005,10.047407150268555,10.100741386413574,1195425,10.228148460388184,10.183704376220703,9.141119956970215
07-01-2005,10.07703685760498,10.213333129882812,662513,10.222222328186035,10.177778244018555,9.135798454284668
10-01-2005,10.074073791503906,10.074073791503906,878175,10.343704223632812,10.239999771118164,9.191648483276367
11-01-2005,10.059259414672852,10.201480865478516,1480950,10.28148078918457,10.19259262084961,9.149094581604004
12-01-2005,10.035555839538574,10.195555686950684,1462725,10.308148384094238,10.293333053588867,9.239521026611328
13-01-2005,10.20444393157959,10.293333053588867,915638,10.370369911193848,10.254815101623535,9.204947471618652
14-01-2005,10.19259262084961,10.299259185791016,1573088,10.373332977294922,10.370369911193848,9.308670997619629
18-01-2005,10.248888969421387,10.376296043395996,1139063,10.548148155212402,10.438518524169922,9.369842529296875
19-01-2005,10.355555534362793,10.414814949035645,982463,10.444443702697754,10.37925910949707,9.316651344299316
20-01-2005,10.22518539428711,10.37925910949707,804263,10.37925910949707,10.275555610656738,9.223563194274902
21-01-2005,10.154073715209961,10.296296119689941,436050,10.346667289733887,10.154073715209961,9.114521026611328
24-01-2005,10.026666641235352,10.177778244018555,990900,10.19259262084961,10.074073791503906,9.042707443237305
25-01-2005,10.074073791503906,10.074073791503906,1234913,10.322962760925293,10.31407356262207,9.258137702941895
26-01-2005,10.370369911193848,10.370369911193848,2872463,11.214815139770508,11.081480979919434,9.946979522705078
27-01-2005,11.075555801391602,11.084444046020508,2824200,11.51111125946045,11.232592582702637,10.082618713378906
28-01-2005,10.992592811584473,11.250370025634766,1613925,11.28592586517334,11.019259452819824,9.891129493713379
31-01-2005,11.051852226257324,11.081480979919434,1443150,11.333333015441895,11.31851863861084,10.159745216369629
01-02-2005,11.294815063476562,11.333333015441895,1243013,11.4074068069458,11.333333015441895,10.173044204711914
02-02-2005,11.265185356140137,11.297778129577637,962888,11.448888778686523,11.38370418548584,10.218262672424316
03-02-2005,11.250370025634766,11.36296272277832,715163,11.377778053283691,11.365925788879395,10.20230484008789
04-02-2005,11.309630393981934,11.321480751037598,2914988,11.881481170654297,11.724444389343262,10.52411937713623
07-02-2005,11.555556297302246,11.688888549804688,640238,11.76296329498291,11.671111106872559,10.476247787475586
08-02-2005,11.671111106872559,11.671111106872559,1047938,11.819258689880371,11.69777774810791,10.5001802444458
09-02-2005,11.454814910888672,11.680000305175781,1079663,11.680000305175781,11.481480598449707,10.306026458740234
10-02-2005,11.194073677062988,11.481480598449707,1911938,11.5051851272583,11.229630470275879,10.079963684082031
11-02-2005,11.170370101928711,11.229630470275879,1375313,11.44592571258545,11.377778053283691,10.21294116973877
14-02-2005,11.365925788879395,11.380741119384766,655425,11.478519439697266,11.398518562316895,10.23155689239502
15-02-2005,11.300741195678711,11.36296272277832,729338,11.496295928955078,11.386667251586914,10.22092056274414
16-02-2005,11.31851863861084,11.31851863861084,1040175,11.416296005249023,11.392593383789062,10.226240158081055
17-02-2005,11.191110610961914,11.374814987182617,1026338,11.377778053283691,11.205925941467285,10.058683395385742
18-02-2005,11.119999885559082,11.235555648803711,357750,11.259259223937988,11.15851879119873,10.016128540039062
22-02-2005,10.960000038146973,11.084444046020508,563288,11.25333309173584,11.060741424560547,9.928361892700195
23-02-2005,11.051852226257324,11.081480979919434,497138,11.164443969726562,11.054815292358398,9.923047065734863
24-02-2005,11.004444122314453,11.051852226257324,716850,11.173333168029785,11.12592601776123,9.986875534057617
25-02-2005,11.12592601776123,11.12592601776123,1018238,11.279999732971191,11.268148422241211,10.11453628540039
28-02-2005,11.25333309173584,11.259259223937988,930825,11.416296005249023,11.359999656677246,10.196988105773926
01-03-2005,11.241480827331543,11.359999656677246,966938,11.442962646484375,11.386667251586914,10.22092056274414
02-03-2005,11.359999656677246,11.377778053283691,715838,11.576295852661133,11.499258995056152,10.321985244750977
03-03-2005,11.493332862854004,11.496295928955078,1430663,11.733332633972168,11.694814682006836,10.497519493103027
04-03-2005,11.638519287109375,11.71851921081543,1135688,11.85777759552002,11.848889350891113,10.635823249816895
07-03-2005,11.887407302856445,11.911110877990723,910575,12.011852264404297,12.011852264404297,10.782103538513184
08-03-2005,12.06222152709961,12.07703685760498,1411425,12.201480865478516,12.12740707397461,10.885828971862793
09-03-2005,11.908147811889648,12.0,863663,12.059259414672852,11.93777847290039,10.715617179870605
10-03-2005,11.786666870117188,11.896295547485352,515700,12.04444408416748,11.946666717529297,10.723591804504395
11-03-2005,11.911110877990723,11.917037010192871,478913,12.124444007873535,11.976296424865723,10.750188827514648
14-03-2005,12.035555839538574,12.04444408416748,1229850,12.28148078918457,12.136296272277832,10.893803596496582
15-03-2005,12.053333282470703,12.19259262084961,534600,12.216296195983887,12.12740707397461,10.9017915725708
16-03-2005,11.792593002319336,12.059259414672852,691200,12.088889122009277,11.934815406799316,10.728667259216309
17-03-2005,11.911110877990723,11.970370292663574,583200,12.112592697143555,12.047407150268555,10.829880714416504
18-03-2005,12.103704452514648,12.370369911193848,1212300,12.385185241699219,12.189629554748535,10.957725524902344
21-03-2005,11.9674072265625,12.15999984741211,839025,12.15999984741211,12.029629707336426,10.813899040222168
22-03-2005,11.82518482208252,11.982221603393555,665550,12.059259414672852,11.87259292602539,10.672730445861816
23-03-2005,11.703703880310059,11.798519134521484,851850,11.914073944091797,11.866666793823242,10.667405128479004
24-03-2005,11.82518482208252,11.896295547485352,388463,12.035555839538574,11.9674072265625,10.757969856262207
28-03-2005,11.940740585327148,11.970370292663574,1011488,12.133333206176758,11.985184669494629,10.77394962310791
29-03-2005,11.851852416992188,11.985184669494629,911588,12.059259414672852,11.884444236755371,10.68338680267334
30-03-2005,11.851852416992188,11.884444236755371,934875,11.991110801696777,11.881481170654297,10.680724143981934
31-03-2005,11.816295623779297,11.881481170654297,1611563,11.925926208496094,11.925926208496094,10.720675468444824
01-04-2005,11.760000228881836,11.911110877990723,751613,11.925926208496094,11.842963218688965,10.646099090576172
04-04-2005,11.66518497467041,11.87259292602539,744525,11.896295547485352,11.848889350891113,10.651426315307617
05-04-2005,11.801481246948242,11.866666793823242,827550,11.866666793823242,11.834074020385742,10.638106346130371
06-04-2005,11.80740737915039,11.851852416992188,679050,11.925926208496094,11.822221755981445,10.62745475769043
07-04-2005,11.780740737915039,11.837037086486816,817088,11.875555992126465,11.866666793823242,10.667405128479004
08-04-2005,11.819258689880371,11.866666793823242,969300,11.896295547485352,11.85777759552002,10.659414291381836
11-04-2005,11.851852416992188,11.887407302856445,1349325,11.931852340698242,11.896295547485352,10.694045066833496
12-04-2005,11.733332633972168,11.893333435058594,737775,12.02074146270752,11.970370292663574,10.76063060760498
13-04-2005,11.834074020385742,11.925926208496094,779963,12.0,11.887407302856445,10.686050415039062
14-04-2005,11.561481475830078,11.881481170654297,1439775,11.881481170654297,11.700740814208984,10.518251419067383
15-04-2005,11.013333320617676,11.570369720458984,3723300,11.6355562210083,11.274073600769043,10.134702682495117
18-04-2005,11.131852149963379,11.262222290039062,1355063,11.327406883239746,11.279999732971191,10.14002799987793
19-04-2005,11.288888931274414,11.288888931274414,917325,11.531851768493652,11.525925636291504,10.361098289489746
20-04-2005,10.962963104248047,11.674074172973633,3204900,11.739258766174316,11.244443893432617,10.108070373535156
21-04-2005,11.155555725097656,11.288888931274414,1573088,11.496295928955078,11.481480598449707,10.321145057678223
22-04-2005,11.309630393981934,11.466667175292969,1687838,11.561481475830078,11.395556449890137,10.243905067443848
25-04-2005,11.4074068069458,11.4074068069458,1082363,11.555556297302246,11.546667098999023,10.379741668701172
26-04-2005,11.377778053283691,11.525925636291504,750600,11.594074249267578,11.377778053283691,10.227923393249512
27-04-2005,11.128889083862305,11.348148345947266,1801575,11.348148345947266,11.134815216064453,10.009515762329102
28-04-2005,10.977778434753418,11.134815216064453,2236613,11.191110610961914,11.173333168029785,10.044142723083496
29-04-2005,10.992592811584473,11.173333168029785,1281150,11.229630470275879,11.220741271972656,10.08675765991211
02-05-2005,11.164443969726562,11.199999809265137,803250,11.327406883239746,11.321480751037598,10.177315711975098
03-05-2005,11.250370025634766,11.339259147644043,969300,11.4074068069458,11.348148345947266,10.201290130615234
04-05-2005,11.199999809265137,11.339259147644043,1485000,11.386667251586914,11.199999809265137,10.068110466003418
05-05-2005,11.128889083862305,11.170370101928711,1560938,11.431111335754395,11.368888854980469,10.219929695129395
06-05-2005,11.321480751037598,11.437037467956543,786375,11.49036979675293,11.365925788879395,10.217273712158203
09-05-2005,11.33036994934082,11.395556449890137,1040850,11.475556373596191,11.475556373596191,10.315821647644043
10-05-2005,11.202962875366211,11.437037467956543,519075,11.437037467956543,11.271110534667969,10.132040023803711
11-05-2005,11.173333168029785,11.265185356140137,950063,11.333333015441895,11.288888931274414,10.148018836975098
12-05-2005,10.998518943786621,11.291851997375488,894713,11.324443817138672,11.001481056213379,9.889657020568848
13-05-2005,10.785184860229492,11.001481056213379,1135013,11.007407188415527,10.88888931274414,9.788442611694336
16-05-2005,10.81185245513916,10.88888931274414,792113,10.960000038146973,10.945184707641602,9.839046478271484
17-05-2005,10.770369529724121,10.927407264709473,873450,10.927407264709473,10.882963180541992,9.783116340637207
18-05-2005,10.877037048339844,10.948147773742676,675675,11.20888900756836,11.119999885559082,9.996198654174805
19-05-2005,11.300741195678711,11.555556297302246,1921388,11.79555606842041,11.422222137451172,10.267876625061035
20-05-2005,11.202962875366211,11.419259071350098,947363,11.431111335754395,11.425185203552246,10.270541191101074
23-05-2005,11.463704109191895,11.466667175292969,1108013,11.58814811706543,11.525925636291504,10.361098289489746
24-05-2005,11.466667175292969,11.525925636291504,591638,11.579258918762207,11.5051851272583,10.34245491027832
25-05-2005,11.28592586517334,11.466667175292969,543713,11.49036979675293,11.303704261779785,10.161336898803711
26-05-2005,11.377778053283691,11.377778053283691,745875,11.614814758300781,11.608888626098633,10.43568229675293
27-05-2005,11.481480598449707,11.585185050964355,509625,11.597037315368652,11.508148193359375,10.345121383666992
31-05-2005,11.327406883239746,11.508148193359375,704025,11.508148193359375,11.327406883239746,10.182645797729492
01-06-2005,11.259259223937988,11.348148345947266,748913,11.555556297302246,11.4074068069458,10.254562377929688
02-06-2005,11.333333015441895,11.4074068069458,557888,11.54370403289795,11.434074401855469,10.278532981872559
03-06-2005,11.288888931274414,11.410369873046875,269325,11.472593307495117,11.324443817138672,10.179981231689453
06-06-2005,11.274073600769043,11.31851863861084,351675,11.377778053283691,11.377778053283691,10.227923393249512
07-06-2005,11.345185279846191,11.348148345947266,879863,11.481480598449707,11.434074401855469,10.278532981872559
08-06-2005,11.41333293914795,11.4399995803833,735750,11.5051851272583,11.448888778686523,10.291851043701172
09-06-2005,11.38370418548584,11.44592571258545,585225,11.484443664550781,11.466667175292969,10.307832717895508
10-06-2005,11.410369873046875,11.466667175292969,686475,11.514074325561523,11.51111125946045,10.34778118133545
13-06-2005,11.51111125946045,11.51111125946045,1020600,11.730369567871094,11.727407455444336,10.54222297668457
14-06-2005,11.69777774810791,11.709630012512207,1182263,11.860740661621094,11.860740661621094,10.678264617919922
15-06-2005,11.688888549804688,11.85777759552002,920363,11.85777759552002,11.845926284790039,10.664928436279297
16-06-2005,11.819258689880371,11.851852416992188,682088,11.943703651428223,11.940740585327148,10.750287055969238
17-06-2005,12.0,12.0,1572413,12.207406997680664,12.162962913513184,10.950356483459473
20-06-2005,12.038518905639648,12.162962913513184,627750,12.162962913513184,12.079999923706055,10.875665664672852
21-06-2005,12.04444408416748,12.074073791503906,806288,12.213333129882812,12.201480865478516,10.985036849975586
22-06-2005,12.136296272277832,12.275555610656738,1137375,12.296296119689941,12.239999771118164,11.01971435546875
23-06-2005,12.094815254211426,12.239999771118164,1426275,12.251852035522461,12.165925979614258,10.953025817871094
24-06-2005,11.677037239074707,12.148147583007812,1812713,12.162962913513184,11.896295547485352,10.710277557373047
27-06-2005,11.804444313049316,11.866666793823242,746550,11.92296314239502,11.89037036895752,10.704940795898438
28-06-2005,11.973333358764648,12.029629707336426,725963,12.115555763244629,12.115555763244629,10.90768051147461
29-06-2005,11.997036933898926,12.115555763244629,1155938,12.130370140075684,12.088889122009277,10.8836669921875
30-06-2005,12.388148307800293,12.399999618530273,1981463,12.551111221313477,12.399999618530273,11.163765907287598
01-07-2005,12.3644437789917,12.402962684631348,1127250,12.634074211120605,12.542222023010254,11.291808128356934
05-07-2005,12.468148231506348,12.545185089111328,759038,12.5925931930542,12.5600004196167,11.307817459106445
06-07-2005,12.391111373901367,12.5600004196167,535613,12.5925931930542,12.402962684631348,11.166434288024902
07-07-2005,12.180741310119629,12.328888893127441,744863,12.37925910949707,12.355555534362793,11.123747825622559
08-07-2005,12.242962837219238,12.28148078918457,1105988,12.50963020324707,12.450369834899902,11.209111213684082
11-07-2005,12.402962684631348,12.450369834899902,667238,12.574814796447754,12.527406692504883,11.27846622467041
12-07-2005,12.272592544555664,12.548148155212402,806625,12.548148155212402,12.388148307800293,11.153092384338379
13-07-2005,12.12740707397461,12.328888893127441,1684125,12.343704223632812,12.299259185791016,11.073064804077148
14-07-2005,12.139259338378906,12.284443855285645,1456650,12.331851959228516,12.331851959228516,11.102407455444336
15-07-2005,12.234073638916016,12.325925827026367,1502213,12.503704071044922,12.414814949035645,11.177101135253906
18-07-2005,12.28148078918457,12.370369911193848,1169775,12.512593269348145,12.471111297607422,11.22778606414795
19-07-2005,12.388148307800293,12.474074363708496,1375313,12.610369682312012,12.607406616210938,11.350491523742676
20-07-2005,12.562962532043457,12.68148136138916,2325713,12.856295585632324,12.666666984558105,11.40384578704834
21-07-2005,12.065184593200684,12.518519401550293,2856263,12.521480560302734,12.145185470581055,10.934350967407227
22-07-2005,12.124444007873535,12.136296272277832,981788,12.305185317993164,12.287406921386719,11.062394142150879
25-07-2005,11.9022216796875,12.251852035522461,1119488,12.251852035522461,12.02074146270752,10.822315216064453
26-07-2005,12.035555839538574,12.035555839538574,2087100,12.154073715209961,12.151110649108887,10.93968677520752
27-07-2005,11.973333358764648,12.148147583007812,533250,12.148147583007812,12.145185470581055,10.934350967407227
28-07-2005,12.059259414672852,12.130370140075684,919013,12.352593421936035,12.305185317993164,11.078398704528809
29-07-2005,12.06222152709961,12.296296119689941,672300,12.299259185791016,12.207406997680664,10.990371704101562
01-08-2005,11.925926208496094,11.925926208496094,797513,12.370369911193848,12.284443855285645,11.05972671508789
02-08-2005,11.893333435058594,12.284443855285645,1312538,12.308148384094238,12.0,10.80363941192627
03-08-2005,11.851852416992188,12.0,1056713,12.0,11.911110877990723,10.723614692687988
04-08-2005,11.76296329498291,11.9022216796875,987525,11.9022216796875,11.822221755981445,10.643588066101074
05-08-2005,11.638519287109375,11.822221755981445,454613,11.822221755981445,11.677037239074707,10.512885093688965
08-08-2005,11.25333309173584,11.259259223937988,920700,11.691851615905762,11.638519287109375,10.47819709777832
09-08-2005,11.58814811706543,11.638519287109375,754313,11.703703880310059,11.626667022705078,10.467529296875
10-08-2005,11.44592571258545,11.600000381469727,796500,11.641481399536133,11.555556297302246,10.403507232666016
11-08-2005,11.579258918762207,11.579258918762207,499838,11.76296329498291,11.757037162780762,10.584897994995117
12-08-2005,11.66518497467041,11.748147964477539,756000,11.881481170654297,11.79555606842041,10.619576454162598
15-08-2005,11.540740966796875,11.822221755981445,536963,11.837037086486816,11.653332710266113,10.491532325744629
16-08-2005,11.496295928955078,11.656295776367188,495788,11.656295776367188,11.496295928955078,10.350156784057617
17-08-2005,11.496295928955078,11.525925636291504,666225,11.641481399536133,11.623703956604004,10.464859962463379
18-08-2005,11.457777976989746,11.570369720458984,607500,11.573332786560059,11.499258995056152,10.352821350097656
19-08-2005,11.469630241394043,11.540740966796875,337163,11.638519287109375,11.6355562210083,10.475531578063965
22-08-2005,11.674074172973633,11.688888549804688,856575,11.816295623779297,11.765926361083984,10.592902183532715
23-08-2005,11.71851921081543,11.748147964477539,1092825,11.854814529418945,11.792593002319336,10.616913795471191
24-08-2005,11.691851615905762,11.748147964477539,807300,11.896295547485352,11.74222183227539,10.571563720703125
25-08-2005,11.768889427185059,11.792593002319336,905850,11.9022216796875,11.837037086486816,10.656926155090332
26-08-2005,11.706666946411133,11.851852416992188,479250,11.866666793823242,11.777777671813965,10.603575706481934
29-08-2005,11.677037239074707,11.71851921081543,784688,11.911110877990723,11.9022216796875,10.715615272521973
30-08-2005,11.792593002319336,11.87259292602539,578138,11.89037036895752,11.866666793823242,10.683601379394531
31-08-2005,11.798519134521484,11.896295547485352,744863,11.93777847290039,11.93777847290039,10.747626304626465
01-09-2005,11.89037036895752,11.911110877990723,521775,11.985184669494629,11.940740585327148,10.750287055969238
02-09-2005,11.777777671813965,11.925926208496094,553163,11.970370292663574,11.85777759552002,10.675600051879883
06-09-2005,11.804444313049316,11.881481170654297,999000,12.017778396606445,11.991110801696777,10.795637130737305
07-09-2005,11.84000015258789,11.994073867797852,581175,12.082962989807129,11.899258613586426,10.712944984436035
08-09-2005,11.765926361083984,11.896295547485352,607500,11.899258613586426,11.887407302856445,10.702278137207031
09-09-2005,11.881481170654297,11.9022216796875,519750,12.071110725402832,12.038518905639648,10.8383207321167
12-09-2005,11.851852416992188,11.851852416992188,1285875,11.991110801696777,11.896295547485352,10.710277557373047
13-09-2005,11.739258766174316,11.896295547485352,661838,11.908147811889648,11.854814529418945,10.672928810119629
14-09-2005,11.617777824401855,11.792593002319336,977063,11.84000015258789,11.626667022705078,10.48324966430664
15-09-2005,11.478519439697266,11.674074172973633,1795838,11.703703880310059,11.496295928955078,10.365699768066406
16-09-2005,11.680000305175781,11.688888549804688,4207613,12.19259262084961,12.02074146270752,10.838568687438965
19-09-2005,11.899258613586426,11.911110877990723,1385438,12.12740707397461,12.005926132202148,10.825209617614746
20-09-2005,11.887407302856445,12.079999923706055,1245375,12.15999984741211,12.0,10.819865226745605
21-09-2005,11.961481094360352,12.0,1575788,12.100741386413574,11.994073867797852,10.81452751159668
22-09-2005,11.920000076293945,11.970370292663574,933188,12.06222152709961,12.059259414672852,10.873297691345215
23-09-2005,11.925926208496094,12.029629707336426,1447875,12.530369758605957,12.355555534362793,11.14045524597168
26-09-2005,12.296296119689941,12.385185241699219,992925,12.479999542236328,12.399999618530273,11.18053150177002
27-09-2005,12.272592544555664,12.414814949035645,1031738,12.450369834899902,12.3644437789917,11.148470878601074
28-09-2005,12.251852035522461,12.340741157531738,784350,12.426667213439941,12.305185317993164,11.095038414001465
29-09-2005,12.28148078918457,12.28148078918457,686138,12.577777862548828,12.565925598144531,11.33013916015625
30-09-2005,12.5600004196167,12.565925598144531,658800,12.737777709960938,12.731851577758789,11.479747772216797
03-10-2005,12.711111068725586,12.711111068725586,1192388,13.119999885559082,12.998518943786621,11.720187187194824
04-10-2005,12.998518943786621,12.998518943786621,1976400,13.28592586517334,13.066666603088379,11.781636238098145
05-10-2005,12.767407417297363,13.022221565246582,1873800,13.146666526794434,12.770369529724121,11.514472961425781
06-10-2005,12.589630126953125,12.770369529724121,1209600,12.868147850036621,12.725926399230957,11.474407196044922
07-10-2005,12.71407413482666,12.740740776062012,1456650,12.859258651733398,12.782221794128418,11.525161743164062
10-10-2005,12.55407428741455,12.785184860229492,861300,12.802963256835938,12.660740852355957,11.415627479553223
11-10-2005,12.604443550109863,12.660740852355957,1148513,12.856295585632324,12.690369606018066,11.442346572875977
12-10-2005,12.583703994750977,12.63703727722168,1173488,12.954073905944824,12.666666984558105,11.420970916748047
13-10-2005,12.444443702697754,12.666666984558105,768150,12.672593116760254,12.521480560302734,11.29006290435791
14-10-2005,12.444443702697754,12.533332824707031,899438,12.71407413482666,12.71407413482666,11.463717460632324
17-10-2005,12.690369606018066,12.737777709960938,1206225,12.829629898071289,12.773332595825195,11.517143249511719
18-10-2005,12.58666706085205,12.740740776062012,1050300,12.752593040466309,12.69333267211914,11.44502067565918
19-10-2005,12.429630279541016,12.651851654052734,1133663,12.903703689575195,12.871110916137695,11.605307579040527
20-10-2005,11.970370292663574,12.296296119689941,4118850,12.672593116760254,12.106666564941406,10.916044235229492
21-10-2005,12.106666564941406,12.106666564941406,2030063,12.444443702697754,12.287406921386719,11.079007148742676
24-10-2005,12.14222240447998,12.284443855285645,2008125,12.358518600463867,12.219259262084961,11.01756477355957
25-10-2005,11.964444160461426,12.219259262084961,1847138,12.219259262084961,12.085926055908203,10.897342681884766
26-10-2005,11.958518981933594,12.029629707336426,1628438,12.165925979614258,12.130370140075684,10.937416076660156
27-10-2005,11.79555606842041,12.133333206176758,1551488,12.133333206176758,11.920000076293945,10.747730255126953
28-10-2005,11.804444313049316,11.925926208496094,2066175,12.008889198303223,11.970370292663574,10.79315185546875
31-10-2005,11.93777847290039,11.970370292663574,732375,12.100741386413574,12.068147659301758,10.881314277648926
