Date,Low,Open,Volume,High,Close,Adjusted Close
01-11-2005,11.659258842468262,12.023703575134277,1488375,12.023703575134277,11.804444313049316,10.643546104431152
02-11-2005,11.730369567871094,11.816295623779297,1526850,11.997036933898926,11.931852340698242,10.7584228515625
03-11-2005,11.952592849731445,11.991110801696777,1686488,12.299259185791016,12.210370063781738,11.009549140930176
04-11-2005,12.10962963104248,12.22518539428711,1166063,12.28148078918457,12.28148078918457,11.073664665222168
07-11-2005,12.085926055908203,12.296296119689941,906188,12.296296119689941,12.23703670501709,11.033589363098145
08-11-2005,12.088889122009277,12.177778244018555,1007438,12.358518600463867,12.290369987487793,11.081681251525879
09-11-2005,12.195555686950684,12.28148078918457,996975,12.417778015136719,12.399999618530273,11.18053150177002
10-11-2005,12.322962760925293,12.399999618530273,1104300,12.545185089111328,12.533332824707031,11.300750732421875
11-11-2005,12.542222023010254,12.548148155212402,849825,12.708148002624512,12.672593116760254,11.426319122314453
14-11-2005,12.5925931930542,12.660740852355957,993600,12.856295585632324,12.805926322937012,11.546529769897461
15-11-2005,12.640000343322754,12.79111099243164,1221075,12.88888931274414,12.640000343322754,11.396929740905762
16-11-2005,12.385185241699219,12.631111145019531,1094175,12.657777786254883,12.444443702697754,11.220598220825195
17-11-2005,12.361480712890625,12.450369834899902,1195425,12.565925598144531,12.551111221313477,11.316779136657715
18-11-2005,12.47703742980957,12.580740928649902,902475,12.672593116760254,12.518519401550293,11.287393569946289
21-11-2005,12.465185165405273,12.565925598144531,577463,12.622221946716309,12.622221946716309,11.38089656829834
22-11-2005,12.4622220993042,12.622221946716309,537638,12.687406539916992,12.631111145019531,11.38891315460205
23-11-2005,12.5925931930542,12.622221946716309,534938,12.737777709960938,12.705184936523438,11.455702781677246
25-11-2005,12.68148136138916,12.725926399230957,152550,12.755556106567383,12.725926399230957,11.474407196044922
28-11-2005,12.565925598144531,12.725926399230957,541350,12.74666690826416,12.660740852355957,11.415627479553223
29-11-2005,12.645926475524902,12.68148136138916,726300,12.948147773742676,12.705184936523438,11.455702781677246
30-11-2005,12.5925931930542,12.705184936523438,703688,12.79111099243164,12.625185012817383,11.38356876373291
01-12-2005,12.654814720153809,12.654814720153809,814725,12.933333396911621,12.800000190734863,11.541193962097168
02-12-2005,12.711111068725586,12.740740776062012,614925,12.95111083984375,12.897777557373047,11.629352569580078
05-12-2005,12.5925931930542,12.868147850036621,621675,12.918519020080566,12.634074211120605,11.391587257385254
06-12-2005,12.645926475524902,12.645926475524902,504900,12.865184783935547,12.696295738220215,11.463814735412598
07-12-2005,12.601481437683105,12.770369529724121,673988,12.838519096374512,12.711111068725586,11.477195739746094
08-12-2005,12.545185089111328,12.696295738220215,679050,12.77629566192627,12.705184936523438,11.471848487854004
09-12-2005,12.595556259155273,12.68148136138916,928800,12.832592964172363,12.832592964172363,11.586883544921875
12-12-2005,12.814814567565918,12.844444274902344,1193738,12.933333396911621,12.921481132507324,11.667143821716309
13-12-2005,12.921481132507324,12.921481132507324,1937250,13.229630470275879,13.173333168029785,11.894550323486328
14-12-2005,12.924444198608398,13.199999809265137,985500,13.291851997375488,12.992592811584473,11.731350898742676
15-12-2005,12.87407398223877,12.962963104248047,485325,13.004444122314453,12.930370330810547,11.675169944763184
16-12-2005,12.684444427490234,12.942221641540527,1064813,12.98370361328125,12.684444427490234,11.453120231628418
19-12-2005,12.47703742980957,12.69333267211914,765788,12.717037200927734,12.577777862548828,11.356806755065918
20-12-2005,12.367406845092773,12.57185173034668,1344600,12.607406616210938,12.399999618530273,11.196288108825684
21-12-2005,12.367406845092773,12.444443702697754,1056038,12.536295890808105,12.4622220993042,11.25246810913086
22-12-2005,12.444443702697754,12.521480560302734,515363,12.628148078918457,12.628148078918457,11.4022855758667
23-12-2005,12.663703918457031,12.672593116760254,514350,12.814814567565918,12.696295738220215,11.463814735412598
27-12-2005,12.524443626403809,12.696295738220215,688838,12.752593040466309,12.5925931930542,11.370182991027832
28-12-2005,12.58666706085205,12.622221946716309,467438,12.696295738220215,12.687406539916992,11.455791473388672
29-12-2005,12.651851654052734,12.696295738220215,680063,12.847407341003418,12.725926399230957,11.490574836730957
30-12-2005,12.497777938842773,12.696295738220215,882225,12.696295738220215,12.604443550109863,11.380880355834961
03-01-2006,12.420741081237793,12.595556259155273,1325025,12.684444427490234,12.598519325256348,11.375536918640137
04-01-2006,12.601481437683105,12.622221946716309,582863,12.740740776062012,12.731851577758789,11.495925903320312
05-01-2006,12.740740776062012,12.740740776062012,1151888,12.968889236450195,12.960000038146973,11.701923370361328
06-01-2006,12.939258575439453,13.007407188415527,1103288,13.22370433807373,13.199999809265137,11.91862678527832
09-01-2006,13.15851879119873,13.179259300231934,1524488,13.451851844787598,13.451851844787598,12.146025657653809
10-01-2006,13.274073600769043,13.451851844787598,636188,13.451851844787598,13.312593460083008,12.020291328430176
11-01-2006,13.057778358459473,13.327406883239746,1359788,13.354073524475098,13.149629592895508,11.873147964477539
12-01-2006,12.957036972045898,13.149629592895508,1002038,13.274073600769043,12.965926170349121,11.707273483276367
13-01-2006,12.921481132507324,12.992592811584473,482963,13.205925941467285,13.170370101928711,11.891875267028809
17-01-2006,12.939258575439453,13.12592601776123,342563,13.12592601776123,12.962963104248047,11.704601287841797
18-01-2006,12.844444274902344,12.903703689575195,338513,13.054815292358398,12.989629745483398,11.728679656982422
19-01-2006,13.007407188415527,13.007407188415527,561600,13.182222366333008,13.117036819458008,11.843716621398926
20-01-2006,12.607406616210938,13.11111068725586,827550,13.11111068725586,12.63703727722168,11.410311698913574
23-01-2006,12.527406692504883,12.622221946716309,621000,12.660740852355957,12.568888664245605,11.348776817321777
24-01-2006,12.583703994750977,12.5925931930542,1077638,12.903703689575195,12.859258651733398,11.610960960388184
25-01-2006,11.765926361083984,12.607406616210938,7047675,12.782221794128418,12.296296119689941,11.102648735046387
26-01-2006,12.296296119689941,12.355555534362793,2444850,12.479999542236328,12.444443702697754,11.236416816711426
27-01-2006,11.982221603393555,12.444443702697754,2796188,12.444443702697754,12.059259414672852,10.888620376586914
30-01-2006,12.059259414672852,12.059259414672852,1352363,12.429630279541016,12.308148384094238,11.113347053527832
31-01-2006,12.15999984741211,12.23703670501709,1845788,12.275555610656738,12.189629554748535,11.006335258483887
01-02-2006,11.940740585327148,12.133333206176758,3169463,12.219259262084961,12.19259262084961,11.009011268615723
02-02-2006,12.029629707336426,12.19259262084961,2180250,12.20444393157959,12.148147583007812,10.96888256072998
03-02-2006,12.082962989807129,12.148147583007812,2117138,12.28148078918457,12.20444393157959,11.0197114944458
06-02-2006,12.106666564941406,12.148147583007812,992925,12.299259185791016,12.266667366027832,11.075894355773926
07-02-2006,12.12740707397461,12.260741233825684,1024650,12.355555534362793,12.148147583007812,10.96888256072998
08-02-2006,12.154073715209961,12.154073715209961,923738,12.305185317993164,12.30222225189209,11.107999801635742
09-02-2006,12.331851959228516,12.331851959228516,1683113,12.687406539916992,12.408888816833496,11.204313278198242
10-02-2006,12.168889045715332,12.388148307800293,1438425,12.444443702697754,12.358518600463867,11.158829689025879
13-02-2006,12.130370140075684,12.358518600463867,1440788,12.474074363708496,12.429630279541016,11.223039627075195
14-02-2006,12.385185241699219,12.474074363708496,1526850,12.57185173034668,12.503704071044922,11.289921760559082
15-02-2006,12.4948148727417,12.503704071044922,742500,12.672593116760254,12.610369682312012,11.386235237121582
16-02-2006,12.583703994750977,12.63703727722168,765450,12.758519172668457,12.755556106567383,11.517326354980469
17-02-2006,12.663703918457031,12.770369529724121,613913,12.79111099243164,12.666666984558105,11.437067031860352
21-02-2006,12.530369758605957,12.666666984558105,666563,12.69333267211914,12.628148078918457,11.4022855758667
22-02-2006,12.607406616210938,12.68148136138916,640575,12.737777709960938,12.720000267028809,11.485219955444336
23-02-2006,12.515556335449219,12.660740852355957,810675,12.68148136138916,12.57185173034668,11.351452827453613
24-02-2006,12.512593269348145,12.562962532043457,623700,12.755556106567383,12.755556106567383,11.517326354980469
27-02-2006,12.634074211120605,12.770369529724121,1044900,12.903703689575195,12.68148136138916,11.450438499450684
28-02-2006,12.524443626403809,12.63703727722168,878513,12.758519172668457,12.69333267211914,11.461139678955078
01-03-2006,12.734814643859863,12.743703842163086,1953113,13.244443893432617,13.199999809265137,11.91862678527832
02-03-2006,13.039999961853027,13.155555725097656,1443488,13.282962799072266,13.220741271972656,11.937353134155273
03-03-2006,13.179259300231934,13.22370433807373,1118138,13.41333293914795,13.277036666870117,11.98818588256836
06-03-2006,13.063703536987305,13.256296157836914,960188,13.348148345947266,13.20888900756836,11.92664909362793
07-03-2006,12.459259033203125,12.666666984558105,2960888,12.758519172668457,12.577777862548828,11.356806755065918
08-03-2006,12.479999542236328,12.533332824707031,1339200,12.696295738220215,12.568888664245605,11.348776817321777
09-03-2006,12.55407428741455,12.577777862548828,1126575,12.84148120880127,12.74666690826416,11.509302139282227
10-03-2006,12.675556182861328,12.725926399230957,860288,12.856295585632324,12.752593040466309,11.51465129852295
13-03-2006,12.728889465332031,12.752593040466309,1020600,12.88888931274414,12.794074058532715,11.552106857299805
14-03-2006,12.708148002624512,12.740740776062012,916988,12.903703689575195,12.88888931274414,11.637715339660645
15-03-2006,12.755556106567383,12.877037048339844,942638,12.927407264709473,12.891852378845215,11.656466484069824
16-03-2006,12.802963256835938,12.933333396911621,928463,12.933333396911621,12.832592964172363,11.602892875671387
17-03-2006,12.770369529724121,12.832592964172363,1255500,12.948147773742676,12.903703689575195,11.66718578338623
20-03-2006,12.868147850036621,12.924444198608398,1083038,13.12592601776123,13.099259376525879,11.844000816345215
21-03-2006,12.826666831970215,13.037036895751953,1980788,13.099259376525879,12.87407398223877,11.64039421081543
22-03-2006,12.829629898071289,12.856295585632324,1134000,12.954073905944824,12.942221641540527,11.702011108398438
23-03-2006,12.802963256835938,12.942221641540527,647663,12.942221641540527,12.835556030273438,11.605567932128906
24-03-2006,12.794074058532715,12.832592964172363,547425,12.915555953979492,12.835556030273438,11.605567932128906
27-03-2006,12.672593116760254,12.800000190734863,667913,12.871110916137695,12.737777709960938,11.517156600952148
28-03-2006,12.68148136138916,12.722963333129883,1374975,12.903703689575195,12.820740699768066,11.592170715332031
29-03-2006,12.805926322937012,12.805926322937012,1081013,13.037036895751953,13.001481056213379,11.755594253540039
30-03-2006,13.022221565246582,13.022221565246582,1443150,13.241480827331543,13.217778205871582,11.951162338256836
31-03-2006,13.235555648803711,13.333333015441895,1395563,13.466667175292969,13.321480751037598,12.044925689697266
03-04-2006,13.259259223937988,13.321480751037598,978075,13.4399995803833,13.309630393981934,12.034213066101074
04-04-2006,13.288888931274414,13.357036590576172,1008450,13.46074104309082,13.4074068069458,12.122618675231934
05-04-2006,13.386667251586914,13.4074068069458,796500,13.626667022705078,13.573332786560059,12.272648811340332
06-04-2006,13.484443664550781,13.564443588256836,804938,13.650369644165039,13.647406578063965,12.33962345123291
07-04-2006,13.579258918762207,13.694814682006836,1293300,13.724444389343262,13.69777774810791,12.385161399841309
10-04-2006,13.52296257019043,13.736295700073242,1371263,13.736295700073242,13.540740966796875,12.243176460266113
11-04-2006,13.51111125946045,13.525925636291504,1623038,13.6029634475708,13.534814834594727,12.237817764282227
12-04-2006,13.425185203552246,13.525925636291504,1957163,13.534814834594727,13.44592571258545,12.157447814941406
13-04-2006,13.422222137451172,13.448888778686523,1191038,13.5377779006958,13.44592571258545,12.157447814941406
17-04-2006,13.271110534667969,13.434074401855469,1221075,13.52296257019043,13.371851921081543,12.090471267700195
18-04-2006,13.359999656677246,13.377778053283691,1605825,13.647406578063965,13.626667022705078,12.32087230682373
19-04-2006,13.570369720458984,13.576295852661133,1486013,13.875555992126465,13.792593002319336,12.470892906188965
20-04-2006,13.822221755981445,13.866666793823242,4291988,14.992592811584473,14.844444274902344,13.421950340270996
21-04-2006,14.74666690826416,14.844444274902344,1808325,14.977778434753418,14.88888931274414,13.462140083312988
24-04-2006,14.773332595825195,14.87407398223877,1555875,14.995555877685547,14.847407341003418,13.424630165100098
25-04-2006,14.684444427490234,14.847407341003418,970650,14.921481132507324,14.690369606018066,13.28264045715332
26-04-2006,14.651851654052734,14.749629974365234,681750,14.918519020080566,14.696295738220215,13.288002967834473
27-04-2006,14.577777862548828,14.651851654052734,1035450,14.95111083984375,14.794074058532715,13.376407623291016
28-04-2006,14.536295890808105,14.722963333129883,1158638,14.764444351196289,14.598519325256348,13.199592590332031
01-05-2006,14.530369758605957,14.607406616210938,922050,14.767407417297363,14.562962532043457,13.167444229125977
02-05-2006,14.479999542236328,14.622221946716309,600750,14.651851654052734,14.601481437683105,13.2022705078125
03-05-2006,14.622221946716309,14.622221946716309,861638,14.785184860229492,14.660740852355957,13.255849838256836
04-05-2006,14.687406539916992,14.699258804321289,832275,14.930370330810547,14.921481132507324,13.491607666015625
05-05-2006,14.960000038146973,15.037036895751953,873113,15.149629592895508,14.974815368652344,13.539827346801758
08-05-2006,14.897777557373047,14.98370361328125,494100,15.084444046020508,14.900740623474121,13.472856521606445
09-05-2006,14.77629566192627,14.933333396911621,599738,15.019259452819824,14.785184860229492,13.36837100982666
10-05-2006,14.71407413482666,14.785184860229492,436388,14.912592887878418,14.797037124633789,13.379088401794434
11-05-2006,14.287406921386719,14.81185245513916,1232213,14.894815444946289,14.405925750732422,13.025453567504883
12-05-2006,14.263704299926758,14.382222175598145,1054350,14.444443702697754,14.263704299926758,12.896862983703613
15-05-2006,14.082962989807129,14.245925903320312,818100,14.299259185791016,14.245925903320312,12.880789756774902
16-05-2006,13.994073867797852,14.207406997680664,658125,14.337778091430664,14.02074146270752,12.677177429199219
17-05-2006,13.76296329498291,13.925926208496094,978413,13.985184669494629,13.777777671813965,12.457500457763672
18-05-2006,13.783703804016113,13.80740737915039,644288,13.970370292663574,13.85777759552002,12.529831886291504
19-05-2006,13.961481094360352,14.148147583007812,1796175,14.322962760925293,14.02074146270752,12.677177429199219
22-05-2006,13.600000381469727,13.896295547485352,1017563,13.961481094360352,13.77481460571289,12.454822540283203
23-05-2006,13.54370403289795,13.925926208496094,1243688,13.946666717529297,13.555556297302246,12.256572723388672
24-05-2006,13.084444046020508,13.451851844787598,1734413,13.561481475830078,13.359999656677246,12.079755783081055
25-05-2006,13.42814826965332,13.656295776367188,1064475,13.66518497467041,13.555556297302246,12.256572723388672
26-05-2006,13.496295928955078,13.585185050964355,859613,13.611851692199707,13.573332786560059,12.272648811340332
30-05-2006,13.291851997375488,13.499258995056152,671288,13.514074325561523,13.309630393981934,12.034213066101074
31-05-2006,13.336296081542969,13.339259147644043,1023975,13.528888702392578,13.520000457763672,12.224425315856934
01-06-2006,13.579258918762207,13.579258918762207,729675,13.798519134521484,13.798519134521484,12.476249694824219
02-06-2006,13.822221755981445,13.822221755981445,1108013,13.982221603393555,13.958518981933594,12.620920181274414
05-06-2006,13.493332862854004,13.946666717529297,759713,13.961481094360352,13.51111125946045,12.216385841369629
06-06-2006,13.131852149963379,13.51111125946045,1186313,13.55851936340332,13.339259147644043,12.061001777648926
07-06-2006,13.066666603088379,13.333333015441895,905175,13.398518562316895,13.084444046020508,11.830608367919922
08-06-2006,12.343704223632812,12.87407398223877,2521800,12.903703689575195,12.619258880615234,11.410001754760742
09-06-2006,12.5600004196167,12.622221946716309,1485000,12.838519096374512,12.740740776062012,11.519835472106934
12-06-2006,12.343704223632812,12.785184860229492,1574775,12.785184860229492,12.343704223632812,11.160850524902344
13-06-2006,12.737777709960938,12.740740776062012,2906888,13.205925941467285,13.04888916015625,11.798457145690918
14-06-2006,12.977778434753418,13.034073829650879,1978425,13.152592658996582,13.066666603088379,11.83065128326416
15-06-2006,12.960000038146973,13.037036895751953,2025338,13.454814910888672,13.4399995803833,12.168670654296875
16-06-2006,13.25333309173584,13.451851844787598,1014188,13.469630241394043,13.321480751037598,12.061362266540527
19-06-2006,13.117036819458008,13.324443817138672,862988,13.35111141204834,13.15851879119873,11.913813591003418
20-06-2006,13.01629638671875,13.155555725097656,1061775,13.256296157836914,13.197036743164062,11.948688507080078
21-06-2006,13.146666526794434,13.197036743164062,1049625,13.4399995803833,13.42814826965332,12.157936096191406
22-06-2006,13.386667251586914,13.585185050964355,2142788,13.828147888183594,13.410369873046875,12.141843795776367
23-06-2006,13.303704261779785,13.410369873046875,575438,13.662221908569336,13.534814834594727,12.254514694213867
26-06-2006,13.46074104309082,13.564443588256836,435375,13.608888626098633,13.531851768493652,12.251832962036133
27-06-2006,13.277036666870117,13.555556297302246,715500,13.594074249267578,13.327406883239746,12.066727638244629
28-06-2006,13.244443893432617,13.377778053283691,568350,13.38370418548584,13.36296272277832,12.098920822143555
29-06-2006,13.51111125946045,13.540740966796875,1269675,14.148147583007812,14.12740707397461,12.79105281829834
30-06-2006,13.9674072265625,14.136296272277832,823163,14.19259262084961,14.038518905639648,12.710573196411133
03-07-2006,13.95555591583252,14.074073791503906,218700,14.100741386413574,14.100741386413574,12.76690673828125
05-07-2006,13.573332786560059,14.088889122009277,1382063,14.088889122009277,13.623703956604004,12.334994316101074
06-07-2006,13.552593231201172,13.682963371276855,1287900,13.777777671813965,13.611851692199707,12.324263572692871
07-07-2006,13.345185279846191,13.647406578063965,1627425,13.674074172973633,13.398518562316895,12.131111145019531
10-07-2006,13.20888900756836,13.466667175292969,1684125,13.481480598449707,13.247406959533691,11.994293212890625
11-07-2006,12.933333396911621,13.199999809265137,2318288,13.238518714904785,13.034073829650879,11.80113697052002
12-07-2006,12.654814720153809,12.992592811584473,1904175,12.995555877685547,12.820740699768066,11.60798454284668
13-07-2006,12.583703994750977,12.770369529724121,1429313,12.859258651733398,12.675556182861328,11.476534843444824
14-07-2006,12.311111450195312,12.666666984558105,974363,12.666666984558105,12.444443702697754,11.267284393310547
17-07-2006,12.385185241699219,12.814814567565918,3648713,13.096296310424805,12.385185241699219,11.213635444641113
18-07-2006,12.195555686950684,12.444443702697754,1522463,12.562962532043457,12.423704147338867,11.248502731323242
19-07-2006,12.414814949035645,12.429630279541016,2275425,12.731851577758789,12.55407428741455,11.366543769836426
20-07-2006,12.346667289733887,12.814814567565918,1605488,12.954073905944824,12.346667289733887,11.178760528564453
21-07-2006,11.887407302856445,12.305185317993164,1276088,12.308148384094238,12.014815330505371,10.8782958984375
24-07-2006,12.056296348571777,12.082962989807129,1674675,12.340741157531738,12.331851959228516,11.165343284606934
25-07-2006,12.346667289733887,12.474074363708496,1298363,12.654814720153809,12.465185165405273,11.28606128692627
26-07-2006,12.299259185791016,12.471111297607422,1203188,12.53925895690918,12.482962608337402,11.302157402038574
27-07-2006,12.33481502532959,12.5925931930542,1216350,12.63703727722168,12.343704223632812,11.17607593536377
28-07-2006,12.44148063659668,12.44148063659668,817088,12.672593116760254,12.610369682312012,11.41751480102539
31-07-2006,12.515556335449219,12.610369682312012,528188,12.66963005065918,12.568888664245605,11.379959106445312
01-08-2006,12.352593421936035,12.562962532043457,585225,12.580740928649902,12.399999618530273,11.227046966552734
02-08-2006,12.417778015136719,12.429630279541016,724950,12.651851654052734,12.607406616210938,11.414830207824707
03-08-2006,12.474074363708496,12.503704071044922,793463,12.767407417297363,12.663703918457031,11.465802192687988
04-08-2006,12.43259334564209,12.800000190734863,914288,12.885926246643066,12.548148155212402,11.361183166503906
07-08-2006,12.231110572814941,12.48888874053955,1648350,12.5600004196167,12.251852035522461,11.092909812927246
08-08-2006,11.920000076293945,12.296296119689941,1315575,12.296296119689941,11.958518981933594,10.827326774597168
09-08-2006,11.899258613586426,12.029629707336426,788738,12.12740707397461,11.905184745788574,10.779035568237305
10-08-2006,11.730369567871094,12.047407150268555,1420538,12.245925903320312,12.154073715209961,11.004379272460938
11-08-2006,12.065184593200684,12.154073715209961,693225,12.186667442321777,12.124444007873535,10.977556228637695
14-08-2006,12.171852111816406,12.183704376220703,771525,12.358518600463867,12.171852111816406,11.02048110961914
15-08-2006,12.25777816772461,12.296296119689941,653738,12.444443702697754,12.444443702697754,11.267284393310547
16-08-2006,12.453332901000977,12.503704071044922,942975,12.785184860229492,12.755556106567383,11.548970222473145
17-08-2006,12.690369606018066,12.761481285095215,724613,12.87407398223877,12.690369606018066,11.489951133728027
18-08-2006,12.346667289733887,12.651851654052734,739463,12.654814720153809,12.479999542236328,11.299473762512207
21-08-2006,12.219259262084961,12.444443702697754,430988,12.444443702697754,12.242962837219238,11.084864616394043
22-08-2006,12.162962913513184,12.213333129882812,464063,12.331851959228516,12.260741233825684,11.100959777832031
23-08-2006,12.180741310119629,12.245925903320312,715838,12.349630355834961,12.317036628723145,11.151930809020996
24-08-2006,12.074073791503906,12.385185241699219,884250,12.408888816833496,12.12740707397461,10.980236053466797
25-08-2006,12.038518905639648,12.088889122009277,356738,12.242962837219238,12.177778244018555,11.025847434997559
28-08-2006,12.177778244018555,12.189629554748535,844425,12.435556411743164,12.435556411743164,11.25924301147461
29-08-2006,12.438518524169922,12.48888874053955,1292963,12.607406616210938,12.557037353515625,11.369226455688477
30-08-2006,12.515556335449219,12.565925598144531,1112738,12.69333267211914,12.675556182861328,11.476534843444824
31-08-2006,12.574814796447754,12.705184936523438,1078650,12.740740776062012,12.705184936523438,11.503361701965332
01-09-2006,12.705184936523438,12.740740776062012,881550,12.903703689575195,12.761481285095215,11.554335594177246
05-09-2006,12.595556259155273,12.761481285095215,855225,12.930370330810547,12.912592887878418,11.691152572631836
06-09-2006,12.598519325256348,12.88888931274414,869063,12.954073905944824,12.625185012817383,11.43093204498291
07-09-2006,12.414814949035645,12.5925931930542,860288,12.69333267211914,12.61629581451416,11.422883033752441
08-09-2006,12.645926475524902,12.645926475524902,771525,12.79111099243164,12.740740776062012,11.535552978515625
11-09-2006,12.613332748413086,12.651851654052734,699638,12.817777633666992,12.737777709960938,11.532870292663574
12-09-2006,12.619258880615234,12.71407413482666,1164713,12.782221794128418,12.773332595825195,11.565062522888184
13-09-2006,12.734814643859863,12.740740776062012,731363,13.037036895751953,13.01629638671875,11.801470756530762
14-09-2006,12.764444351196289,12.977778434753418,1086750,12.977778434753418,12.871110916137695,11.66983699798584
15-09-2006,12.859258651733398,12.942221641540527,837338,12.977778434753418,12.865184783935547,11.664458274841309
18-09-2006,12.868147850036621,12.868147850036621,831263,13.057778358459473,12.97185230255127,11.761177062988281
19-09-2006,12.740740776062012,12.965926170349121,693900,12.965926170349121,12.891852378845215,11.688637733459473
20-09-2006,12.960000038146973,12.965926170349121,713813,13.185185432434082,12.986666679382324,11.774608612060547
21-09-2006,12.699258804321289,13.037036895751953,1056038,13.122962951660156,12.725926399230957,11.53820514678955
22-09-2006,12.55407428741455,12.725926399230957,608513,12.725926399230957,12.711111068725586,11.524765968322754
25-09-2006,12.607406616210938,12.740740776062012,814725,12.832592964172363,12.802963256835938,11.608047485351562
26-09-2006,12.731851577758789,12.770369529724121,911588,13.031110763549805,13.010370254516602,11.796093940734863
27-09-2006,12.773332595825195,12.965926170349121,1138050,13.013333320617676,12.856295585632324,11.656404495239258
28-09-2006,12.68148136138916,12.868147850036621,884588,12.924444198608398,12.87407398223877,11.672520637512207
29-09-2006,12.74666690826416,12.930370330810547,1245038,13.013333320617676,12.903703689575195,11.699384689331055
02-10-2006,12.788147926330566,12.903703689575195,798525,13.063703536987305,12.856295585632324,11.656404495239258
03-10-2006,12.568888664245605,12.826666831970215,1397250,12.853333473205566,12.782221794128418,11.589242935180664
04-10-2006,12.755556106567383,12.755556106567383,715500,13.037036895751953,13.01629638671875,11.801470756530762
05-10-2006,13.01629638671875,13.01629638671875,989888,13.431111335754395,13.401480674743652,12.150703430175781
06-10-2006,13.229630470275879,13.401480674743652,544050,13.401480674743652,13.33036994934082,12.08623218536377
09-10-2006,13.274073600769043,13.288888931274414,707738,13.540740966796875,13.496295928955078,12.236674308776855
10-10-2006,13.4399995803833,13.51111125946045,482625,13.570369720458984,13.528888702392578,12.266221046447754
11-10-2006,13.478519439697266,13.528888702392578,645975,13.644444465637207,13.591111183166504,12.322637557983398
12-10-2006,13.62074089050293,13.66518497467041,621338,13.866666793823242,13.845926284790039,12.553670883178711
13-10-2006,14.299259185791016,14.663703918457031,3514725,14.814814567565918,14.438518524169922,13.090957641601562
16-10-2006,14.3970365524292,14.438518524169922,1953450,14.5925931930542,14.44148063659668,13.093636512756348
17-10-2006,14.19259262084961,14.44148063659668,1292963,14.45629596710205,14.278518676757812,12.945887565612793
18-10-2006,14.154073715209961,14.340741157531738,1075950,14.474074363708496,14.228148460388184,12.90021800994873
19-10-2006,13.768889427185059,13.970370292663574,2260575,14.124444007873535,13.925926208496094,12.626204490661621
20-10-2006,13.573332786560059,13.875555992126465,2058750,13.878519058227539,13.733332633972168,12.451581001281738
23-10-2006,13.653332710266113,13.688888549804688,1190363,13.822221755981445,13.822221755981445,12.532179832458496
24-10-2006,13.77481460571289,13.822221755981445,1457325,13.97925853729248,13.925926208496094,12.626204490661621
