Date,Low,Open,Volume,High,Close,Adjusted Close
25-10-2006,13.765926361083984,13.925926208496094,648000,13.940740585327148,13.863703727722168,12.56978988647461
26-10-2006,14.029629707336426,14.222222328186035,2257875,14.500741004943848,14.100741386413574,12.784706115722656
27-10-2006,13.869629859924316,14.100741386413574,1799888,14.103704452514648,13.914073944091797,12.615457534790039
30-10-2006,13.736295700073242,13.84000015258789,1534275,13.887407302856445,13.819258689880371,12.529488563537598
31-10-2006,13.751111030578613,13.87259292602539,1445175,13.914073944091797,13.831110954284668,12.54023551940918
01-11-2006,13.6029634475708,13.925926208496094,745200,13.970370292663574,13.617777824401855,12.346814155578613
02-11-2006,13.42814826965332,13.546667098999023,1543725,13.614814758300781,13.487406730651855,12.22861099243164
03-11-2006,13.448888778686523,13.546667098999023,1093163,13.694814682006836,13.662221908569336,12.387110710144043
06-11-2006,13.576295852661133,13.629630088806152,995288,13.875555992126465,13.798519134521484,12.510689735412598
07-11-2006,13.80740737915039,13.80740737915039,1116450,14.121480941772461,13.934815406799316,12.63426399230957
08-11-2006,13.816295623779297,13.860740661621094,1132313,14.0,13.920000076293945,12.620828628540039
09-11-2006,13.801481246948242,13.931852340698242,773888,13.949629783630371,13.887407302856445,12.591279983520508
10-11-2006,13.878519058227539,14.071110725402832,1140750,14.133333206176758,14.0,12.693363189697266
13-11-2006,13.792593002319336,13.997036933898926,691200,14.008889198303223,13.908147811889648,12.610081672668457
14-11-2006,13.860740661621094,13.92296314239502,616613,14.518519401550293,14.094815254211426,12.77933120727539
15-11-2006,14.07703685760498,14.07703685760498,473175,14.275555610656738,14.201480865478516,12.876036643981934
16-11-2006,14.103704452514648,14.260741233825684,395888,14.311111450195312,14.195555686950684,12.870667457580566
17-11-2006,14.026666641235352,14.251852035522461,533925,14.370369911193848,14.19259262084961,12.867981910705566
20-11-2006,14.079999923706055,14.162962913513184,623363,14.272592544555664,14.239999771118164,12.910962104797363
21-11-2006,14.148147583007812,14.254815101623535,506250,14.33481502532959,14.33481502532959,12.996930122375488
22-11-2006,14.25777816772461,14.33481502532959,1513350,14.542222023010254,14.468148231506348,13.117817878723145
24-11-2006,14.358518600463867,14.408888816833496,969638,14.767407417297363,14.589630126953125,13.227962493896484
27-11-2006,14.201480865478516,14.479999542236328,1643288,14.48888874053955,14.23703670501709,12.90827751159668
28-11-2006,14.0,14.213333129882812,1177650,14.30666732788086,14.128889083862305,12.810222625732422
29-11-2006,14.146666526794434,14.15999984741211,1320525,14.368888854980469,14.368888854980469,13.027824401855469
30-11-2006,14.266667366027832,14.368888854980469,1379475,14.58666706085205,14.493332862854004,13.140650749206543
01-12-2006,14.115555763244629,14.493332862854004,652725,14.5377779006958,14.25333309173584,12.923054695129395
04-12-2006,14.266667366027832,14.266667366027832,715950,14.555556297302246,14.475556373596191,13.12453556060791
05-12-2006,14.346667289733887,14.48888874053955,850500,14.653332710266113,14.386667251586914,13.043941497802734
06-12-2006,14.30666732788086,14.3644437789917,302175,14.4622220993042,14.346667289733887,13.031831741333008
07-12-2006,14.06222152709961,14.342222213745117,654300,14.422222137451172,14.199999809265137,12.898608207702637
08-12-2006,14.106666564941406,14.199999809265137,373050,14.319999694824219,14.199999809265137,12.898608207702637
11-12-2006,14.106666564941406,14.199999809265137,526950,14.355555534362793,14.14222240447998,12.84611988067627
12-12-2006,13.968889236450195,14.14222240447998,412425,14.155555725097656,14.031110763549805,12.745196342468262
13-12-2006,14.004444122314453,14.0977783203125,504450,14.244443893432617,14.04888916015625,12.761340141296387
14-12-2006,14.06222152709961,14.0977783203125,813375,14.333333015441895,14.244443893432617,12.938979148864746
15-12-2006,14.066666603088379,14.262222290039062,654975,14.288888931274414,14.084444046020508,12.793638229370117
18-12-2006,13.90666675567627,14.11111068725586,849150,14.342222213745117,13.95111083984375,12.672523498535156
19-12-2006,13.835556030273438,13.93777847290039,556425,14.115555763244629,14.04444408416748,12.757304191589355
20-12-2006,13.920000076293945,14.017778396606445,639000,14.195555686950684,13.973333358764648,12.692713737487793
21-12-2006,13.831110954284668,13.977778434753418,717750,14.057778358459473,13.853333473205566,12.583710670471191
22-12-2006,13.64888858795166,13.844444274902344,932625,13.928889274597168,13.866666793823242,12.595824241638184
26-12-2006,13.844444274902344,13.844444274902344,442575,14.106666564941406,14.04444408416748,12.757304191589355
27-12-2006,14.102222442626953,14.124444007873535,538425,14.266667366027832,14.173333168029785,12.874385833740234
28-12-2006,14.102222442626953,14.177778244018555,437175,14.222222328186035,14.155555725097656,12.858236312866211
29-12-2006,14.09333324432373,14.155555725097656,671625,14.222222328186035,14.151110649108887,12.854196548461914
03-01-2007,14.022221565246582,14.262222290039062,1740375,14.382222175598145,14.124444007873535,12.829974174499512
04-01-2007,13.853333473205566,14.084444046020508,1346625,14.15999984741211,14.035555839538574,12.749235153198242
05-01-2007,13.6355562210083,13.644444465637207,625275,14.0,13.773332595825195,12.511039733886719
08-01-2007,13.684444427490234,13.74666690826416,751275,13.884444236755371,13.79555606842041,12.531229972839355
09-01-2007,13.688888549804688,13.755556106567383,742725,13.88888931274414,13.79555606842041,12.531229972839355
10-01-2007,13.631111145019531,13.728889465332031,532350,13.786666870117188,13.751111030578613,12.490856170654297
11-01-2007,13.822221755981445,13.822221755981445,670725,14.0,13.95555591583252,12.676568031311035
12-01-2007,13.893333435058594,13.893333435058594,500850,14.079999923706055,14.026666641235352,12.741159439086914
16-01-2007,14.088889122009277,14.088889122009277,901125,14.288888931274414,14.20888900756836,12.9066801071167
17-01-2007,14.15999984741211,14.177778244018555,457200,14.324443817138672,14.222222328186035,12.918794631958008
18-01-2007,14.146666526794434,14.266667366027832,1064700,14.337778091430664,14.15999984741211,12.862268447875977
19-01-2007,14.133333206176758,14.173333168029785,783675,14.266667366027832,14.191110610961914,12.890534400939941
22-01-2007,14.071110725402832,14.213333129882812,734625,14.297778129577637,14.124444007873535,12.829974174499512
23-01-2007,14.071110725402832,14.124444007873535,585900,14.311111450195312,14.271110534667969,12.963199615478516
24-01-2007,14.431111335754395,14.622221946716309,2659275,15.20444393157959,15.186667442321777,13.794845581054688
25-01-2007,15.066666603088379,15.186667442321777,1467225,15.382222175598145,15.235555648803711,13.839256286621094
26-01-2007,15.031110763549805,15.244443893432617,759825,15.288888931274414,15.182222366333008,13.790812492370605
29-01-2007,15.06222152709961,15.244443893432617,729000,15.333333015441895,15.151110649108887,13.762551307678223
30-01-2007,15.133333206176758,15.151110649108887,717075,15.311111450195312,15.244443893432617,13.847329139709473
31-01-2007,15.137778282165527,15.25333309173584,859275,15.422222137451172,15.404443740844727,13.992667198181152
01-02-2007,15.359999656677246,15.493332862854004,749025,15.555556297302246,15.444443702697754,14.029000282287598
02-02-2007,15.377778053283691,15.502222061157227,841500,15.555556297302246,15.542222023010254,14.117819786071777
05-02-2007,15.297778129577637,15.5377779006958,746100,15.555556297302246,15.359999656677246,13.952292442321777
06-02-2007,15.319999694824219,15.382222175598145,873900,15.568888664245605,15.568888664245605,14.142040252685547
07-02-2007,15.431111335754395,15.622221946716309,993825,15.644444465637207,15.475556373596191,14.057259559631348
08-02-2007,15.333333015441895,15.475556373596191,770175,15.475556373596191,15.386667251586914,13.976516723632812
09-02-2007,15.25333309173584,15.408888816833496,627075,15.444443702697754,15.333333015441895,13.928069114685059
12-02-2007,15.333333015441895,15.386667251586914,624825,15.466667175292969,15.359999656677246,13.952292442321777
13-02-2007,15.386667251586914,15.404443740844727,357975,15.542222023010254,15.528888702392578,14.10570240020752
14-02-2007,15.542222023010254,15.542222023010254,835875,15.782221794128418,15.715556144714355,14.275263786315918
15-02-2007,15.666666984558105,15.733332633972168,630900,15.915555953979492,15.853333473205566,14.400413513183594
16-02-2007,15.577777862548828,15.853333473205566,871425,15.853333473205566,15.608888626098633,14.178373336791992
20-02-2007,15.386667251586914,15.533332824707031,511650,15.79111099243164,15.715556144714355,14.275263786315918
21-02-2007,15.595556259155273,15.715556144714355,605475,15.822221755981445,15.79111099243164,14.343897819519043
22-02-2007,15.626667022705078,15.79111099243164,625275,15.831110954284668,15.666666984558105,14.230860710144043
23-02-2007,15.64888858795166,15.666666984558105,799650,15.915555953979492,15.911110877990723,14.452898025512695
26-02-2007,15.640000343322754,15.95555591583252,861075,15.960000038146973,15.733332633972168,14.29141616821289
27-02-2007,14.973333358764648,15.51111125946045,1190475,15.51111125946045,15.06222152709961,13.681804656982422
28-02-2007,14.764444351196289,15.066666603088379,1140525,15.346667289733887,15.182222366333008,13.790812492370605
01-03-2007,14.866666793823242,15.0,647325,15.25333309173584,15.14222240447998,13.754476547241211
02-03-2007,14.74222183227539,15.066666603088379,660375,15.124444007873535,14.768889427185059,13.41535758972168
05-03-2007,14.377778053283691,14.444443702697754,1100700,14.74222183227539,14.422222137451172,13.10046672821045
06-03-2007,14.444443702697754,14.453332901000977,674775,14.804444313049316,14.764444351196289,13.411320686340332
07-03-2007,14.600000381469727,14.755556106567383,442350,14.84000015258789,14.768889427185059,13.41535758972168
08-03-2007,14.822221755981445,14.880000114440918,591975,15.0,14.88888931274414,13.524361610412598
09-03-2007,14.813332557678223,14.977778434753418,544725,15.04444408416748,15.008889198303223,13.633362770080566
12-03-2007,14.968889236450195,14.977778434753418,496350,15.25777816772461,15.235555648803711,13.839256286621094
13-03-2007,15.102222442626953,15.177778244018555,1621125,15.315555572509766,15.151110649108887,13.762551307678223
14-03-2007,14.844444274902344,15.168889045715332,1205325,15.222222328186035,15.15999984741211,13.794902801513672
15-03-2007,15.066666603088379,15.155555725097656,870075,15.315555572509766,15.311111450195312,13.932411193847656
16-03-2007,15.235555648803711,15.346667289733887,821925,15.399999618530273,15.333333015441895,13.952628135681152
19-03-2007,15.337778091430664,15.422222137451172,442350,15.506667137145996,15.382222175598145,13.997119903564453
20-03-2007,15.377778053283691,15.382222175598145,477900,15.546667098999023,15.51111125946045,14.114399909973145
21-03-2007,15.386667251586914,15.533332824707031,457650,15.715556144714355,15.671111106872559,14.259991645812988
22-03-2007,15.502222061157227,15.728889465332031,618075,15.777777671813965,15.644444465637207,14.235727310180664
23-03-2007,15.568888664245605,15.613332748413086,310500,15.662221908569336,15.577777862548828,14.175061225891113
26-03-2007,15.404443740844727,15.600000381469727,400500,15.640000343322754,15.555556297302246,14.1548433303833
27-03-2007,15.311111450195312,15.48888874053955,733050,15.5377779006958,15.386667251586914,14.0011625289917
28-03-2007,15.20444393157959,15.3644437789917,360900,15.399999618530273,15.3644437789917,13.980938911437988
29-03-2007,15.266667366027832,15.475556373596191,827100,15.533332824707031,15.333333015441895,13.952628135681152
30-03-2007,15.146666526794434,15.333333015441895,791325,15.457777976989746,15.35111141204834,13.968807220458984
02-04-2007,15.337778091430664,15.417778015136719,335475,15.533332824707031,15.4399995803833,14.049692153930664
03-04-2007,15.4399995803833,15.524443626403809,592875,15.5600004196167,15.448888778686523,14.057781219482422
04-04-2007,15.382222175598145,15.475556373596191,503325,15.533332824707031,15.524443626403809,14.126531600952148
05-04-2007,15.377778053283691,15.542222023010254,628425,15.568888664245605,15.382222175598145,13.997119903564453
09-04-2007,15.30222225189209,15.377778053283691,448200,15.471111297607422,15.324443817138672,13.944538116455078
10-04-2007,15.182222366333008,15.333333015441895,708525,15.391111373901367,15.213333129882812,13.843435287475586
11-04-2007,14.915555953979492,15.173333168029785,766350,15.226667404174805,14.991110801696777,13.641220092773438
12-04-2007,14.893333435058594,14.991110801696777,562050,15.199999809265137,15.195555686950684,13.82725715637207
13-04-2007,15.102222442626953,15.195555686950684,503775,15.217778205871582,15.217778205871582,13.847482681274414
16-04-2007,15.315555572509766,15.315555572509766,737550,15.662221908569336,15.662221908569336,14.251906394958496
17-04-2007,15.622221946716309,15.680000305175781,749250,15.768889427185059,15.715556144714355,14.300433158874512
18-04-2007,15.555556297302246,15.644444465637207,613125,15.755556106567383,15.662221908569336,14.251906394958496
19-04-2007,15.404443740844727,15.662221908569336,1535625,15.973333358764648,15.831110954284668,14.405582427978516
20-04-2007,15.737777709960938,15.964444160461426,840600,16.12444305419922,16.12444305419922,14.672500610351562
23-04-2007,16.057777404785156,16.12444305419922,616050,16.22222137451172,16.177778244018555,14.721035957336426
24-04-2007,16.1200008392334,16.217777252197266,671625,16.253332138061523,16.195556640625,14.73720932006836
25-04-2007,16.155555725097656,16.266666412353516,1018350,16.29777717590332,16.27111053466797,14.805963516235352
26-04-2007,16.17333221435547,16.244443893432617,578475,16.333332061767578,16.333332061767578,14.86258316040039
27-04-2007,16.15999984741211,16.30666732788086,560925,16.30666732788086,16.23555564880371,14.773608207702637
30-04-2007,16.1200008392334,16.302221298217773,622800,16.302221298217773,16.12444305419922,14.672500610351562
01-05-2007,15.960000038146973,16.155555725097656,790425,16.231111526489258,16.177778244018555,14.721035957336426
02-05-2007,16.200000762939453,16.213333129882812,540225,16.44444465637207,16.41777801513672,14.939428329467773
03-05-2007,16.35555648803711,16.46666717529297,420075,16.46666717529297,16.404443740844727,14.927291870117188
04-05-2007,16.422222137451172,16.49333381652832,882000,16.511110305786133,16.511110305786133,15.024349212646484
07-05-2007,16.29777717590332,16.46666717529297,636750,16.511110305786133,16.35555648803711,14.882803916931152
08-05-2007,16.0977783203125,16.262222290039062,731025,16.262222290039062,16.244443893432617,14.781699180603027
09-05-2007,16.177778244018555,16.182222366333008,496125,16.377777099609375,16.373332977294922,14.898982048034668
10-05-2007,16.0,16.288888931274414,555300,16.288888931274414,16.066667556762695,14.619930267333984
11-05-2007,16.0755558013916,16.08888816833496,372150,16.195556640625,16.177778244018555,14.721035957336426
14-05-2007,15.982221603393555,16.155555725097656,454725,16.244443893432617,16.0755558013916,14.628018379211426
15-05-2007,15.90666675567627,16.04888916015625,612450,16.164443969726562,16.02666664123535,14.583529472351074
16-05-2007,15.93777847290039,16.07111167907715,506700,16.231111526489258,16.231111526489258,14.76956844329834
17-05-2007,16.004444122314453,16.177778244018555,489600,16.239999771118164,16.18666648864746,14.72912311553955
18-05-2007,16.14666748046875,16.25777816772461,746775,16.462221145629883,16.426666259765625,14.94751262664795
21-05-2007,16.34666633605957,16.391111373901367,917775,16.595556259155273,16.528888702392578,15.04052734375
22-05-2007,16.39555549621582,16.528888702392578,366525,16.528888702392578,16.44444465637207,14.963693618774414
23-05-2007,16.324443817138672,16.44444465637207,611775,16.551111221313477,16.328889846801758,14.858541488647461
24-05-2007,16.084444046020508,16.351110458374023,595125,16.462221145629883,16.0977783203125,14.648237228393555
25-05-2007,16.066667556762695,16.133333206176758,422550,16.293333053588867,16.253332138061523,14.789788246154785
29-05-2007,16.22222137451172,16.262222290039062,582525,16.497777938842773,16.497777938842773,15.012219429016113
30-05-2007,16.333332061767578,16.448888778686523,750150,16.844444274902344,16.844444274902344,15.327675819396973
31-05-2007,16.755556106567383,16.884443283081055,3524400,16.955556869506836,16.773332595825195,15.262967109680176
01-06-2007,16.733333587646484,16.844444274902344,746775,16.982221603393555,16.982221603393555,15.45305061340332
04-06-2007,16.8799991607666,16.97333335876465,488475,17.06222152709961,17.044443130493164,15.509658813476562
05-06-2007,16.848888397216797,17.031110763549805,412425,17.08888816833496,16.942222595214844,15.416646957397461
06-06-2007,16.76444435119629,16.88888931274414,545400,16.88888931274414,16.82666778564453,15.311492919921875
07-06-2007,16.657777786254883,16.782222747802734,1081800,16.884443283081055,16.657777786254883,15.15781307220459
08-06-2007,16.697778701782227,16.70222282409668,901125,16.9777774810791,16.97333335876465,15.44495677947998
11-06-2007,16.844444274902344,16.96444320678711,632025,17.106666564941406,16.991111755371094,15.461128234863281
12-06-2007,16.835556030273438,16.959999084472656,626625,17.079999923706055,16.920000076293945,15.3964262008667
13-06-2007,16.9244441986084,16.942222595214844,877500,17.280000686645508,17.266666412353516,15.736678123474121
14-06-2007,17.266666412353516,17.266666412353516,1363500,17.600000381469727,17.479999542236328,15.931108474731445
15-06-2007,17.302221298217773,17.577777862548828,894375,17.577777862548828,17.360000610351562,15.821739196777344
18-06-2007,17.17333221435547,17.360000610351562,568125,17.360000610351562,17.25777816772461,15.728572845458984
19-06-2007,17.093332290649414,17.226667404174805,776925,17.226667404174805,17.115556716918945,15.598954200744629
20-06-2007,16.848888397216797,17.115556716918945,781650,17.128889083862305,16.87555694580078,15.38022232055664
21-06-2007,16.55555534362793,16.808889389038086,1371600,16.884443283081055,16.844444274902344,15.3518705368042
22-06-2007,16.58222198486328,16.835556030273438,881100,16.85333251953125,16.626667022705078,15.153390884399414
25-06-2007,16.471111297607422,16.626667022705078,1406025,16.724443435668945,16.48444366455078,15.02376651763916
26-06-2007,16.404443740844727,16.50666618347168,1327050,16.591110229492188,16.44444465637207,14.987312316894531
27-06-2007,16.226667404174805,16.315555572509766,1179450,16.85333251953125,16.84000015258789,15.347819328308105
28-06-2007,16.9244441986084,16.9244441986084,3949650,18.195556640625,17.711111068725586,16.141740798950195
29-06-2007,17.537778854370117,17.737777709960938,1243125,17.84000015258789,17.635555267333984,16.072877883911133
02-07-2007,17.795555114746094,17.799999237060547,1181700,18.213333129882812,17.968889236450195,16.376670837402344
03-07-2007,17.893333435058594,18.0,455625,18.08888816833496,17.9777774810791,16.38477325439453
05-07-2007,17.9022216796875,18.044443130493164,1520550,18.044443130493164,18.004444122314453,16.409082412719727
06-07-2007,17.92888832092285,18.017778396606445,563400,18.0977783203125,18.079999923706055,16.47793960571289
09-07-2007,18.0755558013916,18.133333206176758,1036125,18.30666732788086,18.226667404174805,16.61161231994629
10-07-2007,17.915555953979492,18.204444885253906,1626525,18.266666412353516,17.942222595214844,16.352373123168945
11-07-2007,17.822221755981445,17.9244441986084,619200,18.04888916015625,18.0222225189209,16.425283432006836
12-07-2007,18.08888816833496,18.155555725097656,755325,18.520000457763672,18.520000457763672,16.878955841064453
13-07-2007,18.315555572509766,18.46666717529297,540000,18.600000381469727,18.591110229492188,16.943761825561523
16-07-2007,18.333332061767578,18.573333740234375,768825,18.608888626098633,18.497777938842773,16.858694076538086
17-07-2007,18.546667098999023,18.577777862548828,867600,18.751110076904297,18.70222282409668,17.045026779174805
18-07-2007,18.457778930664062,18.511110305786133,1370250,18.8799991607666,18.866666793823242,17.194900512695312
19-07-2007,18.204444885253906,18.88888931274414,2192175,19.213333129882812,18.528888702392578,16.887046813964844
20-07-2007,18.266666412353516,18.53333282470703,986175,18.688888549804688,18.404443740844727,16.773630142211914
23-07-2007,18.23555564880371,18.79111099243164,1517175,18.79111099243164,18.253332138061523,16.635923385620117
24-07-2007,17.835556030273438,18.11111068725586,1408950,18.128889083862305,17.88888931274414,16.30375862121582
25-07-2007,17.51555633544922,18.0,1648350,18.200000762939453,17.684444427490234,16.117431640625
26-07-2007,17.040000915527344,17.479999542236328,1668150,17.666667938232422,17.231111526489258,15.704268455505371
27-07-2007,16.848888397216797,17.115556716918945,1408725,17.324443817138672,17.079999923706055,15.56655502319336
30-07-2007,17.017778396606445,17.11111068725586,1197225,17.564443588256836,17.457778930664062,15.910860061645508
31-07-2007,17.31999969482422,17.577777862548828,1536975,17.906667709350586,17.342222213745117,15.8055419921875
01-08-2007,17.11111068725586,17.31999969482422,1290825,17.497777938842773,17.399999618530273,15.858198165893555
02-08-2007,17.275556564331055,17.448888778686523,1200150,17.648889541625977,17.648889541625977,16.08503532409668
03-08-2007,17.31999969482422,17.671110153198242,1699200,17.79111099243164,17.333332061767578,15.797426223754883
06-08-2007,17.01333236694336,17.377777099609375,1373850,17.399999618530273,17.399999618530273,15.858198165893555
07-08-2007,17.164443969726562,17.391111373901367,1540800,17.64444351196289,17.511110305786133,15.959460258483887
08-08-2007,17.440000534057617,17.488889694213867,1611225,17.982221603393555,17.9777774810791,16.38477325439453
09-08-2007,17.426666259765625,17.733333587646484,1544625,18.128889083862305,17.546667098999023,15.991869926452637
10-08-2007,17.04888916015625,17.399999618530273,2077875,17.755556106567383,17.31999969482422,15.785284042358398
13-08-2007,17.511110305786133,17.564443588256836,1813500,18.360000610351562,17.688888549804688,16.121488571166992
14-08-2007,17.177778244018555,17.755556106567383,1298475,17.84000015258789,17.244443893432617,15.716423034667969
15-08-2007,16.71555519104004,17.244443893432617,679275,17.41777801513672,16.77777862548828,15.291109085083008
16-08-2007,16.168888092041016,16.600000381469727,1332675,17.093332290649414,16.82666778564453,15.335662841796875
17-08-2007,16.684444427490234,17.253332138061523,1211175,17.288888931274414,16.96444320678711,15.46123218536377
20-08-2007,17.044443130493164,17.084444046020508,973125,17.55555534362793,17.399999618530273,15.858198165893555
21-08-2007,17.12444305419922,17.422222137451172,1172025,17.586666107177734,17.351110458374023,15.813639640808105
22-08-2007,17.377777099609375,17.422222137451172,834300,17.897777557373047,17.84000015258789,16.259212493896484
23-08-2007,17.266666412353516,17.82666778564453,896175,17.893333435058594,17.408889770507812,15.866293907165527
24-08-2007,17.35555648803711,17.35555648803711,671625,17.648889541625977,17.63111114501953,16.06882667541504
27-08-2007,17.440000534057617,17.635555267333984,799875,17.760000228881836,17.600000381469727,16.040475845336914
28-08-2007,17.18666648864746,17.511110305786133,758250,17.55555534362793,17.213333129882812,15.688068389892578
29-08-2007,17.25777816772461,17.333332061767578,1605825,17.64444351196289,17.453332901000977,15.9068021774292
30-08-2007,17.31999969482422,17.35555648803711,764550,17.666667938232422,17.586666107177734,16.028318405151367
31-08-2007,17.63111114501953,17.77777862548828,974025,17.85333251953125,17.773332595825195,16.198442459106445
04-09-2007,17.755556106567383,17.755556106567383,814725,18.0,17.871110916137695,16.287559509277344
05-09-2007,17.600000381469727,17.77777862548828,1162800,17.84000015258789,17.804443359375,16.226806640625
06-09-2007,17.68000030517578,17.835556030273438,593100,17.97333335876465,17.942222595214844,16.352373123168945
07-09-2007,17.626667022705078,17.799999237060547,984600,17.848888397216797,17.724443435668945,16.153894424438477
10-09-2007,17.453332901000977,17.77777862548828,1030275,17.844444274902344,17.613332748413086,16.052623748779297
11-09-2007,17.608888626098633,17.65333366394043,1239075,17.897777557373047,17.724443435668945,16.153894424438477
12-09-2007,17.511110305786133,17.697778701782227,958275,17.786666870117188,17.711111068725586,16.16606330871582
13-09-2007,17.626667022705078,17.79111099243164,1050750,18.0,17.906667709350586,16.344552993774414
14-09-2007,17.733333587646484,17.786666870117188,785475,17.92888832092285,17.906667709350586,16.344552993774414
17-09-2007,17.706666946411133,17.87555694580078,558225,17.87555694580078,17.71555519104004,16.170120239257812
18-09-2007,17.799999237060547,17.848888397216797,977850,18.577777862548828,18.577777862548828,16.957130432128906
19-09-2007,18.471111297607422,18.622222900390625,821475,18.871110916137695,18.55555534362793,16.936838150024414
20-09-2007,18.328889846801758,18.60444450378418,418500,18.63111114501953,18.44444465637207,16.835418701171875
21-09-2007,18.462221145629883,18.462221145629883,1238850,18.822221755981445,18.639999389648438,17.013919830322266
24-09-2007,18.58222198486328,18.733333587646484,997425,18.751110076904297,18.64444351196289,17.017972946166992
25-09-2007,18.520000457763672,18.635555267333984,1088550,18.786666870117188,18.768888473510742,17.13156509399414
26-09-2007,18.82666778564453,18.82666778564453,916650,19.217777252197266,19.15999984741211,17.48855209350586
27-09-2007,19.14666748046875,19.262222290039062,557775,19.351110458374023,19.351110458374023,17.662996292114258
28-09-2007,19.079999923706055,19.377777099609375,579150,19.462221145629883,19.20888900756836,17.533174514770508
01-10-2007,19.18666648864746,19.253332138061523,1128600,19.373332977294922,19.280000686645508,17.598093032836914
02-10-2007,19.28444480895996,19.302221298217773,884700,19.600000381469727,19.568889617919922,17.861774444580078
03-10-2007,19.44444465637207,19.51555633544922,1175175,19.71555519104004,19.591110229492188,17.882055282592773
04-10-2007,19.382221221923828,19.69333267211914,1241325,19.737777709960938,19.44444465637207,17.74818992614746
05-10-2007,19.471111297607422,19.55555534362793,938025,19.87555694580078,19.799999237060547,18.07271957397461
08-10-2007,19.733333587646484,19.799999237060547,613575,20.0222225189209,20.0222225189209,18.275564193725586
09-10-2007,19.97333335876465,20.0222225189209,907200,20.15999984741211,20.14666748046875,18.38914680480957
10-10-2007,19.386667251586914,19.91111183166504,1592550,19.91111183166504,19.639999389648438,17.926673889160156
11-10-2007,19.413333892822266,19.688888549804688,1018800,19.88888931274414,19.639999389648438,17.926673889160156
12-10-2007,19.586666107177734,19.675556182861328,931725,20.0,19.920000076293945,18.182249069213867
15-10-2007,19.49333381652832,19.91111183166504,882000,19.97333335876465,19.755556106567383,18.032161712646484
16-10-2007,19.377777099609375,19.755556106567383,1105875,19.84000015258789,19.457778930664062,17.76036262512207
17-10-2007,18.88888931274414,19.662221908569336,1936575,19.719999313354492,19.248889923095703,17.56969451904297
18-10-2007,19.55555534362793,19.55555534362793,1350675,20.093332290649414,20.004444122314453,18.259326934814453
19-10-2007,20.02666664123535,20.02666664123535,1729575,20.559999465942383,20.040000915527344,18.29178810119629
22-10-2007,19.760000228881836,19.906667709350586,1369575,20.44444465637207,20.34666633605957,18.571693420410156
23-10-2007,20.20888900756836,20.457778930664062,831150,20.53333282470703,20.413333892822266,18.63256072998047
