Date,Low,Open,Volume,High,Close,Adjusted Close
24-10-2007,20.084444046020508,20.311111450195312,993825,20.546667098999023,20.315555572509766,18.54330062866211
25-10-2007,20.057777404785156,20.44444465637207,1115325,20.53333282470703,20.20888900756836,18.445938110351562
26-10-2007,20.30666732788086,20.471111297607422,686025,20.70222282409668,20.626667022705078,18.82727813720703
29-10-2007,20.399999618530273,20.751110076904297,598500,20.831111907958984,20.564443588256836,18.77048683166504
30-10-2007,20.262222290039062,20.546667098999023,855900,20.635555267333984,20.275556564331055,18.506792068481445
31-10-2007,20.213333129882812,20.31999969482422,1059525,20.88888931274414,20.88888931274414,19.066627502441406
01-11-2007,20.60444450378418,20.77777862548828,1485225,20.959999084472656,20.72888946533203,18.920581817626953
02-11-2007,20.58222198486328,21.084444046020508,1172925,21.084444046020508,20.71555519104004,18.90841293334961
05-11-2007,20.497777938842773,20.497777938842773,1915200,21.244443893432617,21.151111602783203,19.30597496032715
06-11-2007,20.995555877685547,21.07111167907715,1059300,21.333332061767578,21.25777816772461,19.403331756591797
07-11-2007,20.782222747802734,21.11111068725586,918000,21.200000762939453,20.84000015258789,19.021997451782227
08-11-2007,19.995555877685547,21.008888244628906,2069550,21.06222152709961,20.906667709350586,19.082849502563477
09-11-2007,20.733333587646484,20.817777633666992,2066175,21.142221450805664,20.920000076293945,19.095014572143555
12-11-2007,20.311111450195312,20.86222267150879,2305350,21.106666564941406,20.511110305786133,18.721799850463867
13-11-2007,20.595556259155273,20.608888626098633,1175175,21.0755558013916,21.040000915527344,19.20454978942871
14-11-2007,20.795555114746094,21.11111068725586,918900,21.244443893432617,20.848888397216797,19.030118942260742
15-11-2007,20.106666564941406,20.848888397216797,1461825,20.8799991607666,20.244443893432617,18.478391647338867
16-11-2007,19.733333587646484,20.315555572509766,1968300,20.453332901000977,19.942222595214844,18.202543258666992
19-11-2007,19.253332138061523,19.835556030273438,2123100,19.844444274902344,19.293333053588867,17.610258102416992
20-11-2007,18.666667938232422,19.31999969482422,1681650,19.68000030517578,19.248889923095703,17.56969451904297
21-11-2007,18.9244441986084,19.12444305419922,1476225,19.248889923095703,18.9244441986084,17.27354621887207
23-11-2007,18.955556869506836,19.01333236694336,256275,19.164443969726562,19.08888816833496,17.42364501953125
26-11-2007,18.91111183166504,19.133333206176758,893025,19.608888626098633,18.93777847290039,17.28571891784668
27-11-2007,18.92888832092285,18.98666763305664,1079775,19.25777816772461,19.248889923095703,17.56969451904297
28-11-2007,19.288888931274414,19.333332061767578,1609875,19.760000228881836,19.60444450378418,17.894235610961914
29-11-2007,19.39555549621582,19.559999465942383,1038600,19.74222183227539,19.475555419921875,17.776578903198242
30-11-2007,19.448888778686523,19.662221908569336,1634175,19.8799991607666,19.55555534362793,17.849597930908203
03-12-2007,19.386667251586914,19.60444450378418,1947600,20.12444305419922,20.01333236694336,18.267454147338867
04-12-2007,19.822221755981445,19.831111907958984,1733625,20.239999771118164,20.151111602783203,18.393203735351562
05-12-2007,20.266666412353516,20.382221221923828,1477125,20.622222900390625,20.591110229492188,18.81972312927246
06-12-2007,20.591110229492188,20.591110229492188,1432125,21.217777252197266,21.14666748046875,19.327491760253906
07-12-2007,21.004444122314453,21.14666748046875,811125,21.262222290039062,21.128889083862305,19.31124496459961
10-12-2007,21.151111602783203,21.200000762939453,983475,21.53333282470703,21.293333053588867,19.4615421295166
11-12-2007,20.431110382080078,21.386667251586914,1431450,21.386667251586914,20.58222198486328,18.811599731445312
12-12-2007,20.31999969482422,21.031110763549805,2132550,21.031110763549805,20.60444450378418,18.831912994384766
13-12-2007,20.431110382080078,20.55555534362793,1089675,20.760000228881836,20.706666946411133,18.92534637451172
14-12-2007,20.0,20.82666778564453,1578375,20.82666778564453,20.69333267211914,18.913156509399414
17-12-2007,20.55555534362793,20.635555267333984,1633050,20.9777774810791,20.568889617919922,18.799415588378906
18-12-2007,20.502222061157227,20.719999313354492,1328625,20.768888473510742,20.613332748413086,18.84003448486328
19-12-2007,20.546667098999023,20.608888626098633,691650,20.857778549194336,20.55555534362793,18.7872314453125
20-12-2007,20.34666633605957,20.666667938232422,1222425,20.70222282409668,20.502222061157227,18.738481521606445
21-12-2007,20.542221069335938,20.719999313354492,1661850,20.96444320678711,20.9244441986084,19.124378204345703
24-12-2007,20.915555953979492,20.9244441986084,274950,21.231111526489258,21.17333221435547,19.351858139038086
26-12-2007,21.017778396606445,21.11111068725586,424350,21.191110610961914,21.13777732849121,19.319360733032227
27-12-2007,20.666667938232422,21.133333206176758,402975,21.217777252197266,20.733333587646484,18.949710845947266
28-12-2007,20.639999389648438,20.857778549194336,739575,20.96444320678711,20.808889389038086,19.018766403198242
31-12-2007,20.711111068725586,20.822221755981445,1087650,20.86222267150879,20.817777633666992,19.02688980102539
02-01-2008,20.324443817138672,20.799999237060547,1224450,20.866666793823242,20.475555419921875,18.714111328125
03-01-2008,20.44444465637207,20.586666107177734,1241550,20.857778549194336,20.657777786254883,18.880657196044922
04-01-2008,19.955556869506836,20.422222137451172,1380600,20.435556411743164,20.079999923706055,18.35257911682129
07-01-2008,19.76444435119629,20.128889083862305,2069550,20.293333053588867,20.008888244628906,18.287578582763672
08-01-2008,19.128889083862305,20.0222225189209,1482525,20.204444885253906,19.142221450805664,17.495487213134766
09-01-2008,18.671110153198242,19.079999923706055,2053350,19.342222213745117,19.04888916015625,17.41016960144043
10-01-2008,18.53333282470703,18.822221755981445,2805300,19.133333206176758,18.955556869506836,17.32487678527832
11-01-2008,18.50666618347168,18.76444435119629,1927350,19.031110763549805,18.63111114501953,17.028337478637695
14-01-2008,18.51555633544922,18.724443435668945,1608300,18.760000228881836,18.617778778076172,17.016151428222656
15-01-2008,18.29777717590332,18.377777099609375,1429875,18.626667022705078,18.391111373901367,16.808988571166992
16-01-2008,18.115556716918945,18.280000686645508,1505475,18.586666107177734,18.248889923095703,16.678997039794922
17-01-2008,17.497777938842773,18.288888931274414,1797300,18.546667098999023,17.53333282470703,16.025001525878906
18-01-2008,17.14666748046875,17.617778778076172,2243025,17.85333251953125,17.311111450195312,15.821893692016602
22-01-2008,16.48444366455078,16.55555534362793,2423250,17.65333366394043,17.377777099609375,15.882827758789062
23-01-2008,16.72888946533203,16.72888946533203,4936500,18.666667938232422,18.03555679321289,16.4840145111084
24-01-2008,18.41777801513672,18.41777801513672,3920400,19.586666107177734,19.28444480895996,17.625463485717773
25-01-2008,19.315555572509766,19.457778930664062,2927700,19.844444274902344,19.440000534057617,17.76763916015625
28-01-2008,19.22222137451172,19.404443740844727,2173950,19.697778701782227,19.648889541625977,17.958560943603516
29-01-2008,19.408889770507812,19.795555114746094,2232000,20.102222442626953,19.608888626098633,17.921998977661133
30-01-2008,19.391111373901367,19.53333282470703,1644975,19.866666793823242,19.422222137451172,17.75139617919922
31-01-2008,19.02666664123535,19.102222442626953,2965725,19.64444351196289,19.573333740234375,17.889497756958008
01-02-2008,19.351110458374023,19.65333366394043,3290850,19.81333351135254,19.773332595825195,18.072296142578125
04-02-2008,19.520000457763672,20.14666748046875,1370025,20.14666748046875,19.542221069335938,17.861064910888672
05-02-2008,19.106666564941406,19.231111526489258,1683900,19.440000534057617,19.200000762939453,17.548288345336914
06-02-2008,18.9244441986084,19.29777717590332,1587375,19.435556411743164,18.97333335876465,17.34111213684082
07-02-2008,18.475555419921875,18.897777557373047,2132325,18.9244441986084,18.671110153198242,17.06489372253418
08-02-2008,18.586666107177734,18.648889541625977,1424925,19.040000915527344,18.920000076293945,17.292375564575195
11-02-2008,18.768888473510742,18.857778549194336,1065375,19.231111526489258,19.164443969726562,17.51580047607422
12-02-2008,19.066667556762695,19.226667404174805,1761525,19.377777099609375,19.22222137451172,17.568603515625
13-02-2008,19.253332138061523,19.324443817138672,835650,19.51555633544922,19.50666618347168,17.828575134277344
14-02-2008,19.244443893432617,19.573333740234375,1255725,19.591110229492188,19.342222213745117,17.678279876708984
15-02-2008,18.82666778564453,19.226667404174805,823500,19.266666412353516,18.9777774810791,17.345182418823242
19-02-2008,18.684444427490234,19.13777732849121,1104075,19.31999969482422,18.711111068725586,17.10145378112793
20-02-2008,18.151111602783203,18.657777786254883,1937475,18.920000076293945,18.848888397216797,17.227378845214844
21-02-2008,18.87555694580078,18.995555877685547,1913400,19.040000915527344,19.004444122314453,17.369556427001953
22-02-2008,18.87555694580078,19.093332290649414,1606275,19.231111526489258,19.231111526489258,17.57672119140625
25-02-2008,19.084444046020508,19.182222366333008,1076175,19.511110305786133,19.457778930664062,17.783897399902344
26-02-2008,19.382221221923828,19.422222137451172,1222425,19.933332443237305,19.87555694580078,18.165721893310547
27-02-2008,19.751110076904297,19.751110076904297,1518975,20.288888931274414,19.884443283081055,18.17385482788086
28-02-2008,19.48444366455078,19.746667861938477,947700,19.746667861938477,19.60444450378418,17.917938232421875
29-02-2008,18.8799991607666,19.435556411743164,1175850,19.435556411743164,18.92888832092285,17.300500869750977
03-03-2008,18.808889389038086,18.92888832092285,1504125,19.351110458374023,19.34666633605957,17.68233871459961
04-03-2008,18.71555519104004,19.248889923095703,2069550,19.280000686645508,18.9777774810791,17.345182418823242
05-03-2008,18.96444320678711,19.0222225189209,1129725,19.431110382080078,19.057777404785156,17.418298721313477
06-03-2008,18.844444274902344,18.995555877685547,1212075,19.217777252197266,18.844444274902344,17.22332191467285
07-03-2008,18.462221145629883,18.666667938232422,1036800,18.844444274902344,18.542221069335938,16.947097778320312
10-03-2008,18.22222137451172,18.53333282470703,1406700,18.617778778076172,18.266666412353516,16.695241928100586
11-03-2008,18.31999969482422,18.65333366394043,1396350,18.8799991607666,18.844444274902344,17.22332191467285
12-03-2008,18.831111907958984,18.9244441986084,1182375,19.231111526489258,18.85333251953125,17.2314395904541
13-03-2008,18.440000534057617,18.586666107177734,1056600,19.106666564941406,18.995555877685547,17.386016845703125
14-03-2008,18.46666717529297,19.18666648864746,1401300,19.275556564331055,18.635555267333984,17.0565242767334
17-03-2008,18.07111167907715,18.426666259765625,2203200,18.53333282470703,18.373332977294922,16.816526412963867
18-03-2008,18.502222061157227,18.719999313354492,1337625,19.102222442626953,19.03555679321289,17.422636032104492
19-03-2008,18.635555267333984,19.253332138061523,1471050,19.328889846801758,18.635555267333984,17.0565242767334
20-03-2008,18.399999618530273,18.591110229492188,1213425,18.822221755981445,18.817777633666992,17.223308563232422
24-03-2008,18.822221755981445,18.857778549194336,966150,19.568889617919922,19.30666732788086,17.670774459838867
25-03-2008,19.200000762939453,19.351110458374023,1027350,19.648889541625977,19.568889617919922,17.91077995300293
26-03-2008,19.217777252197266,19.51555633544922,717525,19.51555633544922,19.386667251586914,17.743995666503906
27-03-2008,19.008888244628906,19.431110382080078,1166625,19.431110382080078,19.102222442626953,17.48365592956543
28-03-2008,19.084444046020508,19.142221450805664,972000,19.399999618530273,19.155555725097656,17.532468795776367
31-03-2008,19.0,19.226667404174805,1392750,19.53333282470703,19.51555633544922,17.861963272094727
01-04-2008,19.53333282470703,19.70222282409668,954900,20.14666748046875,20.12444305419922,18.41925621032715
02-04-2008,20.008888244628906,20.168888092041016,1115100,20.457778930664062,20.262222290039062,18.545364379882812
03-04-2008,20.040000915527344,20.164443969726562,921150,20.288888931274414,20.266666412353516,18.54942512512207
04-04-2008,19.755556106567383,20.262222290039062,1078650,20.262222290039062,20.044443130493164,18.34603500366211
07-04-2008,19.92888832092285,20.044443130493164,733275,20.311111450195312,19.946666717529297,18.25653839111328
08-04-2008,19.65333366394043,19.768888473510742,584325,20.053333282470703,20.017778396606445,18.32162857055664
09-04-2008,19.595556259155273,20.004444122314453,854775,20.040000915527344,19.737777709960938,18.065353393554688
10-04-2008,19.58222198486328,19.77777862548828,1122525,19.9777774810791,19.884443283081055,18.199600219726562
11-04-2008,19.46666717529297,19.71555519104004,1192950,19.72888946533203,19.520000457763672,17.866025924682617
14-04-2008,19.46666717529297,19.479999542236328,1176300,19.79111099243164,19.68000030517578,18.012470245361328
15-04-2008,19.542221069335938,19.831111907958984,999000,19.831111907958984,19.751110076904297,18.077556610107422
16-04-2008,19.893333435058594,19.933332443237305,812700,20.44444465637207,20.39555549621582,18.667396545410156
17-04-2008,20.040000915527344,20.351110458374023,596475,20.408889770507812,20.14666748046875,18.439598083496094
18-04-2008,20.440000534057617,20.49333381652832,1440450,21.03555679321289,20.85333251953125,19.086380004882812
21-04-2008,21.435556411743164,21.435556411743164,3922425,22.568889617919922,22.08888816833496,20.21725082397461
22-04-2008,21.537778854370117,21.626667022705078,1961100,22.15999984741211,21.68000030517578,19.843006134033203
23-04-2008,21.537778854370117,21.737777709960938,1400175,21.844444274902344,21.600000381469727,19.769798278808594
24-04-2008,21.337778091430664,21.53333282470703,1081575,21.760000228881836,21.617778778076172,19.786054611206055
25-04-2008,21.46666717529297,21.64444351196289,1160325,21.835556030273438,21.795555114746094,19.948768615722656
28-04-2008,21.844444274902344,21.91111183166504,1397700,22.11111068725586,21.88888931274414,20.034202575683594
29-04-2008,21.63111114501953,21.88888931274414,708750,21.942222595214844,21.671110153198242,19.83487319946289
30-04-2008,21.497777938842773,21.760000228881836,1919925,21.893333435058594,21.564443588256836,19.73724365234375
01-05-2008,21.537778854370117,21.564443588256836,1071900,22.03555679321289,22.0222225189209,20.156234741210938
02-05-2008,21.639999389648438,22.22222137451172,1108125,22.22222137451172,21.746667861938477,19.904022216796875
05-05-2008,21.608888626098633,21.608888626098633,823725,21.91111183166504,21.848888397216797,19.997583389282227
06-05-2008,21.639999389648438,21.8799991607666,1687500,22.471111297607422,22.315555572509766,20.42470932006836
07-05-2008,21.688888549804688,22.30666732788086,991125,22.39555549621582,21.746667861938477,19.904022216796875
08-05-2008,21.72888946533203,21.799999237060547,874575,22.03555679321289,22.008888244628906,20.144027709960938
09-05-2008,21.635555267333984,21.9022216796875,673650,21.98666763305664,21.848888397216797,19.997583389282227
12-05-2008,21.848888397216797,21.915555953979492,832500,22.328889846801758,22.324443817138672,20.432849884033203
13-05-2008,22.11111068725586,22.399999618530273,1158525,22.502222061157227,22.502222061157227,20.595561981201172
14-05-2008,22.53333282470703,22.53333282470703,1315125,22.88888931274414,22.662221908569336,20.74201011657715
15-05-2008,22.724443435668945,22.724443435668945,1917675,23.41777801513672,23.413333892822266,21.429471969604492
16-05-2008,23.200000762939453,23.511110305786133,1695150,23.608888626098633,23.546667098999023,21.551509857177734
19-05-2008,22.49333381652832,23.511110305786133,2380725,23.511110305786133,22.65333366394043,20.733861923217773
20-05-2008,21.87555694580078,22.53333282470703,2333250,22.586666107177734,22.133333206176758,20.25792694091797
21-05-2008,21.831111907958984,22.128889083862305,1176975,22.333332061767578,21.9244441986084,20.066736221313477
22-05-2008,21.844444274902344,21.9244441986084,979875,22.164443969726562,22.106666564941406,20.233518600463867
23-05-2008,21.706666946411133,21.991111755371094,1162575,22.04888916015625,21.85333251953125,20.001649856567383
27-05-2008,21.58222198486328,21.9022216796875,1563300,21.955556869506836,21.893333435058594,20.03826904296875
28-05-2008,21.884443283081055,21.91111183166504,1970100,22.488889694213867,22.479999542236328,20.57521629333496
29-05-2008,22.20888900756836,22.49333381652832,1644300,22.613332748413086,22.479999542236328,20.57521629333496
30-05-2008,22.324443817138672,22.479999542236328,1282500,22.817777633666992,22.799999237060547,20.86810302734375
02-06-2008,22.426666259765625,22.773332595825195,1086975,22.866666793823242,22.648889541625977,20.72980499267578
03-06-2008,22.497777938842773,22.751110076904297,1029600,22.884443283081055,22.711111068725586,20.786746978759766
04-06-2008,22.528888702392578,22.675556182861328,1218150,22.8799991607666,22.782222747802734,20.85183334350586
05-06-2008,22.835556030273438,22.835556030273438,1260900,23.577777862548828,23.577777862548828,21.57998275756836
06-06-2008,22.733333587646484,23.44444465637207,1120050,23.44444465637207,22.76444435119629,20.83556365966797
09-06-2008,22.311111450195312,22.786666870117188,1205100,22.871110916137695,22.551111221313477,20.640310287475586
10-06-2008,22.30666732788086,22.377777099609375,1678500,22.9244441986084,22.782222747802734,20.85183334350586
11-06-2008,22.573333740234375,22.81333351135254,1677150,22.88888931274414,22.773332595825195,20.843692779541016
12-06-2008,22.288888931274414,22.844444274902344,1884825,23.13777732849121,22.382221221923828,20.509742736816406
13-06-2008,22.511110305786133,22.63111114501953,1467675,22.942222595214844,22.920000076293945,21.00253677368164
16-06-2008,22.666667938232422,22.666667938232422,953775,23.057777404785156,22.9244441986084,21.00660514831543
17-06-2008,22.639999389648438,22.955556869506836,1064925,23.053333282470703,22.711111068725586,20.81112289428711
18-06-2008,22.431110382080078,22.55555534362793,1095750,22.773332595825195,22.64444351196289,20.75003433227539
19-06-2008,22.546667098999023,22.64444351196289,751275,22.87555694580078,22.799999237060547,20.892566680908203
20-06-2008,22.639999389648438,22.91111183166504,2178225,23.23555564880371,22.795555114746094,20.888505935668945
23-06-2008,22.559999465942383,22.946666717529297,1335375,22.946666717529297,22.608888626098633,20.717451095581055
24-06-2008,22.1200008392334,22.551111221313477,2435175,22.551111221313477,22.333332061767578,20.464941024780273
25-06-2008,22.191110610961914,22.333332061767578,2536200,22.639999389648438,22.315555572509766,20.44865608215332
26-06-2008,21.066667556762695,22.244443893432617,1975500,22.244443893432617,21.164443969726562,19.393848419189453
27-06-2008,20.86222267150879,21.204444885253906,2314575,21.435556411743164,20.9777774810791,19.22279930114746
30-06-2008,20.737777709960938,20.9777774810791,1738575,21.360000610351562,20.98666763305664,19.230939865112305
01-07-2008,20.577777862548828,20.82666778564453,1751400,21.226667404174805,21.13777732849121,19.369413375854492
02-07-2008,20.48444366455078,21.18666648864746,1640025,21.324443817138672,20.551111221313477,18.83182144165039
03-07-2008,20.31999969482422,20.586666107177734,1027125,20.746667861938477,20.46666717529297,18.75444221496582
07-07-2008,20.315555572509766,20.617778778076172,1484550,20.955556869506836,20.537778854370117,18.819608688354492
08-07-2008,20.457778930664062,20.622222900390625,1327275,21.1200008392334,21.1200008392334,19.353113174438477
09-07-2008,20.559999465942383,21.204444885253906,1661850,21.542221069335938,20.70222282409668,18.97029685974121
10-07-2008,20.479999542236328,20.755556106567383,1511775,20.884443283081055,20.799999237060547,19.059885025024414
11-07-2008,20.337778091430664,20.551111221313477,2090475,21.151111602783203,20.959999084472656,19.206506729125977
14-07-2008,20.511110305786133,21.151111602783203,1732050,21.22222137451172,20.915555953979492,19.165782928466797
15-07-2008,20.457778930664062,20.751110076904297,1553175,21.155555725097656,20.84000015258789,19.096546173095703
16-07-2008,20.497777938842773,20.857778549194336,1085400,21.25777816772461,21.231111526489258,19.454936981201172
17-07-2008,21.311111450195312,21.311111450195312,1914075,22.23555564880371,22.23555564880371,20.375347137451172
18-07-2008,21.666667938232422,22.28444480895996,2733750,22.497777938842773,22.35555648803711,20.48531723022461
21-07-2008,22.0,23.293333053588867,3474675,23.333332061767578,22.168888092041016,20.314258575439453
22-07-2008,22.044443130493164,22.1200008392334,3584250,22.657777786254883,22.440000534057617,20.562692642211914
23-07-2008,22.004444122314453,22.413333892822266,2726550,22.50666618347168,22.0755558013916,20.228740692138672
24-07-2008,21.502222061157227,22.18666648864746,2284650,22.657777786254883,21.546667098999023,19.744091033935547
25-07-2008,21.568889617919922,21.71555519104004,1728675,21.906667709350586,21.724443435668945,19.906997680664062
28-07-2008,21.333332061767578,21.706666946411133,1195425,21.844444274902344,21.46666717529297,19.670787811279297
29-07-2008,21.426666259765625,21.48444366455078,1407150,21.72888946533203,21.64444351196289,19.833690643310547
30-07-2008,21.168888092041016,21.79111099243164,2423025,21.82666778564453,21.53333282470703,19.731876373291016
31-07-2008,21.266666412353516,21.382221221923828,1895625,21.528888702392578,21.27111053466797,19.491586685180664
01-08-2008,20.724443435668945,21.142221450805664,1530900,21.328889846801758,21.084444046020508,19.320531845092773
04-08-2008,20.551111221313477,21.115556716918945,1247625,21.115556716918945,20.608888626098633,18.884765625
05-08-2008,20.760000228881836,20.768888473510742,1338525,21.213333129882812,21.182222366333008,19.410137176513672
06-08-2008,21.057777404785156,21.182222366333008,2380050,21.34666633605957,21.22222137451172,19.446792602539062
07-08-2008,20.542221069335938,21.040000915527344,2079675,21.057777404785156,20.573333740234375,18.852190017700195
08-08-2008,20.53333282470703,20.595556259155273,1443825,21.164443969726562,21.133333206176758,19.365339279174805
11-08-2008,20.657777786254883,20.9244441986084,1620225,21.0977783203125,21.057777404785156,19.29610824584961
12-08-2008,20.595556259155273,20.91111183166504,1213200,21.11111068725586,20.706666946411133,18.974367141723633
13-08-2008,20.542221069335938,20.617778778076172,1777050,20.88888931274414,20.85333251953125,19.108760833740234
14-08-2008,20.697778701782227,20.77777862548828,997650,21.28444480895996,21.239999771118164,19.463075637817383
15-08-2008,21.333332061767578,21.333332061767578,2371500,21.666667938232422,21.475555419921875,19.678926467895508
18-08-2008,21.315555572509766,21.542221069335938,1463850,21.77777862548828,21.524444580078125,19.723730087280273
19-08-2008,21.164443969726562,21.471111297607422,1381050,21.622222900390625,21.248889923095703,19.471229553222656
20-08-2008,21.239999771118164,21.333332061767578,1232100,21.688888549804688,21.49333381652832,19.695226669311523
21-08-2008,21.364444732666016,21.377777099609375,1126800,21.77777862548828,21.622222900390625,19.81332778930664
22-08-2008,21.626667022705078,21.77777862548828,775350,21.86222267150879,21.844444274902344,20.01695442199707
25-08-2008,21.275556564331055,21.71555519104004,1327050,21.71555519104004,21.311111450195312,19.528240203857422
26-08-2008,21.22222137451172,21.382221221923828,1096650,21.426666259765625,21.41777801513672,19.625991821289062
27-08-2008,21.328889846801758,21.426666259765625,802575,21.684444427490234,21.50666618347168,19.707439422607422
28-08-2008,21.497777938842773,21.65333366394043,1282950,22.03555679321289,22.01333236694336,20.17172622680664
29-08-2008,21.502222061157227,21.968889236450195,751050,21.968889236450195,21.573333740234375,19.768531799316406
02-09-2008,21.226667404174805,21.817777633666992,1439325,22.1200008392334,21.29777717590332,19.516023635864258
03-09-2008,21.25777816772461,21.266666412353516,1605825,21.573333740234375,21.440000534057617,19.64634895324707
04-09-2008,20.200000762939453,21.333332061767578,2205900,21.35555648803711,20.20888900756836,18.518230438232422
05-09-2008,19.657777786254883,20.093332290649414,1665675,20.15999984741211,20.031110763549805,18.355323791503906
08-09-2008,19.946666717529297,20.600000381469727,1264950,20.662221908569336,20.25777816772461,18.563026428222656
09-09-2008,19.462221145629883,20.151111602783203,2064600,20.293333053588867,19.471111297607422,17.84218406677246
10-09-2008,19.520000457763672,19.600000381469727,1486800,19.9777774810791,19.857778549194336,18.196489334106445
11-09-2008,19.204444885253906,19.657777786254883,1852650,19.799999237060547,19.671110153198242,18.02544403076172
12-09-2008,19.413333892822266,19.586666107177734,1502325,19.915555953979492,19.884443283081055,18.245662689208984
15-09-2008,18.9022216796875,19.51555633544922,2223000,19.573333740234375,18.955556869506836,17.393333435058594
16-09-2008,18.280000686645508,18.58222198486328,3371175,19.177778244018555,19.177778244018555,17.59723663330078
17-09-2008,18.448888778686523,18.857778549194336,2232000,18.98666763305664,18.457778930664062,16.936580657958984
18-09-2008,17.311111450195312,18.671110153198242,2535525,19.07111167907715,18.991111755371094,17.425952911376953
19-09-2008,19.17333221435547,21.600000381469727,4145175,22.266666412353516,19.64444351196289,18.025455474853516
22-09-2008,18.751110076904297,19.497777938842773,1209825,19.608888626098633,18.808889389038086,17.258747100830078
23-09-2008,18.315555572509766,18.808889389038086,1438650,19.079999923706055,18.426666259765625,16.908031463623047
24-09-2008,18.057777404785156,18.426666259765625,1314900,18.577777862548828,18.31999969482422,16.810155868530273
25-09-2008,18.351110458374023,18.422222137451172,1334475,18.737777709960938,18.39555549621582,16.879480361938477
26-09-2008,17.77777862548828,18.08888816833496,1662525,18.13777732849121,18.106666564941406,16.61440086364746
29-09-2008,16.817777633666992,17.82666778564453,2587500,17.82666778564453,17.07111167907715,15.664186477661133
30-09-2008,16.773332595825195,17.266666412353516,3148200,18.360000610351562,18.1200008392334,16.626632690429688
01-10-2008,17.897777557373047,18.040000915527344,2130975,18.328889846801758,18.066667556762695,16.577701568603516
02-10-2008,16.831111907958984,17.942222595214844,1159200,17.968889236450195,16.884443283081055,15.492908477783203
03-10-2008,16.586666107177734,17.155555725097656,2389050,17.382221221923828,16.591110229492188,15.223752975463867
06-10-2008,14.724444389343262,16.128889083862305,3539475,16.128889083862305,15.475556373596191,14.200136184692383
07-10-2008,14.533332824707031,15.74666690826416,2294775,15.808889389038086,14.564443588256836,13.364113807678223
08-10-2008,13.982221603393555,14.119999885559082,3768750,15.724444389343262,15.008889198303223,13.771925926208496
09-10-2008,14.057778358459473,15.177778244018555,2460825,15.422222137451172,14.444443702697754,13.254003524780273
10-10-2008,13.20888900756836,13.706666946411133,3599775,15.30222225189209,14.813332557678223,13.592491149902344
13-10-2008,15.30666732788086,15.41333293914795,3847500,17.133333206176758,17.133333206176758,15.721288681030273
14-10-2008,16.040000915527344,17.84000015258789,3136275,17.915555953979492,16.413333892822266,15.06062126159668
15-10-2008,14.804444313049316,16.01333236694336,1731150,16.568889617919922,14.804444313049316,13.584332466125488
16-10-2008,14.053333282470703,14.786666870117188,3352950,15.41333293914795,15.359999656677246,14.09410285949707
17-10-2008,14.69777774810791,14.835556030273438,2781000,16.0977783203125,15.30222225189209,14.041084289550781
