Date,Low,Open,Volume,High,Close,Adjusted Close
20-10-2008,15.195555686950684,15.217778205871582,3003075,15.74222183227539,15.324443817138672,14.061476707458496
21-10-2008,15.355555534362793,15.506667137145996,4346775,15.875555992126465,15.671111106872559,14.379573822021484
22-10-2008,14.702221870422363,15.30222225189209,2688975,15.48888874053955,15.008889198303223,13.771925926208496
23-10-2008,14.06222152709961,15.11111068725586,1818675,15.271110534667969,14.564443588256836,13.364113807678223
24-10-2008,12.933333396911621,13.284443855285645,2803725,13.920000076293945,13.577777862548828,12.458762168884277
27-10-2008,12.591111183166504,13.333333015441895,3940650,13.671111106872559,12.604443550109863,11.565642356872559
28-10-2008,12.213333129882812,12.622221946716309,2701575,13.311111450195312,13.311111450195312,12.214076042175293
29-10-2008,13.04444408416748,13.359999656677246,2103075,14.066666603088379,13.533332824707031,12.417980194091797
30-10-2008,13.915555953979492,13.915555953979492,2368575,14.822221755981445,14.524443626403809,13.327407836914062
31-10-2008,14.239999771118164,14.617777824401855,3684375,14.897777557373047,14.777777671813965,13.55986499786377
03-11-2008,14.448888778686523,14.715556144714355,1722600,14.924444198608398,14.69333267211914,13.482378959655762
04-11-2008,14.786666870117188,15.039999961853027,1793925,15.235555648803711,15.20888900756836,13.955446243286133
05-11-2008,14.271110534667969,14.977778434753418,1238400,15.133333206176758,14.333333015441895,13.152048110961914
06-11-2008,13.431111335754395,14.191110610961914,1676025,14.568888664245605,13.4622220993042,12.352733612060547
07-11-2008,13.342222213745117,13.564443588256836,1409400,13.862221717834473,13.715556144714355,12.585186004638672
10-11-2008,13.51111125946045,14.06222152709961,1163250,14.284443855285645,13.684444427490234,12.55663776397705
11-11-2008,13.124444007873535,13.5377779006958,1887075,13.835556030273438,13.444443702697754,12.336413383483887
12-11-2008,12.768889427185059,13.151110649108887,2312550,13.266667366027832,12.995555877685547,11.924529075622559
13-11-2008,12.733332633972168,13.066666603088379,5345550,14.11111068725586,13.946666717529297,12.797250747680664
14-11-2008,13.217778205871582,13.724444389343262,3375675,14.319999694824219,13.244443893432617,12.15290355682373
17-11-2008,13.004444122314453,13.0977783203125,2700000,13.964444160461426,13.515556335449219,12.4016695022583
18-11-2008,13.533332824707031,13.675556182861328,3811500,14.328888893127441,14.106666564941406,12.944062232971191
19-11-2008,13.008889198303223,14.106666564941406,2859075,14.30666732788086,13.053333282470703,11.977543830871582
20-11-2008,12.457777976989746,12.95555591583252,3720375,13.262222290039062,12.595556259155273,11.55749225616455
21-11-2008,12.435556411743164,12.835556030273438,4976775,13.5377779006958,13.333333015441895,12.234464645385742
24-11-2008,13.466667175292969,13.533332824707031,5125500,14.342222213745117,14.09333324432373,12.931828498840332
25-11-2008,13.88888931274414,14.124444007873535,8951175,14.688888549804688,14.368888854980469,13.184674263000488
26-11-2008,13.964444160461426,14.09333324432373,2596725,15.346667289733887,15.173333168029785,13.922818183898926
28-11-2008,15.022221565246582,15.088889122009277,1150650,15.524443626403809,15.524443626403809,14.2449951171875
01-12-2008,13.666666984558105,14.724444389343262,2367000,15.119999885559082,13.768889427185059,12.634121894836426
02-12-2008,13.933333396911621,14.079999923706055,3773025,14.631111145019531,14.319999694824219,13.139811515808105
03-12-2008,13.671111106872559,13.880000114440918,3633525,14.595556259155273,14.528888702392578,13.356361389160156
04-12-2008,13.151110649108887,14.319999694824219,3413700,14.675556182861328,13.479999542236328,12.392119407653809
05-12-2008,12.95555591583252,13.315555572509766,3085200,13.93777847290039,13.924444198608398,12.800699234008789
08-12-2008,13.95555591583252,14.484443664550781,3717900,14.520000457763672,14.106666564941406,12.968212127685547
09-12-2008,13.515556335449219,13.946666717529297,2180250,14.284443855285645,13.64888858795166,12.547379493713379
10-12-2008,13.444443702697754,13.5600004196167,3282975,14.04444408416748,13.582221984863281,12.486093521118164
11-12-2008,12.69333267211914,13.506667137145996,3415500,13.804444313049316,12.942221641540527,11.897745132446289
12-12-2008,12.199999809265137,12.622221946716309,2779200,13.09333324432373,12.786666870117188,11.754741668701172
15-12-2008,12.333333015441895,12.946666717529297,2654775,12.995555877685547,12.497777938842773,11.489161491394043
16-12-2008,12.444443702697754,12.622221946716309,2473650,13.373332977294922,13.284443855285645,12.212347030639648
17-12-2008,13.04444408416748,13.14222240447998,2201400,13.9022216796875,13.684444427490234,12.58006763458252
18-12-2008,13.115555763244629,13.680000305175781,3005775,13.822221755981445,13.382222175598145,12.30223274230957
19-12-2008,13.084444046020508,13.395556449890137,3132000,13.524443626403809,13.266667366027832,12.196004867553711
22-12-2008,12.14222240447998,13.222222328186035,3856725,13.222222328186035,12.613332748413086,11.5953950881958
23-12-2008,12.626667022705078,12.666666984558105,3859425,12.964444160461426,12.813332557678223,11.779255867004395
24-12-2008,12.604443550109863,12.866666793823242,782325,12.911110877990723,12.826666831970215,11.791512489318848
26-12-2008,12.640000343322754,12.831110954284668,1474875,12.95555591583252,12.915555953979492,11.873231887817383
29-12-2008,12.671111106872559,12.928889274597168,1565100,13.031110763549805,12.804444313049316,11.771085739135742
30-12-2008,12.760000228881836,12.848889350891113,1402875,13.168889045715332,13.168889045715332,12.106117248535156
31-12-2008,13.235555648803711,13.235555648803711,1381500,13.533332824707031,13.426667213439941,12.343095779418945
02-01-2009,13.328888893127441,13.444443702697754,1519200,14.137778282165527,14.075555801391602,12.939619064331055
05-01-2009,13.533332824707031,14.035555839538574,1966275,14.053333282470703,13.69333267211914,12.588235855102539
06-01-2009,13.69333267211914,13.755556106567383,2247075,13.977778434753418,13.831110954284668,12.714895248413086
07-01-2009,13.506667137145996,13.617777824401855,2040525,13.862221717834473,13.653332710266113,12.551464080810547
08-01-2009,13.422222137451172,13.640000343322754,1558800,13.773332595825195,13.755556106567383,12.645439147949219
09-01-2009,13.11111068725586,13.733332633972168,1555200,13.755556106567383,13.431111335754395,12.347173690795898
12-01-2009,12.808889389038086,13.342222213745117,1158525,13.4399995803833,12.946666717529297,11.901833534240723
13-01-2009,12.773332595825195,12.853333473205566,2293875,13.146666526794434,13.102222442626953,12.044829368591309
14-01-2009,12.848889350891113,12.986666679382324,4675275,13.333333015441895,13.20888900756836,12.142889022827148
15-01-2009,13.022221565246582,13.022221565246582,3882825,14.244443893432617,14.11111068725586,12.97230052947998
16-01-2009,14.0,14.502222061157227,2752200,14.555556297302246,14.444443702697754,13.278730392456055
20-01-2009,13.93777847290039,14.319999694824219,3117375,14.58666706085205,14.04444408416748,12.911011695861816
21-01-2009,13.968889236450195,14.079999923706055,2489175,14.595556259155273,14.555556297302246,13.380877494812012
22-01-2009,13.848889350891113,14.25333309173584,1840500,14.448888778686523,14.146666526794434,13.004986763000488
23-01-2009,13.817777633666992,13.835556030273438,2575800,14.382222175598145,14.102222442626953,12.964129447937012
26-01-2009,13.826666831970215,14.151110649108887,3191625,14.315555572509766,14.017778396606445,12.886497497558594
27-01-2009,13.862221717834473,14.133333206176758,2674800,14.191110610961914,13.986666679382324,12.857900619506836
28-01-2009,14.04444408416748,14.11111068725586,3424725,14.399999618530273,14.368888854980469,13.209271430969238
29-01-2009,13.991110801696777,14.191110610961914,1416825,14.386667251586914,14.14222240447998,13.000896453857422
30-01-2009,13.946666717529297,14.0,3107925,14.564443588256836,14.20444393157959,13.058099746704102
02-02-2009,13.822221755981445,14.031110763549805,3285900,14.546667098999023,14.408888816833496,13.246049880981445
03-02-2009,14.022221565246582,14.377778053283691,2583675,14.520000457763672,14.315555572509766,13.16024398803711
04-02-2009,14.039999961853027,14.391111373901367,2150550,14.69777774810791,14.079999923706055,12.943696022033691
05-02-2009,13.822221755981445,14.004444122314453,1668600,14.471111297607422,14.315555572509766,13.16024398803711
06-02-2009,14.275555610656738,14.3644437789917,1837350,14.826666831970215,14.706666946411133,13.519794464111328
09-02-2009,14.346667289733887,14.506667137145996,1869975,14.74666690826416,14.475556373596191,13.307330131530762
10-02-2009,13.9022216796875,14.319999694824219,2314575,14.640000343322754,14.026666641235352,12.894669532775879
11-02-2009,13.95555591583252,14.146666526794434,1235250,14.275555610656738,14.115555763244629,12.976384162902832
12-02-2009,13.604443550109863,13.782221794128418,1794600,14.075555801391602,14.04888916015625,12.91510009765625
13-02-2009,14.035555839538574,14.199999809265137,2664000,14.328888893127441,14.119999885559082,12.980467796325684
17-02-2009,13.4622220993042,13.74666690826416,1936575,14.262222290039062,13.524443626403809,12.432978630065918
18-02-2009,13.25333309173584,13.622221946716309,1758150,13.657777786254883,13.51111125946045,12.420719146728516
19-02-2009,13.079999923706055,13.591111183166504,1818900,13.666666984558105,13.133333206176758,12.073430061340332
20-02-2009,12.395556449890137,12.875555992126465,2356425,13.657777786254883,12.613332748413086,11.5953950881958
23-02-2009,11.982221603393555,12.680000305175781,1791225,12.84000015258789,12.013333320617676,11.043818473815918
24-02-2009,11.928889274597168,12.146666526794434,1620450,12.368888854980469,12.311111450195312,11.31756591796875
25-02-2009,11.93777847290039,12.288888931274414,1383075,12.377778053283691,12.128889083862305,11.150050163269043
26-02-2009,11.835556030273438,12.279999732971191,915975,12.3644437789917,11.880000114440918,10.921241760253906
27-02-2009,11.684444427490234,11.69777774810791,2753775,12.128889083862305,11.760000228881836,10.810931205749512
02-03-2009,10.90666675567627,11.528888702392578,2209500,11.564443588256836,10.960000038146973,10.075494766235352
03-03-2009,10.93777847290039,11.106666564941406,2360700,11.399999618530273,11.231110572814941,10.324723243713379
04-03-2009,11.337778091430664,11.3644437789917,4476150,12.431111335754395,12.266667366027832,11.276707649230957
05-03-2009,11.733332633972168,11.924444198608398,4586625,12.226667404174805,12.182222366333008,11.199078559875488
06-03-2009,11.79111099243164,12.30666732788086,3467925,12.368888854980469,12.137778282165527,11.158218383789062
09-03-2009,11.79555606842041,12.04888916015625,2967525,12.297778129577637,11.866666793823242,10.908987998962402
10-03-2009,12.057778358459473,12.115555763244629,2560725,12.622221946716309,12.506667137145996,11.49734115600586
11-03-2009,12.4622220993042,12.626667022705078,1355400,12.848889350891113,12.688888549804688,11.664855003356934
12-03-2009,12.457777976989746,12.706666946411133,1426950,13.235555648803711,13.195555686950684,12.13062858581543
13-03-2009,12.817777633666992,13.293333053588867,1537200,13.293333053588867,12.968889236450195,11.946398735046387
16-03-2009,12.928889274597168,13.09333324432373,1675125,13.324443817138672,13.102222442626953,12.069222450256348
17-03-2009,12.95555591583252,13.071110725402832,1329075,13.382222175598145,13.382222175598145,12.327143669128418
18-03-2009,12.933333396911621,13.279999732971191,1591200,13.653332710266113,13.582221984863281,12.511375427246094
19-03-2009,13.422222137451172,13.782221794128418,1112625,13.79555606842041,13.542222023010254,12.474534034729004
20-03-2009,13.311111450195312,13.74222183227539,2075850,13.74222183227539,13.3644437789917,12.310768127441406
23-03-2009,13.64888858795166,13.653332710266113,1857375,14.342222213745117,14.30222225189209,13.17461109161377
24-03-2009,13.897777557373047,14.04444408416748,1584900,14.25333309173584,14.0,12.89621639251709
25-03-2009,13.542222023010254,14.079999923706055,2050875,14.422222137451172,13.924444198608398,12.826620101928711
26-03-2009,14.039999961853027,14.155555725097656,2564550,14.608888626098633,14.528888702392578,13.383406639099121
27-03-2009,14.04888916015625,14.346667289733887,1616850,14.444443702697754,14.186667442321777,13.06816577911377
30-03-2009,13.4622220993042,13.880000114440918,1467000,13.90666675567627,13.751111030578613,12.666949272155762
31-03-2009,13.822221755981445,13.924444198608398,1908000,14.191110610961914,13.897777557373047,12.802053451538086
01-04-2009,13.51111125946045,13.666666984558105,2328975,14.199999809265137,14.128889083862305,13.014944076538086
02-04-2009,14.355555534362793,14.448888778686523,2099025,14.946666717529297,14.715556144714355,13.555357933044434
03-04-2009,14.493332862854004,14.760000228881836,1991025,14.884444236755371,14.880000114440918,13.706835746765137
06-04-2009,14.493332862854004,14.702221870422363,1608075,14.884444236755371,14.826666831970215,13.657705307006836
07-04-2009,14.244443893432617,14.5600004196167,1884825,14.666666984558105,14.288888931274414,13.162327766418457
08-04-2009,14.084444046020508,14.342222213745117,1429200,14.493332862854004,14.293333053588867,13.166425704956055
09-04-2009,14.542222023010254,14.564443588256836,1253250,15.084444046020508,15.057778358459473,13.870599746704102
13-04-2009,14.564443588256836,14.880000114440918,1513350,14.982221603393555,14.85777759552002,13.686366081237793
14-04-2009,14.546667098999023,14.64888858795166,1371600,14.88888931274414,14.755556106567383,13.592205047607422
15-04-2009,14.69333267211914,14.69777774810791,1661400,15.11111068725586,14.911110877990723,13.735494613647461
16-04-2009,14.991110801696777,15.066666603088379,1934550,15.813332557678223,15.760000228881836,14.517457008361816
17-04-2009,15.568888664245605,15.773332595825195,1519875,15.9022216796875,15.871110916137695,14.619806289672852
20-04-2009,15.004444122314453,15.551111221313477,2054250,15.551111221313477,15.017778396606445,13.833751678466797
21-04-2009,13.075555801391602,14.568888664245605,6032700,14.568888664245605,14.031110763549805,12.924877166748047
22-04-2009,13.653332710266113,13.804444313049316,3060900,14.85777759552002,14.528888702392578,13.383406639099121
23-04-2009,14.20444393157959,14.528888702392578,3802725,14.720000267028809,14.5377779006958,13.391593933105469
24-04-2009,14.493332862854004,14.706666946411133,2607525,14.777777671813965,14.613332748413086,13.46119213104248
27-04-2009,14.293333053588867,14.493332862854004,2240325,14.79111099243164,14.493332862854004,13.350652694702148
28-04-2009,13.960000038146973,14.493332862854004,2831625,14.493332862854004,14.14222240447998,13.027225494384766
29-04-2009,14.155555725097656,14.217778205871582,2343600,14.41333293914795,14.217778205871582,13.096826553344727
30-04-2009,14.191110610961914,14.191110610961914,3037950,14.533332824707031,14.315555572509766,13.186895370483398
01-05-2009,14.0,14.195555686950684,1548450,14.417778015136719,14.231110572814941,13.109105110168457
04-05-2009,14.177778244018555,14.386667251586914,1541700,14.444443702697754,14.426667213439941,13.289249420166016
05-05-2009,14.09333324432373,14.435556411743164,1487925,14.497777938842773,14.275555610656738,13.150047302246094
06-05-2009,14.106666564941406,14.435556411743164,1487700,14.475556373596191,14.426667213439941,13.289249420166016
07-05-2009,14.266667366027832,14.577777862548828,1955925,14.773332595825195,14.546667098999023,13.39978313446045
08-05-2009,14.222222328186035,14.666666984558105,2254500,14.853333473205566,14.69777774810791,13.538980484008789
11-05-2009,14.075555801391602,14.4622220993042,2470950,14.502222061157227,14.0977783203125,12.986287117004395
12-05-2009,13.777777671813965,14.15999984741211,1765350,14.217778205871582,13.911110877990723,12.814335823059082
13-05-2009,13.315555572509766,13.653332710266113,1517850,13.755556106567383,13.377778053283691,12.323054313659668
14-05-2009,13.275555610656738,13.355555534362793,1328850,13.591111183166504,13.386667251586914,12.3312406539917
15-05-2009,13.168889045715332,13.262222290039062,1467000,13.573332786560059,13.328888893127441,12.278017044067383
18-05-2009,13.217778205871582,13.417778015136719,1990350,13.533332824707031,13.417778015136719,12.35990047454834
19-05-2009,13.182222366333008,13.293333053588867,1881225,13.657777786254883,13.542222023010254,12.474534034729004
20-05-2009,13.604443550109863,13.604443550109863,2874375,13.991110801696777,13.764444351196289,12.679231643676758
21-05-2009,13.177778244018555,13.551111221313477,1235700,13.626667022705078,13.297778129577637,12.249359130859375
22-05-2009,13.164443969726562,13.328888893127441,1682550,13.6355562210083,13.431111335754395,12.372179985046387
26-05-2009,13.279999732971191,13.279999732971191,1820925,14.173333168029785,14.119999885559082,13.006758689880371
27-05-2009,13.684444427490234,14.106666564941406,2060775,14.217778205871582,13.702221870422363,12.621917724609375
28-05-2009,13.373332977294922,13.768889427185059,2025450,13.920000076293945,13.79555606842041,12.707894325256348
29-05-2009,13.69333267211914,13.884444236755371,1300050,13.977778434753418,13.977778434753418,12.87574577331543
01-06-2009,14.04888916015625,14.128889083862305,1308375,14.813332557678223,14.777777671813965,13.612671852111816
02-06-2009,14.662221908569336,14.728889465332031,1394100,14.897777557373047,14.800000190734863,13.63314437866211
03-06-2009,14.640000343322754,14.64888858795166,2007225,14.90666675567627,14.79111099243164,13.624954223632812
04-06-2009,14.662221908569336,14.706666946411133,1544175,15.11111068725586,15.106666564941406,13.915630340576172
05-06-2009,15.04444408416748,15.14222240447998,1865025,15.48888874053955,15.368888854980469,14.157176971435547
08-06-2009,14.924444198608398,15.346667289733887,1583325,15.346667289733887,15.124444007873535,13.932008743286133
09-06-2009,15.173333168029785,15.177778244018555,1710450,15.542222023010254,15.506667137145996,14.284095764160156
10-06-2009,15.342222213745117,15.573332786560059,1696275,15.69333267211914,15.666666984558105,14.43148422241211
11-06-2009,15.515556335449219,15.640000343322754,1129275,15.808889389038086,15.706666946411133,14.468328475952148
12-06-2009,15.30666732788086,15.444443702697754,1230750,15.644444465637207,15.640000343322754,14.431419372558594
15-06-2009,15.008889198303223,15.506667137145996,1646775,15.533332824707031,15.231110572814941,14.054122924804688
16-06-2009,15.039999961853027,15.293333053588867,1710900,15.604443550109863,15.088889122009277,13.922893524169922
17-06-2009,15.088889122009277,15.146666526794434,2339550,15.426667213439941,15.222222328186035,14.045924186706543
18-06-2009,15.004444122314453,15.25333309173584,1349550,15.25333309173584,15.11111068725586,13.943400382995605
19-06-2009,15.017778396606445,15.199999809265137,1307700,15.262222290039062,15.128889083862305,13.95980453491211
22-06-2009,14.684444427490234,15.013333320617676,1039500,15.017778396606445,14.69333267211914,13.557907104492188
23-06-2009,14.444443702697754,14.555556297302246,1589625,14.768889427185059,14.573332786560059,13.44717788696289
24-06-2009,14.724444389343262,14.724444389343262,1151775,15.20444393157959,14.960000038146973,13.80396556854248
25-06-2009,14.808889389038086,14.844444274902344,1316475,15.506667137145996,15.404443740844727,14.214064598083496
26-06-2009,15.191110610961914,15.368888854980469,1055250,15.484443664550781,15.293333053588867,14.111543655395508
29-06-2009,15.239999771118164,15.386667251586914,1057275,15.51111125946045,15.395556449890137,14.205866813659668
30-06-2009,15.311111450195312,15.475556373596191,2344050,15.613332748413086,15.368888854980469,14.181258201599121
01-07-2009,15.520000457763672,15.520000457763672,1707300,15.84000015258789,15.760000228881836,14.542146682739258
02-07-2009,15.133333206176758,15.582221984863281,1411650,15.582221984863281,15.133333206176758,13.963902473449707
06-07-2009,14.928889274597168,15.09333324432373,1010700,15.182222366333008,15.168889045715332,13.996713638305664
07-07-2009,14.74666690826416,15.20444393157959,1364400,15.235555648803711,14.760000228881836,13.61942195892334
08-07-2009,14.395556449890137,14.74222183227539,1415475,14.808889389038086,14.653332710266113,13.520994186401367
09-07-2009,14.542222023010254,14.74222183227539,1115775,14.786666870117188,14.555556297302246,13.430777549743652
10-07-2009,14.444443702697754,14.444443702697754,1149525,14.711111068725586,14.600000381469727,13.471785545349121
13-07-2009,14.373332977294922,14.622221946716309,1084500,14.982221603393555,14.977778434753418,13.820371627807617
14-07-2009,14.848889350891113,14.977778434753418,1335825,15.199999809265137,15.199999809265137,14.025416374206543
15-07-2009,15.275555610656738,15.275555610656738,906075,15.58666706085205,15.564443588256836,14.361701011657715
16-07-2009,15.404443740844727,15.471111297607422,954000,15.786666870117188,15.711111068725586,14.497034072875977
17-07-2009,15.515556335449219,15.662221908569336,900000,15.835556030273438,15.817777633666992,14.59546184539795
20-07-2009,15.884444236755371,15.960000038146973,1222200,16.22222137451172,16.12444305419922,14.878425598144531
21-07-2009,16.23555564880371,16.35555648803711,1222200,16.448888778686523,16.386667251586914,15.12038803100586
22-07-2009,16.262222290039062,16.315555572509766,1003275,16.648889541625977,16.386667251586914,15.12038803100586
23-07-2009,16.275556564331055,16.333332061767578,1230300,16.76444435119629,16.733333587646484,15.440263748168945
24-07-2009,16.60444450378418,16.64444351196289,1015200,17.093332290649414,17.07111167907715,15.751933097839355
27-07-2009,16.817777633666992,16.991111755371094,1254150,17.168888092041016,16.906667709350586,15.600202560424805
28-07-2009,14.48888874053955,15.377778053283691,7101900,15.982221603393555,14.822221755981445,13.676834106445312
29-07-2009,14.186667442321777,14.800000190734863,3225600,14.897777557373047,14.324443817138672,13.217525482177734
30-07-2009,13.982221603393555,14.479999542236328,5238675,14.640000343322754,14.391111373901367,13.27903938293457
31-07-2009,14.346667289733887,14.386667251586914,4067100,14.595556259155273,14.382222175598145,13.27083683013916
03-08-2009,14.102222442626953,14.600000381469727,2590875,14.600000381469727,14.3644437789917,13.254430770874023
04-08-2009,14.15999984741211,14.262222290039062,1668600,14.4399995803833,14.30222225189209,13.197015762329102
05-08-2009,13.79111099243164,14.239999771118164,1603575,14.284443855285645,13.946666717529297,12.868940353393555
06-08-2009,13.813332557678223,14.039999961853027,1141200,14.04444408416748,13.880000114440918,12.80742073059082
07-08-2009,13.862221717834473,14.017778396606445,1444050,14.102222442626953,13.95555591583252,12.877141952514648
10-08-2009,13.751111030578613,13.808889389038086,1017000,13.960000038146973,13.835556030273438,12.766410827636719
11-08-2009,13.591111183166504,13.728889465332031,1228275,13.85777759552002,13.617777824401855,12.565464973449707
12-08-2009,13.502222061157227,13.711111068725586,3612150,13.813332557678223,13.5600004196167,12.512152671813965
13-08-2009,13.595556259155273,13.604443550109863,2589300,13.968889236450195,13.968889236450195,12.88944149017334
14-08-2009,13.764444351196289,13.880000114440918,2033775,13.986666679382324,13.85777759552002,12.786919593811035
17-08-2009,13.444443702697754,13.644444465637207,1377450,13.657777786254883,13.528888702392578,12.483443260192871
18-08-2009,13.551111221313477,13.551111221313477,1341225,13.773332595825195,13.74666690826416,12.684393882751465
19-08-2009,13.600000381469727,13.600000381469727,989775,13.871110916137695,13.79555606842041,12.729507446289062
20-08-2009,13.715556144714355,13.74666690826416,852975,13.93777847290039,13.915555953979492,12.840229034423828
21-08-2009,13.88888931274414,13.9022216796875,751725,14.222222328186035,14.164443969726562,13.069890022277832
24-08-2009,14.079999923706055,14.155555725097656,967500,14.25777816772461,14.155555725097656,13.061683654785156
25-08-2009,14.075555801391602,14.182222366333008,1830600,14.284443855285645,14.177778244018555,13.082189559936523
26-08-2009,13.964444160461426,14.088889122009277,873225,14.168889045715332,14.057778358459473,12.971466064453125
27-08-2009,13.773332595825195,14.084444046020508,2180250,14.084444046020508,13.960000038146973,12.881242752075195
28-08-2009,13.733332633972168,14.09333324432373,966150,14.182222366333008,13.968889236450195,12.88944149017334
31-08-2009,13.751111030578613,13.90666675567627,2011950,14.04888916015625,13.991110801696777,12.90994644165039
01-09-2009,13.755556106567383,13.924444198608398,1678050,14.057778358459473,13.84000015258789,12.770515441894531
02-09-2009,13.773332595825195,13.831110954284668,1037025,13.982221603393555,13.924444198608398,12.848435401916504
03-09-2009,13.915555953979492,14.026666641235352,2218275,14.079999923706055,13.95555591583252,12.877141952514648
04-09-2009,13.853333473205566,13.853333473205566,1021500,14.155555725097656,14.137778282165527,13.045281410217285
08-09-2009,14.182222366333008,14.199999809265137,1693800,14.408888816833496,14.399999618530273,13.287237167358398
09-09-2009,14.3644437789917,14.3644437789917,1915425,14.90666675567627,14.853333473205566,13.705540657043457
10-09-2009,14.728889465332031,14.924444198608398,1852425,15.3644437789917,15.324443817138672,14.140247344970703
11-09-2009,15.311111450195312,15.311111450195312,2286900,15.622221946716309,15.502222061157227,14.304287910461426
14-09-2009,15.15999984741211,15.333333015441895,1760850,15.4622220993042,15.399999618530273,14.234452247619629
15-09-2009,15.444443702697754,15.466667175292969,1056600,15.74666690826416,15.528888702392578,14.353583335876465
16-09-2009,15.373332977294922,15.5600004196167,870525,15.64888858795166,15.64888858795166,14.464505195617676
17-09-2009,15.58666706085205,15.640000343322754,1290375,15.871110916137695,15.848889350891113,14.649368286132812
18-09-2009,15.720000267028809,16.266666412353516,1206900,16.266666412353516,15.777777671813965,14.583638191223145
21-09-2009,15.502222061157227,15.64888858795166,1353375,15.804444313049316,15.733332633972168,14.542555809020996
22-09-2009,15.675556182861328,15.831110954284668,953775,15.928889274597168,15.88888931274414,14.686341285705566
23-09-2009,15.808889389038086,15.875555992126465,915750,15.995555877685547,15.808889389038086,14.612394332885742
24-09-2009,15.391111373901367,15.822221755981445,1632600,15.880000114440918,15.555556297302246,14.378236770629883
25-09-2009,15.311111450195312,15.48888874053955,1280250,15.542222023010254,15.404443740844727,14.238556861877441
28-09-2009,15.386667251586914,15.431111335754395,1201050,15.671111106872559,15.555556297302246,14.378236770629883
29-09-2009,15.542222023010254,15.622221946716309,921600,15.817777633666992,15.724444389343262,14.53433895111084
30-09-2009,15.453332901000977,15.760000228881836,1512000,15.88888931274414,15.515556335449219,14.341261863708496
01-10-2009,15.057778358459473,15.497777938842773,1203075,15.497777938842773,15.25777816772461,14.102993965148926
02-10-2009,14.79555606842041,15.182222366333008,1332450,15.262222290039062,14.813332557678223,13.69218921661377
05-10-2009,14.782221794128418,14.835556030273438,1086750,15.14222240447998,15.053333282470703,13.914022445678711
06-10-2009,15.119999885559082,15.199999809265137,721350,15.422222137451172,15.262222290039062,14.10710334777832
07-10-2009,15.124444007873535,15.244443893432617,904050,15.346667289733887,15.213333129882812,14.06191349029541
08-10-2009,15.25777816772461,15.324443817138672,1863900,15.5600004196167,15.444443702697754,14.275534629821777
09-10-2009,15.324443817138672,15.3644437789917,840150,15.453332901000977,15.422222137451172,14.254990577697754
12-10-2009,15.399999618530273,15.4622220993042,692550,15.600000381469727,15.582221984863281,14.40287971496582
