Date,Low,Open,Volume,High,Close,Adjusted Close
13-10-2009,15.337778091430664,15.5600004196167,808425,15.5600004196167,15.4399995803833,14.2714204788208
14-10-2009,15.471111297607422,15.640000343322754,1162575,15.862221717834473,15.831110954284668,14.632930755615234
15-10-2009,15.662221908569336,15.662221908569336,899325,15.95555591583252,15.95111083984375,14.743851661682129
16-10-2009,15.69333267211914,15.880000114440918,858150,15.893333435058594,15.804444313049316,14.608285903930664
19-10-2009,15.79111099243164,15.84000015258789,594675,16.0755558013916,16.0222225189209,14.809579849243164
20-10-2009,15.862221717834473,15.991110801696777,1288800,16.15999984741211,16.151111602783203,14.928715705871582
21-10-2009,16.057777404785156,16.0755558013916,1072350,16.373332977294922,16.079999923706055,14.862985610961914
22-10-2009,15.93777847290039,16.12444305419922,884700,16.364444732666016,16.288888931274414,15.056059837341309
23-10-2009,16.13777732849121,16.28444480895996,1592550,16.386667251586914,16.342222213745117,15.105359077453613
26-10-2009,15.822221755981445,16.27111053466797,1572525,16.542221069335938,15.866666793823242,14.665796279907227
27-10-2009,15.617777824401855,16.49333381652832,2502225,16.751110076904297,15.79555606842041,14.600068092346191
28-10-2009,15.644444465637207,15.95111083984375,1955250,16.04888916015625,15.711111068725586,14.522015571594238
29-10-2009,15.706666946411133,15.822221755981445,1514700,15.875555992126465,15.79555606842041,14.600068092346191
30-10-2009,15.426667213439941,15.688888549804688,1957275,15.831110954284668,15.506667137145996,14.333044052124023
02-11-2009,15.422222137451172,15.577777862548828,1663875,15.964444160461426,15.702221870422363,14.513798713684082
03-11-2009,15.471111297607422,15.662221908569336,1901250,15.831110954284668,15.551111221313477,14.374126434326172
04-11-2009,15.373332977294922,15.564443588256836,2046600,15.622221946716309,15.417778015136719,14.250884056091309
05-11-2009,15.542222023010254,15.568888664245605,1998225,15.90666675567627,15.684444427490234,14.497368812561035
06-11-2009,15.555556297302246,15.644444465637207,1056825,15.920000076293945,15.871110916137695,14.669902801513672
09-11-2009,15.817777633666992,16.031110763549805,858375,16.066667556762695,16.004444122314453,14.793147087097168
10-11-2009,15.88888931274414,15.920000076293945,1285425,16.128889083862305,15.95111083984375,14.743851661682129
11-11-2009,16.004444122314453,16.02666664123535,2370150,16.231111526489258,16.079999923706055,14.862985610961914
12-11-2009,15.85777759552002,16.106666564941406,1393425,16.164443969726562,15.942221641540527,14.735635757446289
13-11-2009,15.85777759552002,16.02666664123535,787275,16.164443969726562,16.115556716918945,14.895851135253906
16-11-2009,16.164443969726562,16.17333221435547,1590300,16.551111221313477,16.546667098999023,15.294329643249512
17-11-2009,16.408889770507812,16.528888702392578,1866825,16.760000228881836,16.72888946533203,15.462763786315918
18-11-2009,16.435556411743164,16.684444427490234,2072475,16.69333267211914,16.453332901000977,15.208061218261719
19-11-2009,16.15999984741211,16.337778091430664,1225800,16.39555549621582,16.30666732788086,15.072492599487305
20-11-2009,16.155555725097656,16.213333129882812,882900,16.342222213745117,16.30666732788086,15.072492599487305
23-11-2009,16.431110382080078,16.431110382080078,665100,16.64444351196289,16.520000457763672,15.269686698913574
24-11-2009,16.351110458374023,16.48444366455078,796725,16.528888702392578,16.49333381652832,15.245037078857422
25-11-2009,16.44444465637207,16.51555633544922,376200,16.595556259155273,16.559999465942383,15.306657791137695
27-11-2009,16.093332290649414,16.177778244018555,417150,16.46666717529297,16.34666633605957,15.109472274780273
30-11-2009,16.03555679321289,16.280000686645508,1431000,16.39555549621582,16.248889923095703,15.019089698791504
01-12-2009,16.391111373901367,16.391111373901367,794925,16.608888626098633,16.46666717529297,15.220383644104004
02-12-2009,16.315555572509766,16.39555549621582,910800,16.537778854370117,16.479999542236328,15.257421493530273
03-12-2009,16.337778091430664,16.48444366455078,402525,16.608888626098633,16.342222213745117,15.129858016967773
04-12-2009,16.391111373901367,16.55555534362793,833175,16.77777862548828,16.626667022705078,15.393206596374512
07-12-2009,16.502222061157227,16.542221069335938,683775,16.724443435668945,16.697778701782227,15.459043502807617
08-12-2009,16.471111297607422,16.55555534362793,1152450,16.74222183227539,16.68000030517578,15.442584037780762
09-12-2009,16.617778778076172,16.626667022705078,815175,16.786666870117188,16.724443435668945,15.483721733093262
10-12-2009,16.657777786254883,16.844444274902344,683550,16.955556869506836,16.74222183227539,15.500192642211914
11-12-2009,16.72888946533203,16.857778549194336,689625,16.871110916137695,16.808889389038086,15.561909675598145
14-12-2009,16.773332595825195,16.893333435058594,593100,17.079999923706055,17.008888244628906,15.7470703125
15-12-2009,16.831111907958984,16.897777557373047,567225,17.040000915527344,16.96444320678711,15.705923080444336
16-12-2009,16.9022216796875,16.982221603393555,547650,17.0977783203125,16.95111083984375,15.693578720092773
17-12-2009,16.755556106567383,16.835556030273438,1073250,17.040000915527344,17.02666664123535,15.763531684875488
18-12-2009,16.98666763305664,17.031110763549805,3217275,17.35555648803711,17.35555648803711,16.06801986694336
21-12-2009,17.217777252197266,17.426666259765625,1446750,17.684444427490234,17.31999969482422,16.03509521484375
22-12-2009,17.30666732788086,17.30666732788086,629100,17.559999465942383,17.440000534057617,16.14620590209961
23-12-2009,17.280000686645508,17.413333892822266,1144125,17.622222900390625,17.399999618530273,16.109167098999023
24-12-2009,17.36888885498047,17.475555419921875,387675,17.488889694213867,17.488889694213867,16.19145965576172
28-12-2009,17.311111450195312,17.546667098999023,769950,17.577777862548828,17.351110458374023,16.063905715942383
29-12-2009,17.266666412353516,17.41777801513672,814725,17.422222137451172,17.28444480895996,16.002178192138672
30-12-2009,17.17333221435547,17.195556640625,389250,17.39555549621582,17.217777252197266,15.940464973449707
31-12-2009,16.995555877685547,17.18666648864746,606150,17.20888900756836,16.995555877685547,15.734731674194336
04-01-2010,17.08888816833496,17.08888816833496,876825,17.422222137451172,17.155555725097656,15.882859230041504
05-01-2010,17.057777404785156,17.177778244018555,714150,17.217777252197266,17.079999923706055,15.812910079956055
06-01-2010,17.044443130493164,17.11111068725586,725625,17.17333221435547,17.0977783203125,15.829367637634277
07-01-2010,16.968889236450195,16.9777774810791,799650,17.18666648864746,17.142221450805664,15.870512008666992
08-01-2010,16.98666763305664,17.13777732849121,991575,17.488889694213867,17.475555419921875,16.179122924804688
11-01-2010,17.324443817138672,17.488889694213867,446850,17.595556259155273,17.577777862548828,16.27375602722168
12-01-2010,17.195556640625,17.44444465637207,675225,17.479999542236328,17.217777252197266,15.940464973449707
13-01-2010,17.079999923706055,17.20888900756836,569250,17.28444480895996,17.266666412353516,15.98573112487793
14-01-2010,17.155555725097656,17.17333221435547,428400,17.471111297607422,17.27111053466797,15.989840507507324
15-01-2010,17.017778396606445,17.280000686645508,320850,17.373332977294922,17.084444046020508,15.817011833190918
19-01-2010,17.106666564941406,17.12444305419922,718650,17.453332901000977,17.191110610961914,15.915776252746582
20-01-2010,16.933332443237305,17.066667556762695,631125,17.13777732849121,17.031110763549805,15.767646789550781
21-01-2010,16.8799991607666,16.995555877685547,827550,17.244443893432617,16.9777774810791,15.718270301818848
22-01-2010,16.58222198486328,17.0222225189209,677700,17.04888916015625,16.608888626098633,15.376745223999023
25-01-2010,16.41777801513672,16.70222282409668,1804275,16.711111068725586,16.502222061157227,15.27798843383789
26-01-2010,16.044443130493164,16.528888702392578,2155725,16.53333282470703,16.293333053588867,15.084600448608398
27-01-2010,15.915555953979492,16.248889923095703,1091250,16.328889846801758,16.08888816833496,14.895325660705566
28-01-2010,15.95555591583252,16.093332290649414,1163250,16.253332138061523,16.204444885253906,15.00230598449707
29-01-2010,16.195556640625,16.302221298217773,1729350,16.635555267333984,16.195556640625,14.994074821472168
01-02-2010,16.25777816772461,16.280000686645508,869625,16.44444465637207,16.337778091430664,15.125749588012695
02-02-2010,16.262222290039062,16.311111450195312,981000,16.648889541625977,16.573333740234375,15.343828201293945
03-02-2010,16.408889770507812,16.49333381652832,715275,16.706666946411133,16.53333282470703,15.306793212890625
04-02-2010,16.07111167907715,16.377777099609375,1068975,16.399999618530273,16.07111167907715,14.878865242004395
05-02-2010,15.84000015258789,16.06222152709961,1216575,16.15999984741211,16.128889083862305,14.932353973388672
08-02-2010,16.004444122314453,16.08888816833496,1080225,16.302221298217773,16.12444305419922,14.928239822387695
09-02-2010,16.191110610961914,16.262222290039062,972900,16.39555549621582,16.342222213745117,15.129858016967773
10-02-2010,16.248889923095703,16.25777816772461,891000,16.50666618347168,16.311111450195312,15.101058959960938
11-02-2010,16.280000686645508,16.31999969482422,737550,16.591110229492188,16.55555534362793,15.327370643615723
12-02-2010,16.288888931274414,16.440000534057617,970200,16.737777709960938,16.733333587646484,15.491959571838379
16-02-2010,16.786666870117188,16.831111907958984,794925,16.9244441986084,16.9022216796875,15.648320198059082
17-02-2010,16.755556106567383,16.9244441986084,674550,17.040000915527344,16.871110916137695,15.619518280029297
18-02-2010,16.85333251953125,16.915555953979492,411525,17.066667556762695,17.053333282470703,15.788225173950195
19-02-2010,17.0,17.0,743850,17.275556564331055,17.253332138061523,15.973387718200684
22-02-2010,17.20888900756836,17.28444480895996,627075,17.333332061767578,17.275556564331055,15.9939546585083
23-02-2010,16.920000076293945,17.195556640625,578250,17.29777717590332,16.955556869506836,15.697696685791016
24-02-2010,16.91111183166504,17.03555679321289,770175,17.04888916015625,16.9777774810791,15.718270301818848
25-02-2010,16.648889541625977,16.688888549804688,1327275,17.280000686645508,17.244443893432617,15.9651517868042
26-02-2010,17.177778244018555,17.29777717590332,1030275,17.391111373901367,17.351110458374023,16.063905715942383
01-03-2010,17.34666633605957,17.364444732666016,618750,17.711111068725586,17.577777862548828,16.27375602722168
02-03-2010,17.53333282470703,17.559999465942383,652725,17.77777862548828,17.68000030517578,16.368391036987305
03-03-2010,17.666667938232422,17.760000228881836,699750,17.955556869506836,17.84000015258789,16.516529083251953
04-03-2010,17.639999389648438,17.84000015258789,783900,17.871110916137695,17.724443435668945,16.409543991088867
05-03-2010,17.662221908569336,17.751110076904297,989325,17.79111099243164,17.755556106567383,16.438344955444336
08-03-2010,17.58222198486328,17.70222282409668,596925,17.77777862548828,17.657777786254883,16.347820281982422
09-03-2010,17.626667022705078,17.65333366394043,617400,17.755556106567383,17.68000030517578,16.368391036987305
10-03-2010,17.58222198486328,17.617778778076172,1279575,17.817777633666992,17.755556106567383,16.438344955444336
11-03-2010,17.551111221313477,17.626667022705078,1041975,17.799999237060547,17.795555114746094,16.475372314453125
12-03-2010,17.65333366394043,17.82666778564453,820350,17.86222267150879,17.84000015258789,16.516529083251953
15-03-2010,17.600000381469727,17.82666778564453,594000,17.9022216796875,17.751110076904297,16.458826065063477
16-03-2010,17.586666107177734,17.760000228881836,1462725,17.799999237060547,17.684444427490234,16.39702033996582
17-03-2010,17.635555267333984,17.675556182861328,1151775,17.84000015258789,17.648889541625977,16.364057540893555
18-03-2010,17.462221145629883,17.64444351196289,1152000,17.688888549804688,17.613332748413086,16.331087112426758
19-03-2010,17.422222137451172,17.564443588256836,1333350,17.626667022705078,17.564443588256836,16.28575325012207
22-03-2010,17.440000534057617,17.440000534057617,1642500,17.804443359375,17.688888549804688,16.401142120361328
23-03-2010,17.639999389648438,17.746667861938477,1379925,17.897777557373047,17.857778549194336,16.557741165161133
24-03-2010,17.77777862548828,17.817777633666992,1820475,17.920000076293945,17.786666870117188,16.49179458618164
25-03-2010,17.63111114501953,17.84000015258789,1717875,17.915555953979492,17.63111114501953,16.347570419311523
26-03-2010,17.622222900390625,17.63111114501953,1452375,17.844444274902344,17.74222183227539,16.450593948364258
29-03-2010,17.76444435119629,17.76444435119629,865575,18.066667556762695,18.066667556762695,16.751413345336914
30-03-2010,18.057777404785156,18.07111167907715,1746450,18.48444366455078,18.44444465637207,17.10169219970703
31-03-2010,18.30666732788086,18.440000534057617,1576350,18.595556259155273,18.426666259765625,17.085205078125
01-04-2010,18.50666618347168,18.53333282470703,1021500,18.799999237060547,18.608888626098633,17.254167556762695
05-04-2010,18.568889617919922,18.60444450378418,602100,18.768888473510742,18.671110153198242,17.311857223510742
06-04-2010,18.568889617919922,18.600000381469727,586575,18.808889389038086,18.773332595825195,17.406639099121094
07-04-2010,18.591110229492188,18.795555114746094,753525,18.86222267150879,18.711111068725586,17.34894561767578
08-04-2010,18.542221069335938,18.69333267211914,671175,18.82666778564453,18.82666778564453,17.456092834472656
09-04-2010,18.737777709960938,18.844444274902344,632475,18.88888931274414,18.86222267150879,17.489055633544922
12-04-2010,18.786666870117188,18.933332443237305,433800,18.933332443237305,18.8799991607666,17.505537033081055
13-04-2010,18.773332595825195,18.835556030273438,609525,18.92888832092285,18.866666793823242,17.493173599243164
14-04-2010,18.822221755981445,18.942222595214844,844875,18.96444320678711,18.915555953979492,17.538511276245117
15-04-2010,18.71555519104004,18.906667709350586,1119150,18.906667709350586,18.72888946533203,17.365432739257812
16-04-2010,18.537778854370117,18.684444427490234,1143450,18.831111907958984,18.573333740234375,17.22120475769043
19-04-2010,18.391111373901367,18.577777862548828,916875,18.635555267333984,18.475555419921875,17.130538940429688
20-04-2010,18.502222061157227,18.58222198486328,1121175,18.706666946411133,18.524444580078125,17.175865173339844
21-04-2010,18.564443588256836,19.02666664123535,3826800,19.0977783203125,19.0755558013916,17.686864852905273
22-04-2010,18.920000076293945,18.9777774810791,1308825,19.213333129882812,19.168888092041016,17.773399353027344
23-04-2010,19.044443130493164,19.1200008392334,925200,19.426666259765625,19.34666633605957,17.938230514526367
26-04-2010,19.195556640625,19.35555648803711,1014075,19.426666259765625,19.22222137451172,17.822851181030273
27-04-2010,19.12444305419922,19.53333282470703,1768275,19.55555534362793,19.17333221435547,17.77751922607422
28-04-2010,19.302221298217773,19.724443435668945,1141200,19.724443435668945,19.36888885498047,17.958837509155273
29-04-2010,19.431110382080078,19.431110382080078,864000,19.639999389648438,19.586666107177734,18.160764694213867
30-04-2010,19.22222137451172,19.546667098999023,1000575,19.600000381469727,19.22222137451172,17.822851181030273
03-05-2010,19.360000610351562,19.373332977294922,782100,19.586666107177734,19.573333740234375,18.148406982421875
04-05-2010,18.959999084472656,19.39555549621582,1195650,19.422222137451172,19.11111068725586,17.719829559326172
05-05-2010,18.617778778076172,18.982221603393555,1184400,19.06222152709961,18.657777786254883,17.299497604370117
06-05-2010,16.88888931274414,18.568889617919922,2087325,18.746667861938477,18.093332290649414,16.776142120361328
07-05-2010,17.795555114746094,18.06222152709961,2695275,18.453332901000977,17.87555694580078,16.574220657348633
10-05-2010,18.142221450805664,18.280000686645508,1596150,18.933332443237305,18.9244441986084,17.546743392944336
11-05-2010,18.706666946411133,18.733333587646484,1398375,19.066667556762695,18.955556869506836,17.575597763061523
12-05-2010,18.91111183166504,19.008888244628906,920700,19.333332061767578,19.31999969482422,17.913509368896484
13-05-2010,19.204444885253906,19.27111053466797,710100,19.41777801513672,19.27111053466797,17.868179321289062
14-05-2010,18.822221755981445,19.15999984741211,1911825,19.191110610961914,19.14666748046875,17.752798080444336
17-05-2010,18.88888931274414,19.22222137451172,2117700,19.30666732788086,19.164443969726562,17.76927947998047
18-05-2010,18.85333251953125,19.34666633605957,949275,19.360000610351562,18.897777557373047,17.522022247314453
19-05-2010,18.239999771118164,18.77777862548828,1306800,18.848888397216797,18.440000534057617,17.097570419311523
20-05-2010,17.933332443237305,17.995555877685547,2263950,18.373332977294922,18.106666564941406,16.788503646850586
21-05-2010,17.817777633666992,17.817777633666992,2118600,18.200000762939453,18.03555679321289,16.722570419311523
24-05-2010,17.98666763305664,18.02666664123535,1035000,18.244443893432617,18.004444122314453,16.6937255859375
25-05-2010,17.30666732788086,17.657777786254883,1707300,18.004444122314453,17.968889236450195,16.660755157470703
26-05-2010,17.751110076904297,18.01333236694336,1507275,18.239999771118164,17.808889389038086,16.512405395507812
27-05-2010,17.991111755371094,18.115556716918945,1038600,18.408889770507812,18.408889770507812,17.068723678588867
28-05-2010,17.97333335876465,18.34666633605957,1020825,18.364444732666016,18.044443130493164,16.73081398010254
01-06-2010,17.871110916137695,17.991111755371094,848475,18.333332061767578,17.871110916137695,16.570098876953125
02-06-2010,17.92888832092285,17.92888832092285,1145475,18.46666717529297,18.457778930664062,17.11405372619629
03-06-2010,18.360000610351562,18.377777099609375,1135125,18.68000030517578,18.63111114501953,17.27476692199707
04-06-2010,17.81333351135254,18.311111450195312,2042325,18.382221221923828,17.85333251953125,16.55362319946289
07-06-2010,17.537778854370117,17.91111183166504,1293975,17.91111183166504,17.564443588256836,16.28575325012207
08-06-2010,17.377777099609375,17.559999465942383,1315800,17.737777709960938,17.662221908569336,16.376422882080078
09-06-2010,17.666667938232422,17.724443435668945,979875,18.151111602783203,17.74222183227539,16.450593948364258
10-06-2010,18.008888244628906,18.057777404785156,806850,18.23555564880371,18.191110610961914,16.866798400878906
11-06-2010,17.96444320678711,18.0,862425,18.457778930664062,18.399999618530273,17.060489654541016
14-06-2010,18.471111297607422,18.49333381652832,1291950,18.684444427490234,18.53333282470703,17.20905113220215
15-06-2010,18.622222900390625,18.70222282409668,1993050,18.81333351135254,18.804443359375,17.460792541503906
16-06-2010,18.648889541625977,18.648889541625977,1440450,19.0,18.844444274902344,17.49793815612793
17-06-2010,18.666667938232422,18.98666763305664,689850,19.017778396606445,18.831111907958984,17.485553741455078
18-06-2010,18.782222747802734,18.844444274902344,1394775,18.97333335876465,18.8799991607666,17.53093910217285
21-06-2010,18.760000228881836,19.053333282470703,442350,19.195556640625,18.844444274902344,17.49793815612793
22-06-2010,18.577777862548828,18.844444274902344,888975,19.040000915527344,18.577777862548828,17.250324249267578
23-06-2010,18.328889846801758,18.564443588256836,577575,18.675556182861328,18.546667098999023,17.221431732177734
24-06-2010,18.226667404174805,18.41777801513672,742275,18.497777938842773,18.253332138061523,16.94906234741211
25-06-2010,18.15999984741211,18.337778091430664,1225575,18.479999542236328,18.351110458374023,17.03985023498535
28-06-2010,18.18666648864746,18.29777717590332,753525,18.528888702392578,18.41777801513672,17.10175323486328
29-06-2010,17.866666793823242,18.22222137451172,1467900,18.23555564880371,17.995555877685547,16.709707260131836
30-06-2010,17.79111099243164,17.982221603393555,1562175,18.12444305419922,17.844444274902344,16.569387435913086
01-07-2010,17.639999389648438,17.844444274902344,2210400,17.92888832092285,17.822221755981445,16.548755645751953
02-07-2010,17.884443283081055,17.93777847290039,1241100,18.106666564941406,18.008888244628906,16.72208023071289
06-07-2010,17.808889389038086,18.226667404174805,1041525,18.391111373901367,17.942222595214844,16.660181045532227
07-07-2010,17.98666763305664,18.0222225189209,2051775,18.404443740844727,18.404443740844727,17.089372634887695
08-07-2010,18.448888778686523,18.551111221313477,1616400,18.706666946411133,18.595556259155273,17.266834259033203
09-07-2010,18.613332748413086,18.63111114501953,813375,18.8799991607666,18.8799991607666,17.53093910217285
12-07-2010,18.639999389648438,18.844444274902344,818550,18.88888931274414,18.81333351135254,17.469043731689453
13-07-2010,18.848888397216797,19.017778396606445,1118925,19.253332138061523,19.226667404174805,17.852846145629883
14-07-2010,19.106666564941406,19.164443969726562,783900,19.333332061767578,19.27111053466797,17.894119262695312
15-07-2010,18.88888931274414,19.231111526489258,783000,19.25777816772461,19.14666748046875,17.778564453125
16-07-2010,18.559999465942383,19.084444046020508,753750,19.084444046020508,18.591110229492188,17.262706756591797
19-07-2010,18.48444366455078,18.671110153198242,366975,18.835556030273438,18.79111099243164,17.448408126831055
20-07-2010,18.457778930664062,18.568889617919922,622125,19.04888916015625,18.995555877685547,17.63825035095215
21-07-2010,19.475555419921875,19.69333267211914,2263275,20.03555679321289,19.551111221313477,18.154104232788086
22-07-2010,19.719999313354492,19.773332595825195,1525950,20.066667556762695,19.804443359375,18.389333724975586
23-07-2010,19.542221069335938,19.808889389038086,2614725,20.15999984741211,20.106666564941406,18.66996192932129
26-07-2010,20.08888816833496,20.12444305419922,1440225,20.537778854370117,20.488889694213867,19.02487564086914
27-07-2010,19.822221755981445,20.662221908569336,1796625,20.662221908569336,19.897777557373047,18.475997924804688
28-07-2010,19.746667861938477,19.893333435058594,951750,20.0755558013916,19.799999237060547,18.385215759277344
29-07-2010,19.448888778686523,19.920000076293945,1156050,19.93777847290039,19.622222900390625,18.22013282775879
30-07-2010,19.29777717590332,19.453332901000977,757125,19.995555877685547,19.675556182861328,18.269657135009766
02-08-2010,19.831111907958984,20.0,1322325,20.0,19.933332443237305,18.50901985168457
03-08-2010,19.71555519104004,19.848888397216797,687825,20.01333236694336,19.897777557373047,18.475997924804688
04-08-2010,19.920000076293945,20.04888916015625,767250,20.20888900756836,20.08888816833496,18.653457641601562
05-08-2010,19.74222183227539,19.9022216796875,990000,20.239999771118164,20.17333221435547,18.731863021850586
06-08-2010,19.755556106567383,19.95111083984375,1040850,20.239999771118164,20.213333129882812,18.769006729125977
09-08-2010,20.213333129882812,20.25777816772461,855675,20.48444366455078,20.453332901000977,18.991867065429688
10-08-2010,19.942222595214844,20.164443969726562,666225,20.244443893432617,20.168888092041016,18.727745056152344
11-08-2010,19.324443817138672,19.74222183227539,1072800,19.79111099243164,19.559999465942383,18.1623592376709
12-08-2010,19.08888816833496,19.182222366333008,904950,19.440000534057617,19.29777717590332,17.918867111206055
13-08-2010,19.191110610961914,19.302221298217773,903375,19.391111373901367,19.226667404174805,17.852846145629883
16-08-2010,18.946666717529297,19.084444046020508,617625,19.342222213745117,19.275556564331055,17.898242950439453
17-08-2010,19.431110382080078,19.453332901000977,773325,19.799999237060547,19.666667938232422,18.26140594482422
18-08-2010,19.382221221923828,19.595556259155273,512775,19.684444427490234,19.608888626098633,18.207754135131836
19-08-2010,19.177778244018555,19.520000457763672,561600,19.546667098999023,19.253332138061523,17.877609252929688
20-08-2010,18.92888832092285,19.142221450805664,689625,19.231111526489258,19.164443969726562,17.79507064819336
23-08-2010,19.008888244628906,19.20888900756836,385425,19.373332977294922,19.0222225189209,17.66300392150879
24-08-2010,18.497777938842773,18.760000228881836,732600,19.017778396606445,18.835556030273438,17.489675521850586
25-08-2010,18.546667098999023,18.688888549804688,622125,18.942222595214844,18.866666793823242,17.518571853637695
26-08-2010,18.9244441986084,18.968889236450195,1188000,19.195556640625,19.07111167907715,17.708404541015625
27-08-2010,18.835556030273438,19.200000762939453,950400,19.48444366455078,19.435556411743164,18.046802520751953
30-08-2010,18.98666763305664,19.333332061767578,499500,19.404443740844727,19.004444122314453,17.646495819091797
31-08-2010,18.808889389038086,18.9244441986084,1601100,19.195556640625,19.106666564941406,17.741424560546875
01-09-2010,19.337778091430664,19.431110382080078,1227825,19.76444435119629,19.64444351196289,18.24077033996582
02-09-2010,19.635555267333984,19.724443435668945,995850,19.866666793823242,19.85333251953125,18.434734344482422
03-09-2010,20.031110763549805,20.031110763549805,971775,20.351110458374023,20.239999771118164,18.79376792907715
07-09-2010,19.8799991607666,20.231111526489258,602325,20.231111526489258,19.906667709350586,18.484254837036133
08-09-2010,19.9022216796875,19.91111183166504,743400,20.102222442626953,20.01333236694336,18.583303451538086
09-09-2010,19.893333435058594,20.29777717590332,560250,20.302221298217773,19.93777847290039,18.513147354125977
10-09-2010,19.96444320678711,20.0,991350,20.155555725097656,20.031110763549805,18.599809646606445
13-09-2010,20.0977783203125,20.15999984741211,1495125,20.35555648803711,20.302221298217773,18.851543426513672
14-09-2010,20.164443969726562,20.213333129882812,1545975,20.440000534057617,20.302221298217773,18.8763370513916
15-09-2010,20.17333221435547,20.27111053466797,782775,20.46666717529297,20.44444465637207,19.008583068847656
16-09-2010,20.342222213745117,20.364444732666016,726750,20.55555534362793,20.386667251586914,18.954858779907227
17-09-2010,20.31999969482422,20.377777099609375,905400,20.551111221313477,20.448888778686523,19.012712478637695
20-09-2010,20.440000534057617,20.488889694213867,788850,20.711111068725586,20.697778701782227,19.244117736816406
21-09-2010,20.537778854370117,20.697778701782227,659925,20.786666870117188,20.639999389648438,19.190393447875977
22-09-2010,20.248889923095703,20.559999465942383,696150,20.751110076904297,20.440000534057617,19.004444122314453
23-09-2010,20.14666748046875,20.262222290039062,747000,20.551111221313477,20.155555725097656,18.739971160888672
24-09-2010,20.408889770507812,20.408889770507812,763425,20.71555519104004,20.688888549804688,19.235849380493164
27-09-2010,20.471111297607422,20.688888549804688,910125,20.88888931274414,20.719999313354492,19.264772415161133
28-09-2010,20.559999465942383,20.768888473510742,1834650,21.275556564331055,21.191110610961914,19.702796936035156
29-09-2010,20.96444320678711,21.053333282470703,849375,21.22222137451172,21.093332290649414,19.611892700195312
30-09-2010,21.195556640625,21.195556640625,2423025,21.60444450378418,21.231111526489258,19.739992141723633
01-10-2010,21.031110763549805,21.29777717590332,1017225,21.408889770507812,21.337778091430664,19.839168548583984
04-10-2010,21.084444046020508,21.275556564331055,1058175,21.39555549621582,21.248889923095703,19.75652313232422
05-10-2010,21.41777801513672,21.44444465637207,1306125,21.946666717529297,21.8799991607666,20.343305587768555
06-10-2010,21.426666259765625,21.84000015258789,1468350,22.040000915527344,21.55555534362793,20.041645050048828
07-10-2010,21.29777717590332,21.617778778076172,703350,21.662221908569336,21.457778930664062,19.950735092163086
08-10-2010,21.29777717590332,21.457778930664062,942525,21.51555633544922,21.440000534057617,19.934213638305664
