Date,Low,Open,Volume,High,Close,Adjusted Close
11-10-2010,21.39555549621582,21.48444366455078,627525,21.675556182861328,21.608888626098633,20.09123992919922
12-10-2010,21.302221298217773,21.564443588256836,1546650,21.755556106567383,21.675556182861328,20.153221130371094
13-10-2010,21.786666870117188,21.85333251953125,1055025,22.22222137451172,22.12444305419922,20.570581436157227
14-10-2010,21.82666778564453,22.128889083862305,825075,22.17333221435547,21.866666793823242,20.330913543701172
15-10-2010,21.68000030517578,22.07111167907715,1074825,22.115556716918945,21.76444435119629,20.235868453979492
18-10-2010,21.848888397216797,21.866666793823242,898200,22.079999923706055,22.053333282470703,20.504467010498047
19-10-2010,21.502222061157227,21.74222183227539,1135350,21.857778549194336,21.69333267211914,20.169748306274414
20-10-2010,21.72888946533203,21.773332595825195,747450,22.093332290649414,22.053333282470703,20.504467010498047
21-10-2010,22.03555679321289,22.102222442626953,1077300,22.377777099609375,22.302221298217773,20.73587417602539
22-10-2010,22.0222225189209,22.248889923095703,904500,22.324443817138672,22.164443969726562,20.607769012451172
25-10-2010,22.280000686645508,22.280000686645508,1035225,22.58222198486328,22.351110458374023,20.781333923339844
26-10-2010,22.337778091430664,22.44444465637207,4542750,24.08888816833496,23.84000015258789,22.165651321411133
27-10-2010,23.213333129882812,23.768888473510742,1871550,23.768888473510742,23.46666717529297,21.818544387817383
28-10-2010,23.36888885498047,23.58222198486328,1343700,23.688888549804688,23.657777786254883,21.99622917175293
29-10-2010,23.573333740234375,23.63111114501953,1718325,24.066667556762695,24.0222225189209,22.335079193115234
01-11-2010,24.03555679321289,24.066667556762695,2546325,24.666667938232422,24.266666412353516,22.562355041503906
02-11-2010,24.204444885253906,24.431110382080078,1045575,24.586666107177734,24.413333892822266,22.698720932006836
03-11-2010,24.20888900756836,24.44444465637207,1088775,24.595556259155273,24.46666717529297,22.74830436706543
04-11-2010,24.688888549804688,24.737777709960938,1251450,25.04888916015625,25.017778396606445,23.260709762573242
05-11-2010,24.942222595214844,24.942222595214844,717750,25.275556564331055,25.14666748046875,23.380550384521484
08-11-2010,24.866666793823242,24.98666763305664,1049175,25.128889083862305,24.9777774810791,23.22351837158203
09-11-2010,24.85333251953125,25.03555679321289,1250775,25.155555725097656,25.004444122314453,23.24831771850586
10-11-2010,24.817777633666992,25.04888916015625,822600,25.12444305419922,25.11111068725586,23.34747886657715
11-11-2010,24.360000610351562,24.719999313354492,1669950,24.848888397216797,24.51555633544922,22.79376220703125
12-11-2010,24.253332138061523,24.333332061767578,608625,24.622222900390625,24.373332977294922,22.661529541015625
15-11-2010,24.302221298217773,24.48444366455078,1033875,24.675556182861328,24.50666618347168,22.785493850708008
16-11-2010,23.85333251953125,24.36888885498047,801000,24.413333892822266,24.128889083862305,22.434253692626953
17-11-2010,24.057777404785156,24.15999984741211,580500,24.373332977294922,24.324443817138672,22.616069793701172
18-11-2010,24.58222198486328,24.58222198486328,982575,24.96444320678711,24.782222747802734,23.041702270507812
19-11-2010,24.573333740234375,24.746667861938477,418725,24.835556030273438,24.799999237060547,23.05823516845703
22-11-2010,24.657777786254883,24.768888473510742,1075275,25.30666732788086,25.253332138061523,23.479717254638672
23-11-2010,24.942222595214844,25.151111602783203,1023750,25.195556640625,25.15999984741211,23.392940521240234
24-11-2010,25.20888900756836,25.23555564880371,2590200,26.008888244628906,25.995555877685547,24.169816970825195
26-11-2010,25.639999389648438,25.822221755981445,468000,26.0977783203125,25.866666793823242,24.049983978271484
29-11-2010,25.502222061157227,25.69333267211914,1048725,25.835556030273438,25.822221755981445,24.008657455444336
30-11-2010,25.528888702392578,25.63111114501953,2504025,26.528888702392578,26.29777717590332,24.45081329345703
01-12-2010,26.68000030517578,26.688888549804688,2076975,27.559999465942383,27.46666717529297,25.53760528564453
02-12-2010,26.97333335876465,27.399999618530273,2218275,27.497777938842773,27.06222152709961,25.16156578063965
03-12-2010,26.804443359375,26.897777557373047,1890000,27.057777404785156,26.91111183166504,25.02107048034668
06-12-2010,26.600000381469727,26.844444274902344,1784925,26.995555877685547,26.626667022705078,24.756603240966797
07-12-2010,26.471111297607422,26.906667709350586,1609200,26.97333335876465,26.617778778076172,24.748334884643555
08-12-2010,26.46666717529297,26.63111114501953,1159650,26.76444435119629,26.511110305786133,24.68625259399414
09-12-2010,26.426666259765625,26.70222282409668,1216125,26.733333587646484,26.568889617919922,24.740062713623047
10-12-2010,26.53333282470703,26.688888549804688,1271700,26.755556106567383,26.70222282409668,24.864213943481445
13-12-2010,26.573333740234375,26.77777862548828,1702800,26.959999084472656,26.675556182861328,24.839385986328125
14-12-2010,26.573333740234375,26.711111068725586,1649250,26.768888473510742,26.688888549804688,24.8518009185791
15-12-2010,26.46666717529297,26.63111114501953,2041200,27.093332290649414,26.551111221313477,24.7235107421875
16-12-2010,26.46666717529297,26.626667022705078,1631025,26.9022216796875,26.866666793823242,25.01734161376953
17-12-2010,26.31999969482422,26.733333587646484,3719475,26.844444274902344,26.31999969482422,24.5082950592041
20-12-2010,25.82666778564453,26.50666618347168,2123550,26.595556259155273,26.328889846801758,24.516592025756836
21-12-2010,26.34666633605957,26.373332977294922,2525625,26.63111114501953,26.600000381469727,24.769031524658203
22-12-2010,26.18000030517578,26.97333335876465,1390200,26.97333335876465,26.200000762939453,24.39656639099121
23-12-2010,26.066667556762695,26.17333221435547,996450,26.34000015258789,26.273332595825195,24.464845657348633
27-12-2010,26.059999465942383,26.213333129882812,407700,26.31333351135254,26.213333129882812,24.408977508544922
28-12-2010,26.1200008392334,26.233333587646484,796500,26.413333892822266,26.3799991607666,24.564167022705078
29-12-2010,26.133333206176758,26.393333435058594,678150,26.420000076293945,26.31333351135254,24.502098083496094
30-12-2010,26.206666946411133,26.246667861938477,432450,26.47333335876465,26.213333129882812,24.408977508544922
31-12-2010,26.126667022705078,26.206666946411133,498450,26.34666633605957,26.166667938232422,24.365522384643555
03-01-2011,26.273332595825195,26.273332595825195,603300,26.666667938232422,26.440000534057617,24.620040893554688
04-01-2011,25.786666870117188,26.446666717529297,765600,26.50666618347168,26.053333282470703,24.259990692138672
05-01-2011,25.906667709350586,25.906667709350586,806850,26.3799991607666,26.206666946411133,24.402769088745117
06-01-2011,26.03333282470703,26.14666748046875,570000,26.34000015258789,26.226667404174805,24.421396255493164
07-01-2011,25.866666793823242,26.293333053588867,824700,26.373332977294922,26.206666946411133,24.402769088745117
10-01-2011,25.586666107177734,26.02666664123535,1430250,26.200000762939453,26.086666107177734,24.29102897644043
11-01-2011,26.093332290649414,26.1200008392334,592200,26.426666259765625,26.18000030517578,24.37793731689453
12-01-2011,26.253332138061523,26.393333435058594,620550,26.65999984741211,26.64666748046875,24.812488555908203
13-01-2011,26.540000915527344,26.69333267211914,1098150,26.85333251953125,26.85333251953125,25.004924774169922
14-01-2011,26.746667861938477,26.746667861938477,666000,26.979999542236328,26.886667251586914,25.03597068786621
18-01-2011,26.68666648864746,26.793333053588867,1343550,27.32666778564453,27.31999969482422,25.43946647644043
19-01-2011,26.559999465942383,27.239999771118164,780000,27.393333435058594,26.626667022705078,24.79386329650879
20-01-2011,26.106666564941406,26.52666664123535,895050,26.606666564941406,26.246667861938477,24.44001579284668
21-01-2011,26.219999313354492,26.266666412353516,1537050,27.459999084472656,26.946666717529297,25.09183692932129
24-01-2011,26.520000457763672,26.866666793823242,942450,26.940000534057617,26.8799991607666,25.029748916625977
25-01-2011,26.700000762939453,26.84666633605957,698100,27.03333282470703,27.03333282470703,25.17253875732422
26-01-2011,26.946666717529297,27.18000030517578,999300,27.333332061767578,27.18000030517578,25.309101104736328
27-01-2011,26.566667556762695,27.393333435058594,1427550,28.333332061767578,26.713333129882812,24.874561309814453
28-01-2011,25.80666732788086,26.780000686645508,1408650,26.866666793823242,26.00666618347168,24.216541290283203
31-01-2011,26.01333236694336,26.046667098999023,1574400,27.31999969482422,27.18666648864746,25.3153076171875
01-02-2011,27.253332138061523,27.360000610351562,1341900,27.96666717529297,27.899999618530273,25.979549407958984
02-02-2011,27.573333740234375,27.780000686645508,842550,27.99333381652832,27.633333206176758,25.731237411499023
03-02-2011,27.260000228881836,27.6200008392334,1095750,27.64666748046875,27.393333435058594,25.50775718688965
04-02-2011,27.406667709350586,27.5,590400,27.786666870117188,27.766666412353516,25.855390548706055
07-02-2011,27.84666633605957,27.85333251953125,680550,28.18666648864746,27.979999542236328,26.054046630859375
08-02-2011,28.02666664123535,28.02666664123535,1252800,28.733333587646484,28.69333267211914,26.718271255493164
09-02-2011,28.32666778564453,28.559999465942383,652500,28.84000015258789,28.446666717529297,26.488590240478516
10-02-2011,28.17333221435547,28.246667861938477,2361900,29.886667251586914,29.233333587646484,27.221101760864258
11-02-2011,28.96666717529297,29.106666564941406,750000,29.286666870117188,29.139999389648438,27.134187698364258
14-02-2011,28.53333282470703,29.079999923706055,1057200,29.18000030517578,28.96666717529297,26.972795486450195
15-02-2011,28.440000534057617,28.799999237060547,667650,28.873332977294922,28.666667938232422,26.69344139099121
16-02-2011,28.413333892822266,28.706666946411133,954300,28.946666717529297,28.613332748413086,26.643779754638672
17-02-2011,28.520000457763672,28.573333740234375,556350,28.753332138061523,28.626667022705078,26.656187057495117
18-02-2011,28.426666259765625,28.613332748413086,730050,28.773332595825195,28.746667861938477,26.7679386138916
22-02-2011,27.753332138061523,28.406667709350586,935100,28.53333282470703,27.793333053588867,25.880224227905273
23-02-2011,27.133333206176758,27.780000686645508,1426500,27.8799991607666,27.593332290649414,25.693988800048828
24-02-2011,27.286666870117188,27.606666564941406,1093050,27.81999969482422,27.459999084472656,25.56982421875
25-02-2011,27.593332290649414,27.64666748046875,981300,28.093332290649414,28.093332290649414,26.159570693969727
28-02-2011,27.860000610351562,28.166667938232422,756900,28.266666412353516,27.96666717529297,26.0416202545166
01-03-2011,27.360000610351562,28.1200008392334,769500,28.1200008392334,27.600000381469727,25.7001953125
02-03-2011,27.5,27.5,877500,28.32666778564453,28.066667556762695,26.134746551513672
03-03-2011,28.299999237060547,28.299999237060547,1015950,28.98666763305664,28.719999313354492,26.74310302734375
04-03-2011,27.98666763305664,28.733333587646484,607950,28.733333587646484,28.31333351135254,26.36443519592285
07-03-2011,27.713333129882812,28.48666763305664,541800,28.6200008392334,27.979999542236328,26.054046630859375
08-03-2011,27.82666778564453,28.059999465942383,507900,28.50666618347168,28.299999237060547,26.352012634277344
09-03-2011,28.00666618347168,28.299999237060547,978000,28.633333206176758,28.53333282470703,26.56927490234375
10-03-2011,27.479999542236328,28.14666748046875,728550,28.19333267211914,27.746667861938477,25.836772918701172
11-03-2011,27.49333381652832,27.53333282470703,713250,28.18666648864746,27.99333381652832,26.06645965576172
14-03-2011,27.079999923706055,27.633333206176758,1040100,27.81333351135254,27.299999237060547,25.420846939086914
15-03-2011,26.100000381469727,26.65333366394043,1317000,27.293333053588867,27.100000381469727,25.27164077758789
16-03-2011,26.68666648864746,27.020000457763672,1138350,27.14666748046875,26.799999237060547,24.991880416870117
17-03-2011,27.086666107177734,27.260000228881836,675450,27.446666717529297,27.166667938232422,25.333810806274414
18-03-2011,27.206666946411133,27.53333282470703,842400,27.69333267211914,27.32666778564453,25.483015060424805
21-03-2011,27.67333221435547,27.706666946411133,580050,28.333332061767578,28.206666946411133,26.303640365600586
22-03-2011,27.80666732788086,28.15999984741211,682200,28.233333587646484,27.82666778564453,25.94928550720215
23-03-2011,27.386667251586914,27.739999771118164,554700,28.00666618347168,27.893333435058594,26.011449813842773
24-03-2011,27.666667938232422,28.059999465942383,546900,28.239999771118164,28.18000030517578,26.278776168823242
25-03-2011,28.059999465942383,28.233333587646484,536400,28.68000030517578,28.440000534057617,26.5212345123291
28-03-2011,28.106666564941406,28.406667709350586,565350,28.459999084472656,28.19333267211914,26.291210174560547
29-03-2011,27.940000534057617,28.15333366394043,484500,28.65333366394043,28.613332748413086,26.682876586914062
30-03-2011,28.586666107177734,28.773332595825195,453600,28.886667251586914,28.866666793823242,26.91911506652832
31-03-2011,28.633333206176758,28.84000015258789,898500,29.246667861938477,29.246667861938477,27.273483276367188
01-04-2011,29.273332595825195,29.34666633605957,1186950,29.766666412353516,29.746667861938477,27.7397518157959
04-04-2011,29.420000076293945,29.739999771118164,610800,29.773332595825195,29.746667861938477,27.7397518157959
05-04-2011,29.47333335876465,29.68666648864746,648750,29.773332595825195,29.49333381652832,27.503503799438477
06-04-2011,29.34666633605957,29.666667938232422,691800,29.860000610351562,29.746667861938477,27.7397518157959
07-04-2011,29.1200008392334,29.700000762939453,926850,29.780000686645508,29.386667251586914,27.404033660888672
08-04-2011,28.713333129882812,29.540000915527344,692550,29.579999923706055,28.920000076293945,26.968856811523438
11-04-2011,28.406667709350586,28.920000076293945,709050,29.040000915527344,28.559999465942383,26.63313865661621
12-04-2011,28.02666664123535,28.393333435058594,603600,28.393333435058594,28.219999313354492,26.316076278686523
13-04-2011,28.293333053588867,28.31999969482422,675150,28.639999389648438,28.540000915527344,26.614492416381836
14-04-2011,28.01333236694336,28.293333053588867,923700,28.35333251953125,28.226667404174805,26.322290420532227
15-04-2011,29.226667404174805,29.799999237060547,5016450,30.17333221435547,29.860000610351562,27.84543228149414
18-04-2011,29.079999923706055,29.6200008392334,1173450,30.03333282470703,29.373332977294922,27.3915958404541
19-04-2011,29.113332748413086,29.459999084472656,1281750,29.65333366394043,29.626667022705078,27.62784767150879
20-04-2011,29.933332443237305,30.059999465942383,1076400,30.446666717529297,30.393333435058594,28.34278106689453
21-04-2011,30.433332443237305,30.566667556762695,639750,30.893333435058594,30.81333351135254,28.73444366455078
25-04-2011,30.32666778564453,30.50666618347168,1148550,30.8799991607666,30.786666870117188,28.70957374572754
26-04-2011,30.913333892822266,31.0,995250,31.32666778564453,31.18000030517578,29.07637596130371
27-04-2011,30.82666778564453,31.206666946411133,1804800,31.333332061767578,31.17333221435547,29.070152282714844
28-04-2011,30.226667404174805,30.84000015258789,968700,31.079999923706055,30.626667022705078,28.560379028320312
29-04-2011,30.600000381469727,30.760000228881836,1363500,30.933332443237305,30.69333267211914,28.622543334960938
02-05-2011,30.293333053588867,30.700000762939453,967200,30.713333129882812,30.366666793823242,28.317913055419922
03-05-2011,29.68666648864746,30.253332138061523,1003950,30.360000610351562,29.82666778564453,27.814346313476562
04-05-2011,29.1200008392334,29.85333251953125,1104300,29.920000076293945,29.49333381652832,27.503503799438477
05-05-2011,29.15999984741211,29.260000228881836,935400,29.84666633605957,29.333332061767578,27.354293823242188
06-05-2011,29.626667022705078,29.719999313354492,1170150,29.920000076293945,29.746667861938477,27.7397518157959
09-05-2011,29.586666107177734,29.586666107177734,852450,30.0,29.81999969482422,27.80813217163086
10-05-2011,29.739999771118164,29.85333251953125,2399700,30.086666107177734,29.959999084472656,27.938682556152344
11-05-2011,29.206666946411133,30.0,980250,30.166667938232422,29.360000610351562,27.379169464111328
12-05-2011,28.886667251586914,29.273332595825195,994500,29.553333282470703,29.393333435058594,27.410249710083008
13-05-2011,28.940000534057617,29.373332977294922,795900,29.566667556762695,29.046667098999023,27.086971282958984
16-05-2011,28.559999465942383,28.873332977294922,1177800,29.139999389648438,28.586666107177734,26.658008575439453
17-05-2011,27.860000610351562,28.386667251586914,1229250,28.433332443237305,28.113332748413086,26.21660614013672
18-05-2011,27.933332443237305,28.02666664123535,693900,28.760000228881836,28.700000762939453,26.763694763183594
19-05-2011,28.586666107177734,28.799999237060547,613200,29.106666564941406,28.739999771118164,26.800994873046875
20-05-2011,28.253332138061523,28.68666648864746,518400,28.739999771118164,28.406667709350586,26.490154266357422
23-05-2011,27.559999465942383,27.953332901000977,691650,28.079999923706055,27.98666763305664,26.098495483398438
24-05-2011,27.273332595825195,28.053333282470703,1230300,28.15333366394043,27.333332061767578,25.489225387573242
25-05-2011,26.920000076293945,27.126667022705078,1765650,28.246667861938477,28.219999313354492,26.316076278686523
26-05-2011,27.920000076293945,28.03333282470703,1003050,28.34000015258789,28.273332595825195,26.365814208984375
27-05-2011,28.020000457763672,28.200000762939453,608850,28.700000762939453,28.433332443237305,26.515016555786133
31-05-2011,28.49333381652832,28.733333587646484,1497600,29.0,28.99333381652832,27.037235260009766
01-06-2011,28.040000915527344,28.873332977294922,1417950,29.053333282470703,28.053333282470703,26.16065788269043
02-06-2011,28.02666664123535,28.040000915527344,972600,28.453332901000977,28.373332977294922,26.459068298339844
03-06-2011,27.82666778564453,27.873332977294922,1565850,28.566667556762695,28.219999313354492,26.316076278686523
06-06-2011,27.860000610351562,28.093332290649414,1046250,28.286666870117188,27.926666259765625,26.04253387451172
07-06-2011,27.959999084472656,28.126667022705078,1307700,28.553333282470703,28.280000686645508,26.372032165527344
08-06-2011,27.80666732788086,28.14666748046875,810600,28.15333366394043,27.860000610351562,25.980365753173828
09-06-2011,27.69333267211914,27.913333892822266,727650,28.14666748046875,28.040000915527344,26.14821434020996
10-06-2011,27.546667098999023,27.899999618530273,776850,27.920000076293945,27.700000762939453,25.831161499023438
13-06-2011,27.399999618530273,27.68000030517578,1027350,27.85333251953125,27.440000534057617,25.588699340820312
14-06-2011,27.64666748046875,27.719999313354492,746250,28.02666664123535,27.899999618530273,26.05565643310547
15-06-2011,27.520000457763672,27.613332748413086,1134600,27.84000015258789,27.67333221435547,25.843965530395508
16-06-2011,27.02666664123535,27.67333221435547,1149300,27.760000228881836,27.31999969482422,25.513988494873047
17-06-2011,27.200000762939453,27.566667556762695,1573950,27.719999313354492,27.266666412353516,25.464181900024414
20-06-2011,27.093332290649414,27.19333267211914,890400,27.546667098999023,27.51333236694336,25.694543838500977
21-06-2011,27.600000381469727,27.733333587646484,911700,28.50666618347168,28.32666778564453,26.45411491394043
22-06-2011,28.18000030517578,28.213333129882812,1107750,28.799999237060547,28.5,26.615989685058594
23-06-2011,27.64666748046875,28.086666107177734,1324350,28.753332138061523,28.68000030517578,26.784086227416992
24-06-2011,28.286666870117188,28.739999771118164,853050,28.84666633605957,28.34666633605957,26.472787857055664
27-06-2011,27.799999237060547,28.18000030517578,951900,28.426666259765625,28.239999771118164,26.373172760009766
28-06-2011,28.206666946411133,28.32666778564453,729900,29.086666107177734,29.020000457763672,27.10161018371582
29-06-2011,28.773332595825195,29.166667938232422,1268700,29.68000030517578,29.666667938232422,27.705533981323242
30-06-2011,29.546667098999023,29.733333587646484,1648650,30.1200008392334,29.933332443237305,27.954570770263672
01-07-2011,29.98666763305664,30.093332290649414,1411050,30.47333335876465,30.420000076293945,28.409055709838867
05-07-2011,30.219999313354492,30.299999237060547,795750,30.5,30.406667709350586,28.39661407470703
06-07-2011,30.15999984741211,30.373332977294922,857400,30.65999984741211,30.65999984741211,28.633201599121094
07-07-2011,30.68666648864746,30.833332061767578,963300,31.059999465942383,30.766666412353516,28.73281478881836
08-07-2011,30.100000381469727,30.386667251586914,786600,30.51333236694336,30.426666259765625,28.41529083251953
11-07-2011,29.65999984741211,30.046667098999023,1175250,30.35333251953125,29.713333129882812,27.749107360839844
12-07-2011,29.35333251953125,29.64666748046875,1072500,29.906667709350586,29.713333129882812,27.749107360839844
13-07-2011,29.67333221435547,29.82666778564453,947250,30.133333206176758,30.0,28.016836166381836
14-07-2011,29.226667404174805,30.126667022705078,950400,30.126667022705078,29.34666633605957,27.406681060791016
15-07-2011,28.926666259765625,29.46666717529297,872550,29.5,29.293333053588867,27.356874465942383
18-07-2011,28.579999923706055,29.126667022705078,751200,29.15999984741211,28.793333053588867,26.889930725097656
19-07-2011,28.893333435058594,28.96666717529297,582000,29.30666732788086,29.233333587646484,27.300846099853516
20-07-2011,29.01333236694336,29.34000015258789,563850,29.433332443237305,29.31333351135254,27.375553131103516
21-07-2011,29.31333351135254,29.420000076293945,764100,29.906667709350586,29.786666870117188,27.817596435546875
22-07-2011,29.593332290649414,29.766666412353516,582750,29.906667709350586,29.739999771118164,27.77402114868164
25-07-2011,29.15999984741211,29.373332977294922,1492950,30.19333267211914,30.073333740234375,28.085309982299805
26-07-2011,29.106666564941406,29.333332061767578,1775250,30.833332061767578,30.100000381469727,28.110219955444336
27-07-2011,28.99333381652832,30.406667709350586,1223400,30.67333221435547,29.113332748413086,27.188772201538086
28-07-2011,28.47333335876465,29.133333206176758,958500,29.206666946411133,28.49333381652832,26.609764099121094
29-07-2011,27.866666793823242,28.133333206176758,1058550,28.566667556762695,28.333332061767578,26.460336685180664
01-08-2011,28.0,28.666667938232422,894900,28.766666412353516,28.31999969482422,26.4478816986084
02-08-2011,27.073333740234375,27.97333335876465,1990800,28.360000610351562,27.113332748413086,25.32099151611328
03-08-2011,26.479999542236328,27.1200008392334,1308000,27.286666870117188,27.246667861938477,25.445510864257812
04-08-2011,25.47333335876465,26.773332595825195,1323000,26.893333435058594,25.49333381652832,23.80807876586914
05-08-2011,24.219999313354492,25.8799991607666,2747100,25.920000076293945,24.69333267211914,23.060962677001953
08-08-2011,22.48666763305664,23.65333366394043,2371350,24.200000762939453,22.49333381652832,21.006397247314453
09-08-2011,22.406667709350586,22.979999542236328,3137850,24.613332748413086,24.586666107177734,22.961341857910156
10-08-2011,23.51333236694336,23.873332977294922,2758200,24.253332138061523,23.613332748413086,22.052356719970703
11-08-2011,23.64666748046875,23.746667861938477,1270500,25.6200008392334,25.299999237060547,23.627525329589844
12-08-2011,24.959999084472656,25.420000076293945,1746000,25.64666748046875,25.51333236694336,23.82675552368164
15-08-2011,25.520000457763672,25.69333267211914,903450,26.0,25.899999618530273,24.1878662109375
16-08-2011,25.213333129882812,25.600000381469727,1050900,25.786666870117188,25.459999084472656,23.776945114135742
17-08-2011,25.00666618347168,25.633333206176758,763500,25.799999237060547,25.260000228881836,23.590167999267578
18-08-2011,23.386667251586914,24.459999084472656,891150,24.51333236694336,23.606666564941406,22.046131134033203
19-08-2011,23.15333366394043,23.18666648864746,1002000,24.100000381469727,23.246667861938477,21.709930419921875
22-08-2011,23.239999771118164,23.926666259765625,1135650,24.086666107177734,23.479999542236328,21.92783546447754
23-08-2011,23.373332977294922,23.64666748046875,607800,24.593332290649414,24.586666107177734,22.961341857910156
24-08-2011,24.366666793823242,24.520000457763672,1922400,25.0,24.626667022705078,22.998706817626953
25-08-2011,23.940000534057617,24.860000610351562,969600,25.053333282470703,24.093332290649414,22.500627517700195
26-08-2011,23.50666618347168,23.873332977294922,1162350,24.799999237060547,24.600000381469727,22.973796844482422
29-08-2011,24.873332977294922,24.873332977294922,1038300,25.520000457763672,25.459999084472656,23.776945114135742
30-08-2011,25.200000762939453,25.253332138061523,1261200,26.213333129882812,26.01333236694336,24.293699264526367
31-08-2011,25.726667404174805,26.18000030517578,1067250,26.733333587646484,26.053333282470703,24.331058502197266
01-09-2011,25.453332901000977,26.053333282470703,898200,26.32666778564453,25.540000915527344,23.851655960083008
02-09-2011,24.286666870117188,24.746667861938477,678300,25.126667022705078,24.459999084472656,22.843048095703125
06-09-2011,23.606666564941406,23.613332748413086,1305750,24.82666778564453,24.593332290649414,22.967567443847656
07-09-2011,24.959999084472656,25.073333740234375,649200,25.366666793823242,25.293333053588867,23.62129783630371
08-09-2011,24.97333335876465,25.046667098999023,1724700,25.366666793823242,25.253332138061523,23.583942413330078
09-09-2011,24.086666107177734,24.926666259765625,1390050,25.066667556762695,24.253332138061523,22.650043487548828
12-09-2011,23.406667709350586,23.746667861938477,1494900,24.059999465942383,23.99333381652832,22.407236099243164
13-09-2011,23.946666717529297,24.166667938232422,1517250,24.886667251586914,24.81333351135254,23.17302894592285
14-09-2011,24.34666633605957,25.059999465942383,1060950,25.753332138061523,25.446666717529297,23.8028621673584
15-09-2011,25.426666259765625,25.68000030517578,1116450,25.946666717529297,25.899999618530273,24.226919174194336
16-09-2011,25.520000457763672,25.700000762939453,1301250,26.053333282470703,25.626667022705078,23.97123908996582
19-09-2011,24.746667861938477,25.020000457763672,754350,25.626667022705078,25.453332901000977,23.80910301208496
20-09-2011,24.799999237060547,25.579999923706055,1185750,25.700000762939453,24.799999237060547,23.197978973388672
21-09-2011,23.886667251586914,24.773332595825195,1004850,24.979999542236328,23.893333435058594,22.349882125854492
22-09-2011,21.96666717529297,23.073333740234375,1866450,23.126667022705078,22.34666633605957,20.903125762939453
23-09-2011,21.780000686645508,22.286666870117188,2421150,22.5,21.946666717529297,20.52895736694336
26-09-2011,21.893333435058594,22.053333282470703,2100750,23.726667404174805,23.68000030517578,22.150325775146484
27-09-2011,23.3799991607666,24.073333740234375,1638600,24.18666648864746,23.586666107177734,22.063024520874023
28-09-2011,22.799999237060547,23.760000228881836,1700850,23.860000610351562,22.81999969482422,21.34587287902832
29-09-2011,22.459999084472656,23.413333892822266,1771500,23.64666748046875,22.953332901000977,21.47059440612793
30-09-2011,21.97333335876465,22.52666664123535,3436650,22.67333221435547,21.979999542236328,20.560138702392578
03-10-2011,20.899999618530273,21.739999771118164,2564850,22.219999313354492,20.953332901000977,19.59978675842285
04-10-2011,20.579999923706055,20.67333221435547,2250000,22.579999923706055,22.50666618347168,21.052776336669922
05-10-2011,22.31999969482422,22.626667022705078,1707900,23.53333282470703,23.399999618530273,21.888408660888672
06-10-2011,23.139999389648438,23.386667251586914,1092450,24.14666748046875,24.139999389648438,22.580608367919922
