Date,Low,Open,Volume,High,Close,Adjusted Close
07-10-2011,23.426666259765625,24.17333221435547,1338600,24.17333221435547,23.639999389648438,22.112903594970703
10-10-2011,23.98666763305664,24.15999984741211,795600,24.600000381469727,24.600000381469727,23.010892868041992
11-10-2011,24.31999969482422,24.440000534057617,749550,24.833332061767578,24.600000381469727,23.010892868041992
12-10-2011,24.833332061767578,24.899999618530273,1347000,25.446666717529297,25.100000381469727,23.47859001159668
13-10-2011,24.606666564941406,24.893333435058594,1208250,25.113332748413086,25.0,23.385053634643555
14-10-2011,24.799999237060547,25.446666717529297,1197450,25.49333381652832,25.440000534057617,23.796628952026367
17-10-2011,24.606666564941406,25.333332061767578,766350,25.420000076293945,24.68666648864746,23.09195899963379
18-10-2011,24.426666259765625,24.80666732788086,900750,25.780000686645508,25.64666748046875,23.989953994750977
19-10-2011,25.0,25.47333335876465,753300,25.700000762939453,25.079999923706055,23.45988655090332
20-10-2011,24.586666107177734,25.073333740234375,616800,25.35333251953125,25.113332748413086,23.49106788635254
21-10-2011,25.17333221435547,25.48666763305664,566550,25.64666748046875,25.633333206176758,23.97747039794922
24-10-2011,25.713333129882812,25.80666732788086,1375200,26.733333587646484,26.626667022705078,24.906639099121094
25-10-2011,25.219999313354492,26.166667938232422,1482300,26.579999923706055,25.886667251586914,24.21445083618164
26-10-2011,25.19333267211914,26.366666793823242,865200,26.373332977294922,25.899999618530273,24.226919174194336
27-10-2011,26.81999969482422,27.020000457763672,1093950,27.726667404174805,27.3799991607666,25.611309051513672
28-10-2011,27.139999389648438,27.393333435058594,901350,27.52666664123535,27.32666778564453,25.561424255371094
31-10-2011,26.31999969482422,26.886667251586914,876150,26.946666717529297,26.34666633605957,24.644729614257812
01-11-2011,24.97333335876465,25.053333282470703,1267050,26.073333740234375,25.34000015258789,23.70309066772461
02-11-2011,25.65999984741211,25.799999237060547,996900,26.32666778564453,26.14666748046875,24.4576473236084
03-11-2011,26.286666870117188,26.606666564941406,1750650,27.666667938232422,27.5,25.723552703857422
04-11-2011,26.893333435058594,27.31333351135254,791400,27.35333251953125,27.19333267211914,25.436697006225586
07-11-2011,26.446666717529297,27.073333740234375,869400,27.15999984741211,27.100000381469727,25.349397659301758
08-11-2011,27.02666664123535,27.333332061767578,1194150,27.613332748413086,27.573333740234375,25.792156219482422
09-11-2011,26.113332748413086,26.82666778564453,610800,26.899999618530273,26.30666732788086,24.60730743408203
10-11-2011,26.35333251953125,26.760000228881836,1442250,27.100000381469727,26.979999542236328,25.237150192260742
11-11-2011,27.30666732788086,27.3799991607666,1202250,28.073333740234375,27.940000534057617,26.135133743286133
14-11-2011,27.34666633605957,27.773332595825195,754800,27.85333251953125,27.52666664123535,25.748510360717773
15-11-2011,27.34000015258789,27.413333892822266,742800,28.360000610351562,28.18666648864746,26.365867614746094
16-11-2011,27.479999542236328,27.780000686645508,620100,28.17333221435547,27.5,25.723552703857422
17-11-2011,26.713333129882812,27.3799991607666,607350,27.566667556762695,26.920000076293945,25.181026458740234
18-11-2011,26.866666793823242,27.166667938232422,568350,27.19333267211914,26.893333435058594,25.156078338623047
21-11-2011,26.18000030517578,26.393333435058594,803550,26.746667861938477,26.586666107177734,24.869230270385742
22-11-2011,26.1200008392334,26.47333335876465,453150,26.766666412353516,26.32666778564453,24.626022338867188
23-11-2011,25.446666717529297,25.946666717529297,680400,26.053333282470703,25.50666618347168,23.85899543762207
25-11-2011,25.226667404174805,25.35333251953125,400950,25.67333221435547,25.253332138061523,23.622020721435547
28-11-2011,26.01333236694336,26.226667404174805,926400,26.84666633605957,26.746667861938477,25.018890380859375
29-11-2011,26.6200008392334,26.81333351135254,1330500,27.393333435058594,26.979999542236328,25.237150192260742
30-11-2011,27.873332977294922,28.053333282470703,1585650,28.753332138061523,28.559999465942383,26.715091705322266
01-12-2011,28.18000030517578,28.406667709350586,712650,28.64666748046875,28.239999771118164,26.415756225585938
02-12-2011,28.373332977294922,28.68666648864746,906450,28.959999084472656,28.413333892822266,26.577892303466797
05-12-2011,28.446666717529297,28.82666778564453,754500,29.15333366394043,28.68666648864746,26.833572387695312
06-12-2011,28.30666732788086,28.65333366394043,473400,28.786666870117188,28.573333740234375,26.76488494873047
07-12-2011,27.766666412353516,28.293333053588867,421200,28.520000457763672,28.413333892822266,26.615005493164062
08-12-2011,27.459999084472656,28.079999923706055,667050,28.266666412353516,27.53333282470703,25.79069709777832
09-12-2011,27.559999465942383,27.739999771118164,636750,28.606666564941406,28.540000915527344,26.733654022216797
12-12-2011,27.50666618347168,28.126667022705078,664950,28.19333267211914,27.886667251586914,26.12166976928711
13-12-2011,27.073333740234375,28.17333221435547,685050,28.293333053588867,27.34666633605957,25.6158504486084
14-12-2011,26.53333282470703,27.34000015258789,889800,27.46666717529297,26.65999984741211,24.972644805908203
15-12-2011,26.280000686645508,26.933332443237305,1207500,26.946666717529297,26.739999771118164,25.04757308959961
16-12-2011,26.82666778564453,26.979999542236328,2203200,27.586666107177734,27.040000915527344,25.328594207763672
19-12-2011,26.386667251586914,27.233333587646484,722250,27.479999542236328,26.5,24.822763442993164
20-12-2011,26.940000534057617,27.086666107177734,1592700,27.399999618530273,27.34666633605957,25.6158504486084
21-12-2011,26.719999313354492,27.200000762939453,803700,27.386667251586914,27.3799991607666,25.647071838378906
22-12-2011,27.253332138061523,27.399999618530273,916650,27.85333251953125,27.82666778564453,26.06546974182129
23-12-2011,27.786666870117188,27.933332443237305,332850,28.106666564941406,28.02666664123535,26.252809524536133
27-12-2011,27.926666259765625,27.98666763305664,414150,28.433332443237305,28.293333053588867,26.502609252929688
28-12-2011,27.459999084472656,28.213333129882812,542850,28.246667861938477,27.520000457763672,25.778215408325195
29-12-2011,27.53333282470703,27.65999984741211,641700,27.926666259765625,27.85333251953125,26.09044647216797
30-12-2011,27.80666732788086,27.906667709350586,1035300,28.18666648864746,28.066667556762695,26.290279388427734
03-01-2012,27.940000534057617,28.873332977294922,956250,28.920000076293945,28.166667938232422,26.383955001831055
04-01-2012,27.926666259765625,27.96666717529297,687900,28.6200008392334,28.553333282470703,26.74614715576172
05-01-2012,28.01333236694336,28.34000015258789,938400,29.1200008392334,29.02666664123535,27.18952178955078
06-01-2012,28.626667022705078,28.946666717529297,613050,29.040000915527344,28.68000030517578,26.86479949951172
09-01-2012,28.613332748413086,28.84666633605957,897150,28.906667709350586,28.68666648864746,26.87103843688965
10-01-2012,28.96666717529297,29.059999465942383,935400,29.420000076293945,29.35333251953125,27.495508193969727
11-01-2012,29.253332138061523,29.30666732788086,865200,29.639999389648438,29.546667098999023,27.676607131958008
12-01-2012,29.726667404174805,29.979999542236328,1204050,30.579999923706055,30.479999542236328,28.55086898803711
13-01-2012,29.940000534057617,30.14666748046875,1475250,30.719999313354492,30.68000030517578,28.73820686340332
17-01-2012,30.32666778564453,30.899999618530273,1392450,31.166667938232422,30.333332061767578,28.41348648071289
18-01-2012,29.98666763305664,30.35333251953125,2261550,30.386667251586914,30.15999984741211,28.251123428344727
19-01-2012,30.1200008392334,30.213333129882812,1423950,31.1200008392334,30.760000228881836,28.813148498535156
20-01-2012,30.386667251586914,30.65999984741211,909300,30.760000228881836,30.446666717529297,28.5196533203125
23-01-2012,30.366666793823242,30.47333335876465,875550,30.913333892822266,30.733333587646484,28.788169860839844
24-01-2012,30.34000015258789,30.50666618347168,1018800,30.96666717529297,30.8799991607666,28.92555046081543
25-01-2012,30.793333053588867,30.860000610351562,1140000,31.333332061767578,31.219999313354492,29.244033813476562
26-01-2012,30.02666664123535,30.886667251586914,1505850,31.833332061767578,31.3799991607666,29.39389991760254
27-01-2012,31.0,31.17333221435547,1027200,31.559999465942383,31.03333282470703,29.06917953491211
30-01-2012,30.68000030517578,30.84000015258789,1129350,31.5,31.393333435058594,29.40639305114746
31-01-2012,31.1200008392334,31.566667556762695,1362000,31.600000381469727,31.333332061767578,29.350196838378906
01-02-2012,31.546667098999023,31.706666946411133,1540650,32.14666748046875,32.119998931884766,30.08707046508789
02-02-2012,31.5,32.11333465576172,982050,32.1533317565918,31.53333282470703,29.537532806396484
03-02-2012,31.953332901000977,32.099998474121094,1205250,32.34000015258789,32.133331298828125,30.09955406188965
06-02-2012,31.893333435058594,31.979999542236328,671250,32.28666687011719,32.14666748046875,30.112045288085938
07-02-2012,31.82666778564453,31.99333381652832,861300,32.40666580200195,32.17333221435547,30.13702964782715
08-02-2012,31.8799991607666,32.206668853759766,501900,32.413333892822266,32.12666702270508,30.093313217163086
09-02-2012,31.886667251586914,32.32666778564453,779700,32.43333435058594,32.3466682434082,30.299396514892578
10-02-2012,31.666667938232422,31.933332443237305,543000,32.04666519165039,31.84666633605957,29.831039428710938
13-02-2012,31.733333587646484,32.34000015258789,601200,32.393333435058594,32.266666412353516,30.22445297241211
14-02-2012,31.96666717529297,32.026668548583984,739500,32.40666580200195,32.400001525878906,30.349353790283203
15-02-2012,31.82666778564453,32.56666564941406,897600,32.586666107177734,31.96666717529297,29.943443298339844
16-02-2012,32.0,32.03333282470703,847800,32.866668701171875,32.720001220703125,30.649099349975586
17-02-2012,32.2599983215332,32.83333206176758,946650,33.13999938964844,32.48666763305664,30.430530548095703
21-02-2012,32.31999969482422,32.46666717529297,717900,32.6533317565918,32.41999816894531,30.368080139160156
22-02-2012,32.11333465576172,32.46666717529297,1074600,32.540000915527344,32.2400016784668,30.19947624206543
23-02-2012,31.81999969482422,32.293331146240234,623700,32.3466682434082,32.27333450317383,30.23070526123047
24-02-2012,32.086666107177734,32.30666732788086,727650,32.40666580200195,32.16666793823242,30.130786895751953
27-02-2012,31.440000534057617,31.84666633605957,1500150,32.12666702270508,31.780000686645508,29.768590927124023
28-02-2012,31.573333740234375,31.8799991607666,1443750,31.946666717529297,31.793333053588867,29.78108024597168
29-02-2012,31.733333587646484,31.893333435058594,1196100,32.17333221435547,31.733333587646484,29.72487449645996
01-03-2012,31.860000610351562,31.860000610351562,880350,32.246665954589844,32.086666107177734,30.055849075317383
02-03-2012,31.593332290649414,31.97333335876465,630300,32.206668853759766,31.65999984741211,29.65618896484375
05-03-2012,31.286666870117188,31.64666748046875,629400,31.65333366394043,31.579999923706055,29.581241607666016
06-03-2012,30.65999984741211,31.100000381469727,1186500,31.19333267211914,30.99333381652832,29.031709671020508
07-03-2012,31.046667098999023,31.086666107177734,759600,31.366666793823242,31.34000015258789,29.35643768310547
08-03-2012,31.19333267211914,31.546667098999023,772500,31.766666412353516,31.67333221435547,29.668668746948242
09-03-2012,31.553333282470703,31.65999984741211,955800,32.233333587646484,32.08000183105469,30.049602508544922
12-03-2012,31.833332061767578,32.040000915527344,676500,32.18000030517578,32.12666702270508,30.093313217163086
13-03-2012,32.186668395996094,32.366668701171875,1122900,32.619998931884766,32.619998931884766,30.555423736572266
14-03-2012,32.279998779296875,32.58000183105469,790800,32.58000183105469,32.45333480834961,30.436630249023438
15-03-2012,32.36000061035156,32.58000183105469,1050150,32.606666564941406,32.473331451416016,30.455387115478516
16-03-2012,32.393333435058594,32.50666809082031,1480350,32.6533317565918,32.43333435058594,30.417869567871094
19-03-2012,32.08000183105469,32.380001068115234,641100,32.606666564941406,32.400001525878906,30.38661766052246
20-03-2012,31.906667709350586,32.12666702270508,611700,32.253334045410156,32.086666107177734,30.092750549316406
21-03-2012,31.886667251586914,32.21333312988281,582900,32.293331146240234,32.13999938964844,30.142772674560547
22-03-2012,31.34666633605957,31.84000015258789,709200,31.926666259765625,31.786666870117188,29.811389923095703
23-03-2012,31.459999084472656,31.786666870117188,403350,31.946666717529297,31.84000015258789,29.861413955688477
26-03-2012,32.026668548583984,32.16666793823242,633600,32.38666534423828,32.3466682434082,30.336593627929688
27-03-2012,32.073333740234375,32.32666778564453,1244550,32.65999984741211,32.38666534423828,30.374103546142578
28-03-2012,31.586666107177734,32.400001525878906,953250,32.400001525878906,32.13999938964844,30.142772674560547
29-03-2012,31.453332901000977,31.946666717529297,1639950,32.246665954589844,32.22666549682617,30.22406005859375
30-03-2012,32.220001220703125,32.37333297729492,1330200,32.573333740234375,32.34000015258789,30.330339431762695
02-04-2012,32.14666748046875,32.253334045410156,1054650,32.91999816894531,32.67333221435547,30.64295768737793
03-04-2012,32.43333435058594,32.69333267211914,1235400,32.793331146240234,32.77333450317383,30.73674964904785
04-04-2012,31.926666259765625,32.49333190917969,586050,32.49333190917969,32.293331146240234,30.286571502685547
05-04-2012,32.073333740234375,32.13999938964844,555300,32.29999923706055,32.233333587646484,30.230302810668945
09-04-2012,31.446666717529297,31.766666412353516,852900,31.940000534057617,31.786666870117188,29.811389923095703
10-04-2012,31.18666648864746,31.760000228881836,1384950,31.760000228881836,31.34000015258789,29.392478942871094
11-04-2012,31.393333435058594,31.64666748046875,547500,31.68000030517578,31.613332748413086,29.64883041381836
12-04-2012,31.559999465942383,31.626667022705078,600300,32.3466682434082,32.16666793823242,30.16777992248535
13-04-2012,31.706666946411133,32.01333236694336,664200,32.20000076293945,31.766666412353516,29.792627334594727
16-04-2012,31.606666564941406,31.926666259765625,1491300,31.99333381652832,31.760000228881836,29.786376953125
17-04-2012,31.98666763305664,32.14666748046875,1041600,32.83333206176758,32.560001373291016,30.536670684814453
18-04-2012,32.2599983215332,32.41999816894531,902850,32.70000076293945,32.686668395996094,30.65545082092285
19-04-2012,32.246665954589844,32.61333465576172,1563450,32.973331451416016,32.540000915527344,30.517911911010742
20-04-2012,32.599998474121094,32.779998779296875,713250,33.026668548583984,32.65999984741211,30.63045310974121
23-04-2012,31.69333267211914,32.15999984741211,952800,32.253334045410156,32.2400016784668,30.23655128479004
24-04-2012,31.959999084472656,32.2599983215332,801150,32.3466682434082,32.34000015258789,30.330339431762695
25-04-2012,32.50666809082031,32.686668395996094,1222350,32.939998626708984,32.813331604003906,30.77425193786621
26-04-2012,32.233333587646484,32.6533317565918,1694700,33.81999969482422,33.426666259765625,31.349477767944336
27-04-2012,33.040000915527344,33.40666580200195,1378350,33.91999816894531,33.746665954589844,31.649595260620117
30-04-2012,33.35333251953125,33.686668395996094,1351500,33.77333450317383,33.5533332824707,31.46828269958496
01-05-2012,33.560001373291016,33.83333206176758,2020350,34.66666793823242,34.04666519165039,31.930952072143555
02-05-2012,33.54666519165039,33.686668395996094,1027800,34.119998931884766,34.086666107177734,31.96845817565918
03-05-2012,33.5533332824707,34.040000915527344,911700,34.086666107177734,33.686668395996094,31.593332290649414
04-05-2012,32.959999084472656,33.53333282470703,1159200,33.53333282470703,33.426666259765625,31.349477767944336
07-05-2012,33.186668395996094,33.29999923706055,1342350,33.439998626708984,33.36000061035156,31.286954879760742
08-05-2012,32.87333297729492,33.12666702270508,1587000,33.95333480834961,33.91999816894531,31.812156677246094
09-05-2012,33.133331298828125,33.53333282470703,808800,33.65999984741211,33.439998626708984,31.361974716186523
10-05-2012,33.279998779296875,33.70000076293945,854400,33.86000061035156,33.45333480834961,31.374492645263672
11-05-2012,33.13999938964844,33.13999938964844,721050,33.80666732788086,33.52000045776367,31.43701171875
14-05-2012,32.866668701171875,33.20000076293945,613500,33.52000045776367,33.17333221435547,31.11189079284668
15-05-2012,32.8466682434082,33.220001220703125,1022400,33.380001068115234,32.99333190917969,30.943069458007812
16-05-2012,32.90666580200195,33.15999984741211,1128450,33.38666534423828,32.95333480834961,30.90555763244629
17-05-2012,32.06666564941406,32.91999816894531,1919850,32.91999816894531,32.119998931884766,30.124011993408203
18-05-2012,32.01333236694336,32.21333312988281,1963200,32.633331298828125,32.20000076293945,30.19903564453125
21-05-2012,32.16666793823242,32.393333435058594,1690050,32.793331146240234,32.65999984741211,30.63045310974121
22-05-2012,32.5,32.65999984741211,1414650,33.040000915527344,32.78666687011719,30.749252319335938
23-05-2012,32.12666702270508,32.473331451416016,1036500,33.09333419799805,33.06666564941406,31.01184844970703
24-05-2012,32.70000076293945,33.073333740234375,873450,33.20000076293945,33.106666564941406,31.04936981201172
25-05-2012,32.70000076293945,33.073333740234375,564900,33.09333419799805,32.813331604003906,30.77425193786621
29-05-2012,33.14666748046875,33.16666793823242,1125000,33.6533317565918,33.56666564941406,31.48078155517578
30-05-2012,32.90666580200195,33.0533332824707,1648350,33.70000076293945,33.59333419799805,31.505788803100586
31-05-2012,33.313331604003906,33.53333282470703,2324400,33.96666717529297,33.80666732788086,31.705856323242188
01-06-2012,32.37333297729492,33.19333267211914,1520250,33.393333435058594,32.47999954223633,30.461633682250977
04-06-2012,31.959999084472656,32.47999954223633,1465200,32.88666534423828,32.49333190917969,30.474132537841797
05-06-2012,32.233333587646484,32.293331146240234,892800,32.866668701171875,32.793331146240234,30.75550079345703
06-06-2012,33.073333740234375,33.15999984741211,1641900,34.0,34.0,31.887178421020508
07-06-2012,34.20000076293945,34.50666809082031,1647600,34.599998474121094,34.253334045410156,32.12477493286133
08-06-2012,33.77333450317383,34.16666793823242,1268550,34.58000183105469,34.58000183105469,32.431148529052734
11-06-2012,34.040000915527344,35.04666519165039,1310850,35.15999984741211,34.073333740234375,31.95595932006836
12-06-2012,33.9466667175293,34.293331146240234,1230300,34.68000030517578,34.6533317565918,32.49990463256836
13-06-2012,33.53333282470703,34.473331451416016,1786650,34.5533332824707,33.62666702270508,31.59174919128418
14-06-2012,33.573333740234375,33.753334045410156,1335900,34.186668395996094,33.82666778564453,31.77964210510254
15-06-2012,33.72666549682617,33.98666763305664,1251750,34.426666259765625,34.279998779296875,32.20553970336914
18-06-2012,33.90666580200195,34.060001373291016,965100,34.59333419799805,34.54666519165039,32.45607376098633
19-06-2012,34.586666107177734,34.753334045410156,893850,35.206668853759766,34.98666763305664,32.86945724487305
20-06-2012,34.51333236694336,34.939998626708984,939450,35.026668548583984,34.67333221435547,32.57508087158203
21-06-2012,33.526668548583984,34.67333221435547,1114500,34.80666732788086,33.619998931884766,31.585481643676758
22-06-2012,33.28666687011719,33.49333190917969,1701150,33.753334045410156,33.540000915527344,31.510324478149414
25-06-2012,32.47999954223633,33.08000183105469,1827750,33.12666702270508,32.706668853759766,30.727432250976562
26-06-2012,32.380001068115234,32.733333587646484,2050500,33.11333465576172,32.97999954223633,30.984214782714844
27-06-2012,32.83333206176758,32.83333206176758,1081050,33.20000076293945,32.900001525878906,30.909067153930664
28-06-2012,31.586666107177734,32.540000915527344,2320650,32.633331298828125,32.026668548583984,30.088577270507812
29-06-2012,32.6533317565918,32.70000076293945,2235450,33.27333450317383,33.27333450317383,31.259801864624023
02-07-2012,33.0099983215332,33.31999969482422,1114000,33.66999816894531,33.5099983215332,31.482145309448242
03-07-2012,33.5099983215332,33.529998779296875,728900,34.189998626708984,34.119998931884766,32.05522537231445
05-07-2012,33.790000915527344,33.869998931884766,924200,34.52000045776367,34.380001068115234,32.299495697021484
06-07-2012,33.529998779296875,34.0099983215332,917800,34.15999984741211,33.90999984741211,31.857933044433594
09-07-2012,33.33000183105469,33.790000915527344,788700,33.95000076293945,33.65999984741211,31.623069763183594
10-07-2012,33.09000015258789,33.84000015258789,1123700,34.0,33.33000183105469,31.31302833557129
11-07-2012,32.83000183105469,33.34000015258789,1053500,33.47999954223633,33.06999969482422,31.06877326965332
12-07-2012,32.29999923706055,32.900001525878906,1165700,32.9900016784668,32.72999954223633,30.749338150024414
13-07-2012,32.83000183105469,32.93000030517578,1354700,33.529998779296875,33.25,31.237878799438477
16-07-2012,32.849998474121094,33.09000015258789,919000,33.349998474121094,33.209999084472656,31.200302124023438
17-07-2012,32.97999954223633,33.40999984741211,735300,33.540000915527344,33.33000183105469,31.31302833557129
18-07-2012,33.18000030517578,33.189998626708984,897400,34.22999954223633,34.119998931884766,32.05522537231445
19-07-2012,34.11000061035156,34.310001373291016,602100,34.5099983215332,34.2400016784668,32.16796875
20-07-2012,33.790000915527344,33.88999938964844,574700,34.209999084472656,33.790000915527344,31.745201110839844
23-07-2012,33.0,33.130001068115234,993300,33.650001525878906,33.31999969482422,31.303638458251953
24-07-2012,29.860000610351562,32.15999984741211,5295400,32.869998931884766,31.489999771118164,29.584386825561523
25-07-2012,31.0,31.649999618530273,2109600,32.099998474121094,31.09000015258789,29.208593368530273
26-07-2012,30.729999542236328,31.5,2798600,31.950000762939453,30.739999771118164,28.8797664642334
27-07-2012,30.780000686645508,31.020000457763672,1438100,31.950000762939453,31.690000534057617,29.772279739379883
30-07-2012,30.940000534057617,31.760000228881836,1344700,31.799999237060547,31.030000686645508,29.15221405029297
31-07-2012,30.729999542236328,30.940000534057617,1278000,31.239999771118164,31.0,29.12403106689453
01-08-2012,30.530000686645508,31.25,1159100,31.3799991607666,30.559999465942383,28.710664749145508
02-08-2012,30.209999084472656,30.350000381469727,858200,30.709999084472656,30.399999618530273,28.560338973999023
03-08-2012,30.809999465942383,30.969999313354492,864300,31.3799991607666,31.170000076293945,29.283748626708984
06-08-2012,31.309999465942383,31.360000610351562,909100,31.6200008392334,31.420000076293945,29.51862335205078
07-08-2012,31.469999313354492,31.690000534057617,1551100,32.40999984741211,32.20000076293945,30.251420974731445
08-08-2012,31.75,31.989999771118164,1382400,32.33000183105469,32.25,30.298398971557617
09-08-2012,32.06999969482422,32.310001373291016,897700,32.5099983215332,32.209999084472656,30.26081085205078
10-08-2012,31.860000610351562,32.0,817200,32.59000015258789,32.54999923706055,30.580238342285156
13-08-2012,32.16999816894531,32.41999816894531,771800,32.619998931884766,32.58000183105469,30.60842514038086
14-08-2012,32.59000015258789,32.81999969482422,648600,33.04999923706055,32.709999084472656,30.73055076599121
15-08-2012,32.560001373291016,32.619998931884766,972000,33.150001525878906,33.119998931884766,31.115745544433594
16-08-2012,33.0099983215332,33.20000076293945,930800,33.75,33.689998626708984,31.65123748779297
17-08-2012,33.66999816894531,33.75,894100,34.15999984741211,34.099998474121094,32.03643798828125
20-08-2012,33.79999923706055,33.95000076293945,1420200,34.20000076293945,34.16999816894531,32.10219955444336
21-08-2012,34.130001068115234,34.20000076293945,1311400,34.689998626708984,34.470001220703125,32.384056091308594
22-08-2012,34.189998626708984,34.29999923706055,902100,34.52000045776367,34.349998474121094,32.27130889892578
23-08-2012,34.16999816894531,34.2400016784668,835400,34.5,34.2599983215332,32.1867561340332
24-08-2012,34.04999923706055,34.16999816894531,901700,34.66999816894531,34.459999084472656,32.37465286254883
27-08-2012,34.380001068115234,34.4900016784668,1055000,34.68000030517578,34.58000183105469,32.48740005493164
28-08-2012,34.11000061035156,34.41999816894531,1105100,34.63999938964844,34.40999984741211,32.32767868041992
29-08-2012,34.34000015258789,34.40999984741211,1086100,34.630001068115234,34.5,32.41222381591797
30-08-2012,33.939998626708984,34.31999969482422,963900,34.41999816894531,34.189998626708984,32.12098693847656
31-08-2012,33.900001525878906,34.43000030517578,1159900,34.75,34.310001373291016,32.233734130859375
04-09-2012,33.83000183105469,34.38999938964844,1207200,34.63999938964844,34.5,32.41222381591797
05-09-2012,33.970001220703125,34.560001373291016,1311200,34.58000183105469,34.11000061035156,32.04582977294922
06-09-2012,34.380001068115234,34.459999084472656,1348600,35.22999954223633,35.22999954223633,33.09805679321289
07-09-2012,35.20000076293945,35.38999938964844,1408700,35.709999084472656,35.47999954223633,33.33293151855469
10-09-2012,35.2599983215332,35.380001068115234,674800,35.65999984741211,35.47999954223633,33.33293151855469
11-09-2012,35.13999938964844,35.45000076293945,914600,35.68000030517578,35.220001220703125,33.08865737915039
12-09-2012,35.13999938964844,35.31999969482422,801900,35.540000915527344,35.45000076293945,33.36157989501953
13-09-2012,34.9900016784668,35.459999084472656,507500,35.72999954223633,35.529998779296875,33.43686294555664
14-09-2012,35.65999984741211,35.75,1399400,36.189998626708984,36.13999938964844,34.01093292236328
17-09-2012,35.7400016784668,36.13999938964844,879800,36.13999938964844,35.849998474121094,33.738006591796875
18-09-2012,35.650001525878906,35.7400016784668,1299400,35.97999954223633,35.880001068115234,33.76625061035156
19-09-2012,35.75,35.810001373291016,680600,36.13999938964844,36.04999923706055,33.92622756958008
20-09-2012,35.7400016784668,35.849998474121094,679000,36.22999954223633,36.220001220703125,34.086212158203125
21-09-2012,36.11000061035156,36.439998626708984,1647100,36.560001373291016,36.2400016784668,34.105037689208984
24-09-2012,35.41999816894531,35.939998626708984,1198300,36.0,35.470001220703125,33.38039016723633
25-09-2012,35.290000915527344,35.66999816894531,1709700,36.040000915527344,35.34000015258789,33.258060455322266
26-09-2012,35.08000183105469,35.41999816894531,1134800,35.5099983215332,35.279998779296875,33.20159149169922
27-09-2012,35.189998626708984,35.43000030517578,869800,35.779998779296875,35.779998779296875,33.67213439941406
28-09-2012,35.40999984741211,35.560001373291016,2191800,35.70000076293945,35.45000076293945,33.36157989501953
01-10-2012,34.38999938964844,35.470001220703125,2597000,35.4900016784668,34.72999954223633,32.683990478515625
02-10-2012,34.130001068115234,34.79999923706055,1337800,34.86000061035156,34.56999969482422,32.533409118652344
03-10-2012,33.75,34.63999938964844,1819300,34.70000076293945,33.9900016784668,31.987585067749023
04-10-2012,33.779998779296875,34.0,2377800,35.540000915527344,35.52000045776367,33.42745590209961
05-10-2012,35.0,35.689998626708984,1790300,35.84000015258789,35.09000015258789,33.02278518676758
08-10-2012,34.79999923706055,34.970001220703125,996000,35.2599983215332,35.189998626708984,33.11688995361328
09-10-2012,34.540000915527344,35.13999938964844,964100,35.189998626708984,34.81999969482422,32.76869583129883
10-10-2012,34.43000030517578,34.7599983215332,811800,34.79999923706055,34.630001068115234,32.58987808227539
11-10-2012,34.459999084472656,34.9900016784668,763600,35.029998779296875,34.58000183105469,32.54283905029297
