Date,Low,Open,Volume,High,Close,Adjusted Close
12-10-2012,33.970001220703125,34.439998626708984,936300,34.4900016784668,34.11000061035156,32.100521087646484
15-10-2012,34.09000015258789,34.220001220703125,674100,34.86000061035156,34.81999969482422,32.76869583129883
16-10-2012,34.93000030517578,34.97999954223633,790000,35.47999954223633,35.439998626708984,33.35216522216797
17-10-2012,35.34000015258789,35.439998626708984,863200,35.66999816894531,35.54999923706055,33.45569610595703
18-10-2012,35.130001068115234,35.470001220703125,1515300,35.54999923706055,35.369998931884766,33.286293029785156
19-10-2012,33.959999084472656,35.220001220703125,1621100,35.25,34.040000915527344,32.034645080566406
22-10-2012,33.59000015258789,33.97999954223633,1320500,34.29999923706055,33.95000076293945,31.94994354248047
23-10-2012,32.66999816894531,33.63999938964844,1603500,34.70000076293945,34.63999938964844,32.59928894042969
24-10-2012,34.75,34.84000015258789,1378800,35.34000015258789,35.290000915527344,33.211002349853516
25-10-2012,35.27000045776367,35.380001068115234,933900,35.650001525878906,35.5,33.408634185791016
26-10-2012,35.5,35.54999923706055,1049200,35.900001525878906,35.81999969482422,33.709781646728516
31-10-2012,35.189998626708984,35.75,1287000,36.0,35.54999923706055,33.45569610595703
01-11-2012,35.439998626708984,35.54999923706055,1908000,37.34000015258789,37.11000061035156,34.92378234863281
02-11-2012,36.529998779296875,37.310001373291016,1150400,37.310001373291016,36.599998474121094,34.4438362121582
05-11-2012,36.29999923706055,36.599998474121094,1161300,36.7400016784668,36.65999984741211,34.50029754638672
06-11-2012,36.4900016784668,36.810001373291016,1120900,36.84000015258789,36.58000183105469,34.425018310546875
07-11-2012,35.68000030517578,35.95000076293945,1079900,36.439998626708984,36.099998474121094,33.973289489746094
08-11-2012,36.0,36.060001373291016,1317000,36.36000061035156,36.0099983215332,33.88856887817383
09-11-2012,35.79999923706055,35.79999923706055,868600,36.290000915527344,36.040000915527344,33.916812896728516
12-11-2012,36.02000045776367,36.13999938964844,348000,36.27000045776367,36.060001373291016,33.93565368652344
13-11-2012,35.7599983215332,35.810001373291016,579900,36.29999923706055,36.0099983215332,33.88856887817383
14-11-2012,35.41999816894531,36.029998779296875,1328600,36.310001373291016,35.59000015258789,33.49332809448242
15-11-2012,34.849998474121094,35.45000076293945,998600,35.7400016784668,35.02000045776367,32.956912994384766
16-11-2012,34.65999984741211,35.02000045776367,876100,35.310001373291016,35.25,33.17335891723633
19-11-2012,35.41999816894531,35.59000015258789,1028800,36.31999969482422,36.310001373291016,34.17091369628906
20-11-2012,35.900001525878906,36.279998779296875,1230000,36.79999923706055,36.75,34.58498764038086
21-11-2012,36.54999923706055,36.790000915527344,546700,36.90999984741211,36.72999954223633,34.566162109375
23-11-2012,36.84000015258789,36.959999084472656,356800,37.38999938964844,37.2599983215332,35.06494140625
26-11-2012,36.650001525878906,36.88999938964844,806600,37.400001525878906,37.25,35.0555419921875
27-11-2012,36.619998931884766,37.11000061035156,927000,37.189998626708984,36.650001525878906,34.490882873535156
28-11-2012,36.36000061035156,36.400001525878906,724200,37.04999923706055,37.04999923706055,34.86732864379883
29-11-2012,36.720001220703125,37.25,767900,37.27000045776367,37.150001525878906,34.9614372253418
30-11-2012,36.95000076293945,37.22999954223633,1038100,37.380001068115234,37.33000183105469,35.13082504272461
03-12-2012,37.150001525878906,37.5,1026100,37.68000030517578,37.33000183105469,35.13082504272461
04-12-2012,36.9900016784668,37.27000045776367,774500,37.52000045776367,37.290000915527344,35.09318923950195
05-12-2012,37.11000061035156,37.36000061035156,974800,37.849998474121094,37.709999084472656,35.54563903808594
06-12-2012,37.400001525878906,37.7400016784668,1016600,37.7599983215332,37.540000915527344,35.38539123535156
07-12-2012,37.11000061035156,37.619998931884766,735800,37.72999954223633,37.72999954223633,35.56447982788086
10-12-2012,37.65999984741211,37.849998474121094,1015800,38.09000015258789,38.02000045776367,35.83783721923828
11-12-2012,37.52000045776367,38.209999084472656,1255100,38.209999084472656,37.52000045776367,35.366539001464844
12-12-2012,37.61000061035156,37.709999084472656,914400,38.0,37.75,35.58332443237305
13-12-2012,37.43000030517578,37.7400016784668,978600,37.93000030517578,37.470001220703125,35.31941223144531
14-12-2012,37.18000030517578,37.380001068115234,896400,37.4900016784668,37.31999969482422,35.178016662597656
17-12-2012,36.939998626708984,37.209999084472656,940800,37.459999084472656,37.439998626708984,35.29111862182617
18-12-2012,37.45000076293945,37.54999923706055,1124300,37.90999984741211,37.72999954223633,35.56447982788086
19-12-2012,37.470001220703125,37.83000183105469,1529000,38.0,37.540000915527344,35.38539123535156
20-12-2012,37.29999923706055,37.619998931884766,846100,37.72999954223633,37.650001525878906,35.489070892333984
21-12-2012,36.91999816894531,36.93000030517578,1438000,37.5,37.34000015258789,35.196861267089844
24-12-2012,37.08000183105469,37.20000076293945,251400,37.5,37.45000076293945,35.3005485534668
26-12-2012,36.95000076293945,37.45000076293945,600500,37.56999969482422,36.970001220703125,34.84810256958008
27-12-2012,36.790000915527344,36.970001220703125,752300,37.470001220703125,37.310001373291016,35.1685791015625
28-12-2012,37.040000915527344,37.060001373291016,601500,37.45000076293945,37.08000183105469,34.95178985595703
31-12-2012,36.86000061035156,36.97999954223633,885600,37.619998931884766,37.56999969482422,35.41367721557617
02-01-2013,38.0,38.41999816894531,1259700,38.790000915527344,38.650001525878906,36.43166732788086
03-01-2013,38.33000183105469,38.599998474121094,851300,38.849998474121094,38.470001220703125,36.26202392578125
04-01-2013,38.369998931884766,38.619998931884766,969300,38.970001220703125,38.91999816894531,36.686180114746094
07-01-2013,38.40999984741211,38.75,862400,38.810001373291016,38.59000015258789,36.375125885009766
08-01-2013,38.20000076293945,38.45000076293945,837400,38.83000183105469,38.540000915527344,36.3279914855957
09-01-2013,38.459999084472656,38.59000015258789,541600,38.880001068115234,38.75,36.525943756103516
10-01-2013,38.279998779296875,38.779998779296875,1247900,38.900001525878906,38.790000915527344,36.56364440917969
11-01-2013,38.599998474121094,38.790000915527344,1207300,38.970001220703125,38.77000045776367,36.544803619384766
14-01-2013,38.52000045776367,38.7599983215332,606500,38.97999954223633,38.599998474121094,36.384544372558594
15-01-2013,38.2400016784668,38.31999969482422,872100,38.619998931884766,38.529998779296875,36.31856918334961
16-01-2013,38.310001373291016,38.52000045776367,1069200,38.72999954223633,38.5,36.2902946472168
17-01-2013,38.540000915527344,38.689998626708984,916700,39.189998626708984,39.150001525878906,36.9029655456543
18-01-2013,38.86000061035156,39.099998474121094,546400,39.38999938964844,39.36000061035156,37.10091781616211
22-01-2013,39.33000183105469,39.36000061035156,1215500,39.91999816894531,39.83000183105469,37.54396057128906
23-01-2013,39.61000061035156,39.66999816894531,825100,39.88999938964844,39.70000076293945,37.42141342163086
24-01-2013,39.47999954223633,39.66999816894531,2566200,41.220001220703125,41.099998474121094,38.741050720214844
25-01-2013,40.72999954223633,41.459999084472656,1856200,41.54999923706055,41.06999969482422,38.71278381347656
28-01-2013,40.81999969482422,41.2400016784668,894700,41.33000183105469,40.9900016784668,38.637367248535156
29-01-2013,40.83000183105469,40.90999984741211,939800,41.290000915527344,41.290000915527344,38.920162200927734
30-01-2013,40.849998474121094,41.290000915527344,776600,41.29999923706055,40.91999816894531,38.57139587402344
31-01-2013,40.630001068115234,40.81999969482422,938000,41.029998779296875,40.9900016784668,38.637367248535156
01-02-2013,41.02000045776367,41.16999816894531,777700,41.61000061035156,41.470001220703125,39.08982467651367
04-02-2013,40.63999938964844,41.150001525878906,1013000,41.2599983215332,40.779998779296875,38.439414978027344
05-02-2013,40.72999954223633,40.939998626708984,972000,40.939998626708984,40.900001525878906,38.55255126953125
06-02-2013,40.689998626708984,40.77000045776367,559100,41.43000030517578,41.36000061035156,38.98614501953125
07-02-2013,40.68000030517578,41.45000076293945,639000,41.45000076293945,41.13999938964844,38.77876663208008
08-02-2013,41.0099983215332,41.220001220703125,315600,41.56999969482422,41.459999084472656,39.08040237426758
11-02-2013,40.93000030517578,41.369998931884766,773800,41.52000045776367,41.5099983215332,39.12751770019531
12-02-2013,41.310001373291016,41.5099983215332,794100,41.97999954223633,41.81999969482422,39.41973876953125
13-02-2013,41.689998626708984,41.869998931884766,669600,42.040000915527344,42.0,39.58940887451172
14-02-2013,41.77000045776367,41.810001373291016,332700,42.0099983215332,41.90999984741211,39.504573822021484
15-02-2013,41.7599983215332,41.83000183105469,504300,42.060001373291016,41.90999984741211,39.504573822021484
19-02-2013,41.90999984741211,41.9900016784668,936300,42.45000076293945,42.43000030517578,39.99473190307617
20-02-2013,41.68000030517578,42.38999938964844,673000,42.43000030517578,41.70000076293945,39.30663299560547
21-02-2013,41.45000076293945,41.689998626708984,1037300,41.95000076293945,41.4900016784668,39.108680725097656
22-02-2013,41.630001068115234,41.630001068115234,974800,42.29999923706055,42.2400016784668,39.81562042236328
25-02-2013,41.040000915527344,42.34000015258789,871600,42.38999938964844,41.040000915527344,38.684505462646484
26-02-2013,41.040000915527344,41.119998931884766,919200,41.61000061035156,41.4900016784668,39.108680725097656
27-02-2013,40.689998626708984,41.369998931884766,1276300,42.20000076293945,41.9900016784668,39.57998275756836
28-02-2013,41.810001373291016,41.97999954223633,1057200,42.45000076293945,41.83000183105469,39.42915725708008
01-03-2013,41.0099983215332,41.66999816894531,1553000,41.790000915527344,41.4900016784668,39.108680725097656
04-03-2013,41.22999954223633,41.459999084472656,669000,41.779998779296875,41.70000076293945,39.30663299560547
05-03-2013,41.95000076293945,41.95000076293945,657800,42.529998779296875,42.220001220703125,39.79678726196289
06-03-2013,42.060001373291016,42.060001373291016,690800,42.61000061035156,42.209999084472656,39.787353515625
07-03-2013,41.900001525878906,42.290000915527344,877700,42.41999816894531,42.04999923706055,39.636539459228516
08-03-2013,41.88999938964844,42.25,1097600,42.470001220703125,42.41999816894531,39.98529815673828
11-03-2013,42.15999984741211,42.349998474121094,717000,42.5,42.439998626708984,40.004154205322266
12-03-2013,42.09000015258789,42.40999984741211,639400,42.439998626708984,42.33000183105469,39.95695114135742
13-03-2013,42.099998474121094,42.349998474121094,766600,42.560001373291016,42.560001373291016,40.1740608215332
14-03-2013,42.47999954223633,42.619998931884766,663000,42.790000915527344,42.779998779296875,40.38172149658203
15-03-2013,42.599998474121094,42.599998474121094,966100,42.88999938964844,42.810001373291016,40.4100456237793
18-03-2013,42.209999084472656,42.31999969482422,843700,42.88999938964844,42.61000061035156,40.22126388549805
19-03-2013,42.31999969482422,42.790000915527344,573700,43.040000915527344,42.7599983215332,40.36285400390625
20-03-2013,42.68000030517578,42.970001220703125,591000,43.150001525878906,42.86000061035156,40.45724105834961
21-03-2013,42.189998626708984,42.599998474121094,543700,42.709999084472656,42.29999923706055,39.92863845825195
22-03-2013,42.209999084472656,42.5,618000,42.7599983215332,42.75,40.353424072265625
25-03-2013,42.189998626708984,42.779998779296875,589500,42.790000915527344,42.38999938964844,40.013587951660156
26-03-2013,42.189998626708984,42.5099983215332,619400,42.70000076293945,42.689998626708984,40.296775817871094
27-03-2013,42.060001373291016,42.380001068115234,422500,42.900001525878906,42.79999923706055,40.40060806274414
28-03-2013,42.630001068115234,42.689998626708984,799500,43.459999084472656,43.36000061035156,40.92920684814453
01-04-2013,42.4900016784668,43.31999969482422,717200,43.31999969482422,42.560001373291016,40.1740608215332
02-04-2013,42.04999923706055,42.84000015258789,850300,42.86000061035156,42.20000076293945,39.834251403808594
03-04-2013,41.22999954223633,42.27000045776367,1131100,42.31999969482422,41.400001525878906,39.07908248901367
04-04-2013,41.279998779296875,41.47999954223633,780300,41.7400016784668,41.439998626708984,39.116859436035156
05-04-2013,40.41999816894531,40.959999084472656,920200,41.029998779296875,40.9900016784668,38.692073822021484
08-04-2013,40.400001525878906,40.95000076293945,863800,41.0,40.90999984741211,38.61655807495117
09-04-2013,40.529998779296875,40.97999954223633,1191800,41.04999923706055,40.77000045776367,38.484413146972656
10-04-2013,40.93000030517578,41.0099983215332,968900,41.91999816894531,41.7400016784668,39.40003204345703
11-04-2013,41.040000915527344,41.63999938964844,1428500,41.68000030517578,41.189998626708984,38.88086700439453
12-04-2013,40.86000061035156,41.099998474121094,810900,41.41999816894531,40.95000076293945,38.654319763183594
15-04-2013,39.59000015258789,40.70000076293945,2837800,40.7599983215332,39.75,37.52158737182617
16-04-2013,39.97999954223633,40.150001525878906,1971900,40.70000076293945,40.689998626708984,38.40889358520508
17-04-2013,39.849998474121094,40.290000915527344,1237900,40.52000045776367,40.2599983215332,38.00299835205078
18-04-2013,39.63999938964844,40.25,1085300,40.369998931884766,39.900001525878906,37.663185119628906
19-04-2013,39.540000915527344,39.95000076293945,885600,40.40999984741211,40.20000076293945,37.94636535644531
22-04-2013,39.79999923706055,40.20000076293945,800600,40.459999084472656,40.33000183105469,38.0690803527832
23-04-2013,40.290000915527344,40.5,1530000,40.849998474121094,40.81999969482422,38.53160095214844
24-04-2013,40.65999984741211,40.93000030517578,703500,41.20000076293945,41.150001525878906,38.84310531616211
25-04-2013,40.630001068115234,41.20000076293945,1130800,41.36000061035156,40.939998626708984,38.6448860168457
26-04-2013,40.349998474121094,40.900001525878906,1160300,40.900001525878906,40.540000915527344,38.26731491088867
29-04-2013,40.45000076293945,40.790000915527344,1508800,40.79999923706055,40.54999923706055,38.27674102783203
30-04-2013,40.36000061035156,40.630001068115234,1645000,40.720001220703125,40.709999084472656,38.42776107788086
01-05-2013,39.81999969482422,40.400001525878906,1108200,40.720001220703125,39.81999969482422,37.58768081665039
02-05-2013,39.95000076293945,40.040000915527344,1270600,40.459999084472656,40.08000183105469,37.833099365234375
03-05-2013,40.43000030517578,40.560001373291016,1205600,41.119998931884766,40.869998931884766,38.578800201416016
06-05-2013,40.619998931884766,40.77000045776367,633100,40.9900016784668,40.849998474121094,38.55992889404297
07-05-2013,40.86000061035156,40.959999084472656,679300,41.27000045776367,41.189998626708984,38.88086700439453
08-05-2013,41.540000915527344,41.59000015258789,1266000,41.880001068115234,41.7400016784668,39.40003204345703
09-05-2013,41.630001068115234,41.7400016784668,789100,42.0,41.790000915527344,39.44721603393555
10-05-2013,41.470001220703125,41.790000915527344,1067200,41.95000076293945,41.84000015258789,39.49443435668945
13-05-2013,41.45000076293945,41.68000030517578,819600,41.9900016784668,41.79999923706055,39.45665740966797
14-05-2013,41.790000915527344,41.790000915527344,923300,42.75,42.689998626708984,40.296775817871094
15-05-2013,42.560001373291016,42.61000061035156,932600,43.040000915527344,42.93000030517578,40.523311614990234
16-05-2013,42.650001525878906,42.880001068115234,862100,43.209999084472656,42.720001220703125,40.325103759765625
17-05-2013,42.83000183105469,42.83000183105469,811100,43.5,43.36000061035156,40.92920684814453
20-05-2013,43.15999984741211,43.15999984741211,703100,43.84000015258789,43.5,41.061363220214844
21-05-2013,43.2400016784668,43.459999084472656,1102000,43.939998626708984,43.689998626708984,41.24071502685547
22-05-2013,43.029998779296875,43.63999938964844,1254300,43.880001068115234,43.2599983215332,40.83481216430664
23-05-2013,42.68000030517578,42.900001525878906,985600,43.189998626708984,43.11000061035156,40.69322204589844
24-05-2013,42.5099983215332,42.77000045776367,615800,43.02000045776367,42.93000030517578,40.523311614990234
28-05-2013,43.15999984741211,43.43000030517578,736000,43.790000915527344,43.38999938964844,40.95753479003906
29-05-2013,42.7400016784668,43.0,887900,43.29999923706055,42.939998626708984,40.53274917602539
30-05-2013,43.029998779296875,43.08000183105469,880900,43.709999084472656,43.5,41.061363220214844
31-05-2013,43.130001068115234,43.33000183105469,1055100,43.97999954223633,43.150001525878906,40.73099136352539
03-06-2013,42.790000915527344,43.27000045776367,1028900,43.5099983215332,43.34000015258789,40.91032791137695
04-06-2013,42.84000015258789,43.29999923706055,1177200,43.61000061035156,42.970001220703125,40.561073303222656
05-06-2013,42.400001525878906,42.81999969482422,2092000,43.150001525878906,42.66999816894531,40.27789306640625
06-06-2013,42.2599983215332,42.59000015258789,1418900,42.9900016784668,42.540000915527344,40.15517807006836
07-06-2013,42.61000061035156,42.79999923706055,661100,43.2599983215332,43.099998474121094,40.683799743652344
10-06-2013,42.65999984741211,43.20000076293945,678000,43.31999969482422,42.93000030517578,40.523311614990234
11-06-2013,41.9900016784668,42.16999816894531,1171600,42.86000061035156,42.540000915527344,40.15517807006836
12-06-2013,42.189998626708984,42.77000045776367,841400,42.88999938964844,42.220001220703125,39.9094123840332
13-06-2013,41.970001220703125,42.25,975500,42.849998474121094,42.72999954223633,40.3914909362793
14-06-2013,42.2400016784668,42.599998474121094,1042300,42.779998779296875,42.7599983215332,40.41986846923828
17-06-2013,41.68000030517578,43.209999084472656,1895200,43.209999084472656,41.900001525878906,39.606929779052734
18-06-2013,41.84000015258789,41.9900016784668,1347600,42.45000076293945,42.36000061035156,40.04175567626953
19-06-2013,41.81999969482422,42.25,956300,42.650001525878906,41.83000183105469,39.540748596191406
20-06-2013,40.619998931884766,41.439998626708984,758100,41.439998626708984,40.65999984741211,38.43478775024414
21-06-2013,40.06999969482422,40.70000076293945,1243000,40.869998931884766,40.380001068115234,38.17011642456055
24-06-2013,39.459999084472656,39.810001373291016,1427300,40.720001220703125,40.41999816894531,38.207923889160156
25-06-2013,40.38999938964844,40.7400016784668,1126800,41.08000183105469,40.880001068115234,38.64274978637695
26-06-2013,40.939998626708984,41.18000030517578,1204500,41.36000061035156,41.06999969482422,38.82234573364258
27-06-2013,41.33000183105469,41.439998626708984,707900,42.060001373291016,42.0,39.701454162597656
28-06-2013,41.70000076293945,42.0,1932700,42.4900016784668,42.29999923706055,39.985042572021484
01-07-2013,42.439998626708984,42.439998626708984,1449700,43.459999084472656,43.220001220703125,40.85468292236328
02-07-2013,43.16999816894531,43.2400016784668,1774200,43.90999984741211,43.2599983215332,40.89249038696289
03-07-2013,43.0,43.130001068115234,761000,43.66999816894531,43.45000076293945,41.07209396362305
05-07-2013,43.599998474121094,43.650001525878906,878800,44.16999816894531,44.150001525878906,41.733787536621094
08-07-2013,44.099998474121094,44.31999969482422,908200,44.61000061035156,44.22999954223633,41.80940628051758
09-07-2013,44.2599983215332,44.5,814800,44.68000030517578,44.540000915527344,42.10244369506836
10-07-2013,44.279998779296875,44.459999084472656,928000,44.79999923706055,44.540000915527344,42.10244369506836
11-07-2013,44.720001220703125,44.849998474121094,1185200,45.150001525878906,44.90999984741211,42.452186584472656
12-07-2013,44.75,44.939998626708984,731500,45.36000061035156,45.33000183105469,42.849212646484375
15-07-2013,45.189998626708984,45.29999923706055,729000,45.560001373291016,45.40999984741211,42.92483139038086
16-07-2013,45.02000045776367,45.4900016784668,640900,45.54999923706055,45.130001068115234,42.66014862060547
17-07-2013,45.189998626708984,45.34000015258789,756000,45.59000015258789,45.27000045776367,42.79248809814453
18-07-2013,45.33000183105469,45.349998474121094,481300,45.779998779296875,45.75,43.24622344970703
19-07-2013,45.61000061035156,45.72999954223633,467000,45.95000076293945,45.810001373291016,43.302955627441406
22-07-2013,45.7400016784668,45.79999923706055,552100,46.31999969482422,46.04999923706055,43.52980041503906
23-07-2013,45.90999984741211,46.13999938964844,625600,46.27000045776367,45.939998626708984,43.42583465576172
24-07-2013,45.599998474121094,46.189998626708984,498100,46.279998779296875,45.779998779296875,43.274593353271484
25-07-2013,45.4900016784668,45.66999816894531,829900,45.81999969482422,45.63999938964844,43.14224624633789
26-07-2013,45.380001068115234,45.380001068115234,1128100,46.0,45.7599983215332,43.25566864013672
29-07-2013,45.540000915527344,45.68000030517578,598300,45.959999084472656,45.72999954223633,43.22732162475586
30-07-2013,45.75,45.959999084472656,526800,46.16999816894531,46.04999923706055,43.52980041503906
31-07-2013,46.189998626708984,46.189998626708984,1101600,46.77000045776367,46.279998779296875,43.7471923828125
01-08-2013,46.709999084472656,46.7400016784668,1962200,47.849998474121094,47.70000076293945,45.08951187133789
02-08-2013,47.279998779296875,47.380001068115234,880400,47.84000015258789,47.779998779296875,45.16511917114258
05-08-2013,47.540000915527344,47.599998474121094,981200,48.0099983215332,47.79999923706055,45.18402862548828
06-08-2013,46.9900016784668,47.650001525878906,1718900,47.970001220703125,47.150001525878906,44.56961441040039
07-08-2013,43.869998931884766,45.63999938964844,2996800,46.380001068115234,45.54999923706055,43.05718231201172
08-08-2013,45.349998474121094,45.5,727300,46.0099983215332,45.7400016784668,43.236778259277344
09-08-2013,45.34000015258789,45.7599983215332,995800,45.90999984741211,45.41999816894531,42.934295654296875
12-08-2013,45.16999816894531,45.16999816894531,576500,46.040000915527344,45.7599983215332,43.25566864013672
13-08-2013,45.40999984741211,45.900001525878906,527500,45.900001525878906,45.72999954223633,43.22732162475586
14-08-2013,44.959999084472656,45.7599983215332,954000,45.83000183105469,44.97999954223633,42.518348693847656
15-08-2013,43.599998474121094,44.59000015258789,1460500,44.599998474121094,43.70000076293945,41.308406829833984
16-08-2013,43.310001373291016,43.70000076293945,1671400,44.13999938964844,43.43000030517578,41.05318832397461
19-08-2013,43.439998626708984,43.459999084472656,1031600,44.040000915527344,43.790000915527344,41.393489837646484
20-08-2013,43.63999938964844,43.849998474121094,771900,44.290000915527344,44.130001068115234,41.71487808227539
21-08-2013,43.7400016784668,43.93000030517578,796700,44.2400016784668,43.779998779296875,41.38404083251953
22-08-2013,43.77000045776367,43.95000076293945,457800,44.33000183105469,44.22999954223633,41.80940628051758
23-08-2013,44.11000061035156,44.380001068115234,882000,44.45000076293945,44.25,41.82831573486328
26-08-2013,44.220001220703125,44.38999938964844,588300,44.65999984741211,44.369998931884766,41.941741943359375
27-08-2013,43.27000045776367,44.130001068115234,989600,44.150001525878906,43.27000045776367,40.901947021484375
28-08-2013,43.099998474121094,43.279998779296875,538900,43.61000061035156,43.45000076293945,41.07209396362305
29-08-2013,43.31999969482422,43.31999969482422,844700,43.65999984741211,43.47999954223633,41.1004524230957
30-08-2013,42.84000015258789,43.4900016784668,1185200,43.52000045776367,42.91999816894531,40.57110595703125
03-09-2013,42.22999954223633,43.5099983215332,2121000,43.619998931884766,42.599998474121094,40.26861572265625
04-09-2013,42.47999954223633,42.650001525878906,1503700,43.47999954223633,43.369998931884766,40.996482849121094
05-09-2013,43.34000015258789,43.470001220703125,669900,44.029998779296875,43.86000061035156,41.45966339111328
06-09-2013,43.38999938964844,43.880001068115234,884100,44.279998779296875,43.97999954223633,41.573081970214844
09-09-2013,43.869998931884766,44.18000030517578,1683600,44.310001373291016,43.900001525878906,41.49747085571289
10-09-2013,44.060001373291016,44.22999954223633,1587300,44.43000030517578,44.310001373291016,41.88502883911133
11-09-2013,44.09000015258789,44.31999969482422,1178100,44.4900016784668,44.4900016784668,42.05518341064453
12-09-2013,45.16999816894531,45.599998474121094,4202000,47.0,45.56999969482422,43.13424301147461
13-09-2013,44.880001068115234,45.88999938964844,2075700,45.93000030517578,45.13999938964844,42.72724151611328
16-09-2013,45.130001068115234,45.619998931884766,1073200,45.88999938964844,45.31999969482422,42.89760208129883
17-09-2013,45.11000061035156,45.2599983215332,1703700,45.470001220703125,45.470001220703125,43.039588928222656
18-09-2013,45.189998626708984,45.36000061035156,1469100,45.95000076293945,45.779998779296875,43.333030700683594
19-09-2013,45.83000183105469,45.939998626708984,1729300,46.4900016784668,46.02000045776367,43.5601921081543
20-09-2013,45.459999084472656,46.27000045776367,27213500,46.52000045776367,46.0,43.5412712097168
23-09-2013,45.810001373291016,45.849998474121094,3233500,46.189998626708984,46.029998779296875,43.569664001464844
24-09-2013,45.88999938964844,45.970001220703125,2640200,46.40999984741211,46.220001220703125,43.74949645996094
25-09-2013,46.02000045776367,46.25,2892900,46.61000061035156,46.16999816894531,43.70217514038086
26-09-2013,45.81999969482422,46.209999084472656,1758400,46.349998474121094,46.209999084472656,43.74003219604492
27-09-2013,45.59000015258789,45.880001068115234,1384600,45.9900016784668,45.63999938964844,43.20050811767578
30-09-2013,45.150001525878906,45.150001525878906,1671500,46.099998474121094,46.02000045776367,43.5601921081543
01-10-2013,45.43000030517578,46.130001068115234,1806800,46.380001068115234,45.689998626708984,43.24783706665039
02-10-2013,44.970001220703125,45.58000183105469,1169000,45.58000183105469,45.439998626708984,43.01118850708008
03-10-2013,44.439998626708984,45.20000076293945,1570900,45.41999816894531,44.83000183105469,42.43380355834961
04-10-2013,44.66999816894531,44.84000015258789,1329000,45.22999954223633,44.97999954223633,42.575767517089844
07-10-2013,44.38999938964844,44.47999954223633,894800,44.97999954223633,44.7400016784668,42.34859848022461
08-10-2013,43.90999984741211,44.689998626708984,1577700,44.90999984741211,43.93000030517578,41.58189392089844
09-10-2013,43.400001525878906,43.95000076293945,1881300,44.15999984741211,43.709999084472656,41.373653411865234
10-10-2013,44.13999938964844,44.25,1068700,45.150001525878906,45.09000015258789,42.679893493652344
11-10-2013,45.0099983215332,45.09000015258789,830100,45.560001373291016,45.43000030517578,43.001739501953125
14-10-2013,44.9900016784668,45.11000061035156,723100,45.709999084472656,45.61000061035156,43.17210006713867
15-10-2013,44.83000183105469,45.43000030517578,738600,45.59000015258789,44.93000030517578,42.52846145629883
16-10-2013,44.93000030517578,45.189998626708984,896000,45.349998474121094,45.13999938964844,42.72724151611328
17-10-2013,45.0,45.04999923706055,854900,45.709999084472656,45.65999984741211,43.21945571899414
18-10-2013,45.91999816894531,45.91999816894531,1584900,46.36000061035156,46.06999969482422,43.60751724243164
21-10-2013,46.189998626708984,46.209999084472656,1147500,46.529998779296875,46.310001373291016,43.83469009399414
22-10-2013,46.38999938964844,46.38999938964844,1026100,46.970001220703125,46.869998931884766,44.364749908447266
23-10-2013,46.400001525878906,46.779998779296875,871600,46.9900016784668,46.720001220703125,44.22277069091797
24-10-2013,46.66999816894531,46.7599983215332,768400,47.0,46.68000030517578,44.184913635253906
25-10-2013,46.689998626708984,46.689998626708984,1865200,47.25,47.09000015258789,44.572994232177734
