Date,Low,Open,Volume,High,Close,Adjusted Close
28-10-2013,45.97999954223633,47.0099983215332,1919800,47.119998931884766,46.119998931884766,43.65486145019531
29-10-2013,47.06999969482422,47.79999923706055,2186000,47.81999969482422,47.81999969482422,45.26398849487305
30-10-2013,47.41999816894531,48.189998626708984,1270600,48.400001525878906,47.619998931884766,45.074668884277344
31-10-2013,47.33000183105469,47.65999984741211,931500,48.11000061035156,47.83000183105469,45.27344512939453
01-11-2013,47.40999984741211,47.849998474121094,960700,47.939998626708984,47.79999923706055,45.24504852294922
04-11-2013,47.720001220703125,47.93000030517578,945700,48.20000076293945,48.029998779296875,45.4627571105957
05-11-2013,47.34000015258789,47.7599983215332,767300,48.060001373291016,47.90999984741211,45.34917068481445
06-11-2013,47.900001525878906,48.0,1012600,48.650001525878906,48.380001068115234,45.79405212402344
07-11-2013,47.91999816894531,48.61000061035156,2126800,49.029998779296875,47.939998626708984,45.3775520324707
08-11-2013,47.83000183105469,47.9900016784668,878300,48.54999923706055,48.529998779296875,45.93601989746094
11-11-2013,48.2599983215332,48.61000061035156,684600,48.7400016784668,48.650001525878906,46.04961013793945
12-11-2013,48.34000015258789,48.52000045776367,1044800,48.720001220703125,48.709999084472656,46.10641098022461
13-11-2013,48.38999938964844,48.43000030517578,917000,49.08000183105469,49.06999969482422,46.4471549987793
14-11-2013,48.83000183105469,49.119998931884766,574900,49.310001373291016,49.099998474121094,46.47555923461914
15-11-2013,48.97999954223633,49.06999969482422,822200,49.31999969482422,49.25,46.6175537109375
18-11-2013,48.880001068115234,49.560001373291016,913700,49.599998474121094,49.029998779296875,46.4093017578125
19-11-2013,48.41999816894531,49.040000915527344,953800,49.11000061035156,48.599998474121094,46.00229263305664
20-11-2013,48.33000183105469,48.810001373291016,1019800,48.83000183105469,48.45000076293945,45.86030960083008
21-11-2013,48.45000076293945,48.65999984741211,563500,49.349998474121094,49.33000183105469,46.693260192871094
22-11-2013,49.27000045776367,49.5,911400,49.77000045776367,49.75,47.09082794189453
25-11-2013,49.31999969482422,49.83000183105469,1007000,49.959999084472656,49.439998626708984,46.79739761352539
26-11-2013,49.369998931884766,49.54999923706055,1082600,49.90999984741211,49.380001068115234,46.7406005859375
27-11-2013,49.27000045776367,49.43000030517578,499200,49.58000183105469,49.4900016784668,46.84473419189453
29-11-2013,49.11000061035156,49.5099983215332,609200,49.70000076293945,49.220001220703125,46.589149475097656
02-12-2013,48.7599983215332,49.15999984741211,784300,49.349998474121094,48.84000015258789,46.22946548461914
03-12-2013,48.5099983215332,48.59000015258789,861300,48.900001525878906,48.720001220703125,46.11587905883789
04-12-2013,48.130001068115234,48.47999954223633,863700,49.33000183105469,49.130001068115234,46.561309814453125
05-12-2013,48.77000045776367,48.849998474121094,658300,49.18000030517578,48.900001525878906,46.34333038330078
06-12-2013,49.11000061035156,49.34000015258789,871500,49.5099983215332,49.47999954223633,46.89299774169922
09-12-2013,49.290000915527344,49.68000030517578,1039600,49.790000915527344,49.380001068115234,46.79823303222656
10-12-2013,49.099998474121094,49.22999954223633,811500,49.560001373291016,49.15999984741211,46.5897216796875
11-12-2013,48.56999969482422,49.130001068115234,1028600,49.25,48.61000061035156,46.06848907470703
12-12-2013,48.38999938964844,48.540000915527344,995500,49.0099983215332,48.97999954223633,46.41914367675781
13-12-2013,48.97999954223633,48.97999954223633,1231500,49.5099983215332,49.279998779296875,46.70345687866211
16-12-2013,49.40999984741211,49.40999984741211,1359700,49.97999954223633,49.83000183105469,47.22470474243164
17-12-2013,49.560001373291016,49.79999923706055,1703500,50.290000915527344,50.119998931884766,47.49954605102539
18-12-2013,49.869998931884766,50.130001068115234,1544200,51.290000915527344,51.2400016784668,48.56098937988281
19-12-2013,51.02000045776367,51.209999084472656,929500,51.470001220703125,51.369998931884766,48.68417739868164
20-12-2013,51.439998626708984,51.5,1797300,52.349998474121094,52.029998779296875,49.3096809387207
23-12-2013,51.97999954223633,52.290000915527344,846800,52.290000915527344,52.060001373291016,49.33811569213867
24-12-2013,52.04999923706055,52.04999923706055,412800,52.66999816894531,52.54999923706055,49.802494049072266
26-12-2013,52.09000015258789,52.61000061035156,370700,52.65999984741211,52.56999969482422,49.82145309448242
27-12-2013,52.33000183105469,52.529998779296875,339800,52.88999938964844,52.45000076293945,49.707725524902344
30-12-2013,52.25,52.45000076293945,466600,52.630001068115234,52.52000045776367,49.77406311035156
31-12-2013,52.470001220703125,52.63999938964844,474900,52.81999969482422,52.66999816894531,49.916221618652344
02-01-2014,51.900001525878906,52.43000030517578,570200,52.52000045776367,52.09000015258789,49.36653518676758
03-01-2014,52.0099983215332,52.09000015258789,673200,52.599998474121094,52.16999816894531,49.44236373901367
06-01-2014,51.689998626708984,52.599998474121094,659100,52.72999954223633,51.880001068115234,49.167518615722656
07-01-2014,51.779998779296875,52.0,1032000,52.5,52.099998474121094,49.37602996826172
08-01-2014,51.63999938964844,52.13999938964844,944500,52.25,51.97999954223633,49.26228332519531
09-01-2014,51.81999969482422,52.22999954223633,909300,52.2400016784668,52.189998626708984,49.4613151550293
10-01-2014,51.880001068115234,52.25,593600,52.54999923706055,52.529998779296875,49.78352355957031
13-01-2014,51.540000915527344,52.290000915527344,605300,52.599998474121094,51.65999984741211,48.95902633666992
14-01-2014,51.400001525878906,51.7400016784668,780700,52.25,52.2400016784668,49.508697509765625
15-01-2014,52.220001220703125,52.220001220703125,609000,52.849998474121094,52.7599983215332,50.001522064208984
16-01-2014,52.52000045776367,52.689998626708984,816700,53.15999984741211,52.599998474121094,49.84988021850586
17-01-2014,51.81999969482422,52.349998474121094,1185700,52.540000915527344,52.02000045776367,49.30019760131836
21-01-2014,51.56999969482422,52.36000061035156,1039300,52.4900016784668,52.119998931884766,49.39496612548828
22-01-2014,51.790000915527344,51.93000030517578,549000,52.31999969482422,52.09000015258789,49.36653518676758
23-01-2014,51.11000061035156,51.84000015258789,725400,51.93000030517578,51.369998931884766,48.68417739868164
24-01-2014,49.619998931884766,50.81999969482422,1320200,51.16999816894531,49.630001068115234,47.03517150878906
27-01-2014,49.36000061035156,49.880001068115234,1465900,50.099998474121094,49.38999938964844,46.807708740234375
28-01-2014,49.5,49.56999969482422,1570000,50.18000030517578,49.900001525878906,47.29104995727539
29-01-2014,48.59000015258789,50.459999084472656,2043000,50.65999984741211,49.7400016784668,47.13941955566406
30-01-2014,49.810001373291016,50.220001220703125,964600,50.36000061035156,50.060001373291016,47.44266891479492
31-01-2014,49.27000045776367,49.52000045776367,841300,49.84000015258789,49.41999816894531,46.836143493652344
03-02-2014,47.630001068115234,49.599998474121094,1225900,49.720001220703125,47.65999984741211,45.16816329956055
04-02-2014,47.38999938964844,47.779998779296875,1453100,48.290000915527344,48.09000015258789,45.57568359375
05-02-2014,47.529998779296875,47.91999816894531,1154800,48.119998931884766,47.939998626708984,45.43352127075195
06-02-2014,48.0099983215332,48.0099983215332,834900,48.900001525878906,48.75,46.201171875
07-02-2014,48.970001220703125,49.099998474121094,628200,49.709999084472656,49.65999984741211,47.063602447509766
10-02-2014,49.119998931884766,49.630001068115234,717000,49.7400016784668,49.439998626708984,46.8550910949707
11-02-2014,49.45000076293945,49.630001068115234,712000,50.150001525878906,50.02000045776367,47.404781341552734
12-02-2014,50.119998931884766,50.220001220703125,780800,50.84000015258789,50.720001220703125,48.06816101074219
13-02-2014,50.15999984741211,50.36000061035156,768100,51.25,51.220001220703125,48.54202651977539
14-02-2014,50.91999816894531,51.15999984741211,615300,51.41999816894531,51.380001068115234,48.693668365478516
18-02-2014,51.119998931884766,51.54999923706055,1275900,51.720001220703125,51.45000076293945,48.75999450683594
19-02-2014,51.349998474121094,51.349998474121094,1329100,51.95000076293945,51.61000061035156,48.911643981933594
20-02-2014,51.619998931884766,51.619998931884766,894700,52.369998931884766,52.2599983215332,49.52764129638672
21-02-2014,52.18000030517578,52.290000915527344,1101600,52.720001220703125,52.349998474121094,49.61294937133789
24-02-2014,52.400001525878906,52.5,725200,53.369998931884766,52.86000061035156,50.09629440307617
25-02-2014,52.720001220703125,52.790000915527344,785700,53.470001220703125,52.88999938964844,50.12470626831055
26-02-2014,52.56999969482422,53.0,836200,53.16999816894531,52.689998626708984,49.9351806640625
27-02-2014,52.56999969482422,52.66999816894531,749500,53.029998779296875,53.0,50.22895812988281
28-02-2014,52.84000015258789,53.08000183105469,569800,53.56999969482422,53.2400016784668,50.45641326904297
03-03-2014,52.18000030517578,52.77000045776367,549600,52.959999084472656,52.61000061035156,49.85934829711914
04-03-2014,53.189998626708984,53.189998626708984,641000,53.79999923706055,53.72999954223633,50.920806884765625
05-03-2014,53.56999969482422,53.810001373291016,611300,53.9900016784668,53.619998931884766,50.81654739379883
06-03-2014,53.54999923706055,53.79999923706055,473200,53.91999816894531,53.75,50.939754486083984
07-03-2014,53.77000045776367,53.93000030517578,715800,54.400001525878906,54.150001525878906,51.31884002685547
10-03-2014,53.380001068115234,53.959999084472656,710000,54.08000183105469,53.619998931884766,50.81654739379883
11-03-2014,52.75,53.65999984741211,515800,53.7599983215332,52.970001220703125,50.200531005859375
12-03-2014,52.119998931884766,52.529998779296875,804300,53.2599983215332,53.22999954223633,50.446937561035156
13-03-2014,52.4900016784668,53.47999954223633,899000,53.68000030517578,52.72999954223633,50.029483795166016
14-03-2014,52.5,52.58000183105469,705500,53.15999984741211,52.619998931884766,49.92510986328125
17-03-2014,52.970001220703125,53.0099983215332,516500,53.709999084472656,53.650001525878906,50.902347564697266
18-03-2014,53.650001525878906,53.68000030517578,436700,53.959999084472656,53.900001525878906,51.13954544067383
19-03-2014,52.599998474121094,53.90999984741211,745200,53.959999084472656,53.02000045776367,50.30461883544922
20-03-2014,52.720001220703125,52.7599983215332,697000,53.15999984741211,53.029998779296875,50.31410598754883
21-03-2014,52.900001525878906,53.5099983215332,1424600,53.779998779296875,52.91999816894531,50.209739685058594
24-03-2014,52.15999984741211,53.040000915527344,570100,53.209999084472656,52.4900016784668,49.801761627197266
25-03-2014,52.40999984741211,52.81999969482422,951100,53.13999938964844,52.68000030517578,49.98203659057617
26-03-2014,51.72999954223633,52.86000061035156,903100,53.16999816894531,51.72999954223633,49.0806884765625
27-03-2014,51.18000030517578,51.59000015258789,729400,51.81999969482422,51.31999969482422,48.69167709350586
28-03-2014,51.18000030517578,51.290000915527344,1029900,51.68000030517578,51.33000183105469,48.70117950439453
31-03-2014,51.209999084472656,51.7599983215332,1419800,51.88999938964844,51.4900016784668,48.85298156738281
01-04-2014,51.43000030517578,51.720001220703125,926900,52.52000045776367,52.5099983215332,49.82073211669922
02-04-2014,52.4900016784668,52.5099983215332,732400,53.09000015258789,52.84000015258789,50.13383102416992
03-04-2014,52.34000015258789,53.0,733200,53.060001373291016,52.689998626708984,49.99152755737305
04-04-2014,51.38999938964844,53.0,828900,53.0,51.400001525878906,48.76759719848633
07-04-2014,50.349998474121094,51.290000915527344,975700,51.29999923706055,50.4900016784668,47.90419387817383
08-04-2014,50.060001373291016,50.45000076293945,1097000,50.970001220703125,50.630001068115234,48.037025451660156
09-04-2014,50.5099983215332,50.900001525878906,1278800,51.06999969482422,50.77000045776367,48.169857025146484
10-04-2014,49.650001525878906,50.810001373291016,980800,51.15999984741211,49.70000076293945,47.1546516418457
11-04-2014,49.5,49.58000183105469,1609800,50.599998474121094,50.31999969482422,47.74290084838867
14-04-2014,50.08000183105469,50.88999938964844,1055600,51.22999954223633,50.560001373291016,47.97061538696289
15-04-2014,49.77000045776367,50.75,858000,50.9900016784668,50.7599983215332,48.160362243652344
16-04-2014,51.04999923706055,51.22999954223633,820000,51.68000030517578,51.59000015258789,48.94784927368164
17-04-2014,51.529998779296875,51.689998626708984,827000,52.2599983215332,52.029998779296875,49.36532211303711
21-04-2014,51.68000030517578,52.08000183105469,473600,52.150001525878906,51.959999084472656,49.29891586303711
22-04-2014,51.790000915527344,51.91999816894531,601600,52.310001373291016,52.02000045776367,49.35582733154297
23-04-2014,51.66999816894531,52.040000915527344,581500,52.279998779296875,51.790000915527344,49.13762664794922
24-04-2014,51.31999969482422,51.97999954223633,496100,52.16999816894531,51.91999816894531,49.26095962524414
25-04-2014,51.040000915527344,51.869998931884766,860800,51.869998931884766,51.4900016784668,48.85298156738281
28-04-2014,50.959999084472656,51.599998474121094,1243700,51.93000030517578,51.779998779296875,49.12812042236328
29-04-2014,51.81999969482422,52.16999816894531,1038300,52.439998626708984,52.2599983215332,49.58353042602539
30-04-2014,51.720001220703125,52.25,1188800,52.77000045776367,52.720001220703125,50.01999282836914
01-05-2014,52.45000076293945,52.54999923706055,1191000,53.27000045776367,52.75,50.0484504699707
02-05-2014,52.560001373291016,52.63999938964844,796800,53.33000183105469,52.70000076293945,50.000999450683594
05-05-2014,52.08000183105469,52.43000030517578,969700,53.029998779296875,52.95000076293945,50.23821258544922
06-05-2014,52.2599983215332,53.029998779296875,1153700,53.529998779296875,52.5099983215332,49.82073211669922
07-05-2014,52.22999954223633,52.560001373291016,1118800,53.09000015258789,53.02000045776367,50.30461883544922
08-05-2014,52.91999816894531,52.95000076293945,969700,53.709999084472656,53.130001068115234,50.408992767333984
09-05-2014,52.689998626708984,53.130001068115234,739800,53.20000076293945,52.970001220703125,50.257179260253906
12-05-2014,53.08000183105469,53.130001068115234,805000,53.63999938964844,53.61000061035156,50.86439514160156
13-05-2014,53.33000183105469,53.7400016784668,455400,53.90999984741211,53.349998474121094,50.61771774291992
14-05-2014,52.65999984741211,53.130001068115234,648200,53.439998626708984,52.790000915527344,50.08641052246094
15-05-2014,51.66999816894531,52.59000015258789,636400,52.7599983215332,52.31999969482422,49.64046096801758
16-05-2014,52.11000061035156,52.29999923706055,899100,52.83000183105469,52.72999954223633,50.029483795166016
19-05-2014,52.439998626708984,52.56999969482422,686100,52.86000061035156,52.650001525878906,49.95356750488281
20-05-2014,51.400001525878906,52.630001068115234,798100,52.7400016784668,51.630001068115234,48.98579788208008
21-05-2014,51.720001220703125,51.84000015258789,408900,52.220001220703125,52.150001525878906,49.47917175292969
22-05-2014,52.150001525878906,52.150001525878906,532800,52.63999938964844,52.36000061035156,49.67841720581055
23-05-2014,52.20000076293945,52.5099983215332,787400,52.7599983215332,52.4900016784668,49.801761627197266
27-05-2014,52.59000015258789,52.91999816894531,497100,52.93000030517578,52.7599983215332,50.057945251464844
28-05-2014,52.779998779296875,52.900001525878906,759200,53.220001220703125,52.84000015258789,50.13383102416992
29-05-2014,52.54999923706055,52.86000061035156,509800,53.08000183105469,53.060001373291016,50.34257888793945
30-05-2014,52.75,53.33000183105469,564900,53.33000183105469,53.08000183105469,50.36155319213867
02-06-2014,52.599998474121094,53.060001373291016,762000,53.16999816894531,52.939998626708984,50.22872543334961
03-06-2014,52.75,52.900001525878906,777000,53.119998931884766,52.959999084472656,50.2476921081543
04-06-2014,52.619998931884766,52.779998779296875,717700,52.97999954223633,52.849998474121094,50.14332580566406
05-06-2014,52.619998931884766,52.91999816894531,696700,53.41999816894531,53.27000045776367,50.54182052612305
06-06-2014,53.29999923706055,53.41999816894531,566900,53.79999923706055,53.79999923706055,51.044677734375
09-06-2014,53.650001525878906,53.68000030517578,906800,54.5,54.20000076293945,51.424198150634766
10-06-2014,53.86000061035156,54.029998779296875,587600,54.27000045776367,54.09000015258789,51.31982421875
11-06-2014,53.70000076293945,53.77000045776367,566600,54.0099983215332,53.79999923706055,51.044677734375
12-06-2014,53.08000183105469,53.650001525878906,458500,53.86000061035156,53.25,50.60750198364258
13-06-2014,52.970001220703125,53.27000045776367,468800,53.45000076293945,53.27000045776367,50.62651062011719
16-06-2014,52.83000183105469,53.099998474121094,617500,53.36000061035156,53.029998779296875,50.39841079711914
17-06-2014,52.77000045776367,52.810001373291016,512500,53.31999969482422,53.27000045776367,50.62651062011719
18-06-2014,52.84000015258789,53.290000915527344,747700,53.5,53.45000076293945,50.79758834838867
19-06-2014,53.0099983215332,53.52000045776367,623100,53.59000015258789,53.529998779296875,50.87361145019531
20-06-2014,53.5,53.959999084472656,1245000,54.150001525878906,54.08000183105469,51.39631652832031
23-06-2014,53.70000076293945,54.06999969482422,345700,54.2400016784668,53.720001220703125,51.05418395996094
24-06-2014,53.20000076293945,53.689998626708984,675700,54.220001220703125,53.22999954223633,50.58848571777344
25-06-2014,52.959999084472656,52.970001220703125,487300,53.45000076293945,53.27000045776367,50.62651062011719
26-06-2014,52.5099983215332,53.2400016784668,763200,53.34000015258789,52.81999969482422,50.19883346557617
27-06-2014,52.599998474121094,52.7400016784668,766000,53.220001220703125,52.91999816894531,50.29387664794922
30-06-2014,52.2400016784668,52.779998779296875,2007800,52.970001220703125,52.279998779296875,49.685630798339844
01-07-2014,52.22999954223633,52.5099983215332,2705100,52.90999984741211,52.790000915527344,50.17034149169922
02-07-2014,52.27000045776367,52.619998931884766,1009600,52.77000045776367,52.560001373291016,49.95174026489258
03-07-2014,52.61000061035156,52.81999969482422,410100,53.27000045776367,53.13999938964844,50.50294876098633
07-07-2014,52.689998626708984,53.040000915527344,595400,53.060001373291016,52.7599983215332,50.14179992675781
08-07-2014,52.29999923706055,52.65999984741211,622800,52.75,52.619998931884766,50.008766174316406
09-07-2014,52.34000015258789,52.709999084472656,699200,52.91999816894531,52.52000045776367,49.913726806640625
10-07-2014,51.939998626708984,52.150001525878906,608000,52.33000183105469,52.16999816894531,49.581092834472656
11-07-2014,51.81999969482422,52.22999954223633,786500,52.43000030517578,52.2400016784668,49.64762496948242
14-07-2014,52.38999938964844,52.63999938964844,676300,52.810001373291016,52.54999923706055,49.94224548339844
15-07-2014,52.54999923706055,52.65999984741211,1164400,52.97999954223633,52.86000061035156,50.23686218261719
16-07-2014,52.65999984741211,53.0,626900,53.150001525878906,52.849998474121094,50.22734069824219
17-07-2014,51.599998474121094,52.54999923706055,877700,52.650001525878906,51.66999816894531,49.10590744018555
18-07-2014,51.68000030517578,51.77000045776367,679000,52.150001525878906,52.130001068115234,49.5430793762207
21-07-2014,51.709999084472656,51.880001068115234,481300,52.20000076293945,51.959999084472656,49.38152313232422
22-07-2014,52.04999923706055,52.2400016784668,685400,52.400001525878906,52.15999984741211,49.57160568237305
23-07-2014,51.810001373291016,52.25,408000,52.25,51.880001068115234,49.30549240112305
24-07-2014,51.61000061035156,51.959999084472656,513400,52.130001068115234,51.779998779296875,49.210453033447266
25-07-2014,51.22999954223633,51.68000030517578,484700,51.7599983215332,51.54999923706055,48.99186706542969
28-07-2014,50.88999938964844,51.52000045776367,616300,51.630001068115234,51.439998626708984,48.8873176574707
29-07-2014,50.720001220703125,51.369998931884766,1090100,51.540000915527344,50.7400016784668,48.222068786621094
30-07-2014,49.900001525878906,50.86000061035156,1587400,50.9900016784668,50.18000030517578,47.68985366821289
31-07-2014,48.599998474121094,49.81999969482422,1831400,50.0099983215332,48.689998626708984,46.273780822753906
01-08-2014,47.95000076293945,48.56999969482422,1775300,48.779998779296875,48.540000915527344,46.131229400634766
04-08-2014,48.40999984741211,48.7400016784668,1349300,49.25,49.11000061035156,46.672943115234375
05-08-2014,50.15999984741211,50.79999923706055,3538000,51.599998474121094,50.970001220703125,48.44063949584961
06-08-2014,50.40999984741211,50.65999984741211,1383900,51.040000915527344,50.849998474121094,48.326595306396484
07-08-2014,50.439998626708984,51.16999816894531,1114000,51.2599983215332,50.4900016784668,47.984474182128906
08-08-2014,50.58000183105469,50.77000045776367,1196100,51.7400016784668,51.689998626708984,49.12491989135742
11-08-2014,51.279998779296875,51.7599983215332,977900,51.90999984741211,51.43000030517578,48.877811431884766
12-08-2014,51.0,51.209999084472656,767200,51.650001525878906,51.279998779296875,48.73524856567383
13-08-2014,51.34000015258789,51.560001373291016,1042600,51.630001068115234,51.59000015258789,49.02988815307617
14-08-2014,51.47999954223633,51.65999984741211,887000,51.7599983215332,51.529998779296875,48.97284698486328
15-08-2014,50.97999954223633,51.779998779296875,562800,51.83000183105469,51.40999984741211,48.85881423950195
18-08-2014,51.709999084472656,51.79999923706055,795500,52.38999938964844,52.38999938964844,49.790184020996094
19-08-2014,52.220001220703125,52.380001068115234,614400,52.709999084472656,52.689998626708984,50.075279235839844
20-08-2014,52.65999984741211,52.7400016784668,802500,53.2400016784668,53.150001525878906,50.5124626159668
21-08-2014,52.79999923706055,53.16999816894531,489600,53.220001220703125,53.119998931884766,50.48394775390625
22-08-2014,52.709999084472656,53.060001373291016,483900,53.130001068115234,52.95000076293945,50.322391510009766
25-08-2014,52.95000076293945,53.18000030517578,378000,53.27000045776367,53.18000030517578,50.540977478027344
26-08-2014,52.900001525878906,53.11000061035156,378800,53.20000076293945,52.91999816894531,50.29387664794922
27-08-2014,52.56999969482422,52.970001220703125,565500,53.08000183105469,52.83000183105469,50.20834732055664
28-08-2014,52.31999969482422,52.54999923706055,546000,53.0,52.970001220703125,50.341400146484375
29-08-2014,52.86000061035156,53.150001525878906,569900,53.20000076293945,52.939998626708984,50.31288528442383
02-09-2014,52.66999816894531,53.130001068115234,792700,53.34000015258789,52.869998931884766,50.24636459350586
03-09-2014,52.63999938964844,53.13999938964844,779000,53.33000183105469,52.779998779296875,50.16083526611328
04-09-2014,52.70000076293945,52.970001220703125,618900,53.439998626708984,52.900001525878906,50.27488327026367
05-09-2014,52.45000076293945,52.7599983215332,1330700,53.27000045776367,53.150001525878906,50.5124626159668
08-09-2014,52.869998931884766,53.189998626708984,521000,53.4900016784668,53.02000045776367,50.388916015625
09-09-2014,52.38999938964844,52.91999816894531,526300,53.0099983215332,52.41999816894531,49.81869125366211
10-09-2014,52.40999984741211,52.439998626708984,454500,52.939998626708984,52.779998779296875,50.16083526611328
11-09-2014,52.400001525878906,52.58000183105469,331500,52.79999923706055,52.68000030517578,50.065792083740234
12-09-2014,51.970001220703125,52.470001220703125,480700,52.5099983215332,52.099998474121094,49.59931182861328
15-09-2014,51.630001068115234,52.0,531700,52.08000183105469,51.77000045776367,49.2851448059082
16-09-2014,51.5099983215332,51.77000045776367,674600,51.880001068115234,51.720001220703125,49.237545013427734
17-09-2014,51.540000915527344,51.880001068115234,993900,52.15999984741211,51.779998779296875,49.294673919677734
18-09-2014,51.77000045776367,51.970001220703125,1060200,52.130001068115234,51.95000076293945,49.456504821777344
19-09-2014,52.0,52.2599983215332,1144800,52.4900016784668,52.15999984741211,49.656436920166016
22-09-2014,51.25,52.02000045776367,780100,52.029998779296875,51.45000076293945,48.98051071166992
23-09-2014,50.720001220703125,51.40999984741211,1000200,51.540000915527344,50.7599983215332,48.32362747192383
24-09-2014,50.54999923706055,50.779998779296875,1004700,51.369998931884766,51.33000183105469,48.86626434326172
25-09-2014,50.400001525878906,51.09000015258789,692500,51.189998626708984,50.58000183105469,48.152259826660156
26-09-2014,50.58000183105469,50.63999938964844,1587000,52.04999923706055,52.0099983215332,49.51362609863281
29-09-2014,50.79999923706055,51.38999938964844,1772000,51.41999816894531,50.97999954223633,48.5330696105957
30-09-2014,50.18000030517578,50.869998931884766,1213700,51.06999969482422,50.209999084472656,47.80001449584961
01-10-2014,49.27000045776367,49.97999954223633,2408200,50.130001068115234,49.33000183105469,46.962257385253906
02-10-2014,48.63999938964844,49.25,1378400,49.5,49.290000915527344,46.9241828918457
03-10-2014,49.47999954223633,49.66999816894531,1080400,50.220001220703125,50.09000015258789,47.685787200927734
06-10-2014,50.02000045776367,50.18000030517578,859800,50.459999084472656,50.18000030517578,47.77146530151367
07-10-2014,48.5,49.56999969482422,1047200,49.66999816894531,48.5099983215332,46.18161392211914
08-10-2014,48.02000045776367,48.45000076293945,1287200,49.52000045776367,49.52000045776367,47.14314651489258
09-10-2014,48.380001068115234,49.369998931884766,1180800,49.45000076293945,48.400001525878906,46.076908111572266
10-10-2014,47.40999984741211,48.47999954223633,1590400,48.47999954223633,47.40999984741211,45.134422302246094
13-10-2014,46.2400016784668,47.47999954223633,1538900,47.56999969482422,46.29999923706055,44.07769775390625
14-10-2014,45.900001525878906,46.630001068115234,2169500,46.97999954223633,46.119998931884766,43.90633010864258
15-10-2014,45.119998931884766,45.540000915527344,2044300,46.86000061035156,46.630001068115234,44.39186096191406
16-10-2014,45.75,45.75,1451200,47.59000015258789,47.40999984741211,45.134422302246094
17-10-2014,47.90999984741211,47.9900016784668,1929500,48.959999084472656,48.83000183105469,46.486263275146484
20-10-2014,48.31999969482422,48.709999084472656,1448000,49.29999923706055,49.27000045776367,46.905147552490234
21-10-2014,49.66999816894531,49.810001373291016,1355200,50.52000045776367,50.470001220703125,48.04755783081055
22-10-2014,49.619998931884766,50.56999969482422,1716000,50.61000061035156,49.650001525878906,47.26690673828125
23-10-2014,50.099998474121094,50.36000061035156,902700,51.040000915527344,50.83000183105469,48.3902702331543
24-10-2014,50.45000076293945,50.779998779296875,986400,51.38999938964844,51.33000183105469,48.86626434326172
27-10-2014,50.59000015258789,51.02000045776367,1200600,51.33000183105469,51.279998779296875,48.81865692138672
28-10-2014,50.06999969482422,50.16999816894531,1488600,51.61000061035156,51.58000183105469,49.10427474975586
29-10-2014,50.36000061035156,51.540000915527344,1006300,51.720001220703125,50.869998931884766,48.42833709716797
30-10-2014,50.599998474121094,50.599998474121094,869500,51.52000045776367,51.22999954223633,48.771060943603516
31-10-2014,51.40999984741211,51.9900016784668,1595900,52.150001525878906,52.150001525878906,49.64690017700195
03-11-2014,51.459999084472656,52.130001068115234,1139700,52.400001525878906,51.9900016784668,49.49458312988281
04-11-2014,51.2599983215332,52.0,838600,52.0,51.31999969482422,48.85674285888672
05-11-2014,51.2400016784668,51.709999084472656,1106700,51.779998779296875,51.38999938964844,48.92338180541992
06-11-2014,51.2400016784668,51.63999938964844,1328900,52.18000030517578,52.16999816894531,49.66594696044922
