Date,Low,Open,Volume,High,Close,Adjusted Close
07-11-2014,51.68000030517578,51.959999084472656,1463400,52.09000015258789,52.0099983215332,49.51362609863281
10-11-2014,51.81999969482422,52.0,1201400,52.36000061035156,52.220001220703125,49.71354675292969
11-11-2014,51.970001220703125,52.349998474121094,985200,52.380001068115234,52.310001373291016,49.79922866821289
12-11-2014,51.84000015258789,51.95000076293945,1830500,52.34000015258789,52.220001220703125,49.71354675292969
13-11-2014,46.91999816894531,48.5,9870600,51.16999816894531,50.31999969482422,47.90474319458008
14-11-2014,49.9900016784668,50.02000045776367,2331100,51.86000061035156,51.70000076293945,49.218502044677734
17-11-2014,50.59000015258789,51.310001373291016,1771900,51.560001373291016,51.060001373291016,48.60922622680664
18-11-2014,50.59000015258789,51.0,2650900,51.61000061035156,50.709999084472656,48.276031494140625
19-11-2014,50.29999923706055,50.689998626708984,942200,51.11000061035156,51.0,48.55210494995117
20-11-2014,50.630001068115234,50.7599983215332,695100,51.220001220703125,50.91999816894531,48.47594451904297
21-11-2014,51.29999923706055,51.68000030517578,781000,51.869998931884766,51.630001068115234,49.15187072753906
24-11-2014,51.45000076293945,51.68000030517578,950800,51.95000076293945,51.68000030517578,49.19945526123047
25-11-2014,51.75,51.95000076293945,1012000,52.209999084472656,51.939998626708984,49.44697570800781
26-11-2014,51.5,51.97999954223633,1292800,52.0,51.70000076293945,49.218502044677734
28-11-2014,50.810001373291016,51.27000045776367,727900,51.43000030517578,50.959999084472656,48.5140266418457
01-12-2014,50.38999938964844,50.709999084472656,1324300,51.09000015258789,50.650001525878906,48.218910217285156
02-12-2014,50.529998779296875,50.709999084472656,741400,51.209999084472656,51.08000183105469,48.628257751464844
03-12-2014,50.7400016784668,51.22999954223633,927500,52.209999084472656,51.900001525878906,49.49612045288086
04-12-2014,51.5,51.720001220703125,681700,51.959999084472656,51.7400016784668,49.34352493286133
05-12-2014,51.369998931884766,51.77000045776367,888000,51.849998474121094,51.52000045776367,49.133705139160156
08-12-2014,50.7400016784668,51.5099983215332,778200,51.630001068115234,50.9900016784668,48.62826156616211
09-12-2014,50.38999938964844,50.439998626708984,654900,51.11000061035156,51.06999969482422,48.704559326171875
10-12-2014,49.47999954223633,50.709999084472656,1205400,50.790000915527344,49.720001220703125,47.417083740234375
11-12-2014,49.52000045776367,49.91999816894531,820100,50.38999938964844,49.63999938964844,47.34079360961914
12-12-2014,48.5099983215332,49.56999969482422,1894900,49.7599983215332,48.59000015258789,46.339420318603516
15-12-2014,48.369998931884766,48.970001220703125,1193600,49.06999969482422,48.65999984741211,46.40618133544922
16-12-2014,48.4900016784668,48.5,1362900,49.650001525878906,48.72999954223633,46.47294235229492
17-12-2014,48.529998779296875,48.790000915527344,1540500,50.25,50.11000061035156,47.789024353027344
18-12-2014,50.47999954223633,50.810001373291016,2425800,52.31999969482422,52.290000915527344,49.86804962158203
19-12-2014,52.22999954223633,52.38999938964844,2938300,52.97999954223633,52.36000061035156,49.93480682373047
22-12-2014,52.25,52.369998931884766,1180600,53.2599983215332,53.13999938964844,50.678672790527344
23-12-2014,53.150001525878906,53.290000915527344,1238200,53.849998474121094,53.790000915527344,51.29856491088867
24-12-2014,53.52000045776367,53.77000045776367,603600,54.15999984741211,53.97999954223633,51.47978210449219
26-12-2014,53.900001525878906,54.119998931884766,453300,54.25,53.97999954223633,51.47978210449219
29-12-2014,53.47999954223633,53.720001220703125,983600,54.150001525878906,53.91999816894531,51.42255401611328
30-12-2014,53.2599983215332,53.68000030517578,589000,53.720001220703125,53.279998779296875,50.81220245361328
31-12-2014,52.58000183105469,53.540000915527344,744100,53.77000045776367,52.630001068115234,50.19231033325195
02-01-2015,51.93000030517578,52.7599983215332,648300,52.869998931884766,52.619998931884766,50.182762145996094
05-01-2015,50.86000061035156,52.02000045776367,867400,52.15999984741211,51.040000915527344,48.67594909667969
06-01-2015,49.65999984741211,51.040000915527344,1410100,51.119998931884766,50.060001373291016,47.74134826660156
07-01-2015,50.040000915527344,50.4900016784668,1207100,50.619998931884766,50.209999084472656,47.8843879699707
08-01-2015,50.540000915527344,50.63999938964844,1590300,51.459999084472656,51.45000076293945,49.06696319580078
09-01-2015,50.959999084472656,51.599998474121094,1090200,51.720001220703125,50.9900016784668,48.62826156616211
12-01-2015,49.599998474121094,50.90999984741211,1501300,50.93000030517578,49.720001220703125,47.417083740234375
13-01-2015,49.099998474121094,49.9900016784668,1149300,50.439998626708984,49.720001220703125,47.417083740234375
14-01-2015,48.5,48.9900016784668,1028700,49.43000030517578,49.099998474121094,46.8258056640625
15-01-2015,48.290000915527344,49.369998931884766,1152500,49.470001220703125,48.33000183105469,46.09148406982422
16-01-2015,47.86000061035156,48.130001068115234,2000900,48.599998474121094,48.560001373291016,46.310813903808594
20-01-2015,48.08000183105469,48.810001373291016,1354400,48.970001220703125,48.459999084472656,46.2154426574707
21-01-2015,48.27000045776367,48.29999923706055,953400,49.25,49.150001525878906,46.873497009277344
22-01-2015,48.63999938964844,49.22999954223633,1048800,49.58000183105469,49.290000915527344,47.00700378417969
23-01-2015,48.61000061035156,49.119998931884766,1025700,49.31999969482422,48.83000183105469,46.56831359863281
26-01-2015,48.5099983215332,48.900001525878906,1282400,49.619998931884766,49.58000183105469,47.28356170654297
27-01-2015,48.5099983215332,49.02000045776367,1421800,49.349998474121094,49.0,46.730438232421875
28-01-2015,48.63999938964844,49.470001220703125,2427100,50.20000076293945,48.75,46.492008209228516
29-01-2015,48.060001373291016,48.720001220703125,1538500,49.310001373291016,49.13999938964844,46.86395263671875
30-01-2015,47.849998474121094,48.689998626708984,1687700,49.13999938964844,47.900001525878906,45.681396484375
02-02-2015,47.959999084472656,48.18000030517578,1589200,49.58000183105469,49.52000045776367,47.22636032104492
03-02-2015,49.84000015258789,49.84000015258789,1527000,50.779998779296875,50.45000076293945,48.11328125
04-02-2015,49.369998931884766,50.20000076293945,992700,50.31999969482422,49.5099983215332,47.2168083190918
05-02-2015,49.61000061035156,49.650001525878906,1169600,50.18000030517578,49.689998626708984,47.38847351074219
06-02-2015,49.43000030517578,49.72999954223633,1084100,50.13999938964844,49.61000061035156,47.31218719482422
09-02-2015,49.38999938964844,49.38999938964844,865300,50.02000045776367,49.849998474121094,47.54106140136719
10-02-2015,49.38999938964844,50.11000061035156,782200,50.16999816894531,50.029998779296875,47.71272277832031
11-02-2015,49.689998626708984,50.0,1015300,50.15999984741211,49.900001525878906,47.588748931884766
12-02-2015,50.0,50.13999938964844,974000,50.7400016784668,50.61000061035156,48.26586151123047
13-02-2015,50.900001525878906,51.09000015258789,1144600,51.459999084472656,51.40999984741211,49.02881622314453
17-02-2015,51.08000183105469,51.310001373291016,1149200,51.599998474121094,51.5,49.11464309692383
18-02-2015,51.25,51.369998931884766,554400,51.650001525878906,51.380001068115234,49.00020217895508
19-02-2015,51.18000030517578,51.18000030517578,716600,51.68000030517578,51.2599983215332,48.8857536315918
20-02-2015,50.66999816894531,51.18000030517578,940600,51.630001068115234,51.619998931884766,49.22908020019531
23-02-2015,51.5,51.59000015258789,1304800,52.41999816894531,52.40999984741211,49.98250961303711
24-02-2015,52.220001220703125,52.29999923706055,988800,52.720001220703125,52.599998474121094,50.1636848449707
25-02-2015,52.619998931884766,52.66999816894531,1289000,52.97999954223633,52.95000076293945,50.49748992919922
26-02-2015,52.68000030517578,52.880001068115234,1801900,53.310001373291016,53.27000045776367,50.80265808105469
27-02-2015,53.06999969482422,53.2400016784668,1990200,53.4900016784668,53.13999938964844,50.678672790527344
02-03-2015,52.90999984741211,53.13999938964844,1098500,53.810001373291016,53.75,51.26042556762695
03-03-2015,53.34000015258789,53.43000030517578,1182900,53.7400016784668,53.540000915527344,51.06016540527344
04-03-2015,52.72999954223633,53.279998779296875,761100,53.290000915527344,52.86000061035156,50.41165542602539
05-03-2015,52.59000015258789,52.9900016784668,1279000,53.11000061035156,52.91999816894531,50.468868255615234
06-03-2015,51.88999938964844,52.439998626708984,723700,52.709999084472656,52.02000045776367,49.610557556152344
09-03-2015,51.880001068115234,52.06999969482422,789000,52.33000183105469,52.209999084472656,49.79175567626953
10-03-2015,51.22999954223633,51.54999923706055,1124500,51.70000076293945,51.439998626708984,49.05741500854492
11-03-2015,51.15999984741211,51.439998626708984,740600,51.56999969482422,51.459999084472656,49.07649230957031
12-03-2015,51.61000061035156,51.63999938964844,590700,52.18000030517578,52.15999984741211,49.744083404541016
13-03-2015,51.5,51.90999984741211,978800,51.9900016784668,51.90999984741211,49.59122085571289
16-03-2015,51.95000076293945,52.0,1311700,53.0,52.95000076293945,50.58476257324219
17-03-2015,52.209999084472656,52.61000061035156,838400,52.84000015258789,52.79999923706055,50.441471099853516
18-03-2015,52.33000183105469,52.66999816894531,1019300,53.939998626708984,53.720001220703125,51.32036590576172
19-03-2015,52.72999954223633,53.34000015258789,773200,53.41999816894531,53.099998474121094,50.728057861328125
20-03-2015,53.209999084472656,53.25,1855900,53.849998474121094,53.79999923706055,51.39678955078125
23-03-2015,53.369998931884766,54.0,878300,54.0,53.65999984741211,51.26304626464844
24-03-2015,53.209999084472656,53.56999969482422,680900,53.790000915527344,53.209999084472656,50.833152770996094
25-03-2015,51.97999954223633,53.369998931884766,1568100,53.459999084472656,52.0,49.67720031738281
26-03-2015,51.54999923706055,51.75,1938700,52.0,51.849998474121094,49.53388977050781
27-03-2015,51.4900016784668,51.72999954223633,1331100,51.959999084472656,51.810001373291016,49.49567794799805
30-03-2015,52.0099983215332,52.040000915527344,1337200,53.040000915527344,52.970001220703125,50.603878021240234
31-03-2015,52.40999984741211,52.720001220703125,1136800,52.790000915527344,52.540000915527344,50.193077087402344
01-04-2015,52.040000915527344,52.189998626708984,1606200,52.54999923706055,52.279998779296875,49.94468688964844
02-04-2015,52.16999816894531,52.43000030517578,648700,52.83000183105469,52.400001525878906,50.059326171875
06-04-2015,52.06999969482422,52.209999084472656,1008000,53.119998931884766,52.91999816894531,50.55610275268555
07-04-2015,52.81999969482422,52.90999984741211,1033700,53.20000076293945,53.040000915527344,50.670753479003906
08-04-2015,52.7400016784668,53.02000045776367,844500,53.220001220703125,53.20000076293945,50.82359313964844
09-04-2015,52.970001220703125,53.11000061035156,639800,53.52000045776367,53.400001525878906,51.014671325683594
10-04-2015,53.209999084472656,53.61000061035156,1043600,53.61000061035156,53.52000045776367,51.129302978515625
13-04-2015,52.81999969482422,53.43000030517578,645500,53.630001068115234,52.88999938964844,50.527442932128906
14-04-2015,52.650001525878906,52.810001373291016,957100,53.13999938964844,52.9900016784668,50.62297821044922
15-04-2015,53.06999969482422,53.18000030517578,1300600,53.5,53.310001373291016,50.92869186401367
16-04-2015,52.560001373291016,53.04999923706055,850900,53.06999969482422,52.810001373291016,50.45102310180664
17-04-2015,51.54999923706055,52.43000030517578,940700,52.43000030517578,51.709999084472656,49.40016174316406
20-04-2015,51.959999084472656,51.970001220703125,804900,52.400001525878906,52.060001373291016,49.7345085144043
21-04-2015,51.650001525878906,52.209999084472656,936000,52.34000015258789,52.06999969482422,49.744083404541016
22-04-2015,51.58000183105469,52.09000015258789,830100,52.43000030517578,52.349998474121094,50.011566162109375
23-04-2015,52.15999984741211,52.25,708600,52.77000045776367,52.689998626708984,50.336368560791016
24-04-2015,51.95000076293945,52.709999084472656,473700,52.720001220703125,52.33000183105469,49.99245834350586
27-04-2015,52.15999984741211,52.439998626708984,930300,52.65999984741211,52.25,49.91603088378906
28-04-2015,51.95000076293945,52.099998474121094,1119800,52.31999969482422,52.310001373291016,49.97334289550781
29-04-2015,51.22999954223633,51.83000183105469,1867200,52.68000030517578,52.400001525878906,50.059326171875
30-04-2015,52.130001068115234,52.189998626708984,2227800,52.66999816894531,52.41999816894531,50.07844543457031
01-05-2015,52.29999923706055,52.599998474121094,1080600,52.84000015258789,52.72999954223633,50.37459182739258
04-05-2015,52.810001373291016,52.810001373291016,1345900,53.56999969482422,53.279998779296875,50.9000244140625
05-05-2015,52.75,53.04999923706055,1564700,53.70000076293945,52.880001068115234,50.51789093017578
06-05-2015,51.970001220703125,53.029998779296875,1255400,53.130001068115234,52.27000045776367,49.93512725830078
07-05-2015,52.0,52.16999816894531,775000,52.599998474121094,52.290000915527344,49.95424270629883
08-05-2015,52.619998931884766,52.88999938964844,762800,53.04999923706055,52.90999984741211,50.54654312133789
11-05-2015,52.66999816894531,52.84000015258789,709400,53.029998779296875,52.869998931884766,50.508338928222656
12-05-2015,52.56999969482422,52.709999084472656,1227800,53.470001220703125,53.290000915527344,50.909584045410156
13-05-2015,53.599998474121094,53.61000061035156,1997700,54.810001373291016,54.34000015258789,51.91267776489258
14-05-2015,54.43000030517578,54.66999816894531,1064200,55.349998474121094,55.220001220703125,52.75337219238281
15-05-2015,54.959999084472656,55.369998931884766,1409500,55.459999084472656,55.380001068115234,52.906211853027344
18-05-2015,55.060001373291016,55.099998474121094,1469800,55.560001373291016,55.380001068115234,52.906211853027344
19-05-2015,54.720001220703125,55.349998474121094,670200,55.47999954223633,54.959999084472656,52.504974365234375
20-05-2015,54.68000030517578,54.95000076293945,744100,55.04999923706055,54.939998626708984,52.48588180541992
21-05-2015,54.79999923706055,54.91999816894531,640900,55.209999084472656,54.95000076293945,52.49542999267578
22-05-2015,54.650001525878906,54.900001525878906,704700,55.060001373291016,54.75,52.304359436035156
26-05-2015,53.709999084472656,54.5,738000,54.5,53.900001525878906,51.492332458496094
27-05-2015,53.83000183105469,53.83000183105469,750800,54.459999084472656,54.369998931884766,51.94132995605469
28-05-2015,53.90999984741211,54.2599983215332,617800,54.34000015258789,54.16999816894531,51.75026321411133
29-05-2015,53.380001068115234,54.119998931884766,1621500,54.209999084472656,53.7599983215332,51.358577728271484
01-06-2015,53.349998474121094,53.9900016784668,683100,53.9900016784668,53.70000076293945,51.301265716552734
02-06-2015,53.220001220703125,53.4900016784668,745600,54.34000015258789,54.040000915527344,51.626075744628906
03-06-2015,53.88999938964844,54.029998779296875,738100,54.36000061035156,54.119998931884766,51.7025032043457
04-06-2015,52.9900016784668,53.790000915527344,1164300,53.810001373291016,53.29999923706055,50.919124603271484
05-06-2015,53.22999954223633,53.369998931884766,1077000,53.939998626708984,53.880001068115234,51.47322082519531
08-06-2015,53.650001525878906,53.810001373291016,1247900,54.130001068115234,53.9900016784668,51.57829284667969
09-06-2015,53.72999954223633,54.0099983215332,572000,54.209999084472656,53.7400016784668,51.339481353759766
10-06-2015,53.81999969482422,54.0,532000,54.61000061035156,54.52000045776367,52.08463668823242
11-06-2015,54.369998931884766,54.59000015258789,1097300,54.97999954223633,54.81999969482422,52.37122344970703
12-06-2015,54.41999816894531,54.59000015258789,1075100,55.290000915527344,54.7599983215332,52.39993667602539
15-06-2015,53.880001068115234,54.15999984741211,757800,54.220001220703125,54.08000183105469,51.74925994873047
16-06-2015,53.709999084472656,53.9900016784668,627800,54.349998474121094,54.29999923706055,51.95977020263672
17-06-2015,53.9900016784668,54.400001525878906,618300,54.599998474121094,54.40999984741211,52.065006256103516
18-06-2015,54.47999954223633,54.65999984741211,905900,55.279998779296875,55.099998474121094,52.72528839111328
19-06-2015,54.54999923706055,54.97999954223633,1064900,55.040000915527344,54.56999969482422,52.21813201904297
22-06-2015,54.58000183105469,54.959999084472656,643600,55.02000045776367,54.75,52.39037322998047
23-06-2015,54.43000030517578,54.900001525878906,684300,54.900001525878906,54.689998626708984,52.33295440673828
24-06-2015,53.93000030517578,54.54999923706055,864000,54.619998931884766,54.06999969482422,51.73967742919922
25-06-2015,53.65999984741211,54.08000183105469,878300,54.150001525878906,53.79999923706055,51.48131561279297
26-06-2015,53.79999923706055,54.02000045776367,2133400,55.13999938964844,55.11000061035156,52.73485565185547
29-06-2015,54.0,54.2599983215332,1843500,54.70000076293945,54.040000915527344,51.71097183227539
30-06-2015,54.279998779296875,54.77000045776367,1605300,54.959999084472656,54.779998779296875,52.4190788269043
01-07-2015,54.869998931884766,55.130001068115234,2020000,55.599998474121094,55.5,53.108036041259766
02-07-2015,55.20000076293945,55.84000015258789,1562200,56.0,55.54999923706055,53.15589904785156
06-07-2015,54.27000045776367,54.9900016784668,1178700,55.209999084472656,54.470001220703125,52.122432708740234
07-07-2015,53.97999954223633,54.470001220703125,1893500,55.0,54.83000183105469,52.4669303894043
08-07-2015,53.45000076293945,54.439998626708984,1450000,54.619998931884766,53.779998779296875,51.46216583251953
09-07-2015,54.130001068115234,54.650001525878906,1539400,55.08000183105469,54.310001373291016,51.969329833984375
10-07-2015,54.720001220703125,55.060001373291016,1264200,55.220001220703125,55.099998474121094,52.72528839111328
13-07-2015,55.2400016784668,55.68000030517578,1577300,56.04999923706055,55.93000030517578,53.51951217651367
14-07-2015,55.529998779296875,55.880001068115234,883900,55.91999816894531,55.779998779296875,53.375980377197266
15-07-2015,54.970001220703125,55.68000030517578,885600,55.81999969482422,55.040000915527344,52.66788101196289
16-07-2015,54.97999954223633,55.369998931884766,650400,55.630001068115234,55.290000915527344,52.907108306884766
17-07-2015,54.720001220703125,55.25,549200,55.29999923706055,54.86000061035156,52.49562454223633
20-07-2015,54.72999954223633,54.84000015258789,532200,55.2599983215332,55.099998474121094,52.72528839111328
21-07-2015,54.619998931884766,55.029998779296875,981000,55.189998626708984,54.689998626708984,52.33295440673828
22-07-2015,54.5,54.66999816894531,1149100,55.13999938964844,55.0099983215332,52.639156341552734
23-07-2015,55.099998474121094,55.130001068115234,1266600,55.79999923706055,55.150001525878906,52.773136138916016
24-07-2015,53.810001373291016,55.040000915527344,1189600,55.189998626708984,53.95000076293945,51.624847412109375
27-07-2015,51.939998626708984,53.310001373291016,2404500,53.400001525878906,52.0099983215332,49.768463134765625
28-07-2015,51.849998474121094,52.25,2095600,52.650001525878906,52.45000076293945,50.18950653076172
29-07-2015,52.36000061035156,52.70000076293945,1941900,53.470001220703125,53.34000015258789,51.041133880615234
30-07-2015,53.0,53.189998626708984,1220200,53.45000076293945,53.36000061035156,51.0602912902832
31-07-2015,52.939998626708984,53.529998779296875,1638300,53.529998779296875,53.04999923706055,50.76362991333008
03-08-2015,52.65999984741211,53.16999816894531,1757700,53.34000015258789,53.290000915527344,50.993289947509766
04-08-2015,52.939998626708984,53.11000061035156,2143900,54.720001220703125,53.709999084472656,51.39519500732422
05-08-2015,53.90999984741211,53.90999984741211,1091400,55.02000045776367,54.22999954223633,51.892784118652344
06-08-2015,54.130001068115234,54.130001068115234,2242900,55.209999084472656,55.040000915527344,52.66788101196289
07-08-2015,54.68000030517578,54.83000183105469,1308800,55.16999816894531,54.939998626708984,52.57217788696289
10-08-2015,55.31999969482422,55.33000183105469,1577100,56.22999954223633,56.08000183105469,53.663047790527344
11-08-2015,55.2400016784668,55.27000045776367,1228100,55.81999969482422,55.630001068115234,53.232444763183594
12-08-2015,54.56999969482422,54.58000183105469,1221400,55.630001068115234,55.4900016784668,53.098480224609375
13-08-2015,55.2599983215332,55.34000015258789,979100,56.34000015258789,56.04999923706055,53.634334564208984
14-08-2015,55.869998931884766,55.970001220703125,1055600,56.7400016784668,56.65999984741211,54.218048095703125
17-08-2015,56.040000915527344,56.459999084472656,1348400,57.529998779296875,57.5,55.021846771240234
18-08-2015,57.33000183105469,57.45000076293945,1329300,57.66999816894531,57.5,55.021846771240234
19-08-2015,56.2400016784668,57.040000915527344,1038500,57.13999938964844,56.540000915527344,54.10322952270508
20-08-2015,55.060001373291016,56.150001525878906,989700,56.290000915527344,55.060001373291016,52.687015533447266
21-08-2015,53.83000183105469,54.63999938964844,1748100,55.0,53.84000015258789,51.51959228515625
24-08-2015,50.54999923706055,50.810001373291016,3697200,53.209999084472656,52.58000183105469,50.31389617919922
25-08-2015,51.47999954223633,53.93000030517578,1768900,54.060001373291016,51.4900016784668,49.270870208740234
26-08-2015,51.869998931884766,52.70000076293945,2576500,53.400001525878906,53.209999084472656,50.916744232177734
27-08-2015,53.45000076293945,53.79999923706055,1554600,54.7400016784668,54.7400016784668,52.38079833984375
28-08-2015,54.18000030517578,54.43000030517578,1816400,55.099998474121094,54.77000045776367,52.40951156616211
31-08-2015,53.650001525878906,54.470001220703125,1912200,54.470001220703125,53.81999969482422,51.50044250488281
01-09-2015,51.52000045776367,52.650001525878906,1706300,52.88999938964844,51.84000015258789,49.605777740478516
02-09-2015,51.77000045776367,52.45000076293945,2055600,52.7599983215332,52.72999954223633,50.457435607910156
03-09-2015,52.58000183105469,52.790000915527344,1190000,53.33000183105469,52.779998779296875,50.505271911621094
04-09-2015,51.810001373291016,52.029998779296875,1065800,52.369998931884766,51.93000030517578,49.69190216064453
08-09-2015,52.65999984741211,52.95000076293945,1195500,53.65999984741211,53.619998931884766,51.309085845947266
09-09-2015,52.869998931884766,54.15999984741211,747100,54.34000015258789,52.9900016784668,50.70622253417969
10-09-2015,52.560001373291016,53.0099983215332,677700,53.2599983215332,52.93000030517578,50.6488151550293
11-09-2015,52.400001525878906,52.779998779296875,695600,53.220001220703125,53.220001220703125,50.926326751708984
14-09-2015,52.36000061035156,53.08000183105469,763600,53.45000076293945,52.68000030517578,50.49497604370117
15-09-2015,52.66999816894531,52.88999938964844,687400,53.5099983215332,53.38999938964844,51.1755256652832
16-09-2015,53.2400016784668,53.349998474121094,899400,53.869998931884766,53.77000045776367,51.53976821899414
17-09-2015,53.41999816894531,53.84000015258789,925000,54.5099983215332,53.5,51.28095626831055
18-09-2015,52.029998779296875,52.689998626708984,1476100,52.869998931884766,52.15999984741211,49.99654006958008
21-09-2015,51.91999816894531,52.310001373291016,886100,52.560001373291016,52.16999816894531,50.006126403808594
22-09-2015,50.90999984741211,51.369998931884766,1503600,51.70000076293945,51.529998779296875,49.392669677734375
23-09-2015,51.31999969482422,51.63999938964844,1238700,51.810001373291016,51.560001373291016,49.42142868041992
24-09-2015,50.63999938964844,51.04999923706055,2203800,51.599998474121094,51.52000045776367,49.383087158203125
25-09-2015,51.70000076293945,52.06999969482422,1279600,52.2599983215332,52.02000045776367,49.86235046386719
28-09-2015,50.68000030517578,51.540000915527344,1780700,51.65999984741211,50.83000183105469,48.721710205078125
29-09-2015,50.709999084472656,51.04999923706055,937000,51.4900016784668,51.130001068115234,49.00926208496094
30-09-2015,51.630001068115234,51.720001220703125,2361600,52.38999938964844,52.31999969482422,50.149906158447266
01-10-2015,51.11000061035156,52.43000030517578,1704300,52.66999816894531,51.86000061035156,49.708980560302734
02-10-2015,50.970001220703125,50.970001220703125,1070300,53.290000915527344,53.279998779296875,51.07009506225586
05-10-2015,52.9900016784668,53.90999984741211,1165800,54.779998779296875,54.72999954223633,52.4599494934082
06-10-2015,54.2400016784668,54.63999938964844,944000,55.11000061035156,54.459999084472656,52.20115280151367
07-10-2015,54.4900016784668,54.81999969482422,1003200,55.650001525878906,55.150001525878906,52.862525939941406
08-10-2015,54.75,54.93000030517578,1093200,55.959999084472656,55.90999984741211,53.59100341796875
09-10-2015,55.810001373291016,55.93000030517578,1050600,56.380001068115234,56.02000045776367,53.69644546508789
12-10-2015,55.65999984741211,55.939998626708984,1015200,56.130001068115234,55.779998779296875,53.46639633178711
13-10-2015,54.720001220703125,55.27000045776367,1703600,55.529998779296875,54.93000030517578,52.65165328979492
14-10-2015,54.0,54.79999923706055,1453200,54.90999984741211,54.11000061035156,51.865665435791016
15-10-2015,53.61000061035156,54.349998474121094,939000,54.599998474121094,54.529998779296875,52.26825714111328
16-10-2015,53.540000915527344,54.5,1132600,54.5,54.099998474121094,51.85607147216797
19-10-2015,53.70000076293945,53.959999084472656,793400,54.34000015258789,54.279998779296875,52.02861404418945
20-10-2015,53.93000030517578,54.099998474121094,1470600,55.029998779296875,54.599998474121094,52.335330963134766
21-10-2015,54.540000915527344,54.81999969482422,980900,55.540000915527344,54.619998931884766,52.35451126098633
22-10-2015,54.83000183105469,54.869998931884766,1405600,56.130001068115234,55.630001068115234,53.32261657714844
23-10-2015,55.33000183105469,56.099998474121094,1374700,56.150001525878906,55.86000061035156,53.54307556152344
26-10-2015,55.86000061035156,55.95000076293945,2808300,56.529998779296875,56.29999923706055,53.9648323059082
27-10-2015,52.310001373291016,53.720001220703125,4105800,54.45000076293945,53.7599983215332,51.530181884765625
28-10-2015,53.36000061035156,53.709999084472656,1836600,54.2599983215332,54.220001220703125,51.97109603881836
29-10-2015,54.54999923706055,54.54999923706055,2265200,55.43000030517578,54.68000030517578,52.412025451660156
30-10-2015,54.650001525878906,54.880001068115234,2182600,55.369998931884766,54.81999969482422,52.54621124267578
02-11-2015,54.7400016784668,54.869998931884766,1067800,55.70000076293945,55.439998626708984,53.14049530029297
03-11-2015,55.16999816894531,55.33000183105469,1347600,55.970001220703125,55.720001220703125,53.40888595581055
04-11-2015,55.720001220703125,55.83000183105469,1489300,56.5099983215332,56.18000030517578,53.84980773925781
05-11-2015,56.119998931884766,56.13999938964844,967200,56.81999969482422,56.47999954223633,54.137359619140625
06-11-2015,55.77000045776367,56.2400016784668,741400,56.58000183105469,56.209999084472656,53.878562927246094
09-11-2015,55.43000030517578,56.029998779296875,849400,56.189998626708984,56.02000045776367,53.69644546508789
10-11-2015,55.189998626708984,55.7400016784668,693400,56.09000015258789,55.970001220703125,53.64850616455078
11-11-2015,55.72999954223633,56.279998779296875,967100,56.459999084472656,55.77000045776367,53.456809997558594
12-11-2015,54.029998779296875,55.290000915527344,1293600,55.54999923706055,54.09000015258789,51.84648895263672
13-11-2015,53.72999954223633,53.869998931884766,874600,54.380001068115234,53.7599983215332,51.530181884765625
16-11-2015,53.560001373291016,53.75,957400,54.90999984741211,54.900001525878906,52.622901916503906
17-11-2015,54.09000015258789,54.93000030517578,1121800,55.13999938964844,54.2400016784668,51.99026870727539
18-11-2015,54.33000183105469,54.529998779296875,1107800,55.9900016784668,55.93000030517578,53.61016845703125
