Date,Low,Open,Volume,High,Close,Adjusted Close
19-11-2015,55.63999938964844,55.95000076293945,1066900,56.06999969482422,55.790000915527344,53.47598648071289
20-11-2015,55.88999938964844,56.04999923706055,924200,56.54999923706055,56.220001220703125,53.88814926147461
23-11-2015,56.02000045776367,56.150001525878906,701300,56.45000076293945,56.310001373291016,53.97441864013672
24-11-2015,55.779998779296875,56.11000061035156,1177000,56.619998931884766,56.459999084472656,54.118194580078125
25-11-2015,56.290000915527344,56.5,1221700,56.68000030517578,56.459999084472656,54.118194580078125
27-11-2015,56.439998626708984,56.5,426700,56.970001220703125,56.86000061035156,54.50160598754883
30-11-2015,56.38999938964844,56.779998779296875,1555800,57.0,56.459999084472656,54.118194580078125
01-12-2015,56.34000015258789,56.619998931884766,1195200,56.93000030517578,56.66999816894531,54.31947708129883
02-12-2015,55.7400016784668,56.4900016784668,1323700,56.56999969482422,55.79999923706055,53.570648193359375
03-12-2015,54.27000045776367,55.81999969482422,1371100,56.0,54.709999084472656,52.52419662475586
04-12-2015,54.599998474121094,54.779998779296875,1754400,55.52000045776367,55.310001373291016,53.100223541259766
07-12-2015,54.68000030517578,54.970001220703125,1008200,55.220001220703125,55.11000061035156,52.90821075439453
08-12-2015,53.810001373291016,54.619998931884766,1255800,54.7400016784668,53.83000183105469,51.679351806640625
09-12-2015,53.470001220703125,53.470001220703125,1828400,54.84000015258789,54.0,51.842559814453125
10-12-2015,53.849998474121094,53.93000030517578,2388900,54.43000030517578,54.08000183105469,51.919368743896484
11-12-2015,52.849998474121094,53.5099983215332,1681300,53.599998474121094,52.90999984741211,50.79610824584961
14-12-2015,52.90999984741211,52.9900016784668,2154600,53.45000076293945,53.41999816894531,51.28573226928711
15-12-2015,53.25,53.88999938964844,2063500,53.959999084472656,53.33000183105469,51.199337005615234
16-12-2015,53.38999938964844,53.83000183105469,2042600,54.54999923706055,54.349998474121094,52.17857360839844
17-12-2015,53.41999816894531,54.380001068115234,1931100,54.58000183105469,53.54999923706055,51.41053771972656
18-12-2015,52.91999816894531,53.290000915527344,3289900,53.599998474121094,52.95000076293945,50.834503173828125
21-12-2015,52.810001373291016,53.349998474121094,1264800,53.560001373291016,53.08000183105469,50.959312438964844
22-12-2015,53.040000915527344,53.349998474121094,2324000,53.560001373291016,53.41999816894531,51.28573226928711
23-12-2015,53.59000015258789,53.779998779296875,1461500,54.5099983215332,54.16999816894531,52.00575637817383
24-12-2015,53.959999084472656,53.959999084472656,386900,54.470001220703125,54.290000915527344,52.12098693847656
28-12-2015,53.650001525878906,54.16999816894531,707300,54.2599983215332,53.939998626708984,51.78495788574219
29-12-2015,54.0099983215332,54.41999816894531,528800,54.70000076293945,54.54999923706055,52.37058639526367
30-12-2015,54.13999938964844,54.470001220703125,600100,54.630001068115234,54.18000030517578,52.01537322998047
31-12-2015,53.58000183105469,53.90999984741211,708700,54.25,53.59000015258789,51.44894790649414
04-01-2016,52.279998779296875,52.86000061035156,1942300,52.93000030517578,52.650001525878906,50.5464973449707
05-01-2016,52.04999923706055,52.650001525878906,1277100,52.869998931884766,52.380001068115234,50.28728485107422
06-01-2016,50.97999954223633,51.58000183105469,1973700,51.90999984741211,51.189998626708984,49.14482879638672
07-01-2016,49.380001068115234,50.38999938964844,2498700,50.439998626708984,49.97999954223633,47.98317337036133
08-01-2016,48.97999954223633,50.290000915527344,1708500,50.599998474121094,49.06999969482422,47.109527587890625
11-01-2016,47.79999923706055,49.150001525878906,2482900,49.52000045776367,48.20000076293945,46.2742805480957
12-01-2016,47.880001068115234,48.720001220703125,1711900,48.77000045776367,48.470001220703125,46.53350830078125
13-01-2016,47.34000015258789,48.77000045776367,1325200,48.93000030517578,47.38999938964844,45.496646881103516
14-01-2016,46.77000045776367,47.47999954223633,1510600,48.43000030517578,47.9900016784668,46.072689056396484
15-01-2016,46.93000030517578,46.939998626708984,1822900,48.15999984741211,47.88999938964844,45.97665786743164
19-01-2016,46.970001220703125,48.459999084472656,1202700,48.470001220703125,47.41999816894531,45.52544021606445
20-01-2016,45.09000015258789,46.40999984741211,1910800,47.0099983215332,46.560001373291016,44.699806213378906
21-01-2016,45.810001373291016,46.52000045776367,1869200,46.970001220703125,46.33000183105469,44.4789924621582
22-01-2016,46.56999969482422,47.25,1381100,47.540000915527344,46.90999984741211,45.03582000732422
25-01-2016,45.900001525878906,46.790000915527344,1290900,46.93000030517578,45.900001525878906,44.06618118286133
26-01-2016,46.08000183105469,46.2400016784668,1815200,46.720001220703125,46.619998931884766,44.757408142089844
27-01-2016,46.040000915527344,46.529998779296875,1589700,47.13999938964844,46.310001373291016,44.45979309082031
28-01-2016,45.91999816894531,46.77000045776367,1607700,46.880001068115234,46.18000030517578,44.334991455078125
29-01-2016,46.150001525878906,46.4900016784668,2863700,47.130001068115234,47.04999923706055,45.17023468017578
01-02-2016,45.970001220703125,46.58000183105469,3142400,46.90999984741211,46.68000030517578,44.81501388549805
02-02-2016,45.36000061035156,46.09000015258789,2498100,46.189998626708984,45.52000045776367,43.701358795166016
03-02-2016,44.689998626708984,45.97999954223633,2261100,46.209999084472656,45.849998474121094,44.018165588378906
04-02-2016,44.91999816894531,45.849998474121094,1878800,47.15999984741211,46.63999938964844,44.7765998840332
05-02-2016,42.81999969482422,43.939998626708984,3453900,45.95000076293945,45.33000183105469,43.518951416015625
08-02-2016,44.040000915527344,44.33000183105469,2958400,44.93000030517578,44.75,42.96211242675781
09-02-2016,44.040000915527344,44.369998931884766,1952300,46.09000015258789,45.75,43.92216491699219
10-02-2016,45.22999954223633,45.61000061035156,2293800,46.16999816894531,45.619998931884766,43.797359466552734
11-02-2016,44.279998779296875,44.63999938964844,1994000,45.45000076293945,45.029998779296875,43.23093032836914
12-02-2016,45.38999938964844,45.709999084472656,1722300,46.18000030517578,45.630001068115234,43.80696105957031
16-02-2016,45.25,46.31999969482422,2381000,46.33000183105469,45.97999954223633,44.142982482910156
17-02-2016,45.86000061035156,46.15999984741211,1908500,46.34000015258789,46.0099983215332,44.171783447265625
18-02-2016,45.54999923706055,46.02000045776367,1300800,46.060001373291016,45.86000061035156,44.02777099609375
19-02-2016,45.34000015258789,45.810001373291016,1588900,46.16999816894531,46.130001068115234,44.2869873046875
22-02-2016,46.04999923706055,46.40999984741211,1358900,46.91999816894531,46.130001068115234,44.2869873046875
23-02-2016,45.2400016784668,46.09000015258789,2424700,46.25,45.540000915527344,43.720558166503906
24-02-2016,44.63999938964844,44.939998626708984,2032100,45.5099983215332,45.380001068115234,43.566951751708984
25-02-2016,45.22999954223633,45.59000015258789,1177900,46.40999984741211,46.38999938964844,44.53660583496094
26-02-2016,46.16999816894531,46.61000061035156,1070500,47.0,46.66999816894531,44.805419921875
29-02-2016,46.400001525878906,46.86000061035156,1362900,47.060001373291016,46.40999984741211,44.55580520629883
01-03-2016,46.54999923706055,46.689998626708984,1713000,48.08000183105469,47.90999984741211,45.995872497558594
02-03-2016,47.4900016784668,47.84000015258789,1155000,47.970001220703125,47.86000061035156,45.94786834716797
03-03-2016,47.5,47.97999954223633,927200,48.25,48.220001220703125,46.293487548828125
04-03-2016,47.900001525878906,48.150001525878906,1004800,48.560001373291016,48.130001068115234,46.207088470458984
07-03-2016,47.900001525878906,47.939998626708984,834700,48.34000015258789,48.15999984741211,46.23588180541992
08-03-2016,47.599998474121094,47.810001373291016,1577300,48.130001068115234,47.72999954223633,45.82305908203125
09-03-2016,47.540000915527344,47.849998474121094,933300,47.9900016784668,47.650001525878906,45.74626159667969
10-03-2016,46.81999969482422,47.65999984741211,1456500,47.790000915527344,47.400001525878906,45.506256103515625
11-03-2016,47.540000915527344,47.88999938964844,1345700,48.11000061035156,48.06999969482422,46.149478912353516
14-03-2016,46.810001373291016,48.0099983215332,1892200,48.689998626708984,48.52000045776367,46.58150100708008
15-03-2016,47.790000915527344,48.060001373291016,1488400,48.52000045776367,48.5,46.64883041381836
16-03-2016,48.060001373291016,48.209999084472656,1630500,48.97999954223633,48.779998779296875,46.91814422607422
17-03-2016,48.81999969482422,48.84000015258789,2123900,50.08000183105469,49.90999984741211,48.00501251220703
18-03-2016,49.7400016784668,49.880001068115234,2341600,50.279998779296875,50.15999984741211,48.24546813964844
21-03-2016,49.56999969482422,50.150001525878906,799400,50.290000915527344,49.900001525878906,47.995399475097656
22-03-2016,49.54999923706055,49.93000030517578,918100,50.040000915527344,49.77000045776367,47.870357513427734
23-03-2016,49.20000076293945,49.77000045776367,714300,49.869998931884766,49.349998474121094,47.46637725830078
24-03-2016,48.689998626708984,49.09000015258789,858800,49.119998931884766,49.06999969482422,47.19707489013672
28-03-2016,48.810001373291016,49.040000915527344,904800,49.34000015258789,49.2599983215332,47.379817962646484
29-03-2016,48.70000076293945,49.040000915527344,1189700,49.77000045776367,49.72999954223633,47.831878662109375
30-03-2016,50.060001373291016,50.13999938964844,1870700,50.650001525878906,50.31999969482422,48.39936447143555
31-03-2016,49.599998474121094,50.15999984741211,1240400,50.290000915527344,49.97999954223633,48.07234191894531
01-04-2016,49.20000076293945,49.81999969482422,838200,50.15999984741211,50.11000061035156,48.19737243652344
04-04-2016,49.18000030517578,50.16999816894531,1294900,50.16999816894531,49.31999969482422,47.437538146972656
05-04-2016,48.709999084472656,49.0,785700,49.31999969482422,48.84000015258789,46.97585678100586
06-04-2016,48.380001068115234,48.849998474121094,760100,48.97999954223633,48.95000076293945,47.081642150878906
07-04-2016,48.5099983215332,48.560001373291016,1606300,49.290000915527344,49.029998779296875,47.158599853515625
08-04-2016,49.27000045776367,49.470001220703125,1124300,49.72999954223633,49.529998779296875,47.63951110839844
11-04-2016,49.189998626708984,49.68000030517578,1225600,49.95000076293945,49.4900016784668,47.601043701171875
12-04-2016,49.29999923706055,49.4900016784668,878400,50.18000030517578,50.02000045776367,48.11079788208008
13-04-2016,50.09000015258789,50.38999938964844,1121100,50.91999816894531,50.880001068115234,48.93798065185547
14-04-2016,50.599998474121094,51.0,1125400,51.08000183105469,50.68000030517578,48.74562454223633
15-04-2016,50.45000076293945,50.689998626708984,918700,50.81999969482422,50.529998779296875,48.601348876953125
18-04-2016,50.189998626708984,50.25,807600,50.58000183105469,50.47999954223633,48.553260803222656
19-04-2016,50.52000045776367,50.709999084472656,1367300,51.11000061035156,50.9900016784668,49.04378890991211
20-04-2016,50.619998931884766,50.720001220703125,1261000,51.189998626708984,50.95000076293945,49.005313873291016
21-04-2016,50.70000076293945,50.849998474121094,970000,51.040000915527344,50.959999084472656,49.01493453979492
22-04-2016,50.75,50.849998474121094,1014700,51.22999954223633,51.13999938964844,49.18806076049805
25-04-2016,50.7400016784668,50.9900016784668,951700,51.15999984741211,51.040000915527344,49.09188461303711
26-04-2016,50.88999938964844,51.16999816894531,1238000,51.650001525878906,51.599998474121094,49.63050079345703
27-04-2016,51.56999969482422,51.599998474121094,1668400,52.61000061035156,52.34000015258789,50.34225845336914
28-04-2016,47.209999084472656,48.70000076293945,8458800,48.97999954223633,48.099998474121094,46.264095306396484
29-04-2016,47.720001220703125,47.84000015258789,3258200,48.77000045776367,48.09000015258789,46.25447082519531
02-05-2016,48.11000061035156,48.11000061035156,1504000,48.720001220703125,48.459999084472656,46.610355377197266
03-05-2016,47.560001373291016,48.189998626708984,1458400,48.380001068115234,47.72999954223633,45.90821838378906
04-05-2016,46.790000915527344,47.38999938964844,1941300,47.529998779296875,46.959999084472656,45.16761016845703
05-05-2016,46.59000015258789,46.970001220703125,1380300,47.33000183105469,46.63999938964844,44.85981750488281
06-05-2016,46.0,46.56999969482422,1232900,46.81999969482422,46.7400016784668,44.95601272583008
09-05-2016,46.04999923706055,46.7400016784668,1370900,46.79999923706055,46.310001373291016,44.542415618896484
10-05-2016,46.25,46.459999084472656,1702000,47.130001068115234,47.02000045776367,45.225318908691406
11-05-2016,46.75,46.95000076293945,2414000,47.25,46.90999984741211,45.119510650634766
12-05-2016,46.54999923706055,47.0099983215332,1191400,47.310001373291016,46.9900016784668,45.19646453857422
13-05-2016,46.029998779296875,46.790000915527344,1490000,47.06999969482422,46.31999969482422,44.55202865600586
16-05-2016,46.189998626708984,46.2400016784668,1900000,47.119998931884766,46.970001220703125,45.17723083496094
17-05-2016,46.689998626708984,46.83000183105469,1955800,47.439998626708984,47.08000183105469,45.28303146362305
18-05-2016,46.75,47.040000915527344,1927200,47.689998626708984,47.5099983215332,45.69660949707031
19-05-2016,46.619998931884766,47.150001525878906,1624900,47.279998779296875,47.029998779296875,45.23493957519531
20-05-2016,47.119998931884766,47.369998931884766,1120900,47.709999084472656,47.529998779296875,45.715850830078125
23-05-2016,47.18000030517578,47.529998779296875,1007400,47.79999923706055,47.529998779296875,45.715850830078125
24-05-2016,47.599998474121094,47.77000045776367,2711800,48.0,47.72999954223633,45.90821838378906
25-05-2016,47.720001220703125,47.9900016784668,1111700,48.13999938964844,47.93000030517578,46.1005744934082
26-05-2016,47.68000030517578,47.86000061035156,726100,48.13999938964844,47.79999923706055,45.97554397583008
27-05-2016,47.599998474121094,47.90999984741211,645300,47.970001220703125,47.83000183105469,46.0044059753418
31-05-2016,47.560001373291016,47.90999984741211,1351700,48.18000030517578,47.81999969482422,45.99478530883789
01-06-2016,47.2599983215332,47.68000030517578,1365400,48.06999969482422,47.900001525878906,46.07173156738281
02-06-2016,47.59000015258789,47.79999923706055,989800,47.90999984741211,47.84000015258789,46.014015197753906
03-06-2016,47.220001220703125,47.59000015258789,1104100,47.84000015258789,47.47999954223633,45.66776657104492
06-06-2016,47.5099983215332,47.61000061035156,974400,48.279998779296875,48.22999954223633,46.38913345336914
07-06-2016,48.36000061035156,48.36000061035156,1051600,48.93000030517578,48.75,46.889286041259766
08-06-2016,48.849998474121094,48.86000061035156,941500,49.36000061035156,49.22999954223633,47.35097122192383
09-06-2016,48.43000030517578,48.849998474121094,847800,48.849998474121094,48.790000915527344,46.92776107788086
10-06-2016,48.119998931884766,48.310001373291016,1078900,48.619998931884766,48.31999969482422,46.475704193115234
13-06-2016,47.209999084472656,48.09000015258789,1584800,48.27000045776367,47.2599983215332,45.45615768432617
14-06-2016,46.58000183105469,46.97999954223633,1113700,47.189998626708984,46.81999969482422,45.118873596191406
15-06-2016,46.56999969482422,47.0,1025200,47.18000030517578,46.599998474121094,44.906864166259766
16-06-2016,45.72999954223633,46.279998779296875,967700,46.77000045776367,46.66999816894531,44.974327087402344
17-06-2016,46.36000061035156,46.720001220703125,1466000,46.83000183105469,46.529998779296875,44.83940505981445
20-06-2016,46.790000915527344,47.18000030517578,1281200,47.5099983215332,46.84000015258789,45.138153076171875
21-06-2016,46.36000061035156,46.970001220703125,1336600,47.060001373291016,46.400001525878906,44.714134216308594
22-06-2016,46.2400016784668,46.5,943900,46.709999084472656,46.41999816894531,44.7334098815918
23-06-2016,46.90999984741211,46.95000076293945,1062200,47.470001220703125,47.470001220703125,45.74526596069336
24-06-2016,44.70000076293945,45.56999969482422,4968600,46.02000045776367,44.70000076293945,43.075897216796875
27-06-2016,43.279998779296875,44.220001220703125,2393700,44.2400016784668,43.880001068115234,42.28569793701172
28-06-2016,44.25,44.400001525878906,1605300,44.7599983215332,44.709999084472656,43.08554458618164
29-06-2016,45.060001373291016,45.220001220703125,2395700,45.79999923706055,45.47999954223633,43.82756042480469
30-06-2016,45.540000915527344,45.540000915527344,2628700,46.22999954223633,46.22999954223633,44.55030822753906
01-07-2016,46.209999084472656,46.2599983215332,1123900,46.650001525878906,46.400001525878906,44.714134216308594
05-07-2016,45.0,46.25,1731100,46.36000061035156,45.16999816894531,43.52882766723633
06-07-2016,44.4900016784668,45.060001373291016,2228800,45.099998474121094,44.939998626708984,43.30718231201172
07-07-2016,44.970001220703125,45.16999816894531,1698900,45.52000045776367,45.36000061035156,43.71192932128906
08-07-2016,45.66999816894531,45.86000061035156,1439700,46.0,45.84000015258789,44.17448425292969
11-07-2016,45.88999938964844,46.119998931884766,1298200,46.310001373291016,46.2400016784668,44.55995559692383
12-07-2016,46.220001220703125,46.619998931884766,1158700,46.869998931884766,46.70000076293945,45.00323486328125
13-07-2016,46.400001525878906,46.7599983215332,967700,46.91999816894531,46.45000076293945,44.76232147216797
14-07-2016,46.66999816894531,46.88999938964844,1743100,47.38999938964844,47.11000061035156,45.39834213256836
15-07-2016,47.29999923706055,47.29999923706055,1490500,47.65999984741211,47.619998931884766,45.889801025390625
18-07-2016,47.40999984741211,47.56999969482422,1053200,47.72999954223633,47.52000045776367,45.793434143066406
19-07-2016,47.349998474121094,47.470001220703125,1848200,48.0099983215332,48.0,46.25600814819336
20-07-2016,47.779998779296875,48.150001525878906,1204100,48.22999954223633,47.790000915527344,46.05363464355469
21-07-2016,47.189998626708984,47.7400016784668,1587700,47.959999084472656,47.36000061035156,45.63925552368164
22-07-2016,47.04999923706055,47.310001373291016,1244000,47.369998931884766,47.34000015258789,45.61997604370117
25-07-2016,46.709999084472656,47.20000076293945,1562300,47.31999969482422,46.86000061035156,45.15742492675781
26-07-2016,46.880001068115234,46.880001068115234,760100,47.43000030517578,47.40999984741211,45.687435150146484
27-07-2016,47.11000061035156,47.43000030517578,632700,47.56999969482422,47.209999084472656,45.49469757080078
28-07-2016,46.849998474121094,47.189998626708984,900800,47.470001220703125,47.38999938964844,45.66817092895508
29-07-2016,46.81999969482422,47.36000061035156,1280800,47.36000061035156,47.029998779296875,45.32124328613281
01-08-2016,46.68000030517578,46.95000076293945,788400,47.15999984741211,47.08000183105469,45.36943435668945
02-08-2016,46.34000015258789,47.11000061035156,880800,47.11000061035156,46.45000076293945,44.76232147216797
03-08-2016,46.099998474121094,46.33000183105469,1549200,46.86000061035156,46.849998474121094,45.14778137207031
04-08-2016,43.29999923706055,43.5,4362300,46.720001220703125,45.90999984741211,44.2419319152832
05-08-2016,45.869998931884766,46.11000061035156,4202700,46.45000076293945,46.189998626708984,44.51176071166992
08-08-2016,46.150001525878906,46.34000015258789,4760000,47.310001373291016,47.08000183105469,45.36943435668945
09-08-2016,47.029998779296875,47.11000061035156,2268000,47.7400016784668,47.369998931884766,45.64888000488281
10-08-2016,47.18000030517578,47.43000030517578,2047700,47.59000015258789,47.290000915527344,45.571800231933594
11-08-2016,47.38999938964844,47.459999084472656,1459900,47.77000045776367,47.4900016784668,45.764530181884766
12-08-2016,47.20000076293945,47.52000045776367,1268500,47.63999938964844,47.599998474121094,45.87054443359375
15-08-2016,47.779998779296875,47.810001373291016,1464600,48.34000015258789,48.310001373291016,46.55473709106445
16-08-2016,48.189998626708984,48.2599983215332,1260300,48.58000183105469,48.380001068115234,46.622196197509766
17-08-2016,48.130001068115234,48.40999984741211,1383400,48.5099983215332,48.380001068115234,46.622196197509766
18-08-2016,48.279998779296875,48.279998779296875,1327100,48.93000030517578,48.93000030517578,47.1522102355957
19-08-2016,48.58000183105469,48.619998931884766,1835000,49.40999984741211,49.279998779296875,47.4894905090332
22-08-2016,48.880001068115234,49.060001373291016,1232600,49.45000076293945,49.209999084472656,47.422035217285156
23-08-2016,49.18000030517578,49.45000076293945,1528300,49.72999954223633,49.279998779296875,47.4894905090332
24-08-2016,49.310001373291016,49.310001373291016,1382100,49.75,49.619998931884766,47.817142486572266
25-08-2016,49.40999984741211,49.59000015258789,1302100,49.9900016784668,49.790000915527344,47.98097229003906
26-08-2016,49.52000045776367,49.849998474121094,1045600,50.27000045776367,49.65999984741211,47.85568618774414
29-08-2016,49.4900016784668,49.65999984741211,899600,49.90999984741211,49.81999969482422,48.0098762512207
30-08-2016,49.31999969482422,49.81999969482422,846900,49.9900016784668,49.61000061035156,47.8075065612793
31-08-2016,48.650001525878906,49.459999084472656,1457900,49.4900016784668,48.75,46.97874069213867
01-09-2016,48.2599983215332,48.790000915527344,1539300,48.90999984741211,48.779998779296875,47.007659912109375
02-09-2016,48.90999984741211,48.9900016784668,680400,49.220001220703125,49.150001525878906,47.364219665527344
06-09-2016,48.790000915527344,49.189998626708984,766900,49.40999984741211,48.91999816894531,47.1425666809082
07-09-2016,48.63999938964844,48.90999984741211,674000,49.0099983215332,48.7400016784668,46.96910858154297
08-09-2016,48.33000183105469,48.720001220703125,978100,48.720001220703125,48.470001220703125,46.70893096923828
09-09-2016,47.7599983215332,48.08000183105469,1901600,48.380001068115234,47.779998779296875,46.04399108886719
12-09-2016,47.27000045776367,47.43000030517578,1216200,48.59000015258789,48.5,46.73783493041992
13-09-2016,47.7400016784668,48.06999969482422,1080200,48.31999969482422,47.90999984741211,46.169273376464844
14-09-2016,47.36000061035156,47.83000183105469,1017100,47.86000061035156,47.5099983215332,45.869972229003906
15-09-2016,47.400001525878906,47.400001525878906,2539200,47.779998779296875,47.599998474121094,45.956871032714844
16-09-2016,46.7400016784668,47.34000015258789,1665700,47.34000015258789,46.77000045776367,45.155517578125
19-09-2016,46.77000045776367,46.91999816894531,1454200,47.20000076293945,47.09000015258789,45.46446990966797
20-09-2016,46.630001068115234,47.40999984741211,1980800,47.54999923706055,46.779998779296875,45.165164947509766
21-09-2016,46.88999938964844,47.0,1517300,47.36000061035156,47.33000183105469,45.69619369506836
22-09-2016,47.68000030517578,47.709999084472656,1905300,48.20000076293945,48.11000061035156,46.44926834106445
23-09-2016,47.36000061035156,47.880001068115234,1004200,48.029998779296875,47.369998931884766,45.734798431396484
26-09-2016,46.84000015258789,46.84000015258789,1512600,47.220001220703125,47.04999923706055,45.42584991455078
27-09-2016,46.939998626708984,47.029998779296875,1166000,47.58000183105469,47.56999969482422,45.927894592285156
28-09-2016,47.43000030517578,47.619998931884766,1731100,48.04999923706055,47.97999954223633,46.3237419128418
29-09-2016,47.220001220703125,47.779998779296875,1466200,48.060001373291016,47.22999954223633,45.59963607788086
30-09-2016,47.38999938964844,47.470001220703125,2225000,47.91999816894531,47.779998779296875,46.13064956665039
03-10-2016,47.40999984741211,47.59000015258789,1248100,48.02000045776367,47.43000030517578,45.79273223876953
04-10-2016,47.04999923706055,47.529998779296875,2531800,47.68000030517578,47.130001068115234,45.503089904785156
05-10-2016,47.189998626708984,47.380001068115234,2195500,48.220001220703125,48.119998931884766,46.458919525146484
06-10-2016,47.709999084472656,48.06999969482422,1542600,48.29999923706055,48.189998626708984,46.526493072509766
07-10-2016,47.63999938964844,48.06999969482422,1769100,48.09000015258789,47.7400016784668,46.09203338623047
10-10-2016,47.43000030517578,47.95000076293945,1182600,48.130001068115234,47.540000915527344,45.89893341064453
11-10-2016,46.29999923706055,47.290000915527344,2485800,47.290000915527344,46.400001525878906,44.798282623291016
12-10-2016,46.16999816894531,46.31999969482422,2235600,46.540000915527344,46.2400016784668,44.64381408691406
13-10-2016,45.54999923706055,45.880001068115234,1407900,45.90999984741211,45.70000076293945,44.12245178222656
14-10-2016,45.810001373291016,46.09000015258789,1134300,46.33000183105469,45.84000015258789,44.25761795043945
17-10-2016,45.439998626708984,45.84000015258789,741700,45.91999816894531,45.45000076293945,43.881080627441406
18-10-2016,45.45000076293945,45.84000015258789,1008500,45.84000015258789,45.650001525878906,44.07417678833008
19-10-2016,45.529998779296875,45.66999816894531,841100,45.810001373291016,45.66999816894531,44.09349060058594
20-10-2016,45.349998474121094,45.58000183105469,778200,45.66999816894531,45.470001220703125,43.900386810302734
21-10-2016,44.790000915527344,45.099998474121094,1106400,45.34000015258789,45.25,43.687992095947266
24-10-2016,44.900001525878906,45.72999954223633,1831900,45.939998626708984,45.119998931884766,43.56248092651367
25-10-2016,44.77000045776367,45.08000183105469,914800,45.25,44.79999923706055,43.25351333618164
26-10-2016,44.52000045776367,44.68000030517578,1883900,45.04999923706055,44.83000183105469,43.28248977661133
27-10-2016,44.15999984741211,44.93000030517578,2069200,44.9900016784668,44.189998626708984,42.66456985473633
28-10-2016,43.9900016784668,44.27000045776367,3740300,44.79999923706055,44.130001068115234,42.60664749145508
31-10-2016,44.060001373291016,44.349998474121094,2757100,44.470001220703125,44.099998474121094,42.577674865722656
01-11-2016,44.65999984741211,45.0,11642600,46.029998779296875,44.88999938964844,43.34040069580078
02-11-2016,43.97999954223633,44.369998931884766,3617100,45.0099983215332,44.099998474121094,42.577674865722656
03-11-2016,44.119998931884766,44.75,2909200,44.900001525878906,44.2599983215332,42.73215866088867
04-11-2016,44.18000030517578,44.2599983215332,7383700,44.900001525878906,44.38999938964844,42.857666015625
07-11-2016,44.7400016784668,45.0099983215332,3153400,45.15999984741211,44.86000061035156,43.31144714355469
08-11-2016,44.59000015258789,44.88999938964844,2705300,45.56999969482422,45.40999984741211,43.84245681762695
09-11-2016,44.779998779296875,45.04999923706055,4065500,47.06999969482422,46.79999923706055,45.18447494506836
10-11-2016,47.25,47.290000915527344,3391700,48.08000183105469,47.91999816894531,46.26581954956055
11-11-2016,46.95000076293945,47.65999984741211,1914100,47.88999938964844,47.279998779296875,45.647911071777344
14-11-2016,47.290000915527344,47.5099983215332,2497000,47.97999954223633,47.84000015258789,46.18857955932617
15-11-2016,47.630001068115234,47.849998474121094,2116000,48.09000015258789,48.06999969482422,46.41064453125
16-11-2016,47.439998626708984,47.900001525878906,2025400,48.15999984741211,47.459999084472656,45.82170104980469
17-11-2016,47.5,47.689998626708984,1894500,48.439998626708984,48.20000076293945,46.53615188598633
18-11-2016,47.58000183105469,48.09000015258789,1241500,48.18000030517578,47.650001525878906,46.00513458251953
21-11-2016,47.52000045776367,47.81999969482422,4565800,48.13999938964844,47.61000061035156,45.96651077270508
22-11-2016,47.33000183105469,47.720001220703125,1795300,47.869998931884766,47.560001373291016,45.91824722290039
23-11-2016,47.18000030517578,47.56999969482422,1708000,47.599998474121094,47.470001220703125,45.83135223388672
25-11-2016,47.380001068115234,47.47999954223633,500800,47.7400016784668,47.470001220703125,45.83135223388672
28-11-2016,46.119998931884766,47.310001373291016,3349800,47.349998474121094,46.22999954223633,44.6341552734375
