Date,Low,Open,Volume,High,Close,Adjusted Close
29-11-2016,45.779998779296875,46.209999084472656,3073300,46.209999084472656,45.97999954223633,44.392784118652344
30-11-2016,46.310001373291016,46.369998931884766,4443700,47.900001525878906,47.349998474121094,45.71548843383789
01-12-2016,47.52000045776367,47.720001220703125,5589500,49.72999954223633,49.400001525878906,47.694725036621094
02-12-2016,47.9900016784668,49.400001525878906,3172800,49.4900016784668,48.0099983215332,46.35271072387695
05-12-2016,48.15999984741211,48.16999816894531,2397900,48.849998474121094,48.58000183105469,46.991127014160156
06-12-2016,48.380001068115234,48.47999954223633,4348000,49.540000915527344,49.52000045776367,47.90038299560547
07-12-2016,49.47999954223633,49.810001373291016,3853700,51.0,50.849998474121094,49.186885833740234
08-12-2016,50.54999923706055,50.849998474121094,2758400,51.22999954223633,51.04999923706055,49.380340576171875
09-12-2016,50.63999938964844,51.040000915527344,1586000,51.209999084472656,50.869998931884766,49.20622634887695
12-12-2016,50.43000030517578,50.880001068115234,2023600,51.2599983215332,50.63999938964844,48.98374938964844
13-12-2016,50.20000076293945,50.709999084472656,1879800,50.86000061035156,50.279998779296875,48.635528564453125
14-12-2016,49.79999923706055,50.02000045776367,2492900,50.43000030517578,49.81999969482422,48.19057083129883
15-12-2016,49.56999969482422,49.75,1973200,50.11000061035156,49.869998931884766,48.23893356323242
16-12-2016,49.150001525878906,49.84000015258789,2801200,49.97999954223633,49.18000030517578,47.571502685546875
19-12-2016,48.880001068115234,49.20000076293945,1377200,49.400001525878906,49.13999938964844,47.53281021118164
20-12-2016,49.11000061035156,49.279998779296875,967600,49.54999923706055,49.470001220703125,47.85202407836914
21-12-2016,49.0099983215332,49.36000061035156,1317700,49.70000076293945,49.29999923706055,47.68758010864258
22-12-2016,49.36000061035156,50.2400016784668,1155800,50.380001068115234,49.41999816894531,47.80365753173828
23-12-2016,49.36000061035156,49.4900016784668,665900,49.7400016784668,49.45000076293945,47.83266067504883
27-12-2016,49.369998931884766,49.439998626708984,572600,49.86000061035156,49.709999084472656,48.084171295166016
28-12-2016,48.7400016784668,49.84000015258789,966400,49.93000030517578,48.75,47.155555725097656
29-12-2016,48.45000076293945,48.75,889600,48.95000076293945,48.65999984741211,47.068511962890625
30-12-2016,48.209999084472656,48.709999084472656,1045600,48.83000183105469,48.599998474121094,47.01046371459961
03-01-2017,48.54999923706055,49.040000915527344,1965500,49.369998931884766,49.220001220703125,47.610198974609375
04-01-2017,49.29999923706055,49.650001525878906,2478500,50.06999969482422,49.810001373291016,48.18089294433594
05-01-2017,48.65999984741211,49.56999969482422,1433100,49.75,49.18000030517578,47.571502685546875
06-01-2017,49.18000030517578,49.40999984741211,1534100,50.189998626708984,50.06999969482422,48.43239974975586
09-01-2017,49.290000915527344,49.88999938964844,1499700,50.119998931884766,49.630001068115234,48.00678253173828
10-01-2017,49.349998474121094,49.7400016784668,1411200,50.06999969482422,49.869998931884766,48.23893356323242
11-01-2017,49.619998931884766,49.779998779296875,1121100,50.08000183105469,49.97999954223633,48.34534454345703
12-01-2017,49.540000915527344,49.88999938964844,1410300,50.5099983215332,50.439998626708984,48.79029846191406
13-01-2017,50.54999923706055,50.54999923706055,1471600,51.0,50.65999984741211,49.00309371948242
17-01-2017,49.93000030517578,50.540000915527344,1356600,50.65999984741211,50.279998779296875,48.635528564453125
18-01-2017,50.189998626708984,50.38999938964844,2030400,50.77000045776367,50.709999084472656,49.05146026611328
19-01-2017,50.439998626708984,50.90999984741211,1685800,51.18000030517578,50.68000030517578,49.02244186401367
20-01-2017,50.630001068115234,50.95000076293945,1224300,51.18000030517578,50.810001373291016,49.148189544677734
23-01-2017,50.060001373291016,50.630001068115234,1332900,50.97999954223633,50.459999084472656,48.80963134765625
24-01-2017,50.4900016784668,50.7400016784668,1026000,51.349998474121094,51.18000030517578,49.50608444213867
25-01-2017,51.5099983215332,51.619998931884766,2017500,52.43000030517578,52.400001525878906,50.686187744140625
26-01-2017,51.9900016784668,52.380001068115234,1880000,52.83000183105469,52.18000030517578,50.47338104248047
27-01-2017,51.630001068115234,52.18000030517578,1343100,52.43000030517578,51.810001373291016,50.1154899597168
30-01-2017,50.900001525878906,51.810001373291016,1470900,52.040000915527344,51.38999938964844,49.7092170715332
31-01-2017,50.849998474121094,51.380001068115234,1688200,51.459999084472656,51.099998474121094,49.42870330810547
01-02-2017,50.65999984741211,51.349998474121094,1706100,51.560001373291016,51.09000015258789,49.41903305053711
02-02-2017,50.439998626708984,50.779998779296875,1025100,51.08000183105469,51.040000915527344,49.370670318603516
03-02-2017,51.08000183105469,51.41999816894531,2067200,51.70000076293945,51.5099983215332,49.825294494628906
06-02-2017,51.189998626708984,51.380001068115234,3851900,51.9900016784668,51.65999984741211,49.970394134521484
07-02-2017,51.290000915527344,52.0099983215332,4780600,52.869998931884766,51.68000030517578,49.9897346496582
08-02-2017,51.310001373291016,51.709999084472656,2368400,52.47999954223633,52.349998474121094,50.637821197509766
09-02-2017,52.470001220703125,52.560001373291016,1850700,53.439998626708984,53.130001068115234,51.3923225402832
10-02-2017,53.060001373291016,53.2400016784668,1712300,53.650001525878906,53.52000045776367,51.76955032348633
13-02-2017,53.5099983215332,53.75,1741700,53.88999938964844,53.66999816894531,51.914649963378906
14-02-2017,53.20000076293945,53.47999954223633,2152900,53.630001068115234,53.58000183105469,51.82759475708008
15-02-2017,53.619998931884766,54.0,2007700,54.400001525878906,54.279998779296875,52.50469970703125
16-02-2017,53.91999816894531,54.31999969482422,1763400,54.43000030517578,54.369998931884766,52.59175109863281
17-02-2017,53.90999984741211,54.099998474121094,1719500,54.5,54.5,52.71749496459961
21-02-2017,54.36000061035156,54.47999954223633,6020000,55.18000030517578,55.150001525878906,53.346248626708984
22-02-2017,54.75,54.91999816894531,2534700,55.31999969482422,55.310001373291016,53.501014709472656
23-02-2017,54.15999984741211,55.31999969482422,1771300,55.47999954223633,54.4900016784668,52.70782470703125
24-02-2017,54.060001373291016,54.15999984741211,997700,54.65999984741211,54.630001068115234,52.84325408935547
27-02-2017,54.400001525878906,54.720001220703125,1468800,54.810001373291016,54.5,52.71749496459961
28-02-2017,53.83000183105469,54.52000045776367,1337500,54.66999816894531,53.970001220703125,52.20484161376953
01-03-2017,54.75,54.75,1526800,55.369998931884766,55.2599983215332,53.45264434814453
02-03-2017,54.65999984741211,55.310001373291016,1141300,55.310001373291016,54.70000076293945,52.91096878051758
03-03-2017,54.43000030517578,54.7599983215332,1913200,55.02000045776367,54.849998474121094,53.05606460571289
06-03-2017,54.279998779296875,54.36000061035156,1042600,54.7400016784668,54.61000061035156,52.82390594482422
07-03-2017,54.439998626708984,54.7400016784668,1041300,54.88999938964844,54.5099983215332,52.727169036865234
08-03-2017,54.38999938964844,54.75,1572100,54.959999084472656,54.52000045776367,52.736839294433594
09-03-2017,53.75,54.540000915527344,1339400,54.619998931884766,53.790000915527344,52.030731201171875
10-03-2017,53.54999923706055,53.91999816894531,2266300,54.25,53.619998931884766,51.86628341674805
13-03-2017,53.65999984741211,53.70000076293945,1869700,54.29999923706055,54.27000045776367,52.495025634765625
14-03-2017,53.18000030517578,53.91999816894531,1647200,53.91999816894531,53.5,51.75020980834961
15-03-2017,53.599998474121094,53.63999938964844,1779600,54.2599983215332,54.099998474121094,52.418766021728516
16-03-2017,53.880001068115234,54.33000183105469,1815000,54.349998474121094,54.099998474121094,52.418766021728516
17-03-2017,53.86000061035156,54.33000183105469,1814400,54.400001525878906,54.310001373291016,52.62223815917969
20-03-2017,54.02000045776367,54.36000061035156,773800,54.36000061035156,54.209999084472656,52.52534103393555
21-03-2017,53.209999084472656,54.369998931884766,1902000,54.45000076293945,53.29999923706055,51.64362335205078
22-03-2017,52.90999984741211,53.290000915527344,1503700,53.529998779296875,53.36000061035156,51.70176696777344
23-03-2017,53.130001068115234,53.2599983215332,873700,53.75,53.459999084472656,51.79866027832031
24-03-2017,53.20000076293945,53.45000076293945,1363500,53.88999938964844,53.41999816894531,51.75990295410156
27-03-2017,52.41999816894531,52.470001220703125,1283600,53.66999816894531,53.5,51.83740997314453
28-03-2017,53.209999084472656,53.25,1290400,54.189998626708984,53.93000030517578,52.254051208496094
29-03-2017,53.68000030517578,53.86000061035156,1357700,54.52000045776367,54.189998626708984,52.5059700012207
30-03-2017,53.93000030517578,54.09000015258789,1158000,54.40999984741211,54.119998931884766,52.43815231323242
31-03-2017,53.779998779296875,53.91999816894531,1214700,54.2599983215332,54.08000183105469,52.39939498901367
03-04-2017,53.52000045776367,54.09000015258789,1570400,54.4900016784668,53.66999816894531,52.00211715698242
04-04-2017,53.5,53.59000015258789,877400,53.91999816894531,53.7599983215332,52.08932876586914
05-04-2017,53.59000015258789,54.060001373291016,1099200,54.529998779296875,53.689998626708984,52.02149963378906
06-04-2017,53.65999984741211,53.72999954223633,1054400,54.43000030517578,54.209999084472656,52.52534103393555
07-04-2017,53.91999816894531,54.119998931884766,1408500,54.279998779296875,54.150001525878906,52.46721267700195
10-04-2017,54.130001068115234,54.130001068115234,835000,54.86000061035156,54.5099983215332,52.816017150878906
11-04-2017,53.939998626708984,54.40999984741211,694400,54.54999923706055,54.4900016784668,52.7966423034668
12-04-2017,53.470001220703125,54.349998474121094,2350700,54.4900016784668,53.52000045776367,51.85679244995117
13-04-2017,53.189998626708984,53.349998474121094,1736800,53.790000915527344,53.20000076293945,51.54673767089844
17-04-2017,53.31999969482422,53.5,1173400,53.97999954223633,53.970001220703125,52.29280471801758
18-04-2017,53.650001525878906,53.779998779296875,1211600,54.209999084472656,53.97999954223633,52.30249786376953
19-04-2017,53.709999084472656,54.150001525878906,1130400,54.38999938964844,53.86000061035156,52.18621826171875
20-04-2017,54.11000061035156,54.189998626708984,1658900,54.880001068115234,54.77000045776367,53.06793975830078
21-04-2017,54.7599983215332,54.79999923706055,2092800,55.16999816894531,54.84000015258789,53.13576889038086
24-04-2017,55.279998779296875,55.529998779296875,2501800,56.65999984741211,56.58000183105469,54.82170867919922
25-04-2017,56.689998626708984,56.939998626708984,1810700,57.33000183105469,57.029998779296875,55.2577018737793
26-04-2017,57.02000045776367,57.119998931884766,2058000,57.45000076293945,57.099998474121094,55.32554244995117
27-04-2017,56.959999084472656,57.11000061035156,1391700,57.560001373291016,57.2599983215332,55.48056411743164
28-04-2017,56.95000076293945,57.22999954223633,2095300,57.59000015258789,57.20000076293945,55.422420501708984
01-05-2017,56.65999984741211,57.38999938964844,3255000,57.63999938964844,57.59000015258789,55.80030822753906
02-05-2017,57.439998626708984,57.5099983215332,4210000,59.529998779296875,59.029998779296875,57.195552825927734
03-05-2017,58.900001525878906,58.900001525878906,3772600,60.43000030517578,59.90999984741211,58.048213958740234
04-05-2017,59.90999984741211,60.0,2431800,60.689998626708984,60.38999938964844,58.51329803466797
05-05-2017,60.119998931884766,60.41999816894531,2398500,60.66999816894531,60.189998626708984,58.31951141357422
08-05-2017,59.79999923706055,60.11000061035156,1476000,60.31999969482422,59.93000030517578,58.06759262084961
09-05-2017,59.779998779296875,59.790000915527344,1056100,60.41999816894531,60.29999923706055,58.42609405517578
10-05-2017,59.63999938964844,59.959999084472656,965200,60.20000076293945,59.95000076293945,58.08696746826172
11-05-2017,59.18000030517578,59.619998931884766,1287600,59.880001068115234,59.849998474121094,57.99007797241211
12-05-2017,59.290000915527344,59.650001525878906,1158000,59.83000183105469,59.470001220703125,57.621883392333984
15-05-2017,59.470001220703125,59.689998626708984,1138300,59.93000030517578,59.720001220703125,57.86412048339844
16-05-2017,59.43000030517578,59.720001220703125,856700,59.95000076293945,59.810001373291016,57.95132064819336
17-05-2017,59.04999923706055,59.810001373291016,1649000,59.810001373291016,59.470001220703125,57.621883392333984
18-05-2017,58.72999954223633,59.0,2145800,59.58000183105469,59.13999938964844,57.30214309692383
19-05-2017,59.36000061035156,59.5,1455100,60.369998931884766,60.060001373291016,58.19355392456055
22-05-2017,60.13999938964844,60.279998779296875,1016700,60.81999969482422,60.58000183105469,58.697391510009766
23-05-2017,60.439998626708984,60.7400016784668,1195700,60.869998931884766,60.560001373291016,58.678016662597656
24-05-2017,60.630001068115234,60.83000183105469,1175800,61.29999923706055,60.9900016784668,59.09465026855469
25-05-2017,60.869998931884766,61.119998931884766,873400,61.369998931884766,61.09000015258789,59.19154739379883
26-05-2017,60.72999954223633,60.95000076293945,568900,61.27000045776367,60.869998931884766,58.97836685180664
30-05-2017,60.41999816894531,60.650001525878906,732400,60.869998931884766,60.79999923706055,58.91055679321289
31-05-2017,60.25,60.88999938964844,1315500,61.099998474121094,61.02000045776367,59.12371826171875
01-06-2017,60.83000183105469,61.20000076293945,1627100,61.75,61.5099983215332,59.598487854003906
02-06-2017,61.36000061035156,61.59000015258789,1186100,62.189998626708984,61.86000061035156,59.93760681152344
05-06-2017,61.66999816894531,61.869998931884766,741900,62.130001068115234,61.79999923706055,59.87948989868164
06-06-2017,61.25,61.380001068115234,1256100,61.7599983215332,61.5,59.58880615234375
07-06-2017,61.22999954223633,61.65999984741211,1070300,61.83000183105469,61.529998779296875,59.61787033081055
08-06-2017,61.25,61.529998779296875,1190300,62.02000045776367,61.959999084472656,60.034515380859375
09-06-2017,61.970001220703125,62.060001373291016,1580700,62.86000061035156,62.380001068115234,60.44145584106445
12-06-2017,61.75,62.34000015258789,1200800,62.66999816894531,61.7599983215332,59.84072494506836
13-06-2017,61.720001220703125,61.880001068115234,586100,62.2599983215332,62.04999923706055,60.121700286865234
14-06-2017,61.43000030517578,62.06999969482422,900600,62.119998931884766,61.540000915527344,59.71416473388672
15-06-2017,61.099998474121094,61.16999816894531,783300,62.2400016784668,62.209999084472656,60.36428451538086
16-06-2017,61.939998626708984,62.290000915527344,1464400,62.619998931884766,62.33000183105469,60.48073959350586
19-06-2017,62.33000183105469,62.540000915527344,707500,62.88999938964844,62.86000061035156,60.9950065612793
20-06-2017,61.83000183105469,62.689998626708984,977900,62.75,61.869998931884766,60.03438186645508
21-06-2017,60.45000076293945,61.84000015258789,1984100,61.869998931884766,60.5099983215332,58.71472930908203
22-06-2017,60.2599983215332,60.540000915527344,994000,60.83000183105469,60.58000183105469,58.782657623291016
23-06-2017,60.380001068115234,60.540000915527344,1653200,60.72999954223633,60.43000030517578,58.63710021972656
26-06-2017,60.25,60.709999084472656,1160000,60.9900016784668,60.41999816894531,58.62739562988281
27-06-2017,60.09000015258789,60.31999969482422,773000,60.41999816894531,60.09000015258789,58.307193756103516
28-06-2017,60.22999954223633,60.45000076293945,848600,60.810001373291016,60.56999969482422,58.772945404052734
29-06-2017,59.560001373291016,60.66999816894531,1839500,60.810001373291016,60.0,58.219852447509766
30-06-2017,60.34000015258789,60.34000015258789,2045300,60.939998626708984,60.56999969482422,58.772945404052734
03-07-2017,60.7400016784668,61.0,563100,61.68000030517578,61.209999084472656,59.39396667480469
05-07-2017,61.150001525878906,61.22999954223633,988800,61.599998474121094,61.220001220703125,59.40366744995117
06-07-2017,60.720001220703125,60.970001220703125,1050200,61.33000183105469,61.16999816894531,59.355140686035156
07-07-2017,61.06999969482422,61.349998474121094,849500,62.040000915527344,61.560001373291016,59.733577728271484
10-07-2017,61.369998931884766,61.540000915527344,1072900,62.13999938964844,61.70000076293945,59.869415283203125
11-07-2017,60.72999954223633,61.650001525878906,1020300,61.81999969482422,61.619998931884766,59.79179763793945
12-07-2017,61.88999938964844,62.0,973000,62.310001373291016,62.220001220703125,60.373992919921875
13-07-2017,61.70000076293945,62.22999954223633,735000,62.2400016784668,61.7599983215332,59.92763900756836
14-07-2017,61.56999969482422,61.79999923706055,758800,62.09000015258789,61.900001525878906,60.0634880065918
17-07-2017,61.470001220703125,61.869998931884766,1014700,61.95000076293945,61.869998931884766,60.03438186645508
18-07-2017,61.310001373291016,61.65999984741211,537700,61.75,61.40999984741211,59.58802032470703
19-07-2017,61.279998779296875,61.619998931884766,742000,61.630001068115234,61.619998931884766,59.79179763793945
20-07-2017,61.06999969482422,61.58000183105469,650000,61.720001220703125,61.13999938964844,59.3260383605957
21-07-2017,60.5,60.86000061035156,1096300,60.91999816894531,60.90999984741211,59.10285568237305
24-07-2017,61.029998779296875,61.060001373291016,686500,61.369998931884766,61.209999084472656,59.39396667480469
25-07-2017,61.31999969482422,61.619998931884766,878100,61.90999984741211,61.779998779296875,59.94704818725586
26-07-2017,61.349998474121094,61.779998779296875,637400,61.959999084472656,61.5099983215332,59.68505859375
27-07-2017,61.189998626708984,61.619998931884766,1167500,61.709999084472656,61.599998474121094,59.77238845825195
28-07-2017,61.290000915527344,61.63999938964844,871400,62.0,61.849998474121094,60.014976501464844
31-07-2017,61.54999923706055,62.0099983215332,771300,62.0099983215332,61.58000183105469,59.75298309326172
01-08-2017,61.09000015258789,61.7400016784668,1200900,62.08000183105469,61.619998931884766,59.79179763793945
02-08-2017,60.95000076293945,61.310001373291016,3210400,64.97000122070312,64.2300033569336,62.32435989379883
03-08-2017,63.810001373291016,64.33999633789062,1078100,64.94999694824219,64.4000015258789,62.48931121826172
04-08-2017,64.2300033569336,64.51000213623047,815300,64.7300033569336,64.5199966430664,62.60574722290039
07-08-2017,64.12999725341797,64.44000244140625,641800,64.58999633789062,64.19000244140625,62.285545349121094
08-08-2017,63.630001068115234,64.08000183105469,594600,64.4000015258789,63.79999923706055,61.90711212158203
09-08-2017,63.22999954223633,63.650001525878906,886600,63.83000183105469,63.560001373291016,61.67424392700195
10-08-2017,62.689998626708984,63.2400016784668,618000,63.40999984741211,62.7400016784668,60.878562927246094
11-08-2017,62.40999984741211,62.61000061035156,711900,63.02000045776367,62.58000183105469,60.72331237792969
14-08-2017,62.86000061035156,63.0,770600,63.470001220703125,63.119998931884766,61.247291564941406
15-08-2017,63.06999969482422,63.25,536900,63.41999816894531,63.11000061035156,61.23759460449219
16-08-2017,63.08000183105469,63.41999816894531,541600,63.439998626708984,63.11000061035156,61.23759460449219
17-08-2017,62.77000045776367,63.029998779296875,1270200,63.27000045776367,62.790000915527344,60.92707824707031
18-08-2017,62.459999084472656,62.61000061035156,875100,63.16999816894531,62.939998626708984,61.072635650634766
21-08-2017,62.22999954223633,62.869998931884766,597600,63.0,62.380001068115234,60.52925109863281
22-08-2017,62.33000183105469,62.56999969482422,690100,63.08000183105469,62.939998626708984,61.072635650634766
23-08-2017,62.099998474121094,62.59000015258789,819200,62.70000076293945,62.459999084472656,60.606876373291016
24-08-2017,62.459999084472656,62.54999923706055,759600,63.029998779296875,62.5099983215332,60.655391693115234
25-08-2017,62.38999938964844,62.79999923706055,577100,63.0,62.52000045776367,60.66510009765625
28-08-2017,62.119998931884766,62.59000015258789,431900,62.779998779296875,62.380001068115234,60.52925109863281
29-08-2017,61.77000045776367,61.84000015258789,678200,62.650001525878906,62.56999969482422,60.71361541748047
30-08-2017,62.470001220703125,62.5099983215332,684300,62.790000915527344,62.68000030517578,60.82035446166992
31-08-2017,62.65999984741211,62.70000076293945,1187900,63.29999923706055,63.25,61.373443603515625
01-09-2017,62.91999816894531,63.29999923706055,1101500,63.52000045776367,63.22999954223633,61.354026794433594
05-09-2017,62.83000183105469,63.209999084472656,793700,63.459999084472656,63.0099983215332,61.14055633544922
06-09-2017,63.040000915527344,63.400001525878906,848300,63.4900016784668,63.459999084472656,61.577213287353516
07-09-2017,62.81999969482422,63.5099983215332,702600,63.630001068115234,63.599998474121094,61.713035583496094
08-09-2017,63.279998779296875,63.52000045776367,1163700,64.27999877929688,64.05000305175781,62.14970016479492
11-09-2017,63.86000061035156,64.31999969482422,1034600,64.5199966430664,64.41000366210938,62.499019622802734
12-09-2017,64.5199966430664,64.56999969482422,864900,65.02999877929688,64.91999816894531,62.99388885498047
13-09-2017,64.55999755859375,64.7300033569336,517800,65.11000061035156,65.0999984741211,63.16854476928711
14-09-2017,64.69999694824219,65.0,760900,65.30000305175781,65.26000213623047,63.41147232055664
15-09-2017,65.05999755859375,65.22000122070312,1328300,65.83999633789062,65.33000183105469,63.47948455810547
18-09-2017,65.36000061035156,65.48999786376953,1016400,66.36000061035156,66.30999755859375,64.43172454833984
19-09-2017,66.04000091552734,66.19999694824219,657800,66.48999786376953,66.37000274658203,64.49004364013672
20-09-2017,66.08000183105469,66.52999877929688,1283700,66.63999938964844,66.4000015258789,64.51918029785156
21-09-2017,66.02999877929688,66.36000061035156,860900,66.69999694824219,66.11000061035156,64.23738861083984
22-09-2017,65.44000244140625,66.06999969482422,1015500,66.16999816894531,65.58999633789062,63.732120513916016
25-09-2017,64.80999755859375,65.56999969482422,1338700,65.73999786376953,65.02999877929688,63.187992095947266
26-09-2017,65.0,65.12999725341797,1197300,65.7699966430664,65.41999816894531,63.566932678222656
27-09-2017,65.66000366210938,65.66000366210938,1510500,66.38999938964844,66.2699966430664,64.3928451538086
28-09-2017,65.26000213623047,66.19999694824219,940000,66.30000305175781,65.55000305175781,63.69327163696289
29-09-2017,65.44999694824219,65.47000122070312,794500,66.18000030517578,66.04000091552734,64.16934967041016
02-10-2017,65.6500015258789,66.0,889500,66.83999633789062,66.83000183105469,64.93700408935547
03-10-2017,66.06999969482422,66.80000305175781,1013100,66.88999938964844,66.29000091552734,64.41229248046875
04-10-2017,66.08000183105469,66.22000122070312,661000,67.05000305175781,66.94999694824219,65.05359649658203
05-10-2017,66.5199966430664,66.9000015258789,1070600,67.06999969482422,66.86000061035156,64.96614837646484
06-10-2017,66.48999786376953,66.7699966430664,642200,67.01000213623047,66.98999786376953,65.09245300292969
09-10-2017,66.73999786376953,67.0,623300,67.36000061035156,67.11000061035156,65.20906066894531
10-10-2017,66.93000030517578,67.26000213623047,1086500,67.37999725341797,67.16000366210938,65.25765228271484
11-10-2017,66.73999786376953,67.1500015258789,880800,67.19000244140625,66.97000122070312,65.07303619384766
12-10-2017,66.88999938964844,66.88999938964844,982000,67.58999633789062,67.11000061035156,65.20906066894531
13-10-2017,67.1500015258789,67.55000305175781,860600,67.6500015258789,67.19999694824219,65.29651641845703
16-10-2017,67.0,67.5,518700,67.77999877929688,67.7699966430664,65.8503646850586
17-10-2017,67.75,67.75,885200,68.19000244140625,67.91999816894531,65.99610900878906
18-10-2017,67.56999969482422,68.04000091552734,984600,68.13999938964844,67.91999816894531,65.99610900878906
19-10-2017,67.47000122070312,67.69999694824219,680400,68.4000015258789,68.4000015258789,66.46251678466797
20-10-2017,68.30999755859375,68.70999908447266,810400,68.83000183105469,68.58000183105469,66.6374282836914
23-10-2017,68.30000305175781,68.62000274658203,1178400,68.83999633789062,68.48999786376953,66.54997253417969
24-10-2017,68.58000183105469,68.58000183105469,889500,69.06999969482422,68.7300033569336,66.78318786621094
25-10-2017,67.83000183105469,68.69999694824219,987100,69.05000305175781,68.51000213623047,66.56939697265625
26-10-2017,68.52999877929688,68.93000030517578,843300,69.30999755859375,69.2300033569336,67.26901245117188
27-10-2017,68.75,69.0999984741211,1006300,69.41999816894531,69.19000244140625,67.23014831542969
30-10-2017,67.61000061035156,70.26000213623047,1634500,70.26000213623047,67.62999725341797,65.71432495117188
31-10-2017,67.30000305175781,67.75,1406400,67.9800033569336,67.48999786376953,65.57830810546875
01-11-2017,66.91999816894531,67.94000244140625,1860900,67.97000122070312,67.25,65.34508514404297
02-11-2017,66.97000122070312,67.79000091552734,3550300,68.51000213623047,68.37999725341797,66.44306182861328
03-11-2017,67.48999786376953,68.77999877929688,2380600,69.11000061035156,67.66000366210938,65.74351501464844
06-11-2017,67.62000274658203,67.75,1500000,68.76000213623047,68.55000305175781,66.6082763671875
07-11-2017,68.27999877929688,68.58999633789062,1352000,68.88999938964844,68.55999755859375,66.61798095703125
08-11-2017,67.52999877929688,68.25,1322200,68.5999984741211,68.05000305175781,66.12244415283203
09-11-2017,67.5999984741211,67.69999694824219,1284000,68.5999984741211,68.01000213623047,66.08357238769531
10-11-2017,67.68000030517578,67.8499984741211,1039700,68.33999633789062,68.2300033569336,66.29734802246094
13-11-2017,68.02999877929688,68.12999725341797,1953500,68.98999786376953,68.88999938964844,66.93863677978516
14-11-2017,68.62999725341797,68.62999725341797,1927400,69.5,69.48999786376953,67.52163696289062
15-11-2017,68.63999938964844,69.01000213623047,1813800,69.44000244140625,68.81999969482422,66.87062072753906
16-11-2017,69.0,69.2300033569336,1985100,70.43000030517578,70.12000274658203,68.13382720947266
17-11-2017,69.69000244140625,69.94999694824219,2939400,70.43000030517578,70.26000213623047,68.26983642578125
20-11-2017,70.20999908447266,70.37999725341797,1761800,70.94999694824219,70.66000366210938,68.65850830078125
21-11-2017,70.19999694824219,70.80999755859375,1473700,71.23999786376953,70.3499984741211,68.35730743408203
22-11-2017,70.05000305175781,70.43000030517578,1000200,70.56999969482422,70.23999786376953,68.2503890991211
24-11-2017,70.0999984741211,70.31999969482422,280800,70.54000091552734,70.23999786376953,68.2503890991211
27-11-2017,70.2300033569336,70.31999969482422,911500,70.80000305175781,70.5999984741211,68.60020446777344
28-11-2017,70.7699966430664,70.81999969482422,1510600,72.02999877929688,72.0,69.96055603027344
29-11-2017,71.2699966430664,72.08999633789062,1357400,72.08999633789062,71.68000030517578,69.64960479736328
30-11-2017,71.77999877929688,71.77999877929688,1569700,73.05999755859375,72.69000244140625,70.63101196289062
01-12-2017,70.56999969482422,72.5999984741211,1321700,72.79000091552734,72.08999633789062,70.0479965209961
04-12-2017,71.73999786376953,72.61000061035156,988900,72.94000244140625,71.79000091552734,69.7564926147461
05-12-2017,70.86000061035156,71.69999694824219,1117600,71.95999908447266,71.05000305175781,69.12411499023438
06-12-2017,70.87999725341797,71.08000183105469,729300,71.55999755859375,71.04000091552734,69.1144027709961
07-12-2017,70.73999786376953,71.0,1103600,71.45999908447266,71.4000015258789,69.46463775634766
08-12-2017,71.3499984741211,71.69999694824219,865500,71.91000366210938,71.73999786376953,69.79541015625
11-12-2017,71.61000061035156,71.83000183105469,953500,72.0999984741211,71.91000366210938,69.9608154296875
