Date,Low,Open,Volume,High,Close,Adjusted Close
12-12-2017,71.80000305175781,71.91999816894531,1060900,72.27999877929688,72.12999725341797,70.17484283447266
13-12-2017,71.68000030517578,72.05000305175781,740800,72.30000305175781,71.70999908447266,69.7662353515625
14-12-2017,70.94000244140625,71.94999694824219,807000,72.13999938964844,70.95999908447266,69.03656005859375
15-12-2017,71.04000091552734,71.16999816894531,3172300,71.41000366210938,71.22000122070312,69.28949737548828
18-12-2017,71.38999938964844,71.38999938964844,1240200,72.26000213623047,71.5,69.56192016601562
19-12-2017,71.33000183105469,71.80999755859375,1519700,72.31999969482422,72.05999755859375,70.10675811767578
20-12-2017,72.04000091552734,72.13999938964844,1553000,72.66999816894531,72.4800033569336,70.51535034179688
21-12-2017,72.31999969482422,72.80000305175781,681600,72.93000030517578,72.62000274658203,70.65156555175781
22-12-2017,72.26000213623047,72.88999938964844,565500,72.94000244140625,72.5999984741211,70.63211059570312
26-12-2017,72.3499984741211,72.70999908447266,235500,72.70999908447266,72.54000091552734,70.57373046875
27-12-2017,72.44999694824219,72.69999694824219,507500,72.91999816894531,72.66999816894531,70.7001953125
28-12-2017,72.05000305175781,72.91000366210938,570400,72.93000030517578,72.87000274658203,70.89478302001953
29-12-2017,72.37000274658203,73.0,886600,73.05999755859375,72.47000122070312,70.50562286376953
02-01-2018,72.13999938964844,72.88999938964844,791800,73.29000091552734,72.75,70.77803039550781
03-01-2018,72.43000030517578,72.43000030517578,1118500,73.38999938964844,73.38999938964844,71.40069580078125
04-01-2018,73.5999984741211,73.66999816894531,1166500,74.5,73.9800033569336,71.9747085571289
05-01-2018,73.5199966430664,74.12000274658203,2135000,74.30000305175781,73.79000091552734,71.78984832763672
08-01-2018,73.19999694824219,73.7300033569336,1642300,74.33999633789062,74.27999877929688,72.26656341552734
09-01-2018,73.75,74.19000244140625,1166500,74.36000061035156,74.0,71.99414825439453
10-01-2018,73.45999908447266,73.79000091552734,789000,73.93000030517578,73.72000122070312,71.72174835205078
11-01-2018,73.62000274658203,73.76000213623047,930400,74.58000183105469,74.56999969482422,72.5487060546875
12-01-2018,74.5999984741211,74.88999938964844,738700,75.41999816894531,75.19999694824219,73.16162109375
16-01-2018,74.58999633789062,75.44999694824219,773300,75.62000274658203,74.91000366210938,72.8794937133789
17-01-2018,75.05000305175781,75.37999725341797,1297600,76.13999938964844,76.02999877929688,73.96912384033203
18-01-2018,75.80000305175781,76.36000061035156,1174100,76.44000244140625,76.06999969482422,74.00804901123047
19-01-2018,76.41000366210938,76.41000366210938,1649700,77.31999969482422,76.9800033569336,74.89337921142578
22-01-2018,76.0999984741211,76.80000305175781,792300,76.94000244140625,76.5,74.42638397216797
23-01-2018,76.3499984741211,76.4800033569336,823500,77.37999725341797,77.0,74.912841796875
24-01-2018,76.0999984741211,77.12999725341797,806900,77.3499984741211,76.9000015258789,74.81553649902344
25-01-2018,76.37999725341797,77.37000274658203,695200,77.54000091552734,76.9800033569336,74.89337921142578
26-01-2018,76.77999877929688,77.37000274658203,775300,78.08999633789062,78.08000183105469,75.96356201171875
29-01-2018,77.47000122070312,77.73999786376953,1029700,78.16000366210938,77.48999786376953,75.38954162597656
30-01-2018,76.55000305175781,77.33000183105469,1638400,77.9000015258789,76.55000305175781,74.47502136230469
31-01-2018,75.93000030517578,76.73999786376953,1612100,77.23999786376953,76.30000305175781,74.23179626464844
01-02-2018,76.1500015258789,77.30999755859375,1625800,78.51000213623047,77.91000366210938,75.79818725585938
02-02-2018,77.16000366210938,77.83999633789062,1949800,78.37000274658203,77.25,75.15605926513672
05-02-2018,73.87999725341797,76.77999877929688,2557600,77.45999908447266,73.9000015258789,71.89686584472656
06-02-2018,71.58000183105469,72.41000366210938,2698900,75.31999969482422,74.70999908447266,72.68492126464844
07-02-2018,74.0999984741211,74.25,1569100,75.0,74.16000366210938,72.14982604980469
08-02-2018,72.01000213623047,74.12999725341797,1594500,74.48999786376953,72.05000305175781,70.09700775146484
09-02-2018,71.16000366210938,72.7300033569336,2040000,72.91999816894531,72.30000305175781,70.34022521972656
12-02-2018,72.63999938964844,73.05000305175781,1739800,74.33000183105469,74.0,71.99414825439453
13-02-2018,73.51000213623047,73.86000061035156,981300,74.55999755859375,74.41999816894531,72.40277099609375
14-02-2018,73.83999633789062,74.05000305175781,902200,74.87000274658203,74.70999908447266,72.68492126464844
15-02-2018,74.55000305175781,75.3499984741211,1162000,75.87000274658203,75.83999633789062,73.7842788696289
16-02-2018,75.41999816894531,75.55999755859375,1390600,76.94000244140625,76.55000305175781,74.47502136230469
20-02-2018,75.63999938964844,76.13999938964844,1143800,77.05999755859375,75.72000122070312,73.66752624511719
21-02-2018,75.81999969482422,75.81999969482422,1261500,77.11000061035156,76.3499984741211,74.28045654296875
22-02-2018,76.29000091552734,76.48999786376953,744600,77.13999938964844,76.47000122070312,74.39720153808594
23-02-2018,75.9000015258789,76.88999938964844,1006000,77.05000305175781,76.76000213623047,74.67933654785156
26-02-2018,76.94999694824219,77.19000244140625,1271600,78.62000274658203,78.4000015258789,76.27489471435547
27-02-2018,77.66999816894531,78.3499984741211,1054100,79.0999984741211,77.68000030517578,75.57440185546875
28-02-2018,75.70999908447266,77.87999725341797,1494100,78.0199966430664,75.73999786376953,73.6869888305664
01-03-2018,73.7300033569336,75.75,985400,75.87999725341797,74.18000030517578,72.16927337646484
02-03-2018,73.19000244140625,73.55999755859375,997200,74.69999694824219,74.5199966430664,72.50006103515625
05-03-2018,73.61000061035156,73.97000122070312,935100,75.48999786376953,75.19999694824219,73.16162109375
06-03-2018,74.77999877929688,75.52999877929688,1074000,76.12999725341797,76.11000061035156,74.04695129394531
07-03-2018,74.29000091552734,75.27999877929688,1322200,76.68000030517578,76.5199966430664,74.44585418701172
08-03-2018,76.3499984741211,76.75,849000,77.27999877929688,77.25,75.15605926513672
09-03-2018,77.56999969482422,77.80000305175781,778900,78.80999755859375,78.79000091552734,76.6543197631836
12-03-2018,78.11000061035156,78.80999755859375,969000,78.87000274658203,78.3499984741211,76.22624969482422
13-03-2018,78.12999725341797,78.5199966430664,807500,79.31999969482422,78.37999725341797,76.25543212890625
14-03-2018,78.08000183105469,78.94999694824219,766100,79.01000213623047,78.19999694824219,76.08031463623047
15-03-2018,77.81999969482422,78.36000061035156,612400,78.58000183105469,77.95999908447266,75.98282623291016
16-03-2018,77.7300033569336,77.94999694824219,1433900,78.83000183105469,78.68000030517578,76.6845932006836
19-03-2018,77.16999816894531,78.36000061035156,830500,78.5199966430664,77.87000274658203,75.8951187133789
20-03-2018,78.06999969482422,78.19999694824219,982700,78.95999908447266,78.43000030517578,76.44092559814453
21-03-2018,78.12999725341797,78.5999984741211,998700,79.1500015258789,78.12999725341797,76.14855194091797
22-03-2018,76.12000274658203,77.4000015258789,1226200,77.83999633789062,76.18000030517578,74.24797821044922
23-03-2018,74.52999877929688,76.4000015258789,931600,76.81999969482422,74.61000061035156,72.71781158447266
26-03-2018,74.9800033569336,75.70999908447266,924200,76.93000030517578,76.79000091552734,74.842529296875
27-03-2018,74.91000366210938,76.87999725341797,1164000,77.01000213623047,75.06999969482422,73.16615295410156
28-03-2018,74.5199966430664,75.04000091552734,1230500,75.58999633789062,74.94999694824219,73.0491714477539
29-03-2018,75.31999969482422,75.48999786376953,852000,76.55999755859375,75.97000122070312,74.04331970214844
02-04-2018,73.5199966430664,75.97000122070312,841300,75.97000122070312,74.66000366210938,72.76654815673828
03-04-2018,74.4000015258789,74.87000274658203,982000,75.66999816894531,75.62999725341797,73.71192932128906
04-04-2018,73.88999938964844,74.44000244140625,883200,75.88999938964844,75.66999816894531,73.75093841552734
05-04-2018,75.9000015258789,76.04000091552734,867500,76.73999786376953,76.41000366210938,74.47215270996094
06-04-2018,72.72000122070312,75.41000366210938,1201400,75.86000061035156,73.54000091552734,71.67495727539062
09-04-2018,73.2300033569336,74.2300033569336,1077300,74.86000061035156,73.37000274658203,71.50926208496094
10-04-2018,74.06999969482422,74.58999633789062,969600,75.0,74.52999877929688,72.63983154296875
11-04-2018,73.62000274658203,73.87000274658203,858000,74.51000213623047,74.06999969482422,72.19151306152344
12-04-2018,74.75,75.1500015258789,1229500,75.73999786376953,75.1500015258789,73.2441177368164
13-04-2018,74.61000061035156,75.55999755859375,679700,75.77999877929688,74.94000244140625,73.03944396972656
16-04-2018,75.2699966430664,75.68000030517578,646600,76.13999938964844,75.5999984741211,73.68270111083984
17-04-2018,75.68000030517578,75.91000366210938,935200,76.62000274658203,76.37999725341797,74.44290924072266
18-04-2018,76.41000366210938,76.7699966430664,750300,77.19999694824219,76.9800033569336,75.02770233154297
19-04-2018,76.12999725341797,76.86000061035156,641600,77.12999725341797,76.52999877929688,74.589111328125
20-04-2018,75.31999969482422,76.05000305175781,1349700,76.31999969482422,75.80999755859375,73.88735961914062
23-04-2018,74.54000091552734,75.86000061035156,1225000,76.04000091552734,74.83000183105469,72.93223571777344
24-04-2018,70.8499984741211,74.94999694824219,1736800,75.23999786376953,71.81999969482422,69.9985580444336
25-04-2018,70.56999969482422,71.30000305175781,2431200,72.05000305175781,71.94999694824219,70.12525939941406
26-04-2018,71.02999877929688,72.05999755859375,1452800,72.16999816894531,71.5,69.68667602539062
27-04-2018,70.30000305175781,71.52999877929688,1931800,71.52999877929688,70.94999694824219,69.150634765625
30-04-2018,69.79000091552734,71.08000183105469,1861200,71.27999877929688,69.80000305175781,68.0298080444336
01-05-2018,68.56999969482422,69.73999786376953,3139500,69.77999877929688,69.26000213623047,67.50348663330078
02-05-2018,69.97000122070312,70.11000061035156,2751400,72.36000061035156,70.1500015258789,68.37091827392578
03-05-2018,69.5,70.01000213623047,4585800,71.05999755859375,69.98999786376953,68.2149658203125
04-05-2018,69.58000183105469,69.70999908447266,3295700,71.66000366210938,71.5,69.68667602539062
07-05-2018,71.5,71.63999938964844,1849900,72.88999938964844,72.80000305175781,70.95372009277344
08-05-2018,72.6500015258789,72.88999938964844,1748000,73.54000091552734,73.44999694824219,71.58721923828125
09-05-2018,73.38999938964844,73.77999877929688,1879500,75.05000305175781,74.80000305175781,72.90299224853516
10-05-2018,74.2699966430664,75.20999908447266,1788800,75.20999908447266,74.69000244140625,72.79579162597656
11-05-2018,74.29000091552734,74.79000091552734,1374500,75.16000366210938,74.80999755859375,72.91273498535156
14-05-2018,74.05000305175781,75.0199966430664,1078600,75.0199966430664,74.25,72.36692810058594
15-05-2018,73.69999694824219,74.0,1316800,74.55000305175781,74.25,72.36692810058594
16-05-2018,74.08000183105469,74.37999725341797,1189900,75.16000366210938,74.91999816894531,73.01995086669922
17-05-2018,74.68000030517578,74.95999908447266,1264400,75.70999908447266,75.33000183105469,73.4195556640625
18-05-2018,75.19999694824219,75.38999938964844,1187100,76.0999984741211,75.54000091552734,73.62422180175781
21-05-2018,76.0,76.0,1069700,76.69000244140625,76.23999786376953,74.30645751953125
22-05-2018,75.5,76.36000061035156,918500,76.52999877929688,75.56999969482422,73.65345764160156
23-05-2018,74.20999908447266,75.02999877929688,1024200,75.19000244140625,74.91999816894531,73.01995086669922
24-05-2018,74.7699966430664,74.9000015258789,1332300,76.12000274658203,76.05999755859375,74.13103485107422
25-05-2018,74.9000015258789,75.73999786376953,1126100,76.06999969482422,75.08999633789062,73.18561553955078
29-05-2018,73.19999694824219,74.4000015258789,1153900,74.5999984741211,73.61000061035156,71.74317169189453
30-05-2018,73.9000015258789,74.0999984741211,1414400,75.05000305175781,74.70999908447266,72.8152847290039
31-05-2018,72.94999694824219,74.79000091552734,2477400,74.88999938964844,73.02999877929688,71.17786407470703
01-06-2018,73.5199966430664,73.7699966430664,1238900,74.63999938964844,74.20999908447266,72.32795715332031
04-06-2018,74.20999908447266,74.58000183105469,895100,74.83000183105469,74.72000122070312,72.82501220703125
05-06-2018,74.72000122070312,74.72000122070312,1569100,75.69999694824219,75.61000061035156,73.69244384765625
06-06-2018,75.13999938964844,75.6500015258789,1245200,75.95999908447266,75.95999908447266,74.0335693359375
07-06-2018,75.37000274658203,76.0,831400,76.19999694824219,75.77999877929688,73.8581314086914
08-06-2018,75.27999877929688,75.7699966430664,608300,75.87999725341797,75.75,73.82888793945312
11-06-2018,75.44000244140625,75.75,1557400,76.12000274658203,75.62000274658203,73.70219421386719
12-06-2018,75.47000122070312,75.7699966430664,654100,76.01000213623047,75.8499984741211,73.92635345458984
13-06-2018,75.2699966430664,76.0199966430664,1010000,76.20999908447266,75.33000183105469,73.4195556640625
14-06-2018,74.5199966430664,75.26000213623047,887300,75.5999984741211,74.83999633789062,73.07778930664062
15-06-2018,74.1500015258789,74.54000091552734,1503800,75.16999816894531,75.08999633789062,73.32189178466797
18-06-2018,74.05000305175781,74.38999938964844,838800,75.0199966430664,74.88999938964844,73.12661743164062
19-06-2018,72.69000244140625,73.98999786376953,1209700,74.19000244140625,73.37999725341797,71.65213775634766
20-06-2018,73.08999633789062,73.87999725341797,771200,73.87999725341797,73.30999755859375,71.58380889892578
21-06-2018,71.86000061035156,72.91999816894531,1495600,72.91999816894531,72.48999786376953,70.7831039428711
22-06-2018,72.69000244140625,73.08999633789062,1444800,73.3499984741211,73.0,71.2811050415039
25-06-2018,71.69999694824219,72.76000213623047,1310500,72.88999938964844,72.5,70.79287719726562
26-06-2018,72.23999786376953,72.6500015258789,1060000,73.06999969482422,72.29000091552734,70.58782196044922
27-06-2018,71.4800033569336,72.68000030517578,1468400,73.69000244140625,71.51000213623047,69.82620239257812
28-06-2018,71.04000091552734,71.56999969482422,894600,72.05000305175781,71.70999908447266,70.021484375
29-06-2018,72.0,72.16000366210938,1282500,73.0,72.16000366210938,70.46089172363281
02-07-2018,70.79000091552734,71.45999908447266,1244100,71.94999694824219,71.91000366210938,70.21678924560547
03-07-2018,71.41999816894531,72.43000030517578,532300,72.79000091552734,71.56999969482422,69.88478088378906
05-07-2018,71.30000305175781,72.05999755859375,961200,72.12999725341797,71.9800033569336,70.2851333618164
06-07-2018,71.5999984741211,71.81999969482422,613100,72.2300033569336,71.88999938964844,70.19725036621094
09-07-2018,71.94000244140625,71.94000244140625,769700,73.0999984741211,73.02999877929688,71.3104019165039
10-07-2018,73.12999725341797,73.44999694824219,1442100,73.72000122070312,73.37000274658203,71.64239501953125
11-07-2018,71.80000305175781,72.62999725341797,976400,72.93000030517578,72.05999755859375,70.3632583618164
12-07-2018,72.16000366210938,72.66999816894531,824200,73.30999755859375,73.20999908447266,71.48617553710938
13-07-2018,73.0999984741211,73.0999984741211,550200,73.91000366210938,73.69999694824219,71.9646224975586
16-07-2018,72.7699966430664,73.75,515400,73.9000015258789,72.97000122070312,71.25182342529297
17-07-2018,72.6500015258789,72.8499984741211,804200,73.37000274658203,73.18000030517578,71.45686340332031
18-07-2018,73.08000183105469,73.3499984741211,733600,73.86000061035156,73.76000213623047,72.0232162475586
19-07-2018,73.2699966430664,73.47000122070312,639800,73.77999877929688,73.63999938964844,71.90604400634766
20-07-2018,73.19000244140625,73.31999969482422,763100,74.02999877929688,73.56999969482422,71.83768463134766
23-07-2018,72.63999938964844,73.44999694824219,809600,73.44999694824219,72.70999908447266,70.9979248046875
24-07-2018,73.12000274658203,73.22000122070312,1025300,73.88999938964844,73.44000244140625,71.71073913574219
25-07-2018,73.27999877929688,73.37000274658203,1580300,75.43000030517578,75.31999969482422,73.54647827148438
26-07-2018,75.16999816894531,75.16999816894531,1446900,77.13999938964844,77.0999984741211,75.28457641601562
27-07-2018,76.41000366210938,77.19999694824219,948100,77.44000244140625,76.8499984741211,75.04045867919922
30-07-2018,75.87000274658203,76.94000244140625,2009100,77.73999786376953,76.06999969482422,74.27882385253906
31-07-2018,75.22000122070312,76.41999816894531,1946300,78.01000213623047,77.80000305175781,75.96809387207031
01-08-2018,76.48999786376953,77.8499984741211,2060000,77.88999938964844,76.81999969482422,75.01116943359375
02-08-2018,76.05999755859375,76.41999816894531,1225500,77.16999816894531,76.76000213623047,74.95257568359375
03-08-2018,75.94000244140625,76.8499984741211,1013400,77.11000061035156,76.56999969482422,74.76705169677734
06-08-2018,76.11000061035156,76.73999786376953,794900,76.80000305175781,76.31999969482422,74.52293395996094
07-08-2018,76.56999969482422,76.58000183105469,1075500,77.5999984741211,77.48999786376953,75.6653823852539
08-08-2018,77.0199966430664,77.5199966430664,724400,77.55999755859375,77.16999816894531,75.35291290283203
09-08-2018,76.4800033569336,77.25,1295100,77.55000305175781,76.66000366210938,74.85493469238281
10-08-2018,75.56999969482422,76.20999908447266,1453000,76.31999969482422,75.87999725341797,74.09330749511719
13-08-2018,75.2699966430664,76.0,1313400,76.45999908447266,75.66000366210938,73.87850189208984
14-08-2018,75.58999633789062,75.79000091552734,990500,76.13999938964844,75.81999969482422,74.03470611572266
15-08-2018,74.5,75.29000091552734,1165200,75.48999786376953,75.0999984741211,73.3316650390625
16-08-2018,75.27999877929688,75.48999786376953,876700,76.19999694824219,75.7300033569336,73.94683074951172
17-08-2018,75.51000213623047,75.7300033569336,1422600,76.47000122070312,76.30999755859375,74.51316833496094
20-08-2018,76.30000305175781,76.38999938964844,960200,76.83000183105469,76.58000183105469,74.77681732177734
21-08-2018,76.61000061035156,76.75,1455800,77.1500015258789,77.0,75.18693542480469
22-08-2018,75.93000030517578,76.76000213623047,564800,76.86000061035156,76.12000274658203,74.32765197753906
23-08-2018,75.62999725341797,76.12000274658203,867800,76.30999755859375,75.83000183105469,74.04448699951172
24-08-2018,75.62000274658203,76.11000061035156,764300,76.26000213623047,76.20999908447266,74.41551971435547
27-08-2018,76.4800033569336,76.56999969482422,637400,77.37999725341797,77.05999755859375,75.24551391601562
28-08-2018,77.2300033569336,77.38999938964844,751800,77.83000183105469,77.33000183105469,75.50916290283203
29-08-2018,77.02999877929688,77.5999984741211,736800,77.5999984741211,77.31999969482422,75.49939727783203
30-08-2018,76.29000091552734,77.20999908447266,743400,77.37000274658203,76.44999694824219,74.6498794555664
31-08-2018,76.12000274658203,76.22000122070312,852300,77.02999877929688,76.95999908447266,75.14786529541016
04-09-2018,75.93000030517578,76.73999786376953,1163000,76.91000366210938,76.72000122070312,74.91352844238281
05-09-2018,76.41999816894531,76.56999969482422,1515200,78.13999938964844,78.0,76.16337585449219
06-09-2018,78.06999969482422,78.12999725341797,1306800,78.88999938964844,78.29000091552734,76.44656372070312
07-09-2018,77.61000061035156,78.12999725341797,1273400,78.72000122070312,78.08999633789062,76.25125122070312
10-09-2018,78.37999725341797,78.55999755859375,1449100,79.73999786376953,79.37999725341797,77.5108871459961
11-09-2018,78.9000015258789,79.0999984741211,1529300,80.20999908447266,79.48999786376953,77.61829376220703
12-09-2018,79.0,79.44000244140625,1127400,79.9000015258789,79.73999786376953,77.86239624023438
13-09-2018,79.83000183105469,79.9000015258789,1012800,80.86000061035156,80.69000244140625,78.92861938476562
14-09-2018,80.38999938964844,80.58999633789062,721900,81.18000030517578,80.83000183105469,79.06555938720703
17-09-2018,80.44000244140625,80.87000274658203,839200,81.16000366210938,80.79000091552734,79.02642822265625
18-09-2018,80.38999938964844,81.0,1230500,81.54000091552734,81.5,79.72091674804688
19-09-2018,80.93000030517578,81.6500015258789,1474400,81.6500015258789,80.95999908447266,79.19271087646484
20-09-2018,80.4800033569336,81.31999969482422,940900,81.51000213623047,81.37999725341797,79.60356140136719
21-09-2018,81.26000213623047,81.58000183105469,1507200,81.91999816894531,81.52999877929688,79.75027465820312
24-09-2018,80.44000244140625,81.36000061035156,929500,81.36000061035156,80.54000091552734,78.7818832397461
25-09-2018,79.73999786376953,80.33000183105469,1317900,80.4000015258789,80.04000091552734,78.29280853271484
26-09-2018,79.29000091552734,79.98999786376953,987800,80.26000213623047,79.38999938964844,77.65699005126953
27-09-2018,78.91000366210938,79.48999786376953,652100,79.81999969482422,78.93000030517578,77.20703887939453
28-09-2018,78.72000122070312,78.81999969482422,959200,79.62000274658203,79.12000274658203,77.39289093017578
01-10-2018,79.30999755859375,79.66999816894531,1034600,79.95999908447266,79.70999908447266,77.97002410888672
02-10-2018,79.55999755859375,79.81999969482422,687700,80.18000030517578,79.68000030517578,77.94065856933594
03-10-2018,79.5199966430664,79.94000244140625,1071800,80.05000305175781,79.81999969482422,78.07760620117188
04-10-2018,78.93000030517578,79.6500015258789,813400,80.31999969482422,79.25,77.5200424194336
05-10-2018,78.08999633789062,79.26000213623047,805700,79.43000030517578,78.6500015258789,76.93313598632812
08-10-2018,77.19000244140625,78.4000015258789,1048000,78.47000122070312,77.91999816894531,76.21908569335938
09-10-2018,76.76000213623047,77.80000305175781,1036100,77.91999816894531,76.80000305175781,75.12355041503906
10-10-2018,74.12999725341797,76.5,1623800,76.69999694824219,74.18000030517578,72.56072998046875
11-10-2018,71.6500015258789,73.98999786376953,1716500,74.11000061035156,71.8499984741211,70.28157806396484
12-10-2018,71.73999786376953,73.13999938964844,1427300,73.37000274658203,72.80000305175781,71.21085357666016
15-10-2018,72.08999633789062,72.69000244140625,1433300,73.13999938964844,72.26000213623047,70.6826400756836
16-10-2018,71.73999786376953,72.77999877929688,2508400,73.61000061035156,73.45999908447266,71.85643005371094
17-10-2018,72.70999908447266,73.33000183105469,1646500,73.68000030517578,73.30999755859375,71.70970916748047
18-10-2018,71.12000274658203,72.95999908447266,1375100,73.13999938964844,71.2699966430664,69.71426391601562
19-10-2018,70.0999984741211,71.37999725341797,1586900,71.5,70.61000061035156,69.06864929199219
22-10-2018,70.2699966430664,70.87000274658203,1527800,70.9800033569336,70.5,68.9610595703125
23-10-2018,67.33000183105469,69.19999694824219,1712600,69.19999694824219,68.01000213623047,66.52539825439453
24-10-2018,65.22000122070312,67.6500015258789,2277600,68.19000244140625,65.37999725341797,63.95280075073242
25-10-2018,65.7699966430664,65.97000122070312,1553600,67.04000091552734,66.43000030517578,64.97989654541016
26-10-2018,65.29000091552734,65.38999938964844,1649900,67.68000030517578,66.7300033569336,65.27336120605469
29-10-2018,64.91000366210938,67.68000030517578,1520900,67.9800033569336,65.69999694824219,64.26583099365234
30-10-2018,65.19000244140625,65.51000213623047,1690800,66.61000061035156,66.37999725341797,64.93099212646484
31-10-2018,66.94999694824219,67.19999694824219,1919200,68.08000183105469,67.08000183105469,65.61570739746094
01-11-2018,69.81999969482422,69.81999969482422,2780100,71.94999694824219,71.62999725341797,70.06636810302734
02-11-2018,71.6500015258789,72.45999908447266,2742500,73.20999908447266,72.62999725341797,71.04454040527344
05-11-2018,72.37000274658203,72.98999786376953,2659200,73.81999969482422,73.51000213623047,71.90534210205078
06-11-2018,73.0199966430664,73.2300033569336,2348700,74.91999816894531,74.63999938964844,73.01068115234375
07-11-2018,74.13999938964844,75.04000091552734,1938600,75.55000305175781,75.23999786376953,73.59757232666016
08-11-2018,74.70999908447266,75.08999633789062,1695500,75.43000030517578,74.97000122070312,73.33348083496094
09-11-2018,73.2300033569336,74.5,1556800,74.94000244140625,74.44999694824219,72.8248291015625
12-11-2018,72.62999725341797,74.54000091552734,1931700,74.58000183105469,72.73999786376953,71.15215301513672
13-11-2018,72.55999755859375,72.75,1678100,73.75,72.80999755859375,71.22063446044922
14-11-2018,72.80999755859375,73.7699966430664,1568300,74.62999725341797,72.97000122070312,71.37715911865234
15-11-2018,72.25,72.4000015258789,1587500,74.69000244140625,74.4000015258789,72.77593231201172
16-11-2018,73.86000061035156,73.94000244140625,1526900,74.94999694824219,74.37999725341797,72.75636291503906
19-11-2018,72.36000061035156,74.23999786376953,1304900,74.4000015258789,72.5999984741211,71.01522064208984
20-11-2018,70.80000305175781,71.9800033569336,1840300,72.3499984741211,71.23999786376953,69.68489837646484
21-11-2018,71.7699966430664,71.81999969482422,1521100,72.87999725341797,72.25,70.6728515625
23-11-2018,71.36000061035156,71.44000244140625,324600,72.26000213623047,71.66000366210938,70.09573364257812
26-11-2018,71.70999908447266,72.31999969482422,3050800,72.68000030517578,72.16000366210938,70.58482360839844
27-11-2018,70.48999786376953,71.83000183105469,2139800,72.23999786376953,71.37999725341797,69.82183837890625
28-11-2018,71.44999694824219,71.75,1350800,73.94000244140625,73.93000030517578,72.3161849975586
29-11-2018,72.83000183105469,73.44000244140625,1230700,73.7300033569336,73.22000122070312,71.62167358398438
30-11-2018,72.80000305175781,73.06999969482422,1486600,73.8499984741211,73.43000030517578,71.82708740234375
03-12-2018,74.66000366210938,74.66000366210938,1928300,76.31999969482422,76.08999633789062,74.42901611328125
04-12-2018,72.0,75.87999725341797,2118600,76.0,72.08000183105469,70.50657653808594
06-12-2018,68.73999786376953,70.69000244140625,2967800,71.66000366210938,71.48999786376953,70.0655288696289
07-12-2018,70.68000030517578,71.38999938964844,1619300,72.7699966430664,70.8499984741211,69.43828582763672
10-12-2018,69.23999786376953,70.81999969482422,1517400,71.05999755859375,70.69999694824219,69.291259765625
11-12-2018,70.1500015258789,72.0199966430664,1729700,72.48999786376953,70.7300033569336,69.3206787109375
12-12-2018,71.72000122070312,71.8499984741211,1950200,73.87000274658203,72.61000061035156,71.1632080078125
13-12-2018,71.44999694824219,72.5999984741211,1685800,73.16999816894531,71.7699966430664,70.3399429321289
14-12-2018,70.08000183105469,70.8499984741211,1207600,71.8499984741211,70.38999938964844,68.98743438720703
17-12-2018,68.7699966430664,70.3499984741211,1514600,70.77999877929688,69.16999816894531,67.791748046875
18-12-2018,68.61000061035156,69.81999969482422,1755700,70.4800033569336,68.87000274658203,67.49773406982422
19-12-2018,67.16999816894531,69.05000305175781,1992400,70.25,67.9000015258789,66.54705810546875
20-12-2018,65.25,67.61000061035156,2272300,67.83999633789062,66.11000061035156,64.792724609375
21-12-2018,65.19999694824219,66.38999938964844,2620500,67.54000091552734,65.20999908447266,63.91065979003906
24-12-2018,63.31999969482422,64.76000213623047,695400,65.0,63.349998474121094,62.08772659301758
26-12-2018,63.13999938964844,63.790000915527344,1297900,66.3499984741211,66.25,64.92994689941406
27-12-2018,64.69999694824219,65.06999969482422,1385300,67.31999969482422,67.30999755859375,65.96881103515625
28-12-2018,66.55999755859375,67.69999694824219,820400,67.83999633789062,66.7300033569336,65.400390625
31-12-2018,66.9000015258789,67.05999755859375,819500,67.73999786376953,67.69999694824219,66.35104370117188
02-01-2019,66.18000030517578,66.73999786376953,1045300,67.55999755859375,67.48999786376953,66.14524841308594
03-01-2019,65.41999816894531,66.80999755859375,1575900,67.25,65.56999969482422,64.26349639892578
