Date,Low,Open,Volume,High,Close,Adjusted Close
04-01-2019,66.29000091552734,66.66000366210938,1444000,68.0999984741211,68.05000305175781,66.6940689086914
07-01-2019,67.55999755859375,68.0999984741211,1470100,68.69999694824219,67.94000244140625,66.58627319335938
08-01-2019,67.52999877929688,69.04000091552734,1352700,69.04000091552734,68.94000244140625,67.56634521484375
09-01-2019,69.12999725341797,69.61000061035156,1464200,69.88999938964844,69.4000015258789,68.01717376708984
10-01-2019,68.8499984741211,68.91999816894531,1014000,70.62000274658203,70.5999984741211,69.1932601928711
11-01-2019,69.98999786376953,70.0199966430664,875700,70.66000366210938,70.55000305175781,69.14427185058594
14-01-2019,69.7699966430664,70.12999725341797,717000,70.45999908447266,70.20999908447266,68.81103515625
15-01-2019,69.52999877929688,70.12999725341797,887400,70.43000030517578,69.87999725341797,68.48760986328125
16-01-2019,69.58000183105469,69.73999786376953,1202100,70.4000015258789,70.27999877929688,68.87965393066406
17-01-2019,69.94000244140625,70.13999938964844,974400,71.47000122070312,71.2300033569336,69.81070709228516
18-01-2019,71.58999633789062,71.77999877929688,947700,72.66000366210938,72.36000061035156,70.91819763183594
22-01-2019,69.87000274658203,71.7300033569336,1637600,71.7300033569336,70.79000091552734,69.37948608398438
23-01-2019,69.97000122070312,70.95999908447266,1057800,71.41000366210938,70.70999908447266,69.30107879638672
24-01-2019,70.44999694824219,70.70999908447266,1004500,71.23999786376953,71.19999694824219,69.78130340576172
25-01-2019,70.98999786376953,72.16999816894531,1211800,72.62000274658203,71.31999969482422,69.89892578125
28-01-2019,69.51000213623047,70.16999816894531,2027600,70.69999694824219,70.1500015258789,68.75223541259766
29-01-2019,70.72000122070312,70.79000091552734,1481500,71.79000091552734,71.7699966430664,70.3399429321289
30-01-2019,71.25,72.33999633789062,758100,72.91000366210938,72.58999633789062,71.14361572265625
31-01-2019,72.0999984741211,72.76000213623047,1003700,72.94999694824219,72.9000015258789,71.44744110107422
01-02-2019,72.66000366210938,73.19000244140625,1000200,73.77999877929688,73.41000366210938,71.94728088378906
04-02-2019,72.7699966430664,73.33000183105469,1605400,73.69999694824219,73.69999694824219,72.23147583007812
05-02-2019,74.04000091552734,75.11000061035156,3157600,76.33000183105469,74.9000015258789,73.4075927734375
06-02-2019,74.55999755859375,74.75,2137500,76.1500015258789,74.62000274658203,73.13316345214844
07-02-2019,74.05000305175781,74.1500015258789,1903800,75.11000061035156,75.11000061035156,73.61339569091797
08-02-2019,74.41000366210938,74.41000366210938,1786000,75.80999755859375,75.76000213623047,74.25045013427734
11-02-2019,75.70999908447266,75.7300033569336,1450900,76.12000274658203,76.05000305175781,74.53467559814453
12-02-2019,76.44000244140625,76.56999969482422,1929400,77.88999938964844,77.33999633789062,75.7989501953125
13-02-2019,76.7699966430664,78.20999908447266,2595300,79.37999725341797,78.7699966430664,77.20047760009766
14-02-2019,77.87999725341797,78.56999969482422,1137200,78.79000091552734,77.91000366210938,76.35762023925781
15-02-2019,78.43000030517578,78.63999938964844,2697500,79.22000122070312,79.01000213623047,77.43568420410156
19-02-2019,78.4800033569336,78.55999755859375,878100,79.45999908447266,79.04000091552734,77.46509552001953
20-02-2019,78.83000183105469,79.20999908447266,967200,79.91999816894531,79.80999755859375,78.2197494506836
21-02-2019,79.08999633789062,79.72000122070312,1076300,79.94999694824219,79.26000213623047,77.68070983886719
22-02-2019,79.08000183105469,79.37999725341797,1032300,79.75,79.4000015258789,77.81792449951172
25-02-2019,79.58000183105469,79.94999694824219,1156500,80.41000366210938,79.7699966430664,78.18053436279297
26-02-2019,79.04000091552734,79.45999908447266,996800,79.83000183105469,79.12999725341797,77.55329895019531
27-02-2019,78.69999694824219,78.94000244140625,1025000,79.77999877929688,79.63999938964844,78.05313110351562
28-02-2019,79.01000213623047,79.48999786376953,1376300,79.81999969482422,79.58000183105469,77.99433135986328
01-03-2019,79.04000091552734,79.95999908447266,2015700,80.05999755859375,79.56999969482422,77.9845199584961
04-03-2019,78.93000030517578,80.0,1792700,80.5,79.5,77.91593170166016
05-03-2019,79.11000061035156,79.55999755859375,938900,79.75,79.1500015258789,77.57289123535156
06-03-2019,79.20999908447266,79.3499984741211,1023100,79.61000061035156,79.26000213623047,77.68070983886719
07-03-2019,78.05000305175781,79.20999908447266,1514600,79.22000122070312,78.93000030517578,77.35728454589844
08-03-2019,77.91000366210938,78.16000366210938,895600,78.80999755859375,78.63999938964844,77.07306671142578
11-03-2019,78.33999633789062,78.58000183105469,1506600,80.18000030517578,80.08999633789062,78.49418640136719
12-03-2019,80.06999969482422,80.45999908447266,968300,80.66000366210938,80.13999938964844,78.54316711425781
13-03-2019,80.31999969482422,80.5999984741211,1411000,81.44000244140625,81.08999633789062,79.47422790527344
14-03-2019,80.16999816894531,80.69999694824219,1124500,81.05000305175781,80.6500015258789,79.17971801757812
15-03-2019,80.5199966430664,80.72000122070312,1868500,81.0999984741211,80.80999755859375,79.33677673339844
18-03-2019,80.80000305175781,80.80000305175781,929500,81.76000213623047,81.76000213623047,80.26947784423828
19-03-2019,80.83000183105469,82.16000366210938,1311600,82.31999969482422,81.08999633789062,79.61167907714844
20-03-2019,80.18000030517578,81.0,1110700,81.44999694824219,80.86000061035156,79.3858871459961
21-03-2019,80.55000305175781,80.55000305175781,809300,82.16999816894531,82.13999938964844,80.64253997802734
22-03-2019,79.36000061035156,82.1500015258789,1596000,82.30999755859375,79.41000366210938,77.96231842041016
25-03-2019,79.12000274658203,79.5199966430664,1131800,79.83000183105469,79.62000274658203,78.16848754882812
26-03-2019,79.9000015258789,80.25,889800,80.73999786376953,80.6500015258789,79.17971801757812
27-03-2019,80.11000061035156,80.73999786376953,924500,80.9800033569336,80.68000030517578,79.20916748046875
28-03-2019,81.05000305175781,81.05000305175781,903100,82.31999969482422,82.2300033569336,80.73089599609375
29-03-2019,82.5999984741211,82.75,1286500,83.12000274658203,82.97000122070312,81.4574203491211
01-04-2019,83.41000366210938,83.72000122070312,1188800,84.06999969482422,84.0,82.4686508178711
02-04-2019,83.41000366210938,84.0,1286900,84.01000213623047,83.72000122070312,82.19375610351562
03-04-2019,83.86000061035156,84.19999694824219,1498700,84.62999725341797,84.33000183105469,82.79261779785156
04-04-2019,83.61000061035156,84.58999633789062,979000,84.73999786376953,84.01000213623047,82.47846221923828
05-04-2019,83.87999725341797,84.08000183105469,644500,84.31999969482422,84.29000091552734,82.75334167480469
08-04-2019,83.5999984741211,84.05999755859375,755700,84.66000366210938,84.62000274658203,83.07733917236328
09-04-2019,83.41999816894531,84.16999816894531,642000,84.16999816894531,83.55000305175781,82.02684020996094
10-04-2019,83.44000244140625,83.79000091552734,560600,84.12999725341797,84.04000091552734,82.50791931152344
11-04-2019,83.95999908447266,84.12999725341797,487900,84.87000274658203,84.80000305175781,83.25406646728516
12-04-2019,85.0,85.04000091552734,1260000,85.91999816894531,85.80999755859375,84.24564361572266
15-04-2019,85.3499984741211,85.93000030517578,661800,86.20999908447266,85.62000274658203,84.05911254882812
16-04-2019,85.41999816894531,86.01000213623047,690400,86.25,85.91000366210938,84.34381866455078
17-04-2019,85.69999694824219,86.7300033569336,601700,86.7300033569336,85.75,84.18672180175781
18-04-2019,85.7699966430664,86.19999694824219,954000,86.55999755859375,86.48999786376953,84.9132308959961
22-04-2019,85.70999908447266,86.0199966430664,456200,86.7300033569336,86.62000274658203,85.04087829589844
23-04-2019,86.41999816894531,86.5199966430664,753400,87.58999633789062,87.29000091552734,85.69866943359375
24-04-2019,87.08000183105469,87.29000091552734,700600,87.7699966430664,87.0999984741211,85.51213073730469
25-04-2019,85.47000122070312,86.48999786376953,1107100,86.91999816894531,85.91000366210938,84.34381866455078
26-04-2019,85.72000122070312,85.98999786376953,1048200,87.33999633789062,87.30000305175781,85.70848846435547
29-04-2019,87.08999633789062,87.79000091552734,1050000,87.9800033569336,87.44000244140625,85.845947265625
30-04-2019,87.38999938964844,87.86000061035156,1689100,88.23999786376953,88.16999816894531,86.56261444091797
01-05-2019,86.31999969482422,88.5,1709100,88.76000213623047,86.36000061035156,84.78562927246094
02-05-2019,86.12000274658203,86.44999694824219,973900,87.3499984741211,87.0199966430664,85.43358612060547
03-05-2019,87.0999984741211,87.55000305175781,1048800,87.72000122070312,87.3499984741211,85.757568359375
06-05-2019,85.25,85.77999877929688,953300,86.58000183105469,86.5199966430664,84.94268035888672
07-05-2019,84.83999633789062,85.48999786376953,1461200,86.52999877929688,85.45999908447266,83.90200805664062
08-05-2019,84.88999938964844,85.4000015258789,947000,86.12000274658203,85.48999786376953,83.93147277832031
09-05-2019,83.95999908447266,84.44000244140625,608000,85.5999984741211,85.44999694824219,83.8921890258789
10-05-2019,83.5,84.87000274658203,749400,85.8499984741211,85.58000183105469,84.01983642578125
13-05-2019,83.16000366210938,83.7699966430664,1241600,84.48999786376953,84.11000061035156,82.57664489746094
14-05-2019,84.44999694824219,84.44999694824219,923400,85.86000061035156,85.0199966430664,83.47004699707031
15-05-2019,84.0,84.56999969482422,943100,86.13999938964844,85.7699966430664,84.20635986328125
16-05-2019,85.76000213623047,86.12000274658203,693800,86.73999786376953,86.58999633789062,85.01140594482422
17-05-2019,85.62000274658203,85.68000030517578,757900,86.55999755859375,85.9000015258789,84.3340072631836
20-05-2019,84.8499984741211,85.31999969482422,786400,85.91000366210938,85.16000366210938,83.60749816894531
21-05-2019,85.63999938964844,85.76000213623047,1090400,86.5999984741211,86.47000122070312,84.89360046386719
22-05-2019,85.58999633789062,86.12000274658203,1040500,86.4000015258789,85.61000061035156,84.04928588867188
23-05-2019,84.0999984741211,84.63999938964844,1224100,84.88999938964844,84.87000274658203,83.3227767944336
24-05-2019,84.43000030517578,85.33000183105469,1031600,85.66999816894531,84.48999786376953,82.94969940185547
28-05-2019,83.81999969482422,84.83999633789062,1544500,85.1500015258789,83.93000030517578,82.39990997314453
29-05-2019,82.91000366210938,83.41999816894531,2141100,83.91000366210938,83.38999938964844,81.86975860595703
30-05-2019,83.30000305175781,83.6500015258789,521600,84.27999877929688,83.80999755859375,82.2821044921875
31-05-2019,81.83000183105469,82.23999786376953,1078900,82.83999633789062,81.88999938964844,80.39710235595703
03-06-2019,81.62000274658203,81.87999725341797,1372700,82.91999816894531,82.18000030517578,80.68183135986328
04-06-2019,82.19000244140625,82.95999908447266,1379000,83.80000305175781,83.66999816894531,82.14464569091797
05-06-2019,82.80000305175781,84.16000366210938,1159900,84.43000030517578,84.37000274658203,82.83189392089844
06-06-2019,83.25,84.44000244140625,1153700,84.44000244140625,83.94000244140625,82.40973663330078
07-06-2019,83.97000122070312,84.08000183105469,973800,86.06999969482422,85.7699966430664,84.20635986328125
10-06-2019,86.19999694824219,86.29000091552734,1308800,87.11000061035156,86.4800033569336,84.9034194946289
11-06-2019,86.02999877929688,87.27999877929688,890900,87.66000366210938,86.30000305175781,84.72672271728516
12-06-2019,85.33999633789062,86.12000274658203,1048300,86.86000061035156,85.5199966430664,83.96092987060547
13-06-2019,84.98999786376953,85.83999633789062,729600,86.01000213623047,85.68000030517578,84.25593566894531
14-06-2019,84.5,85.33999633789062,737800,85.33999633789062,84.98999786376953,83.57740020751953
17-06-2019,84.38999938964844,85.19000244140625,1118300,85.41000366210938,84.44999694824219,83.04638671875
18-06-2019,84.93000030517578,85.08000183105469,1325800,86.66000366210938,86.51000213623047,85.07215118408203
19-06-2019,85.70999908447266,86.8499984741211,882600,86.95999908447266,86.80000305175781,85.35733032226562
20-06-2019,86.77999877929688,87.0,1159100,88.73999786376953,88.58000183105469,87.10774230957031
21-06-2019,87.75,88.48999786376953,1715800,89.81999969482422,87.76000213623047,86.30137634277344
24-06-2019,87.45999908447266,87.68000030517578,650200,88.44000244140625,87.8499984741211,86.38987731933594
25-06-2019,87.48999786376953,88.11000061035156,573900,88.13999938964844,87.55999755859375,86.10469055175781
26-06-2019,87.41000366210938,87.68000030517578,706100,88.12000274658203,87.83000183105469,86.37020111083984
27-06-2019,87.81999969482422,88.12999725341797,671700,89.19000244140625,88.26000213623047,86.7930679321289
28-06-2019,88.4000015258789,88.79000091552734,4909400,90.87000274658203,90.83999633789062,89.3301773071289
01-07-2019,90.75,91.76000213623047,1684400,92.30000305175781,92.11000061035156,90.57906341552734
02-07-2019,90.7300033569336,92.08000183105469,1288300,92.12999725341797,91.22000122070312,89.70386505126953
03-07-2019,91.0,91.27999877929688,452100,91.91000366210938,91.91000366210938,90.38238525390625
05-07-2019,89.6500015258789,91.08999633789062,652200,91.38999938964844,91.08999633789062,89.5760269165039
08-07-2019,90.4800033569336,90.77999877929688,1025700,91.38999938964844,90.5999984741211,89.09416198730469
09-07-2019,89.83999633789062,89.93000030517578,1992600,90.58999633789062,90.37000274658203,88.86799621582031
10-07-2019,89.55000305175781,90.7699966430664,1500800,91.0,89.58000183105469,88.09112548828125
11-07-2019,88.91000366210938,89.6500015258789,1707800,90.01000213623047,89.58999633789062,88.10094451904297
12-07-2019,90.18000030517578,90.18000030517578,1154300,91.18000030517578,91.0,89.48751831054688
15-07-2019,90.6500015258789,91.19000244140625,1005500,91.27999877929688,90.9800033569336,89.46784973144531
16-07-2019,90.6500015258789,91.0999984741211,978200,91.44000244140625,91.30000305175781,89.78254699707031
17-07-2019,89.25,91.2300033569336,1028100,91.27999877929688,89.27999877929688,87.79610443115234
18-07-2019,88.5,89.30000305175781,1630800,89.43000030517578,88.9000015258789,87.42242431640625
19-07-2019,88.66000366210938,89.22000122070312,1169600,89.68000030517578,88.70999908447266,87.235595703125
22-07-2019,88.41999816894531,88.69999694824219,833100,89.19999694824219,88.61000061035156,87.13723754882812
23-07-2019,88.81999969482422,89.0999984741211,2048100,89.95999908447266,89.80000305175781,88.30746459960938
24-07-2019,88.83999633789062,89.20999908447266,764100,90.11000061035156,89.9800033569336,88.48448181152344
25-07-2019,88.91000366210938,89.86000061035156,970200,89.87000274658203,89.2300033569336,87.74695587158203
26-07-2019,88.58999633789062,89.08000183105469,1580400,89.43000030517578,89.27999877929688,87.79610443115234
29-07-2019,88.25,89.20999908447266,1606700,89.20999908447266,88.55000305175781,87.07823944091797
30-07-2019,88.2699966430664,88.98999786376953,1561900,92.13999938964844,90.75,89.2416763305664
31-07-2019,88.66000366210938,91.30999755859375,1271200,91.5199966430664,89.61000061035156,88.1206283569336
01-08-2019,88.13999938964844,89.30000305175781,1379200,90.69000244140625,88.31999969482422,86.85205078125
02-08-2019,86.16999816894531,87.81999969482422,1662800,88.02999877929688,86.5,85.06230926513672
05-08-2019,83.41999816894531,84.97000122070312,1536500,84.97000122070312,84.08000183105469,82.68254089355469
06-08-2019,84.12999725341797,84.5,1072300,85.81999969482422,85.73999786376953,84.31493377685547
07-08-2019,83.80999755859375,84.56999969482422,1699600,85.62000274658203,85.26000213623047,83.8429183959961
08-08-2019,85.51000213623047,85.62000274658203,1113500,87.16000366210938,86.93000030517578,85.48516845703125
09-08-2019,85.26000213623047,86.55000305175781,1281300,86.72000122070312,85.33000183105469,83.91175842285156
12-08-2019,84.44000244140625,84.86000061035156,751100,85.52999877929688,85.04000091552734,83.6265869140625
13-08-2019,84.5999984741211,84.91000366210938,907200,87.37999725341797,86.08999633789062,84.65912628173828
14-08-2019,83.06999969482422,84.66999816894531,1178700,84.87999725341797,83.33000183105469,81.94500732421875
15-08-2019,83.12999725341797,83.44000244140625,1460300,84.62000274658203,84.33000183105469,82.92838287353516
16-08-2019,84.66999816894531,84.83999633789062,1261500,86.0199966430664,85.6500015258789,84.2264404296875
19-08-2019,86.33999633789062,86.70999908447266,982000,87.22000122070312,86.69999694824219,85.25898742675781
20-08-2019,86.0,86.7300033569336,1013200,87.11000061035156,86.20999908447266,84.7771224975586
21-08-2019,86.0,87.16000366210938,814400,87.16000366210938,86.33000183105469,84.89513397216797
22-08-2019,85.27999877929688,86.66999816894531,718700,86.8499984741211,85.7699966430664,84.34445190429688
23-08-2019,83.2300033569336,85.29000091552734,1262200,85.68000030517578,83.62000274658203,82.23017883300781
26-08-2019,82.66000366210938,84.1500015258789,846600,84.5,82.95999908447266,81.58114624023438
27-08-2019,83.02999877929688,83.66000366210938,1106700,84.12000274658203,83.7300033569336,82.33834838867188
28-08-2019,82.8499984741211,83.22000122070312,840000,84.25,84.11000061035156,82.7120361328125
29-08-2019,84.88999938964844,85.06999969482422,640700,86.3499984741211,86.11000061035156,84.67879486083984
30-08-2019,85.44999694824219,86.87999725341797,1052000,87.16999816894531,85.93000030517578,84.50178527832031
03-09-2019,82.76000213623047,85.06999969482422,905400,85.52999877929688,83.37999725341797,81.9941635131836
04-09-2019,84.0199966430664,84.37999725341797,1284000,85.23999786376953,85.16999816894531,83.75442504882812
05-09-2019,86.2699966430664,86.2699966430664,1922200,88.38999938964844,88.33000183105469,86.86190795898438
06-09-2019,88.2699966430664,88.73999786376953,1685400,89.56999969482422,89.2699966430664,87.78627014160156
09-09-2019,89.33000183105469,89.80000305175781,775500,90.0,89.7699966430664,88.27796173095703
10-09-2019,87.72000122070312,90.0,1278400,90.0,88.4000015258789,86.93074035644531
11-09-2019,86.95999908447266,88.29000091552734,1274700,88.29000091552734,88.0999984741211,86.63572692871094
12-09-2019,87.72000122070312,88.54000091552734,2001000,90.12000274658203,89.81999969482422,88.32713317871094
13-09-2019,89.8499984741211,90.30999755859375,773900,91.06999969482422,90.69999694824219,89.33172607421875
16-09-2019,90.19000244140625,90.27999877929688,1480700,91.0199966430664,90.86000061035156,89.48932647705078
17-09-2019,90.0199966430664,90.58999633789062,1043100,90.73999786376953,90.38999938964844,89.02640533447266
18-09-2019,88.80999755859375,89.88999938964844,793700,90.22000122070312,90.0199966430664,88.66200256347656
19-09-2019,89.73999786376953,90.01000213623047,1040100,90.80000305175781,90.20999908447266,88.84912872314453
20-09-2019,89.16000366210938,90.69000244140625,2180300,91.1500015258789,89.87999725341797,88.52410888671875
23-09-2019,88.80000305175781,89.37000274658203,1041600,90.08000183105469,89.44999694824219,88.1005859375
24-09-2019,89.37000274658203,89.73999786376953,1795500,91.04000091552734,89.87999725341797,88.52410888671875
25-09-2019,88.6500015258789,89.5,778200,90.68000030517578,90.51000213623047,89.14460754394531
26-09-2019,89.87999725341797,90.44000244140625,763100,90.69999694824219,90.16999816894531,88.80973815917969
27-09-2019,90.43000030517578,91.0,1380400,91.87000274658203,91.37000274658203,89.99164581298828
30-09-2019,90.81999969482422,91.19000244140625,1128400,91.98999786376953,91.81999969482422,90.43485260009766
01-10-2019,88.55999755859375,92.23999786376953,2164300,92.86000061035156,88.80000305175781,87.46040344238281
02-10-2019,85.18000030517578,87.3499984741211,1492100,87.66000366210938,86.30000305175781,84.99812316894531
03-10-2019,85.19000244140625,86.0,791500,87.41999816894531,87.38999938964844,86.0716781616211
04-10-2019,87.30999755859375,87.6500015258789,724700,88.9000015258789,88.83000183105469,87.48995971679688
07-10-2019,87.62000274658203,88.68000030517578,837600,89.02999877929688,88.0,86.67247772216797
08-10-2019,85.95999908447266,87.12000274658203,1029900,87.12000274658203,85.9800033569336,84.68295288085938
09-10-2019,86.2699966430664,86.72000122070312,861000,87.31999969482422,86.93000030517578,85.61862182617188
10-10-2019,86.7300033569336,86.87000274658203,675900,88.30999755859375,87.94999694824219,86.62322998046875
11-10-2019,88.41999816894531,88.86000061035156,1214600,90.06999969482422,88.51000213623047,87.1747817993164
14-10-2019,87.68000030517578,87.94999694824219,688800,88.70999908447266,88.36000061035156,87.02704620361328
15-10-2019,88.11000061035156,88.62000274658203,714700,89.73999786376953,89.05999755859375,87.71646881103516
16-10-2019,88.19000244140625,88.83000183105469,666600,89.31999969482422,88.54000091552734,87.2043228149414
17-10-2019,88.4800033569336,89.23999786376953,779200,90.37000274658203,88.51000213623047,87.1747817993164
18-10-2019,88.05999755859375,88.4800033569336,1299700,88.87000274658203,88.3499984741211,87.01719665527344
21-10-2019,88.02999877929688,88.81999969482422,2047900,89.33000183105469,88.2300033569336,86.89900207519531
22-10-2019,87.87999725341797,88.27999877929688,1883200,89.19999694824219,88.37999725341797,87.04674530029297
23-10-2019,88.05000305175781,88.4800033569336,928500,89.0199966430664,89.0,87.65740203857422
24-10-2019,88.69000244140625,89.36000061035156,406700,89.51000213623047,89.12000274658203,87.77557373046875
25-10-2019,88.83999633789062,89.25,898900,90.76000213623047,89.95999908447266,88.60291290283203
28-10-2019,90.38999938964844,90.4800033569336,1155200,91.19999694824219,90.4000015258789,89.03626251220703
29-10-2019,89.95999908447266,89.95999908447266,1444000,92.29000091552734,91.62999725341797,90.24772644042969
30-10-2019,90.44999694824219,91.62999725341797,1080400,91.62999725341797,91.30999755859375,89.93254852294922
31-10-2019,90.95999908447266,93.80000305175781,1998500,94.0,91.6500015258789,90.26742553710938
01-11-2019,91.8499984741211,92.4800033569336,1109500,94.19999694824219,94.19999694824219,92.77893829345703
04-11-2019,94.44999694824219,94.73999786376953,1758600,95.81999969482422,95.62000274658203,94.17752838134766
05-11-2019,95.51000213623047,95.5199966430664,1624400,96.87000274658203,96.25,94.79801940917969
06-11-2019,95.45999908447266,96.44999694824219,1198700,96.4800033569336,96.37000274658203,94.91621398925781
07-11-2019,96.04000091552734,97.13999938964844,1032200,97.30000305175781,96.19999694824219,94.74876403808594
08-11-2019,95.55000305175781,95.8499984741211,606100,96.56999969482422,96.54000091552734,95.0836410522461
11-11-2019,95.69999694824219,95.69999694824219,431000,96.48999786376953,96.36000061035156,94.90636444091797
12-11-2019,96.16000366210938,96.56999969482422,1456200,97.06999969482422,96.25,94.79801940917969
13-11-2019,95.33000183105469,95.58000183105469,954300,96.62000274658203,96.05000305175781,94.6010513305664
14-11-2019,95.79000091552734,95.80999755859375,1113800,97.5199966430664,97.0,95.53670501708984
15-11-2019,97.33000183105469,97.38999938964844,1325400,98.25,98.16999816894531,96.68904876708984
18-11-2019,97.0199966430664,97.83000183105469,897200,98.13999938964844,97.36000061035156,95.89128112792969
19-11-2019,97.62999725341797,98.08999633789062,1706700,99.2300033569336,99.18000030517578,97.68380737304688
20-11-2019,97.31999969482422,98.69000244140625,1367600,99.08999633789062,98.48999786376953,97.00422668457031
21-11-2019,97.2699966430664,98.48999786376953,1342900,98.7300033569336,97.87000274658203,96.3935775756836
22-11-2019,97.33999633789062,98.25,583900,98.43000030517578,97.9000015258789,96.42312622070312
25-11-2019,97.6500015258789,98.04000091552734,1150100,99.04000091552734,98.70999908447266,97.22090911865234
26-11-2019,98.23999786376953,98.76000213623047,1498100,99.27999877929688,99.26000213623047,97.76261901855469
27-11-2019,98.68000030517578,99.43000030517578,532900,99.73999786376953,99.48999786376953,97.98915100097656
29-11-2019,98.55999755859375,98.97000122070312,526200,99.41999816894531,99.01000213623047,97.5163803100586
02-12-2019,97.5,99.0,1153500,99.16000366210938,97.54000091552734,96.06856536865234
03-12-2019,95.8499984741211,96.5199966430664,1231700,97.27999877929688,96.87000274658203,95.4086685180664
04-12-2019,96.66999816894531,97.66999816894531,976000,98.54000091552734,96.69999694824219,95.24122619628906
05-12-2019,96.58999633789062,96.83999633789062,1088900,97.72000122070312,97.68000030517578,96.34593200683594
06-12-2019,98.47000122070312,98.68000030517578,1074800,98.95999908447266,98.55000305175781,97.20406341552734
09-12-2019,98.0999984741211,98.37000274658203,556400,98.98999786376953,98.33000183105469,96.98706817626953
10-12-2019,97.66000366210938,98.33000183105469,742100,98.38999938964844,98.08000183105469,96.740478515625
11-12-2019,97.68000030517578,98.55999755859375,822900,98.70999908447266,98.66999816894531,97.32241821289062
12-12-2019,98.25,98.79000091552734,761000,99.83999633789062,99.30000305175781,97.94381713867188
13-12-2019,97.7300033569336,98.83000183105469,851500,99.45999908447266,98.55999755859375,97.21392059326172
16-12-2019,99.0,99.38999938964844,870100,99.80000305175781,99.26000213623047,97.90435791015625
17-12-2019,99.0199966430664,99.61000061035156,1142500,100.05999755859375,99.19999694824219,97.84518432617188
18-12-2019,98.70999908447266,99.55999755859375,874900,99.68000030517578,98.95999908447266,97.60845184326172
19-12-2019,98.37000274658203,98.5199966430664,906300,99.76000213623047,99.55999755859375,98.20026397705078
20-12-2019,99.5199966430664,100.33000183105469,1536900,100.58999633789062,99.77999877929688,98.41725158691406
23-12-2019,99.3499984741211,100.0999984741211,466300,100.33999633789062,100.13999938964844,98.7723388671875
24-12-2019,99.44999694824219,100.08999633789062,180500,100.13999938964844,99.70999908447266,98.34820556640625
26-12-2019,99.2300033569336,100.13999938964844,621000,100.13999938964844,100.06999969482422,98.70330810546875
27-12-2019,99.61000061035156,100.33999633789062,339400,100.87999725341797,99.94999694824219,98.58494567871094
30-12-2019,99.5199966430664,100.11000061035156,460900,100.20999908447266,99.93000030517578,98.56521606445312
31-12-2019,99.55999755859375,99.87999725341797,641100,100.43000030517578,99.73999786376953,98.37781524658203
02-01-2020,99.44000244140625,100.1500015258789,1108200,100.80000305175781,100.80000305175781,99.42333984375
03-01-2020,99.19000244140625,99.29000091552734,785500,101.02999877929688,100.94000244140625,99.5614242553711
06-01-2020,99.88999938964844,100.30999755859375,1157800,101.08999633789062,101.05000305175781,99.66991424560547
07-01-2020,100.30999755859375,100.5,1265600,101.77999877929688,101.62999725341797,100.24198913574219
08-01-2020,101.0,101.54000091552734,874000,102.30999755859375,101.86000061035156,100.46885681152344
09-01-2020,100.97000122070312,101.81999969482422,764200,101.97000122070312,101.36000061035156,99.97567749023438
10-01-2020,100.58999633789062,101.61000061035156,840700,101.61000061035156,100.76000213623047,99.38387298583984
13-01-2020,99.9800033569336,100.37999725341797,1181900,101.0,100.83000183105469,99.45291900634766
14-01-2020,100.37999725341797,100.72000122070312,1007400,101.5999984741211,100.83999633789062,99.46278381347656
15-01-2020,100.38999938964844,100.83999633789062,756600,102.0,100.66000366210938,99.28524017333984
16-01-2020,99.83999633789062,100.16000366210938,1642600,100.7699966430664,100.19000244140625,98.82166290283203
17-01-2020,100.19000244140625,100.47000122070312,1532600,102.06999969482422,101.77999877929688,100.38993835449219
21-01-2020,100.87999725341797,101.36000061035156,1176100,101.98999786376953,101.26000213623047,99.87704467773438
22-01-2020,100.2300033569336,101.77999877929688,1143500,102.30000305175781,100.2699966430664,98.90057373046875
23-01-2020,99.29000091552734,99.8499984741211,1012000,100.93000030517578,100.77999877929688,99.40360260009766
24-01-2020,99.19999694824219,101.16000366210938,826700,101.2300033569336,99.56999969482422,98.21012115478516
