Date,Low,Open,Volume,High,Close,Adjusted Close
27-01-2020,97.13999938964844,97.63999938964844,1301500,98.75,97.77999877929688,96.44457244873047
28-01-2020,97.77999877929688,98.12000274658203,1120200,99.97000122070312,99.33000183105469,97.97340393066406
29-01-2020,99.2300033569336,100.01000213623047,939200,100.33000183105469,99.62999725341797,98.26929473876953
30-01-2020,97.9800033569336,98.62999725341797,1232700,99.45999908447266,99.33000183105469,97.97340393066406
31-01-2020,96.54000091552734,98.6500015258789,1285800,98.6500015258789,97.1500015258789,95.82317352294922
03-02-2020,97.29000091552734,97.62999725341797,1316900,98.83000183105469,97.72000122070312,96.38539123535156
04-02-2020,98.95999908447266,99.23999786376953,1633600,100.06999969482422,99.11000061035156,97.75641632080078
05-02-2020,96.69999694824219,98.0,2023400,101.47000122070312,100.02999877929688,98.6638412475586
06-02-2020,97.63999938964844,100.3499984741211,1755200,100.3499984741211,98.68000030517578,97.33228302001953
07-02-2020,98.06999969482422,98.3499984741211,1711000,99.91000366210938,98.30000305175781,96.95747375488281
10-02-2020,97.61000061035156,98.06999969482422,1407900,98.61000061035156,98.5999984741211,97.25337219238281
11-02-2020,98.79000091552734,99.0,1179800,100.87999725341797,100.1500015258789,98.78221130371094
12-02-2020,100.66000366210938,101.0,1049300,102.0,101.7699966430664,100.38008117675781
13-02-2020,100.94999694824219,101.18000030517578,1025900,101.83000183105469,101.44000244140625,100.0545883178711
14-02-2020,100.55000305175781,101.63999938964844,776800,101.77999877929688,101.33999633789062,99.9559555053711
18-02-2020,100.16999816894531,101.0,1757200,101.69000244140625,100.47000122070312,99.09783935546875
19-02-2020,100.12999725341797,100.94000244140625,901500,100.94000244140625,100.16999816894531,98.80193328857422
20-02-2020,99.06999969482422,99.7699966430664,1437200,101.1500015258789,100.55000305175781,99.1767349243164
21-02-2020,98.81999969482422,99.9000015258789,3049900,100.13999938964844,99.33999633789062,97.98326873779297
24-02-2020,94.33999633789062,96.30000305175781,2305600,96.4800033569336,95.36000061035156,94.05763244628906
25-02-2020,91.56999969482422,95.80999755859375,1668500,96.08999633789062,91.75,90.4969253540039
26-02-2020,91.05000305175781,92.19000244140625,1677800,93.5199966430664,91.11000061035156,89.86567687988281
27-02-2020,87.33999633789062,89.30000305175781,1974500,91.47000122070312,87.36000061035156,86.16687774658203
28-02-2020,83.23999786376953,84.5,2982200,86.0,86.0,84.82544708251953
02-03-2020,86.06999969482422,86.52999877929688,3211400,90.43000030517578,90.0199966430664,88.79055786132812
03-03-2020,86.77999877929688,90.01000213623047,2258400,91.91999816894531,87.31999969482422,86.12742614746094
04-03-2020,87.62999725341797,88.80999755859375,1634700,91.27999877929688,91.01000213623047,89.76703643798828
05-03-2020,87.79000091552734,88.55999755859375,1935800,89.91999816894531,89.06999969482422,87.853515625
06-03-2020,85.86000061035156,86.01000213623047,2763900,88.9000015258789,88.5199966430664,87.31102752685547
09-03-2020,74.7300033569336,79.98999786376953,3613200,84.7300033569336,76.26000213623047,75.21849060058594
10-03-2020,77.38999938964844,78.7699966430664,3053900,82.30999755859375,82.26000213623047,81.13654327392578
11-03-2020,76.44999694824219,79.41000366210938,2216300,80.19999694824219,77.25,76.19495391845703
12-03-2020,66.75,70.76000213623047,3500000,74.69000244140625,67.5199966430664,66.75338745117188
13-03-2020,67.47000122070312,71.48999786376953,2459700,74.69999694824219,74.5999984741211,73.75300598144531
16-03-2020,61.59000015258789,65.83999633789062,2898600,67.20999908447266,62.540000915527344,61.829933166503906
17-03-2020,60.25,64.04000091552734,3188200,66.7699966430664,65.9000015258789,65.15177917480469
18-03-2020,54.81999969482422,60.54999923706055,3772000,67.31999969482422,65.6500015258789,64.90462493896484
19-03-2020,61.84000015258789,64.80999755859375,3338000,70.20999908447266,69.01000213623047,68.22647094726562
20-03-2020,63.099998474121094,70.70999908447266,3217800,70.70999908447266,63.369998931884766,62.650508880615234
23-03-2020,56.689998626708984,62.5,2527100,62.900001525878906,58.209999084472656,57.549095153808594
24-03-2020,61.150001525878906,62.0099983215332,3162900,69.45999908447266,67.94000244140625,67.16861724853516
25-03-2020,65.5999984741211,68.1500015258789,3310200,74.48999786376953,71.0,70.19387817382812
26-03-2020,69.72000122070312,72.37000274658203,2367500,74.44000244140625,72.41000366210938,71.58787536621094
27-03-2020,67.87999725341797,68.75,2148100,73.63999938964844,71.01000213623047,70.20377349853516
30-03-2020,69.80999755859375,70.97000122070312,1410500,74.0999984741211,73.72000122070312,72.88299560546875
31-03-2020,70.56999969482422,73.0199966430664,2453600,73.70999908447266,72.0199966430664,71.2022933959961
01-04-2020,68.0199966430664,68.44999694824219,2119800,70.41999816894531,69.80999755859375,69.01738739013672
02-04-2020,68.61000061035156,69.30999755859375,1765500,71.68000030517578,71.08999633789062,70.28285217285156
03-04-2020,69.72000122070312,70.80000305175781,1802700,72.36000061035156,71.29000091552734,70.48058319091797
06-04-2020,74.41000366210938,75.44000244140625,1788700,76.27999877929688,75.43000030517578,74.5735855102539
07-04-2020,75.5999984741211,80.11000061035156,1623500,81.5,75.79000091552734,74.92950439453125
08-04-2020,75.2300033569336,75.2300033569336,1350200,77.73999786376953,77.2300033569336,76.3531494140625
09-04-2020,77.33000183105469,77.80999755859375,1537700,80.63999938964844,78.2300033569336,77.341796875
13-04-2020,75.2699966430664,76.98999786376953,968500,77.43000030517578,76.97000122070312,76.0960922241211
14-04-2020,77.44000244140625,78.88999938964844,1214000,81.01000213623047,78.08000183105469,77.19349670410156
15-04-2020,74.51000213623047,75.44999694824219,1224500,76.5199966430664,76.05000305175781,75.1865463256836
16-04-2020,73.11000061035156,76.0199966430664,1860300,77.41000366210938,76.0,75.1371078491211
17-04-2020,78.38999938964844,78.41000366210938,1829500,80.55000305175781,80.30999755859375,79.39817810058594
20-04-2020,77.16000366210938,78.66999816894531,2028200,79.94999694824219,77.75,76.86723327636719
21-04-2020,73.83000183105469,75.86000061035156,2503400,76.58000183105469,73.91000366210938,73.07084655761719
22-04-2020,74.01000213623047,75.77999877929688,1181400,76.58999633789062,75.88999938964844,75.02835083007812
23-04-2020,75.05999755859375,76.75,1370800,77.02999877929688,75.68000030517578,74.82073974609375
24-04-2020,75.26000213623047,76.5999984741211,1015400,77.30000305175781,77.05999755859375,76.1850814819336
27-04-2020,77.26000213623047,77.52999877929688,1134600,79.83000183105469,79.27999877929688,78.37986755371094
28-04-2020,80.13999938964844,81.22000122070312,1366200,82.38999938964844,80.76000213623047,79.84307098388672
29-04-2020,82.0,82.30999755859375,1427500,84.95999908447266,84.5,83.54061126708984
30-04-2020,82.47000122070312,83.30999755859375,1466500,84.62999725341797,83.87000274658203,82.91776275634766
01-05-2020,79.93000030517578,81.97000122070312,1210300,82.33999633789062,80.48999786376953,79.57613372802734
04-05-2020,78.2699966430664,79.68000030517578,2081600,79.94000244140625,79.66999816894531,78.76544189453125
05-05-2020,80.55999755859375,81.55999755859375,2052800,83.62000274658203,81.19000244140625,80.26819610595703
06-05-2020,80.83000183105469,81.37999725341797,1303800,82.47000122070312,81.72000122070312,80.79217529296875
07-05-2020,82.55000305175781,82.95999908447266,1386500,84.12999725341797,83.30999755859375,82.36412048339844
08-05-2020,83.63999938964844,84.7300033569336,1128600,85.08999633789062,84.31999969482422,83.3626480102539
11-05-2020,82.55000305175781,83.61000061035156,921100,83.94999694824219,83.23999786376953,82.29491424560547
12-05-2020,80.62000274658203,83.51000213623047,1409900,83.76000213623047,80.81999969482422,79.90238952636719
13-05-2020,77.5199966430664,80.56999969482422,1604700,80.7300033569336,77.97000122070312,77.0847396850586
14-05-2020,75.22000122070312,76.44999694824219,1916900,79.0999984741211,78.75,77.85588073730469
15-05-2020,77.37000274658203,77.98999786376953,2751800,80.12999725341797,79.58999633789062,78.68634033203125
18-05-2020,82.51000213623047,83.0,1289400,83.95999908447266,83.27999877929688,82.3344497680664
19-05-2020,82.63999938964844,82.79000091552734,1556400,84.80999755859375,84.01000213623047,83.05616760253906
20-05-2020,84.7300033569336,85.13999938964844,1027000,85.8499984741211,84.83000183105469,83.86685943603516
21-05-2020,84.2699966430664,84.8499984741211,1004000,85.38999938964844,84.86000061035156,83.89651489257812
22-05-2020,84.45999908447266,84.9000015258789,1266400,86.0,85.9000015258789,84.9247055053711
26-05-2020,88.2300033569336,89.01000213623047,1963400,90.33000183105469,88.41000366210938,87.40621185302734
27-05-2020,89.5,90.0,1133300,91.83000183105469,91.69000244140625,90.64897155761719
28-05-2020,91.19999694824219,92.5,1545200,93.19999694824219,91.87999725341797,90.83680725097656
29-05-2020,89.91000366210938,91.5,1650200,92.13999938964844,91.70999908447266,90.66873931884766
01-06-2020,90.48999786376953,91.30999755859375,1075400,92.87000274658203,92.0199966430664,90.9752197265625
02-06-2020,91.5,92.3499984741211,1091800,93.83999633789062,92.94000244140625,91.88477325439453
03-06-2020,93.9800033569336,94.37000274658203,1409200,95.55000305175781,95.01000213623047,93.9312744140625
04-06-2020,93.48999786376953,94.16999816894531,786400,94.69000244140625,94.20999908447266,93.1403579711914
05-06-2020,95.7300033569336,97.61000061035156,1287100,97.73999786376953,96.98999786376953,95.8887939453125
08-06-2020,95.5999984741211,97.0999984741211,1351900,98.0,95.94999694824219,94.86060333251953
09-06-2020,93.80000305175781,94.41999816894531,1054600,95.87000274658203,94.79000091552734,93.7137680053711
10-06-2020,92.62999725341797,94.81999969482422,924300,94.87000274658203,93.1500015258789,92.09239959716797
11-06-2020,87.83000183105469,90.12000274658203,1499900,90.43000030517578,88.08999633789062,87.25845336914062
12-06-2020,85.26000213623047,90.05999755859375,1757300,90.18000030517578,87.66000366210938,86.83251953125
15-06-2020,84.63999938964844,85.33000183105469,1274400,89.2300033569336,88.27999877929688,87.4466552734375
16-06-2020,89.2300033569336,91.62000274658203,1159700,91.95999908447266,90.73999786376953,89.88343811035156
17-06-2020,89.7300033569336,91.4000015258789,740400,91.58000183105469,89.9800033569336,89.130615234375
18-06-2020,88.88999938964844,89.43000030517578,788700,90.36000061035156,89.19999694824219,88.35797119140625
19-06-2020,88.05999755859375,91.05000305175781,1856800,91.0999984741211,88.52999877929688,87.69429779052734
22-06-2020,87.33000183105469,88.30000305175781,740000,89.55999755859375,89.33000183105469,88.48674774169922
23-06-2020,88.93000030517578,90.56999969482422,949100,90.56999969482422,89.08000183105469,88.23912048339844
24-06-2020,85.69000244140625,88.16999816894531,1875000,88.26000213623047,85.83999633789062,85.02969360351562
25-06-2020,84.52999877929688,85.55000305175781,1468700,87.25,87.13999938964844,86.31742858886719
26-06-2020,85.05999755859375,86.8499984741211,5586200,86.87000274658203,85.79000091552734,84.98017120361328
29-06-2020,86.16000366210938,87.25,1256600,88.13999938964844,88.11000061035156,87.27827453613281
30-06-2020,87.70999908447266,88.02999877929688,1029400,89.69999694824219,89.37000274658203,88.52637481689453
01-07-2020,87.36000061035156,89.73999786376953,1138400,89.9800033569336,87.58999633789062,86.76316833496094
02-07-2020,88.54000091552734,88.91999816894531,1029600,90.08999633789062,88.95999908447266,88.12024688720703
06-07-2020,89.18000030517578,90.52999877929688,888300,91.27999877929688,89.76000213623047,88.91268920898438
07-07-2020,88.16000366210938,89.1500015258789,774800,89.94999694824219,88.37999725341797,87.54572296142578
08-07-2020,87.0999984741211,88.61000061035156,964900,89.22000122070312,87.98999786376953,87.15939331054688
09-07-2020,85.76000213623047,87.83999633789062,1267900,88.0,86.26000213623047,85.44573211669922
10-07-2020,85.73999786376953,86.19000244140625,811400,86.97000122070312,86.9000015258789,86.07969665527344
13-07-2020,87.22000122070312,87.58000183105469,1749900,89.58999633789062,88.47000122070312,87.63487243652344
14-07-2020,88.58999633789062,88.76000213623047,1604600,91.87999725341797,91.79000091552734,90.92353057861328
15-07-2020,92.68000030517578,93.20999908447266,1378600,93.9000015258789,93.22000122070312,92.34004211425781
16-07-2020,92.33999633789062,92.86000061035156,1135900,94.20999908447266,92.7300033569336,91.85466766357422
17-07-2020,92.7699966430664,93.2699966430664,2857800,93.70999908447266,92.94999694824219,92.07257843017578
20-07-2020,91.11000061035156,92.3499984741211,998000,92.79000091552734,91.43000030517578,90.56693267822266
21-07-2020,91.51000213623047,91.51000213623047,1242900,92.95999908447266,92.05999755859375,91.19097137451172
22-07-2020,92.0,92.01000213623047,1093400,93.70999908447266,93.62000274658203,92.73626708984375
23-07-2020,92.88999938964844,93.58999633789062,918100,94.16999816894531,93.31999969482422,92.4390869140625
24-07-2020,92.38999938964844,93.48999786376953,1011700,93.7699966430664,92.9000015258789,92.02305603027344
27-07-2020,92.16999816894531,92.62999725341797,1086600,93.86000061035156,93.05000305175781,92.17163848876953
28-07-2020,92.0199966430664,92.62000274658203,688500,93.01000213623047,92.08000183105469,91.21080017089844
29-07-2020,92.43000030517578,92.43000030517578,1382300,94.66000366210938,94.3499984741211,93.45936584472656
30-07-2020,92.29000091552734,93.20999908447266,839200,94.11000061035156,93.9000015258789,93.01361846923828
31-07-2020,91.4800033569336,93.31999969482422,1151800,93.52999877929688,93.25,92.36974334716797
03-08-2020,93.2699966430664,93.83000183105469,1333500,95.8499984741211,94.94999694824219,94.05370330810547
04-08-2020,93.12999725341797,93.12999725341797,1197100,95.98999786376953,94.48999786376953,93.59803771972656
05-08-2020,94.95999908447266,95.80999755859375,1003100,97.05000305175781,96.41999816894531,95.50982666015625
06-08-2020,96.13999938964844,96.51000213623047,826900,97.54000091552734,97.5199966430664,96.59944152832031
07-08-2020,96.5999984741211,97.55000305175781,1487500,98.8499984741211,97.79000091552734,96.86689758300781
10-08-2020,97.83999633789062,97.9800033569336,1711300,99.2699966430664,99.04000091552734,98.1051025390625
11-08-2020,99.2300033569336,100.0,1370700,101.68000030517578,99.25,98.3131103515625
12-08-2020,99.9800033569336,100.2300033569336,843300,101.55000305175781,101.2300033569336,100.27442169189453
13-08-2020,100.51000213623047,100.73999786376953,849700,101.33999633789062,100.95999908447266,100.00696563720703
14-08-2020,100.36000061035156,100.36000061035156,1007200,102.02999877929688,101.27999877929688,100.3239517211914
17-08-2020,101.16999816894531,101.27999877929688,906600,101.94000244140625,101.4000015258789,100.44281768798828
18-08-2020,101.30999755859375,101.3499984741211,967600,101.80000305175781,101.58000183105469,100.62112426757812
19-08-2020,100.81999969482422,101.4800033569336,684700,101.52999877929688,101.01000213623047,100.05651092529297
20-08-2020,99.61000061035156,100.06999969482422,637100,100.5999984741211,100.16000366210938,99.21451568603516
21-08-2020,99.83000183105469,99.9800033569336,636900,100.69999694824219,100.23999786376953,99.29376220703125
24-08-2020,99.7699966430664,100.8499984741211,678800,100.97000122070312,100.80000305175781,99.84849548339844
25-08-2020,100.2699966430664,101.41999816894531,568300,101.5999984741211,100.91999816894531,99.96734619140625
26-08-2020,99.97000122070312,100.4800033569336,627500,101.19999694824219,101.01000213623047,100.05651092529297
27-08-2020,100.4800033569336,101.5,586100,101.56999969482422,100.91000366210938,99.95744323730469
28-08-2020,100.66999816894531,101.16999816894531,696900,101.9800033569336,101.93000030517578,100.96782684326172
31-08-2020,100.37000274658203,101.77999877929688,657600,101.77999877929688,100.69999694824219,99.74942016601562
01-09-2020,100.19000244140625,100.41999816894531,533700,102.20999908447266,102.0199966430664,101.05696868896484
02-09-2020,101.61000061035156,101.9800033569336,1525700,103.94999694824219,103.08000183105469,102.10697174072266
03-09-2020,99.05000305175781,103.4000015258789,862100,103.58000183105469,99.88999938964844,98.94708251953125
04-09-2020,98.41999816894531,100.86000061035156,795200,101.2300033569336,99.47000122070312,98.53103637695312
08-09-2020,96.91000366210938,98.66999816894531,915100,98.75,96.98999786376953,96.07444763183594
09-09-2020,97.83000183105469,98.11000061035156,675200,100.0199966430664,99.3499984741211,98.41217803955078
10-09-2020,97.94000244140625,99.5999984741211,1243900,100.36000061035156,98.11000061035156,97.18388366699219
11-09-2020,98.4800033569336,98.7300033569336,914900,100.83999633789062,99.91000366210938,99.14879608154297
14-09-2020,100.51000213623047,100.63999938964844,684600,101.79000091552734,101.38999938964844,100.61751556396484
15-09-2020,101.58999633789062,101.6500015258789,734800,102.94999694824219,102.31999969482422,101.5404281616211
16-09-2020,102.0,102.79000091552734,1079000,103.4800033569336,102.33999633789062,101.5602798461914
17-09-2020,100.30000305175781,101.16000366210938,695700,103.04000091552734,102.33000183105469,101.55035400390625
18-09-2020,100.62000274658203,102.02999877929688,1209300,103.19999694824219,100.70999908447266,99.94269561767578
21-09-2020,95.04000091552734,98.75,919900,99.41000366210938,96.23999786376953,95.50674438476562
22-09-2020,95.98999786376953,96.0999984741211,838300,97.55000305175781,97.23999786376953,96.49913024902344
23-09-2020,95.12000274658203,97.55999755859375,712000,98.41999816894531,95.31999969482422,94.59375762939453
24-09-2020,94.9000015258789,95.31999969482422,834200,97.08000183105469,96.2300033569336,95.49683380126953
25-09-2020,95.1500015258789,95.5199966430664,573300,97.93000030517578,97.48999786376953,96.74722290039062
28-09-2020,98.81999969482422,98.93000030517578,685900,100.44000244140625,99.48999786376953,98.73199462890625
29-09-2020,99.30000305175781,99.94999694824219,1038900,100.91000366210938,99.88999938964844,99.12895202636719
30-09-2020,98.7300033569336,100.0,1032400,101.11000061035156,99.4000015258789,98.6426773071289
01-10-2020,99.01000213623047,100.69999694824219,1046600,101.37999725341797,99.8499984741211,99.08924102783203
02-10-2020,98.04000091552734,98.1500015258789,715400,101.68000030517578,100.77999877929688,100.01216125488281
05-10-2020,101.76000213623047,101.94000244140625,864700,103.97000122070312,103.5,102.71144104003906
06-10-2020,103.22000122070312,103.5,1221200,105.87000274658203,104.33000183105469,103.53511047363281
07-10-2020,105.31999969482422,105.62999725341797,1284700,107.27999877929688,106.54000091552734,105.72827911376953
08-10-2020,105.7300033569336,107.01000213623047,1295100,107.01000213623047,106.5,105.6885757446289
09-10-2020,106.77999877929688,107.5,840000,108.62999725341797,106.94000244140625,106.12523651123047
12-10-2020,106.80000305175781,107.80999755859375,1004800,107.91999816894531,107.62999725341797,106.80996704101562
13-10-2020,105.4800033569336,107.41000366210938,636200,107.94999694824219,106.16000366210938,105.3511734008789
14-10-2020,105.80999755859375,106.87000274658203,778900,108.37000274658203,107.9000015258789,107.07791137695312
15-10-2020,106.4000015258789,106.4000015258789,661000,109.06999969482422,109.01000213623047,108.17945098876953
16-10-2020,108.80999755859375,109.45999908447266,1475800,110.81999969482422,109.8499984741211,109.0130615234375
19-10-2020,107.33999633789062,109.94999694824219,692000,110.4800033569336,107.55000305175781,106.73057556152344
20-10-2020,107.97000122070312,108.2300033569336,543500,109.80999755859375,108.69999694824219,107.87181091308594
21-10-2020,107.12999725341797,108.63999938964844,1088000,109.41999816894531,107.1500015258789,106.33362579345703
22-10-2020,106.8499984741211,107.58000183105469,1198500,108.23999786376953,107.01000213623047,106.19469451904297
23-10-2020,106.88999938964844,107.97000122070312,882700,108.08000183105469,107.76000213623047,106.93898010253906
26-10-2020,104.12000274658203,106.33999633789062,910700,106.48999786376953,105.0999984741211,104.29924011230469
27-10-2020,102.41999816894531,105.05000305175781,820400,105.05000305175781,102.58999633789062,101.8083724975586
28-10-2020,98.05999755859375,100.44999694824219,1287900,101.37999725341797,98.19000244140625,97.44190216064453
29-10-2020,97.51000213623047,98.25,1191200,100.87999725341797,98.91000366210938,98.15641021728516
30-10-2020,96.86000061035156,98.5199966430664,981900,99.25,98.19999694824219,97.45182037353516
02-11-2020,99.70999908447266,99.80999755859375,1178700,102.30000305175781,102.2699966430664,101.49081420898438
03-11-2020,103.16999816894531,103.62999725341797,1122200,105.80000305175781,105.29000091552734,104.48779296875
04-11-2020,103.06999969482422,104.5199966430664,1094000,106.38999938964844,105.38999938964844,104.5870361328125
05-11-2020,106.44999694824219,106.86000061035156,881000,109.5,109.05000305175781,108.21915435791016
06-11-2020,108.86000061035156,109.18000030517578,942400,110.69999694824219,110.31999969482422,109.47947692871094
09-11-2020,113.93000030517578,117.06999969482422,1610400,118.94999694824219,114.06999969482422,113.20089721679688
10-11-2020,113.77999877929688,114.33999633789062,1620000,117.43000030517578,116.44999694824219,115.56277465820312
11-11-2020,116.05999755859375,117.0,1143900,117.55000305175781,116.76000213623047,115.87040710449219
12-11-2020,114.77999877929688,116.27999877929688,872700,116.94999694824219,115.44999694824219,114.57039642333984
13-11-2020,115.75,116.66000366210938,829100,117.51000213623047,117.2699966430664,116.37651824951172
16-11-2020,118.4000015258789,118.86000061035156,1256100,120.33999633789062,120.08000183105469,119.16512298583984
17-11-2020,118.44000244140625,119.37999725341797,1058000,119.9000015258789,118.76000213623047,117.85517883300781
18-11-2020,118.25,119.20999908447266,1009500,120.3499984741211,119.23999786376953,118.3315200805664
19-11-2020,117.12999725341797,118.97000122070312,1048300,119.29000091552734,118.18000030517578,117.27959442138672
20-11-2020,116.5199966430664,118.30000305175781,862100,118.36000061035156,117.41999816894531,116.52538299560547
23-11-2020,117.3499984741211,118.4800033569336,817700,118.9000015258789,117.79000091552734,116.89256286621094
24-11-2020,117.55999755859375,118.9000015258789,1679400,121.69000244140625,121.25,120.3261947631836
25-11-2020,118.94999694824219,120.58999633789062,681600,120.66999816894531,119.81999969482422,118.90709686279297
27-11-2020,119.18000030517578,120.0999984741211,423000,120.3499984741211,119.7699966430664,118.85748291015625
30-11-2020,117.54000091552734,119.72000122070312,964400,119.80999755859375,118.52999877929688,117.62692260742188
01-12-2020,117.1500015258789,119.54000091552734,1241900,120.08000183105469,117.23999786376953,116.34676361083984
02-12-2020,114.51000213623047,116.61000061035156,1380100,117.20999908447266,115.0199966430664,114.14366912841797
03-12-2020,114.23999786376953,114.81999969482422,927100,116.0199966430664,114.43000030517578,113.55815887451172
04-12-2020,114.4800033569336,114.4800033569336,858600,117.41000366210938,116.83999633789062,116.13247680664062
07-12-2020,116.70999908447266,117.2300033569336,725500,117.87000274658203,117.61000061035156,116.89781188964844
08-12-2020,116.91000366210938,116.91000366210938,1130600,119.2300033569336,118.56999969482422,117.85200500488281
09-12-2020,118.19000244140625,118.83999633789062,849900,119.30000305175781,118.76000213623047,118.04085540771484
10-12-2020,117.23999786376953,118.11000061035156,880600,119.06999969482422,118.3499984741211,117.63333129882812
11-12-2020,116.80000305175781,117.01000213623047,1045400,118.54000091552734,118.37999725341797,117.66315460205078
14-12-2020,116.23999786376953,119.4800033569336,763500,119.69000244140625,116.30000305175781,115.59574890136719
15-12-2020,116.22000122070312,117.52999877929688,754800,118.58999633789062,117.79000091552734,117.07672882080078
16-12-2020,116.2699966430664,117.9000015258789,660300,118.12999725341797,116.77999877929688,116.07284545898438
17-12-2020,116.83999633789062,117.2699966430664,789200,117.77999877929688,117.62999725341797,116.9177017211914
18-12-2020,116.9800033569336,117.61000061035156,1914100,118.52999877929688,118.0999984741211,117.38485717773438
21-12-2020,114.62999725341797,115.93000030517578,756400,118.58999633789062,118.11000061035156,117.3947982788086
22-12-2020,117.23999786376953,118.31999969482422,560200,118.56999969482422,117.66000366210938,116.94751739501953
23-12-2020,117.52999877929688,118.25,454000,119.44000244140625,118.62000274658203,117.90170288085938
24-12-2020,118.0,118.63999938964844,188500,119.31999969482422,119.04000091552734,118.31916046142578
28-12-2020,119.62000274658203,120.13999938964844,371200,120.9000015258789,119.76000213623047,119.03480529785156
29-12-2020,117.66000366210938,120.33999633789062,392200,120.33999633789062,118.66000366210938,117.94145965576172
30-12-2020,119.05999755859375,119.08000183105469,437000,120.3499984741211,119.83000183105469,119.10438537597656
31-12-2020,118.81999969482422,120.0999984741211,638700,121.06999969482422,120.94000244140625,120.20764923095703
04-01-2021,117.70999908447266,121.0999984741211,1154500,122.33000183105469,118.37999725341797,117.66315460205078
05-01-2021,117.91999816894531,117.91999816894531,837400,119.91000366210938,119.19999694824219,118.47817993164062
06-01-2021,120.45999908447266,120.45999908447266,848400,125.26000213623047,124.25,123.49760437011719
07-01-2021,123.43000030517578,124.95999908447266,734900,125.80999755859375,124.4000015258789,123.64669799804688
08-01-2021,122.05000305175781,125.02999877929688,675300,125.31999969482422,123.54000091552734,122.79191589355469
11-01-2021,121.91999816894531,122.01000213623047,640000,124.93000030517578,124.1500015258789,123.3982162475586
12-01-2021,123.30000305175781,124.06999969482422,640100,124.83000183105469,124.12000274658203,123.36840057373047
13-01-2021,121.33999633789062,123.88999938964844,660800,123.9800033569336,121.44000244140625,120.70463562011719
14-01-2021,120.0199966430664,121.61000061035156,679700,121.83999633789062,120.72000122070312,119.98898315429688
15-01-2021,116.9000015258789,119.72000122070312,1241900,119.72000122070312,119.0,118.2793960571289
19-01-2021,118.45999908447266,120.19000244140625,814900,121.06999969482422,118.94999694824219,118.22969818115234
20-01-2021,118.6500015258789,119.37000274658203,731600,120.66999816894531,120.11000061035156,119.38268280029297
21-01-2021,119.27999877929688,120.2699966430664,758100,121.5199966430664,119.4800033569336,118.75650024414062
22-01-2021,116.91000366210938,119.0,974800,119.6500015258789,117.3499984741211,116.63938903808594
25-01-2021,114.43000030517578,116.5999984741211,1041800,117.0,116.3499984741211,115.64544677734375
26-01-2021,113.23999786376953,117.16000366210938,930300,117.41999816894531,113.30000305175781,112.6139144897461
27-01-2021,106.95999908447266,111.69999694824219,2026000,112.01000213623047,111.05999755859375,110.38748168945312
28-01-2021,111.75,112.48999786376953,1323800,116.0,114.77999877929688,114.08495330810547
29-01-2021,112.52999877929688,113.7699966430664,1505500,115.38999938964844,113.26000213623047,112.57416534423828
01-02-2021,112.69000244140625,114.0,1177000,115.11000061035156,114.87999725341797,114.1843490600586
02-02-2021,115.62999725341797,116.44000244140625,836500,117.16000366210938,116.48999786376953,115.78459930419922
03-02-2021,115.41999816894531,116.1500015258789,956100,116.77999877929688,116.52999877929688,115.82434844970703
04-02-2021,115.66999816894531,117.5199966430664,2128900,119.56999969482422,117.1500015258789,116.44059753417969
05-02-2021,116.8499984741211,117.41000366210938,2011100,118.80000305175781,117.0,116.29151153564453
08-02-2021,117.68000030517578,117.83999633789062,1291200,120.12000274658203,119.88999938964844,119.16400909423828
