Date,Low,Open,Volume,High,Close,Adjusted Close
09-02-2021,119.4800033569336,120.0,1397100,122.11000061035156,120.91000366210938,120.17784881591797
10-02-2021,119.68000030517578,121.3499984741211,983100,121.3499984741211,120.4800033569336,119.75044250488281
11-02-2021,120.0,121.52999877929688,739000,122.0,121.6500015258789,120.91334533691406
12-02-2021,120.38999938964844,121.06999969482422,630800,122.0199966430664,121.75,121.01274871826172
16-02-2021,120.62000274658203,122.4800033569336,632100,122.5999984741211,121.2300033569336,120.49590301513672
17-02-2021,119.62999725341797,120.62999725341797,848200,121.26000213623047,120.20999908447266,119.48207092285156
18-02-2021,117.95999908447266,119.7300033569336,810300,119.93000030517578,118.94999694824219,118.22969818115234
19-02-2021,119.38999938964844,119.77999877929688,863600,122.30000305175781,120.86000061035156,120.12814331054688
22-02-2021,119.0,120.25,762700,120.87999725341797,120.13999938964844,119.4124984741211
23-02-2021,118.06999969482422,119.61000061035156,1300700,120.55000305175781,119.94000244140625,119.21371459960938
24-02-2021,119.91999816894531,120.5199966430664,816000,123.69999694824219,123.01000213623047,122.26512145996094
25-02-2021,119.68000030517578,123.12999725341797,859500,123.8499984741211,120.30000305175781,119.57154083251953
26-02-2021,117.80000305175781,120.91999816894531,1426100,120.91999816894531,117.97000122070312,117.25564575195312
01-03-2021,119.52999877929688,119.52999877929688,828400,123.05999755859375,122.27999877929688,121.53954315185547
02-03-2021,121.81999969482422,122.52999877929688,717300,122.94999694824219,122.38999938964844,121.64887237548828
03-03-2021,121.80999755859375,122.0199966430664,839200,124.0,122.4800033569336,121.73832702636719
04-03-2021,118.41000366210938,122.2699966430664,862200,123.11000061035156,120.38999938964844,119.66098022460938
05-03-2021,118.86000061035156,121.4800033569336,982600,122.76000213623047,122.25,121.50971221923828
08-03-2021,122.05000305175781,123.30999755859375,1490600,125.77999877929688,123.4800033569336,122.7322769165039
09-03-2021,120.62000274658203,124.23999786376953,1435600,124.45999908447266,120.62999725341797,119.8995361328125
10-03-2021,120.23999786376953,121.12999725341797,1565100,124.0199966430664,123.72000122070312,122.97080993652344
11-03-2021,121.69000244140625,123.69000244140625,1245300,124.69000244140625,121.91000366210938,121.17179107666016
12-03-2021,120.41000366210938,122.04000091552734,1075700,122.0999984741211,121.56999969482422,121.03239440917969
15-03-2021,119.75,121.29000091552734,1096700,122.8499984741211,122.77999877929688,122.2370376586914
16-03-2021,120.73999786376953,123.55000305175781,610000,124.11000061035156,120.83999633789062,120.30562591552734
17-03-2021,120.19999694824219,120.76000213623047,868300,123.16999816894531,121.70999908447266,121.17178344726562
18-03-2021,121.25,121.44000244140625,827200,124.0,121.66999816894531,121.13195037841797
19-03-2021,120.11000061035156,121.12999725341797,1226600,122.41000366210938,120.76000213623047,120.22599029541016
22-03-2021,120.25,120.91999816894531,1456700,123.2699966430664,122.88999938964844,122.3465576171875
23-03-2021,121.12999725341797,122.33999633789062,1205100,124.72000122070312,121.66999816894531,121.13195037841797
24-03-2021,122.0199966430664,122.20999908447266,932900,124.5199966430664,122.80999755859375,122.26691436767578
25-03-2021,120.63999938964844,123.11000061035156,1254800,123.23999786376953,123.05000305175781,122.505859375
26-03-2021,122.83999633789062,124.0,1045800,127.5199966430664,127.31999969482422,126.75696563720703
29-03-2021,126.05999755859375,126.51000213623047,1354800,128.83999633789062,128.2100067138672,127.6430435180664
30-03-2021,127.13999938964844,127.95999908447266,1011900,129.1300048828125,127.44000244140625,126.8764419555664
31-03-2021,126.27999877929688,127.79000091552734,1247900,128.9499969482422,127.7300033569336,127.16516876220703
01-04-2021,127.0,128.3300018310547,701000,128.99000549316406,128.66000366210938,128.09104919433594
05-04-2021,128.8300018310547,129.77999877929688,738000,130.7899932861328,130.7100067138672,130.13197326660156
06-04-2021,129.3699951171875,130.61000061035156,947300,131.7899932861328,129.7899932861328,129.21603393554688
07-04-2021,128.64999389648438,129.66000366210938,555300,130.11000061035156,129.5500030517578,128.97711181640625
08-04-2021,128.42999267578125,129.02999877929688,1945900,131.08999633789062,130.32000732421875,129.7437286376953
09-04-2021,130.08999633789062,130.9199981689453,865000,131.47999572753906,131.2899932861328,130.70941162109375
12-04-2021,131.3300018310547,131.3300018310547,784100,133.10000610351562,132.99000549316406,132.40191650390625
13-04-2021,130.97999572753906,132.3800048828125,1022200,132.58999633789062,131.86000061035156,131.2769012451172
14-04-2021,131.00999450683594,132.38999938964844,707000,132.60000610351562,131.11000061035156,130.53021240234375
15-04-2021,131.47999572753906,131.47999572753906,1006000,133.9499969482422,133.14999389648438,132.56118774414062
16-04-2021,132.2899932861328,134.3300018310547,1456900,134.8000030517578,132.85000610351562,132.2625274658203
19-04-2021,130.91000366210938,133.0,727500,133.27999877929688,132.1199951171875,131.53573608398438
20-04-2021,130.1300048828125,131.5,723400,132.22000122070312,130.88999938964844,130.31117248535156
21-04-2021,130.6699981689453,131.0500030517578,624900,133.1699981689453,133.08999633789062,132.50144958496094
22-04-2021,132.92999267578125,133.63999938964844,946300,134.24000549316406,133.52999877929688,132.9394989013672
23-04-2021,133.50999450683594,133.7899932861328,540900,135.61000061035156,135.00999450683594,134.4129638671875
26-04-2021,134.44000244140625,135.27999877929688,768000,136.0399932861328,134.69000244140625,134.09439086914062
27-04-2021,133.63999938964844,134.9199981689453,543000,135.35000610351562,135.10000610351562,134.5025634765625
28-04-2021,134.4600067138672,134.97000122070312,737100,136.0500030517578,135.07000732421875,134.4727020263672
29-04-2021,135.1999969482422,136.0800018310547,948000,137.83999633789062,137.08999633789062,136.4837646484375
30-04-2021,134.55999755859375,135.86000061035156,881900,136.27999877929688,134.92999267578125,134.33331298828125
03-05-2021,133.86000061035156,136.10000610351562,1104200,136.10000610351562,134.30999755859375,133.71604919433594
04-05-2021,133.1300048828125,133.82000732421875,1462200,136.88999938964844,136.02999877929688,135.42845153808594
05-05-2021,134.9499969482422,136.94000244140625,1381200,137.39999389648438,136.8800048828125,136.2747039794922
06-05-2021,134.69000244140625,136.2100067138672,1509200,137.2899932861328,135.83999633789062,135.23928833007812
07-05-2021,134.7899932861328,135.38999938964844,1545400,138.05999755859375,137.3300018310547,136.72271728515625
10-05-2021,136.9199981689453,137.8000030517578,886000,139.07000732421875,137.08999633789062,136.4837646484375
11-05-2021,134.14999389648438,135.6699981689453,1333700,136.4199981689453,136.13999938964844,135.53797912597656
12-05-2021,130.47000122070312,135.77999877929688,1660800,135.86000061035156,130.83999633789062,130.2613983154297
13-05-2021,131.16000366210938,131.52999877929688,856400,133.99000549316406,133.4199981689453,132.82998657226562
14-05-2021,133.75,134.22999572753906,716900,134.8699951171875,134.33999633789062,133.74591064453125
17-05-2021,132.1699981689453,133.72999572753906,713200,134.4199981689453,133.94000244140625,133.3477020263672
18-05-2021,132.02000427246094,133.83999633789062,786700,134.30999755859375,132.0800018310547,131.4959259033203
19-05-2021,129.6699981689453,130.39999389648438,911900,131.66000366210938,131.52999877929688,130.9483642578125
20-05-2021,131.32000732421875,132.39999389648438,715500,132.57000732421875,132.3800048828125,131.7946014404297
21-05-2021,131.97999572753906,133.02000427246094,1615000,133.86000061035156,132.85000610351562,132.2625274658203
24-05-2021,132.6199951171875,133.58999633789062,1077600,134.2100067138672,133.69000244140625,133.0988006591797
25-05-2021,132.97000122070312,133.8800048828125,787000,134.52999877929688,133.1199951171875,132.5313262939453
26-05-2021,132.07000732421875,133.1300048828125,561900,133.6300048828125,133.49000549316406,132.89968872070312
27-05-2021,134.1699981689453,134.61000061035156,853600,134.9600067138672,134.3800048828125,133.78575134277344
28-05-2021,134.02000427246094,135.1199951171875,875400,135.57000732421875,135.10000610351562,134.5025634765625
01-06-2021,135.17999267578125,136.3300018310547,728100,136.9499969482422,135.77000427246094,135.16961669921875
02-06-2021,135.05999755859375,135.60000610351562,1205900,136.86000061035156,135.8699951171875,135.2691650390625
03-06-2021,134.67999267578125,135.2100067138672,1094400,137.57000732421875,136.8300018310547,136.22491455078125
04-06-2021,136.89999389648438,137.33999633789062,999700,137.94000244140625,137.6999969482422,137.091064453125
07-06-2021,135.80999755859375,138.05999755859375,724300,138.10000610351562,136.67999267578125,136.0755615234375
08-06-2021,135.74000549316406,136.99000549316406,584500,137.39999389648438,136.7100067138672,136.10545349121094
09-06-2021,135.41000366210938,136.42999267578125,567700,136.4499969482422,135.7100067138672,135.10987854003906
10-06-2021,135.5,136.27000427246094,718100,137.0,136.35000610351562,135.74703979492188
11-06-2021,135.57000732421875,137.0,673100,137.41000366210938,135.86000061035156,135.45790100097656
14-06-2021,134.83999633789062,135.4600067138672,553600,136.25999450683594,136.17999267578125,135.77694702148438
15-06-2021,135.57000732421875,136.2100067138672,548200,137.5399932861328,137.16000366210938,136.75404357910156
16-06-2021,135.33999633789062,137.16000366210938,720900,137.6199951171875,135.39999389648438,134.99925231933594
17-06-2021,132.97000122070312,135.82000732421875,870300,136.1199951171875,133.99000549316406,133.5934295654297
18-06-2021,130.57000732421875,132.11000061035156,1545100,133.0,130.64999389648438,130.2633056640625
21-06-2021,131.55999755859375,132.07000732421875,779200,133.91000366210938,133.72000122070312,133.32423400878906
22-06-2021,133.11000061035156,133.86000061035156,662800,134.24000549316406,133.6199951171875,133.22451782226562
23-06-2021,132.86000061035156,133.97000122070312,594800,134.19000244140625,133.27999877929688,132.8855438232422
24-06-2021,132.83999633789062,134.0399932861328,758500,134.25999450683594,133.6300048828125,133.2344970703125
25-06-2021,133.61000061035156,133.72000122070312,1042300,134.50999450683594,133.64999389648438,133.25442504882812
28-06-2021,132.2100067138672,133.80999755859375,1307900,133.91000366210938,133.22999572753906,132.83567810058594
29-06-2021,132.85000610351562,133.77000427246094,648600,134.5399932861328,132.97999572753906,132.58642578125
30-06-2021,132.61000061035156,132.77999877929688,709300,133.6999969482422,133.5,133.10487365722656
01-07-2021,133.47999572753906,134.3800048828125,607800,134.69000244140625,133.94000244140625,133.5435791015625
02-07-2021,133.52999877929688,133.9600067138672,775800,135.1699981689453,134.94000244140625,134.54061889648438
06-07-2021,131.57000732421875,134.5399932861328,1240000,134.72000122070312,133.0,132.6063690185547
07-07-2021,132.60000610351562,132.8699951171875,980600,135.57000732421875,135.27999877929688,134.87960815429688
08-07-2021,131.6699981689453,133.10000610351562,900900,134.2899932861328,133.02999877929688,132.6362762451172
09-07-2021,134.4499969482422,134.77000427246094,912300,135.9600067138672,135.47000122070312,135.06906127929688
12-07-2021,134.1199951171875,134.5800018310547,1111300,136.69000244140625,136.3000030517578,135.89659118652344
13-07-2021,134.72000122070312,135.8300018310547,722500,136.27000427246094,135.00999450683594,134.61041259765625
14-07-2021,134.0399932861328,135.4600067138672,1089900,135.7100067138672,134.82000732421875,134.42098999023438
15-07-2021,134.0,134.0,876600,136.10000610351562,135.72999572753906,135.32827758789062
16-07-2021,135.39999389648438,136.0399932861328,2951000,137.1999969482422,136.22999572753906,135.82681274414062
19-07-2021,131.6300048828125,134.47999572753906,1268800,134.47999572753906,133.05999755859375,132.6661834716797
20-07-2021,133.19000244140625,133.6300048828125,1064800,137.3000030517578,136.72999572753906,136.3253173828125
21-07-2021,136.60000610351562,137.5,764000,137.88999938964844,137.02000427246094,136.61447143554688
22-07-2021,135.92999267578125,137.25,758600,137.58999633789062,137.1699981689453,136.76402282714844
23-07-2021,136.69000244140625,137.99000549316406,682700,138.1300048828125,137.8300018310547,137.4220733642578
26-07-2021,136.75,137.57000732421875,727700,138.3800048828125,137.25,136.84378051757812
27-07-2021,135.63999938964844,136.5800018310547,636700,137.83999633789062,137.02999877929688,136.6244354248047
28-07-2021,135.92999267578125,137.3000030517578,467200,137.77999877929688,136.8699951171875,136.46490478515625
29-07-2021,137.4199981689453,138.1199951171875,544200,138.83999633789062,138.60000610351562,138.18980407714844
30-07-2021,138.38999938964844,138.55999755859375,945600,139.69000244140625,139.0500030517578,138.6384735107422
02-08-2021,137.92999267578125,139.39999389648438,1013200,140.10000610351562,138.22999572753906,137.8208770751953
03-08-2021,137.00999450683594,137.8800048828125,928800,139.8000030517578,138.77000427246094,138.3592987060547
04-08-2021,136.42999267578125,139.13999938964844,1085300,139.72000122070312,136.72000122070312,136.3153533935547
05-08-2021,136.10000610351562,137.47000122070312,885800,137.80999755859375,136.89999389648438,136.49481201171875
06-08-2021,136.13999938964844,137.88999938964844,1174200,138.0399932861328,136.82000732421875,136.41505432128906
09-08-2021,135.8000030517578,136.9199981689453,694700,136.9199981689453,136.0500030517578,135.6473388671875
10-08-2021,136.0,136.10000610351562,1237100,137.16000366210938,136.8000030517578,136.39511108398438
11-08-2021,136.6300048828125,137.30999755859375,1282200,137.60000610351562,137.4499969482422,137.04318237304688
12-08-2021,136.88999938964844,137.55999755859375,545700,137.80999755859375,137.25,136.84378051757812
13-08-2021,136.24000549316406,137.1999969482422,393300,137.30999755859375,137.24000549316406,136.8338165283203
16-08-2021,136.10000610351562,137.14999389648438,682400,137.6699981689453,137.61000061035156,137.2027130126953
17-08-2021,135.19000244140625,136.89999389648438,577000,137.27999877929688,136.27000427246094,135.86668395996094
18-08-2021,134.8800048828125,135.63999938964844,636900,136.47000122070312,135.0,134.60044860839844
19-08-2021,133.60000610351562,133.86000061035156,676000,135.4499969482422,134.3699951171875,133.97230529785156
20-08-2021,133.8699951171875,134.27999877929688,584400,135.77999877929688,134.77000427246094,134.37112426757812
23-08-2021,134.94000244140625,135.61000061035156,503300,136.0500030517578,135.2899932861328,134.88958740234375
24-08-2021,135.49000549316406,135.52999877929688,423400,136.60000610351562,136.0800018310547,135.67726135253906
25-08-2021,135.3800048828125,136.24000549316406,713700,136.77999877929688,136.63999938964844,136.23558044433594
26-08-2021,135.82000732421875,136.61000061035156,458900,136.61000061035156,135.97999572753906,135.57754516601562
27-08-2021,136.41000366210938,136.5500030517578,505100,137.3800048828125,136.83999633789062,136.4349822998047
30-08-2021,136.72999572753906,137.52000427246094,564100,137.9499969482422,137.1199951171875,136.7141571044922
31-08-2021,135.67999267578125,137.0500030517578,934700,137.22000122070312,135.97000122070312,135.5675811767578
01-09-2021,133.89999389648438,136.36000061035156,1035900,136.36000061035156,134.17999267578125,133.78285217285156
02-09-2021,134.41000366210938,134.77000427246094,1238400,135.91000366210938,135.80999755859375,135.40805053710938
03-09-2021,134.83999633789062,135.57000732421875,697000,135.88999938964844,135.39999389648438,134.99925231933594
07-09-2021,133.11000061035156,134.5800018310547,1419700,134.82000732421875,133.1300048828125,132.73599243164062
08-09-2021,131.3800048828125,132.75,1264400,133.1699981689453,132.8800048828125,132.48672485351562
09-09-2021,131.5,132.72999572753906,1013000,133.4199981689453,131.75999450683594,131.37002563476562
10-09-2021,130.35000610351562,132.52000427246094,1297200,132.77999877929688,130.42999267578125,130.04397583007812
13-09-2021,129.05999755859375,131.39999389648438,1599900,131.49000549316406,130.5500030517578,130.36351013183594
14-09-2021,130.13999938964844,131.33999633789062,1614900,131.97999572753906,131.24000549316406,131.0525360107422
15-09-2021,130.72000122070312,131.30999755859375,1950100,132.67999267578125,131.42999267578125,131.24224853515625
16-09-2021,130.3300018310547,131.69000244140625,1349300,132.7100067138672,132.3800048828125,132.19090270996094
17-09-2021,130.00999450683594,131.64999389648438,1617800,131.9499969482422,130.13999938964844,129.9541015625
20-09-2021,126.33999633789062,127.7699966430664,1867600,128.05999755859375,127.76000213623047,127.57749938964844
21-09-2021,126.30000305175781,128.57000732421875,1149600,128.5800018310547,127.44000244140625,127.2579574584961
22-09-2021,127.55999755859375,127.94999694824219,1183600,128.66000366210938,127.83999633789062,127.65737915039062
23-09-2021,128.24000549316406,128.60000610351562,862400,130.0500030517578,129.24000549316406,129.05538940429688
24-09-2021,128.5399932861328,128.6999969482422,1124500,130.14999389648438,129.61000061035156,129.4248504638672
27-09-2021,129.5,129.66000366210938,960200,131.32000732421875,129.5399932861328,129.35494995117188
28-09-2021,127.06999969482422,129.08999633789062,929100,129.50999450683594,127.26000213623047,127.07821655273438
29-09-2021,126.58000183105469,127.69999694824219,810500,127.9000015258789,126.83000183105469,126.6488265991211
30-09-2021,123.9800033569336,127.20999908447266,1171000,127.6500015258789,124.01000213623047,123.83285522460938
01-10-2021,122.5,124.44000244140625,1749900,125.70999908447266,124.95999908447266,124.781494140625
04-10-2021,122.37999725341797,124.55999755859375,1079600,125.27999877929688,123.11000061035156,122.93414306640625
05-10-2021,123.0,123.54000091552734,1430700,126.0999984741211,125.41000366210938,125.2308578491211
06-10-2021,122.58000183105469,124.0,964000,125.5,125.44999694824219,125.27079010009766
07-10-2021,125.2699966430664,126.55999755859375,1378500,127.0999984741211,125.5199966430664,125.34069061279297
08-10-2021,124.93000030517578,125.5999984741211,924700,126.51000213623047,126.19000244140625,126.0097427368164
11-10-2021,124.44000244140625,126.20999908447266,816300,127.0,124.45999908447266,124.28221130371094
12-10-2021,123.06999969482422,124.54000091552734,1008800,125.01000213623047,123.4000015258789,123.22372436523438
13-10-2021,122.9000015258789,123.73999786376953,745500,124.70999908447266,124.2699966430664,124.09247589111328
14-10-2021,124.95999908447266,125.58999633789062,1030000,128.50999450683594,128.3800048828125,128.1966094970703
15-10-2021,128.16000366210938,129.32000732421875,925800,130.27000427246094,128.3300018310547,128.1466827392578
18-10-2021,127.02999877929688,127.2699966430664,737900,129.17999267578125,128.97000122070312,128.7857666015625
19-10-2021,129.08999633789062,129.64999389648438,637200,130.49000549316406,130.13999938964844,129.9541015625
20-10-2021,129.55999755859375,130.47999572753906,700500,131.0,130.2899932861328,130.1038818359375
21-10-2021,128.38999938964844,129.6199951171875,820800,130.5399932861328,130.52000427246094,130.33355712890625
22-10-2021,130.58999633789062,131.0800018310547,850900,131.77999877929688,131.13999938964844,130.95266723632812
25-10-2021,129.47000122070312,131.22000122070312,712800,131.69000244140625,130.49000549316406,130.30360412597656
26-10-2021,130.1999969482422,130.6999969482422,555300,131.57000732421875,130.63999938964844,130.45338439941406
27-10-2021,129.80999755859375,130.91000366210938,619100,131.22999572753906,129.8800048828125,129.69447326660156
28-10-2021,130.10000610351562,130.10000610351562,587700,132.1300048828125,131.99000549316406,131.80145263671875
29-10-2021,131.22000122070312,131.6699981689453,1139800,133.52000427246094,132.39999389648438,132.2108612060547
01-11-2021,132.52999877929688,132.52999877929688,1813900,134.55999755859375,134.0500030517578,133.8585205078125
02-11-2021,134.25999450683594,135.0,2387900,140.24000549316406,139.85000610351562,139.65023803710938
03-11-2021,138.97000122070312,140.14999389648438,1581100,141.1999969482422,141.02000427246094,140.8185577392578
04-11-2021,139.66000366210938,141.75999450683594,979100,141.8800048828125,140.39999389648438,140.19943237304688
05-11-2021,140.57000732421875,141.7100067138672,1095600,143.22000122070312,140.94000244140625,140.73867797851562
08-11-2021,139.10000610351562,142.08999633789062,774400,142.5,139.3699951171875,139.17091369628906
09-11-2021,138.4499969482422,139.3000030517578,681700,139.8800048828125,139.36000061035156,139.1609344482422
10-11-2021,138.5,139.1699981689453,770400,140.00999450683594,139.4199981689453,139.22084045410156
11-11-2021,138.5500030517578,139.67999267578125,452700,140.08999633789062,138.72000122070312,138.52183532714844
12-11-2021,138.2899932861328,138.92999267578125,575700,140.32000732421875,140.25999450683594,140.05963134765625
15-11-2021,139.3699951171875,140.74000549316406,703500,140.74000549316406,140.08999633789062,139.88987731933594
16-11-2021,140.08999633789062,140.27999877929688,799100,142.4499969482422,141.41000366210938,141.2080078125
17-11-2021,140.13999938964844,141.1999969482422,965900,141.3800048828125,141.3300018310547,141.12811279296875
18-11-2021,140.55999755859375,141.77000427246094,564100,141.86000061035156,141.0800018310547,140.8784637451172
19-11-2021,140.69000244140625,141.42999267578125,1289200,143.16000366210938,142.47999572753906,142.27645874023438
22-11-2021,141.94000244140625,142.52999877929688,718600,143.47000122070312,141.97999572753906,141.7771759033203
23-11-2021,141.1199951171875,142.6199951171875,953800,143.13999938964844,143.11000061035156,142.9055633544922
24-11-2021,141.8000030517578,142.72999572753906,908800,143.5500030517578,143.11000061035156,142.9055633544922
26-11-2021,138.58999633789062,140.1699981689453,1313600,141.13999938964844,139.08999633789062,138.8913116455078
29-11-2021,139.52000427246094,140.17999267578125,894700,141.22000122070312,140.00999450683594,139.80999755859375
30-11-2021,136.24000549316406,139.1199951171875,1714000,139.6300048828125,136.5,136.3050079345703
01-12-2021,135.7100067138672,138.82000732421875,864000,140.0399932861328,135.8000030517578,135.60601806640625
02-12-2021,136.00999450683594,136.3800048828125,840300,139.82000732421875,138.8699951171875,138.67161560058594
03-12-2021,136.99000549316406,139.2899932861328,1173700,140.10000610351562,139.13999938964844,138.9412384033203
06-12-2021,138.55999755859375,140.4199981689453,803800,140.8800048828125,140.00999450683594,139.80999755859375
07-12-2021,139.83999633789062,141.0,703900,142.11000061035156,140.39999389648438,140.39999389648438
08-12-2021,139.2100067138672,140.57000732421875,626700,141.24000549316406,141.05999755859375,141.05999755859375
09-12-2021,140.3000030517578,140.85000610351562,849000,141.85000610351562,141.08999633789062,141.08999633789062
10-12-2021,141.05999755859375,141.7899932861328,678200,142.83999633789062,142.75,142.75
13-12-2021,142.1300048828125,142.80999755859375,1153000,143.49000549316406,142.5,142.5
14-12-2021,140.47000122070312,143.22000122070312,1022400,143.6999969482422,141.13999938964844,141.13999938964844
15-12-2021,140.72000122070312,141.60000610351562,903700,144.49000549316406,144.27999877929688,144.27999877929688
16-12-2021,142.13999938964844,144.92999267578125,1122600,145.05999755859375,143.85000610351562,143.85000610351562
17-12-2021,139.17999267578125,143.14999389648438,1836400,143.72999572753906,139.8300018310547,139.8300018310547
20-12-2021,136.94000244140625,138.55999755859375,1285400,139.7899932861328,138.99000549316406,138.99000549316406
21-12-2021,139.02000427246094,140.1199951171875,671100,141.19000244140625,140.60000610351562,140.60000610351562
22-12-2021,140.17999267578125,140.55999755859375,540000,141.69000244140625,141.0500030517578,141.0500030517578
23-12-2021,141.42999267578125,141.42999267578125,584600,143.27999877929688,142.57000732421875,142.57000732421875
27-12-2021,142.97999572753906,143.3300018310547,514300,145.6199951171875,145.3300018310547,145.3300018310547
28-12-2021,145.5,145.52000427246094,687300,146.63999938964844,146.36000061035156,146.36000061035156
29-12-2021,146.1699981689453,146.50999450683594,454600,148.07000732421875,147.41000366210938,147.41000366210938
30-12-2021,146.3699951171875,147.72999572753906,353600,147.91000366210938,146.47000122070312,146.47000122070312
31-12-2021,146.1699981689453,146.35000610351562,408800,147.77999877929688,147.0399932861328,147.0399932861328
03-01-2022,142.75999450683594,147.25,850400,147.39999389648438,143.6699981689453,143.6699981689453
04-01-2022,143.92999267578125,144.5,774000,146.52000427246094,146.08999633789062,146.08999633789062
05-01-2022,143.2899932861328,146.5800018310547,1050900,147.52000427246094,143.42999267578125,143.42999267578125
06-01-2022,143.2100067138672,143.75999450683594,761100,146.02000427246094,145.14999389648438,145.14999389648438
07-01-2022,142.32000732421875,145.10000610351562,834300,145.82000732421875,142.3800048828125,142.3800048828125
10-01-2022,138.4600067138672,141.0399932861328,973300,141.3699951171875,140.22999572753906,140.22999572753906
11-01-2022,138.60000610351562,140.5800018310547,883600,142.6699981689453,142.5800018310547,142.5800018310547
12-01-2022,143.02999877929688,143.82000732421875,828600,145.27999877929688,143.61000061035156,143.61000061035156
13-01-2022,142.6300048828125,143.97000122070312,839900,144.77999877929688,144.05999755859375,144.05999755859375
14-01-2022,139.6300048828125,142.75,938100,143.3000030517578,141.5399932861328,141.5399932861328
18-01-2022,137.35000610351562,140.05999755859375,1036500,140.1300048828125,139.55999755859375,139.55999755859375
19-01-2022,138.57000732421875,139.92999267578125,831700,140.82000732421875,138.83999633789062,138.83999633789062
20-01-2022,136.3000030517578,139.27000427246094,682600,140.6199951171875,136.6199951171875,136.6199951171875
21-01-2022,135.17999267578125,136.52000427246094,1411100,137.47000122070312,136.4199981689453,136.4199981689453
24-01-2022,131.7100067138672,134.63999938964844,1232400,136.57000732421875,136.3300018310547,136.3300018310547
25-01-2022,129.94000244140625,133.8000030517578,1514200,135.0,133.88999938964844,133.88999938964844
26-01-2022,131.7100067138672,135.25,1380600,137.0800018310547,133.38999938964844,133.38999938964844
27-01-2022,131.7899932861328,134.57000732421875,953600,135.6999969482422,132.4600067138672,132.4600067138672
28-01-2022,130.4199981689453,132.17999267578125,956600,135.13999938964844,134.99000549316406,134.99000549316406
31-01-2022,133.67999267578125,134.63999938964844,889200,136.9199981689453,136.77000427246094,136.77000427246094
01-02-2022,135.00999450683594,136.67999267578125,892900,137.36000061035156,137.08999633789062,137.08999633789062
02-02-2022,137.1199951171875,137.1199951171875,1535000,139.80999755859375,139.7899932861328,139.7899932861328
03-02-2022,134.64999389648438,134.64999389648438,1260100,143.47999572753906,138.25999450683594,138.25999450683594
04-02-2022,134.02000427246094,138.24000549316406,1076200,138.24000549316406,134.49000549316406,134.49000549316406
07-02-2022,134.1999969482422,134.74000549316406,816400,136.27999877929688,135.25999450683594,135.25999450683594
08-02-2022,134.52999877929688,135.44000244140625,1478700,136.4199981689453,135.4600067138672,135.4600067138672
09-02-2022,135.74000549316406,137.11000061035156,1311800,137.32000732421875,136.52000427246094,136.52000427246094
10-02-2022,134.5399932861328,134.6699981689453,1373200,137.7100067138672,135.49000549316406,135.49000549316406
11-02-2022,130.10000610351562,135.27999877929688,1238500,135.27999877929688,130.80999755859375,130.80999755859375
14-02-2022,129.76499938964844,130.80999755859375,210530,131.25,130.47500610351562,130.47500610351562
